Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ATR,AptarGroup,149.71,35,0,0,16,51,35,4,-12,21,48,99
GAP,Gap Inc.,21.47,34,0,0,14,48,41,2,-8,15,50,98
MASI,Masimo,163.97,28,-29,30,-2,27,32,4,29,6,71,98
DOX,Amdocs,86.76,29,0,1,54,84,28,-13,-3,1,13,97
HCA,HCA Healthcare,332.0,3,5,0,93,101,-5,-6,-19,25,-5,96
LH,Labcorp,229.99,28,-34,39,11,44,28,-29,39,14,52,96
MAA,Mid-America Apartment Communities,160.44,35,0,42,3,80,1,2,5,7,15,95
MANH,Manhattan Associates,174.37,30,0,-13,61,78,1,4,-11,23,17,95
IP,International Paper,47.45,21,-22,64,12,75,28,-17,-4,12,19,94
SNA,Snap-on,309.72,0,-17,33,55,71,24,-51,-3,53,23,94
BRBR,BellRing Brands,75.04,0,11,38,0,49,2,22,-3,23,44,93
LAMR,Lamar Advertising,113.79,29,-35,0,60,54,29,4,-11,17,39,93
STAG,STAG Industrial,32.83,38,-16,-4,92,110,-5,-26,-4,17,-18,92
HBAN,Huntington Bancshares,14.57,49,-47,1,17,20,64,2,-7,12,71,91
EXE,Expand Energy,107.09,13,11,25,0,49,19,-9,25,6,41,90
CWEN,Clearway Energy (Class C),29.44,13,5,42,0,60,26,-8,6,6,30,90
CWEN-A,Clearway Energy (Class A),27.48,13,3,42,2,60,26,-8,6,6,30,90
EXP,Eagle Materials,221.37,18,-9,-2,53,60,28,-9,-13,23,29,89
RMD,Resmed,234.03,31,0,1,9,41,40,3,-4,9,48,89
KD,Kyndryl,32.02,29,-32,93,0,90,28,-45,-1,16,-2,88
CNM,Core & Main,52.86,34,3,3,0,40,28,4,-4,20,48,88
DOV,Dover Corporation,170.31,31,-39,0,102,94,31,-49,-3,15,-6,88
INVH,Invitation Homes,33.99,66,10,0,3,79,-10,4,5,10,9,88
ROST,Ross Stores,139.44,3,0,0,31,34,28,12,-11,25,54,88
COO,Cooper Companies (The),81.81,70,-56,-11,-1,2,80,4,-16,18,86,88
IDXX,Idexx Laboratories,433.87,70,0,-30,-7,33,82,4,-28,-4,54,87
ALLE,Allegion,137.23,34,3,0,17,54,28,3,-16,18,33,87
PSN,Parsons Corporation,68.36,31,0,-11,0,20,28,22,-14,31,67,87
LOW,Lowe's,221.09,21,-52,-4,162,127,7,-52,-11,15,-41,86
BX,Blackstone Inc.,133.56,21,-59,0,138,100,28,-52,-8,17,-15,85
BEPC,Brookfield Renewable Partners,28.77,49,3,0,0,52,41,3,-17,6,33,85
LNW,Light & Wonder,84.66,28,-21,-5,53,55,28,-26,6,21,29,84
RGA,Reinsurance Group of America,190.59,67,-55,0,36,48,-5,3,-11,49,36,84
AMG,Affiliated Managers Group,163.18,31,0,0,18,49,28,4,-11,13,34,83
AWI,Armstrong World Industries,138.92,21,-35,78,17,81,28,-35,-6,15,2,83
DBX,Dropbox,28.43,35,0,3,5,43,33,6,-4,4,39,82
AIG,American International Group,81.91,7,5,12,49,73,-6,-9,7,17,9,82
APG,APi Group,37.36,28,-1,2,0,29,28,4,-1,22,53,82
AMED,Amedisys,94.64,39,8,0,-36,11,51,4,9,6,70,81
COIN,Coinbase,205.29,76,-48,1,0,29,41,4,-7,14,52,81
MTZ,MasTec,126.11,28,0,3,14,45,28,4,-5,9,36,81
AFRM,Affirm Holdings,49.15,35,-37,33,0,31,34,4,-1,13,50,81
PLNT,Planet Fitness,96.13,4,-9,47,9,51,-12,-15,46,10,29,80
RYAN,Ryan Specialty,65.38,-27,-2,105,0,76,-14,-8,5,21,4,80
MTSI,MACOM Technology Solutions,104.05,28,-55,0,54,27,30,3,-5,25,53,80
CRH,CRH plc,93.03,31,-24,1,60,68,28,-40,-1,23,10,78
AMP,Ameriprise Financial,468.24,-2,-40,3,60,21,-10,4,-4,67,57,78
EQIX,Equinix,844.74,35,-37,1,30,29,28,4,-7,22,47,76
HLI,Houlihan Lokey,161.12,31,-46,1,40,26,31,4,-7,22,50,76
CAT,Caterpillar Inc.,307.02,28,-61,-4,60,23,28,-20,-8,53,53,76
EA,Electronic Arts,146.75,21,13,3,3,40,28,5,-14,17,36,76
FCNCA,First Citizens BancShares,1774.47,50,-47,0,55,58,2,4,-5,17,18,76
NTAP,Netapp,87.96,28,-42,-9,53,30,37,4,-14,18,45,75
PRU,Prudential Financial,103.61,30,-21,-4,51,56,28,-14,-11,15,18,74
NOC,Northrop Grumman,483.58,-35,1,-1,54,19,9,37,1,8,55,74
EFX,Equifax,256.47,35,3,0,12,50,28,4,-22,14,24,74
CCK,Crown Holdings,89.8,35,1,1,0,37,28,4,-3,8,37,74
AR,Antero Resources,35.93,19,-16,25,6,34,28,-14,20,6,40,74
PEGA,Pegasystems,91.11,28,3,3,1,35,28,4,-4,11,39,74
IDA,Idacorp,116.85,-8,13,40,14,59,-6,4,10,6,14,73
EVR,Evercore,196.55,32,-55,-4,54,27,30,4,-10,22,46,73
DOCU,DocuSign,82.0,28,0,37,-8,57,28,-15,-4,7,16,73
BROS,Dutch Bros. Coffee,61.51,34,-23,37,0,48,29,-37,25,7,24,72
CPNG,Coupang,23.41,35,0,1,0,36,31,4,-12,13,36,72
AL,Air Lease Corporation,46.24,31,-17,1,18,33,29,-9,-4,22,38,71
CF,CF Industries,79.65,49,0,-4,0,45,26,2,-6,4,26,71
MET,Metlife,75.93,31,-21,0,54,64,28,-31,-4,14,7,71
CVX,Chevron Corporation,140.09,7,-16,-4,44,31,27,-14,24,2,39,70
NLY,Annaly Capital Management,19.48,35,0,2,6,43,29,-22,8,12,27,70
LOAR,Loar Holdings,95.62,21,14,0,0,35,28,18,-11,0,35,70
JNPR,Juniper Networks,35.76,28,-18,0,50,60,28,-14,-21,16,9,69
ACGL,Arch Capital Group,91.19,-4,-2,0,58,52,-14,4,-20,47,17,69
OC,Owens Corning,143.91,28,-49,-8,54,25,28,3,-12,25,44,69
GEV,GE Vernova,369.92,35,3,0,0,38,28,6,-5,0,29,67
ODFL,Old Dominion Freight Line,148.93,-14,-46,-10,183,113,-19,-40,-15,28,-46,67
KNSL,Kinsale Capital Group,424.43,-14,-2,-1,29,12,-14,-2,-11,81,54,66
DDS,Dillard's,340.22,35,-42,-4,50,39,13,-37,-1,51,26,65
MRP,Millrose Properties,25.0,35,0,0,0,35,29,1,0,0,30,65
AMTM,Amentum,21.84,36,3,0,0,39,28,4,-6,0,26,65
FSLR,First Solar,140.73,35,0,-23,58,70,28,4,-35,-2,-5,65
HLT,Hilton Worldwide,221.71,30,-36,0,60,54,28,-38,-2,22,10,64
FI,Fiserv,178.0,-21,-17,0,31,-7,-19,-3,70,23,71,64
FNB,FNB Corporation,13.36,49,-46,0,51,54,2,4,-12,15,9,63
ALNY,Alnylam Pharmaceuticals,254.97,35,0,1,11,47,37,-16,-18,11,14,61
R,Ryder,138.15,-2,-40,1,52,11,1,4,-7,52,50,61
NET,Cloudflare,120.9,28,-32,23,0,19,28,1,-2,15,42,61
FCX,Freeport-McMoRan,37.25,35,-2,-21,54,66,31,-14,-20,-2,-5,61
SSNC,SS&C Technologies,73.38,-14,-17,74,10,53,-14,-31,42,11,8,61
MRVL,Marvell Technology,58.66,21,-45,-5,102,73,28,-52,-5,14,-15,58
CTRA,Coterra,25.71,8,-16,2,40,34,7,-14,22,9,24,58
QGEN,Qiagen,42.47,30,0,0,0,30,-6,29,-5,9,27,57
BIRK,Birkenstock,51.33,29,0,-4,0,25,31,4,-4,0,31,56
CAR,Avis Budget Group,94.76,50,7,0,-16,41,42,17,-11,-33,15,56
PLD,Prologis,103.33,55,-17,-7,0,31,28,2,-4,-1,25,56
C,Citigroup,68.28,35,-39,3,14,13,33,1,-1,10,43,56
PR,Permian Resources,12.39,42,-47,-12,22,5,28,-14,-8,45,51,56
BFAM,Bright Horizons,121.3,28,0,0,4,32,28,-13,-3,11,23,55
EG,Everest Group,355.02,34,5,-20,51,70,3,4,-21,-1,-15,55
G,Genpact,48.25,13,-17,37,6,39,7,-36,38,6,15,54
CSCO,Cisco,56.83,16,-17,32,10,41,28,-34,-2,21,13,54
NEM,Newmont,54.04,0,15,3,1,19,-4,30,3,6,35,54
CELH,Celsius Holdings,35.94,-6,30,-39,61,46,-18,29,2,-5,8,54
CSGP,CoStar Group,81.7,35,5,0,10,50,-3,4,7,-5,3,53
MEDP,Medpace,298.14,13,-34,-11,28,-4,26,-47,-3,80,56,52
CMI,Cummins,294.03,21,-40,0,61,42,28,-39,-5,26,10,52
AGNC,AGNC Investment,9.0,28,-19,0,12,21,29,-24,12,13,30,51
EIX,Edison International,58.3,35,0,-16,2,21,-7,4,-13,46,30,51
WTRG,Essential Utilities,40.28,0,45,9,0,54,-14,4,6,1,-3,51
IRM,Iron Mountain,88.47,28,-95,-5,53,-19,28,4,-15,52,69,50
DELL,Dell Technologies,94.47,31,-45,-9,28,5,31,4,-13,22,44,49
PSTG,Pure Storage,45.37,28,-42,-5,38,19,28,-46,-5,53,30,49
EQR,Equity Residential,69.29,67,-17,0,9,59,-10,4,-13,9,-10,49
KVUE,Kenvue,23.12,10,2,27,0,39,5,2,3,0,10,49
HIW,Highwoods Properties,28.4,65,-17,0,2,50,2,4,-16,9,-1,49
AFG,American Financial Group,127.26,0,5,3,52,60,-14,4,-12,10,-12,48
LNT,Alliant Energy,60.89,3,-2,52,10,63,-7,-26,9,9,-15,48
ESI,Element Solutions,20.03,31,-24,-4,53,56,28,-39,-13,16,-8,48
FMC,FMC Corporation,41.6,47,0,-24,-20,3,82,4,-20,-22,44,47
AVB,AvalonBay Communities,207.72,66,-35,0,12,43,1,4,-12,11,4,47
ANET,Arista Networks,78.32,21,-48,0,54,27,28,-56,-5,52,19,46
CXT,Crane NXT,47.22,28,-46,-9,51,24,28,-53,-5,52,22,46
MAR,Marriott International,236.86,28,-40,0,54,42,28,-45,-3,23,3,45
CBRE,CBRE Group,121.35,30,-36,76,18,88,-6,-44,-3,10,-43,45
GMED,Globus Medical,72.62,21,-46,51,12,38,-3,6,-4,8,7,45
ADT,ADT Inc.,7.95,3,11,15,0,29,12,-9,9,4,16,45
BHF,Brighthouse Financial,54.44,34,-16,2,7,27,28,-14,-1,4,17,44
RKT,Rocket Companies,12.61,20,0,-3,0,17,28,-20,2,16,26,43
EMR,Emerson Electric,104.46,28,-44,0,60,44,28,-46,-5,22,-1,43
LYFT,Lyft,12.24,35,0,-8,0,27,30,2,-11,-5,16,43
CAVA,Cava Group,93.17,21,0,0,0,21,28,6,-12,0,22,43
HUBS,HubSpot,612.44,30,-39,1,7,-1,28,3,-2,15,44,43
DNB,Dun & Bradstreet,9.16,66,0,-10,0,56,28,4,-12,-33,-13,43
CUZ,Cousins Properties,27.91,43,-22,1,7,29,29,-17,-8,9,13,42
SNOW,Snowflake Inc.,158.95,28,-35,0,0,-7,28,4,23,-6,49,42
BLDR,Builders FirstSource,121.54,21,-59,-12,61,11,28,-48,-16,67,31,42
AS,Amer Sports,24.26,28,-24,0,0,4,29,-21,29,0,37,41
RNR,RenaissanceRe,237.87,0,-3,0,31,28,5,-3,-13,24,13,41
CIEN,Ciena,66.51,31,-40,3,8,2,28,4,-5,12,39,41
ALSN,Allison Transmission,92.18,28,-52,1,31,8,28,-20,-5,30,33,41
CBSH,Commerce Bancshares,61.0,66,-39,3,0,30,2,4,-4,9,11,41
DAY,Dayforce,57.25,28,-1,-4,-8,15,28,4,-8,1,25,40
COP,ConocoPhillips,92.94,35,-17,-29,44,33,65,-9,-45,-4,7,40
EXPE,Expedia Group,161.19,33,-35,33,7,38,28,-34,-2,10,2,40
AMD,Advanced Micro Devices,96.32,22,-23,-26,106,79,28,-14,-50,-3,-39,40
PCTY,Paylocity,189.82,21,-37,26,0,10,28,4,-3,1,30,40
PAYC,Paycom,226.41,28,4,3,-20,15,28,4,26,-33,25,40
FR,First Industrial Realty Trust,47.75,31,-17,-1,10,23,28,-27,6,10,17,40
MP,MP Materials,24.86,0,1,16,0,17,17,4,29,-28,22,39
ANSS,Ansys,317.61,31,-46,1,7,-7,28,4,-5,19,46,39
AMCR,Amcor,9.61,73,-17,-4,0,52,-6,4,-19,7,-14,38
PCG,PG&E Corporation,17.26,35,0,-14,0,21,-10,4,-13,36,17,38
H,Hyatt Hotels,112.74,21,-51,-7,51,14,29,-45,-11,51,24,38
OKTA,"Okta, Inc.",104.76,21,0,8,-20,9,28,-14,13,2,29,38
CACC,Credit Acceptance,488.54,15,0,0,0,15,20,-9,13,-1,23,38
MPC,Marathon Petroleum,137.58,41,-17,-28,45,41,58,-14,-43,-4,-3,38
F,Ford Motor Company,10.02,50,5,-34,-13,8,38,4,-12,-1,29,37
LECO,Lincoln Electric,184.14,28,-26,-8,61,55,28,-39,-4,-3,-18,37
KDP,Keurig Dr Pepper,34.03,-16,48,0,3,35,-27,19,2,8,2,37
MOS,Mosaic Company (The),29.52,77,11,0,-12,76,87,4,-104,-26,-39,37
BKR,Baker Hughes,36.2,-27,-17,44,31,31,1,-14,-3,22,6,37
BLK,BlackRock,913.69,31,-59,1,18,-9,28,4,-4,17,45,36
CPAY,Corpay,316.77,28,-39,1,17,7,28,-17,-3,21,29,36
DVA,DaVita,140.46,0,-10,0,16,6,21,-2,-4,15,30,36
SARO,StandardAero,26.78,28,0,0,0,28,27,-15,-5,0,7,35
DOCS,Doximity,56.68,28,-29,38,0,37,28,-38,-1,8,-3,34
AWK,American Water Works,144.25,-8,47,10,2,51,-20,-7,6,4,-17,34
AOS,A. O. Smith,64.8,30,-22,-26,54,36,28,3,-32,-1,-2,34
GM,General Motors,47.2,35,-22,0,7,20,31,-14,-12,9,14,34
PINC,"Premier, Inc.",20.2,35,2,1,-24,14,33,28,-11,-30,20,34
APPF,AppFolio,201.66,-14,-2,-2,24,6,-6,13,-4,24,27,33
JEF,Jefferies Financial Group,46.95,28,-53,-4,54,25,30,-68,-7,53,8,33
ALLY,Ally Financial,33.21,28,-20,-4,6,10,28,-12,-5,12,23,33
PNFP,Pinnacle Financial Partners,100.19,50,-46,2,11,17,2,2,-4,14,14,31
CUBE,CubeSmart,39.6,50,-17,-7,18,44,-5,2,-20,10,-13,31
LBRDK,Liberty Broadband (Series C),86.93,14,2,31,-32,15,14,2,-5,4,15,30
CEG,Constellation Energy,224.81,28,-42,0,0,-14,28,6,-5,15,44,30
EW,Edwards Lifesciences,75.53,21,3,0,-10,14,28,4,14,-31,15,29
ECL,Ecolab,239.04,30,-16,0,18,32,4,-28,6,15,-3,29
LBRDA,Liberty Broadband (Series A),85.88,14,2,31,-32,15,14,1,-5,4,14,29
HII,Huntington Ingalls Industries,228.43,22,30,-26,2,28,26,6,-26,-5,1,29
TEAM,Atlassian,229.82,28,-37,3,-2,-8,28,3,-2,7,36,28
LHX,L3Harris,218.67,1,13,0,1,15,12,6,-15,10,13,28
FAF,First American Financial Corporation,61.16,21,-2,0,10,29,-3,-9,-3,14,-1,28
KMPR,Kemper Corporation,58.97,28,-18,0,0,10,28,-16,-4,10,18,28
IONS,Ionis Pharmaceuticals,29.74,69,-24,-33,-7,5,81,-23,-30,-6,22,27
LPX,Louisiana-Pacific,87.16,21,-48,0,59,32,28,-47,-8,22,-5,27
EWBC,East West Bancorp,86.28,41,-46,1,18,14,2,2,-7,15,12,26
ARMK,Aramark,33.0,28,-50,0,36,14,28,-58,-11,52,11,25
CNH,CNH Industrial,11.73,21,-17,3,0,7,29,-20,28,-19,18,25
REGN,Regeneron Pharmaceuticals,610.87,35,-33,-25,0,-23,40,-26,-26,59,47,24
EGP,EastGroup Properties,163.97,38,-17,-4,4,21,-5,3,6,-1,3,24
GEN,Gen Digital,25.52,28,-21,1,12,20,28,-26,-11,12,3,23
PARAA,Paramount Global (Class A),22.64,14,-1,23,0,36,-7,-13,5,2,-13,23
HAS,Hasbro,61.35,28,-17,0,-7,4,28,2,-18,7,19,23
EEFT,Euronet Worldwide,98.3,28,-17,0,-11,0,28,-13,-1,9,23,23
ALGN,Align Technology,181.14,87,0,-51,-21,15,83,5,-46,-34,8,23
RIVN,Rivian,13.18,28,0,-10,0,18,28,1,-7,-17,5,23
ESS,Essex Property Trust,277.27,36,-16,0,10,30,-10,-16,7,10,-9,21
SON,Sonoco,46.44,47,-2,-28,0,17,35,3,-26,-10,2,19
ABNB,Airbnb,123.29,29,-34,-8,0,-13,31,4,-2,-1,32,19
DD,DuPont,65.66,35,-27,-5,15,18,31,-34,-19,22,0,18
CARR,Carrier Global,60.47,21,-22,-4,0,-5,28,-16,-13,22,21,16
MIDD,Middleby,130.53,7,-21,-3,0,-17,30,-35,29,9,33,16
STT,State Street Corporation,87.64,41,-39,1,12,15,39,-44,-4,10,1,16
JNJ,Johnson & Johnson,155.33,0,0,0,3,3,1,2,7,2,12,15
LNC,Lincoln Financial,32.04,22,-17,2,-2,5,28,-20,-2,4,10,15
FRT,Federal Realty Investment Trust,94.73,67,-50,-7,10,20,-6,4,-13,10,-5,15
GME,GameStop,27.58,80,0,-24,-26,30,-10,5,-7,-3,-15,15
ECG,Everus Construction Group,40.73,28,-47,0,0,-19,28,6,-1,0,33,14
EXR,Extra Space Storage,141.9,65,-34,0,0,31,-10,4,-20,9,-17,14
FHN,First Horizon Corporation,18.0,28,-39,36,0,25,28,-44,-2,6,-12,13
MSGS,Madison Square Garden Sports,195.5,21,-67,-4,17,-33,28,4,-10,23,45,12
SNDK,SanDisk,32.27,1,0,0,0,1,28,-17,0,0,11,12
MDT,Medtronic,84.01,30,-16,0,-2,12,1,-24,13,9,-1,11
FIS,Fidelity National Information Services,77.96,49,6,0,-33,22,-8,4,-14,7,-11,11
META,Meta Platforms,549.85,14,-35,1,25,5,28,-40,-2,19,5,10
CTSH,Cognizant,72.58,28,-30,0,10,8,28,-38,-2,14,2,10
RPRX,Royalty Pharma,32.54,7,0,16,0,23,9,2,10,-34,-13,10
CL,Colgate-Palmolive,90.97,-7,-1,0,19,11,-28,4,1,22,-1,10
CFR,Frost Bank,116.75,42,-40,2,0,4,2,1,-4,6,5,9
FANG,Diamondback Energy,137.78,41,-17,-13,43,54,2,-14,-32,-1,-45,9
CPT,Camden Property Trust,114.19,35,-16,0,0,19,-9,-16,8,7,-10,9
FTV,Fortive,68.79,31,-36,-5,29,19,29,-38,-1,-1,-11,8
ONTO,Onto Innovation,124.69,28,-52,-10,0,-34,29,-4,-5,22,42,8
DKS,Dick's Sporting Goods,189.86,8,-40,0,59,27,2,-46,-5,29,-20,7
AMT,American Tower,211.25,-15,44,0,0,29,-36,3,4,7,-22,7
PFG,Principal Financial Group,73.82,7,-17,-4,51,37,-9,-31,-4,14,-30,7
MSM,MSC Industrial Direct,77.07,2,-2,-48,54,6,15,6,-15,-5,1,7
CVS,CVS Health,64.92,-27,0,3,-13,-37,-9,67,9,-24,43,6
PARA,Paramount Global (Class B),11.68,28,2,0,-35,-5,51,-16,17,-41,11,6
JLL,Jones Lang LaSalle,226.97,28,-23,0,10,15,28,-44,-4,10,-10,5
OWL,Blue Owl Capital,18.75,28,-46,0,0,-18,28,-17,-5,17,23,5
PSX,Phillips 66,105.79,35,-17,-20,37,35,31,-17,-45,-1,-32,3
GTES,Gates Corporation,18.04,28,-40,1,11,0,28,-39,-1,14,2,2
ES,Eversource Energy,59.1,31,0,0,-6,25,28,-8,-19,-24,-23,2
BBWI,"Bath & Body Works, Inc.",31.21,35,-39,-9,-11,-24,7,2,19,-2,26,2
ACI,Albertsons,21.69,0,8,9,0,17,-14,-8,11,-5,-16,1
PHM,PulteGroup,102.42,35,-99,-7,61,-10,2,2,-18,25,11,1
BALL,Ball Corporation,50.5,35,-17,-19,-7,-8,33,3,-26,-1,9,1
IFF,International Flavors & Fragrances,76.27,49,-48,-7,-27,-33,42,3,-19,7,33,0
OVV,Ovintiv,35.0,34,-17,-21,0,-4,28,-14,-8,-2,4,0
BAC,Bank of America,39.78,35,-39,1,14,11,29,-47,-3,10,-11,0
SBUX,Starbucks,83.9,11,-26,-2,0,-17,7,-31,37,3,16,-1
GLW,Corning Inc.,44.04,31,-40,3,13,7,30,-45,-4,10,-9,-2
KEX,Kirby Corporation,95.73,-1,-48,-8,31,-26,-5,4,-14,38,23,-3
JHG,Janus Henderson,33.16,28,-40,0,15,3,28,-46,-3,14,-7,-4
CCI,Crown Castle,100.92,0,37,0,-24,13,-24,2,4,1,-17,-4
CHRD,Chord Energy,94.93,41,-17,-34,54,44,5,-14,-38,-2,-49,-5
DECK,Deckers Brands,109.13,8,-60,-8,89,29,-5,-52,-4,27,-34,-5
JAZZ,Jazz Pharmaceuticals,112.96,21,-22,0,-2,-3,28,-27,31,-35,-3,-6
CRUS,Cirrus Logic,93.66,31,-33,-7,15,6,33,-33,-25,12,-13,-7
DG,Dollar General,92.44,0,32,-41,-13,-22,-19,50,6,-22,15,-7
AGCO,AGCO,85.22,21,-21,-7,0,-7,29,-17,-4,-9,-1,-8
HHH,Howard Hughes Holdings,68.03,34,-24,-4,-2,4,29,-40,-12,10,-13,-9
AMZN,Amazon,187.67,21,-42,1,17,-3,28,-47,-3,16,-6,-9
FLS,Flowserve,44.63,21,-46,-4,23,-6,28,-48,-5,21,-4,-10
RGEN,Repligen,143.71,74,-35,0,-13,26,-3,4,-4,-33,-36,-10
DT,Dynatrace,46.46,28,-37,-4,0,-13,28,-39,-2,16,3,-10
PCOR,Procore,63.69,28,-40,0,0,-12,28,-40,-1,15,2,-10
CHTR,Charter Communications,376.6,14,2,2,-32,-14,12,1,-12,2,3,-11
HAYW,Hayward Holdings,13.15,28,-35,-4,0,-11,31,-33,-10,12,0,-11
CFG,Citizens Financial Group,37.32,30,-40,0,10,0,29,-46,-4,10,-11,-11
MTB,M&T Bank,168.72,31,-46,0,18,3,29,-46,-8,10,-15,-12
LAZ,Lazard,39.19,34,-40,-4,16,6,31,-46,-12,9,-18,-12
FOUR,Shift4,79.59,28,-47,0,0,-19,28,-40,-1,20,7,-12
AYI,Acuity Brands,242.52,28,-46,0,23,5,17,-46,-5,16,-18,-13
LSCC,Lattice Semiconductor,48.99,28,-23,-4,-1,0,33,-34,-1,-11,-13,-13
DLB,Dolby Laboratories,76.03,28,-27,0,5,6,28,-47,-4,4,-19,-13
SJM,J.M. Smucker Company (The),114.01,-11,25,5,0,19,-18,4,1,-19,-32,-13
NNN,NNN Reit,41.12,0,0,0,18,18,-27,4,-19,10,-32,-14
ALGM,Allegro MicroSystems,19.24,0,-17,-5,0,-22,21,-17,14,-12,6,-16
AKAM,Akamai Technologies,80.19,28,-46,-10,-3,-31,28,3,-10,-6,15,-16
CART,Maplebear Inc.,39.93,-6,-3,7,0,-2,-19,6,-1,0,-14,-16
GXO,GXO Logistics,35.94,31,-17,-21,0,-7,31,-17,-19,-4,-9,-16
NVT,Nvent Electric,54.56,31,-64,-10,8,-35,28,4,-12,-1,19,-16
LITE,Lumentum,60.08,21,-48,1,-3,-29,28,-17,-5,6,12,-17
OTIS,Otis Worldwide,93.65,-28,-4,0,0,-32,2,-16,6,22,14,-18
SBAC,SBA Communications,223.39,0,11,0,-16,-5,-20,4,1,1,-14,-19
ACN,Accenture,293.0,21,-41,-7,10,-17,28,-42,-3,15,-2,-19
AXTA,Axalta,31.74,0,-40,0,18,-22,-8,2,-13,22,3,-19
GO,Grocery Outlet,16.03,74,8,-84,0,-2,1,18,-12,-24,-17,-19
GEHC,GE HealthCare,68.08,28,-32,-4,0,-8,28,-41,-2,4,-11,-19
HPQ,HP Inc.,25.39,31,-42,-9,0,-20,37,-36,-13,12,0,-20
MPW,Medical Properties Trust,5.5,20,0,12,-32,0,20,-15,6,-31,-20,-20
CRM,Salesforce,265.52,21,-48,1,18,-8,28,-53,-5,17,-13,-21
INGM,Ingram Micro,17.83,37,-40,0,0,-3,28,-44,-2,0,-18,-21
CG,Carlyle Group (The),39.11,21,-46,0,17,-8,30,-53,-4,14,-13,-21
SOLV,Solventum,66.05,3,-17,0,0,-14,-5,-33,31,0,-7,-21
IVZ,Invesco,13.94,35,-40,-4,-2,-11,29,-44,-4,9,-10,-21
CHH,Choice Hotels,125.74,3,-35,0,11,-21,28,-38,-1,10,-1,-22
O,Realty Income,57.24,0,1,0,3,4,-21,4,-18,9,-26,-22
MTCH,Match Group,30.18,37,-42,-10,-33,-48,74,2,-17,-34,25,-23
SN,SharkNinja,80.06,29,-40,0,0,-11,31,-42,-2,0,-13,-24
ESTC,Elastic NV,84.79,21,-37,-5,-2,-23,28,-42,-2,15,-1,-24
