Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MU,Micron Technology,78.56,28,-24,-19,18,3,28,-18,-36,-1,-27,-24
ROK,Rockwell Automation,246.5,31,-40,-7,11,-5,28,-39,-2,-7,-20,-25
ELV,Elevance Health,413.73,-2,0,-28,0,-30,-5,-5,2,13,5,-25
KEYS,Keysight,143.93,28,-43,0,0,-15,28,-39,-1,1,-11,-26
BAX,Baxter International,30.52,29,-17,-7,-34,-29,58,-24,6,-37,3,-26
PSA,Public Storage,291.91,0,-18,-1,11,-8,-13,4,-19,9,-19,-27
BMRN,BioMarin Pharmaceutical,62.92,35,-16,-34,-16,-31,35,-19,6,-18,4,-27
XYZ,"Block, Inc.",58.35,29,-48,-8,-32,-59,30,2,-9,9,32,-27
ROKU,"Roku, Inc.",68.09,28,-24,-4,-15,-15,33,-41,-2,-2,-12,-27
GTLB,GitLab,46.95,21,-38,-5,0,-22,28,-45,-4,14,-7,-29
BOKF,BOK Financial Corporation,92.93,19,-46,0,18,-9,26,-47,-10,10,-21,-30
MAT,Mattel,15.73,22,-17,-4,-1,0,31,-32,-2,-27,-30,-30
FHB,"First Hawaiian, Inc.",22.93,0,-35,2,10,-23,-15,1,-4,10,-8,-31
CMA,Comerica,53.83,21,-40,0,0,-19,28,-40,-8,8,-12,-31
INFA,Informatica,18.92,28,-51,-26,0,-49,28,4,-11,-3,18,-31
NTRS,Northern Trust,92.48,30,-37,0,7,0,2,-40,-3,9,-32,-32
MAS,Masco,60.48,-5,-40,-4,61,12,2,-47,-16,17,-44,-32
WMS,Advanced Drainage Systems,112.64,29,-47,-24,0,-42,28,4,-38,15,9,-33
RF,Regions Financial Corporation,20.43,21,-47,0,18,-8,23,-47,-11,10,-25,-33
NXST,Nexstar Media Group,152.37,7,-16,-3,0,-12,2,-14,-16,6,-22,-34
KIM,Kimco Realty,20.49,0,-88,0,51,-37,1,4,-12,10,3,-34
PLTK,Playtika,5.24,21,-48,-10,0,-37,25,16,-11,-27,3,-34
LCID,Lucid Motors,2.53,13,-45,-16,0,-48,28,18,-1,-31,14,-34
CERT,"Certara, Inc.",13.73,0,10,0,0,10,-19,4,-2,-28,-45,-35
CR,Crane Co.,148.65,28,-39,0,0,-11,28,-41,-12,1,-24,-35
DINO,HF Sinclair,30.67,42,-43,-34,-5,-40,72,-17,-46,-4,5,-35
OGN,Organon & Co.,12.73,20,-24,-13,0,-17,29,-22,-26,1,-18,-35
FITB,Fifth Third Bancorp,35.75,29,-40,0,18,7,2,-46,-11,12,-43,-36
KEY,Keycorp,14.88,29,-46,0,0,-17,2,-20,-11,9,-20,-37
PVH,PVH Corp.,71.11,-2,0,-16,-2,-20,-6,4,-12,-3,-17,-37
ELS,Equity Lifestyle Properties,63.88,0,-16,-5,0,-21,14,-26,-16,11,-17,-38
PB,Prosperity Bancshares,67.72,36,-40,0,10,6,1,-47,-8,10,-44,-38
DXCM,Dexcom,71.13,21,-36,-40,-10,-65,28,4,-1,-5,26,-39
OMC,Omnicom Group,75.49,21,-95,-11,41,-44,29,-54,-16,46,5,-39
BDX,Becton Dickinson,204.59,21,-44,-12,-1,-36,28,-18,-3,-11,-4,-40
DHI,D. R. Horton,125.15,35,-123,-12,61,-39,-10,2,-19,26,-1,-40
LINE,"Lineage, Inc.",55.72,0,-16,0,0,-16,-14,4,-15,0,-25,-41
BSY,Bentley Systems,43.13,0,0,-25,0,-25,-8,6,-12,-2,-16,-41
NSA,National Storage Affiliates,36.17,0,-16,-4,-1,-21,-10,2,-20,8,-20,-41
BBY,Best Buy,67.49,36,-39,-8,-2,-13,17,-38,-19,12,-28,-41
FIVE,Five Below,75.32,45,-71,-56,-12,-94,70,2,-9,-11,52,-42
OSK,Oshkosh Corporation,88.84,21,-35,-10,0,-24,28,-42,-4,-1,-19,-43
APD,Air Products,269.46,21,-35,0,12,-2,2,-47,-3,6,-42,-44
NSC,Norfolk Southern,221.71,0,-39,0,0,-39,-6,4,-14,10,-6,-45
CZR,Caesars Entertainment,28.07,35,-42,-10,-21,-38,41,4,-19,-33,-7,-45
GPC,Genuine Parts Company,117.52,31,-17,-34,0,-20,29,3,-44,-13,-25,-45
COHR,Coherent Corp.,64.78,28,-65,-4,11,-30,28,-47,-8,11,-16,-46
CFLT,"Confluent, Inc.",24.1,28,-37,0,0,-9,28,-41,-2,-22,-37,-46
SW,Smurfit Westrock,42.54,35,-42,0,0,-7,7,-39,-7,0,-39,-46
KMB,Kimberly-Clark,130.89,-28,-4,0,14,-18,-33,-25,7,22,-29,-47
D,Dominion Energy,53.73,13,-16,0,-30,-33,-10,4,-14,6,-14,-47
LFUS,Littelfuse,179.04,35,-42,-9,-2,-18,35,-37,-23,-4,-29,-47
CCL,Carnival Corporation & plc,18.86,31,-46,1,0,-14,2,-47,-4,15,-34,-48
QCOM,Qualcomm,147.65,31,-42,-9,18,-2,35,-45,-36,-1,-47,-49
LVS,Las Vegas Sands,36.03,35,-74,-6,-2,-47,46,-28,-10,-10,-2,-49
PKG,Packaging Corporation of America,186.39,2,-62,-1,57,-4,1,-59,-10,22,-46,-50
SKX,Skechers,48.08,-2,-47,-8,51,-6,-11,-52,-4,22,-45,-51
MKC,McCormick & Company,74.7,-14,-9,0,-1,-24,-14,-25,6,6,-27,-51
S,SentinelOne,18.47,21,-48,-9,0,-36,28,-41,-12,10,-15,-51
BEN,Franklin Templeton Investments,18.73,31,-34,-52,-5,-60,30,4,-7,-18,9,-51
LKQ,LKQ Corporation,37.21,-21,-3,-1,0,-25,-19,-3,8,-13,-27,-52
DDOG,Datadog,101.7,28,-51,-7,0,-30,28,-51,-10,11,-22,-52
MDB,MongoDB Inc.,174.61,28,-37,-10,-5,-24,26,-40,-11,-5,-30,-54
SHC,Sotera Health,11.27,31,-42,-11,0,-22,28,-42,-16,-2,-32,-54
IR,Ingersoll Rand,74.75,28,-88,-5,19,-46,28,-50,-12,25,-9,-55
PNC,PNC Financial Services,159.61,28,-52,0,10,-14,2,-46,-8,10,-42,-56
LAD,Lithia Motors,290.48,0,-46,0,10,-36,12,-43,-6,17,-20,-56
MORN,"Morningstar, Inc.",278.78,19,-77,-4,24,-38,26,-48,-10,14,-18,-56
PINS,Pinterest,26.16,7,-29,-8,0,-30,14,-37,-3,-1,-27,-57
RH,RH,183.52,31,-47,-8,-3,-27,31,-59,-7,5,-30,-57
ADBE,Adobe Inc.,368.5,28,-32,-20,-2,-26,33,-40,-24,-1,-32,-58
DAL,Delta Air Lines,41.96,7,-46,-4,15,-28,2,-49,-5,22,-30,-58
MGM,MGM Resorts International,32.21,35,-40,-40,0,-45,35,4,-47,-5,-13,-58
MTD,Mettler Toledo,1061.39,28,-34,-7,-1,-14,28,-46,-25,-1,-44,-58
NDSN,Nordson,188.67,28,-35,-20,0,-27,31,-46,-13,-3,-31,-58
JKHY,Jack Henry & Associates,170.03,-5,-15,0,0,-20,-10,-25,-11,7,-39,-59
LBTYA,Liberty Global (Series A),11.03,28,-17,-24,-27,-40,27,-18,-22,-6,-19,-59
LII,Lennox International,531.14,-28,-46,0,34,-40,3,-39,-7,23,-20,-60
TAP,Molson Coors,56.72,-53,-2,0,10,-45,-14,-8,6,1,-15,-60
GLOB,Globant,118.73,28,-48,-10,-3,-33,28,-42,-10,-3,-27,-60
INCY,Incyte,59.48,28,-40,-3,-27,-42,28,-34,-15,3,-18,-60
KRC,Kilroy Realty,32.68,67,-76,-4,-36,-49,-11,2,-10,7,-12,-61
COLM,Columbia Sportswear,64.04,-2,-34,-5,-2,-43,-12,-33,18,9,-18,-61
MSCI,MSCI,534.95,-4,-62,0,10,-56,-18,4,-7,16,-5,-61
BURL,Burlington Stores,222.5,-2,-17,0,0,-19,7,-52,-10,13,-42,-61
MCHP,Microchip Technology,47.02,29,-24,-30,-2,-27,41,-34,-39,-3,-35,-62
BXP,"BXP, Inc.",66.24,67,-92,-4,-35,-64,2,4,-13,9,2,-62
A,Agilent Technologies,106.85,28,-45,-7,-1,-25,7,-51,-4,10,-38,-63
CHRW,C.H. Robinson,89.08,-10,-17,0,0,-27,-14,-17,-11,4,-38,-65
NEE,NextEra Energy,66.18,-2,-16,-3,0,-21,-13,-24,-18,9,-46,-67
NUE,Nucor,116.52,28,-27,-39,0,-38,28,-37,-16,-4,-29,-67
CMCSA,Comcast,33.77,-2,-16,-19,-5,-42,10,-16,-16,-4,-26,-68
INSP,Inspire Medical Systems,158.21,34,-42,-7,-2,-17,40,-67,-12,-13,-52,-69
SMG,Scotts Miracle-Gro Company,53.73,36,-63,-6,-35,-68,4,1,-16,9,-2,-70
ELF,e.l.f. Beauty,61.94,31,-68,-34,27,-44,39,-26,-38,-1,-26,-70
CROX,Crocs,96.31,28,-17,-26,0,-15,-3,-15,-36,-1,-55,-70
RRX,Regal Rexnord,106.01,31,-64,-12,-1,-46,35,-56,-13,9,-25,-71
HST,Host Hotels & Resorts,13.97,31,-79,-16,0,-64,1,4,-11,-2,-8,-72
QRVO,Qorvo,63.85,36,-42,-28,-27,-61,39,-17,-32,-1,-11,-72
EXAS,Exact Sciences,45.56,31,-76,-12,-21,-78,33,1,-16,-12,6,-72
DAR,Darling Ingredients,31.84,19,-40,-10,-16,-47,12,3,-14,-26,-25,-72
PFE,Pfizer,23.03,34,-24,-17,-19,-26,29,-26,-25,-24,-46,-72
NCLH,Norwegian Cruise Line Holdings,17.45,7,-47,-4,-1,-45,7,-47,-4,16,-28,-73
ALAB,Astera Labs,66.13,28,-55,0,0,-27,28,-68,-6,0,-46,-73
STZ,Constellation Brands,185.79,0,0,-29,0,-29,1,4,-45,-4,-44,-73
CE,Celanese,43.81,31,-48,-27,-6,-50,42,-15,-45,-5,-23,-73
IPG,Interpublic Group of Companies (The),24.81,21,-34,-27,0,-40,29,-26,-24,-13,-34,-74
IAC,IAC Inc.,35.48,28,-16,-24,-27,-39,33,-15,-19,-34,-35,-74
RVTY,Revvity,95.07,7,-34,-4,-20,-51,7,-26,-9,4,-24,-75
MKTX,MarketAxess,218.49,0,11,-12,-25,-26,3,4,-16,-40,-49,-75
IRDM,Iridium Communications,24.15,9,-34,-5,-15,-45,25,-34,-7,-15,-31,-76
NVR,"NVR, Inc.",7050.53,-5,-100,-7,61,-51,-9,-26,-16,25,-26,-77
HSY,Hershey Company (The),163.02,-16,-3,-29,0,-48,-21,4,2,-15,-30,-78
SWK,Stanley Black & Decker,61.27,21,-34,-13,-35,-61,31,-39,-19,10,-17,-78
RYN,Rayonier,24.62,-2,-16,-4,-1,-23,-18,-16,-16,-5,-55,-78
LULU,Lululemon Athletica,268.45,28,-40,-4,-2,-18,2,-50,-4,-8,-60,-78
DLTR,Dollar Tree,80.18,0,8,-55,-11,-58,-18,7,9,-18,-20,-78
LUV,Southwest Airlines,26.64,8,-17,-4,-35,-48,28,-15,-9,-34,-30,-78
MKSI,MKS Instruments,74.01,28,-51,-11,-9,-43,28,-58,-5,-1,-36,-79
ENTG,Entegris,79.87,28,-35,-28,-2,-37,31,-40,-33,-1,-43,-80
KHC,Kraft Heinz,28.79,-7,-4,-26,0,-37,-18,4,-24,-6,-44,-81
MTDR,Matador Resources,41.52,13,-47,-13,0,-47,-12,-15,-6,-2,-35,-82
HSIC,Schein (Henry),65.55,29,-34,-5,-1,-11,-5,-44,-3,-19,-71,-82
DVN,Devon Energy,31.55,35,-17,-34,-1,-17,2,-9,-40,-18,-65,-82
SEE,Sealed Air,27.73,35,-88,-8,-20,-81,35,2,-11,-28,-2,-83
DV,DoubleVerify,13.36,28,-41,-54,0,-67,33,-41,-2,-6,-16,-83
ALK,Alaska Air Group,43.01,-21,-36,29,-1,-29,-19,-39,-1,5,-54,-83
LEN-B,Lennar (Class B),102.18,33,-103,-12,58,-24,-10,-55,-19,25,-59,-83
MRK,Merck & Co.,83.19,13,-19,-31,0,-37,12,-21,-35,-2,-46,-83
LBTYK,Liberty Global (Series C),11.44,28,-17,-24,-26,-39,27,-18,-21,-32,-44,-83
OXY,Occidental Petroleum,40.5,35,-17,-39,-1,-22,7,-14,-43,-12,-62,-84
DKNG,DraftKings,33.27,-5,-36,-5,0,-46,-12,-40,-2,16,-38,-84
HXL,Hexcel,50.54,9,-40,-13,-1,-45,24,-54,-5,-5,-40,-85
IEX,IDEX Corporation,174.1,21,-59,-12,0,-50,30,-51,-12,-2,-35,-85
DHR,Danaher Corporation,195.92,0,-62,-13,0,-75,1,2,-24,10,-11,-86
ADM,Archer Daniels Midland,48.07,2,-2,-30,-7,-37,-5,4,-32,-16,-49,-86
LYB,LyondellBasell,58.7,35,-28,-28,-1,-22,5,-26,-42,-3,-66,-88
TROW,T. Rowe Price,88.73,21,-58,-7,-21,-65,28,-51,-9,9,-23,-88
BWA,BorgWarner,28.31,36,-90,-21,-3,-78,41,-20,-19,-12,-10,-88
HR,Healthcare Realty Trust,15.62,0,-16,0,-35,-51,-14,-16,-13,5,-38,-89
REXR,Rexford Industrial,33.38,28,-17,-30,-14,-33,28,-31,-25,-28,-56,-89
LEA,Lear Corporation,84.61,36,-22,-52,-13,-51,41,-22,-48,-11,-40,-91
CNC,Centene,59.49,-14,0,-28,-7,-49,-14,-5,1,-24,-42,-91
COLD,Americold,20.1,0,-19,-25,-7,-51,-10,4,-25,-11,-42,-93
HRL,Hormel Foods,29.5,-14,11,-19,-19,-41,-18,2,-11,-26,-53,-94
BMY,Bristol Myers Squibb,48.45,-119,-16,26,-1,-110,2,-19,32,1,16,-94
ST,Sensata Technologies,21.36,28,-22,-26,-11,-31,28,-27,-33,-31,-63,-94
NVST,Envista,15.96,28,-40,-7,0,-19,1,-41,-7,-28,-75,-94
BILL,Bill.com,45.33,28,-55,-8,0,-35,28,-51,-4,-33,-60,-95
KMX,CarMax,65.08,-2,-40,-3,-32,-77,-10,-9,-7,7,-19,-96
SWKS,Skyworks Solutions,62.12,35,-60,-27,-26,-78,35,-22,-30,-1,-18,-96
SAM,Boston Beer Company,238.37,-4,0,-19,-33,-56,-3,18,-15,-40,-40,-96
EPAM,EPAM Systems,158.82,28,-46,-10,-23,-51,28,-40,-1,-33,-46,-97
PENN,Penn Entertainment,15.8,31,-37,-7,-30,-43,29,-41,-2,-40,-54,-97
NWL,Newell Brands,5.12,28,-55,-11,-27,-65,31,-21,-11,-32,-33,-98
PK,Park Hotels & Resorts,10.05,0,-77,-10,-3,-90,1,2,-12,-1,-10,-100
PYPL,PayPal,64.89,28,-58,-5,-35,-70,31,-58,-8,5,-30,-100
SNDR,Schneider National,21.97,-10,-69,-7,0,-86,-14,4,-11,6,-15,-101
LEN,Lennar (Class A),108.14,33,-123,-14,60,-44,-9,-55,-19,26,-57,-101
SAIA,Saia,237.13,-14,-48,-10,0,-72,-14,-3,-12,-1,-30,-102
INTC,Intel,20.5,8,-21,-53,-16,-82,4,-16,-1,-8,-21,-103
IQV,IQVIA,150.11,21,-52,-24,-2,-57,28,-47,-26,-2,-47,-104
HUM,Humana,263.18,0,0,-73,-8,-81,-2,-1,-4,-16,-23,-104
DOC,Healthpeak Properties,17.75,-14,-17,-1,-27,-59,-14,-20,-16,5,-45,-104
LW,Lamb Weston,51.75,-6,-2,-56,-4,-68,-11,-6,-10,-10,-37,-105
NOV,NOV Inc.,12.26,0,-17,-39,-8,-64,12,-14,-30,-11,-43,-107
CDW,CDW,158.53,33,-43,-26,0,-36,27,-48,-47,-4,-72,-108
FCN,FTI Consulting,162.36,-13,-126,-21,91,-69,-12,4,-31,-1,-40,-109
FBIN,Fortune Brands Innovations,54.06,28,-103,-10,-1,-86,31,-55,-16,16,-24,-110
REYN,Reynolds Consumer Products,23.36,-13,-57,-12,0,-82,-19,4,-24,9,-30,-112
SITE,SiteOne Landscape Supply,114.99,28,-46,-10,-5,-33,-9,-54,-13,-4,-80,-113
GFS,GlobalFoundries,35.23,21,-44,-66,0,-89,28,-38,-1,-13,-24,-113
FND,Floor & Decor,72.45,2,-42,-19,-2,-61,17,-55,-13,-2,-53,-114
EMN,Eastman Chemical Company,75.73,-14,-34,-5,0,-53,-14,-39,-19,11,-61,-114
AES,AES Corporation,10.17,3,-12,-26,-7,-42,1,-16,-37,-20,-72,-114
VAC,Marriott Vacations Worldwide,55.88,8,-46,-9,-13,-60,14,-39,-9,-21,-55,-115
SLB,Schlumberger,34.11,0,-17,-54,0,-71,-19,-14,-5,-6,-44,-115
SPB,Spectrum Brands,62.72,28,-91,-12,0,-75,2,-52,-11,20,-41,-116
NFE,New Fortress Energy,5.77,7,-47,-55,0,-95,20,-15,-6,-21,-22,-117
CRL,Charles River Laboratories,115.04,7,-24,-38,-22,-77,30,-23,-47,-4,-44,-121
CLF,Cleveland-Cliffs,8.18,28,-29,-47,-12,-60,29,-39,-47,-4,-61,-121
SRPT,Sarepta Therapeutics,61.51,42,-73,-13,-3,-47,33,-73,-34,-2,-76,-123
AZTA,Azenta,27.01,7,-42,-37,-27,-99,30,-47,-3,-5,-25,-124
POOL,Pool Corporation,291.28,-20,-34,-7,-2,-63,-19,-26,-13,-5,-63,-126
COLB,Columbia Banking System,22.6,0,-66,0,-5,-71,-6,-47,-10,6,-57,-128
CCCS,CCC Intelligent Solutions,8.98,21,-66,-12,0,-57,28,-86,-11,-2,-71,-128
CNXC,Concentrix,51.24,21,3,-148,0,-124,30,-12,5,-29,-6,-130
AMKR,Amkor Technology,17.47,22,-66,-24,-1,-69,31,-59,-32,-1,-61,-130
HUN,Huntsman Corporation,13.39,3,-27,-29,-11,-64,7,-20,-24,-29,-66,-130
CSX,CSX Corporation,27.84,0,-48,-20,0,-68,2,-47,-16,-2,-63,-131
BC,Brunswick Corporation,46.52,29,-98,-22,-3,-94,31,-52,-13,-5,-39,-133
ON,ON Semiconductor,40.05,29,-99,-21,-2,-93,35,-38,-27,-11,-41,-134
CPB,Campbell Soup Company,35.82,-27,-16,-16,-2,-61,-23,-26,-23,-1,-73,-134
CC,Chemours,12.31,36,-65,-49,-9,-87,41,-52,-11,-26,-48,-135
AA,Alcoa,25.55,28,-79,-5,-16,-72,-3,-22,-11,-28,-64,-136
SEG,Seaport Entertainment Group,19.06,0,-91,0,0,-91,7,-40,-12,0,-45,-136
MRNA,Moderna,27.48,28,-62,-39,0,-73,33,-23,-39,-35,-64,-137
CLX,Clorox,138.78,-18,-79,-1,-1,-99,1,-37,-11,9,-38,-137
CIVI,Civitas Resources,29.5,43,-44,-39,-2,-42,2,-54,-39,-5,-96,-138
M,"Macy's, Inc.",11.59,7,-73,-15,-11,-92,7,-42,-9,-2,-46,-138
GPN,Global Payments,74.3,0,-51,-11,-35,-97,24,-51,-8,-6,-41,-138
ENOV,Enovis,34.64,30,-47,-49,-13,-79,36,-55,-9,-33,-61,-140
FDX,FedEx,211.41,9,-79,-10,28,-52,-6,-92,-12,21,-89,-141
BF-B,Brown–Forman (Class B),34.1,-2,-2,-87,-14,-105,1,4,-19,-24,-38,-143
TECH,Bio-Techne,50.26,0,-55,-11,-20,-86,1,-48,-11,-2,-60,-146
PEP,PepsiCo,133.73,-27,-16,-26,0,-69,-21,-25,-23,-9,-78,-147
BIIB,Biogen,119.07,31,-20,-68,-23,-80,2,-25,-31,-14,-68,-148
CAG,Conagra Brands,24.08,-56,-9,-16,-3,-84,-23,-23,1,-19,-64,-148
FLO,Flowers Foods,17.67,-21,-16,-21,-4,-62,-18,-8,-41,-19,-86,-148
AAP,Advance Auto Parts,32.62,0,-43,-36,-24,-103,2,-13,-4,-30,-45,-148
SEB,Seaboard Corporation,2582.0,17,-16,-83,-19,-101,-1,-26,3,-25,-49,-150
BIO,Bio-Rad Laboratories,238.98,-4,-54,-11,-24,-93,-13,4,-16,-33,-58,-151
SIRI,Sirius XM,21.78,29,-32,-67,-27,-97,30,-38,-33,-13,-54,-151
RNG,RingCentral,25.03,29,-62,-10,-37,-80,28,-49,-10,-41,-72,-152
GIS,General Mills,55.73,-28,-15,-25,0,-68,-24,-25,-21,-15,-85,-153
KNX,Knight-Swift,38.78,-5,-52,-9,-1,-67,-19,-55,-5,-9,-88,-155
CPRI,Capri Holdings,15.18,8,-37,-56,-7,-92,35,-51,-20,-28,-64,-156
ELAN,Elanco,9.51,31,-109,-21,-3,-102,37,-52,-37,-2,-54,-156
ACHC,Acadia Healthcare,22.18,0,-43,-32,-7,-82,16,-53,-26,-12,-75,-157
BF-A,Brown–Forman (Class A),33.97,0,-2,-86,-14,-102,-14,4,-26,-20,-56,-158
FIVN,Five9,25.12,21,-42,-63,-31,-115,28,-37,-1,-36,-46,-161
QDEL,QuidelOrtho,29.0,20,-52,-7,-34,-73,28,-67,-7,-43,-89,-162
CGNX,Cognex Corporation,26.91,28,-51,-24,-27,-74,31,-51,-32,-36,-88,-162
DXC,DXC Technology,15.65,28,-48,-9,-69,-98,28,-48,-16,-30,-66,-164
MHK,Mohawk Industries,106.76,29,-113,-10,-7,-101,-3,-57,-18,10,-68,-169
PRGO,Perrigo,25.19,12,-15,-4,-109,-116,7,-16,6,-51,-54,-170
ASH,Ashland Global,53.39,40,-116,-25,-5,-106,41,-62,-37,-6,-64,-170
PPG,PPG Industries,102.95,35,-122,-30,-4,-121,1,-26,-21,-4,-50,-171
GNRC,Generac,113.42,21,-88,-4,-30,-101,28,-93,-12,6,-71,-172
BRKR,Bruker,39.66,20,-56,-44,-4,-84,28,-64,-48,-5,-89,-173
APA,APA Corporation,16.53,35,-44,-69,-8,-86,17,-17,-73,-15,-88,-174
JBHT,J. B. Hunt,130.93,1,-69,-15,-1,-84,-12,-61,-12,-6,-91,-175
FRPT,Freshpet,73.39,-53,-54,-8,-2,-117,-19,-52,-4,15,-60,-177
AVTR,Avantor,12.48,-14,-55,-13,0,-82,-18,-54,-24,-1,-97,-179
AVY,Avery Dennison,170.22,-2,-128,-19,0,-149,-11,4,-27,-1,-35,-184
CLVT,Clarivate,3.6,22,-58,-61,-2,-99,27,-54,-21,-38,-86,-185
COTY,Coty,4.97,1,-63,-48,-3,-113,2,-26,-50,-5,-79,-192
ARE,Alexandria Real Estate Equities,76.93,-14,-24,-21,-26,-85,-18,-26,-32,-31,-107,-192
ETSY,Etsy,45.88,37,-48,-104,-26,-141,7,-16,-10,-33,-52,-193
IPGP,IPG Photonics,58.8,28,-82,-70,-40,-164,37,-16,-11,-40,-30,-194
ILMN,"Illumina, Inc.",77.19,30,-67,-12,-36,-85,2,-63,-12,-36,-109,-194
GNTX,Gentex,21.8,0,-89,-26,-4,-119,-5,-25,-43,-4,-77,-196
FTRE,Fortrea,6.08,13,-89,-20,0,-96,38,-89,-49,0,-100,-196
HAL,Halliburton,20.64,-12,-68,-47,-1,-128,-6,-17,-46,-5,-74,-202
AAL,American Airlines Group,9.85,7,-46,-5,-72,-116,12,-58,-5,-35,-86,-202
MAN,ManpowerGroup,42.29,-52,-17,-30,-24,-123,2,-19,-30,-32,-79,-202
APTV,Aptiv,56.29,35,-21,-86,-20,-92,30,-31,-81,-32,-114,-206
DOW,Dow Inc.,29.95,35,-126,-27,0,-118,12,-54,-42,-4,-88,-206
EL,Estée Lauder Companies (The),59.12,34,-42,-104,-22,-134,35,-29,-49,-31,-74,-208
NKE,"Nike, Inc.",57.33,36,-34,-61,-17,-76,-10,-28,-62,-32,-132,-208
ALB,Albemarle Corporation,58.54,21,-88,-112,-19,-198,33,-17,-11,-21,-16,-214
XRAY,Dentsply Sirona,13.87,28,-42,-65,-38,-117,38,-52,-52,-36,-102,-219
ENPH,Enphase Energy,46.45,-28,-75,-30,-16,-149,1,-16,-37,-20,-72,-221
LSTR,Landstar,135.3,-6,-89,-19,0,-114,-19,-61,-26,-3,-109,-223
CRI,Carter's,32.9,-14,-60,-46,-13,-133,-14,-59,-23,-5,-101,-234
ANGI,Angi Inc.,11.75,-4,-45,-24,-47,-120,-10,-43,-22,-40,-115,-235
RHI,Robert Half,44.44,-60,-65,-13,-5,-143,7,-61,-11,-28,-93,-236
CHDN,Churchill Downs Incorporated,89.34,-21,-91,-15,0,-127,-19,-100,-16,26,-109,-236
QS,QuantumScape,3.97,0,-69,-68,0,-137,2,-40,-32,-32,-102,-239
TXG,10x Genomics,8.49,25,-55,-60,0,-90,7,-61,-59,-38,-151,-241
OLN,Olin Corporation,21.85,42,-125,-44,-5,-132,12,-59,-46,-19,-112,-244
HOG,Harley-Davidson,23.45,31,-128,-27,-5,-129,2,-91,-22,-7,-118,-247
NCNO,nCino,22.91,-14,-89,-10,0,-113,-42,-97,-12,11,-140,-253
HOLX,Hologic,58.08,8,-118,-19,0,-129,1,-110,-19,-3,-131,-260
LEG,Leggett & Platt,7.27,29,-49,-116,-26,-162,-5,-41,-19,-34,-99,-261
APLS,Apellis Pharmaceuticals,17.98,0,-55,-54,-12,-121,4,-79,-52,-14,-141,-262
PII,Polaris Inc.,33.72,-3,-128,-84,-13,-228,-8,-26,-27,-13,-74,-302
KSS,Kohl's,6.96,19,-127,-46,-27,-181,11,-122,-47,-28,-186,-367
