Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Auto Parts,1225.21,-11,106,129,191,415,-11,61,20,81,151,566
COST,Costco,964.5,-10,30,82,170,272,-7,24,82,175,274,546
CTAS,Cintas,204.48,-16,-2,113,157,252,-9,-6,123,179,287,539
AAPL,Apple Inc.,247.86,128,22,34,243,427,19,16,27,19,81,508
BSX,Boston Scientific,88.01,-7,88,110,136,327,-12,26,114,49,177,504
MA,Mastercard,519.85,-2,93,92,147,330,5,95,13,18,131,461
ARES,Ares Management,169.19,-11,69,102,50,210,-14,64,119,64,233,443
WMT,Walmart,93.54,-1,93,93,87,272,19,84,45,21,169,441
PGR,Progressive Corporation,240.26,-16,-2,71,155,208,-11,-5,66,181,231,439
PWR,Quanta Services,320.62,-2,70,232,57,357,-7,-4,11,64,64,421
TJX,TJX Companies,121.25,-25,28,113,189,305,-28,28,83,26,109,414
AXON,Axon Enterprise,609.9,-51,94,111,86,240,-1,87,63,22,171,411
APO,Apollo Global Management,167.56,-14,69,85,88,228,-3,80,81,18,176,404
VRTX,Vertex Pharmaceuticals,447.43,-4,-7,147,96,232,-4,-19,159,29,165,397
CASY,Casey's,406.15,-14,51,79,78,194,-23,66,82,70,195,389
RLI,RLI Corp.,163.99,-13,103,51,165,306,-12,-5,45,50,78,384
JEF,Jefferies Financial Group,75.76,-3,129,60,50,236,-7,87,54,13,147,383
HLT,Hilton Worldwide,242.47,-15,69,78,55,187,-23,83,112,18,190,377
CDNS,Cadence Design Systems,301.25,-2,33,5,133,169,-2,32,3,172,205,374
NOW,ServiceNow,1060.86,-5,124,83,74,276,-26,88,21,14,97,373
LYV,Live Nation Entertainment,132.57,-2,71,60,139,268,-2,84,13,8,103,371
FOXA,Fox Corporation (Class A),49.4,35,170,31,0,236,34,60,33,6,133,369
FOX,Fox Corporation (Class B),46.5,35,170,33,0,238,34,60,33,1,128,366
AZPN,Aspen Technology,246.34,-12,94,20,169,271,-6,87,11,2,94,365
ROL,"Rollins, Inc.",47.16,-17,-2,44,276,301,-12,-6,52,27,61,362
PLTR,Palantir Technologies,71.46,-1,95,82,0,176,-1,87,85,12,183,359
MSI,Motorola Solutions,462.55,-63,-2,113,143,191,-60,-5,55,177,167,358
LII,Lennox International,638.66,-2,70,88,27,183,-8,40,122,18,172,355
TDG,TransDigm Group,1239.78,-2,-24,111,149,234,-1,-41,105,49,112,346
ANET,Arista Networks,107.94,0,19,100,49,168,-3,11,119,48,175,343
AVGO,Broadcom,223.14,84,6,103,107,300,-2,6,13,18,35,335
DECK,Deckers Brands,201.4,-1,38,114,85,236,-2,64,7,23,92,328
RSG,Republic Services,203.44,-56,-1,89,150,182,-54,-2,59,142,145,327
NFLX,Netflix,889.36,-3,87,82,12,178,-4,87,53,12,148,326
PANW,Palo Alto Networks,188.75,-7,51,96,73,213,-4,47,19,49,111,324
SNPS,Synopsys,494.46,-2,-2,-3,172,165,-2,-2,3,156,155,320
NDAQ,"Nasdaq, Inc.",77.45,-14,114,42,135,277,-22,-4,55,6,35,312
GOOG,Alphabet (Class C),189.9,0,36,85,167,288,-2,7,6,13,24,312
GOOGL,Alphabet (Class A),188.29,0,36,85,167,288,-2,7,6,13,24,312
HEI,HEICO (Common),237.4,-7,-1,59,174,225,-7,-6,51,49,87,312
AXS,AXIS Capital,88.25,-6,160,48,27,229,-5,25,48,12,80,309
FWONA,Liberty Formula 1 (Series A),83.64,0,50,35,54,139,33,42,45,48,168,307
MCD,McDonald's,290.8,-5,-7,18,234,240,-10,10,15,49,64,304
FICO,Fair Isaac,2050.78,-56,0,111,158,213,-54,-3,124,23,90,303
MUSA,Murphy USA,519.99,-7,28,82,60,163,-14,-1,84,71,140,303
MMC,Marsh McLennan,209.87,-63,-8,91,159,179,-85,-5,44,169,123,302
APH,Amphenol,70.08,-3,51,111,57,216,-7,64,10,19,86,302
UNM,Unum,70.52,-15,69,145,29,228,-14,-1,44,43,72,300
NVDA,Nvidia,128.71,-35,0,93,126,184,2,-10,106,18,116,300
AXP,American Express,287.78,-3,72,58,91,218,-14,30,52,12,80,298
APP,AppLovin,313.05,-48,89,71,0,112,-3,87,90,10,184,296
WAB,Wabtec,190.17,-29,0,113,39,123,-31,82,73,48,172,295
V,Visa Inc.,309.78,-1,35,19,125,178,40,44,13,18,115,293
AJG,Arthur J. Gallagher & Co.,278.38,-63,-7,131,106,167,-12,-5,42,99,124,291
MSFT,Microsoft,437.25,-1,16,90,156,261,-2,11,2,17,28,289
HEI-A,HEICO (Class A),185.1,-7,-1,59,174,225,-5,-6,51,22,62,287
HWM,Howmet Aerospace,107.66,-56,103,114,21,182,-26,27,58,46,105,287
FDS,FactSet,472.36,-2,76,14,186,274,-14,-4,14,14,10,284
AS,Amer Sports,27.69,55,75,0,0,130,56,86,11,0,153,283
TT,Trane Technologies,378.27,-60,0,111,156,207,-19,-3,73,21,72,279
SCI,Service Corporation International,82.24,-20,34,54,167,235,-12,-1,51,5,43,278
TSLA,"Tesla, Inc.",440.13,80,39,9,2,130,90,31,25,2,148,278
R,Ryder,156.29,-15,70,76,46,177,-19,-3,74,48,100,277
INTU,Intuit,649.41,-1,0,76,183,258,-1,-13,21,12,19,277
BLK,BlackRock,1020.3,-3,115,58,14,184,-29,87,23,10,91,275
MCO,Moody's Corporation,470.33,-17,0,82,147,212,-25,21,51,15,62,274
LPLA,LPL Financial,322.1,-2,53,10,90,151,5,60,8,49,122,273
CTLT,Catalent,63.49,121,17,38,-26,150,84,17,20,2,123,273
FWONK,Liberty Formula 1 (Series C),92.59,0,48,36,48,132,7,43,43,48,141,273
WTM,White Mountains Insurance Group,1889.04,-10,51,137,51,229,-14,-1,10,48,43,272
BKNG,Booking Holdings,4947.87,-20,71,102,27,180,-22,82,11,18,89,269
MTSI,MACOM Technology Solutions,132.42,-5,62,76,50,183,-8,62,11,21,86,269
BR,Broadridge Financial Solutions,222.99,-19,31,78,136,226,-23,22,24,17,40,266
SPOT,Spotify,448.51,-12,70,78,4,140,-12,64,61,12,125,265
USFD,US Foods,66.64,-45,90,109,27,181,-15,27,54,18,84,265
DASH,DoorDash,165.27,-7,95,63,0,151,-3,94,13,10,114,265
CW,Curtiss-Wright,344.66,-14,0,116,46,148,-6,-1,78,41,112,260
AAON,AAON,122.54,-14,0,58,182,226,-7,-3,19,23,32,258
MSGS,Madison Square Garden Sports,226.3,-2,123,25,12,158,-10,65,26,19,100,258
KMI,Kinder Morgan,25.82,-56,202,40,19,205,-3,-4,51,7,51,256
ALK,Alaska Air Group,62.47,77,72,11,2,162,6,74,11,1,92,254
FTNT,Fortinet,93.33,-7,94,20,104,211,-3,29,11,5,42,253
XPO,"XPO, Inc.",147.49,-3,39,88,53,177,-5,55,6,19,75,252
RCL,Royal Caribbean Group,229.44,-38,72,87,20,141,-47,87,52,19,111,252
BRO,Brown & Brown,100.93,-66,-4,82,153,165,-14,-6,84,18,82,247
GDDY,GoDaddy,200.15,-2,51,60,14,123,-11,50,71,14,124,247
PEGA,Pegasystems,92.39,-3,70,45,2,114,13,61,51,7,132,246
BX,Blackstone Inc.,171.7,-15,113,60,78,236,-23,-2,23,11,9,245
PTC,PTC Inc.,188.79,-14,0,15,174,175,-23,61,10,18,66,241
JBL,Jabil,143.76,7,63,5,57,132,-12,61,10,49,108,240
AZO,AutoZone,3242.36,-2,18,60,78,154,-11,24,20,49,82,236
MAR,Marriott International,277.58,-5,69,17,47,128,-3,79,11,18,105,233
OLLI,Ollie's Bargain Outlet,114.39,52,17,81,8,158,19,11,29,15,74,232
POST,Post Holdings,115.02,-20,18,51,79,128,-14,14,54,49,103,231
CLH,Clean Harbors,235.05,-14,-2,125,50,159,-23,-6,51,49,71,230
ITCI,Intra-Cellular Therapies,86.76,13,35,58,40,146,23,-9,21,48,83,229
FCNCA,First Citizens BancShares,2024.01,-3,-1,91,51,138,-2,-5,84,13,90,228
ISRG,Intuitive Surgical,526.42,-7,51,60,14,118,-1,43,50,18,110,228
SYF,Synchrony Financial,63.59,-14,67,56,13,122,-17,62,52,9,106,228
ORCL,Oracle Corporation,165.4,-49,0,44,190,185,-47,30,41,19,43,228
PFGC,Performance Food Group,85.16,-40,89,19,35,103,-40,100,15,49,124,227
STT,State Street Corporation,96.38,-10,114,19,6,129,-7,81,18,5,97,226
FIX,Comfort Systems USA,432.58,-56,70,127,50,191,-22,-1,11,47,35,226
SEIC,SEI Investments Company,80.72,-6,70,56,14,134,-19,82,11,18,92,226
GRMN,Garmin,206.15,-17,35,76,11,105,-31,35,103,12,119,224
HUBB,Hubbell Incorporated,425.46,-14,0,126,55,167,-19,-2,11,63,53,220
META,Meta Platforms,597.66,-3,13,87,21,118,-23,10,99,15,101,219
WELL,Welltower,125.53,-6,-3,78,47,116,-1,-6,97,13,103,219
SLM,Sallie Mae,26.88,34,31,56,13,134,40,23,10,12,85,219
KR,Kroger,60.89,0,69,45,57,171,-14,42,13,7,48,219
FYBR,Frontier Communications,34.66,34,0,55,0,89,58,6,60,6,130,219
KKR,KKR & Co. Inc.,142.96,-14,0,76,87,149,-17,-3,76,13,69,218
AMZN,Amazon,220.44,-1,70,79,13,161,-2,35,11,12,56,217
ORI,Old Republic International,35.62,-3,-1,92,46,134,-6,-5,75,19,83,217
FFIV,"F5, Inc.",251.9,-2,100,60,6,164,-9,30,21,9,51,215
CMG,Chipotle Mexican Grill,61.32,-7,30,93,72,188,-24,25,5,21,27,215
T,AT&T,22.48,-21,151,31,2,163,-12,31,27,6,52,215
WM,"Waste Management, Inc.",205.32,-60,-2,61,157,156,-89,-5,7,144,57,213
HOOD,Robinhood Markets,37.06,-2,70,47,0,115,-6,83,11,10,98,213
FTI,TechnipFMC,28.84,-14,31,125,19,161,-14,30,6,29,51,212
L,Loews Corporation,81.5,-16,30,78,47,139,-23,-2,78,16,69,208
EME,Emcor,464.43,-3,0,115,50,162,-9,-6,11,49,45,207
DUOL,Duolingo,332.27,-2,78,19,0,95,-2,87,11,15,111,206
CACI,CACI,403.26,-96,-23,92,146,119,12,-21,47,49,87,206
LLYVA,Liberty Live (Series A),66.65,-3,93,0,0,90,14,88,14,0,116,206
RPM,RPM International,126.46,-55,0,60,169,174,-8,-5,22,22,31,205
BYD,Boyd Gaming,70.83,-20,88,14,50,132,-25,81,13,3,72,204
TTD,Trade Desk (The),127.88,-3,92,35,11,135,-1,13,45,12,69,204
GWRE,Guidewire Software,174.53,0,0,76,13,89,5,-1,98,12,114,203
IBKR,Interactive Brokers,173.82,-14,72,55,49,162,-17,-2,11,49,41,203
ETR,Entergy,73.18,-3,109,36,6,148,-2,-4,55,6,55,203
CPRT,Copart,58.95,-30,33,7,168,178,-26,24,6,20,24,202
FLS,Flowserve,57.45,-14,64,92,14,156,-23,-1,52,17,45,201
BWXT,BWX Technologies,113.72,-70,0,113,27,70,-27,-4,139,23,131,201
CSCO,Cisco,57.51,-13,88,14,4,93,-2,82,10,17,107,200
ETN,Eaton Corporation,335.06,-56,0,112,98,154,-27,-4,11,64,44,198
FI,Fiserv,201.67,-1,0,101,27,127,5,-5,52,19,71,198
CIEN,Ciena,83.92,42,93,15,4,154,-3,22,16,8,43,197
DTM,DT Midstream,95.49,-91,211,45,0,165,-17,-4,43,10,32,197
SOFI,SoFi,15.23,-2,70,12,0,80,35,67,11,3,116,196
BRBR,BellRing Brands,75.51,-13,80,20,0,87,-12,87,11,19,105,192
RL,Ralph Lauren Corporation,221.19,-3,70,60,26,153,-6,14,11,18,37,190
H,Hyatt Hotels,151.31,-16,30,58,47,119,-11,23,11,47,70,189
MANH,Manhattan Associates,281.48,-9,13,92,57,153,-21,16,22,19,36,189
TMUS,T-Mobile US,220.66,-56,0,60,129,133,-28,-5,62,27,56,189
WH,Wyndham Hotels & Resorts,98.35,-2,103,18,3,122,-8,48,20,6,66,188
NI,NiSource,35.43,-17,116,39,15,153,-23,-3,54,6,34,187
HCP,HashiCorp,34.06,71,1,35,0,107,33,2,43,2,80,187
TKO,TKO Group Holdings,142.15,0,22,34,32,88,-1,21,38,41,99,187
MORN,"Morningstar, Inc.",337.41,-14,51,61,18,116,-25,61,24,10,70,186
EVR,Evercore,278.67,-13,-1,82,49,117,-18,-5,75,17,69,186
UI,Ubiquiti,326.49,-6,154,18,2,168,-9,-2,27,2,18,186
LLYVK,Liberty Live (Series C),67.51,-7,92,0,0,85,-3,87,14,0,98,183
CVNA,Carvana,232.35,-2,69,58,3,128,-2,-6,54,8,54,182
TPR,"Tapestry, Inc.",62.08,-1,71,46,13,129,-2,38,11,5,52,181
MRVL,Marvell Technology,105.26,-2,71,15,20,104,-6,62,11,10,77,181
DOCU,DocuSign,92.67,-1,70,19,-3,85,16,60,13,3,92,177
ICE,Intercontinental Exchange,149.59,-31,-13,64,152,172,-31,-4,25,13,3,175
ALSN,Allison Transmission,106.79,-17,0,113,27,123,-16,-5,50,23,52,175
ITT,ITT Inc.,142.36,-56,0,81,91,116,-29,-5,73,18,57,173
FOUR,Shift4,99.23,-2,92,20,0,110,32,-2,17,16,63,173
DBX,Dropbox,29.33,-1,71,3,1,74,-1,84,18,-2,99,173
AIZ,Assurant,207.51,-63,30,60,143,170,-21,-2,15,11,3,173
EXPE,Expedia Group,176.21,-32,92,15,3,78,7,61,20,6,94,172
BURL,Burlington Stores,282.3,-5,26,54,6,81,4,23,54,9,90,171
IRM,Iron Mountain,103.2,-59,-8,91,47,71,-25,-7,83,48,99,170
OWL,Blue Owl Capital,22.84,-2,67,69,0,134,-9,22,11,12,36,170
ADP,Automatic Data Processing,291.44,-37,0,47,171,181,-27,-5,15,6,-11,170
TER,Teradyne,123.82,120,4,2,1,127,34,11,-13,10,42,169
DDS,Dillard's,434.91,-28,32,1,46,51,5,61,5,47,118,169
TSCO,Tractor Supply Company,265.11,-21,-3,49,77,102,-24,-1,15,77,67,169
WRB,W. R. Berkley Corporation,57.87,-56,-2,60,167,169,-61,-4,17,47,-1,168
UTHR,United Therapeutics,357.43,-4,-1,34,49,78,21,-17,35,51,90,168
PAYX,Paychex,136.02,-16,-1,23,142,148,-5,-10,29,5,19,167
CME,CME Group,237.08,0,94,17,5,116,5,21,16,9,51,167
AFL,Aflac,100.35,-85,-12,113,50,66,-21,-6,81,47,101,167
ATR,AptarGroup,158.18,-29,-2,91,12,72,-23,-7,106,17,93,165
PG,Procter & Gamble,169.08,-20,4,50,79,113,-12,-1,47,18,52,165
HUBS,HubSpot,706.08,-2,54,7,3,62,-2,87,7,11,103,165
NTRA,Natera,155.11,-14,33,58,10,87,-12,28,51,11,78,165
SPGI,S&P Global,490.07,-55,-1,60,151,155,-28,-2,25,13,8,163
LRCX,Lam Research,75.16,-2,-1,-6,144,135,14,11,-15,18,28,163
HLI,Houlihan Lokey,170.93,-17,0,76,35,94,-17,-5,76,13,67,161
TW,Tradeweb,130.48,-1,6,75,0,80,-1,-1,68,15,81,161
CB,Chubb Limited,271.83,-63,-9,67,50,45,5,-6,69,47,115,160
HD,Home Depot (The),393.58,-45,0,58,169,182,-47,-1,15,10,-23,159
CRM,Salesforce,337.1,-3,69,12,14,92,-19,61,12,13,67,159
TTEK,Tetra Tech,40.76,-19,-24,60,111,128,-12,-21,51,11,29,157
AMP,Ameriprise Financial,522.9,-65,0,60,55,50,-26,-5,76,62,107,157
LLY,Lilly (Eli),764.5,-35,-35,0,149,79,-14,10,-7,88,77,156
WTW,Willis Towers Watson,307.44,-54,113,60,15,134,-12,-1,22,12,21,155
EBAY,eBay,64.1,16,8,43,2,69,12,18,48,7,85,154
ABBV,AbbVie,172.93,-1,-27,55,50,77,5,2,21,49,77,154
VNOM,Viper Energy,48.25,-14,-1,59,33,77,-19,-8,65,39,77,154
MET,Metlife,78.78,-14,-1,57,49,91,-13,-5,69,10,61,152
IT,Gartner,481.64,-37,-4,113,50,122,-26,-15,21,49,29,151
DOCS,Doximity,52.2,-2,92,20,0,110,16,-3,23,4,40,150
COKE,Coca-Cola Consolidated,1209.79,-46,0,92,58,104,-51,-1,54,44,46,150
KLAC,KLA Corporation,630.88,-2,-46,-1,159,110,26,6,-10,18,40,150
VST,Vistra Corp.,132.88,-56,67,85,22,118,-17,-2,14,36,31,149
TOST,"Toast, Inc.",36.3,-10,70,43,0,103,-7,-2,45,9,45,148
LOPE,Grand Canyon Education,160.46,-14,30,113,27,156,-22,-1,-11,26,-8,148
EQIX,Equinix,926.37,-10,99,15,8,112,-18,21,16,17,36,148
DKS,Dick's Sporting Goods,214.91,0,6,56,54,116,-1,17,-7,23,32,148
TPX,Tempur Sealy International,55.09,-2,29,7,56,90,-2,29,12,18,57,147
UAL,United Airlines Holdings,91.43,-46,71,16,3,44,5,77,11,8,101,145
PRI,Primerica,266.84,-78,-1,103,100,124,-23,-5,27,22,21,145
MSTR,MicroStrategy,349.65,-8,64,65,11,132,-8,-3,11,12,12,144
CCL,Carnival Corporation & plc,24.81,-17,69,15,0,67,-23,78,11,11,77,144
CMI,Cummins,350.68,-40,68,48,14,90,-47,31,47,21,52,142
PSN,Parsons Corporation,94.97,-2,-17,82,0,63,-9,-21,81,27,78,141
ESAB,ESAB,123.87,-3,0,66,0,63,-2,61,11,8,78,141
GMED,Globus Medical,81.77,-1,48,33,8,88,5,-2,46,4,53,141
DLR,Digital Realty,176.93,-55,71,61,5,82,-25,-1,74,10,58,140
AME,Ametek,180.73,-20,37,8,98,123,-11,-5,11,22,17,140
J,Jacobs Solutions,132.6,-14,-1,56,98,139,-10,-16,16,11,1,140
SAIA,Saia,510.78,-2,0,7,93,98,25,-9,8,18,42,140
MNST,Monster Beverage,51.53,-18,0,-3,172,151,-12,-9,10,-1,-12,139
AFRM,Affirm Holdings,63.33,-3,78,15,0,90,-2,30,11,9,48,138
IBM,IBM,220.07,-26,13,74,19,80,-21,14,20,45,58,138
NET,Cloudflare,109.02,-1,53,5,0,57,-3,62,11,11,81,138
CNP,Centerpoint Energy,31.74,1,62,13,34,110,-4,23,6,2,27,137
IP,International Paper,53.61,-3,35,34,5,71,-6,-7,71,7,65,136
PSTG,Pure Storage,62.62,23,11,3,34,71,-1,16,1,49,65,136
BJ,BJ's Wholesale Club,94.31,-6,53,44,1,92,-24,11,6,50,43,135
ECL,Ecolab,237.63,-10,-15,78,11,64,-5,9,52,11,67,131
SPG,Simon Property Group,171.46,-3,0,60,14,71,-3,-3,55,11,60,131
SSD,Simpson Manufacturing Company,171.67,-15,-2,0,147,130,-23,-7,13,18,1,131
KD,Kyndryl,34.09,-3,29,75,0,101,-20,29,7,12,28,129
PKG,Packaging Corporation of America,229.24,-63,0,74,52,63,-19,-5,73,17,66,129
NWS,News Corp (Class B),30.62,-44,37,78,50,121,-28,-1,24,13,8,129
SQ,"Block, Inc.",87.3,-6,67,7,-28,40,10,62,10,5,87,127
REG,Regency Centers,73.19,-2,31,24,6,59,-2,38,24,6,66,125
GGG,Graco,83.42,-35,-1,0,169,133,-35,-4,10,21,-8,125
LNG,Cheniere Energy,206.61,-56,56,26,50,76,-26,-1,26,48,47,123
CAT,Caterpillar Inc.,363.82,-50,-1,113,53,115,-47,-5,11,49,8,123
PPC,Pilgrim's Pride,48.13,-6,0,52,13,59,-7,-8,69,10,64,123
CRWD,CrowdStrike,349.17,-2,39,11,0,48,-4,61,6,12,75,123
PLNT,Planet Fitness,97.44,-3,30,29,5,61,-2,30,28,6,62,123
GD,General Dynamics,262.26,-1,-24,0,45,20,-1,-16,70,47,100,120
AGO,Assured Guaranty,85.76,-13,68,11,47,113,-13,-5,11,14,7,120
MTG,MGIC Investment Corporation,23.38,-15,-4,89,32,102,-22,-5,27,18,18,120
BRK-B,Berkshire Hathaway,446.5,-84,-1,90,54,59,-3,-5,51,18,61,120
ATO,Atmos Energy,136.46,-5,-1,30,37,61,5,-4,51,6,58,119
CHDN,Churchill Downs Incorporated,129.55,-62,-5,35,159,127,-25,-13,8,22,-8,119
PYCR,Paycor,19.59,0,46,2,0,48,40,40,7,-17,70,118
ALAB,Astera Labs,122.46,0,52,0,0,52,-3,62,7,0,66,118
TRMB,Trimble Inc.,70.67,-20,71,45,2,98,-26,30,11,4,19,117
MASI,Masimo,170.49,-3,63,12,-20,52,-11,62,11,2,64,116
