Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GPK,Graphic Packaging,27.55,-30,-3,45,50,62,-47,-1,52,49,53,115
VIRT,Virtu Financial,34.7,-8,31,40,5,68,9,-1,37,2,47,115
NTAP,Netapp,118.27,-14,-1,76,46,107,-7,-1,5,11,8,115
CSL,Carlisle Companies,383.67,-83,-8,60,159,128,-95,-7,76,12,-14,114
LSTR,Landstar,174.89,-20,-2,-1,159,136,-28,-9,-8,23,-22,114
NVR,"NVR, Inc.",8188.68,-49,-13,103,57,98,-49,-8,52,21,16,114
SHW,Sherwin-Williams,348.65,-56,-7,60,180,177,-89,-5,20,11,-63,114
DIS,Walt Disney Company (The),111.34,-3,48,6,-33,18,5,80,6,5,96,114
TWLO,Twilio,105.48,-7,67,13,-26,47,-17,62,18,3,66,113
RBC,RBC Bearings,311.89,-45,30,59,50,94,-61,-1,32,49,19,113
COHR,Coherent Corp.,97.28,-3,0,49,7,53,-11,14,49,7,59,112
LITE,Lumentum,82.79,-9,70,19,0,80,-11,30,11,2,32,112
ALL,Allstate,189.19,-56,-1,62,50,55,-12,-3,63,9,57,112
MPWR,Monolithic Power Systems,597.77,0,-34,-1,149,114,23,-38,-6,18,-3,111
DE,Deere & Company,425.87,-50,20,6,100,76,5,16,11,2,34,110
MDU,MDU Resources,17.6,-64,68,44,14,62,-14,-1,45,18,48,110
NYT,New York Times Company,53.07,-15,-2,78,8,69,-8,9,27,13,41,110
SSNC,SS&C Technologies,73.67,-9,19,56,6,72,-22,29,24,7,38,110
TTWO,Take-Two Interactive,181.79,-15,48,11,5,49,-7,45,11,12,61,110
RBLX,Roblox Corporation,58.79,0,34,19,0,53,-1,34,20,3,56,109
ADI,Analog Devices,207.7,-3,-16,0,169,150,-46,-7,-6,18,-41,109
EEFT,Euronet Worldwide,102.04,-2,31,0,-7,22,40,39,2,5,86,108
PH,Parker Hannifin,643.82,-62,0,106,56,100,-27,-5,18,22,8,108
PYPL,PayPal,85.33,-3,90,19,-31,75,-5,24,13,1,33,108
RGA,Reinsurance Group of America,201.26,-92,-7,68,32,1,-14,-7,84,44,107,108
WTFC,Wintrust Financial,124.56,-56,68,60,40,112,-26,-2,11,11,-6,106
ARMK,Aramark,37.36,-56,-1,47,32,22,-26,12,49,48,83,105
DDOG,Datadog,150.2,-38,54,12,0,28,-2,61,11,7,77,105
ROP,Roper Technologies,526.75,-63,-4,0,174,107,-28,-2,10,18,-2,105
PEN,Penumbra,238.99,-10,83,0,3,76,-24,47,12,-7,28,104
CINF,Cincinnati Financial,142.96,-14,0,27,50,63,-11,-4,49,7,41,104
C,Citigroup,68.12,-26,59,55,8,96,-40,30,11,6,7,103
AN,AutoNation,167.16,-45,19,7,53,34,4,27,-12,49,68,102
PNR,Pentair,101.17,-34,0,82,14,62,-26,-1,52,15,40,102
WSO,Watsco,488.36,-83,-1,102,159,177,-100,-5,7,22,-76,101
ROIV,Roivant Sciences,11.7,-7,-1,20,0,12,15,40,18,16,89,101
URI,United Rentals,723.51,-56,-4,60,56,56,-70,-7,73,49,45,101
RJF,Raymond James Financial,152.37,-68,70,58,50,110,-28,-3,11,11,-9,101
IEX,IDEX Corporation,211.69,-37,-1,-1,172,133,-45,-5,7,11,-32,101
DFS,Discover Financial,169.55,-52,66,46,13,73,-25,-2,49,6,28,101
MKL,Markel,1676.67,-27,30,34,47,84,-33,25,7,18,17,101
EXEL,Exelixis,33.64,-14,49,30,6,71,-6,-2,21,16,29,100
GWW,W. W. Grainger,1091.52,-75,0,126,85,136,-95,-5,15,49,-36,100
SNA,Snap-on,338.39,-74,72,15,50,63,-23,-4,15,49,37,100
BMY,Bristol Myers Squibb,56.83,-1,102,6,-15,92,14,-3,13,-16,8,100
CTSH,Cognizant,78.26,-4,30,24,2,52,-3,24,18,8,47,99
EFX,Equifax,256.93,-2,-1,57,8,62,21,10,-4,10,37,99
PCOR,Procore,75.79,-33,48,5,0,20,-2,61,8,11,78,98
BROS,Dutch Bros. Coffee,51.28,-2,31,19,0,48,-1,40,7,3,49,97
ROST,Ross Stores,148.6,-37,17,110,27,117,-46,11,-5,20,-20,97
TRGP,Targa Resources,171.94,-91,0,92,36,37,-57,-5,77,45,60,97
TEAM,Atlassian,249.9,-10,53,8,-15,36,-6,53,10,3,60,96
AM,Antero Midstream,14.24,-64,-3,91,14,38,-24,-4,43,43,58,96
PODD,Insulet,256.33,-21,79,11,2,71,-23,34,23,-11,23,94
GS,Goldman Sachs,550.11,-51,0,58,49,56,-22,-3,52,10,37,93
AVT,Avnet,52.86,-14,-2,35,33,52,-12,-2,36,19,41,93
RBA,RB Global,90.84,-49,42,58,19,70,-61,-1,74,11,23,93
JNPR,Juniper Networks,37.28,0,-25,50,42,67,21,2,-3,6,26,93
COF,Capital One,174.4,-14,0,58,13,57,-21,-5,52,9,35,92
HON,Honeywell,226.89,-1,31,33,14,77,-3,-1,11,7,14,91
VRSK,Verisk Analytics,275.6,-62,0,34,106,78,-28,-3,25,19,13,91
ZBRA,Zebra Technologies,383.36,-14,0,35,0,21,-12,29,48,5,70,91
SYK,Stryker Corporation,358.87,-61,-1,60,146,144,-82,-3,11,21,-53,91
KNSL,Kinsale Capital Group,465.38,-32,21,7,24,20,-45,26,13,76,70,90
GTLB,GitLab,57.24,-48,75,0,0,27,-2,44,10,10,62,89
APG,APi Group,37.05,-5,30,5,0,30,-1,39,3,18,59,89
AON,AON,352.47,-76,-4,22,169,111,-85,-6,21,48,-22,89
MEDP,Medpace,331.42,-3,-1,0,24,20,-5,11,-14,76,68,88
TRV,Travelers Companies (The),235.94,-63,-2,57,49,41,-12,-5,16,48,47,88
RTX,RTX Corporation,114.42,-3,-15,41,46,69,-3,-32,48,6,19,88
VNO,Vornado Realty Trust,40.76,-3,0,56,0,53,-3,10,21,6,34,87
INGR,Ingredion,141.84,-59,-3,55,13,6,-22,4,52,47,81,87
ODFL,Old Dominion Freight Line,191.69,-78,-4,-1,179,96,-34,-10,10,24,-10,86
BAH,Booz Allen Hamilton,133.38,-2,-23,-2,92,65,3,-21,13,26,21,86
TYL,Tyler Technologies,591.26,-28,-1,72,9,52,-26,-1,51,10,34,86
RH,RH,396.33,-2,68,15,-17,64,-11,18,14,1,22,86
BPOP,"Popular, Inc.",89.94,-47,-2,60,51,62,-59,-2,75,10,24,86
TOL,Toll Brothers,125.75,-77,-7,89,53,58,-89,-7,105,18,27,85
WSM,"Williams-Sonoma, Inc.",188.44,-1,20,5,19,43,25,20,-15,12,42,85
WDAY,"Workday, Inc.",268.87,-2,30,3,6,37,-2,24,11,14,47,84
MOH,Molina Healthcare,296.19,-21,-10,-13,158,114,-16,-18,-10,14,-30,84
NBIX,Neurocrine Biosciences,135.49,21,3,0,17,41,16,12,-12,26,42,83
JCI,Johnson Controls,78.8,-12,0,41,10,39,-7,-4,46,9,44,83
AVB,AvalonBay Communities,219.81,-3,-1,42,5,43,-9,-5,49,5,40,83
APPF,AppFolio,251.38,-3,24,7,20,48,-2,30,-13,20,35,83
GTES,Gates Corporation,20.82,-44,48,45,6,55,-55,61,11,10,27,82
MS,Morgan Stanley,121.04,-14,0,36,14,36,-6,-5,51,6,46,82
DOV,Dover Corporation,188.91,-20,-1,54,14,47,-23,-4,51,10,34,81
COIN,Coinbase,279.7,-16,30,7,0,21,-12,55,7,10,60,81
AFG,American Financial Group,134.64,-20,28,24,47,79,-11,-4,15,2,2,81
JHG,Janus Henderson,41.6,-14,0,55,6,47,-25,-4,52,9,32,79
RRC,Range Resources,32.91,-15,30,-1,34,48,-19,-2,5,47,31,79
CRH,CRH plc,93.73,-56,0,102,55,101,-56,-1,16,19,-22,79
EHC,Encompass Health,94.31,-44,-2,92,21,67,-54,-5,51,19,11,78
LPX,Louisiana-Pacific,104.09,-44,0,46,55,57,-47,-2,51,18,20,77
EQT,EQT Corporation,42.52,-13,58,7,34,86,-16,-2,7,2,-9,77
WMB,Williams Companies,51.99,-91,0,76,35,20,-28,-5,41,48,56,76
RHI,Robert Half,71.35,-14,68,0,-9,45,-19,64,9,-24,30,75
MTZ,MasTec,130.67,-3,0,34,10,41,-9,-6,43,5,33,74
HIG,Hartford (The),107.04,-63,-8,60,47,36,-63,-5,58,48,38,74
OC,Owens Corning,174.5,-70,-1,103,49,81,-33,-4,10,20,-7,74
VRT,Vertiv,114.1,-16,0,83,0,67,-17,-5,11,18,7,74
JPM,JPMorgan Chase,230.34,-56,0,84,27,55,-47,-4,52,18,19,74
GE,GE Aerospace,159.91,-70,-10,103,18,41,-92,-10,112,21,31,72
ESI,Element Solutions,25.68,-29,-3,60,49,77,-21,-7,11,12,-5,72
LAD,Lithia Motors,357.0,-14,68,14,5,73,-24,-5,15,13,-1,72
JLL,Jones Lang LaSalle,255.21,-19,-1,56,6,42,-28,-1,52,6,29,71
GAP,Gap Inc.,23.82,-3,18,0,2,17,13,27,2,11,53,70
ESTC,Elastic NV,103.84,-2,19,0,0,17,9,30,3,11,53,70
GILD,Gilead Sciences,90.63,-1,0,15,6,20,-1,1,21,27,48,68
PEG,Public Service Enterprise Group,82.97,-75,-2,43,57,23,-14,-4,55,8,45,68
CMS,CMS Energy,65.86,-10,-13,36,6,19,-3,-5,52,5,49,68
CBOE,Cboe Global Markets,199.56,-70,-10,93,32,45,-34,-5,18,42,21,66
ACM,AECOM,106.9,-56,0,24,57,25,-35,-2,15,63,41,66
SRE,Sempra,85.09,-16,-1,33,37,53,-14,-4,27,3,12,65
LDOS,Leidos,146.04,-56,-10,60,15,9,-11,-17,73,11,56,65
AMAT,Applied Materials,165.45,-2,-35,-6,136,93,7,-37,-15,17,-28,65
GEV,GE Vernova,317.09,-14,93,0,0,79,-27,-1,13,0,-15,64
CEG,Constellation Energy,225.77,-15,-1,76,0,60,-16,-1,11,10,4,64
COLM,Columbia Sportswear,87.58,-2,18,8,2,26,17,29,-9,1,38,64
AWI,Armstrong World Industries,143.65,-63,0,60,13,10,-23,-5,72,10,54,64
EMR,Emerson Electric,122.37,-55,55,15,50,65,-21,-1,6,14,-2,63
SF,Stifel,102.31,-86,0,60,51,25,-19,-5,52,10,38,63
CBRE,CBRE Group,128.88,-14,0,58,14,58,-23,-1,23,6,5,63
KEX,Kirby Corporation,105.56,-100,-9,100,27,18,-28,-6,45,34,45,63
AAL,American Airlines Group,16.46,0,65,3,-68,0,4,82,7,-31,62,62
EXPD,Expeditors International,114.33,-30,-30,-2,122,60,-33,21,-3,17,2,62
EQR,Equity Residential,70.24,-9,-1,35,0,25,-9,-5,47,4,37,62
DRI,Darden Restaurants,159.77,-17,-1,7,50,39,-12,-1,14,21,22,61
ESS,Essex Property Trust,283.95,-14,-1,42,2,29,-21,-5,52,6,32,61
BOKF,BOK Financial Corporation,108.74,-14,-1,35,13,33,-26,-2,51,5,28,61
DTE,DTE Energy,117.51,-12,-13,36,0,11,-7,-3,54,5,49,60
CHE,Chemed Corporation,518.86,-70,-35,-8,177,64,-22,-5,-1,23,-5,59
BIRK,Birkenstock,57.19,25,4,0,0,29,23,15,-8,0,30,59
UDR,"UDR, Inc.",42.95,-14,-1,34,-1,18,-8,-3,47,4,40,58
GLW,Corning Inc.,46.51,-46,0,35,8,-3,-3,10,47,6,60,57
BKR,Baker Hughes,40.03,-14,0,26,14,26,-16,-5,33,18,30,56
ELF,e.l.f. Beauty,127.24,-9,4,-16,22,1,-3,21,-20,57,55,56
FRPT,Freshpet,140.56,-57,-1,60,8,10,-11,-6,51,11,45,55
GLOB,Globant,216.08,-2,0,5,0,3,14,12,18,8,52,55
LOW,Lowe's,249.82,-38,-5,47,57,61,-47,16,15,10,-6,55
WWD,"Woodward, Inc.",167.69,-42,-1,86,27,70,-35,-6,7,18,-16,54
MU,Micron Technology,103.62,22,0,-1,14,35,23,2,-18,12,19,54
PAG,Penske Automotive Group,156.55,-14,0,0,53,39,-20,-2,-12,49,15,54
STE,Steris,207.02,-19,-52,-3,149,75,-11,-21,-6,17,-21,54
MRK,Merck & Co.,98.3,-43,-62,-13,151,33,-14,12,-17,39,20,53
FRT,Federal Realty Investment Trust,109.95,-3,-1,30,5,31,-3,-5,24,6,22,53
AZEK,Azek,48.98,-16,31,8,0,23,-23,30,11,12,30,53
GLPI,Gaming and Leisure Properties,47.1,-17,-3,18,54,52,-8,-2,24,-13,1,53
TXRH,Texas Roadhouse,178.95,-70,0,58,54,42,-61,-5,54,22,10,52
LCID,Lucid Motors,2.52,62,0,-14,0,48,29,9,-8,-26,4,52
KO,Coca-Cola Company (The),62.83,-1,-39,39,54,53,5,-6,-6,6,-1,52
PVH,PVH Corp.,106.09,-2,19,0,2,19,19,30,-29,13,33,52
RMD,Resmed,229.95,-30,-4,35,5,6,-3,-3,47,5,46,52
UNH,UnitedHealth Group,499.72,-70,-9,23,168,112,-68,-9,27,-11,-61,51
SNX,TD Synnex,116.49,-13,-1,0,55,41,-11,10,1,10,10,51
WFC,Wells Fargo,68.76,-84,53,58,14,41,-6,-4,10,10,10,51
NRG,NRG Energy,88.85,-34,-1,63,19,47,-19,-2,11,13,3,50
EQH,Equitable Holdings,44.35,-14,0,58,2,46,-14,-5,11,11,3,49
TAP,Molson Coors,58.31,-37,32,0,4,-1,-30,30,8,42,50,49
GEN,Gen Digital,27.72,-50,-1,57,6,12,-20,-1,52,6,37,49
KBR,"KBR, Inc.",55.17,-20,-24,-2,54,8,-33,-18,42,49,40,48
AMKR,Amkor Technology,25.57,-2,-43,-6,57,6,25,3,-14,26,40,46
IR,Ingersoll Rand,92.84,-66,-1,105,14,52,-35,-3,11,21,-6,46
UHAL,U-Haul,68.27,-17,-4,54,14,47,-32,4,15,12,-1,46
AMG,Affiliated Managers Group,178.49,-3,-1,27,14,37,-20,-5,24,9,8,45
CHD,Church & Dwight,105.87,-79,29,59,27,36,-11,-3,6,17,9,45
MCK,McKesson Corporation,570.78,-78,29,8,46,5,-19,-4,4,59,40,45
VMI,Valmont Industries,312.0,-64,0,24,50,10,-9,-5,47,2,35,45
ZION,Zions Bancorporation,53.12,-38,0,42,0,4,-29,-5,68,6,40,44
ROKU,"Roku, Inc.",78.41,-2,11,0,-11,-2,12,25,11,-2,46,44
CXT,Crane NXT,57.06,-42,20,0,46,24,-33,22,-18,48,19,43
OHI,Omega Healthcare Investors,37.99,-5,-12,27,8,18,-1,-25,36,15,25,43
RGLD,Royal Gold,135.63,-21,-2,27,10,14,-27,14,34,8,29,43
ZM,Zoom Communications,82.02,-3,83,15,0,95,-19,-5,10,-38,-52,43
VNT,Vontier,36.93,-14,0,-1,0,-15,-24,60,6,15,57,42
ULTA,Ulta Beauty,416.7,-2,15,-38,50,25,-2,10,10,-1,17,42
GRAL,"Grail, Inc.",18.05,-4,19,0,0,15,-4,29,2,0,27,42
SKX,Skechers,66.04,-15,13,4,47,49,-42,13,2,18,-9,40
RS,Reliance Steel,268.39,-77,-4,-1,106,24,-35,-5,6,50,16,40
YUM,Yum! Brands,131.43,-28,-2,0,57,27,-19,-1,12,21,13,40
MSCI,MSCI,597.63,-15,17,13,6,21,-26,11,21,12,18,39
WST,West Pharmaceutical Services,325.09,0,39,-25,0,14,-1,5,7,14,25,39
CPAY,Corpay,339.1,-67,0,87,13,33,-25,-3,17,17,6,39
HPE,Hewlett Packard Enterprise,20.58,-37,0,14,27,4,-21,30,6,19,34,38
SMAR,Smartsheet Inc.,55.95,-2,0,23,4,25,-26,7,23,9,13,38
BA,Boeing,172.55,56,7,-38,-5,20,48,14,-42,-3,17,37
FCN,FTI Consulting,192.77,-64,-39,-3,87,-19,-12,-2,-13,83,56,37
FDX,FedEx,273.08,-14,-1,13,14,12,-12,-5,26,16,25,37
EWBC,East West Bancorp,95.05,-83,0,58,14,-11,-28,-5,71,10,48,37
NOC,Northrop Grumman,467.65,-7,-24,22,47,38,-5,-18,19,3,-1,37
K,Kellanova,80.41,-13,-1,21,5,12,-22,-5,47,5,25,37
TRU,TransUnion,92.74,-9,-13,35,4,17,-5,-31,49,6,19,36
SPR,Spirit AeroSystems,32.84,36,4,5,-59,-14,37,17,-10,6,50,36
JKHY,Jack Henry & Associates,176.51,-1,-3,33,0,29,-15,2,16,3,6,35
BAC,Bank of America,43.46,-64,53,48,8,45,-24,-3,11,6,-10,35
WAT,Waters Corporation,360.41,-30,20,24,6,20,-33,27,15,6,15,35
ARW,Arrow Electronics,115.8,-20,-34,-8,53,-9,-20,9,36,18,43,34
FITB,Fifth Third Bancorp,42.56,-65,-1,55,6,-5,-14,-5,52,6,39,34
OGE,OGE Energy,40.51,-15,-1,24,8,16,-12,-5,32,3,18,34
CNA,CNA Financial,47.06,-55,-1,57,15,16,-14,-1,25,7,17,33
CPNG,Coupang,22.56,-6,-12,38,0,20,-19,-16,38,9,12,32
SO,Southern Company,81.46,-83,-14,39,71,13,5,-30,36,8,19,32
LUV,Southwest Airlines,32.47,-44,82,7,-31,14,5,30,12,-30,17,31
SN,SharkNinja,94.92,-10,-1,0,0,-11,-5,-1,48,0,42,31
NCLH,Norwegian Cruise Line Holdings,25.09,-56,70,15,0,29,-20,-1,11,12,2,31
BK,BNY Mellon,75.82,-47,0,59,14,26,-56,-1,53,9,5,31
FNF,Fidelity National Financial,55.56,-75,-5,60,32,12,-11,-6,23,11,17,29
ANSS,Ansys,333.4,-3,0,7,3,7,-2,-2,11,15,22,29
TPL,Texas Pacific Land Corporation,1109.58,-77,0,28,50,1,-7,-6,36,5,28,29
JAZZ,Jazz Pharmaceuticals,121.8,-1,31,0,-16,14,3,29,13,-31,14,28
LULU,Lululemon Athletica,372.05,-3,52,0,1,50,-37,13,6,-4,-22,28
KIM,Kimco Realty,23.28,-17,-1,24,6,12,-9,-5,24,6,16,28
CHRW,C.H. Robinson,106.39,-6,8,21,5,28,-14,7,27,-20,0,28
NTRS,Northern Trust,100.14,-55,0,35,0,-20,-5,-5,52,5,47,27
ITW,Illinois Tool Works,261.23,-45,0,15,57,27,-33,-1,13,21,0,27
CARR,Carrier Global,67.02,-84,-10,81,0,-13,-22,-8,52,18,40,27
ONTO,Onto Innovation,170.14,21,-33,-6,0,-18,30,3,-6,18,45,27
SYY,Sysco,77.05,-13,15,4,2,8,-11,12,13,5,19,27
TDY,Teledyne Technologies,458.44,-13,0,18,6,11,-9,-4,22,7,16,27
NVT,Nvent Electric,69.21,-14,-1,0,4,-11,-14,-2,6,48,38,27
NU,Nubank,10.43,-25,-15,0,0,-40,-21,-17,93,11,66,26
ROK,Rockwell Automation,287.57,-21,31,0,2,12,-19,30,7,-4,14,26
LAMR,Lamar Advertising,122.0,-52,-5,56,14,13,-47,-1,55,6,13,26
CFLT,"Confluent, Inc.",29.42,-46,36,5,0,-5,-3,45,5,-17,30,25
NTNX,Nutanix,63.27,-9,-1,20,14,24,-19,-6,10,16,1,25
CAH,Cardinal Health,115.85,-51,33,19,29,30,-66,-2,14,49,-5,25
TPG,TPG Inc.,63.25,-35,0,58,0,23,-26,-2,19,11,2,25
ACN,Accenture,347.16,-20,-1,13,6,-2,-3,3,15,11,26,24
ADC,Agree Realty,70.61,-13,-3,23,0,7,-9,-5,27,3,16,23
STZ,Constellation Brands,228.18,-23,-3,-12,50,12,-31,21,-28,49,11,23
DAL,Delta Air Lines,58.88,-47,68,18,11,50,-54,-1,10,18,-27,23
BSY,Bentley Systems,47.13,-2,-8,-8,0,-18,23,-1,5,14,41,23
SCHW,Charles Schwab Corporation,73.96,-28,46,14,2,34,-22,-1,6,5,-12,22
Z,Zillow (Class C),75.41,-51,29,20,-1,-3,-5,-1,18,12,24,21
RRX,Regal Rexnord,156.54,-28,-2,46,13,29,-23,-5,14,5,-9,20
VFC,VF Corporation,22.25,21,17,8,-36,10,12,9,22,-33,10,20
NEU,NewMarket,522.7,-4,-2,-1,18,11,-7,3,-6,19,9,20
AXTA,Axalta,35.01,-53,-2,60,14,19,-64,-5,52,18,1,20
CHH,Choice Hotels,140.21,-9,0,19,7,17,-21,-5,23,6,3,20
WAL,Western Alliance Bancorporation,83.8,-55,-1,58,2,4,-12,-5,24,9,16,20
FHN,First Horizon Corporation,19.11,-29,48,17,2,38,-28,-4,11,2,-19,19
EXP,Eagle Materials,257.1,-89,-4,92,49,48,-56,-8,15,19,-30,18
DAY,Dayforce,73.57,-58,72,8,-3,19,-6,-1,12,-6,-1,18
KMPR,Kemper Corporation,63.69,-68,-1,49,0,-20,-15,-3,50,5,37,17
LECO,Lincoln Electric,191.41,-55,-1,-3,54,-5,-28,-5,6,49,22,17
AYI,Acuity Brands,300.38,-54,0,58,19,23,-24,-5,11,12,-6,17
ADSK,Autodesk,292.71,-6,0,20,6,20,-26,-7,19,11,-3,17
OKE,Oneok,97.64,-91,-1,76,32,16,-85,-5,71,19,0,16
ON,ON Semiconductor,64.86,-2,-12,-3,55,38,-2,-4,-9,-7,-22,16
NWSA,News Corp (Class A),27.67,-52,-1,78,19,44,-63,-2,24,13,-28,16
EXE,Expand Energy,94.55,-21,59,7,0,45,-19,-1,6,-15,-29,16
CCCS,CCC Intelligent Solutions,11.72,-51,30,0,0,-21,-28,43,6,16,37,16
BBWI,"Bath & Body Works, Inc.",38.49,12,17,-22,-7,0,6,24,-20,6,16,16
EA,Electronic Arts,149.87,-42,0,60,14,32,-49,-4,24,13,-16,16
OMF,OneMain Financial,51.42,-14,0,15,13,14,-15,-1,6,11,1,15
DCI,Donaldson Company,68.3,-16,-4,0,32,12,-14,-8,6,19,3,15
MTDR,Matador Resources,53.42,-22,0,-3,45,20,-21,-5,-27,47,-6,14
KEYS,Keysight,160.21,-14,20,5,2,13,-11,25,11,-24,1,14
CL,Colgate-Palmolive,92.71,-1,-53,53,14,13,5,-3,-7,6,1,14
GL,Globe Life,104.52,-1,-9,11,6,7,-2,-11,21,-2,6,13
CUZ,Cousins Properties,29.38,-3,-1,24,-31,-11,-2,-6,27,5,24,13
