Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PCTY,Paylocity,194.31,-55,81,8,0,34,-3,-1,12,-29,-21,13
HST,Host Hotels & Resorts,17.54,-16,-1,-1,34,16,-33,12,8,10,-3,13
WBS,Webster Bank,54.5,-37,49,11,3,26,-28,-4,11,8,-13,13
LIN,Linde plc,422.27,-65,-28,0,93,0,-75,-8,-1,97,13,13
DELL,Dell Technologies,112.67,-10,-4,-1,23,8,-8,-8,4,17,5,13
MMM,3M,125.5,-49,-8,36,0,-21,-23,-1,51,6,33,12
CART,Maplebear Inc.,41.94,0,0,0,0,0,21,-20,11,0,12,12
GME,GameStop,28.6,0,30,-6,-22,2,12,35,2,-39,10,12
HAYW,Hayward Holdings,15.49,-5,0,22,0,17,-19,-8,13,8,-6,11
PCAR,Paccar,107.77,-41,0,0,57,16,-33,-1,7,21,-6,10
RITM,Rithm Capital,10.7,-14,0,0,0,-14,-5,21,-5,13,24,10
AR,Antero Resources,30.53,-15,30,7,2,24,-17,-2,2,2,-15,9
BILL,Bill.com,83.76,-46,75,0,0,29,-48,49,8,-29,-20,9
ENTG,Entegris,102.14,-3,-1,-10,0,-14,9,17,-15,11,22,8
VRSN,Verisign,191.35,-2,15,0,-3,10,-30,15,18,-5,-2,8
MO,Altria,53.23,-56,34,33,5,16,-54,-1,41,5,-9,7
SNV,Synovus,50.38,-35,-1,35,8,7,-29,-5,27,6,-1,6
EIX,Edison International,78.22,-79,-9,39,14,-35,-11,-5,36,21,41,6
CF,CF Industries,84.4,-21,0,14,40,33,-22,-2,13,-16,-27,6
DOX,Amdocs,85.65,-9,-4,0,50,37,-20,-18,15,-9,-32,5
PHM,PulteGroup,111.25,-77,-12,0,57,-32,-85,-5,106,21,37,5
SNOW,Snowflake Inc.,162.53,-48,27,-1,0,-22,-2,26,5,-2,27,5
CFG,Citizens Financial Group,42.66,-45,-1,35,2,-9,-38,-5,52,5,14,5
PAYC,Paycom,209.43,-9,37,0,-16,12,-26,40,8,-29,-7,5
CNM,Core & Main,50.23,-14,17,0,0,3,-33,15,3,16,1,4
THC,Tenet Healthcare,127.46,-37,-20,58,49,50,-46,-15,-1,16,-46,4
CBSH,Commerce Bancshares,63.87,-85,37,27,2,-19,-29,-4,51,5,23,4
ATI,ATI Inc.,54.22,-66,-36,46,35,-21,-14,-4,-3,44,23,2
EPAM,EPAM Systems,239.0,-8,30,0,-19,3,-2,23,7,-29,-1,2
CELH,Celsius Holdings,27.15,-9,-2,-21,57,25,-12,12,-23,-1,-24,1
LSCC,Lattice Semiconductor,58.47,-2,20,-29,1,-10,-2,17,3,-7,11,1
HSIC,Schein (Henry),70.59,-14,22,-1,0,7,-16,14,11,-15,-6,1
RNR,RenaissanceRe,241.85,-50,-3,51,26,24,-59,-1,16,20,-24,0
NWL,Newell Brands,10.11,-14,38,5,-28,1,-30,43,15,-29,-1,0
VMC,Vulcan Materials,264.82,-56,0,11,52,7,-26,-7,6,19,-8,-1
CFR,Frost Bank,130.8,-13,0,19,3,9,-7,-5,19,-17,-10,-1
PCG,PG&E Corporation,19.19,-91,-4,38,0,-57,-3,-5,32,32,56,-1
HIW,Highwoods Properties,29.64,-3,-20,35,-31,-19,-2,-31,47,4,18,-1
KMX,CarMax,81.4,-14,19,6,-28,-17,-23,30,4,3,14,-3
MAS,Masco,73.95,-49,-11,61,14,15,-46,-2,16,13,-19,-4
DV,DoubleVerify,19.85,-3,30,-36,0,-9,9,31,-34,-2,4,-5
WHR,Whirlpool Corporation,115.56,-1,35,0,-20,14,-29,27,11,-28,-19,-5
XEL,Xcel Energy,66.35,-75,34,17,0,-24,-3,-3,24,1,19,-5
CPT,Camden Property Trust,113.32,-33,-1,29,-1,-6,-40,-4,43,2,1,-5
S,SentinelOne,22.04,-9,-7,0,0,-16,-6,-8,18,6,10,-6
MAA,Mid-America Apartment Communities,150.87,-15,-1,21,-1,4,-25,-3,42,-24,-10,-6
KRC,Kilroy Realty,38.41,-3,-1,15,-32,-21,-3,-1,17,2,15,-6
ALLE,Allegion,132.48,-44,-16,56,6,2,-33,-4,16,13,-8,-6
CTVA,Corteva,56.4,-15,-2,19,0,2,-23,-2,14,3,-8,-6
LW,Lamb Weston,78.12,23,4,-38,3,-8,19,-18,7,-6,2,-6
TFC,Truist Financial,43.09,-43,-1,24,-1,-21,-39,-5,54,4,14,-7
RYAN,Ryan Specialty,63.72,-63,-3,87,0,21,-83,-5,43,17,-28,-7
DT,Dynatrace,53.52,-43,0,5,0,-38,-4,11,11,12,30,-8
COR,Cencora,227.09,-69,-4,10,56,-7,-73,-5,21,56,-1,-8
AVY,Avery Dennison,186.86,-47,-41,-2,136,46,-46,-6,-13,11,-54,-8
FR,First Industrial Realty Trust,50.03,-6,-36,24,0,-18,-9,-8,21,6,10,-8
LAZ,Lazard,50.77,-84,-1,51,6,-28,4,-7,17,5,19,-9
VTRS,Viatris,12.25,-17,0,8,-1,-10,-22,-3,17,9,1,-9
ZG,Zillow (Class A),72.39,-51,29,20,-33,-35,-4,-1,18,12,25,-10
AGR,Avangrid,35.55,-1,-2,23,-28,-8,-1,-9,6,1,-3,-11
QGEN,Qiagen,44.06,-3,0,5,0,2,-24,11,-5,5,-13,-11
UHAL-B,U-Haul (Series N),62.5,-6,-5,0,0,-11,-4,6,-3,1,0,-11
OZK,Bank OZK,43.8,-14,-1,0,19,4,-28,-5,7,11,-15,-11
LVS,Las Vegas Sands,51.02,-26,0,0,0,-26,-3,13,11,-6,15,-11
CG,Carlyle Group (The),48.95,-16,0,14,3,1,-26,-1,6,9,-12,-11
IVZ,Invesco,16.86,-27,-1,15,-1,-14,-30,8,22,2,2,-12
YETI,Yeti Holdings,40.77,-14,15,-1,0,0,-23,21,-8,-2,-12,-12
MKC,McCormick & Company,79.17,-1,0,5,-3,1,-24,14,22,-25,-13,-12
FHB,"First Hawaiian, Inc.",25.19,-29,-1,24,3,-3,-30,-5,19,6,-10,-13
RIVN,Rivian,13.05,-2,10,-1,0,7,-5,10,-12,-13,-20,-13
FAF,First American Financial Corporation,62.19,-56,-1,22,5,-30,-11,-2,21,9,17,-13
MSA,MSA Safety,164.53,-28,-2,-1,20,-11,-33,25,-14,19,-3,-14
BRX,Brixmor Property Group,27.65,-70,-1,30,45,4,-47,-4,26,7,-18,-14
BXP,"BXP, Inc.",74.18,-17,-5,24,-33,-31,-3,-5,21,4,17,-14
INSP,Inspire Medical Systems,187.16,-2,-16,-9,0,-27,7,4,11,-9,13,-14
PNFP,Pinnacle Financial Partners,111.0,-56,0,58,6,8,-48,-5,19,10,-24,-16
AL,Air Lease Corporation,47.05,-50,31,7,14,2,-35,-1,6,12,-18,-16
FIVE,Five Below,106.3,-3,13,-38,-8,-36,12,11,3,-7,19,-17
DJT,Trump Media & Technology Group,35.33,0,0,-22,0,-22,-2,4,4,-1,5,-17
GNTX,Gentex,29.3,-3,-2,-16,2,-19,3,11,-25,12,1,-18
IDA,Idacorp,109.39,-90,34,21,3,-32,-12,-4,28,2,14,-18
INFA,Informatica,26.09,-2,0,-8,0,-10,-6,13,-27,11,-9,-19
FIS,Fidelity National Information Services,80.37,-28,-5,41,-35,-27,-23,-23,51,3,8,-19
WBD,Warner Bros. Discovery,10.62,-9,34,0,-34,-9,-14,31,10,-37,-10,-19
DNB,Dun & Bradstreet,12.2,-58,34,21,0,-3,-5,-1,18,-29,-17,-20
USB,U.S. Bancorp,47.61,-63,0,55,0,-8,-33,-3,19,5,-12,-20
EPR,EPR Properties,43.16,-4,-34,0,0,-38,-4,-4,21,4,17,-21
TDC,Teradata,31.63,-3,13,-45,-9,-44,13,11,7,-8,23,-21
JWN,Nordstrom,22.88,0,-1,33,-74,-42,-1,-28,46,4,21,-21
FSLR,First Solar,184.24,-21,-49,-5,54,-21,-31,-1,-17,49,0,-21
PARAA,Paramount Global (Class A),22.0,-37,-1,5,0,-33,-41,34,16,3,12,-21
ALNY,Alnylam Pharmaceuticals,237.54,-35,-24,26,7,-26,5,-34,26,7,4,-22
M,"Macy's, Inc.",15.83,-1,14,-1,-12,0,-2,10,-29,-1,-22,-22
WCC,Wesco International,175.84,-63,-1,14,50,0,-74,-5,8,49,-22,-22
KDP,Keurig Dr Pepper,32.51,-7,-38,35,-3,-13,-17,11,-4,1,-9,-22
EG,Everest Group,348.33,-72,-11,-3,47,-39,-21,-5,-3,45,16,-23
HRB,H&R Block,53.48,-61,-26,71,32,16,-28,-53,-1,43,-39,-23
BHF,Brighthouse Financial,45.96,-9,-1,-1,0,-11,-6,-5,6,-8,-13,-24
GFS,GlobalFoundries,42.39,-2,14,-48,0,-36,12,23,-14,-9,12,-24
VSTS,Vestis,15.71,-26,19,0,0,-7,-40,11,11,0,-18,-25
FND,Floor & Decor,101.73,-26,-1,-1,13,-15,-31,-1,11,11,-10,-25
APLS,Apellis Pharmaceuticals,34.0,8,4,-36,-8,-32,19,32,-34,-10,7,-25
MLM,Martin Marietta Materials,535.44,-84,-4,0,52,-36,3,-18,6,19,10,-26
GPN,Global Payments,110.96,-35,31,-1,-31,-36,5,-1,8,-2,10,-26
OKTA,"Okta, Inc.",81.35,-2,3,-17,-16,-32,13,13,-28,7,5,-27
PRU,Prudential Financial,114.55,-63,-2,58,19,12,-54,-5,10,10,-39,-27
WDC,Western Digital,63.56,-49,-5,0,4,-50,7,-1,7,10,23,-27
BERY,Berry Global,64.68,-59,0,20,8,-31,-35,-2,23,17,3,-28
FTV,Fortive,73.65,-44,-1,-1,24,-22,-33,-1,10,18,-6,-28
SAIC,SAIC,111.13,-66,-24,-3,50,-43,-7,-21,15,27,14,-29
VEEV,Veeva Systems,221.43,-37,0,11,2,-24,-38,10,13,10,-5,-29
TXN,Texas Instruments,184.81,-84,-12,35,10,-51,-14,-18,48,6,22,-29
TREX,"Trex Company, Inc.",71.64,-11,20,-20,-5,-16,-27,32,-28,10,-13,-29
CLX,Clorox,161.71,-41,0,18,0,-23,-54,26,17,4,-7,-30
CACC,Credit Acceptance,470.23,-2,19,-21,0,-4,-20,18,-31,6,-27,-31
ACGL,Arch Capital Group,88.68,-63,-34,0,54,-43,-22,-7,-2,43,12,-31
TECH,Bio-Techne,71.34,-14,-1,0,-16,-31,-5,10,-8,3,0,-31
DVA,DaVita,146.66,-65,-3,58,12,2,-92,-3,51,11,-33,-31
DLB,Dolby Laboratories,77.17,-19,20,-26,0,-25,-21,12,5,-3,-7,-32
HBAN,Huntington Bancshares,15.9,-89,0,27,6,-56,-29,-4,52,5,24,-32
HES,Hess Corporation,129.77,-77,-1,-4,46,-36,-38,-5,-1,47,3,-33
LMT,Lockheed Martin,482.9,-115,-25,39,142,41,-84,-33,36,6,-75,-34
LNT,Alliant Energy,58.12,-78,-1,27,5,-47,-16,-2,28,3,13,-34
HXL,Hexcel,61.6,-3,0,-29,26,-6,-6,11,-33,-1,-29,-35
DKNG,DraftKings,38.75,-56,0,0,0,-56,-1,-1,10,12,20,-36
SOLV,Solventum,66.89,-19,-1,0,0,-20,-28,-1,13,0,-16,-36
PM,Philip Morris International,124.51,-59,-1,34,14,-12,-56,-1,27,6,-24,-36
PNC,PNC Financial Services,191.93,-68,0,54,6,-8,-83,-4,52,6,-29,-37
PINS,Pinterest,29.91,-34,-5,-7,0,-46,5,8,-17,12,8,-38
UGI,UGI Corporation,26.74,-21,19,5,-22,-19,-24,18,15,-28,-19,-38
QDEL,QuidelOrtho,42.46,42,0,-81,-30,-69,54,2,14,-39,31,-38
DXCM,Dexcom,75.23,-31,25,-22,-6,-34,-1,26,-28,-1,-4,-38
TROW,T. Rowe Price,112.82,-38,0,0,-22,-60,-53,64,7,4,22,-38
UBER,Uber,61.22,-2,-22,0,0,-24,5,-36,-1,18,-14,-38
RNG,RingCentral,37.68,-14,48,8,-33,9,-28,11,7,-37,-47,-38
AMH,American Homes 4 Rent,35.96,-16,-1,0,0,-17,-21,-3,-5,7,-22,-39
STWD,Starwood Property Trust,19.16,-15,-1,-1,0,-17,-37,17,-4,2,-22,-39
SRPT,Sarepta Therapeutics,120.34,-37,-1,0,0,-38,-5,13,-16,6,-2,-40
EW,Edwards Lifesciences,72.79,0,23,-22,-6,-5,-2,16,-22,-27,-35,-40
ZS,Zscaler,185.6,-28,0,-1,-1,-30,-26,-1,6,10,-11,-41
LH,Labcorp,226.23,-70,-1,11,6,-54,-12,-6,21,10,13,-41
SPB,Spectrum Brands,86.25,-45,-6,0,13,-38,-42,13,12,13,-4,-42
ALGM,Allegro MicroSystems,21.04,-2,-1,-67,0,-70,38,11,-14,-8,27,-43
LOAR,Loar Holdings,74.53,-48,-2,0,0,-50,-47,44,10,0,7,-43
BEPC,Brookfield Renewable Partners,28.06,-14,-11,15,0,-10,-26,-6,27,-28,-33,-43
REYN,Reynolds Consumer Products,27.38,-6,-36,-1,0,-43,-9,10,-6,5,0,-43
SLGN,Silgan Holdings,52.15,-51,0,22,58,29,-91,-3,16,5,-73,-44
VTR,"Ventas, Inc.",58.7,-91,-9,34,8,-58,5,-25,27,6,13,-45
FNB,FNB Corporation,14.59,-89,-1,56,32,-2,-96,-5,52,6,-43,-45
CROX,Crocs,106.82,-5,-36,-8,2,-47,-1,10,-18,11,2,-45
TMO,Thermo Fisher Scientific,521.09,-8,-40,0,0,-48,-1,4,-6,6,3,-45
BBY,Best Buy,85.99,-3,-16,30,-3,8,-12,-47,-1,6,-54,-46
FAST,Fastenal,74.63,-75,0,11,88,24,-91,-5,11,15,-70,-46
AZTA,Azenta,49.7,9,2,-19,-23,-31,5,12,-33,-1,-17,-48
FERG,Ferguson Enterprises,177.46,-49,-7,-1,57,0,-62,-2,-1,16,-49,-49
SNDR,Schneider National,29.4,-73,0,21,7,-45,-25,-4,23,2,-4,-49
THO,Thor Industries,96.73,-29,-5,-1,6,-29,-38,-8,13,13,-20,-49
SHC,Sotera Health,13.19,0,-24,0,0,-24,5,-52,17,5,-25,-49
RGEN,Repligen,147.24,-2,9,-19,-9,-21,-2,12,-10,-29,-29,-50
NFG,National Fuel Gas,59.07,-78,-3,24,0,-57,-26,-4,36,1,7,-50
RVTY,Revvity,109.14,-30,-25,22,-16,-49,-5,4,27,-27,-1,-50
KNX,Knight-Swift,52.48,-27,-2,0,7,-22,-27,-5,17,-14,-29,-51
ADBE,Adobe Inc.,441.37,-35,-5,-2,-1,-43,-38,24,-6,12,-8,-51
LEN-B,Lennar (Class B),139.59,-77,-16,0,54,-39,-77,-8,52,21,-12,-51
NEE,NextEra Energy,70.5,-78,-30,34,0,-74,-17,-4,40,4,23,-51
TNL,Travel + Leisure Co.,50.13,-55,0,46,2,-7,-54,-4,8,5,-45,-52
PR,Permian Resources,13.51,-77,-1,-1,18,-61,-31,-5,4,41,9,-52
CSX,CSX Corporation,32.05,-77,-6,-3,106,20,-90,-6,10,12,-74,-54
SMG,Scotts Miracle-Gro Company,68.5,-21,-16,23,-31,-45,-13,-22,21,5,-9,-54
ABT,Abbott Laboratories,111.9,-81,-6,21,0,-66,-2,-8,14,6,10,-56
CRI,Carter's,55.01,-1,-1,-31,-23,-56,-2,11,-8,-1,0,-56
QCOM,Qualcomm,153.0,-3,-27,-5,13,-22,12,-37,-18,9,-34,-56
HII,Huntington Ingalls Industries,194.36,21,-54,-8,-3,-44,32,-35,-8,-1,-12,-56
X,U.S. Steel,30.97,-49,-4,-2,17,-38,-32,-7,7,14,-18,-56
BLDR,Builders FirstSource,152.04,-77,-11,-1,57,-32,-92,-7,12,63,-24,-56
PK,Park Hotels & Resorts,14.39,-42,-1,-1,-9,-53,-10,-1,3,5,-3,-56
A,Agilent Technologies,132.98,-26,-2,0,0,-28,-35,11,-9,5,-28,-56
MIDD,Middleby,133.55,-35,-1,-1,0,-37,-35,-1,11,5,-20,-57
NNN,NNN Reit,40.78,-6,-36,0,-1,-43,-15,-4,-1,6,-14,-57
PFE,Pfizer,25.88,14,-41,-7,-16,-50,21,2,-7,-23,-7,-57
OMC,Omnicom Group,87.75,-56,-8,0,27,-37,-85,-8,49,23,-21,-58
PNW,Pinnacle West Capital,84.04,-64,-4,24,6,-38,-55,-5,34,6,-20,-58
FBIN,Fortune Brands Innovations,70.02,-44,-16,0,6,-54,-27,-3,15,10,-5,-59
ZTS,Zoetis,168.4,-18,-39,-1,0,-58,-19,12,-4,10,-1,-59
U,Unity Technologies,22.33,-28,20,-2,0,-10,-44,14,7,-27,-50,-60
DD,DuPont,77.59,-47,-14,41,11,-9,-46,-22,-1,18,-51,-60
EVRG,Evergy,60.51,-91,-1,22,0,-70,-23,-4,34,2,9,-61
WSC,WillScot Mobile Mini,34.22,-44,-6,-31,33,-48,-5,4,-8,-4,-13,-61
DPZ,Domino's,430.48,-27,0,0,2,-25,-23,-1,-23,10,-37,-62
CTRA,Coterra,23.72,-21,-1,-3,-1,-26,-19,-5,2,-15,-37,-63
AKAM,Akamai Technologies,94.13,-13,-28,-9,0,-50,-20,9,-1,-2,-14,-64
BIO,Bio-Rad Laboratories,327.0,-2,-5,0,-20,-27,-3,-21,16,-29,-37,-64
PPL,PPL Corporation,31.57,-77,-2,36,8,-35,-85,-4,54,6,-29,-64
PB,Prosperity Bancshares,75.3,-83,-1,23,6,-55,-28,-4,18,5,-9,-64
VOYA,Voya Financial,65.93,-63,-7,-2,57,-15,-76,-7,11,23,-49,-64
VLTO,Veralto,101.22,-33,-36,0,0,-69,-33,-2,39,0,4,-65
UNP,Union Pacific Corporation,224.48,-21,-6,-1,0,-28,-35,-8,-1,7,-37,-65
IDXX,Idexx Laboratories,410.6,-20,-7,-12,-3,-42,-33,9,-10,10,-24,-66
TTC,Toro Company (The),81.4,-16,-1,-16,-1,-34,-23,17,-14,-12,-32,-66
WYNN,Wynn Resorts,88.66,-32,-1,-9,0,-42,-47,13,11,-1,-24,-66
PINC,"Premier, Inc.",21.12,-14,-2,0,-24,-40,-5,-5,11,-27,-26,-66
REGN,Regeneron Pharmaceuticals,714.62,-34,-61,-7,58,-44,-2,-67,-8,55,-22,-66
SCCO,Southern Copper,92.95,-30,-27,-1,51,-7,-41,-36,-1,19,-59,-66
CDW,CDW,171.32,-19,-35,-8,61,-1,-43,-43,-29,49,-66,-67
HHH,Howard Hughes Holdings,76.18,-51,-1,15,-1,-38,-54,-1,20,6,-29,-67
VVV,Valvoline,36.77,-26,-21,-1,23,-25,-28,-18,-14,18,-42,-67
POOL,Pool Corporation,343.98,-35,-2,-2,-1,-40,-35,-4,13,-1,-27,-67
MDB,MongoDB Inc.,252.47,-49,-3,-2,-1,-55,-47,31,5,-1,-12,-67
XYL,Xylem Inc.,116.91,-42,-6,0,13,-35,-37,11,-18,12,-32,-67
IPG,Interpublic Group of Companies (The),29.07,-30,-13,-9,0,-52,-14,13,-6,-9,-16,-68
AVTR,Avantor,21.11,-3,-41,-1,0,-45,-28,7,-6,4,-23,-68
TGT,Target Corporation,130.66,-2,-20,-5,-9,-36,3,-37,-5,6,-33,-69
SMCI,Supermicro,32.24,-42,-3,-17,50,-12,-47,13,-22,-1,-57,-69
BWA,BorgWarner,31.95,-28,-4,-5,0,-37,-20,-3,-1,-8,-32,-69
LBRDA,Liberty Broadband (Series A),77.08,-14,-1,13,-28,-30,-14,-15,21,-31,-39,-69
AGCO,AGCO,94.15,-51,-1,-38,-1,-91,10,17,3,-8,22,-69
HPQ,HP Inc.,32.48,-49,-7,0,8,-48,-46,-8,26,7,-21,-69
HSY,Hershey Company (The),172.32,-30,-4,-13,0,-47,-12,11,-11,-11,-23,-70
LNW,Light & Wonder,86.24,-56,-7,0,49,-14,-60,-8,-5,17,-56,-70
ILMN,"Illumina, Inc.",134.03,-19,-1,0,-32,-52,-12,8,18,-32,-18,-70
WEC,WEC Energy Group,92.93,-79,-6,21,0,-64,-35,-6,33,2,-6,-70
LBRDK,Liberty Broadband (Series C),77.75,-14,-1,13,-28,-30,-14,-16,21,-31,-40,-70
SITE,SiteOne Landscape Supply,135.41,-37,-4,-3,-1,-45,-43,-3,10,10,-26,-71
MTD,Mettler Toledo,1214.42,-15,-44,-1,0,-60,-12,3,-7,5,-11,-71
STLD,Steel Dynamics,116.72,-80,-4,-2,47,-39,-78,-9,6,49,-32,-71
ABNB,Airbnb,127.59,-29,-1,-4,0,-34,-33,-20,5,10,-38,-72
DOC,Healthpeak Properties,19.98,-43,-14,22,-31,-66,-2,-6,32,-30,-6,-72
CWEN,Clearway Energy (Class C),25.95,-51,-5,21,-1,-36,-46,-3,32,-19,-36,-72
PATH,UiPath,12.97,-36,0,-30,0,-66,-38,30,4,-2,-6,-72
OTIS,Otis Worldwide,93.84,-51,-5,0,0,-56,-44,-4,13,18,-17,-73
EOG,EOG Resources,121.05,-34,-3,-1,36,-2,-74,-5,6,2,-71,-73
AMD,Advanced Micro Devices,121.42,-56,-26,-8,102,12,-26,-40,-32,13,-85,-73
MKSI,MKS Instruments,103.92,-36,-1,0,-6,-43,-19,-1,-15,5,-30,-73
WING,Wingstop,280.98,-40,-45,-1,30,-56,-54,17,-4,23,-18,-74
PENN,Penn Entertainment,18.45,-10,-2,-1,-26,-39,-16,-4,20,-36,-36,-75
DUK,Duke Energy,105.75,-77,-13,39,10,-41,-88,-6,55,5,-34,-75
CI,Cigna,282.31,-70,-12,-2,50,-34,-77,-8,-5,49,-41,-75
THG,Hanover Insurance,150.0,-63,-1,24,6,-34,-60,-5,19,5,-41,-75
FIVN,Five9,41.24,-3,27,-45,-27,-48,-1,49,-44,-32,-28,-76
GIS,General Mills,63.85,-7,-40,-9,0,-56,-14,10,-5,-11,-20,-76
CWEN-A,Clearway Energy (Class A),24.34,-54,-5,21,-1,-39,-46,-4,32,-19,-37,-76
CMCSA,Comcast,37.85,-56,-8,-2,-1,-67,-21,-15,13,13,-10,-77
CERT,"Certara, Inc.",10.91,-2,0,-22,0,-24,-11,10,-29,-23,-53,-77
JBHT,J. B. Hunt,170.25,-30,-3,-1,0,-34,-34,-17,10,-2,-43,-77
COO,Cooper Companies (The),92.32,-63,-9,0,5,-67,-33,-9,16,14,-12,-79
CAVA,Cava Group,117.28,-56,-2,3,0,-55,-56,-16,46,0,-26,-81
VAC,Marriott Vacations Worldwide,89.0,-44,30,-1,-17,-32,-28,-1,6,-26,-49,-81
CRUS,Cirrus Logic,100.59,-16,-63,0,11,-68,-14,-1,-7,8,-14,-82
NVST,Envista,18.2,-30,-4,-3,0,-37,-23,-9,11,-24,-45,-82
ELS,Equity Lifestyle Properties,66.66,-91,-7,0,0,-98,-3,-6,21,4,16,-82
HR,Healthcare Realty Trust,16.91,-49,-7,18,-35,-73,-2,-4,27,-31,-10,-83
AEE,Ameren,86.94,-78,-1,21,2,-56,-56,-3,28,2,-29,-85
AAP,Advance Auto Parts,42.97,-19,6,-18,-22,-53,-2,25,-29,-26,-32,-85
SAM,Boston Beer Company,303.24,-27,45,-1,-29,-12,-40,-3,6,-36,-73,-85
