Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GM,General Motors,49.97,-96,-1,47,3,-47,-47,-8,11,5,-39,-86
SWKS,Skyworks Solutions,88.58,0,-76,-14,-22,-112,28,10,-12,-1,25,-87
MPC,Marathon Petroleum,135.02,-35,-51,-10,37,-59,-43,-6,-26,46,-29,-88
LFUS,Littelfuse,235.36,-14,-26,-6,0,-46,-28,-1,-5,-8,-42,-88
APD,Air Products,295.31,-73,-1,21,8,-45,-75,-3,32,2,-44,-89
AIG,American International Group,69.99,-63,-8,0,41,-30,-61,-21,10,13,-59,-89
EXAS,Exact Sciences,57.41,-28,-30,0,-17,-75,-26,8,12,-8,-14,-89
TKR,Timken Company,72.03,-35,-31,-7,14,-59,-35,6,-23,21,-31,-90
SJM,J.M. Smucker Company (The),110.21,-47,-7,-9,-3,-66,-11,-2,4,-15,-24,-90
PSA,Public Storage,299.82,-84,-12,28,0,-68,-47,-5,25,5,-22,-90
MTB,M&T Bank,186.06,-90,-1,36,8,-47,-96,-5,52,5,-44,-91
BDX,Becton Dickinson,224.06,0,-29,-9,-3,-41,-7,-34,-2,-7,-50,-91
IRDM,Iridium Communications,29.21,-28,-6,-2,-11,-47,-42,11,-1,-12,-44,-91
UAA,Under Armour (Class A),8.48,-31,-3,14,-36,-56,2,-20,11,-29,-36,-92
FTRE,Fortrea,18.38,-49,-2,-2,0,-53,-7,-2,-31,0,-40,-93
CAG,Conagra Brands,27.36,-7,-54,-8,-3,-72,-11,10,-6,-15,-22,-94
RF,Regions Financial Corporation,23.28,-90,-1,26,10,-55,-63,-5,24,5,-39,-94
ZBH,Zimmer Biomet,105.87,-3,-1,-31,-9,-44,-1,-9,-30,-11,-51,-95
NFE,New Fortress Energy,11.53,-4,11,-37,0,-30,-31,24,-41,-17,-65,-95
AA,Alcoa,37.31,-65,0,0,-12,-77,5,-6,7,-24,-18,-95
KVUE,Kenvue,21.49,-84,-6,0,0,-90,-14,-6,15,0,-5,-95
G,Genpact,42.07,-70,-1,18,0,-53,-33,-3,20,-26,-42,-95
BALL,Ball Corporation,55.6,-4,-34,-1,-7,-46,-11,-36,-8,6,-49,-95
WTRG,Essential Utilities,36.24,-17,-9,-1,-17,-44,-16,-7,-1,-27,-51,-95
FCX,Freeport-McMoRan,38.7,-50,-27,-3,50,-30,-43,-39,-2,18,-66,-96
ALLY,Ally Financial,34.6,-44,-1,0,0,-45,-44,-1,-12,6,-51,-96
CVX,Chevron Corporation,144.02,-77,-1,-3,36,-45,-42,-5,6,-10,-51,-96
PPG,PPG Industries,121.3,-42,-35,-31,-3,-111,-1,10,-4,10,15,-96
TXT,Textron,76.1,-69,-24,-1,45,-49,-35,-9,-22,18,-48,-97
RYN,Rayonier,26.86,-50,-5,-2,-1,-58,-46,-5,13,-1,-39,-97
HOLX,Hologic,71.43,-84,-31,-1,57,-59,-39,-23,18,6,-38,-97
MAT,Mattel,18.14,-29,-4,-1,0,-34,-53,-1,13,-23,-64,-98
TSN,Tyson Foods,58.95,-73,-1,27,-23,-70,-77,-3,49,2,-29,-99
VZ,Verizon,40.25,-75,-11,49,-34,-71,-44,-3,15,4,-28,-99
ACI,Albertsons,18.95,25,0,-43,0,-18,-5,-5,-47,-24,-81,-99
OLED,Universal Display Corporation,148.91,-14,-34,-3,-1,-52,-12,-44,-6,14,-48,-100
PSX,Phillips 66,111.86,-77,-7,-3,27,-60,-46,-3,-28,36,-41,-101
SUI,Sun Communities,120.52,-3,-37,0,-17,-57,-2,-9,-5,-28,-44,-101
DHR,Danaher Corporation,228.16,-9,-40,0,0,-49,-5,-48,-6,6,-53,-102
ACHC,Acadia Healthcare,39.02,-14,-58,-14,-3,-89,-1,4,-8,-8,-13,-102
CNH,CNH Industrial,11.03,-51,23,-1,-1,-30,-83,16,10,-16,-73,-103
CPRI,Capri Holdings,21.17,-7,-38,-38,-3,-86,-5,13,-2,-24,-18,-104
WPC,W. P. Carey,54.2,-6,-42,-9,-12,-69,-5,-5,-5,-20,-35,-104
DLTR,Dollar Tree,69.27,-37,0,-37,-7,-81,5,17,-32,-14,-24,-105
NDSN,Nordson,212.79,-75,-6,-2,0,-83,-39,-7,10,13,-23,-106
IONS,Ionis Pharmaceuticals,36.25,-7,-71,-15,-3,-96,-5,9,-12,-2,-10,-106
ENPH,Enphase Energy,68.78,-3,-56,-12,-12,-83,7,5,-19,-16,-23,-106
QS,QuantumScape,5.08,0,-37,-50,0,-87,12,11,-14,-28,-19,-106
CMA,Comerica,61.05,-56,-1,20,-1,-38,-86,-4,19,2,-69,-107
AEP,American Electric Power,90.9,-78,-30,35,0,-73,-87,-5,52,5,-35,-108
HCA,HCA Healthcare,299.06,-77,-30,0,88,-19,-75,-34,-1,21,-89,-108
MSM,MSC Industrial Direct,78.31,-36,-3,-32,0,-71,-33,-8,5,-1,-37,-108
FE,FirstEnergy,39.13,-78,-34,36,0,-76,-86,-6,54,6,-32,-108
UHS,Universal Health Services,177.52,-70,-30,58,14,-28,-89,-9,-1,18,-81,-109
WU,Western Union,10.74,-1,-1,-15,-39,-56,-1,13,-27,-39,-54,-110
UWMC,United Wholesale Mortgage,5.74,-34,-55,-2,0,-91,-26,-1,-8,15,-20,-111
HRL,Hormel Foods,31.89,-12,15,-31,-22,-50,-30,13,-22,-22,-61,-111
BMRN,BioMarin Pharmaceutical,64.65,-2,-67,-16,-12,-97,-1,9,-9,-14,-15,-112
NSA,National Storage Affiliates,38.8,-82,-13,30,-1,-66,-41,-5,-3,3,-46,-112
CHTR,Charter Communications,358.26,-56,-1,8,-28,-77,-20,-7,22,-31,-36,-113
CR,Crane Co.,153.34,-84,-1,14,0,-71,-103,-5,66,0,-42,-113
GNRC,Generac,157.71,-76,-1,38,-26,-65,-93,-6,49,2,-48,-113
CCK,Crown Holdings,82.82,-70,-12,0,-1,-83,-24,-31,21,3,-31,-114
CSGP,CoStar Group,70.77,-28,-2,-29,6,-53,-28,-2,-30,-1,-61,-114
WEX,WEX Inc.,167.96,-55,-39,-9,14,-89,-49,-4,9,19,-25,-114
DGX,Quest Diagnostics,151.29,-79,-1,25,9,-46,-103,-4,33,5,-69,-115
BLD,TopBuild,318.54,-66,-7,-1,38,-36,-79,-5,-12,17,-79,-115
AMED,Amedisys,84.99,-8,-28,-4,-32,-72,-5,-34,-6,2,-43,-115
KMB,Kimberly-Clark,130.37,-63,-41,0,2,-102,-10,-6,-4,7,-13,-115
HAS,Hasbro,58.08,-38,-30,-1,-31,-100,-54,-1,38,2,-15,-115
NLY,Annaly Capital Management,18.85,-17,-1,0,-71,-89,-12,21,-5,-31,-27,-116
MTCH,Match Group,31.07,-2,-29,-7,-29,-67,-6,-34,21,-30,-49,-116
NEM,Newmont,37.62,-28,-38,-1,-23,-90,-31,-32,34,2,-27,-117
LYFT,Lyft,13.6,-70,-3,-2,0,-75,-42,-6,7,-1,-42,-117
SEE,Sealed Air,34.29,-42,-2,-2,-17,-63,-42,9,3,-24,-54,-117
PLTK,Playtika,7.12,-49,-4,-2,0,-55,-42,-4,6,-23,-63,-118
CIVI,Civitas Resources,43.51,-21,-17,-22,-1,-61,-20,-11,-22,-4,-57,-118
NCNO,nCino,34.36,-70,-2,11,0,-61,-66,-10,11,7,-58,-119
EXR,Extra Space Storage,147.6,-84,-14,34,-1,-65,-49,-6,-2,3,-54,-119
WY,Weyerhaeuser,27.96,-49,-12,-3,-1,-65,-54,11,14,-25,-54,-119
SBUX,Starbucks,89.9,-57,-3,8,0,-52,-70,-4,14,-8,-68,-120
VKTX,Viking Therapeutics,38.23,-52,-25,-6,13,-70,-54,-28,9,22,-51,-121
NSC,Norfolk Southern,237.62,-70,-6,23,0,-53,-85,-6,16,6,-69,-122
ELAN,Elanco,11.74,-28,-22,-3,0,-53,-40,-15,-19,5,-69,-122
DG,Dollar General,75.93,-35,-6,-29,-17,-87,5,9,-30,-19,-35,-122
DHI,D. R. Horton,141.74,-83,-36,0,57,-62,-91,-8,16,22,-61,-123
MGM,MGM Resorts International,33.78,-33,-12,-22,0,-67,-24,-3,-29,-1,-57,-124
BFAM,Bright Horizons,104.99,-51,-31,0,-1,-83,-52,5,-2,7,-42,-125
SON,Sonoco,49.07,-14,-36,-16,-3,-69,-21,10,-20,-25,-56,-125
QRVO,Qorvo,68.5,0,-76,-10,-23,-109,26,-37,-14,8,-17,-126
AWK,American Water Works,124.42,-20,-38,-1,-1,-60,-24,-11,-3,-28,-66,-126
CNC,Centene,59.47,28,-46,-10,-3,-31,-10,-59,-7,-20,-96,-127
VLO,Valero Energy,121.71,-109,-7,-15,34,-97,-42,-7,-23,41,-31,-128
EGP,EastGroup Properties,161.06,-20,-42,-1,0,-63,-14,-55,-3,7,-65,-128
AGNC,AGNC Investment,9.3,-3,-41,0,-76,-120,-3,-4,-5,4,-8,-128
GEHC,GE HealthCare,77.07,-28,-28,-1,0,-57,-29,-41,-1,0,-71,-128
CRL,Charles River Laboratories,183.16,-37,-4,-20,-18,-79,-5,-21,-29,5,-50,-129
MHK,Mohawk Industries,119.05,-91,-26,47,-3,-73,-100,-10,48,6,-56,-129
OSK,Oshkosh Corporation,95.27,-61,-5,-2,0,-68,-70,-7,6,10,-61,-129
AMT,American Tower,184.84,-49,-36,-1,-3,-89,-49,10,-4,2,-41,-130
TFSL,Third Federal S&L,12.62,-91,-2,-1,-35,-129,-5,-5,7,2,-1,-130
PFG,Principal Financial Group,74.84,-84,-8,-1,47,-46,-91,-7,11,3,-84,-130
NXST,Nexstar Media Group,159.19,-53,-8,-1,0,-62,-62,-1,8,-14,-69,-131
XOM,ExxonMobil,106.39,-108,-11,-1,34,-86,-77,-9,-1,40,-47,-133
INCY,Incyte,67.58,-54,-4,15,-23,-66,-54,-18,25,-20,-67,-133
INVH,Invitation Homes,31.61,-84,-2,-1,0,-87,-40,-4,-7,5,-46,-133
UA,Under Armour (Class C),7.69,-31,-3,14,-29,-49,-47,-20,11,-29,-85,-134
STAG,STAG Industrial,33.98,-32,-42,-1,0,-75,-8,-57,-5,10,-60,-135
LEN,Lennar (Class A),145.93,-77,-36,0,56,-57,-90,-8,-1,21,-78,-135
VICI,Vici Properties,28.9,-84,-13,-1,0,-98,-41,-5,23,-15,-38,-136
W,Wayfair,45.45,-15,0,-29,-33,-77,-19,14,-23,-32,-60,-137
ALGN,Align Technology,212.5,-18,-1,-33,-17,-69,-33,23,-28,-30,-68,-137
MP,MP Materials,16.72,-52,0,0,0,-52,-71,-2,11,-24,-86,-138
INTC,Intel,19.31,-3,-10,-35,-33,-81,-6,-11,-37,-4,-58,-139
COLB,Columbia Banking System,26.77,-89,-1,18,-22,-94,-30,-5,22,-33,-46,-140
BF-A,Brown–Forman (Class A),40.62,-14,-3,-68,-10,-95,-30,9,-8,-16,-45,-140
MTN,Vail Resorts,182.24,-3,12,-65,-17,-73,-28,24,-35,-28,-67,-140
CZR,Caesars Entertainment,33.88,-19,-23,-8,-17,-67,-23,-34,12,-29,-74,-141
XP,XP Inc.,11.91,-11,-29,-14,0,-54,-18,-33,-35,-1,-87,-141
OVV,Ovintiv,38.01,-91,-4,-3,0,-98,-27,-5,-21,9,-44,-142
LHX,L3Harris,213.38,-91,-10,0,0,-101,-84,-18,55,6,-41,-142
WLK,Westlake Corporation,115.53,-89,-44,-9,41,-101,3,-44,-18,18,-41,-142
COLD,Americold,21.71,-49,-55,-7,-5,-116,-11,-2,-7,-7,-27,-143
KHC,Kraft Heinz,30.28,-20,-35,-9,-7,-71,-17,-33,-6,-17,-73,-144
ETSY,Etsy,56.64,-3,17,-86,-22,-94,-5,26,-42,-29,-50,-144
AES,AES Corporation,12.49,-23,-42,-9,-3,-77,-30,-2,-20,-16,-68,-145
NUE,Nucor,117.92,-74,-10,-21,0,-105,-75,-20,6,48,-41,-146
SBAC,SBA Communications,200.94,-49,-30,-1,-12,-92,-43,-5,21,-27,-54,-146
CLVT,Clarivate,5.0,-43,-30,-43,0,-116,-3,9,-3,-34,-31,-147
KEY,Keycorp,16.96,-91,-1,24,-1,-69,-97,-5,19,5,-78,-147
ADM,Archer Daniels Midland,50.47,-15,-57,-13,-7,-92,-21,-5,-14,-15,-55,-147
AMGN,Amgen,258.71,-28,-45,-2,18,-57,-46,-53,-6,15,-90,-147
CE,Celanese,67.91,-50,-34,-9,-2,-95,16,-40,-28,-1,-53,-148
MDLZ,Mondelez International,59.99,-16,-39,-9,0,-64,-23,-54,-6,-1,-84,-148
PEP,PepsiCo,154.41,-64,-36,-8,0,-108,-18,-9,-6,-11,-44,-152
DAR,Darling Ingredients,33.68,-35,-11,-72,-12,-130,4,-12,6,-22,-24,-154
HOG,Harley-Davidson,30.49,-34,-41,-9,-1,-85,-46,-4,-5,-14,-69,-154
ED,Consolidated Edison,88.84,-79,-30,-1,34,-76,-90,-30,34,6,-80,-156
ADT,ADT Inc.,6.82,-64,-8,0,-6,-78,-56,-7,29,-44,-78,-156
MCHP,Microchip Technology,56.05,-28,-35,-16,-1,-80,-30,-46,-21,19,-78,-158
MKTX,MarketAxess,232.37,-77,-11,0,-21,-109,-4,-26,17,-36,-49,-158
DXC,DXC Technology,20.8,-50,-2,0,-65,-117,-46,11,19,-26,-42,-159
RARE,Ultragenyx,42.97,-33,-30,-1,-30,-94,-35,-35,-1,4,-67,-161
IPGP,IPG Photonics,74.01,-3,-1,-52,-36,-92,-40,1,6,-36,-69,-161
NKE,"Nike, Inc.",76.88,-3,-37,-51,-17,-108,9,11,-44,-29,-53,-161
GPC,Genuine Parts Company,115.58,-50,-5,-16,0,-71,-46,-5,-27,-14,-92,-163
RKT,Rocket Companies,11.57,-78,-42,0,0,-120,7,-56,-5,11,-43,-163
BRKR,Bruker,55.36,-30,-49,-26,-3,-108,-36,11,-30,-1,-56,-164
ZI,ZoomInfo,10.56,-1,-1,-140,0,-142,15,-17,7,-29,-24,-166
AMCR,Amcor,9.43,-70,-33,-1,-1,-105,-35,-1,-4,-22,-62,-167
AOS,A. O. Smith,68.89,-50,-45,-9,27,-77,-46,-47,-14,16,-91,-168
CPB,Campbell Soup Company,41.65,-13,-45,-1,-1,-60,-33,-58,-5,-15,-111,-171
LNC,Lincoln Financial,30.56,-65,-2,33,-26,-60,-84,-8,7,-26,-111,-171
CHRD,Chord Energy,111.5,-108,-17,-16,0,-141,-42,-11,-20,42,-31,-172
HAL,Halliburton,26.14,-77,-4,-29,0,-110,-28,-5,-28,-2,-63,-173
BEN,Franklin Templeton Investments,20.13,-33,-1,-37,-12,-83,-28,-2,-34,-27,-91,-174
JNJ,Johnson & Johnson,144.73,-84,-32,-3,-1,-120,5,-35,-2,-23,-55,-175
ASH,Ashland Global,72.78,-70,-29,-9,-1,-109,-11,-21,-19,-16,-67,-176
NOV,NOV Inc.,14.19,-79,-10,-21,-4,-114,-28,-9,-12,-13,-62,-176
HUM,Humana,239.85,-47,-3,-55,-4,-109,-38,-5,-12,-12,-67,-176
LBTYA,Liberty Global (Series A),12.26,-61,-25,-6,-23,-115,-21,-35,-4,-2,-62,-177
O,Realty Income,52.79,-91,-34,-1,-3,-129,-41,-33,23,3,-48,-177
WMS,Advanced Drainage Systems,116.64,-76,-28,-6,48,-62,-68,-41,-20,11,-118,-180
PLD,Prologis,103.9,-77,-42,-8,-1,-128,-41,-8,-4,-1,-54,-182
LKQ,LKQ Corporation,37.0,-46,-4,-38,0,-88,-46,-3,-30,-15,-94,-182
IQV,IQVIA,190.92,-33,-41,-6,0,-80,-37,-67,-8,10,-102,-182
CUBE,CubeSmart,43.3,-84,-39,34,0,-89,-90,-5,-3,5,-93,-182
UPS,United Parcel Service,123.79,-15,-13,-73,-12,-113,-12,-30,-3,-26,-71,-184
SIRI,Sirius XM,21.54,-49,-7,-49,-23,-128,-44,10,-15,-9,-58,-186
BF-B,Brown–Forman (Class B),41.28,-14,-35,-69,-16,-134,-30,9,-1,-31,-53,-187
COP,ConocoPhillips,95.83,-118,-17,-16,40,-111,-82,-10,-27,43,-76,-187
D,Dominion Energy,52.62,-82,-13,22,-28,-101,-90,-24,51,-24,-87,-188
ENOV,Enovis,43.3,-51,-1,-31,-9,-92,-68,-1,2,-29,-96,-188
EXC,Exelon,36.57,-91,-13,0,0,-104,-54,-35,21,-16,-84,-188
GO,Grocery Outlet,16.57,-54,21,-66,0,-99,-34,-3,-33,-20,-90,-189
ALB,Albemarle Corporation,90.47,-49,-1,-94,-15,-159,-45,27,4,-17,-31,-190
APTV,Aptiv,56.69,-1,-34,-68,-16,-119,12,8,-63,-28,-71,-190
IFF,International Flavors & Fragrances,85.42,-53,-30,0,-29,-112,-46,-35,-1,2,-80,-192
REXR,Rexford Industrial,38.1,-21,-44,-13,-11,-89,-17,-55,-8,-24,-104,-193
CLF,Cleveland-Cliffs,9.54,-51,-6,-29,-8,-94,-45,-31,-29,6,-99,-193
GXO,GXO Logistics,45.12,-84,-11,-3,0,-98,-92,-11,-1,8,-96,-194
COTY,Coty,6.98,-37,-57,-30,-3,-127,-46,11,-32,-1,-68,-195
SLB,Schlumberger,37.3,-78,-10,-37,-1,-126,-28,-7,-30,-4,-69,-195
BC,Brunswick Corporation,67.96,-89,-12,-6,-1,-108,-103,-8,11,13,-87,-195
LBTYK,Liberty Global (Series C),12.95,-55,-25,-6,-22,-108,-21,-35,-3,-28,-87,-195
FANG,Diamondback Energy,156.05,-114,-27,-3,39,-105,-110,-9,-14,42,-91,-196
WFRD,Weatherford International,69.83,-65,-98,-10,0,-173,-27,-9,-14,23,-27,-200
EMN,Eastman Chemical Company,90.94,-84,-13,0,0,-97,-100,-7,-1,5,-103,-200
EL,Estée Lauder Companies (The),74.96,-10,-1,-86,-20,-117,-35,9,-31,-27,-84,-201
CC,Chemours,17.36,-49,-2,-50,-11,-112,-41,-5,-21,-22,-89,-201
FMC,FMC Corporation,49.08,-53,-30,-7,-17,-107,-46,-25,-6,-18,-95,-202
TXG,10x Genomics,13.42,-35,-49,-42,0,-126,-5,4,-41,-34,-76,-202
DOW,Dow Inc.,40.14,-94,-39,-11,0,-144,6,-41,-26,-1,-62,-206
MDT,Medtronic,80.0,-74,-17,0,-31,-122,-79,-26,15,5,-85,-207
OGN,Organon & Co.,14.51,-21,-61,-7,0,-89,-26,-67,-8,-19,-120,-209
LYB,LyondellBasell,74.78,-91,-52,-11,-1,-155,5,-47,-24,10,-56,-211
WEN,Wendy's Company (The),16.67,-85,-13,-6,-1,-105,-90,-21,10,-8,-109,-214
RPRX,Royalty Pharma,24.47,-63,-30,-20,0,-113,-3,-63,-6,-30,-102,-215
XRAY,Dentsply Sirona,18.66,-13,-55,-47,-34,-149,-11,4,-34,-32,-73,-222
KSS,Kohl's,13.88,-43,-40,-28,-32,-143,9,-35,-29,-25,-80,-223
CAR,Avis Budget Group,83.63,-84,0,-53,-12,-149,-47,-4,6,-29,-74,-223
F,Ford Motor Company,9.68,-88,-11,-22,-12,-133,-42,-8,-14,-27,-91,-224
IAC,IAC Inc.,42.23,-49,-26,-6,-23,-104,-47,-44,-1,-30,-122,-226
TRIP,Tripadvisor,12.96,-44,-10,-27,-45,-126,-13,-21,-31,-36,-101,-227
ARE,Alexandria Real Estate Equities,97.97,-77,-39,-6,-22,-144,-3,-38,-14,-28,-83,-227
ES,Eversource Energy,56.17,-84,-33,-1,-20,-138,-32,-33,-1,-30,-96,-234
CGNX,Cognex Corporation,35.6,-84,-12,-6,-23,-125,-43,-22,-14,-32,-111,-236
HUN,Huntsman Corporation,18.3,-44,-34,-31,-9,-118,-47,-41,-7,-25,-120,-238
LEA,Lear Corporation,93.04,-29,-98,-37,-9,-173,-42,11,-30,-8,-69,-242
MAN,ManpowerGroup,57.18,-55,-44,-31,-21,-151,-44,-6,-12,-30,-92,-243
MPW,Medical Properties Trust,3.94,-91,-42,-6,-29,-168,5,-49,-5,-27,-76,-244
ELV,Elevance Health,366.13,-72,-60,-10,0,-142,-40,-65,-7,9,-103,-245
FLO,Flowers Foods,20.76,-66,-41,-9,-8,-124,-77,-6,-23,-16,-122,-246
OLN,Olin Corporation,34.08,-53,-38,-27,-1,-119,-46,-39,-28,-15,-128,-247
MRNA,Moderna,38.35,-45,-121,-21,0,-187,-12,3,-21,-31,-61,-248
PII,Polaris Inc.,58.16,-41,-41,-67,-9,-158,-33,-48,-9,-9,-99,-257
CVS,CVS Health,45.27,-70,-29,-37,-11,-147,-85,-9,-1,-21,-116,-263
MOS,Mosaic Company (The),24.29,-17,-3,-94,-8,-122,-16,-23,-86,-22,-147,-269
WBA,Walgreens Boots Alliance,9.68,-2,7,-139,-70,-204,-5,7,-42,-29,-69,-273
PARA,Paramount Global (Class B),10.65,-15,-1,-173,-31,-220,-21,6,-1,-37,-53,-273
BG,Bunge Global,79.11,-78,-98,-11,0,-187,-69,-6,-13,-2,-90,-277
CNXC,Concentrix,39.69,-31,-63,-130,0,-224,-35,12,-8,-24,-55,-279
APA,APA Corporation,20.84,-14,-85,-59,-4,-162,-16,-38,-56,-11,-121,-283
SWK,Stanley Black & Decker,79.07,-85,-36,-4,-33,-158,-100,-40,-1,4,-137,-295
OXY,Occidental Petroleum,46.01,-92,-106,-21,-1,-220,-32,-10,-25,-8,-75,-295
TFX,Teleflex,172.48,-84,-34,-8,-31,-157,-84,-49,-4,-4,-141,-298
CCI,Crown Castle,92.9,-79,-36,-2,-21,-138,-91,-53,-2,-28,-174,-312
ST,Sensata Technologies,28.17,-75,-98,-8,-17,-198,-33,-44,-15,-27,-119,-317
PRGO,Perrigo,25.43,-50,-1,-33,-105,-189,-61,-1,1,-75,-136,-325
WOLF,Wolfspeed,7.26,-44,-27,-100,-22,-193,-46,4,-66,-29,-137,-330
SEB,Seaboard Corporation,2459.99,-38,-50,-65,-15,-168,-43,-54,-45,-21,-163,-331
LEG,Leggett & Platt,10.13,-70,-12,-98,-23,-203,-90,-6,-3,-31,-130,-333
BAX,Baxter International,28.91,-70,-40,-14,-31,-155,-77,-56,-5,-45,-183,-338
BIIB,Biogen,146.79,-62,-100,-50,-19,-231,-28,-70,-13,-10,-121,-352
DINO,HF Sinclair,34.7,-109,-154,-21,-1,-285,-45,-9,-28,-3,-85,-370
DVN,Devon Energy,31.09,-114,-107,-21,-4,-246,-108,-38,-24,-14,-184,-430
