Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,125.73,0,9,132,194,335,-24,13,101,189,279,614
RSG,Republic Services,242.5,0,9,108,173,290,-21,-4,77,156,208,498
ITCI,Intra-Cellular Therapies,131.89,84,56,73,44,257,91,49,36,52,228,485
ORLY,O'Reilly Auto Parts,1392.93,0,9,147,195,351,1,-3,38,85,121,472
COST,Costco,979.12,3,0,101,176,280,-7,2,-2,180,173,453
BSX,Boston Scientific,94.97,7,-12,128,140,263,-13,-12,132,53,160,423
AJG,Arthur J. Gallagher & Co.,330.6,0,1,149,182,332,-23,-4,12,103,88,420
MMC,Marsh McLennan,219.53,-21,-3,109,171,256,-23,-3,6,174,154,410
PGR,Progressive Corporation,265.01,-17,0,89,173,245,-18,-12,6,185,161,406
WM,"Waste Management, Inc.",229.88,0,1,79,183,263,-21,-4,11,155,141,404
CASY,Casey's,458.5,7,9,97,83,196,-17,19,101,74,177,373
SO,Southern Company,91.85,42,9,60,186,297,-8,-3,7,75,71,368
KO,Coca-Cola Company (The),73.89,51,49,12,178,290,56,2,7,10,75,365
KR,Kroger,72.97,28,58,63,63,212,47,55,34,11,147,359
AZO,AutoZone,3678.66,5,101,78,82,266,1,-4,38,53,88,354
WSO,Watsco,504.22,2,1,120,192,315,-22,2,-12,67,35,350
MCD,McDonald's,319.18,7,3,36,238,284,3,2,6,53,64,348
ROL,"Rollins, Inc.",55.64,7,9,15,282,313,-7,2,7,31,33,346
PPC,Pilgrim's Pride,54.52,49,19,70,17,155,66,13,87,14,180,335
CACI,CACI,422.59,97,9,-1,150,255,10,32,-16,53,79,334
WRB,W. R. Berkley Corporation,70.86,7,42,78,172,299,-17,-8,8,51,34,333
CHD,Church & Dwight,103.85,0,-11,15,340,344,-23,-21,9,21,-14,330
NFLX,Netflix,1039.52,52,5,100,16,173,67,2,71,16,156,329
DUK,Duke Energy,122.52,39,44,60,179,322,-8,-3,6,12,7,329
ORI,Old Republic International,38.0,6,1,131,54,192,-14,-5,101,51,133,325
SPOT,Spotify,590.5,53,1,96,8,158,68,2,79,16,165,323
CTAS,Cintas,205.74,0,7,3,161,171,-23,2,-13,183,149,320
YUM,Yum! Brands,145.04,0,0,12,255,267,1,-12,6,53,48,315
RLI,RLI Corp.,78.21,6,1,70,171,248,1,-4,-13,83,67,315
LLY,Lilly (Eli),827.44,21,-2,0,168,187,43,-27,8,92,116,303
PM,Philip Morris International,164.06,42,60,54,51,207,1,2,69,23,95,302
TMUS,T-Mobile US,258.09,0,0,78,135,213,-19,-12,80,31,80,293
COR,Cencora,286.19,3,64,28,67,162,-5,33,39,63,130,292
BR,Broadridge Financial Solutions,234.95,2,1,98,141,242,-8,-5,42,21,50,292
CME,CME Group,265.43,7,66,38,132,243,1,-3,34,15,47,290
FICO,Fair Isaac,1872.36,0,1,129,162,292,-20,2,-12,27,-3,289
NRG,NRG Energy,98.8,7,0,87,90,184,-12,2,97,17,104,288
UNM,Unum,77.31,3,-4,169,36,204,-18,-11,63,50,84,288
WELL,Welltower,147.32,7,0,100,54,161,1,-12,117,20,126,287
MA,Mastercard,527.46,7,-13,110,151,255,1,-27,33,22,29,284
ATO,Atmos Energy,160.07,47,9,58,41,155,1,18,69,41,129,284
WMB,Williams Companies,58.19,7,1,96,48,152,-11,-11,96,53,127,279
CDNS,Cadence Design Systems,258.17,0,0,-10,137,127,-20,2,-9,176,149,276
ICE,Intercontinental Exchange,160.63,7,0,96,157,260,1,-9,6,17,15,275
MDLZ,Mondelez International,68.26,47,42,-2,178,265,11,1,3,-5,10,275
DTE,DTE Energy,135.8,7,7,58,185,257,1,-4,11,9,17,274
ADP,Automatic Data Processing,292.08,0,-12,69,176,233,-22,-26,33,53,38,271
BRO,Brown & Brown,117.54,0,1,100,159,260,-21,-4,9,22,6,266
NFG,National Fuel Gas,78.21,48,71,44,48,211,-11,2,55,6,52,263
AM,Antero Midstream,16.73,7,1,132,19,159,-9,-5,62,51,99,258
V,Visa Inc.,331.42,0,-4,121,129,246,-21,-27,31,22,5,251
WMT,Walmart,94.86,7,1,111,97,216,7,2,-2,25,32,248
CPRT,Copart,60.39,7,9,25,172,213,1,16,-7,24,34,247
MSI,Motorola Solutions,419.65,0,-48,0,149,101,-21,-4,-11,181,145,246
JPM,JPMorgan Chase,235.58,7,-33,107,154,235,1,-13,-1,22,9,244
AAPL,Apple Inc.,199.66,1,-31,-4,247,213,3,-31,-9,67,30,243
FYBR,Frontier Communications,36.1,51,4,73,0,128,23,2,78,10,113,241
PAYX,Paychex,143.29,0,-4,68,163,227,-22,-22,47,10,13,240
L,Loews Corporation,85.72,0,1,96,51,148,-18,-6,96,20,92,240
HWM,Howmet Aerospace,124.29,0,-4,132,25,153,-27,-12,76,50,87,240
AON,AON,368.46,-16,-5,40,173,192,-23,-26,39,52,42,234
RGLD,Royal Gold,181.23,0,53,45,14,112,-5,60,52,12,119,231
AXS,AXIS Capital,95.83,6,1,70,41,118,1,-5,66,49,111,229
COKE,Coca-Cola Consolidated,1370.01,0,7,110,62,179,-18,2,17,48,49,228
SCI,Service Corporation International,79.45,7,0,72,171,250,1,-21,-11,9,-22,228
CBOE,Cboe Global Markets,214.18,0,7,128,51,186,-8,-4,6,47,41,227
ALL,Allstate,193.85,0,0,81,155,236,-17,-12,7,13,-9,227
MNST,Monster Beverage,59.27,7,37,10,176,230,1,-3,3,-5,-4,226
AXON,Axon Enterprise,555.53,0,-3,129,90,216,-19,2,-1,26,8,224
ADC,Agree Realty,79.11,45,9,47,12,113,53,40,7,9,109,222
MCK,McKesson Corporation,695.24,3,60,26,54,143,-5,-3,22,63,77,220
CSL,Carlisle Companies,355.6,52,0,-4,174,222,9,-11,-19,16,-5,217
AFL,Aflac,108.34,3,1,132,54,190,-19,-4,-3,51,25,215
IBM,IBM,240.91,9,0,93,50,152,1,-32,40,52,61,213
FI,Fiserv,214.27,7,-13,119,31,144,1,-27,70,23,67,211
MSTR,MicroStrategy,343.02,47,1,83,15,146,55,1,-9,16,63,209
TRV,Travelers Companies (The),261.41,42,1,75,54,172,-11,-12,8,52,37,209
ROP,Roper Technologies,551.22,0,0,13,178,191,-21,-12,28,22,17,208
BJ,BJ's Wholesale Club,115.06,-13,65,62,6,120,-23,33,24,54,88,208
PPL,PPL Corporation,36.21,42,7,60,19,128,1,-4,72,10,79,207
CLH,Clean Harbors,208.47,52,0,0,54,106,59,2,-13,53,101,207
MO,Altria,58.79,42,44,54,41,181,1,2,10,12,25,206
VRSK,Verisk Analytics,292.66,0,1,52,110,163,-20,-4,43,24,43,206
CB,Chubb Limited,290.41,6,1,85,54,146,1,-4,6,52,55,201
LIN,Linde plc,454.2,7,0,0,106,113,-8,-4,-3,102,87,200
EHC,Encompass Health,99.05,0,1,127,25,153,-5,18,8,25,46,199
LOPE,Grand Canyon Education,173.29,0,-3,131,31,159,-12,2,18,30,38,197
TRGP,Targa Resources,170.86,7,-13,130,47,171,-9,-11,-4,50,26,197
T,AT&T,26.96,0,60,54,12,126,-16,-4,78,11,69,195
AIZ,Assurant,188.84,0,-13,81,148,216,-21,-13,-4,15,-23,193
FAST,Fastenal,81.42,51,9,33,102,195,-22,1,-3,19,-5,190
LNG,Cheniere Energy,229.8,50,0,44,54,148,-9,2,-4,52,41,189
TW,Tradeweb,132.7,6,0,93,0,99,-12,-4,86,19,89,188
DRI,Darden Restaurants,202.55,42,6,28,57,133,1,-5,32,26,54,187
BRK-B,Berkshire Hathaway,520.9,0,10,108,58,176,-23,2,9,22,10,186
TDG,TransDigm Group,1308.42,0,-2,3,153,154,-14,-4,-4,53,31,185
ED,Consolidated Edison,113.3,42,43,12,43,140,1,-3,6,41,45,185
EBAY,eBay,67.07,45,1,61,10,117,1,-12,66,12,67,184
LMT,Lockheed Martin,461.84,0,0,-13,161,148,-17,2,-18,68,35,183
STE,Steris,222.88,7,0,0,191,198,-21,-22,6,21,-16,182
EXC,Exelon,47.34,42,66,39,10,157,-8,16,10,6,24,181
GLPI,Gaming and Leisure Properties,49.28,39,0,42,61,142,-9,-12,7,53,39,181
PG,Procter & Gamble,167.84,2,0,3,175,180,-7,-22,7,22,0,180
K,Kellanova,82.58,48,1,53,17,119,7,-22,65,9,59,178
HEI-A,HEICO (Class A),193.99,0,-2,10,178,186,-24,-11,1,26,-8,178
RBA,RB Global,96.96,2,0,88,23,113,-21,-26,93,17,63,176
OLLI,Ollie's Bargain Outlet,109.68,0,1,99,12,112,1,-3,47,19,64,176
EPR,EPR Properties,49.52,39,0,41,25,105,54,-15,14,17,70,175
AAON,AAON,79.89,0,-60,-2,241,179,-24,2,-9,27,-4,175
RBC,RBC Bearings,318.45,0,-4,77,54,127,-25,-31,50,53,47,174
LYV,Live Nation Entertainment,128.52,1,-33,78,143,189,-28,2,-1,12,-15,174
HEI,HEICO (Common),241.01,-21,-2,0,185,162,-24,-5,-13,53,11,173
CNP,Centerpoint Energy,37.21,2,69,33,41,145,-8,-2,27,11,28,173
HIG,Hartford (The),118.71,6,1,78,53,138,-17,-5,5,52,35,173
ITW,Illinois Tool Works,236.19,7,-18,-4,174,159,1,-22,8,25,12,171
FE,FirstEnergy,42.7,51,6,2,51,110,54,11,-17,10,58,168
SRE,Sempra,72.31,45,-40,-9,177,173,1,-4,-13,10,-6,167
NI,NiSource,39.02,1,0,58,41,100,-9,-12,73,10,62,162
CAH,Cardinal Health,133.7,7,9,39,34,89,-9,-4,32,53,72,161
TKO,TKO Group Holdings,148.11,1,-13,55,36,79,-16,-5,56,46,81,160
EVRG,Evergy,68.36,42,7,42,10,101,-8,-4,61,6,55,156
KLAC,KLA Corporation,636.15,-4,-8,-2,173,159,-24,2,-4,22,-4,155
INTU,Intuit,583.39,0,-8,0,187,179,-21,-5,-15,16,-25,154
BK,BNY Mellon,76.3,0,-13,78,36,101,-22,-27,86,15,52,153
SAIC,SAIC,118.72,47,15,-21,63,104,-16,27,-16,53,48,152
OGE,OGE Energy,45.28,7,1,52,41,101,-8,-4,52,10,50,151
CW,Curtiss-Wright,322.65,53,0,3,50,106,3,2,-7,45,43,149
HUBB,Hubbell Incorporated,340.51,0,-60,-2,178,116,-28,3,-9,67,33,149
FNF,Fidelity National Financial,61.56,0,1,92,54,147,-17,-5,6,17,1,148
VICI,Vici Properties,32.96,43,6,42,11,102,1,-15,7,53,46,148
SPR,Spirit AeroSystems,33.96,53,1,2,0,56,65,2,14,10,91,147
PAG,Penske Automotive Group,154.75,53,-29,-7,58,75,18,2,-2,53,71,146
SGI,Somnigroup International,60.88,7,0,25,60,92,14,-12,30,22,54,146
VRSN,Verisign,248.11,3,98,20,5,126,-17,-4,36,3,18,144
FTNT,Fortinet,94.35,0,-19,38,109,128,-24,2,29,9,16,144
FWONA,Liberty Formula 1 (Series A),76.38,18,-31,53,58,98,31,-37,-2,52,44,142
RS,"Reliance, Inc.",280.04,3,-13,-4,111,97,-26,2,-4,73,45,142
NWS,News Corp (Class B),30.29,3,-31,96,54,122,1,2,-1,17,19,141
KMI,Kinder Morgan,26.59,0,0,76,40,116,-9,-11,-3,48,25,141
PEG,Public Service Enterprise Group,82.0,0,0,0,148,148,-12,2,-11,13,-8,140
INGR,Ingredion,130.67,6,-5,77,30,108,2,-11,-12,52,31,139
FWONK,Liberty Formula 1 (Series C),84.42,20,-31,54,53,96,31,-38,-2,52,43,139
PWR,Quanta Services,261.77,0,0,0,95,95,-22,2,-5,68,43,138
VTR,"Ventas, Inc.",68.3,42,6,56,18,122,1,-4,7,11,15,137
UNP,Union Pacific Corporation,216.88,0,-13,-3,194,178,-24,-29,-3,15,-41,137
HON,Honeywell,198.26,2,-13,0,174,163,-23,-12,-10,18,-27,136
CI,Cigna,336.87,7,37,0,54,98,-16,-3,4,53,38,136
CHE,Chemed Corporation,579.58,-18,0,0,181,163,-26,-4,7,-4,-27,136
ETR,Entergy,83.28,7,0,57,18,82,-17,-12,73,10,54,136
GWW,W. W. Grainger,998.14,7,0,0,90,97,-7,2,-10,53,38,135
BAH,Booz Allen Hamilton,115.16,42,0,-14,97,125,45,-53,-16,34,10,135
ADI,Analog Devices,178.37,0,-19,-4,175,152,3,-30,-12,22,-17,135
WTW,Willis Towers Watson,324.69,3,0,78,20,101,-21,-12,40,25,32,133
BERY,Berry Global,68.95,45,-12,38,12,83,9,-22,41,21,49,132
POST,Post Holdings,115.51,0,9,12,83,104,-24,-4,2,53,27,131
PNW,Pinnacle West Capital,95.0,42,7,52,14,115,-8,-4,6,22,16,131
EXEL,Exelixis,36.47,43,0,48,10,101,-11,-18,39,20,30,131
AEP,American Electric Power,108.11,42,7,57,19,125,-8,-3,7,10,6,131
MUSA,Murphy USA,505.41,0,7,3,64,74,-21,15,-13,75,56,130
AMGN,Amgen,278.38,-21,-5,-3,161,132,-21,-20,7,32,-2,130
DE,Deere & Company,454.77,0,-4,33,105,134,-23,-16,29,6,-4,130
CNA,CNA Financial,48.13,0,1,78,53,132,-18,-8,7,16,-3,129
UNH,UnitedHealth Group,427.25,-21,-3,-2,0,-26,-34,23,-15,180,154,128
NEU,NewMarket,570.4,48,9,3,25,85,13,1,6,23,43,128
CART,Maplebear Inc.,42.35,51,0,7,0,58,68,2,-1,0,69,127
GILD,Gilead Sciences,105.45,7,0,35,31,73,1,-22,39,35,53,126
TPL,Texas Pacific Land Corporation,1311.32,47,0,46,54,147,1,-27,-4,9,-21,126
RBLX,Roblox Corporation,62.12,35,0,37,0,72,59,-12,-1,7,53,125
JWN,Nordstrom,24.07,7,-5,52,0,54,3,-6,65,9,71,125
NDAQ,"Nasdaq, Inc.",72.69,3,-33,60,140,170,-19,-33,-3,10,-45,125
VIRT,Virtu Financial,38.58,7,1,60,10,78,-9,-10,55,10,46,124
REG,Regency Centers,72.33,38,-12,52,49,127,1,-26,6,15,-4,123
IBKR,Interactive Brokers,157.46,0,-33,73,53,93,-26,2,-2,53,27,120
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-21,70,119
GGG,Graco Inc.,79.01,0,-18,-4,174,152,-24,-22,-12,25,-33,119
VRTX,Vertex Pharmaceuticals,490.17,3,0,10,100,113,-19,-16,7,33,5,118
ABT,Abbott Laboratories,131.73,28,0,40,9,77,-3,2,32,10,41,118
USFD,US Foods,63.27,2,-33,127,31,127,1,-33,-1,22,-11,116
OHI,Omega Healthcare Investors,38.39,8,9,64,36,117,-9,-4,-15,27,-1,116
DGX,Quest Diagnostics,172.9,7,1,52,14,74,1,-22,52,10,41,115
SPGI,S&P Global,466.23,0,-13,0,168,155,-21,-34,-2,17,-40,115
THG,Hanover Insurance,162.91,7,0,45,20,72,1,-6,37,10,42,114
KNSL,Kinsale Capital Group,488.37,1,9,8,29,47,1,-4,-11,81,67,114
NYT,New York Times Company,50.11,46,0,0,12,58,54,-6,-11,17,54,112
WEC,WEC Energy Group,109.15,8,9,39,9,65,-8,-4,52,7,47,112
AME,Ametek,159.63,1,-32,-4,102,67,-21,-27,-5,97,44,111
RTX,RTX Corporation,113.75,-7,-1,0,50,42,-8,-1,68,10,69,111
FDS,FactSet,423.67,0,-55,-4,190,131,-20,-12,-8,19,-21,110
RL,Ralph Lauren Corporation,209.5,14,-31,78,30,91,32,-33,-3,22,18,109
SHW,Sherwin-Williams,331.96,0,-30,0,186,156,-22,-28,-13,15,-48,108
BKNG,Booking Holdings,4605.09,3,-33,120,31,121,1,-33,-3,22,-13,108
TSCO,Tractor Supply Company,50.23,-4,-12,0,81,65,1,-22,-17,81,43,108
KBR,"KBR, Inc.",50.8,48,0,-14,60,94,-20,-5,-15,53,13,107
XOM,ExxonMobil,108.3,7,1,0,40,48,38,-7,-19,46,58,106
HRB,H&R Block,60.0,0,16,3,48,67,-7,16,-19,48,38,105
DPZ,Domino's,486.35,47,6,6,6,65,13,2,11,14,40,105
MMM,3M,136.34,5,-12,58,10,61,-24,-13,70,10,43,104
AVT,Avnet,48.48,52,-63,0,41,30,60,1,-12,23,72,102
RPM,RPM International,104.03,1,-44,-3,176,130,1,-47,-11,26,-31,99
SLM,Sallie Mae,26.7,3,-13,74,18,82,-17,-11,28,17,17,99
RRC,Range Resources,33.24,0,-12,18,38,44,-9,-10,23,51,55,99
PLTR,Palantir Technologies,93.98,0,0,100,0,100,-19,2,-1,16,-2,98
HD,Home Depot (The),354.28,2,-44,0,176,134,1,-44,-8,15,-36,98
XEL,Xcel Energy,71.35,7,1,35,8,51,1,-3,43,5,46,97
PLNT,Planet Fitness,95.52,0,-5,47,9,51,1,-11,46,10,46,97
MOH,Molina Healthcare,321.21,-35,1,0,162,128,-27,-2,2,-4,-31,97
ODFL,Old Dominion Freight Line,152.16,-14,-42,-10,183,117,3,-36,-15,28,-20,97
WTRG,Essential Utilities,41.19,41,41,9,0,91,1,-3,6,1,5,96
AN,AutoNation,168.92,7,-35,0,57,29,14,2,-2,53,67,96
GWRE,Guidewire Software,189.52,0,0,94,17,111,-19,-11,-2,16,-16,95
PCAR,Paccar,88.56,-34,-30,-6,155,85,3,-48,25,30,10,95
CMS,CMS Energy,73.66,7,8,60,19,94,-11,-4,6,10,1,95
AEE,Ameren,99.14,3,0,41,9,53,1,-12,46,6,41,94
GS,Goldman Sachs,519.81,7,-33,76,54,104,9,-36,-1,17,-11,93
STWD,Starwood Property Trust,18.82,9,-12,2,54,53,39,-22,6,17,40,93
AMH,American Homes 4 Rent,37.27,39,6,0,64,109,1,-7,-23,11,-18,91
DTM,DT Midstream,95.6,7,0,87,0,94,-11,-11,-4,21,-5,89
LPLA,LPL Financial,300.33,0,-32,29,95,92,-22,-33,-1,53,-3,89
CCI,Crown Castle,104.36,35,33,0,-24,44,44,-4,4,1,45,89
RYAN,Ryan Specialty,70.08,-15,1,105,0,91,-24,-4,5,21,-2,89
UGI,UGI Corporation,32.83,42,1,26,0,69,-9,-6,33,1,19,88
APH,Amphenol,65.76,3,0,3,61,67,1,2,-5,23,21,88
PRI,Primerica,254.67,2,-13,0,104,93,-18,-10,-4,26,-6,87
WFC,Wells Fargo,66.22,14,-33,76,25,82,6,-13,-3,15,5,87
CINF,Cincinnati Financial,132.95,1,-12,69,58,116,-17,-12,-11,11,-29,87
HES,Hess Corporation,130.35,0,-12,-4,51,35,-9,-7,15,52,51,86
PTC,PTC Inc.,143.88,0,-55,-10,178,113,-23,-16,-11,22,-28,85
CL,Colgate-Palmolive,95.79,47,3,0,19,69,13,-21,1,22,15,84
NTRA,Natera,144.62,0,-4,76,14,86,-18,2,-1,15,-2,84
ORCL,Oracle Corporation,127.22,-26,-38,-4,194,126,-24,-35,-7,23,-43,83
MCO,Moody's Corporation,430.11,0,-33,0,152,119,-21,-35,-2,21,-37,82
TPR,"Tapestry, Inc.",64.92,6,-19,64,17,68,2,-32,29,15,14,82
CVNA,Carvana,211.94,7,0,76,7,90,-21,2,-1,12,-8,82
AMT,American Tower,220.98,38,40,2,2,82,-8,-3,4,7,0,82
UBER,Uber,74.46,53,1,2,0,56,1,2,-1,22,24,80
ARES,Ares Management,141.59,7,-41,0,55,21,3,-43,-3,102,59,80
RCL,Royal Caribbean Group,199.68,7,-35,105,24,101,1,-42,-4,23,-22,79
NOC,Northrop Grumman,464.27,-7,-1,-1,54,45,-8,33,1,8,34,79
GD,General Dynamics,274.8,0,9,0,50,59,-21,2,-15,53,19,78
CELH,Celsius Holdings,37.84,7,26,-39,61,55,1,25,2,-5,23,78
JNJ,Johnson & Johnson,157.7,28,0,2,3,33,54,-18,7,2,45,78
SYK,Stryker Corporation,348.16,0,-31,0,155,124,-26,-41,-4,25,-46,78
MSFT,Microsoft,366.74,-16,-57,-5,169,91,-27,2,-10,21,-14,77
TFSL,Third Federal S&L,12.68,36,0,1,1,38,36,1,-13,15,39,77
KDP,Keurig Dr Pepper,35.45,1,44,3,3,51,1,15,2,8,26,77
DUOL,Duolingo,336.4,7,0,37,0,44,1,12,-1,19,31,75
TTWO,Take-Two Interactive,209.97,0,7,29,9,45,-18,1,29,16,28,73
O,Realty Income,58.52,42,4,2,3,51,52,-21,-18,9,22,73
SSNC,SS&C Technologies,75.49,0,-13,74,10,71,-24,-27,42,11,2,73
WTM,White Mountains Insurance Group,1743.04,0,-14,0,55,41,-7,-9,-4,52,32,73
AVGO,Broadcom,169.47,0,-38,3,112,77,-28,2,-5,26,-5,72
SCCO,Southern Copper,89.1,42,-17,-5,58,78,2,-12,-19,23,-6,72
BRBR,BellRing Brands,75.35,0,7,38,0,45,-12,18,-3,23,26,71
AWK,American Water Works,149.25,8,43,10,2,63,1,-3,6,4,8,71
GOOG,Alphabet (Class C),153.86,0,-42,-2,172,128,-27,-45,-3,17,-58,70
TT,Trane Technologies,332.59,0,-60,0,160,100,-27,-17,-11,25,-30,70
GOOGL,Alphabet (Class A),151.48,0,-42,-2,172,128,-27,-45,-3,17,-58,70
