Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BKR,Baker Hughes,38.32,6,-13,44,31,68,-9,-10,-3,22,0,68
STAG,STAG Industrial,32.56,10,-12,-4,92,86,-9,-22,-4,17,-18,68
EQT,EQT Corporation,48.56,0,-2,25,38,61,-14,-10,25,6,7,68
RPRX,Royalty Pharma,32.19,50,0,16,0,66,44,-19,10,-34,1,67
COF,Capital One,170.42,14,-35,78,17,74,14,-34,-1,14,-7,67
ETN,Eaton Corporation,266.83,0,-60,-2,110,48,-24,-17,-9,68,18,66
GPK,Graphic Packaging,25.36,7,-31,0,54,30,6,-22,-16,67,35,65
NVDA,Nvidia,98.88,-14,-42,0,130,74,-28,2,-7,22,-11,63
HCA,HCA Healthcare,324.45,-14,1,0,93,80,-21,-2,-19,25,-17,63
GE,GE Aerospace,189.36,7,0,3,23,33,1,-10,14,25,30,63
INVH,Invitation Homes,34.04,38,6,0,3,47,7,-7,5,10,15,62
GL,Globe Life,121.62,1,0,29,10,40,-17,-5,40,4,22,62
EXPD,Expeditors International,107.07,0,-13,-4,127,110,-26,-22,-21,21,-48,62
CVS,CVS Health,65.45,-14,60,3,-13,36,-22,63,9,-24,26,62
SPG,Simon Property Group,150.64,6,-32,0,31,5,-12,-27,78,17,56,61
EOG,EOG Resources,111.29,6,-13,-4,41,30,-1,-10,-5,47,31,61
ACGL,Arch Capital Group,92.96,2,1,0,58,61,-20,-8,-20,47,-1,60
X,U.S. Steel,40.55,-14,30,3,22,41,-12,22,7,2,19,60
VMC,Vulcan Materials,240.55,0,0,0,56,56,-21,10,-8,23,4,60
MS,Morgan Stanley,110.37,6,-35,60,60,91,1,-41,-3,12,-31,60
OKE,Oneok,84.03,3,-13,0,50,40,-9,-11,-9,47,18,58
AIG,American International Group,81.64,0,1,12,49,62,-23,-5,7,17,-4,58
GRMN,Garmin,191.4,3,-18,96,15,96,-23,-32,-1,17,-39,57
MPWR,Monolithic Power Systems,512.23,0,-25,-10,153,118,-23,-37,-24,22,-62,56
SCHW,Charles Schwab Corporation,76.58,2,0,61,7,70,-12,-10,-2,10,-14,56
EQH,Equitable Holdings,47.61,3,-12,76,7,74,-20,-12,-1,15,-18,56
PANW,Palo Alto Networks,163.63,0,-19,0,77,58,-19,-35,-1,53,-2,56
RGA,Reinsurance Group of America,186.67,39,-51,0,36,24,3,-10,-11,49,31,55
AFG,American Financial Group,129.56,6,1,3,52,62,2,-7,-12,10,-7,55
APP,AppLovin,237.49,-4,-34,89,0,51,2,-12,-1,14,3,54
AGO,Assured Guaranty,84.73,42,-35,30,52,89,-8,-42,-4,18,-36,53
MKL,Markel,1787.79,2,-13,52,51,92,-20,-40,-2,22,-40,52
ABBV,AbbVie,173.78,-16,-12,0,54,26,-25,-19,9,60,25,51
MLM,Martin Marietta Materials,490.79,0,0,-10,56,46,-21,17,-15,23,4,50
MAA,Mid-America Apartment Communities,158.32,7,0,42,3,52,7,-22,5,7,-3,49
SSD,Simpson Manufacturing Company,148.09,0,-38,-10,152,104,-24,-40,-13,22,-55,49
EXE,Expand Energy,103.01,0,7,25,0,32,-9,-5,25,6,17,49
ACI,Albertsons,22.51,14,4,9,0,27,20,-4,11,-5,22,49
SEIC,SEI Investments Company,71.9,0,-42,76,31,65,-21,-13,-4,22,-16,49
AZEK,Azek,47.3,6,5,5,0,16,5,19,-7,16,33,49
MDU,MDU Resources,16.76,7,-52,63,36,54,-9,-16,-5,25,-5,49
IDA,Idacorp,117.57,0,9,40,14,63,-11,-20,10,6,-15,48
ISRG,Intuitive Surgical,478.8,0,-33,78,18,63,-34,2,-5,22,-15,48
DDS,Dillard's,321.46,7,-38,-4,50,15,14,-33,-1,51,31,46
WPC,W. P. Carey,62.03,38,3,13,0,54,1,-21,10,1,-9,45
PFGC,Performance Food Group,77.86,7,-43,37,39,40,7,-48,-7,53,5,45
NEM,Newmont,54.53,0,11,3,1,15,-5,26,3,6,30,45
DG,Dollar General,96.79,21,28,-41,-13,-5,19,46,6,-22,49,44
BPOP,"Popular, Inc.",89.49,15,-35,0,55,35,31,-36,-1,15,9,44
MSA,MSA Safety,145.2,6,-36,-19,160,111,9,-43,-32,-1,-67,44
CTVA,Corteva,60.64,7,0,37,0,44,1,-5,-3,7,0,44
DFS,Discover Financial,171.65,19,-35,64,18,66,13,-42,-3,10,-22,44
WAB,Wabtec,171.73,3,-46,0,45,2,3,-10,-4,52,41,43
DASH,DoorDash,176.61,0,-17,81,0,64,-21,-13,-1,14,-21,43
BG,Bunge Global,80.1,46,7,-28,0,25,54,-4,-31,-1,18,43
MTG,MGIC Investment Corporation,24.21,3,0,3,51,57,-20,-5,-13,24,-14,43
SNPS,Synopsys,413.4,0,-44,-11,176,121,-22,-44,-12,-1,-79,42
LOW,Lowe's,219.03,0,-48,-4,162,110,-24,-48,-11,15,-68,42
CTRA,Coterra,25.07,0,-12,2,40,30,-9,-10,22,9,12,42
OZK,Bank OZK,41.39,21,-35,0,52,38,32,-40,-3,15,4,42
OMF,OneMain Financial,45.82,7,-36,1,56,28,7,-13,-4,22,12,40
DOV,Dover Corporation,163.5,3,-35,0,102,70,3,-45,-3,15,-30,40
CWEN,Clearway Energy (Class C),28.23,0,1,42,0,43,-12,-4,6,6,-4,39
CWEN-A,Clearway Energy (Class A),26.43,0,1,42,0,43,-12,-4,6,6,-4,39
TXRH,Texas Roadhouse,162.93,3,-18,0,60,45,3,-25,-11,27,-6,39
FIX,Comfort Systems USA,340.29,0,-48,0,60,12,-22,2,-5,51,26,38
JCI,Johnson Controls,76.61,0,-13,59,15,61,-23,-13,-1,14,-23,38
QGEN,Qiagen,42.35,2,0,0,0,2,6,25,-5,9,35,37
NTNX,Nutanix,59.79,-4,-13,15,18,16,-14,-13,28,20,21,37
FOXA,Fox Corporation (Class A),48.18,-28,-13,52,0,11,-23,-13,51,10,25,36
CVX,Chevron Corporation,137.3,0,-12,-4,44,28,-8,-10,24,2,8,36
RITM,Rithm Capital,10.32,7,-12,0,28,23,2,-27,15,22,12,35
SNA,Snap-on,301.19,-21,-13,33,55,54,-22,-47,-3,53,-19,35
UTHR,United Therapeutics,292.67,6,-42,-3,53,14,14,-35,-13,55,21,35
SBAC,SBA Communications,231.51,43,7,2,-16,36,1,-4,1,1,-1,35
LRCX,Lam Research,63.47,-24,-19,-9,148,96,-26,-34,-1,-1,-62,34
GDDY,GoDaddy,170.19,0,-46,78,18,50,-20,-11,-3,18,-16,34
BRX,Brixmor Property Group,25.69,39,-31,2,51,61,-9,-30,-11,22,-28,33
LNT,Alliant Energy,61.03,0,-4,52,10,58,-21,-22,9,9,-25,33
SAIA,Saia,331.6,-33,-44,-10,97,10,9,3,-12,22,22,32
RJF,Raymond James Financial,134.69,0,-43,76,54,87,-23,-43,-4,15,-55,32
PEN,"Penumbra, Inc.",277.0,7,1,16,7,31,-7,-12,30,-11,0,31
IP,International Paper,46.5,0,-18,64,12,58,-23,-13,-4,12,-28,30
BA,Boeing,162.46,45,0,-5,-9,31,19,-12,-1,-7,-1,30
DCI,Donaldson Company,63.3,6,-30,-4,61,33,1,-17,-13,26,-3,30
BYD,Boyd Gaming,65.81,6,-35,32,55,58,-9,-39,-3,23,-28,30
VNOM,Viper Energy,40.67,21,-48,0,40,13,-2,-12,-12,43,17,30
ROST,Ross Stores,137.86,0,0,0,31,31,-24,8,-11,25,-2,29
R,Ryder,138.06,0,-36,0,52,16,1,-35,-6,52,12,28
APPF,AppFolio,220.18,0,0,0,24,24,-25,9,-4,24,4,28
FTI,TechnipFMC,25.21,5,-13,0,23,15,-9,-5,-6,33,13,28
BWXT,BWX Technologies,102.31,0,-2,0,31,29,-21,2,-9,27,-1,28
APO,Apollo Global Management,123.72,0,-51,3,93,45,-20,-13,-7,22,-18,27
KMB,Kimberly-Clark,137.91,0,0,10,14,24,-5,-21,7,22,3,27
OTIS,Otis Worldwide,98.89,7,0,3,0,10,1,-12,6,22,17,27
GRAL,"Grail, Inc.",29.66,42,-21,0,0,21,42,-35,-1,0,6,27
FOX,Fox Corporation (Class B),44.81,-28,-13,51,0,10,-27,-13,51,5,16,26
HII,Huntington Ingalls Industries,217.23,58,26,-26,2,60,-5,2,-26,-5,-34,26
CRWD,CrowdStrike,368.71,0,0,29,0,29,-20,2,-1,16,-3,26
HPE,Hewlett Packard Enterprise,15.14,43,-42,-8,38,31,3,-54,-5,50,-6,25
G,Genpact,47.34,0,-13,37,6,30,-17,-32,38,6,-5,25
LNW,Light & Wonder,80.36,0,-17,-5,53,31,-12,-22,6,21,-7,24
BROS,Dutch Bros. Coffee,58.68,6,-19,37,0,24,1,-33,25,7,0,24
LDOS,Leidos,141.27,1,0,0,19,20,-23,26,-15,15,3,23
DBX,Dropbox,27.39,7,0,3,5,15,5,2,-4,4,7,22
AL,Air Lease Corporation,42.91,3,-13,0,18,8,1,-5,-4,22,14,22
EME,Emcor,373.2,0,-60,0,54,-6,-22,2,-5,53,28,22
FNB,FNB Corporation,12.92,21,-42,0,51,30,31,-42,-12,15,-8,22
AR,Antero Resources,32.82,-4,-12,25,6,15,-9,-10,20,6,7,22
RNR,RenaissanceRe,243.5,6,0,0,31,37,-21,-5,-13,24,-15,22
AMP,Ameriprise Financial,467.68,0,-36,3,60,27,-21,-48,-4,67,-6,21
KD,Kyndryl,29.82,1,-28,93,0,66,-19,-41,-1,16,-45,21
EWBC,East West Bancorp,79.09,13,-42,0,18,-11,36,-13,-7,15,31,20
WCC,Wesco International,149.75,6,-42,-5,54,13,3,-41,-8,53,7,20
ITT,ITT Inc.,129.6,7,-42,0,95,60,-7,-47,-8,22,-40,20
AWI,Armstrong World Industries,132.6,0,-31,78,17,64,-22,-31,-6,15,-44,20
URI,United Rentals,574.27,0,-45,-4,60,11,-21,-10,-13,53,9,20
PSN,Parsons Corporation,64.08,3,0,-11,0,-8,-8,18,-14,31,27,19
NNN,NNN Reit,41.47,38,0,0,18,56,-8,-21,-19,10,-38,18
NOW,ServiceNow,767.12,0,-57,-1,78,20,-19,1,-4,18,-4,16
ESAB,ESAB,112.96,0,-19,84,0,65,-23,-36,-3,13,-49,16
MASI,Masimo,151.97,0,-25,30,-2,3,4,-27,29,6,12,15
J,Jacobs Solutions,118.39,7,-54,-4,102,51,2,-45,-8,15,-36,15
ULTA,Ulta Beauty,378.68,20,0,0,0,20,9,-2,-7,-5,-5,15
EIX,Edison International,57.82,7,0,-16,2,-7,-8,-4,-13,46,21,14
KVUE,Kenvue,23.2,7,1,27,0,35,-7,-17,3,0,-21,14
SNX,TD Synnex,105.82,7,-20,-5,59,41,-7,-36,-1,17,-27,14
STLD,Steel Dynamics,117.37,0,-13,-2,51,36,-27,-33,-15,53,-22,14
JBL,Jabil,133.25,0,-36,3,61,28,-22,-41,-4,53,-14,14
EA,Electronic Arts,145.89,7,9,3,3,22,-12,1,-14,17,-8,14
FFIV,"F5, Inc.",254.59,0,-31,78,10,57,-23,-33,-1,13,-44,13
DOX,Amdocs,83.9,1,-12,0,54,43,-19,-9,-3,1,-30,13
HIW,Highwoods Properties,27.68,37,-13,0,0,24,1,-5,-16,9,-11,13
WYNN,Wynn Resorts,76.98,21,-17,-6,-2,-4,55,-22,-12,-4,17,13
WWD,"Woodward, Inc.",167.85,0,-13,3,31,21,-17,-10,-4,22,-9,12
CBRE,CBRE Group,118.14,2,-32,76,18,64,-19,-40,-3,10,-52,12
EXP,Eagle Materials,213.54,-16,-5,-2,53,30,-24,-5,-13,23,-19,11
HOOD,Robinhood Markets,42.09,0,-31,65,0,34,2,-38,-1,14,-23,11
BSY,Bentley Systems,43.29,60,0,-25,0,35,-12,2,-12,-2,-24,11
BEPC,Brookfield Renewable Partners,27.52,21,0,0,0,21,13,-12,-17,6,-10,11
CRH,CRH plc,85.67,3,-20,1,60,44,-20,-36,-1,23,-34,10
NWSA,News Corp (Class A),26.19,3,-31,1,54,27,1,-35,-1,17,-18,9
VZ,Verizon,43.18,0,1,14,6,21,-19,-11,7,10,-13,8
SJM,J.M. Smucker Company (The),117.71,3,21,5,0,29,7,-10,1,-19,-21,8
ADT,ADT Inc.,7.86,0,7,15,-1,21,-22,-5,9,4,-14,7
AXP,American Express,252.41,0,-36,0,95,59,-21,-43,-5,17,-52,7
TDY,Teledyne Technologies,461.05,0,-13,36,10,33,-21,-13,-3,11,-26,7
PSA,Public Storage,296.79,40,-14,0,11,37,1,-22,-19,9,-31,6
EQR,Equity Residential,68.93,39,-13,0,9,35,1,-26,-13,9,-29,6
PR,Permian Resources,11.86,14,-43,-12,22,-19,-2,-10,-8,45,25,6
VLO,Valero Energy,112.44,7,-13,-28,40,6,14,-10,-3,-1,0,6
FHB,"First Hawaiian, Inc.",23.3,19,-31,2,10,0,35,-35,-4,10,6,6
ACM,AECOM,94.04,3,-62,0,61,2,1,-55,-10,68,4,6
NLY,Annaly Capital Management,18.35,7,-12,2,6,3,1,-18,8,12,3,6
UDR,"UDR, Inc.",41.52,9,-12,0,3,0,1,-12,7,9,5,5
PRU,Prudential Financial,100.19,2,-17,-4,51,32,-21,-10,-11,15,-27,5
ATR,AptarGroup,146.02,7,-12,0,16,11,7,-22,-12,21,-6,5
MET,Metlife,73.09,3,-17,0,54,40,-18,-27,-4,14,-35,5
CAT,Caterpillar Inc.,291.02,0,-57,-4,60,-1,-24,-16,-8,53,5,4
MRP,Millrose Properties,24.42,7,0,0,0,7,1,-4,0,0,-3,4
DECK,Deckers Brands,106.39,0,-56,-8,89,25,3,-48,-4,27,-22,3
AGNC,AGNC Investment,8.47,0,-15,0,12,-3,1,-20,12,13,6,3
PCG,PG&E Corporation,17.45,7,0,-14,0,-7,-8,-5,-13,36,10,3
LAMR,Lamar Advertising,110.45,1,-31,0,60,30,1,-35,-11,17,-28,2
LH,Labcorp,220.24,-25,-30,39,11,-5,-21,-25,39,14,7,2
AMCR,Amcor,9.56,45,-13,-4,0,28,8,-22,-19,7,-26,2
ESS,Essex Property Trust,276.34,8,-12,0,10,6,-9,-12,7,10,-4,2
CHRD,Chord Energy,94.32,13,-13,-34,54,20,31,-10,-38,-2,-19,1
CERT,"Certara, Inc.",14.44,50,6,0,0,56,12,-37,-2,-28,-55,1
PODD,Insulet,244.07,-28,-19,29,0,-18,-19,-5,41,2,19,1
DJT,Trump Media & Technology Group,23.63,22,0,-40,0,-18,30,1,-8,-5,18,0
GME,GameStop,27.8,52,0,-24,-26,2,7,1,-7,-3,-2,0
CNM,Core & Main,49.69,6,0,3,0,9,-13,-12,-4,20,-9,0
CPT,Camden Property Trust,113.14,7,-12,0,0,-5,1,-12,8,7,4,-1
AVB,AvalonBay Communities,206.44,38,-31,0,12,19,7,-26,-12,11,-20,-1
XP,XP Inc.,14.47,42,1,-32,0,11,58,-15,-52,-4,-13,-2
WTFC,Wintrust Financial,106.66,20,-42,1,45,24,7,-43,-5,15,-26,-2
LINE,"Lineage, Inc.",56.1,39,-12,0,0,27,-2,-13,-15,0,-30,-3
TTEK,Tetra Tech,30.66,8,0,-13,1,-4,7,-5,-16,15,1,-3
ECL,Ecolab,236.82,2,-12,0,18,8,-8,-24,6,15,-11,-3
NU,Nubank,11.18,53,-38,-5,0,10,1,-15,-15,15,-14,-4
IT,Gartner,400.31,0,-39,-5,54,10,-19,-45,-3,53,-14,-4
ZS,Zscaler,196.46,0,-2,0,0,-2,-15,2,-3,14,-2,-4
JKHY,Jack Henry & Associates,172.64,1,-11,52,0,42,-21,-21,-11,7,-46,-4
ALNY,Alnylam Pharmaceuticals,236.79,7,-12,0,11,6,9,-12,-18,11,-10,-4
LLYVA,Liberty Live (Series A),66.41,0,-32,12,0,-20,-12,-5,32,0,15,-5
NBIX,Neurocrine Biosciences,101.73,28,-51,-12,0,-35,52,-48,-4,30,30,-5
SLGN,Silgan Holdings,50.9,7,-35,3,76,51,-11,-47,-7,9,-56,-5
HLT,Hilton Worldwide,210.57,2,-32,0,60,30,-21,-34,-2,22,-35,-5
MKC,McCormick & Company,75.74,0,-5,0,0,-5,8,-21,6,6,-1,-6
MSM,MSC Industrial Direct,76.03,0,-2,-48,54,4,8,2,-15,-5,-10,-6
TSN,Tyson Foods,61.38,9,9,3,-24,-3,-11,-4,5,7,-3,-6
KKR,KKR & Co. Inc.,102.22,0,-51,0,99,48,-20,-47,-4,17,-54,-6
CUZ,Cousins Properties,27.04,15,-18,0,7,4,1,-13,-8,9,-11,-7
PARAA,Paramount Global (Class A),22.35,0,-4,23,0,19,-24,-9,5,2,-26,-7
HBAN,Huntington Bancshares,13.92,21,-43,0,17,-5,36,-43,-7,12,-2,-7
FIS,Fidelity National Information Services,79.14,21,2,0,-33,-10,14,-4,-14,7,3,-7
CSGP,CoStar Group,80.91,7,1,0,10,18,-16,-12,7,-5,-26,-8
GAP,Gap Inc.,19.48,6,-31,-4,14,-15,13,-13,-8,15,7,-8
AXTA,Axalta,31.52,39,-36,-4,18,17,2,-36,-13,22,-25,-8
VEEV,Veeva Systems,215.88,0,-15,29,0,14,-19,-13,-4,14,-22,-8
GEV,GE Vernova,326.09,7,0,0,0,7,-12,2,-5,0,-15,-8
ADM,Archer Daniels Midland,48.43,44,0,-30,-7,7,53,-21,-32,-16,-16,-9
AMED,Amedisys,92.49,11,4,-22,-36,-43,23,-4,9,6,34,-9
MPC,Marathon Petroleum,131.39,13,-13,-28,45,17,30,-10,-43,-4,-27,-10
UI,Ubiquiti,293.96,0,-36,36,6,6,-21,2,-3,6,-16,-10
SYY,Sysco,73.25,8,-12,0,0,-4,18,-22,-12,10,-6,-10
AFRM,Affirm Holdings,43.86,7,-33,33,0,7,6,-35,-1,13,-17,-10
LLYVK,Liberty Live (Series C),67.94,1,-32,13,0,-18,-12,-12,32,0,8,-10
ELV,Elevance Health,415.91,-23,35,-28,0,-16,-9,-1,2,13,5,-11
AS,Amer Sports,22.24,-4,-20,0,0,-24,1,-17,29,0,13,-11
CUBE,CubeSmart,39.71,22,-13,-7,18,20,1,-22,-20,10,-31,-11
NTAP,Netapp,82.44,0,-38,-9,53,6,9,-30,-14,18,-17,-11
LOAR,Loar Holdings,82.88,0,10,0,0,10,-24,14,-11,0,-21,-11
SBUX,Starbucks,81.7,-4,-22,-2,0,-28,3,-27,37,3,16,-12
FANG,Diamondback Energy,136.49,13,-13,-13,43,30,1,-10,-32,-1,-42,-12
PSTG,Pure Storage,40.35,0,-38,-5,38,-5,-13,-42,-5,53,-7,-12
MEDP,Medpace,282.25,-13,-30,-11,28,-26,-20,-43,-3,80,14,-12
GMED,Globus Medical,70.0,-14,-42,51,12,7,-25,2,-4,8,-19,-12
JNPR,Juniper Networks,34.62,0,-14,0,50,36,-34,-10,-21,16,-49,-13
EG,Everest Group,357.22,6,1,-20,51,38,-21,-8,-21,-1,-51,-13
SF,Stifel,85.96,7,-43,0,55,19,3,-47,-4,16,-32,-13
LHX,L3Harris,215.02,0,9,0,1,10,-21,2,-15,10,-24,-14
THC,Tenet Healthcare,114.68,-35,-8,0,53,10,-14,-11,-19,20,-24,-14
GM,General Motors,45.12,7,-18,0,7,-4,3,-10,-12,9,-10,-14
PH,Parker Hannifin,566.58,3,-36,0,61,28,-23,-41,-4,26,-42,-14
FCNCA,First Citizens BancShares,1732.8,22,-43,-4,55,30,-5,-52,-5,17,-45,-15
COO,Cooper Companies (The),79.82,42,-52,-11,-1,-22,52,-47,-16,18,7,-15
CNH,CNH Industrial,11.29,0,-13,3,-1,-11,1,-16,28,-19,-6,-17
NSA,National Storage Affiliates,36.65,22,-12,-4,-1,5,1,-12,-20,8,-23,-18
COIN,Coinbase,189.92,48,-44,0,0,4,13,-43,-7,14,-23,-19
ALLE,Allegion,126.83,6,-13,0,17,10,-20,-12,-16,18,-30,-20
BHF,Brighthouse Financial,51.86,7,-12,2,7,4,-17,-10,-1,4,-24,-20
IONS,Ionis Pharmaceuticals,29.05,41,-20,-33,-7,-19,53,-19,-30,-6,-2,-21
AMAT,Applied Materials,138.26,0,-41,-14,145,90,-23,-54,-33,-1,-111,-21
TOST,"Toast, Inc.",34.16,0,-36,61,0,25,-21,-36,-3,13,-47,-22
HLI,Houlihan Lokey,154.93,3,-42,1,40,2,3,-42,-7,22,-24,-22
EXPE,Expedia Group,152.93,5,-31,33,7,14,-14,-30,-2,10,-36,-22
PFG,Principal Financial Group,72.85,-16,-13,-4,51,18,-23,-27,-4,14,-40,-22
CSCO,Cisco,55.01,-16,-13,32,10,13,-25,-30,-2,21,-36,-23
PNR,Pentair,86.3,7,-55,0,58,10,3,-48,-8,20,-33,-23
MP,MP Materials,22.85,-14,0,16,0,2,-17,-10,29,-28,-26,-24
REGN,Regeneron Pharmaceuticals,586.01,7,-29,-25,0,-47,12,-22,-26,59,23,-24
VMI,Valmont Industries,278.2,0,-22,0,54,32,-26,-35,-1,6,-56,-24
MANH,Manhattan Associates,162.25,2,-58,-13,61,-8,-16,-13,-11,23,-17,-25
AMG,Affiliated Managers Group,158.34,3,-13,-2,18,6,-23,-10,-11,13,-31,-25
ROIV,Roivant Sciences,10.41,48,-74,-5,0,-31,13,-15,-12,20,6,-25
ATI,ATI Inc.,45.61,0,-32,-5,39,2,-25,-42,-8,48,-27,-25
EQIX,Equinix,791.59,7,-33,-1,30,3,-9,-34,-7,22,-28,-25
DLTR,Dollar Tree,82.13,22,4,-55,-11,-40,21,3,9,-18,15,-25
FMC,FMC Corporation,39.35,19,0,-24,-20,-25,54,-12,-20,-22,0,-25
CMI,Cummins,279.21,-14,-36,0,61,11,-23,-35,-5,26,-37,-26
BX,Blackstone Inc.,124.89,-14,-55,-1,102,32,-20,-48,-8,17,-59,-27
VST,Vistra Corp.,112.6,0,-38,3,26,-9,-12,-42,-5,41,-18,-27
ANET,Arista Networks,68.64,0,-44,-4,54,6,-28,-52,-5,52,-33,-27
SKX,Skechers,48.02,0,-43,-8,51,0,3,-48,-4,22,-27,-27
STZ,Constellation Brands,187.0,53,0,-29,0,24,10,-12,-45,-4,-51,-27
EVR,Evercore,183.98,4,-51,-4,54,3,2,-44,-10,22,-30,-27
FR,First Industrial Realty Trust,46.35,3,-13,-1,0,-11,-9,-23,6,10,-16,-27
GO,Grocery Outlet,16.13,46,4,-84,0,-34,28,14,-12,-24,6,-28
BFAM,Bright Horizons,117.1,0,-5,0,0,-5,-22,-9,-3,11,-23,-28
XPO,"XPO, Inc.",96.4,0,-43,-4,57,10,-12,-43,-7,23,-39,-29
PINC,"Premier, Inc.",19.56,7,0,0,-24,-17,5,24,-11,-30,-12,-29
