Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DVA,DaVita,134.9,-34,-6,0,16,-24,-34,18,-4,15,-5,-29
EGP,EastGroup Properties,158.88,10,-13,-4,4,-3,-9,-23,6,-1,-27,-30
MTSI,MACOM Technology Solutions,95.8,-1,-51,0,54,2,2,-54,-5,25,-32,-30
CCK,Crown Holdings,87.02,7,0,0,0,7,-20,-22,-3,8,-37,-30
ALSN,Allison Transmission,88.38,0,-48,0,31,-17,-22,-16,-5,30,-13,-30
FAF,First American Financial Corporation,58.31,-14,-11,0,10,-15,-21,-5,-3,14,-15,-30
IRM,Iron Mountain,82.98,0,-91,-5,53,-43,-9,-16,-15,52,12,-31
EMR,Emerson Electric,99.8,0,-40,0,60,20,-26,-42,-5,22,-51,-31
JEF,Jefferies Financial Group,43.41,-16,-49,-4,54,-15,2,-64,-7,53,-16,-31
AVY,Avery Dennison,174.95,7,-124,-19,148,12,7,-22,-27,-1,-43,-31
MDT,Medtronic,83.36,2,-12,0,-2,-12,-21,-20,13,9,-19,-31
STT,State Street Corporation,83.68,13,-35,1,12,-9,11,-40,-4,10,-23,-32
SARO,StandardAero,24.9,0,-4,0,0,-4,-12,-11,-5,0,-28,-32
CPAY,Corpay,307.54,0,-35,0,17,-18,-19,-13,-3,21,-14,-32
DKS,Dick's Sporting Goods,180.81,-4,-36,0,59,19,-34,-42,-5,29,-52,-33
TRMB,Trimble Inc.,57.98,0,-36,63,-1,26,-21,-42,-4,8,-59,-33
MAR,Marriott International,220.47,0,-36,-2,54,16,-28,-41,-3,23,-49,-33
RKT,Rocket Companies,12.33,-14,0,-3,0,-17,-19,-16,2,16,-17,-34
C,Citigroup,64.56,7,-35,3,14,-11,4,-36,-1,10,-23,-34
KEX,Kirby Corporation,94.82,0,-44,-8,31,-21,-26,-11,-14,38,-13,-34
IDXX,Idexx Laboratories,421.76,42,-29,-30,-7,-24,54,-32,-28,-4,-10,-34
EXR,Extra Space Storage,141.81,37,-30,0,0,7,1,-31,-20,9,-41,-34
TAP,Molson Coors,58.98,-25,0,11,10,-4,-33,-4,6,1,-30,-34
LECO,Lincoln Electric,176.94,0,-22,-8,61,31,-24,-35,-4,-3,-66,-35
PLD,Prologis,99.93,27,-13,-7,-1,6,-9,-27,-4,-1,-41,-35
F,Ford Motor Company,9.65,22,1,-34,-13,-24,10,-9,-12,-1,-12,-36
SOFI,SoFi,11.25,7,-38,30,0,-1,14,-52,-4,7,-35,-36
CPNG,Coupang,21.69,7,-17,0,0,-10,3,-30,-12,13,-26,-36
H,Hyatt Hotels,107.27,-33,-47,-7,51,-36,1,-41,-11,51,0,-36
TNL,Travel + Leisure Co.,42.57,6,-31,0,12,-13,1,-35,-1,10,-25,-38
PNFP,Pinnacle Financial Partners,97.04,22,-42,2,11,-7,1,-42,-4,14,-31,-38
SOLV,Solventum,64.92,-4,-13,0,0,-17,-24,-29,31,0,-22,-39
MOS,Mosaic Company (The),27.88,49,7,0,-12,44,59,-12,-104,-26,-83,-39
LKQ,LKQ Corporation,42.26,7,1,0,0,8,-24,-19,8,-13,-48,-40
FTV,Fortive,65.99,3,-32,-5,29,-5,1,-34,-1,-1,-35,-40
CBSH,Commerce Bancshares,60.1,38,-35,3,0,6,-9,-42,-4,9,-46,-40
XYL,Xylem Inc.,111.71,7,-18,-4,18,3,1,-27,-36,18,-44,-41
LNC,Lincoln Financial,30.31,0,-13,2,-2,-13,-14,-16,-2,4,-28,-41
U,Unity Technologies,20.19,22,-17,0,0,5,16,-31,-1,-31,-47,-42
DOCS,Doximity,52.36,0,-25,38,0,13,-28,-34,-1,8,-55,-42
DOCU,DocuSign,74.25,0,-46,37,-8,-17,-17,-11,-4,7,-25,-42
DELL,Dell Technologies,84.05,3,-41,-9,28,-19,3,-35,-13,22,-23,-42
MIDD,Middleby,127.42,-32,-17,-3,0,-52,2,-31,29,9,9,-43
LAD,Lithia Motors,296.66,7,-42,3,10,-22,7,-39,-6,17,-21,-43
SYF,Synchrony Financial,48.54,6,-42,0,17,-19,14,-48,-4,14,-24,-43
NET,Cloudflare,106.8,0,-28,23,0,-5,-17,-35,-2,15,-39,-44
LII,Lennox International,558.85,6,-42,1,34,-1,-24,-35,-7,23,-43,-44
MAS,Masco,61.38,0,-36,-4,61,21,-23,-43,-16,17,-65,-44
RARE,Ultragenyx,35.83,41,-42,-11,-34,-46,53,-40,-19,8,2,-44
KHC,Kraft Heinz,30.21,21,0,-26,0,-5,12,-21,-24,-6,-39,-44
DD,DuPont,61.84,7,-23,-5,0,-21,3,-30,-19,22,-24,-45
PSX,Phillips 66,100.87,7,-13,-20,37,11,3,-13,-45,-1,-56,-45
LBRDK,Liberty Broadband (Series C),76.79,0,-8,31,-32,-9,-23,-12,-5,4,-36,-45
CXT,Crane NXT,44.42,-15,-42,-9,51,-15,-28,-49,-5,52,-30,-45
LBRDA,Liberty Broadband (Series A),75.72,0,-12,31,-32,-13,-22,-9,-5,4,-32,-45
Z,Zillow (Class C),62.68,-2,-33,38,-3,0,-19,-40,-2,16,-45,-45
GEN,Gen Digital,24.22,0,-17,0,12,-5,-20,-22,-11,12,-41,-46
CARR,Carrier Global,59.48,0,-18,-4,0,-22,-22,-12,-13,22,-25,-47
BLD,TopBuild,288.62,0,-56,-13,42,-27,2,-13,-30,21,-20,-47
WBS,Webster Bank,46.14,13,-42,0,10,-19,5,-42,-4,13,-28,-47
PHM,PulteGroup,100.89,7,-95,-7,61,-34,2,-22,-18,25,-13,-47
CACC,Credit Acceptance,451.52,-25,-5,-2,0,-32,-24,-5,13,-1,-17,-49
BAC,Bank of America,38.33,7,-35,0,14,-14,1,-43,-3,10,-35,-49
ALLY,Ally Financial,31.41,-16,-16,-4,0,-36,-12,-8,-5,12,-13,-49
EEFT,Euronet Worldwide,94.32,0,-13,-4,-11,-28,-20,-9,-1,9,-21,-49
KIM,Kimco Realty,20.43,45,-84,0,51,12,-9,-50,-12,10,-61,-49
AGCO,AGCO,81.79,0,-17,-7,-1,-25,1,-13,-4,-9,-25,-50
ADSK,Autodesk,261.2,0,-43,38,10,5,-19,-43,-8,15,-55,-50
ECG,Everus Construction Group,36.89,0,-43,0,0,-43,-8,2,-1,0,-7,-50
GLW,Corning Inc.,41.75,3,-36,3,13,-17,2,-41,-4,10,-33,-50
APG,APi Group,34.76,0,-19,2,0,-17,-22,-33,-1,22,-34,-51
WAT,Waters Corporation,330.76,7,-30,0,10,-13,3,-48,-4,10,-39,-52
COP,ConocoPhillips,89.74,7,-13,-29,0,-35,37,-5,-45,-4,-17,-52
PAYC,Paycom,211.43,0,0,3,-20,-17,-20,-8,26,-33,-35,-52
OKTA,"Okta, Inc.",94.33,-14,-2,8,-20,-28,-29,-10,13,2,-24,-52
OC,Owens Corning,137.08,0,-45,-8,54,1,-23,-43,-12,25,-53,-52
ARMK,Aramark,32.3,0,-46,-2,36,-12,-28,-54,-11,52,-41,-53
FRT,Federal Realty Investment Trust,93.55,39,-46,-7,10,-4,-9,-37,-13,10,-49,-53
MKTX,MarketAxess,222.36,47,7,-12,-25,17,-11,-3,-16,-40,-70,-53
CEG,Constellation Energy,200.85,0,-38,0,0,-38,-28,2,-5,15,-16,-54
FHN,First Horizon Corporation,17.07,0,-35,36,0,1,-19,-40,-2,6,-55,-54
UHS,Universal Health Services,161.3,-32,-8,-4,18,-26,-27,-4,-19,22,-28,-54
CRUS,Cirrus Logic,86.81,3,-29,-7,15,-18,5,-29,-25,12,-37,-55
AYI,Acuity Brands,231.92,-4,-42,-2,23,-25,1,-42,-5,16,-30,-55
HRL,Hormel Foods,30.71,7,7,-19,-19,-24,9,-3,-11,-26,-31,-55
UAL,United Airlines Holdings,66.97,0,-38,34,7,3,-18,-48,-4,12,-58,-55
BLDR,Builders FirstSource,116.09,-29,-55,-12,61,-35,-28,-44,-16,67,-21,-56
ELS,Equity Lifestyle Properties,63.71,0,-12,-5,0,-17,-12,-22,-16,11,-39,-56
CFR,Frost Bank,113.35,14,-36,2,0,-20,1,-39,-4,6,-36,-56
HSY,Hershey Company (The),167.39,0,0,-29,0,-29,7,-21,2,-15,-27,-56
FCX,Freeport-McMoRan,34.07,7,-13,-21,0,-27,3,-10,-20,-2,-29,-56
CHRW,C.H. Robinson,90.27,0,-13,0,0,-13,-24,-13,-11,4,-44,-57
BLK,BlackRock,887.41,3,-55,0,18,-34,-23,-13,-4,17,-23,-57
HHH,Howard Hughes Holdings,66.05,6,-20,-4,-2,-20,1,-36,-12,10,-37,-57
OVV,Ovintiv,33.58,6,-13,-21,0,-28,-9,-10,-8,-2,-29,-57
VVV,Valvoline,33.77,0,-36,-10,27,-19,-22,-38,-32,53,-39,-58
WSM,"Williams-Sonoma, Inc.",141.62,-32,-28,0,61,1,-33,-42,-1,17,-59,-58
PB,Prosperity Bancshares,67.19,8,-36,0,10,-18,1,-43,-8,10,-40,-58
BBWI,"Bath & Body Works, Inc.",28.78,7,-35,-9,-11,-48,3,-30,19,-2,-10,-58
HAYW,Hayward Holdings,12.07,0,-31,-4,0,-35,3,-29,-10,12,-24,-59
JAZZ,Jazz Pharmaceuticals,103.38,0,-18,-3,-2,-23,-9,-23,31,-35,-36,-59
RYN,Rayonier,24.92,3,-12,-4,-1,-14,-12,-12,-16,-5,-45,-59
BMY,Bristol Myers Squibb,49.8,-91,-12,26,-1,-78,1,-15,32,1,19,-59
WDC,Western Digital,36.7,20,-38,-6,-1,-25,14,-35,-12,-1,-34,-59
NTRS,Northern Trust,89.4,2,-33,0,0,-31,1,-36,-3,9,-29,-60
APD,Air Products,265.37,0,-31,-2,12,-21,1,-43,-3,6,-39,-60
CTSH,Cognizant,69.73,0,-26,-2,10,-18,-20,-34,-2,14,-42,-60
PARA,Paramount Global (Class B),10.99,0,-8,-4,-35,-47,23,-12,17,-41,-13,-60
LAZ,Lazard,36.41,6,-36,-4,16,-18,3,-42,-12,9,-42,-60
MTB,M&T Bank,162.0,3,-42,0,18,-21,1,-42,-8,10,-39,-60
LSCC,Lattice Semiconductor,42.24,0,-19,-4,-1,-24,5,-30,-1,-11,-37,-61
TKR,Timken Company,61.64,3,-19,-8,0,-24,3,-34,-5,-1,-37,-61
MTZ,MasTec,114.2,0,-43,3,14,-26,-23,-16,-5,9,-35,-61
DAR,Darling Ingredients,30.65,22,-36,-10,-16,-40,54,-36,-14,-26,-22,-62
KMPR,Kemper Corporation,56.25,-25,-14,0,0,-39,-17,-12,-4,10,-23,-62
AMTM,Amentum,19.15,8,-44,0,0,-36,-9,-12,-6,0,-27,-63
TXT,Textron,65.48,1,-17,-19,49,14,-21,-15,-40,-1,-77,-63
OWL,Blue Owl Capital,16.96,0,-42,-2,0,-44,-19,-13,-5,17,-20,-64
DHI,D. R. Horton,124.96,7,-119,-12,61,-63,14,-22,-19,26,-1,-64
SUI,Sun Communities,121.29,2,-12,-1,-20,-31,-11,-26,-3,7,-33,-64
LPX,Louisiana-Pacific,84.07,-26,-44,0,59,-11,-24,-43,-8,22,-53,-64
SON,Sonoco,45.02,19,-13,-28,-1,-23,7,-12,-26,-10,-41,-64
CIEN,Ciena,59.51,3,-36,3,8,-22,-7,-42,-5,12,-42,-64
JLL,Jones Lang LaSalle,210.85,0,-19,0,10,-9,-21,-40,-4,10,-55,-64
GXO,GXO Logistics,34.38,3,-13,-21,0,-31,3,-13,-19,-4,-33,-64
MPW,Medical Properties Trust,5.2,0,0,12,-32,-20,-9,-11,6,-31,-45,-65
BBY,Best Buy,63.38,8,-35,-8,-2,-37,13,-34,-19,12,-28,-65
RMD,Resmed,214.08,3,-38,0,0,-35,12,-47,-4,9,-30,-65
HUBS,HubSpot,541.14,2,-35,0,7,-26,-14,-38,-2,15,-39,-65
NEE,NextEra Energy,66.65,0,-12,-3,0,-15,-21,-20,-18,9,-50,-65
NSC,Norfolk Southern,220.02,3,-35,0,0,-32,12,-42,-14,10,-34,-66
SNV,Synovus,41.56,6,-42,0,17,-19,-8,-42,-7,10,-47,-66
ONTO,Onto Innovation,114.22,-28,-48,-10,0,-86,1,1,-5,22,19,-67
EMN,Eastman Chemical Company,79.28,6,-30,-5,0,-29,5,-35,-19,11,-38,-67
PKG,Packaging Corporation of America,186.42,0,-58,0,57,-1,-23,-55,-10,22,-66,-67
SW,Smurfit Westrock,41.51,7,-38,0,0,-31,5,-35,-7,0,-37,-68
CPB,Campbell Soup Company,37.86,0,-12,-16,-2,-30,8,-22,-23,-1,-38,-68
HPQ,HP Inc.,24.17,3,-38,-9,0,-44,9,-32,-13,12,-24,-68
CFG,Citizens Financial Group,35.78,2,-36,0,0,-34,1,-42,-4,10,-35,-69
IVZ,Invesco,13.47,7,-36,-4,-2,-35,1,-40,-4,9,-34,-69
HR,Healthcare Realty Trust,15.79,7,-12,0,-35,-40,-9,-12,-13,5,-29,-69
WING,Wingstop,210.35,-34,-44,-10,34,-54,-35,14,-22,27,-16,-70
ESI,Element Solutions,18.85,3,-20,-4,0,-21,-17,-35,-13,16,-49,-70
AOS,A. O. Smith,63.95,0,-18,-26,54,10,-25,-22,-32,-1,-80,-70
ABNB,Airbnb,114.9,1,-30,-8,0,-37,3,-33,-2,-1,-33,-70
SNDK,SanDisk,29.66,-34,0,0,0,-34,-23,-13,0,0,-36,-70
TOL,Toll Brothers,97.46,6,-90,-7,57,-34,2,-48,-13,22,-37,-71
OLED,Universal Display Corporation,116.05,7,-17,-21,-2,-33,7,-20,-24,-1,-38,-71
SNOW,Snowflake Inc.,140.19,0,-31,0,0,-31,-21,-36,23,-6,-40,-71
TYL,Tyler Technologies,564.09,0,-32,0,13,-19,-19,-35,-12,14,-52,-71
GTES,Gates Corporation,16.95,0,-36,0,11,-25,-25,-35,-1,14,-47,-72
PCTY,Paylocity,182.93,0,-33,26,-1,-8,-24,-38,-3,1,-64,-72
KEY,Keycorp,14.18,1,-42,0,-1,-42,-12,-16,-11,9,-30,-72
DOC,Healthpeak Properties,18.81,7,-13,0,-27,-33,-12,-16,-16,5,-39,-72
VOYA,Voya Financial,57.28,1,-31,-7,0,-37,-20,-30,-12,27,-35,-72
MSGS,Madison Square Garden Sports,188.13,0,-63,-4,17,-50,-23,-12,-10,23,-22,-72
NCLH,Norwegian Cruise Line Holdings,16.62,3,-43,-4,-1,-45,3,-43,-4,16,-28,-73
FCN,FTI Consulting,167.62,52,-122,-21,91,0,9,-50,-31,-1,-73,-73
DVN,Devon Energy,31.19,7,-13,-34,-1,-41,31,-5,-40,-18,-32,-73
ALK,Alaska Air Group,44.91,-16,-32,29,-1,-20,-23,-35,-1,5,-54,-74
BAX,Baxter International,28.62,1,-13,-7,-34,-53,30,-20,6,-37,-21,-74
RF,Regions Financial Corporation,19.77,7,-43,0,18,-18,-12,-43,-11,10,-56,-74
CHH,Choice Hotels,122.39,-4,-31,-1,11,-25,-24,-34,-1,10,-49,-74
FLS,Flowserve,41.64,0,-42,-4,23,-23,-23,-44,-5,21,-51,-74
OGN,Organon & Co.,11.24,0,-20,-13,0,-33,1,-18,-26,1,-42,-75
JHG,Janus Henderson,30.95,0,-36,-1,15,-22,-22,-42,-3,14,-53,-75
BALL,Ball Corporation,48.38,7,-13,-19,-7,-32,5,-21,-26,-1,-43,-75
BMRN,BioMarin Pharmaceutical,61.49,7,-12,-34,-16,-55,7,-15,6,-18,-20,-75
MTDR,Matador Resources,41.02,7,-43,-13,0,-49,-7,-11,-6,-2,-26,-75
INGM,Ingram Micro,16.08,9,-36,0,0,-27,-7,-40,-2,0,-49,-76
DLR,Digital Realty,148.91,52,-60,-1,18,9,-8,-84,-8,15,-85,-76
NVR,"NVR, Inc.",7165.51,0,-96,-7,61,-42,-21,-22,-16,25,-34,-76
COLM,Columbia Sportswear,64.37,-14,-30,-5,-2,-51,-23,-29,18,9,-25,-76
DAL,Delta Air Lines,40.35,0,-42,-4,15,-31,-17,-45,-5,22,-45,-76
TSLA,"Tesla, Inc.",238.15,-26,-45,27,6,-38,-25,-11,-8,6,-38,-76
PNC,PNC Financial Services,154.42,0,-48,0,10,-38,2,-42,-8,10,-38,-76
SN,SharkNinja,74.47,1,-36,-4,0,-39,3,-38,-2,0,-37,-76
ROKU,"Roku, Inc.",59.26,-2,-20,-4,-15,-41,5,-37,-2,-2,-36,-77
WST,West Pharmaceutical Services,215.32,7,-47,-11,-3,-54,7,-15,-11,-4,-23,-77
TEAM,Atlassian,200.29,0,-33,3,-2,-32,-15,-35,-2,7,-45,-77
ES,Eversource Energy,58.04,3,-12,0,-6,-15,-16,-4,-19,-24,-63,-78
WDAY,"Workday, Inc.",220.99,0,-36,-4,10,-30,-21,-38,-7,18,-48,-78
CAR,Avis Budget Group,84.89,22,3,-70,-16,-61,14,13,-11,-33,-17,-78
ANSS,Ansys,303.18,3,-42,-4,7,-36,-8,-49,-5,19,-43,-79
WAL,Western Alliance Bancorporation,65.4,2,-36,-1,-1,-36,-10,-36,-11,14,-43,-79
ZG,Zillow (Class A),61.76,-2,-33,38,-37,-34,-19,-40,-2,16,-45,-79
CROX,Crocs,93.58,0,-13,-26,-1,-40,9,-11,-36,-1,-39,-79
FITB,Fifth Third Bancorp,34.64,1,-36,0,18,-17,-21,-42,-11,12,-62,-79
OXY,Occidental Petroleum,39.97,7,-13,-39,-1,-46,31,-10,-43,-12,-34,-80
THO,Thor Industries,71.54,7,-35,-10,-2,-40,10,-36,-13,-2,-41,-81
DT,Dynatrace,42.9,0,-33,-4,0,-37,-23,-35,-2,16,-44,-81
HAS,Hasbro,52.14,0,-13,-4,-7,-24,-19,-28,-18,7,-58,-82
DNB,Dun & Bradstreet,8.78,38,-51,-10,0,-23,-13,-1,-12,-33,-59,-82
CAG,Conagra Brands,25.49,-28,-5,-16,-3,-52,7,-19,1,-19,-30,-82
DINO,HF Sinclair,29.9,14,-39,-34,-5,-64,44,-13,-46,-4,-19,-83
BOKF,BOK Financial Corporation,88.11,-7,-42,0,18,-31,-9,-43,-10,10,-52,-83
RGEN,Repligen,138.93,46,-31,-7,-13,-5,7,-48,-4,-33,-78,-83
ZM,Zoom Communications,71.74,1,-41,33,0,-7,-20,-11,-4,-42,-77,-84
CMG,Chipotle Mexican Grill,47.09,-15,-73,-8,76,-20,-34,-45,-10,25,-64,-84
GIS,General Mills,58.04,0,-11,-25,0,-36,9,-21,-21,-15,-48,-84
WLK,Westlake Corporation,93.38,21,-44,-24,0,-47,42,-42,-36,-2,-38,-85
LEN-B,Lennar (Class B),102.03,5,-99,-12,58,-48,7,-51,-19,26,-37,-85
PEP,PepsiCo,143.44,0,-12,-26,0,-38,6,-21,-23,-9,-47,-85
CCL,Carnival Corporation & plc,17.98,3,-42,0,0,-39,-14,-43,-4,15,-46,-85
VNO,Vornado Realty Trust,33.79,0,-36,0,0,-36,-13,-40,-7,11,-49,-85
CAVA,Cava Group,81.25,-4,-44,-1,0,-49,-28,2,-12,0,-38,-87
COLD,Americold,19.84,34,-15,-25,-7,-13,-9,-29,-25,-11,-74,-87
VRT,Vertiv,71.81,3,-48,-4,4,-45,-7,-52,-5,22,-42,-87
MAT,Mattel,14.55,-16,-13,-4,-1,-34,3,-28,-2,-27,-54,-88
SLB,Schlumberger,34.6,6,-13,-54,0,-61,-6,-10,-5,-6,-27,-88
A,Agilent Technologies,102.83,0,-41,-7,-1,-49,2,-47,-4,10,-39,-88
ZION,Zions Bancorporation,43.12,0,-42,0,-1,-43,-7,-43,-7,11,-46,-89
CMCSA,Comcast,34.17,0,-12,-19,-5,-36,-21,-12,-16,-4,-53,-89
NXST,Nexstar Media Group,150.44,-29,-12,-3,0,-44,-25,-10,-16,6,-45,-89
EW,Edwards Lifesciences,70.57,7,-2,-40,-10,-45,-9,-4,-1,-31,-45,-90
KRC,Kilroy Realty,32.16,39,-72,-4,-36,-73,1,-15,-10,7,-17,-90
UHAL,U-Haul,59.88,-4,-38,-4,18,-28,-30,-36,-12,16,-62,-90
DHR,Danaher Corporation,191.87,7,-58,-13,0,-64,3,-16,-24,10,-27,-91
D,Dominion Energy,53.37,1,-12,0,-30,-41,-20,-22,-14,6,-50,-91
SAM,Boston Beer Company,242.12,0,0,-19,-33,-52,2,14,-15,-40,-39,-91
DLB,Dolby Laboratories,72.73,0,-23,-2,0,-25,-24,-43,-4,4,-67,-92
CMA,Comerica,51.44,-14,-36,0,-1,-51,-5,-36,-8,8,-41,-92
WEX,WEX Inc.,124.03,0,-13,-27,-1,-41,-24,-5,-18,-4,-51,-92
GEHC,GE HealthCare,61.61,0,-28,-4,0,-32,-25,-37,-2,4,-60,-92
MRK,Merck & Co.,78.98,0,-15,-31,-1,-47,9,-17,-35,-2,-45,-92
TFC,Truist Financial,36.33,1,-35,0,-1,-35,-21,-40,-7,10,-58,-93
CF,CF Industries,75.54,21,-52,-4,0,-35,-4,-52,-6,4,-58,-93
PVH,PVH Corp.,71.61,7,0,-16,-2,-11,8,-75,-12,-3,-82,-93
REYN,Reynolds Consumer Products,24.09,21,-53,-12,0,-44,11,-46,-24,9,-50,-94
BIRK,Birkenstock,48.12,1,-42,-4,0,-45,3,-48,-4,0,-49,-94
ALGN,Align Technology,173.87,59,-58,-51,-21,-71,55,1,-46,-34,-24,-95
LFUS,Littelfuse,163.45,7,-38,-9,-2,-42,7,-33,-23,-4,-53,-95
LULU,Lululemon Athletica,261.62,0,-36,-4,-2,-42,5,-46,-4,-8,-53,-95
FLO,Flowers Foods,18.42,1,-12,-21,-4,-36,4,-4,-41,-19,-60,-96
PLTK,Playtika,4.91,0,-44,-10,0,-54,-16,12,-11,-27,-42,-96
HSIC,Schein (Henry),64.53,1,-30,-5,-1,-35,1,-40,-3,-19,-61,-96
FOUR,Shift4,76.98,0,-43,0,0,-43,-36,-36,-1,20,-53,-96
COLB,Columbia Banking System,22.78,13,-62,0,-5,-54,4,-43,-10,6,-43,-97
QCOM,Qualcomm,138.74,3,-38,-9,18,-26,7,-41,-36,-1,-71,-97
LVS,Las Vegas Sands,33.95,7,-70,-6,-2,-71,18,-24,-10,-10,-26,-97
PATH,UiPath,10.48,0,-42,-10,0,-52,-32,2,-9,-6,-45,-97
ALGM,Allegro MicroSystems,16.79,-35,-13,-5,0,-53,-34,-13,14,-12,-45,-98
CG,Carlyle Group (The),35.68,-32,-42,-4,17,-61,2,-49,-4,14,-37,-98
TRU,TransUnion,75.64,6,-38,-4,-1,-37,-19,-37,-15,10,-61,-98
DKNG,DraftKings,33.47,-4,-32,-5,0,-41,-35,-36,-2,16,-57,-98
KEYS,Keysight,135.11,0,-39,-4,0,-43,-21,-35,-1,1,-56,-99
RIVN,Rivian,11.35,0,-42,-10,0,-52,-17,-6,-7,-17,-47,-99
UWMC,United Wholesale Mortgage,4.49,-14,-21,-13,0,-48,-17,-29,-26,21,-51,-99
