Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WH,Wyndham Hotels & Resorts,80.79,-26,-32,0,7,-51,-25,-33,-1,11,-48,-99
IFF,International Flavors & Fragrances,74.66,21,-44,-7,-27,-57,14,-44,-19,7,-42,-99
SMCI,Supermicro,30.59,-24,-19,-35,54,-24,-48,-33,10,-5,-76,-100
CLX,Clorox,142.0,5,-75,0,-1,-71,6,-33,-11,9,-29,-100
MU,Micron Technology,70.22,0,-20,-19,18,-21,-28,-14,-36,-1,-79,-100
CHTR,Charter Communications,331.35,-14,-12,2,-32,-56,-23,-12,-12,2,-45,-101
FERG,Ferguson Enterprises,163.26,0,-90,-10,61,-39,-23,-42,-19,21,-63,-102
VTRS,Viatris,7.7,8,-74,-9,-3,-78,12,-38,-13,15,-24,-102
LYFT,Lyft,10.99,7,-48,-8,0,-49,2,-40,-11,-5,-54,-103
META,Meta Platforms,500.31,-33,-31,0,25,-39,-46,-36,-2,19,-65,-104
LEN,Lennar (Class A),107.89,5,-119,-14,60,-68,8,-51,-19,26,-36,-104
LYB,LyondellBasell,58.15,7,-24,-28,-1,-46,9,-22,-42,-3,-58,-104
WY,Weyerhaeuser,25.25,-14,-13,-7,0,-34,-21,-26,-19,-4,-70,-104
USB,U.S. Bancorp,38.99,7,-59,0,0,-52,2,-58,-8,11,-53,-105
POOL,Pool Corporation,306.68,0,-30,-7,-2,-39,-26,-22,-13,-5,-66,-105
RH,RH,172.79,3,-43,-8,-3,-51,3,-55,-7,5,-54,-105
OMC,Omnicom Group,73.27,-26,-91,-11,41,-87,1,-50,-16,46,-19,-106
PEGA,Pegasystems,68.81,0,-45,0,0,-45,-21,-47,-4,11,-61,-106
CR,Crane Co.,140.26,0,-35,0,0,-35,-23,-37,-12,1,-71,-106
NDSN,Nordson,183.05,0,-31,-20,0,-51,3,-42,-13,-3,-55,-106
ADBE,Adobe Inc.,349.9,0,-28,-20,-2,-50,5,-36,-24,-1,-56,-106
EFX,Equifax,245.18,7,-52,0,12,-33,-20,-47,-22,14,-75,-108
ZBRA,Zebra Technologies,227.2,0,-52,-5,-3,-60,2,-54,-5,9,-48,-108
PK,Park Hotels & Resorts,9.78,21,-73,-10,-3,-65,54,-84,-12,-1,-43,-108
ROK,Rockwell Automation,234.44,3,-36,-7,0,-40,-24,-35,-2,-7,-68,-108
ARW,Arrow Electronics,104.86,48,-117,-26,0,-95,62,-54,-17,-4,-13,-108
PCOR,Procore,57.29,-25,-36,-2,0,-63,-24,-36,-1,15,-46,-109
TMO,Thermo Fisher Scientific,431.67,-1,-38,-6,-1,-46,-20,-48,-5,10,-63,-109
DIS,Walt Disney Company (The),86.08,0,-33,-4,-37,-74,13,-44,-3,-1,-35,-109
MSCI,MSCI,538.51,0,-58,0,10,-48,-21,-50,-7,16,-62,-110
MCHP,Microchip Technology,40.3,1,-20,-30,-2,-51,13,-30,-39,-3,-59,-110
NOV,NOV Inc.,12.15,8,-13,-39,-8,-52,-7,-10,-30,-11,-58,-110
VNT,Vontier,29.85,0,-38,-8,0,-46,-21,-35,-7,-1,-64,-110
CNC,Centene,60.22,-24,0,-28,-7,-59,-27,-1,1,-24,-51,-110
DAY,Dayforce,53.57,0,-58,-4,-8,-70,-21,-12,-8,1,-40,-110
ESTC,Elastic NV,76.36,-18,-33,-5,-2,-58,-28,-38,-2,15,-53,-111
OSK,Oshkosh Corporation,83.47,0,-31,-10,-1,-42,-26,-38,-4,-1,-69,-111
MORN,"Morningstar, Inc.",273.0,0,-73,-4,24,-53,-19,-44,-10,14,-59,-112
SEG,Seaport Entertainment Group,19.13,12,-87,0,0,-75,11,-36,-12,0,-37,-112
MTCH,Match Group,29.71,9,-38,-10,-33,-72,53,-42,-17,-34,-40,-112
CRM,Salesforce,243.38,-24,-44,-2,18,-52,-24,-49,-5,17,-61,-113
AMZN,Amazon,173.13,-28,-38,0,17,-49,-34,-43,-3,16,-64,-113
ZTS,Zoetis,149.68,6,-30,-19,-1,-44,-24,-22,-22,-1,-69,-113
BXP,"BXP, Inc.",63.92,39,-88,-4,-35,-88,-9,-13,-13,9,-26,-114
LBTYA,Liberty Global (Series A),10.56,0,-13,-24,-27,-64,-9,-14,-22,-6,-51,-115
ACN,Accenture,283.98,-24,-38,-7,0,-69,-20,-38,-3,15,-46,-115
ZI,ZoomInfo,7.96,0,-17,-7,0,-24,-23,-24,-12,-33,-92,-116
INSP,Inspire Medical Systems,148.71,6,-38,-7,-2,-41,12,-63,-12,-13,-76,-117
GTLB,GitLab,41.53,-25,-34,-5,0,-64,-23,-41,-4,14,-54,-118
TWLO,Twilio,83.82,-25,-33,31,-30,-57,-24,-42,-2,7,-61,-118
WU,Western Union,10.0,7,-12,-7,-42,-54,1,-22,-42,-1,-64,-118
ELF,e.l.f. Beauty,55.29,3,-64,-34,27,-68,11,-22,-38,-1,-50,-118
RRX,Regal Rexnord,101.21,3,-60,-12,-1,-70,7,-52,-13,9,-49,-119
QRVO,Qorvo,59.18,8,-38,-28,-27,-85,11,-13,-32,-1,-35,-120
BDX,Becton Dickinson,199.86,-18,-40,-12,-1,-71,-21,-14,-3,-11,-49,-120
BURL,Burlington Stores,215.64,-28,-13,0,0,-41,-34,-48,-10,13,-79,-120
PFE,Pfizer,22.51,6,-20,-17,-19,-50,1,-22,-25,-24,-70,-120
SNDR,Schneider National,22.32,2,-65,-7,0,-70,3,-49,-11,6,-51,-121
VSTS,Vestis,8.03,1,-56,-5,0,-60,6,-56,-11,0,-61,-121
SITE,SiteOne Landscape Supply,113.99,0,-42,-10,-5,-57,3,-50,-13,-4,-64,-121
CE,Celanese,41.57,3,-44,-27,-6,-74,14,-11,-45,-5,-47,-121
CSX,CSX Corporation,27.76,0,-44,-20,0,-64,3,-43,-16,-2,-58,-122
GPC,Genuine Parts Company,114.98,3,-13,-34,0,-44,1,-22,-44,-13,-78,-122
LCID,Lucid Motors,2.32,-14,-41,-16,0,-71,-34,14,-1,-31,-52,-123
TPG,TPG Inc.,43.28,0,-55,-2,0,-57,-23,-50,-8,15,-66,-123
SHC,Sotera Health,10.65,3,-38,-11,0,-46,-21,-38,-16,-2,-77,-123
TREX,"Trex Company, Inc.",55.26,3,-51,-38,-9,-95,-6,-12,-10,-2,-30,-125
IR,Ingersoll Rand,72.22,0,-84,-5,19,-70,-23,-46,-12,25,-56,-126
IEX,IDEX Corporation,166.4,0,-55,-12,-1,-68,2,-47,-12,-2,-59,-127
MDB,MongoDB Inc.,152.12,-16,-33,-10,-5,-64,-12,-36,-11,-5,-64,-128
AAP,Advance Auto Parts,32.93,6,-39,-36,-24,-93,8,-9,-4,-30,-35,-128
XYZ,"Block, Inc.",54.32,1,-44,-8,-32,-83,2,-47,-9,9,-45,-128
WFRD,Weatherford International,44.96,20,-46,-28,0,-54,-6,-37,-32,-1,-76,-130
CFLT,"Confluent, Inc.",20.63,-4,-33,-4,0,-41,-28,-37,-2,-22,-89,-130
AKAM,Akamai Technologies,73.68,0,-42,-10,-3,-55,-18,-41,-10,-6,-75,-130
TGT,Target Corporation,94.08,7,-50,-15,-7,-65,9,-50,-23,-2,-66,-131
DV,DoubleVerify,12.48,0,-37,-54,0,-91,5,-37,-2,-6,-40,-131
INTC,Intel,19.5,-28,-17,-53,-16,-114,3,-12,-1,-8,-18,-132
SMG,Scotts Miracle-Gro Company,53.04,8,-59,-6,-35,-92,14,-49,-16,9,-42,-134
DDOG,Datadog,91.44,0,-47,-7,0,-54,-34,-47,-10,11,-80,-134
RVTY,Revvity,92.29,-31,-30,-4,-20,-85,-23,-22,-9,4,-50,-135
WBA,Walgreens Boots Alliance,10.99,47,0,-104,-73,-130,10,2,14,-31,-5,-135
GLOB,Globant,104.74,-4,-44,-10,-3,-61,-23,-38,-10,-3,-74,-135
WEN,Wendy's Company (The),12.56,-26,-14,-21,-4,-65,-24,-20,-16,-11,-71,-136
BWA,BorgWarner,26.9,8,-86,-21,-3,-102,13,-16,-19,-12,-34,-136
TXN,Texas Instruments,146.74,-56,-20,-4,0,-80,-23,-30,-15,12,-56,-136
HXL,Hexcel,48.29,-7,-36,-13,-1,-57,-19,-50,-5,-5,-79,-136
HUM,Humana,259.01,-20,-2,-73,-8,-103,-33,19,-4,-16,-34,-137
FDX,FedEx,206.53,-4,-75,-10,28,-61,3,-88,-12,21,-76,-137
AVTR,Avantor,15.27,1,-51,-13,0,-63,1,-50,-24,-1,-74,-137
CZR,Caesars Entertainment,26.78,7,-38,-10,-21,-62,13,-37,-19,-33,-76,-138
LEA,Lear Corporation,80.88,8,-18,-52,-13,-75,13,-18,-48,-11,-64,-139
NUE,Nucor,109.6,0,-23,-39,0,-62,-24,-33,-16,-4,-77,-139
LBTYK,Liberty Global (Series C),10.9,0,-13,-24,-26,-63,-9,-14,-21,-32,-76,-139
CIVI,Civitas Resources,29.26,15,-40,-39,-2,-66,20,-50,-39,-5,-74,-140
UHAL-B,U-Haul (Series N),53.27,-14,-42,-7,0,-63,-25,-36,-21,5,-77,-140
INCY,Incyte,57.38,-12,-36,-3,-27,-78,-20,-30,-15,3,-62,-140
DXCM,Dexcom,66.33,0,-32,-40,-10,-82,-17,-35,-1,-5,-58,-140
IPG,Interpublic Group of Companies (The),23.92,-26,-30,-27,0,-83,1,-22,-24,-13,-58,-141
INFA,Informatica,17.14,0,-47,-26,0,-73,-16,-38,-11,-3,-68,-141
IRDM,Iridium Communications,21.61,-16,-30,-5,-15,-66,-26,-30,-7,-15,-78,-144
GNTX,Gentex,21.74,6,-85,-26,-4,-109,33,-21,-43,-4,-35,-144
SWKS,Skyworks Solutions,57.83,7,-56,-27,-26,-102,7,-18,-30,-1,-42,-144
ENTG,Entegris,69.33,-16,-31,-28,-2,-77,3,-36,-33,-1,-67,-144
LITE,Lumentum,51.64,-33,-44,-4,-3,-84,-49,-13,-5,6,-61,-145
PENN,Penn Entertainment,14.99,3,-33,-7,-30,-67,1,-37,-2,-40,-78,-145
LW,Lamb Weston,52.47,-35,-2,-56,-4,-97,-26,-2,-10,-10,-48,-145
MTD,Mettler Toledo,1003.06,-18,-30,-7,-1,-56,-23,-42,-25,-1,-91,-147
NVT,Nvent Electric,50.25,3,-60,-10,8,-59,-21,-54,-12,-1,-88,-147
NWL,Newell Brands,4.72,-2,-51,-11,-27,-91,3,-17,-11,-32,-57,-148
PYPL,PayPal,61.41,0,-54,-5,-35,-94,3,-54,-8,5,-54,-148
FRPT,Freshpet,72.34,-25,-50,-8,-2,-85,-26,-48,-4,15,-63,-148
TFX,Teleflex,131.43,5,-56,-26,-35,-112,3,-11,-22,-6,-36,-148
BF-B,Brown–Forman (Class B),34.72,8,-5,-87,-14,-98,9,-17,-19,-24,-51,-149
SWK,Stanley Black & Decker,58.38,-31,-30,-13,-35,-109,3,-35,-19,10,-41,-150
MGM,MGM Resorts International,30.31,7,-36,-40,0,-69,7,-37,-47,-5,-82,-151
PINS,Pinterest,24.66,-33,-25,-8,0,-66,-48,-33,-3,-1,-85,-151
UAA,Under Armour (Class A),5.86,17,-86,-12,-40,-121,35,-21,-12,-33,-31,-152
KNX,Knight-Swift,39.04,-33,-48,-9,-1,-91,4,-51,-5,-9,-61,-152
AA,Alcoa,24.31,0,-75,-5,-16,-96,1,-18,-11,-28,-56,-152
VFC,VF Corporation,10.93,-33,-33,-4,-39,-109,5,-47,-4,3,-43,-152
BEN,Franklin Templeton Investments,18.07,3,-30,-52,-5,-84,2,-46,-7,-18,-69,-153
WMS,Advanced Drainage Systems,104.68,1,-43,-24,0,-66,-24,-40,-38,15,-87,-153
TROW,T. Rowe Price,86.16,0,-54,-7,-21,-82,-24,-47,-9,9,-71,-153
VAC,Marriott Vacations Worldwide,53.04,-33,-42,-9,-13,-97,9,-35,-9,-21,-56,-153
FSLR,First Solar,135.3,7,-71,-23,58,-29,-25,-63,-35,-2,-125,-154
S,SentinelOne,16.35,-24,-44,-9,0,-77,-38,-37,-12,10,-77,-154
BF-A,Brown–Forman (Class A),34.62,8,-6,-86,-14,-98,10,-21,-26,-20,-57,-155
WBD,Warner Bros. Discovery,7.96,-33,-13,0,-38,-84,1,-28,-4,-41,-72,-156
FBIN,Fortune Brands Innovations,51.4,0,-99,-10,-1,-110,3,-51,-16,16,-48,-158
AMD,Advanced Micro Devices,86.21,-25,-19,-26,-1,-71,-24,-10,-50,-3,-87,-158
REXR,Rexford Industrial,32.21,-14,-13,-30,-14,-71,-9,-27,-25,-28,-89,-160
KMX,CarMax,65.04,-56,-36,-3,-32,-127,-28,-5,-7,7,-33,-160
BIIB,Biogen,118.87,3,-16,-68,-23,-104,9,-21,-31,-14,-57,-161
NFE,New Fortress Energy,4.86,-18,-43,-55,0,-116,-9,-11,-6,-21,-47,-163
LUV,Southwest Airlines,24.75,-34,-13,-3,-35,-85,-25,-11,-8,-34,-78,-163
ST,Sensata Technologies,19.55,0,-18,-26,-11,-55,-23,-23,-33,-31,-110,-165
BILL,Bill.com,40.82,0,-51,-8,0,-59,-23,-47,-4,-33,-107,-166
COHR,Coherent Corp.,55.12,-32,-61,-4,-1,-98,-28,-43,-8,11,-68,-166
MRVL,Marvell Technology,50.62,-33,-41,-5,-1,-80,-48,-48,-5,14,-87,-167
ALAB,Astera Labs,55.26,-14,-51,0,0,-65,-33,-64,-6,0,-103,-168
FIVE,Five Below,71.45,17,-67,-56,-12,-118,42,-73,-9,-11,-51,-169
SRPT,Sarepta Therapeutics,59.3,14,-69,-13,-3,-71,5,-69,-34,-2,-100,-171
M,"Macy's, Inc.",10.83,-2,-69,-15,-11,-97,-25,-38,-9,-2,-74,-171
YETI,Yeti Holdings,28.05,-33,-69,-19,-2,-123,5,-38,-10,-6,-49,-172
CLF,Cleveland-Cliffs,7.24,-4,-25,-47,-12,-88,1,-35,-47,-4,-85,-173
HST,Host Hotels & Resorts,13.82,3,-75,-16,0,-88,7,-80,-11,-2,-86,-174
TTD,Trade Desk (The),48.66,-14,-63,-11,-2,-90,-11,-78,-11,16,-84,-174
EXAS,Exact Sciences,44.12,3,-72,-12,-21,-102,5,-51,-16,-12,-74,-176
AMKR,Amkor Technology,15.95,-4,-62,-24,-1,-91,3,-55,-32,-1,-85,-176
CDW,CDW,151.99,5,-39,-26,0,-60,-21,-44,-47,-4,-116,-176
TRIP,Tripadvisor,11.9,6,-38,-45,-48,-125,1,-11,-2,-40,-52,-177
CNXC,Concentrix,47.85,0,0,-148,0,-148,2,-8,5,-29,-30,-178
ENPH,Enphase Energy,53.5,1,-71,-30,-16,-116,7,-12,-37,-20,-62,-178
MKSI,MKS Instruments,62.8,-28,-47,-11,-9,-95,-25,-54,-5,-1,-85,-180
SEB,Seaboard Corporation,2544.25,-7,-12,-83,-19,-121,-16,-22,3,-25,-60,-181
BC,Brunswick Corporation,44.81,1,-94,-22,-3,-118,3,-48,-13,-5,-63,-181
SEE,Sealed Air,26.75,7,-84,-8,-20,-105,7,-45,-11,-28,-77,-182
ON,ON Semiconductor,35.46,1,-95,-21,-2,-117,7,-34,-27,-11,-65,-182
HAL,Halliburton,20.7,0,-64,-47,-1,-112,-7,-13,-46,-5,-71,-183
NVST,Envista,15.17,-33,-36,-7,0,-76,-35,-37,-7,-28,-107,-183
CC,Chemours,12.06,8,-61,-49,-9,-111,13,-48,-11,-26,-72,-183
PPG,PPG Industries,101.82,7,-118,-30,-4,-145,9,-22,-21,-4,-38,-183
IQV,IQVIA,143.54,-19,-48,-24,-2,-93,-20,-43,-26,-2,-91,-184
MHK,Mohawk Industries,104.18,1,-109,-10,-7,-125,2,-53,-18,10,-59,-184
MRNA,Moderna,25.74,0,-58,-39,0,-97,5,-19,-39,-35,-88,-185
UPS,United Parcel Service,96.82,0,-22,-90,-12,-124,9,-22,-18,-30,-61,-185
ARE,Alexandria Real Estate Equities,76.21,-14,-20,-21,-26,-81,-19,-22,-32,-31,-104,-185
CHDN,Churchill Downs Incorporated,103.1,2,-87,-15,0,-100,1,-96,-16,26,-85,-185
TDC,Teradata,20.19,0,-52,-63,-13,-128,-24,-11,-11,-12,-58,-186
JBHT,J. B. Hunt,128.56,-32,-65,-15,-1,-113,2,-57,-12,-6,-73,-186
EPAM,EPAM Systems,147.39,-18,-42,-10,-23,-93,-23,-36,-1,-33,-93,-186
TTC,Toro Company (The),66.87,0,-42,-19,-3,-64,-26,-48,-32,-16,-122,-186
TECH,Bio-Techne,49.09,-26,-51,-11,-20,-108,-22,-44,-11,-2,-79,-187
ENOV,Enovis,32.6,2,-43,-49,-13,-103,8,-51,-9,-33,-85,-188
VLTO,Veralto,89.16,0,-119,-2,0,-121,-21,-29,-17,0,-67,-188
FND,Floor & Decor,68.29,-33,-38,-19,-2,-92,-33,-51,-13,-2,-99,-191
CRI,Carter's,36.9,2,-56,-46,-13,-113,3,-55,-23,-5,-80,-193
MAN,ManpowerGroup,42.85,-24,-13,-30,-24,-91,-26,-15,-30,-32,-103,-194
HUN,Huntsman Corporation,13.08,-29,-23,-29,-11,-92,-34,-16,-24,-29,-103,-195
TER,Teradyne,71.28,-28,-57,-13,-2,-100,-28,-60,-7,-1,-96,-196
PRGO,Perrigo,24.83,-4,-11,-4,-109,-128,-13,-12,6,-51,-70,-198
GPN,Global Payments,71.42,-24,-47,-11,-35,-117,-21,-47,-8,-6,-82,-199
SIRI,Sirius XM,20.31,1,-28,-67,-27,-121,2,-34,-33,-13,-78,-199
NCNO,nCino,23.3,0,-85,-10,0,-95,-14,-93,-12,11,-108,-203
UA,Under Armour (Class C),5.51,15,-86,-12,-33,-116,9,-48,-16,-33,-88,-204
ANGI,Angi Inc.,12.15,0,-41,-24,-47,-112,9,-39,-22,-40,-92,-204
BIO,Bio-Rad Laboratories,243.58,0,-50,-11,-24,-85,-20,-50,-16,-33,-119,-204
ELAN,Elanco,8.89,3,-105,-21,-3,-126,9,-48,-37,-2,-78,-204
W,Wayfair,27.43,3,-44,-47,-37,-125,9,-42,-11,-36,-80,-205
NKE,"Nike, Inc.",57.07,8,-30,-61,-17,-100,13,-24,-62,-32,-105,-205
ETSY,Etsy,45.95,9,-44,-104,-26,-165,14,-12,-10,-33,-41,-206
MTN,Vail Resorts,135.8,-24,-65,-17,-19,-125,-28,-12,-11,-32,-83,-208
CCCS,CCC Intelligent Solutions,8.61,-14,-62,-12,0,-88,-26,-82,-11,-2,-121,-209
CGNX,Cognex Corporation,24.15,0,-47,-24,-27,-98,3,-47,-32,-36,-112,-210
GFS,GlobalFoundries,31.69,-28,-40,-66,0,-134,-28,-34,-1,-13,-76,-210
IAC,IAC Inc.,33.56,-91,-12,-24,-27,-154,5,-11,-19,-34,-59,-213
ILMN,"Illumina, Inc.",74.35,2,-63,-12,-36,-109,3,-59,-12,-36,-104,-213
APA,APA Corporation,15.88,7,-40,-69,-8,-110,-2,-13,-73,-15,-103,-213
QS,QuantumScape,3.88,6,-65,-68,0,-127,13,-36,-32,-32,-87,-214
COTY,Coty,4.82,-35,-59,-48,-3,-145,8,-22,-50,-5,-69,-214
CPRI,Capri Holdings,13.87,-33,-33,-56,-7,-129,7,-47,-20,-28,-88,-217
ASH,Ashland Global,51.45,12,-112,-25,-5,-130,13,-58,-37,-6,-88,-218
LSTR,Landstar,137.38,0,-85,-19,0,-104,-28,-57,-26,-3,-114,-218
ZBH,Zimmer Biomet,97.42,-84,-10,-49,-13,-156,2,-4,-48,-14,-64,-220
VKTX,Viking Therapeutics,25.47,7,-108,-24,17,-108,12,-111,-17,-2,-118,-226
SPB,Spectrum Brands,60.45,-91,-87,-12,0,-190,2,-48,-11,20,-37,-227
WHR,Whirlpool Corporation,77.24,-56,-57,-8,-22,-143,2,-51,-4,-32,-85,-228
DOW,Dow Inc.,29.0,7,-122,-27,0,-142,10,-50,-42,-4,-86,-228
FTRE,Fortrea,5.51,0,-85,-20,0,-105,10,-85,-49,0,-124,-229
DXC,DXC Technology,14.54,0,-44,-9,-69,-122,-20,-44,-16,-30,-110,-232
GNRC,Generac,110.67,0,-84,-4,-30,-118,-21,-89,-12,6,-116,-234
RHI,Robert Half,46.23,-32,-61,-13,-5,-111,-27,-57,-11,-28,-123,-234
WSC,WillScot Mobile Mini,22.49,-33,-42,-49,-2,-126,-37,-42,-26,-8,-113,-239
RNG,RingCentral,22.9,1,-58,-10,-37,-104,-40,-45,-10,-41,-136,-240
CLVT,Clarivate,3.29,-4,-54,-61,-2,-121,-17,-50,-21,-38,-126,-247
AES,AES Corporation,9.98,-118,-8,-26,-7,-159,-25,-12,-37,-20,-94,-253
APTV,Aptiv,52.29,7,-17,-86,-20,-116,2,-27,-81,-32,-138,-254
HOLX,Hologic,58.2,0,-114,-19,0,-133,7,-106,-19,-3,-121,-254
EL,Estée Lauder Companies (The),55.97,6,-38,-104,-22,-158,7,-25,-49,-31,-98,-256
FIVN,Five9,22.26,-31,-38,-63,-31,-163,-24,-33,-1,-36,-94,-257
HOG,Harley-Davidson,22.73,3,-124,-27,-5,-153,9,-87,-22,-7,-107,-260
LEG,Leggett & Platt,7.14,1,-45,-116,-26,-186,14,-37,-19,-34,-76,-262
OLN,Olin Corporation,21.62,14,-121,-44,-5,-156,14,-55,-46,-19,-106,-262
BRKR,Bruker,36.94,-24,-52,-44,-4,-124,-26,-60,-48,-5,-139,-263
XRAY,Dentsply Sirona,13.01,0,-38,-65,-38,-141,10,-48,-52,-36,-126,-267
AAL,American Airlines Group,9.31,-31,-42,-5,-72,-150,-23,-54,-5,-35,-117,-267
ACHC,Acadia Healthcare,20.58,-56,-39,-32,-7,-134,-48,-49,-26,-12,-135,-269
IPGP,IPG Photonics,53.55,-32,-78,-70,-40,-220,9,-12,-11,-40,-54,-274
PII,Polaris Inc.,34.33,1,-124,-84,-13,-220,3,-22,-27,-13,-59,-279
WOLF,Wolfspeed,2.5,1,-19,-118,-26,-162,30,-34,-84,-33,-121,-283
AZTA,Azenta,25.04,-132,-38,-37,-27,-234,2,-43,-3,-5,-49,-283
TXG,10x Genomics,7.95,0,-51,-60,0,-111,-21,-57,-59,-38,-175,-286
ALB,Albemarle Corporation,54.73,-35,-84,-112,-19,-250,5,-13,-11,-21,-40,-290
CRL,Charles River Laboratories,106.79,-161,-20,-38,-22,-241,2,-19,-47,-4,-68,-309
QDEL,QuidelOrtho,24.45,-118,-48,-7,-34,-207,-28,-63,-7,-43,-141,-348
KSS,Kohl's,6.76,0,-123,-46,-27,-196,14,-118,-47,-28,-179,-375
APLS,Apellis Pharmaceuticals,17.39,-120,-51,-54,-12,-237,-26,-75,-52,-14,-167,-404
