Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,103.1,139,117,116,138,510,-8,19,120,51,182,692
TJX,TJX Companies,124.34,79,6,120,192,397,-7,6,89,187,275,672
COST,Costco,1005.95,77,3,89,174,343,33,4,90,178,305,648
ORLY,O'Reilly Auto Parts,1316.05,77,10,135,193,415,72,6,26,83,187,602
PGR,Progressive Corporation,248.92,41,0,77,171,289,37,6,72,183,298,587
RSG,Republic Services,221.12,21,6,96,171,294,40,11,65,154,270,564
ARES,Ares Management,196.57,21,98,109,52,280,-2,19,125,100,242,522
WMT,Walmart,99.54,70,122,99,95,386,50,7,51,23,131,517
CTAS,Cintas,202.21,21,0,120,171,312,13,5,-1,183,200,512
MSI,Motorola Solutions,473.37,3,-6,119,147,263,-7,8,61,179,241,504
AJG,Arthur J. Gallagher & Co.,309.17,27,3,137,180,347,38,11,-1,101,149,496
WM,"Waste Management, Inc.",223.78,21,3,67,181,272,38,9,-1,153,199,471
TDG,TransDigm Group,1352.95,4,11,117,150,282,-3,14,117,51,179,461
IBKR,Interactive Brokers,223.44,84,112,61,51,308,21,18,53,51,143,451
ETR,Entergy,82.06,9,138,51,133,331,20,18,61,8,107,438
ROL,"Rollins, Inc.",49.67,102,3,3,280,388,12,6,-1,29,46,434
GOOGL,Alphabet (Class A),201.24,21,65,91,169,346,21,36,12,15,84,430
GOOG,Alphabet (Class C),202.63,21,65,91,169,346,21,36,12,15,84,430
V,Visa Inc.,345.8,90,64,109,126,389,-4,6,19,20,41,430
UNH,UnitedHealth Group,548.23,53,0,2,170,225,15,12,-3,178,202,427
LPLA,LPL Financial,364.31,86,82,17,93,278,-5,89,14,51,149,427
AZPN,Aspen Technology,264.24,70,123,26,171,390,-10,20,17,4,31,421
MCO,Moody's Corporation,496.62,86,8,88,150,332,-2,6,57,19,80,412
ROP,Roper Technologies,577.27,91,3,1,176,271,96,6,16,20,138,409
MMC,Marsh McLennan,219.2,-14,0,97,169,252,-23,6,-1,172,154,406
CASY,Casey's,419.76,71,3,85,81,240,-7,5,89,72,159,399
FOXA,Fox Corporation (Class A),51.92,49,200,40,0,289,53,6,39,8,106,395
PLTR,Palantir Technologies,83.92,74,124,88,0,286,-1,5,91,14,109,395
KMI,Kinder Morgan,27.59,-42,233,64,38,293,-5,-1,61,46,101,394
ANET,Arista Networks,111.52,0,4,106,51,161,17,40,125,50,232,393
ADP,Automatic Data Processing,306.46,90,4,57,174,325,-11,6,21,51,67,392
FOX,Fox Corporation (Class B),49.17,49,199,39,0,287,54,6,39,3,102,389
TMUS,T-Mobile US,238.12,83,4,66,133,286,-3,5,68,29,99,385
MA,Mastercard,564.11,86,13,98,148,345,-8,6,21,20,39,384
AXON,Axon Enterprise,657.84,40,3,117,88,248,33,5,69,24,131,379
CBOE,Cboe Global Markets,209.89,78,1,116,49,244,80,4,-1,45,128,372
HLT,Hilton Worldwide,256.34,84,5,84,57,230,-5,6,118,20,139,369
FICO,Fair Isaac,1825.71,-7,-25,117,160,245,-2,-32,130,25,121,366
SSNC,SS&C Technologies,81.58,98,48,62,8,216,96,14,30,9,149,365
META,Meta Platforms,697.15,74,42,93,23,232,-2,13,105,17,133,365
AMGN,Amgen,288.98,106,0,-7,159,258,77,11,-12,30,106,364
BRO,Brown & Brown,105.57,-11,0,88,157,234,9,11,90,20,130,364
GWRE,Guidewire Software,212.68,95,8,82,15,200,26,12,104,14,156,356
JPM,JPMorgan Chase,266.96,0,15,95,152,262,-5,19,58,20,92,354
AAPL,Apple Inc.,227.98,-7,-2,40,245,276,-5,-16,33,65,77,353
FTNT,Fortinet,100.89,68,123,26,106,323,-4,5,17,7,25,348
LYV,Live Nation Entertainment,145.84,95,13,66,141,315,-3,6,19,10,32,347
ALK,Alaska Air Group,73.49,60,101,17,4,182,42,103,17,3,165,347
CHD,Church & Dwight,106.41,-6,-2,3,338,333,-24,7,12,19,14,347
EHC,Encompass Health,100.58,105,2,115,23,245,13,6,57,23,99,344
IT,Gartner,544.91,105,7,119,52,283,-3,11,1,51,60,343
ICE,Intercontinental Exchange,160.38,87,3,84,154,328,-2,6,-4,15,15,343
SNPS,Synopsys,520.32,-1,-1,0,174,172,-4,12,3,158,169,341
AXP,American Express,316.46,-7,101,64,93,251,-7,21,58,15,87,338
GDDY,GoDaddy,212.8,86,80,66,16,248,-9,6,77,16,90,338
PH,Parker Hannifin,695.78,21,3,112,59,195,21,7,90,24,142,337
TT,Trane Technologies,360.52,-42,-6,118,158,228,-5,9,79,23,106,334
DUK,Duke Energy,113.22,83,1,48,177,309,12,6,-3,10,25,334
ORCL,Oracle Corporation,168.63,0,-6,55,192,241,17,6,47,21,91,332
RBLX,Roblox Corporation,70.68,102,63,25,0,190,47,63,26,5,141,331
PWR,Quanta Services,301.8,-42,-6,238,93,283,-3,-33,17,66,47,330
AAON,AAON,115.03,-42,-6,64,239,255,13,10,25,25,73,328
FWONA,Liberty Formula 1 (Series A),88.28,49,79,41,56,225,-7,3,51,50,97,322
APD,Air Products,338.29,112,8,27,10,157,112,10,38,4,164,321
USFD,US Foods,71.36,91,6,115,28,240,-7,5,60,20,78,318
COR,Cencora,254.49,140,10,16,65,231,-12,11,27,61,87,318
AVGO,Broadcom,217.59,0,3,110,109,222,17,35,19,24,95,317
NDAQ,"Nasdaq, Inc.",81.91,27,9,48,138,222,19,6,61,8,94,316
DRI,Darden Restaurants,198.73,70,29,16,55,170,70,29,20,24,143,313
FWONK,Liberty Formula 1 (Series C),95.77,49,77,42,50,218,-7,3,49,50,95,313
PAYX,Paychex,148.62,42,13,56,161,272,-12,10,35,8,41,313
YUM,Yum! Brands,131.52,50,-23,0,252,279,14,-29,-4,51,32,311
AMZN,Amazon,237.47,77,99,85,15,276,-1,5,17,14,35,311
HUBB,Hubbell Incorporated,408.5,-42,-6,132,176,260,-2,-29,17,65,51,311
SPGI,S&P Global,518.35,0,9,87,166,262,-5,6,31,15,47,309
ORI,Old Republic International,36.25,-2,12,119,52,181,-16,6,89,49,128,309
UNM,Unum,76.23,0,14,157,34,205,-7,11,51,48,103,308
AFL,Aflac,106.73,0,0,120,52,172,-7,6,87,49,135,307
WAB,Wabtec,204.63,0,14,119,43,176,-7,8,79,50,130,306
FI,Fiserv,216.75,84,6,107,29,226,-7,6,58,21,78,304
HEI,HEICO (Common),240.38,17,-30,65,183,235,14,4,-1,51,68,303
MCD,McDonald's,290.15,0,-19,24,236,241,-15,3,21,51,60,301
BR,Broadridge Financial Solutions,238.78,0,14,86,138,238,5,7,30,19,61,299
GL,Globe Life,122.44,198,23,17,8,246,-3,26,28,2,53,299
WELL,Welltower,140.37,7,7,88,52,154,13,7,105,18,143,297
G,Genpact,48.94,109,12,25,4,150,105,12,26,4,147,297
HWM,Howmet Aerospace,126.38,16,17,120,23,176,-5,13,64,48,120,296
RTX,RTX Corporation,129.95,105,10,49,48,212,9,10,56,8,83,295
WTM,White Mountains Insurance Group,1907.95,32,0,143,53,228,-5,6,16,50,67,295
NVDA,Nvidia,116.66,-42,-6,99,128,179,-8,-9,112,20,115,294
APO,Apollo Global Management,167.01,-2,0,95,90,183,-3,5,87,20,109,292
WRB,W. R. Berkley Corporation,59.53,6,-11,66,170,231,-20,7,25,49,61,292
AM,Antero Midstream,16.14,0,21,120,16,157,16,20,50,49,135,292
AZO,AutoZone,3433.77,6,47,66,80,199,13,3,26,51,93,292
COKE,Coca-Cola Consolidated,1361.46,6,25,98,60,189,33,18,5,46,102,291
SO,Southern Company,83.99,-12,-2,48,184,218,-6,10,-4,73,73,291
ALL,Allstate,192.01,6,-19,69,153,209,-5,6,69,11,81,290
NRG,NRG Energy,102.69,0,20,75,88,183,-7,14,85,15,107,290
LLY,Lilly (Eli),810.74,49,0,0,166,215,-4,2,-13,90,75,290
KKR,KKR & Co. Inc.,163.09,0,11,82,97,190,-4,6,82,15,99,289
CDNS,Cadence Design Systems,298.37,-2,0,3,135,136,-2,-28,9,174,153,289
DASH,DoorDash,190.74,77,11,69,0,157,91,9,19,12,131,288
ETN,Eaton Corporation,315.52,-42,-6,118,108,178,17,9,17,66,109,287
VRSK,Verisk Analytics,290.9,50,3,40,107,200,26,6,31,22,85,285
AON,AON,374.7,6,1,28,171,206,-5,7,27,50,79,285
JBL,Jabil,159.42,-27,92,11,59,135,-7,90,16,51,150,285
IBM,IBM,260.66,36,4,81,48,169,33,5,28,50,116,285
TKO,TKO Group Holdings,157.05,70,51,43,34,198,-8,6,44,44,86,284
SPOT,Spotify,549.83,91,13,84,5,193,-2,12,67,14,91,284
ITT,ITT Inc.,148.25,0,-1,87,93,179,-3,7,79,20,103,282
WMB,Williams Companies,56.22,0,4,84,46,134,-5,18,84,51,148,282
FFIV,"F5, Inc.",295.07,29,129,66,8,232,-2,13,27,11,49,281
TRGP,Targa Resources,201.81,-42,15,118,45,136,-11,16,89,48,142,278
LOPE,Grand Canyon Education,177.23,28,59,119,29,235,-5,12,6,28,41,276
BX,Blackstone Inc.,173.68,-15,-1,66,135,185,-12,6,82,15,91,276
BWXT,BWX Technologies,112.27,-42,-6,120,29,101,-5,10,145,25,175,276
CTSH,Cognizant,82.91,91,8,30,8,137,96,6,24,12,138,275
DVA,DaVita,177.07,104,14,64,14,196,-5,14,57,13,79,275
WSO,Watsco,477.34,-27,-30,108,190,241,-51,7,13,65,34,275
PRI,Primerica,290.59,-3,5,109,102,213,-10,11,33,24,58,271
SCI,Service Corporation International,77.51,-9,-3,60,169,217,-13,2,57,7,53,270
GILD,Gilead Sciences,98.38,90,13,23,29,155,48,6,27,33,114,269
RGA,Reinsurance Group of America,228.14,0,12,76,34,122,-7,17,90,47,147,269
RLI,RLI Corp.,74.48,0,-19,59,170,210,11,-33,-1,81,58,268
THC,Tenet Healthcare,144.6,94,0,64,51,209,40,8,-7,18,59,268
HEI-A,HEICO (Class A),191.89,14,-30,65,176,225,14,5,-1,24,42,267
MRVL,Marvell Technology,113.57,6,2,21,100,129,17,91,17,12,137,266
LNG,Cheniere Energy,229.56,0,85,32,52,169,-5,19,32,50,96,265
WTW,Willis Towers Watson,330.71,95,7,66,18,186,14,12,28,23,77,263
GWW,W. W. Grainger,1047.62,-14,-2,132,88,204,-19,6,21,51,59,263
UI,Ubiquiti,402.99,-1,183,24,4,210,-7,18,33,4,48,258
NWS,News Corp (Class B),31.94,78,4,84,52,218,-12,6,30,15,39,257
RL,Ralph Lauren Corporation,246.19,-7,99,66,28,186,-9,43,17,20,71,257
R,Ryder,156.09,-10,0,87,50,127,-8,7,81,50,130,257
DOV,Dover Corporation,202.33,21,4,62,100,187,-7,6,57,13,69,256
TPR,"Tapestry, Inc.",73.54,0,100,52,15,167,-8,67,17,13,89,256
PM,Philip Morris International,130.37,78,6,42,49,175,-3,6,57,21,81,256
VRTX,Vertex Pharmaceuticals,470.33,103,2,0,98,203,19,6,-4,31,52,255
RPM,RPM International,121.46,-9,-25,80,174,220,-24,6,28,24,34,254
NFLX,Netflix,978.72,70,9,88,14,181,-7,5,59,14,71,252
SYK,Stryker Corporation,391.04,-2,12,66,153,229,-26,9,17,23,23,252
AMP,Ameriprise Financial,537.22,-14,0,66,58,110,-12,6,82,65,141,251
LIN,Linde plc,454.12,21,1,3,104,129,19,9,-7,100,121,250
DDS,Dillard's,460.77,-9,61,7,48,107,-7,90,11,49,143,250
RBC,RBC Bearings,367.08,21,2,65,52,140,14,6,38,51,109,249
HD,Home Depot (The),408.8,-12,3,64,174,229,-24,8,21,13,18,247
AIZ,Assurant,212.38,-1,0,69,146,214,-8,5,21,13,31,245
DTE,DTE Energy,120.9,0,0,46,183,229,10,-1,-3,7,13,242
EVR,Evercore,283.31,-1,-1,89,52,139,-3,5,81,20,103,242
MUSA,Murphy USA,507.06,38,-24,89,61,164,36,-30,-1,73,78,242
HCA,HCA Healthcare,334.29,83,0,0,90,173,40,11,-7,23,67,240
RCL,Royal Caribbean Group,260.86,35,5,93,22,155,-5,9,58,21,83,238
HON,Honeywell,222.41,-7,0,40,172,205,-3,3,17,16,33,238
FCNCA,First Citizens BancShares,2142.54,-23,0,97,53,127,-7,13,90,15,111,238
TPX,Tempur Sealy International,66.91,30,58,13,58,159,32,8,18,20,78,237
KR,Kroger,63.34,42,4,51,61,158,46,1,22,9,78,236
CVNA,Carvana,251.6,91,3,64,5,163,-4,6,60,10,72,235
CME,CME Group,238.65,16,12,26,130,184,7,9,22,13,51,235
CW,Curtiss-Wright,344.97,-42,-6,122,48,122,15,-30,84,43,112,234
ALSN,Allison Transmission,112.91,-7,0,119,29,141,-5,13,56,28,92,233
KLAC,KLA Corporation,739.73,16,3,0,171,190,20,19,-16,20,43,233
PTC,PTC Inc.,189.89,0,-1,21,176,196,-4,4,16,20,36,232
WFC,Wells Fargo,78.15,91,13,64,23,191,-2,13,17,13,41,232
GE,GE Aerospace,204.13,28,11,109,21,169,23,14,2,23,62,231
CSCO,Cisco,61.05,14,117,20,8,159,17,19,16,19,71,230
PCAR,Paccar,109.14,23,0,5,153,181,-3,11,13,28,49,230
AS,Amer Sports,30.9,-1,104,0,0,103,-6,115,17,0,126,229
NYT,New York Times Company,54.85,70,1,84,10,165,11,5,33,15,64,229
PEGA,Pegasystems,107.89,0,99,51,4,154,2,6,57,9,74,228
DECK,Deckers Brands,170.6,-14,-2,120,87,191,-8,6,13,25,36,227
NWSA,News Corp (Class A),28.09,0,0,84,52,136,-12,6,82,15,91,227
VST,Vistra Corp.,168.59,6,4,97,23,130,19,19,20,39,97,227
GMED,Globus Medical,92.59,33,77,39,10,159,-7,16,52,6,67,226
PNR,Pentair,102.63,0,-1,91,56,146,-2,6,58,18,80,226
MRK,Merck & Co.,99.82,21,0,-19,160,162,44,-9,-23,51,63,225
BPOP,"Popular, Inc.",99.97,-7,13,67,53,126,-9,13,81,13,98,224
L,Loews Corporation,85.31,-9,7,84,49,131,-15,6,84,18,93,224
FDS,FactSet,470.11,0,-1,20,188,207,-2,-18,20,17,17,224
CPRT,Copart,57.78,5,0,13,170,188,-3,4,12,22,35,223
GRMN,Garmin,215.59,-9,6,84,13,94,-5,9,109,15,128,222
CBRE,CBRE Group,142.64,91,11,64,16,182,-4,7,29,8,40,222
FIX,Comfort Systems USA,427.05,-42,-1,133,58,148,-4,12,17,49,74,222
NET,Cloudflare,136.86,89,82,11,0,182,-3,13,17,13,40,222
WH,Wyndham Hotels & Resorts,106.09,8,132,24,4,168,8,10,27,9,54,222
PANW,Palo Alto Networks,182.75,-8,-4,102,74,164,-23,5,25,51,58,222
BRK-B,Berkshire Hathaway,464.82,-7,0,96,56,145,-8,7,57,20,76,221
SHW,Sherwin-Williams,357.74,-2,-36,66,184,212,-9,6,-1,13,9,221
ACN,Accenture,385.21,69,8,19,8,104,77,5,21,13,116,220
J,Jacobs Solutions,138.85,-1,0,79,100,178,-2,8,22,13,41,219
LRCX,Lam Research,80.23,17,3,-8,146,158,21,19,1,20,61,219
LOW,Lowe's,256.54,-12,-1,53,160,200,-24,8,21,13,18,218
AME,Ametek,184.19,-9,0,14,100,105,-6,6,17,95,112,217
LPX,Louisiana-Pacific,117.79,20,4,52,57,133,-4,11,57,20,84,217
BYD,Boyd Gaming,76.85,91,14,20,53,178,-9,7,19,21,38,216
ABBV,AbbVie,190.17,42,2,62,52,158,14,-9,-5,58,58,216
HOOD,Robinhood Markets,51.9,23,99,53,0,175,-7,19,17,12,41,216
KO,Coca-Cola Company (The),63.37,42,0,0,176,218,-7,6,-10,8,-3,215
MET,Metlife,85.5,-7,13,64,52,122,-7,13,75,12,93,215
TXRH,Texas Roadhouse,183.49,30,-19,66,58,135,-9,3,60,25,79,214
VNOM,Viper Energy,47.85,0,-9,65,38,94,14,-7,72,41,120,214
FHN,First Horizon Corporation,21.51,29,77,24,5,135,-5,19,61,4,79,214
EBAY,eBay,67.18,36,19,49,8,112,44,-7,54,10,101,213
FLS,Flowserve,61.95,0,5,98,21,124,-2,12,60,19,89,213
HLI,Houlihan Lokey,180.65,-7,3,82,37,115,-12,6,83,20,97,212
CLH,Clean Harbors,234.2,-11,-9,131,52,163,-8,6,-1,51,48,211
GS,Goldman Sachs,632.34,0,13,64,52,129,-5,13,58,15,81,210
PEG,Public Service Enterprise Group,83.47,0,-6,50,146,190,-2,12,-1,11,20,210
NU,Nubank,13.14,91,0,2,0,93,96,9,-3,13,115,208
VIRT,Virtu Financial,39.85,84,13,48,8,153,-2,6,43,8,55,208
HIG,Hartford (The),112.3,-14,-36,66,51,67,3,7,81,50,141,208
DKS,Dick's Sporting Goods,237.25,-7,35,62,57,147,-19,46,6,27,60,207
LII,Lennox International,582.98,-28,-4,94,32,94,-42,6,128,21,113,207
JEF,Jefferies Financial Group,74.57,-7,0,66,52,111,-5,-10,60,51,96,207
CRH,CRH plc,97.34,-7,0,109,58,160,-2,6,22,21,47,207
PG,Procter & Gamble,168.76,7,-5,3,173,178,5,5,-1,20,29,207
ITW,Illinois Tool Works,255.47,-7,-25,21,172,161,-2,6,19,23,46,207
APP,AppLovin,365.54,17,5,77,0,99,-7,6,96,12,107,206
SRE,Sempra,82.58,0,-19,40,175,196,-3,5,-1,8,9,205
NTRA,Natera,176.65,23,10,64,12,109,24,1,57,13,95,204
IEX,IDEX Corporation,218.87,-2,-1,3,174,174,-2,6,13,13,30,204
EME,Emcor,448.85,-42,-6,121,52,125,-2,12,17,51,78,203
STE,Steris,218.25,0,0,0,189,189,-3,10,-12,19,14,203
MTSI,MACOM Technology Solutions,132.26,0,0,82,52,134,17,12,17,23,69,203
ECL,Ecolab,249.52,91,3,84,16,194,-6,5,-3,13,9,203
AXS,AXIS Capital,90.17,1,6,58,39,104,-7,5,54,47,99,203
ATR,AptarGroup,155.99,-10,-30,97,14,71,-4,4,112,19,131,202
EQT,EQT Corporation,52.16,7,87,13,36,143,21,20,13,4,58,201
ATO,Atmos Energy,143.41,1,0,46,39,86,6,12,57,39,114,200
SF,Stifel,112.84,-7,11,66,53,123,-9,11,58,14,74,197
BK,BNY Mellon,85.2,0,13,66,34,113,-9,6,74,13,84,197
C,Citigroup,79.61,-7,93,62,12,160,-7,19,17,8,37,197
TNL,Travel + Leisure Co.,54.71,98,6,60,10,174,-8,6,15,8,21,195
UNP,Union Pacific Corporation,243.05,-4,8,4,192,200,-21,11,-8,13,-5,195
MDU,MDU Resources,17.7,-7,0,51,53,97,-4,-1,52,50,97,194
DTM,DT Midstream,101.66,0,3,75,0,78,-4,20,79,19,114,192
CMI,Cummins,348.21,-7,-1,62,59,113,-7,9,53,24,79,192
BJ,BJ's Wholesale Club,99.63,61,11,50,3,125,-7,9,12,52,66,191
MS,Morgan Stanley,137.24,-2,13,48,58,117,-9,15,57,10,73,190
FHB,"First Hawaiian, Inc.",27.58,93,3,32,8,136,15,6,25,8,54,190
BKR,Baker Hughes,47.41,14,20,32,29,95,16,18,41,20,95,190
JHG,Janus Henderson,44.5,35,3,64,13,115,-3,6,58,12,73,188
APH,Amphenol,70.11,-2,0,119,59,176,-4,-23,17,21,11,187
CAT,Caterpillar Inc.,361.55,-21,-3,119,58,153,-42,7,17,51,33,186
OC,Owens Corning,180.04,-8,-2,109,52,151,-10,6,16,23,35,186
SLM,Sallie Mae,27.98,-23,60,62,16,115,-12,52,16,15,71,186
GGG,Graco,83.29,-7,-25,3,172,143,-2,6,16,23,43,186
PLNT,Planet Fitness,107.64,30,59,35,7,131,-7,19,34,8,54,185
MPWR,Monolithic Power Systems,628.73,0,0,-1,151,150,-2,29,-12,20,35,185
