Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NFG,National Fuel Gas,71.91,21,17,32,46,116,5,16,43,4,68,184
PPL,PPL Corporation,33.8,21,3,48,17,89,21,6,60,8,95,184
H,Hyatt Hotels,156.89,2,0,64,49,115,-3,5,17,49,68,183
T,AT&T,24.26,62,6,42,10,120,-17,5,66,9,63,183
ARMK,Aramark,38.45,-7,-2,53,34,78,-7,7,55,50,105,183
MAR,Marriott International,290.48,64,6,24,52,146,-7,5,17,21,36,182
ISRG,Intuitive Surgical,578.32,-2,17,66,16,97,-5,13,56,20,84,181
SEIC,SEI Investments Company,85.81,21,3,64,29,117,21,6,17,20,64,181
LH,Labcorp,247.74,94,13,27,9,143,-12,11,27,12,38,181
TWLO,Twilio,146.57,49,96,19,-27,137,-5,19,24,5,43,180
AGNC,AGNC Investment,9.94,91,11,62,10,174,-6,6,-6,11,5,179
WWD,"Woodward, Inc.",187.98,1,12,92,29,134,-3,14,13,20,44,178
EMR,Emerson Electric,127.87,0,4,84,58,146,-7,6,12,20,31,177
FYBR,Frontier Communications,35.76,0,18,61,0,79,-12,35,66,8,97,176
NI,NiSource,37.58,6,3,46,39,94,-2,13,61,8,80,174
CTVA,Corteva,64.6,109,14,25,0,148,-6,7,20,5,26,174
CPAY,Corpay,379.48,6,12,93,15,126,-7,13,23,19,48,174
FNB,FNB Corporation,15.3,-7,-1,62,49,103,-7,7,58,13,71,174
ITCI,Intra-Cellular Therapies,127.2,0,16,64,42,122,-35,9,27,50,51,173
NLY,Annaly Capital Management,20.22,88,12,60,4,164,-2,6,-5,10,9,173
MOH,Molina Healthcare,325.42,23,3,-19,160,167,16,7,-16,-2,5,172
TPL,Texas Pacific Land Corporation,1329.34,3,0,34,52,89,20,13,42,7,82,171
RS,"Reliance, Inc.",285.83,-7,-1,0,109,101,-7,7,-1,71,70,171
DGX,Quest Diagnostics,162.5,49,3,40,12,104,12,7,40,8,67,171
TRMB,Trimble Inc.,74.14,-9,100,51,4,146,-4,6,17,6,25,171
MTG,MGIC Investment Corporation,25.15,0,6,95,49,150,-7,6,-1,22,20,170
PKG,Packaging Corporation of America,211.28,-28,-4,82,55,105,-33,-1,79,20,65,170
COF,Capital One,201.01,0,14,66,15,95,-8,13,58,12,75,170
K,Kellanova,81.76,0,28,41,15,84,-15,41,53,7,86,170
LAMR,Lamar Advertising,125.0,-1,-31,64,58,90,-5,7,61,15,78,168
FOUR,Shift4,119.18,82,12,26,0,120,-7,14,23,18,48,168
TRV,Travelers Companies (The),244.46,-9,-2,63,52,104,-14,6,22,50,64,168
NOW,ServiceNow,1021.49,-21,-3,89,75,140,-21,6,27,16,28,168
AWI,Armstrong World Industries,149.38,-7,0,66,15,74,-4,6,79,13,94,168
EWBC,East West Bancorp,100.14,-7,0,66,16,75,-5,7,78,13,93,168
ADI,Analog Devices,205.28,-39,-7,0,173,127,-2,19,3,20,40,167
RITM,Rithm Capital,11.34,-2,14,88,26,126,-2,20,3,20,41,167
STWD,Starwood Property Trust,19.21,-2,0,66,52,116,-2,6,32,15,51,167
SCHW,Charles Schwab Corporation,82.73,84,10,49,5,148,-7,5,12,8,18,166
SNOW,Snowflake Inc.,182.61,98,56,1,0,155,-7,10,11,-4,10,165
FRPT,Freshpet,159.2,-1,13,66,10,88,-7,13,57,13,76,164
CHE,Chemed Corporation,555.09,-7,0,-9,179,163,-2,12,-7,-2,1,164
CXT,Crane NXT,63.02,-2,49,5,49,101,-5,14,4,50,63,164
UAL,United Airlines Holdings,104.83,-2,100,22,5,125,-5,17,17,10,39,164
KD,Kyndryl,37.94,-21,58,81,0,118,-1,19,13,14,45,163
DFS,Discover Financial,198.61,1,15,52,16,84,-1,17,55,8,79,163
SPG,Simon Property Group,173.41,-9,-2,66,29,84,-7,4,66,15,78,162
ADSK,Autodesk,306.12,83,3,26,8,120,-4,6,25,13,40,160
PPC,Pilgrim's Pride,47.8,8,-19,58,15,62,9,1,75,12,97,159
MO,Altria,52.88,3,0,42,39,84,9,6,50,10,75,159
INGR,Ingredion,134.7,-7,-32,65,28,54,-7,3,58,50,104,158
RJF,Raymond James Financial,166.03,-7,12,64,52,121,-7,13,17,13,36,157
CDW,CDW,198.46,133,2,-14,63,184,-2,12,-35,-2,-27,157
VRSN,Verisign,216.02,43,44,8,3,98,-2,44,24,-7,59,157
MSFT,Microsoft,411.01,-21,-3,0,167,143,-21,5,9,19,12,155
ABT,Abbott Laboratories,128.49,79,10,28,7,124,-7,10,20,8,31,155
DOCS,Doximity,59.11,78,13,26,0,117,-2,5,29,6,38,155
SBUX,Starbucks,108.17,101,6,14,7,128,-2,11,25,-10,24,152
SYF,Synchrony Financial,67.55,0,4,62,15,81,-5,6,58,12,71,152
FTI,TechnipFMC,30.16,-59,3,131,21,96,-5,17,12,31,55,151
AMAT,Applied Materials,178.75,0,0,-2,143,141,-3,14,-21,20,10,151
SNV,Synovus,55.05,-1,4,61,15,79,-7,13,58,8,72,151
SNA,Snap-on,351.92,0,3,21,53,77,-5,6,21,51,73,150
JLL,Jones Lang LaSalle,276.4,0,8,62,8,78,-2,7,58,8,71,149
BROS,Dutch Bros. Coffee,63.29,28,60,25,0,113,-3,21,13,5,36,149
PSTG,Pure Storage,66.78,-1,40,9,35,83,-4,12,7,51,66,149
ROST,Ross Stores,147.0,-2,-1,116,29,142,-4,-15,2,23,6,148
CAVA,Cava Group,137.38,84,0,9,0,93,-3,6,52,0,55,148
MMM,3M,149.97,0,15,46,8,69,-5,17,58,8,78,147
RYAN,Ryan Specialty,67.46,28,-32,93,0,89,33,7,-1,18,57,146
HRB,H&R Block,55.78,30,-55,77,46,98,-2,11,-7,46,48,146
CEG,Constellation Energy,306.0,2,16,82,0,100,-2,19,17,12,46,146
MIDD,Middleby,169.8,101,13,3,2,119,-8,10,17,7,26,145
FNF,Fidelity National Financial,57.65,-6,-34,80,52,92,-2,6,33,15,52,144
VNO,Vornado Realty Trust,42.12,21,0,62,5,88,15,5,27,9,56,144
AN,AutoNation,186.18,0,19,13,55,87,-7,11,2,51,57,144
PFGC,Performance Food Group,89.78,0,10,25,36,71,-7,8,21,51,73,144
MCK,McKesson Corporation,600.33,1,6,14,52,73,-12,12,10,61,71,144
WSM,"Williams-Sonoma, Inc.",204.4,-6,49,11,59,113,-8,19,4,15,30,143
EVRG,Evergy,64.86,21,11,30,8,70,14,6,49,4,73,143
ZION,Zions Bancorporation,56.25,-9,0,62,5,58,-7,9,74,9,85,143
TYL,Tyler Technologies,603.68,0,-4,78,11,85,-16,5,57,12,58,143
DE,Deere & Company,467.15,0,11,21,103,135,-21,7,17,4,7,142
RBA,RB Global,88.5,-10,-1,76,21,86,-10,-30,81,15,56,142
HBAN,Huntington Bancshares,16.83,-7,4,61,15,73,-7,8,58,10,69,142
BKNG,Booking Holdings,4687.9,-1,-2,108,29,134,-5,-25,17,20,7,141
CHH,Choice Hotels,148.94,70,6,25,9,110,-15,8,29,8,30,140
GLW,Corning Inc.,51.35,-2,13,48,11,70,2,6,54,8,70,140
LULU,Lululemon Athletica,410.3,49,81,2,3,135,-7,5,12,-6,4,139
OLLI,Ollie's Bargain Outlet,107.6,-4,0,87,10,93,-10,3,35,17,45,138
NTAP,Netapp,119.75,-7,-6,84,51,122,-4,6,-2,16,16,138
IP,International Paper,55.81,-13,1,52,10,50,-10,11,77,10,88,138
EQH,Equitable Holdings,53.76,4,22,64,4,94,-7,20,17,13,43,137
CSX,CSX Corporation,32.49,-9,-35,-8,189,137,-19,8,-4,15,0,137
OKE,Oneok,97.67,-51,-6,84,48,75,-59,-1,77,45,62,137
LMT,Lockheed Martin,455.41,-35,-54,-1,159,69,8,-1,-6,66,67,136
TOL,Toll Brothers,131.44,-9,-36,106,55,116,-7,8,-1,20,20,136
TOST,"Toast, Inc.",40.05,19,5,49,0,73,-5,6,51,11,63,136
DBX,Dropbox,31.94,0,100,9,3,112,-16,13,24,2,23,135
IRM,Iron Mountain,100.61,-42,-37,117,51,89,-7,6,-3,50,46,135
MKL,Markel,1819.87,0,14,40,49,103,-7,6,13,20,32,135
DOX,Amdocs,87.39,43,3,3,52,101,42,6,-3,-11,34,135
LLYVK,Liberty Live (Series C),73.81,95,13,1,0,109,-2,7,20,0,25,134
CFG,Citizens Financial Group,46.37,-7,13,48,8,62,-7,13,58,8,72,134
PRU,Prudential Financial,118.88,-6,-1,66,49,108,-10,6,17,13,26,134
LAZ,Lazard,53.0,0,-1,60,14,73,-7,5,55,7,60,133
STLD,Steel Dynamics,127.98,32,0,0,49,81,-5,9,-3,51,52,133
TFC,Truist Financial,46.89,0,11,46,2,59,-7,11,61,8,73,132
AVB,AvalonBay Communities,220.26,21,-30,49,10,50,14,2,57,9,82,132
CIEN,Ciena,85.13,0,5,21,6,32,17,51,22,10,100,132
CRWD,CrowdStrike,397.75,76,14,17,0,107,-7,6,12,14,25,132
VMI,Valmont Industries,324.33,-14,3,34,52,75,-7,6,53,4,56,131
ED,Consolidated Edison,95.63,41,0,0,41,82,10,6,-6,39,49,131
OMF,OneMain Financial,54.56,-12,10,66,54,118,-26,6,13,20,13,131
GTLB,GitLab,70.71,36,5,5,0,46,46,11,16,12,85,131
MAS,Masco,77.66,-7,0,86,59,138,-26,8,-4,15,-7,131
SLGN,Silgan Holdings,54.82,-2,4,28,74,104,-7,5,22,7,27,131
CAH,Cardinal Health,125.36,-11,20,27,32,68,-26,17,20,51,62,130
AYI,Acuity Brands,316.64,-7,14,65,21,93,-7,13,17,14,37,130
CR,Crane Co.,169.35,35,5,20,0,60,-9,6,72,0,69,129
MTZ,MasTec,141.57,0,4,40,12,56,-2,19,49,7,73,129
KEY,Keycorp,17.5,-3,-10,60,2,49,-7,6,74,7,80,129
CUZ,Cousins Properties,30.11,-11,-1,52,5,45,13,6,58,7,84,129
AEE,Ameren,96.02,15,12,30,7,64,14,12,35,4,65,129
LLYVA,Liberty Live (Series A),72.25,92,12,0,0,104,-2,7,20,0,25,129
EXE,Expand Energy,102.88,0,88,13,0,101,-8,19,13,4,28,129
PAG,Penske Automotive Group,163.75,0,5,3,56,64,-7,10,10,51,64,128
RRC,Range Resources,37.4,-42,60,6,36,60,-12,20,11,49,68,128
URI,United Rentals,738.21,-13,-33,66,58,78,-7,7,-1,51,50,128
SSD,Simpson Manufacturing Company,165.87,-2,-31,-7,150,110,-6,5,-1,20,18,128
ATI,ATI Inc.,58.0,0,0,52,37,89,-11,13,-9,46,39,128
SKX,Skechers,72.56,-3,42,5,49,93,-7,14,8,20,35,128
CB,Chubb Limited,273.96,1,-38,73,52,88,-12,6,-4,50,40,128
CSL,Carlisle Companies,381.62,-15,-37,0,172,120,-7,6,-7,14,6,126
VEEV,Veeva Systems,233.31,76,0,17,2,95,-5,5,19,12,31,126
XPO,"XPO, Inc.",128.64,-27,-1,94,55,121,-27,-1,12,21,5,126
AR,Antero Resources,38.34,0,59,13,4,76,17,21,8,4,50,126
NTRS,Northern Trust,110.89,0,10,47,5,62,-7,6,58,7,64,126
WTFC,Wintrust Financial,127.25,-16,0,66,43,93,-9,11,17,13,32,125
DT,Dynatrace,58.91,68,6,2,0,76,12,6,17,14,49,125
BURL,Burlington Stores,273.64,-10,0,60,8,58,-10,6,60,11,67,125
NTNX,Nutanix,68.77,35,2,3,16,56,28,7,16,18,69,125
CERT,"Certara, Inc.",13.99,91,15,-28,0,78,93,14,-35,-25,47,125
HUBS,HubSpot,765.17,0,83,13,5,101,-10,7,13,13,23,124
BLK,BlackRock,1013.92,-3,-1,64,16,76,-2,5,30,15,48,124
MKC,McCormick & Company,78.03,70,0,3,0,73,47,4,-4,4,51,124
BHF,Brighthouse Financial,60.0,91,8,3,5,107,-3,6,12,2,17,124
KMPR,Kemper Corporation,66.27,0,-1,56,5,60,-7,6,56,8,63,123
AFG,American Financial Group,136.68,0,0,51,50,101,-13,6,21,8,22,123
OWL,Blue Owl Capital,25.45,0,11,76,0,87,-3,6,17,15,35,122
PNC,PNC Financial Services,197.66,-6,0,62,8,64,-12,3,58,8,57,121
FITB,Fifth Third Bancorp,43.58,-7,-5,62,16,66,-19,6,58,10,55,121
TFSL,Third Federal S&L,13.48,56,2,30,2,90,14,5,-1,13,31,121
NBIX,Neurocrine Biosciences,150.1,0,32,6,19,57,-7,41,2,28,64,121
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
JWN,Nordstrom,24.16,-1,29,40,0,68,-9,1,53,7,52,120
ODFL,Old Dominion Freight Line,182.03,-22,-33,-7,181,119,-28,6,-3,26,1,120
CINF,Cincinnati Financial,136.93,-14,-21,57,56,78,-22,-2,57,9,42,120
PNFP,Pinnacle Financial Partners,121.9,-2,6,66,9,79,-7,10,25,12,40,119
OGE,OGE Energy,42.28,-11,4,40,39,72,-7,6,40,8,47,119
TSCO,Tractor Supply Company,54.57,-21,-3,4,81,61,-26,10,-5,79,58,119
SMAR,Smartsheet Inc.,56.48,14,14,28,4,60,8,12,28,10,58,118
MSA,MSA Safety,162.63,-8,-30,-7,158,113,-2,5,-20,21,4,117
MTB,M&T Bank,195.86,-7,-1,42,16,50,-7,8,58,8,67,117
CNA,CNA Financial,48.88,-7,4,66,51,114,-15,7,-4,14,2,116
BDX,Becton Dickinson,247.56,84,18,1,2,105,-7,29,-4,-9,9,114
CBSH,Commerce Bancshares,65.84,0,0,41,5,46,-2,6,57,7,68,114
RGLD,Royal Gold,140.88,21,-30,33,12,36,21,6,40,10,77,113
HCP,HashiCorp,34.24,2,30,41,0,73,-9,-4,49,4,40,113
INTU,Intuit,600.88,-7,-29,0,185,149,-5,-42,-3,14,-36,113
SNX,TD Synnex,139.2,-3,18,4,57,76,-4,14,11,15,36,112
WEC,WEC Energy Group,100.52,9,6,27,7,49,9,9,40,5,63,112
OKTA,"Okta, Inc.",93.2,91,32,0,-17,106,-7,12,1,-2,4,110
CF,CF Industries,92.47,0,5,26,50,81,-7,14,20,2,29,110
HPE,Hewlett Packard Enterprise,20.46,-35,-3,48,35,45,-7,12,12,48,65,110
IDA,Idacorp,110.45,2,0,28,12,42,20,5,39,4,68,110
DLR,Digital Realty,161.39,-42,-6,82,16,50,-4,-30,80,13,59,109
TW,Tradeweb,127.5,-29,-13,81,0,39,-12,-10,74,17,69,108
CPNG,Coupang,23.58,48,-41,44,0,51,-3,5,44,11,57,108
GLPI,Gaming and Leisure Properties,48.42,-9,-5,30,59,75,-24,6,-1,51,32,107
CACI,CACI,384.71,-51,-52,0,148,45,2,13,-4,51,62,107
AGO,Assured Guaranty,92.75,-6,12,18,50,74,-7,7,17,16,33,107
AVT,Avnet,49.75,-27,-9,50,39,53,-19,6,45,21,53,106
WST,West Pharmaceutical Services,337.14,-5,68,2,3,68,-7,34,13,-2,38,106
UHAL,U-Haul,70.95,-5,-1,60,16,70,-5,6,21,14,36,106
WAT,Waters Corporation,411.27,0,26,30,8,64,-2,15,21,8,42,106
POST,Post Holdings,105.82,-14,-19,0,80,47,-29,-24,60,51,58,105
SARO,StandardAero,27.11,76,0,0,0,76,21,8,0,0,29,105
KNSL,Kinsale Capital Group,450.37,42,-21,1,26,48,-12,-28,19,78,57,105
ESTC,Elastic NV,111.52,80,5,0,0,85,-9,6,9,13,19,104
DUOL,Duolingo,364.4,35,5,25,0,65,-1,6,17,17,39,104
LAD,Lithia Motors,366.45,42,0,20,8,70,-7,4,21,15,33,103
SAIA,Saia,470.67,-14,-28,0,95,53,11,5,14,20,50,103
CNP,Centerpoint Energy,32.44,2,15,21,39,77,-6,8,15,9,26,103
CMA,Comerica,65.97,28,3,32,2,65,-2,9,25,6,38,103
HSIC,Schein (Henry),79.59,83,10,3,2,98,-3,6,17,-17,3,101
ZS,Zscaler,199.98,74,4,1,-3,76,-5,5,12,12,24,100
HES,Hess Corporation,138.82,-17,15,-2,49,45,-14,15,3,50,54,99
BOKF,BOK Financial Corporation,108.14,-16,-5,41,16,36,-8,6,57,8,63,99
CMG,Chipotle Mexican Grill,58.34,40,-19,0,74,95,-7,-23,11,23,4,99
FTV,Fortive,80.25,31,14,3,26,74,-2,13,16,-2,25,99
INGM,Ingram Micro,23.26,94,0,0,0,94,-7,11,0,0,4,98
VMC,Vulcan Materials,271.16,-7,0,17,54,64,-5,6,12,21,34,98
MNST,Monster Beverage,47.49,-11,-24,-9,174,130,-7,-38,16,-3,-32,98
BAC,Bank of America,46.23,-11,14,60,12,75,-18,16,17,8,23,98
CI,Cigna,292.61,-2,-3,-8,52,39,9,9,-11,51,58,97
TPG,TPG Inc.,65.45,-7,-1,64,0,56,-3,7,25,12,41,97
GEN,Gen Digital,27.0,-14,-30,64,10,30,-6,4,58,10,66,96
EXC,Exelon,40.56,23,12,27,8,70,9,16,-3,4,26,96
WCC,Wesco International,180.98,-42,-2,20,52,28,-7,10,14,51,68,96
NCLH,Norwegian Cruise Line Holdings,27.65,35,5,21,0,61,-5,9,17,14,35,96
ADT,ADT Inc.,7.67,94,7,3,-8,96,-5,8,-6,2,-1,95
REG,Regency Centers,71.84,-11,-5,40,47,71,-24,4,31,13,24,95
ESI,Element Solutions,25.03,-7,-31,66,51,79,-2,4,-1,14,15,94
NOC,Northrop Grumman,487.91,-5,0,28,52,75,7,9,-3,6,19,94
MORN,"Morningstar, Inc.",326.86,-10,-19,67,22,60,-7,-1,30,12,34,94
PEN,Penumbra,264.99,-10,112,4,5,111,-37,10,18,-9,-18,93
RMD,Resmed,240.6,-14,0,41,7,34,-12,10,53,7,58,92
MEDP,Medpace,343.18,-1,10,0,25,34,-2,3,-20,77,58,92
CCL,Carnival Corporation & plc,27.05,35,5,21,0,61,-5,6,17,13,31,92
VTR,"Ventas, Inc.",61.35,7,0,44,16,67,7,9,-1,9,24,91
BILL,Bill.com,95.9,91,13,3,0,107,-5,6,14,-31,-16,91
ESAB,ESAB,120.07,-7,0,72,0,65,-7,6,17,10,26,91
CTRA,Coterra,28.04,-2,23,4,38,63,-7,18,10,7,28,91
DAL,Delta Air Lines,66.48,-7,16,25,13,47,-5,11,17,20,43,90
COHR,Coherent Corp.,87.57,0,-7,55,9,57,-3,-28,55,9,33,90
OZK,Bank OZK,49.64,0,11,3,50,64,-7,6,13,13,25,89
VRT,Vertiv,112.64,-42,-6,89,1,42,-4,13,17,20,46,88
DLB,Dolby Laboratories,84.19,22,49,1,3,75,-7,7,11,2,13,88
DXC,DXC Technology,21.99,88,1,1,-67,23,91,6,-4,-28,65,88
DV,DoubleVerify,21.49,45,5,-42,0,8,71,6,6,-4,79,87
RF,Regions Financial Corporation,24.04,-7,-24,49,16,34,-18,6,57,8,53,87
XEL,Xcel Energy,67.77,8,0,23,6,37,9,7,31,3,50,87
DNB,Dun & Bradstreet,12.15,48,0,27,0,75,17,2,24,-31,12,87
CHDN,Churchill Downs Incorporated,123.05,-14,-33,-3,171,121,-12,-42,-4,24,-34,87
SN,SharkNinja,108.86,-4,19,2,0,17,-3,16,54,0,67,84
GTES,Gates Corporation,20.26,-1,0,51,8,58,-7,4,17,12,26,84
STT,State Street Corporation,98.24,-1,7,30,10,46,-6,6,30,8,38,84
UGI,UGI Corporation,31.03,21,48,14,-22,61,14,16,21,-28,23,84
GRAL,"Grail, Inc.",28.82,63,9,0,0,72,-5,8,8,0,11,83
EXEL,Exelixis,32.89,-1,0,36,8,43,-2,-3,27,18,40,83
CSGP,CoStar Group,76.82,91,3,-35,8,67,14,5,-1,-3,15,82
CART,Maplebear Inc.,48.13,35,15,0,0,50,-3,18,17,0,32,82
EQIX,Equinix,914.8,16,-6,30,28,68,-4,-24,22,20,14,82
FAST,Fastenal,73.72,-28,-25,21,100,68,-27,6,17,17,13,81
NVR,"NVR, Inc.",7733.44,-31,-42,109,59,95,-32,-1,-4,23,-14,81
TDY,Teledyne Technologies,507.5,0,10,24,8,42,-5,6,28,9,38,80
ULTA,Ulta Beauty,408.2,-11,44,-5,52,80,-5,-9,16,-3,-1,79
WAL,Western Alliance Bancorporation,84.39,-13,-2,64,7,56,-26,7,30,12,23,79
AMG,Affiliated Managers Group,183.86,-7,-1,33,16,41,-9,6,30,11,38,79
LNT,Alliant Energy,59.26,0,-9,40,8,39,-7,6,34,7,40,79
ONTO,Onto Innovation,199.43,0,4,3,0,7,17,32,3,20,72,79
BAH,Booz Allen Hamilton,129.45,-3,-52,-2,94,37,5,8,-4,32,41,78
DXCM,Dexcom,87.08,0,54,-28,-8,18,4,55,2,-3,58,76
OSK,Oshkosh Corporation,112.86,21,3,1,15,40,21,6,-5,13,35,75
TEAM,Atlassian,311.43,14,5,14,2,35,12,6,16,5,39,74
IVZ,Invesco,18.34,0,5,30,4,39,-7,6,29,7,35,74
UTHR,United Therapeutics,354.89,-21,-30,40,51,40,-23,5,-1,53,34,74
ACM,AECOM,103.93,-42,-8,30,59,39,-51,-1,21,65,34,73
CNM,Core & Main,55.83,-7,46,3,0,42,-9,13,9,18,31,73
Z,Zillow (Class C),82.21,0,9,26,0,35,-7,6,24,14,37,72
