Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KDP,Keurig Dr Pepper,32.53,29,0,0,0,29,42,4,-10,6,42,71
CG,Carlyle Group (The),54.21,-7,13,21,15,42,-9,13,12,12,28,70
GPK,Graphic Packaging,27.24,-10,-32,3,52,13,-10,6,-4,65,57,70
TTD,Trade Desk (The),117.95,-5,-9,41,13,40,-12,-24,51,14,29,69
BRX,Brixmor Property Group,25.83,-11,-30,66,49,74,-24,-33,32,20,-5,69
EFX,Equifax,267.52,-7,0,64,10,67,-6,6,-10,12,2,69
BFAM,Bright Horizons,121.26,42,5,11,2,60,-6,14,-8,9,9,69
ACGL,Arch Capital Group,93.1,-14,-2,3,56,43,-22,11,-8,45,26,69
BRBR,BellRing Brands,78.21,0,10,26,0,36,-12,6,17,21,32,68
ESS,Essex Property Trust,284.38,13,-30,51,8,42,13,6,-1,8,26,68
XYL,Xylem Inc.,122.78,21,-1,0,16,36,33,6,-24,16,31,67
PODD,Insulet,278.82,6,20,17,4,47,-7,11,29,-13,20,67
PYCR,Paycor HCM,22.14,-3,75,4,0,76,-23,19,13,-18,-9,67
WBS,Webster Bank,58.97,-1,4,20,8,31,-7,7,24,11,35,66
CMS,CMS Energy,66.48,0,-9,48,17,56,-4,6,-1,8,9,65
MSTR,MicroStrategy,347.17,-42,-6,71,13,36,-8,6,17,14,29,65
EQR,Equity Residential,70.36,14,-30,48,7,39,18,2,-1,7,26,65
DPZ,Domino's,455.92,21,3,0,4,28,19,6,-1,12,36,64
TMO,Thermo Fisher Scientific,593.44,20,12,2,2,36,12,20,-12,8,28,64
THG,Hanover Insurance,153.38,-14,-2,33,18,35,-12,7,25,8,28,63
KEYS,Keysight,176.34,15,10,11,4,40,21,10,17,-26,22,62
TTWO,Take-Two Interactive,186.0,0,12,17,7,36,-10,5,17,14,26,62
CFR,Frost Bank,135.77,-10,0,29,8,27,-8,13,25,4,34,61
MSGS,Madison Square Garden Sports,218.21,-4,-9,31,15,33,-29,4,32,21,28,61
EXPD,Expeditors International,110.79,-7,-59,-7,125,52,-7,5,-9,19,8,60
UHS,Universal Health Services,190.74,7,0,0,16,23,13,11,-7,20,37,60
X,U.S. Steel,36.47,-2,0,0,20,18,19,11,13,-2,41,59
TKR,Timken Company,77.24,0,0,0,58,58,-4,11,-29,23,1,59
BERY,Berry Global,66.85,-10,0,26,10,26,-25,9,29,19,32,58
ANSS,Ansys,346.55,-7,5,13,5,16,-4,12,17,17,42,58
A,Agilent Technologies,148.69,-2,16,3,4,21,13,14,2,8,37,58
GLOB,Globant,212.12,14,-11,11,0,14,33,-23,24,10,44,58
EPR,EPR Properties,46.1,-16,12,29,23,48,-25,17,2,15,9,57
MANH,Manhattan Associates,200.13,-28,-4,-1,59,26,-24,5,28,21,30,56
D,Dominion Energy,56.33,37,0,40,-28,49,-7,11,-2,4,6,55
LSTR,Landstar,162.87,-24,-31,-7,161,99,-26,-3,-14,-1,-44,55
PB,Prosperity Bancshares,78.51,-5,0,30,8,33,-18,7,25,8,22,55
FR,First Industrial Realty Trust,53.13,0,7,34,8,49,-5,6,-4,8,5,54
TRU,TransUnion,96.25,-1,-1,41,7,46,-2,5,-3,8,8,54
ALNY,Alnylam Pharmaceuticals,274.52,0,8,32,9,49,-8,10,-6,9,5,54
PFG,Principal Financial Group,80.97,-7,0,3,49,45,-9,11,-6,12,8,53
AEP,American Electric Power,99.36,-5,10,45,17,67,-26,8,-4,8,-14,53
KIM,Kimco Realty,22.23,-15,-30,32,49,36,-25,4,30,8,17,53
AFRM,Affirm Holdings,59.84,30,0,21,0,51,-3,-23,17,11,2,53
WY,Weyerhaeuser,30.75,9,3,0,0,12,42,7,-7,-2,40,52
BMY,Bristol Myers Squibb,59.95,7,8,14,0,29,9,10,20,-17,22,51
FCN,FTI Consulting,193.99,-9,-68,-9,89,3,-23,5,-19,85,48,51
DOCU,DocuSign,96.55,5,3,25,-5,28,-7,5,19,5,22,50
ADC,Agree Realty,72.86,0,0,35,10,45,-7,6,-1,7,5,50
NEM,Newmont,43.12,21,0,3,-5,19,21,12,-6,4,31,50
KMX,CarMax,84.2,56,0,12,-30,38,-7,3,10,5,11,49
FE,FirstEnergy,40.01,0,-59,48,49,38,2,6,-5,8,11,49
EMN,Eastman Chemical Company,100.83,14,1,1,12,28,12,6,-7,9,20,48
AZEK,Azek,50.88,-2,4,14,0,16,-5,6,17,14,32,48
MP,MP Materials,22.21,16,8,4,0,28,15,13,17,-26,19,47
ZTS,Zoetis,172.18,51,0,-7,2,46,-6,5,-10,12,1,47
MTDR,Matador Resources,57.53,-41,21,-1,47,26,-52,19,4,49,20,46
CLX,Clorox,159.74,-6,-21,27,0,0,10,6,23,7,46,46
DIS,Walt Disney Company (The),114.04,53,1,12,-35,31,-7,3,12,7,15,46
CRM,Salesforce,339.2,-9,0,19,16,26,-19,6,18,15,20,46
RVTY,Revvity,123.76,0,15,28,-18,25,5,18,-4,2,21,46
AAL,American Airlines Group,16.69,-56,94,9,-70,-23,-23,111,13,-33,68,45
RRX,Regal Rexnord,151.88,-14,-6,3,59,42,-10,6,-1,7,2,44
FSLR,First Solar,167.22,0,-17,-11,56,28,-3,-9,-23,51,16,44
ROKU,"Roku, Inc.",79.12,-1,40,2,-12,29,-5,7,17,-4,15,44
TROW,T. Rowe Price,115.26,36,0,3,-19,20,-2,5,13,7,23,43
DCI,Donaldson Company,69.62,-7,-33,0,59,19,-5,6,-1,24,24,43
VOYA,Voya Financial,68.88,-9,-36,1,59,15,-21,7,17,25,28,43
SNDR,Schneider National,29.03,-11,-11,28,10,16,-12,6,29,4,27,43
VFC,VF Corporation,24.58,-4,46,14,-37,19,-19,14,28,1,24,43
USB,U.S. Bancorp,46.88,-27,-5,62,8,38,-26,-4,25,9,4,42
PNW,Pinnacle West Capital,86.8,3,-33,40,12,22,-7,6,-1,20,18,40
MASI,Masimo,172.12,-1,5,18,-1,21,-7,5,17,4,19,40
JCI,Johnson Controls,76.99,-42,-6,47,13,12,-3,-33,52,12,28,40
INCY,Incyte,73.72,34,0,21,-25,30,-2,14,-3,1,10,40
FIS,Fidelity National Information Services,81.86,55,-33,49,-31,40,-7,3,-2,5,-1,39
COLB,Columbia Banking System,27.34,-11,-8,29,-3,7,-7,6,29,4,32,39
GEV,GE Vernova,361.66,-1,5,0,0,4,-5,21,19,0,35,39
JKHY,Jack Henry & Associates,174.78,-4,-5,40,0,31,-25,5,23,5,8,39
EPAM,EPAM Systems,256.73,70,10,2,-21,61,-10,6,13,-31,-22,39
DKNG,DraftKings,41.38,0,3,2,0,5,-7,10,16,14,33,38
ALLE,Allegion,128.75,-10,-45,62,15,22,-2,6,-4,16,16,38
LNC,Lincoln Financial,33.89,-6,6,40,-25,15,-7,11,16,2,22,37
PR,Permian Resources,14.41,-41,-1,0,20,-22,-12,17,11,43,59,37
ZBRA,Zebra Technologies,386.16,-28,-1,41,2,14,-44,6,54,7,23,37
AIG,American International Group,73.1,-13,0,0,47,34,-16,7,-4,15,2,36
COIN,Coinbase,284.36,-1,0,13,0,12,-7,5,13,12,23,35
APG,APi Group,37.69,0,0,3,0,3,-3,6,9,20,32,35
NUE,Nucor,131.31,32,0,-27,2,7,26,8,-4,-2,28,35
ZG,Zillow (Class A),79.38,0,9,26,-35,0,-9,6,24,14,35,35
MLM,Martin Marietta Materials,535.81,-7,-33,0,54,14,-5,7,-3,21,20,34
CHRW,C.H. Robinson,98.05,-21,-3,27,10,13,-19,5,33,2,21,34
BBWI,"Bath & Body Works, Inc.",37.99,35,46,-28,-9,44,-9,-17,7,9,-10,34
UBER,Uber,67.35,-5,0,0,0,-5,12,13,-7,20,38,33
NSC,Norfolk Southern,250.39,-4,0,31,8,35,-19,9,-2,8,-4,31
AMKR,Amkor Technology,23.98,-11,-8,-12,59,28,-4,-1,-20,28,3,31
WING,Wingstop,303.51,59,-74,0,32,17,-7,5,-10,25,13,30
FERG,Ferguson Enterprises,184.07,3,-36,-7,59,19,-7,6,-7,19,11,30
AVY,Avery Dennison,183.45,-21,-70,-7,146,48,-24,7,-15,14,-18,30
IR,Ingersoll Rand,92.53,0,-30,3,16,-11,-4,5,17,23,41,30
QCOM,Qualcomm,170.28,0,10,0,16,26,-4,19,-24,12,3,29
RH,RH,395.15,-7,0,21,0,14,-7,-1,20,3,15,29
MSCI,MSCI,582.28,-24,-4,19,8,-1,-17,6,27,14,30,29
SOLV,Solventum,73.59,-8,13,0,0,5,-7,12,19,0,24,29
WDC,Western Digital,64.43,-1,-7,0,12,4,-1,10,4,12,25,29
FRT,Federal Realty Investment Trust,108.22,0,-30,62,8,40,-23,4,-1,8,-12,28
TSLA,"Tesla, Inc.",383.86,-7,0,15,4,12,-3,-16,31,4,16,28
INSP,Inspire Medical Systems,192.22,34,0,0,0,34,-3,-9,17,-11,-6,28
HAYW,Hayward Holdings,14.34,-7,-19,28,0,2,-2,-1,19,10,26,28
PCOR,Procore,78.07,-7,0,11,0,4,-10,6,14,13,23,27
SYY,Sysco,72.32,-35,-5,0,52,12,9,-23,21,8,15,27
RNR,RenaissanceRe,232.27,-28,-32,57,29,26,-28,7,-1,22,0,26
CPT,Camden Property Trust,113.49,20,-19,40,0,41,14,-33,-1,5,-15,26
CACC,Credit Acceptance,510.39,0,13,0,2,15,-5,7,1,8,11,26
SOFI,SoFi,15.39,-14,0,18,0,4,-7,6,17,5,21,25
SPR,Spirit AeroSystems,33.85,-9,33,11,-61,-26,-5,46,2,8,51,25
BIRK,Birkenstock,55.73,-7,33,0,0,26,-9,5,3,0,-1,25
OHI,Omega Healthcare Investors,37.86,3,-38,52,34,51,6,-54,-3,25,-26,25
PHM,PulteGroup,109.2,-11,-41,0,59,7,-7,8,-6,23,18,25
UDR,"UDR, Inc.",41.73,21,-24,41,0,38,13,-32,-1,7,-13,25
MTCH,Match Group,35.39,83,6,0,-31,58,-4,7,-5,-32,-34,24
KEX,Kirby Corporation,107.13,0,-38,0,29,-9,-7,6,-2,36,33,24
NFE,New Fortress Energy,14.9,-2,40,-43,0,-5,-6,53,1,-19,29,24
BLD,TopBuild,328.58,-14,-2,-1,39,22,-7,8,-18,19,2,24
LECO,Lincoln Electric,192.46,-7,-30,-9,59,13,-7,6,12,-1,10,23
THO,Thor Industries,100.29,-7,-2,0,15,6,-9,8,-1,19,17,23
NVT,Nvent Electric,63.27,-42,-6,-1,5,-44,-6,9,12,51,66,22
VNT,Vontier,37.95,-7,0,1,0,-6,-7,6,12,17,28,22
LITE,Lumentum,84.31,0,0,25,2,27,-3,-23,17,4,-5,22
GEHC,GE HealthCare,87.48,0,8,4,0,12,-2,18,-7,1,10,22
TTEK,Tetra Tech,34.23,-56,-53,-1,113,3,10,-1,-4,14,19,22
FAF,First American Financial Corporation,62.77,0,-24,28,8,12,-7,5,-1,12,9,21
COLM,Columbia Sportswear,85.19,-7,0,14,4,11,-10,7,6,7,10,21
GM,General Motors,47.9,-35,-5,53,5,18,-27,6,17,7,3,21
OMC,Omnicom Group,87.76,1,-37,0,39,3,-28,6,-4,44,18,21
APPF,AppFolio,238.62,-14,0,0,22,8,-22,6,6,22,12,20
KNX,Knight-Swift,55.76,-11,8,3,10,10,-16,9,24,-7,10,20
GPN,Global Payments,110.64,42,0,0,-33,9,-2,3,14,-4,11,20
GAP,Gap Inc.,23.1,-7,-1,0,12,4,-10,3,9,13,15,19
REYN,Reynolds Consumer Products,28.11,7,0,2,0,9,9,6,-12,7,10,19
SPB,Spectrum Brands,82.04,-10,-33,0,24,-19,-8,4,23,18,37,18
VICI,Vici Properties,29.81,-7,-42,30,8,-11,-24,6,-4,51,29,18
FANG,Diamondback Energy,164.48,-49,0,-1,41,-9,-14,17,-20,44,27,18
MKSI,MKS Instruments,110.99,0,3,0,-7,-4,-2,14,2,7,21,17
ALLY,Ally Financial,38.1,-9,10,0,4,5,-7,6,1,10,10,15
DDOG,Datadog,143.12,-9,-3,18,0,6,-20,3,17,9,9,15
PYPL,PayPal,89.49,0,4,25,-33,-4,-9,6,19,3,19,15
GD,General Dynamics,256.65,-35,-53,0,48,-40,8,-1,-3,51,55,15
WDAY,"Workday, Inc.",259.82,-7,-3,2,8,0,-20,2,17,16,15,15
MTD,Mettler Toledo,1344.3,0,6,0,2,8,-2,14,-13,7,6,14
LNW,Light & Wonder,85.3,-9,-36,-2,51,4,-5,7,-11,19,10,14
JNJ,Johnson & Johnson,151.82,42,0,0,0,42,-6,7,-7,-22,-28,14
LEN-B,Lennar (Class B),122.09,-11,-45,0,56,0,-7,4,-7,24,14,14
S,SentinelOne,23.56,0,-36,17,0,-19,-5,5,24,8,32,13
STAG,STAG Industrial,33.83,-2,-71,-7,89,9,-7,5,-10,15,3,12
LDOS,Leidos,141.7,-50,-39,66,17,-6,-2,10,-3,13,18,12
PLD,Prologis,117.83,0,8,2,0,10,-9,11,-8,8,2,12
CNH,CNH Industrial,12.54,-5,12,3,0,10,-8,11,16,-17,2,12
PINS,Pinterest,33.1,1,10,-13,0,-2,-9,8,1,14,14,12
VLO,Valero Energy,136.2,-20,8,-16,38,10,-30,15,-28,44,1,11
JNPR,Juniper Networks,34.59,-35,-5,0,48,8,-34,31,-9,14,2,10
HHH,Howard Hughes Holdings,75.31,-4,-30,21,-2,-15,-7,-2,26,8,25,10
ZM,Zoom Communications,86.15,48,5,21,0,74,-7,-34,16,-40,-65,9
EOG,EOG Resources,126.67,-40,0,5,39,4,-68,16,12,45,5,9
SUI,Sun Communities,126.59,-2,0,27,-18,7,-7,12,-8,5,2,9
EXP,Eagle Materials,253.82,-5,-33,3,51,16,-33,6,-1,21,-7,9
CCK,Crown Holdings,87.72,0,0,3,0,3,-4,7,-4,6,5,8
SAIC,SAIC,107.53,-56,-53,-9,60,-58,7,12,-4,51,66,8
ACHC,Acadia Healthcare,44.82,21,0,-20,-5,-4,18,18,-14,-10,12,8
AGCO,AGCO,100.7,-7,12,0,0,5,-7,7,10,-7,3,8
EGP,EastGroup Properties,168.69,0,0,0,2,2,-7,6,-7,12,4,6
MAA,Mid-America Apartment Communities,152.57,21,-30,30,0,21,13,-32,-1,5,-15,6
BXP,"BXP, Inc.",71.7,-11,-34,60,-33,-18,13,4,-1,7,23,5
XYZ,"Block, Inc.",90.2,0,0,13,-30,-17,-5,4,16,7,22,5
BEN,Franklin Templeton Investments,20.75,55,-1,-40,-3,11,4,4,2,-16,-6,5
PARAA,Paramount Global (Class A),22.59,-7,-1,11,0,3,-3,9,-4,-1,1,4
PSA,Public Storage,295.88,0,-41,39,9,7,-7,4,-7,7,-3,4
ELV,Elevance Health,405.11,0,0,-16,0,-16,7,14,-13,11,19,3
SHC,Sotera Health,13.72,0,0,0,0,0,-5,3,-4,7,1,1
XP,XP Inc.,13.81,63,0,-20,0,43,-7,6,-40,-2,-43,0
MDT,Medtronic,90.52,0,11,5,-22,-6,-16,14,1,7,6,0
CVX,Chevron Corporation,149.3,-34,-2,0,42,6,-26,13,12,-6,-7,-1
SCCO,Southern Copper,89.9,-42,-55,-1,57,-41,-2,-2,-7,51,40,-1
ALAB,Astera Labs,98.04,0,-1,0,0,-1,-3,-10,13,0,0,-1
RKT,Rocket Companies,12.18,-2,-2,0,0,-4,-7,6,-11,14,2,-2
IDXX,Idexx Laboratories,469.17,7,1,-18,0,-10,17,9,-16,-2,8,-2
COO,Cooper Companies (The),95.34,-5,-2,3,7,3,-23,5,-4,16,-6,-3
WMS,Advanced Drainage Systems,119.14,-14,-2,-12,50,22,-19,6,-26,13,-26,-4
WEX,WEX Inc.,182.17,-2,0,-15,16,-1,-7,12,-6,-2,-3,-4
EG,Everest Group,345.42,-25,-40,-8,49,-24,-27,6,-9,48,18,-6
AVTR,Avantor,21.89,-9,0,-1,0,-10,-2,12,-12,6,4,-6
VVV,Valvoline,36.65,-2,-50,-7,24,-35,-8,6,-20,51,29,-6
EXR,Extra Space Storage,152.79,-2,-43,40,0,-5,-7,6,-8,7,-2,-7
QGEN,Qiagen,43.87,-44,0,11,0,-33,-2,18,2,7,25,-8
CWEN-A,Clearway Energy (Class A),24.35,21,-25,30,0,26,-3,-32,-3,4,-34,-8
IQV,IQVIA,199.03,-9,0,-12,0,-21,-2,17,-14,12,13,-8
AMED,Amedisys,92.21,-3,15,-10,-34,-32,12,19,-12,4,23,-9
WPC,W. P. Carey,55.45,-2,0,1,0,-1,9,13,-10,-20,-8,-9
DHI,D. R. Horton,137.43,-11,-65,0,59,-17,-8,-1,-7,24,8,-9
UWMC,United Wholesale Mortgage,5.89,-13,-1,-1,0,-15,-5,6,-14,19,6,-9
HXL,Hexcel,64.69,-30,20,-1,29,18,-44,15,3,-3,-29,-11
PCTY,Paylocity,206.49,0,2,14,0,16,-21,6,18,-31,-28,-12
KRC,Kilroy Realty,37.53,-7,-18,21,-34,-38,-7,5,23,5,26,-12
AL,Air Lease Corporation,45.18,-19,-7,3,16,-7,-7,-30,12,20,-5,-12
LOAR,Loar Holdings,78.92,0,-31,0,0,-31,-4,6,16,0,18,-13
SMG,Scotts Miracle-Gro Company,69.21,-16,-5,49,-33,-5,-19,7,-4,7,-9,-14
UHAL-B,U-Haul (Series N),63.03,-11,-1,9,0,-3,-10,6,-9,2,-11,-14
TREX,"Trex Company, Inc.",71.97,-3,0,-26,0,-29,-5,6,1,12,14,-15
LVS,Las Vegas Sands,44.95,21,-16,0,0,5,-5,-24,17,-8,-20,-15
SW,Smurfit Westrock,53.53,-22,1,0,0,-21,-7,8,5,0,6,-15
CWEN,Clearway Energy (Class C),25.82,21,-32,30,0,19,-3,-32,-4,4,-35,-16
AXTA,Axalta,35.08,-14,-31,3,16,-26,-15,6,-1,20,10,-16
DD,DuPont,76.08,-7,-41,3,13,-32,-2,5,-7,20,16,-16
ROIV,Roivant Sciences,10.7,-8,-20,3,0,-25,-5,-29,24,18,8,-17
PSX,Phillips 66,117.89,-14,-36,-8,35,-23,-12,8,-33,43,6,-17
EXPE,Expedia Group,169.55,-68,-1,21,5,-43,-7,-2,26,8,25,-18
BA,Boeing,175.91,-9,36,-44,0,-17,-2,5,1,-5,-1,-18
AKAM,Akamai Technologies,97.98,0,7,-15,0,-8,-5,6,-7,-4,-10,-18
RPRX,Royalty Pharma,31.32,0,16,4,0,20,-14,18,-12,-31,-39,-19
O,Realty Income,54.51,-7,0,3,0,-4,-25,9,-6,7,-15,-19
RGEN,Repligen,159.84,-9,38,2,-11,20,-26,14,2,-31,-41,-21
CNC,Centene,64.82,0,1,-16,-5,-20,8,26,-13,-22,-1,-21
CARR,Carrier Global,63.14,-40,-39,87,0,8,-54,6,-1,20,-29,-21
FDX,FedEx,247.34,-21,-21,-1,26,-17,-21,-34,32,19,-4,-21
MSM,MSC Industrial Direct,79.31,-15,-2,-36,52,-1,-29,13,-3,-3,-22,-23
IFF,International Flavors & Fragrances,86.43,0,-2,0,-25,-27,-2,7,-7,5,3,-24
MPC,Marathon Petroleum,147.01,-20,0,-16,43,7,-12,14,-31,-2,-31,-24
OTIS,Otis Worldwide,94.58,-7,-33,2,0,-38,-7,6,-5,20,14,-24
TXN,Texas Instruments,180.9,-49,-7,0,16,-40,-4,13,-3,10,16,-24
PINC,"Premier, Inc.",22.41,0,7,3,-22,-12,-10,8,18,-28,-12,-24
AMH,American Homes 4 Rent,34.51,-11,-19,0,62,32,-23,-32,-11,9,-57,-25
TSN,Tyson Foods,57.76,7,-29,3,-22,-41,9,5,-4,5,15,-26
HPQ,HP Inc.,32.02,-10,-36,0,52,6,-4,-37,-1,10,-32,-26
NVST,Envista,20.02,-7,0,0,0,-7,-21,10,17,-26,-20,-27
ABNB,Airbnb,129.76,-1,-18,-10,0,-29,-5,-16,11,12,2,-27
LEN,Lennar (Class A),126.17,-14,-65,-2,58,-23,-26,4,-7,24,-5,-28
PATH,UiPath,14.22,0,5,-36,0,-31,-9,6,10,-4,3,-28
ALGM,Allegro MicroSystems,22.97,-7,22,-73,0,-58,-2,40,2,-10,30,-28
CZR,Caesars Entertainment,35.52,95,-52,-14,-19,10,-7,6,-7,-31,-39,-29
DOC,Healthpeak Properties,20.39,-11,-42,30,-25,-48,13,7,-4,3,19,-29
OVV,Ovintiv,41.98,-41,0,-9,5,-45,-12,16,1,11,16,-29
ACI,Albertsons,19.55,-3,33,0,0,30,-4,-3,-50,-3,-60,-30
CFLT,"Confluent, Inc.",28.97,-7,0,2,0,-5,-21,3,11,-19,-26,-31
MPW,Medical Properties Trust,4.8,11,3,0,-30,-16,18,6,-11,-29,-16,-32
EA,Electronic Arts,122.9,0,-29,-2,0,-31,19,-33,-2,15,-1,-32
LBRDA,Liberty Broadband (Series A),75.39,-21,-30,19,-30,-62,-5,6,27,2,30,-32
VZ,Verizon,39.99,0,-32,2,4,-26,-19,6,-1,8,-6,-32
HIW,Highwoods Properties,29.41,0,-46,50,6,10,14,-60,-4,7,-43,-33
ECG,Everus Construction Group,66.62,-42,0,0,0,-42,-5,13,0,0,8,-34
CIVI,Civitas Resources,49.85,-15,15,-27,18,-9,-11,16,-27,-3,-25,-34
M,"Macy's, Inc.",15.23,0,-15,-3,-9,-27,-4,-15,4,7,-8,-35
JAZZ,Jazz Pharmaceuticals,122.03,-7,0,1,-18,-24,-3,5,19,-33,-12,-36
MDB,MongoDB Inc.,269.08,0,-32,-8,-3,-43,-7,6,11,-3,7,-36
ADBE,Adobe Inc.,438.58,6,-34,-8,0,-36,-8,5,-12,14,-1,-37
JBHT,J. B. Hunt,167.28,-10,-11,-3,0,-24,-23,-3,17,-4,-13,-37
KVUE,Kenvue,21.22,0,-33,15,0,-18,-6,-34,21,0,-19,-37
HAS,Hasbro,56.64,-7,-59,41,-5,-30,-10,4,-6,5,-7,-37
IPG,Interpublic Group of Companies (The),29.01,1,-34,-15,52,4,-24,6,-12,-11,-41,-37
VAC,Marriott Vacations Worldwide,84.89,-11,-1,0,-11,-23,-7,-1,12,-19,-15,-38
ELS,Equity Lifestyle Properties,65.33,-17,-5,0,0,-22,-27,6,-4,9,-16,-38
VTRS,Viatris,11.03,-7,-20,16,0,-11,-7,-32,-1,13,-27,-38
