Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
INFA,Informatica,25.59,5,-18,-14,0,-27,-4,-24,4,13,-11,-38
KMB,Kimberly-Clark,130.47,0,-70,0,12,-58,5,5,-10,20,20,-38
LCID,Lucid Motors,2.8,0,3,-4,0,-1,14,-9,-14,-28,-37,-38
ARW,Arrow Electronics,113.49,-11,-63,-14,55,-33,-7,8,-5,-2,-6,-39
WYNN,Wynn Resorts,83.55,-6,-30,-15,0,-51,-6,3,17,-2,12,-39
TER,Teradyne,111.09,-58,-3,-1,3,-59,12,-6,2,12,20,-39
MAT,Mattel,17.8,-7,-2,0,0,-9,-7,4,-2,-25,-30,-39
AZTA,Azenta,52.1,-7,31,-25,-25,-26,-12,41,-39,-3,-13,-39
NCNO,nCino,32.86,-7,-31,17,0,-21,-5,-39,17,9,-18,-39
TGT,Target Corporation,134.15,-7,-1,-3,-5,-16,-23,3,-11,8,-23,-39
HST,Host Hotels & Resorts,16.49,-31,-21,-4,39,-17,-28,-26,16,15,-23,-40
BEPC,Brookfield Renewable Partners,25.88,17,-39,0,0,-22,18,-35,-5,4,-18,-40
TECH,Bio-Techne,72.05,-35,-1,0,-18,-54,-7,14,1,5,13,-41
MU,Micron Technology,89.91,-42,-6,-7,16,-39,-4,11,-24,14,-3,-42
WEN,Wendy's Company (The),15.03,28,-41,-9,-2,-24,45,-50,-4,-9,-18,-42
FND,Floor & Decor,96.6,-11,-30,-7,15,-33,-27,5,-1,13,-10,-43
EEFT,Euronet Worldwide,97.69,-2,-19,0,-9,-30,-7,-21,8,7,-13,-43
NXST,Nexstar Media Group,152.11,-13,-35,-1,59,10,-24,-30,-4,4,-54,-44
DAY,Dayforce,71.11,-9,-4,14,-5,-4,-20,-30,18,-8,-40,-44
PK,Park Hotels & Resorts,13.1,-11,-19,0,14,-16,-24,-30,12,14,-28,-44
DHR,Danaher Corporation,214.23,-28,-4,-1,0,-33,-26,19,-12,8,-11,-44
VSTS,Vestis,13.84,-31,-2,0,0,-33,-28,-2,17,0,-13,-46
PENN,Penn Entertainment,20.18,-4,4,0,-28,-28,-13,7,26,-38,-18,-46
NEU,NewMarket,481.78,-10,-30,-5,23,-22,-10,-23,-12,21,-24,-46
NDSN,Nordson,216.66,-7,-35,-8,2,-48,-2,6,-1,-1,2,-46
TAP,Molson Coors,53.38,-16,-24,0,8,-32,-26,-1,14,-2,-15,-47
HII,Huntington Ingalls Industries,196.57,-34,-1,-14,0,-49,8,8,-14,-3,-1,-50
LHX,L3Harris,212.78,-31,-39,0,0,-70,7,8,-3,8,20,-50
EW,Edwards Lifesciences,71.38,33,0,-28,-8,-3,-7,-15,2,-29,-49,-52
NWL,Newell Brands,9.59,-11,0,14,-25,-22,-28,6,21,-30,-31,-53
BIO,Bio-Rad Laboratories,355.54,-5,10,2,-22,-15,-23,19,-4,-31,-39,-54
ENTG,Entegris,99.41,0,-7,-16,0,-23,-2,-21,-21,13,-31,-54
CROX,Crocs,96.75,-9,-2,-14,4,-21,-7,-15,-24,13,-33,-54
PLTK,Playtika,7.28,3,-33,-7,0,-37,-11,5,12,-24,-18,-55
U,Unity Technologies,21.4,-9,-2,0,0,-11,-5,-24,13,-28,-44,-55
NEE,NextEra Energy,71.07,0,-59,3,0,-56,-6,6,-6,7,1,-55
SWK,Stanley Black & Decker,85.13,-7,0,-1,-33,-41,-26,11,-7,8,-14,-55
CUBE,CubeSmart,41.49,0,-67,0,16,-51,-7,1,-8,8,-6,-57
DJT,Trump Media & Technology Group,30.84,-5,-9,-28,0,-42,-13,-2,3,-3,-15,-57
GNRC,Generac,144.57,-62,-30,44,-28,-76,-5,-35,55,4,19,-57
AMTM,Amentum,20.39,-53,-13,0,0,-66,9,-1,0,0,8,-58
BSY,Bentley Systems,45.85,-7,-37,-13,0,-57,2,-30,11,16,-1,-58
PVH,PVH Corp.,83.26,-14,-16,-4,0,-34,-8,-21,6,-1,-24,-58
OGN,Organon & Co.,14.91,-14,-1,-1,0,-16,-26,18,-14,-20,-42,-58
RYN,Rayonier,25.95,-6,-34,-8,0,-48,-7,4,-4,-3,-10,-58
HR,Healthcare Realty Trust,16.55,-9,-30,32,-33,-40,-25,5,-1,3,-18,-58
QRVO,Qorvo,81.63,-1,0,-17,-25,-43,-33,29,-21,10,-15,-58
KBR,"KBR, Inc.",53.45,-51,-53,-2,58,-48,-58,-1,-3,51,-11,-59
LBRDK,Liberty Broadband (Series C),76.11,-21,-30,19,-30,-62,-5,6,-1,2,2,-60
GME,GameStop,25.87,-14,-1,-12,-24,-51,-7,-9,8,-1,-9,-60
LYB,LyondellBasell,76.31,-12,-4,-16,0,-32,-5,8,-30,-1,-28,-60
CHTR,Charter Communications,341.52,-21,-4,0,-30,-55,-5,5,28,-33,-5,-60
LYFT,Lyft,13.81,2,-32,-8,0,-38,3,-35,13,-3,-22,-60
ROK,Rockwell Automation,271.05,-27,-5,2,9,-21,-47,-1,13,-5,-40,-61
INVH,Invitation Homes,31.04,14,-31,-4,0,-21,-2,-33,-13,8,-40,-61
HOLX,Hologic,71.75,0,-60,-7,59,-8,-2,-52,-7,8,-53,-61
ETSY,Etsy,54.8,42,-2,-92,-24,-76,42,1,2,-31,14,-62
GXO,GXO Logistics,44.22,-7,-40,-9,0,-56,-2,5,-7,-2,-6,-62
WBD,Warner Bros. Discovery,10.16,0,0,0,-36,-36,-5,2,16,-39,-26,-62
FBIN,Fortune Brands Innovations,68.91,-16,-45,0,8,-53,-27,7,-4,14,-10,-63
BRKR,Bruker,56.71,0,2,-32,-2,-32,14,-6,-36,-3,-31,-63
FIVN,Five9,40.51,50,0,-51,-29,-30,-5,2,4,-34,-33,-63
XOM,ExxonMobil,107.1,-35,-40,0,38,-37,-63,-1,-7,44,-27,-64
AAP,Advance Auto Parts,48.25,0,35,-24,-22,-11,-10,20,-35,-28,-53,-64
FMC,FMC Corporation,54.92,-4,0,-12,-18,-34,-12,9,-8,-20,-31,-65
YETI,Yeti Holdings,36.04,-10,-15,-7,0,-32,-10,-23,4,-4,-33,-65
TDC,Teradata,31.53,-1,0,-51,-11,-63,-11,5,13,-10,-3,-66
PAYC,Paycom,205.26,-10,0,0,-18,-28,-25,4,14,-31,-38,-66
LINE,"Lineage, Inc.",58.19,-5,-55,0,0,-60,-7,4,-3,0,-6,-66
LSCC,Lattice Semiconductor,54.55,-7,-1,-35,0,-43,-2,-21,9,-9,-23,-66
WTRG,Essential Utilities,36.02,38,-33,-4,-3,-2,6,-36,-7,-28,-65,-67
LFUS,Littelfuse,231.73,21,-36,-7,0,-22,-3,-30,-11,-2,-46,-68
SEG,Seaport Entertainment Group,26.55,2,-33,0,0,-31,-5,-33,1,0,-37,-68
MGM,MGM Resorts International,34.17,42,-41,-28,0,-27,-7,4,-35,-3,-41,-68
UAA,Under Armour (Class A),8.27,-1,-32,20,-38,-51,-7,3,17,-31,-18,-69
BWA,BorgWarner,31.15,-11,-32,-9,0,-52,-6,6,-7,-10,-17,-69
GFS,GlobalFoundries,41.42,0,-2,-54,0,-56,-2,-2,1,-11,-14,-70
AMCR,Amcor,9.53,-10,-42,3,0,-49,-25,6,-7,5,-21,-70
WHR,Whirlpool Corporation,99.19,-21,-3,0,-20,-44,-28,14,18,-30,-26,-70
DAR,Darling Ingredients,36.32,21,-1,-78,-14,-72,15,13,-2,-24,2,-70
TFX,Teleflex,175.02,-9,-2,-14,-33,-58,-7,8,-10,-4,-13,-71
F,Ford Motor Company,9.9,-10,-39,-22,-11,-82,-7,8,2,8,11,-71
ENOV,Enovis,45.29,-10,8,-37,-11,-50,-10,12,8,-31,-21,-71
AWK,American Water Works,125.81,0,-67,-5,-3,-75,5,6,-9,2,4,-71
CE,Celanese,68.79,-22,-1,-15,-4,-42,-2,7,-33,-3,-31,-73
SITE,SiteOne Landscape Supply,135.97,-10,-33,-1,-3,-47,-30,7,-1,-2,-26,-73
VLTO,Veralto,101.14,-7,-65,0,0,-72,-2,6,-5,0,-1,-73
RHI,Robert Half,63.36,-25,-7,-1,-3,-36,-26,-3,16,-26,-39,-75
DELL,Dell Technologies,100.08,-42,-33,-3,25,-53,-4,-37,-1,20,-22,-75
EXAS,Exact Sciences,55.23,0,-18,0,-19,-37,-2,-22,-4,-10,-38,-75
PFE,Pfizer,26.23,-6,0,-5,-17,-28,-10,-2,-13,-22,-47,-75
ELF,e.l.f. Beauty,93.49,-72,-10,-22,24,-80,-7,-23,-26,59,3,-77
QDEL,QuidelOrtho,42.53,-5,12,-1,-32,-26,-21,-9,20,-41,-51,-77
TTC,Toro Company (The),80.62,-14,-2,-7,0,-23,-26,6,-20,-14,-54,-77
SEE,Sealed Air,34.24,-9,-30,-7,-18,-64,-5,6,11,-26,-14,-78
CRI,Carter's,52.17,-9,-2,-34,-11,-56,-7,-1,-11,-3,-22,-78
WLK,Westlake Corporation,110.64,-19,-73,-12,49,-55,-26,6,-24,20,-24,-79
NKE,"Nike, Inc.",76.59,68,-2,-49,-15,2,-5,3,-50,-30,-82,-80
CC,Chemours,18.06,-14,-7,-37,-7,-65,-2,9,1,-24,-16,-81
CCCS,CCC Intelligent Solutions,10.95,-29,-8,0,0,-37,-47,-28,12,18,-45,-82
CVS,CVS Health,55.96,0,6,-41,-11,-46,-17,9,-7,-22,-37,-83
NNN,NNN Reit,39.14,-16,-64,0,16,-64,-26,5,-7,8,-20,-84
CPRI,Capri Holdings,23.95,-7,0,-44,-5,-56,-5,11,-8,-26,-28,-84
MTN,Vail Resorts,168.33,-9,-11,-5,-17,-42,-2,-21,11,-30,-42,-84
IRDM,Iridium Communications,28.4,-24,-4,0,-13,-41,-29,5,-7,-13,-44,-85
CGNX,Cognex Corporation,38.96,-7,0,-12,-25,-44,-2,14,-20,-34,-42,-86
BC,Brunswick Corporation,66.14,-9,-40,-10,-1,-60,-27,5,-1,-3,-26,-86
BALL,Ball Corporation,55.69,0,-63,-7,-5,-75,-10,4,-14,8,-12,-87
ENPH,Enphase Energy,63.92,7,-17,-18,-14,-42,13,-15,-25,-18,-45,-87
HRL,Hormel Foods,29.61,-16,-5,-7,-17,-45,-30,3,9,-24,-42,-87
NSA,National Storage Affiliates,37.13,0,-42,0,-3,-45,-7,-34,-8,6,-43,-88
AMT,American Tower,185.37,-13,-65,-1,-3,-82,-7,6,-10,5,-6,-88
SMCI,Supermicro,26.86,-41,-16,-23,52,-28,-4,-25,-28,-3,-60,-88
BBY,Best Buy,83.76,-7,-45,36,7,-9,-7,-76,-7,10,-80,-89
ELAN,Elanco,11.73,-9,-51,-9,0,-69,-8,6,-25,7,-20,-89
HUM,Humana,292.93,0,10,-61,-6,-57,-17,16,-18,-14,-33,-90
CL,Colgate-Palmolive,87.05,-14,-82,0,17,-79,-17,-2,-13,20,-12,-91
COTY,Coty,7.1,-7,-5,-36,-1,-49,-7,6,-38,-3,-42,-91
BMRN,BioMarin Pharmaceutical,62.4,0,-14,-22,-14,-50,-3,-8,-15,-16,-42,-92
POOL,Pool Corporation,337.27,-19,-31,-1,-3,-54,-42,7,-1,-3,-39,-93
REXR,Rexford Industrial,40.07,-7,0,-18,-12,-37,-24,7,-13,-26,-56,-93
SIRI,Sirius XM,23.99,21,-36,-55,-25,-95,31,3,-21,-11,2,-93
DLTR,Dollar Tree,71.64,-4,28,-43,-9,-28,-2,-9,-38,-16,-65,-93
TXT,Textron,75.44,-35,-53,-7,47,-48,-37,-1,-28,20,-46,-94
MAN,ManpowerGroup,58.44,-7,-1,-18,-22,-48,-7,7,-18,-30,-48,-96
CMCSA,Comcast,33.17,-21,-37,-7,-3,-68,-26,4,-4,-2,-28,-96
RARE,Ultragenyx,43.48,3,-59,-1,-32,-89,-7,1,-7,6,-7,-96
TRIP,Tripadvisor,17.3,0,12,-33,-46,-67,-14,21,1,-38,-30,-97
FIVE,Five Below,92.33,-7,-13,-44,-10,-74,-5,-19,9,-9,-24,-98
SLB,Schlumberger,40.19,-33,0,-42,29,-46,-26,13,-36,-4,-53,-99
AOS,A. O. Smith,67.05,-35,-74,-14,52,-71,-26,-1,-20,19,-28,-99
BAX,Baxter International,31.65,-7,0,-18,-32,-57,-7,11,-11,-35,-42,-99
SWKS,Skyworks Solutions,85.24,-41,-2,-15,-24,-82,-7,-1,-18,9,-17,-99
CAG,Conagra Brands,25.48,-11,-19,-4,-1,-35,-7,-29,-12,-17,-65,-100
RIVN,Rivian,12.38,-70,-1,-2,0,-73,-5,-10,2,-14,-27,-100
MHK,Mohawk Industries,119.04,-17,-55,0,-5,-77,-33,8,-6,8,-23,-100
AA,Alcoa,34.11,-49,-21,0,-14,-84,-3,-1,13,-26,-17,-101
SRPT,Sarepta Therapeutics,113.78,-28,-15,-1,0,-44,-29,-15,-22,8,-58,-102
RNG,RingCentral,34.15,-7,-4,3,-35,-43,-9,-24,13,-39,-59,-102
CHRD,Chord Energy,110.97,-63,-9,-22,52,-42,-76,-2,-26,44,-60,-102
UA,Under Armour (Class C),7.34,-5,-32,2,-30,-65,-6,3,-4,-31,-38,-103
SJM,J.M. Smucker Company (The),105.88,0,-36,-8,-2,-46,-8,-31,-1,-17,-57,-103
VKTX,Viking Therapeutics,31.53,-10,-54,-12,15,-61,-5,-57,-5,24,-43,-104
SON,Sonoco,47.66,-12,-32,-16,0,-60,-25,3,-14,-8,-44,-104
AMD,Advanced Micro Devices,114.25,-42,-55,-14,104,-7,-7,-69,-38,15,-99,-106
KHC,Kraft Heinz,29.28,-6,-64,-14,-4,-88,-7,3,-12,-4,-20,-108
WSC,WillScot Mobile Mini,35.8,-19,0,-37,0,-56,-42,10,-14,-6,-52,-108
W,Wayfair,45.94,-4,-1,-35,-35,-75,-5,3,2,-34,-34,-109
ES,Eversource Energy,58.5,4,-61,-2,-4,-63,-24,6,-7,-22,-47,-110
CELH,Celsius Holdings,23.75,-10,-16,-27,0,-53,-5,-24,-29,-3,-61,-114
CLVT,Clarivate,5.2,-7,0,-49,0,-56,-24,9,-9,-36,-60,-116
GIS,General Mills,59.88,-13,-66,-13,0,-92,-7,3,-9,-13,-26,-118
CLF,Cleveland-Cliffs,9.74,-6,-35,-35,-10,-86,-5,8,-35,-2,-34,-120
PEP,PepsiCo,150.29,-2,-65,-14,0,-81,-26,5,-11,-7,-39,-120
ILMN,"Illumina, Inc.",131.25,-56,-9,0,-34,-99,-7,-5,24,-34,-22,-121
MRNA,Moderna,36.55,-7,-4,-27,0,-38,-25,1,-27,-33,-84,-122
CAR,Avis Budget Group,87.74,-5,-29,-58,-14,-106,-6,8,12,-31,-17,-123
MKTX,MarketAxess,218.2,-27,-40,0,-23,-90,6,3,-4,-38,-33,-123
ZBH,Zimmer Biomet,108.14,-9,-1,-37,-11,-58,-25,8,-36,-12,-65,-123
LUV,Southwest Airlines,30.47,-35,-5,19,-33,-54,-30,-29,19,-32,-72,-126
CRUS,Cirrus Logic,99.31,-7,-92,-4,13,-90,-4,-30,-13,10,-37,-127
REGN,Regeneron Pharmaceuticals,666.08,-11,-90,-13,60,-54,-21,-96,-14,57,-74,-128
LKQ,LKQ Corporation,36.97,-15,-2,-44,0,-61,-33,10,-36,-11,-70,-131
PPG,PPG Industries,112.05,-14,-64,-18,-2,-98,-28,6,-9,-2,-33,-131
FCX,Freeport-McMoRan,35.88,-57,-56,-9,52,-70,-7,-67,-8,20,-62,-132
CCI,Crown Castle,89.32,-16,-65,-7,-22,-110,8,4,-8,-29,-25,-135
QS,QuantumScape,4.98,-7,-11,-56,0,-74,-4,-9,-20,-29,-62,-136
GPC,Genuine Parts Company,115.93,-11,-33,-22,0,-66,-28,-1,-32,-11,-72,-138
PCG,PG&E Corporation,15.17,-63,-19,-2,0,-84,-57,-34,-1,34,-58,-142
TXG,10x Genomics,14.45,-1,-1,-48,0,-50,-7,-3,-47,-36,-93,-143
FLO,Flowers Foods,19.55,-14,-41,-9,-2,-66,-31,-1,-29,-17,-78,-144
APLS,Apellis Pharmaceuticals,28.48,-12,-2,-42,-10,-66,-5,-21,-40,-12,-78,-144
WU,Western Union,10.25,-8,-30,-15,-40,-93,-7,-23,-30,7,-53,-146
SBAC,SBA Communications,197.77,-16,-59,-2,-14,-91,-26,5,-5,-29,-55,-146
STZ,Constellation Brands,174.47,-11,-32,-17,-1,-61,-24,-27,-33,-2,-86,-147
COLD,Americold,21.47,-7,-81,-13,-5,-106,-24,4,-13,-9,-42,-148
ALGN,Align Technology,215.82,-14,-4,-39,-19,-76,-14,8,-34,-32,-72,-148
ADM,Archer Daniels Midland,50.21,-10,-84,-18,-5,-117,-6,8,-20,-14,-32,-149
SAM,Boston Beer Company,246.8,-8,-20,-7,-31,-66,-10,-32,-3,-38,-83,-149
GNTX,Gentex,25.17,-14,-31,-14,-2,-61,-26,-29,-31,-2,-88,-149
HSY,Hershey Company (The),147.76,-14,-32,-17,-2,-65,-28,-28,-16,-13,-85,-150
COP,ConocoPhillips,98.5,-48,-42,-17,42,-65,-66,15,-33,-2,-86,-151
LW,Lamb Weston,60.33,-11,-29,-44,-2,-86,-26,-47,13,-8,-68,-154
DOW,Dow Inc.,37.4,-21,-68,-15,0,-104,-26,8,-30,-2,-50,-154
OLED,Universal Display Corporation,142.95,-7,-63,-9,-3,-82,-4,-73,-12,16,-73,-155
EIX,Edison International,52.47,-63,-38,-4,0,-105,-63,-34,-1,44,-54,-159
IAC,IAC Inc.,41.52,-10,-55,-12,-25,-102,-23,5,-7,-32,-57,-159
UPS,United Parcel Service,111.3,-21,-3,-78,-10,-112,-21,6,-6,-28,-49,-161
ASH,Ashland Global,60.95,-28,-58,-13,-3,-102,-28,-4,-25,-4,-61,-163
EL,Estée Lauder Companies (The),82.84,1,7,-92,-20,-104,-2,7,-37,-29,-61,-165
XRAY,Dentsply Sirona,19.35,0,0,-53,-36,-89,-7,5,-40,-34,-76,-165
GO,Grocery Outlet,16.51,3,-27,-72,0,-96,-20,-32,5,-22,-69,-165
HUN,Huntsman Corporation,16.17,-21,-62,-17,-9,-109,-21,-1,-12,-27,-61,-170
CNXC,Concentrix,49.41,-7,11,-136,0,-132,-19,19,-14,-26,-40,-172
DVN,Devon Energy,33.76,-49,0,-22,-3,-74,-70,15,-28,-16,-99,-173
LBTYA,Liberty Global (Series A),11.3,-21,-54,-12,-25,-112,-25,-28,-10,-4,-67,-179
PARA,Paramount Global (Class B),10.74,0,-2,-92,-33,-127,-21,3,5,-39,-52,-179
MDLZ,Mondelez International,57.42,-4,-63,-13,0,-80,-4,-82,-11,-3,-100,-180
IPGP,IPG Photonics,70.17,-7,-24,-58,-38,-127,-2,-27,12,-38,-55,-182
DG,Dollar General,71.5,0,-35,-29,-11,-75,-24,-29,-35,-20,-108,-183
PSN,Parsons Corporation,77.32,-56,-46,0,0,-102,-59,-50,-2,29,-82,-184
INTC,Intel,19.38,-40,-39,-41,-14,-134,-5,-1,-43,-6,-55,-189
FTRE,Fortrea,15.65,-39,-31,-8,0,-78,-47,-31,-37,0,-115,-193
BF-A,Brown–Forman (Class A),32.07,-15,-32,-74,-12,-133,-3,-27,-14,-18,-62,-195
CPB,Campbell Soup Company,38.11,-13,-71,-4,-1,-89,-7,-87,-11,-2,-107,-196
HAL,Halliburton,25.52,-51,-10,-35,0,-96,-63,-2,-34,-3,-102,-198
ON,ON Semiconductor,50.25,-41,-41,-9,0,-91,-50,-33,-15,-9,-107,-198
APTV,Aptiv,60.71,-10,0,-74,-18,-102,-38,37,-69,-30,-100,-202
MCHP,Microchip Technology,52.22,-35,-64,-18,-2,-119,-52,-3,-27,-1,-83,-202
WBA,Walgreens Boots Alliance,9.76,-14,16,-92,-71,-161,-12,-2,2,-29,-41,-202
LBTYK,Liberty Global (Series C),11.51,-24,-54,-12,-24,-114,-25,-28,-9,-30,-92,-206
OLN,Olin Corporation,27.76,-29,-67,-32,-3,-131,-26,-1,-34,-17,-78,-209
NOV,NOV Inc.,14.29,-51,-39,-27,-6,-123,-59,-1,-18,-9,-87,-210
ARE,Alexandria Real Estate Equities,94.57,-35,-68,-9,-24,-136,-33,6,-20,-29,-76,-212
PRGO,Perrigo,25.11,2,-30,-39,-107,-174,9,1,-4,-49,-43,-217
OXY,Occidental Petroleum,46.39,-70,-2,-27,0,-99,-75,-2,-31,-10,-118,-217
MOS,Mosaic Company (The),27.07,-7,11,-100,-10,-106,-10,14,-92,-24,-112,-218
LEG,Leggett & Platt,10.15,-14,-41,-104,-24,-183,-7,7,-7,-32,-39,-222
ZI,ZoomInfo,10.19,-1,-30,-146,0,-177,-9,-21,13,-31,-48,-225
IONS,Ionis Pharmaceuticals,32.13,-26,-100,-21,-5,-152,-29,-23,-18,-4,-74,-226
HOG,Harley-Davidson,26.46,-63,-70,-15,-3,-151,-34,-33,-10,-5,-82,-233
BG,Bunge Global,75.18,-68,-127,-16,0,-211,-28,-4,-19,20,-31,-242
BF-B,Brown–Forman (Class B),31.9,-34,-64,-75,-12,-185,-7,-27,-7,-22,-63,-248
WFRD,Weatherford International,63.85,-51,-127,-16,0,-194,-56,-5,-20,24,-57,-251
LEA,Lear Corporation,91.02,-10,-126,-40,-11,-187,-25,6,-36,-9,-64,-251
APA,APA Corporation,21.47,-67,-1,-57,-6,-131,-47,-1,-61,-13,-122,-253
DINO,HF Sinclair,35.58,-10,-183,-22,-3,-218,-15,8,-34,-2,-43,-261
CRL,Charles River Laboratories,161.57,-98,-33,-26,-20,-177,-2,-50,-35,-2,-89,-266
KSS,Kohl's,12.98,-11,-69,-34,-25,-139,-10,-64,-35,-26,-135,-274
ALB,Albemarle Corporation,80.45,-57,-30,-100,-17,-204,-63,-2,10,-19,-74,-278
ST,Sensata Technologies,25.64,-35,-127,-14,-9,-185,-52,5,-21,-29,-97,-282
SEB,Seaboard Corporation,2444.0,-21,-79,-71,-17,-188,-33,6,-51,-23,-101,-289
AES,AES Corporation,10.71,-119,-71,-14,-5,-209,-7,-31,-25,-18,-81,-290
WOLF,Wolfspeed,5.62,-10,-56,-106,-24,-196,-2,-2,-72,-31,-107,-303
PII,Polaris Inc.,43.71,-35,-70,-72,-11,-188,-27,-77,-15,-11,-130,-318
BIIB,Biogen,142.31,-10,-129,-56,-21,-216,-7,-99,-19,-12,-137,-353
