Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,103.05,125,115,116,137,493,120,17,120,50,307,800
TJX,TJX Companies,126.05,65,4,120,191,380,30,4,89,186,309,689
COST,Costco,979.01,63,1,89,173,326,19,2,90,177,288,614
ORLY,O'Reilly Auto Parts,1310.08,63,8,135,192,398,58,4,26,82,170,568
PGR,Progressive Corporation,249.34,27,0,77,170,274,23,4,72,182,281,555
RSG,Republic Services,218.43,7,4,96,170,277,26,9,65,153,253,530
MMC,Marsh McLennan,220.72,88,0,97,168,353,-9,4,-1,171,165,518
ARES,Ares Management,198.16,7,96,109,51,263,14,17,125,99,255,518
V,Visa Inc.,343.19,76,62,109,125,372,77,4,19,19,119,491
MSI,Motorola Solutions,472.59,0,-4,119,146,261,-19,6,61,178,226,487
WMT,Walmart,98.64,56,120,99,94,369,36,5,51,22,114,483
MCO,Moody's Corporation,499.19,72,6,88,149,315,77,4,57,18,156,471
CTAS,Cintas,202.19,7,-29,120,170,268,19,3,-1,180,201,469
TDG,TransDigm Group,1363.88,6,9,117,149,281,7,12,117,50,186,467
JPM,JPMorgan Chase,268.27,87,13,95,151,346,22,17,58,19,116,462
AJG,Arthur J. Gallagher & Co.,298.84,13,1,137,179,330,24,9,-1,100,132,462
SPGI,S&P Global,523.53,72,7,87,165,331,77,4,31,14,126,457
MA,Mastercard,565.72,72,11,98,147,328,77,4,21,19,121,449
AZPN,Aspen Technology,264.46,56,121,26,170,373,28,18,17,3,66,439
CASY,Casey's,423.2,57,1,85,80,223,52,3,89,71,215,438
WM,"Waste Management, Inc.",222.46,7,1,67,180,255,24,7,-1,152,182,437
KMI,Kinder Morgan,28.09,-28,231,64,37,304,2,18,61,45,126,430
LPLA,LPL Financial,361.85,72,80,17,92,261,15,87,14,50,166,427
AAPL,Apple Inc.,237.56,21,0,40,244,305,31,-14,33,64,114,419
IBKR,Interactive Brokers,219.18,70,110,61,50,291,7,16,53,50,126,417
META,Meta Platforms,686.99,60,40,93,22,215,69,11,105,16,201,416
IT,Gartner,548.58,95,5,119,51,270,84,9,1,50,144,414
ETR,Entergy,81.18,2,136,51,134,323,6,16,61,7,90,413
LYV,Live Nation Entertainment,144.04,81,11,66,140,298,82,4,19,9,114,412
ADP,Automatic Data Processing,303.33,76,2,57,173,308,25,4,21,50,100,408
UNM,Unum,77.03,79,12,157,33,281,15,9,51,47,122,403
BPOP,"Popular, Inc.",103.47,84,11,67,52,214,84,11,81,12,188,402
ROL,"Rollins, Inc.",49.71,88,1,3,279,371,-3,4,-1,28,28,399
GOOG,Alphabet (Class C),202.6,7,63,91,168,329,7,34,12,14,67,396
GOOGL,Alphabet (Class A),200.88,7,63,91,168,329,7,34,12,14,67,396
FICO,Fair Isaac,1867.0,0,-23,117,159,253,19,-30,130,24,143,396
UNH,UnitedHealth Group,545.73,39,0,2,169,210,1,10,-3,177,185,395
TMUS,T-Mobile US,234.38,69,2,66,132,269,27,3,68,28,126,395
COR,Cencora,258.41,126,8,16,64,214,82,9,27,60,178,392
ORI,Old Republic International,36.88,72,10,119,51,252,-2,4,89,48,139,391
PLTR,Palantir Technologies,81.21,60,122,88,0,270,12,3,91,13,119,389
RGA,Reinsurance Group of America,231.14,77,10,76,33,196,42,15,90,46,193,389
DVA,DaVita,176.58,90,12,64,13,179,123,12,57,12,204,383
KKR,KKR & Co. Inc.,166.89,74,9,82,96,261,19,4,82,14,119,380
ROP,Roper Technologies,570.61,77,1,1,175,254,82,4,16,19,121,375
HLT,Hilton Worldwide,256.79,70,3,84,56,213,19,4,118,19,160,373
CHD,Church & Dwight,107.09,1,0,3,337,341,-10,5,12,18,25,366
AFL,Aflac,108.25,28,1,120,51,200,26,4,87,48,165,365
FOXA,Fox Corporation (Class A),51.03,35,198,40,0,273,39,4,39,7,89,362
AXP,American Express,318.96,4,99,64,92,259,9,19,58,14,100,359
FOX,Fox Corporation (Class B),48.37,35,197,39,0,271,40,4,39,2,85,356
BR,Broadridge Financial Solutions,239.29,78,12,86,137,313,-11,5,30,18,42,355
BK,BNY Mellon,86.51,77,11,66,33,187,77,4,74,12,167,354
NWSA,News Corp (Class A),28.09,70,0,84,51,205,48,4,82,14,148,353
PWR,Quanta Services,309.4,-28,-4,238,92,298,2,-31,17,65,53,351
FTNT,Fortinet,100.93,54,121,26,105,306,19,3,17,6,45,351
WELL,Welltower,137.15,88,5,88,51,232,-9,5,105,17,118,350
DECK,Deckers Brands,222.67,21,65,120,86,292,14,4,13,24,55,347
BRO,Brown & Brown,105.45,0,-3,88,156,241,-12,9,90,19,106,347
RL,Ralph Lauren Corporation,258.5,65,97,66,27,255,15,41,17,19,92,347
FWONA,Liberty Formula 1 (Series A),88.16,35,77,41,55,208,37,1,51,49,138,346
GDDY,GoDaddy,213.45,72,78,66,15,231,19,4,77,15,115,346
SNPS,Synopsys,526.12,0,0,0,173,173,3,10,3,157,173,346
MCD,McDonald's,290.37,33,-17,24,235,275,-1,1,21,50,71,346
AXON,Axon Enterprise,653.67,26,1,117,87,231,19,3,69,23,114,345
ANET,Arista Networks,113.84,-28,2,106,50,130,3,38,125,49,215,345
SPOT,Spotify,549.66,77,11,84,4,176,77,10,67,13,167,343
TPR,"Tapestry, Inc.",75.91,70,98,52,14,234,12,65,17,12,106,340
CBOE,Cboe Global Markets,206.4,64,0,116,48,228,66,2,-1,44,111,339
ALL,Allstate,193.83,27,-17,69,152,231,24,4,69,10,107,338
USFD,US Foods,71.75,77,4,115,27,223,32,3,60,19,114,337
SCI,Service Corporation International,78.72,41,-1,60,168,268,33,-28,57,6,68,336
MMM,3M,154.41,161,13,46,7,227,28,15,58,7,108,335
FWONK,Liberty Formula 1 (Series C),95.96,35,75,42,49,201,35,1,49,49,134,335
MTG,MGIC Investment Corporation,25.71,81,4,95,48,228,82,4,-1,21,106,334
HUBB,Hubbell Incorporated,426.46,-28,-4,132,175,275,3,-27,17,64,57,332
AMGN,Amgen,284.13,92,0,-7,158,243,63,9,-12,29,89,332
SSNC,SS&C Technologies,81.2,84,46,62,7,199,82,12,30,8,132,331
NWS,News Corp (Class B),31.59,64,2,84,51,201,79,4,30,14,127,328
LOW,Lowe's,264.03,84,1,53,159,297,-10,6,21,12,29,326
TKO,TKO Group Holdings,157.46,56,49,43,33,181,54,4,44,43,145,326
TT,Trane Technologies,366.46,-28,-4,118,157,243,-26,7,79,22,82,325
FYBR,Frontier Communications,35.84,133,16,61,0,210,7,33,66,7,113,323
WAB,Wabtec,209.86,9,12,119,42,182,7,6,79,49,141,323
PTC,PTC Inc.,191.87,84,0,21,175,280,5,2,16,19,42,322
GWRE,Guidewire Software,211.17,81,6,82,14,183,12,10,104,13,139,322
ICE,Intercontinental Exchange,159.5,73,1,84,153,311,-11,4,-4,14,3,314
BX,Blackstone Inc.,177.79,-1,0,66,134,199,14,4,82,14,114,313
ALK,Alaska Air Group,74.42,46,99,17,3,165,28,101,17,2,148,313
GL,Globe Life,122.33,184,21,17,7,229,28,24,28,1,81,310
APO,Apollo Global Management,171.75,4,0,95,89,188,12,3,87,19,121,309
AIZ,Assurant,218.65,28,1,69,145,243,28,3,21,12,64,307
TRGP,Targa Resources,205.11,-28,13,118,44,147,9,14,89,47,159,306
AON,AON,371.89,37,1,28,170,236,-11,5,27,49,70,306
WRB,W. R. Berkley Corporation,59.29,7,-9,66,169,233,-6,5,25,48,72,305
WTM,White Mountains Insurance Group,1956.7,20,1,143,52,216,19,4,16,49,88,304
JBL,Jabil,162.64,-13,90,11,58,146,3,88,16,50,157,303
JLL,Jones Lang LaSalle,282.35,77,6,62,7,152,81,5,58,7,151,303
PH,Parker Hannifin,704.43,7,1,112,58,178,7,5,90,23,125,303
PAYX,Paychex,148.0,28,11,56,160,255,-2,8,35,7,48,303
DUK,Duke Energy,112.26,69,0,48,176,293,-1,4,-3,9,9,302
SO,Southern Company,84.95,7,0,48,183,238,-12,8,-4,72,64,302
WSO,Watsco,484.31,-13,-28,108,189,256,-37,5,13,64,45,301
GS,Goldman Sachs,645.7,77,11,64,51,203,14,11,58,14,97,300
STE,Steris,221.68,69,1,0,188,258,28,8,-12,18,42,300
EHC,Encompass Health,98.39,91,0,115,22,228,-11,4,57,22,72,300
LLY,Lilly (Eli),823.31,35,0,0,165,200,45,-22,-13,89,99,299
RBLX,Roblox Corporation,71.38,88,61,25,0,174,33,61,26,4,124,298
AAON,AAON,116.59,-28,-4,64,238,270,-30,8,25,24,27,297
AMP,Ameriprise Financial,547.85,0,9,66,57,132,15,4,82,64,165,297
HWM,Howmet Aerospace,127.33,2,15,120,22,159,14,11,64,47,136,295
BWXT,BWX Technologies,115.24,-28,-4,120,28,116,1,8,145,24,178,294
NRG,NRG Energy,105.0,0,18,75,87,180,3,12,85,14,114,294
GWW,W. W. Grainger,1126.14,4,0,132,87,223,-5,4,21,50,70,293
NVDA,Nvidia,124.91,-28,-4,99,127,194,-26,-7,112,19,98,292
BRK-B,Berkshire Hathaway,472.44,28,4,96,55,183,28,5,57,19,109,292
NBIX,Neurocrine Biosciences,153.36,102,30,6,18,156,68,39,2,27,136,292
ITT,ITT Inc.,151.88,2,1,87,92,182,7,5,79,19,110,292
CPAY,Corpay,387.41,112,10,93,14,229,9,11,23,18,61,290
FI,Fiserv,215.94,70,4,107,28,209,-1,4,58,20,81,290
ORCL,Oracle Corporation,170.37,-26,-4,55,191,216,3,4,47,20,74,290
AMZN,Amazon,234.6,63,97,85,14,259,-2,3,17,13,31,290
PRI,Primerica,291.27,0,3,109,101,213,10,9,33,23,75,288
APD,Air Products,335.15,98,6,27,9,140,98,8,38,3,147,287
FRPT,Freshpet,162.56,90,11,66,9,176,30,11,57,12,110,286
ETN,Eaton Corporation,327.27,-28,-4,118,107,193,3,7,17,65,92,285
OC,Owens Corning,190.81,84,0,109,51,244,-2,4,16,22,40,284
UNP,Union Pacific Corporation,249.9,77,6,3,191,277,-7,9,-7,12,7,284
TRV,Travelers Companies (The),249.07,72,0,63,51,186,22,4,22,49,97,283
CBRE,CBRE Group,144.71,77,9,64,15,165,77,5,29,7,118,283
NET,Cloudflare,137.13,75,80,11,0,166,77,11,17,12,117,283
NTRS,Northern Trust,112.73,77,8,47,4,136,79,4,58,6,147,283
NDAQ,"Nasdaq, Inc.",82.29,13,7,48,137,205,5,4,61,7,77,282
RPM,RPM International,127.38,6,-23,80,173,236,-10,4,28,23,45,281
DKS,Dick's Sporting Goods,250.04,58,33,62,56,209,-5,44,6,26,71,280
DRI,Darden Restaurants,196.2,56,27,16,54,153,56,27,20,23,126,279
FFIV,"F5, Inc.",301.36,15,127,66,7,215,14,11,27,10,62,277
YUM,Yum! Brands,130.79,36,-21,0,251,266,-9,-27,-4,50,10,276
COKE,Coca-Cola Consolidated,1364.57,11,23,98,59,191,19,16,5,45,85,276
OLLI,Ollie's Bargain Outlet,112.89,60,44,87,9,200,21,1,35,16,73,273
AM,Antero Midstream,16.24,0,19,120,15,154,2,18,50,48,118,272
AS,Amer Sports,33.79,21,102,0,0,123,19,113,17,0,149,272
HIG,Hartford (The),114.22,28,-34,66,50,110,27,5,81,49,162,272
ECL,Ecolab,252.42,77,1,84,15,177,82,3,-3,12,94,271
AVGO,Broadcom,215.66,-28,1,110,108,191,3,33,19,23,78,269
COF,Capital One,204.7,84,12,66,14,176,13,11,58,11,93,269
FDS,FactSet,472.12,55,-3,20,187,259,-10,-16,20,16,10,269
R,Ryder,162.32,0,1,86,49,136,-2,5,80,49,132,268
LOPE,Grand Canyon Education,174.48,14,57,119,28,218,7,10,6,27,50,268
HD,Home Depot (The),414.48,0,1,64,173,238,-10,6,21,12,29,267
CDNS,Cadence Design Systems,297.73,-27,0,3,134,110,1,-26,9,173,157,267
HBAN,Huntington Bancshares,17.4,81,2,61,14,158,35,6,58,9,108,266
L,Loews Corporation,86.18,23,5,84,48,160,-1,4,84,17,104,264
FCNCA,First Citizens BancShares,2220.97,-9,2,97,52,142,6,11,90,14,121,263
EVR,Evercore,291.79,6,0,89,51,146,14,3,81,19,117,263
G,Genpact,48.41,95,10,25,3,133,91,10,26,3,130,263
SYK,Stryker Corporation,390.24,0,10,66,152,228,-12,7,17,22,34,262
HEI,HEICO (Common),238.13,3,-28,65,182,222,-11,2,-1,50,40,262
PNFP,Pinnacle Financial Partners,125.93,84,4,66,8,162,56,8,25,11,100,262
LH,Labcorp,251.54,80,11,27,8,126,86,9,27,11,133,259
AXS,AXIS Capital,92.78,28,4,58,38,128,26,3,54,46,129,257
SHW,Sherwin-Williams,365.55,7,-34,66,183,222,19,4,-1,12,34,256
ARMK,Aramark,39.63,30,1,53,33,117,30,5,55,49,139,256
WMB,Williams Companies,56.58,-28,2,84,45,103,3,16,84,50,153,256
DASH,DoorDash,188.57,63,9,69,0,141,77,7,19,11,114,255
RTX,RTX Corporation,128.97,91,8,49,47,195,-12,8,56,7,59,254
DOV,Dover Corporation,205.51,7,2,62,99,170,10,4,57,12,83,253
ALSN,Allison Transmission,118.69,2,2,119,28,151,7,11,56,27,101,252
NFLX,Netflix,973.91,56,7,88,13,164,12,3,59,13,87,251
PFGC,Performance Food Group,90.93,87,8,25,35,155,19,6,21,50,96,251
SNA,Snap-on,358.51,78,1,21,52,152,24,4,21,50,99,251
DDS,Dillard's,470.68,3,59,7,47,116,-12,88,11,48,135,251
IBM,IBM,258.31,22,2,81,47,152,19,3,28,49,99,251
VRSK,Verisk Analytics,288.21,36,1,40,106,183,12,4,31,21,68,251
CTVA,Corteva,66.09,95,12,25,0,132,89,5,20,4,118,250
RLI,RLI Corp.,73.69,0,-17,58,169,210,-9,-31,-1,80,39,249
AZO,AutoZone,3354.65,0,45,66,79,190,-18,1,26,50,59,249
PAG,Penske Automotive Group,168.43,85,3,3,55,146,33,8,10,50,101,247
PEG,Public Service Enterprise Group,83.79,-28,-4,49,145,162,3,10,61,10,84,246
WSM,"Williams-Sonoma, Inc.",217.77,76,47,11,58,192,18,17,4,14,53,245
DFS,Discover Financial,202.69,83,13,52,15,163,4,15,55,7,81,244
K,Kellanova,81.94,65,26,41,14,146,-1,39,53,6,97,243
SKX,Skechers,78.24,56,40,5,48,149,55,12,8,19,94,243
SF,Stifel,117.57,21,9,66,52,148,15,9,58,13,95,243
CPRT,Copart,58.57,7,0,13,169,189,19,2,12,21,54,243
RCL,Royal Caribbean Group,274.77,21,3,93,21,138,19,7,58,20,104,242
PANW,Palo Alto Networks,187.45,0,-2,102,73,173,-9,3,25,50,69,242
CTSH,Cognizant,82.78,77,6,30,7,120,82,4,24,11,121,241
JEF,Jefferies Financial Group,77.13,7,0,66,51,124,14,-8,60,50,116,240
FIX,Comfort Systems USA,433.84,-28,0,133,57,162,2,10,17,48,77,239
TNL,Travel + Leisure Co.,55.22,84,4,60,9,157,56,4,15,7,82,239
DE,Deere & Company,479.82,89,9,21,102,221,-7,5,17,3,18,239
EQH,Equitable Holdings,54.26,84,20,64,3,171,19,18,17,12,66,237
MAS,Masco,81.12,88,1,86,58,233,-12,6,-4,14,4,237
CLH,Clean Harbors,238.54,0,-7,131,51,175,9,4,-1,50,62,237
PM,Philip Morris International,130.33,64,4,42,48,158,-3,4,57,20,78,236
TFC,Truist Financial,48.03,77,9,46,1,133,26,9,61,7,103,236
THC,Tenet Healthcare,143.21,80,0,64,50,194,26,6,-7,17,42,236
CW,Curtiss-Wright,346.84,-28,-4,122,47,137,1,-28,84,42,99,236
GILD,Gilead Sciences,96.91,76,11,23,28,138,34,4,27,32,97,235
MET,Metlife,87.04,7,11,64,51,133,5,11,75,11,102,235
LII,Lennox International,606.16,-14,-2,94,31,109,-28,4,128,20,124,233
PG,Procter & Gamble,167.39,49,-3,3,172,221,-9,3,-1,19,12,233
IEX,IDEX Corporation,224.07,7,1,3,173,184,20,4,13,12,49,233
RS,"Reliance, Inc.",296.87,21,1,0,108,130,28,5,-1,70,102,232
ZG,Zillow (Class A),80.98,77,7,26,0,110,81,4,24,13,122,232
Z,Zillow (Class C),83.92,77,7,26,0,110,81,4,24,13,122,232
MS,Morgan Stanley,139.98,22,11,48,57,138,15,13,57,9,94,232
CVNA,Carvana,243.82,77,1,64,4,146,12,4,60,9,85,231
MCK,McKesson Corporation,605.14,42,4,14,51,111,39,10,10,60,119,230
TXRH,Texas Roadhouse,182.6,16,-17,66,57,122,23,1,60,24,108,230
SN,SharkNinja,113.7,124,17,2,0,143,19,14,54,0,87,230
WFC,Wells Fargo,78.83,77,11,64,22,174,16,11,17,12,56,230
BLK,BlackRock,1070.21,66,3,64,15,148,35,3,30,14,82,230
AME,Ametek,186.0,0,0,14,99,113,2,4,17,94,117,230
PCAR,Paccar,112.57,9,2,5,152,168,10,9,13,27,59,227
LNG,Cheniere Energy,230.23,-44,83,32,51,122,7,17,32,49,105,227
BYD,Boyd Gaming,77.79,77,12,20,52,161,21,5,19,20,65,226
GRMN,Garmin,217.1,7,4,84,12,107,-11,7,109,14,119,226
SCHW,Charles Schwab Corporation,83.54,70,8,49,4,131,73,3,12,7,95,226
FHN,First Horizon Corporation,21.93,15,75,24,4,118,26,17,61,3,107,225
GMED,Globus Medical,93.08,19,75,39,9,142,12,14,52,5,83,225
UI,Ubiquiti,397.44,-11,181,24,3,197,-24,16,33,3,28,225
H,Hyatt Hotels,159.16,24,1,64,48,137,19,3,17,48,87,224
SRE,Sempra,83.28,2,-17,40,174,199,14,3,-1,7,23,222
ADSK,Autodesk,310.01,69,1,26,7,103,77,4,25,12,118,221
VRTX,Vertex Pharmaceuticals,438.39,89,0,0,97,186,5,4,-4,30,35,221
WTW,Willis Towers Watson,329.81,81,5,66,17,169,-9,10,28,22,51,220
FITB,Fifth Third Bancorp,44.49,80,-3,62,15,154,-5,4,58,9,66,220
J,Jacobs Solutions,139.81,0,0,79,99,178,2,6,22,12,42,220
DBX,Dropbox,32.12,77,98,9,2,186,-2,11,24,1,34,220
EME,Emcor,448.69,-28,-4,121,51,140,2,10,17,50,79,219
C,Citigroup,81.88,6,91,62,11,170,7,17,17,7,48,218
FNB,FNB Corporation,15.83,9,1,62,48,120,23,5,58,12,98,218
FLS,Flowserve,62.94,2,3,98,20,123,7,10,60,18,95,218
AGO,Assured Guaranty,95.45,77,10,18,49,154,27,5,17,15,64,218
CRH,CRH plc,99.79,0,2,109,57,168,3,4,22,20,49,217
LIN,Linde plc,446.46,7,0,3,103,113,5,7,-7,99,104,217
SBUX,Starbucks,109.01,87,4,14,6,111,80,9,25,-9,105,216
MUSA,Murphy USA,503.45,24,-22,89,60,151,22,-28,-1,72,65,216
PNC,PNC Financial Services,202.1,46,2,62,7,117,33,1,58,7,99,216
BURL,Burlington Stores,293.55,7,53,60,7,127,14,4,60,10,88,215
MAR,Marriott International,292.65,50,4,24,51,129,45,3,17,20,85,214
PEGA,Pegasystems,106.83,0,97,51,3,151,-6,4,57,8,63,214
HOOD,Robinhood Markets,52.98,9,97,53,0,159,9,17,17,11,54,213
APP,AppLovin,365.4,3,3,77,0,83,19,4,96,11,130,213
