Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
EWBC,East West Bancorp,103.6,9,2,66,15,92,26,5,78,12,121,213
BJ,BJ's Wholesale Club,99.98,47,9,50,2,108,35,7,12,51,105,213
CAT,Caterpillar Inc.,374.98,-7,-1,119,57,168,-28,5,17,50,44,212
KO,Coca-Cola Company (The),64.02,28,0,1,175,204,7,4,-10,7,8,212
MRVL,Marvell Technology,110.32,-28,0,21,99,92,3,89,17,11,120,212
BLDR,Builders FirstSource,172.82,87,0,3,58,148,-2,5,-4,64,63,211
CMI,Cummins,359.68,2,0,62,58,122,6,7,53,23,89,211
LPX,Louisiana-Pacific,118.21,6,2,52,56,116,10,9,57,19,95,211
ATO,Atmos Energy,142.68,0,0,46,38,84,22,10,57,38,127,211
TYL,Tyler Technologies,598.99,56,-2,78,10,142,-2,3,57,11,69,211
SLM,Sallie Mae,28.74,-9,58,62,15,126,5,50,16,14,85,211
AZEK,Azek,52.01,77,2,14,0,93,82,4,17,13,116,209
PKG,Packaging Corporation of America,214.29,-14,-2,82,54,120,-19,9,79,19,88,208
HCA,HCA Healthcare,334.74,69,0,0,89,158,26,9,-7,22,50,208
MTB,M&T Bank,202.0,42,1,42,15,100,35,6,58,7,106,206
DTE,DTE Energy,119.34,-21,-3,46,182,204,-12,10,-3,6,1,205
RBC,RBC Bearings,322.25,7,0,65,51,123,-10,4,38,50,82,205
VIRT,Virtu Financial,39.65,70,11,48,7,136,14,4,43,7,68,204
HEI-A,HEICO (Class A),189.19,0,-28,65,175,212,-33,3,-1,23,-8,204
HUBS,HubSpot,772.43,77,81,13,4,175,-2,5,13,12,28,203
MKL,Markel,1828.68,77,12,40,48,177,-10,4,13,19,26,203
TPX,Tempur Sealy International,64.38,16,56,13,57,142,18,6,18,19,61,203
LNC,Lincoln Financial,35.37,77,4,40,-24,97,80,9,16,1,106,203
HLI,Houlihan Lokey,180.12,0,1,82,36,119,-22,4,83,19,84,203
VST,Vistra Corp.,176.16,2,2,97,22,123,5,17,20,38,80,203
ATR,AptarGroup,158.07,0,-28,97,13,82,-11,2,112,18,121,203
HON,Honeywell,224.1,2,0,40,171,213,-43,1,17,15,-10,203
CME,CME Group,235.9,7,10,26,129,172,-12,7,22,12,29,201
TWLO,Twilio,148.33,35,94,19,-26,122,33,17,24,4,78,200
ITW,Illinois Tool Works,260.1,0,-23,21,171,169,-14,4,19,22,31,200
JWN,Nordstrom,24.24,56,27,40,0,123,19,-1,53,6,77,200
RITM,Rithm Capital,11.56,9,12,88,25,134,26,18,3,19,66,200
KLAC,KLA Corporation,743.18,2,1,0,170,173,6,17,-16,19,26,199
GE,GE Aerospace,205.53,14,9,109,20,152,9,12,2,22,45,197
EMR,Emerson Electric,130.42,7,2,84,57,150,12,4,12,19,47,197
PRU,Prudential Financial,121.86,26,0,66,48,140,23,4,17,12,56,196
RMD,Resmed,257.57,70,8,41,6,125,4,8,53,6,71,196
CBSH,Commerce Bancshares,66.8,81,1,41,4,127,1,4,57,6,68,195
CSCO,Cisco,60.46,-2,115,20,7,140,3,17,16,18,54,194
NOW,ServiceNow,1011.52,-7,-1,89,74,155,-7,4,27,15,39,194
AGNC,AGNC Investment,10.08,77,9,62,9,157,27,4,-6,10,35,192
POST,Post Holdings,107.76,0,-17,57,79,119,-15,-22,60,50,73,192
SLGN,Silgan Holdings,56.16,28,2,28,73,131,28,3,22,6,59,190
KR,Kroger,61.04,28,2,51,60,141,32,-13,22,8,49,190
PNR,Pentair,103.48,2,0,91,55,148,-37,4,58,17,42,190
CB,Chubb Limited,274.83,28,-36,73,51,116,24,4,-4,49,73,189
AN,AutoNation,191.64,23,17,13,54,107,21,9,2,50,82,189
ISRG,Intuitive Surgical,579.96,0,15,66,15,96,7,11,56,19,93,189
INGR,Ingredion,137.44,14,-30,65,27,76,5,1,58,49,113,189
WH,Wyndham Hotels & Resorts,104.39,0,130,24,3,157,-11,8,27,8,32,189
AFG,American Financial Group,138.19,28,0,51,49,128,28,4,21,7,60,188
MRK,Merck & Co.,98.92,7,-9,-19,159,138,30,-7,-23,50,50,188
PLNT,Planet Fitness,109.09,16,57,35,6,114,14,17,34,7,72,186
ACN,Accenture,380.69,55,6,19,7,87,63,3,21,12,99,186
JHG,Janus Henderson,43.68,21,1,64,12,98,15,4,58,11,88,186
UAL,United Airlines Holdings,109.4,2,98,22,4,126,19,15,17,9,60,186
SPG,Simon Property Group,175.81,7,0,66,28,101,1,2,66,14,83,184
ABBV,AbbVie,175.65,28,0,61,51,140,-2,-7,-4,57,44,184
EBAY,eBay,67.53,22,17,49,7,95,30,-5,54,9,88,183
CHE,Chemed Corporation,561.34,16,0,-9,178,185,-5,10,-7,-1,-3,182
NLY,Annaly Capital Management,20.46,74,10,60,3,147,27,4,-5,9,35,182
ROST,Ross Stores,152.92,14,1,116,28,159,12,-13,2,22,23,182
KMPR,Kemper Corporation,68.09,28,1,56,4,89,25,4,56,7,92,181
ITCI,Intra-Cellular Therapies,127.05,0,14,64,41,119,-21,7,27,49,62,181
MSFT,Microsoft,414.86,-7,-1,0,166,158,-7,3,9,18,23,181
PFG,Principal Financial Group,83.54,81,2,3,48,134,33,9,-6,11,47,181
TRMB,Trimble Inc.,75.38,0,98,51,3,152,1,4,17,5,27,179
NU,Nubank,13.45,77,1,2,0,80,82,7,-3,12,98,178
OKE,Oneok,99.89,-37,-4,84,47,90,-45,11,77,44,87,177
T,AT&T,24.02,48,4,42,9,103,-3,3,66,8,74,177
EQT,EQT Corporation,51.65,2,85,13,35,135,7,18,13,3,41,176
LULU,Lululemon Athletica,421.26,35,79,2,2,118,48,3,12,-5,58,176
CXT,Crane NXT,64.21,0,47,5,48,100,10,12,4,49,75,175
MDU,MDU Resources,17.91,-37,0,51,52,66,2,4,52,49,107,173
FOUR,Shift4,121.61,68,10,26,0,104,16,12,23,17,68,172
SNV,Synovus,56.52,9,2,61,14,86,10,11,58,7,86,172
NI,NiSource,37.72,2,1,46,38,87,5,11,61,7,84,171
ESTC,Elastic NV,110.57,66,3,0,0,69,77,4,9,12,102,171
WWD,"Woodward, Inc.",185.95,-13,10,92,28,117,9,12,13,19,53,170
VRSN,Verisign,213.99,29,42,8,2,81,29,42,24,-6,89,170
TDY,Teledyne Technologies,519.14,77,8,24,7,116,12,4,28,8,52,168
APH,Amphenol,71.66,-28,0,119,58,149,3,-21,17,20,19,168
NYT,New York Times Company,54.08,56,-29,84,9,120,-2,3,33,14,48,168
NTRA,Natera,176.26,9,8,64,11,92,10,-4,57,12,75,167
STWD,Starwood Property Trust,19.32,7,1,66,51,125,-9,4,32,14,41,166
NFG,National Fuel Gas,70.31,7,15,32,45,99,7,14,43,3,67,166
DTM,DT Midstream,102.6,-28,1,75,0,48,2,18,79,18,117,165
SSD,Simpson Manufacturing Company,169.87,7,-29,-7,149,120,23,3,-1,19,44,164
GGG,Graco,83.9,-13,-23,3,171,138,-16,4,16,22,26,164
ADT,ADT Inc.,7.78,80,5,3,-7,81,82,6,-6,1,83,164
KD,Kyndryl,37.71,-7,56,81,0,130,-10,17,13,13,33,163
RJF,Raymond James Financial,170.65,3,10,64,51,128,-5,11,17,12,35,163
EFX,Equifax,278.45,78,8,64,9,159,-2,4,-10,11,3,162
TOL,Toll Brothers,140.65,7,-34,106,54,133,5,6,-1,19,29,162
SYF,Synchrony Financial,69.46,0,2,62,14,78,10,4,58,11,83,161
MPWR,Monolithic Power Systems,637.05,-25,0,-1,150,124,3,27,-12,19,37,161
OMF,OneMain Financial,57.38,9,8,66,53,136,-12,4,13,19,24,160
CNA,CNA Financial,49.43,29,2,66,50,147,-1,5,-4,13,13,160
RBA,RB Global,91.03,9,0,76,20,105,-12,-28,81,14,55,160
LAZ,Lazard,55.15,7,1,60,13,81,14,3,55,6,78,159
CFG,Citizens Financial Group,48.37,7,11,48,7,73,10,11,58,7,86,159
LRCX,Lam Research,80.75,3,1,-12,145,137,7,17,-21,19,22,159
ZION,Zions Bancorporation,58.27,0,2,62,4,68,2,7,74,8,91,159
KEY,Keycorp,18.03,7,-8,60,1,60,14,4,74,6,98,158
RH,RH,433.15,0,95,21,1,117,10,9,20,2,41,158
MTSI,MACOM Technology Solutions,130.91,-28,0,82,51,105,3,10,17,22,52,157
IVZ,Invesco,19.22,63,3,30,3,99,19,4,29,6,58,157
DOCS,Doximity,58.97,64,11,26,0,101,19,3,29,5,56,157
LAMR,Lamar Advertising,126.75,0,-29,64,57,92,-15,5,61,14,65,157
WTFC,Wintrust Financial,131.95,-2,2,66,42,108,11,9,17,12,49,157
IRM,Iron Mountain,102.0,-28,-35,117,50,104,2,4,-3,49,52,156
BKNG,Booking Holdings,4779.03,0,0,108,28,136,7,-23,17,19,20,156
FHB,"First Hawaiian, Inc.",26.79,79,1,32,7,119,1,4,25,7,37,156
HRB,H&R Block,55.43,16,-53,77,45,85,23,9,-7,45,70,155
XPO,"XPO, Inc.",136.43,-13,0,94,54,135,-13,1,12,20,20,155
CAVA,Cava Group,138.97,70,0,9,0,79,20,4,52,0,76,155
CSX,CSX Corporation,32.85,-3,-33,-8,188,144,-5,6,-4,14,11,155
BRBR,BellRing Brands,79.33,56,8,26,0,90,23,4,17,20,64,154
STT,State Street Corporation,102.63,38,5,30,9,82,31,4,30,7,72,154
ADI,Analog Devices,212.37,-25,-5,0,172,142,-27,17,3,19,12,154
SNOW,Snowflake Inc.,179.39,84,54,1,0,139,-2,8,11,-3,14,153
PSTG,Pure Storage,68.38,-1,38,9,34,80,6,10,7,50,73,153
BROS,Dutch Bros. Coffee,63.22,14,58,25,0,97,19,19,13,4,55,152
CINF,Cincinnati Financial,139.0,0,-19,57,55,93,-8,2,57,8,59,152
AWI,Armstrong World Industries,152.08,6,1,66,14,87,-31,4,79,12,64,151
CDW,CDW,197.7,119,0,-14,62,167,9,10,-35,-1,-17,150
NTAP,Netapp,122.4,0,-4,84,50,130,3,4,-2,15,20,150
TRU,TransUnion,99.75,77,0,41,6,124,19,3,-3,7,26,150
PPL,PPL Corporation,33.46,7,1,48,16,72,7,4,60,7,78,150
RRC,Range Resources,37.52,-28,58,6,35,71,2,18,11,48,79,150
CAH,Cardinal Health,128.3,0,18,27,31,76,-12,15,20,50,73,149
ATI,ATI Inc.,57.78,0,0,52,36,88,14,11,-9,45,61,149
FNF,Fidelity National Financial,58.56,7,-32,80,51,106,-9,4,33,14,42,148
VMI,Valmont Industries,333.89,0,1,34,51,86,2,4,53,3,62,148
AYI,Acuity Brands,334.67,2,12,65,20,99,7,11,17,13,48,147
TSCO,Tractor Supply Company,54.28,-7,-1,4,81,77,-12,8,-5,79,70,147
VEEV,Veeva Systems,237.03,62,1,17,1,81,33,3,19,11,66,147
SEIC,SEI Investments Company,86.0,7,1,64,28,100,7,4,17,19,47,147
LLYVA,Liberty Live (Series A),71.57,78,10,0,0,88,33,5,20,0,58,146
ODFL,Old Dominion Freight Line,186.7,-8,-31,-7,180,134,-14,4,-3,25,12,146
IP,International Paper,56.99,-3,8,52,9,66,-19,9,77,9,76,142
BAC,Bank of America,46.72,24,12,60,11,107,-4,14,17,7,34,141
STLD,Steel Dynamics,130.7,18,0,1,48,67,20,7,-3,50,74,141
LLYVK,Liberty Live (Series C),73.18,81,11,1,0,93,23,5,20,0,48,141
TW,Tradeweb,127.93,-15,-11,81,0,55,3,-8,74,16,85,140
ABT,Abbott Laboratories,128.8,65,8,28,6,107,-2,8,20,7,33,140
MOH,Molina Healthcare,313.08,9,1,-19,159,150,2,5,-16,-1,-10,140
CRWD,CrowdStrike,396.77,62,12,17,0,91,19,4,12,13,48,139
KNSL,Kinsale Capital Group,440.03,28,-19,1,25,35,33,-26,19,77,103,138
PPC,Pilgrim's Pride,47.29,31,-17,58,14,86,1,-35,75,11,52,138
ZS,Zscaler,202.91,60,2,1,-2,61,49,3,12,11,75,136
OGE,OGE Energy,42.73,2,2,40,38,82,2,4,40,7,53,135
CR,Crane Co.,171.65,21,3,20,0,44,15,4,72,0,91,135
CHH,Choice Hotels,147.65,56,4,25,8,93,-1,6,29,7,41,134
OKTA,"Okta, Inc.",93.74,77,30,0,-16,91,33,10,1,-1,43,134
TOST,"Toast, Inc.",40.33,5,3,49,0,57,12,4,51,10,77,134
PCOR,Procore,80.1,70,3,11,0,84,19,4,14,12,49,133
MNST,Monster Beverage,49.35,6,-22,-9,173,148,7,-36,16,-2,-15,133
BHF,Brighthouse Financial,61.26,77,6,3,4,90,26,4,12,1,43,133
S,SentinelOne,24.12,54,-34,17,0,37,61,3,24,7,95,132
DLR,Digital Realty,164.27,-28,-4,82,15,65,3,-28,80,12,67,132
AVT,Avnet,51.44,-13,-7,50,38,68,-5,4,45,20,64,132
DGX,Quest Diagnostics,164.17,35,1,40,11,87,-8,5,40,7,44,131
AMG,Affiliated Managers Group,189.54,21,3,33,15,72,15,4,30,10,59,131
HCP,HashiCorp,34.26,0,28,41,0,69,12,-2,49,3,62,131
CMG,Chipotle Mexican Grill,58.98,26,-17,0,73,82,36,-21,11,22,48,130
MSA,MSA Safety,165.55,7,-28,-7,157,129,-2,3,-20,20,1,130
NSC,Norfolk Southern,257.16,84,1,31,7,123,-5,7,-2,7,7,130
LMT,Lockheed Martin,459.66,-21,-52,-1,158,84,-19,6,-6,65,46,130
CPNG,Coupang,23.61,34,-39,44,0,39,34,3,44,10,91,130
GEN,Gen Digital,27.88,9,-28,64,9,54,7,2,58,9,76,130
RF,Regions Financial Corporation,24.76,24,-22,49,15,66,-4,4,57,7,64,130
AKAM,Akamai Technologies,101.48,56,5,0,1,62,73,4,-7,-3,67,129
GLPI,Gaming and Leisure Properties,48.41,0,-3,30,58,85,-10,4,-1,50,43,128
BKR,Baker Hughes,44.64,-28,18,32,28,50,2,16,41,19,78,128
PEP,PepsiCo,151.91,60,-63,-14,170,153,-12,3,-11,-6,-26,127
OWL,Blue Owl Capital,25.8,3,9,76,0,88,3,4,17,14,38,126
MO,Altria,51.54,-7,-1,42,38,72,-9,4,50,9,54,126
MIDD,Middleby,171.72,87,11,3,1,102,-8,8,17,6,23,125
AMAT,Applied Materials,181.71,-28,0,-2,142,112,3,12,-21,19,13,125
CNP,Centerpoint Energy,32.85,6,13,21,38,78,17,6,15,8,46,124
GPK,Graphic Packaging,28.12,14,-30,3,51,38,21,4,-4,64,85,123
VFC,VF Corporation,26.93,99,44,14,-36,121,-5,12,28,-33,2,123
TTWO,Take-Two Interactive,191.33,28,10,17,6,61,29,3,17,13,62,123
HES,Hess Corporation,145.86,-3,13,-2,48,56,1,13,3,49,66,122
WST,West Pharmaceutical Services,343.9,7,66,2,2,77,1,32,13,-1,45,122
UHAL,U-Haul,73.82,7,1,60,15,83,1,4,21,13,39,122
DAL,Delta Air Lines,68.57,9,14,25,12,60,16,9,17,19,61,121
CF,CF Industries,92.21,0,3,26,49,78,10,12,20,1,43,121
CRM,Salesforce,343.57,55,0,19,15,89,-5,4,18,14,31,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
CEG,Constellation Energy,308.69,-25,14,82,0,71,3,17,17,11,48,119
LAD,Lithia Motors,381.48,28,1,20,7,56,26,2,21,14,63,119
TPL,Texas Pacific Land Corporation,1293.08,-28,-4,34,51,53,6,11,42,6,65,118
SMAR,Smartsheet Inc.,56.48,14,14,28,4,60,8,12,28,10,58,118
WCC,Wesco International,189.3,-28,0,20,51,43,3,8,14,50,75,118
GLW,Corning Inc.,49.98,-11,11,48,10,58,-5,4,54,7,60,118
CNH,CNH Industrial,13.23,91,10,3,1,105,4,9,16,-16,13,118
FR,First Industrial Realty Trust,53.55,77,5,34,7,123,-12,4,-4,7,-5,118
URI,United Rentals,773.2,0,-31,66,57,92,-28,5,-1,50,26,118
SOLV,Solventum,75.31,88,11,0,0,99,-11,10,19,0,18,117
RYAN,Ryan Specialty,66.61,14,-30,93,0,77,19,5,-1,17,40,117
REG,Regency Centers,71.96,-1,-3,40,46,82,-10,2,31,12,35,117
INTU,Intuit,604.32,0,-27,0,184,157,-10,-40,-3,13,-40,117
FTI,TechnipFMC,30.59,-45,1,131,20,107,-47,15,12,30,10,117
CSL,Carlisle Companies,394.57,-1,-35,0,171,135,-29,4,-7,13,-19,116
DOCU,DocuSign,95.85,30,1,25,-4,52,37,3,19,4,63,115
DKNG,DraftKings,42.75,56,1,2,0,59,19,8,16,13,56,115
BILL,Bill.com,96.11,77,11,3,0,91,35,4,14,-30,23,114
BOKF,BOK Financial Corporation,111.02,-2,-3,41,15,51,-5,4,57,7,63,114
LSTR,Landstar,167.03,-10,-29,-7,160,114,-12,-1,-14,27,0,114
NVR,"NVR, Inc.",8153.23,-17,-40,109,58,110,-18,4,-4,22,4,114
ESAB,ESAB,124.18,0,0,72,0,72,12,4,17,9,42,114
PEN,Penumbra,269.14,0,110,4,4,118,-23,8,18,-8,-5,113
VNO,Vornado Realty Trust,42.57,7,1,62,4,74,1,3,27,8,39,113
HSIC,Schein (Henry),79.99,69,8,3,1,81,26,4,17,-16,31,112
TPG,TPG Inc.,67.06,0,0,64,0,64,7,5,25,11,48,112
EXE,Expand Energy,102.7,-28,86,13,0,71,7,17,13,3,40,111
THG,Hanover Insurance,155.72,0,0,33,17,50,23,5,25,7,60,110
MORN,"Morningstar, Inc.",330.56,7,-17,67,21,78,-11,2,30,11,32,110
CPRI,Capri Holdings,25.84,119,0,-44,-4,71,61,9,-8,-25,37,108
CUZ,Cousins Properties,30.3,-1,0,52,4,55,-15,4,58,6,53,108
WBS,Webster Bank,60.16,14,2,20,7,43,26,5,24,10,65,108
ACM,AECOM,105.55,-28,-6,30,58,54,-37,5,21,64,53,107
FAST,Fastenal,74.96,-14,-23,21,99,83,-13,4,17,16,24,107
VRT,Vertiv,114.71,-28,-4,89,0,57,3,11,17,19,50,107
ESI,Element Solutions,25.8,2,-29,66,50,89,3,2,-1,13,17,106
PLTK,Playtika,7.39,73,-31,-7,0,35,79,3,12,-23,71,106
PLD,Prologis,120.64,83,6,2,0,91,7,9,-8,7,15,106
CACC,Credit Acceptance,513.35,0,11,0,1,12,80,5,1,7,93,105
DUOL,Duolingo,363.13,21,3,25,0,49,19,4,17,16,56,105
CNM,Core & Main,57.05,7,44,3,0,54,14,11,9,17,51,105
ADBE,Adobe Inc.,445.87,63,-32,-8,0,23,77,3,-12,13,81,104
VNOM,Viper Energy,46.21,-45,-7,65,37,50,-53,-5,72,40,54,104
FMC,FMC Corporation,56.37,96,0,-12,-17,67,57,7,-8,-19,37,104
WAL,Western Alliance Bancorporation,89.4,0,0,64,6,70,-12,5,30,11,34,104
CHDN,Churchill Downs Incorporated,125.53,0,-31,-3,170,136,-11,-40,-4,23,-32,104
DOX,Amdocs,87.48,29,1,3,51,84,28,4,-3,-10,19,103
GTES,Gates Corporation,20.83,7,0,51,7,65,7,2,17,11,37,102
BRX,Brixmor Property Group,26.46,6,-28,66,48,92,-10,-31,32,19,10,102
VMC,Vulcan Materials,276.26,7,1,17,53,78,-12,4,12,20,24,102
HPE,Hewlett Packard Enterprise,21.17,-21,-1,48,34,60,-28,10,12,47,41,101
ACGL,Arch Capital Group,94.59,6,0,3,55,64,-8,9,-8,44,37,101
BDX,Becton Dickinson,248.5,70,16,1,1,88,-2,27,-4,-8,13,101
MEDP,Medpace,349.73,7,8,0,24,39,5,1,-20,76,62,101
NCLH,Norwegian Cruise Line Holdings,29.07,21,3,21,0,45,19,7,17,13,56,101
TTD,Trade Desk (The),119.0,-6,-7,41,12,40,19,-22,51,13,61,101
ULTA,Ulta Beauty,418.51,0,42,0,51,93,1,-7,16,-2,8,101
CART,Maplebear Inc.,48.91,21,13,0,0,34,33,16,17,0,66,100
FCN,FTI Consulting,198.73,28,-66,-9,88,41,-9,3,-19,84,59,100
MTZ,MasTec,146.93,-28,2,40,11,25,3,17,49,6,75,100
UTHR,United Therapeutics,352.32,-7,-28,40,50,55,-9,3,-1,52,45,100
CMA,Comerica,67.4,14,1,32,1,48,14,7,25,5,51,99
OZK,Bank OZK,50.9,8,9,3,49,69,1,4,13,12,30,99
RVTY,Revvity,126.93,56,13,28,-17,80,5,16,-4,1,18,98
GTLB,GitLab,69.37,22,3,5,0,30,32,9,16,11,68,98
WAT,Waters Corporation,417.01,7,24,30,7,68,-11,13,21,7,30,98
ALNY,Alnylam Pharmaceuticals,277.15,56,6,32,8,102,-15,8,-6,8,-5,97
