Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FTV,Fortive,81.62,17,12,3,25,57,14,11,16,-1,40,97
EVRG,Evergy,64.27,7,9,30,7,53,-12,4,49,3,44,97
CCL,Carnival Corporation & plc,28.49,21,3,21,0,45,19,4,17,12,52,97
SNX,TD Synnex,141.91,8,16,4,56,84,-25,12,11,14,12,96
CG,Carlyle Group (The),56.33,2,11,21,14,48,14,11,12,11,48,96
INGM,Ingram Micro,22.97,80,0,0,0,80,7,9,0,0,16,96
MTD,Mettler Toledo,1361.64,81,4,0,1,86,5,12,-13,6,10,96
ED,Consolidated Edison,93.88,27,0,0,40,67,-8,4,-6,38,28,95
DIS,Walt Disney Company (The),113.44,39,5,12,-34,22,54,1,12,6,73,95
PINC,"Premier, Inc.",22.98,79,5,3,-21,66,32,6,18,-27,29,95
AXTA,Axalta,36.86,84,-29,3,15,73,-1,4,-1,19,21,94
MDT,Medtronic,91.99,90,8,5,-21,82,-2,12,-4,6,12,94
CERT,"Certara, Inc.",14.0,77,13,-28,0,62,79,12,-35,-24,32,94
COLM,Columbia Sportswear,90.35,63,8,14,3,88,-11,5,6,6,6,94
SAIA,Saia,495.0,0,-26,3,94,71,-14,3,14,19,22,93
MKC,McCormick & Company,77.78,56,0,3,0,59,33,2,-4,3,34,93
AIG,American International Group,75.4,28,4,1,46,79,-2,5,-4,14,13,92
DT,Dynatrace,57.79,54,4,2,0,60,-2,4,17,13,32,92
NTNX,Nutanix,68.01,21,0,3,15,39,14,5,16,17,52,91
BIRK,Birkenstock,62.15,21,31,0,0,52,33,3,3,0,39,91
IDA,Idacorp,109.53,0,0,28,11,39,6,3,39,3,51,90
AEE,Ameren,94.11,1,10,28,6,45,-1,10,33,3,45,90
MSTR,MicroStrategy,340.2,-28,-4,71,12,51,4,4,17,13,38,89
UWMC,United Wholesale Mortgage,6.35,81,0,-1,0,80,-2,4,-14,18,6,86
WEC,WEC Energy Group,99.46,7,4,27,6,44,-10,7,40,4,41,85
GRAL,"Grail, Inc.",31.54,49,7,0,0,56,14,6,8,0,28,84
CIEN,Ciena,84.65,-28,3,21,5,1,3,49,22,9,83,84
PINS,Pinterest,32.94,56,8,-13,0,51,13,6,1,13,33,84
RKT,Rocket Companies,12.83,81,0,0,0,81,-3,4,-11,13,3,84
ROKU,"Roku, Inc.",85.33,24,38,2,-11,53,12,5,17,-3,31,84
EQIX,Equinix,921.83,2,-4,30,27,55,10,-22,22,19,29,84
RGLD,Royal Gold,141.19,7,-28,33,11,23,7,4,40,9,60,83
MANH,Manhattan Associates,214.04,-14,-2,-1,58,41,-10,3,28,20,41,82
DLB,Dolby Laboratories,87.29,8,47,1,2,58,7,5,11,1,24,82
COO,Cooper Companies (The),98.08,67,0,3,6,76,-9,3,-4,15,5,81
MASI,Masimo,181.8,17,3,18,0,38,20,3,17,3,43,81
PYCR,Paycor HCM,22.17,0,73,4,0,77,-9,17,13,-17,4,81
RGEN,Repligen,167.41,81,36,2,-10,109,-12,12,2,-30,-28,81
FAF,First American Financial Corporation,63.85,28,-22,28,7,41,26,3,-1,11,39,80
SNDR,Schneider National,30.2,0,-9,28,9,28,16,4,29,3,52,80
KMX,CarMax,87.61,42,4,12,-29,29,36,1,10,4,51,80
PB,Prosperity Bancshares,80.32,9,1,30,7,47,-4,5,25,7,33,80
PODD,Insulet,280.02,8,18,17,3,46,7,9,29,-12,33,79
EPR,EPR Properties,46.68,-2,10,29,22,59,-11,15,2,14,20,79
BERY,Berry Global,68.37,0,1,26,9,36,-11,7,29,18,43,79
CFR,Frost Bank,140.43,-1,4,29,7,39,1,11,25,3,40,79
KIM,Kimco Realty,22.67,-1,-28,32,48,51,-11,2,30,7,28,79
EGP,EastGroup Properties,170.23,81,0,0,1,82,-11,4,-7,11,-3,79
GEHC,GE HealthCare,89.53,56,6,4,0,66,3,16,-7,0,12,78
BFAM,Bright Horizons,124.69,28,3,11,1,43,23,12,-8,8,35,78
TKR,Timken Company,80.17,9,1,0,57,67,9,9,-29,22,11,78
AR,Antero Resources,37.85,-28,57,13,3,45,3,19,8,3,33,78
CACI,CACI,386.69,-37,-50,0,147,60,-40,11,-4,50,17,77
MSGS,Madison Square Garden Sports,220.6,0,-7,31,14,38,-15,2,32,20,39,77
FRT,Federal Realty Investment Trust,108.29,37,-28,62,7,78,-9,2,-1,7,-1,77
LECO,Lincoln Electric,200.28,7,-28,-9,58,28,-31,4,12,64,49,77
RNR,RenaissanceRe,238.22,-14,-30,57,28,41,-14,5,22,21,34,75
EXPD,Expeditors International,113.74,5,-57,-7,124,65,-3,3,-9,18,9,74
VVV,Valvoline,37.75,37,-48,-7,23,5,35,4,-20,50,69,74
CI,Cigna,282.97,-7,-1,-8,51,35,-7,7,-11,50,39,74
USB,U.S. Bancorp,48.01,-13,-3,62,7,53,-12,-2,25,8,19,72
RRX,Regal Rexnord,162.99,0,-4,3,58,57,6,4,-1,6,15,72
GXO,GXO Logistics,45.97,76,-38,-9,0,29,48,3,-7,-1,43,72
LNT,Alliant Energy,59.35,0,-7,40,7,40,-12,4,34,6,32,72
PR,Permian Resources,15.04,-27,3,3,19,-2,5,15,11,42,73,71
COHR,Coherent Corp.,89.7,-28,-5,55,8,30,4,-26,55,8,41,71
ADC,Agree Realty,73.1,28,0,35,9,72,-10,4,-1,6,-1,71
TRIP,Tripadvisor,17.48,77,10,-33,-45,9,79,19,1,-37,62,71
AAL,American Airlines Group,16.92,-42,92,9,-69,-10,-9,109,13,-32,81,71
SARO,StandardAero,26.9,62,-5,0,0,57,7,6,0,0,13,70
CTRA,Coterra,28.39,-27,21,4,37,35,3,16,10,6,35,70
WING,Wingstop,305.77,45,-72,0,31,4,49,3,-10,24,66,70
D,Dominion Energy,55.81,23,0,40,-27,36,24,9,-2,3,34,70
VOYA,Voya Financial,70.79,4,-34,1,58,29,-7,5,17,24,39,68
M,"Macy's, Inc.",15.77,35,-13,0,-8,14,57,-13,4,6,54,68
MTDR,Matador Resources,59.54,-27,19,-1,46,37,-38,17,4,48,31,68
ANSS,Ansys,351.39,0,3,13,4,20,3,10,17,16,46,66
AEP,American Electric Power,98.05,0,8,45,16,69,-12,6,-4,7,-3,66
RPRX,Royalty Pharma,31.63,38,14,4,0,56,35,16,-12,-30,9,65
NVST,Envista,21.4,64,7,0,0,71,-7,8,17,-25,-7,64
FIS,Fidelity National Information Services,82.08,41,-31,49,-30,29,32,1,-2,4,35,64
JCI,Johnson Controls,78.2,-28,-4,47,12,27,3,-31,52,11,35,62
ZBRA,Zebra Technologies,394.48,-14,0,41,1,28,-30,4,54,6,34,62
VTR,"Ventas, Inc.",60.13,0,0,44,15,59,-11,7,-1,8,3,62
SPB,Spectrum Brands,86.15,7,-31,1,23,0,20,2,23,17,62,62
AVB,AvalonBay Communities,219.9,7,-28,49,9,37,-9,-32,57,8,24,61
SHC,Sotera Health,13.94,56,0,0,0,56,2,1,-4,6,5,61
CHRW,C.H. Robinson,100.55,-7,-1,27,9,28,-5,3,33,1,32,60
ONTO,Onto Innovation,205.19,0,2,3,0,5,3,30,3,19,55,60
THO,Thor Industries,105.44,14,0,1,14,29,7,6,-1,18,30,59
DXC,DXC Technology,21.55,74,0,1,-66,9,77,4,-4,-27,50,59
SOFI,SoFi,16.42,0,12,18,0,30,3,4,17,4,28,58
APPF,AppFolio,253.6,0,0,13,21,34,-8,4,6,21,23,57
AFRM,Affirm Holdings,62.14,16,0,21,0,37,14,-21,17,10,20,57
GAP,Gap Inc.,24.63,2,8,0,11,21,14,1,9,12,36,57
EXC,Exelon,40.03,9,10,27,7,53,-10,14,-3,3,4,57
DV,DoubleVerify,20.6,31,3,-42,0,-8,57,4,6,-3,64,56
AVY,Avery Dennison,182.45,-7,-68,-7,145,63,-10,5,-15,13,-7,56
MAT,Mattel,19.05,28,0,0,0,28,51,2,-2,-24,27,55
XEL,Xcel Energy,66.84,4,-3,23,5,29,-12,5,31,2,26,55
MSCI,MSCI,590.68,-10,-2,19,7,14,-3,4,27,13,41,55
JKHY,Jack Henry & Associates,174.35,-2,-3,40,0,35,-11,3,23,4,19,54
DCI,Donaldson Company,71.62,0,-31,0,58,27,1,4,-1,23,27,54
WY,Weyerhaeuser,30.96,28,1,0,0,29,28,5,-7,-1,25,54
CVS,CVS Health,56.82,124,4,-41,-10,77,-3,7,-7,-21,-24,53
DXCM,Dexcom,87.59,0,52,-28,-7,17,-19,53,2,-2,34,51
NOC,Northrop Grumman,483.2,-13,-3,28,51,63,-21,7,-3,5,-12,51
COIN,Coinbase,301.2,3,0,13,0,16,7,3,13,11,34,50
TFSL,Third Federal S&L,12.78,42,-28,30,0,44,-9,3,-1,12,5,49
CSGP,CoStar Group,76.51,77,1,-35,7,50,-1,3,-1,-2,-1,49
PNW,Pinnacle West Capital,87.14,7,-31,40,11,27,-1,4,-1,19,21,48
VNT,Vontier,39.07,7,1,1,0,9,7,4,12,16,39,48
QCOM,Qualcomm,171.95,6,8,0,15,29,15,17,-24,11,19,48
GM,General Motors,49.5,-21,-3,53,4,33,-13,4,17,6,14,47
COLB,Columbia Banking System,28.03,0,-6,29,-2,21,-10,4,29,3,26,47
KNX,Knight-Swift,58.56,6,6,3,9,24,-2,7,24,-6,23,47
EOG,EOG Resources,129.85,-26,14,5,38,31,-54,14,12,44,16,47
AAP,Advance Auto Parts,49.76,42,33,-24,-21,30,61,18,-35,-27,17,47
EXEL,Exelixis,32.93,-49,0,36,7,-6,10,-1,27,17,53,47
SWK,Stanley Black & Decker,89.92,81,0,0,-32,49,-12,9,-7,7,-3,46
APG,APi Group,38.17,2,1,3,0,6,7,4,9,19,39,45
BBWI,"Bath & Body Works, Inc.",38.38,21,44,-28,-8,29,16,-15,7,8,16,45
TROW,T. Rowe Price,115.86,22,0,3,-18,7,16,3,13,6,38,45
LNW,Light & Wonder,89.01,0,-34,0,50,16,16,5,-11,18,28,44
FANG,Diamondback Energy,170.47,-35,0,-1,40,4,2,15,-20,43,40,44
MTCH,Match Group,35.22,69,4,0,-30,43,31,5,-5,-31,0,43
NVT,Nvent Electric,66.06,-28,-4,0,4,-28,2,7,12,50,71,43
UGI,UGI Corporation,31.02,7,46,14,-21,46,-11,14,21,-27,-3,43
GEV,GE Vernova,382.82,-1,3,0,0,2,3,19,19,0,41,43
IR,Ingersoll Rand,93.98,4,-28,3,15,-6,7,3,17,22,49,43
KEX,Kirby Corporation,111.8,7,-36,0,28,-1,7,4,-2,35,44,43
SPR,Spirit AeroSystems,34.87,6,31,11,-60,-12,1,44,2,7,54,42
UHS,Universal Health Services,189.19,9,0,0,15,24,-3,9,-7,19,18,42
JNJ,Johnson & Johnson,152.87,28,0,0,0,28,37,5,-7,-21,14,42
OSK,Oshkosh Corporation,113.32,7,1,1,14,23,7,4,-5,12,18,41
JAZZ,Jazz Pharmaceuticals,125.06,31,4,1,-17,19,32,3,19,-32,22,41
INSP,Inspire Medical Systems,194.43,20,1,0,0,21,20,-7,17,-10,20,41
FE,FirstEnergy,39.7,4,-57,48,48,43,-9,4,-5,7,-3,40
MDB,MongoDB Inc.,271.07,69,-30,-8,-2,29,-2,4,11,-2,11,40
EPAM,EPAM Systems,250.73,56,8,2,-20,46,7,4,13,-30,-6,40
HHH,Howard Hughes Holdings,76.91,2,-28,21,0,-5,7,5,26,7,45,40
DDOG,Datadog,142.64,3,-1,18,0,20,-6,1,17,8,20,40
NFE,New Fortress Energy,15.58,2,38,-43,0,-3,8,51,1,-18,42,39
ALLY,Ally Financial,39.85,7,8,0,3,18,7,4,1,9,21,39
X,U.S. Steel,36.52,-6,0,0,19,13,5,9,13,-1,26,39
ALLE,Allegion,133.55,4,-43,62,14,37,-13,4,-4,15,2,39
ZTS,Zoetis,172.82,37,0,0,1,38,-3,3,-10,11,1,39
VICI,Vici Properties,29.83,1,-40,30,7,-2,-10,4,-4,50,40,38
INCY,Incyte,73.76,20,0,21,-24,17,33,12,-3,-21,21,38
XP,XP Inc.,14.0,49,0,-20,0,29,46,4,-40,-1,9,38
HAS,Hasbro,59.59,29,-57,41,-4,9,28,2,-6,4,28,37
ZM,Zoom Communications,87.29,34,3,21,0,58,33,-32,16,-39,-22,36
JNPR,Juniper Networks,34.36,-21,-3,0,47,23,-20,29,-9,13,13,36
CVX,Chevron Corporation,156.28,-20,4,4,41,29,-12,11,12,-5,6,35
GPN,Global Payments,112.91,28,0,0,-32,-4,27,1,14,-3,39,35
AMKR,Amkor Technology,24.86,-33,-6,-12,58,7,3,17,-20,27,27,34
TEAM,Atlassian,266.72,0,3,14,0,17,-7,4,16,4,17,34
TTEK,Tetra Tech,36.59,-42,-51,-1,112,18,-8,9,-4,19,16,34
EQR,Equity Residential,69.76,0,-28,48,6,26,4,-2,-1,6,7,33
GLOB,Globant,206.84,0,-9,11,0,2,19,-21,24,9,31,33
CMS,CMS Energy,66.2,-21,-7,48,16,36,-13,4,-1,7,-3,33
VLO,Valero Energy,135.51,-6,6,-16,37,21,-16,13,-28,43,12,33
EXR,Extra Space Storage,154.74,42,-41,40,0,41,-10,4,-8,6,-8,33
A,Agilent Technologies,151.42,3,14,3,3,23,-11,12,2,7,10,33
MLM,Martin Marietta Materials,546.32,0,-31,0,53,22,-12,5,-3,20,10,32
PYPL,PayPal,89.56,0,2,25,-32,-5,12,4,19,2,37,32
NCNO,nCino,34.55,28,-29,17,0,16,28,-37,17,8,16,32
KVUE,Kenvue,21.71,28,-31,15,0,12,30,-32,21,0,19,31
DNB,Dun & Bradstreet,12.15,34,0,27,0,61,3,-27,24,-30,-30,31
SYY,Sysco,73.33,-21,-3,11,51,38,-14,-21,21,7,-7,31
OMC,Omnicom Group,86.52,-2,-35,0,38,1,-14,4,-4,43,29,30
ESS,Essex Property Trust,281.06,0,-28,51,7,30,-10,4,-1,7,0,30
PHM,PulteGroup,118.52,7,-39,1,58,27,-19,6,-6,22,3,30
CLX,Clorox,160.44,-2,-19,27,6,12,-15,4,23,6,18,30
KEYS,Keysight,170.45,1,8,11,3,23,7,8,17,-25,7,30
DPZ,Domino's,451.45,7,1,0,3,11,5,4,-1,11,19,30
TGT,Target Corporation,140.43,44,1,0,-4,41,-9,1,-11,7,-12,29
CFLT,"Confluent, Inc.",29.5,38,0,2,0,40,-7,1,11,-18,-13,27
EXP,Eagle Materials,259.53,0,-31,3,50,22,-19,4,-1,20,4,26
BLD,TopBuild,351.86,0,0,-1,38,37,-19,6,-18,18,-13,24
LEN-B,Lennar (Class B),129.47,6,-43,0,55,18,-12,2,-7,23,6,24
PSA,Public Storage,298.05,7,-39,39,8,15,7,2,-7,6,8,23
XYZ,"Block, Inc.",92.91,0,1,13,-29,-15,14,2,16,6,38,23
WMS,Advanced Drainage Systems,124.48,0,0,-12,49,37,-5,4,-26,12,-15,22
FERG,Ferguson Enterprises,181.74,0,-34,-7,58,17,-11,4,-7,18,4,21
TMO,Thermo Fisher Scientific,609.63,6,10,2,1,19,-11,18,-12,7,2,21
NEM,Newmont,43.09,7,0,3,-4,6,7,10,-6,3,14,20
INFA,Informatica,25.65,22,-16,-14,0,-8,34,-22,4,12,28,20
EG,Everest Group,351.96,-11,-38,-8,48,-9,-13,4,-9,47,29,20
BMY,Bristol Myers Squibb,59.13,0,6,14,0,20,-13,8,20,-16,-1,19
BIO,Bio-Rad Laboratories,359.18,55,8,2,-21,44,-9,17,-4,-30,-26,18
PARAA,Paramount Global (Class A),22.7,0,-1,11,0,10,1,7,-4,4,8,18
MDLZ,Mondelez International,58.4,7,-61,-13,175,108,2,-80,-11,-2,-91,17
EXPE,Expedia Group,171.93,-54,0,21,4,-29,4,9,26,7,46,17
WEX,WEX Inc.,186.3,7,0,-15,15,7,7,10,-6,-1,10,17
W,Wayfair,50.1,56,1,-35,-34,-12,59,1,2,-33,29,17
MP,MP Materials,21.76,2,6,4,0,12,1,11,17,-25,4,16
AL,Air Lease Corporation,46.49,-5,-5,3,15,8,5,-28,12,19,8,16
PATH,UiPath,14.59,42,3,-36,0,9,-5,4,10,-3,6,15
WDAY,"Workday, Inc.",260.01,0,-1,2,7,8,-6,-19,17,15,7,15
BAH,Booz Allen Hamilton,128.98,-27,-50,-2,93,14,-33,6,-4,31,0,14
SMG,Scotts Miracle-Gro Company,71.9,-2,-3,49,-32,12,-5,5,-4,6,2,14
PSX,Phillips 66,120.81,0,-34,-8,34,-8,7,6,-33,42,22,14
AGCO,AGCO,106.44,7,10,0,1,18,-14,5,10,-6,-5,13
HXL,Hexcel,66.05,-16,18,-1,28,29,-30,13,3,-2,-16,13
ROIV,Roivant Sciences,11.38,7,-18,3,0,-8,7,-27,24,17,21,13
STAG,STAG Industrial,34.48,7,-69,-7,88,19,-14,3,-10,14,-7,12
WBD,Warner Bros. Discovery,10.62,39,0,0,-35,4,51,-21,16,-38,8,12
OVV,Ovintiv,43.89,-27,13,-9,4,-19,5,14,1,10,30,11
FDX,FedEx,269.16,-7,-19,0,25,-1,-7,-32,32,18,11,10
GD,General Dynamics,256.81,-21,-51,0,47,-25,-21,8,-3,50,34,9
TDC,Teradata,32.39,56,8,-51,-10,3,-2,3,13,-9,5,8
WYNN,Wynn Resorts,89.61,7,-28,0,0,-21,12,1,17,-1,29,8
MPC,Marathon Petroleum,149.92,-6,0,-16,42,20,7,12,-31,-1,-13,7
CARR,Carrier Global,65.96,-26,-37,87,0,24,-40,4,-1,19,-18,6
PFE,Pfizer,26.91,28,1,-5,-16,8,28,4,-13,-21,-2,6
HAYW,Hayward Holdings,15.26,3,-17,28,0,14,-38,2,19,9,-8,6
MSM,MSC Industrial Direct,81.9,-1,1,-36,51,15,-15,11,-3,-2,-9,6
PVH,PVH Corp.,93.03,0,-14,-4,14,-4,8,-19,6,15,10,6
WDC,Western Digital,65.81,-27,-5,0,11,-21,4,8,4,11,27,6
LOAR,Loar Holdings,80.11,2,-29,0,0,-27,12,4,16,0,32,5
ABNB,Airbnb,131.81,9,-16,-10,0,-17,14,-14,11,11,22,5
LEN,Lennar (Class A),135.28,6,-63,-2,57,-2,-12,2,-7,23,6,4
DHI,D. R. Horton,145.91,0,-63,0,58,-5,-14,7,-7,23,9,4
XYL,Xylem Inc.,121.79,7,-33,0,15,-11,19,4,-24,15,14,3
BAX,Baxter International,33.1,91,0,-18,-31,42,-3,9,-11,-34,-39,3
SUI,Sun Communities,126.0,0,0,27,-17,10,-13,10,-8,4,-7,3
FSLR,First Solar,167.38,-55,-15,-11,55,-26,8,-7,-23,50,28,2
CCK,Crown Holdings,88.58,4,0,3,0,7,-11,5,-4,5,-5,2
UBER,Uber,66.57,-12,0,0,0,-12,-10,11,-7,19,13,1
UHAL-B,U-Haul (Series N),65.61,6,1,9,0,16,-11,4,-9,1,-15,1
CZR,Caesars Entertainment,36.26,81,-50,-14,-18,-1,35,4,-7,-30,2,1
LITE,Lumentum,83.97,-28,0,25,1,-2,3,-21,17,3,2,0
BALL,Ball Corporation,56.08,69,-61,-7,-4,-3,7,2,-14,7,2,-1
PCTY,Paylocity,201.49,0,0,14,0,14,-7,4,18,-30,-15,-1
AMH,American Homes 4 Rent,34.53,-3,-17,0,61,41,-9,-30,-11,8,-42,-1
KRC,Kilroy Realty,38.89,7,-16,21,-33,-21,-11,3,23,4,19,-2
AVTR,Avantor,22.21,7,0,-1,0,6,-12,10,-12,5,-9,-3
SCCO,Southern Copper,92.65,-28,-53,-1,56,-26,-26,6,-7,50,23,-3
UDR,"UDR, Inc.",41.43,7,-22,41,3,29,-9,-30,-1,6,-34,-5
LVS,Las Vegas Sands,48.26,7,-14,1,0,-6,12,-22,17,-7,0,-6
O,Realty Income,54.32,-2,-3,3,0,-2,-11,7,-6,6,-4,-6
DD,DuPont,76.63,-3,-39,3,12,-27,6,3,-7,19,21,-6
VSTS,Vestis,15.85,-17,0,0,0,-17,-14,8,17,0,11,-6
OTIS,Otis Worldwide,95.34,0,-31,2,0,-29,5,4,-5,19,23,-6
BBY,Best Buy,86.86,45,-43,36,6,44,21,-74,-7,9,-51,-7
JBHT,J. B. Hunt,173.36,0,-9,-3,1,-11,-9,-1,17,-3,4,-7
CIVI,Civitas Resources,51.59,-1,13,-27,17,2,5,14,-27,-2,-10,-8
OHI,Omega Healthcare Investors,36.83,-13,-36,52,33,36,-13,-52,-3,24,-44,-8
BWA,BorgWarner,32.84,42,-30,-9,0,3,1,4,-7,-9,-11,-8
CPT,Camden Property Trust,113.2,6,-17,40,0,29,-10,-31,-1,4,-38,-9
SW,Smurfit Westrock,53.25,-8,8,0,0,0,-20,6,5,0,-9,-9
HST,Host Hotels & Resorts,16.64,-17,-19,-4,38,-2,-14,-24,16,14,-8,-10
CROX,Crocs,107.05,14,0,-14,3,3,12,-13,-24,12,-13,-10
MKSI,MKS Instruments,112.98,-28,1,0,-6,-33,2,12,2,6,22,-11
VTRS,Viatris,11.41,5,-18,16,0,3,5,-30,-1,12,-14,-11
RNG,RingCentral,35.58,35,-2,3,-34,2,33,-22,13,-38,-14,-12
LDOS,Leidos,142.16,-36,-37,66,16,9,-38,8,-3,12,-21,-12
IQV,IQVIA,201.74,0,0,-12,0,-12,-12,15,-14,11,0,-12
ELS,Equity Lifestyle Properties,65.16,-3,-3,-1,0,-7,-13,4,-4,8,-5,-12
KMB,Kimberly-Clark,130.84,41,-68,0,11,-16,-9,3,-10,19,3,-13
BXP,"BXP, Inc.",72.4,-1,-32,60,-32,-5,-15,2,-1,6,-8,-13
ARW,Arrow Electronics,117.05,-1,-61,-14,54,-22,8,6,-5,-1,8,-14
CWEN-A,Clearway Energy (Class A),24.54,7,-23,30,0,14,2,-30,-3,3,-28,-14
NXST,Nexstar Media Group,156.77,0,-33,0,58,25,-10,-28,-4,3,-39,-14
REYN,Reynolds Consumer Products,27.73,1,-3,2,0,0,-12,4,-12,6,-14,-14
BA,Boeing,179.39,7,34,-44,0,-3,-11,3,1,-4,-11,-14
