Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TREX,"Trex Company, Inc.",74.03,0,0,-26,-6,-32,1,4,1,11,17,-15
ACI,Albertsons,20.04,0,31,0,0,31,7,-1,-50,-2,-46,-15
ECG,Everus Construction Group,70.52,-28,0,0,0,-28,2,11,0,0,13,-15
DAY,Dayforce,70.58,-1,-2,14,-4,7,-6,-28,18,-7,-23,-16
DHR,Danaher Corporation,223.07,-14,-2,-1,0,-17,-12,17,-12,7,0,-17
PENN,Penn Entertainment,20.4,0,2,0,-27,-25,14,5,26,-37,8,-17
ELV,Elevance Health,399.31,0,0,-16,0,-16,-12,12,-13,10,-3,-19
VAC,Marriott Vacations Worldwide,89.04,8,0,0,-10,-2,-13,2,12,-18,-17,-19
KBR,"KBR, Inc.",55.81,-37,-51,-2,57,-33,-44,11,-3,50,14,-19
ACHC,Acadia Healthcare,45.11,7,0,-20,-4,-17,4,16,-14,-9,-3,-20
U,Unity Technologies,23.02,2,0,0,0,2,14,-22,13,-27,-22,-20
FND,Floor & Decor,103.47,0,-28,-7,14,-21,-13,3,-1,12,1,-20
VZ,Verizon,39.47,0,-30,2,3,-25,-5,4,-1,7,5,-20
AZTA,Azenta,53.91,0,29,-25,-24,-20,1,39,-39,-2,-1,-21
SAIC,SAIC,109.17,-42,-51,-9,59,-43,-34,10,-4,50,22,-21
WPC,W. P. Carey,55.66,7,0,1,0,8,-11,11,-10,-19,-29,-21
LBRDA,Liberty Broadband (Series A),73.99,-7,-28,19,-29,-45,-9,4,27,1,23,-22
EEFT,Euronet Worldwide,99.03,7,-17,0,-8,-18,1,-19,8,6,-4,-22
CWEN,Clearway Energy (Class C),25.97,7,-30,30,0,7,2,-30,-4,3,-29,-22
HPQ,HP Inc.,32.8,-1,-34,0,51,16,-11,-35,-1,9,-38,-22
GME,GameStop,27.99,2,0,-12,-23,-33,7,-7,8,1,9,-24
AMED,Amedisys,92.41,7,13,-10,-33,-23,-9,17,-12,3,-1,-24
KDP,Keurig Dr Pepper,32.23,15,-65,1,0,-49,28,2,-10,5,25,-24
IPG,Interpublic Group of Companies (The),28.7,0,-32,-15,51,4,-10,4,-12,-10,-28,-24
NDSN,Nordson,220.61,7,-33,-8,1,-33,-9,4,-1,14,8,-25
ROK,Rockwell Automation,278.99,-13,-3,2,8,-6,-33,4,13,-4,-20,-26
NEE,NextEra Energy,71.32,35,-57,3,0,-19,-12,4,-6,6,-8,-27
XOM,ExxonMobil,109.59,-21,-38,0,37,-22,-49,8,-7,43,-5,-27
MAA,Mid-America Apartment Communities,151.85,7,-28,30,0,9,-10,-30,-1,4,-37,-28
NWL,Newell Brands,10.45,0,0,14,-24,-10,-14,4,21,-29,-18,-28
IFF,International Flavors & Fragrances,87.75,4,0,0,-24,-20,-10,5,-7,4,-8,-28
DLTR,Dollar Tree,74.53,29,26,-43,-8,4,28,-7,-38,-15,-32,-28
OGN,Organon & Co.,15.97,0,0,0,0,0,-12,16,-14,-19,-29,-29
ELAN,Elanco,12.47,24,-49,-9,0,-34,19,4,-25,6,4,-30
CL,Colgate-Palmolive,90.89,28,-80,0,16,-36,-3,2,-13,19,5,-31
CELH,Celsius Holdings,25.77,0,-14,-27,58,17,5,-22,-29,-2,-48,-31
NKE,"Nike, Inc.",78.32,54,0,-49,-14,-9,56,1,-50,-29,-22,-31
SJM,J.M. Smucker Company (The),107.78,28,-34,-8,-1,-15,30,-29,-1,-16,-16,-31
WHR,Whirlpool Corporation,108.33,-7,-1,8,-19,-19,-14,12,18,-29,-13,-32
PK,Park Hotels & Resorts,13.49,-15,-17,0,13,-19,-10,-28,12,13,-13,-32
NUE,Nucor,128.7,18,-37,-27,1,-45,12,6,-4,-1,13,-32
EW,Edwards Lifesciences,73.22,19,1,-28,-7,-15,21,-13,2,-28,-18,-33
XRAY,Dentsply Sirona,20.32,63,0,-53,-35,-25,61,3,-40,-33,-9,-34
QGEN,Qiagen,44.53,-30,1,11,0,-18,-40,16,2,6,-16,-34
VLTO,Veralto,103.81,9,-63,0,0,-54,21,4,-5,0,20,-34
NEU,NewMarket,498.83,0,-28,-5,22,-11,-10,-21,-12,20,-23,-34
FBIN,Fortune Brands Innovations,73.3,-2,-43,3,7,-35,-13,5,-4,13,1,-34
HR,Healthcare Realty Trust,16.82,0,-28,32,-32,-28,-11,3,-1,2,-7,-35
TXN,Texas Instruments,185.29,-35,-5,0,15,-25,-27,11,-3,9,-10,-35
IDXX,Idexx Laboratories,423.83,-3,-4,-18,-4,-29,3,7,-16,-1,-7,-36
SWKS,Skyworks Solutions,89.41,-27,0,-15,-23,-65,1,37,-18,8,28,-37
HOLX,Hologic,72.21,28,-58,-7,58,21,-11,-50,-7,7,-61,-40
BEN,Franklin Templeton Investments,20.13,41,-18,-40,-2,-19,-10,2,2,-15,-21,-40
LYB,LyondellBasell,76.08,-7,-2,-16,0,-25,-9,6,-30,18,-15,-40
FIVN,Five9,40.79,36,0,-51,-28,-43,51,-19,4,-33,3,-40
CLVT,Clarivate,5.49,56,0,-49,0,7,-10,7,-9,-35,-47,-40
QRVO,Qorvo,83.74,0,0,-15,-24,-39,-19,27,-19,9,-2,-41
RHI,Robert Half,64.58,-11,-5,-1,-2,-19,-12,-1,16,-25,-22,-41
EMN,Eastman Chemical Company,92.65,-7,-39,0,11,-35,-12,4,-7,8,-7,-42
SEG,Seaport Entertainment Group,26.62,7,-31,0,0,-24,12,-31,1,0,-18,-42
YETI,Yeti Holdings,38.31,9,-13,-7,0,-11,-12,-21,4,-3,-32,-43
TFX,Teleflex,182.84,9,0,-14,-32,-37,1,6,-10,-3,-6,-43
TSLA,"Tesla, Inc.",400.48,-31,0,15,3,-13,-50,-14,31,3,-30,-43
TAP,Molson Coors,55.22,-2,-22,0,7,-17,-12,-27,14,-1,-26,-43
TECH,Bio-Techne,72.76,-21,-2,0,-17,-40,-21,12,1,4,-4,-44
BMRN,BioMarin Pharmaceutical,63.82,6,-12,-22,-13,-41,32,-6,-15,-15,-4,-45
SITE,SiteOne Landscape Supply,143.54,0,-31,0,-2,-33,-16,5,-1,-1,-13,-46
MGM,MGM Resorts International,34.55,28,-39,-28,0,-39,28,2,-35,-2,-7,-46
CNC,Centene,64.62,0,1,-16,-4,-19,-17,24,-13,-21,-27,-46
AMCR,Amcor,9.76,0,-40,3,0,-37,-11,4,-7,4,-10,-47
F,Ford Motor Company,10.16,0,-37,-22,-10,-69,7,6,2,7,22,-47
UAA,Under Armour (Class A),8.65,7,-30,20,-37,-40,5,1,17,-30,-7,-47
PAYC,Paycom,205.24,-5,0,0,-17,-22,-11,2,14,-30,-25,-47
ALAB,Astera Labs,96.85,-56,0,0,0,-56,3,-8,13,0,8,-48
TTC,Toro Company (The),84.6,0,0,-7,0,-7,-12,4,-20,-13,-41,-48
ELF,e.l.f. Beauty,107.15,-58,-8,-22,23,-65,4,-21,-26,58,15,-50
NSA,National Storage Affiliates,37.44,34,-40,0,0,-6,-9,-32,-8,5,-44,-50
CHTR,Charter Communications,336.6,-7,-2,0,-29,-38,-11,3,28,-32,-12,-50
CCCS,CCC Intelligent Solutions,11.17,-15,-6,0,0,-21,-33,-26,12,17,-30,-51
CRI,Carter's,54.79,5,0,-34,-10,-39,-2,3,-11,-2,-12,-51
CMCSA,Comcast,33.25,-7,-35,-7,-2,-51,-12,2,-4,14,0,-51
LBRDK,Liberty Broadband (Series C),74.65,-7,-28,19,-29,-45,-10,4,-1,1,-6,-51
DELL,Dell Technologies,105.33,-28,-31,-3,24,-38,3,-35,-1,19,-14,-52
MPW,Medical Properties Trust,4.7,7,1,0,-29,-21,4,4,-11,-28,-31,-52
GFS,GlobalFoundries,41.48,-1,0,-54,0,-55,10,2,1,-10,3,-52
LINE,"Lineage, Inc.",60.0,0,-53,0,0,-53,1,2,-3,0,0,-53
WLK,Westlake Corporation,115.87,-5,-71,-12,48,-40,-12,4,-24,19,-13,-53
BC,Brunswick Corporation,69.04,7,-38,-10,0,-41,-13,3,-1,-2,-13,-54
GNRC,Generac,152.25,-48,-28,44,-27,-59,-21,-33,55,3,4,-55
IRDM,Iridium Communications,28.43,-10,-2,0,-12,-24,-15,3,-7,-12,-31,-55
QDEL,QuidelOrtho,43.16,0,10,-1,-31,-22,-7,-7,20,-40,-34,-56
LFUS,Littelfuse,243.17,7,-34,0,1,-26,10,-28,-11,-1,-30,-56
HRL,Hormel Foods,30.43,-2,-3,-7,-16,-28,-16,1,9,-23,-29,-57
KHC,Kraft Heinz,30.27,34,-62,-14,-3,-45,2,1,-12,-3,-12,-57
CUBE,CubeSmart,41.94,37,-65,0,15,-13,-11,-32,-8,7,-44,-57
TSN,Tyson Foods,56.75,-2,-27,3,-21,-47,-14,3,-4,4,-11,-58
DOC,Healthpeak Properties,20.5,-13,-40,30,-24,-47,-14,5,-4,2,-11,-58
NNN,NNN Reit,39.68,-2,-62,0,15,-49,-12,3,-7,7,-9,-58
LHX,L3Harris,211.98,-17,-37,0,0,-54,-14,6,-3,7,-4,-58
CHRD,Chord Energy,115.7,-49,-7,-22,51,-27,-62,14,-26,43,-31,-58
EXAS,Exact Sciences,56.03,7,-16,0,-18,-27,1,-20,-4,-9,-32,-59
RYN,Rayonier,26.28,-1,-32,-8,0,-41,-14,2,-4,-2,-18,-59
CAG,Conagra Brands,26.28,14,-17,-4,0,-7,3,-27,-12,-16,-52,-59
POOL,Pool Corporation,348.76,-5,-29,0,0,-34,-28,5,-1,-2,-26,-60
CLF,Cleveland-Cliffs,10.49,15,-33,-35,-9,-62,32,6,-35,-1,2,-60
HIW,Highwoods Properties,29.56,-1,-44,50,5,10,-15,-58,-4,6,-71,-61
TXT,Textron,76.64,-21,-51,-7,46,-33,-23,4,-28,19,-28,-61
COLD,Americold,22.02,64,-79,-13,-4,-32,-10,2,-13,-8,-29,-61
MU,Micron Technology,92.58,-28,-4,-7,15,-24,-37,9,-24,13,-39,-63
WEN,Wendy's Company (The),14.89,14,-39,-9,-1,-35,31,-48,-4,-8,-29,-64
AOS,A. O. Smith,67.26,-21,-72,-14,51,-56,-12,4,-20,18,-10,-66
BSY,Bentley Systems,45.88,-5,-35,-13,0,-53,-12,-28,11,15,-14,-67
HII,Huntington Ingalls Industries,195.5,-20,-2,-14,0,-36,-21,6,-14,-2,-31,-67
DJT,Trump Media & Technology Group,31.61,-56,-7,-28,0,-91,9,13,3,-2,23,-68
BEPC,Brookfield Renewable Partners,25.53,3,-37,-3,0,-37,4,-33,-5,3,-31,-68
CNXC,Concentrix,53.52,86,9,-136,0,-41,-5,17,-14,-25,-27,-68
HUM,Humana,296.56,9,8,-61,-5,-49,-3,14,-18,-13,-20,-69
LSCC,Lattice Semiconductor,56.81,-26,0,-35,0,-61,10,-19,9,-8,-8,-69
FIVE,Five Below,96.15,6,-11,-44,-9,-58,5,-17,9,-8,-11,-69
SRPT,Sarepta Therapeutics,114.46,-14,-13,0,0,-27,-15,-13,-22,7,-43,-70
CGNX,Cognex Corporation,39.7,0,1,-12,-24,-35,5,12,-20,-33,-36,-71
LYFT,Lyft,13.59,0,-30,-8,0,-38,-11,-33,13,-2,-33,-71
LCID,Lucid Motors,2.7,-2,1,-4,0,-5,-18,-7,-14,-27,-66,-71
AA,Alcoa,35.52,-35,-19,0,-13,-67,2,6,13,-25,-4,-71
MHK,Mohawk Industries,126.45,-3,-53,0,-4,-60,-19,6,-6,7,-12,-72
REXR,Rexford Industrial,40.74,0,0,-18,-11,-29,-10,5,-13,-25,-43,-72
SLB,Schlumberger,41.02,-19,1,-42,28,-32,-12,11,-36,-3,-40,-72
ENOV,Enovis,47.51,0,6,-37,-10,-41,-19,10,8,-30,-31,-72
ES,Eversource Energy,57.42,25,-59,-2,-3,-39,-10,4,-7,-21,-34,-73
ENTG,Entegris,101.77,-28,-5,-16,0,-49,3,-19,-21,12,-25,-74
CE,Celanese,72.17,-8,0,-15,-3,-26,-19,5,-33,-2,-49,-75
UA,Under Armour (Class C),7.79,7,-30,2,-29,-50,7,1,-4,-30,-26,-76
SEE,Sealed Air,35.38,0,-28,-7,-17,-52,-14,4,11,-25,-24,-76
SON,Sonoco,48.3,0,-30,-16,0,-46,-11,1,-14,-7,-31,-77
INVH,Invitation Homes,30.98,0,-29,-4,0,-33,-7,-31,-13,7,-44,-77
AMTM,Amentum,20.02,-39,-11,0,0,-50,-40,12,0,0,-28,-78
AMD,Advanced Micro Devices,118.88,-28,-53,-14,103,8,5,-67,-38,14,-86,-78
CAR,Avis Budget Group,93.62,17,-27,-58,-13,-81,14,6,12,-30,2,-79
WSC,WillScot Mobile Mini,36.97,-5,0,-37,1,-41,-28,8,-14,-5,-39,-80
MTN,Vail Resorts,172.0,-2,-9,-5,-16,-32,-12,-19,11,-29,-49,-81
AMT,American Tower,185.83,-1,-63,-1,-2,-67,-13,4,-10,4,-15,-82
WTRG,Essential Utilities,35.46,24,-31,-4,-2,-13,-2,-34,-7,-27,-70,-83
EA,Electronic Arts,118.66,-42,-27,-2,0,-71,5,-31,-2,14,-14,-85
ALGM,Allegro MicroSystems,24.03,-26,20,-73,0,-79,-37,38,2,-9,-6,-85
VKTX,Viking Therapeutics,33.69,0,-52,-12,14,-50,1,-55,-5,23,-36,-86
AWK,American Water Works,123.61,-1,-65,-5,-2,-73,-10,4,-9,1,-14,-87
CC,Chemours,19.35,0,-5,-37,-6,-48,-26,7,1,-23,-41,-89
TER,Teradyne,115.07,-44,-1,-1,2,-44,-54,-4,2,11,-45,-89
COTY,Coty,7.49,0,-3,-36,0,-39,-15,4,-38,-2,-51,-90
MAN,ManpowerGroup,60.72,1,0,-18,-21,-38,-12,5,-18,-29,-54,-92
ZBH,Zimmer Biomet,110.65,0,6,-37,-10,-41,-11,6,-36,-11,-52,-93
LUV,Southwest Airlines,31.23,-21,-3,18,-32,-38,-16,-27,18,-31,-56,-94
SMCI,Supermicro,28.64,-27,-14,-23,51,-13,-28,-23,-28,-2,-81,-94
RIVN,Rivian,12.52,-56,0,-2,0,-58,-17,-8,2,-13,-36,-94
PPG,PPG Industries,122.67,0,-62,-18,0,-80,-14,4,-9,-1,-20,-100
MOS,Mosaic Company (The),28.59,91,9,-100,-9,-9,12,12,-92,-23,-91,-100
LKQ,LKQ Corporation,38.25,-1,1,-44,0,-44,-19,8,-36,-10,-57,-101
GNTX,Gentex,28.23,8,-29,-14,4,-31,-12,-27,-31,-1,-71,-102
EL,Estée Lauder Companies (The),85.48,77,5,-92,-19,-29,-13,5,-37,-28,-73,-102
GPC,Genuine Parts Company,118.15,0,-31,-22,0,-53,-14,5,-32,-10,-51,-104
FCX,Freeport-McMoRan,36.63,-43,-54,-9,51,-55,3,-65,-8,19,-51,-106
ILMN,"Illumina, Inc.",133.11,-42,-7,0,-33,-82,-12,-3,24,-33,-24,-106
MRNA,Moderna,41.04,0,-2,-27,0,-29,-11,-7,-27,-32,-77,-106
ETSY,Etsy,56.08,28,0,-92,-23,-87,28,-20,2,-30,-20,-107
STZ,Constellation Brands,184.3,8,-30,-17,0,-39,-10,-25,-33,-1,-69,-108
PCG,PG&E Corporation,15.69,-49,-17,-2,0,-68,-43,-32,-1,33,-43,-111
REGN,Regeneron Pharmaceuticals,682.88,-11,-88,-13,59,-53,-7,-94,-14,56,-59,-112
QS,QuantumScape,5.2,0,-9,-56,0,-65,7,-7,-20,-28,-48,-113
GIS,General Mills,60.65,0,-64,-13,0,-77,-17,1,-9,-12,-37,-114
LW,Lamb Weston,61.63,9,-27,-44,-1,-63,-12,-45,13,-7,-51,-114
ADM,Archer Daniels Midland,51.75,12,-82,-18,-4,-92,4,6,-20,-13,-23,-115
HSY,Hershey Company (The),152.11,1,-30,-17,-1,-47,-14,-26,-16,-12,-68,-115
SBAC,SBA Communications,199.11,-2,-57,-2,-13,-74,-12,3,-5,-28,-42,-116
APLS,Apellis Pharmaceuticals,30.39,1,0,-42,-9,-50,4,-19,-40,-11,-66,-116
ALGN,Align Technology,225.32,0,-2,-39,-18,-59,1,6,-34,-31,-58,-117
SAM,Boston Beer Company,254.66,4,-18,-7,-30,-51,2,-30,-3,-37,-68,-119
SIRI,Sirius XM,23.14,7,-34,-55,-24,-106,17,1,-21,-10,-13,-119
GO,Grocery Outlet,16.13,28,-25,-72,0,-69,-6,-30,5,-21,-52,-121
COP,ConocoPhillips,101.45,-34,-40,-17,41,-50,-52,13,-33,-1,-73,-123
TXG,10x Genomics,15.09,-4,0,-48,0,-52,12,-1,-47,-35,-71,-123
DOW,Dow Inc.,38.56,-7,-66,-15,0,-88,-12,6,-30,-1,-37,-125
WU,Western Union,10.38,0,-28,-15,-39,-82,1,-21,-30,6,-44,-126
EIX,Edison International,54.05,-49,-36,-4,0,-89,-49,-32,-1,43,-39,-128
ASH,Ashland Global,63.72,-14,-56,-13,-2,-85,-14,-2,-25,-3,-44,-129
ENPH,Enphase Energy,62.05,-13,-15,-18,-13,-59,-15,-13,-25,-17,-70,-129
DG,Dollar General,72.17,34,-33,-29,-10,-38,-10,-27,-35,-19,-91,-129
MKTX,MarketAxess,217.83,-13,-38,0,-22,-73,-16,1,-4,-37,-56,-129
UPS,United Parcel Service,114.91,-7,-1,-78,-9,-95,-7,4,-6,-27,-36,-131
OLED,Universal Display Corporation,151.54,5,-61,-9,0,-65,1,-71,-12,15,-67,-132
IAC,IAC Inc.,42.32,-1,-53,-12,-24,-90,-9,3,-7,-31,-44,-134
HUN,Huntsman Corporation,17.27,-7,-60,-17,-8,-92,-7,3,-12,-26,-42,-134
DAR,Darling Ingredients,36.66,7,-38,-78,-13,-122,1,11,-2,-23,-13,-135
CRUS,Cirrus Logic,99.3,-13,-90,-4,12,-95,-9,-28,-13,9,-41,-136
CCI,Crown Castle,89.05,-2,-63,-7,-21,-93,-13,2,-8,-28,-47,-140
FLO,Flowers Foods,19.72,0,-39,-9,-1,-49,-17,-30,-29,-16,-92,-141
LBTYA,Liberty Global (Series A),11.55,-7,-52,-12,-24,-95,-11,-26,-10,-3,-50,-145
DVN,Devon Energy,35.06,-35,0,-22,-2,-59,-56,13,-28,-15,-86,-145
MCHP,Microchip Technology,55.17,-21,-62,-18,0,-101,-38,-1,-27,20,-46,-147
BRKR,Bruker,57.0,-36,0,-32,-1,-69,-38,-4,-36,-2,-80,-149
PSN,Parsons Corporation,78.76,-42,-44,0,0,-86,-45,-48,-2,28,-67,-153
HAL,Halliburton,26.53,-37,-8,-35,0,-80,-49,11,-34,-2,-74,-154
ZI,ZoomInfo,10.45,22,-28,-146,0,-152,33,-19,13,-30,-3,-155
WBA,Walgreens Boots Alliance,11.47,0,14,-92,-70,-148,2,14,2,-28,-10,-158
PARA,Paramount Global (Class B),10.97,3,0,-92,-32,-121,-7,1,5,-38,-39,-160
FTRE,Fortrea,16.75,-25,-29,-8,0,-62,-33,-29,-37,0,-99,-161
ON,ON Semiconductor,53.28,-27,-39,-9,0,-75,-36,-31,-15,-8,-90,-165
NOV,NOV Inc.,14.46,-37,-37,-27,-5,-106,-45,11,-18,-8,-60,-166
OXY,Occidental Petroleum,48.92,-56,0,-27,0,-83,-61,18,-31,-9,-83,-166
APTV,Aptiv,62.92,0,7,-74,-17,-84,-24,35,-69,-29,-87,-171
LBTYK,Liberty Global (Series C),11.75,-10,-52,-12,-23,-97,-11,-26,-9,-29,-75,-172
OLN,Olin Corporation,32.14,-15,-65,-32,-2,-114,-12,4,-34,-16,-58,-172
RARE,Ultragenyx,43.43,0,-57,0,-31,-88,-21,-62,-7,5,-85,-173
CPB,Campbell Soup Company,39.62,6,-69,-4,0,-67,-12,-85,-11,-1,-109,-176
ARE,Alexandria Real Estate Equities,95.85,-21,-66,-9,-23,-119,-19,4,-20,-28,-63,-182
IPGP,IPG Photonics,73.49,-28,-22,-58,-37,-145,7,-25,12,-37,-43,-188
LEA,Lear Corporation,96.88,36,-124,-40,-10,-138,-11,4,-36,-8,-51,-189
LEG,Leggett & Platt,10.95,7,-39,-104,-23,-159,3,5,-7,-31,-30,-189
BF-A,Brown–Forman (Class A),33.57,-1,-30,-74,-11,-116,-17,-25,-14,-17,-73,-189
IONS,Ionis Pharmaceuticals,33.32,-12,-98,-21,-4,-135,-15,-21,-18,-3,-57,-192
INTC,Intel,20.08,-26,-37,-41,-13,-117,-36,4,-43,-5,-80,-197
HOG,Harley-Davidson,27.61,-49,-68,-15,-2,-134,-20,-31,-10,-4,-65,-199
APA,APA Corporation,23.0,-53,0,-57,-5,-115,-33,18,-61,-12,-88,-203
BG,Bunge Global,77.63,-54,-125,-16,0,-195,-14,-2,-19,19,-16,-211
WFRD,Weatherford International,64.59,-37,-125,-16,0,-178,-42,-3,-20,23,-42,-220
PRGO,Perrigo,24.92,39,-28,-39,-106,-134,-12,-28,-4,-48,-92,-226
BF-B,Brown–Forman (Class B),33.2,-20,-62,-75,-11,-168,-15,-25,-7,-21,-68,-236
DINO,HF Sinclair,36.28,-2,-181,-22,-2,-207,-1,6,-34,-1,-30,-237
ALB,Albemarle Corporation,85.64,-43,-28,-100,-16,-187,-49,4,10,-18,-53,-240
ST,Sensata Technologies,27.44,-21,-125,-14,-8,-168,-38,3,-21,-28,-84,-252
SEB,Seaboard Corporation,2440.0,-7,-77,-71,-16,-171,-19,4,-51,-22,-88,-259
AES,AES Corporation,11.27,-105,-69,-14,-4,-192,2,-29,-25,-17,-69,-261
KSS,Kohl's,13.42,0,-67,-34,-24,-125,-21,-62,-35,-25,-143,-268
CRL,Charles River Laboratories,165.53,-84,-31,-26,-19,-160,-39,-48,-35,-1,-123,-283
PII,Polaris Inc.,49.01,-21,-68,-72,-10,-171,-13,-75,-15,-10,-113,-284
WOLF,Wolfspeed,6.09,0,-54,-106,-23,-183,-19,2,-72,-30,-119,-302
BIIB,Biogen,146.17,7,-127,-56,-20,-196,-11,-97,-19,-11,-138,-334
