Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,95.64,48,104,114,137,403,43,6,118,50,217,620
COST,Costco,917.34,-7,-2,86,171,248,-7,-10,86,176,245,493
MSI,Motorola Solutions,460.76,0,-11,117,144,250,3,-21,59,178,219,469
MMC,Marsh McLennan,213.38,11,-24,95,160,242,23,-21,48,170,220,462
ARES,Ares Management,179.29,4,85,106,51,246,4,6,123,65,198,444
RSG,Republic Services,207.0,28,-17,93,151,255,-2,-18,63,143,186,441
ORLY,O'Reilly Auto Parts,1204.34,0,0,133,192,325,5,-10,24,82,101,426
AJG,Arthur J. Gallagher & Co.,289.08,27,-11,135,107,258,30,-21,46,100,155,413
PGR,Progressive Corporation,239.75,-21,-18,75,156,192,-17,-21,70,182,214,406
ANET,Arista Networks,114.89,-2,35,104,50,187,5,27,123,49,204,391
KMI,Kinder Morgan,29.13,15,218,44,20,297,19,7,55,8,89,386
TRGP,Targa Resources,201.43,58,2,96,37,193,60,3,81,46,190,383
TJX,TJX Companies,119.27,-17,-1,117,190,289,-12,-10,87,27,92,381
PWR,Quanta Services,319.79,-1,-3,236,58,290,5,-20,15,65,65,355
TT,Trane Technologies,382.73,7,-16,115,157,263,5,-19,77,22,85,348
WMT,Walmart,90.79,-2,109,97,88,292,-7,-9,49,22,55,347
JBL,Jabil,156.01,49,79,9,58,195,6,77,14,50,147,342
TDG,TransDigm Group,1300.56,9,0,115,149,273,19,1,-2,50,68,341
FOX,Fox Corporation (Class B),46.54,-5,186,37,0,218,7,76,37,2,122,340
LNG,Cheniere Energy,243.03,73,72,30,51,226,18,6,30,49,103,329
FOXA,Fox Corporation (Class A),48.83,-21,186,35,0,200,6,76,37,7,126,326
BRO,Brown & Brown,103.62,11,-20,86,154,231,9,-22,88,19,94,325
AXP,American Express,300.42,1,88,62,92,243,3,8,56,13,80,323
GOOG,Alphabet (Class C),191.05,-16,52,89,168,293,-24,23,10,14,23,316
GOOGL,Alphabet (Class A),189.68,-16,52,89,168,293,-24,23,10,14,23,316
NVDA,Nvidia,131.85,-21,-2,97,127,201,-26,6,110,19,109,310
HEI,HEICO (Common),229.43,0,-17,63,175,221,3,-22,55,50,86,307
EQT,EQT Corporation,50.68,77,74,11,35,197,88,7,11,3,109,306
CASY,Casey's,395.05,0,-8,83,79,154,5,-13,86,71,149,303
AAON,AAON,128.15,18,0,62,183,263,12,-19,23,24,40,303
WM,"Waste Management, Inc.",207.15,28,-18,0,158,168,-3,-21,11,145,132,300
ROL,"Rollins, Inc.",46.83,11,-18,1,277,271,20,-22,-1,28,25,296
HWM,Howmet Aerospace,119.21,49,4,118,22,193,5,-16,62,47,98,291
AZPN,Aspen Technology,249.99,-17,110,24,170,287,-21,7,15,3,4,291
DECK,Deckers Brands,206.16,-6,54,118,86,252,5,-2,11,24,38,290
CACI,CACI,441.57,56,-39,96,147,260,19,-37,-2,50,30,290
WAB,Wabtec,198.09,9,1,117,40,167,8,-15,77,49,119,286
LPLA,LPL Financial,334.48,-2,69,14,91,172,-24,76,12,50,114,286
UI,Ubiquiti,393.17,42,170,22,3,237,9,5,31,3,48,285
CW,Curtiss-Wright,359.66,4,0,120,47,171,5,-17,82,42,112,283
HEI-A,HEICO (Class A),181.71,0,-17,63,175,221,5,-22,55,23,61,282
AXON,Axon Enterprise,579.8,0,0,115,87,202,5,-15,67,23,80,282
BWXT,BWX Technologies,117.16,3,-15,117,28,133,2,-20,143,24,149,282
WRB,W. R. Berkley Corporation,58.57,2,-10,64,168,224,7,-20,21,48,56,280
WSO,Watsco,482.15,4,-17,106,160,253,12,-21,11,23,25,278
FTI,TechnipFMC,32.48,49,47,129,20,245,-12,4,10,30,32,277
ETN,Eaton Corporation,340.09,-1,-4,116,99,210,5,-20,15,65,65,275
GWW,W. W. Grainger,1087.32,13,-12,130,86,217,7,-21,19,50,55,272
FWONA,Liberty Formula 1 (Series A),84.6,8,66,39,55,168,5,-1,49,49,102,270
AVGO,Broadcom,224.86,-31,22,107,108,206,5,22,17,19,63,269
TMUS,T-Mobile US,214.24,0,-6,64,130,188,7,-21,66,28,80,268
RPM,RPM International,123.91,9,-12,64,170,231,7,-21,26,23,35,266
GRMN,Garmin,212.18,11,51,80,12,154,5,-13,107,13,112,266
HLT,Hilton Worldwide,244.96,0,0,82,56,138,5,-16,116,19,124,262
HD,Home Depot (The),392.79,7,-10,62,170,229,19,-17,19,11,32,261
AFL,Aflac,103.65,4,-28,117,51,144,5,-22,85,48,116,260
JNPR,Juniper Networks,38.51,80,9,54,43,186,56,18,-7,7,74,260
UNM,Unum,72.97,2,1,149,30,182,3,-17,48,44,78,260
ETR,Entergy,77.57,12,125,40,7,184,4,5,59,7,75,259
RRC,Range Resources,39.6,74,46,3,35,158,36,7,9,48,100,258
LII,Lennox International,627.76,9,-8,92,28,121,5,-13,126,19,137,258
UNH,UnitedHealth Group,543.64,49,-25,27,169,220,61,-25,-1,1,36,256
CLH,Clean Harbors,235.04,4,-18,129,51,166,7,-22,55,50,90,256
CXT,Crane NXT,63.6,56,14,2,47,119,84,1,2,49,136,255
ITT,ITT Inc.,143.66,3,-8,85,92,172,6,-21,77,19,81,253
CDNS,Cadence Design Systems,294.24,-16,0,0,134,118,-30,-15,7,173,135,253
BKR,Baker Hughes,45.08,56,7,30,15,108,84,5,37,19,145,253
BR,Broadridge Financial Solutions,227.26,1,0,82,137,220,3,-16,28,18,33,253
VST,Vistra Corp.,170.5,56,8,89,22,175,16,6,18,37,77,252
FWONK,Liberty Formula 1 (Series C),92.74,0,64,40,49,153,5,-2,47,49,99,252
SHW,Sherwin-Williams,341.67,7,-23,64,181,229,5,-21,24,12,20,249
PKG,Packaging Corporation of America,232.52,25,0,78,53,156,19,-21,77,18,93,249
AON,AON,362.61,7,-20,26,170,183,12,-22,25,49,64,247
SNPS,Synopsys,490.34,-16,-18,-7,173,132,-26,-18,1,157,114,246
RL,Ralph Lauren Corporation,237.52,0,86,64,27,177,4,30,15,19,68,245
TOL,Toll Brothers,130.91,8,-23,93,54,132,7,-23,109,19,112,244
R,Ryder,159.36,4,0,79,47,130,7,-19,77,49,114,244
META,Meta Platforms,594.44,-7,29,91,22,135,-8,-3,103,16,108,243
HUBB,Hubbell Incorporated,428.14,0,-11,130,56,175,5,-18,15,64,66,241
AM,Antero Midstream,16.14,14,8,95,15,132,10,7,47,44,108,240
IBKR,Interactive Brokers,182.62,-6,88,59,50,191,-21,5,15,50,49,240
FIX,Comfort Systems USA,466.05,7,0,131,51,189,5,-17,15,48,51,240
MTSI,MACOM Technology Solutions,136.38,1,78,80,51,210,3,-10,15,22,30,240
ALK,Alaska Air Group,67.44,25,88,15,3,131,1,90,15,2,108,239
TPR,"Tapestry, Inc.",67.66,7,87,50,14,158,5,54,15,6,80,238
PRI,Primerica,282.33,7,-17,107,101,198,5,-21,31,23,38,236
MUSA,Murphy USA,488.46,-16,-11,86,60,119,-26,-17,88,72,117,236
SMAR,Smartsheet Inc.,56.38,70,10,27,4,111,79,8,27,10,124,235
LLY,Lilly (Eli),744.5,-7,-1,0,150,142,26,-11,-11,89,93,235
FICO,Fair Isaac,1947.61,-164,-12,115,159,98,3,-19,128,24,136,234
GDDY,GoDaddy,197.47,0,67,64,15,146,5,-8,75,15,87,233
FCNCA,First Citizens BancShares,2140.78,0,0,95,52,147,5,-21,88,14,86,233
ADP,Automatic Data Processing,290.87,0,0,51,172,223,4,-21,19,7,9,232
L,Loews Corporation,83.43,0,0,82,48,130,5,-3,82,17,101,231
WMB,Williams Companies,58.05,9,1,80,36,126,7,3,45,49,104,230
MCD,McDonald's,281.59,-34,-23,22,235,200,-31,-9,19,50,29,229
ALSN,Allison Transmission,116.1,14,1,117,28,160,10,-21,54,24,67,227
LYV,Live Nation Entertainment,131.27,4,0,64,140,208,5,-12,17,9,19,227
PAYX,Paychex,141.7,14,0,27,143,184,29,-26,33,6,42,226
FFIV,"F5, Inc.",258.15,7,116,64,7,194,5,-8,25,10,32,226
EME,Emcor,493.18,7,0,119,51,177,5,-22,15,50,48,225
KLAC,KLA Corporation,701.34,49,0,0,160,209,5,6,-14,19,16,225
MCO,Moody's Corporation,462.68,-23,-6,86,148,205,-35,-16,55,16,20,225
URI,United Rentals,729.86,7,-20,64,57,108,11,-23,77,50,115,223
PLTR,Palantir Technologies,65.92,-40,111,86,0,157,-32,-4,89,13,66,223
WELL,Welltower,126.88,11,-19,82,48,122,7,-22,101,14,100,222
KR,Kroger,59.92,-1,85,49,58,191,8,-2,17,8,31,222
PTC,PTC Inc.,185.47,7,-8,19,175,193,7,-12,14,19,28,221
COKE,Coca-Cola Consolidated,1292.5,0,12,96,59,167,1,5,3,45,54,221
MRVL,Marvell Technology,115.23,-16,87,19,21,111,5,78,15,11,109,220
INTU,Intuit,623.77,0,-16,80,184,248,-11,-29,-1,13,-28,220
ITCI,Intra-Cellular Therapies,126.82,21,3,62,41,127,25,-8,25,49,91,218
FYBR,Frontier Communications,35.55,56,5,59,0,120,5,22,64,7,98,218
SYK,Stryker Corporation,362.8,4,-12,64,147,203,-3,-19,15,22,15,218
RGA,Reinsurance Group of America,219.6,0,-3,72,33,102,-21,4,88,45,116,218
JPM,JPMorgan Chase,247.3,10,2,88,28,128,7,5,56,19,87,215
LOPE,Grand Canyon Education,166.15,7,46,117,28,198,3,-17,4,27,17,215
TPL,Texas Pacific Land Corporation,1324.38,52,0,32,51,135,55,-22,40,6,79,214
APP,AppLovin,321.19,-23,105,75,0,157,-33,-16,94,11,56,213
CAT,Caterpillar Inc.,371.51,7,-17,117,54,161,7,-21,15,50,51,212
FTNT,Fortinet,92.5,-21,110,24,105,218,-33,6,15,6,-6,212
AZO,AutoZone,3229.66,-6,34,64,79,171,-26,-8,24,50,40,211
WWD,"Woodward, Inc.",184.19,52,1,90,28,171,7,1,11,19,38,209
GMED,Globus Medical,88.1,42,64,37,9,152,-2,3,50,5,56,208
OKE,Oneok,106.04,14,0,80,33,127,7,-21,75,20,81,208
MTDR,Matador Resources,62.75,69,8,1,46,124,27,6,2,48,83,207
HES,Hess Corporation,146.6,56,1,-8,47,96,63,2,-5,48,108,204
DVA,DaVita,161.93,13,1,62,13,89,46,1,55,12,114,203
ATR,AptarGroup,154.59,0,-18,95,13,90,8,-23,110,18,113,203
CIEN,Ciena,83.46,0,109,19,5,133,2,38,20,9,69,202
BPOP,"Popular, Inc.",97.47,7,0,64,52,123,7,-18,79,11,79,202
AR,Antero Resources,38.58,88,46,11,3,148,36,8,6,3,53,201
APO,Apollo Global Management,159.36,-35,0,89,89,143,-32,-15,85,19,57,200
WTM,White Mountains Insurance Group,1859.6,-22,0,141,52,171,-19,-17,14,49,27,198
MMM,3M,137.22,84,2,40,1,127,5,4,55,7,71,198
AS,Amer Sports,28.88,-5,91,0,0,86,-6,102,15,0,111,197
AAPL,Apple Inc.,233.28,-61,0,38,244,221,-73,-3,31,20,-25,196
PH,Parker Hannifin,646.74,7,-10,110,57,164,7,-21,22,23,31,195
SYF,Synchrony Financial,66.03,-21,83,60,14,136,4,-11,56,10,59,195
TKO,TKO Group Holdings,143.16,-3,38,38,33,106,5,-2,42,42,87,193
AAL,American Airlines Group,18.21,25,81,7,0,113,3,98,11,-32,80,193
GEV,GE Vernova,382.43,50,109,0,0,159,8,8,17,0,33,192
IT,Gartner,499.83,18,-20,117,51,166,7,-31,-1,50,25,191
FLS,Flowserve,59.68,14,2,96,15,127,7,-17,56,18,64,191
NTRA,Natera,165.79,0,49,62,11,122,-5,5,55,12,67,189
K,Kellanova,81.45,87,9,25,6,127,-2,6,51,6,61,188
AMP,Ameriprise Financial,526.61,-21,0,64,56,99,-33,-21,80,63,89,188
CEG,Constellation Energy,288.81,56,3,80,0,139,16,6,15,11,48,187
FDS,FactSet,454.44,-44,-6,18,187,155,4,-5,18,15,32,187
C,Citigroup,73.49,11,75,59,9,154,5,6,15,7,33,187
WH,Wyndham Hotels & Resorts,101.31,7,119,22,3,151,12,-8,24,7,35,186
COR,Cencora,240.07,49,0,14,57,120,5,-21,25,57,66,186
GWRE,Guidewire Software,172.02,4,-12,80,14,86,1,-17,102,13,99,185
GL,Globe Life,114.04,107,10,15,7,139,7,13,25,1,46,185
KKR,KKR & Co. Inc.,143.63,-23,-3,80,88,142,-33,-19,80,14,42,184
RBC,RBC Bearings,304.73,7,-11,63,51,110,5,-17,36,50,74,184
MET,Metlife,83.82,5,0,61,50,116,5,-21,73,11,68,184
DTM,DT Midstream,108.31,55,8,49,0,112,7,6,47,11,71,183
HIG,Hartford (The),109.38,0,-24,64,48,88,5,-21,62,49,95,183
UAL,United Airlines Holdings,107.68,42,87,20,4,153,1,4,15,9,29,182
CAH,Cardinal Health,124.01,49,6,23,30,108,5,1,18,50,74,182
HOOD,Robinhood Markets,41.76,7,86,51,0,144,5,6,15,11,37,181
CRH,CRH plc,92.69,0,-10,106,56,152,5,-17,20,20,28,180
RCL,Royal Caribbean Group,229.58,0,0,91,21,112,7,-15,56,20,68,180
GGG,Graco,83.14,2,-13,0,170,159,5,-20,14,22,21,180
EOG,EOG Resources,135.39,58,3,3,37,101,62,3,10,3,78,179
PEGA,Pegasystems,93.82,-2,86,49,3,136,-13,-8,55,8,42,178
ARMK,Aramark,38.23,11,-17,51,33,78,13,-16,53,49,99,177
USFD,US Foods,66.94,-16,0,113,27,124,-13,-14,58,19,50,174
CMI,Cummins,364.14,42,2,52,15,111,5,-15,51,22,63,174
ACM,AECOM,109.91,13,0,28,58,99,10,-18,19,64,75,174
TXRH,Texas Roadhouse,179.33,-3,-6,62,55,108,5,-21,58,23,65,173
EHC,Encompass Health,93.03,14,-18,96,22,114,5,-21,55,20,59,173
VRSK,Verisk Analytics,273.55,-2,-3,38,106,139,4,-19,29,20,34,173
BJ,BJ's Wholesale Club,93.57,27,4,48,2,81,40,-9,10,51,92,173
ORCL,Oracle Corporation,156.31,-70,-10,48,191,159,-38,-15,45,20,12,171
J,Jacobs Solutions,135.14,9,-10,60,99,158,13,-32,20,12,13,171
NDAQ,"Nasdaq, Inc.",76.24,-21,-3,46,136,158,-33,-20,59,7,13,171
CSCO,Cisco,59.34,1,104,18,5,128,5,6,14,18,43,171
DKS,Dick's Sporting Goods,220.6,-14,22,60,55,123,-11,33,2,24,48,171
LPX,Louisiana-Pacific,109.24,4,-5,50,56,105,7,-18,55,19,63,168
SLM,Sallie Mae,27.63,-23,47,60,14,98,4,39,14,13,70,168
ODFL,Old Dominion Freight Line,183.61,8,-20,-5,180,163,7,-26,-1,25,5,168
PSN,Parsons Corporation,94.43,19,-33,86,0,72,19,-37,85,28,95,167
XPO,"XPO, Inc.",135.41,-6,0,92,54,140,5,-9,10,20,26,166
CPAY,Corpay,358.23,35,0,91,14,140,5,-19,21,18,25,165
RBLX,Roblox Corporation,62.24,11,50,23,0,84,3,50,24,4,81,165
SKX,Skechers,71.34,49,29,3,48,129,10,1,6,19,36,165
APH,Amphenol,70.25,-16,0,115,58,157,-16,-10,14,20,8,165
ORI,Old Republic International,34.54,-53,-8,96,47,82,5,-21,79,20,83,165
SF,Stifel,107.33,0,0,64,52,116,2,-21,56,11,48,164
NWS,News Corp (Class B),30.41,0,0,82,51,133,5,-17,28,14,30,163
TPX,Tempur Sealy International,56.71,8,45,11,57,121,16,-9,16,19,42,163
SN,SharkNinja,105.84,47,6,0,0,53,55,3,52,0,110,163
EXPE,Expedia Group,183.15,-2,108,19,4,129,5,-2,24,7,34,163
AMZN,Amazon,217.78,-21,86,83,14,162,-26,-2,15,13,0,162
BRK-B,Berkshire Hathaway,450.03,-31,-10,94,55,108,1,-21,55,19,54,162
EVR,Evercore,264.45,-22,-8,86,50,106,-20,-21,79,18,56,162
IEX,IDEX Corporation,214.46,10,-17,0,173,166,5,-21,11,-1,-6,160
FANG,Diamondback Energy,177.76,71,0,-1,40,110,21,4,-18,43,50,160
FI,Fiserv,204.42,-33,0,105,28,100,5,-21,56,20,60,160
MCK,McKesson Corporation,594.0,47,1,12,47,107,5,-20,8,60,53,160
MANH,Manhattan Associates,271.22,-21,-11,96,58,122,3,-11,26,20,38,160
UTHR,United Therapeutics,364.48,34,-17,38,50,105,-4,-33,39,52,54,159
SPGI,S&P Global,484.39,-33,-11,64,152,172,-38,-18,29,14,-13,159
PR,Permian Resources,15.48,68,2,0,19,89,16,4,8,42,70,159
KD,Kyndryl,37.51,0,45,79,0,124,4,6,11,13,34,158
LIN,Linde plc,427.28,13,-44,0,94,63,26,-24,-5,98,95,158
EWBC,East West Bancorp,98.53,7,0,62,15,84,8,-21,75,11,73,157
PNR,Pentair,100.27,2,-6,86,15,97,5,-17,56,16,60,157
SNX,TD Synnex,136.01,37,5,2,56,100,40,1,5,11,57,157
IRM,Iron Mountain,104.05,7,-24,95,48,126,7,-23,-2,49,31,157
ADI,Analog Devices,214.81,-16,-3,0,170,151,-22,6,1,19,4,155
RH,RH,416.17,25,84,19,1,129,15,-9,18,2,26,155
CBOE,Cboe Global Markets,193.79,3,-26,97,33,107,3,-21,22,43,47,154
BURL,Burlington Stores,283.51,-15,42,58,7,92,2,-9,58,10,61,153
SSNC,SS&C Technologies,77.15,7,35,60,7,109,5,1,28,8,42,151
NRG,NRG Energy,99.8,8,7,67,20,102,19,1,15,14,49,151
AWI,Armstrong World Industries,145.81,9,-8,64,14,79,5,-21,76,11,71,150
TTEK,Tetra Tech,41.81,21,-40,64,112,157,20,-37,-2,12,-7,150
HLI,Houlihan Lokey,168.21,-21,-3,80,36,92,-17,-21,80,14,56,148
RLI,RLI Corp.,153.12,-75,-8,55,166,138,-70,-21,49,51,9,147
TRMB,Trimble Inc.,71.55,0,87,49,3,139,3,-15,15,5,8,147
CSL,Carlisle Companies,382.01,9,-24,0,160,145,16,-23,-5,13,1,146
SSD,Simpson Manufacturing Company,164.31,0,-18,-5,148,125,7,-23,17,19,20,145
EXE,Expand Energy,104.15,70,75,11,0,156,-12,6,10,-16,-12,144
ISRG,Intuitive Surgical,538.98,12,4,64,15,95,-8,-16,54,19,49,144
MTG,MGIC Investment Corporation,23.7,4,-20,93,33,110,5,-21,31,19,34,144
PLNT,Planet Fitness,104.65,8,46,33,6,93,5,6,32,7,50,143
MRK,Merck & Co.,99.66,-7,-1,-17,152,127,8,-11,-21,40,16,143
ICE,Intercontinental Exchange,145.25,-43,-29,68,153,149,2,-20,-2,14,-6,143
MA,Mastercard,509.06,-62,-3,96,147,178,-68,-3,17,19,-35,143
NVR,"NVR, Inc.",8131.32,4,-29,107,58,140,6,-24,-2,22,2,142
PEG,Public Service Enterprise Group,85.07,-1,-12,46,58,91,4,-20,58,9,51,142
DFS,Discover Financial,180.68,6,2,50,14,72,5,4,53,7,69,141
DE,Deere & Company,432.43,12,0,10,101,123,10,-11,15,3,17,140
AXS,AXIS Capital,87.8,0,0,52,28,80,4,-9,52,13,60,140
ROST,Ross Stores,149.05,-15,33,114,28,160,-31,-2,-9,21,-21,139
RYAN,Ryan Specialty,66.32,12,-19,91,0,84,12,-21,47,17,55,139
NFG,National Fuel Gas,65.09,35,3,28,1,67,27,3,40,2,72,139
JEF,Jefferies Financial Group,71.54,-21,0,64,51,94,-33,6,58,14,45,139
GE,GE Aerospace,176.84,10,-26,107,19,110,5,1,-1,22,27,137
AN,AutoNation,179.01,42,6,11,54,113,5,-15,-16,50,24,137
FRPT,Freshpet,150.35,13,0,64,9,86,5,-22,55,12,50,136
RS,"Reliance, Inc.",277.81,14,-20,-5,107,96,12,-21,-2,51,40,136
DOCU,DocuSign,90.12,0,86,23,-4,105,18,-8,17,4,31,136
NI,NiSource,36.73,10,0,43,16,69,21,-19,58,7,67,136
WAT,Waters Corporation,404.75,47,13,28,7,95,12,2,19,7,40,135
COF,Capital One,184.68,7,1,62,14,84,5,-21,56,10,50,134
