Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
SPOT,Spotify,463.58,0,0,82,4,86,-14,-16,65,13,48,134
HCP,HashiCorp,34.38,6,17,39,0,62,3,18,47,3,71,133
FNB,FNB Corporation,15.09,7,-17,60,33,83,7,-21,56,7,49,132
EXEL,Exelixis,35.67,35,5,34,7,81,27,-18,25,17,51,132
OXY,Occidental Petroleum,52.07,93,0,-25,1,69,93,7,-29,-9,62,131
NOW,ServiceNow,1031.29,-35,0,87,74,126,-26,-10,25,15,4,130
SPG,Simon Property Group,173.57,0,-5,64,15,74,4,-19,59,12,56,130
ALAB,Astera Labs,128.41,-29,68,0,0,39,2,78,11,0,91,130
PFGC,Performance Food Group,86.41,10,1,23,35,69,6,-14,19,50,61,130
NBIX,Neurocrine Biosciences,139.51,25,19,0,18,62,28,28,-16,27,67,129
MSFT,Microsoft,415.68,-16,-3,0,157,138,-26,-8,6,18,-10,128
MTZ,MasTec,150.65,7,8,38,11,64,5,6,47,6,64,128
WTFC,Wintrust Financial,130.44,7,0,64,41,112,7,-18,15,12,16,128
CVX,Chevron Corporation,156.83,51,0,1,37,89,60,-21,10,-11,38,127
RBA,RB Global,89.46,-33,0,62,20,49,5,-17,78,12,78,127
ALL,Allstate,186.81,-43,-8,66,51,66,3,-19,67,10,61,127
TW,Tradeweb,131.92,-3,0,79,0,76,-21,-17,72,16,50,126
DDS,Dillard's,436.01,-6,48,5,47,94,-31,6,9,48,32,126
AME,Ametek,179.14,0,-8,12,99,103,5,-21,15,23,22,125
SNA,Snap-on,340.31,1,0,19,51,71,5,-20,19,50,54,125
V,Visa Inc.,309.09,-54,51,23,125,145,-54,-3,17,19,-21,124
GS,Goldman Sachs,571.29,-21,0,62,50,91,-31,-3,56,11,33,124
LOW,Lowe's,251.24,7,-21,51,58,95,14,-15,19,11,29,124
H,Hyatt Hotels,154.0,-39,0,62,48,71,5,-16,15,48,52,123
CHRD,Chord Energy,126.75,63,-33,-20,51,61,84,3,-24,-1,62,123
FHN,First Horizon Corporation,20.83,7,64,21,3,95,5,5,15,3,28,123
DOV,Dover Corporation,188.85,7,-11,58,15,69,6,-20,55,11,52,121
PSTG,Pure Storage,63.25,-6,27,7,34,62,5,-2,5,50,58,120
MDU,MDU Resources,18.14,2,0,48,15,65,3,-17,49,19,54,119
LMT,Lockheed Martin,484.41,4,-41,43,143,149,16,-49,-4,7,-30,119
ZION,Zions Bancorporation,56.51,7,0,46,1,54,7,-21,72,7,65,119
DBX,Dropbox,30.08,0,87,7,2,96,5,-1,22,-3,23,119
EQH,Equitable Holdings,49.9,7,8,62,3,80,5,7,15,12,39,119
DAL,Delta Air Lines,66.28,25,3,22,12,62,40,-17,14,19,56,118
FAST,Fastenal,73.76,10,-12,15,89,102,6,-21,15,16,16,118
PCAR,Paccar,110.25,36,0,1,58,95,7,-17,11,22,23,118
NTAP,Netapp,116.64,-2,-17,80,47,108,5,-17,9,12,9,117
ATO,Atmos Energy,140.75,7,-11,34,38,68,7,-20,55,7,49,117
SCI,Service Corporation International,76.86,-128,-10,58,168,88,-15,-17,55,6,29,117
NWSA,News Corp (Class A),27.55,-2,-11,82,20,89,4,-18,28,14,28,117
IP,International Paper,55.41,7,0,38,6,51,5,-23,75,8,65,116
VMI,Valmont Industries,313.55,7,-11,28,51,75,5,-21,51,3,38,113
PEN,Penumbra,252.75,11,99,2,4,116,1,-13,16,-8,-4,112
RPRX,Royalty Pharma,30.03,84,3,2,0,89,57,5,-10,-30,22,111
IBM,IBM,217.76,-21,-2,78,20,75,-24,-10,24,46,36,111
ABBV,AbbVie,175.5,-21,-5,58,51,83,-26,6,-2,50,28,111
PNC,PNC Financial Services,195.74,4,-6,58,7,63,4,-20,56,7,47,110
VRT,Vertiv,128.94,4,0,87,0,91,5,-21,15,19,18,109
DRI,Darden Restaurants,182.08,-30,16,11,51,48,5,16,18,22,61,109
MKL,Markel,1721.31,0,1,38,48,87,5,-14,11,19,21,108
RTX,RTX Corporation,119.49,14,-31,45,47,75,22,-48,52,7,33,108
AYI,Acuity Brands,321.82,11,1,62,20,94,7,-21,15,13,14,108
TSCO,Tractor Supply Company,53.14,-2,-19,2,78,59,-9,-17,-3,78,49,108
BX,Blackstone Inc.,169.35,-21,-3,64,79,119,-33,-18,27,12,-12,107
CTRA,Coterra,28.86,73,8,2,1,84,28,5,6,-16,23,107
VRTX,Vertex Pharmaceuticals,411.51,12,-23,-5,97,81,33,-35,-2,30,26,107
BROS,Dutch Bros. Coffee,59.1,7,47,23,0,77,7,8,11,4,30,107
STLD,Steel Dynamics,123.58,42,-20,0,48,70,12,-25,-1,50,36,106
LSTR,Landstar,171.63,2,-18,-5,160,139,5,-25,-12,-1,-33,106
JCI,Johnson Controls,80.21,7,-3,45,11,60,5,-20,50,10,45,105
WCC,Wesco International,188.91,7,-17,18,51,59,5,-21,12,50,46,105
LRCX,Lam Research,75.08,-16,0,-10,145,119,-21,6,-19,19,-15,104
CVNA,Carvana,195.09,-2,-7,62,4,57,2,-22,58,9,47,104
HUBS,HubSpot,703.81,0,70,11,4,85,7,-11,11,12,19,104
COP,ConocoPhillips,104.86,63,-33,-20,41,51,84,2,-31,-2,53,104
AMAT,Applied Materials,173.64,0,-3,-10,137,124,-21,1,-19,18,-21,103
TWLO,Twilio,108.66,-5,83,17,-26,69,2,6,22,4,34,103
WTW,Willis Towers Watson,313.22,4,0,64,16,84,-3,-17,26,13,19,103
TSLA,"Tesla, Inc.",396.21,-2,55,13,3,69,5,-3,29,3,34,103
KNSL,Kinsale Capital Group,430.13,0,-8,0,25,17,7,-15,17,77,86,103
SAIA,Saia,470.73,7,-15,0,94,86,10,-25,12,19,16,102
POST,Post Holdings,107.49,-128,-6,55,79,0,5,-11,58,50,102,102
TMO,Thermo Fisher Scientific,558.5,48,0,0,1,49,48,7,-10,7,52,101
EBAY,eBay,64.4,-2,6,47,3,54,-14,1,52,8,47,101
LITE,Lumentum,85.01,-20,86,23,1,90,3,-10,15,3,11,101
BDX,Becton Dickinson,235.8,49,4,0,-4,49,51,13,-6,-8,50,99
CHDN,Churchill Downs Incorporated,128.94,-35,-21,0,160,104,3,-29,-2,23,-5,99
FITB,Fifth Third Bancorp,42.9,3,-17,59,7,52,4,-21,56,7,46,98
PYCR,Paycor HCM,22.1,42,62,2,0,106,-9,6,11,-17,-9,97
OLLI,Ollie's Bargain Outlet,99.66,-70,33,85,9,57,-8,-2,33,16,39,96
FCN,FTI Consulting,197.01,13,-55,-7,88,39,7,-18,-17,84,56,95
DLR,Digital Realty,173.94,-21,-3,65,6,47,-24,-17,78,11,48,95
CHE,Chemed Corporation,533.84,3,-51,-12,178,118,4,-21,-5,-1,-23,95
CFG,Citizens Financial Group,45.7,7,0,39,3,49,5,-21,56,6,46,95
MAR,Marriott International,276.43,0,0,21,48,69,7,-16,15,19,25,94
CF,CF Industries,95.0,19,3,18,41,81,12,1,17,-17,13,94
PNFP,Pinnacle Financial Partners,117.99,7,0,62,7,76,5,-21,23,11,18,94
MTB,M&T Bank,195.1,7,-10,40,9,46,7,-21,56,6,48,94
BOKF,BOK Financial Corporation,109.43,4,-11,39,14,46,5,-18,55,6,48,94
PAG,Penske Automotive Group,156.53,8,-11,0,54,51,27,-18,-16,50,43,94
LULU,Lululemon Athletica,388.89,-7,68,0,2,63,-5,29,10,-5,29,92
VRSN,Verisign,209.01,0,31,6,2,39,5,31,22,-6,52,91
HXL,Hexcel,66.53,46,7,-33,27,47,43,2,1,-2,44,91
MSTR,MicroStrategy,342.4,0,-4,69,12,77,5,-19,15,13,14,91
RNR,RenaissanceRe,251.15,-3,-19,55,27,60,7,-17,20,21,31,91
AIZ,Assurant,204.84,-57,-6,64,144,145,-68,-18,19,12,-55,90
ESAB,ESAB,120.15,7,0,70,0,77,5,-16,15,9,13,90
CIVI,Civitas Resources,53.56,59,2,-26,0,35,82,3,-26,-5,54,89
SLGN,Silgan Holdings,51.9,0,-10,26,59,75,7,-19,20,6,14,89
TRV,Travelers Companies (The),237.04,-21,-18,61,50,72,-31,-21,20,49,17,89
HBAN,Huntington Bancshares,16.59,4,0,31,7,42,5,-20,56,6,47,89
BKNG,Booking Holdings,4776.84,-72,0,106,28,62,4,-12,15,19,26,88
HPE,Hewlett Packard Enterprise,22.54,7,16,18,28,69,5,-16,10,20,19,88
PPC,Pilgrim's Pride,45.82,-30,-6,56,14,34,-7,-24,73,11,53,87
CBSH,Commerce Bancshares,63.51,4,0,31,3,38,7,-20,55,6,48,86
AVB,AvalonBay Communities,218.36,2,-17,46,6,37,10,-21,53,6,48,85
PPL,PPL Corporation,31.99,0,-12,40,9,37,3,-20,58,7,48,85
BLDR,Builders FirstSource,154.2,10,-27,-5,58,36,10,-23,-2,64,49,85
BAH,Booz Allen Hamilton,136.14,22,-39,0,93,76,19,-37,-2,27,7,83
ONTO,Onto Innovation,202.21,49,1,0,0,50,5,19,-10,19,33,83
GILD,Gilead Sciences,90.99,0,0,19,7,26,7,-4,25,28,56,82
HRB,H&R Block,54.81,18,-42,75,33,84,28,-69,-5,44,-2,82
BK,BNY Mellon,75.92,-21,-3,63,15,54,-22,-17,57,10,28,82
USB,U.S. Bancorp,49.05,4,0,59,1,64,7,-19,23,6,17,81
WSM,"Williams-Sonoma, Inc.",193.07,0,36,9,20,65,-6,6,2,13,15,80
RJF,Raymond James Financial,156.7,-20,0,62,51,93,-22,-19,15,12,-14,79
SNV,Synovus,53.64,7,0,39,9,55,7,-21,31,7,24,79
LECO,Lincoln Electric,191.07,4,-17,-7,55,35,5,-21,10,50,44,79
APD,Air Products,308.04,21,-17,25,9,38,21,-19,36,3,41,79
COHR,Coherent Corp.,93.0,-28,-4,53,8,29,3,-15,53,8,49,78
LDOS,Leidos,152.84,27,-26,64,16,81,19,-33,-1,12,-3,78
KEX,Kirby Corporation,105.96,7,-25,0,28,10,5,-22,49,35,67,77
AFG,American Financial Group,134.06,0,-8,28,48,68,7,-20,19,3,9,77
RVTY,Revvity,120.73,47,2,26,-17,58,14,5,-2,1,18,76
MPWR,Monolithic Power Systems,589.99,-21,-50,-5,150,74,-23,16,-10,19,2,76
LAMR,Lamar Advertising,119.35,-35,-21,60,15,19,7,-17,59,7,56,75
NET,Cloudflare,111.99,-2,69,9,0,76,-26,-2,15,12,-1,75
ALNY,Alnylam Pharmaceuticals,240.45,16,-1,30,8,53,30,-12,-4,8,22,75
OVV,Ovintiv,44.98,68,2,-7,1,64,21,3,-25,10,9,73
GLW,Corning Inc.,47.44,-16,-3,39,9,29,1,-15,51,7,44,73
ITW,Illinois Tool Works,252.98,1,-16,1,58,44,7,-17,17,22,29,73
GPK,Graphic Packaging,27.17,4,-19,1,51,37,5,-17,-2,50,36,73
DKNG,DraftKings,40.02,24,-1,0,0,23,40,-17,14,13,50,73
AGO,Assured Guaranty,88.93,-21,0,15,48,42,3,-3,15,15,30,72
JLL,Jones Lang LaSalle,240.39,-28,-17,60,7,22,4,-17,56,7,50,72
WAL,Western Alliance Bancorporation,83.58,0,-17,62,3,48,7,-21,28,10,24,72
MS,Morgan Stanley,124.61,-21,0,40,15,34,-26,2,55,7,38,72
NYT,New York Times Company,51.62,-34,-18,82,9,39,2,-15,31,14,32,71
MEDP,Medpace,331.07,-6,-1,-1,24,16,-7,4,-18,76,55,71
EXPD,Expeditors International,111.22,-3,-46,-6,123,68,5,-13,-7,18,3,71
WST,West Pharmaceutical Services,328.91,-6,55,-29,1,21,19,21,11,-1,50,71
PANW,Palo Alto Networks,170.64,-115,-9,100,73,49,-42,-9,23,50,22,71
CB,Chubb Limited,265.51,-56,-25,71,51,41,5,-22,-2,48,29,70
BAC,Bank of America,45.79,4,0,52,9,65,-19,2,15,7,5,70
ELF,e.l.f. Beauty,131.53,13,20,-20,23,36,9,-10,-24,58,33,69
ECL,Ecolab,233.88,0,-31,82,12,63,5,-9,-2,12,6,69
MAS,Masco,75.88,11,-27,65,15,64,11,-18,-2,14,5,69
CNM,Core & Main,53.96,9,33,1,0,43,10,-9,7,17,25,68
ZBRA,Zebra Technologies,394.6,3,0,39,1,43,-22,-11,52,6,25,68
GEN,Gen Digital,27.12,-35,-17,61,7,16,5,-17,56,7,51,67
AXTA,Axalta,34.69,7,-18,1,15,5,7,-21,56,19,61,66
MNST,Monster Beverage,50.12,-30,-11,-7,173,125,-46,-25,14,-2,-59,66
CNP,Centerpoint Energy,31.86,3,2,17,35,57,2,-6,10,3,9,66
FNF,Fidelity National Financial,55.65,-28,-21,64,33,48,1,-22,27,12,18,66
AVY,Avery Dennison,189.3,13,-57,-6,137,87,5,-22,-17,12,-22,65
BERY,Berry Global,66.15,10,-11,24,9,32,5,-18,27,18,32,64
WFC,Wells Fargo,71.16,-21,0,62,15,56,2,-20,14,11,7,63
CME,CME Group,231.73,0,0,21,6,27,16,-12,20,10,34,61
OC,Owens Corning,174.62,7,-17,1,50,41,5,-20,14,21,20,61
G,Genpact,44.22,18,0,22,1,41,14,-19,24,1,20,61
TNL,Travel + Leisure Co.,51.84,7,0,50,3,60,3,-20,12,6,1,61
BYD,Boyd Gaming,72.67,-21,1,18,51,49,7,-16,17,4,12,61
ATI,ATI Inc.,56.47,4,-52,50,36,38,5,-20,-7,45,23,61
DGX,Quest Diagnostics,152.94,3,-17,29,10,25,12,-20,37,6,35,60
CI,Cigna,284.99,14,-28,-6,51,31,12,-24,-9,50,29,60
VMC,Vulcan Materials,260.07,4,-10,1,53,48,5,-23,10,20,12,60
ULTA,Ulta Beauty,404.1,-31,31,-3,51,48,-26,26,14,-2,12,60
TTD,Trade Desk (The),116.82,-16,-3,39,12,32,-24,-11,49,13,27,59
CART,Maplebear Inc.,46.43,13,2,0,0,15,24,5,15,0,44,59
CTVA,Corteva,60.88,18,1,23,0,42,12,-18,18,4,16,58
A,Agilent Technologies,143.39,46,2,1,3,52,12,1,-13,6,6,58
WHR,Whirlpool Corporation,126.02,20,51,1,-21,51,19,1,15,-29,6,57
KMPR,Kemper Corporation,64.27,-33,-6,53,0,14,1,-19,54,6,42,56
EFX,Equifax,252.36,1,-17,61,9,54,7,-8,-8,11,2,56
SNOW,Snowflake Inc.,163.43,7,43,0,0,50,9,-10,9,-3,5,55
FDX,FedEx,277.67,0,-8,17,15,24,5,-21,30,17,31,55
NTRS,Northern Trust,101.64,-28,0,39,0,11,2,-21,56,6,43,54
JWN,Nordstrom,24.13,-2,16,37,-75,-24,7,16,50,5,78,54
RGLD,Royal Gold,135.49,7,-18,31,11,31,-12,-13,38,9,22,53
KBR,"KBR, Inc.",59.08,4,-40,0,55,19,18,-34,-1,50,33,52
AEE,Ameren,89.37,7,-6,25,3,29,7,-19,32,3,23,52
EXP,Eagle Materials,242.87,0,-20,1,50,31,5,-24,19,20,20,51
FHB,"First Hawaiian, Inc.",25.63,2,0,28,4,34,8,-21,23,7,17,51
CR,Crane Co.,150.82,-5,-17,18,0,-4,5,-21,70,0,54,50
CCL,Carnival Corporation & plc,24.52,0,0,19,0,19,14,-11,15,12,30,49
SO,Southern Company,82.05,2,-30,43,72,87,2,-46,-3,9,-38,49
CSX,CSX Corporation,32.13,-21,-22,-7,107,57,3,-22,-2,13,-8,49
TDY,Teledyne Technologies,466.22,1,0,22,7,30,5,-20,26,8,19,49
LH,Labcorp,234.43,3,0,15,7,25,9,-22,25,11,23,48
CTSH,Cognizant,77.18,0,-10,28,3,21,5,-9,22,9,27,48
VSTS,Vestis,16.15,4,35,0,0,39,3,-9,15,0,9,48
RF,Regions Financial Corporation,24.0,5,-17,30,11,29,6,-21,28,6,19,48
THC,Tenet Healthcare,127.58,3,-36,62,50,79,-12,-31,-5,17,-31,48
GNRC,Generac,160.49,8,-17,42,-27,6,8,-22,53,3,42,48
GEHC,GE HealthCare,84.15,49,-1,2,0,50,-3,5,-5,0,-3,47
LNT,Alliant Energy,57.79,0,-10,31,6,27,2,-18,32,4,20,47
OMF,OneMain Financial,53.51,4,0,19,14,37,5,-17,10,12,10,47
QGEN,Qiagen,45.62,14,16,9,0,39,6,5,-9,6,8,47
UGI,UGI Corporation,29.4,14,35,9,-23,35,19,3,19,-29,12,47
EVRG,Evergy,61.21,4,-10,26,0,20,5,-20,38,3,26,46
NCLH,Norwegian Cruise Line Holdings,26.01,9,0,19,0,28,7,-17,15,13,18,46
APPF,AppFolio,247.06,-21,40,11,21,51,-21,-9,4,21,-5,46
CINF,Cincinnati Financial,139.54,-38,-8,31,51,36,-31,-20,53,8,10,46
AMG,Affiliated Managers Group,182.02,-35,-5,31,15,6,5,-4,28,10,39,45
LAD,Lithia Motors,355.41,4,0,18,6,28,5,-21,19,14,17,45
UHAL,U-Haul,68.42,-29,-20,58,15,24,4,-15,19,13,21,45
MAA,Mid-America Apartment Communities,151.27,2,-17,25,-2,8,8,-19,46,1,36,44
BRX,Brixmor Property Group,26.3,-42,-17,34,46,21,5,-20,30,8,23,44
CFR,Frost Bank,138.85,7,0,23,4,34,7,-21,23,1,10,44
SPR,Spirit AeroSystems,33.86,19,20,9,-60,-12,30,33,-14,7,56,44
CHH,Choice Hotels,140.87,-5,0,23,8,26,4,-21,27,7,17,43
TER,Teradyne,134.1,-2,20,0,2,20,2,27,-17,11,23,43
SEIC,SEI Investments Company,80.79,-60,1,60,15,16,3,-10,15,19,27,43
DASH,DoorDash,169.3,-17,0,67,0,50,-26,-9,17,11,-7,43
OGE,OGE Energy,40.75,0,-17,28,9,20,3,-21,36,4,22,42
PB,Prosperity Bancshares,77.61,8,-17,27,7,25,9,-20,22,6,17,42
CHD,Church & Dwight,105.3,6,-10,1,28,25,8,-19,10,18,17,42
VFC,VF Corporation,23.1,22,33,12,-37,30,19,1,26,-34,12,42
X,U.S. Steel,36.49,23,-20,0,18,21,34,-23,11,-1,21,42
THG,Hanover Insurance,153.72,1,-8,28,7,28,5,-21,23,6,13,41
PNW,Pinnacle West Capital,83.24,-1,-20,28,7,14,3,-21,38,7,27,41
MSGS,Madison Square Garden Sports,213.59,-41,-5,29,13,-4,5,-10,30,20,45,41
PHM,PulteGroup,112.46,7,-28,0,58,37,7,-21,-4,22,4,41
GTES,Gates Corporation,20.38,-30,0,49,7,26,5,-16,15,11,15,41
JHG,Janus Henderson,40.92,-35,-3,59,7,28,-33,-20,56,10,13,41
TOST,"Toast, Inc.",36.27,-21,0,47,0,26,-26,-18,49,10,15,41
HHH,Howard Hughes Holdings,77.83,14,-17,19,0,16,10,-17,24,7,24,40
ESS,Essex Property Trust,284.57,10,-17,46,3,42,14,-21,-2,7,-2,40
VLO,Valero Energy,134.05,52,-23,-19,35,45,21,2,-27,-1,-5,40
GD,General Dynamics,265.09,4,-40,0,46,10,14,-32,-1,48,29,39
VIRT,Virtu Financial,35.42,-21,0,44,6,29,-17,-17,41,3,10,39
SAIC,SAIC,116.64,27,-40,-7,51,31,18,-37,-2,28,7,38
CBRE,CBRE Group,124.91,-21,-5,62,15,51,-31,-17,27,7,-14,37
NOC,Northrop Grumman,475.69,14,-40,26,48,48,19,-34,-1,4,-12,36
AVT,Avnet,51.98,-30,-11,39,34,32,3,-18,-1,20,4,36
FTV,Fortive,77.36,7,1,1,25,34,6,-17,14,-1,2,36
AMED,Amedisys,91.95,78,2,-8,-33,39,-2,6,-10,3,-3,36
CARR,Carrier Global,68.41,-23,-26,85,0,36,5,-24,-1,19,-1,35
FERG,Ferguson Enterprises,176.06,6,-23,-5,58,36,5,-18,-5,17,-1,35
HCA,HCA Healthcare,305.74,35,-46,0,89,78,-10,-50,-5,22,-43,35
WBS,Webster Bank,56.47,5,0,15,4,24,7,-20,15,9,11,35
JKHY,Jack Henry & Associates,172.35,0,-19,37,0,18,-1,-8,20,4,15,33
WEC,WEC Energy Group,94.58,8,-22,25,1,12,3,-22,37,3,21,33
JBHT,J. B. Hunt,181.62,14,0,0,1,15,5,1,14,-3,17,32
MASI,Masimo,166.09,-21,79,16,-21,53,-30,-9,15,3,-21,32
ALLE,Allegion,129.78,0,-32,60,7,35,5,-20,-2,14,-3,32
NVT,Nvent Electric,69.93,-2,-17,0,4,-15,5,-18,10,49,46,31
ADC,Agree Realty,70.66,2,-19,27,0,10,7,-21,31,4,21,31
HST,Host Hotels & Resorts,17.28,0,-9,-4,35,22,9,-13,12,-1,7,29
VOYA,Voya Financial,68.29,-21,-23,-6,58,8,5,-23,15,24,21,29
CG,Carlyle Group (The),51.79,0,0,18,4,22,3,-17,10,10,6,28
DCI,Donaldson Company,68.25,4,-20,0,33,17,5,-24,10,20,11,28
TPG,TPG Inc.,63.08,-21,-3,62,0,38,-26,-18,23,11,-10,28
BRKR,Bruker,61.3,69,6,-30,0,45,12,6,-34,-2,-18,27
EPR,EPR Properties,45.53,15,0,1,0,16,9,1,-4,5,11,27
KEY,Keycorp,17.49,4,-17,28,0,15,3,-21,23,6,11,26
VTR,"Ventas, Inc.",58.07,0,-25,38,9,22,7,-41,31,7,4,26
BFAM,Bright Horizons,114.88,13,-3,9,0,19,3,1,-6,8,6,25
EMR,Emerson Electric,119.81,-57,0,19,51,13,4,-17,10,15,12,25
APG,APi Group,37.11,7,1,1,0,9,5,-15,7,19,16,25
PODD,Insulet,266.96,4,7,15,3,29,-8,-12,27,-12,-5,24
XOM,ExxonMobil,109.69,4,-27,-5,35,7,6,-25,-5,41,17,24
OZK,Bank OZK,44.04,3,-8,1,20,16,5,-21,11,12,7,23
