Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NFLX,Netflix,828.25,-66,0,86,13,33,-76,-5,57,13,-11,22
RMD,Resmed,228.77,-14,-20,39,0,5,-21,-19,51,6,17,22
OWL,Blue Owl Capital,22.55,-35,0,73,0,38,-33,-11,15,13,-16,22
JAZZ,Jazz Pharmaceuticals,123.04,1,47,1,-17,32,7,-2,17,-32,-10,22
MIDD,Middleby,139.36,10,0,1,0,11,14,-17,15,-1,11,22
COLM,Columbia Sportswear,83.43,0,1,12,0,13,10,-8,4,2,8,21
AEP,American Electric Power,94.52,21,-46,39,7,21,19,-21,-4,6,0,21
LNW,Light & Wonder,86.77,4,-23,-3,50,28,7,-24,-9,18,-8,20
SNDR,Schneider National,29.31,-22,-6,25,8,5,5,-20,27,3,15,20
NTNX,Nutanix,63.08,3,-14,1,15,5,5,-22,14,17,14,19
LLYVK,Liberty Live (Series C),68.41,4,0,0,0,4,8,-11,18,0,15,19
ANSS,Ansys,339.57,4,0,11,4,19,-13,-18,15,16,0,19
GM,General Motors,50.95,-31,-5,51,4,19,3,-24,15,6,0,19
FSLR,First Solar,185.39,-14,-4,-9,55,28,-21,-17,-21,50,-9,19
MLM,Martin Marietta Materials,517.76,0,-20,0,53,33,1,-34,-1,20,-14,19
AGR,Avangrid,36.02,16,3,24,-28,15,7,-12,7,1,3,18
CMA,Comerica,62.97,3,-17,24,-2,8,3,-20,23,3,9,17
EQR,Equity Residential,69.92,2,-17,39,0,24,10,-21,-2,5,-8,16
MHK,Mohawk Industries,125.49,14,-42,51,-4,19,19,-26,-4,7,-4,15
CPNG,Coupang,21.95,-21,-28,42,0,-7,2,-32,42,10,22,15
CHRW,C.H. Robinson,102.82,-20,-16,25,0,-11,5,-11,31,1,26,15
CNA,CNA Financial,47.34,-44,-11,61,16,22,3,-17,-2,8,-8,14
DHI,D. R. Horton,143.18,7,-52,0,58,13,5,-24,-5,23,-1,12
DUOL,Duolingo,312.39,-35,-1,23,0,-13,5,-11,15,16,25,12
SPB,Spectrum Brands,84.18,0,-22,0,14,-8,5,-15,16,14,20,12
LLYVA,Liberty Live (Series A),66.39,1,0,0,0,1,5,-12,18,0,11,12
UHS,Universal Health Services,184.08,4,-46,62,15,35,-12,-25,-5,19,-23,12
EA,Electronic Arts,141.76,-34,-16,64,15,29,-40,-20,28,14,-18,11
GRAL,"Grail, Inc.",18.08,-30,35,0,0,5,9,-9,6,0,6,11
ACN,Accenture,349.05,-16,-3,17,7,5,-19,-7,19,12,5,10
IDA,Idacorp,106.55,-19,-3,25,4,7,-12,-20,32,3,3,10
PFG,Principal Financial Group,78.88,4,-24,0,48,28,5,-23,-4,4,-18,10
AMKR,Amkor Technology,25.32,-21,-5,-10,58,22,-28,6,-18,27,-13,9
BLD,TopBuild,333.22,7,-23,-5,38,17,11,-21,-16,18,-8,9
SW,Smurfit Westrock,52.92,2,0,0,0,2,9,-5,3,0,7,9
FOUR,Shift4,102.15,-21,0,24,0,3,-33,1,21,17,6,9
DOCS,Doximity,50.77,-21,-2,24,0,1,-24,-3,27,5,5,6
CNH,CNH Industrial,11.65,14,0,0,-2,12,12,-15,14,-17,-6,6
DJT,Trump Media & Technology Group,39.34,14,2,-26,0,-10,14,2,1,-2,15,5
MTD,Mettler Toledo,1271.37,4,0,0,0,4,5,1,-11,6,1,5
Z,Zillow (Class C),71.83,-35,-4,24,-2,-17,4,-17,22,13,22,5
CLX,Clorox,159.05,-5,-8,22,0,9,-14,-16,21,5,-4,5
STT,State Street Corporation,95.48,-22,0,23,7,8,-29,-3,22,6,-4,4
TFC,Truist Financial,43.9,-21,-17,28,-2,-12,-26,-21,58,5,16,4
PCOR,Procore,74.89,-21,0,9,0,-12,3,-11,12,12,16,4
ACI,Albertsons,20.74,25,16,0,0,41,24,14,-51,-25,-38,3
PM,Philip Morris International,118.49,-21,-17,38,15,15,-33,-17,31,7,-12,3
NEU,NewMarket,502.51,0,-18,-3,19,-2,4,-10,-10,20,4,2
TXN,Texas Instruments,193.57,4,-28,39,11,26,4,-34,-1,7,-24,2
ROP,Roper Technologies,510.59,-171,-20,-3,175,-19,5,-18,14,19,20,1
ACGL,Arch Capital Group,91.99,1,-50,0,55,6,-21,-23,-6,44,-6,0
VEEV,Veeva Systems,210.78,-10,-13,15,0,-8,-7,-13,17,11,8,0
MO,Altria,51.35,-38,-6,37,6,-1,-33,-17,45,6,1,0
AIG,American International Group,72.6,2,-24,0,42,20,5,-37,-2,14,-20,0
LUV,Southwest Airlines,33.13,-16,98,10,-32,60,-28,-16,15,-31,-60,0
NSC,Norfolk Southern,239.25,7,-22,4,0,-11,6,-22,20,7,11,0
TTWO,Take-Two Interactive,180.08,-23,0,15,6,-2,-33,6,15,13,1,-1
ELV,Elevance Health,393.04,47,-76,-14,0,-43,42,1,-11,10,42,-1
RITM,Rithm Capital,10.99,0,0,0,1,1,3,-10,-9,14,-2,-1
LEN,Lennar (Class A),135.16,0,-52,-4,57,1,5,-24,-5,22,-2,-1
COIN,Coinbase,255.63,-21,0,11,0,-10,3,-16,11,11,9,-1
CPT,Camden Property Trust,112.52,-1,-17,33,-2,13,5,-20,-2,3,-14,-1
EQIX,Equinix,897.89,-21,-3,19,9,4,-33,-11,20,18,-6,-2
DXCM,Dexcom,79.21,-21,41,-26,-7,-13,3,42,-32,-2,11,-2
FBIN,Fortune Brands Innovations,72.61,17,-32,1,7,-7,14,-19,-2,11,4,-3
REG,Regency Centers,70.65,-56,-6,28,7,-27,5,-16,28,7,24,-3
ROKU,"Roku, Inc.",74.83,-14,27,0,-11,2,-14,-3,15,-3,-5,-3
KEYS,Keysight,164.32,0,0,9,3,12,4,-11,15,-25,-17,-5
CPRI,Capri Holdings,23.52,42,0,-42,-4,-4,40,-10,-6,-25,-1,-5
BLK,BlackRock,962.59,-66,-5,62,15,6,-36,-13,27,11,-11,-5
MSCI,MSCI,585.92,-21,-3,17,7,0,-33,-10,25,13,-5,-5
TXT,Textron,78.02,10,-40,-5,46,11,16,-25,-26,19,-16,-5
SOLV,Solventum,70.17,11,-17,0,0,-6,1,-17,17,0,1,-5
SRE,Sempra,78.1,-42,-8,37,38,25,-46,-20,31,4,-31,-6
VNO,Vornado Realty Trust,39.76,-36,-6,60,0,18,-42,-14,25,7,-24,-6
AZEK,Azek,47.12,-35,-5,12,0,-28,5,-11,15,13,22,-6
ESI,Element Solutions,24.86,-16,-19,0,50,15,-26,-23,15,13,-21,-6
DLB,Dolby Laboratories,79.19,14,2,-30,1,-13,12,-11,9,-4,6,-7
SBUX,Starbucks,93.06,10,-19,4,5,0,3,-20,18,-9,-8,-8
TECH,Bio-Techne,74.7,4,7,0,-17,-6,5,1,-12,4,-2,-8
SCCO,Southern Copper,95.31,35,-43,-5,52,39,-11,-52,-5,20,-48,-9
GTLB,GitLab,61.24,3,0,3,0,6,-24,-16,14,11,-15,-9
CDW,CDW,186.58,42,-51,-12,62,41,42,-59,-33,-1,-51,-10
GME,GameStop,27.88,-14,0,-10,-23,-47,-21,51,6,1,37,-10
KNX,Knight-Swift,54.96,9,-18,1,8,0,5,-21,21,-15,-10,-10
HON,Honeywell,218.55,-70,-5,37,15,-23,-1,-9,15,8,13,-10
MORN,"Morningstar, Inc.",324.91,-122,-6,65,19,-44,5,-10,28,11,34,-10
NWL,Newell Brands,9.85,-30,54,9,-29,4,5,-9,19,-30,-15,-11
EG,Everest Group,358.58,-21,-27,-7,48,-7,-22,-21,-7,46,-4,-11
CRWD,CrowdStrike,348.15,-16,1,15,0,0,-25,-9,10,13,-11,-11
THO,Thor Industries,96.78,1,-21,-5,1,-24,5,-24,17,14,12,-12
ROIV,Roivant Sciences,10.94,-31,-7,1,0,-37,2,-16,22,17,25,-12
KO,Coca-Cola Company (The),62.04,2,-55,0,55,2,11,-22,-10,7,-14,-12
PG,Procter & Gamble,159.72,-70,-10,0,80,0,-66,-17,51,19,-13,-13
PRU,Prudential Financial,117.61,-23,-18,1,20,-20,3,-21,14,11,7,-13
CPRT,Copart,56.24,-138,-6,11,169,36,-69,-11,10,21,-49,-13
TKR,Timken Company,76.63,42,-47,-11,15,-1,8,-15,-27,22,-12,-13
OHI,Omega Healthcare Investors,37.37,-1,-28,31,9,11,3,-41,-2,16,-24,-13
RRX,Regal Rexnord,155.41,-21,-18,1,14,-24,7,-21,18,6,10,-14
IR,Ingersoll Rand,89.39,-35,-17,0,15,-37,5,-19,15,22,23,-14
MKSI,MKS Instruments,111.11,0,0,0,-7,-7,4,1,-19,6,-8,-15
CNC,Centene,63.39,14,0,-14,-4,-4,7,13,-11,-21,-12,-16
NDSN,Nordson,207.33,0,-22,-6,0,-28,7,-23,14,14,12,-16
POOL,Pool Corporation,339.84,4,-18,-6,-2,-22,11,-20,17,-2,6,-16
IQV,IQVIA,197.98,-2,-1,-10,0,-13,-7,4,-12,11,-4,-17
GAP,Gap Inc.,22.66,-14,-1,0,3,-12,-14,-9,6,12,-5,-17
KIM,Kimco Realty,22.01,-56,-17,28,7,-38,7,-21,28,7,21,-17
DTE,DTE Energy,119.43,-21,-29,40,7,-3,1,-19,-2,6,-14,-17
AVTR,Avantor,21.73,0,0,0,0,0,-4,-9,-10,5,-18,-18
SITE,SiteOne Landscape Supply,136.64,8,-20,-7,-2,-21,9,-19,14,-1,3,-18
LOAR,Loar Holdings,75.04,-2,-18,0,0,-20,3,-15,14,0,2,-18
FCX,Freeport-McMoRan,39.49,35,-43,-7,51,36,-12,-55,-6,19,-54,-18
HSIC,Schein (Henry),71.27,2,-11,0,0,-9,5,-13,15,-16,-9,-18
PYPL,PayPal,87.19,-21,1,23,-32,-29,3,-11,17,2,11,-18
VNT,Vontier,36.35,-28,-5,-5,0,-38,5,-12,10,16,19,-19
BIRK,Birkenstock,56.47,-17,20,0,0,3,-21,-2,1,0,-22,-19
LEN-B,Lennar (Class B),128.85,-37,-32,-2,55,-16,3,-24,-5,22,-4,-20
DHR,Danaher Corporation,237.69,1,-1,0,0,0,-22,5,-10,7,-20,-20
INGR,Ingredion,132.72,-167,-19,59,14,-113,5,-16,56,48,93,-20
HUM,Humana,282.53,51,0,-59,-5,-13,19,2,-16,-13,-8,-21
YETI,Yeti Holdings,37.52,-16,-2,-5,0,-23,13,-10,2,-3,2,-21
KVUE,Kenvue,21.03,-1,-22,0,0,-23,5,-22,19,0,2,-21
INSP,Inspire Medical Systems,170.17,-14,-2,-1,0,-17,-14,5,15,-10,-4,-21
TGT,Target Corporation,136.46,-6,0,-9,-10,-25,-6,11,-9,7,3,-22
ZS,Zscaler,184.69,-2,-11,-5,-2,-20,-6,-17,10,11,-2,-22
LHX,L3Harris,214.91,14,-26,0,0,-12,18,-34,-1,7,-10,-22
LCID,Lucid Motors,2.97,-23,14,-2,0,-11,3,25,-12,-27,-11,-22
MP,MP Materials,19.39,0,0,2,0,2,3,-18,15,-25,-25,-23
INCY,Incyte,71.94,0,-3,19,-24,-8,4,1,-1,-21,-17,-25
APA,APA Corporation,24.86,85,2,-63,-5,19,21,7,-60,-12,-44,-25
SCHW,Charles Schwab Corporation,72.33,-35,-3,18,3,-17,-8,-17,10,6,-9,-26
BRBR,BellRing Brands,72.68,-78,0,24,0,-54,3,-10,15,20,28,-26
LAZ,Lazard,46.87,-54,-17,55,7,-9,-21,-23,21,6,-17,-26
RGEN,Repligen,156.62,4,25,0,-10,19,-2,1,-14,-30,-45,-26
DUK,Duke Energy,106.86,-21,-29,43,11,4,-12,-22,-2,6,-30,-26
ZG,Zillow (Class A),68.94,-35,-4,24,-34,-49,4,-17,22,13,22,-27
CUZ,Cousins Properties,29.51,-35,-6,28,-32,-45,3,-22,31,6,18,-27
RIVN,Rivian,13.35,-23,26,-2,0,1,-26,26,-16,-13,-29,-28
DAY,Dayforce,70.48,-34,-1,12,-4,-27,7,-17,16,-7,-1,-28
GLPI,Gaming and Leisure Properties,46.92,-34,-19,1,55,3,3,-18,-2,-14,-31,-28
MU,Micron Technology,97.39,0,-4,-5,15,6,-17,-8,-22,13,-34,-28
PARAA,Paramount Global (Class A),22.62,7,-10,9,0,6,-21,-16,-2,4,-35,-29
SOFI,SoFi,14.49,-62,1,16,0,-45,5,-8,15,4,16,-29
COLB,Columbia Banking System,27.9,5,-11,22,-23,-7,7,-21,26,-34,-22,-29
CMS,CMS Energy,65.57,-42,-29,40,7,-24,-47,-21,56,6,-6,-30
VTRS,Viatris,11.72,-49,-7,12,-2,-46,4,-19,21,10,16,-30
AZTA,Azenta,51.51,0,18,-23,-24,-29,9,28,-37,-2,-2,-31
AFRM,Affirm Holdings,55.4,-33,0,19,0,-14,-33,-10,15,10,-18,-32
TREX,"Trex Company, Inc.",69.04,2,-8,-24,-6,-36,5,-11,-2,11,3,-33
BIO,Bio-Rad Laboratories,343.23,3,0,0,-21,-18,11,6,-2,-30,-15,-33
FND,Floor & Decor,95.98,-39,-17,-5,14,-47,4,-17,15,12,14,-33
PCG,PG&E Corporation,16.23,-28,-20,-1,0,-49,-33,-21,36,33,15,-34
AGCO,AGCO,97.33,14,2,-42,0,-26,10,-16,7,-9,-8,-34
OMC,Omnicom Group,84.76,-40,-24,-2,28,-38,5,-24,-2,24,3,-35
GLOB,Globant,207.34,-34,-3,9,0,-28,-28,-10,22,9,-7,-35
S,SentinelOne,21.74,-15,-23,0,0,-38,-2,-24,22,7,3,-35
CAVA,Cava Group,112.47,-14,-18,7,0,-25,-28,-32,50,0,-10,-35
T,AT&T,21.81,-45,-5,35,0,-15,-43,-15,31,7,-20,-35
MDB,MongoDB Inc.,242.39,-3,-19,-6,-2,-30,3,-15,9,-2,-5,-35
ADSK,Autodesk,286.93,-21,-3,24,7,7,-55,-23,23,12,-43,-36
MSM,MSC Industrial Direct,82.06,44,-19,-36,1,-10,1,-24,-1,-2,-26,-36
NUE,Nucor,121.74,42,-26,-25,0,-9,12,-36,-2,-1,-27,-36
DD,DuPont,75.26,0,-30,0,12,-18,5,-38,-5,19,-19,-37
EMN,Eastman Chemical Company,91.98,7,-29,0,0,-22,7,-23,-5,6,-15,-37
WSC,WillScot Mobile Mini,35.02,32,-22,-35,0,-25,21,-16,-12,-5,-12,-37
DELL,Dell Technologies,109.08,-16,-20,-2,24,-14,-25,-24,8,18,-23,-37
HPQ,HP Inc.,32.68,-14,-23,0,9,-28,-24,-24,30,8,-10,-38
MPC,Marathon Petroleum,149.39,15,-67,-14,38,-28,19,1,-30,-1,-11,-39
MDT,Medtronic,85.25,13,-33,1,-32,-51,7,1,-2,6,12,-39
IVZ,Invesco,16.59,-33,-6,19,-2,-22,-33,-14,26,3,-18,-40
KRC,Kilroy Realty,37.19,-41,-6,19,-33,-61,2,-5,21,3,21,-40
QCOM,Qualcomm,159.58,0,-43,-9,14,-38,4,6,-22,10,-2,-40
TEAM,Atlassian,246.6,-17,0,12,-16,-21,-26,-11,14,4,-19,-40
DPZ,Domino's,416.38,-36,-6,-2,3,-41,5,-17,1,11,0,-41
VVV,Valvoline,35.78,1,-37,-5,23,-18,10,-34,-18,19,-23,-41
DDOG,Datadog,139.19,-35,-1,16,0,-20,-33,-11,15,8,-21,-41
UDR,"UDR, Inc.",41.21,-56,-11,38,-2,-31,6,-19,-2,5,-10,-41
YUM,Yum! Brands,124.7,-43,-10,-2,58,3,-47,-17,-2,22,-44,-41
PSX,Phillips 66,117.25,5,-23,-7,28,3,7,-19,-32,-1,-45,-42
ABT,Abbott Laboratories,113.01,-21,-22,25,0,-18,-25,-24,18,7,-24,-42
UHAL-B,U-Haul (Series N),63.61,-33,-6,7,0,-32,5,-9,-7,1,-10,-42
PENN,Penn Entertainment,20.63,5,1,0,-27,-21,12,-20,24,-37,-21,-42
LSCC,Lattice Semiconductor,55.39,-41,36,-33,0,-38,4,-8,7,-8,-5,-43
BHF,Brighthouse Financial,47.83,-28,-4,0,4,-28,3,-21,10,-9,-17,-45
SRPT,Sarepta Therapeutics,118.85,-11,-2,0,0,-13,-17,-2,-20,7,-32,-45
EXR,Extra Space Storage,148.8,4,-30,0,-2,-28,7,-22,-6,4,-17,-45
BBWI,"Bath & Body Works, Inc.",36.78,-56,33,-26,-8,-57,5,-4,4,7,12,-45
BC,Brunswick Corporation,65.78,1,-28,-10,-2,-39,5,-24,15,-2,-6,-45
SWKS,Skyworks Solutions,91.61,1,0,-18,-23,-40,-14,26,-16,-2,-6,-46
PINC,"Premier, Inc.",21.46,2,0,0,-25,-23,11,-21,15,-28,-23,-46
MAT,Mattel,18.2,1,-20,0,0,-19,-5,-17,17,-24,-29,-48
KMX,CarMax,79.55,-21,0,10,-29,-40,-13,-7,8,4,-8,-48
FIVE,Five Below,94.13,-14,29,-42,-9,-36,-5,-6,7,-8,-12,-48
AA,Alcoa,36.86,0,-8,0,-13,-21,9,-22,11,-25,-27,-48
ILMN,"Illumina, Inc.",136.48,0,-1,0,-33,-34,11,-14,22,-33,-14,-48
NU,Nubank,10.93,0,-31,0,0,-31,5,-33,-1,12,-17,-48
DVN,Devon Energy,37.19,63,-123,-25,-5,-90,82,2,-28,-15,41,-49
TYL,Tyler Technologies,570.65,-136,-14,76,10,-64,-34,-17,55,11,15,-49
CELH,Celsius Holdings,26.87,-16,-3,-25,58,14,-23,-11,-27,-2,-63,-49
PVH,PVH Corp.,98.67,-30,-3,-2,3,-32,-28,-8,4,14,-18,-50
FE,FirstEnergy,39.17,-23,-50,40,0,-33,2,-22,-4,7,-17,-50
LBRDA,Liberty Broadband (Series A),74.78,-21,-17,17,-29,-50,4,-31,25,1,-1,-51
ALLY,Ally Financial,35.32,-22,-5,0,0,-27,2,-17,-16,7,-24,-51
ARW,Arrow Electronics,112.86,-30,-50,-12,54,-38,3,-12,-3,-1,-13,-51
EXAS,Exact Sciences,54.15,-7,-5,0,-18,-30,-1,-9,-2,-9,-21,-51
ED,Consolidated Edison,89.37,4,-46,-4,35,-11,3,-46,-4,7,-40,-51
WBD,Warner Bros. Discovery,9.73,-34,50,0,-35,-19,2,-10,14,-38,-32,-51
ZTS,Zoetis,164.32,3,-55,-5,0,-57,13,-11,-8,11,5,-52
NFE,New Fortress Energy,14.52,-16,27,-41,0,-30,1,40,-45,-18,-22,-52
CCK,Crown Holdings,84.06,11,-28,1,-2,-18,11,-47,-2,4,-34,-52
OGN,Organon & Co.,15.82,62,-77,-11,0,-26,-1,5,-12,-19,-27,-53
LBRDK,Liberty Broadband (Series C),75.48,-21,-17,17,-29,-50,3,-32,25,1,-3,-53
U,Unity Technologies,21.96,-30,-1,0,0,-31,3,-11,11,-27,-24,-55
SMCI,Supermicro,30.53,-16,-3,-21,51,11,-26,-12,-26,-2,-66,-55
EXC,Exelon,37.93,2,-29,0,0,-27,-12,3,-2,-17,-28,-55
ABNB,Airbnb,127.61,-30,-5,-8,0,-43,-30,-3,9,11,-13,-56
CRM,Salesforce,323.52,-111,0,16,15,-80,5,-11,16,14,24,-56
D,Dominion Energy,53.68,-21,-29,26,-29,-53,-19,-40,55,1,-3,-56
WING,Wingstop,273.44,-30,-61,-2,31,-62,4,-16,-8,24,4,-58
ESTC,Elastic NV,97.99,-34,0,0,0,-34,-33,-10,7,12,-24,-58
BWA,BorgWarner,31.85,1,-20,-9,-2,-30,5,-19,-5,-9,-28,-58
OKTA,"Okta, Inc.",83.11,0,19,-21,-16,-18,2,-9,-32,-1,-40,-58
PAYC,Paycom,203.33,-17,0,0,-17,-34,7,-13,12,-30,-24,-58
ACHC,Acadia Healthcare,44.37,0,0,-18,-4,-22,-21,5,-12,-9,-37,-59
TRU,TransUnion,89.88,-38,-29,39,5,-23,5,-47,-1,7,-36,-59
WDC,Western Digital,62.72,-16,-21,0,5,-32,-24,-17,2,11,-28,-60
SQ,"Block, Inc.",82.41,-23,0,11,-29,-41,-27,-12,14,6,-19,-60
QDEL,QuidelOrtho,41.1,-14,16,-1,-31,-30,-26,18,18,-40,-30,-60
FIS,Fidelity National Information Services,78.37,-70,-21,45,-36,-82,2,-39,55,4,22,-60
ENTG,Entegris,99.5,-16,-17,-14,0,-47,2,-8,-19,12,-13,-60
UNP,Union Pacific Corporation,229.3,-21,-22,-1,1,-43,3,-24,-4,8,-17,-60
XYL,Xylem Inc.,115.42,-33,-22,-2,14,-43,5,-14,-22,13,-18,-61
WMS,Advanced Drainage Systems,118.86,7,-44,-10,49,2,5,-57,-24,12,-64,-62
DOX,Amdocs,83.65,-77,-20,0,51,-46,5,-10,-1,-10,-16,-62
CGNX,Cognex Corporation,38.56,42,-28,-10,-24,-20,7,1,-18,-33,-43,-63
TROW,T. Rowe Price,112.12,-38,-6,0,-23,-67,4,-16,11,5,4,-63
BMRN,BioMarin Pharmaceutical,63.83,-7,-1,-20,-13,-41,-19,25,-13,-15,-22,-63
REYN,Reynolds Consumer Products,26.35,0,-52,-5,0,-57,7,-10,-10,6,-7,-64
WY,Weyerhaeuser,28.96,9,-28,-7,0,-26,9,-16,-5,-26,-38,-64
BILL,Bill.com,82.3,-35,0,0,0,-35,4,-16,12,-30,-30,-65
COO,Cooper Companies (The),89.1,-9,-25,-1,6,-29,-25,-25,-2,15,-37,-66
OTIS,Otis Worldwide,91.77,-43,-21,0,0,-64,3,-20,-4,19,-2,-66
ALGM,Allegro MicroSystems,22.92,-6,9,-71,0,-68,2,27,-18,-9,2,-66
ZM,Zoom Communications,79.2,-40,-3,19,0,-24,4,-21,14,-39,-42,-66
FR,First Industrial Realty Trust,49.95,0,-52,1,0,-51,3,-24,-2,7,-16,-67
UBER,Uber,64.85,0,-38,0,0,-38,9,-52,-5,19,-29,-67
VLTO,Veralto,102.41,2,-52,0,0,-50,3,-18,-3,0,-18,-68
KDP,Keurig Dr Pepper,31.15,0,-54,-2,0,-56,4,-10,-8,2,-12,-68
AMGN,Amgen,267.12,15,-61,-6,19,-33,27,-69,-10,16,-36,-69
STWD,Starwood Property Trust,18.98,-33,-17,-5,0,-55,5,-15,-8,3,-15,-70
WEX,WEX Inc.,177.71,3,-55,-13,15,-50,5,-20,-4,-1,-20,-70
TTC,Toro Company (The),82.25,7,-17,-20,-2,-32,5,-13,-18,-13,-39,-71
CFLT,"Confluent, Inc.",27.21,-21,0,0,0,-21,-26,-15,9,-18,-50,-71
IDXX,Idexx Laboratories,418.57,-7,-1,-16,-4,-28,-16,-13,-14,-1,-44,-72
DT,Dynatrace,51.26,-42,-5,0,0,-47,-42,-12,15,13,-26,-73
NCNO,nCino,32.98,-35,-18,15,0,-38,-33,-26,15,8,-36,-74
PINS,Pinterest,29.83,-15,-2,-11,0,-28,-25,-13,-21,13,-46,-74
