Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ROK,Rockwell Automation,277.1,-70,-4,0,3,-71,2,-11,11,-5,-3,-74
AMT,American Tower,178.81,0,-52,-5,-4,-61,7,-16,-8,3,-14,-75
SMG,Scotts Miracle-Gro Company,68.29,10,-32,3,-32,-51,10,-38,-2,6,-24,-75
FAF,First American Financial Corporation,59.47,-55,-17,26,0,-46,-47,-18,25,10,-30,-76
LNC,Lincoln Financial,31.49,-23,-18,1,-27,-67,3,-24,11,1,-9,-76
INFA,Informatica,24.7,-35,-5,-12,0,-52,-28,-11,2,12,-25,-77
DIS,Walt Disney Company (The),108.12,-28,0,10,-34,-52,-26,-15,10,6,-25,-77
SEE,Sealed Air,33.98,2,-18,-6,-18,-40,4,-15,-2,-25,-38,-78
PSA,Public Storage,289.91,-28,-28,32,0,-24,-34,-21,-5,6,-54,-78
ELS,Equity Lifestyle Properties,65.02,-38,-23,0,-1,-62,6,-22,-5,5,-16,-78
BMY,Bristol Myers Squibb,55.75,-28,0,10,-16,-34,-25,-19,17,-17,-44,-78
OSK,Oshkosh Corporation,93.01,-39,-21,-6,0,-66,5,-23,-5,11,-12,-78
RYN,Rayonier,25.86,-28,-21,-6,-2,-57,4,-21,-2,-2,-21,-78
WLK,Westlake Corporation,115.0,7,-60,-13,42,-24,8,-60,-22,19,-55,-79
LVS,Las Vegas Sands,45.0,-39,-3,-1,0,-43,-33,-11,15,-7,-36,-79
AMD,Advanced Micro Devices,116.13,-24,-42,-12,103,25,-26,-56,-36,14,-104,-79
VICI,Vici Properties,28.97,-26,-29,-2,0,-57,3,-21,-5,1,-22,-79
PLTK,Playtika,6.86,-23,-20,-6,0,-49,2,-20,10,-23,-31,-80
NVST,Envista,18.84,-21,-20,-7,0,-48,2,-25,15,-25,-33,-81
PK,Park Hotels & Resorts,13.72,-67,-9,-3,-10,-89,12,-17,7,6,8,-81
PCTY,Paylocity,192.24,-32,0,12,0,-20,-30,-17,16,-30,-61,-81
UWMC,United Wholesale Mortgage,5.8,4,-71,-6,0,-73,4,-17,-12,16,-9,-82
DOC,Healthpeak Properties,20.14,4,-30,26,-32,-32,6,-22,-3,-31,-50,-82
EW,Edwards Lifesciences,71.04,-15,39,-26,-7,-9,-17,-2,-26,-28,-73,-82
BXP,"BXP, Inc.",70.3,-42,-21,28,-34,-69,4,-21,-2,5,-14,-83
EEFT,Euronet Worldwide,97.9,-72,-6,0,-8,-86,-2,-8,6,6,2,-84
TDC,Teradata,30.65,-21,-3,-49,-10,-83,5,-8,11,-9,-1,-84
CVS,CVS Health,51.59,47,-45,-41,-12,-51,19,-25,-5,-22,-33,-84
CROX,Crocs,105.15,-28,-4,-12,3,-41,-31,-2,-22,12,-43,-84
PFE,Pfizer,26.41,-14,0,-11,-17,-42,-26,18,-11,-24,-43,-85
DNB,Dun & Bradstreet,11.09,-37,-4,25,0,-16,-44,-17,22,-30,-69,-85
NEM,Newmont,40.17,35,-54,0,-24,-43,7,-48,-4,3,-42,-85
CERT,"Certara, Inc.",10.76,-8,2,-26,0,-32,2,1,-33,-24,-54,-86
AMCR,Amcor,9.52,8,-49,0,-2,-43,5,-17,-8,-23,-43,-86
MSA,MSA Safety,161.46,-79,-18,-5,21,-81,5,-13,-18,20,-6,-87
LYFT,Lyft,12.96,-22,-19,-6,0,-47,-28,-22,11,-2,-41,-88
BA,Boeing,167.01,-17,23,-42,-6,-42,-26,30,-46,-4,-46,-88
ELAN,Elanco,11.7,-1,-38,-7,0,-46,5,-31,-23,6,-43,-89
WDAY,"Workday, Inc.",246.01,-96,-8,0,7,-97,-14,-8,15,15,8,-89
CRI,Carter's,53.37,0,-17,-35,-24,-76,9,-9,-12,-2,-14,-90
CLF,Cleveland-Cliffs,10.22,42,-22,-33,-9,-22,13,-47,-33,-1,-68,-90
CACC,Credit Acceptance,461.79,-30,0,-25,0,-55,3,-10,-35,7,-35,-90
REGN,Regeneron Pharmaceuticals,690.8,-21,-77,-11,59,-50,-2,-83,-12,56,-41,-91
SHC,Sotera Health,12.77,-28,-40,-1,0,-69,-38,12,-2,6,-22,-91
BSY,Bentley Systems,46.53,-23,-24,-12,0,-59,-30,-17,-1,15,-33,-92
PATH,UiPath,13.28,-16,-3,-34,0,-53,-30,-14,8,-3,-39,-92
HAS,Hasbro,56.61,-2,-46,-5,-32,-85,10,-17,-4,3,-8,-93
SLB,Schlumberger,39.86,14,-26,-41,1,-52,21,-23,-34,-5,-41,-93
M,"Macy's, Inc.",14.02,-41,-2,-2,-13,-58,-33,-2,2,-2,-35,-93
MOH,Molina Healthcare,294.15,-9,-26,-17,0,-52,7,-34,-14,-1,-42,-94
PLD,Prologis,108.11,6,-58,-12,-2,-66,5,-24,-8,-2,-29,-95
ADT,ADT Inc.,7.08,3,-24,0,-7,-28,5,-23,-4,-45,-67,-95
TSN,Tyson Foods,55.46,-42,-17,0,-24,-83,6,-19,-2,3,-12,-95
AAP,Advance Auto Parts,44.71,-14,22,-22,-23,-37,-6,7,-33,-27,-59,-96
AOS,A. O. Smith,71.26,7,-61,-13,28,-39,6,-63,-18,17,-58,-97
HAL,Halliburton,28.19,4,-20,-33,0,-49,6,-21,-32,-3,-50,-99
CWEN-A,Clearway Energy (Class A),23.71,-28,-21,25,-2,-26,-31,-20,-2,-20,-73,-99
XEL,Xcel Energy,64.08,-56,-8,21,0,-43,-67,-19,28,2,-56,-99
O,Realty Income,53.16,4,-50,-5,-4,-55,5,-49,-4,4,-44,-99
MTCH,Match Group,31.71,-29,-5,-2,-30,-66,3,-3,-3,-31,-34,-100
GPN,Global Payments,108.07,-28,0,-2,-32,-62,-30,-17,12,-3,-38,-100
IRDM,Iridium Communications,27.21,-23,-3,-2,-12,-40,-29,-13,-5,-13,-60,-100
DV,DoubleVerify,19.21,-16,0,-40,0,-56,-33,-12,4,-3,-44,-100
STE,Steris,207.5,13,-68,-7,1,-61,-12,-37,-10,18,-41,-102
TFSL,Third Federal S&L,12.49,-37,-18,-5,-36,-96,1,-21,11,3,-6,-102
BEPC,Brookfield Renewable Partners,26.02,-26,-27,-2,0,-55,-22,-22,-4,1,-47,-102
NOV,NOV Inc.,14.88,4,-26,-25,-5,-52,5,-25,-16,-14,-50,-102
CMG,Chipotle Mexican Grill,56.42,-115,-6,0,73,-48,-77,-10,9,22,-56,-104
LFUS,Littelfuse,230.66,-21,-42,-10,0,-73,4,-17,-9,-9,-31,-104
GXO,GXO Logistics,43.57,-16,-27,-7,0,-50,-21,-27,-5,-1,-54,-104
MTN,Vail Resorts,183.84,7,2,-69,-18,-78,9,-10,3,-29,-27,-105
DLTR,Dollar Tree,70.17,-28,15,-41,-8,-62,-26,33,-36,-15,-44,-106
HIW,Highwoods Properties,29.29,-37,-36,39,-32,-66,3,-47,-2,5,-41,-107
IPG,Interpublic Group of Companies (The),27.28,-34,-29,-13,0,-76,3,-15,-10,-10,-32,-108
PPG,PPG Industries,116.54,0,-51,-35,-4,-90,5,-15,-8,-1,-19,-109
GPC,Genuine Parts Company,117.01,-6,-21,-20,-1,-48,6,-21,-31,-15,-61,-109
EIX,Edison International,58.42,-39,-25,-2,-1,-67,-42,-21,-2,22,-43,-110
ENOV,Enovis,44.75,-7,0,-35,-10,-52,-17,-17,6,-30,-58,-110
NXST,Nexstar Media Group,151.97,-23,-24,-2,0,-49,-28,-17,-2,-15,-62,-111
ZBH,Zimmer Biomet,104.69,2,-12,-35,-10,-55,15,-25,-34,-12,-56,-111
UAA,Under Armour (Class A),8.19,-28,-19,18,-37,-66,5,-36,15,-30,-46,-112
CC,Chemours,18.62,35,-18,-54,-12,-49,6,-21,-25,-23,-63,-112
AL,Air Lease Corporation,46.13,-61,-4,0,15,-50,-68,-17,10,13,-62,-112
VKTX,Viking Therapeutics,33.95,-23,-41,-10,14,-60,-30,-44,-3,23,-54,-114
AMH,American Homes 4 Rent,35.23,-39,-8,0,0,-47,-47,-19,-9,8,-67,-114
MRNA,Moderna,34.46,-14,-4,-25,0,-43,-20,5,-25,-32,-72,-115
FMC,FMC Corporation,53.52,19,-46,-11,-18,-56,11,-41,-10,-19,-59,-115
BALL,Ball Corporation,54.39,0,-50,-5,-8,-63,5,-52,-12,7,-52,-115
LKQ,LKQ Corporation,37.29,7,-20,-42,0,-55,8,-19,-34,-16,-61,-116
CMCSA,Comcast,36.39,-34,-24,-6,-2,-66,-31,-31,-2,14,-50,-116
IFF,International Flavors & Fragrances,83.68,3,-46,0,-30,-73,9,-51,-5,3,-44,-117
DAR,Darling Ingredients,35.96,21,-27,-76,-13,-95,18,-28,10,-23,-23,-118
ADM,Archer Daniels Midland,51.18,18,-73,-17,-8,-80,17,-21,-18,-16,-38,-118
QRVO,Qorvo,72.84,1,-92,-14,-24,-129,3,16,-18,9,10,-119
AWK,American Water Works,122.56,0,-54,-4,-2,-60,3,-27,-7,-29,-60,-120
QS,QuantumScape,5.24,-21,0,-54,0,-75,-26,27,-18,-28,-45,-120
HII,Huntington Ingalls Industries,197.4,14,-70,-12,-4,-72,16,-51,-12,-2,-49,-121
ENPH,Enphase Energy,65.44,-23,-4,-16,-13,-56,-23,-2,-23,-17,-65,-121
RKT,Rocket Companies,11.07,4,-58,-4,0,-58,5,-72,-9,12,-64,-122
EGP,EastGroup Properties,162.21,4,-58,-5,0,-59,7,-71,-7,8,-63,-122
CAR,Avis Budget Group,85.69,1,-16,-57,-13,-85,3,-20,10,-30,-37,-122
GO,Grocery Outlet,16.34,1,-14,-70,0,-83,-4,-19,3,-21,-41,-124
CRUS,Cirrus Logic,101.31,-16,-79,-2,12,-85,-20,-17,-11,9,-39,-124
NNN,NNN Reit,39.23,-56,-52,-2,-2,-112,5,-20,-5,7,-13,-125
TXG,10x Genomics,15.43,0,0,-46,0,-46,-5,6,-45,-35,-79,-125
CWEN,Clearway Energy (Class C),25.11,-28,-21,0,-2,-51,-33,-19,-3,-20,-75,-126
NSA,National Storage Affiliates,35.95,-36,-29,-1,-2,-68,-35,-21,-7,4,-59,-127
STAG,STAG Industrial,33.56,0,-58,-5,0,-63,7,-73,-9,11,-64,-127
CHTR,Charter Communications,346.31,-21,-17,0,-29,-67,-33,-23,26,-32,-62,-129
JNJ,Johnson & Johnson,144.74,2,-48,-7,-2,-55,5,-51,-6,-24,-76,-131
FTRE,Fortrea,17.65,-28,-18,-6,0,-52,-26,-18,-35,0,-79,-131
BG,Bunge Global,81.61,21,-114,-15,0,-108,18,-22,-17,-3,-24,-132
CRL,Charles River Laboratories,178.09,-7,-20,-24,-19,-70,8,-37,-33,-1,-63,-133
LW,Lamb Weston,59.8,-43,-16,-42,-2,-103,-1,-34,11,-7,-31,-134
ALB,Albemarle Corporation,92.61,11,-17,-98,-16,-120,10,-15,8,-18,-15,-135
HOLX,Hologic,70.2,-21,-47,-5,0,-73,-26,-39,-5,7,-63,-136
CSGP,CoStar Group,69.61,-39,-18,-33,0,-90,-31,-18,4,-2,-47,-137
VAC,Marriott Vacations Worldwide,85.17,-78,-5,-5,-18,-106,3,-17,10,-27,-31,-137
HAYW,Hayward Holdings,14.44,-113,-6,26,0,-93,-47,-24,17,9,-45,-138
SWK,Stanley Black & Decker,82.38,4,-52,-8,-34,-90,7,-56,-5,5,-49,-139
ON,ON Semiconductor,55.18,-33,-28,-7,0,-68,-30,-20,-13,-8,-71,-139
CE,Celanese,71.0,7,-50,-13,-3,-59,10,-56,-32,-2,-80,-139
UA,Under Armour (Class C),7.33,-28,-19,0,-29,-76,5,-36,-2,-30,-63,-139
XP,XP Inc.,11.41,0,-45,-18,0,-63,13,-49,-39,-2,-77,-140
NEE,NextEra Energy,67.99,-35,-46,0,0,-81,-39,-20,-5,5,-59,-140
IONS,Ionis Pharmaceuticals,32.68,-7,-87,-19,-4,-117,5,-10,-16,-3,-24,-141
LYB,LyondellBasell,75.31,14,-68,-15,-2,-71,10,-63,-28,11,-70,-141
RARE,Ultragenyx,40.03,-7,-46,-3,-31,-87,-3,-51,-5,5,-54,-141
TRIP,Tripadvisor,14.84,-2,0,-31,-46,-79,2,8,-35,-37,-62,-141
ADBE,Adobe Inc.,412.72,-54,-21,-6,-2,-83,-47,-15,-10,13,-59,-142
SJM,J.M. Smucker Company (The),101.92,-39,-23,-13,-4,-79,-38,-18,8,-16,-64,-143
GFS,GlobalFoundries,41.17,-28,-3,-52,0,-83,-28,-4,-18,-10,-60,-143
FRT,Federal Realty Investment Trust,103.95,-56,-17,1,0,-72,-56,-21,-2,7,-72,-144
RNG,RingCentral,32.81,-35,-5,0,-34,-74,-33,-11,11,-38,-71,-145
CZR,Caesars Entertainment,33.19,4,-39,-12,-18,-65,5,-50,-5,-30,-80,-145
MGM,MGM Resorts International,33.12,-40,-28,-26,0,-94,2,-19,-33,-2,-52,-146
STZ,Constellation Brands,182.19,-32,-19,-16,-1,-68,-31,-14,-32,-1,-78,-146
DOW,Dow Inc.,40.08,4,-55,-15,0,-66,8,-57,-30,-2,-81,-147
CNXC,Concentrix,46.48,9,0,-134,0,-125,8,6,-12,-25,-23,-148
CLVT,Clarivate,5.03,-14,-7,-47,0,-68,-26,-12,-7,-35,-80,-148
KMB,Kimberly-Clark,126.2,-70,-57,-2,-1,-130,3,-22,-8,8,-19,-149
HOG,Harley-Davidson,28.87,-36,-57,-13,-2,-108,3,-20,-9,-15,-41,-149
VZ,Verizon,38.29,-34,-27,0,-35,-96,-37,-19,-2,5,-53,-149
WU,Western Union,10.47,0,-17,-19,-40,-76,5,-10,-31,-40,-76,-152
COLD,Americold,21.09,-30,-71,-11,-6,-118,3,-18,-11,-8,-34,-152
F,Ford Motor Company,9.79,-20,-27,-26,-13,-86,2,-24,-18,-28,-68,-154
APTV,Aptiv,61.44,1,0,-72,-17,-88,5,24,-67,-29,-67,-155
APLS,Apellis Pharmaceuticals,27.67,-21,-3,-40,-9,-73,-25,-8,-38,-11,-82,-155
AKAM,Akamai Technologies,90.59,-54,-3,-13,-1,-71,-69,-8,-5,-3,-85,-156
TAP,Molson Coors,54.19,-145,-12,-4,5,-156,3,-16,12,-1,-2,-158
W,Wayfair,42.72,-17,-2,-33,-34,-86,-2,-11,-27,-33,-73,-159
RHI,Robert Half,68.66,-122,-6,-2,-10,-140,3,-11,13,-25,-20,-160
DXC,DXC Technology,19.87,-16,-18,0,-66,-100,-19,-12,-2,-27,-60,-160
ALGN,Align Technology,210.47,-15,-17,-37,-18,-87,3,-13,-32,-31,-73,-160
PEP,PepsiCo,144.96,-55,-52,-12,0,-119,5,-25,-10,-12,-42,-161
SUI,Sun Communities,121.22,-33,-53,-2,-18,-106,7,-25,-9,-29,-56,-162
OLED,Universal Display Corporation,145.95,-21,-50,-7,-2,-80,-28,-60,-10,15,-83,-163
IPGP,IPG Photonics,72.83,-21,-11,-56,-37,-125,2,-14,10,-37,-39,-164
NLY,Annaly Capital Management,18.38,-21,-17,0,-72,-110,1,-14,-9,-32,-54,-164
MCHP,Microchip Technology,56.89,-28,-51,-20,-2,-101,3,-62,-25,20,-64,-165
ASH,Ashland Global,69.4,-30,-45,-13,-2,-90,2,-37,-23,-17,-75,-165
LBTYA,Liberty Global (Series A),11.6,-28,-41,-10,-24,-103,-39,-15,-8,-3,-65,-168
HR,Healthcare Realty Trust,16.32,-56,-23,0,-36,-115,2,-20,-3,-32,-53,-168
LEG,Leggett & Platt,10.35,32,-28,-102,-24,-122,14,-22,-7,-32,-47,-169
EPAM,EPAM Systems,226.85,-94,0,0,-20,-114,-26,-10,11,-30,-55,-169
TFX,Teleflex,179.09,-2,-50,-12,-32,-96,4,-65,-8,-5,-74,-170
EL,Estée Lauder Companies (The),73.88,0,-1,-90,-21,-112,8,-8,-35,-28,-63,-175
MAN,ManpowerGroup,57.4,2,-60,-35,-22,-115,7,-22,-16,-31,-62,-177
AGNC,AGNC Investment,9.23,-21,-57,0,-77,-155,2,-20,-9,5,-22,-177
CL,Colgate-Palmolive,87.68,-109,-69,0,15,-163,7,-19,-11,7,-16,-179
LBTYK,Liberty Global (Series C),11.92,-29,-41,-10,-23,-103,-26,-15,-7,-29,-77,-180
WPC,W. P. Carey,54.23,-21,-58,-13,-13,-105,-25,-21,-9,-21,-76,-181
GIS,General Mills,58.78,-42,-56,-13,-1,-112,-38,-11,-9,-12,-70,-182
SYY,Sysco,73.95,-121,-7,0,0,-128,-68,-10,17,6,-55,-183
BBY,Best Buy,82.79,-55,-32,34,-4,-57,-66,-63,-5,7,-127,-184
FIVN,Five9,37.47,-35,0,-49,-28,-112,-33,-8,2,-33,-72,-184
CCCS,CCC Intelligent Solutions,10.98,-98,-7,-2,0,-107,-89,-15,10,17,-77,-184
ARE,Alexandria Real Estate Equities,97.83,-1,-55,-10,-23,-89,5,-54,-18,-29,-96,-185
OLN,Olin Corporation,32.72,0,-54,-31,-2,-87,5,-55,-32,-16,-98,-185
WFRD,Weatherford International,69.73,-16,-114,-14,0,-144,-22,-25,-18,23,-42,-186
SAM,Boston Beer Company,259.04,-52,-7,-5,-30,-94,-35,-19,-1,-37,-92,-186
REXR,Rexford Industrial,38.76,2,-60,-17,-12,-87,7,-71,-12,-25,-101,-188
UPS,United Parcel Service,125.84,4,-29,-77,-13,-115,5,-46,-7,-27,-75,-190
MPW,Medical Properties Trust,4.03,4,-58,-10,-30,-94,5,-65,-9,-28,-97,-191
ES,Eversource Energy,56.0,-34,-49,-5,-21,-109,2,-49,-5,-31,-83,-192
COTY,Coty,6.74,-30,-73,-34,-4,-141,2,-15,-36,-2,-51,-192
GNTX,Gentex,27.16,-111,-18,-20,-1,-150,3,-16,-29,-1,-43,-193
MOS,Mosaic Company (The),27.13,14,1,-98,-9,-92,10,1,-90,-23,-102,-194
AES,AES Corporation,11.85,-28,-58,-13,-4,-103,-33,-18,-24,-17,-92,-195
SIRI,Sirius XM,21.31,-28,-23,-53,-24,-128,-25,-15,-19,-10,-69,-197
HSY,Hershey Company (The),155.33,-55,-20,-17,-1,-93,-66,-15,-15,-12,-108,-201
WTRG,Essential Utilities,34.12,-53,-25,-5,-18,-101,-47,-23,-5,-28,-103,-204
MKC,McCormick & Company,71.9,-109,-8,0,-4,-121,-46,-10,-2,-26,-84,-205
CPB,Campbell Soup Company,38.82,-42,-61,-5,-2,-110,2,-74,-9,-16,-97,-207
DG,Dollar General,69.39,-34,-22,-33,-18,-107,-31,-16,-34,-20,-101,-208
BAX,Baxter International,30.6,14,-56,-18,-32,-92,10,-72,-9,-46,-117,-209
CAG,Conagra Brands,26.06,-39,-70,-12,-4,-125,-47,-16,-10,-16,-89,-214
HRL,Hormel Foods,30.01,-53,-5,-35,-23,-116,-42,-9,-26,-23,-100,-216
DINO,HF Sinclair,36.41,21,-170,-25,-2,-176,19,-25,-32,-4,-42,-218
SBAC,SBA Communications,195.02,-52,-46,-5,-13,-116,-52,-21,-3,-28,-104,-220
FLO,Flowers Foods,19.27,-41,-57,-13,-9,-120,-34,-22,-27,-17,-100,-220
ZI,ZoomInfo,9.77,-39,-17,-144,0,-200,3,-8,11,-30,-24,-224
ETSY,Etsy,53.42,-28,-1,-90,-23,-142,2,-9,-46,-30,-83,-225
INTC,Intel,19.22,-23,-26,-39,-34,-122,-33,-27,-41,-5,-106,-228
KHC,Kraft Heinz,28.72,-40,-51,-13,-8,-112,-40,-49,-10,-18,-117,-229
IAC,IAC Inc.,41.64,-28,-42,-10,-24,-104,-30,-60,-5,-31,-126,-230
INVH,Invitation Homes,30.93,-192,-18,-5,0,-215,6,-20,-11,6,-19,-234
MDLZ,Mondelez International,57.11,-42,-55,-13,0,-110,-42,-70,-10,-2,-124,-234
WYNN,Wynn Resorts,81.82,-140,-17,-13,-1,-171,-70,-15,15,-2,-72,-243
LEA,Lear Corporation,93.58,-28,-114,-41,-10,-193,3,-15,-34,-9,-55,-248
ST,Sensata Technologies,27.75,-1,-114,-12,-18,-145,3,-60,-19,-28,-104,-249
PII,Polaris Inc.,55.61,-28,-57,-71,-10,-166,3,-64,-13,-10,-84,-250
WBA,Walgreens Boots Alliance,12.23,21,3,-143,-71,-190,13,3,-46,-30,-60,-250
BEN,Franklin Templeton Investments,19.42,-70,-10,-41,-13,-134,-33,-18,-38,-28,-117,-251
XRAY,Dentsply Sirona,18.06,-21,-71,-51,-35,-178,5,-10,-38,-33,-76,-254
SON,Sonoco,47.04,-122,-52,-20,-4,-198,4,-12,-24,-26,-58,-256
PARA,Paramount Global (Class B),10.67,0,-4,-177,-32,-213,3,-11,1,-38,-45,-258
WEN,Wendy's Company (The),15.12,-193,-29,-10,-2,-234,2,-37,-2,-9,-46,-280
SEB,Seaboard Corporation,2441.0,4,-66,-69,-16,-147,-10,-70,-49,-22,-151,-298
KSS,Kohl's,12.71,-38,-56,-32,-33,-159,-32,-51,-33,-26,-142,-301
MKTX,MarketAxess,216.55,-185,-27,-2,-22,-236,4,-42,-2,-37,-77,-313
PRGO,Perrigo,23.52,-42,-17,-37,-106,-202,-28,-17,-2,-76,-123,-325
HUN,Huntsman Corporation,16.77,-152,-50,-35,-10,-247,7,-57,-11,-26,-87,-334
WOLF,Wolfspeed,4.81,-28,-43,-104,-23,-198,-28,-15,-70,-30,-143,-341
CUBE,CubeSmart,40.65,-192,-55,-2,0,-249,-70,-21,-7,6,-92,-341
BF-B,Brown–Forman (Class B),34.44,-122,-51,-73,-17,-263,-29,-14,-5,-32,-80,-343
BIIB,Biogen,143.01,-17,-116,-54,-20,-207,-25,-86,-17,-11,-139,-346
CCI,Crown Castle,86.67,-187,-52,-6,-22,-267,3,-69,-6,-29,-101,-368
NKE,"Nike, Inc.",71.19,-111,-53,-55,-18,-237,-75,-12,-48,-30,-165,-402
BF-A,Brown–Forman (Class A),34.28,-122,-19,-72,-11,-224,-138,-14,-12,-17,-181,-405
