Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple Inc.,255.36,149,25,34,243,451,5,19,27,63,114,565
TJX,TJX Companies,121.78,-46,31,114,190,289,-49,31,83,185,250,539
ORLY,O'Reilly Auto Parts,1206.98,-32,109,129,191,397,-32,64,20,81,133,530
COST,Costco,949.63,-31,33,83,172,257,-28,27,84,176,259,516
BSX,Boston Scientific,89.85,-28,91,110,136,309,5,29,114,49,197,506
CTAS,Cintas,187.11,-37,-5,114,169,241,-30,-9,123,181,265,506
MSI,Motorola Solutions,469.53,0,0,113,145,258,16,-8,55,177,240,498
ARES,Ares Management,179.0,-32,72,103,50,193,5,67,119,98,289,482
MA,Mastercard,528.89,0,96,92,146,334,-17,98,15,18,114,448
AJG,Arthur J. Gallagher & Co.,284.53,0,-10,131,178,299,10,-8,42,99,143,442
PWR,Quanta Services,327.55,-11,73,232,91,385,-28,-7,11,64,40,425
RLI,RLI Corp.,165.11,-34,106,52,168,292,-2,-7,61,79,131,423
MMC,Marsh McLennan,212.13,-84,-11,91,167,163,-2,-8,88,170,248,411
KMI,Kinder Morgan,27.05,1,207,58,36,302,13,-7,55,44,105,407
PGR,Progressive Corporation,241.01,-37,-5,71,169,198,-32,-8,66,181,207,405
CHD,Church & Dwight,105.42,-9,32,59,336,418,-32,-6,6,17,-15,403
WMT,Walmart,90.36,-22,96,93,93,260,-18,87,45,21,135,395
PLTR,Palantir Technologies,80.68,14,98,82,0,194,13,90,85,12,200,394
AZPN,Aspen Technology,249.67,-7,97,20,169,279,11,90,11,2,114,393
TDG,TransDigm Group,1289.93,13,-13,111,148,259,13,-39,111,49,134,393
NOW,ServiceNow,1088.91,-26,127,83,73,257,5,91,21,14,131,388
UNH,UnitedHealth Group,506.27,0,-12,23,168,179,16,-12,27,176,207,386
JEF,Jefferies Financial Group,77.53,-24,134,60,50,220,-28,90,54,49,165,385
DTM,DT Midstream,101.57,6,214,69,0,289,13,-7,73,17,96,385
AXON,Axon Enterprise,623.7,-7,97,111,86,287,6,-2,63,22,89,376
ANET,Arista Networks,113.09,2,22,100,49,173,5,14,119,48,186,359
FOXA,Fox Corporation (Class A),49.44,56,174,34,0,264,-10,63,33,6,92,356
CASY,Casey's,399.54,-35,54,79,79,177,-44,69,83,70,178,355
V,Visa Inc.,317.1,0,38,103,124,265,12,47,13,18,90,355
AXS,AXIS Capital,89.81,-27,163,52,37,225,4,28,48,45,125,350
NI,NiSource,36.44,0,206,40,37,283,12,-6,55,6,67,350
DECK,Deckers Brands,207.71,0,41,114,85,240,12,67,7,23,109,349
FOX,Fox Corporation (Class B),46.61,56,173,33,0,262,-13,63,33,1,84,346
NVDA,Nvidia,139.65,6,0,93,126,225,5,-13,106,18,116,341
LYV,Live Nation Entertainment,132.52,-23,74,60,139,250,-23,87,13,8,85,335
ROL,"Rollins, Inc.",46.5,-38,-5,59,278,294,-33,-9,52,27,37,331
AXP,American Express,298.8,-9,75,58,91,215,13,33,52,13,111,326
GOOG,Alphabet (Class C),195.96,0,39,85,167,291,5,10,6,13,34,325
GOOGL,Alphabet (Class A),194.63,0,39,85,167,291,5,10,6,13,34,325
CME,CME Group,238.04,1,97,20,128,246,26,24,16,11,77,323
NFLX,Netflix,911.52,-24,90,82,12,160,7,90,53,12,162,322
FDS,FactSet,489.35,1,79,14,186,280,12,-7,14,15,34,314
UNM,Unum,72.79,-36,72,151,32,219,5,-4,45,46,92,311
RSG,Republic Services,202.25,-77,-4,90,169,178,-75,-5,59,152,131,309
HLT,Hilton Worldwide,250.71,-36,72,78,55,169,10,-3,112,18,137,306
SO,Southern Company,83.03,0,-17,42,182,207,5,-33,55,71,98,305
ALK,Alaska Air Group,67.48,98,75,11,2,186,27,77,11,1,116,302
CDNS,Cadence Design Systems,304.4,-23,36,5,133,151,-23,-2,3,172,150,301
HEI,HEICO (Common),238.53,-28,-4,59,181,208,2,-9,51,49,93,301
JBL,Jabil,145.64,28,66,5,57,156,21,64,10,49,144,300
BLK,BlackRock,1039.56,-24,120,58,14,168,4,90,24,13,131,299
HUBB,Hubbell Incorporated,426.09,-35,0,126,174,265,-40,-3,11,63,31,296
MTSI,MACOM Technology Solutions,134.54,-11,65,76,50,180,12,65,11,21,109,289
APO,Apollo Global Management,171.6,-35,72,89,88,214,-24,-2,81,18,73,287
R,Ryder,156.89,-36,116,81,48,209,-40,-6,75,48,77,286
IBKR,Interactive Brokers,177.5,0,86,55,49,190,5,-5,47,49,96,286
LPLA,LPL Financial,328.89,0,56,11,91,158,5,63,8,49,125,283
FWONA,Liberty Formula 1 (Series A),85.27,0,53,35,54,142,2,45,45,48,140,282
OLLI,Ollie's Bargain Outlet,117.54,73,20,81,8,182,40,14,29,15,98,280
BKNG,Booking Holdings,5066.71,-41,74,102,27,162,2,85,11,18,116,278
CTLT,Catalent,63.49,121,17,38,-26,150,84,17,20,2,123,273
NDAQ,"Nasdaq, Inc.",77.94,-35,117,42,136,260,-43,-6,55,6,12,272
AVGO,Broadcom,232.52,6,9,104,107,226,1,9,13,22,45,271
HWM,Howmet Aerospace,110.56,-77,106,114,21,164,5,-3,58,46,106,270
APP,AppLovin,344.94,0,92,71,0,163,10,-3,90,10,107,270
APH,Amphenol,70.99,-24,54,113,57,200,-28,67,11,19,69,269
SNPS,Synopsys,492.31,-23,-5,-3,172,141,-23,-5,-1,156,127,268
DUK,Duke Energy,108.56,0,-16,42,175,201,13,-9,55,8,67,268
AAON,AAON,123.2,-35,0,58,237,260,-28,-6,19,23,8,268
HEI-A,HEICO (Class A),186.56,-28,-4,59,174,201,2,-9,51,22,66,267
FWONK,Liberty Formula 1 (Series C),94.39,0,51,36,48,135,-7,46,43,48,130,265
MSFT,Microsoft,435.22,-22,19,90,165,252,-23,16,3,17,13,265
MCD,McDonald's,291.47,-26,-9,18,234,217,-31,13,15,49,46,263
FTNT,Fortinet,96.4,-11,97,20,104,210,5,32,11,5,53,263
MUSA,Murphy USA,511.14,-28,31,83,59,145,-35,-4,84,71,116,261
GDDY,GoDaddy,204.85,-11,54,60,14,117,5,53,71,14,143,260
YUM,Yum! Brands,133.83,-49,-4,0,250,197,4,-3,13,49,63,260
MRVL,Marvell Technology,113.78,-23,74,15,98,164,9,65,11,10,95,259
AS,Amer Sports,28.56,76,78,0,0,154,5,89,11,0,105,259
FICO,Fair Isaac,2080.45,-77,0,111,158,192,-75,-6,124,23,66,258
DASH,DoorDash,169.95,-28,98,63,0,133,2,97,13,10,122,255
WMB,Williams Companies,54.04,0,2,78,44,124,10,-8,78,49,129,253
LII,Lennox International,624.65,-23,2,88,30,97,-29,43,122,19,155,252
WTM,White Mountains Insurance Group,1903.71,-21,54,137,51,221,-25,-4,10,48,29,250
ADI,Analog Devices,214.88,-24,-19,58,171,186,4,-10,51,18,63,249
BRO,Brown & Brown,102.8,-87,-7,82,155,143,12,-9,84,18,105,248
GRMN,Garmin,209.3,-38,38,78,11,89,5,38,103,13,159,248
CW,Curtiss-Wright,355.75,-35,0,116,46,127,5,-4,78,41,120,247
SEIC,SEI Investments Company,83.1,-27,73,58,27,131,2,85,11,18,116,247
WTW,Willis Towers Watson,314.48,0,116,60,16,192,12,-4,22,21,51,243
KR,Kroger,60.99,0,72,45,59,176,-1,45,16,7,67,243
GE,GE Aerospace,168.91,0,-13,103,19,109,13,-13,112,21,133,242
FCNCA,First Citizens BancShares,2123.93,0,3,91,51,145,8,-8,84,13,97,242
JPM,JPMorgan Chase,238.27,-77,3,89,150,165,12,-7,52,18,75,240
PEGA,Pegasystems,94.37,-8,73,45,2,112,5,64,51,7,127,239
STT,State Street Corporation,97.91,-31,117,24,8,118,4,84,24,6,118,236
ORI,Old Republic International,36.11,-24,2,113,50,141,-27,-8,83,47,95,236
HCP,HashiCorp,34.23,92,4,35,0,131,54,5,43,2,104,235
ORCL,Oracle Corporation,169.13,-70,0,49,190,169,7,-2,41,19,65,234
PANW,Palo Alto Networks,188.29,-28,0,96,72,140,-25,50,19,49,93,233
ADP,Automatic Data Processing,293.65,-58,0,51,172,165,11,-8,15,49,67,232
TT,Trane Technologies,377.34,-81,-3,112,156,184,-40,-6,73,21,48,232
BR,Broadridge Financial Solutions,224.47,-40,34,80,136,210,-44,25,24,17,22,232
T,AT&T,22.83,-42,161,36,8,163,2,-2,60,7,67,230
DTE,DTE Energy,120.25,-33,-16,40,181,172,5,-6,54,5,58,230
INTU,Intuit,637.98,-22,-3,76,183,234,-22,-16,21,12,-5,229
CSCO,Cisco,58.97,1,91,14,6,112,5,85,10,17,117,229
AM,Antero Midstream,15.05,2,1,114,14,131,13,-7,44,47,97,228
KKR,KKR & Co. Inc.,149.01,-35,2,76,95,138,5,-6,76,13,88,226
POST,Post Holdings,114.66,-41,21,51,78,109,-3,17,54,49,117,226
WH,Wyndham Hotels & Resorts,101.55,-23,106,18,2,103,5,87,21,7,120,223
RGA,Reinsurance Group of America,209.32,0,-10,70,32,92,11,-10,84,45,130,222
HON,Honeywell,227.11,-22,36,34,170,218,-24,3,11,14,4,222
LLY,Lilly (Eli),796.15,0,-38,0,164,126,1,13,-7,88,95,221
L,Loews Corporation,83.38,-37,33,78,47,121,11,-5,78,16,100,221
TPR,"Tapestry, Inc.",64.74,14,74,46,13,147,9,41,11,11,72,219
AMZN,Amazon,225.08,-11,73,79,13,154,4,38,11,12,65,219
RL,Ralph Lauren Corporation,230.42,2,73,60,26,161,11,17,11,18,57,218
MCO,Moody's Corporation,474.01,-38,1,82,148,193,-46,-3,51,17,19,212
FI,Fiserv,206.71,13,2,101,27,143,5,-8,52,19,68,211
UI,Ubiquiti,345.78,1,157,18,2,178,9,-5,27,2,33,211
PG,Procter & Gamble,168.09,-41,0,52,171,182,-33,-4,48,18,29,211
ALL,Allstate,193.57,-77,2,63,151,139,5,-6,63,9,71,210
HOOD,Robinhood Markets,37.48,-23,73,47,0,97,3,86,11,10,110,207
BRBR,BellRing Brands,76.17,-12,83,20,0,91,-4,90,11,19,116,207
SRE,Sempra,87.02,-37,3,34,173,173,5,-7,27,6,31,204
DOCS,Doximity,58.14,20,95,20,0,135,37,3,23,4,67,202
PTC,PTC Inc.,185.37,-35,0,15,174,154,-44,64,10,18,48,202
VRTX,Vertex Pharmaceuticals,405.1,-25,-10,-1,96,60,-25,-22,159,29,141,201
DDS,Dillard's,444.32,1,35,1,46,83,1,64,5,47,117,200
AZO,AutoZone,3246.63,-23,21,60,78,136,-32,27,20,49,64,200
BX,Blackstone Inc.,172.27,-36,2,60,133,159,-44,-5,76,13,40,199
SCI,Service Corporation International,80.54,-41,0,54,167,180,-33,-4,51,5,19,199
CB,Chubb Limited,275.47,0,-12,67,50,105,-17,-9,71,48,93,198
RCL,Royal Caribbean Group,237.96,-59,75,87,20,123,5,-2,52,19,74,197
USFD,US Foods,67.87,-66,93,109,26,162,-36,-1,54,18,35,197
CCL,Carnival Corporation & plc,25.73,-7,72,15,0,80,13,81,11,11,116,196
WM,"Waste Management, Inc.",203.8,-81,-5,61,179,154,-110,-8,8,151,41,195
H,Hyatt Hotels,157.56,-11,33,58,47,127,12,-3,11,47,67,194
SYF,Synchrony Financial,65.46,-35,71,56,13,105,-38,65,52,10,89,194
NRG,NRG Energy,92.3,-55,0,69,86,100,5,-5,79,13,92,192
SPOT,Spotify,456.41,-33,73,78,3,121,1,-3,61,12,71,192
FIX,Comfort Systems USA,434.96,-77,73,127,56,179,-43,-4,11,47,11,190
GWRE,Guidewire Software,173.74,3,0,76,13,92,-12,-4,98,12,94,186
DBX,Dropbox,30.41,0,74,3,1,78,5,87,18,-2,108,186
TW,Tradeweb,133.29,12,9,75,0,96,11,-4,68,15,90,186
META,Meta Platforms,599.95,-24,16,87,21,100,-44,13,99,15,83,183
PAYX,Paychex,139.3,-37,-1,50,159,171,-12,-11,29,6,12,183
WELL,Welltower,125.61,-27,-6,82,50,99,-22,-9,99,16,84,183
AIZ,Assurant,211.46,-84,33,63,144,156,5,-5,15,11,26,182
CLH,Clean Harbors,228.61,-35,-5,125,50,135,-44,-9,51,49,47,182
ABBV,AbbVie,178.36,14,-30,56,50,90,12,1,22,56,91,181
FFIV,"F5, Inc.",254.41,-23,103,60,6,146,-30,33,21,9,33,179
CMG,Chipotle Mexican Grill,61.58,-28,33,93,72,170,-45,28,5,21,9,179
LLYVA,Liberty Live (Series A),67.92,-24,96,0,0,72,2,91,14,0,107,179
RPM,RPM International,125.38,-76,-3,74,172,167,-29,-8,22,22,7,174
XPO,"XPO, Inc.",132.91,-24,0,88,53,117,-26,58,6,19,57,174
MDU,MDU Resources,18.02,-85,71,45,51,82,1,-4,46,48,91,173
CIEN,Ciena,87.64,0,96,15,4,115,9,25,16,8,58,173
AFL,Aflac,102.77,-106,-15,114,50,43,9,-9,81,47,128,171
WAB,Wabtec,191.37,-50,0,113,41,104,-52,-2,73,48,67,171
CNP,Centerpoint Energy,31.93,0,65,15,37,117,11,27,9,7,54,171
FOUR,Shift4,104.34,14,95,20,0,129,13,-5,17,16,41,170
IRM,Iron Mountain,105.18,-80,-11,111,49,69,-46,-10,107,48,99,168
FLS,Flowserve,58.09,-35,67,92,19,143,-44,-4,54,17,23,166
CPRT,Copart,58.35,-51,36,7,168,160,-47,27,6,20,6,166
TSCO,Tractor Supply Company,53.64,-42,-6,52,80,84,-45,-3,52,78,82,166
SLM,Sallie Mae,27.48,0,34,56,14,104,13,26,10,13,62,166
TRGP,Targa Resources,178.38,-112,0,112,43,43,2,-8,83,46,123,166
TKO,TKO Group Holdings,141.88,-11,25,37,32,83,-22,24,38,42,82,165
NTRA,Natera,162.0,-35,36,58,10,69,2,31,51,11,95,164
DKS,Dick's Sporting Goods,225.18,3,9,56,55,123,2,20,-7,25,40,163
EME,Emcor,463.84,-24,0,115,50,141,-30,-9,11,49,21,162
MCK,McKesson Corporation,577.14,0,32,8,50,90,15,-7,4,59,71,161
ETN,Eaton Corporation,337.68,-77,0,112,106,141,-48,-7,11,64,20,161
VST,Vistra Corp.,140.83,-77,70,91,21,105,9,-5,14,37,55,160
CAH,Cardinal Health,118.35,0,36,21,30,87,14,-5,14,49,72,159
MET,Metlife,81.71,-35,2,58,50,75,11,-8,69,10,82,157
AON,AON,358.33,-97,-7,22,169,87,10,-9,21,48,70,157
HUBS,HubSpot,715.52,-23,57,7,3,44,5,90,7,11,113,157
PEG,Public Service Enterprise Group,85.22,-96,1,44,144,93,5,-6,56,9,64,157
BWXT,BWX Technologies,111.88,-91,-2,114,27,48,-48,-7,139,23,107,155
SYK,Stryker Corporation,366.54,-82,-4,60,151,125,3,-6,11,21,29,154
J,Jacobs Solutions,135.29,-35,0,73,98,136,9,-19,16,11,17,153
EXPE,Expedia Group,188.84,6,95,15,3,119,9,-1,20,6,34,153
MKL,Markel,1736.42,0,33,34,47,114,13,-1,7,18,37,151
KO,Coca-Cola Company (The),62.37,-9,-42,41,174,164,-14,-1,-4,6,-13,151
ALAB,Astera Labs,135.55,12,55,0,0,67,11,65,7,0,83,150
SPGI,S&P Global,498.04,-76,-4,81,164,165,-49,-5,25,13,-16,149
TER,Teradyne,128.61,141,8,2,1,152,-16,14,-13,10,-5,147
LLYVK,Liberty Live (Series C),69.0,-28,95,0,0,67,-24,90,14,0,80,147
TMUS,T-Mobile US,221.78,-77,0,60,131,114,-49,-8,62,27,32,146
CACI,CACI,405.2,-117,-26,92,146,95,-21,-24,47,49,51,146
EVR,Evercore,274.46,-34,0,83,50,99,-39,-8,75,18,46,145
REG,Regency Centers,73.74,-23,34,34,45,90,-23,41,25,11,54,144
WFC,Wells Fargo,70.52,-11,56,58,21,124,5,-7,11,11,20,144
PODD,Insulet,263.26,-11,82,11,2,84,10,37,23,-11,59,143
ISRG,Intuitive Surgical,527.07,-28,54,60,14,100,-22,-3,50,18,43,143
DOCU,DocuSign,95.8,-9,73,19,-3,80,-17,63,13,3,62,142
ICE,Intercontinental Exchange,150.1,-52,-16,78,152,162,-52,-7,26,13,-20,142
UNP,Union Pacific Corporation,227.2,-42,-7,0,190,141,2,-11,-2,11,0,141
FTI,TechnipFMC,28.8,-35,34,125,19,143,-35,-3,6,29,-3,140
EQIX,Equinix,939.49,-31,102,24,26,121,-39,24,16,18,19,140
NET,Cloudflare,111.69,-11,56,5,0,50,2,65,11,11,89,139
DVA,DaVita,152.96,0,0,58,12,70,13,-6,51,11,69,139
DRI,Darden Restaurants,184.71,21,3,10,53,87,13,3,14,22,52,139
DAL,Delta Air Lines,61.52,0,71,19,11,101,12,-4,11,18,37,138
OWL,Blue Owl Capital,23.64,-23,71,70,0,118,-30,25,11,13,19,137
MANH,Manhattan Associates,279.13,-30,0,92,57,119,-42,19,22,19,18,137
TOST,"Toast, Inc.",37.3,-31,73,43,0,85,2,-5,45,9,51,136
IBM,IBM,221.85,-47,16,75,46,90,-42,17,22,48,45,135
HIG,Hartford (The),109.73,-84,-10,60,49,15,5,-8,75,48,120,135
BURL,Burlington Stores,283.7,-26,29,54,6,63,-18,26,54,9,71,134
HPE,Hewlett Packard Enterprise,21.84,0,3,42,33,78,7,-3,6,46,56,134
JWN,Nordstrom,24.15,21,3,34,0,58,21,3,47,5,76,134
ATO,Atmos Energy,139.2,-26,0,40,37,51,2,-7,51,37,83,134
ALSN,Allison Transmission,108.3,-38,0,113,27,102,-37,-8,50,26,31,133
LNG,Cheniere Energy,209.28,-77,59,26,50,58,5,-4,26,48,75,133
TTEK,Tetra Tech,39.82,-40,-27,82,111,126,-33,-24,52,12,7,133
ITCI,Intra-Cellular Therapies,83.99,-8,0,58,40,90,-15,-12,21,48,42,132
GEV,GE Vernova,345.07,13,96,0,0,109,13,-4,13,0,22,131
MNST,Monster Beverage,51.83,-39,-1,-3,172,129,4,-12,10,-1,1,130
PH,Parker Hannifin,645.87,-83,0,106,57,80,-48,-8,84,22,50,130
UTHR,United Therapeutics,363.38,-16,-4,34,49,63,1,-20,35,51,67,130
PLNT,Planet Fitness,100.2,-9,33,29,5,58,5,33,28,6,72,130
AME,Ametek,182.07,-41,0,8,98,65,-32,-8,11,93,64,129
ITT,ITT Inc.,142.72,-77,0,81,91,95,-50,-7,73,18,34,129
WRB,W. R. Berkley Corporation,58.41,-77,0,60,168,151,-82,-7,19,47,-23,128
UAL,United Airlines Holdings,99.48,6,74,16,3,99,13,-3,11,8,29,128
SOFI,SoFi,15.62,-23,73,12,0,62,-19,70,11,3,65,127
FHN,First Horizon Corporation,20.17,0,51,18,3,72,5,-7,55,2,55,127
GD,General Dynamics,265.19,0,-27,0,46,19,5,-19,72,49,107,126
GILD,Gilead Sciences,93.39,14,2,17,27,60,9,4,21,31,65,125
CHDN,Churchill Downs Incorporated,132.13,-83,-7,35,169,114,-3,-16,8,22,11,125
BPOP,"Popular, Inc.",93.79,-68,-5,61,51,39,5,-5,75,11,86,125
CRM,Salesforce,342.76,-24,73,13,14,76,-40,64,12,13,49,125
PSTG,Pure Storage,63.83,0,14,3,33,50,5,19,1,49,74,124
DOV,Dover Corporation,188.81,-41,0,56,98,113,-44,-7,51,11,11,124
PPL,PPL Corporation,32.4,0,2,42,15,59,12,-7,54,6,65,124
WSO,Watsco,487.48,-104,-4,102,188,182,-121,-8,7,63,-59,123
OKE,Oneok,100.95,-112,0,78,46,12,5,-8,71,43,111,123
CMI,Cummins,351.31,-61,72,56,57,124,-68,-2,47,22,-1,123
DLR,Digital Realty,178.38,-76,74,76,14,88,-46,-4,74,11,35,123
CNA,CNA Financial,48.23,-76,-4,60,49,29,12,-4,73,12,93,122
K,Kellanova,80.69,0,2,35,13,50,5,15,47,5,72,122
HLI,Houlihan Lokey,173.83,-38,0,76,35,73,-38,-8,77,18,49,122
SSNC,SS&C Technologies,75.41,-30,22,56,6,54,5,32,24,7,68,122
RBLX,Roblox Corporation,59.25,0,37,19,0,56,5,37,20,3,65,121
TWLO,Twilio,109.75,-28,70,13,-25,30,5,65,18,3,91,121
DUOL,Duolingo,337.58,-9,81,19,0,91,5,-1,11,15,30,121
PSN,Parsons Corporation,93.86,-23,-20,82,0,39,-3,-24,81,27,81,120
