Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ATR,AptarGroup,158.42,-50,-4,91,12,49,-44,-10,106,17,69,118
HD,Home Depot (The),392.41,-66,0,58,172,164,-68,-4,15,11,-46,118
MAR,Marriott International,283.63,-26,72,18,50,114,-24,-2,11,19,4,118
GMED,Globus Medical,83.11,-2,51,33,8,90,-17,-5,46,4,28,118
AMP,Ameriprise Financial,534.15,-86,2,60,56,32,-47,-8,76,63,84,116
EBAY,eBay,63.64,-6,11,43,6,54,-15,21,48,8,62,116
CRWD,CrowdStrike,361.42,-23,42,11,0,30,2,64,6,12,84,114
LRCX,Lam Research,73.86,-23,-4,-2,144,115,-18,14,-15,18,-1,114
RITM,Rithm Capital,10.92,-35,0,82,24,71,5,24,-4,18,43,114
FYBR,Frontier Communications,34.77,0,0,55,0,55,-16,9,60,6,59,114
RJF,Raymond James Financial,155.81,-89,73,58,50,92,5,-6,11,11,21,113
AGR,Avangrid,36.03,14,30,39,-20,63,5,37,6,1,49,112
BRK-B,Berkshire Hathaway,454.27,-105,0,90,54,39,12,-8,51,18,73,112
NCLH,Norwegian Cruise Line Holdings,26.13,-7,73,15,0,81,11,-4,11,12,30,111
TPX,Tempur Sealy International,55.52,-23,32,7,56,72,-23,32,12,18,39,111
VNOM,Viper Energy,47.85,-35,-4,59,36,56,-40,-11,66,39,54,110
BROS,Dutch Bros. Coffee,53.0,-7,34,19,0,46,11,43,7,3,64,110
LITE,Lumentum,83.17,-30,73,19,0,62,2,33,11,2,48,110
GS,Goldman Sachs,570.74,-72,3,58,50,39,10,-5,52,13,70,109
PEN,Penumbra,240.35,-31,86,0,3,58,-5,50,12,-7,50,108
SPG,Simon Property Group,171.32,-24,0,60,27,63,-24,-4,60,13,45,108
MPWR,Monolithic Power Systems,617.61,0,-37,-1,149,111,-18,3,-6,18,-3,108
COKE,Coca-Cola Consolidated,1192.17,-66,-1,92,58,83,-71,-4,55,44,24,107
AFG,American Financial Group,137.3,-41,32,45,48,84,9,-7,15,6,23,107
LOPE,Grand Canyon Education,161.09,-35,33,113,27,138,-43,-4,-11,26,-32,106
BK,BNY Mellon,77.55,-68,2,60,32,26,5,-4,68,11,80,106
IT,Gartner,486.95,-58,-7,113,50,98,-47,-18,21,49,5,103
MSTR,MicroStrategy,332.94,-29,67,65,11,114,-29,-6,11,12,-12,102
AFRM,Affirm Holdings,64.95,-24,81,15,0,72,-23,33,11,9,30,102
AEP,American Electric Power,92.85,0,-16,39,15,38,12,-8,54,6,64,102
PNR,Pentair,101.5,-55,0,85,54,84,-47,-4,52,16,17,101
LMT,Lockheed Martin,486.49,-136,-28,40,157,33,4,-36,36,64,68,101
MMM,3M,128.94,0,-11,40,6,35,12,-4,52,6,66,101
PCG,PG&E Corporation,19.99,2,-7,38,0,33,12,-8,32,32,68,101
COF,Capital One,179.96,-35,2,60,13,40,5,-8,52,10,59,99
AGNC,AGNC Investment,9.43,-24,-4,56,8,36,5,-2,51,9,63,99
BJ,BJ's Wholesale Club,93.09,-27,56,44,1,74,-45,14,6,50,25,99
EMR,Emerson Electric,123.97,-76,62,78,56,120,-42,-4,6,18,-22,98
BYD,Boyd Gaming,71.08,-41,91,14,51,115,-46,-3,13,19,-17,98
MORN,"Morningstar, Inc.",338.77,-35,0,61,20,46,-46,64,24,10,52,98
PRI,Primerica,269.97,-99,-4,103,100,100,-44,-8,27,22,-3,97
RTX,RTX Corporation,116.64,0,-18,43,46,71,5,-35,50,6,26,97
TSLA,"Tesla, Inc.",431.1,0,42,9,2,53,-17,34,25,2,44,97
MSGS,Madison Square Garden Sports,220.31,-23,0,25,13,15,-31,68,26,19,82,97
VIRT,Virtu Financial,35.41,-29,34,42,6,53,3,-2,37,6,44,97
KLAC,KLA Corporation,648.03,-23,-49,-1,169,96,-18,9,-10,18,-1,95
LOW,Lowe's,247.45,-59,-7,47,158,139,-68,-2,15,11,-44,95
ITW,Illinois Tool Works,257.69,-66,-1,15,170,118,-54,-4,13,21,-24,94
MTZ,MasTec,138.17,3,2,34,10,49,5,-9,43,5,44,93
KD,Kyndryl,34.41,-24,32,75,0,83,-41,32,7,12,10,93
MTG,MGIC Investment Corporation,23.67,-36,-5,89,47,95,-43,-7,27,20,-3,92
ECL,Ecolab,238.98,-31,-18,78,14,43,-26,12,52,11,49,92
TYL,Tyler Technologies,594.15,-49,-1,72,9,31,4,-4,51,10,61,92
EQH,Equitable Holdings,47.01,5,2,58,2,67,10,-8,11,11,24,91
GGG,Graco,84.68,-56,0,7,170,121,-56,-7,10,21,-32,89
MS,Morgan Stanley,124.44,-35,2,42,56,65,-27,-8,51,8,24,89
CINF,Cincinnati Financial,142.83,-35,0,51,54,70,-32,-7,51,7,19,89
AVT,Avnet,52.74,-35,-5,44,37,41,-8,-2,39,19,48,89
PKG,Packaging Corporation of America,227.07,-84,0,76,53,45,-40,-8,73,18,43,88
NWS,News Corp (Class B),31.02,-65,40,78,50,103,-49,-4,24,13,-16,87
BA,Boeing,177.71,77,10,-38,-5,44,69,17,-42,-3,41,85
ZBRA,Zebra Technologies,390.5,-35,2,35,0,2,-2,32,48,5,83,85
SSD,Simpson Manufacturing Company,168.0,-36,-5,-1,148,106,-44,-10,14,18,-22,84
SQ,"Block, Inc.",89.31,-27,70,7,-28,22,-19,65,10,5,61,83
MO,Altria,53.59,-77,37,36,37,33,1,-4,44,8,49,82
TXRH,Texas Roadhouse,180.53,-91,0,60,56,25,-12,-8,54,23,57,82
DE,Deere & Company,432.28,-71,23,15,101,68,-19,19,11,2,13,81
GPK,Graphic Packaging,27.38,-51,-6,45,50,38,-68,-4,52,63,43,81
RRC,Range Resources,34.2,-36,34,0,34,32,1,-5,5,47,48,80
MASI,Masimo,167.48,-24,66,12,-20,34,-32,65,11,2,46,80
STE,Steris,207.96,-40,-49,-3,187,95,-2,-24,-6,17,-15,80
MSA,MSA Safety,166.27,-49,-5,-1,156,101,-54,28,-14,19,-21,80
GLPI,Gaming and Leisure Properties,47.59,-38,-5,24,57,38,-29,-4,25,49,41,79
NBIX,Neurocrine Biosciences,137.0,42,6,0,17,65,-15,15,-12,26,14,79
TRV,Travelers Companies (The),241.32,-84,-5,57,50,18,5,-8,16,48,61,79
AAL,American Airlines Group,17.25,2,68,3,-68,5,13,85,7,-31,74,79
CAT,Caterpillar Inc.,365.27,-71,-4,113,56,94,-68,-8,11,49,-16,78
VRSN,Verisign,199.92,14,18,2,1,35,12,18,18,-5,43,78
MEDP,Medpace,338.87,-24,0,0,23,-1,2,14,-14,75,77,76
PPC,Pilgrim's Pride,45.88,-27,-3,52,13,35,-28,-11,69,10,40,75
C,Citigroup,69.78,-47,67,56,10,86,-61,33,11,6,-11,75
NTAP,Netapp,118.03,-35,-4,78,49,88,-28,-4,5,14,-13,75
TTWO,Take-Two Interactive,183.22,-36,51,11,5,31,-28,48,11,12,43,74
VRT,Vertiv,117.76,-37,2,83,0,48,5,-8,11,18,26,74
TTD,Trade Desk (The),121.64,-24,0,35,11,22,-22,16,45,12,51,73
TXN,Texas Instruments,190.21,0,-15,35,14,34,3,-21,49,8,39,73
EQT,EQT Corporation,43.84,-34,61,7,34,68,1,-5,7,2,5,73
THG,Hanover Insurance,153.82,0,0,27,16,43,13,-8,19,6,30,73
SKX,Skechers,67.26,-36,16,4,47,31,5,16,2,18,41,72
IP,International Paper,54.48,-24,0,46,8,30,-27,-10,71,8,42,72
PYPL,PayPal,86.89,-24,93,19,-31,57,-26,27,13,1,15,72
EG,Everest Group,359.34,0,-14,-2,47,31,5,-8,-3,46,40,71
LULU,Lululemon Athletica,383.48,-8,55,0,1,48,5,16,6,-4,23,71
RBC,RBC Bearings,304.62,-66,33,59,50,76,-82,-4,32,49,-5,71
MOH,Molina Healthcare,294.68,-42,-13,-13,158,90,-2,-21,-10,14,-19,71
AEE,Ameren,89.71,0,3,24,5,32,12,-5,29,2,38,70
DDOG,Datadog,147.46,-59,57,12,0,10,-23,64,11,7,59,69
CTSH,Cognizant,79.0,-25,33,24,6,38,-24,27,18,10,31,69
JCI,Johnson Controls,80.31,-33,0,41,11,19,1,-7,46,10,50,69
LSTR,Landstar,174.52,-41,-5,-1,159,112,-49,-12,-8,26,-43,69
BIRK,Birkenstock,59.93,46,7,0,0,53,5,18,-8,0,15,68
CI,Cigna,281.37,0,-15,-2,50,33,1,-10,-5,49,35,68
SHW,Sherwin-Williams,344.65,-77,-10,60,182,155,-110,-8,20,11,-87,68
CVNA,Carvana,222.59,-23,0,58,3,38,-23,-9,54,8,30,68
RH,RH,408.18,-23,71,15,0,63,-32,21,14,1,4,67
BILL,Bill.com,89.46,0,78,0,0,78,13,-3,8,-29,-11,67
SMAR,Smartsheet Inc.,55.98,-6,1,23,3,21,4,10,23,9,46,67
ACN,Accenture,358.78,0,3,13,6,22,13,6,15,11,45,67
WTFC,Wintrust Financial,124.33,-77,72,60,41,96,-47,-5,11,11,-30,66
RBA,RB Global,90.31,-70,45,70,19,64,-82,-4,75,13,2,66
ULTA,Ulta Beauty,428.99,2,18,-38,50,32,12,13,10,-1,34,66
NVR,"NVR, Inc.",8209.71,-70,-16,103,57,74,-70,-11,52,21,-8,66
WSM,"Williams-Sonoma, Inc.",186.5,-22,23,5,57,63,-19,23,-15,13,2,65
GM,General Motors,52.57,0,0,47,3,50,10,-11,11,5,15,65
CMS,CMS Energy,66.68,-31,-16,42,15,10,5,-8,52,6,55,65
OMF,OneMain Financial,51.95,-35,2,60,52,79,-36,-4,7,18,-15,64
PCAR,Paccar,104.69,-62,0,0,151,89,-54,-4,7,26,-25,64
CUZ,Cousins Properties,30.16,-11,0,46,3,38,-23,-9,52,5,25,63
SAIA,Saia,465.28,-23,-2,0,93,68,-19,-12,8,18,-5,63
EIX,Edison International,79.71,-100,-12,42,39,-31,5,-8,54,42,93,62
ROST,Ross Stores,148.66,-58,20,110,27,99,-67,14,-5,21,-37,62
XEL,Xcel Energy,67.71,-96,112,17,4,37,5,-6,25,1,25,62
WDAY,"Workday, Inc.",265.39,-9,33,3,6,33,-23,27,11,14,29,62
PCOR,Procore,76.55,-54,51,5,0,2,-23,64,8,11,60,62
LCID,Lucid Motors,3.09,83,1,-14,0,70,13,12,-8,-26,-9,61
DFS,Discover Financial,173.99,-73,70,46,14,57,-46,-5,49,6,4,61
JNPR,Juniper Networks,37.49,0,-28,50,46,68,-21,5,-3,12,-7,61
TEAM,Atlassian,251.45,-31,56,8,-15,18,-27,56,10,3,42,60
GL,Globe Life,109.49,20,2,11,6,39,14,-14,22,-2,20,59
SNA,Snap-on,344.37,-95,75,15,51,46,-44,-7,15,49,13,59
EQR,Equity Residential,71.44,-30,-4,42,5,13,1,-8,48,5,46,59
WST,West Pharmaceutical Services,329.3,0,42,-25,1,18,11,8,7,15,41,59
EXEL,Exelixis,33.48,-35,52,30,6,53,-27,-5,21,16,5,58
LUV,Southwest Airlines,33.86,4,85,13,-31,71,7,-3,13,-30,-13,58
PYCR,Paycor,18.92,-9,49,0,0,40,-17,43,7,-16,17,57
DOX,Amdocs,86.57,-11,-7,4,50,36,12,3,15,-9,21,57
ROP,Roper Technologies,524.8,-84,-7,0,174,83,-49,-5,10,18,-26,57
GWW,W. W. Grainger,1082.47,-96,0,126,86,116,-116,-8,15,49,-60,56
AMGN,Amgen,263.98,-49,-30,-1,157,77,12,-56,-6,28,-22,55
NWSA,News Corp (Class A),28.05,-73,0,78,50,55,-84,-5,76,13,0,55
NYT,New York Times Company,52.91,-36,-5,78,8,45,-29,-2,27,13,9,54
COHR,Coherent Corp.,99.0,-24,0,49,7,32,-32,-2,49,7,22,54
IEX,IDEX Corporation,210.76,-58,-4,-1,172,109,-66,-8,7,11,-56,53
URI,United Rentals,719.6,-77,-7,60,56,32,-91,-10,73,49,21,53
INGR,Ingredion,138.65,-80,-6,59,26,-1,-43,-3,52,48,54,53
ACGL,Arch Capital Group,92.08,0,-37,0,54,17,5,-10,-2,43,36,53
VNO,Vornado Realty Trust,42.05,-24,0,56,3,35,-24,13,21,7,17,52
HPQ,HP Inc.,33.25,-70,-10,33,50,3,2,-11,50,8,49,52
CBOE,Cboe Global Markets,192.19,-91,-13,110,47,53,-55,-8,18,43,-2,51
UHAL,U-Haul,69.28,-38,-7,54,14,23,3,-2,15,12,28,51
OHI,Omega Healthcare Investors,37.92,-26,-12,46,32,40,-22,-28,37,23,10,50
CWEN-A,Clearway Energy (Class A),24.86,0,-6,24,0,18,4,-6,32,2,32,50
VSTS,Vestis,15.84,-7,22,0,0,15,9,14,11,0,34,49
STWD,Starwood Property Trust,19.27,-36,-4,60,50,70,-58,-2,26,13,-21,49
EHC,Encompass Health,94.14,-65,-5,109,21,60,-75,-8,51,21,-11,49
EEFT,Euronet Worldwide,103.66,-8,34,0,-7,19,-19,42,2,5,30,49
TOL,Toll Brothers,127.01,-98,-10,100,53,45,-110,-10,105,18,3,48
AN,AutoNation,171.2,-66,22,7,53,16,-3,-2,-12,49,32,48
COR,Cencora,227.55,-90,-7,10,63,-24,-1,-8,21,59,71,47
APPF,AppFolio,248.83,-24,27,7,20,30,-23,33,-13,20,17,47
AIG,American International Group,72.45,0,-11,0,45,34,13,-24,10,13,12,46
AMG,Affiliated Managers Group,184.48,-24,1,27,14,18,3,-8,24,9,28,46
JAZZ,Jazz Pharmaceuticals,124.35,3,34,0,-16,21,11,32,13,-31,25,46
TRMB,Trimble Inc.,71.14,-41,74,45,2,80,-47,-2,11,4,-34,46
KBR,"KBR, Inc.",57.41,-41,-27,-2,56,-14,-11,-21,43,49,60,46
CCCS,CCC Intelligent Solutions,11.88,-11,33,6,0,28,-2,-2,6,16,18,46
BAH,Booz Allen Hamilton,131.03,-23,-26,-1,92,42,-15,-24,13,30,4,46
AR,Antero Resources,32.3,1,33,7,2,43,4,-5,2,2,3,46
VRSK,Verisk Analytics,276.6,-83,0,34,105,56,-49,-6,25,20,-10,46
ARMK,Aramark,37.65,-77,-4,47,32,-2,-47,-3,49,48,47,45
JHG,Janus Henderson,42.73,-35,2,58,11,36,-46,-7,52,10,9,45
ELF,e.l.f. Beauty,129.12,-30,7,-16,22,-17,1,24,-20,57,62,45
RMD,Resmed,231.11,-10,-7,35,5,23,-24,-6,47,5,22,45
SYY,Sysco,76.89,-34,20,5,50,41,-32,15,15,6,4,45
HST,Host Hotels & Resorts,18.07,-37,2,0,37,2,4,15,10,13,42,44
AGO,Assured Guaranty,88.01,-34,0,12,48,26,1,-8,11,14,18,44
AVB,AvalonBay Communities,221.62,-24,-4,43,8,23,-30,-8,51,7,20,43
RNR,RenaissanceRe,249.9,-71,-6,51,27,1,9,-4,16,20,41,42
ALNY,Alnylam Pharmaceuticals,242.44,-8,-27,26,7,-2,9,1,26,7,43,41
ABT,Abbott Laboratories,114.31,1,-9,22,5,19,12,-11,14,6,21,40
BBWI,"Bath & Body Works, Inc.",38.99,3,20,-22,-7,-6,11,27,1,7,46,40
EFX,Equifax,258.49,-23,-4,58,8,39,-19,13,-4,10,0,39
NLY,Annaly Capital Management,18.95,-38,-4,54,2,14,-33,-1,51,8,25,39
SPR,Spirit AeroSystems,33.32,57,7,5,-59,10,13,20,-10,6,29,39
ODFL,Old Dominion Freight Line,180.23,-99,-7,-1,179,72,-55,-13,10,24,-34,38
PRU,Prudential Financial,118.56,-84,-5,60,47,18,5,-8,11,11,19,37
GLW,Corning Inc.,47.5,-67,0,42,9,-16,1,-2,48,6,53,37
CFR,Frost Bank,134.32,-34,56,23,6,51,-28,-8,19,2,-15,36
CRH,CRH plc,94.24,-77,0,103,56,82,-77,-4,16,19,-46,36
PVH,PVH Corp.,107.39,-23,22,0,13,12,5,33,-29,14,23,35
ESAB,ESAB,121.09,-24,0,66,0,42,-23,-3,11,8,-7,35
ROK,Rockwell Automation,289.19,-42,34,0,7,-1,-3,33,7,-3,34,33
GLOB,Globant,219.42,-7,0,5,0,-2,-6,15,18,8,35,33
EXE,Expand Energy,96.7,-42,62,7,0,27,1,-4,7,2,6,33
GAP,Gap Inc.,24.0,-24,21,0,10,7,-19,30,3,11,25,32
LPX,Louisiana-Pacific,104.0,-65,0,46,55,36,-68,-5,51,18,-4,32
LAMR,Lamar Advertising,123.5,-73,-5,58,56,36,-68,-4,55,13,-4,32
GME,GameStop,30.89,21,33,-6,-22,26,5,38,2,-39,6,32
AMH,American Homes 4 Rent,36.83,-37,0,7,60,30,6,-6,-5,7,2,32
FRT,Federal Realty Investment Trust,112.13,-24,-4,56,6,34,-24,-8,24,6,-2,32
PAG,Penske Automotive Group,155.56,-35,-1,7,54,25,-41,-5,4,49,7,32
COLM,Columbia Sportswear,87.2,-9,21,8,2,22,-19,32,-9,5,9,31
D,Dominion Energy,53.66,0,-15,34,-26,-7,12,-27,51,2,38,31
ESTC,Elastic NV,102.65,-23,22,0,0,-1,-15,33,3,11,32,31
CLX,Clorox,163.13,-62,36,21,5,0,12,-3,17,5,31,31
LAD,Lithia Motors,360.24,-35,71,14,6,56,-45,-8,15,13,-25,31
OGE,OGE Energy,41.28,-36,-4,34,37,31,-33,-8,34,6,-1,30
CPNG,Coupang,22.8,-27,-15,38,0,-4,5,-19,38,9,33,29
EXC,Exelon,37.35,6,-16,21,6,17,-2,-9,21,2,12,29
AMKR,Amkor Technology,26.27,-23,-4,-6,57,24,-16,9,-14,26,5,29
MRK,Merck & Co.,99.34,-64,-65,-13,158,16,-35,15,-17,49,12,28
TAP,Molson Coors,58.58,-58,35,4,6,-13,-7,-3,8,43,41,28
OC,Owens Corning,170.81,-91,-4,103,50,58,-54,-7,10,21,-30,28
GTLB,GitLab,60.0,0,2,1,0,3,7,-3,10,10,24,27
PARAA,Paramount Global (Class A),22.52,0,2,5,0,7,4,-3,16,3,20,27
DXCM,Dexcom,79.52,14,28,-22,-6,14,12,29,-28,-1,12,26
BKR,Baker Hughes,40.14,-35,0,26,27,18,-37,-8,35,18,8,26
KIM,Kimco Realty,23.41,-38,-4,26,47,31,-30,-6,24,6,-6,25
ESI,Element Solutions,25.55,-50,-5,60,49,54,-42,-10,11,12,-29,25
THC,Tenet Healthcare,129.63,-58,-23,58,49,26,2,-18,-1,16,-1,25
NTNX,Nutanix,64.54,-30,-1,20,14,3,5,-9,10,16,22,25
CARR,Carrier Global,68.8,-105,-13,81,0,-37,2,-11,52,18,61,24
ROIV,Roivant Sciences,11.97,-28,0,20,0,-8,1,-3,18,16,32,24
ADSK,Autodesk,297.49,-27,0,20,6,-1,5,-10,19,11,25,24
JLL,Jones Lang LaSalle,253.94,-40,-4,56,6,18,-49,-4,52,6,5,23
KNSL,Kinsale Capital Group,464.29,-53,24,7,24,2,-66,-2,13,76,21,23
EXPD,Expeditors International,110.54,-51,-33,-1,123,38,-54,24,-3,17,-16,22
NTRS,Northern Trust,102.62,-76,2,41,3,-30,2,-7,52,5,52,22
ACM,AECOM,107.94,-77,0,24,57,4,-56,-5,15,64,18,22
AMAT,Applied Materials,167.46,-23,-38,-5,141,75,-17,-40,-15,18,-54,21
AWI,Armstrong World Industries,143.15,-84,0,60,13,-11,-44,-8,73,11,32,21
TDY,Teledyne Technologies,469.91,-34,0,18,6,-10,8,-7,22,7,30,20
SF,Stifel,105.95,-107,0,60,51,4,-40,-8,52,12,16,20
ESS,Essex Property Trust,284.33,-35,-4,45,6,12,-42,-8,52,6,8,20
SNX,TD Synnex,117.97,-34,0,0,55,21,-32,13,5,13,-1,20
UDR,"UDR, Inc.",43.45,-35,0,35,2,2,-29,-6,48,5,18,20
FNF,Fidelity National Financial,56.17,-96,-8,74,50,20,-32,-9,27,13,-1,19
BOKF,BOK Financial Corporation,108.94,-35,-1,35,14,13,-47,-5,51,6,5,18
CBRE,CBRE Group,130.46,-35,0,58,14,37,-44,-4,23,6,-19,18
FCN,FTI Consulting,192.72,-85,-42,-3,87,-43,-5,-5,-13,83,60,17
AZEK,Azek,49.12,-37,34,8,0,5,-44,33,11,12,12,17
ZION,Zions Bancorporation,54.39,-59,0,56,3,0,-50,-8,68,7,17,17
LDOS,Leidos,145.2,-77,-13,60,15,-15,-32,-20,73,11,32,17
CROX,Crocs,113.28,12,0,-8,2,6,5,13,-18,11,11,17
CEG,Constellation Energy,228.26,-36,-4,76,0,36,-37,-4,11,10,-20,16
RRX,Regal Rexnord,156.29,-49,-5,46,57,49,-44,-8,14,5,-33,16
FE,FirstEnergy,39.73,-99,-33,42,47,-43,5,-9,55,6,57,14
MAS,Masco,73.87,-70,-10,80,57,57,-67,-5,16,13,-43,14
ANSS,Ansys,339.5,-24,2,7,3,-12,5,-5,11,15,26,14
AL,Air Lease Corporation,48.62,-71,34,7,14,-16,9,-4,6,18,29,13
RS,Reliance Steel,270.02,-98,-7,-1,107,1,-56,-8,6,69,11,12
SNV,Synovus,50.97,-56,0,55,13,12,-50,-8,52,6,0,12
EPAM,EPAM Systems,243.74,-7,33,1,-19,8,-1,26,7,-29,3,11
WWD,"Woodward, Inc.",170.24,-63,1,86,27,51,-56,-9,7,18,-40,11
CHE,Chemed Corporation,516.8,-91,-38,-8,177,40,-43,-8,-1,23,-29,11
JKHY,Jack Henry & Associates,175.63,-9,-5,34,0,20,-36,7,17,3,-9,11
SN,SharkNinja,95.98,-31,-4,0,0,-35,1,-4,48,0,45,10
IVZ,Invesco,17.47,-48,0,24,2,-22,5,-1,23,5,32,10
DNB,Dun & Bradstreet,12.15,-9,37,21,0,49,-26,-3,18,-29,-40,9
APG,APi Group,36.57,-26,33,5,0,12,-22,-2,3,18,-3,9
M,"Macy's, Inc.",16.66,0,21,0,-7,14,5,13,-29,5,-6,8
FRPT,Freshpet,143.61,-78,-4,60,8,-14,-32,-9,51,11,21,7
