Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KMB,Kimberly-Clark,131.43,0,-44,36,10,2,-2,-7,-4,18,5,7
ROKU,"Roku, Inc.",78.76,-23,14,3,-10,-16,-15,28,11,-2,22,6
GEN,Gen Digital,27.7,-71,-4,58,8,-9,-41,-4,52,8,15,6
GRAL,"Grail, Inc.",18.74,-25,22,0,0,-3,-25,32,2,0,9,6
BMY,Bristol Myers Squibb,57.58,1,2,8,0,11,1,-6,14,-15,-6,5
DKNG,DraftKings,38.33,-7,0,0,0,-7,-7,-4,10,12,11,4
VMI,Valmont Industries,308.52,-85,0,28,50,-7,-30,-8,47,2,11,4
QGEN,Qiagen,44.82,-24,3,5,0,-16,5,14,-5,5,19,3
VNT,Vontier,36.81,-35,0,-1,0,-36,-45,63,6,15,39,3
MSCI,MSCI,605.33,-36,20,13,6,3,-47,14,21,12,0,3
RGLD,Royal Gold,133.01,-42,-4,27,10,-9,-48,17,34,8,11,2
HRB,H&R Block,54.43,-82,-29,71,44,4,11,-56,-1,44,-2,2
DELL,Dell Technologies,118.82,-31,-7,0,23,-15,5,-11,4,18,16,1
BAC,Bank of America,43.88,-85,56,54,10,35,-45,-6,11,6,-34,1
ABNB,Airbnb,134.49,0,0,-4,0,-4,13,-23,5,10,5,1
FDX,FedEx,269.15,-35,-4,13,24,-2,-33,-8,26,17,2,0
HIW,Highwoods Properties,30.27,-24,-21,44,4,3,-23,-34,49,5,-3,0
AZTA,Azenta,50.06,30,5,-19,-23,-7,26,15,-33,-1,7,0
NFG,National Fuel Gas,60.37,-99,-5,26,44,-34,1,-7,37,2,33,-1
RIVN,Rivian,13.76,-9,13,0,0,4,5,13,-12,-12,-6,-2
VEEV,Veeva Systems,224.89,-58,2,11,2,-43,5,13,13,10,41,-2
IR,Ingersoll Rand,91.76,-87,-4,105,14,28,-56,-6,11,21,-30,-2
FITB,Fifth Third Bancorp,42.86,-86,-4,56,14,-20,-35,-8,52,8,17,-3
MKC,McCormick & Company,78.13,-22,0,5,0,-17,-45,17,40,2,14,-3
EPR,EPR Properties,43.64,-25,-29,23,21,-10,-25,-4,23,13,7,-3
EWBC,East West Bancorp,96.27,-104,0,60,14,-30,-49,-8,72,11,26,-4
KRC,Kilroy Realty,40.76,-11,2,15,-32,-26,6,-4,17,3,22,-4
DCI,Donaldson Company,67.71,-37,-7,0,57,13,-35,-11,7,22,-17,-4
ADC,Agree Realty,70.28,-34,-5,29,8,-2,-30,-7,29,5,-3,-5
INFA,Informatica,26.59,-5,3,-8,0,-10,5,16,-27,11,5,-5
CPAY,Corpay,343.06,-88,0,87,13,12,-46,-6,17,17,-18,-6
PFGC,Performance Food Group,84.15,-61,0,19,34,-8,-61,-1,15,49,2,-6
KMX,CarMax,83.68,-35,22,6,-28,-35,-12,33,4,3,28,-7
NOC,Northrop Grumman,467.25,-28,-27,22,50,17,-26,-21,19,4,-24,-7
DIS,Walt Disney Company (The),111.41,-24,51,6,-33,0,-18,-1,6,5,-8,-8
ARW,Arrow Electronics,114.95,-41,-37,-8,53,-33,-41,12,36,18,25,-8
LAZ,Lazard,52.24,-105,0,54,12,-39,-15,-9,49,5,30,-9
TRU,TransUnion,94.29,-30,-16,35,5,-6,-26,-34,49,6,-5,-11
PM,Philip Morris International,123.78,-80,-4,36,47,-1,-77,-4,51,19,-11,-12
TNL,Travel + Leisure Co.,50.52,-76,66,54,8,52,-75,-5,9,6,-65,-13
MDLZ,Mondelez International,59.26,-37,-37,-7,174,93,-44,-56,-5,-1,-106,-13
VOYA,Voya Financial,67.74,-84,-10,-1,57,-38,1,-10,11,23,25,-13
LECO,Lincoln Electric,189.47,-76,-4,-3,57,-26,-49,-8,6,63,12,-14
BFAM,Bright Horizons,109.08,0,-34,5,0,-29,12,-3,-2,7,14,-15
EW,Edwards Lifesciences,74.82,6,26,-22,-6,4,11,19,-22,-27,-19,-15
OZK,Bank OZK,44.39,-35,0,11,48,24,-49,-8,7,11,-39,-15
WBS,Webster Bank,55.41,-58,52,14,6,14,-49,-7,18,9,-29,-15
TPL,Texas Pacific Land Corporation,1138.74,-98,0,28,50,-20,-28,-9,36,5,4,-16
BDX,Becton Dickinson,226.53,0,-29,-9,0,-38,11,3,15,-7,22,-16
COIN,Coinbase,268.15,-37,33,7,0,3,-33,-3,7,10,-19,-16
DT,Dynatrace,54.37,-64,0,5,0,-59,5,14,11,12,42,-17
CSX,CSX Corporation,32.2,-98,-9,-2,187,78,-111,-8,11,13,-95,-17
CHRW,C.H. Robinson,104.0,-27,-2,21,8,0,-35,10,27,-19,-17,-17
NEU,NewMarket,524.23,-25,-4,0,21,-8,-28,6,-6,19,-9,-17
CXT,Crane NXT,56.81,-63,23,0,47,7,-54,-1,-18,48,-25,-18
MAA,Mid-America Apartment Communities,153.38,-36,-4,24,0,-16,-46,-6,47,3,-2,-18
AA,Alcoa,38.6,0,0,15,-12,3,5,-9,7,-24,-21,-18
BRX,Brixmor Property Group,27.54,-91,-4,60,47,12,-68,-7,26,18,-31,-19
ON,ON Semiconductor,66.65,-11,-15,-3,55,26,-23,-7,-9,-7,-46,-20
RHI,Robert Half,70.94,-35,0,0,-1,-36,-40,70,10,-24,16,-20
CL,Colgate-Palmolive,91.93,-22,-56,59,15,-4,-21,-6,-7,18,-16,-20
UGI,UGI Corporation,27.56,-42,22,8,-20,-32,2,21,15,-26,12,-20
UHAL-B,U-Haul (Series N),63.65,-27,-8,3,0,-32,5,9,-3,0,11,-21
NVT,Nvent Electric,69.37,-35,-4,0,3,-36,-35,-5,6,49,15,-21
TPG,TPG Inc.,63.88,-56,0,58,0,2,-47,-5,19,10,-23,-21
GTES,Gates Corporation,20.63,-65,51,45,6,37,-76,-3,11,10,-58,-21
Z,Zillow (Class C),76.69,-72,32,20,-1,-21,-26,-4,18,12,0,-21
VFC,VF Corporation,22.03,-2,20,8,-35,-9,-15,12,22,-32,-13,-22
KEYS,Keysight,162.77,-35,23,5,2,-5,-32,28,11,-24,-17,-22
KMPR,Kemper Corporation,65.08,-89,0,50,3,-36,-36,-6,50,6,14,-22
NU,Nubank,10.25,-46,-18,0,0,-64,-42,-20,93,11,42,-22
PEP,PepsiCo,151.3,-85,-39,-8,169,37,-39,-11,-5,-5,-60,-23
CWEN,Clearway Energy (Class C),26.39,-72,-6,24,0,-54,3,-6,32,2,31,-23
FIVE,Five Below,107.66,0,16,-38,-8,-30,-3,14,3,-7,7,-23
WAT,Waters Corporation,369.52,-51,0,24,6,-21,-54,30,15,6,-3,-24
CF,CF Industries,84.87,-42,0,20,48,26,-43,-5,14,-16,-50,-24
WAL,Western Alliance Bancorporation,84.75,-76,-4,58,5,-17,-33,-8,24,10,-7,-24
INCY,Incyte,69.88,0,-7,15,-23,-15,6,-21,25,-20,-10,-25
FR,First Industrial Realty Trust,50.52,-27,-19,28,6,-12,-30,-11,22,6,-13,-25
LIN,Linde plc,422.24,-86,-31,0,102,-15,-96,-11,-1,98,-10,-25
DGX,Quest Diagnostics,152.88,-100,-4,34,10,-60,2,-7,34,6,35,-25
CHH,Choice Hotels,139.62,-30,0,19,7,-4,-42,-8,23,6,-21,-25
PINC,"Premier, Inc.",21.39,-1,3,0,-20,-18,14,-8,12,-26,-8,-26
CFG,Citizens Financial Group,43.61,-66,0,42,6,-18,-59,-8,52,6,-9,-27
AYI,Acuity Brands,302.36,-75,0,59,19,3,-45,-8,11,12,-30,-27
NWL,Newell Brands,10.04,-35,41,8,-23,-9,-51,46,15,-28,-18,-27
AXTA,Axalta,34.35,-74,-5,60,14,-5,-85,-8,52,18,-23,-28
LNT,Alliant Energy,59.24,-99,1,34,6,-58,2,-5,28,5,30,-28
BSY,Bentley Systems,47.93,-7,-11,-7,0,-25,-19,-4,5,14,-4,-29
PCTY,Paylocity,198.33,-76,84,8,0,16,-24,-4,12,-29,-45,-29
BXP,"BXP, Inc.",75.61,-38,-8,54,-31,-23,-24,-8,21,5,-6,-29
EXP,Eagle Materials,248.88,-110,-7,92,49,24,-77,-11,15,19,-54,-30
SNOW,Snowflake Inc.,161.42,-69,30,0,0,-39,-23,29,5,-2,9,-30
TDC,Teradata,32.15,-11,16,-45,-9,-49,5,14,7,-8,18,-31
MTDR,Matador Resources,53.35,-43,0,-3,45,-1,-42,-8,-27,47,-30,-31
MU,Micron Technology,89.88,-21,-3,-1,14,-11,-19,5,-18,12,-20,-31
EA,Electronic Arts,147.3,-63,-3,60,14,8,-70,-7,24,13,-40,-32
CNM,Core & Main,51.12,-35,20,0,0,-15,-54,18,3,16,-17,-32
BHF,Brighthouse Financial,48.0,-30,0,0,3,-27,5,-8,6,-8,-5,-32
CFLT,"Confluent, Inc.",29.94,-67,39,5,0,-23,4,-2,5,-17,-10,-33
EVRG,Evergy,61.29,-112,2,24,6,-80,8,-6,43,2,47,-33
PK,Park Hotels & Resorts,14.89,-63,2,0,12,-49,1,-4,6,12,15,-34
SUI,Sun Communities,123.85,5,-39,21,-16,-29,6,-12,-2,3,-5,-34
WHR,Whirlpool Corporation,115.78,-22,42,0,-18,2,-50,30,12,-28,-36,-34
HAYW,Hayward Holdings,15.55,-26,0,22,0,-4,-40,-11,13,8,-30,-34
TFC,Truist Financial,43.54,-64,-4,40,0,-28,-60,-8,55,6,-7,-35
LSCC,Lattice Semiconductor,60.16,-23,23,-29,1,-28,-23,20,3,-7,-7,-35
NFE,New Fortress Energy,14.56,7,14,-37,0,-16,10,27,-41,-17,-21,-37
SCHW,Charles Schwab Corporation,74.69,-49,0,43,3,-3,-43,-4,6,6,-35,-38
CART,Maplebear Inc.,42.2,-7,0,0,0,-7,-19,-23,11,0,-31,-38
HBAN,Huntington Bancshares,16.29,-110,0,55,13,-42,-50,-7,52,8,3,-39
LVS,Las Vegas Sands,51.66,-47,3,4,4,-36,-24,16,11,-6,-3,-39
TECH,Bio-Techne,72.78,-35,-4,0,-16,-55,8,13,-8,3,16,-39
SWKS,Skyworks Solutions,90.22,0,0,-9,-22,-31,-16,13,-12,7,-8,-39
ACI,Albertsons,19.63,5,7,-17,0,-5,9,1,-44,-1,-35,-40
ONTO,Onto Innovation,174.51,0,-36,-6,0,-42,-16,6,-6,18,2,-40
PHM,PulteGroup,110.17,-98,-15,0,57,-56,-106,-8,108,21,15,-41
BEPC,Brookfield Renewable Partners,28.46,-35,-13,34,0,-14,-47,-9,27,2,-27,-41
ENTG,Entegris,102.29,-24,-4,-10,0,-38,-19,20,-15,11,-3,-41
AVY,Avery Dennison,188.58,-68,-44,-1,144,31,-67,-8,-9,12,-72,-41
CELH,Celsius Holdings,26.75,-30,-5,-21,57,1,-33,15,-23,-1,-42,-41
STZ,Constellation Brands,226.36,-44,-6,-11,50,-11,-52,-1,-27,49,-31,-42
S,SentinelOne,22.45,-30,-10,11,0,-29,-27,-11,18,6,-14,-43
MIDD,Middleby,134.95,-56,-4,-1,0,-61,5,-4,11,5,17,-44
CG,Carlyle Group (The),50.15,-37,0,15,13,-9,-47,-4,6,10,-35,-44
NNN,NNN Reit,40.45,-27,-38,45,14,-6,-36,-7,-1,6,-38,-44
INSP,Inspire Medical Systems,187.58,-11,-19,-9,0,-39,-15,7,11,-9,-6,-45
UHS,Universal Health Services,180.71,-91,-33,58,14,-52,2,-12,-1,18,7,-45
CDW,CDW,175.54,-40,-38,-8,61,-25,5,-46,-29,50,-20,-45
ALLE,Allegion,132.2,-65,-19,56,13,-15,-54,-7,16,14,-31,-46
NEE,NextEra Energy,72.47,-99,-33,35,0,-97,5,-7,48,5,51,-46
TROW,T. Rowe Price,116.06,-59,2,14,-17,-60,5,-3,7,5,14,-46
VMC,Vulcan Materials,262.95,-77,0,11,52,-14,-47,-10,6,19,-32,-46
ATI,ATI Inc.,55.23,-87,-39,46,35,-45,-35,-7,-3,44,-1,-46
DLTR,Dollar Tree,73.74,10,2,-37,-7,-32,12,20,-32,-14,-14,-46
SAIC,SAIC,111.31,-87,-27,-3,58,-59,-28,-24,15,49,12,-47
VLTO,Veralto,102.84,-54,-39,0,0,-93,12,-5,39,0,46,-47
VTRS,Viatris,12.49,-38,2,10,0,-26,-43,-6,17,11,-21,-47
DV,DoubleVerify,19.57,-24,33,-36,0,-27,-19,34,-34,-2,-21,-48
YETI,Yeti Holdings,39.44,-35,18,-1,0,-18,-44,24,-8,-2,-30,-48
ED,Consolidated Edison,89.65,-100,-33,0,39,-94,5,-33,36,37,45,-49
WEC,WEC Energy Group,94.84,-100,-9,21,5,-83,5,-9,34,3,33,-50
HXL,Hexcel,62.44,-24,3,-29,27,-23,-7,14,-33,-1,-27,-50
MTN,Vail Resorts,190.32,-24,15,-36,-15,-60,5,27,5,-28,9,-51
DJT,Trump Media & Technology Group,35.23,-16,0,-22,0,-38,-23,7,4,-1,-13,-51
FHB,"First Hawaiian, Inc.",25.72,-50,0,26,6,-18,-51,-8,19,6,-34,-52
ZG,Zillow (Class A),73.43,-72,32,20,-33,-53,-25,-4,18,12,1,-52
SMG,Scotts Miracle-Gro Company,67.29,-42,-18,43,-31,-48,-34,-25,50,5,-4,-52
CTVA,Corteva,56.93,-36,-5,19,0,-22,-44,-4,14,3,-31,-53
PFG,Principal Financial Group,77.4,-105,-11,0,47,-69,5,-10,11,10,16,-53
CTRA,Coterra,24.05,-42,-4,-3,36,-13,-40,-8,2,5,-41,-54
QDEL,QuidelOrtho,44.62,63,3,-81,-30,-45,11,5,14,-39,-9,-54
WBD,Warner Bros. Discovery,10.44,-30,37,0,-34,-27,-35,34,10,-37,-28,-55
RYAN,Ryan Specialty,63.9,-84,-6,87,0,-3,-104,-8,43,16,-53,-56
USB,U.S. Bancorp,48.31,-84,0,56,6,-22,-54,-6,19,7,-34,-56
FIS,Fidelity National Information Services,81.4,-49,-7,43,-29,-42,-44,-26,52,3,-15,-57
KDP,Keurig Dr Pepper,32.25,-28,-41,35,0,-34,-38,14,-4,4,-24,-58
FAF,First American Financial Corporation,62.5,-77,-4,22,6,-53,-32,-4,21,10,-5,-58
PNFP,Pinnacle Financial Partners,113.67,-77,0,60,7,-10,-69,-8,19,10,-48,-58
HCA,HCA Healthcare,303.44,-98,-33,0,88,-43,2,-37,-1,21,-15,-58
HSIC,Schein (Henry),70.04,-35,2,-1,0,-34,-37,17,11,-15,-24,-58
WING,Wingstop,290.77,-61,-48,0,30,-79,5,-3,-4,23,21,-58
ADBE,Adobe Inc.,446.7,-56,-8,-2,-1,-67,4,-2,-6,12,8,-59
CRI,Carter's,55.17,-7,-1,-28,-9,-45,-23,15,-5,-1,-14,-59
FIVN,Five9,42.51,-2,30,-45,-27,-44,9,52,-44,-32,-15,-59
CSL,Carlisle Companies,376.39,-104,-11,0,170,55,-116,-10,-1,12,-115,-60
SON,Sonoco,49.56,-35,-6,-10,0,-51,-9,14,-8,-6,-9,-60
VZ,Verizon,39.94,-96,-6,49,2,-51,-65,-6,55,6,-10,-61
TMO,Thermo Fisher Scientific,524.16,-29,-43,0,0,-72,4,7,-6,6,11,-61
AKAM,Akamai Technologies,96.57,-34,-31,-9,0,-74,3,12,-1,-2,12,-62
SHC,Sotera Health,13.35,2,-27,0,0,-25,-4,-55,17,5,-37,-62
PFE,Pfizer,26.71,15,-44,-6,-15,-50,9,5,-7,-20,-13,-63
GNTX,Gentex,29.12,-24,-5,-8,3,-34,-18,-3,-25,17,-29,-63
DLB,Dolby Laboratories,77.6,-40,23,-26,1,-42,-42,15,5,-1,-23,-65
CACC,Credit Acceptance,461.27,-22,22,-21,0,-21,-40,21,-31,6,-44,-65
RVTY,Revvity,112.27,-51,-28,22,-16,-73,9,-1,27,-27,8,-65
QCOM,Qualcomm,158.31,0,-30,-2,14,-18,1,-40,-18,10,-47,-65
ALGM,Allegro MicroSystems,22.38,3,1,-67,0,-63,5,14,-14,-8,-3,-66
CBSH,Commerce Bancshares,62.76,-106,0,35,3,-68,-50,-5,51,5,1,-67
COO,Cooper Companies (The),92.49,-84,-12,0,5,-91,6,-12,16,14,24,-67
UBER,Uber,61.88,0,-25,-2,0,-27,-18,-39,-1,18,-40,-67
GFS,GlobalFoundries,44.02,-2,2,-48,0,-48,5,-2,-14,-9,-20,-68
FSLR,First Solar,186.37,-42,-52,-5,54,-45,-52,-4,-17,49,-24,-69
IPG,Interpublic Group of Companies (The),28.5,-51,-8,-9,50,-18,-35,-1,-6,-9,-51,-69
WCC,Wesco International,178.98,-84,-4,14,50,-24,-95,-8,8,49,-46,-70
MLM,Martin Marietta Materials,531.88,-105,-7,0,52,-60,-15,-21,6,19,-11,-71
FTV,Fortive,74.48,-65,0,-1,24,-42,-54,-4,10,19,-29,-71
GPN,Global Payments,111.82,-56,34,-1,-31,-54,-19,-4,8,-2,-17,-71
OKTA,"Okta, Inc.",83.6,-23,6,-17,-15,-49,-17,16,-28,7,-22,-71
PAYC,Paycom,206.78,-30,0,0,-16,-46,-47,43,8,-29,-25,-71
DOC,Healthpeak Properties,20.17,-64,-16,24,-23,-79,-23,-9,38,1,7,-72
FNB,FNB Corporation,14.77,-110,-4,56,47,-11,-117,-7,52,11,-61,-72
FND,Floor & Decor,101.93,-47,-4,-1,13,-39,-52,-4,11,11,-34,-73
BERY,Berry Global,64.74,-80,0,20,8,-52,-56,-5,23,17,-21,-73
RNG,RingCentral,37.36,-35,51,8,-33,-9,-49,14,7,-37,-65,-74
SLGN,Silgan Holdings,52.48,-72,0,22,72,22,-112,-5,16,5,-96,-74
MTD,Mettler Toledo,1232.79,-36,-47,-1,0,-84,5,6,-7,5,9,-75
OMC,Omnicom Group,86.68,-77,-11,0,37,-51,-106,-11,49,42,-26,-77
FAST,Fastenal,74.46,-96,0,15,98,17,-112,-8,11,15,-94,-77
LH,Labcorp,227.9,-91,-4,21,7,-67,-33,-8,21,10,-10,-77
HES,Hess Corporation,129.72,-98,-4,-3,47,-58,-59,-8,-1,48,-20,-78
APLS,Apellis Pharmaceuticals,33.22,-8,2,-36,-8,-50,-19,35,-34,-10,-28,-78
PNW,Pinnacle West Capital,85.01,-85,-7,34,10,-48,-76,-8,36,18,-30,-78
EOG,EOG Resources,119.24,-55,-6,0,37,-24,-95,-8,6,43,-54,-78
EXAS,Exact Sciences,58.92,-49,-33,0,-17,-99,5,11,12,-8,20,-79
SCCO,Southern Copper,93.63,-51,-29,-1,55,-26,-62,-39,-1,49,-53,-79
MTCH,Match Group,32.87,14,-32,0,-29,-47,13,-37,21,-30,-33,-80
PNC,PNC Financial Services,193.18,-89,0,56,6,-27,-104,-7,52,6,-53,-80
PINS,Pinterest,29.47,-55,-8,-7,0,-70,-16,11,-17,12,-10,-80
CNC,Centene,60.24,49,-49,-10,-3,-13,21,-62,-7,-20,-68,-81
NVST,Envista,18.8,-51,-7,-3,0,-61,5,-12,11,-24,-20,-81
WDC,Western Digital,61.58,-70,-8,0,10,-68,-19,-4,-1,10,-14,-82
SRPT,Sarepta Therapeutics,120.43,-58,-4,0,0,-62,-26,16,-16,6,-20,-82
SJM,J.M. Smucker Company (The),111.21,-68,-10,-2,0,-80,1,-5,17,-15,-2,-82
SPB,Spectrum Brands,84.72,-66,-7,0,22,-51,-63,-2,17,16,-32,-83
REYN,Reynolds Consumer Products,27.19,-27,-38,0,0,-65,-30,13,-6,5,-18,-83
BBY,Best Buy,85.31,-24,-19,30,5,-8,-33,-50,-1,8,-76,-84
HRL,Hormel Foods,31.55,-33,19,-1,-15,-30,-51,16,3,-22,-54,-84
SOLV,Solventum,66.65,-40,-4,0,0,-44,-49,-4,13,0,-40,-84
IDA,Idacorp,109.88,-111,0,22,10,-79,-33,-7,33,2,-5,-84
HR,Healthcare Realty Trust,16.9,-70,-10,26,-31,-85,-23,-7,30,1,1,-84
VVV,Valvoline,36.55,-47,-24,-1,22,-50,-49,-21,-14,49,-35,-85
KEX,Kirby Corporation,105.62,-121,-12,0,27,-106,-49,-9,45,34,21,-85
VTR,"Ventas, Inc.",58.92,-112,-12,38,14,-72,-19,-28,27,7,-13,-85
THO,Thor Industries,96.47,-50,-7,-1,13,-45,-59,-11,13,17,-40,-85
RGEN,Repligen,145.58,-23,12,-19,-9,-39,-23,15,-10,-29,-47,-86
BIO,Bio-Rad Laboratories,328.89,-23,-8,0,-20,-51,-24,2,16,-29,-35,-86
VKTX,Viking Therapeutics,42.33,-73,-28,-6,13,-94,8,-31,9,22,8,-86
CPT,Camden Property Trust,115.22,-98,-4,34,0,-68,-61,-7,47,3,-18,-86
VICI,Vici Properties,28.97,-105,-16,24,6,-91,-62,-7,24,49,4,-87
TREX,"Trex Company, Inc.",70.99,-32,1,-20,-5,-56,-48,35,-28,10,-31,-87
HUM,Humana,255.5,0,-6,-55,-4,-65,9,-8,-12,-12,-23,-88
KNX,Knight-Swift,52.84,-48,-5,0,8,-45,-48,-8,18,-5,-43,-88
RF,Regions Financial Corporation,23.83,-111,0,43,14,-54,-84,-8,51,6,-35,-89
A,Agilent Technologies,134.52,-47,-5,0,2,-50,-56,14,-4,6,-40,-90
STAG,STAG Industrial,33.91,-53,-45,-1,87,-12,-29,-59,-4,13,-79,-91
SNDR,Schneider National,29.15,-94,0,22,8,-64,-46,-7,23,2,-28,-92
TTC,Toro Company (The),80.17,-37,-4,-1,-1,-43,-44,20,-14,-12,-50,-93
TFSL,Third Federal S&L,12.68,-112,-4,24,-1,-93,-26,-8,23,11,0,-93
CAG,Conagra Brands,27.54,-28,-45,-1,0,-74,5,-3,-6,-15,-19,-93
AAP,Advance Auto Parts,43.73,-40,9,-18,-20,-69,2,28,-29,-26,-25,-94
QRVO,Qorvo,71.69,14,-79,-11,-23,-99,8,3,-15,8,4,-95
U,Unity Technologies,22.39,-49,23,-2,0,-28,-65,17,7,-26,-67,-95
KHC,Kraft Heinz,30.45,-41,-38,-8,-2,-89,3,-2,-6,-2,-7,-96
FERG,Ferguson Enterprises,176.47,-70,-10,-1,57,-24,-83,-5,-1,17,-72,-96
KVUE,Kenvue,21.61,-105,-9,9,0,-105,2,-9,15,0,8,-97
ELS,Equity Lifestyle Properties,67.11,-112,-10,21,6,-95,-24,-9,23,7,-3,-98
LFUS,Littelfuse,236.85,-35,-10,-1,1,-45,-49,-4,-5,5,-53,-98
WU,Western Union,10.51,-22,-4,-9,-38,-73,-22,16,-24,5,-25,-98
HAS,Hasbro,56.77,-59,-33,35,-3,-60,-75,-4,38,3,-38,-98
PR,Permian Resources,13.77,-98,-4,-1,18,-85,-52,-8,5,41,-14,-99
