Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UWMC,United Wholesale Mortgage,5.73,-55,-57,-1,0,-113,9,-4,-8,17,14,-99
DAY,Dayforce,73.97,-79,0,8,-3,-74,-27,-4,12,-6,-25,-99
HOLX,Hologic,72.48,-105,-34,-1,57,-83,4,-26,-1,6,-17,-100
ZTS,Zoetis,164.28,-39,-42,-1,0,-82,-40,15,-4,10,-19,-101
TKR,Timken Company,71.59,-56,-34,-7,56,-41,-56,-2,-23,21,-60,-101
SIRI,Sirius XM,23.27,0,-10,-49,-23,-82,6,-2,-15,-9,-20,-102
LW,Lamb Weston,63.88,-21,-3,-38,0,-62,-21,-21,7,-6,-41,-103
MSM,MSC Industrial Direct,75.88,-57,-6,-30,50,-43,-54,-11,6,-1,-60,-103
X,U.S. Steel,31.38,-70,-7,-2,18,-61,-53,-10,7,14,-42,-103
BLDR,Builders FirstSource,149.09,-98,-14,-1,57,-56,-113,-10,12,63,-48,-104
NXST,Nexstar Media Group,158.16,-74,-11,0,57,-28,-83,-4,9,2,-76,-104
FBIN,Fortune Brands Innovations,69.65,-65,-19,0,6,-78,-48,-5,15,12,-26,-104
SMCI,Supermicro,32.4,-63,0,-17,50,-30,-68,16,-22,-1,-75,-105
VAC,Marriott Vacations Worldwide,90.34,-65,34,-1,-9,-41,-49,-4,6,-17,-64,-105
DD,DuPont,76.87,-68,-15,41,11,-31,-67,-25,-1,18,-75,-106
FTRE,Fortrea,18.76,-70,-5,-2,0,-77,5,-5,-31,0,-31,-108
G,Genpact,42.88,-91,0,19,2,-70,-54,-6,20,2,-38,-108
IDXX,Idexx Laboratories,413.04,-41,-10,-12,-3,-66,-54,12,-10,10,-42,-108
WYNN,Wynn Resorts,88.08,-53,-4,-9,0,-66,-68,-2,11,17,-42,-108
IQV,IQVIA,199.1,0,-44,-6,0,-50,9,-70,-8,10,-59,-109
DPZ,Domino's,426.51,-48,-2,0,2,-48,-44,-4,-23,10,-61,-109
PB,Prosperity Bancshares,75.65,-104,-4,24,6,-78,-49,-7,19,6,-31,-109
AVTR,Avantor,21.26,-24,-44,-1,0,-69,-49,10,-6,4,-41,-110
TGT,Target Corporation,131.93,-23,-23,-5,-3,-54,-18,-40,-5,6,-57,-111
GIS,General Mills,63.55,-28,-40,-7,0,-75,-35,13,-3,-11,-36,-111
POOL,Pool Corporation,347.83,-56,-5,-1,0,-62,-56,-7,13,-1,-51,-113
CE,Celanese,69.17,0,-36,-9,-2,-47,5,-43,-27,-1,-66,-113
INVH,Invitation Homes,32.22,-105,-5,0,0,-110,5,-7,-7,6,-3,-113
WSC,WillScot Mobile Mini,33.85,-65,-9,-31,32,-73,-26,-3,-8,-4,-41,-114
REGN,Regeneron Pharmaceuticals,714.94,-55,-64,-7,58,-68,-23,-70,-8,55,-46,-114
HHH,Howard Hughes Holdings,76.34,-72,-4,15,0,-61,-75,-4,20,6,-53,-114
BWA,BorgWarner,32.0,-49,-6,-3,0,-58,-41,-6,-1,-8,-56,-114
KEY,Keycorp,17.22,-112,-4,54,0,-62,-118,-8,68,5,-53,-115
AGCO,AGCO,93.46,-72,-4,-37,0,-113,2,-3,3,-5,-3,-116
UAA,Under Armour (Class A),8.43,-52,-6,14,-36,-80,5,-23,11,-29,-36,-116
LBRDA,Liberty Broadband (Series A),75.82,-35,-4,13,-28,-54,-35,-18,21,-31,-63,-117
STLD,Steel Dynamics,115.76,-101,-7,-1,47,-62,-99,-12,6,49,-56,-118
LBRDK,Liberty Broadband (Series C),76.36,-35,-4,13,-28,-54,-35,-19,21,-31,-64,-118
NEM,Newmont,38.17,-49,-41,25,-3,-68,-52,-35,34,2,-51,-119
LNW,Light & Wonder,85.71,-77,-10,-1,49,-39,-81,-11,-5,17,-80,-119
SITE,SiteOne Landscape Supply,134.18,-58,-7,-3,-1,-69,-64,-6,10,10,-50,-119
CERT,"Certara, Inc.",10.75,-23,-3,-22,0,-48,-32,13,-29,-23,-71,-119
MKSI,MKS Instruments,106.36,-57,-4,0,-5,-66,-40,-4,-15,5,-54,-120
XYL,Xylem Inc.,117.53,-63,-9,0,14,-58,-58,-1,-18,14,-63,-121
OTIS,Otis Worldwide,93.52,-72,-8,0,0,-80,-65,-7,13,18,-41,-121
AMD,Advanced Micro Devices,124.63,-77,-29,-8,102,-12,-47,-43,-32,13,-109,-121
PENN,Penn Entertainment,18.12,-31,-5,0,-26,-62,-37,-7,20,-36,-60,-122
SAM,Boston Beer Company,295.41,-48,-1,-1,-29,-79,-7,-6,6,-36,-43,-122
COLB,Columbia Banking System,27.07,-110,-1,23,-1,-89,-51,-8,23,2,-34,-123
GEHC,GE HealthCare,79.26,-49,-31,0,0,-80,1,-44,-1,0,-44,-124
CMCSA,Comcast,37.97,-77,-11,-1,-1,-90,-42,-18,13,13,-34,-124
JBHT,J. B. Hunt,170.51,-51,-6,-1,0,-58,-55,-20,11,-2,-66,-124
ILMN,"Illumina, Inc.",135.01,-40,-4,0,-32,-76,-33,-1,18,-32,-48,-124
HSY,Hershey Company (The),169.0,-51,-7,-11,0,-69,-33,-2,-10,-11,-56,-125
WTRG,Essential Utilities,36.24,-38,-12,0,-1,-51,-37,-10,-1,-26,-74,-125
TSN,Tyson Foods,57.85,-94,-3,40,-20,-77,-98,-5,51,3,-49,-126
AWK,American Water Works,126.0,-41,-41,0,-1,-83,1,-14,-3,-27,-43,-126
WPC,W. P. Carey,54.53,-27,-42,-1,0,-70,-26,-8,-4,-18,-56,-126
AMED,Amedisys,85.08,-19,-31,-4,-32,-86,1,-37,-6,2,-40,-126
MTB,M&T Bank,189.09,-111,0,36,14,-61,-117,-8,52,6,-67,-128
SBAC,SBA Communications,203.22,-70,-33,-1,-12,-116,1,-8,21,-27,-13,-129
ZBH,Zimmer Biomet,106.81,-11,-4,-31,-9,-55,-22,-12,-30,-10,-74,-129
CAVA,Cava Group,117.78,-77,-5,3,0,-79,-77,-19,46,0,-50,-129
IRDM,Iridium Communications,29.22,-49,-7,-1,-11,-68,-63,14,-1,-11,-61,-129
PPG,PPG Industries,120.17,-63,-38,-12,0,-113,-22,-2,-3,10,-17,-130
CRUS,Cirrus Logic,102.61,-37,-66,0,11,-92,-35,-4,-7,8,-38,-130
ENPH,Enphase Energy,73.01,-24,-59,-12,-12,-107,4,8,-19,-16,-23,-130
MPC,Marathon Petroleum,133.95,-56,-54,-10,41,-79,-64,-9,-25,47,-51,-130
AES,AES Corporation,13.05,-44,-45,-8,-3,-100,9,-5,-19,-16,-31,-131
BMRN,BioMarin Pharmaceutical,66.23,-23,-70,-16,-12,-121,1,12,-9,-14,-10,-131
QS,QuantumScape,5.14,0,-40,-50,0,-90,-15,14,-14,-27,-42,-132
CVX,Chevron Corporation,142.97,-98,-4,-1,40,-63,-63,-8,6,-4,-69,-132
RYN,Rayonier,26.21,-71,-8,-2,0,-81,-67,-6,15,5,-53,-134
MDT,Medtronic,81.39,-95,-15,0,-20,-130,5,-29,15,5,-4,-134
LOAR,Loar Holdings,74.29,-69,-5,0,0,-74,-68,-2,10,0,-60,-134
INTC,Intel,20.22,-24,-13,-35,-12,-84,4,-14,-37,-4,-51,-135
AMCR,Amcor,9.43,-85,-16,24,0,-77,-56,-4,-1,3,-58,-135
PSX,Phillips 66,110.45,-98,-10,-2,33,-77,-67,-6,-27,41,-59,-136
APD,Air Products,293.47,-94,-4,21,8,-69,-96,-6,32,2,-68,-137
LBTYA,Liberty Global (Series A),12.31,-82,-28,-6,-23,-139,9,-2,-4,-2,1,-138
RARE,Ultragenyx,43.88,-54,-33,5,-30,-112,9,-38,-1,4,-26,-138
APTV,Aptiv,59.47,14,0,-68,-16,-70,12,11,-63,-28,-68,-138
BALL,Ball Corporation,55.72,-25,-37,-1,-3,-66,-32,-39,-8,6,-73,-139
CCK,Crown Holdings,83.41,-91,-15,21,0,-85,-45,-34,21,4,-54,-139
HII,Huntington Ingalls Industries,190.53,-9,-57,-8,0,-74,-19,-38,-8,-1,-66,-140
ALLY,Ally Financial,35.28,-65,-4,0,2,-67,-65,-4,-12,8,-73,-140
ADM,Archer Daniels Midland,50.35,-36,-58,-12,-3,-109,1,-6,-14,-12,-31,-140
BRKR,Bruker,57.4,-51,-52,-26,-3,-132,8,14,-30,-1,-9,-141
RPRX,Royalty Pharma,25.26,0,-33,-15,0,-48,6,-65,-6,-29,-94,-142
PATH,UiPath,13.05,-57,2,-30,0,-85,-59,-1,4,-2,-58,-143
FCX,Freeport-McMoRan,39.25,-71,-30,-3,50,-54,-64,-41,-2,18,-89,-143
DXC,DXC Technology,20.94,-71,-5,0,-65,-141,-10,14,19,-26,-3,-144
CMA,Comerica,61.88,-77,-4,26,0,-55,-107,-5,19,4,-89,-144
LHX,L3Harris,213.01,-112,-13,46,0,-79,-105,-21,55,6,-65,-144
TXT,Textron,76.45,-90,-27,-1,45,-73,-56,-12,-22,18,-72,-145
MDB,MongoDB Inc.,242.69,-70,-6,-2,-1,-79,-68,-2,5,-1,-66,-145
CPRI,Capri Holdings,21.35,-28,-41,-38,-3,-110,-26,16,-2,-24,-36,-146
MAT,Mattel,17.83,-50,-7,-1,0,-58,-74,-4,13,-23,-88,-146
CRL,Charles River Laboratories,185.39,-58,-7,-20,-18,-103,5,-24,-29,5,-43,-146
OLED,Universal Display Corporation,151.45,-35,-37,-3,0,-75,-33,-47,-6,14,-72,-147
NSA,National Storage Affiliates,37.88,-103,-16,40,0,-79,-62,-8,-2,4,-68,-147
IONS,Ionis Pharmaceuticals,36.11,-28,-74,-15,-3,-120,-26,12,-12,-2,-28,-148
DHR,Danaher Corporation,229.14,-30,-43,0,0,-73,-26,-51,-6,6,-77,-150
LEN-B,Lennar (Class B),133.82,-98,-19,0,54,-63,-98,-11,-1,22,-88,-151
PSA,Public Storage,298.82,-105,-15,33,7,-80,-68,-8,-1,5,-72,-152
ACHC,Acadia Healthcare,37.49,-35,-61,-14,-3,-113,-22,-1,-8,-8,-39,-152
ADT,ADT Inc.,6.8,-85,-11,29,-6,-73,-77,-10,51,-44,-80,-153
NDSN,Nordson,209.31,-96,-9,-2,0,-107,-60,-10,10,13,-47,-154
WY,Weyerhaeuser,28.05,-70,-10,-3,0,-83,-75,-3,-1,6,-73,-156
CNH,CNH Industrial,11.19,-72,26,0,-1,-47,-104,-2,10,-15,-111,-158
LKQ,LKQ Corporation,36.85,-67,-7,-38,0,-112,-2,-6,-30,-9,-47,-159
CIVI,Civitas Resources,43.18,-42,-20,-21,0,-83,-41,-14,-21,-1,-77,-160
CR,Crane Co.,153.02,-105,-4,14,0,-95,-124,-8,66,0,-66,-161
GNRC,Generac,154.26,-97,-4,38,-26,-89,-114,-9,49,2,-72,-161
CHTR,Charter Communications,349.59,-77,-4,8,-28,-101,-41,-10,22,-31,-60,-161
NSC,Norfolk Southern,235.84,-91,-9,25,6,-69,-106,-9,16,6,-93,-162
CSGP,CoStar Group,72.78,-49,-5,-29,6,-77,-49,-5,-30,-1,-85,-162
WEX,WEX Inc.,171.04,-76,-42,-9,14,-113,-70,-7,9,19,-49,-162
OSK,Oshkosh Corporation,94.68,-82,-8,-2,13,-79,-91,-10,6,11,-84,-163
DG,Dollar General,74.59,-56,-9,-23,-9,-97,-17,-3,-29,-18,-67,-164
BLD,TopBuild,311.84,-87,-10,-1,37,-61,-100,-8,-12,17,-103,-164
EXR,Extra Space Storage,147.91,-105,-17,34,0,-88,-70,-9,-2,5,-76,-164
PLTK,Playtika,6.76,-70,-7,-1,0,-78,-63,-7,6,-22,-86,-164
OXY,Occidental Petroleum,47.83,6,-109,-21,0,-124,6,-13,-25,-8,-40,-164
TXG,10x Genomics,14.73,0,-52,-42,0,-94,6,-1,-41,-34,-70,-164
LYFT,Lyft,13.7,-91,-6,-2,0,-99,-63,-9,7,-1,-66,-165
SBUX,Starbucks,87.43,-78,-6,0,5,-79,-91,-7,19,-8,-87,-166
VLO,Valero Energy,118.63,-130,-10,-10,36,-114,-63,-10,-22,42,-53,-167
NCNO,nCino,35.22,-91,-5,11,0,-85,-87,-13,11,7,-82,-167
SEE,Sealed Air,33.94,-63,-4,-1,-16,-84,-63,-2,5,-24,-84,-168
EGP,EastGroup Properties,161.0,-41,-42,-1,0,-84,-35,-58,-1,10,-84,-168
HAL,Halliburton,26.25,-98,-7,-29,0,-134,2,-8,-28,-1,-35,-169
CHRD,Chord Energy,111.56,-129,-20,-16,50,-115,-63,-14,-20,42,-55,-170
ELAN,Elanco,11.85,-49,-25,-3,0,-77,-61,-18,-19,5,-93,-170
MGM,MGM Resorts International,34.3,-54,-15,-22,0,-91,-45,-6,-29,-1,-81,-172
LBTYK,Liberty Global (Series C),12.88,-76,-28,-6,-22,-132,-7,-2,-3,-28,-40,-172
NKE,"Nike, Inc.",76.75,-24,-40,-43,-13,-120,5,14,-44,-28,-53,-173
TRIP,Tripadvisor,14.07,2,-13,-27,-44,-82,-2,-24,-31,-36,-93,-175
W,Wayfair,45.23,-36,0,-29,-33,-98,-40,17,-23,-32,-78,-176
XOM,ExxonMobil,106.29,-129,-14,-1,36,-108,-98,-12,-1,42,-69,-177
MHK,Mohawk Industries,119.55,-112,-29,47,-3,-97,-121,-13,48,6,-80,-177
XP,XP Inc.,12.16,-32,-32,-14,0,-78,-39,-36,-34,10,-99,-177
WLK,Westlake Corporation,114.39,-110,-47,-6,47,-116,-15,-47,-18,18,-62,-178
FMC,FMC Corporation,49.75,-74,-33,-6,-16,-129,-1,-28,-2,-18,-49,-178
ALGN,Align Technology,207.47,-39,-4,-33,-17,-93,-54,26,-28,-30,-86,-179
ETSY,Etsy,55.44,-24,20,-86,-22,-112,-26,29,-42,-29,-68,-180
KSS,Kohl's,14.29,0,-43,-28,-23,-94,4,-38,-29,-24,-87,-181
UA,Under Armour (Class C),7.62,-52,-6,14,-28,-72,-68,-23,11,-29,-109,-181
LEN,Lennar (Class A),138.05,-98,-39,0,56,-81,-111,-11,-1,22,-101,-182
AMT,American Tower,184.32,-70,-39,0,-1,-110,-70,-3,-4,3,-74,-184
COLD,Americold,21.28,-70,-55,-7,-3,-135,-32,-5,-7,-7,-51,-186
UPS,United Parcel Service,125.72,-36,-16,-72,-8,-132,5,-33,-1,-26,-55,-187
MP,MP Materials,16.3,-73,-3,-1,0,-77,-92,-5,11,-24,-110,-187
DHI,D. R. Horton,140.06,-104,-39,0,57,-86,-112,-11,-1,22,-102,-188
OVV,Ovintiv,38.12,-112,-6,-3,0,-121,-48,-8,-21,9,-68,-189
CLVT,Clarivate,4.98,-64,-33,-43,0,-140,-24,12,-3,-34,-49,-189
HOG,Harley-Davidson,30.7,-55,-44,-9,-1,-109,-67,-7,-4,-3,-81,-190
BEN,Franklin Templeton Investments,20.47,-54,0,-34,-1,-89,-49,-5,-34,-14,-102,-191
AOS,A. O. Smith,68.54,-71,-48,-8,50,-77,-67,-50,-14,17,-114,-191
O,Realty Income,53.0,-112,-34,24,0,-122,-62,-36,23,5,-70,-192
CUBE,CubeSmart,42.8,-105,-41,54,14,-78,-111,-8,-2,6,-115,-193
NUE,Nucor,116.61,-95,-13,-21,0,-129,-96,-23,6,49,-64,-193
BF-A,Brown–Forman (Class A),39.58,-35,-6,-68,-10,-119,-51,-1,-8,-16,-76,-195
CPB,Campbell Soup Company,41.44,-34,-45,0,0,-79,-54,-61,-5,4,-116,-195
ES,Eversource Energy,57.16,-105,-35,-1,-2,-143,2,-36,-1,-20,-55,-198
MCHP,Microchip Technology,57.9,-49,-38,-12,0,-99,-51,-49,-21,19,-102,-201
CZR,Caesars Entertainment,32.88,-40,-26,-8,-17,-91,-44,-37,-1,-29,-111,-202
DAR,Darling Ingredients,33.39,-56,-14,-72,-12,-154,-18,-15,6,-22,-49,-203
GPC,Genuine Parts Company,116.2,-71,-7,-16,0,-94,-67,-8,-26,-9,-110,-204
MKTX,MarketAxess,229.39,-98,-14,0,-21,-133,-25,-29,17,-36,-73,-206
ASH,Ashland Global,71.42,-91,-32,-7,-1,-131,-32,-24,-19,-2,-77,-208
GO,Grocery Outlet,15.71,-75,-1,-66,0,-142,-7,-6,-33,-20,-66,-208
IPGP,IPG Photonics,74.86,-24,-4,-52,-36,-116,-61,-1,6,-36,-92,-208
SWK,Stanley Black & Decker,81.35,-106,-39,-3,-31,-179,6,-43,-1,6,-32,-211
SLB,Schlumberger,37.24,-99,-13,-36,27,-121,-49,-9,-30,-2,-90,-211
LNC,Lincoln Financial,31.3,-86,-4,34,-23,-79,-105,-11,10,-26,-132,-211
PLD,Prologis,104.14,-98,-45,-3,0,-146,-62,-11,-2,6,-69,-215
RKT,Rocket Companies,11.34,-99,-45,0,0,-144,-19,-59,-5,12,-71,-215
NOV,NOV Inc.,14.32,-100,-13,-21,-4,-138,-49,-12,-12,-7,-80,-218
ELV,Elevance Health,370.85,-93,-60,-10,0,-163,9,-67,-7,9,-56,-219
JNJ,Johnson & Johnson,145.19,-105,-35,-2,0,-142,-21,-38,-1,-20,-80,-222
COP,ConocoPhillips,96.38,-139,-16,-11,40,-126,-103,-13,-27,46,-97,-223
CC,Chemours,17.55,-70,-5,-31,-5,-111,-62,-8,-21,-22,-113,-224
PARA,Paramount Global (Class B),10.35,-37,-4,-86,-31,-158,-42,9,3,-37,-67,-225
BF-B,Brown–Forman (Class B),40.16,-35,-38,-69,-10,-152,-51,-1,-1,-20,-73,-225
F,Ford Motor Company,9.9,-109,-13,-16,-9,-147,-63,-9,-14,6,-80,-227
WMS,Advanced Drainage Systems,115.54,-97,-31,-6,48,-86,-89,-44,-20,11,-142,-228
TFX,Teleflex,178.14,-105,-37,-8,-31,-181,9,-52,-4,-2,-49,-230
LEA,Lear Corporation,94.51,-50,-100,-34,-9,-193,2,-2,-30,-7,-37,-230
FANG,Diamondback Energy,156.08,-135,-20,-1,39,-117,-131,-12,-14,42,-115,-232
IFF,International Flavors & Fragrances,84.77,-74,-33,0,-23,-130,-67,-38,-1,3,-103,-233
EMN,Eastman Chemical Company,91.25,-105,-15,0,10,-110,-121,-10,-1,7,-125,-235
ENOV,Enovis,43.2,-72,-4,-31,-9,-116,-89,-4,2,-29,-120,-236
EL,Estée Lauder Companies (The),74.75,-31,0,-86,-18,-135,-56,12,-31,-27,-102,-237
REXR,Rexford Industrial,38.35,-42,-47,-12,-10,-111,-38,-58,-7,-24,-127,-238
CLF,Cleveland-Cliffs,9.37,-72,-9,-29,-8,-118,-66,-34,-29,6,-123,-241
BC,Brunswick Corporation,65.85,-110,-15,-4,-1,-130,-124,-11,11,13,-111,-241
GXO,GXO Logistics,41.89,-105,-14,-3,0,-122,-113,-14,-1,8,-120,-242
DOW,Dow Inc.,39.97,-115,-42,-9,0,-166,-19,-44,-24,10,-77,-243
APA,APA Corporation,21.6,0,-88,-51,-4,-143,6,-41,-55,-11,-101,-244
LYB,LyondellBasell,74.0,-112,-54,-10,0,-176,-15,-50,-24,17,-72,-248
FLO,Flowers Foods,20.41,-87,-15,-3,-1,-106,-98,-6,-23,-15,-142,-248
WFRD,Weatherford International,68.03,-86,-101,-10,0,-197,-48,-12,-14,22,-52,-249
OGN,Organon & Co.,14.69,-42,-63,-7,0,-112,-47,-68,-8,-18,-141,-253
COTY,Coty,7.07,-58,-60,-30,-3,-151,-67,-2,-32,-1,-102,-253
WEN,Wendy's Company (The),16.49,-106,-15,-3,0,-124,-111,-24,10,-7,-132,-256
XRAY,Dentsply Sirona,18.94,-34,-55,-47,-34,-170,-32,7,-34,-32,-91,-261
HUN,Huntsman Corporation,18.14,-65,-36,-11,-7,-119,-68,-44,-6,-25,-143,-262
ALB,Albemarle Corporation,89.17,-70,-4,-94,-15,-183,-66,-2,4,-17,-81,-264
CNXC,Concentrix,41.93,-52,-66,-130,0,-248,1,15,-8,-24,-16,-264
MRNA,Moderna,39.59,-66,-124,-21,0,-211,1,-2,-21,-31,-53,-264
MAN,ManpowerGroup,56.82,-76,-47,-12,-20,-155,-65,-5,-12,-28,-110,-265
WBA,Walgreens Boots Alliance,9.31,-23,-3,-86,-69,-181,-26,10,-42,-27,-85,-266
CAR,Avis Budget Group,81.45,-105,-3,-52,-12,-172,-68,-7,6,-29,-98,-270
ARE,Alexandria Real Estate Equities,98.89,-98,-42,-3,-22,-165,-24,-41,-14,-27,-106,-271
IAC,IAC Inc.,42.62,-70,-29,-6,-23,-128,-68,-47,-1,-30,-146,-274
BAX,Baxter International,29.17,-91,-43,-12,-30,-176,-2,-59,-5,-33,-99,-275
CGNX,Cognex Corporation,36.13,-105,-15,-6,-23,-149,-64,-25,-14,-32,-135,-284
MPW,Medical Properties Trust,3.84,-112,-45,-6,-28,-191,-19,-52,-5,-27,-103,-294
OLN,Olin Corporation,33.12,-74,-41,-26,-1,-142,-67,-42,-28,-15,-152,-294
PII,Polaris Inc.,56.74,-62,-44,-66,-9,-181,-54,-51,-9,-9,-123,-304
BG,Bunge Global,79.05,-99,-101,-10,0,-210,-90,-9,-13,18,-94,-304
CVS,CVS Health,44.14,-91,-32,-35,-9,-167,-106,-12,-1,-20,-139,-306
SEB,Seaboard Corporation,2458.33,-59,-53,-65,-15,-192,1,-57,-45,-21,-122,-314
MOS,Mosaic Company (The),24.28,-38,-6,-94,-8,-146,-37,-26,-86,-22,-171,-317
PRGO,Perrigo,25.66,-71,-4,-33,-105,-213,-82,-4,1,-47,-132,-345
ST,Sensata Technologies,27.44,-96,-101,-8,-7,-212,-54,-47,-15,-27,-143,-355
CCI,Crown Castle,90.74,-100,-39,-1,-20,-160,-112,-56,-2,-27,-197,-357
DINO,HF Sinclair,34.13,-130,-157,-16,-1,-304,-66,-11,-28,35,-70,-374
LEG,Leggett & Platt,9.78,-91,-15,-98,-22,-226,-111,-9,-1,-30,-151,-377
WOLF,Wolfspeed,7.76,-65,-30,-100,-22,-217,-67,-2,-66,-29,-164,-381
BIIB,Biogen,149.43,-83,-103,-50,-19,-255,-49,-73,-13,-10,-145,-400
DVN,Devon Energy,30.98,-135,-101,-16,-1,-253,-129,-41,-22,-14,-206,-459
