Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,89.68,6,95,111,136,348,-5,-4,115,49,155,503
CTAS,Cintas,183.7,-61,-9,114,157,201,-12,-13,124,179,278,479
MA,Mastercard,525.48,-3,100,93,146,336,-5,102,14,18,129,465
MSI,Motorola Solutions,463.47,-7,-2,114,143,248,-7,-12,56,177,214,462
COST,Costco,921.96,-55,0,83,170,198,-14,-1,83,175,243,441
TJX,TJX Companies,121.09,-7,35,114,189,331,-6,-1,84,26,103,434
MMC,Marsh McLennan,212.03,0,-15,92,159,236,-5,-12,45,169,197,433
ARES,Ares Management,178.94,6,76,103,50,235,-5,-2,120,64,177,412
WMT,Walmart,90.57,-46,100,94,87,235,-3,91,46,21,155,390
PGR,Progressive Corporation,239.64,-62,-9,72,155,156,-7,-12,67,181,229,385
KMI,Kinder Morgan,27.35,25,209,41,19,294,37,-11,52,7,85,379
TDG,TransDigm Group,1280.9,37,-31,112,149,267,-6,-48,106,49,101,368
AAPL,Apple Inc.,252.12,0,29,35,243,307,-10,23,28,19,60,367
AJG,Arthur J. Gallagher & Co.,284.31,6,-2,132,106,242,-5,-12,43,99,125,367
PLTR,Palantir Technologies,77.13,0,102,83,0,185,-11,94,86,12,181,366
ANET,Arista Networks,111.39,-2,26,101,49,174,-6,18,120,48,180,354
ORLY,O'Reilly Auto Parts,1179.9,-56,0,130,191,265,-14,-1,21,81,87,352
NVDA,Nvidia,137.41,30,0,94,126,250,-7,-17,107,18,101,351
AXON,Axon Enterprise,604.28,-15,101,112,86,284,-14,-6,64,22,66,350
CDNS,Cadence Design Systems,301.77,-3,40,6,133,176,-7,-6,4,172,163,339
AZPN,Aspen Technology,249.0,0,101,21,169,291,35,-4,12,2,45,336
NFLX,Netflix,900.1,-3,94,83,12,186,-13,94,54,12,147,333
UNM,Unum,73.02,6,76,146,29,257,-5,-8,45,43,75,332
PWR,Quanta Services,318.78,-14,0,233,57,276,-10,-11,12,64,55,331
HLT,Hilton Worldwide,248.18,-1,76,79,55,209,-7,-7,113,18,117,326
APO,Apollo Global Management,166.48,-12,76,86,88,238,-7,-6,82,18,87,325
DECK,Deckers Brands,205.68,-11,45,115,85,234,-13,71,8,23,89,323
GOOGL,Alphabet (Class A),191.2,-1,43,86,167,295,-7,14,7,13,27,322
GOOG,Alphabet (Class C),192.57,-2,43,86,167,294,-7,14,7,13,27,321
JEF,Jefferies Financial Group,78.88,6,136,61,50,253,-3,-1,55,13,64,317
RSG,Republic Services,201.19,-101,-8,90,150,131,-11,-9,60,142,182,313
AXS,AXIS Capital,88.79,-14,167,49,27,229,-10,32,49,12,83,312
MCD,McDonald's,289.6,-7,-14,19,234,232,-5,17,16,49,77,309
FOXA,Fox Corporation (Class A),48.81,0,177,32,0,209,-7,67,34,6,100,309
L,Loews Corporation,84.39,21,37,79,47,184,35,-9,79,16,121,305
FOX,Fox Corporation (Class B),46.07,-1,177,34,0,210,-9,67,34,1,93,303
FDS,FactSet,482.74,6,83,15,186,290,-5,-11,15,14,13,303
BRO,Brown & Brown,101.98,-7,-11,83,153,218,-5,-13,85,18,85,303
DTM,DT Midstream,100.08,6,218,46,0,270,-12,-11,44,10,31,301
NOW,ServiceNow,1067.33,-14,131,84,74,275,-10,-1,22,14,25,300
USFD,US Foods,67.64,0,97,110,27,234,-4,-5,55,18,64,298
AVGO,Broadcom,235.29,30,13,104,107,254,-5,13,14,18,40,294
AXP,American Express,297.43,6,79,59,91,235,-5,-2,53,12,58,293
FICO,Fair Isaac,2010.82,-101,-3,112,158,166,-13,-10,125,23,125,291
HEI,HEICO (Common),239.81,-52,-8,60,174,174,26,-13,52,49,114,288
MCO,Moody's Corporation,473.6,0,0,83,147,230,-5,-7,52,15,55,285
RLI,RLI Corp.,164.78,-12,0,52,165,205,-7,-12,46,50,77,282
FWONA,Liberty Formula 1 (Series A),85.15,0,57,36,54,147,-12,49,46,48,131,278
LPLA,LPL Financial,326.89,-2,60,11,90,159,-6,67,9,49,119,278
WRB,W. R. Berkley Corporation,58.55,0,-1,61,167,227,-5,-11,18,47,49,276
FWONK,Liberty Formula 1 (Series C),93.96,-2,55,37,48,138,-5,50,44,48,137,275
ORCL,Oracle Corporation,166.9,-7,-1,45,190,227,-10,-6,42,19,45,272
TPR,"Tapestry, Inc.",65.83,38,78,47,13,176,33,45,12,5,95,271
CACI,CACI,402.25,-4,-30,93,146,205,-6,-28,48,49,63,268
CW,Curtiss-Wright,357.82,0,0,117,46,163,-7,-8,79,41,105,268
BR,Broadridge Financial Solutions,225.44,-14,38,79,136,239,-6,-7,25,17,29,268
DASH,DoorDash,169.52,-14,102,64,0,152,-12,101,14,10,113,265
TMUS,T-Mobile US,220.66,0,0,61,129,190,-5,-12,63,27,73,263
AFL,Aflac,102.97,6,-19,114,50,151,-5,-13,82,47,111,262
V,Visa Inc.,315.35,-1,42,20,125,186,-7,51,14,18,76,262
ROL,"Rollins, Inc.",46.41,-62,-9,45,276,250,-57,-13,53,27,10,260
APP,AppLovin,335.42,6,96,72,0,174,-12,-7,91,10,82,256
AIZ,Assurant,212.32,0,37,61,143,241,-5,-9,16,11,13,254
JBL,Jabil,143.74,0,70,6,57,133,-7,68,11,49,121,254
IBKR,Interactive Brokers,178.94,23,79,56,49,207,-5,-9,12,49,47,254
NI,NiSource,36.71,24,123,40,15,202,-3,-10,55,6,48,250
GDDY,GoDaddy,199.45,-14,58,61,14,119,-12,57,72,14,131,250
MSFT,Microsoft,424.82,-46,23,91,156,224,-14,18,3,17,24,248
LNG,Cheniere Energy,213.08,10,63,27,50,150,29,-8,27,48,96,246
FCNCA,First Citizens BancShares,2110.49,24,0,92,51,167,-7,-12,85,13,79,246
CASY,Casey's,398.72,-59,0,80,78,99,-4,-4,83,70,145,244
WTM,White Mountains Insurance Group,1918.5,-25,58,138,51,222,-29,-8,11,48,22,244
SNPS,Synopsys,486.74,-47,-9,-4,172,112,-14,-9,-2,156,131,243
ADP,Automatic Data Processing,293.43,19,0,48,171,238,-6,-12,16,6,4,242
GE,GE Aerospace,168.02,24,-17,104,18,129,-7,-17,113,21,110,239
KR,Kroger,61.24,-7,76,46,57,172,-4,49,14,7,66,238
KKR,KKR & Co. Inc.,148.38,0,0,77,87,164,-6,-10,77,13,74,238
ETR,Entergy,75.73,30,116,37,6,189,-4,-11,56,6,47,236
LYV,Live Nation Entertainment,131.01,-47,78,61,139,231,-14,-3,14,8,5,236
AMP,Ameriprise Financial,530.16,-3,0,61,55,113,-5,-12,77,62,122,235
SPGI,S&P Global,498.28,0,-2,61,151,210,-5,-9,26,13,25,235
GRMN,Garmin,207.51,-1,42,77,11,129,-6,-4,104,12,106,235
WM,"Waste Management, Inc.",202.33,-105,-9,62,157,105,-11,-12,8,144,129,234
FFIV,"F5, Inc.",252.35,-3,107,61,6,171,-6,37,22,9,62,233
TOL,Toll Brothers,126.12,-1,-14,90,53,128,-6,-14,106,18,104,232
CSCO,Cisco,59.17,6,95,15,4,120,-5,89,11,17,112,232
HD,Home Depot (The),389.42,-7,-1,59,169,220,-7,-8,16,10,11,231
HEI-A,HEICO (Class A),186.98,-52,-8,60,174,174,-5,-13,52,22,56,230
AON,AON,357.99,-1,-11,23,169,180,-7,-13,22,48,50,230
TT,Trane Technologies,370.9,-105,-7,112,156,156,-12,-10,74,21,73,229
HWM,Howmet Aerospace,110.28,0,0,115,21,136,-6,-7,59,46,92,228
TRGP,Targa Resources,177.75,0,0,93,36,129,-12,-12,78,45,99,228
FTI,TechnipFMC,28.94,-3,38,126,19,180,19,-7,7,29,48,228
PEGA,Pegasystems,93.26,-14,77,46,2,111,-12,68,52,7,115,226
R,Ryder,156.34,-7,0,78,46,117,-5,-10,76,48,109,226
RCL,Royal Caribbean Group,232.72,-14,79,88,20,173,-13,-6,53,19,53,226
PRI,Primerica,269.68,-1,-8,104,100,195,-7,-12,28,22,31,226
FTNT,Fortinet,95.16,-7,101,21,104,219,-12,-1,12,5,4,223
RGA,Reinsurance Group of America,212.29,22,-14,69,32,109,-4,-14,85,44,111,220
ROST,Ross Stores,151.49,5,24,111,27,167,20,18,-6,20,52,219
BKNG,Booking Holdings,4991.24,-9,78,103,27,199,-7,-3,12,18,20,219
ORI,Old Republic International,36.09,0,0,93,46,139,-5,-12,76,19,78,217
LOPE,Grand Canyon Education,163.64,0,37,114,27,178,20,-8,1,26,39,217
NDAQ,"Nasdaq, Inc.",77.38,-7,0,43,135,171,-6,-11,56,6,45,216
DKS,Dick's Sporting Goods,231.82,27,13,57,54,151,26,24,-8,23,65,216
INTU,Intuit,630.3,-46,-7,77,183,207,-6,-20,22,12,8,215
WTW,Willis Towers Watson,313.15,-1,120,61,15,195,-7,-8,23,12,20,215
SYK,Stryker Corporation,362.38,-7,-3,61,146,197,-6,-10,12,21,17,214
RL,Ralph Lauren Corporation,232.2,6,77,61,26,170,-7,21,12,18,44,214
T,AT&T,22.6,-1,158,32,2,191,-7,-6,28,6,21,212
AMZN,Amazon,221.21,-14,77,80,13,156,-12,42,12,12,54,210
AZO,AutoZone,3183.96,-47,25,61,78,117,-8,31,21,49,93,210
EVR,Evercore,277.89,0,0,83,49,132,-5,-12,76,17,76,208
MNST,Monster Beverage,52.54,19,-2,-4,172,185,28,-16,11,-1,22,207
META,Meta Platforms,590.96,-48,20,88,21,81,-6,17,100,15,126,207
CB,Chubb Limited,275.32,6,-16,68,50,108,-5,-13,70,47,99,207
WH,Wyndham Hotels & Resorts,100.62,-1,110,19,3,131,-7,55,21,6,75,206
CHDN,Churchill Downs Incorporated,134.19,0,-12,36,159,183,10,-20,9,22,21,204
AM,Antero Midstream,15.15,26,0,92,14,132,-4,-11,44,43,72,204
COKE,Coca-Cola Consolidated,1238.45,0,3,93,58,154,14,-8,-1,44,49,203
AAL,American Airlines Group,17.61,21,72,4,0,97,37,89,8,-31,103,200
MRVL,Marvell Technology,111.61,0,78,16,20,114,-7,69,12,10,84,198
JPM,JPMorgan Chase,239.4,22,7,85,27,141,-3,-11,53,18,57,198
TKO,TKO Group Holdings,143.32,-1,29,35,32,95,-6,28,39,41,102,197
BRK-B,Berkshire Hathaway,452.17,-1,-1,91,54,143,-5,-12,52,18,53,196
SYF,Synchrony Financial,65.05,-3,74,57,13,141,-6,-2,53,9,54,195
LII,Lennox International,614.11,-47,0,89,27,69,-11,-4,123,18,126,195
MTSI,MACOM Technology Solutions,129.86,-14,69,77,50,182,-19,-1,12,21,13,195
UI,Ubiquiti,335.62,-3,161,19,2,179,-5,-9,28,2,16,195
RJF,Raymond James Financial,155.32,0,77,59,50,186,-5,-10,12,11,8,194
VNOM,Viper Energy,48.6,0,-8,60,33,85,19,-15,66,39,109,194
H,Hyatt Hotels,158.16,6,37,59,47,149,-7,-7,12,47,45,194
HCP,HashiCorp,34.21,116,8,36,0,160,-21,9,44,2,34,194
PANW,Palo Alto Networks,184.19,-52,0,97,73,118,-49,54,20,49,74,192
WMB,Williams Companies,54.16,6,0,77,35,118,-4,-12,42,48,74,192
VRTX,Vertex Pharmaceuticals,399.35,-49,-14,-2,96,31,-2,-26,160,29,161,192
DRI,Darden Restaurants,186.75,45,7,8,50,110,37,7,15,21,80,190
TSCO,Tractor Supply Company,52.56,-7,-10,50,77,110,-5,-8,16,77,80,190
DBX,Dropbox,30.26,6,78,4,1,89,-7,91,19,-2,101,190
FI,Fiserv,206.4,6,0,102,27,135,-6,-12,53,19,54,189
BYD,Boyd Gaming,72.09,0,95,15,50,160,19,-7,14,3,29,189
WAB,Wabtec,190.96,-74,0,114,39,79,-6,-6,74,48,110,189
BPOP,"Popular, Inc.",94.24,6,-2,61,51,116,-4,-9,76,10,73,189
IT,Gartner,485.45,-7,-11,114,50,146,-7,-22,22,49,42,188
AS,Amer Sports,28.4,6,82,0,0,88,-7,93,12,0,98,186
ISRG,Intuitive Surgical,527.11,-3,58,61,14,130,-6,-7,51,18,56,186
NVR,"NVR, Inc.",8179.16,-9,-20,104,57,132,-5,-15,53,21,54,186
PAYX,Paychex,139.96,6,0,24,142,172,-5,-17,30,5,13,185
CLH,Clean Harbors,230.03,-59,-9,126,50,108,-13,-13,52,49,75,183
HIG,Hartford (The),109.22,0,-15,61,47,93,-5,-12,59,48,90,183
OKE,Oneok,100.77,0,-2,77,32,107,-5,-12,72,19,74,181
HLI,Houlihan Lokey,173.57,-3,0,77,35,109,-6,-12,77,13,72,181
BURL,Burlington Stores,284.79,-3,33,55,6,91,-4,30,55,9,90,181
MUSA,Murphy USA,500.76,-52,-2,83,60,89,-59,-8,85,71,89,178
FOUR,Shift4,104.89,38,99,21,0,158,-5,-9,18,16,20,178
DFS,Discover Financial,173.18,3,73,47,13,136,-5,-9,50,6,42,178
HUBB,Hubbell Incorporated,419.19,-59,-2,127,55,121,-10,-9,12,63,56,177
PG,Procter & Gamble,167.1,-7,-1,51,79,122,-3,-8,48,18,55,177
MDU,MDU Resources,17.99,-7,75,45,14,127,-7,-8,46,18,49,176
UNH,UnitedHealth Group,507.93,4,-16,24,168,180,-5,-16,28,-11,-4,176
ALK,Alaska Air Group,64.86,0,79,12,2,93,-12,81,12,1,82,175
CBOE,Cboe Global Markets,196.07,0,-17,94,32,109,15,-12,19,42,64,173
SOFI,SoFi,15.62,-1,77,13,0,89,-5,74,12,3,84,173
LLY,Lilly (Eli),773.53,-7,-42,0,149,100,-7,-2,-8,88,71,171
MET,Metlife,81.52,0,0,58,49,107,-5,-12,70,10,63,170
ALL,Allstate,192.55,0,0,63,50,113,-7,-10,64,9,56,169
STT,State Street Corporation,98.38,5,121,20,6,152,-4,-4,19,5,16,168
SEIC,SEI Investments Company,82.6,-3,77,57,14,145,-6,-1,12,18,23,168
ALAB,Astera Labs,136.49,36,59,0,0,95,-5,69,8,0,72,167
BWXT,BWX Technologies,112.17,-115,-6,114,27,20,-5,-11,140,23,147,167
POST,Post Holdings,113.51,-65,25,52,79,91,-27,-2,55,49,75,166
TW,Tradeweb,133.15,6,13,76,0,95,-5,-8,69,15,71,166
OLLI,Ollie's Bargain Outlet,110.5,-7,24,82,8,107,-6,18,30,15,57,164
EXPE,Expedia Group,186.56,30,99,16,3,148,-6,-5,21,6,16,164
AAON,AAON,119.55,-59,0,59,182,182,-52,-10,20,23,-19,163
ETN,Eaton Corporation,332.43,-101,0,113,98,110,-12,-11,12,64,53,163
GWRE,Guidewire Software,168.75,-14,-3,77,13,73,-13,-8,99,12,90,163
SLM,Sallie Mae,27.54,5,38,57,13,113,-4,30,11,12,49,162
GS,Goldman Sachs,573.31,6,0,59,49,114,-5,-10,53,10,48,162
KD,Kyndryl,34.54,-1,36,76,0,111,-5,36,8,12,51,162
ULTA,Ulta Beauty,435.41,26,22,0,50,98,36,17,11,-1,63,161
VRSK,Verisk Analytics,275.79,-7,-1,35,106,133,-7,-10,26,19,28,161
CPRT,Copart,58.12,-75,40,8,168,141,-6,-2,7,20,19,160
TPX,Tempur Sealy International,56.98,4,36,8,56,104,-12,36,13,18,55,159
CIEN,Ciena,85.01,-3,100,16,4,117,-12,29,17,8,42,159
SF,Stifel,106.15,0,0,61,51,112,-5,-12,53,10,46,158
SPOT,Spotify,451.79,-57,77,79,4,103,-12,-7,62,12,55,158
OWL,Blue Owl Capital,23.37,-3,74,70,0,141,-7,-2,12,12,15,156
DDS,Dillard's,439.74,25,39,2,46,112,-5,-4,6,47,44,156
WELL,Welltower,124.82,-51,-10,79,47,65,-7,-13,98,13,91,156
EQIX,Equinix,935.53,-1,106,16,8,129,-5,-2,17,17,27,156
BX,Blackstone Inc.,171.98,-3,0,61,78,136,-7,-9,24,11,19,155
FRPT,Freshpet,149.5,11,1,61,8,81,24,-13,52,11,74,155
J,Jacobs Solutions,133.93,-3,-1,57,98,151,-1,-23,17,11,4,155
ITCI,Intra-Cellular Therapies,83.51,-12,0,59,40,87,-6,4,22,48,68,155
RPM,RPM International,123.14,-100,-3,61,169,127,-5,-12,23,22,28,155
NTRA,Natera,158.5,-3,40,59,10,106,-12,-3,52,11,48,154
ABBV,AbbVie,176.2,38,-34,57,50,111,-5,-1,-1,49,42,153
EME,Emcor,457.23,-48,0,116,50,118,-14,-13,12,49,34,152
MAR,Marriott International,280.25,-7,76,18,47,134,-6,-7,12,18,17,151
RRC,Range Resources,36.41,11,37,0,34,82,25,-9,6,47,69,151
DOCU,DocuSign,91.69,-14,77,20,-3,80,-14,67,14,3,70,150
CHE,Chemed Corporation,527.99,0,-42,-9,177,126,15,-12,-2,23,24,150
NBIX,Neurocrine Biosciences,136.99,66,10,1,17,94,22,19,-13,26,54,148
SCI,Service Corporation International,79.84,-65,-1,55,167,156,-57,-8,52,5,-8,148
C,Citigroup,70.37,6,66,56,8,136,-2,-4,12,6,12,148
EQT,EQT Corporation,46.57,14,65,8,34,121,25,-9,8,2,26,147
ITT,ITT Inc.,142.01,-101,0,82,91,72,-5,-12,74,18,75,147
TWLO,Twilio,108.62,0,74,14,-26,62,-7,69,19,3,84,146
PEG,Public Service Enterprise Group,84.47,0,-3,45,57,99,-7,-11,57,8,47,146
TRV,Travelers Companies (The),239.89,-1,-9,58,49,97,-5,-12,17,48,48,145
APH,Amphenol,69.51,-48,0,112,57,121,-6,-1,11,19,23,144
CNP,Centerpoint Energy,31.88,-6,69,14,34,111,-6,30,7,2,33,144
PCG,PG&E Corporation,20.12,26,-11,39,0,54,36,-12,33,32,89,143
VST,Vistra Corp.,140.06,0,0,86,22,108,-7,-9,15,36,35,143
VIRT,Virtu Financial,35.96,0,38,41,5,84,27,-8,38,2,59,143
ICE,Intercontinental Exchange,149.38,-76,-20,65,152,121,-7,-11,26,13,21,142
HOOD,Robinhood Markets,38.28,0,77,48,0,125,-5,-1,12,10,16,141
NWS,News Corp (Class B),30.34,-7,0,79,50,122,-11,-8,25,13,19,141
MKL,Markel,1721.32,6,37,35,47,125,-5,-5,8,18,16,141
DOCS,Doximity,53.46,-4,99,21,0,116,-11,7,24,4,24,140
MTG,MGIC Investment Corporation,23.64,-1,-11,90,32,110,-5,-12,28,18,29,139
ADI,Analog Devices,212.56,0,-23,1,169,147,-6,-14,-7,18,-9,138
VRSN,Verisign,205.17,38,22,3,1,64,36,22,19,-5,72,136
EMR,Emerson Electric,124.31,0,62,16,50,128,-5,-8,7,14,8,136
NET,Cloudflare,108.99,-14,60,6,0,52,-10,69,12,11,82,134
EWBC,East West Bancorp,96.22,-3,0,59,14,70,-6,-12,72,10,64,134
UAL,United Airlines Holdings,98.19,30,78,17,3,128,-7,-7,12,8,6,134
SHW,Sherwin-Williams,338.88,-101,-14,61,180,126,-12,-12,21,11,8,134
ALSN,Allison Transmission,108.03,-62,0,114,27,79,-9,-12,51,23,53,132
RS,Reliance Steel,266.12,-1,-11,-2,106,92,-5,-12,7,50,40,132
XPO,"XPO, Inc.",132.56,-48,0,89,53,94,-50,62,7,19,38,132
IRM,Iron Mountain,103.68,-104,-15,92,47,20,-7,-14,84,48,111,131
PLNT,Planet Fitness,99.68,-1,37,30,5,71,-12,37,29,6,60,131
GMED,Globus Medical,82.66,-3,55,34,8,94,-5,-9,47,4,37,131
WSO,Watsco,474.8,-128,-8,103,159,126,-14,-12,8,22,4,130
GWW,W. W. Grainger,1057.24,-120,-3,127,85,89,-14,-12,16,49,39,128
FYBR,Frontier Communications,34.7,-2,-2,56,0,52,-6,13,61,6,74,126
CRWD,CrowdStrike,349.16,-14,46,12,0,44,-6,68,7,12,81,125
CAH,Cardinal Health,117.92,23,0,20,29,72,-3,-9,15,49,52,124
SO,Southern Company,82.35,-3,-21,40,71,87,29,-37,37,8,37,124
ATR,AptarGroup,156.77,-74,-9,92,12,21,-7,-14,107,17,103,124
FNB,FNB Corporation,14.73,-1,-8,57,32,80,-5,-12,53,6,42,122
DE,Deere & Company,424.71,-14,27,7,100,120,-12,-2,12,2,0,120
SSNC,SS&C Technologies,75.67,5,26,57,6,94,-5,-1,25,7,26,120
CME,CME Group,231.52,-14,101,18,5,110,-14,-3,17,9,9,119
AGO,Assured Guaranty,89.34,20,0,12,47,79,25,-12,12,14,39,118
BJ,BJ's Wholesale Club,89.56,-51,60,45,1,55,-12,18,7,50,63,118
