Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UTHR,United Therapeutics,357.66,-14,-8,35,49,62,-7,-24,36,51,56,118
BRBR,BellRing Brands,75.62,-15,87,21,0,93,-6,-1,12,19,24,117
LRCX,Lam Research,72.14,-7,-8,-7,144,122,-7,-1,-16,18,-6,116
BK,BNY Mellon,77.09,-7,0,60,14,67,-6,-8,54,9,49,116
JNPR,Juniper Networks,37.36,17,0,51,42,110,-5,9,-4,6,6,116
MPWR,Monolithic Power Systems,603.65,-3,-41,-2,149,103,-5,7,-7,18,13,116
DVA,DaVita,149.73,-3,-1,59,12,67,-5,-10,52,11,48,115
COF,Capital One,177.95,-2,0,59,13,70,-5,-12,53,9,45,115
FIX,Comfort Systems USA,429.1,-101,0,128,50,77,-14,-8,12,47,37,114
K,Kellanova,80.82,24,0,22,5,51,21,-12,48,5,62,113
WWD,"Woodward, Inc.",168.15,-7,-1,87,27,106,-6,-13,8,18,7,113
PSTG,Pure Storage,62.48,-7,18,4,34,49,-12,23,2,49,62,111
CARR,Carrier Global,68.23,-3,-17,82,0,62,-7,-15,53,18,49,111
GM,General Motors,53.65,24,0,48,3,75,34,-15,12,5,36,111
JHG,Janus Henderson,42.64,0,0,56,6,62,-5,-11,53,9,46,108
TTEK,Tetra Tech,39.75,-64,-31,61,111,77,-5,-28,52,11,30,107
RBLX,Roblox Corporation,58.45,-7,41,20,0,54,-12,41,21,3,53,107
SNA,Snap-on,340.3,-7,0,16,50,59,-7,-11,16,49,47,106
LMT,Lockheed Martin,483.31,-3,-32,40,142,147,-6,-40,-1,6,-41,106
TSLA,"Tesla, Inc.",417.28,-14,46,10,2,44,-7,38,26,2,59,103
FLS,Flowserve,57.49,-59,0,93,14,48,-7,-8,53,17,55,103
AN,AutoNation,168.65,-7,26,8,53,80,-7,-6,-13,49,23,103
BKR,Baker Hughes,40.93,0,0,27,14,41,21,-12,34,18,61,102
MCK,McKesson Corporation,570.72,-1,0,9,46,54,-5,-11,5,59,48,102
URI,United Rentals,705.95,-101,-11,61,56,5,-12,-14,74,49,97,102
PODD,Insulet,263.44,-3,86,12,2,97,-5,-3,24,-11,5,102
ATO,Atmos Energy,138.92,-7,-2,31,37,59,-5,-11,52,6,42,101
CAT,Caterpillar Inc.,363.03,-95,-8,114,53,64,-12,-12,12,49,37,101
GD,General Dynamics,263.32,-1,-31,0,45,13,-7,-23,71,47,88,101
SKX,Skechers,67.7,0,20,0,47,67,-7,20,3,18,34,101
ZION,Zions Bancorporation,54.31,0,0,43,0,43,-5,-12,69,6,58,101
KLAC,KLA Corporation,633.39,-3,-53,-2,159,101,-7,-1,-11,18,-1,100
RBA,RB Global,90.36,-94,49,59,19,33,-11,-8,75,11,67,100
IBM,IBM,220.27,-14,20,75,19,100,-66,-1,21,45,-1,99
MS,Morgan Stanley,125.73,6,0,37,14,57,-4,-12,52,6,42,99
HON,Honeywell,226.65,-7,38,34,14,79,-6,7,12,7,20,99
JLL,Jones Lang LaSalle,252.18,-3,-8,57,6,52,-5,-8,53,6,46,98
TPL,Texas Pacific Land Corporation,1106.14,-4,-1,29,50,74,-5,-13,37,5,24,98
CNA,CNA Financial,48.28,6,-2,58,15,77,-5,-8,26,7,20,97
AR,Antero Resources,35.49,25,37,8,2,72,28,-9,3,2,24,96
FNF,Fidelity National Financial,56.07,-2,-12,61,32,79,-5,-13,24,11,17,96
CXT,Crane NXT,58.15,0,5,0,46,51,21,-5,-19,48,45,96
EQH,Equitable Holdings,47.01,29,0,59,2,90,-5,-12,12,11,6,96
KMPR,Kemper Corporation,65.92,4,0,50,0,54,-5,-10,51,5,41,95
PNC,PNC Financial Services,192.48,-7,-2,55,6,52,-5,-11,53,6,43,95
FHN,First Horizon Corporation,20.14,21,55,18,2,96,-4,-11,12,2,-1,95
SPR,Spirit AeroSystems,33.9,81,11,6,-59,39,37,24,-11,6,56,95
CSX,CSX Corporation,32.14,0,-13,-4,106,89,-5,-13,11,12,5,94
GEV,GE Vernova,330.27,0,100,0,0,100,-12,-8,14,0,-6,94
NRG,NRG Energy,92.18,0,0,64,19,83,-5,-9,12,13,11,94
MASI,Masimo,168.68,-48,70,13,-20,15,-5,69,12,2,78,93
AVT,Avnet,52.09,-14,-2,36,33,53,-7,-9,37,19,40,93
TTWO,Take-Two Interactive,184.63,5,55,12,5,77,-5,-3,12,12,16,93
BLK,BlackRock,1027.72,-3,0,59,14,70,-7,-4,24,10,23,93
PPL,PPL Corporation,32.38,5,-3,37,8,47,-5,-11,55,6,45,92
IP,International Paper,53.64,-7,0,35,5,33,-6,-14,72,7,59,92
PKG,Packaging Corporation of America,224.92,-108,0,75,52,19,-7,-12,74,17,72,91
CBRE,CBRE Group,130.27,0,0,59,14,73,-5,-8,24,6,17,90
EXE,Expand Energy,99.81,7,66,8,0,81,25,-8,7,-15,9,90
PTC,PTC Inc.,183.65,-59,0,16,174,131,-68,-3,11,18,-42,89
LCID,Lucid Motors,3.15,107,5,0,0,112,-5,16,-9,-26,-24,88
CHD,Church & Dwight,104.63,-7,-1,60,27,79,-5,-10,7,17,9,88
GLW,Corning Inc.,47.34,0,0,36,8,44,-5,-6,48,6,43,87
MMM,3M,129.14,21,-15,37,0,43,-6,-8,52,6,44,87
MEDP,Medpace,333.12,-7,-1,0,23,15,-6,18,-15,75,72,87
GGG,Graco,83.77,-80,-4,1,169,86,-20,-11,11,21,1,87
VRT,Vertiv,116.16,-3,0,84,0,81,-12,-12,12,18,6,87
SRE,Sempra,87.36,0,0,34,37,71,-4,-11,28,3,16,87
DUOL,Duolingo,325.21,-33,85,20,0,72,-12,-2,12,15,13,85
EXEL,Exelixis,33.71,-1,0,31,6,36,19,-9,22,16,48,84
LLYVA,Liberty Live (Series A),67.22,-14,100,0,0,86,-14,-3,15,0,-2,84
ECL,Ecolab,234.34,-55,-22,79,11,13,-11,16,53,11,69,82
SMAR,Smartsheet Inc.,56.05,7,1,24,4,36,16,-3,24,9,46,82
GL,Globe Life,109.98,44,1,12,6,63,-6,4,22,-2,18,81
LULU,Lululemon Athletica,384.05,5,59,0,1,65,-7,20,7,-4,16,81
EIX,Edison International,79.65,0,-16,40,14,38,-4,-12,37,21,42,80
RNR,RenaissanceRe,248.9,-3,-10,52,26,65,-14,-8,17,20,15,80
NFG,National Fuel Gas,60.96,6,-3,25,0,28,25,-11,37,1,52,80
TOST,"Toast, Inc.",36.84,-3,0,44,0,41,-7,-9,46,9,39,80
NTRS,Northern Trust,102.73,2,0,36,0,38,-5,-12,53,5,41,79
PNFP,Pinnacle Financial Partners,113.74,0,0,59,6,65,-5,-12,20,10,13,78
WFC,Wells Fargo,70.41,0,0,59,14,73,-5,-11,11,10,5,78
CFG,Citizens Financial Group,43.58,-1,0,36,2,37,-5,-12,53,5,41,78
KBR,"KBR, Inc.",57.31,-1,-31,-3,54,19,-8,-25,43,49,59,78
YUM,Yum! Brands,133.52,0,-1,0,57,56,-4,-8,13,21,22,78
CCL,Carnival Corporation & plc,25.06,-14,76,16,0,78,-22,-2,12,11,-1,77
IEX,IDEX Corporation,208.72,-82,-8,-2,172,80,-10,-12,8,11,-3,77
PR,Permian Resources,14.15,5,0,-2,18,21,22,-12,5,41,56,77
PRU,Prudential Financial,118.15,3,-9,59,19,72,-5,-12,11,10,4,76
SPG,Simon Property Group,170.86,-48,-1,61,14,26,-7,-10,56,11,50,76
HBAN,Huntington Bancshares,16.34,0,0,28,6,34,-5,-11,53,5,42,76
MTDR,Matador Resources,55.35,6,0,-4,45,47,21,-12,-28,47,28,75
PYPL,PayPal,85.39,-14,97,20,-31,72,-10,-2,14,1,3,75
DTE,DTE Energy,120.54,6,-20,37,6,29,-4,-10,55,5,46,75
XEL,Xcel Energy,67.59,2,41,18,2,63,-4,-10,25,1,12,75
MRK,Merck & Co.,98.37,-7,-69,-14,151,61,-5,-2,-18,39,14,75
DUK,Duke Energy,107.73,0,-20,40,10,30,-4,-13,56,5,44,74
LSTR,Landstar,172.44,-65,-9,-2,159,83,-7,-16,-9,23,-9,74
NWL,Newell Brands,9.99,-7,45,6,-28,16,21,50,16,-29,58,74
GILD,Gilead Sciences,91.98,0,0,16,6,22,-6,8,22,27,51,73
NU,Nubank,10.65,0,-22,0,0,-22,14,-24,94,11,95,73
CRH,CRH plc,92.45,-101,-1,103,55,56,-11,-8,17,19,17,73
AEE,Ameren,89.6,24,6,23,2,55,-5,-10,30,2,17,72
PH,Parker Hannifin,636.31,-107,-1,107,56,55,-12,-12,19,22,17,72
EEFT,Euronet Worldwide,102.52,-9,38,0,-7,22,-5,46,3,5,49,71
WSM,"Williams-Sonoma, Inc.",187.96,0,27,6,19,52,-4,27,-16,12,19,71
MTZ,MasTec,135.85,0,0,35,10,45,-12,-13,44,5,24,69
HUBS,HubSpot,699.5,-14,61,8,3,58,-6,-2,8,11,11,69
CMG,Chipotle Mexican Grill,60.08,-52,37,0,72,57,-14,-1,6,21,12,69
ZBRA,Zebra Technologies,383.64,-14,0,36,0,22,-6,-2,49,5,46,68
PCTY,Paylocity,200.15,0,88,9,0,97,-5,-8,13,-29,-29,68
PNR,Pentair,100.37,-79,0,83,14,18,-10,-8,53,15,50,68
CEG,Constellation Energy,226.3,-3,-8,77,0,66,-12,-8,12,10,2,68
HPE,Hewlett Packard Enterprise,21.39,6,7,15,27,55,-6,-7,7,19,13,68
MANH,Manhattan Associates,271.24,-54,-2,93,57,94,-66,-2,23,19,-26,68
CRM,Salesforce,335.91,-48,76,13,14,55,-12,-2,13,13,12,67
AFRM,Affirm Holdings,62.62,-48,85,16,0,53,-6,-1,12,9,14,67
LUV,Southwest Airlines,33.55,28,89,9,-31,95,-6,-7,14,-30,-29,66
AVB,AvalonBay Communities,219.67,-12,-8,43,5,28,-5,-12,50,5,38,66
TRMB,Trimble Inc.,70.41,-65,78,46,2,61,-5,-6,12,4,5,66
USB,U.S. Bancorp,48.25,-1,0,56,0,55,-5,-10,20,5,10,65
RTX,RTX Corporation,115.24,-7,-22,42,46,59,-10,-39,49,6,6,65
PCOR,Procore,75.3,-7,55,6,0,54,-7,-2,9,11,11,65
AMG,Affiliated Managers Group,185.34,6,0,28,14,48,-5,-12,25,9,17,65
LPX,Louisiana-Pacific,103.42,-89,-2,47,55,11,-7,-9,52,18,54,65
VNO,Vornado Realty Trust,41.38,-8,0,57,0,49,-7,-5,22,6,16,65
PVH,PVH Corp.,105.75,-7,26,0,2,21,-7,37,1,13,44,65
FDX,FedEx,280.54,1,-8,14,14,21,12,-12,27,16,43,64
CMS,CMS Energy,66.63,0,-20,37,6,23,-5,-12,53,5,41,64
MSCI,MSCI,599.55,-7,24,14,6,37,-7,-1,22,12,26,63
AL,Air Lease Corporation,48.04,-3,38,8,14,57,-5,-8,7,12,6,63
UHAL,U-Haul,69.08,-10,-11,55,14,48,-7,-6,16,12,15,63
ATI,ATI Inc.,54.91,0,-43,47,35,39,-5,-11,-4,44,24,63
ROP,Roper Technologies,519.81,-108,-11,0,174,55,-12,-9,11,18,8,63
HES,Hess Corporation,130.7,0,-8,-5,46,33,-4,-12,-2,47,29,62
GLPI,Gaming and Leisure Properties,47.72,0,-10,19,54,63,-4,-9,25,-13,-1,62
EHC,Encompass Health,92.37,-89,-9,93,21,16,-13,-12,52,19,46,62
CNM,Core & Main,50.77,0,24,0,0,24,-5,22,4,16,37,61
GAP,Gap Inc.,23.55,-7,25,0,2,20,-7,34,3,11,41,61
BROS,Dutch Bros. Coffee,52.54,-1,38,20,0,57,-6,-1,8,3,4,61
SNV,Synovus,51.16,0,0,36,8,44,-5,-12,28,6,17,61
BAC,Bank of America,43.9,0,0,49,8,57,-4,-10,12,6,4,61
UDR,"UDR, Inc.",43.06,-7,-2,35,-1,25,-7,-10,48,4,35,60
TXRH,Texas Roadhouse,180.12,-115,0,59,54,-2,-3,-12,55,22,62,60
KNSL,Kinsale Capital Group,465.55,-77,28,8,24,-17,-7,-6,14,76,77,60
AFG,American Financial Group,136.02,-12,0,25,47,60,-7,-11,16,2,0,60
CINF,Cincinnati Financial,143.08,-59,0,28,50,19,-6,-11,50,7,40,59
VOYA,Voya Financial,68.44,0,-14,-3,57,40,-3,-14,12,23,18,58
EBAY,eBay,62.04,-30,0,44,2,16,-39,25,49,7,42,58
QGEN,Qiagen,44.72,-1,7,6,0,12,29,18,-6,5,46,58
WAT,Waters Corporation,371.08,6,4,25,6,41,-3,-3,16,6,16,57
RH,RH,393.91,-47,75,16,-17,27,-11,25,15,1,30,57
TXN,Texas Instruments,187.96,5,-19,36,10,32,-5,-25,49,6,25,57
EQR,Equity Residential,71.15,-7,-8,36,0,21,-5,-12,48,4,35,56
APPF,AppFolio,247.2,-48,31,8,20,11,-14,37,1,20,44,55
GPK,Graphic Packaging,27.11,-75,-10,1,50,-34,-5,-8,53,49,89,55
AVY,Avery Dennison,187.24,-9,-48,-3,136,76,-5,-13,-14,11,-21,55
CVNA,Carvana,210.48,-47,0,59,3,15,-10,-13,55,8,40,55
TFC,Truist Financial,43.37,-3,-8,25,-1,13,-5,-12,55,4,42,55
EG,Everest Group,359.69,6,-18,-4,47,31,-5,-12,-4,45,24,55
AME,Ametek,180.74,-65,0,9,98,42,-10,-12,12,22,12,54
GRAL,"Grail, Inc.",18.59,-7,26,0,0,19,-5,36,3,0,34,53
WST,West Pharmaceutical Services,328.91,0,46,-26,1,21,-2,12,8,14,32,53
NTAP,Netapp,116.52,-59,-8,77,46,56,-12,-8,6,11,-3,53
UGI,UGI Corporation,28.17,2,26,6,-22,12,26,25,16,-28,39,51
LNT,Alliant Energy,59.32,0,-1,28,5,32,-4,-9,29,3,19,51
LITE,Lumentum,83.89,-54,77,20,0,43,-6,-1,12,2,7,50
MORN,"Morningstar, Inc.",337.96,-59,0,62,18,21,-6,-1,25,10,28,49
REG,Regency Centers,73.41,-7,6,25,6,30,-5,-7,25,6,19,49
DOV,Dover Corporation,186.32,-65,-2,55,14,2,-5,-11,52,10,46,48
GME,GameStop,31.98,45,37,-7,-22,53,-11,42,3,-39,-5,48
CI,Cigna,275.0,-3,-19,-3,50,25,-5,-15,-6,49,23,48
COHR,Coherent Corp.,94.83,-48,0,50,7,9,-12,-6,50,7,39,48
LLYVK,Liberty Live (Series C),68.83,-52,99,0,0,47,-12,-2,15,0,1,48
SQ,"Block, Inc.",87.49,-14,74,8,-28,40,-6,-3,11,5,7,47
NYT,New York Times Company,52.46,-60,-9,79,8,18,-6,-6,28,13,29,47
DAL,Delta Air Lines,60.7,2,0,19,11,32,-7,-8,11,18,14,46
NOC,Northrop Grumman,466.51,-8,-31,23,47,31,17,-25,20,3,15,46
SAIA,Saia,459.48,-47,-6,0,93,40,-6,-16,9,18,5,45
SNX,TD Synnex,116.43,-14,-1,0,55,40,-6,-1,2,10,5,45
LAZ,Lazard,51.72,-3,-8,52,6,47,-11,-14,18,5,-2,45
CPT,Camden Property Trust,114.76,-7,-8,30,-1,14,-5,-11,44,2,30,44
ACM,AECOM,107.05,-101,0,25,57,-19,-7,-9,16,63,63,44
EVRG,Evergy,61.54,0,-1,23,0,22,-4,-11,35,2,22,44
THG,Hanover Insurance,153.76,6,-1,25,6,36,-5,-12,20,5,8,44
OGE,OGE Energy,41.23,0,-8,25,8,25,-5,-12,33,3,19,44
OC,Owens Corning,169.53,-115,-8,104,49,30,-7,-11,11,20,13,43
ZM,Zoom Communications,82.72,-14,90,16,0,92,-10,-12,11,-38,-49,43
DGX,Quest Diagnostics,150.96,-7,-8,26,9,20,-5,-11,34,5,23,43
FANG,Diamondback Energy,160.98,8,-34,-4,39,9,22,-16,-15,42,33,42
INGR,Ingredion,137.08,-104,-10,56,13,-45,-7,-7,53,47,86,41
FTV,Fortive,75.02,0,0,0,24,24,-5,-8,11,18,16,40
SNDR,Schneider National,29.32,0,0,22,7,29,-4,-11,24,2,11,40
PSN,Parsons Corporation,92.64,-47,-24,83,0,12,-54,-28,82,27,27,39
RF,Regions Financial Corporation,23.65,-3,-8,27,10,26,-5,-12,25,5,13,39
NEU,NewMarket,533.11,0,-9,0,18,9,18,-1,-7,19,29,38
TDY,Teledyne Technologies,465.27,-1,0,19,6,24,-5,-11,23,7,14,38
AIG,American International Group,72.54,20,-15,0,41,46,-5,-28,11,13,-9,37
DLR,Digital Realty,176.24,-100,0,62,5,-33,-7,-8,75,10,70,37
FHB,"First Hawaiian, Inc.",25.91,0,0,25,3,28,-5,-12,20,6,9,37
CMI,Cummins,348.43,-85,0,49,14,-22,-5,-6,48,21,58,36
ADSK,Autodesk,297.42,0,0,21,6,27,-10,-14,20,11,7,34
ACGL,Arch Capital Group,91.87,0,-41,0,54,13,-5,-14,-3,43,21,34
CHH,Choice Hotels,141.27,-1,0,20,7,26,-10,-12,24,6,8,34
ROIV,Roivant Sciences,11.41,-7,-1,21,0,13,-7,-7,19,16,21,34
OMF,OneMain Financial,52.26,0,0,16,13,29,-5,-8,7,11,5,34
TYL,Tyler Technologies,578.48,-73,-5,73,9,4,-24,-8,52,10,30,34
LH,Labcorp,228.82,0,-1,12,6,17,-3,-13,22,10,16,33
DNB,Dun & Bradstreet,12.19,-7,41,22,0,56,-5,-8,19,-29,-23,33
ELF,e.l.f. Beauty,127.13,-14,11,-17,22,2,-5,-1,-21,57,30,32
PNW,Pinnacle West Capital,84.82,-12,-11,25,6,8,-5,-12,35,6,24,32
ESI,Element Solutions,25.49,-74,-10,61,49,26,-5,-14,12,12,5,31
AWI,Armstrong World Industries,141.91,-108,0,61,13,-34,-6,-12,73,10,65,31
RMD,Resmed,229.5,-34,-11,36,0,-9,-3,-10,48,5,40,31
JKHY,Jack Henry & Associates,175.11,-18,-10,34,0,6,-5,9,17,3,24,30
JCI,Johnson Controls,79.13,-57,0,42,10,-5,-10,-11,47,9,35,30
AMAT,Applied Materials,163.54,-7,-42,-7,136,80,-7,-44,-16,17,-50,30
ROK,Rockwell Automation,285.61,-7,38,0,2,33,-5,-2,8,-4,-3,30
IVZ,Invesco,17.49,0,0,16,-1,15,-5,-5,23,2,15,30
MSGS,Madison Square Garden Sports,228.35,0,1,26,12,39,-55,-1,27,19,-10,29
CF,CF Industries,84.0,-9,0,15,40,46,-7,-9,14,-16,-18,28
GTES,Gates Corporation,20.4,-89,55,46,6,18,-6,-7,12,10,9,27
WEC,WEC Energy Group,94.22,0,-13,22,0,9,-5,-13,34,2,18,27
PSX,Phillips 66,111.97,0,-14,-4,27,9,20,-10,-29,36,17,26
SSD,Simpson Manufacturing Company,165.45,-60,-9,-2,147,76,-68,-14,14,18,-50,26
ESAB,ESAB,120.14,-48,0,67,0,19,-6,-7,12,8,7,26
SN,SharkNinja,95.7,-7,-2,0,0,-9,-7,-8,49,0,34,25
PFGC,Performance Food Group,84.21,-85,0,20,35,-30,-5,-5,16,49,55,25
XOM,ExxonMobil,105.74,-7,-18,-2,34,7,-4,-16,-2,40,18,25
EXPD,Expeditors International,110.8,-75,-37,-3,122,7,9,-4,-4,17,18,25
HST,Host Hotels & Resorts,17.76,-11,0,-1,34,22,-12,-4,9,10,3,25
FRT,Federal Realty Investment Trust,110.92,-14,-8,31,5,14,-8,-12,25,6,11,25
JWN,Nordstrom,24.11,0,7,34,-74,-33,-1,7,47,4,57,24
KMX,CarMax,82.05,-19,26,7,-28,-14,-7,37,5,3,38,24
VLO,Valero Energy,119.55,-2,-14,-16,34,2,19,-14,-24,41,22,24
MSTR,MicroStrategy,302.99,-53,-1,66,11,23,-13,-10,12,12,1,24
UHS,Universal Health Services,178.32,-7,-37,59,14,29,-5,-16,-2,18,-5,24
CTSH,Cognizant,76.74,-49,-1,25,2,-23,-11,31,19,8,47,24
WDAY,"Workday, Inc.",262.0,-33,37,4,6,14,-47,31,12,14,10,24
FAF,First American Financial Corporation,62.07,-14,-8,23,5,6,-5,-9,22,9,17,23
LOW,Lowe's,246.77,-83,-12,48,57,10,-7,-6,16,10,13,23
TER,Teradyne,126.69,0,11,3,1,15,-6,18,-14,10,8,23
AXTA,Axalta,33.99,-98,-9,61,14,-32,-5,-12,53,18,54,22
PPC,Pilgrim's Pride,45.39,-51,-7,53,13,8,-52,-15,70,10,13,21
DT,Dynatrace,54.08,-3,4,6,0,7,-7,-3,12,12,14,21
VTRS,Viatris,12.39,-1,0,9,-1,7,-3,-10,18,9,14,21
ANSS,Ansys,337.56,-1,0,8,3,10,-7,-9,12,15,11,21
OZK,Bank OZK,44.47,-1,0,1,19,19,-5,-12,8,11,2,21
BILL,Bill.com,85.51,-14,82,0,0,68,-20,-7,9,-29,-47,21
LIN,Linde plc,417.45,-110,-35,0,93,-52,-7,-15,-2,97,73,21
EFX,Equifax,255.36,-47,-8,58,8,11,-13,17,-5,10,9,20
EOG,EOG Resources,120.28,0,-10,-2,36,24,-2,-12,7,2,-5,19
CG,Carlyle Group (The),50.52,0,0,15,3,18,-7,-8,7,9,1,19
DOX,Amdocs,85.27,-14,-11,0,50,25,-13,-1,16,-9,-7,18
IR,Ingersoll Rand,90.48,-111,-8,106,14,1,-6,-10,12,21,17,18
PEN,Penumbra,238.22,-55,90,0,3,38,-22,-4,13,-7,-20,18
AGR,Avangrid,36.02,16,3,24,-28,15,7,-12,7,1,3,18
KEY,Keycorp,17.11,-7,-8,25,-1,9,-5,-12,20,5,8,17
NFE,New Fortress Energy,15.05,31,18,-38,0,11,34,31,-42,-17,6,17
VTR,"Ventas, Inc.",58.51,-7,-16,35,8,20,-5,-32,28,6,-3,17
PYCR,Paycor,18.79,-33,53,0,0,20,-41,47,8,-17,-3,17
LAD,Lithia Motors,356.76,-15,0,15,5,5,-6,-12,16,13,11,16
ESS,Essex Property Trust,282.81,-59,-8,43,0,-24,-7,-12,53,6,40,16
NWSA,News Corp (Class A),27.49,-97,-2,79,19,-1,-12,-9,25,13,17,16
PFG,Principal Financial Group,77.23,0,-15,0,47,32,-5,-14,-1,3,-17,15
CMA,Comerica,61.43,-4,-8,21,-1,8,-5,-11,20,2,6,14
