Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RYAN,Ryan Specialty,63.7,-108,-10,88,0,-30,-5,-12,44,17,44,14
CLX,Clorox,161.38,-12,-1,19,0,6,-7,-7,18,4,8,14
LDOS,Leidos,143.2,-101,-17,61,15,-42,-5,-24,74,11,56,14
D,Dominion Energy,53.87,6,-20,23,-28,-19,36,-31,52,-24,33,14
ACN,Accenture,352.52,-19,-1,14,6,0,-23,10,16,11,14,14
MOH,Molina Healthcare,289.39,-66,-17,-14,158,61,-26,-25,-11,14,-48,13
AMKR,Amkor Technology,25.79,-2,-50,-7,57,-2,-6,10,-15,26,15,13
EXP,Eagle Materials,246.47,-134,-11,93,49,-3,-5,-15,16,19,15,12
BIRK,Birkenstock,57.7,0,11,0,0,11,-12,22,-9,0,1,12
CNH,CNH Industrial,11.22,-1,30,0,-1,28,-5,-6,11,-16,-16,12
SBUX,Starbucks,90.6,0,-10,1,4,-5,21,-11,15,-8,17,12
M,"Macy's, Inc.",16.77,21,21,0,-12,30,-5,17,-30,-1,-19,11
SAIC,SAIC,110.89,-14,-31,-4,50,1,-5,-28,16,27,10,11
HCA,HCA Healthcare,298.5,-7,-37,0,88,44,-12,-41,-2,21,-34,10
MAA,Mid-America Apartment Communities,153.04,-7,-8,22,-1,6,-5,-10,43,-24,4,10
BBWI,"Bath & Body Works, Inc.",38.87,0,24,-23,-7,-6,-23,31,1,6,15,9
WTFC,Wintrust Financial,124.41,-101,0,61,40,0,-5,-9,12,11,9,9
TTD,Trade Desk (The),120.1,-48,0,36,11,-1,-46,-2,46,12,10,9
CFR,Frost Bank,134.67,0,0,20,3,23,-5,-12,20,-17,-14,9
DELL,Dell Technologies,114.8,-3,-11,0,23,9,-7,-15,5,17,0,9
PARAA,Paramount Global (Class A),22.1,-2,-1,6,0,3,-8,-7,17,3,5,8
FIS,Fidelity National Information Services,80.59,-7,-12,42,-35,-12,-5,-30,52,3,20,8
BAH,Booz Allen Hamilton,128.31,-47,-30,-3,92,12,-16,-28,14,26,-4,8
DLTR,Dollar Tree,74.77,34,6,-38,-7,-5,36,24,-33,-14,13,8
KEYS,Keysight,161.13,-7,27,6,2,28,-7,-2,12,-24,-21,7
X,U.S. Steel,31.03,0,-11,-3,17,3,-4,-14,8,14,4,7
CPAY,Corpay,337.59,-112,-1,88,13,-12,-7,-10,18,17,18,6
CTRA,Coterra,25.51,10,1,-4,0,7,23,-12,3,-15,-1,6
CFLT,"Confluent, Inc.",28.21,-14,43,6,0,35,-12,-6,6,-17,-29,6
ABT,Abbott Laboratories,112.79,-4,-13,22,0,5,-5,-15,15,6,1,6
DHI,D. R. Horton,139.49,-9,-43,0,57,5,-7,-15,-2,22,-2,3
KRC,Kilroy Realty,40.5,6,6,16,-32,-4,-5,-8,18,2,7,3
CWEN,Clearway Energy (Class C),26.16,0,-12,22,-1,9,-10,-10,33,-19,-6,3
CVX,Chevron Corporation,143.08,-1,-8,-4,36,23,-5,-12,7,-10,-20,3
MIDD,Middleby,135.57,0,0,0,0,0,-6,-8,12,5,3,3
VSTS,Vestis,15.26,-31,26,0,0,-5,-22,18,12,0,8,3
TGT,Target Corporation,135.09,21,-27,-6,-9,-21,21,2,-6,6,23,2
CWEN-A,Clearway Energy (Class A),24.61,0,-12,22,-1,9,-10,-11,33,-19,-7,2
AZEK,Azek,47.94,-61,38,9,0,-14,-6,-2,12,12,16,2
NCLH,Norwegian Cruise Line Holdings,25.76,-14,0,16,0,2,-16,-8,12,12,0,2
EA,Electronic Arts,146.5,-87,-7,61,14,-19,-7,-11,25,13,20,1
EW,Edwards Lifesciences,74.22,30,30,-23,-6,31,-3,23,-23,-27,-30,1
S,SentinelOne,22.49,-2,-14,12,0,-4,-6,-15,19,6,4,0
RITM,Rithm Capital,10.87,-3,0,0,2,-1,-5,-1,-6,13,1,0
CCCS,CCC Intelligent Solutions,11.79,-35,37,7,0,9,-26,-6,7,16,-9,0
CUZ,Cousins Properties,30.08,-9,-1,25,-31,-16,-5,-13,28,5,15,-1
HPQ,HP Inc.,32.62,-7,-14,0,8,-13,-7,-15,27,7,12,-1
GEN,Gen Digital,27.36,-95,-8,58,6,-39,-13,-8,53,6,38,-1
JAZZ,Jazz Pharmaceuticals,122.97,0,38,0,-16,22,-5,-1,14,-31,-23,-1
AZTA,Azenta,49.94,54,9,-20,-23,20,-5,19,-34,-1,-21,-1
TEAM,Atlassian,247.04,-55,60,9,-15,-1,-12,-2,11,3,0,-1
G,Genpact,42.64,0,-1,19,0,18,-5,-10,21,-26,-20,-2
DXCM,Dexcom,77.96,-1,32,-23,-6,2,-7,33,-29,-1,-4,-2
KO,Coca-Cola Company (The),62.03,-33,-46,40,54,15,-4,-13,-7,6,-18,-3
FSLR,First Solar,178.06,-7,-56,-6,54,-15,-11,-8,-18,49,12,-3
RGLD,Royal Gold,131.05,-66,-9,28,10,-37,-6,-4,35,8,33,-4
SHC,Sotera Health,13.36,5,-31,0,0,-26,-4,3,18,5,22,-4
DLB,Dolby Laboratories,78.06,0,27,-27,0,0,-5,-2,6,-3,-4,-4
COLM,Columbia Sportswear,83.47,-33,25,9,0,1,-43,36,1,1,-5,-4
AMH,American Homes 4 Rent,37.03,1,-2,8,2,9,-4,-10,-6,7,-13,-4
MPC,Marathon Petroleum,135.57,0,-58,-11,37,-32,21,-13,-27,46,27,-5
GTLB,GitLab,56.47,-7,0,0,0,-7,-12,-7,11,10,2,-5
VMI,Valmont Industries,305.45,-109,-2,25,50,-36,-7,-12,48,2,31,-5
COR,Cencora,224.71,-114,-11,11,56,-58,-13,-12,22,56,53,-5
AKAM,Akamai Technologies,95.53,-2,0,-10,0,-12,-6,16,-2,-2,6,-6
DDOG,Datadog,144.24,-83,61,13,0,-9,-14,-2,12,7,3,-6
GPN,Global Payments,110.88,-7,38,-2,-31,-2,-5,-8,9,-2,-6,-8
SLGN,Silgan Holdings,51.74,-96,-1,23,58,-16,-5,-10,17,5,7,-9
BHF,Brighthouse Financial,47.97,6,0,0,3,9,-5,-12,7,-8,-18,-9
ARMK,Aramark,37.27,-101,-8,48,32,-29,-71,-7,50,48,20,-9
A,Agilent Technologies,134.43,-1,0,0,2,1,-5,-1,-10,5,-11,-10
LOAR,Loar Holdings,74.42,0,-9,0,0,-9,-6,-6,11,0,-1,-10
WCC,Wesco International,178.91,-108,-8,15,50,-51,-6,-12,9,49,40,-11
TPG,TPG Inc.,63.43,-80,0,59,0,-21,-12,-9,20,11,10,-11
U,Unity Technologies,22.5,-8,27,-3,0,16,-6,-2,8,-27,-27,-11
EXR,Extra Space Storage,147.31,-7,-21,35,-1,6,-5,-13,-3,3,-18,-12
KNX,Knight-Swift,52.57,0,-9,1,7,-1,-3,-12,18,-14,-11,-12
PK,Park Hotels & Resorts,14.7,-4,6,0,-9,-7,-6,-8,4,5,-5,-12
UHAL-B,U-Haul (Series N),63.71,-10,-12,4,0,-18,-5,13,-4,1,5,-13
PFE,Pfizer,26.41,39,-1,-8,-16,14,-5,9,-8,-23,-27,-13
OVV,Ovintiv,39.78,5,-11,-4,0,-10,22,-12,-22,9,-3,-13
ENTG,Entegris,99.54,-7,-8,-11,0,-26,-7,24,-16,11,12,-14
NVST,Envista,19.11,0,-11,-4,0,-15,29,-16,12,-24,1,-14
RBC,RBC Bearings,297.43,-90,-2,60,50,18,-106,-8,33,49,-32,-14
FITB,Fifth Third Bancorp,42.7,-110,-8,56,6,-56,-5,-12,53,6,42,-14
SRPT,Sarepta Therapeutics,121.21,0,4,0,0,4,-5,-2,-17,6,-18,-14
MSA,MSA Safety,165.86,-16,-9,-2,20,-7,-7,-4,-15,19,-7,-14
HOLX,Hologic,72.22,0,-38,-2,57,17,-5,-30,-2,6,-31,-14
AMD,Advanced Micro Devices,122.46,-2,-33,-9,102,58,-5,-47,-33,13,-72,-14
CHRD,Chord Energy,113.84,0,-24,-17,0,-41,21,-18,-21,42,24,-17
AAP,Advance Auto Parts,46.05,9,13,-19,-22,-19,26,32,-30,-26,2,-17
AEP,American Electric Power,92.06,0,-37,36,6,5,-14,-12,-1,5,-22,-17
CROX,Crocs,108.8,-7,-1,-9,2,-15,-11,17,-19,11,-2,-17
SYY,Sysco,76.36,-58,22,5,0,-31,-5,-1,14,5,13,-18
ODFL,Old Dominion Freight Line,177.24,-123,-11,-2,179,43,-79,-17,11,24,-61,-18
NEE,NextEra Energy,71.74,0,-37,35,0,-2,-7,-11,-2,4,-16,-18
TECH,Bio-Techne,72.33,-7,0,0,-16,-23,-7,17,-9,3,4,-19
TROW,T. Rowe Price,113.82,-7,0,11,-22,-18,-6,-7,8,4,-1,-19
RRX,Regal Rexnord,153.56,-73,-9,47,13,-22,-5,-12,15,5,3,-19
ALLY,Ally Financial,35.7,0,0,0,0,0,-4,-8,-13,6,-19,-19
CPNG,Coupang,22.22,-51,-19,39,0,-31,-13,-23,39,9,12,-19
RIVN,Rivian,13.59,-14,17,-1,0,2,-12,17,-13,-13,-21,-19
HXL,Hexcel,62.6,-1,7,-30,26,2,-5,18,-34,-1,-22,-20
DIS,Walt Disney Company (The),110.81,-48,55,7,-33,-19,-7,-6,7,5,-1,-20
ALNY,Alnylam Pharmaceuticals,235.87,-13,-31,27,7,-10,-13,-3,-1,7,-10,-20
ON,ON Semiconductor,63.43,-15,-19,-4,55,17,-10,-11,-10,-7,-38,-21
SMCI,Supermicro,30.68,-14,0,-18,50,18,-12,-3,-23,-1,-39,-21
ESTC,Elastic NV,100.29,-47,26,0,0,-21,-14,-1,4,11,0,-21
CNC,Centene,60.34,73,-53,-11,-3,6,-3,4,-8,-20,-27,-21
NCNO,nCino,33.55,-14,-9,12,0,-11,-12,-17,12,7,-10,-21
OHI,Omega Healthcare Investors,37.5,-50,-19,28,8,-33,-8,-32,37,15,12,-21
VFC,VF Corporation,21.42,-14,24,9,-36,-17,-10,16,23,-33,-4,-21
HIW,Highwoods Properties,30.12,-7,-27,36,-31,-29,-7,-38,48,4,7,-22
FAST,Fastenal,71.91,-120,-3,12,88,-23,-14,-12,12,15,1,-22
DJT,Trump Media & Technology Group,34.12,-7,0,-23,0,-30,-7,11,5,-1,8,-22
FE,FirstEnergy,39.64,0,-41,37,0,-4,-11,-13,-1,6,-19,-23
THC,Tenet Healthcare,125.32,-82,-27,59,49,-1,-14,-22,-2,16,-22,-23
CART,Maplebear Inc.,42.07,-3,-1,0,0,-4,-6,-27,12,0,-21,-25
FIVE,Five Below,103.99,-7,20,-39,-8,-34,-6,18,4,-7,9,-25
COP,ConocoPhillips,97.1,0,-24,-17,40,-1,21,-17,-28,-1,-25,-26
MAS,Masco,72.54,-94,-18,62,14,-36,-12,-9,17,13,9,-27
UNP,Union Pacific Corporation,227.82,0,-13,-1,0,-14,-2,-15,-3,7,-13,-27
KIM,Kimco Realty,23.22,-62,-8,25,6,-39,-7,-12,25,6,12,-27
TRU,TransUnion,92.75,-54,-20,36,4,-34,-12,-38,50,6,6,-28
ABNB,Airbnb,131.84,-3,0,-5,0,-8,-10,-27,6,10,-21,-29
BRX,Brixmor Property Group,27.46,-115,-8,31,45,-47,-5,-11,27,7,18,-29
GLOB,Globant,217.2,-31,0,6,0,-25,-30,-1,19,8,-4,-29
ADBE,Adobe Inc.,445.8,-2,-12,-3,-1,-18,-10,-6,-7,12,-11,-29
Z,Zillow (Class C),74.6,-96,36,21,-1,-40,-12,-8,19,12,11,-29
CACC,Credit Acceptance,464.33,-3,26,-22,0,1,-3,-1,-32,6,-30,-29
KVUE,Kenvue,21.18,-12,-13,0,0,-25,-8,-13,16,0,-5,-30
ADC,Agree Realty,69.88,-58,-10,24,0,-44,-5,-12,28,3,14,-30
BMY,Bristol Myers Squibb,56.06,-5,0,7,-15,-13,-5,-10,14,-16,-17,-30
EXC,Exelon,37.63,31,-20,0,0,11,-5,-42,22,-16,-41,-30
NTNX,Nutanix,61.53,-54,-5,21,14,-24,-21,-13,11,16,-7,-31
VLTO,Veralto,101.99,-7,-43,0,0,-50,-12,-9,40,0,19,-31
TMO,Thermo Fisher Scientific,520.07,-2,-47,0,0,-49,21,-2,-7,6,18,-31
VMC,Vulcan Materials,258.03,-101,-1,12,52,-38,-5,-14,7,19,7,-31
BFAM,Bright Horizons,110.63,6,-38,6,0,-26,-2,-7,-3,7,-5,-31
CDW,CDW,173.35,-7,-42,-9,61,3,-5,-50,-30,49,-36,-33
DCI,Donaldson Company,67.27,-61,-11,0,32,-40,-5,-15,7,19,6,-34
BOKF,BOK Financial Corporation,107.22,-59,-2,36,13,-12,-71,-9,52,5,-23,-35
JBHT,J. B. Hunt,170.39,-3,-10,-2,0,-15,-5,-24,11,-2,-20,-35
WAL,Western Alliance Bancorporation,83.57,-100,-8,59,2,-47,-12,-12,25,9,10,-37
ALLE,Allegion,130.93,-89,-23,57,6,-49,-7,-11,17,13,12,-37
CHRW,C.H. Robinson,103.49,-51,-7,22,5,-31,-12,-2,28,-20,-6,-37
ROKU,"Roku, Inc.",74.87,-47,18,0,-11,-40,-39,32,12,-2,3,-37
PLTK,Playtika,7.05,0,-11,-3,0,-14,4,-11,7,-23,-23,-37
LSCC,Lattice Semiconductor,56.74,-47,27,-30,1,-49,-10,24,4,-7,11,-38
FCX,Freeport-McMoRan,38.16,-7,-34,-4,50,5,-12,-46,-3,18,-43,-38
LNC,Lincoln Financial,31.51,0,-9,34,-26,-1,-5,-15,8,-26,-38,-39
EMN,Eastman Chemical Company,90.81,-4,-20,0,0,-24,-5,-14,-2,5,-16,-40
WEX,WEX Inc.,170.67,0,-46,-10,14,-42,-5,-11,-1,19,2,-40
FCN,FTI Consulting,190.35,-109,-46,-4,87,-72,-29,-9,-14,83,31,-41
ACI,Albertsons,19.6,29,7,-44,0,-8,33,5,-48,-24,-34,-42
BMRN,BioMarin Pharmaceutical,65.46,-1,0,-17,-12,-30,-5,16,-10,-14,-13,-43
MTCH,Match Group,32.8,0,0,0,-29,-29,-7,1,22,-30,-14,-43
APG,APi Group,36.02,-50,37,0,0,-13,-46,-6,4,18,-30,-43
RVTY,Revvity,111.3,-9,-32,23,-16,-34,-7,-5,28,-27,-11,-45
INCY,Incyte,68.39,-1,-11,16,-23,-19,-7,-25,26,-20,-26,-45
CTVA,Corteva,56.56,-60,-9,20,0,-49,-5,-9,15,3,4,-45
WHR,Whirlpool Corporation,113.76,-46,42,0,-20,-24,-5,-1,12,-28,-22,-46
PAG,Penske Automotive Group,153.6,-59,-2,0,53,-8,-65,-9,-13,49,-38,-46
AA,Alcoa,37.15,-7,-1,15,-12,-5,-12,-13,8,-24,-41,-46
PENN,Penn Entertainment,18.74,0,-9,0,-26,-35,15,-11,21,-36,-11,-46
MKSI,MKS Instruments,104.05,-7,-8,0,-6,-21,-7,-8,-16,5,-26,-47
CSGP,CoStar Group,71.82,0,-9,-30,6,-33,-5,-9,1,-1,-14,-47
VNT,Vontier,36.2,-59,0,-2,0,-61,-6,-3,7,15,13,-48
MO,Altria,52.08,-101,-3,34,5,-65,-22,-8,42,5,17,-48
SWKS,Skyworks Solutions,88.4,-7,-1,-15,-22,-45,-7,17,-13,-1,-4,-49
MU,Micron Technology,85.32,-45,-7,-2,14,-40,-11,9,-19,12,-9,-49
AVTR,Avantor,21.08,-7,-48,0,0,-55,-5,14,-7,4,6,-49
MTB,M&T Bank,188.62,-135,-1,37,8,-91,-5,-12,53,5,41,-50
BBY,Best Buy,85.86,-2,-23,31,-3,3,-3,-54,-2,6,-53,-50
BWA,BorgWarner,31.63,-7,-11,-6,-1,-25,-5,-10,-2,-8,-25,-50
DKNG,DraftKings,37.08,-31,-4,0,0,-35,-31,-8,11,12,-16,-51
ONTO,Onto Innovation,167.73,-14,-40,-7,0,-61,-12,10,-7,18,9,-52
BERY,Berry Global,64.21,-104,-2,21,8,-77,-7,-9,24,17,25,-52
INFA,Informatica,25.95,-14,0,-9,0,-23,-11,-2,-28,11,-30,-53
MTD,Mettler Toledo,1219.9,-2,-51,0,0,-53,-7,10,-8,5,0,-53
EPR,EPR Properties,44.2,0,-41,0,0,-41,-5,-11,-1,4,-13,-54
FERG,Ferguson Enterprises,173.51,-94,-14,-2,57,-53,-6,-9,-2,16,-1,-54
COIN,Coinbase,255.49,-61,0,8,0,-53,-13,-7,8,10,-2,-55
BIO,Bio-Rad Laboratories,327.72,-13,-12,0,-20,-45,-5,6,17,-29,-11,-56
HAL,Halliburton,26.96,2,-11,-30,0,-39,26,-12,-29,-2,-17,-56
VKTX,Viking Therapeutics,39.78,-12,-32,-7,13,-38,-16,-35,10,22,-19,-57
SCHW,Charles Schwab Corporation,73.9,-73,0,15,2,-56,-5,-8,7,5,-1,-57
BSY,Bentley Systems,47.58,-31,-15,-9,0,-55,-14,-8,6,14,-2,-57
STLD,Steel Dynamics,113.8,-125,-11,-3,47,-92,-5,-16,7,49,35,-57
LW,Lamb Weston,64.98,-7,-7,-39,-1,-54,19,-25,8,-6,-4,-58
QS,QuantumScape,5.49,21,0,-51,0,-30,-3,18,-15,-28,-28,-58
ADT,ADT Inc.,6.88,0,-15,0,-6,-21,21,-14,-1,-44,-38,-59
BRKR,Bruker,58.54,6,0,-27,-3,-24,-2,-1,-31,-1,-35,-59
EPAM,EPAM Systems,234.77,-31,37,0,-19,-13,-25,-1,8,-29,-47,-60
PINC,"Premier, Inc.",21.21,-4,-1,0,-24,-29,-4,-12,12,-27,-31,-60
BDX,Becton Dickinson,226.52,-2,-36,-10,-3,-51,-4,4,-3,-7,-10,-61
SJM,J.M. Smucker Company (The),109.88,-8,-14,-10,-3,-35,-7,-9,5,-15,-26,-61
ZG,Zillow (Class A),71.3,-96,36,21,-33,-72,-12,-8,19,12,11,-61
BEPC,Brookfield Renewable Partners,28.07,-7,-18,16,0,-9,-10,-13,-1,-28,-52,-61
TNL,Travel + Leisure Co.,50.04,-100,0,47,2,-51,-14,-11,9,5,-11,-62
REGN,Regeneron Pharmaceuticals,702.17,-9,-68,-8,58,-27,-7,-74,-9,55,-35,-62
ENPH,Enphase Energy,70.16,-3,0,-13,-12,-28,-10,12,-20,-16,-34,-62
FR,First Industrial Realty Trust,50.08,-51,-43,25,0,-69,-6,-15,22,6,7,-62
BA,Boeing,176.64,0,14,-39,-5,-30,-7,21,-43,-3,-32,-62
WBS,Webster Bank,54.88,-82,0,12,3,-67,-5,-11,12,8,4,-63
NOV,NOV Inc.,14.51,0,-17,-22,-4,-43,22,-16,-13,-13,-20,-63
FND,Floor & Decor,99.88,-71,-8,-2,13,-68,-12,-8,12,11,3,-65
FTRE,Fortrea,18.42,-7,-9,-3,0,-19,-5,-9,-32,0,-46,-65
CLVT,Clarivate,5.07,0,-1,-44,0,-45,21,-3,-4,-34,-20,-65
DV,DoubleVerify,19.36,-48,37,-37,0,-48,-14,-3,1,-2,-18,-66
CELH,Celsius Holdings,25.85,-54,-9,-22,57,-28,-12,-2,-24,-1,-39,-67
VAC,Marriott Vacations Worldwide,88.93,-15,0,-2,-17,-34,-7,-8,7,-26,-34,-68
KMB,Kimberly-Clark,130.63,-7,-48,0,2,-53,-5,-13,-5,7,-16,-69
TAP,Molson Coors,56.88,-82,-3,-1,4,-82,-31,-7,9,42,13,-69
WY,Weyerhaeuser,27.88,-7,-19,-4,-1,-31,-5,-7,-2,-25,-39,-70
AGCO,AGCO,93.12,-7,-3,-39,-1,-50,-10,-7,4,-8,-21,-71
INSP,Inspire Medical Systems,184.66,-35,-23,-10,0,-68,-4,-2,12,-9,-3,-71
SBAC,SBA Communications,203.29,0,-37,-2,-12,-51,-4,-12,22,-27,-21,-72
CR,Crane Co.,152.17,-129,-8,15,0,-122,-5,-12,67,0,50,-72
SOLV,Solventum,66.07,-64,-8,0,0,-72,-6,-8,14,0,0,-72
KEX,Kirby Corporation,105.69,-145,-16,0,27,-134,-5,-13,46,34,62,-72
LVS,Las Vegas Sands,50.72,-71,6,0,0,-65,-12,-2,12,-6,-8,-73
CIVI,Civitas Resources,44.59,0,-24,-23,-1,-48,19,-18,-23,-4,-26,-74
BXP,"BXP, Inc.",74.15,-62,-12,25,-33,-82,-7,-12,22,4,7,-75
ITW,Illinois Tool Works,254.76,-90,-7,16,57,-24,-78,-8,14,21,-51,-75
HHH,Howard Hughes Holdings,76.64,-96,-8,16,0,-88,-6,-8,21,6,13,-75
UBER,Uber,60.77,-7,-29,0,0,-36,-12,-43,-2,18,-39,-75
TDC,Teradata,31.03,-35,20,-46,-9,-70,-23,18,8,-8,-5,-75
ARW,Arrow Electronics,112.42,-65,-41,-9,53,-62,-65,-3,37,18,-13,-75
LAMR,Lamar Advertising,121.25,-97,-12,57,14,-38,-92,-8,56,6,-38,-76
NVT,Nvent Electric,68.34,-59,-8,0,4,-63,-59,-9,7,48,-13,-76
HRB,H&R Block,52.12,-106,-33,72,32,-35,-23,-60,-2,43,-42,-77
LNW,Light & Wonder,85.16,-101,-14,0,49,-66,-7,-15,-6,17,-11,-77
AYI,Acuity Brands,294.04,-99,0,59,19,-21,-69,-12,12,12,-57,-78
VEEV,Veeva Systems,211.46,-82,-4,12,0,-74,-24,-4,14,10,-4,-78
AMED,Amedisys,90.51,15,-35,-5,-32,-57,25,-41,-7,2,-21,-78
GFS,GlobalFoundries,43.22,1,6,-49,0,-42,-6,-6,-15,-9,-36,-78
HSIC,Schein (Henry),69.17,-59,-2,-2,0,-63,-8,-4,12,-15,-15,-78
CRI,Carter's,52.78,-18,-8,-32,-23,-81,-7,18,-9,-1,1,-80
ZS,Zscaler,183.12,-73,-2,-2,-1,-78,-12,-8,7,10,-3,-81
CRUS,Cirrus Logic,100.13,-7,-70,0,11,-66,-7,-8,-8,8,-15,-81
WBD,Warner Bros. Discovery,10.52,-54,41,0,-34,-47,-7,-1,11,-37,-34,-81
LBTYA,Liberty Global (Series A),12.53,0,-32,-7,-23,-62,-7,-6,-5,-2,-20,-82
EXAS,Exact Sciences,56.17,-73,0,0,-17,-90,-12,15,13,-8,8,-82
ELAN,Elanco,11.81,-7,-29,-4,0,-40,-5,-22,-20,5,-42,-82
APD,Air Products,288.67,-118,-8,22,8,-96,-12,-10,33,2,13,-83
MDT,Medtronic,79.59,-7,-24,0,-31,-62,-10,-33,16,5,-22,-84
STWD,Starwood Property Trust,19.19,-60,-8,-2,0,-70,-5,-6,-5,2,-14,-84
CAG,Conagra Brands,27.55,19,-61,-9,-3,-54,-1,-7,-7,-15,-30,-84
HAYW,Hayward Holdings,15.28,-50,0,23,0,-27,-64,-15,14,8,-57,-84
TSN,Tyson Foods,57.14,-118,-8,28,-23,-121,-5,-10,50,2,37,-84
ENOV,Enovis,43.44,-3,-1,-32,-9,-45,-5,-8,3,-29,-39,-84
PLD,Prologis,105.1,0,-49,-9,-1,-59,-4,-15,-5,-1,-25,-84
GNRC,Generac,154.77,-121,-8,39,-26,-116,-7,-13,50,2,32,-84
DD,DuPont,75.94,-92,-21,42,11,-60,-13,-29,-2,18,-26,-86
FIVN,Five9,40.67,-14,34,-46,-27,-53,-12,56,-45,-32,-33,-86
