Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ALGM,Allegro MicroSystems,21.58,-7,0,-68,0,-75,-7,18,-15,-8,-12,-87
OKTA,"Okta, Inc.",79.64,-47,10,-18,-16,-71,-14,20,-29,7,-16,-87
LECO,Lincoln Electric,188.27,-100,-8,-4,54,-58,-73,-12,7,49,-29,-87
PHM,PulteGroup,108.88,-122,-19,0,57,-84,-12,-12,-1,21,-4,-88
PCAR,Paccar,103.67,-86,-2,0,57,-31,-78,-8,8,21,-57,-88
APTV,Aptiv,60.11,38,0,-69,-16,-47,36,15,-64,-28,-41,-88
MGM,MGM Resorts International,34.35,-1,-19,-23,0,-43,-4,-10,-30,-1,-45,-88
QCOM,Qualcomm,154.6,-2,-34,-6,13,-29,-6,-44,-19,9,-60,-89
GPC,Genuine Parts Company,115.82,-1,-12,-17,0,-30,-5,-12,-28,-14,-59,-89
RHI,Robert Half,70.34,-59,0,0,-9,-68,-5,-2,10,-24,-21,-89
GEHC,GE HealthCare,78.58,0,-35,0,0,-35,-6,-48,-2,0,-56,-91
SCCO,Southern Copper,91.46,-75,-34,-2,51,-60,-6,-43,-2,19,-32,-92
UWMC,United Wholesale Mortgage,5.73,-7,-62,-3,0,-72,-19,-8,-9,15,-21,-93
STE,Steris,205.01,-7,-59,-4,0,-70,-6,-28,-7,17,-24,-94
RGEN,Repligen,143.81,-47,16,-20,-9,-60,-14,19,-11,-29,-35,-95
ACHC,Acadia Healthcare,38.56,0,-65,-15,-3,-83,9,-5,-9,-8,-13,-96
IDA,Idacorp,109.18,-135,-2,22,3,-112,-4,-11,29,2,16,-96
WYNN,Wynn Resorts,85.83,-77,-8,-10,0,-95,-7,-6,12,-1,-2,-97
PB,Prosperity Bancshares,75.15,-128,-8,24,6,-106,-5,-11,19,5,8,-98
SUI,Sun Communities,122.7,0,-44,20,-17,-41,-7,-16,-6,-28,-57,-98
LEN-B,Lennar (Class B),132.04,-122,-23,0,54,-91,-11,-15,-2,21,-7,-98
SITE,SiteOne Landscape Supply,131.23,-82,-11,-4,-1,-98,-12,-10,11,10,-1,-99
GNTX,Gentex,28.59,-48,-9,-17,0,-74,-5,-7,-26,12,-26,-100
PAYC,Paycom,204.31,-54,0,0,-16,-70,-7,-4,9,-29,-31,-101
MLM,Martin Marietta Materials,520.24,-129,-11,0,52,-88,-14,-25,7,19,-13,-101
DPZ,Domino's,420.72,-72,-1,-2,2,-73,-7,-8,-24,10,-29,-102
POOL,Pool Corporation,339.52,-80,-9,-3,-1,-93,-11,-11,14,-1,-9,-102
FBIN,Fortune Brands Innovations,68.3,-89,-23,-1,6,-107,-12,-10,16,10,4,-103
BLD,TopBuild,310.63,-111,-14,-2,38,-89,-6,-12,-13,17,-14,-103
DG,Dollar General,75.69,0,-13,-30,-17,-60,14,-7,-31,-19,-43,-103
SNOW,Snowflake Inc.,155.0,-93,34,-1,0,-60,-47,-1,6,-2,-44,-104
XYL,Xylem Inc.,116.29,-87,-13,0,13,-87,-5,-5,-19,12,-17,-104
DHR,Danaher Corporation,229.67,0,-47,0,0,-47,-2,-55,-7,6,-58,-105
REYN,Reynolds Consumer Products,26.76,-51,-43,-2,0,-96,-7,-1,-7,5,-10,-106
VVV,Valvoline,36.24,-71,-28,-2,23,-78,-6,-25,-15,18,-28,-106
IDXX,Idexx Laboratories,412.75,-65,-14,-13,-3,-95,-6,-4,-11,10,-11,-106
LBTYK,Liberty Global (Series C),13.02,0,-32,-7,-22,-61,-7,-6,-4,-28,-45,-106
MAT,Mattel,17.67,-74,-11,0,0,-85,-5,-8,14,-23,-22,-107
SLB,Schlumberger,37.81,0,-17,-38,-1,-56,-2,-14,-31,-4,-51,-107
NNN,NNN Reit,40.35,-51,-43,0,-1,-95,-5,-11,-2,6,-12,-107
OTIS,Otis Worldwide,92.57,-96,-12,0,0,-108,-5,-11,-1,18,1,-107
TREX,"Trex Company, Inc.",69.24,-56,0,-21,-5,-82,-5,-2,-29,10,-26,-108
WDC,Western Digital,59.61,-94,-12,0,4,-102,-7,-8,-2,10,-7,-109
CL,Colgate-Palmolive,90.79,-46,-60,0,14,-92,-5,-10,-8,6,-17,-109
WFRD,Weatherford International,69.41,0,-105,-11,0,-116,14,-16,-15,23,6,-110
MDLZ,Mondelez International,59.56,-7,-46,-10,0,-63,20,-61,-7,-1,-49,-112
HUM,Humana,254.39,0,-10,-56,-4,-70,-5,-12,-13,-12,-42,-112
RPRX,Royalty Pharma,25.33,21,-37,-21,0,-37,30,-70,-7,-30,-77,-114
F,Ford Motor Company,9.87,0,-18,-23,-12,-53,-5,-15,-15,-27,-62,-115
ZTS,Zoetis,162.59,-64,-46,-2,-1,-113,-5,-2,-5,10,-2,-115
WING,Wingstop,287.07,-85,-52,-1,30,-108,-19,-7,-5,23,-8,-116
AMGN,Amgen,259.28,-8,-52,-3,18,-45,-19,-60,-7,15,-71,-116
MKC,McCormick & Company,75.45,-46,-1,6,-3,-44,-69,-1,23,-25,-72,-116
DAY,Dayforce,72.46,-103,0,9,-3,-97,-18,-8,13,-6,-19,-116
CERT,"Certara, Inc.",10.54,-47,0,-23,0,-70,-12,17,-30,-23,-48,-118
ZBH,Zimmer Biomet,105.43,-9,-3,-32,-9,-53,-7,-16,-31,-11,-65,-118
KDP,Keurig Dr Pepper,31.96,-52,-45,0,-3,-100,-14,-1,-5,1,-19,-119
LKQ,LKQ Corporation,36.22,-7,-11,-39,-1,-58,-5,-10,-31,-15,-61,-119
HRL,Hormel Foods,31.2,-57,22,-32,-22,-89,-5,20,-23,-22,-30,-119
PINS,Pinterest,29.14,-79,-12,-8,0,-99,-11,-4,-18,12,-21,-120
CRL,Charles River Laboratories,183.29,-12,-11,-21,-18,-62,-5,-28,-30,5,-58,-120
CNXC,Concentrix,42.94,20,0,-131,0,-111,25,-2,-9,-24,-10,-121
MCHP,Microchip Technology,57.08,0,-42,-17,-1,-60,-5,-53,-22,19,-61,-121
TTC,Toro Company (The),80.12,-61,-8,-17,-1,-87,-3,-4,-15,-12,-34,-121
NSC,Norfolk Southern,233.33,-115,-13,1,0,-127,-5,-13,17,6,5,-122
FLO,Flowers Foods,20.54,0,-48,-10,-8,-66,-5,-13,-24,-16,-58,-124
JNJ,Johnson & Johnson,143.32,-7,-39,-4,-1,-51,-5,-42,-3,-23,-73,-124
CMCSA,Comcast,37.38,-101,-15,-3,-1,-120,-11,-22,14,13,-6,-126
APLS,Apellis Pharmaceuticals,31.91,-32,0,-37,-8,-77,-43,39,-35,-10,-49,-126
OXY,Occidental Petroleum,48.45,30,-113,-22,0,-105,30,-17,-26,-8,-21,-126
IQV,IQVIA,197.45,6,-48,-7,0,-49,-5,-74,-9,10,-78,-127
AES,AES Corporation,12.64,-7,-49,-10,-3,-69,-12,-9,-21,-16,-58,-127
PATH,UiPath,12.73,-81,-1,-31,0,-113,-12,-5,5,-2,-14,-127
LFUS,Littelfuse,234.9,-59,-33,-7,0,-99,-7,-8,-6,-8,-29,-128
TXT,Textron,76.57,-114,-31,-2,45,-102,-5,-16,-23,18,-26,-128
CBSH,Commerce Bancshares,62.49,-130,0,28,2,-100,-74,-11,52,5,-28,-128
CSL,Carlisle Companies,368.74,-128,-15,0,159,16,-140,-14,-2,12,-144,-128
SIRI,Sirius XM,22.8,0,-14,-50,-23,-87,-10,-6,-16,-9,-41,-128
RNG,RingCentral,35.46,-59,0,9,-33,-83,-14,-2,8,-37,-45,-128
MTN,Vail Resorts,189.82,6,19,-66,-17,-58,-5,-1,-36,-28,-70,-128
COO,Cooper Companies (The),91.38,-108,-16,0,5,-119,-24,-16,17,14,-9,-128
LHX,L3Harris,208.86,-136,-17,0,0,-153,-12,-25,56,6,25,-128
MP,MP Materials,15.99,-97,-7,0,0,-104,-5,-9,12,-24,-26,-130
QRVO,Qorvo,69.74,-5,-83,-12,-23,-123,-7,7,-16,8,-8,-131
DOC,Healthpeak Properties,19.97,-88,-21,23,-31,-117,-5,-13,33,-30,-15,-132
HSY,Hershey Company (The),168.69,-75,-11,-14,0,-100,-3,-6,-12,-11,-32,-132
TKR,Timken Company,70.88,-80,-38,-8,14,-112,-12,-6,-24,21,-21,-133
RARE,Ultragenyx,42.24,-10,-37,0,-30,-77,-16,-42,-2,4,-56,-133
NDSN,Nordson,208.9,-120,-13,-3,0,-136,-7,-14,11,13,3,-133
CCK,Crown Holdings,81.92,-115,-19,22,-1,-113,-7,-38,22,3,-20,-133
OSK,Oshkosh Corporation,94.09,-106,-12,-3,0,-121,-7,-14,-2,10,-13,-134
KHC,Kraft Heinz,30.34,-7,-42,-10,-7,-66,-4,-40,-7,-17,-68,-134
GIS,General Mills,63.37,-52,-47,-10,0,-109,-7,-2,-6,-11,-26,-135
NUE,Nucor,115.83,-119,-17,-22,0,-158,-5,-27,7,48,23,-135
NXST,Nexstar Media Group,157.1,-98,-15,-2,0,-115,-7,-8,9,-14,-20,-135
PSA,Public Storage,295.8,-129,-19,29,0,-119,-7,-12,-2,5,-16,-135
BEN,Franklin Templeton Investments,20.12,-7,-1,-38,-12,-58,-7,-9,-35,-27,-78,-136
TRIP,Tripadvisor,14.91,26,-17,-28,-45,-64,24,-28,-32,-36,-72,-136
ADM,Archer Daniels Midland,50.08,-6,-64,-14,-7,-91,-3,-12,-15,-15,-45,-136
ES,Eversource Energy,57.3,0,-40,-2,-20,-62,-3,-40,-2,-30,-75,-137
CE,Celanese,68.19,-3,-41,-10,-2,-56,-5,-47,-29,-1,-82,-138
PM,Philip Morris International,120.01,-104,-8,35,14,-63,-101,-8,28,6,-75,-138
QDEL,QuidelOrtho,44.03,0,7,-82,-30,-105,-19,9,15,-39,-34,-139
ILMN,"Illumina, Inc.",133.62,-64,-8,0,-32,-104,-18,-5,19,-32,-36,-140
YETI,Yeti Holdings,38.65,-59,0,-2,0,-61,-68,-1,-9,-2,-80,-141
MHK,Mohawk Industries,118.54,-136,-33,48,-3,-124,-5,-17,-1,6,-17,-141
LYFT,Lyft,13.02,-115,-10,-3,0,-128,-8,-13,8,-1,-14,-142
HR,Healthcare Realty Trust,16.61,-94,-14,19,-35,-124,-5,-11,28,-31,-19,-143
SAM,Boston Beer Company,298.28,-72,0,-2,-29,-103,-1,-10,7,-36,-40,-143
CGNX,Cognex Corporation,35.67,-12,-19,-7,-23,-61,-7,-29,-15,-32,-83,-144
WTRG,Essential Utilities,36.22,-62,-16,-2,-17,-97,-5,-14,-2,-27,-48,-145
DOW,Dow Inc.,39.44,-7,-46,-12,0,-65,-5,-48,-27,-1,-81,-146
SEE,Sealed Air,33.65,-87,-9,-3,-17,-116,-5,-6,4,-24,-31,-147
GXO,GXO Logistics,43.11,-129,-18,-4,0,-151,13,-18,-2,8,1,-150
BALL,Ball Corporation,54.99,-49,-41,-2,-7,-99,-5,-43,-9,6,-51,-150
INTC,Intel,19.81,0,-17,-36,-33,-86,-5,-18,-38,-4,-65,-151
IPGP,IPG Photonics,72.28,-14,-2,-53,-36,-105,-12,-5,7,-36,-46,-151
TFX,Teleflex,177.0,0,-41,-9,-31,-81,-5,-56,-5,-4,-70,-151
IAC,IAC Inc.,42.73,-1,-33,-7,-23,-64,-5,-51,-2,-30,-88,-152
STZ,Constellation Brands,219.66,-68,-10,-13,0,-91,-76,-5,-29,49,-61,-152
SWK,Stanley Black & Decker,79.82,-12,-43,-5,-33,-93,-16,-47,-2,4,-61,-154
LYB,LyondellBasell,73.16,-9,-59,-12,-1,-81,-5,-54,-25,10,-74,-155
OGN,Organon & Co.,14.65,0,-68,-8,0,-76,22,-74,-9,-19,-80,-156
ELV,Elevance Health,368.8,0,-67,-11,0,-78,-7,-72,-8,9,-78,-156
SPB,Spectrum Brands,83.81,-90,-13,0,13,-90,-87,-6,13,13,-67,-157
THO,Thor Industries,94.31,-74,-12,-2,0,-88,-83,-15,14,13,-71,-159
WSC,WillScot Mobile Mini,33.38,-89,-13,-32,0,-134,-5,-7,-9,-4,-25,-159
BLDR,Builders FirstSource,143.37,-122,-18,-2,57,-85,-137,-14,13,63,-75,-160
OMC,Omnicom Group,85.83,-101,-15,0,27,-89,-130,-15,50,23,-72,-161
INVH,Invitation Homes,31.81,-129,-9,-2,0,-140,-8,-11,-8,5,-22,-162
OLED,Universal Display Corporation,147.45,-59,-41,-4,-1,-105,-13,-51,-7,14,-57,-162
CHTR,Charter Communications,343.15,-101,-8,9,-28,-128,-14,-14,23,-31,-36,-164
AMT,American Tower,181.91,-94,-43,-2,-3,-142,-13,-7,-5,2,-23,-165
COLB,Columbia Banking System,26.93,-134,-2,19,-22,-139,-5,-12,23,-33,-27,-166
WPC,W. P. Carey,54.6,-51,-49,-10,-12,-122,-7,-12,-6,-20,-45,-167
ELS,Equity Lifestyle Properties,66.03,-136,-14,0,0,-150,-7,-13,-2,4,-18,-168
VZ,Verizon,39.6,-120,-18,0,-34,-172,-7,-10,16,4,3,-169
AWK,American Water Works,124.2,-65,-45,-1,-1,-112,-7,-18,-4,-28,-57,-169
HAS,Hasbro,55.7,-83,-37,-2,-31,-153,-9,-8,-1,2,-16,-169
PPG,PPG Industries,119.11,-87,-42,-32,-3,-164,-5,-6,-5,10,-6,-170
IONS,Ionis Pharmaceuticals,34.92,-52,-78,-16,-3,-149,-5,-1,-13,-2,-21,-170
LBRDA,Liberty Broadband (Series A),74.4,-59,-8,14,-28,-81,-59,-22,22,-31,-90,-171
LBRDK,Liberty Broadband (Series C),74.68,-59,-8,14,-28,-81,-59,-23,22,-31,-91,-172
MAN,ManpowerGroup,56.81,-9,-51,-32,-21,-113,-5,-13,-13,-30,-61,-174
UAA,Under Armour (Class A),8.2,-76,-10,15,-36,-107,-24,-27,12,-29,-68,-175
CPRI,Capri Holdings,20.52,-52,-45,-39,-3,-139,-8,-1,-3,-24,-36,-175
REXR,Rexford Industrial,38.69,0,-51,-14,-11,-76,-5,-62,-9,-24,-100,-176
LEA,Lear Corporation,93.83,-2,-105,-38,-9,-154,22,-6,-31,-8,-23,-177
WMS,Advanced Drainage Systems,114.82,-121,-35,-7,48,-115,-5,-48,-21,11,-63,-178
PEP,PepsiCo,151.66,-109,-43,-9,0,-161,15,-16,-7,-11,-19,-180
WU,Western Union,10.57,-46,-8,-16,-39,-109,-3,-1,-28,-39,-71,-180
SMG,Scotts Miracle-Gro Company,65.16,-66,-23,0,-31,-120,-58,-29,22,5,-60,-180
UPS,United Parcel Service,125.31,0,-20,-74,-12,-106,-7,-37,-4,-26,-74,-180
HOG,Harley-Davidson,29.66,-79,-48,-10,-1,-138,-13,-11,-6,-14,-44,-182
EGP,EastGroup Properties,161.03,-65,-49,-2,0,-116,-7,-62,-4,7,-66,-182
ED,Consolidated Edison,89.15,-124,-37,-1,34,-128,-23,-37,-1,6,-55,-183
CAVA,Cava Group,111.5,-101,-9,4,0,-106,-101,-23,47,0,-77,-183
ZI,ZoomInfo,10.39,-14,-8,-141,0,-163,-7,7,8,-29,-21,-184
VICI,Vici Properties,29.0,-129,-20,-2,0,-151,-5,-12,-2,-15,-34,-185
TXG,10x Genomics,14.34,2,-56,-43,0,-97,-7,-5,-42,-34,-88,-185
IPG,Interpublic Group of Companies (The),27.8,-75,-20,-10,0,-105,-59,-6,-7,-9,-81,-186
NEM,Newmont,37.01,-73,-45,0,-23,-141,-11,-39,-1,2,-49,-190
XP,XP Inc.,11.76,-56,-36,-15,0,-107,-7,-40,-36,-1,-84,-191
ALGN,Align Technology,206.37,-63,-8,-34,-17,-122,-6,-4,-29,-30,-69,-191
CUBE,CubeSmart,42.34,-129,-46,0,0,-175,-7,-12,-4,5,-18,-193
AOS,A. O. Smith,68.03,-95,-52,-10,27,-130,-12,-54,-15,16,-65,-195
STAG,STAG Industrial,33.74,-77,-49,-2,0,-128,-7,-64,-6,10,-67,-195
TFSL,Third Federal S&L,12.61,-136,-9,-2,-35,-182,-12,-12,8,2,-14,-196
CZR,Caesars Entertainment,32.84,-64,-30,-9,-17,-120,-7,-41,-2,-29,-79,-199
AMCR,Amcor,9.34,-115,-40,-2,-1,-158,-7,-8,-5,-22,-42,-200
COLD,Americold,21.23,-94,-62,-8,-5,-169,-7,-9,-8,-7,-31,-200
CPB,Campbell Soup Company,41.42,-58,-52,-2,-1,-113,-1,-65,-6,-15,-87,-200
RYN,Rayonier,25.88,-95,-12,-3,-1,-111,-91,-12,14,-1,-90,-201
HII,Huntington Ingalls Industries,188.42,-33,-61,-9,-3,-106,-43,-42,-9,-1,-95,-201
MDB,MongoDB Inc.,233.99,-94,-10,-3,-1,-108,-92,-6,6,-1,-93,-201
SON,Sonoco,48.61,-59,-43,-17,-3,-122,-33,-3,-21,-25,-82,-204
DVN,Devon Energy,31.98,0,-114,-22,-4,-140,19,-45,-25,-14,-65,-205
IRDM,Iridium Communications,28.97,-73,-13,-3,-11,-100,-87,-4,-2,-12,-105,-205
AGNC,AGNC Investment,9.23,-48,-48,0,-76,-172,-24,-11,-6,4,-37,-209
WLK,Westlake Corporation,113.45,-134,-51,-10,41,-154,-5,-51,-19,18,-57,-211
DXC,DXC Technology,20.03,-95,-9,0,-65,-169,-34,-3,20,-26,-43,-212
MSM,MSC Industrial Direct,73.09,-81,-10,-33,0,-124,-78,-15,6,-1,-88,-212
EL,Estée Lauder Companies (The),74.2,-55,0,-87,-20,-162,-10,16,-32,-27,-53,-215
MKTX,MarketAxess,225.36,-122,-18,0,-21,-161,-4,-33,18,-36,-55,-216
APA,APA Corporation,22.42,22,-92,-60,-4,-134,30,-45,-57,-11,-83,-217
KSS,Kohl's,13.86,-7,-47,-29,-32,-115,-7,-42,-30,-25,-104,-219
MRNA,Moderna,39.36,-7,-128,-22,0,-157,-5,-6,-22,-31,-64,-221
XRAY,Dentsply Sirona,18.65,-3,-62,-48,-34,-147,-7,-1,-35,-32,-75,-222
ETSY,Etsy,53.85,-48,24,-87,-22,-133,-50,33,-43,-29,-89,-222
DAR,Darling Ingredients,32.98,-80,-18,-73,-12,-183,-5,-19,7,-22,-39,-222
O,Realty Income,52.73,-136,-41,-2,-3,-182,-5,-40,-1,3,-43,-225
BAX,Baxter International,28.61,-14,-47,-15,-31,-107,-7,-63,-6,-45,-121,-228
FMC,FMC Corporation,48.45,-98,-37,-8,-17,-160,-14,-32,-7,-18,-71,-231
COTY,Coty,6.91,-82,-64,-31,-3,-180,-12,-6,-33,-1,-52,-232
ASH,Ashland Global,70.97,-115,-36,-10,-1,-162,-6,-28,-20,-16,-70,-232
ALB,Albemarle Corporation,86.13,-94,-8,-95,-15,-212,-5,-6,5,-17,-23,-235
DINO,HF Sinclair,34.22,-2,-161,-22,-1,-186,-2,-16,-29,-3,-50,-236
UA,Under Armour (Class C),7.37,-76,-10,15,-29,-100,-92,-27,12,-29,-136,-236
NLY,Annaly Capital Management,18.72,-62,-8,0,-71,-141,-57,-5,-6,-31,-99,-240
LEN,Lennar (Class A),136.16,-122,-43,-1,56,-110,-135,-15,-2,21,-131,-241
W,Wayfair,44.65,-60,0,-30,-33,-123,-64,-2,-24,-32,-122,-245
CVS,CVS Health,43.93,-115,-36,-38,-11,-200,-7,-16,-2,-21,-46,-246
NSA,National Storage Affiliates,37.36,-127,-20,0,-1,-148,-86,-12,-4,3,-99,-247
PRGO,Perrigo,25.3,-15,-8,-34,-105,-162,-5,-8,2,-75,-86,-248
NKE,"Nike, Inc.",74.68,-48,-44,-52,-17,-161,-12,-3,-45,-29,-89,-250
BF-A,Brown–Forman (Class A),37.51,-59,-10,-69,-10,-148,-75,-5,-9,-16,-105,-253
BIIB,Biogen,150.21,0,-107,-51,-19,-177,22,-77,-14,-10,-79,-256
WBA,Walgreens Boots Alliance,9.27,-7,0,-140,-70,-217,14,14,-43,-29,-44,-261
GO,Grocery Outlet,15.04,-99,-5,-67,0,-171,-31,-10,-34,-20,-95,-266
OLN,Olin Corporation,33.13,-98,-45,-28,-1,-172,-5,-46,-29,-15,-95,-267
HUN,Huntsman Corporation,17.56,-89,-41,-32,-9,-171,-17,-48,-8,-25,-98,-269
RKT,Rocket Companies,11.03,-123,-49,-1,0,-173,-43,-63,-6,11,-101,-274
WOLF,Wolfspeed,6.74,-14,-34,-101,-22,-171,-6,-6,-67,-29,-108,-279
PII,Polaris Inc.,57.15,-86,-48,-68,-9,-211,5,-55,-10,-9,-69,-280
CCI,Crown Castle,89.76,-124,-43,-3,-21,-191,-5,-60,-3,-28,-96,-287
ARE,Alexandria Real Estate Equities,97.76,-122,-46,-7,-22,-197,-5,-45,-15,-28,-93,-290
IFF,International Flavors & Fragrances,83.96,-98,-37,0,-29,-164,-91,-42,-2,2,-133,-297
CLF,Cleveland-Cliffs,9.3,-96,-13,-30,-8,-147,-90,-38,-30,6,-152,-299
BF-B,Brown–Forman (Class B),37.72,-59,-42,-70,-16,-187,-75,-5,-2,-31,-113,-300
CC,Chemours,16.82,-94,-9,-51,-11,-165,-86,-12,-22,-22,-142,-307
BC,Brunswick Corporation,64.48,-134,-19,-7,-1,-161,-148,-15,12,-1,-152,-313
WEN,Wendy's Company (The),16.25,-130,-20,-7,-1,-158,-135,-28,11,-8,-160,-318
MOS,Mosaic Company (The),23.98,-62,-10,-95,-8,-175,-11,-30,-87,-22,-150,-325
CAR,Avis Budget Group,78.78,-129,-7,-54,-12,-202,-92,-11,7,-29,-125,-327
ST,Sensata Technologies,27.12,-120,-105,-9,-17,-251,-5,-51,-16,-27,-99,-350
MPW,Medical Properties Trust,3.71,-136,-49,-7,-29,-221,-43,-56,-6,-27,-132,-353
SEB,Seaboard Corporation,2380.0,-83,-57,-66,-15,-221,-18,-61,-46,-21,-146,-367
PARA,Paramount Global (Class B),10.34,-60,-8,-174,-31,-273,-66,-2,-2,-37,-107,-380
BG,Bunge Global,76.86,-123,-105,-12,-1,-241,-114,-13,-14,-2,-143,-384
LEG,Leggett & Platt,9.5,-115,-19,-99,-23,-256,-135,-13,-4,-31,-183,-439
