Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,128.97,27,18,133,195,373,63,22,102,190,377,750
RSG,Republic Services,250.72,47,18,109,174,348,49,9,78,157,293,641
BSX,Boston Scientific,104.24,70,8,129,141,348,63,9,133,54,259,607
COST,Costco,1014.69,38,5,102,177,322,37,11,-3,181,226,548
PGR,Progressive Corporation,282.15,36,2,90,174,302,40,2,7,186,235,537
ORLY,O'Reilly Auto Parts,1387.03,31,18,148,196,393,-5,2,39,86,122,515
MMC,Marsh McLennan,226.54,18,0,110,172,300,40,-12,7,175,210,510
WM,"Waste Management, Inc.",234.87,27,10,80,184,301,26,9,12,156,203,504
NFLX,Netflix,1133.54,115,14,101,17,247,130,11,72,17,230,477
AJG,Arthur J. Gallagher & Co.,335.04,14,1,150,183,348,14,-4,13,104,127,475
FICO,Fair Isaac,2087.91,63,10,130,163,366,63,11,-13,28,89,455
WRB,W. R. Berkley Corporation,72.48,70,51,79,173,373,19,2,9,52,82,455
CDNS,Cadence Design Systems,308.95,63,8,2,138,211,63,11,-10,177,241,452
V,Visa Inc.,349.0,63,5,122,130,320,63,9,32,23,127,447
CTAS,Cintas,211.76,63,16,4,162,245,19,11,-14,184,200,445
MA,Mastercard,561.04,70,4,111,152,337,37,9,34,23,103,440
CACI,CACI,462.0,160,18,0,151,329,23,41,-17,54,101,430
CASY,Casey's,466.98,14,18,98,84,214,6,28,102,75,211,425
CME,CME Group,282.58,56,75,39,133,303,64,5,35,16,120,423
AZO,AutoZone,3774.56,35,110,79,83,307,35,-13,39,54,115,422
ROL,"Rollins, Inc.",56.98,43,18,16,283,360,10,11,8,32,61,421
ICE,Intercontinental Exchange,173.98,70,2,97,158,327,64,3,7,18,92,419
COR,Cencora,291.95,45,73,29,68,215,54,42,40,64,200,415
PM,Philip Morris International,173.31,105,69,55,52,281,26,11,70,24,131,412
ADP,Automatic Data Processing,303.92,36,2,70,177,285,35,2,34,54,125,410
NRG,NRG Energy,116.2,70,9,88,91,258,19,11,98,18,146,404
AAON,AAON,98.88,57,0,0,242,299,63,11,-10,28,92,391
HWM,Howmet Aerospace,154.31,63,9,133,26,231,21,9,77,51,158,389
FYBR,Frontier Communications,36.54,114,13,74,0,201,86,11,79,11,187,388
PAYX,Paychex,149.36,27,2,69,164,262,62,2,48,11,123,385
JPM,JPMorgan Chase,252.68,70,2,108,155,335,19,9,-2,23,49,384
ORI,Old Republic International,38.08,14,2,132,55,203,12,9,102,52,175,378
RBA,RB Global,101.49,65,7,89,24,185,63,9,94,19,185,370
L,Loews Corporation,86.57,63,0,97,52,212,36,2,97,21,156,368
PLTR,Palantir Technologies,123.95,63,9,101,0,173,63,11,104,17,195,368
HEI,HEICO (Common),264.28,46,3,10,186,245,63,1,1,54,119,364
KR,Kroger,72.89,26,67,64,64,221,28,64,35,12,139,360
TRV,Travelers Companies (The),267.62,105,10,76,55,246,40,9,9,53,111,357
UNM,Unum,78.66,3,0,170,37,210,19,9,64,51,143,353
WMT,Walmart,99.34,70,10,112,98,290,27,11,-3,26,61,351
TDG,TransDigm Group,1472.75,63,9,4,154,230,61,9,-5,54,119,349
NDAQ,"Nasdaq, Inc.",78.19,66,2,61,141,270,63,9,-4,11,79,349
MCK,McKesson Corporation,706.68,47,69,27,55,198,54,9,23,64,150,348
BK,BNY Mellon,82.15,63,0,79,37,179,63,2,87,16,168,347
MCD,McDonald's,315.93,0,12,37,239,288,-13,11,7,54,59,347
SO,Southern Company,91.07,0,18,61,187,266,-12,9,8,76,81,347
TMUS,T-Mobile US,248.3,1,0,79,136,216,24,-7,81,32,130,346
AXON,Axon Enterprise,621.4,63,7,130,91,291,19,11,-2,27,55,346
WMB,Williams Companies,60.18,14,10,97,49,170,16,9,97,54,176,346
CLH,Clean Harbors,222.72,115,3,0,55,173,122,11,-14,54,173,346
FWONA,Liberty Formula 1 (Series A),84.33,81,0,54,59,194,94,7,-3,53,151,345
TW,Tradeweb,144.32,69,8,94,0,171,63,2,87,20,172,343
FWONK,Liberty Formula 1 (Series C),91.86,83,0,55,54,192,94,6,-3,53,150,342
TKO,TKO Group Holdings,166.82,64,6,56,37,163,63,9,57,47,176,339
AXS,AXIS Capital,99.69,48,10,71,42,171,36,9,67,50,162,333
CBOE,Cboe Global Markets,231.98,35,16,129,52,232,43,2,7,48,100,332
CSL,Carlisle Companies,385.18,115,8,0,175,298,19,9,-20,17,25,323
ALL,Allstate,200.3,48,0,82,156,286,11,2,8,14,35,321
HIG,Hartford (The),125.71,48,10,79,54,191,62,9,6,53,130,321
CNP,Centerpoint Energy,38.77,57,78,34,42,211,61,9,28,12,110,321
CAH,Cardinal Health,152.0,70,18,40,35,163,62,9,33,54,158,321
HON,Honeywell,214.11,65,2,1,175,243,63,5,-11,19,76,319
BKNG,Booking Holdings,5187.08,66,8,121,32,227,64,9,-4,23,92,319
ATO,Atmos Energy,161.31,27,18,59,42,146,33,27,70,42,172,318
LOPE,Grand Canyon Education,185.88,47,7,132,32,218,37,11,19,31,98,316
SPGI,S&P Global,505.87,63,0,1,169,233,63,4,-3,18,82,315
MSFT,Microsoft,436.02,56,3,1,170,230,63,11,-11,22,85,315
MNST,Monster Beverage,60.93,35,46,11,177,269,31,9,4,1,45,314
ROP,Roper Technologies,571.12,35,0,14,179,228,33,1,29,23,86,314
DUK,Duke Energy,120.71,-1,53,61,180,293,-9,9,7,13,20,313
VRSN,Verisign,284.42,66,107,21,6,200,63,8,37,4,112,312
FNF,Fidelity National Financial,64.56,63,10,93,55,221,63,2,7,18,90,311
IBM,IBM,249.19,27,1,94,51,173,35,9,41,53,138,311
AM,Antero Midstream,17.56,17,2,133,20,172,16,7,63,52,138,310
NWS,News Corp (Class B),32.08,66,0,97,55,218,64,11,-2,18,91,309
SYK,Stryker Corporation,381.48,63,0,2,156,221,63,4,-5,26,88,309
RL,Ralph Lauren Corporation,237.89,77,0,79,31,187,95,7,-4,23,121,308
TT,Trane Technologies,402.99,56,4,1,161,222,63,9,-12,26,86,308
EXEL,Exelixis,39.84,106,8,49,11,174,63,9,40,21,133,307
DTE,DTE Energy,136.7,27,16,59,186,288,-11,8,12,10,19,307
SRE,Sempra,75.37,108,0,0,178,286,14,9,-14,11,20,306
YUM,Yum! Brands,146.57,0,0,13,256,269,-4,-21,7,54,36,305
MSI,Motorola Solutions,405.35,-14,-2,0,150,134,-11,9,-12,182,168,302
WELL,Welltower,150.81,0,6,101,55,162,-7,8,118,21,140,302
PWR,Quanta Services,322.64,63,3,2,96,164,63,11,-6,69,137,301
BR,Broadridge Financial Solutions,232.25,-5,-1,99,142,235,-13,9,43,22,61,296
CPRT,Copart,61.04,14,18,26,173,231,22,25,-8,25,64,295
SPR,Spirit AeroSystems,35.9,116,10,3,0,129,128,11,15,11,165,294
FTNT,Fortinet,108.73,56,5,39,110,210,61,11,-1,10,81,291
INTU,Intuit,632.45,63,9,2,188,262,19,9,-16,17,29,291
RTX,RTX Corporation,128.62,44,0,62,51,157,51,1,69,11,132,289
NFG,National Fuel Gas,82.4,21,80,45,49,195,19,11,56,7,93,288
EHC,Encompass Health,116.27,50,10,128,26,214,12,27,9,26,74,288
RS,"Reliance, Inc.",294.84,66,6,1,112,185,22,11,-5,74,102,287
RBC,RBC Bearings,343.15,22,0,78,55,155,18,9,51,54,132,287
ORCL,Oracle Corporation,149.32,57,-47,0,195,205,63,2,-8,24,81,286
USFD,US Foods,68.46,65,2,128,32,227,29,9,-2,23,59,286
AME,Ametek,170.27,64,-41,2,103,128,63,2,-6,98,157,285
SNPS,Synopsys,477.78,63,0,-12,177,228,63,9,-13,-2,57,285
HEI-A,HEICO (Class A),211.42,38,4,11,179,232,22,2,2,27,53,285
DGX,Quest Diagnostics,177.58,70,10,53,15,148,64,9,53,11,137,285
BJ,BJ's Wholesale Club,119.44,27,74,63,7,171,36,-4,25,55,112,283
LYV,Live Nation Entertainment,136.15,12,1,79,144,236,19,11,-2,13,41,277
BRO,Brown & Brown,110.39,0,-5,101,160,256,-1,-13,10,23,19,275
MPWR,Monolithic Power Systems,627.75,63,0,-11,154,206,63,6,-25,23,67,273
SHW,Sherwin-Williams,359.74,38,5,1,187,231,35,5,-14,16,42,273
T,AT&T,27.52,42,69,55,13,179,-7,9,79,12,93,272
GWRE,Guidewire Software,210.4,63,9,95,18,185,63,9,-3,17,86,271
AIZ,Assurant,196.42,54,-22,82,149,263,18,-22,-5,16,7,270
WFC,Wells Fargo,73.83,77,2,77,26,182,69,6,-4,16,87,269
VRSK,Verisk Analytics,294.78,31,5,53,111,200,-4,2,44,25,67,267
PTC,PTC Inc.,161.38,63,0,-11,179,231,19,3,-12,23,33,264
AAPL,Apple Inc.,198.77,-7,-40,0,248,201,-6,9,-10,68,61,262
SPOT,Spotify,637.14,14,10,97,9,130,24,11,80,17,132,262
KO,Coca-Cola Company (The),71.74,-5,58,13,179,245,-13,11,8,11,17,262
ACM,AECOM,102.19,66,2,1,62,131,64,9,-11,68,130,261
ETN,Eaton Corporation,298.58,63,0,0,111,174,19,9,-10,69,87,261
AON,AON,355.33,14,-14,1,174,175,28,-35,40,53,86,261
NYT,New York Times Company,52.29,109,7,0,13,129,117,9,-12,18,132,261
MDU,MDU Resources,17.42,70,0,64,37,171,63,9,-6,23,89,260
ARES,Ares Management,160.75,70,0,2,56,128,19,9,-4,103,127,255
J,Jacobs Solutions,126.68,70,0,0,103,173,65,9,-9,16,81,254
LLY,Lilly (Eli),822.34,-7,-3,0,169,159,-15,8,9,93,95,254
HUBB,Hubbell Incorporated,354.0,0,0,-1,179,178,5,12,-10,68,75,253
WSO,Watsco,478.91,3,-9,1,193,188,19,-9,-13,68,65,253
ABBV,AbbVie,196.07,58,0,2,55,115,63,1,11,61,136,251
RCL,Royal Caribbean Group,228.76,70,0,106,25,201,19,9,-5,24,47,248
CVNA,Carvana,259.33,70,8,77,8,163,63,11,-2,13,85,248
HD,Home Depot (The),361.95,27,-1,0,177,203,29,9,-9,16,45,248
STE,Steris,224.29,5,0,0,192,197,12,9,7,22,50,247
MO,Altria,59.87,35,53,55,42,185,26,11,11,13,61,246
RLI,RLI Corp.,74.39,0,-7,0,172,165,18,-7,-14,84,81,246
GGG,Graco Inc.,82.19,56,-27,0,175,204,19,9,-13,26,41,245
CW,Curtiss-Wright,359.92,116,4,4,51,175,19,11,-8,46,68,243
LIN,Linde plc,452.35,14,0,0,107,121,12,9,-4,103,120,241
CHD,Church & Dwight,92.75,-63,-20,-1,341,257,-19,-30,10,22,-17,240
CB,Chubb Limited,287.86,14,2,86,55,157,35,-13,7,53,82,239
LH,Labcorp,246.83,63,2,40,12,117,63,2,40,15,120,237
TPR,"Tapestry, Inc.",73.3,69,-28,65,18,124,65,2,30,16,113,237
ADI,Analog Devices,197.72,63,-28,-5,176,206,19,2,-13,23,31,237
SLM,Sallie Mae,31.48,66,3,75,19,163,21,5,29,18,73,236
STLD,Steel Dynamics,133.09,63,8,2,52,125,63,9,-16,54,110,235
MCO,Moody's Corporation,464.72,63,-42,1,153,175,37,4,-3,22,60,235
BAH,Booz Allen Hamilton,119.16,105,0,-15,98,188,20,9,-17,35,47,235
MSTR,MicroStrategy,386.2,110,10,84,16,220,-2,10,-10,17,15,235
DASH,DoorDash,205.47,63,5,82,0,150,63,8,-2,15,84,234
APH,Amphenol,80.21,66,9,4,62,141,64,11,-6,24,93,234
DE,Deere & Company,481.47,25,3,34,106,168,19,9,30,7,65,233
AGO,Assured Guaranty,89.6,105,2,31,53,191,19,9,-5,19,42,233
AWI,Armstrong World Industries,150.13,56,3,79,18,156,63,5,-7,16,77,233
AVGO,Broadcom,200.97,63,0,4,113,180,19,11,-6,27,51,231
RPM,RPM International,110.05,56,-53,-4,177,176,37,2,-12,27,54,230
FE,FirstEnergy,43.1,114,15,3,52,184,33,20,-18,11,46,230
JCI,Johnson Controls,89.33,63,4,60,16,143,63,9,-2,15,85,228
IRM,Iron Mountain,97.12,63,1,0,54,118,63,9,-16,53,109,227
NEU,NewMarket,624.9,110,18,4,26,158,28,10,7,24,69,227
ANET,Arista Networks,90.41,56,0,1,55,112,63,4,-6,53,114,226
GWW,W. W. Grainger,1065.23,56,3,2,91,152,19,11,-11,54,73,225
THG,Hanover Insurance,168.22,70,0,46,21,137,36,3,38,11,88,225
SCHW,Charles Schwab Corporation,83.39,65,9,62,8,144,63,9,-3,11,80,224
LPLA,LPL Financial,334.31,63,-41,30,96,148,19,5,-2,54,76,224
RGLD,Royal Gold,179.29,-21,62,46,15,102,-13,69,53,13,122,224
PFGC,Performance Food Group,82.62,70,0,38,40,148,21,9,-8,54,76,224
BRK-B,Berkshire Hathaway,512.75,-7,0,109,59,161,19,11,10,23,63,224
TFSL,Third Federal S&L,13.55,99,9,2,2,112,99,10,-14,16,111,223
IBKR,Interactive Brokers,179.5,56,-42,74,54,142,19,11,-3,54,81,223
SEIC,SEI Investments Company,79.94,63,2,77,32,174,19,9,-5,23,46,220
CRH,CRH plc,98.25,66,0,2,61,129,63,4,-2,24,89,218
ITW,Illinois Tool Works,240.87,14,-27,0,175,162,19,2,9,26,56,218
K,Kellanova,82.63,27,10,54,18,109,23,9,66,10,108,217
NTNX,Nutanix,72.49,63,2,16,19,100,63,3,29,21,116,216
EBAY,eBay,70.32,27,5,62,11,105,21,9,67,13,110,215
FAST,Fastenal,82.39,14,18,34,103,169,19,10,-4,20,45,214
MDLZ,Mondelez International,67.83,28,5,-3,179,209,-3,10,4,-6,5,214
MKL,Markel,1868.58,65,2,53,52,172,12,9,-3,23,41,213
KLAC,KLA Corporation,692.58,14,-17,0,174,171,12,11,-5,23,41,212
MUSA,Murphy USA,507.08,10,16,4,65,95,31,24,-14,76,117,212
LMT,Lockheed Martin,471.48,0,8,-14,162,156,-5,11,-19,69,56,212
RITM,Rithm Capital,11.34,70,0,2,29,101,65,6,16,23,110,211
CINF,Cincinnati Financial,143.89,64,2,70,59,195,14,2,-12,12,16,211
AN,AutoNation,175.79,70,0,2,58,130,19,11,-3,54,81,211
INGR,Ingredion,133.62,47,2,78,31,158,6,7,-13,53,53,211
ITT,ITT Inc.,143.35,70,2,1,96,169,19,9,-9,23,42,211
OLLI,Ollie's Bargain Outlet,110.92,14,10,100,13,137,16,-12,48,20,72,209
SCI,Service Corporation International,75.17,-21,-3,73,172,221,-21,9,-12,10,-14,207
JBL,Jabil,150.22,63,0,4,62,129,19,9,-5,54,77,206
LOW,Lowe's,225.26,56,-57,-5,163,157,42,2,-12,16,48,205
FIX,Comfort Systems USA,435.03,63,2,2,61,128,19,11,-6,52,76,204
LAMR,Lamar Advertising,116.18,64,0,0,61,125,64,9,-12,18,79,204
DRI,Darden Restaurants,202.68,14,15,29,58,116,19,9,33,27,88,204
ETR,Entergy,84.41,9,2,58,20,89,19,9,74,11,113,202
GS,Goldman Sachs,559.91,70,-42,77,55,160,19,7,-2,18,42,202
KD,Kyndryl,33.53,64,-37,94,0,121,63,3,-2,17,81,202
VRTX,Vertex Pharmaceuticals,499.77,48,0,11,101,160,-9,8,8,34,41,201
ISRG,Intuitive Surgical,531.82,56,0,79,19,154,19,11,-6,23,47,201
AXP,American Express,278.02,63,0,2,96,161,19,9,-6,18,40,201
HCA,HCA Healthcare,349.42,38,10,0,94,142,29,2,1,26,58,200
NI,NiSource,39.31,2,0,59,42,103,3,9,74,11,97,200
VIRT,Virtu Financial,41.95,22,10,61,11,104,19,9,56,11,95,199
EVRG,Evergy,69.48,45,16,43,11,115,5,9,62,7,83,198
PANW,Palo Alto Networks,188.2,56,2,2,78,138,-1,7,-2,54,58,196
NU,Nubank,12.46,116,7,0,0,123,64,9,-16,16,73,196
AFL,Aflac,105.74,-21,0,133,55,167,-28,9,-4,52,29,196
FDS,FactSet,433.11,33,-64,-5,191,155,27,2,-9,20,40,195
WAB,Wabtec,190.7,66,0,4,46,116,19,9,-5,53,76,192
REG,Regency Centers,72.48,22,-1,53,50,124,36,9,7,16,68,192
CRWD,CrowdStrike,443.68,63,9,30,0,102,63,11,-2,17,89,191
HRB,H&R Block,61.53,21,25,4,49,99,38,25,-20,49,92,191
EQIX,Equinix,882.82,70,0,2,31,103,63,9,-8,23,87,190
CHE,Chemed Corporation,575.78,20,0,0,182,202,-2,-13,8,-5,-12,190
LDOS,Leidos,147.92,64,8,0,20,92,63,35,-16,16,98,190
DOX,Amdocs,89.63,64,5,2,55,126,63,3,-4,2,64,190
LRCX,Lam Research,73.91,60,-28,-10,149,171,19,3,-2,-2,18,189
MTG,MGIC Investment Corporation,26.05,66,9,4,52,131,37,9,-14,25,57,188
NOW,ServiceNow,978.49,63,0,2,79,144,19,10,-5,19,43,187
UBER,Uber,85.43,116,8,3,0,127,24,11,1,23,59,186
SGI,Somnigroup International,62.0,14,2,26,61,103,19,9,31,23,82,185
PPC,Pilgrim's Pride,46.78,-21,28,71,18,96,-13,-1,88,15,89,185
SSD,Simpson Manufacturing Company,154.71,63,-47,-11,153,158,12,5,-14,23,26,184
GOOG,Alphabet (Class C),166.14,22,-51,0,173,144,19,7,-4,18,40,184
URI,United Rentals,657.89,56,0,0,61,117,19,8,-14,54,67,184
IT,Gartner,427.13,63,-48,-6,55,64,63,6,-4,54,119,183
EXP,Eagle Materials,234.91,53,0,0,54,107,63,3,-14,24,76,183
SLGN,Silgan Holdings,54.54,70,2,4,77,153,19,9,-8,10,30,183
MSA,MSA Safety,155.89,69,0,-20,161,210,-2,9,-33,-2,-28,182
MS,Morgan Stanley,119.59,69,-44,61,61,147,19,7,-4,13,35,182
RBLX,Roblox Corporation,71.81,98,8,38,0,144,19,9,1,8,37,181
BPOP,"Popular, Inc.",99.47,78,3,2,56,139,19,9,-2,16,42,181
STWD,Starwood Property Trust,19.16,72,0,3,55,130,19,7,7,18,51,181
JNPR,Juniper Networks,36.61,63,4,0,51,118,63,5,-22,17,63,181
GOOGL,Alphabet (Class A),164.28,22,-51,0,173,144,16,7,-4,18,37,181
GAP,Gap Inc.,22.89,69,5,1,15,90,76,7,-9,16,90,180
SPG,Simon Property Group,160.81,69,-41,1,32,61,19,2,79,18,118,179
MLM,Martin Marietta Materials,542.63,63,5,0,57,125,19,26,-16,24,53,178
PPL,PPL Corporation,36.3,1,16,61,20,98,-13,9,73,11,80,178
WTW,Willis Towers Watson,309.38,0,-8,79,21,92,26,-8,41,26,85,177
DDS,Dillard's,353.48,70,-47,1,51,75,48,4,-2,52,102,177
LNG,Cheniere Energy,235.55,3,2,45,55,105,12,11,-5,53,71,176
UI,Ubiquiti,344.0,56,0,37,7,100,62,11,-4,7,76,176
VMI,Valmont Industries,306.47,63,-31,47,55,134,31,6,-2,7,42,176
DUOL,Duolingo,494.79,70,9,38,0,117,19,21,-2,20,58,175
VEEV,Veeva Systems,236.95,63,2,30,5,100,63,2,-5,15,75,175
ATI,ATI Inc.,67.38,63,3,1,40,107,19,9,-9,49,68,175
UNP,Union Pacific Corporation,216.61,14,-22,-5,195,182,19,-38,-5,16,-8,174
NVDA,Nvidia,113.81,56,-51,0,131,136,19,3,-8,23,37,173
BRBR,BellRing Brands,78.49,34,16,39,0,89,37,27,-4,24,84,173
GE,GE Aerospace,209.11,70,7,4,24,105,19,7,15,26,67,172
PNR,Pentair,93.04,70,0,2,59,131,19,9,-9,21,40,171
DLR,Digital Realty,166.72,115,2,0,19,136,19,9,-9,16,35,171
MANH,Manhattan Associates,184.05,65,0,-14,62,113,36,9,-12,24,57,170
HLT,Hilton Worldwide,239.08,65,0,1,61,127,19,3,-3,23,42,169
