Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CNM,Core & Main,53.34,69,8,4,0,81,63,9,-5,21,88,169
WTFC,Wintrust Financial,115.08,83,-51,2,46,80,70,9,-6,16,89,169
RMD,Resmed,240.66,66,2,2,10,80,75,8,-5,10,88,168
KMI,Kinder Morgan,26.88,2,-4,77,41,116,3,2,-4,49,50,166
MMM,3M,140.79,14,-21,59,11,63,19,1,71,11,102,165
ZM,Zoom Communications,78.24,64,0,34,0,98,63,8,-5,1,67,165
CI,Cigna,333.45,0,46,0,55,101,-5,9,5,54,63,164
HBAN,Huntington Bancshares,15.01,84,-52,2,18,52,99,7,-8,13,111,163
AMED,Amedisys,96.22,74,13,1,-37,51,86,9,10,7,112,163
EME,Emcor,436.27,27,0,2,55,84,19,11,-6,54,78,162
CNA,CNA Financial,48.05,14,0,79,54,147,6,-17,8,17,14,161
AMG,Affiliated Managers Group,172.67,66,2,0,19,87,63,9,-12,14,74,161
ANSS,Ansys,325.07,66,-1,2,8,75,63,9,-6,20,86,161
MAR,Marriott International,247.18,63,-1,1,55,118,19,3,-4,24,42,160
BX,Blackstone Inc.,136.11,56,-64,0,139,131,19,1,-9,18,29,160
DOV,Dover Corporation,172.99,66,-44,0,103,125,19,2,-4,16,33,158
HPE,Hewlett Packard Enterprise,16.69,106,-51,-9,39,85,19,9,-6,51,73,158
OGE,OGE Energy,45.15,-2,10,53,42,103,-19,9,53,11,54,157
PG,Procter & Gamble,158.83,-20,-9,0,176,147,-13,-8,8,23,10,157
CCK,Crown Holdings,97.23,70,6,2,2,80,63,9,-4,9,77,157
VST,Vistra Corp.,140.09,63,0,4,27,94,19,8,-6,42,63,157
CSCO,Cisco,59.3,51,-22,33,11,73,63,2,-3,22,84,157
VMC,Vulcan Materials,270.2,34,4,2,57,97,26,19,-9,24,60,157
DTM,DT Midstream,101.66,22,2,88,0,112,19,9,-5,22,45,157
NBIX,Neurocrine Biosciences,109.93,91,-60,-13,22,40,115,6,-5,-1,115,155
EFX,Equifax,262.36,70,8,0,13,91,63,9,-23,15,64,155
JWN,Nordstrom,24.14,3,-1,53,0,55,15,9,66,10,100,155
ZS,Zscaler,232.93,56,9,2,2,69,63,11,-4,15,85,154
ALNY,Alnylam Pharmaceuticals,273.83,70,1,2,12,85,72,3,-19,12,68,153
MOH,Molina Healthcare,319.59,9,10,-3,163,179,-13,-11,3,-5,-26,153
NTRA,Natera,157.38,22,2,77,15,116,12,11,-2,16,37,153
HLI,Houlihan Lokey,164.3,66,-1,2,41,108,19,9,-8,23,43,151
ECL,Ecolab,255.09,65,0,1,19,85,39,4,7,16,66,151
EPR,EPR Properties,50.0,22,0,42,26,90,19,9,15,18,61,151
TSCO,Tractor Supply Company,51.21,30,-21,0,82,91,27,-31,-18,82,60,151
CPNG,Coupang,23.99,70,2,2,0,74,66,9,-13,14,76,150
COF,Capital One,187.89,14,2,79,18,113,15,9,-2,15,37,150
BYD,Boyd Gaming,70.15,14,-1,33,56,102,19,9,-4,24,48,150
WWD,"Woodward, Inc.",195.98,63,5,4,32,104,21,7,-5,23,46,150
CTVA,Corteva,62.42,70,9,38,0,117,19,9,-4,8,32,149
PLNT,Planet Fitness,98.4,14,0,48,10,72,16,3,47,11,77,149
ADSK,Autodesk,279.96,63,0,39,11,113,19,9,-9,16,35,148
EXC,Exelon,46.01,-7,75,40,11,119,-14,25,11,7,29,148
EVR,Evercore,213.99,67,-60,0,55,62,65,9,-11,23,86,148
IONS,Ionis Pharmaceuticals,33.65,104,1,-34,-8,63,116,5,-31,-7,83,146
RJF,Raymond James Financial,142.15,27,-52,77,55,107,19,9,-5,16,39,146
BWXT,BWX Technologies,112.04,63,0,2,32,97,19,11,-10,28,48,145
FERG,Ferguson Enterprises,172.37,56,8,-11,62,115,19,9,-20,22,30,145
APP,AppLovin,301.87,63,-43,90,0,110,19,2,-2,15,34,144
BFAM,Bright Horizons,126.7,63,2,0,5,70,63,3,-4,12,74,144
ABT,Abbott Laboratories,132.61,22,4,41,10,77,12,11,33,11,67,144
POST,Post Holdings,113.61,0,0,13,84,97,-5,-6,3,54,46,143
ED,Consolidated Edison,109.5,-13,52,13,44,96,-11,9,7,42,47,143
KKR,KKR & Co. Inc.,114.8,63,-60,0,100,103,19,8,-5,18,40,143
PAG,Penske Automotive Group,156.24,3,0,0,59,62,19,11,-3,54,81,143
R,Ryder,143.23,14,0,2,53,69,19,9,-8,53,73,142
G,Genpact,49.55,48,-1,38,7,92,-1,4,39,7,49,141
SAIC,SAIC,117.55,-11,24,-22,64,55,12,36,-17,54,85,140
XYL,Xylem Inc.,122.38,70,-1,0,19,88,64,6,-37,19,52,140
THC,Tenet Healthcare,149.03,43,5,0,54,102,35,2,-20,21,38,140
BA,Boeing,186.46,108,9,0,0,117,24,9,-2,-8,23,140
RYAN,Ryan Specialty,67.68,6,-7,106,0,105,19,-13,6,22,34,139
SNX,TD Synnex,114.76,70,-29,0,60,101,19,2,-2,18,37,138
ESAB,ESAB,122.52,14,0,85,0,99,19,9,-4,14,38,137
DFS,Discover Financial,190.88,13,9,65,19,106,14,9,-4,11,30,136
AMGN,Amgen,280.05,-7,-14,-4,162,137,-13,-29,8,33,-1,136
EQT,EQT Corporation,53.52,21,2,26,39,88,12,2,26,7,47,135
TRGP,Targa Resources,158.25,-21,-22,131,48,136,-27,-20,-5,51,-1,135
PH,Parker Hannifin,616.74,66,-45,2,62,85,19,9,-5,27,50,135
AMAT,Applied Materials,154.68,63,-50,-15,146,144,19,8,-34,-2,-9,135
Z,Zillow (Class C),68.1,63,-42,39,-4,56,62,2,-3,17,78,134
LNW,Light & Wonder,93.43,63,-26,-6,54,85,19,1,7,22,49,134
WING,Wingstop,269.22,38,2,-11,35,64,63,2,-23,28,70,134
CARR,Carrier Global,70.83,56,3,0,0,59,63,3,-14,23,75,134
XEL,Xcel Energy,70.86,22,10,36,9,77,-2,9,44,6,57,134
OZK,Bank OZK,44.04,84,-44,2,53,95,19,7,-4,16,38,133
NET,Cloudflare,124.64,63,-37,24,0,50,63,6,-3,16,82,132
GD,General Dynamics,272.14,11,18,0,51,80,3,11,-16,54,52,132
ROIV,Roivant Sciences,11.56,111,6,0,0,117,-2,9,-13,21,15,132
MRVL,Marvell Technology,61.95,56,-50,-6,103,103,19,1,-6,15,29,132
OKTA,"Okta, Inc.",115.71,56,5,9,-21,49,63,3,14,3,83,132
AEE,Ameren,99.57,10,2,42,10,64,5,9,47,7,68,132
DCI,Donaldson Company,66.64,69,-39,0,62,92,19,7,-14,27,39,131
SSNC,SS&C Technologies,78.1,23,-22,75,11,87,25,-36,43,12,44,131
AOS,A. O. Smith,68.38,65,2,-27,55,95,63,8,-33,-2,36,131
ALLE,Allegion,140.89,69,8,1,18,96,24,8,-17,19,34,130
TPL,Texas Pacific Land Corporation,1325.17,2,-1,47,55,103,13,9,-5,10,27,130
ADC,Agree Realty,76.39,-2,18,48,13,77,-14,49,8,10,53,130
AL,Air Lease Corporation,48.78,66,2,2,19,89,19,2,-5,23,39,128
WEC,WEC Energy Group,108.79,1,18,40,10,69,-11,9,53,8,59,128
MTSI,MACOM Technology Solutions,113.68,24,0,1,55,80,19,8,-6,26,47,127
SNOW,Snowflake Inc.,167.89,63,0,0,0,63,63,9,-1,-7,64,127
NWSA,News Corp (Class A),27.72,66,-40,2,55,83,19,9,-2,18,44,127
ACGL,Arch Capital Group,92.57,13,0,0,59,72,19,9,-21,48,55,127
MET,Metlife,77.4,66,-26,1,55,96,19,1,-5,15,30,126
AMP,Ameriprise Financial,480.8,14,-45,4,61,34,19,9,-5,68,91,125
AZEK,Azek,49.74,69,14,6,0,89,-1,28,-8,17,36,125
CR,Crane Co.,167.31,63,3,1,0,67,63,5,-13,2,57,124
UGI,UGI Corporation,33.51,22,10,27,1,60,19,9,34,2,64,124
KVUE,Kenvue,23.64,45,7,28,0,80,32,7,4,0,43,123
SARO,StandardAero,27.67,63,0,0,0,63,62,3,-6,0,59,122
LYFT,Lyft,13.2,70,0,-9,0,61,65,7,-12,1,61,122
TXRH,Texas Roadhouse,171.2,50,-27,0,61,84,19,2,-12,28,37,121
CAT,Caterpillar Inc.,323.27,63,-66,0,61,58,16,2,-9,54,63,121
ULTA,Ulta Beauty,394.25,83,6,0,0,89,37,9,-8,-6,32,121
PRI,Primerica,263.16,14,-22,2,105,99,19,-19,-5,27,22,121
RRC,Range Resources,35.09,14,-21,19,39,51,12,-19,24,52,69,120
AMH,American Homes 4 Rent,38.89,22,15,1,65,103,19,9,-24,12,16,119
DECK,Deckers Brands,118.36,43,-65,-9,90,59,35,2,-5,28,60,119
RARE,Ultragenyx,38.85,104,-51,-12,-35,6,116,8,-20,9,113,119
WSM,"Williams-Sonoma, Inc.",157.82,55,-37,2,62,82,18,2,-2,18,36,118
APG,APi Group,42.85,63,3,3,0,69,19,9,-2,23,49,118
PSTG,Pure Storage,47.6,63,-47,-6,39,49,19,2,-6,54,69,118
KNSL,Kinsale Capital Group,455.63,0,0,1,30,31,24,-7,-12,82,87,118
PCAR,Paccar,89.42,9,-39,-7,156,119,-2,-57,26,31,-2,117
STT,State Street Corporation,90.9,76,-1,2,13,90,18,3,-5,11,27,117
VRT,Vertiv,94.83,66,0,1,5,72,19,9,-6,23,45,117
FTI,TechnipFMC,29.27,56,3,2,24,85,19,-14,-7,34,32,117
MPC,Marathon Petroleum,143.37,76,-22,-29,46,71,93,2,-44,-5,46,117
CTSH,Cognizant,77.88,63,-35,1,11,40,63,2,-3,15,77,117
MTZ,MasTec,143.57,63,2,4,15,84,19,9,-6,10,32,116
GDDY,GoDaddy,182.33,0,0,79,19,98,-7,9,-4,19,17,115
MOS,Mosaic Company (The),30.58,112,16,1,-13,116,122,9,-105,-27,-1,115
AEP,American Electric Power,107.44,0,16,58,20,94,-7,9,8,11,21,115
EXPD,Expeditors International,111.82,25,-22,-5,128,126,19,-31,-22,22,-12,114
ODFL,Old Dominion Freight Line,156.19,0,-51,-11,184,122,24,-45,-16,29,-8,114
EMR,Emerson Electric,108.39,63,-49,1,61,76,19,2,-6,23,38,114
CIEN,Ciena,72.94,66,0,4,9,79,19,9,-6,13,35,114
CMI,Cummins,302.44,56,-45,0,62,73,19,1,-6,27,41,114
WDC,Western Digital,45.06,83,-47,-7,15,44,77,7,-13,-2,69,113
TOST,"Toast, Inc.",35.82,14,-1,62,0,75,19,9,-4,14,38,113
NOC,Northrop Grumman,493.33,0,6,0,55,61,44,-3,2,9,52,113
AMT,American Tower,223.95,35,49,1,3,88,3,8,5,8,24,112
DOCU,DocuSign,82.44,63,-4,38,-9,88,19,2,-5,8,24,112
PINC,"Premier, Inc.",20.54,70,7,2,-25,54,68,33,-12,-31,58,112
EQH,Equitable Holdings,50.34,14,-21,77,8,78,18,2,-2,16,34,112
GLW,Corning Inc.,45.42,66,-45,4,14,39,65,2,-5,11,73,112
PEGA,Pegasystems,92.74,63,8,4,2,77,19,9,-5,12,35,112
MAA,Mid-America Apartment Communities,165.33,22,3,43,4,72,19,7,6,8,40,112
FFIV,"F5, Inc.",267.19,22,-40,79,11,72,19,9,-2,14,40,112
DBX,Dropbox,28.98,70,1,4,6,81,19,11,-5,5,30,111
RGA,Reinsurance Group of America,196.38,14,0,0,37,51,14,8,-12,50,60,111
LLYVA,Liberty Live (Series A),73.66,62,9,13,0,84,19,9,-1,0,27,111
LBRDK,Liberty Broadband (Series C),91.78,49,7,32,-33,55,49,7,-6,5,55,110
ARMK,Aramark,34.21,63,-55,0,37,45,19,4,-12,53,64,109
LBRDA,Liberty Broadband (Series A),90.52,49,7,32,-33,55,49,6,-6,5,54,109
ESI,Element Solutions,20.89,66,-29,-5,54,86,19,1,-14,17,23,109
PNW,Pinnacle West Capital,93.84,-7,16,53,15,77,-7,9,7,23,32,109
AWK,American Water Works,148.14,11,52,11,3,77,31,-12,7,5,31,108
CF,CF Industries,80.92,84,0,0,0,84,19,7,-7,5,24,108
TRMB,Trimble Inc.,64.09,63,-45,64,0,82,19,1,-5,9,24,106
KEX,Kirby Corporation,104.56,21,0,0,32,53,19,9,-15,39,52,105
CMS,CMS Energy,73.06,-8,17,61,20,90,-11,8,7,11,15,105
CBRE,CBRE Group,125.94,22,-41,77,19,77,19,2,-4,11,28,105
FOX,Fox Corporation (Class B),45.82,43,-22,52,0,73,-5,-22,52,6,31,104
CEG,Constellation Energy,248.37,63,0,1,0,64,19,11,-6,16,40,104
AIG,American International Group,83.03,14,10,13,50,87,5,-14,8,18,17,104
STAG,STAG Industrial,33.69,22,-21,-5,93,89,19,2,-5,-1,15,104
AFRM,Affirm Holdings,52.05,70,-42,34,0,62,19,9,-2,14,40,102
GEV,GE Vernova,401.24,70,8,0,0,78,19,11,-6,0,24,102
CCI,Crown Castle,106.96,35,42,1,-25,53,35,7,5,2,49,102
TTWO,Take-Two Interactive,225.33,0,16,30,10,56,-12,10,30,17,45,101
ZG,Zillow (Class A),66.97,63,-42,39,-38,22,62,2,-3,17,78,100
SUI,Sun Communities,130.32,48,3,1,-21,31,57,7,-4,8,68,99
KDP,Keurig Dr Pepper,34.43,0,53,0,4,57,6,24,3,9,42,99
WDAY,"Workday, Inc.",248.34,56,-45,0,11,22,62,3,-8,19,76,98
KIM,Kimco Realty,20.7,21,-1,0,52,72,19,9,-13,11,26,98
FI,Fiserv,185.5,0,-22,1,32,11,-2,-8,71,24,85,96
ROST,Ross Stores,141.45,14,5,0,32,51,14,17,-12,26,45,96
SNA,Snap-on,313.73,14,-22,34,56,82,19,-56,-4,54,13,95
WTM,White Mountains Insurance Group,1786.99,8,-23,1,56,42,23,-18,-5,53,53,95
AMTM,Amentum,21.81,71,8,0,0,79,14,9,-7,0,16,95
MRP,Millrose Properties,25.85,70,0,0,0,70,19,6,0,0,25,95
DOCS,Doximity,59.38,63,-34,39,0,68,18,2,-2,9,27,95
OC,Owens Corning,144.5,63,-54,-9,55,55,19,8,-13,26,40,95
PEG,Public Service Enterprise Group,78.34,-45,-4,0,149,100,-17,11,-13,14,-5,95
HAYW,Hayward Holdings,14.04,63,-40,0,0,23,66,3,-11,13,71,94
CRUS,Cirrus Logic,98.55,66,-38,-8,16,36,68,3,-26,13,58,94
TXT,Textron,70.52,64,-26,-20,50,68,63,6,-41,-2,26,94
ARW,Arrow Electronics,116.57,111,3,-27,1,88,19,9,-18,-5,5,93
BHF,Brighthouse Financial,57.58,70,5,3,8,86,-1,5,-2,5,7,93
NTAP,Netapp,93.1,63,-47,-10,54,60,19,9,-15,19,32,92
ECG,Everus Construction Group,45.34,63,0,0,0,63,19,11,-2,0,28,91
EXE,Expand Energy,108.35,7,16,26,0,49,8,1,26,7,42,91
INVH,Invitation Homes,34.99,25,15,1,4,45,19,9,6,11,45,90
AFG,American Financial Group,129.11,12,2,4,53,71,12,9,-13,11,19,90
ACN,Accenture,307.81,56,-46,-8,11,13,63,1,-4,16,76,89
SKX,Skechers,61.39,12,0,-9,52,55,15,1,-5,23,34,89
WAT,Waters Corporation,348.43,70,-39,2,11,44,37,2,-5,11,45,89
INGM,Ingram Micro,18.43,72,-45,0,0,27,63,2,-3,0,62,89
WMS,Advanced Drainage Systems,115.18,64,0,-25,1,40,63,9,-39,16,49,89
EA,Electronic Arts,154.78,14,18,4,4,40,19,10,1,18,48,88
BIRK,Birkenstock,52.52,64,1,0,0,65,18,9,-5,0,22,87
CMG,Chipotle Mexican Grill,50.02,0,-1,-9,77,67,-2,7,-11,26,20,87
PLTK,Playtika,5.36,56,0,-11,0,45,60,21,-12,-28,41,86
GL,Globe Life,121.42,0,0,30,11,41,12,-14,41,5,44,85
IDA,Idacorp,116.5,-6,18,41,15,68,-11,9,11,7,16,84
APPF,AppFolio,214.34,6,-7,-3,25,21,24,18,-5,25,62,83
ALSN,Allison Transmission,98.69,63,-57,2,32,40,16,2,-6,31,43,83
KBR,"KBR, Inc.",51.58,-5,0,-15,61,41,-5,9,-16,54,42,83
SBAC,SBA Communications,242.07,35,16,1,-17,35,35,9,2,2,48,83
RNR,RenaissanceRe,246.83,35,1,0,32,68,11,-8,-14,25,14,82
FHN,First Horizon Corporation,18.85,63,-44,37,1,57,19,2,-3,7,25,82
KEYS,Keysight,147.28,63,-48,1,0,16,63,2,-2,2,65,81
HPQ,HP Inc.,25.91,66,-47,-10,0,9,72,1,-14,13,72,81
CFR,Frost Bank,123.54,77,-45,3,1,36,37,6,-5,7,45,81
XPO,"XPO, Inc.",109.39,28,-52,0,58,34,28,2,-8,24,46,80
BMY,Bristol Myers Squibb,50.06,28,-21,27,-2,32,37,-24,33,2,48,80
UHS,Universal Health Services,178.19,51,-1,-5,19,64,26,-13,-20,23,16,80
GILD,Gilead Sciences,102.79,-16,-1,36,32,51,-17,-31,40,36,28,79
ADT,ADT Inc.,8.12,27,16,16,0,59,19,-14,10,5,20,79
C,Citigroup,70.25,70,-44,4,15,45,19,6,-2,11,34,79
ALAB,Astera Labs,72.17,63,0,0,0,63,19,3,-7,0,15,78
VKTX,Viking Therapeutics,29.52,70,0,-25,18,63,31,5,-18,-3,15,78
WCC,Wesco International,162.56,14,-51,0,55,18,6,9,-9,54,60,78
CPAY,Corpay,327.98,63,-44,2,18,39,19,2,-4,22,39,78
VLO,Valero Energy,119.37,70,-22,-29,41,60,42,-19,-4,-2,17,77
NVT,Nvent Electric,61.09,66,0,-11,9,64,19,9,-13,-2,13,77
NTRS,Northern Trust,97.17,65,-42,1,8,32,37,2,-4,10,45,77
GTES,Gates Corporation,20.03,63,-45,2,12,32,28,4,-2,15,45,77
FITB,Fifth Third Bancorp,37.27,64,-45,0,19,38,37,1,-12,13,39,77
CMA,Comerica,55.78,56,-45,1,1,13,63,1,-9,9,64,77
WTRG,Essential Utilities,40.91,10,50,10,0,70,-11,9,7,2,7,77
SYF,Synchrony Financial,54.2,69,-51,2,18,38,19,9,-5,15,38,76
IDXX,Idexx Laboratories,475.02,105,3,-31,1,78,23,9,-29,-5,-2,76
EQR,Equity Residential,70.84,32,3,1,10,46,25,9,-14,10,30,76
HOOD,Robinhood Markets,48.01,0,0,66,0,66,-12,9,-2,15,10,76
AMD,Advanced Micro Devices,100.61,57,-28,-27,107,109,19,2,-51,-4,-34,75
AVT,Avnet,50.09,2,0,-1,42,43,11,10,-13,24,32,75
CAR,Avis Budget Group,96.29,85,12,0,-17,80,19,22,-12,-34,-5,75
ESS,Essex Property Trust,288.29,22,-1,1,11,33,19,3,8,11,41,74
BKR,Baker Hughes,36.74,0,-22,45,32,55,19,-19,-4,23,19,74
H,Hyatt Hotels,122.15,25,-56,-8,52,13,19,2,-12,52,61,74
META,Meta Platforms,599.26,49,-40,2,26,37,19,1,-3,20,37,74
EEFT,Euronet Worldwide,104.03,63,0,0,-12,51,14,1,-2,10,23,74
CAVA,Cava Group,95.84,56,0,0,0,56,19,11,-13,0,17,73
BAC,Bank of America,41.12,70,-44,2,15,43,19,3,-4,11,29,72
JLL,Jones Lang LaSalle,232.98,63,-28,0,11,46,19,1,-5,11,26,72
TDY,Teledyne Technologies,478.71,34,-22,37,11,60,26,-22,-4,12,12,72
X,U.S. Steel,42.89,0,39,4,23,66,-11,6,8,3,6,72
HUBS,HubSpot,640.4,65,-44,2,8,31,19,8,-3,16,40,71
DD,DuPont,65.37,70,-32,-6,16,48,19,1,-20,23,23,71
VTR,"Ventas, Inc.",66.62,-21,0,57,19,55,-13,9,8,12,16,71
UDR,"UDR, Inc.",43.02,22,0,1,4,27,19,7,8,10,44,71
SFD,Smithfield Foods,22.61,35,0,0,0,35,26,9,0,0,35,70
MP,MP Materials,25.19,7,1,17,0,25,18,-4,30,1,45,70
FOXA,Fox Corporation (Class A),49.24,3,-22,53,0,34,-5,-22,52,11,36,70
DAY,Dayforce,58.42,63,-1,-5,-9,48,19,9,-9,2,21,69
FCNCA,First Citizens BancShares,1839.39,26,-52,0,56,30,18,9,-6,18,39,69
PATH,UiPath,11.77,63,0,-11,0,52,22,11,-10,-7,16,68
DKS,Dick's Sporting Goods,189.89,14,-45,0,60,29,14,1,-6,30,39,68
VZ,Verizon,43.56,28,5,15,7,55,-3,-3,8,11,13,68
IFF,International Flavors & Fragrances,79.14,84,-53,-8,-28,-5,77,8,-20,8,73,68
NNN,NNN Reit,42.29,14,2,0,19,35,32,9,-20,11,32,67
AYI,Acuity Brands,252.53,63,-51,0,24,36,19,1,-6,17,31,67
CVS,CVS Health,67.11,21,4,4,-14,15,-5,72,10,-25,52,67
OMF,OneMain Financial,48.92,14,-45,2,57,28,14,7,-5,23,39,67
QGEN,Qiagen,42.79,14,2,0,0,16,12,34,-6,10,50,66
JHG,Janus Henderson,35.21,63,-45,0,16,34,19,2,-4,15,32,66
FLS,Flowserve,47.23,56,-51,0,24,29,19,1,-6,22,36,65
OTIS,Otis Worldwide,97.39,27,-9,0,0,18,37,-21,7,23,46,64
BLK,BlackRock,921.29,66,-64,2,19,23,19,9,-5,18,41,64
BROS,Dutch Bros. Coffee,60.39,2,-28,38,0,12,15,2,26,8,51,63
