Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,404.67,-84,-12,-3,0,-99,4,-7,-16,181,162,63
GLPI,Gaming and Leisure Properties,46.33,-46,-4,0,62,12,-20,9,8,54,51,63
CUBE,CubeSmart,42.81,28,2,-8,19,41,25,7,-21,11,22,63
AMZN,Amazon,186.21,56,-47,2,18,29,19,1,-4,17,33,62
ATR,AptarGroup,151.48,13,2,0,17,32,12,9,-13,22,30,62
SCCO,Southern Copper,88.55,-7,-5,-6,59,41,9,8,-20,24,21,62
CXT,Crane NXT,48.24,63,-51,-10,52,54,19,-58,-6,53,8,62
SNV,Synovus,45.27,69,-51,1,18,37,19,2,-8,11,24,61
BEN,Franklin Templeton Investments,20.0,66,0,0,-6,60,19,9,-8,-19,1,61
CBSH,Commerce Bancshares,62.67,22,0,4,1,27,19,9,-5,10,33,60
EXR,Extra Space Storage,149.38,33,0,0,0,33,28,9,-21,10,26,59
MTB,M&T Bank,175.57,66,-51,1,19,35,19,2,-9,11,23,58
PB,Prosperity Bancshares,70.04,71,-45,1,11,38,16,2,-9,11,20,58
SF,Stifel,89.06,22,-52,0,56,26,19,1,-5,17,32,58
CPT,Camden Property Trust,119.23,18,0,1,1,20,19,2,9,8,38,58
LAZ,Lazard,40.51,69,-45,0,17,41,19,1,-13,10,17,58
CRM,Salesforce,272.65,56,-53,2,19,24,19,2,-6,18,33,57
LLYVK,Liberty Live (Series C),74.46,14,2,14,0,30,19,9,-1,0,27,57
SHC,Sotera Health,12.9,66,1,-12,0,55,19,3,-17,-3,2,57
AGCO,AGCO,95.97,56,1,-8,0,49,19,3,-5,-10,7,56
F,Ford Motor Company,10.2,85,10,-35,-14,46,16,9,-13,-2,10,56
RPRX,Royalty Pharma,33.02,42,2,17,0,61,12,7,11,-35,-5,56
PEN,"Penumbra, Inc.",293.21,0,10,17,8,35,-7,9,31,-12,21,56
APO,Apollo Global Management,133.97,0,-60,4,94,38,-6,7,-8,23,16,54
LNT,Alliant Energy,60.97,3,0,53,11,67,-2,-31,10,10,-13,54
JAZZ,Jazz Pharmaceuticals,118.22,56,-27,1,-3,27,63,1,-1,-36,27,54
VTRS,Viatris,8.59,71,-83,-10,-4,-26,75,3,-14,16,80,54
AS,Amer Sports,25.75,63,-29,0,0,34,19,1,-1,0,19,53
FNB,FNB Corporation,13.66,21,-51,0,52,22,19,9,-13,16,31,53
GRMN,Garmin,190.15,-11,-27,97,16,75,3,-41,-2,18,-22,53
PCOR,Procore,64.64,63,-45,0,0,18,19,1,-2,16,34,52
HIW,Highwoods Properties,29.18,26,2,0,3,31,19,9,-17,10,21,52
CTRA,Coterra,25.31,3,-21,3,41,26,11,-19,23,10,25,51
PODD,Insulet,258.75,9,-5,30,0,34,14,1,-1,3,17,51
KEY,Keycorp,15.56,64,-51,0,1,14,37,2,-12,10,37,51
MIDD,Middleby,136.25,42,-26,1,0,17,65,-40,-1,10,34,51
DT,Dynatrace,47.58,63,-42,-5,0,16,19,2,-3,17,35,51
VICI,Vici Properties,31.9,-28,2,43,12,29,-49,9,8,54,22,51
DPZ,Domino's,478.0,-1,15,7,7,28,-16,11,12,15,22,50
TOL,Toll Brothers,103.93,69,-99,-8,58,20,19,2,-14,23,30,50
FR,First Industrial Realty Trust,48.88,22,-22,0,11,11,19,2,7,11,39,50
CWEN-A,Clearway Energy (Class A),26.92,0,0,43,0,43,-12,5,7,7,7,50
GEN,Gen Digital,25.76,63,-26,0,13,50,-2,1,-12,13,0,50
CWEN,Clearway Energy (Class C),28.64,0,0,43,0,43,-12,5,7,7,7,50
AKAM,Akamai Technologies,83.06,63,-51,-11,-4,-3,63,8,-11,-7,53,50
BRX,Brixmor Property Group,25.3,0,-40,3,52,15,14,9,-12,23,34,49
NSA,National Storage Affiliates,37.81,27,2,0,0,29,25,7,-21,9,20,49
ZTS,Zoetis,157.54,69,-39,-20,-2,8,63,2,-23,-2,40,48
INFA,Informatica,18.81,63,0,-27,0,36,19,9,-12,-4,12,48
TWLO,Twilio,103.04,63,-42,32,-31,22,19,2,-3,8,26,48
PRU,Prudential Financial,102.7,2,-26,-5,52,23,19,1,-12,16,24,47
JEF,Jefferies Financial Group,48.75,63,-58,-5,55,55,19,-73,-8,54,-8,47
PAYC,Paycom,227.13,63,9,4,-21,55,18,9,-1,-34,-8,47
RIVN,Rivian,13.55,63,4,0,0,67,-1,6,-8,-18,-21,46
CART,Maplebear Inc.,47.09,14,2,8,0,24,12,11,-2,0,21,45
UAL,United Airlines Holdings,74.86,14,-47,35,8,10,19,8,-5,13,35,45
TSLA,"Tesla, Inc.",280.2,6,0,28,7,41,-1,7,-9,7,4,45
USB,U.S. Bancorp,41.45,70,-68,0,1,3,37,2,-9,12,42,45
ADBE,Adobe Inc.,381.21,63,-37,-21,-3,2,68,1,-25,-2,42,44
TFC,Truist Financial,39.35,64,-44,0,1,21,19,1,-8,11,23,44
WAL,Western Alliance Bancorporation,71.96,65,-45,0,1,21,19,1,-12,15,23,44
NEM,Newmont,53.03,-35,20,4,2,-9,7,35,4,7,53,44
LOAR,Loar Holdings,96.79,8,19,0,0,27,5,23,-12,0,16,43
EXPE,Expedia Group,165.63,12,-40,34,8,14,19,2,-3,11,29,43
RF,Regions Financial Corporation,21.1,56,-52,0,19,23,19,2,-12,11,20,43
TRU,TransUnion,84.64,69,-47,0,0,22,23,2,-16,11,20,42
CELH,Celsius Holdings,33.95,-41,35,-40,62,16,-5,34,3,-6,26,42
WPC,W. P. Carey,61.5,11,0,14,0,25,-5,9,11,2,17,42
AXTA,Axalta,33.31,28,-45,-1,19,1,24,7,-14,23,40,41
MASI,Masimo,162.63,2,-34,31,-3,-4,-1,9,30,7,45,41
INCY,Incyte,62.08,63,-45,-4,-28,-14,63,4,-16,4,55,41
KMPR,Kemper Corporation,61.1,63,-23,0,1,41,14,-21,-5,11,-1,40
SOFI,SoFi,12.84,0,-4,31,0,27,3,7,-5,8,13,40
PFG,Principal Financial Group,76.55,22,-22,-5,52,47,19,-36,-5,15,-7,40
PNC,PNC Financial Services,165.7,63,-57,0,11,17,19,1,-9,11,22,39
ELF,e.l.f. Beauty,67.83,66,0,-35,28,59,19,2,-39,-2,-20,39
PSA,Public Storage,300.26,28,0,0,12,40,-1,9,-20,10,-2,38
FCX,Freeport-McMoRan,37.35,14,-7,-22,55,40,19,2,-21,-3,-3,37
ZION,Zions Bancorporation,46.53,63,-51,0,1,13,19,1,-8,12,24,37
DLTR,Dollar Tree,83.97,14,13,0,-12,15,19,12,10,-19,22,37
SN,SharkNinja,82.52,64,-45,0,0,19,19,2,-3,0,18,37
LSCC,Lattice Semiconductor,53.06,63,-28,-5,0,30,19,1,-2,-12,6,36
ABNB,Airbnb,124.9,64,-39,-9,0,16,16,9,-3,-2,20,36
VNOM,Viper Energy,41.38,3,-57,0,41,-13,14,4,-13,44,49,36
HES,Hess Corporation,128.86,-2,-21,-5,52,24,12,-16,16,-1,11,35
CNH,CNH Industrial,12.43,22,-22,4,0,4,19,3,29,-20,31,35
NUE,Nucor,120.48,63,-32,-40,0,-9,63,3,-17,-5,44,35
MEDP,Medpace,300.33,0,-39,-12,29,-22,61,1,-4,-1,57,35
ROK,Rockwell Automation,253.79,66,-45,-8,12,25,19,1,-3,-8,9,34
PNFP,Pinnacle Financial Partners,105.61,34,-51,3,12,-2,19,7,-5,15,36,34
WH,Wyndham Hotels & Resorts,84.11,0,-41,37,8,4,19,1,-2,12,30,34
AVB,AvalonBay Communities,210.02,34,-40,0,13,7,19,9,-13,12,27,34
FAF,First American Financial Corporation,61.56,13,-1,1,11,24,12,-14,-4,15,9,33
EGP,EastGroup Properties,166.72,22,-22,-5,5,0,19,8,7,-2,32,32
HII,Huntington Ingalls Industries,233.24,12,35,-27,3,23,3,11,1,-6,9,32
TNL,Travel + Leisure Co.,46.93,27,-40,2,13,2,19,2,-2,11,30,32
AR,Antero Resources,35.5,3,-21,26,7,15,8,-19,21,7,17,32
EWBC,East West Bancorp,88.24,27,-51,2,19,-3,19,7,-8,16,34,31
LNC,Lincoln Financial,32.93,57,-22,3,-3,35,19,-25,-3,5,-4,31
LECO,Lincoln Electric,182.72,2,-31,-9,62,24,14,2,-5,-4,7,31
OHI,Omega Healthcare Investors,36.14,-14,-1,0,37,22,-12,9,-16,28,9,31
BWA,BorgWarner,29.43,71,0,-22,-4,45,14,5,-20,-13,-14,31
CHTR,Charter Communications,394.07,49,7,3,-33,26,7,6,-13,3,3,29
COHR,Coherent Corp.,70.96,63,-70,0,12,5,19,2,-9,12,24,29
CHH,Choice Hotels,126.86,27,-40,1,12,0,19,1,-2,11,29,29
EXAS,Exact Sciences,53.35,66,2,-13,-22,33,19,6,-17,-13,-5,28
CUZ,Cousins Properties,27.8,22,-27,2,8,5,19,3,-9,10,23,28
UTHR,United Therapeutics,298.27,-2,-51,0,54,1,-19,4,-14,56,27,28
DVA,DaVita,141.56,10,-15,0,17,12,12,-7,-5,16,16,28
MORN,"Morningstar, Inc.",295.33,54,-82,-5,25,-8,29,2,-11,15,35,27
BBY,Best Buy,67.67,71,-44,-9,-3,15,16,2,-20,13,11,26
HAS,Hasbro,61.21,63,-22,0,-8,33,-3,7,-19,8,-7,26
LII,Lennox International,563.0,31,-51,0,35,15,38,-44,-8,24,10,25
TAP,Molson Coors,57.44,0,-7,1,11,5,23,-13,7,2,19,24
TPG,TPG Inc.,47.08,63,-64,-3,0,-4,19,2,-9,16,28,24
CACC,Credit Acceptance,496.61,14,0,0,0,14,12,-14,14,-2,10,24
SNDK,SanDisk,34.63,27,0,0,0,27,19,-22,0,0,-3,24
MSCI,MSCI,550.24,27,-67,0,11,-29,35,9,-8,17,53,24
NLY,Annaly Capital Management,19.25,0,0,3,7,10,-12,3,9,13,13,23
BALL,Ball Corporation,51.86,70,0,-20,-8,42,2,8,-27,-2,-19,23
LITE,Lumentum,63.15,56,-53,2,-4,1,19,2,-6,7,22,23
UHAL,U-Haul,63.66,26,-47,0,19,-2,19,1,-13,17,24,22
DDOG,Datadog,105.77,63,-56,-8,0,-1,19,3,-11,12,23,22
XOM,ExxonMobil,103.3,-15,-9,-1,41,16,-5,-16,-20,47,6,22
JNJ,Johnson & Johnson,155.08,-2,-1,0,4,1,2,7,8,3,20,21
ACI,Albertsons,21.7,-7,13,10,0,16,-5,4,12,-6,5,21
LHX,L3Harris,218.61,0,18,0,2,20,-5,11,-16,11,1,21
MSM,MSC Industrial Direct,77.26,12,-1,-49,55,17,15,11,-16,-6,4,21
LUV,Southwest Airlines,30.08,43,-22,1,-36,-14,63,-20,-10,1,34,20
GMED,Globus Medical,70.45,-7,-51,52,13,7,-2,11,-5,9,13,20
FHB,"First Hawaiian, Inc.",23.3,14,-40,3,11,-12,19,6,-5,11,31,19
CVX,Chevron Corporation,135.49,-7,-21,-5,45,12,-2,-19,25,3,7,19
VNT,Vontier,33.44,63,-47,-9,0,7,19,3,-8,-2,12,19
KMB,Kimberly-Clark,130.89,0,-9,0,15,6,12,-30,8,23,13,19
COKE,Coca-Cola Consolidated,1135.06,-41,-3,0,63,19,-45,-3,-1,49,0,19
GXO,GXO Logistics,37.34,66,-22,-22,0,22,19,2,-20,-5,-4,18
IR,Ingersoll Rand,76.99,63,-93,-6,20,-16,19,2,-13,26,34,18
GO,Grocery Outlet,16.3,109,13,-85,0,37,-5,23,-13,-25,-20,17
LAD,Lithia Motors,298.59,25,-51,0,11,-15,19,2,-7,18,32,17
PARAA,Paramount Global (Class A),22.59,1,-1,24,0,24,-17,1,6,3,-7,17
ELS,Equity Lifestyle Properties,64.96,27,-21,-6,4,4,49,-31,-17,12,13,17
OLED,Universal Display Corporation,143.15,70,-26,-22,0,22,19,3,-25,-2,-5,17
WBS,Webster Bank,49.49,22,-51,2,11,-16,19,4,-5,14,32,16
GPK,Graphic Packaging,22.11,-21,-40,-4,55,-10,-22,-3,-17,68,26,16
MU,Micron Technology,80.42,63,-29,-20,19,33,19,1,-37,-2,-19,14
S,SentinelOne,18.9,56,-53,-10,0,-7,19,2,-13,11,19,12
DAL,Delta Air Lines,45.51,14,-51,-5,16,-26,19,2,-6,23,38,12
DAR,Darling Ingredients,32.46,54,0,-11,-17,26,19,8,-15,-27,-15,11
PSX,Phillips 66,106.91,70,-22,-21,38,65,16,-22,-46,-2,-54,11
LPX,Louisiana-Pacific,87.53,22,-53,0,60,29,19,-52,-9,23,-19,10
PLD,Prologis,105.35,22,-22,-8,0,-8,18,7,-5,-2,18,10
GRAL,"Grail, Inc.",34.26,0,-1,0,0,-1,3,9,-2,0,10,9
LKQ,LKQ Corporation,39.45,0,-8,-2,0,-10,30,-8,9,-14,17,7
VOYA,Voya Financial,60.67,64,-40,-8,0,16,14,-39,-13,28,-10,6
D,Dominion Energy,54.43,48,-1,0,-31,16,-11,9,-15,7,-10,6
SJM,J.M. Smucker Company (The),113.91,-2,30,0,0,28,-13,9,2,-20,-22,6
VNO,Vornado Realty Trust,37.03,22,-45,2,1,-20,19,2,-8,12,25,5
ES,Eversource Energy,59.33,66,0,0,-7,59,-11,2,-20,-25,-54,5
CDW,CDW,165.73,68,-48,-27,0,-7,62,3,-48,-5,12,5
NDSN,Nordson,190.88,63,-40,-21,0,2,19,1,-14,-4,2,4
TYL,Tyler Technologies,549.52,9,-41,0,14,-18,27,-7,-13,15,22,4
CFG,Citizens Financial Group,38.71,22,-45,0,1,-22,19,1,-5,11,26,4
TTD,Trade Desk (The),55.51,63,-72,-12,-3,-24,19,2,-12,17,26,2
PSN,Parsons Corporation,61.02,-13,0,-12,0,-25,-19,27,-15,32,25,0
RRX,Regal Rexnord,110.29,66,-69,-13,0,-16,19,1,-14,10,16,0
EOG,EOG Resources,108.85,-13,-22,-5,42,2,-26,-19,-6,48,-3,-1
PCG,PG&E Corporation,16.93,-28,2,-15,1,-40,6,9,-14,37,38,-2
BSY,Bentley Systems,43.83,10,0,-26,0,-16,19,11,-13,-3,14,-2
DKNG,DraftKings,34.11,13,-41,-6,0,-34,16,2,-3,17,32,-2
GLOB,Globant,117.82,63,-53,-11,-4,-5,16,1,-11,-4,2,-3
PHM,PulteGroup,103.68,14,-104,-8,62,-36,19,7,-19,26,33,-3
CCL,Carnival Corporation & plc,19.57,14,-51,2,0,-35,18,3,-5,16,32,-3
OKE,Oneok,80.15,-28,-22,0,51,1,-22,-20,-10,48,-4,-3
AGNC,AGNC Investment,8.76,0,-24,0,13,-11,-20,1,13,14,8,-3
CSGP,CoStar Group,77.08,-28,0,0,11,-17,3,9,8,-6,14,-3
DELL,Dell Technologies,94.37,14,-50,-10,29,-17,19,9,-14,-1,13,-4
LFUS,Littelfuse,196.05,70,-47,-10,-3,10,14,1,-24,-5,-14,-4
O,Realty Income,56.98,-2,6,0,4,8,-13,9,-19,10,-13,-5
ALK,Alaska Air Group,48.66,14,-41,30,0,3,32,-44,-2,6,-8,-5
EIX,Edison International,54.95,-28,-4,-17,0,-49,2,9,-14,47,44,-5
FIS,Fidelity National Information Services,78.36,0,11,0,-34,-23,16,9,-15,8,18,-5
CG,Carlyle Group (The),40.5,56,-51,0,18,23,19,-58,-5,15,-29,-6
EG,Everest Group,347.36,-21,-1,-21,52,9,12,-3,-22,-2,-15,-6
LEA,Lear Corporation,88.31,71,-27,-53,-14,-23,76,1,-49,-12,16,-7
SBUX,Starbucks,81.66,2,-31,-3,0,-32,19,-36,38,4,25,-7
MAS,Masco,61.75,14,-45,-5,62,26,18,-52,-17,18,-33,-7
ALGM,Allegro MicroSystems,19.14,21,-22,-6,0,-7,19,-22,15,-13,-1,-8
APD,Air Products,272.21,56,-40,0,13,29,12,-52,-4,7,-37,-8
MKTX,MarketAxess,226.69,26,16,-13,-26,3,38,9,-17,-41,-11,-8
PVH,PVH Corp.,71.61,6,0,-17,-3,-14,14,9,-13,-4,6,-8
PCTY,Paylocity,187.99,0,-42,27,0,-15,-1,9,-4,2,6,-9
TTEK,Tetra Tech,30.56,-1,0,-14,2,-13,-4,9,-17,16,4,-9
SWKS,Skyworks Solutions,66.13,70,-65,-28,-27,-50,70,4,-31,-2,41,-9
CL,Colgate-Palmolive,90.76,-42,-3,0,20,-25,-19,9,2,23,15,-10
SMCI,Supermicro,32.18,-7,-28,-36,55,-16,11,2,-1,-6,6,-10
BOKF,BOK Financial Corporation,95.13,54,-51,0,19,22,19,-52,-11,11,-33,-11
XP,XP Inc.,15.9,0,10,-33,0,-23,8,8,1,-5,12,-11
ALLY,Ally Financial,33.04,12,-25,-5,1,-17,15,-17,-6,13,5,-12
PR,Permian Resources,11.88,-2,-52,-13,23,-44,14,-19,-9,46,32,-12
IVZ,Invesco,14.34,14,-45,-5,-3,-39,19,2,-5,10,26,-13
LVS,Las Vegas Sands,38.33,70,-79,-7,-3,-19,26,2,-11,-11,6,-13
TREX,"Trex Company, Inc.",60.05,25,0,-39,-10,-24,19,4,-11,-3,9,-15
IEX,IDEX Corporation,181.71,56,-64,-13,0,-21,19,3,-13,-3,6,-15
DG,Dollar General,92.18,-21,37,-42,-14,-40,-14,55,7,-23,25,-15
EW,Edwards Lifesciences,75.11,0,8,0,-11,-3,-5,9,15,-32,-13,-16
ONTO,Onto Innovation,124.52,14,-57,-11,0,-54,19,2,-6,23,38,-16
FRT,Federal Realty Investment Trust,94.59,21,-55,-8,1,-41,19,9,-14,11,25,-16
VLTO,Veralto,95.69,63,-128,0,0,-65,63,3,-18,0,48,-17
MDT,Medtronic,83.45,0,-21,0,-3,-24,12,-29,14,10,7,-17
IPG,Interpublic Group of Companies (The),25.34,56,-39,-28,0,-11,64,-31,-25,-14,-6,-17
NVR,"NVR, Inc.",7078.69,0,-105,-8,62,-51,23,1,-17,26,33,-18
CLF,Cleveland-Cliffs,8.66,63,-34,-48,-13,-32,64,2,-48,-5,13,-19
WYNN,Wynn Resorts,82.98,14,-26,-7,-3,-22,15,6,-13,-5,3,-19
DHI,D. R. Horton,125.69,27,-128,-13,62,-52,19,7,-20,27,33,-19
MDB,MongoDB Inc.,172.86,63,-42,-11,-6,4,-7,1,-12,-6,-24,-20
BURL,Burlington Stores,237.16,18,-22,0,1,-3,37,-57,-11,14,-17,-20
IRDM,Iridium Communications,25.78,44,-39,-6,-16,-17,60,-39,-8,-16,-3,-20
MAT,Mattel,16.17,57,-22,-5,-2,28,19,-37,-3,-28,-49,-21
BEPC,Brookfield Renewable Partners,27.36,-6,0,0,0,-6,-12,8,-18,7,-15,-21
TSN,Tyson Foods,56.08,-7,-1,4,-25,-29,-5,-1,6,8,8,-21
MCHP,Microchip Technology,47.77,64,-29,-31,-3,1,19,2,-40,-4,-23,-22
NSC,Norfolk Southern,222.29,-2,-44,0,0,-46,19,9,-15,11,24,-22
OMC,Omnicom Group,77.08,56,-100,-12,42,-14,19,-59,-17,47,-10,-24
TXN,Texas Instruments,162.42,14,-29,-5,19,-1,19,-39,-16,13,-23,-24
GPC,Genuine Parts Company,118.67,66,-22,-35,0,9,18,8,-45,-14,-33,-24
ENTG,Entegris,83.83,63,-40,-29,-3,-9,19,1,-34,-2,-16,-25
DLB,Dolby Laboratories,74.74,0,-32,0,0,-32,5,1,-5,5,6,-26
DXCM,Dexcom,80.26,14,0,-41,-11,-38,10,9,-2,-6,11,-27
JKHY,Jack Henry & Associates,172.2,26,-20,1,1,8,-1,-30,-12,8,-35,-27
OWL,Blue Owl Capital,18.44,2,-51,0,0,-49,9,1,-6,18,22,-27
UHAL-B,U-Haul (Series N),57.64,27,-51,-8,0,-32,19,1,-22,6,4,-28
SOLV,Solventum,66.92,14,-22,0,0,-8,19,-38,-1,0,-20,-28
PYPL,PayPal,68.53,63,-63,-6,-36,-42,14,2,-9,6,13,-29
RKT,Rocket Companies,11.92,-7,-1,-4,0,-12,-12,-25,3,17,-17,-29
WY,Weyerhaeuser,25.85,27,-22,-8,0,-3,34,-35,-20,-5,-26,-29
ZI,ZoomInfo,9.11,63,-26,-8,0,29,19,-33,-13,-34,-61,-32
CHRW,C.H. Robinson,89.9,0,-22,0,0,-22,19,-22,-12,5,-10,-32
DJT,Trump Media & Technology Group,24.27,0,0,-41,0,-41,14,10,-9,-6,9,-32
DV,DoubleVerify,13.43,63,-46,-55,0,-38,14,2,-3,-7,6,-32
VVV,Valvoline,34.46,7,-45,-11,28,-21,15,8,-33,-1,-11,-32
LULU,Lululemon Athletica,278.39,14,-45,-5,-3,-39,19,1,-5,-9,6,-33
SYY,Sysco,70.64,0,-21,-1,0,-22,-5,-5,-13,11,-12,-34
QRVO,Qorvo,70.74,71,-47,-29,-28,-33,28,4,-33,-2,-3,-36
NXST,Nexstar Media Group,155.37,8,-21,-4,0,-17,10,-19,-17,7,-19,-36
COIN,Coinbase,199.43,0,-53,2,0,-51,-2,9,-8,15,14,-37
SRPT,Sarepta Therapeutics,63.65,77,-78,-14,-4,-19,19,1,-35,-3,-18,-37
MKC,McCormick & Company,75.29,0,-14,0,-1,-15,-9,-30,7,7,-25,-40
EPAM,EPAM Systems,159.2,63,-51,-11,-24,-23,18,1,-2,-34,-17,-40
CCCS,CCC Intelligent Solutions,9.2,56,-71,-13,0,-28,-2,5,-12,-3,-12,-40
GTLB,GitLab,45.47,0,-43,-6,0,-49,-3,1,-5,15,8,-41
LEN,Lennar (Class A),109.17,14,-128,-15,61,-68,19,1,-20,27,27,-41
CMCSA,Comcast,34.48,30,-21,-20,-6,-17,19,-21,-17,-5,-24,-41
RNG,RingCentral,25.75,64,-67,-11,-38,-52,63,1,-11,-42,11,-41
FANG,Diamondback Energy,132.92,-7,-22,-14,44,1,12,-19,-33,-2,-42,-41
LCID,Lucid Motors,2.36,-7,-1,-17,0,-25,-7,23,-2,-32,-18,-43
COLB,Columbia Banking System,23.64,14,-71,0,-6,-63,19,5,-11,7,20,-43
TEAM,Atlassian,207.76,-4,-42,4,-3,-45,-12,8,-3,8,1,-44
