Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKSI,MKS Instruments,74.47,25,-56,-12,-10,-53,16,1,-6,-2,9,-44
SITE,SiteOne Landscape Supply,120.89,21,-51,-11,-6,-47,19,2,-14,-5,2,-45
BLD,TopBuild,291.97,0,-65,-14,43,-36,-2,2,-31,22,-9,-45
FCN,FTI Consulting,166.5,12,-131,-22,92,-49,29,9,-32,-2,4,-45
THO,Thor Industries,74.46,12,-44,-11,-3,-46,16,2,-14,-3,1,-45
CNC,Centene,59.77,12,0,-29,-8,-25,12,-10,2,-25,-21,-46
RH,RH,186.33,66,-52,-9,-4,1,19,-64,-8,6,-47,-46
UWMC,United Wholesale Mortgage,4.74,27,-30,-14,0,-17,36,-38,-27,-1,-30,-47
FOUR,Shift4,82.59,0,-52,1,0,-51,-20,5,-2,21,4,-47
NVST,Envista,16.99,22,-45,-8,0,-31,19,2,-8,-29,-16,-47
IQV,IQVIA,152.29,56,-57,-25,-3,-29,63,-52,-27,-3,-19,-48
W,Wayfair,30.91,66,-53,-48,-38,-73,72,2,-12,-37,25,-48
A,Agilent Technologies,108.39,63,-50,-8,-2,3,12,-56,-5,-2,-51,-48
BBWI,"Bath & Body Works, Inc.",30.32,0,-44,-10,-12,-66,14,7,-1,-3,17,-49
MTD,Mettler Toledo,1090.55,14,-39,-8,-2,-35,12,1,-26,-2,-15,-50
U,Unity Technologies,21.48,2,-26,0,0,-24,-2,9,-2,-32,-27,-51
INSP,Inspire Medical Systems,158.94,12,-47,-8,-3,-46,19,3,-13,-14,-5,-51
PFE,Pfizer,23.88,69,-29,-18,-20,2,-5,2,-26,-25,-54,-52
HSY,Hershey Company (The),166.71,6,0,-30,0,-24,-11,-5,3,-16,-29,-53
STZ,Constellation Brands,187.46,11,2,-30,0,-17,6,9,-46,-5,-36,-53
AMKR,Amkor Technology,17.78,57,-71,-25,0,-39,19,2,-33,-2,-14,-53
COO,Cooper Companies (The),81.59,12,-61,-12,-2,-63,-2,9,-17,19,9,-54
TKR,Timken Company,66.38,14,-28,-9,0,-23,18,-43,-6,-2,-33,-56
AMCR,Amcor,9.31,-31,-22,-5,0,-58,5,9,-20,8,2,-56
GFS,GlobalFoundries,35.83,56,-49,-67,0,-60,19,1,-2,-14,4,-56
FTV,Fortive,67.61,0,-41,-6,30,-17,7,-43,-2,-2,-40,-57
OVV,Ovintiv,34.43,3,-22,-22,0,-41,15,-19,-9,-3,-16,-57
ZBRA,Zebra Technologies,250.79,0,-61,-6,-4,-71,9,1,-6,10,14,-57
FIVE,Five Below,82.79,18,0,-57,-13,-52,10,7,-10,-12,-5,-57
PINS,Pinterest,27.5,14,-34,-9,0,-29,19,-42,-4,-2,-29,-58
TROW,T. Rowe Price,91.46,14,-63,-8,-22,-79,19,2,-10,10,21,-58
SNDR,Schneider National,22.72,12,-74,-8,0,-70,18,-4,-12,7,9,-61
HHH,Howard Hughes Holdings,69.36,7,-29,-5,-3,-30,15,-45,-13,11,-32,-62
DIS,Walt Disney Company (The),92.14,63,-42,-5,-38,-22,19,-53,-4,-2,-40,-62
RGEN,Repligen,141.07,9,-40,-1,-14,-46,14,9,-5,-34,-16,-62
HST,Host Hotels & Resorts,14.76,25,-84,-17,0,-76,19,9,-12,-3,13,-63
PARA,Paramount Global (Class B),11.26,0,-1,0,-36,-37,-5,3,18,-42,-26,-63
ELV,Elevance Health,416.44,-2,0,-29,0,-31,-40,-10,3,14,-33,-64
VFC,VF Corporation,12.56,43,-42,-5,-40,-44,37,-56,-5,4,-20,-64
CRL,Charles River Laboratories,119.49,42,-29,-39,-23,-49,65,-28,-48,-5,-16,-65
CLVT,Clarivate,4.28,57,-63,-62,-3,-71,62,5,-22,-39,6,-65
ESTC,Elastic NV,83.26,0,-42,-6,-3,-51,-11,1,-3,-1,-14,-65
KMX,CarMax,66.3,12,-45,-4,-33,-70,19,-14,-8,8,5,-65
SON,Sonoco,44.93,2,-4,-29,-2,-33,9,-4,-27,-11,-33,-66
WSC,WillScot Mobile Mini,27.05,51,-51,-50,-3,-53,21,1,-27,-9,-14,-67
NEE,NextEra Energy,66.11,-2,-21,-4,0,-27,-2,-29,-19,10,-40,-67
VSTS,Vestis,8.89,64,-65,-6,0,-7,16,-65,-12,0,-61,-68
BLDR,Builders FirstSource,111.86,-21,-64,-13,62,-36,-30,-53,-17,68,-32,-68
REYN,Reynolds Consumer Products,23.29,2,-62,-13,0,-73,10,9,-25,10,4,-69
POOL,Pool Corporation,306.14,12,-39,-8,-3,-38,19,-31,-14,-6,-32,-70
GME,GameStop,26.62,-7,2,-25,-27,-57,-11,10,-8,-4,-13,-70
LEN-B,Lennar (Class B),102.86,24,-108,-13,59,-38,19,-60,-20,27,-34,-72
GM,General Motors,45.39,-19,-27,0,8,-38,-33,2,-13,10,-34,-72
ROKU,"Roku, Inc.",60.42,-9,-29,-5,-16,-59,-12,1,-3,1,-13,-72
PK,Park Hotels & Resorts,10.15,14,-82,-11,-4,-83,19,7,-13,-2,11,-72
PKG,Packaging Corporation of America,181.21,-7,-67,0,58,-16,-5,-64,-11,23,-57,-73
BG,Bunge Global,77.82,-7,16,-29,0,-20,-30,9,-32,-2,-55,-75
SAIA,Saia,259.09,-5,-53,-11,1,-68,16,-8,-13,-2,-7,-75
MSGS,Madison Square Garden Sports,189.19,-11,-72,-5,18,-70,-28,9,-11,24,-6,-76
EMN,Eastman Chemical Company,76.18,-2,-39,-6,0,-47,22,-44,-20,12,-30,-77
OSK,Oshkosh Corporation,89.62,14,-40,-11,0,-37,14,-47,-5,-2,-40,-77
WST,West Pharmaceutical Services,210.98,-1,-56,-12,-4,-73,9,3,-12,-5,-5,-78
NCLH,Norwegian Cruise Line Holdings,17.38,7,-52,-5,-2,-52,14,-52,-5,17,-26,-78
CROX,Crocs,100.83,12,-22,-27,0,-37,16,-20,-37,-2,-43,-80
PPG,PPG Industries,110.21,70,-127,-31,-5,-93,36,4,-22,-5,13,-80
GEHC,GE HealthCare,69.37,0,-37,-5,0,-42,6,-46,-3,5,-38,-80
ST,Sensata Technologies,21.97,63,-27,-27,-12,-3,19,-32,-34,-32,-79,-82
IPGP,IPG Photonics,63.08,63,-1,-71,-41,-50,19,2,-12,-41,-32,-82
DNB,Dun & Bradstreet,8.96,0,0,-11,0,-11,-33,9,-13,-34,-71,-82
TTC,Toro Company (The),70.99,22,-51,-20,-4,-53,19,1,-33,-17,-30,-83
TDC,Teradata,22.1,63,-61,-64,-14,-76,16,1,-12,-13,-8,-84
FRPT,Freshpet,79.02,12,-59,-9,-3,-59,20,-57,-5,16,-26,-85
IP,International Paper,44.27,-28,-27,0,13,-42,-30,-22,-5,13,-44,-86
REGN,Regeneron Pharmaceuticals,603.4,14,-38,-26,0,-50,22,-31,-27,-1,-37,-87
MPW,Medical Properties Trust,5.15,-16,0,13,-33,-36,-28,1,7,-32,-52,-88
FSLR,First Solar,127.14,-28,-5,-24,0,-57,-1,9,-36,-3,-31,-88
CFLT,"Confluent, Inc.",19.74,-21,-42,-1,0,-64,-25,1,-3,1,-26,-90
DHR,Danaher Corporation,197.48,14,-67,-14,0,-67,-5,7,-25,-1,-24,-91
LINE,"Lineage, Inc.",44.28,-28,-21,0,0,-49,-22,-4,-16,0,-42,-91
BIIB,Biogen,121.73,66,-25,-69,-24,-52,37,-30,-32,-15,-40,-92
CE,Celanese,44.71,66,-53,-28,-7,-22,-1,-20,-46,-6,-73,-95
GPN,Global Payments,79.24,22,-56,-12,-36,-82,59,-56,-9,-7,-13,-95
SLB,Schlumberger,33.76,-1,-22,-55,0,-78,15,-19,-6,-7,-17,-95
PENN,Penn Entertainment,15.81,14,-42,-8,-31,-67,14,1,-3,-41,-29,-96
SMG,Scotts Miracle-Gro Company,56.16,10,-68,-7,-36,-101,16,-4,-17,10,5,-96
ADM,Archer Daniels Midland,47.51,-6,-7,-31,-8,-52,-4,9,-33,-17,-45,-97
BRKR,Bruker,40.74,55,-61,-45,-5,-56,12,1,-49,-6,-42,-98
MTCH,Match Group,30.29,21,-47,-11,-34,-71,19,7,-18,-35,-27,-98
DXC,DXC Technology,15.88,63,-53,-10,-70,-70,19,1,-17,-31,-28,-98
SAM,Boston Beer Company,242.06,-2,1,-20,-34,-55,-9,23,-16,-41,-43,-98
FBIN,Fortune Brands Innovations,54.31,63,-108,-11,-2,-58,19,-60,-17,17,-41,-99
DINO,HF Sinclair,32.71,22,-48,-35,-6,-67,16,3,-47,-5,-33,-100
KRC,Kilroy Realty,31.89,0,-81,-5,-37,-123,19,7,-11,8,23,-100
BF-B,Brown–Forman (Class B),34.4,14,-3,-88,-15,-92,26,9,-20,-25,-10,-102
ELAN,Elanco,9.65,66,-114,-22,-4,-74,12,1,-38,-3,-28,-102
CSX,CSX Corporation,28.47,25,-53,-21,0,-49,19,-52,-17,-3,-53,-102
BF-A,Brown–Forman (Class A),34.26,15,-3,-87,-15,-90,26,9,-27,-21,-13,-103
SEG,Seaport Entertainment Group,19.54,35,-96,0,0,-61,15,-45,-13,0,-43,-104
BMRN,BioMarin Pharmaceutical,62.06,0,-21,-35,-17,-73,-21,1,7,-19,-32,-105
BAX,Baxter International,30.44,0,-22,-8,-35,-65,-12,3,7,-38,-40,-105
M,"Macy's, Inc.",11.84,42,-78,-16,-12,-64,19,-47,-10,-3,-41,-105
WEN,Wendy's Company (The),12.52,-3,-23,-22,-5,-53,5,-29,-17,-12,-53,-106
HR,Healthcare Realty Trust,15.07,-14,-21,0,-36,-71,-6,-21,-14,6,-35,-106
CGNX,Cognex Corporation,28.0,63,-56,-25,-28,-46,66,-56,-33,-37,-60,-106
CERT,"Certara, Inc.",12.77,-30,0,0,0,-30,-54,9,-3,-29,-77,-107
SPB,Spectrum Brands,64.91,27,-96,-13,1,-81,19,-57,-12,21,-29,-110
AAL,American Airlines Group,10.67,42,-51,-6,-73,-88,19,1,-6,-36,-22,-110
VAC,Marriott Vacations Worldwide,58.42,22,-51,-10,-14,-53,19,-44,-10,-22,-57,-110
MGM,MGM Resorts International,32.07,13,-45,-41,0,-73,6,9,-48,-6,-39,-112
APTV,Aptiv,58.76,70,-26,-87,-21,-64,65,2,-82,-33,-48,-112
KNX,Knight-Swift,41.26,14,-57,-10,-2,-55,19,-60,-6,-10,-57,-112
BILL,Bill.com,45.22,0,-60,-9,0,-69,-7,2,-5,-34,-44,-113
COLM,Columbia Sportswear,62.14,-37,-39,-6,-3,-85,1,-38,-1,10,-28,-113
INTC,Intel,20.26,0,-26,-54,-17,-97,16,-21,-2,-9,-16,-113
QCOM,Qualcomm,139.48,-11,-47,-10,19,-49,-30,4,-37,-2,-65,-114
BXP,"BXP, Inc.",64.78,2,-97,-5,-36,-136,16,9,-14,10,21,-115
XYZ,"Block, Inc.",46.64,-14,-53,-9,-33,-109,-14,7,-10,10,-7,-116
HXL,Hexcel,50.13,3,-45,-14,-2,-58,12,-59,-6,-6,-59,-117
CZR,Caesars Entertainment,27.61,0,-47,-11,-22,-80,7,9,-20,-34,-38,-118
DVN,Devon Energy,30.62,-1,-22,-35,-2,-60,16,-14,-41,-19,-58,-118
REXR,Rexford Industrial,34.25,22,-22,-31,-15,-46,15,-36,-26,-29,-76,-122
LW,Lamb Weston,51.28,-15,-3,-57,-5,-80,-10,-11,-11,-11,-43,-123
RVTY,Revvity,92.86,-18,-39,-5,-21,-83,-5,-31,-10,5,-41,-124
KHC,Kraft Heinz,28.6,-42,-9,-27,0,-78,-53,9,1,-7,-50,-128
MTDR,Matador Resources,39.66,-30,-52,-14,0,-96,-2,-20,-7,-3,-32,-128
SWK,Stanley Black & Decker,60.09,0,-39,-14,-36,-89,12,-44,-20,11,-41,-130
COP,ConocoPhillips,87.61,-7,-22,-30,0,-59,-7,-14,-46,-5,-72,-131
NWL,Newell Brands,5.1,21,-60,-12,-28,-79,19,-26,-12,-33,-52,-131
FMC,FMC Corporation,35.88,-20,-3,-25,-21,-69,-28,9,-21,-23,-63,-132
NOV,NOV Inc.,11.9,-9,-22,-40,-9,-80,9,-19,-31,-12,-53,-133
TER,Teradyne,75.44,14,-66,-14,-3,-69,15,-69,-8,-2,-64,-133
CHRD,Chord Energy,90.29,-28,-22,-35,0,-85,12,-19,-39,-3,-49,-134
FND,Floor & Decor,74.09,14,-47,-20,-3,-56,-2,-60,-14,-3,-79,-135
AES,AES Corporation,10.26,1,-17,-27,-8,-51,-4,-21,-38,-21,-84,-135
COTY,Coty,5.15,36,-68,-49,-4,-85,37,-31,-51,-6,-51,-136
HSIC,Schein (Henry),66.58,6,-39,-6,-2,-41,-22,-49,-4,-20,-95,-136
MRK,Merck & Co.,82.88,0,-24,-32,0,-56,-15,-26,-36,-3,-80,-136
BDX,Becton Dickinson,166.92,-21,-49,-13,-2,-85,-13,-23,-4,-12,-52,-137
LEG,Leggett & Platt,9.29,64,0,-117,-27,-80,-6,4,-20,-35,-57,-137
NFE,New Fortress Energy,5.54,0,-52,-56,0,-108,19,-20,-7,-22,-30,-138
OGN,Organon & Co.,8.72,-21,-29,-14,0,-64,-20,-27,-27,-1,-75,-139
WEX,WEX Inc.,123.68,-21,-22,-28,-2,-73,-28,-14,-19,-5,-66,-139
TRIP,Tripadvisor,12.73,25,-47,-46,-49,-117,19,1,-3,-41,-24,-141
DOC,Healthpeak Properties,17.58,-49,-22,-2,-28,-101,-5,-25,-17,6,-41,-142
IAC,IAC Inc.,35.38,7,-21,-25,-28,-67,-1,-20,-20,-35,-76,-143
BIO,Bio-Rad Laboratories,240.0,-1,-59,-12,-25,-97,-4,9,-17,-34,-46,-143
ILMN,"Illumina, Inc.",78.24,14,-72,-13,-37,-108,12,2,-13,-37,-36,-144
SEE,Sealed Air,27.51,0,-93,-9,-21,-123,12,7,-12,-29,-22,-145
JBHT,J. B. Hunt,133.61,14,-74,-16,-2,-78,19,-66,-13,-7,-67,-145
HRL,Hormel Foods,29.23,-49,0,-20,-20,-89,-13,-5,-12,-27,-57,-146
MTN,Vail Resorts,140.11,12,-74,-18,-20,-100,19,-21,-12,-33,-47,-147
ACHC,Acadia Healthcare,22.8,14,-48,-33,-8,-75,26,-58,-27,-13,-72,-147
FDX,FedEx,216.91,14,-84,-11,29,-52,16,-97,-13,-1,-95,-147
ON,ON Semiconductor,38.38,0,-104,-22,-3,-129,19,2,-28,-12,-19,-148
TECH,Bio-Techne,49.81,0,-60,-12,-21,-93,12,-53,-12,-3,-56,-149
GIS,General Mills,55.06,-21,-20,-26,-1,-68,-13,-30,-22,-16,-81,-149
SW,Smurfit Westrock,39.63,-21,-47,0,0,-68,-30,-44,-8,0,-82,-150
YETI,Yeti Holdings,28.47,0,-78,-20,-3,-101,16,-47,-11,-7,-49,-150
CPRI,Capri Holdings,15.41,43,-42,-57,-8,-64,19,-56,-21,-29,-87,-151
WLK,Westlake Corporation,78.23,-19,-53,-25,-1,-98,-11,-2,-37,-3,-53,-151
OXY,Occidental Petroleum,38.83,-7,-22,-40,-2,-71,-5,-19,-44,-13,-81,-152
HUM,Humana,256.77,-2,-3,-74,-9,-88,-37,-6,-5,-17,-65,-153
WFRD,Weatherford International,43.53,0,-55,-29,0,-84,12,-46,-33,-2,-69,-153
LYB,LyondellBasell,56.21,-7,-33,-29,-2,-71,-5,-31,-43,-4,-83,-154
UA,Under Armour (Class C),5.67,14,-95,-13,-34,-128,19,4,-17,-34,-28,-156
ALGN,Align Technology,177.61,2,0,-52,-22,-72,-12,10,-47,-35,-84,-156
UAA,Under Armour (Class A),5.9,14,-95,-13,-41,-135,19,6,-13,-34,-22,-157
SEB,Seaboard Corporation,2575.94,1,-21,-84,-20,-124,19,-31,4,-26,-34,-158
AA,Alcoa,25.07,2,-84,-6,-17,-105,15,-27,-12,-29,-53,-158
COLD,Americold,18.71,-28,-24,-26,-8,-86,-45,9,-26,-12,-74,-160
AVY,Avery Dennison,170.97,0,-133,-20,0,-153,14,9,-28,-2,-7,-160
ENOV,Enovis,34.13,0,-52,-50,-14,-116,-1,1,-10,-34,-44,-160
AZTA,Azenta,26.19,0,-47,-38,-28,-113,14,-52,-4,-6,-48,-161
RYN,Rayonier,23.19,-37,-21,-5,-2,-65,-53,-21,-17,-6,-97,-162
CLX,Clorox,138.39,-9,-84,-2,-2,-97,-21,-42,-12,10,-65,-162
ARE,Alexandria Real Estate Equities,73.49,0,-29,-22,-27,-78,12,-31,-33,-32,-84,-162
LBTYA,Liberty Global (Series A),9.59,-14,-22,-25,-28,-89,-21,-23,-23,-7,-74,-163
WU,Western Union,9.73,-26,-21,-8,-43,-98,-28,7,-43,-2,-66,-164
CC,Chemours,12.08,0,-70,-50,-10,-130,-1,3,-12,-27,-37,-167
TMO,Thermo Fisher Scientific,423.1,-57,-47,-7,-2,-113,-4,-57,-6,11,-56,-169
MAN,ManpowerGroup,40.77,-2,-22,-31,-25,-80,-2,-24,-31,-33,-90,-170
AAP,Advance Auto Parts,31.79,-4,-48,-37,-25,-114,-2,-18,-5,-31,-56,-170
TGT,Target Corporation,94.02,-1,-59,-16,-8,-84,-2,-59,-24,-3,-88,-172
WBD,Warner Bros. Discovery,8.38,0,-22,0,-39,-61,-28,-37,-5,-42,-112,-173
CPB,Campbell Soup Company,35.58,-62,-21,-17,-3,-103,-13,-31,-24,-2,-70,-173
ZBH,Zimmer Biomet,90.47,-7,-19,-50,-14,-90,-7,-13,-49,-15,-84,-174
WBA,Walgreens Boots Alliance,10.99,3,-3,-105,-74,-179,8,11,15,-32,2,-177
CNXC,Concentrix,50.33,0,-1,-149,0,-150,14,-17,6,-30,-27,-177
BC,Brunswick Corporation,46.58,14,-103,-23,-4,-116,15,-57,-14,-6,-62,-178
FIVN,Five9,25.22,8,-47,-64,-32,-135,-5,1,-2,-37,-43,-178
RHI,Robert Half,44.0,-1,-70,-14,-6,-91,18,-66,-12,-29,-89,-180
HUN,Huntsman Corporation,11.6,-14,-32,-30,-12,-88,-14,-25,-25,-30,-94,-182
WHR,Whirlpool Corporation,77.05,0,-66,-9,-23,-98,14,-60,-5,-33,-84,-182
PEP,PepsiCo,131.93,-62,-21,-27,0,-110,-11,-30,-24,-10,-75,-185
LBTYK,Liberty Global (Series C),9.78,-14,-22,-25,-27,-88,-19,-23,-22,-33,-97,-185
CAG,Conagra Brands,23.51,-91,-14,-17,-4,-126,-14,-28,2,-20,-60,-186
LSTR,Landstar,135.34,0,-94,-20,0,-114,18,-66,-27,-4,-79,-193
MRNA,Moderna,27.84,8,-67,-40,-1,-100,10,-28,-40,-36,-94,-194
TXG,10x Genomics,8.6,12,-60,-61,0,-109,12,1,-60,-39,-86,-195
CIVI,Civitas Resources,27.26,-15,-49,-40,-3,-107,12,-59,-40,-6,-93,-200
GNRC,Generac,116.61,14,-93,-5,-31,-115,19,-98,-13,7,-85,-200
PRGO,Perrigo,25.25,0,-20,-5,-110,-135,-5,-21,7,-52,-71,-206
CRI,Carter's,33.83,-6,-65,-47,-14,-132,19,-64,-24,-6,-75,-207
CHDN,Churchill Downs Incorporated,90.74,0,-96,-16,0,-112,-1,-105,-17,27,-96,-208
QDEL,QuidelOrtho,27.66,0,-57,-8,-35,-100,14,-72,-8,-44,-110,-210
AVTR,Avantor,12.63,-49,-60,-14,0,-123,-5,-59,-25,-2,-91,-214
WOLF,Wolfspeed,4.09,64,-28,-119,-27,-110,14,1,-85,-34,-104,-214
UPS,United Parcel Service,95.56,-8,-31,-91,-13,-143,9,-31,-19,-31,-72,-215
APLS,Apellis Pharmaceuticals,19.96,25,-60,-55,-13,-103,39,-84,-53,-15,-113,-216
QS,QuantumScape,3.86,-7,-74,-69,0,-150,-2,1,-33,-33,-67,-217
TFX,Teleflex,122.95,-21,-65,-27,-36,-149,-20,-20,-23,-7,-70,-219
NKE,"Nike, Inc.",57.38,12,-39,-62,-18,-107,16,-33,-63,-33,-113,-220
SIRI,Sirius XM,21.26,0,-37,-68,-28,-133,4,-43,-34,-14,-87,-220
MHK,Mohawk Industries,101.36,-7,-118,-11,-8,-144,-11,-62,-19,11,-81,-225
NCNO,nCino,22.23,-10,-94,-11,0,-115,-12,-102,-13,12,-115,-230
FLO,Flowers Foods,17.45,-56,-21,-22,-5,-104,-53,-13,-42,-20,-128,-232
APA,APA Corporation,15.51,-6,-49,-70,-9,-134,14,-22,-74,-16,-98,-232
HAL,Halliburton,19.86,-47,-73,-48,-2,-170,10,-22,-47,-6,-65,-235
GNTX,Gentex,21.61,-19,-94,-27,-5,-145,-13,-30,-44,-5,-92,-237
XRAY,Dentsply Sirona,13.83,63,-47,-66,-39,-89,-2,-57,-53,-37,-149,-238
ETSY,Etsy,45.08,1,-53,-105,-27,-184,6,-21,-11,-34,-60,-244
OLN,Olin Corporation,20.68,-6,-130,-45,-6,-187,-1,2,-47,-20,-66,-253
FTRE,Fortrea,5.92,0,-94,-21,0,-115,-2,-94,-50,0,-146,-261
HOG,Harley-Davidson,23.78,10,-133,-28,-6,-157,19,-96,-23,-8,-108,-265
ENPH,Enphase Energy,44.4,-63,-80,-31,-17,-191,-1,-21,-38,-21,-81,-272
DOW,Dow Inc.,28.96,-2,-131,-28,0,-161,-5,-59,-43,-5,-112,-273
ANGI,Angi Inc.,11.19,-39,-50,-25,-48,-162,-3,-48,-23,-41,-115,-277
ALB,Albemarle Corporation,57.95,0,-93,-113,-20,-226,-2,-22,-12,-22,-58,-284
PII,Polaris Inc.,33.94,-7,-133,-85,-14,-239,12,-31,-28,-14,-61,-300
EL,Estée Lauder Companies (The),57.72,0,-47,-105,-23,-175,-15,-34,-50,-32,-131,-306
ASH,Ashland Global,49.68,-21,-121,-26,-6,-174,-24,-67,-38,-7,-136,-310
HOLX,Hologic,52.73,-19,-123,-20,-1,-163,-21,-115,-20,-4,-160,-323
KSS,Kohl's,7.06,21,-132,-47,-28,-186,19,-127,-48,-29,-185,-371
