Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,123.95,0,8,131,194,333,-17,12,100,189,284,617
RSG,Republic Services,238.48,0,8,107,173,288,-14,-3,76,156,215,503
ITCI,Intra-Cellular Therapies,131.89,84,56,73,44,257,91,49,36,52,228,485
COST,Costco,957.6,0,-1,100,176,275,7,1,-1,180,187,462
ORLY,O'Reilly Auto Parts,1368.5,-6,8,146,195,343,-17,-2,37,85,103,446
MMC,Marsh McLennan,212.09,-14,-2,108,171,263,-16,-2,5,174,161,424
BSX,Boston Scientific,93.55,0,-11,127,140,256,-6,-11,131,53,167,423
AJG,Arthur J. Gallagher & Co.,319.41,-6,0,148,182,324,-16,-3,11,103,95,419
PGR,Progressive Corporation,257.45,-10,-1,88,173,250,-11,-11,5,185,168,418
WM,"Waste Management, Inc.",227.58,0,0,78,183,261,-14,-3,10,155,148,409
CASY,Casey's,451.65,0,8,96,83,187,-10,18,100,74,182,369
SO,Southern Company,90.21,35,8,59,186,288,-1,-2,6,75,78,366
WSO,Watsco,494.73,0,0,119,192,311,-15,1,-11,67,42,353
ROL,"Rollins, Inc.",54.72,0,8,14,282,304,6,1,6,31,44,348
KO,Coca-Cola Company (The),72.74,44,48,11,178,281,49,1,6,10,66,347
KR,Kroger,72.32,21,57,62,63,203,40,54,33,11,138,341
PM,Philip Morris International,162.14,35,59,53,51,198,49,1,68,23,141,339
CHD,Church & Dwight,103.12,-5,-10,14,340,339,-16,-20,8,21,-7,332
COR,Cencora,281.22,0,63,27,67,157,42,32,38,63,175,332
WRB,W. R. Berkley Corporation,67.22,0,41,77,172,290,-10,-7,7,51,41,331
DUK,Duke Energy,120.15,32,43,59,179,313,-1,-2,5,12,14,327
CTAS,Cintas,200.28,0,6,2,162,170,-16,1,-12,183,156,326
AZO,AutoZone,3565.31,-8,100,77,82,251,-17,-3,37,53,70,321
ORI,Old Republic International,36.71,-4,0,130,54,180,-7,-4,100,51,140,320
CACI,CACI,418.41,90,8,0,150,248,3,31,-15,53,72,320
MCD,McDonald's,308.66,0,2,35,238,275,-16,1,5,53,43,318
PPC,Pilgrim's Pride,53.66,42,18,69,17,146,59,12,86,14,171,317
NFLX,Netflix,987.72,45,4,99,16,164,60,1,70,16,147,311
AXON,Axon Enterprise,541.71,0,-2,128,90,216,-12,1,80,26,95,311
SPOT,Spotify,558.82,46,0,95,8,149,61,1,78,16,156,305
BR,Broadridge Financial Solutions,227.92,0,-1,97,141,237,-1,-4,41,21,57,294
TMUS,T-Mobile US,253.52,-5,0,77,135,207,-12,-11,79,31,87,294
FICO,Fair Isaac,1815.96,0,0,128,162,290,-13,1,-11,27,4,294
UNM,Unum,74.16,0,-3,168,36,201,-11,-10,62,50,91,292
RLI,RLI Corp.,75.42,-5,0,69,171,235,-11,-3,-12,83,57,292
JPM,JPMorgan Chase,228.99,0,-32,106,154,228,-16,-12,69,22,63,291
RGLD,Royal Gold,185.98,51,52,44,14,161,7,59,51,12,129,290
LLY,Lilly (Eli),817.25,14,-1,0,168,181,36,-26,7,92,109,290
YUM,Yum! Brands,140.5,-9,-1,11,255,256,-18,-11,5,53,29,285
NRG,NRG Energy,93.02,0,-1,86,90,175,-5,1,96,17,109,284
CDNS,Cadence Design Systems,251.61,0,-1,-9,137,127,-13,1,-8,176,156,283
WELL,Welltower,143.59,0,0,99,54,153,-1,-11,116,20,124,277
WMB,Williams Companies,56.44,0,0,95,48,143,-4,-10,95,53,134,277
CME,CME Group,260.29,0,65,37,132,234,-5,-2,33,15,41,275
MA,Mastercard,509.08,0,-12,109,151,248,-1,-26,32,22,27,275
ADP,Automatic Data Processing,281.84,-5,-11,68,176,228,-15,-25,32,53,45,273
ATO,Atmos Energy,156.56,40,8,57,41,146,-4,17,68,41,122,268
BRO,Brown & Brown,113.4,-7,0,99,159,251,-14,-3,8,22,13,264
DTE,DTE Energy,131.79,0,6,57,185,248,-2,-3,10,9,14,262
NFG,National Fuel Gas,77.31,41,70,43,48,202,-4,1,54,6,57,259
MDLZ,Mondelez International,67.79,40,41,-1,178,258,4,-2,2,-5,-1,257
AM,Antero Midstream,16.49,0,0,131,19,150,-2,-4,61,51,106,256
V,Visa Inc.,319.89,-6,-3,120,129,240,-14,-26,30,22,12,252
MSI,Motorola Solutions,412.3,-6,-47,0,149,96,-14,-3,-10,181,154,250
ICE,Intercontinental Exchange,155.03,-5,-1,95,157,246,-10,-8,5,17,4,250
AON,AON,355.86,-9,-4,39,173,199,-16,-25,38,52,49,248
HWM,Howmet Aerospace,119.47,0,-3,131,25,153,-20,-11,75,50,94,247
MO,Altria,57.62,35,43,53,41,172,51,1,9,12,73,245
PAYX,Paychex,140.39,-7,-3,67,163,220,-15,-21,46,10,20,240
L,Loews Corporation,83.3,-7,-1,95,51,138,-11,-5,95,20,99,237
CBOE,Cboe Global Markets,214.37,0,6,127,51,184,-1,-3,5,47,48,232
COKE,Coca-Cola Consolidated,1364.17,0,6,109,62,177,-11,1,16,48,54,231
ALL,Allstate,186.95,-6,-1,80,155,228,-10,-11,6,13,-2,226
AAPL,Apple Inc.,193.09,0,-30,-3,247,214,-17,-30,-8,67,12,226
CPRT,Copart,58.73,0,8,24,172,204,-13,15,-6,24,20,224
MCK,McKesson Corporation,682.63,-4,59,25,54,134,7,-2,21,63,89,223
FYBR,Frontier Communications,36.07,44,3,72,0,119,16,1,77,10,104,223
AFL,Aflac,104.97,0,-1,131,54,184,-12,-3,-2,51,34,218
BJ,BJ's Wholesale Club,114.02,-6,64,61,6,125,-16,32,23,54,93,218
HRB,H&R Block,59.63,45,15,2,48,110,61,15,-18,48,106,216
LYV,Live Nation Entertainment,123.49,0,-32,77,143,188,-21,1,30,12,22,210
AXS,AXIS Capital,91.94,-5,0,69,41,105,-7,-4,65,49,103,208
TRV,Travelers Companies (The),249.59,35,0,74,54,163,-4,-11,7,52,44,207
VRSK,Verisk Analytics,284.54,-5,0,51,110,156,-13,-3,42,24,50,206
CSL,Carlisle Companies,347.45,45,0,-3,174,216,2,-10,-18,16,-10,206
MNST,Monster Beverage,58.02,0,36,9,176,221,-10,-2,2,-5,-15,206
ROP,Roper Technologies,539.27,-7,-1,12,178,182,-14,-11,27,22,24,206
PLTR,Palantir Technologies,90.82,0,-1,99,0,98,-12,1,102,16,107,205
ADC,Agree Realty,78.74,38,8,46,12,104,46,39,6,9,100,204
EHC,Encompass Health,96.13,-6,0,126,25,145,9,17,7,25,58,203
LOPE,Grand Canyon Education,168.07,0,-2,130,31,159,-5,1,17,30,43,202
LIN,Linde plc,443.85,0,0,0,106,106,-1,-3,-2,102,96,202
HEI,HEICO (Common),237.22,-14,-1,8,185,178,-17,-4,-12,53,20,198
SCI,Service Corporation International,76.59,-5,-4,71,171,233,-15,-20,-10,9,-36,197
PPL,PPL Corporation,35.31,35,6,59,19,119,-1,-3,71,10,77,196
PG,Procter & Gamble,165.79,0,-1,2,175,176,13,-21,6,22,20,196
T,AT&T,26.32,-5,59,53,12,119,-9,-3,77,11,76,195
TRGP,Targa Resources,164.54,-4,-12,129,47,160,-2,-10,-3,50,35,195
AIZ,Assurant,183.88,-7,-12,80,148,209,-14,-12,-3,15,-14,195
TDG,TransDigm Group,1305.93,0,-1,2,153,154,-7,-3,-3,53,40,194
CLH,Clean Harbors,204.4,45,-1,0,54,98,52,1,-12,53,94,192
IBM,IBM,236.22,2,-3,92,50,141,-10,-31,39,52,50,191
LMT,Lockheed Martin,458.55,0,-1,-12,161,148,-10,1,-17,68,42,190
BRK-B,Berkshire Hathaway,506.92,0,9,107,58,174,-16,1,8,22,15,189
FI,Fiserv,207.53,0,-12,118,31,137,-14,-26,69,23,52,189
LNG,Cheniere Energy,223.45,43,0,43,54,140,-2,1,-3,52,48,188
RTX,RTX Corporation,126.04,0,0,60,50,110,-1,1,67,10,77,187
TW,Tradeweb,129.53,-1,-1,92,0,90,-5,-3,85,19,96,186
WMT,Walmart,92.36,0,-30,110,97,177,-17,1,-1,25,8,185
AAON,AAON,77.91,0,-59,-1,241,181,-17,1,-8,27,3,184
MSTR,MicroStrategy,317.65,40,0,82,15,137,48,-9,-8,16,47,184
GRMN,Garmin,186.88,0,-17,95,15,93,-16,-31,120,17,90,183
STE,Steris,218.72,0,-1,0,191,190,-14,-21,5,21,-9,181
GLPI,Gaming and Leisure Properties,48.81,32,0,41,61,134,-2,-11,6,53,46,180
RBA,RB Global,94.9,0,-1,87,23,109,-14,-25,92,17,70,179
EXC,Exelon,46.25,35,65,38,10,148,-1,15,9,6,29,177
CB,Chubb Limited,279.74,-5,0,84,54,133,-11,-3,5,52,43,176
CNP,Centerpoint Energy,36.35,0,68,32,41,141,-1,-1,26,11,35,176
DRI,Darden Restaurants,197.03,35,5,27,57,124,-2,-4,31,26,51,175
RBC,RBC Bearings,313.53,-7,-3,76,54,120,-18,-30,49,53,54,174
ED,Consolidated Edison,110.98,35,42,11,43,131,-2,-2,5,41,42,173
HIG,Hartford (The),114.14,-5,0,77,53,125,-10,-4,4,52,42,167
FAST,Fastenal,80.3,44,8,32,102,186,-15,-21,-2,19,-19,167
NI,NiSource,38.1,0,-1,57,41,97,-2,-11,72,10,69,166
TKO,TKO Group Holdings,143.13,0,-12,54,36,78,-9,-4,55,46,88,166
EBAY,eBay,65.63,38,-1,60,10,107,-9,-11,65,12,57,164
NWS,News Corp (Class B),29.44,0,-30,95,54,119,-16,1,41,17,43,162
USFD,US Foods,61.14,-8,-32,126,31,117,-17,-32,71,22,44,161
K,Kellanova,82.4,41,0,52,17,110,-1,-21,64,9,51,161
SRE,Sempra,70.45,38,-39,-8,177,168,-2,-3,-12,10,-7,161
EPR,EPR Properties,48.98,32,0,40,25,97,47,-14,13,17,63,160
ABT,Abbott Laboratories,129.89,21,0,39,9,69,49,1,31,10,91,160
HEI-A,HEICO (Class A),190.91,-14,-1,9,178,172,-17,-10,-12,26,-13,159
KLAC,KLA Corporation,620.09,-9,-7,-1,173,156,-17,1,-3,22,3,159
NTRA,Natera,142.16,0,-3,75,14,86,-11,1,68,15,73,159
CAH,Cardinal Health,131.19,0,8,38,34,80,-2,-3,31,53,79,159
CHE,Chemed Corporation,563.28,-11,0,8,181,178,-19,-3,6,-4,-20,158
INTU,Intuit,568.91,-7,-7,0,187,173,-14,-4,-14,16,-16,157
EVRG,Evergy,66.97,35,6,41,10,92,-1,-3,60,6,62,154
NOC,Northrop Grumman,531.58,46,27,2,54,129,-1,32,-14,8,25,154
BK,BNY Mellon,74.05,-7,-12,77,36,94,-15,-26,85,15,59,153
HUBB,Hubbell Incorporated,329.22,-6,-59,-1,178,112,-21,2,-8,67,40,152
SAIC,SAIC,116.52,40,14,-20,63,97,-9,26,-15,53,55,152
FE,FirstEnergy,41.79,44,5,1,51,101,47,10,-16,10,51,152
GS,Goldman Sachs,500.99,0,-32,75,54,97,2,-35,69,17,53,150
OLLI,Ollie's Bargain Outlet,106.5,-7,0,98,12,103,-17,-2,46,19,46,149
OGE,OGE Energy,44.08,0,0,51,41,92,-1,-3,51,10,57,149
FTNT,Fortinet,92.71,0,-18,37,109,128,-17,1,28,9,21,149
RS,"Reliance, Inc.",271.85,0,-12,-3,111,96,-19,1,-3,73,52,148
FNF,Fidelity National Financial,59.55,-5,0,91,54,140,-10,-4,5,17,8,148
AMGN,Amgen,273.57,-14,-4,-2,161,141,-14,-19,6,32,5,146
UNP,Union Pacific Corporation,216.04,0,-12,-4,194,178,-17,-28,-4,15,-34,144
UNH,UnitedHealth Group,424.82,-14,-2,-1,0,-17,-27,22,-14,180,161,144
PWR,Quanta Services,253.73,0,-1,0,95,94,-15,1,-4,68,50,144
PEG,Public Service Enterprise Group,80.24,0,-1,0,148,147,-5,1,-12,13,-3,144
ITW,Illinois Tool Works,227.61,-6,-17,-3,174,148,-16,-21,7,25,-5,143
KMI,Kinder Morgan,25.8,-5,-1,75,40,109,-2,-10,-2,48,34,143
VRSN,Verisign,241.36,-5,97,19,5,116,-10,-3,35,3,25,141
CART,Maplebear Inc.,41.76,44,-1,6,0,49,61,1,28,0,90,139
HON,Honeywell,194.19,-6,-12,0,174,156,-16,-11,-9,18,-18,138
VICI,Vici Properties,32.15,36,5,41,11,93,-1,-14,6,53,44,137
DE,Deere & Company,441.68,0,-3,32,105,134,-16,-15,28,6,3,137
MUSA,Murphy USA,500.2,0,6,2,64,72,-14,14,-12,75,63,135
PAG,Penske Automotive Group,150.94,46,-28,-6,58,70,11,1,-1,53,64,134
WTW,Willis Towers Watson,315.76,0,-2,77,20,95,-14,-11,39,25,39,134
POST,Post Holdings,113.97,-5,8,11,83,97,-17,-3,1,53,34,131
NDAQ,"Nasdaq, Inc.",70.64,0,-32,59,140,167,-12,-32,-2,10,-36,131
CI,Cigna,324.54,-5,36,0,54,85,-9,-2,3,53,45,130
FWONA,Liberty Formula 1 (Series A),75.14,11,-30,52,58,91,24,-36,-1,52,39,130
GGG,Graco Inc.,76.63,0,-17,-3,174,154,-17,-21,-11,25,-24,130
UBER,Uber,72.91,46,0,1,0,47,59,1,1,22,83,130
PNW,Pinnacle West Capital,93.23,35,6,51,14,106,-1,-3,5,22,23,129
AEP,American Electric Power,105.53,35,6,56,19,116,-1,-2,6,10,13,129
ETR,Entergy,80.5,-5,-1,56,18,68,-10,-11,72,10,61,129
EXEL,Exelixis,35.6,36,-1,47,10,92,-4,-17,38,20,37,129
CNA,CNA Financial,46.76,-6,0,77,53,124,-11,-7,6,16,4,128
WTRG,Essential Utilities,40.16,34,40,8,0,82,42,-2,5,1,46,128
FWONK,Liberty Formula 1 (Series C),83.3,13,-30,53,53,89,24,-37,-1,52,38,127
BPOP,"Popular, Inc.",86.11,8,-34,0,55,29,24,-35,92,15,96,125
COF,Capital One,165.17,7,-34,77,17,67,7,-33,69,14,57,124
LPLA,LPL Financial,293.56,0,-31,28,95,92,-15,-32,25,53,31,123
IBKR,Interactive Brokers,153.53,-4,-32,72,53,89,-19,1,-1,53,34,123
VIRT,Virtu Financial,37.18,0,0,59,10,69,-2,-9,54,10,53,122
VTR,"Ventas, Inc.",66.82,35,5,55,18,113,-5,-3,6,11,9,122
VRTX,Vertex Pharmaceuticals,477.46,0,0,9,100,109,-12,-15,6,33,12,121
AME,Ametek,155.33,0,-31,-3,102,68,-14,-26,-4,97,53,121
SGI,Somnigroup International,58.29,0,-12,24,60,72,7,-11,29,22,47,119
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-21,70,119
SPGI,S&P Global,448.84,-7,-12,0,168,149,-14,-33,-1,17,-31,118
CVNA,Carvana,195.87,0,-34,75,7,48,-14,1,71,12,70,118
BERY,Berry Global,67.03,38,-11,37,12,76,2,-21,40,21,42,118
RBLX,Roblox Corporation,59.92,28,-31,36,0,33,52,-11,37,7,85,118
OHI,Omega Healthcare Investors,37.85,1,8,63,36,108,-2,-3,-14,27,8,116
FDS,FactSet,413.23,-6,-54,-3,190,127,-13,-11,-7,19,-12,115
REG,Regency Centers,70.79,31,-11,51,49,120,-2,-25,5,15,-7,113
TPL,Texas Pacific Land Corporation,1249.39,40,-1,45,54,138,-5,-26,-3,9,-25,113
APP,AppLovin,228.26,-21,-33,88,0,34,-32,-11,107,14,78,112
KDP,Keurig Dr Pepper,35.32,45,43,2,3,93,-4,14,1,8,19,112
INGR,Ingredion,128.46,-5,-4,76,30,97,-16,-10,-11,52,15,112
SHW,Sherwin-Williams,322.3,-7,-29,0,186,150,-15,-27,-12,15,-39,111
WEC,WEC Energy Group,106.95,1,8,38,9,56,-1,-3,51,7,54,110
JCI,Johnson Controls,74.45,0,-12,58,15,61,-16,-12,63,14,49,110
MOH,Molina Healthcare,301.99,-28,0,-1,162,133,-20,-1,1,-4,-24,109
ODFL,Old Dominion Freight Line,149.87,-7,-41,-9,183,126,2,-35,-14,28,-19,107
NEM,Newmont,55.21,53,10,2,1,66,7,25,2,6,40,106
KBR,"KBR, Inc.",50.1,41,-4,-13,60,84,-13,-4,-14,53,22,106
NEU,NewMarket,560.25,41,8,2,25,76,6,-6,5,23,28,104
JWN,Nordstrom,23.8,0,-4,51,0,47,-12,-5,64,9,56,103
SLM,Sallie Mae,26.03,0,-12,73,18,79,-10,-10,27,17,24,103
GWRE,Guidewire Software,183.24,0,-1,93,17,109,-12,-10,-1,16,-7,102
PANW,Palo Alto Networks,159.99,0,-18,0,77,59,-12,-34,36,53,43,102
RYAN,Ryan Specialty,67.44,-8,0,104,0,96,-17,-3,4,21,5,101
GILD,Gilead Sciences,104.32,-4,0,34,31,61,-12,-21,38,35,40,101
ORCL,Oracle Corporation,122.62,-19,-37,-3,194,135,-17,-34,-6,23,-34,101
RRC,Range Resources,32.62,-5,-11,17,38,39,-2,-9,22,51,62,101
NYT,New York Times Company,48.85,39,0,0,12,51,47,-5,-10,17,49,100
KNSL,Kinsale Capital Group,471.0,0,8,7,29,44,-14,-3,-10,81,54,98
ADI,Analog Devices,175.01,-22,-18,-3,175,132,-16,-29,-11,22,-34,98
RL,Ralph Lauren Corporation,204.15,7,-30,77,30,84,25,-32,-2,22,13,97
MMM,3M,126.05,-11,-11,57,10,45,-17,-12,69,10,50,95
THG,Hanover Insurance,157.47,-4,-1,44,20,59,-6,-5,36,10,35,94
MSFT,Microsoft,359.14,-9,-56,-4,169,100,-20,1,-9,21,-7,93
MCO,Moody's Corporation,413.11,0,-32,0,152,120,-14,-34,-1,21,-28,92
DTM,DT Midstream,92.87,0,0,86,0,86,-4,-10,-3,21,4,90
PEN,"Penumbra, Inc.",270.64,0,0,15,7,22,61,-11,29,-11,68,90
BKNG,Booking Holdings,4437.63,0,-32,119,31,118,-16,-32,-2,22,-28,90
CMS,CMS Energy,72.12,-4,7,59,19,81,-4,-3,5,10,8,89
CINF,Cincinnati Financial,127.72,-6,-11,68,58,109,-10,-11,-10,11,-20,89
VMI,Valmont Industries,269.54,-6,-21,45,54,72,-19,-34,64,6,17,89
PRI,Primerica,247.05,-6,-12,0,104,86,-11,-9,-3,26,3,89
PTC,PTC Inc.,139.57,-7,-54,-9,178,108,-16,-15,-10,22,-19,89
HES,Hess Corporation,126.38,-7,-11,-3,51,30,-2,-6,14,52,58,88
DUOL,Duolingo,316.43,0,-1,36,0,35,-5,11,28,19,53,88
NWSA,News Corp (Class A),25.35,0,-30,0,54,24,-12,-34,93,17,64,88
DPZ,Domino's,468.35,40,5,5,6,56,6,1,10,14,31,87
TSCO,Tractor Supply Company,49.57,-9,-11,0,81,61,-18,-21,-16,81,26,87
GWW,W. W. Grainger,978.5,0,-55,0,90,35,6,1,-9,53,51,86
UGI,UGI Corporation,32.41,35,0,25,0,60,-2,-5,32,1,26,86
GD,General Dynamics,273.09,0,8,0,50,58,-14,1,-14,53,26,84
AN,AutoNation,163.5,0,-34,0,57,23,7,1,-1,53,60,83
DGX,Quest Diagnostics,161.88,-8,-1,51,14,56,-13,-21,51,10,27,83
EQH,Equitable Holdings,45.61,-7,-11,75,7,64,-13,-11,28,15,19,83
AMH,American Homes 4 Rent,36.44,32,5,0,64,101,-2,-6,-22,11,-19,82
HD,Home Depot (The),346.79,0,-43,0,176,133,-17,-43,-7,15,-52,81
PCAR,Paccar,87.29,-27,-29,-5,155,94,-21,-47,24,30,-14,80
RPM,RPM International,100.74,-7,-43,-2,176,124,-14,-46,-10,26,-44,80
AMT,American Tower,218.03,31,39,1,2,73,-1,-2,3,7,7,80
SYK,Stryker Corporation,339.59,-9,-30,0,155,116,-19,-40,-3,25,-37,79
STWD,Starwood Property Trust,18.21,2,-11,1,54,46,32,-21,5,17,33,79
AVGO,Broadcom,166.25,0,-37,2,112,77,-21,1,-4,26,2,79
EOG,EOG Resources,108.12,-4,-12,-3,41,22,23,-9,-4,47,57,79
XOM,ExxonMobil,105.32,0,-11,-3,40,26,31,-6,-18,46,53,79
NVDA,Nvidia,96.8,-7,-41,0,130,82,-21,1,-6,22,-4,78
HCA,HCA Healthcare,317.63,-7,0,0,93,86,-14,-1,-18,25,-8,78
AEE,Ameren,96.47,-5,0,41,9,45,-9,-11,46,6,32,77
KMB,Kimberly-Clark,140.04,1,0,9,14,24,45,-20,6,22,53,77
DASH,DoorDash,171.74,-5,-16,80,0,59,-14,-12,30,14,18,77
ETN,Eaton Corporation,259.42,0,-59,-1,110,50,-17,-16,-8,68,27,77
BRBR,BellRing Brands,72.97,0,6,37,0,43,-5,17,-2,23,33,76
WFC,Wells Fargo,63.99,7,-32,75,25,75,-2,-12,-2,15,-1,74
BKR,Baker Hughes,37.82,3,-12,43,31,65,-2,-9,-2,22,9,74
WPC,W. P. Carey,61.31,31,2,12,0,45,39,-20,9,1,29,74
CCI,Crown Castle,102.14,28,32,0,-24,36,37,-3,3,1,38,74
TT,Trane Technologies,322.37,-6,-59,0,160,95,-20,-16,-10,25,-21,74
GOOGL,Alphabet (Class A),147.65,-7,-41,-1,172,123,-20,-44,-2,17,-49,74
SSNC,SS&C Technologies,73.56,-7,-12,73,10,64,-17,-26,41,11,9,73
GOOG,Alphabet (Class C),149.91,-8,-41,-1,172,122,-20,-44,-2,17,-49,73
