Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CVS,CVS Health,65.18,-7,59,2,-13,41,-15,62,8,-24,31,72
STAG,STAG Industrial,32.09,3,-11,-3,92,81,-2,-21,-3,17,-9,72
PLNT,Planet Fitness,93.06,-6,-4,46,9,45,-19,-10,45,10,26,71
EQT,EQT Corporation,47.66,-4,-1,24,38,57,-7,-9,24,6,14,71
X,U.S. Steel,39.05,-7,29,2,22,46,-5,21,6,2,24,70
ARES,Ares Management,137.12,0,-40,0,55,15,-5,-42,-2,102,53,68
ABBV,AbbVie,170.12,-9,-11,0,54,34,-18,-18,10,60,34,68
TTWO,Take-Two Interactive,205.09,0,6,28,9,43,-11,-9,28,16,24,67
MPWR,Monolithic Power Systems,508.19,0,-24,-9,153,120,-16,-36,-23,22,-53,67
XEL,Xcel Energy,68.97,-6,0,34,8,36,-15,-2,42,5,30,66
WTM,White Mountains Insurance Group,1699.46,-13,-13,0,55,29,-4,-8,-3,52,37,66
APH,Amphenol,63.58,0,-1,2,61,62,-16,1,-4,23,4,66
VMC,Vulcan Materials,234.16,0,-1,0,56,55,-14,9,-7,23,11,66
ACGL,Arch Capital Group,89.79,0,-1,0,58,57,-13,-7,-19,47,8,65
SNX,TD Synnex,103.06,0,-19,-4,59,36,25,-35,22,17,29,65
CW,Curtiss-Wright,316.68,46,-59,2,50,39,-14,1,-6,45,26,65
SPG,Simon Property Group,147.17,0,-31,0,31,0,-5,-26,77,17,63,63
JNJ,Johnson & Johnson,156.91,21,0,1,3,25,47,-17,6,2,38,63
CELH,Celsius Holdings,36.1,0,25,-38,61,48,-7,24,1,-5,13,61
SCHW,Charles Schwab Corporation,74.96,0,-1,60,7,66,-5,-9,-1,10,-5,61
LRCX,Lam Research,62.41,-17,-18,-8,148,105,-19,-33,9,-1,-44,61
OKE,Oneok,81.84,-4,-12,0,50,34,-2,-10,-8,47,27,61
GL,Globe Life,117.14,-5,-1,28,10,32,-10,-4,39,4,29,61
FFIV,"F5, Inc.",250.94,0,-30,77,10,57,-16,-32,38,13,3,60
O,Realty Income,57.97,35,3,1,3,42,45,-20,-17,9,17,59
MLM,Martin Marietta Materials,485.39,0,0,-9,56,47,-14,16,-14,23,11,58
SEIC,SEI Investments Company,69.7,0,-41,75,31,65,-14,-12,-3,22,-7,58
AWK,American Water Works,147.13,1,42,9,2,54,-3,-2,5,4,4,58
DDS,Dillard's,314.61,0,-37,-3,50,10,7,-32,22,51,48,58
RCL,Royal Caribbean Group,189.49,0,-34,104,24,94,-16,-41,-3,23,-37,57
EXPD,Expeditors International,104.73,-17,-12,-3,127,95,-19,-21,-20,21,-39,56
AIG,American International Group,79.38,-8,0,11,49,52,-16,-4,6,17,3,55
AGO,Assured Guaranty,81.96,35,-34,29,52,82,-1,-41,-3,18,-27,55
KVUE,Kenvue,22.27,-1,0,26,0,25,44,-16,2,0,30,55
SPR,Spirit AeroSystems,33.24,46,-12,1,-63,-28,58,1,13,10,82,54
CRWD,CrowdStrike,362.67,0,-1,28,0,27,-13,1,23,16,27,54
SCCO,Southern Copper,86.68,35,-16,-4,58,73,-13,-11,-18,23,-19,54
KD,Kyndryl,28.89,0,-27,92,0,65,-12,-40,24,16,-12,53
SSD,Simpson Manufacturing Company,144.01,-7,-37,-9,152,99,-17,-39,-12,22,-46,53
MKL,Markel,1718.35,-6,-12,51,51,84,-13,-39,-1,22,-31,53
IDA,Idacorp,116.2,0,8,39,14,61,-4,-19,9,6,-8,53
SNPS,Synopsys,402.29,0,-43,-10,176,123,-15,-43,-11,-1,-70,53
VNOM,Viper Energy,39.56,14,-47,0,40,7,24,-11,-11,43,45,52
RPRX,Royalty Pharma,32.2,43,0,15,0,58,37,-18,9,-34,-6,52
SNA,Snap-on,292.29,-14,-12,32,55,61,-15,-46,-2,53,-10,51
MDU,MDU Resources,16.41,0,-51,61,36,46,-2,-15,-4,25,4,50
EXE,Expand Energy,102.2,-4,6,24,0,26,-2,-4,24,6,24,50
FOXA,Fox Corporation (Class A),47.2,-21,-12,51,0,18,-16,-12,50,10,32,50
ISRG,Intuitive Surgical,468.48,-7,-32,77,18,56,-27,1,-4,22,-8,48
RGA,Reinsurance Group of America,181.4,32,-50,0,36,18,-1,-9,-10,49,29,47
MTG,MGIC Investment Corporation,23.41,0,-1,2,51,52,-13,-4,-12,24,-5,47
LOW,Lowe's,212.7,-7,-47,-3,162,105,-17,-47,-10,15,-59,46
FIX,Comfort Systems USA,328.46,0,-47,0,60,13,-15,1,-4,51,33,46
INVH,Invitation Homes,33.4,31,5,0,3,39,-2,-6,4,10,6,45
CL,Colgate-Palmolive,94.71,40,2,0,19,61,6,-20,-24,22,-16,45
CTRA,Coterra,24.81,-5,-11,1,40,25,-2,-9,21,9,19,44
CRH,CRH plc,82.74,-6,-19,0,60,35,-13,-35,33,23,8,43
AZEK,Azek,45.99,0,4,4,0,8,6,18,-6,16,34,42
LINE,"Lineage, Inc.",55.0,32,-11,0,0,21,47,-12,-14,0,21,42
MS,Morgan Stanley,106.26,0,-34,59,60,85,-14,-40,-2,12,-44,41
RJF,Raymond James Financial,130.85,0,-42,75,54,87,-16,-42,-3,15,-46,41
NTNX,Nutanix,58.5,-7,-12,14,18,13,-7,-12,27,20,28,41
CWEN,Clearway Energy (Class C),27.36,-4,0,41,0,37,-5,-3,5,6,3,40
CWEN-A,Clearway Energy (Class A),25.61,-4,0,41,0,37,-5,-3,5,6,3,40
FOX,Fox Corporation (Class B),43.98,-21,-12,50,0,17,-20,-12,50,5,23,40
TPR,"Tapestry, Inc.",63.2,-9,-18,63,17,53,-27,-31,28,15,-15,38
CVX,Chevron Corporation,133.72,-7,-11,-3,44,23,-1,-9,23,2,15,38
AFG,American Financial Group,125.53,0,0,2,52,54,-10,-6,-11,10,-17,37
ROST,Ross Stores,135.49,0,0,0,31,31,-17,7,-10,25,5,36
APO,Apollo Global Management,119.56,0,-50,2,93,45,-13,-12,-6,22,-9,36
BWXT,BWX Technologies,100.47,0,-1,0,31,30,-14,1,-8,27,6,36
GDDY,GoDaddy,165.19,-7,-45,77,18,43,-13,-10,-2,18,-7,36
GPK,Graphic Packaging,24.53,-3,-30,-2,54,19,-14,-21,-15,67,17,36
MSA,MSA Safety,142.37,0,-35,-18,160,107,2,-42,-31,-1,-72,35
GRAL,"Grail, Inc.",26.41,35,-20,0,0,15,35,-34,19,0,20,35
BRX,Brixmor Property Group,25.24,32,-30,1,51,54,-2,-29,-10,22,-19,35
ITT,ITT Inc.,125.29,0,-41,0,95,54,11,-46,-7,22,-20,34
SAIA,Saia,326.66,-26,-43,-9,97,19,2,2,-11,22,15,34
GE,GE Aerospace,178.23,0,-7,2,23,18,-13,-9,13,25,16,34
ELV,Elevance Health,406.92,-16,34,-27,0,-9,-2,31,1,13,43,34
ACI,Albertsons,22.26,7,3,8,0,18,13,-3,10,-5,15,33
LNT,Alliant Energy,59.29,-7,-3,51,10,51,-14,-21,8,9,-18,33
DFS,Discover Financial,165.41,12,-34,63,18,59,6,-41,-2,10,-27,32
OZK,Bank OZK,40.26,14,-34,0,52,32,25,-39,-2,15,-1,31
BG,Bunge Global,78.8,39,6,-27,0,18,47,-3,-30,-1,13,31
EME,Emcor,362.71,0,-59,0,54,-5,-15,1,-4,53,35,30
AVT,Avnet,46.95,45,-62,-6,41,18,53,-53,-11,23,12,30
AMP,Ameriprise Financial,451.16,0,-35,2,60,27,-14,-47,-3,67,3,30
IP,International Paper,45.08,-9,-17,63,12,49,-16,-12,-3,12,-19,30
LDOS,Leidos,138.26,0,0,0,19,19,-16,25,-14,15,10,29
HII,Huntington Ingalls Industries,217.87,51,25,-25,2,53,5,1,-25,-5,-24,29
PR,Permian Resources,11.61,7,-42,-11,22,-24,24,-9,-7,45,53,29
EXP,Eagle Materials,208.99,-9,-4,-1,53,39,-17,-4,-12,23,-10,29
TYL,Tyler Technologies,555.63,0,-31,89,13,71,-12,-34,-11,14,-43,28
DG,Dollar General,95.59,14,27,-40,-13,-12,12,45,5,-22,40,28
FTI,TechnipFMC,24.69,-5,-12,0,23,6,-2,-4,-5,33,22,28
BYD,Boyd Gaming,63.76,-5,-34,31,55,47,-2,-38,-2,23,-19,28
G,Genpact,46.67,-5,-12,36,6,25,-10,-31,37,6,2,27
WAB,Wabtec,167.09,0,-45,2,45,2,-15,-9,-3,52,25,27
BX,Blackstone Inc.,120.22,-7,-54,0,138,77,-13,-47,-7,17,-50,27
AR,Antero Resources,32.06,-7,-11,24,6,12,-2,-9,19,6,14,26
OMF,OneMain Financial,43.65,0,-35,0,56,21,-2,-12,-3,22,5,26
LNW,Light & Wonder,77.9,-7,-16,-4,53,26,-5,-21,5,21,0,26
UTHR,United Therapeutics,283.76,0,-41,-2,53,10,7,-34,-12,55,16,26
URI,United Rentals,570.57,-6,-44,-3,60,7,-14,-9,-12,53,18,25
NSA,National Storage Affiliates,35.44,15,-11,-3,-1,0,47,-11,-19,8,25,25
AWI,Armstrong World Industries,130.0,-4,-30,77,17,60,-15,-30,-5,15,-35,25
ESAB,ESAB,109.88,0,-18,83,0,65,-16,-35,-2,13,-40,25
STLD,Steel Dynamics,113.59,0,-12,-1,51,38,-20,-32,-14,53,-13,25
RITM,Rithm Capital,9.98,0,-11,0,28,17,-2,-26,14,22,8,25
RNR,RenaissanceRe,234.73,0,-1,0,31,30,-14,-4,-12,24,-6,24
PSN,Parsons Corporation,63.04,0,0,-10,0,-10,-1,17,-13,31,34,24
JBL,Jabil,129.74,0,-35,2,61,28,-15,-40,-3,53,-5,23
DOV,Dover Corporation,158.0,0,-34,0,102,68,-14,-44,-2,15,-45,23
APPF,AppFolio,209.89,-7,-4,-1,24,12,-18,8,-3,24,11,23
TXRH,Texas Roadhouse,159.47,0,-17,0,60,43,-13,-24,-10,27,-20,23
WCC,Wesco International,145.95,0,-41,-4,54,9,7,-40,-7,53,13,22
HOOD,Robinhood Markets,39.86,0,-30,64,0,34,-17,-37,28,14,-12,22
WWD,"Woodward, Inc.",165.27,0,-12,2,31,21,-10,-9,-3,22,0,21
NNN,NNN Reit,41.24,31,0,0,18,49,-1,-20,-18,10,-29,20
MAA,Mid-America Apartment Communities,154.92,-3,-11,41,3,30,-1,-21,4,7,-11,19
BAH,Booz Allen Hamilton,111.95,35,-105,-13,97,14,38,-52,-15,34,5,19
FCNCA,First Citizens BancShares,1686.46,15,-42,-3,55,25,32,-51,-4,17,-6,19
EIX,Edison International,55.79,0,0,-15,2,-13,-1,-3,-12,46,30,17
PFGC,Performance Food Group,75.28,0,-42,36,39,33,-16,-47,-6,53,-16,17
HPE,Hewlett Packard Enterprise,14.83,36,-41,-7,38,26,-2,-53,-4,50,-9,17
BA,Boeing,159.34,38,-15,-4,-9,10,12,-11,12,-7,6,16
LH,Labcorp,212.35,-18,-29,38,11,2,-14,-24,38,14,14,16
TDY,Teledyne Technologies,453.35,0,-12,35,10,33,-14,-12,-2,11,-17,16
PODD,Insulet,238.7,-21,-18,28,0,-11,-12,-4,40,2,26,15
DOX,Amdocs,82.12,-7,-11,0,54,36,-12,-8,-2,1,-21,15
AFRM,Affirm Holdings,40.67,0,-32,32,0,0,7,-34,28,13,14,14
CBRE,CBRE Group,115.56,-7,-31,75,18,55,-12,-39,-2,10,-43,12
OTIS,Otis Worldwide,97.07,0,-1,2,0,1,-5,-11,5,22,11,12
CTVA,Corteva,59.12,0,-11,36,0,25,-14,-4,-2,7,-13,12
AXP,American Express,242.4,-6,-35,0,95,54,-14,-42,-4,17,-43,11
FNB,FNB Corporation,12.47,14,-41,0,51,24,24,-41,-11,15,-13,11
DCI,Donaldson Company,61.73,0,-29,-3,61,29,-16,-16,-12,26,-18,11
QGEN,Qiagen,40.48,0,0,0,-3,-3,-16,24,-4,9,13,10
EWBC,East West Bancorp,76.25,6,-41,0,18,-17,29,-12,-6,15,26,9
EA,Electronic Arts,141.91,0,8,2,3,13,-5,-3,-13,17,-4,9
CAT,Caterpillar Inc.,284.75,-7,-56,-3,60,-6,-17,-15,-7,53,14,8
SBAC,SBA Communications,225.58,36,6,1,-16,27,-1,-3,-16,1,-19,8
FANG,Diamondback Energy,132.38,6,-12,-12,43,25,24,-9,-31,-1,-17,8
VZ,Verizon,42.93,-5,0,13,6,14,-12,-10,6,10,-6,8
IT,Gartner,392.58,0,-38,-4,54,12,-12,-44,-2,53,-5,7
PRU,Prudential Financial,96.86,-7,-16,-3,51,25,-14,-9,-10,15,-18,7
PCG,PG&E Corporation,16.84,0,0,-13,0,-13,-1,-4,-12,36,19,6
MEDP,Medpace,288.35,-6,-29,-10,28,-17,-13,-42,-2,80,23,6
R,Ryder,134.2,-7,-35,0,52,10,-15,-34,-7,52,-4,6
MET,Metlife,70.39,-7,-16,0,54,31,-11,-26,-3,14,-26,5
ADT,ADT Inc.,7.68,-7,6,14,-1,12,-15,-4,8,4,-7,5
ZS,Zscaler,193.76,0,-1,0,0,-1,-8,1,-2,14,5,4
WYNN,Wynn Resorts,74.93,14,-16,-5,-2,-9,48,-21,-11,-4,12,3
ESS,Essex Property Trust,270.95,1,-11,0,10,0,-2,-11,6,10,3,3
ACM,AECOM,92.23,0,-61,0,61,0,-1,-54,-9,67,3,3
THC,Tenet Healthcare,110.37,-28,-7,0,53,18,-7,-10,-18,20,-15,3
GMED,Globus Medical,69.38,-7,-41,50,12,14,-18,1,-3,8,-12,2
HIW,Highwoods Properties,27.11,30,-12,0,-1,17,-5,-4,-15,9,-15,2
CNM,Core & Main,48.15,0,-1,2,0,1,-6,-11,-3,20,0,1
PARAA,Paramount Global (Class A),22.31,1,-3,22,0,20,-17,-8,4,2,-19,1
DOCS,Doximity,51.29,-7,-24,37,0,6,-21,-33,40,8,-6,0
AL,Air Lease Corporation,41.45,-6,-12,0,18,0,-15,-4,-3,22,0,0
BROS,Dutch Bros. Coffee,57.06,0,-18,36,0,18,-17,-32,24,7,-18,0
BEPC,Brookfield Renewable Partners,26.81,14,0,0,0,14,6,-11,-16,6,-15,-1
PSA,Public Storage,287.55,33,-13,0,11,31,-2,-21,-18,9,-32,-1
EQR,Equity Residential,67.49,32,-12,0,9,29,-2,-25,-12,9,-30,-1
PSTG,Pure Storage,40.21,0,-37,-4,38,-3,-6,-41,-4,53,2,-1
JKHY,Jack Henry & Associates,168.75,-6,-10,51,0,35,-14,-20,-10,7,-37,-2
J,Jacobs Solutions,115.65,0,-53,-3,102,46,-12,-44,-7,15,-48,-2
LLYVA,Liberty Live (Series A),64.25,-4,-31,11,0,-24,-5,-4,31,0,22,-2
ECL,Ecolab,231.5,-6,-11,0,18,1,-1,-23,5,15,-4,-3
KKR,KKR & Co. Inc.,97.94,-7,-50,0,99,42,-13,-46,-3,17,-45,-3
TFSL,Third Federal S&L,12.32,29,-30,0,0,-1,29,-34,-12,15,-2,-3
SLGN,Silgan Holdings,48.83,0,-34,2,76,44,-4,-46,-6,9,-47,-3
VLO,Valero Energy,108.86,0,-12,-27,40,1,7,-9,-2,-1,-5,-4
UDR,"UDR, Inc.",40.74,2,-11,0,3,-6,-2,-11,6,9,2,-4
PFG,Principal Financial Group,70.29,-9,-12,-3,51,27,-16,-26,-3,14,-31,-4
HLT,Hilton Worldwide,204.6,-7,-31,0,60,22,-14,-33,-1,22,-26,-4
LOAR,Loar Holdings,81.59,0,9,0,0,9,-17,13,-10,0,-14,-5
BHF,Brighthouse Financial,48.83,-3,-11,1,0,-13,-10,-9,23,4,8,-5
MRP,Millrose Properties,23.52,0,0,0,0,0,-2,-3,0,0,-5,-5
VEEV,Veeva Systems,210.02,-6,-14,28,-1,7,-12,-12,-3,14,-13,-6
FHB,"First Hawaiian, Inc.",22.45,12,-30,1,10,-7,28,-34,-3,10,1,-6
PH,Parker Hannifin,547.28,0,-35,0,61,26,-16,-40,-3,26,-33,-7
CSCO,Cisco,54.34,-9,-12,31,10,20,-18,-29,-1,21,-27,-7
LLYVK,Liberty Live (Series C),65.5,-4,-31,12,0,-23,-5,-11,31,0,15,-8
TSN,Tyson Foods,60.78,2,8,2,-24,-12,-4,-3,4,7,4,-8
AMCR,Amcor,9.31,38,-12,-3,0,23,1,-21,-18,7,-31,-8
LHX,L3Harris,214.19,0,8,0,1,9,-14,1,-14,10,-17,-8
CMI,Cummins,274.21,-7,-35,0,61,19,-16,-34,-4,26,-28,-9
GEV,GE Vernova,312.95,0,-1,0,0,-1,-5,1,-4,0,-8,-9
CSGP,CoStar Group,77.86,0,0,0,10,10,-9,-11,6,-5,-19,-9
CHRD,Chord Energy,92.91,6,-12,-33,54,15,24,-9,-37,-2,-24,-9
WH,Wyndham Hotels & Resorts,78.9,-19,-31,35,7,-8,-18,-32,38,11,-1,-9
CPT,Camden Property Trust,110.8,0,-11,0,0,-11,-2,-11,7,7,1,-10
NU,Nubank,10.7,46,-37,-4,0,5,-3,-14,-14,15,-16,-11
EG,Everest Group,343.24,0,-1,-19,51,31,-14,-7,-20,-1,-42,-11
MP,MP Materials,23.19,-7,0,15,0,8,-10,-9,28,-28,-19,-11
MSM,MSC Industrial Direct,75.89,0,-1,-47,54,6,1,1,-14,-5,-17,-11
CERT,"Certara, Inc.",14.46,43,5,0,0,48,5,-36,-1,-28,-60,-12
AVB,AvalonBay Communities,201.71,31,-30,0,12,13,-1,-25,-11,11,-26,-13
TOST,"Toast, Inc.",33.07,0,-35,60,0,25,-14,-35,-2,13,-38,-13
ULTA,Ulta Beauty,365.65,13,0,-16,0,-3,2,-1,-6,-5,-10,-13
FAF,First American Financial Corporation,57.0,-7,-10,0,10,-7,-14,-4,-2,14,-6,-13
DVA,DaVita,133.5,-27,-5,0,16,-16,-27,17,-3,15,2,-14
JNPR,Juniper Networks,34.04,-11,-13,0,50,26,-27,-9,-20,16,-40,-14
XP,XP Inc.,13.88,35,0,-31,0,4,51,-14,-51,-4,-18,-14
NTAP,Netapp,81.69,0,-37,-8,53,8,2,-29,-13,18,-22,-14
NBIX,Neurocrine Biosciences,100.68,21,-50,-11,0,-40,45,-47,-3,30,25,-15
UI,Ubiquiti,287.35,-6,-35,35,0,-6,-14,1,-2,6,-9,-15
ALLE,Allegion,123.29,0,-12,0,17,5,-13,-11,-15,18,-21,-16
AGNC,AGNC Investment,8.18,-7,-14,0,12,-9,-12,-19,11,13,-7,-16
MANH,Manhattan Associates,160.52,0,-57,-12,61,-8,-9,-12,-10,23,-8,-16
GAP,Gap Inc.,19.09,0,-30,-3,14,-19,6,-12,-7,15,2,-17
CUZ,Cousins Properties,26.4,8,-17,0,7,-2,-5,-12,-7,9,-15,-17
AMG,Affiliated Managers Group,153.43,0,-12,-1,18,5,-16,-9,-10,13,-22,-17
AMAT,Applied Materials,135.56,-8,-40,-13,145,84,-16,-53,-32,-1,-102,-18
HBAN,Huntington Bancshares,13.47,14,-42,0,17,-11,29,-42,-6,12,-7,-18
VST,Vistra Corp.,106.5,0,-37,2,26,-9,-5,-41,-4,41,-9,-18
EXPE,Expedia Group,146.73,0,-30,32,7,9,-7,-29,-1,10,-27,-18
ALNY,Alnylam Pharmaceuticals,232.95,-4,-11,0,11,-4,2,-11,-17,11,-15,-19
WTFC,Wintrust Financial,101.65,13,-41,0,45,17,-5,-42,-4,15,-36,-19
MKC,McCormick & Company,74.67,-6,-4,0,-1,-11,1,-20,5,6,-8,-19
IRM,Iron Mountain,81.62,0,-90,-4,53,-41,-2,-15,-14,52,21,-20
MPC,Marathon Petroleum,126.72,6,-12,-27,45,12,23,-9,-42,-4,-32,-20
NLY,Annaly Capital Management,17.59,-7,-11,1,6,-11,-11,-17,7,12,-9,-20
ATR,AptarGroup,142.59,0,-11,0,16,5,-14,-21,-11,21,-25,-20
FIS,Fidelity National Information Services,76.4,14,1,0,-33,-18,7,-3,-13,7,-2,-20
SYY,Sysco,71.44,1,-11,0,0,-10,11,-21,-11,10,-11,-21
FR,First Industrial Realty Trust,45.48,0,-12,0,0,-12,-2,-22,5,10,-9,-21
LAMR,Lamar Advertising,107.58,0,-30,0,60,30,-24,-34,-10,17,-51,-21
EQIX,Equinix,772.73,0,-32,0,30,-2,-2,-33,-6,22,-19,-21
CPAY,Corpay,298.44,0,-34,0,17,-17,-12,-12,-2,21,-5,-22
APG,APi Group,33.71,0,-18,1,0,-17,-15,-32,20,22,-5,-22
RKT,Rocket Companies,11.55,-7,-3,-2,0,-12,-12,-15,1,16,-10,-22
TAP,Molson Coors,57.93,-18,-1,10,10,1,-26,-3,5,1,-23,-22
SARO,StandardAero,24.24,0,-3,0,0,-3,-5,-10,-4,0,-19,-22
AMED,Amedisys,91.9,4,3,-21,-36,-50,16,-3,8,6,27,-23
ATI,ATI Inc.,44.33,-9,-31,-4,39,-5,-18,-41,-7,48,-18,-23
KEX,Kirby Corporation,92.87,0,-43,-7,31,-19,-19,-10,-13,38,-4,-23
ANET,Arista Networks,67.65,-7,-43,-3,54,1,-21,-51,-4,52,-24,-23
SUI,Sun Communities,121.09,31,-11,0,-20,0,-4,-25,-2,7,-24,-24
AXTA,Axalta,30.9,32,-35,-3,18,12,-11,-35,-12,22,-36,-24
NTRS,Northern Trust,86.78,-7,-32,58,0,19,-15,-35,-2,9,-43,-24
NOW,ServiceNow,756.4,0,-56,0,78,22,-12,-49,-3,18,-46,-24
XPO,"XPO, Inc.",93.92,-7,-42,-3,57,5,-5,-42,-6,23,-30,-25
BFAM,Bright Horizons,113.38,-7,-4,0,0,-11,-15,-8,-2,11,-14,-25
COO,Cooper Companies (The),78.71,35,-51,-10,-1,-27,45,-46,-15,18,2,-25
WSM,"Williams-Sonoma, Inc.",135.63,-25,-27,0,61,9,-26,-41,15,17,-35,-26
EEFT,Euronet Worldwide,91.71,-7,-12,-3,-11,-33,-13,-8,19,9,7,-26
DKS,Dick's Sporting Goods,176.4,-7,-35,0,59,17,-27,-41,-4,29,-43,-26
GME,GameStop,26.78,45,0,-23,-26,-4,-4,-9,-6,-3,-22,-26
MASI,Masimo,149.33,-9,-24,29,-2,-6,-28,-26,28,6,-20,-26
CXT,Crane NXT,43.3,-8,-41,-8,51,-6,-21,-48,-4,52,-21,-27
ALSN,Allison Transmission,85.79,-7,-47,0,31,-23,-15,-15,-4,30,-4,-27
CHH,Choice Hotels,120.81,-8,-30,0,11,-27,-17,-33,40,10,0,-27
GM,General Motors,44.38,0,-17,0,7,-10,-7,-9,-11,9,-18,-28
EMR,Emerson Electric,96.4,-7,-39,0,60,14,-19,-41,-4,22,-42,-28
EGP,EastGroup Properties,155.95,3,-12,-3,4,-8,-2,-22,5,-1,-20,-28
AS,Amer Sports,21.65,-9,-19,0,0,-28,-12,-16,28,0,0,-28
C,Citigroup,62.71,0,-34,2,14,-18,-14,-35,28,10,-11,-29
ALK,Alaska Air Group,43.67,-9,-31,28,-1,-13,-16,-34,28,5,-17,-30
