Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LECO,Lincoln Electric,172.46,-6,-21,-7,61,27,-17,-34,-3,-3,-57,-30
SF,Stifel,83.05,0,-42,0,55,13,-10,-46,-3,16,-43,-30
PLD,Prologis,98.62,20,-12,-6,-1,1,-2,-26,-3,-1,-32,-31
ALLY,Ally Financial,30.1,-9,-15,-3,0,-27,-5,-7,-4,12,-4,-31
TRMB,Trimble Inc.,56.21,-7,-35,62,-1,19,-14,-41,-3,8,-50,-31
ADM,Archer Daniels Midland,47.72,37,-11,-29,-7,-10,46,-20,-31,-16,-21,-31
IONS,Ionis Pharmaceuticals,28.51,34,-19,-32,-7,-24,46,-18,-29,-6,-7,-31
U,Unity Technologies,19.25,15,-16,-3,0,-4,9,-30,24,-31,-28,-32
SJM,J.M. Smucker Company (The),115.9,0,20,4,0,24,-16,-9,-12,-19,-56,-32
CCK,Crown Holdings,84.25,0,-4,0,0,-4,-13,-21,-2,8,-28,-32
XYL,Xylem Inc.,108.55,0,-17,-3,18,-2,12,-26,-35,18,-31,-33
COIN,Coinbase,174.97,41,-43,-4,0,-6,6,-42,-6,14,-28,-34
REGN,Regeneron Pharmaceuticals,561.48,0,-28,-24,0,-52,5,-21,-25,59,18,-34
FTV,Fortive,64.04,-7,-31,-4,29,-13,-14,-33,27,-1,-21,-34
DBX,Dropbox,26.67,0,-41,2,5,-34,-2,1,-3,4,0,-34
SOLV,Solventum,63.95,-7,-12,0,0,-19,-17,-28,30,0,-15,-34
MDT,Medtronic,81.78,-9,-11,0,-2,-22,-14,-19,12,9,-12,-34
CACC,Credit Acceptance,443.31,-18,-4,-1,-1,-24,-17,-4,12,-1,-10,-34
ROIV,Roivant Sciences,10.05,41,-73,-4,0,-36,6,-14,-11,20,1,-35
CUBE,CubeSmart,38.4,15,-12,-6,0,-3,-2,-21,-19,10,-32,-35
CNH,CNH Industrial,10.95,0,-12,2,-1,-11,-17,-15,27,-19,-24,-35
CARR,Carrier Global,58.18,0,-17,-3,0,-20,-15,-11,-12,22,-16,-36
FMC,FMC Corporation,38.07,12,0,-23,-20,-31,47,-11,-19,-22,-5,-36
UHS,Universal Health Services,157.15,-25,-7,-3,18,-17,-20,-3,-18,22,-19,-36
JEF,Jefferies Financial Group,41.58,-9,-48,-3,54,-6,-15,-63,-6,53,-31,-37
BLDR,Builders FirstSource,114.11,-22,-54,-11,61,-26,-21,-43,-15,67,-12,-38
OKTA,"Okta, Inc.",92.44,-7,-1,7,-20,-21,-22,-9,12,2,-17,-38
STZ,Constellation Brands,187.34,46,0,-28,0,18,3,-11,-44,-4,-56,-38
CBSH,Commerce Bancshares,58.73,31,-34,2,0,-1,-2,-41,-3,9,-37,-38
LNC,Lincoln Financial,29.33,-7,-12,1,-2,-20,-7,-15,-1,4,-19,-39
MAS,Masco,60.06,-7,-35,-3,61,16,-16,-42,-15,17,-56,-40
MAR,Marriott International,215.61,-18,-35,-1,54,0,-21,-40,-2,23,-40,-40
DOCU,DocuSign,71.89,-7,-45,36,-8,-24,-10,-10,-3,7,-16,-40
Z,Zillow (Class C),60.25,-7,-32,37,-3,-5,-12,-39,-1,16,-36,-41
NET,Cloudflare,102.13,-6,-27,22,0,-11,-10,-34,-1,15,-30,-41
LII,Lennox International,541.1,0,-41,0,34,-7,-17,-34,-6,23,-34,-41
LKQ,LKQ Corporation,41.22,0,0,0,0,0,-17,-18,7,-13,-41,-41
OC,Owens Corning,134.34,0,-44,-7,54,3,-16,-42,-11,25,-44,-41
ADSK,Autodesk,254.24,0,-42,37,10,5,-12,-42,-7,15,-46,-41
EXR,Extra Space Storage,138.19,30,-29,0,0,1,-2,-30,-19,9,-42,-41
DLTR,Dollar Tree,79.64,15,3,-54,-11,-47,14,2,8,-18,6,-41
EVR,Evercore,173.4,0,-50,-3,54,1,-12,-43,-9,22,-42,-41
ECG,Everus Construction Group,35.81,0,-42,0,0,-42,-1,1,0,0,0,-42
GO,Grocery Outlet,15.74,39,3,-83,0,-41,21,13,-11,-24,-1,-42
WBS,Webster Bank,44.55,6,-41,0,0,-35,24,-41,-3,13,-7,-42
GTES,Gates Corporation,16.36,-8,-35,0,11,-32,-18,-34,28,14,-10,-42
LBRDA,Liberty Broadband (Series A),73.68,-6,-11,30,-32,-19,-15,-8,-4,4,-23,-42
GEN,Gen Digital,23.56,-7,-16,0,12,-11,-13,-21,-10,12,-32,-43
HLI,Houlihan Lokey,150.26,0,-41,0,40,-1,-17,-41,-6,22,-42,-43
LBRDK,Liberty Broadband (Series C),74.79,-7,-7,30,-32,-16,-16,-11,-4,4,-27,-43
IDXX,Idexx Laboratories,406.65,35,-28,-29,-7,-29,47,-31,-27,-4,-15,-44
VRT,Vertiv,67.56,0,-47,-3,4,-46,35,-51,-4,22,2,-44
STT,State Street Corporation,79.89,6,-34,0,12,-16,4,-39,-3,10,-28,-44
KMPR,Kemper Corporation,55.09,-18,-13,0,0,-31,-10,-11,-3,10,-14,-45
ELS,Equity Lifestyle Properties,64.43,0,-11,-4,0,-15,-5,-21,-15,11,-30,-45
KIM,Kimco Realty,20.08,38,-83,0,51,6,-2,-49,-11,10,-52,-46
UAL,United Airlines Holdings,65.32,0,-37,33,7,3,-11,-47,-3,12,-49,-46
CEG,Constellation Energy,192.61,0,-37,0,0,-37,-21,1,-4,15,-9,-46
LPX,Louisiana-Pacific,82.38,-19,-43,0,59,-3,-17,-42,-7,22,-44,-47
PAYC,Paycom,206.05,0,-1,2,-20,-19,-13,-7,25,-33,-28,-47
MTDR,Matador Resources,40.04,0,-42,-12,0,-54,24,-10,-5,-2,7,-47
PNFP,Pinnacle Financial Partners,93.7,15,-41,1,11,-14,-4,-41,-3,14,-34,-48
ZION,Zions Bancorporation,43.63,6,-41,0,0,-35,24,-42,-6,11,-13,-48
SOFI,SoFi,10.69,0,-37,29,0,-8,7,-51,-3,7,-40,-48
INGM,Ingram Micro,15.9,2,-35,0,0,-33,24,-39,-1,0,-16,-49
F,Ford Motor Company,9.48,15,-1,-33,-13,-32,3,-8,-11,-1,-17,-49
CIEN,Ciena,57.84,0,-35,2,8,-25,9,-41,-4,12,-24,-49
BLK,BlackRock,854.02,0,-54,0,18,-36,-16,-12,-3,17,-14,-50
TNL,Travel + Leisure Co.,40.8,-7,-30,0,0,-37,-16,-34,26,10,-14,-51
SBUX,Starbucks,80.69,-21,-21,-1,0,-43,-21,-26,36,3,-8,-51
MKTX,MarketAxess,222.29,40,6,-11,-25,10,-4,-2,-15,-40,-61,-51
ARMK,Aramark,31.43,-9,-45,-1,36,-19,-21,-53,-10,52,-32,-51
MTSI,MACOM Technology Solutions,95.48,-7,-50,0,54,-3,-17,-53,-4,25,-49,-52
VVV,Valvoline,33.01,-5,-35,-9,27,-22,-15,-37,-31,53,-30,-52
FHN,First Horizon Corporation,16.6,-7,-34,35,0,-6,-12,-39,-1,6,-46,-52
MOS,Mosaic Company (The),27.22,42,6,0,-12,36,52,-11,-103,-26,-88,-52
CMA,Comerica,50.65,-7,-35,0,-1,-43,24,-35,-7,8,-10,-53
PINC,"Premier, Inc.",19.34,0,0,0,-24,-24,-12,23,-10,-30,-29,-53
SYF,Synchrony Financial,47.23,0,-41,0,17,-24,7,-47,-3,14,-29,-53
TXT,Textron,64.57,0,-16,-18,49,15,-14,-14,-39,-1,-68,-53
CF,CF Industries,75.12,14,-51,-3,0,-40,39,-51,-5,4,-13,-53
WING,Wingstop,210.87,-27,-43,-9,34,-45,-28,13,-21,27,-9,-54
RARE,Ultragenyx,35.4,34,-41,-10,-34,-51,46,-39,-18,8,-3,-54
RYN,Rayonier,24.63,-3,-11,-3,-1,-18,-5,-11,-15,-5,-36,-54
CHRW,C.H. Robinson,89.24,-7,-12,0,0,-19,-17,-12,-10,4,-35,-54
PNR,Pentair,78.96,-8,-54,0,58,-4,-17,-47,-7,20,-51,-55
SNDK,SanDisk,29.83,-27,0,0,0,-27,-16,-12,0,0,-28,-55
JAZZ,Jazz Pharmaceuticals,100.31,-7,-17,-2,-2,-28,-2,-22,30,-35,-29,-57
HUBS,HubSpot,519.06,0,-34,0,7,-27,-7,-37,-1,15,-30,-57
MTZ,MasTec,111.14,-5,-42,2,14,-31,-16,-15,-4,9,-26,-57
CTSH,Cognizant,68.05,-9,-25,-1,10,-25,-13,-33,-1,14,-33,-58
OVV,Ovintiv,32.65,-6,-12,-20,0,-38,-2,-9,-7,-2,-20,-58
LSCC,Lattice Semiconductor,41.73,0,-18,-3,-1,-22,-17,-29,20,-11,-37,-59
KHC,Kraft Heinz,29.95,14,-4,-25,0,-15,5,-20,-23,-6,-44,-59
FRT,Federal Realty Investment Trust,92.3,32,-45,-6,0,-19,-2,-36,-12,10,-40,-59
DELL,Dell Technologies,82.35,0,-40,-8,28,-20,-16,-34,-12,22,-40,-60
PSX,Phillips 66,97.02,-7,-12,-19,37,-1,-2,-12,-44,-1,-59,-60
AMTM,Amentum,18.42,1,-43,0,0,-42,-2,-11,-5,0,-18,-60
OWL,Blue Owl Capital,16.53,-7,-41,-1,0,-49,-12,-12,-4,17,-11,-60
SLB,Schlumberger,34.61,0,-12,-53,0,-65,24,-9,-4,-6,5,-60
COLM,Columbia Sportswear,63.09,-7,-29,-4,-2,-42,-16,-28,17,9,-18,-60
JLL,Jones Lang LaSalle,204.82,-7,-18,0,10,-15,-14,-39,-3,10,-46,-61
MSGS,Madison Square Garden Sports,184.99,0,-62,-3,17,-48,-16,-11,-9,23,-13,-61
FOUR,Shift4,74.96,-9,-42,0,0,-51,-29,-35,34,20,-10,-61
NEE,NextEra Energy,64.66,-7,-11,-2,0,-20,-14,-19,-17,9,-41,-61
COP,ConocoPhillips,87.55,0,-12,-28,0,-40,30,-4,-44,-4,-22,-62
CPNG,Coupang,21.13,0,-16,0,0,-16,-19,-29,-11,13,-46,-62
MPW,Medical Properties Trust,5.2,-3,0,11,-32,-24,-2,-10,5,-31,-38,-62
SNV,Synovus,40.13,0,-41,0,17,-24,-1,-41,-6,10,-38,-62
SNOW,Snowflake Inc.,136.92,0,-30,0,0,-30,-14,-35,22,-6,-33,-63
DECK,Deckers Brands,103.52,-26,-55,-7,89,1,-41,-47,-3,27,-64,-63
PCTY,Paylocity,179.42,0,-32,25,-1,-8,-17,-37,-2,1,-55,-63
LAD,Lithia Motors,283.64,-7,-41,2,10,-36,-1,-38,-5,17,-27,-63
DNB,Dun & Bradstreet,8.7,31,-50,-9,0,-28,-6,15,-11,-33,-35,-63
KEY,Keycorp,13.81,0,-41,0,-1,-42,-5,-15,-10,9,-21,-63
WAL,Western Alliance Bancorporation,64.89,6,-35,0,-1,-30,-3,-35,-10,14,-34,-64
PKG,Packaging Corporation of America,182.04,-7,-57,0,57,-7,-16,-54,-9,22,-57,-64
DD,DuPont,60.11,0,-22,-4,0,-26,-13,-29,-18,22,-38,-64
BAC,Bank of America,36.92,0,-34,0,14,-20,-10,-42,-2,10,-44,-64
H,Hyatt Hotels,104.31,-26,-46,-6,51,-27,-39,-40,-10,51,-38,-65
AOS,A. O. Smith,61.71,-6,-17,-25,54,6,-18,-21,-31,-1,-71,-65
TSLA,"Tesla, Inc.",227.45,-19,-44,26,0,-37,-18,-10,-7,6,-29,-66
HR,Healthcare Realty Trust,15.58,0,-11,0,-35,-46,-2,-11,-12,5,-20,-66
PCOR,Procore,56.23,-18,-35,-1,0,-54,-17,-35,25,15,-12,-66
BOKF,BOK Financial Corporation,89.59,0,-41,0,18,-23,-2,-42,-9,10,-43,-66
CMG,Chipotle Mexican Grill,46.52,-8,-72,-7,76,-11,-27,-44,-9,25,-55,-66
HRL,Hormel Foods,30.39,0,6,-18,-19,-31,2,-2,-10,-26,-36,-67
KEYS,Keysight,131.98,-7,-38,-3,0,-48,-14,-34,28,1,-19,-67
ESI,Element Solutions,18.0,-6,-19,-3,0,-28,-10,-34,-12,16,-40,-68
CFR,Frost Bank,110.64,7,-35,1,0,-27,-6,-38,-3,6,-41,-68
VOYA,Voya Financial,54.99,-7,-30,-6,0,-43,-13,-29,-11,27,-26,-69
DOC,Healthpeak Properties,18.44,0,-12,0,-27,-39,-5,-15,-15,5,-30,-69
WDC,Western Digital,35.97,13,-37,-5,-1,-30,7,-34,-11,-1,-39,-69
NVR,"NVR, Inc.",7137.48,-5,-95,-6,61,-45,-14,-21,-15,25,-25,-70
GLW,Corning Inc.,40.69,0,-35,2,13,-20,-17,-40,-3,10,-50,-70
BLD,TopBuild,276.57,-7,-55,-12,42,-32,-18,-12,-29,21,-38,-70
PB,Prosperity Bancshares,65.52,1,-35,0,10,-24,-7,-42,-7,10,-46,-70
NXST,Nexstar Media Group,146.4,-22,-11,-2,0,-35,-18,-9,-15,6,-36,-71
ANSS,Ansys,297.96,0,-41,-3,7,-37,-1,-48,-4,19,-34,-71
RF,Regions Financial Corporation,19.07,0,-42,0,18,-24,-5,-42,-10,10,-47,-71
DLR,Digital Realty,146.33,45,-59,1,18,5,-1,-83,-7,15,-76,-71
RMD,Resmed,210.77,0,-37,0,0,-37,5,-46,-3,9,-35,-72
DAL,Delta Air Lines,39.46,-7,-41,-3,15,-36,-10,-44,-4,22,-36,-72
PARA,Paramount Global (Class B),10.78,-7,-7,-3,-35,-52,16,-11,16,-41,-20,-72
DAR,Darling Ingredients,30.25,15,-35,-9,-16,-45,47,-35,-13,-26,-27,-72
FLS,Flowserve,40.46,-9,-41,-3,23,-30,-16,-43,-4,21,-42,-72
PHM,PulteGroup,93.11,-7,-94,-6,61,-46,-14,-21,-17,25,-27,-73
JHG,Janus Henderson,29.6,-9,-35,0,15,-29,-15,-41,-2,14,-44,-73
NSC,Norfolk Southern,218.94,0,-34,0,0,-34,5,-41,-13,10,-39,-73
BMY,Bristol Myers Squibb,48.94,-84,-11,25,-1,-71,-20,-14,31,1,-2,-73
DHI,D. R. Horton,120.78,0,-118,-11,61,-68,7,-21,-18,26,-6,-74
WDAY,"Workday, Inc.",214.1,-7,-35,-3,10,-35,-14,-37,-6,18,-39,-74
ZG,Zillow (Class A),59.43,-7,-32,37,-37,-39,-12,-39,-1,16,-36,-75
BBY,Best Buy,62.11,1,-34,-7,-2,-42,6,-33,-18,12,-33,-75
HPQ,HP Inc.,23.75,0,-37,-8,-1,-46,2,-31,-12,12,-29,-75
TEAM,Atlassian,192.88,-7,-32,2,-2,-39,-8,-34,-1,7,-36,-75
VNO,Vornado Realty Trust,33.06,0,-35,0,0,-35,-6,-39,-6,11,-40,-75
CRUS,Cirrus Logic,85.85,0,-28,-6,15,-19,-16,-28,-24,12,-56,-75
EW,Edwards Lifesciences,69.21,-2,-1,-39,-10,-52,-2,-3,13,-31,-23,-75
SW,Smurfit Westrock,40.78,0,-37,0,0,-37,1,-34,-6,0,-39,-76
BBWI,"Bath & Body Works, Inc.",27.73,0,-34,-8,-11,-53,-10,-29,18,-2,-23,-76
ZM,Zoom Communications,70.49,0,-40,32,0,-8,-13,-10,-3,-42,-68,-76
FCX,Freeport-McMoRan,32.95,0,-12,-20,0,-32,-15,-9,-19,-2,-45,-77
HHH,Howard Hughes Holdings,64.63,-6,-19,-3,-2,-30,-11,-35,-11,10,-47,-77
SKX,Skechers,46.79,-26,-42,-7,51,-24,-25,-47,-3,22,-53,-77
MTB,M&T Bank,156.7,-7,-41,0,18,-30,-9,-41,-7,10,-47,-77
MIDD,Middleby,123.94,-25,-16,-2,0,-43,-41,-30,28,9,-34,-77
SON,Sonoco,43.42,12,-12,-27,-1,-28,-4,-11,-25,-10,-50,-78
HAS,Hasbro,51.54,-7,-12,-3,-7,-29,-12,-27,-17,7,-49,-78
HSY,Hershey Company (The),166.47,0,0,-28,0,-28,-16,-20,1,-15,-50,-78
BSY,Bentley Systems,42.44,53,-90,-24,0,-61,-5,1,-11,-2,-17,-78
ES,Eversource Energy,56.37,-5,-11,-2,-6,-24,-9,-3,-18,-24,-54,-78
DT,Dynatrace,42.19,-8,-32,-3,0,-43,-16,-34,-1,16,-35,-78
FITB,Fifth Third Bancorp,33.29,-9,-35,0,18,-26,-14,-41,-10,12,-53,-79
BAX,Baxter International,28.55,-1,-12,-6,-34,-53,23,-19,5,-37,-28,-81
UWMC,United Wholesale Mortgage,4.41,-7,-20,-12,0,-39,-10,-28,-25,21,-42,-81
CAVA,Cava Group,80.44,-7,-43,0,0,-50,-21,1,-11,0,-31,-81
HAYW,Hayward Holdings,11.61,-7,-30,-3,0,-40,-16,-28,-9,12,-41,-81
ALGM,Allegro MicroSystems,16.54,-28,-12,-4,0,-44,-27,-12,13,-12,-38,-82
NOV,NOV Inc.,12.29,1,-12,-38,-8,-57,24,-9,-29,-11,-25,-82
APD,Air Products,257.4,-8,-30,-1,12,-27,-17,-42,-2,6,-55,-82
COLD,Americold,19.6,27,-14,-24,-7,-18,-2,-28,-24,-11,-65,-83
DVN,Devon Energy,29.47,0,-12,-33,-1,-46,24,-4,-39,-18,-37,-83
FCN,FTI Consulting,164.97,45,-121,-20,91,-5,2,-49,-30,-1,-78,-83
TKR,Timken Company,60.19,-7,-18,-7,0,-32,-14,-33,-4,-1,-52,-84
SMCI,Supermicro,29.52,-17,-18,-34,54,-15,-41,-32,9,-5,-69,-84
LAZ,Lazard,34.41,-7,-35,-3,16,-29,-12,-41,-11,9,-55,-84
CCL,Carnival Corporation & plc,17.24,-7,-41,0,0,-48,-7,-42,-3,15,-37,-85
CHTR,Charter Communications,322.46,-7,-11,1,-32,-49,-16,-11,-11,2,-36,-85
AGCO,AGCO,79.91,-18,-16,-6,-1,-41,-20,-12,-3,-9,-44,-85
CMCSA,Comcast,33.59,-7,-11,-18,-5,-41,-14,-11,-15,-4,-44,-85
AYI,Acuity Brands,229.0,-19,-41,-1,23,-38,-19,-41,-4,16,-48,-86
D,Dominion Energy,52.08,-5,-11,0,-30,-46,-13,-21,-13,6,-41,-87
META,Meta Platforms,484.48,-26,-30,0,25,-31,-39,-35,-1,19,-56,-87
WY,Weyerhaeuser,24.68,-7,-12,-6,-1,-26,-14,-25,-18,-4,-61,-87
PLTK,Playtika,4.92,0,-43,-9,0,-52,-9,11,-10,-27,-35,-87
CFG,Citizens Financial Group,34.49,-7,-35,0,0,-42,-12,-41,-3,10,-46,-88
GEHC,GE HealthCare,60.5,-7,-27,-3,0,-37,-18,-36,-1,4,-51,-88
WEX,WEX Inc.,120.51,-8,-12,-26,-1,-47,-17,-4,-17,-4,-42,-89
OXY,Occidental Petroleum,39.01,0,-12,-38,-1,-51,24,-9,-42,-12,-39,-90
DLB,Dolby Laboratories,70.67,-9,-22,-1,0,-32,-17,-42,-3,4,-58,-90
DKNG,DraftKings,32.43,-7,-31,-4,0,-42,-28,-35,-1,16,-48,-90
CPB,Campbell Soup Company,37.57,-19,-11,-15,-2,-47,1,-21,-22,-1,-43,-90
GXO,GXO Logistics,33.11,-7,-12,-20,0,-39,-17,-12,-18,-4,-51,-90
FERG,Ferguson Enterprises,160.67,0,-89,-9,61,-37,-16,-41,-18,21,-54,-91
EMN,Eastman Chemical Company,76.91,0,-29,-4,0,-33,-17,-34,-18,11,-58,-91
TFC,Truist Financial,35.34,-7,-34,0,-1,-42,-14,-39,-6,10,-49,-91
CNC,Centene,57.96,-17,-1,-27,-7,-52,-20,28,-24,-24,-40,-92
WAT,Waters Corporation,316.46,-7,-29,0,0,-36,-16,-47,-3,10,-56,-92
CAR,Avis Budget Group,80.76,15,2,-69,-16,-68,7,12,-10,-33,-24,-92
ESTC,Elastic NV,75.71,-11,-32,-4,-2,-49,-21,-37,-1,15,-44,-93
SN,SharkNinja,71.83,0,-35,-3,0,-38,-17,-37,-1,0,-55,-93
DINO,HF Sinclair,29.14,7,-38,-33,-5,-69,37,-12,-45,-4,-24,-93
MAT,Mattel,14.56,-9,-12,-3,-1,-25,-14,-27,-1,-27,-69,-94
NCLH,Norwegian Cruise Line Holdings,16.06,-26,-42,-3,-1,-72,7,-42,-3,16,-22,-94
IVZ,Invesco,12.45,-7,-35,-3,-2,-47,-14,-39,-3,9,-47,-94
PEGA,Pegasystems,66.38,0,-44,2,0,-42,-14,-46,-3,11,-52,-94
CRM,Salesforce,236.24,-17,-43,-1,18,-43,-17,-48,-4,17,-52,-95
PATH,UiPath,10.2,-7,-41,-9,0,-57,-25,1,-8,-6,-38,-95
WLK,Westlake Corporation,90.71,14,-43,-23,0,-52,35,-41,-35,-2,-43,-95
GIS,General Mills,57.67,-8,-10,-24,0,-42,2,-20,-20,-15,-53,-95
RIVN,Rivian,11.15,-7,-41,-9,0,-57,-10,-5,-6,-17,-38,-95
TOL,Toll Brothers,92.11,-7,-89,-6,57,-45,-14,-47,-12,22,-51,-96
KRC,Kilroy Realty,31.2,32,-71,-3,-36,-78,-2,-14,-9,7,-18,-96
WFRD,Weatherford International,44.29,13,-45,-27,0,-59,31,-36,-31,-1,-37,-96
AMZN,Amazon,167.31,-21,-37,0,17,-41,-27,-42,-2,16,-55,-96
BMRN,BioMarin Pharmaceutical,58.65,0,-11,-33,-16,-60,-10,-14,5,-18,-37,-97
ACN,Accenture,279.16,-17,-37,-6,0,-60,-13,-37,-2,15,-37,-97
THO,Thor Industries,68.58,-7,-34,-9,-2,-52,3,-35,-12,-2,-46,-98
ABNB,Airbnb,111.55,-7,-29,-7,0,-43,-21,-32,-1,-1,-55,-98
BALL,Ball Corporation,47.29,0,-12,-18,-7,-37,-15,-20,-25,-1,-61,-98
WST,West Pharmaceutical Services,205.9,0,-46,-10,-3,-59,-11,-14,-10,-4,-39,-98
MSCI,MSCI,533.03,0,-57,0,10,-47,-14,-49,-6,16,-53,-100
GTLB,GitLab,40.97,-18,-33,-4,0,-55,-16,-40,-3,14,-45,-100
UHAL,U-Haul,58.89,-7,-37,-3,0,-47,-23,-35,-11,16,-53,-100
POOL,Pool Corporation,296.62,-7,-29,-6,-2,-44,-19,-21,-12,-5,-57,-101
DAY,Dayforce,52.33,-2,-57,-3,-8,-70,-14,-11,-7,1,-31,-101
RGEN,Repligen,131.75,39,-30,-6,-13,-10,-9,-47,-3,-33,-92,-102
BDX,Becton Dickinson,196.65,-11,-39,-11,-1,-62,-14,-13,-2,-11,-40,-102
TWLO,Twilio,81.47,-18,-32,30,-30,-50,-17,-41,-1,7,-52,-102
TRU,TransUnion,70.72,-9,-37,-3,-1,-50,-12,-36,-14,10,-52,-102
BURL,Burlington Stores,217.72,-21,-12,0,0,-33,-27,-47,-9,13,-70,-103
CR,Crane Co.,136.95,-7,-34,0,0,-41,-16,-36,-11,1,-62,-103
REYN,Reynolds Consumer Products,23.63,14,-52,-11,0,-49,4,-45,-23,9,-55,-104
MRK,Merck & Co.,77.87,-9,-14,-30,-1,-54,2,-16,-34,-2,-50,-104
OLED,Universal Display Corporation,113.92,-7,-16,-20,-2,-45,-16,-19,-23,-1,-59,-104
LCID,Lucid Motors,2.32,-7,-40,-15,0,-62,-27,13,3,-31,-42,-104
VNT,Vontier,29.3,-6,-37,-7,0,-50,-14,-34,-6,-1,-55,-105
TMO,Thermo Fisher Scientific,419.45,-8,-37,-5,-1,-51,-13,-47,-4,10,-54,-105
MORN,"Morningstar, Inc.",265.86,-5,-72,-3,24,-56,-12,-43,-9,14,-50,-106
