Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CG,Carlyle Group (The),34.79,-25,-41,-3,17,-52,-17,-48,-3,14,-54,-106
A,Agilent Technologies,100.25,-7,-40,-6,-1,-54,-14,-46,-3,10,-53,-107
LVS,Las Vegas Sands,32.55,0,-69,-5,-2,-76,11,-23,-9,-10,-31,-107
COLB,Columbia Banking System,22.07,6,-61,0,-5,-60,-2,-42,-9,6,-47,-107
ROK,Rockwell Automation,226.94,-7,-35,-6,0,-48,-17,-34,-1,-7,-59,-107
OSK,Oshkosh Corporation,81.65,-8,-30,-9,-1,-48,-19,-37,-3,-1,-60,-108
IFF,International Flavors & Fragrances,72.73,14,-43,-6,-27,-62,7,-43,-18,7,-47,-109
MU,Micron Technology,66.76,-21,-19,-18,18,-40,-21,-13,-35,-1,-70,-110
BXP,"BXP, Inc.",62.58,32,-87,-3,-35,-93,-2,-12,-12,9,-17,-110
LBTYA,Liberty Global (Series A),10.33,-6,-12,-23,-27,-68,-2,-13,-21,-6,-42,-110
PNC,PNC Financial Services,150.14,-9,-47,0,0,-56,-16,-41,-7,10,-54,-110
MDB,MongoDB Inc.,151.59,-9,-32,-9,-5,-55,-5,-35,-10,-5,-55,-110
EFX,Equifax,215.02,-4,-51,-3,12,-46,-13,-46,-21,14,-66,-112
VTRS,Viatris,7.57,1,-73,-8,-3,-83,5,-37,-12,15,-29,-112
ZI,ZoomInfo,7.68,-7,-16,-6,0,-29,-16,-23,-11,-33,-83,-112
TREX,"Trex Company, Inc.",53.64,0,-50,-37,-9,-96,6,-11,-9,-2,-16,-112
SAM,Boston Beer Company,238.82,0,0,-18,-33,-51,-21,13,-14,-40,-62,-113
OMC,Omnicom Group,72.05,-19,-90,-10,41,-78,-19,-49,-15,46,-37,-115
ZTS,Zoetis,146.05,-7,-29,-18,-1,-55,-17,-21,-21,-1,-60,-115
BIRK,Birkenstock,46.64,0,-41,-3,0,-44,-21,-47,-3,0,-71,-115
SNDR,Schneider National,22.02,0,-64,-6,0,-70,6,-48,-10,6,-46,-116
DXCM,Dexcom,66.11,0,-31,-39,-10,-80,-10,-34,13,-5,-36,-116
DHR,Danaher Corporation,184.87,-7,-57,-12,-1,-77,-12,-15,-23,10,-40,-117
RVTY,Revvity,89.74,-24,-29,-3,-20,-76,-16,-21,-8,4,-41,-117
CLX,Clorox,138.63,-6,-74,0,-1,-81,-4,-32,-10,9,-37,-118
ARW,Arrow Electronics,102.22,41,-116,-25,0,-100,55,-53,-16,-4,-18,-118
HXL,Hexcel,50.49,0,-35,-12,-1,-48,-12,-49,-4,-5,-70,-118
LEN-B,Lennar (Class B),98.29,-7,-98,-11,58,-58,-17,-50,-18,25,-60,-118
PK,Park Hotels & Resorts,9.69,14,-72,-9,-3,-70,47,-83,-11,-1,-48,-118
WEN,Wendy's Company (The),12.61,-19,-13,-20,-4,-56,-17,-19,-15,-11,-62,-118
TXN,Texas Instruments,145.55,-49,-19,-3,0,-71,-16,-29,-14,12,-47,-118
TPG,TPG Inc.,41.66,-7,-54,-1,0,-62,-16,-49,-7,15,-57,-119
LYB,LyondellBasell,56.28,-6,-23,-27,-1,-57,2,-21,-41,-3,-63,-120
HSIC,Schein (Henry),63.09,-7,-29,-4,-1,-41,-19,-39,-2,-19,-79,-120
LEN,Lennar (Class A),103.68,-7,-118,-13,60,-78,1,-50,-18,25,-42,-120
TTEK,Tetra Tech,30.01,1,-106,-12,1,-116,-1,-4,-15,15,-5,-121
HUM,Humana,245.95,-13,-1,-72,-8,-94,-26,18,-3,-16,-27,-121
UHAL-B,U-Haul (Series N),52.42,-7,-41,-6,0,-54,-18,-35,-20,5,-68,-122
IR,Ingersoll Rand,69.72,-7,-83,-4,19,-75,-16,-45,-11,25,-47,-122
INCY,Incyte,56.79,-5,-35,-2,-27,-69,-13,-29,-14,3,-53,-122
MTCH,Match Group,29.08,2,-37,-9,-33,-77,46,-41,-16,-34,-45,-122
SHC,Sotera Health,10.32,-7,-37,-10,0,-54,-14,-37,-15,-2,-68,-122
CAG,Conagra Brands,25.39,-21,-4,-15,-3,-43,-19,-18,-23,-19,-79,-122
QCOM,Qualcomm,136.11,0,-37,-8,18,-27,-19,-40,-35,-1,-95,-122
SEG,Seaport Entertainment Group,19.37,5,-86,0,0,-81,4,-35,-11,0,-42,-123
NDSN,Nordson,177.12,0,-30,-19,0,-49,-18,-41,-12,-3,-74,-123
FLO,Flowers Foods,18.2,-7,-11,-20,-4,-42,-20,-3,-40,-19,-82,-124
LFUS,Littelfuse,156.21,0,-37,-8,-2,-47,-19,-32,-22,-4,-77,-124
USB,U.S. Bancorp,37.82,0,-58,-1,-1,-60,-12,-57,-7,11,-65,-125
HAL,Halliburton,21.91,12,-63,-46,-1,-98,35,-12,-45,-5,-27,-125
IRDM,Iridium Communications,23.22,-9,-29,-4,-15,-57,-19,-29,-6,-15,-69,-126
AKAM,Akamai Technologies,71.92,-7,-41,-9,-3,-60,-11,-40,-9,-6,-66,-126
LW,Lamb Weston,51.53,-28,-1,-55,-4,-88,-19,-1,-9,-10,-39,-127
LITE,Lumentum,50.07,-26,-43,-3,-3,-75,-42,-12,-4,6,-52,-127
LYFT,Lyft,10.93,0,-47,-7,0,-54,-20,-39,-10,-5,-74,-128
MTD,Mettler Toledo,970.35,-11,-29,-6,-1,-47,-16,-41,-24,-1,-82,-129
CFLT,"Confluent, Inc.",20.41,-14,-32,-3,0,-49,-21,-36,-1,-22,-80,-129
ZBRA,Zebra Technologies,222.17,-7,-51,-4,-3,-65,-16,-53,-4,9,-64,-129
GLOB,Globant,104.21,-9,-43,-9,-3,-64,-16,-37,-9,-3,-65,-129
FRPT,Freshpet,73.26,-18,-49,-7,-2,-76,-19,-47,-3,15,-54,-130
INFA,Informatica,16.84,0,-46,-25,0,-71,-9,-37,-10,-3,-59,-130
DJT,Trump Media & Technology Group,22.49,15,-62,-39,0,-86,23,-55,-7,-5,-44,-130
CROX,Crocs,89.5,-49,-12,-25,-1,-87,2,-10,-35,-1,-44,-131
ONTO,Onto Innovation,112.15,-21,-47,-9,0,-77,-21,-51,-4,22,-54,-131
INTC,Intel,18.84,-21,-16,-52,-16,-105,-17,-11,9,-8,-27,-132
INSP,Inspire Medical Systems,144.7,-6,-37,-6,-2,-51,5,-62,-11,-13,-81,-132
QRVO,Qorvo,58.2,1,-37,-28,-27,-91,4,-12,-32,-1,-41,-132
CE,Celanese,39.33,-6,-43,-26,-6,-81,7,-10,-44,-5,-52,-133
PINS,Pinterest,24.21,-26,-24,-7,0,-57,-41,-32,-2,-1,-76,-133
DV,DoubleVerify,12.22,-9,-36,-53,0,-98,7,-36,-1,-6,-36,-134
LBTYK,Liberty Global (Series C),10.68,-6,-12,-23,-26,-67,-2,-13,-20,-32,-67,-134
PEP,PepsiCo,141.71,-27,-11,-25,0,-63,-20,-20,-22,-9,-71,-134
NUE,Nucor,106.68,-7,-22,-38,0,-67,-17,-32,-15,-4,-68,-135
S,SentinelOne,16.17,-17,-43,-8,0,-68,-31,-36,-11,10,-68,-136
AAP,Advance Auto Parts,32.65,0,-38,-35,-24,-97,1,-8,-3,-30,-40,-137
ADBE,Adobe Inc.,343.22,-9,-27,-19,-2,-57,-21,-35,-23,-1,-80,-137
PFE,Pfizer,22.04,-2,-19,-16,-19,-56,-12,-21,-24,-24,-81,-137
SITE,SiteOne Landscape Supply,110.01,0,-41,-9,-5,-55,-17,-49,-12,-4,-82,-137
WU,Western Union,9.72,-4,-11,-6,-42,-63,-11,-21,-41,-1,-74,-137
FDX,FedEx,205.14,-7,-74,-9,28,-62,2,-87,-11,21,-75,-137
DIS,Walt Disney Company (The),83.96,-26,-32,-3,-37,-98,6,-43,-2,-1,-40,-138
NVT,Nvent Electric,48.32,0,-59,-9,8,-60,-14,-53,-11,-1,-79,-139
AMD,Advanced Micro Devices,85.55,-18,-18,-25,-1,-62,-17,-9,-49,-3,-78,-140
MCHP,Microchip Technology,39.42,-26,-19,-29,-2,-76,6,-29,-38,-3,-64,-140
DDOG,Datadog,88.97,-17,-46,-6,0,-69,-27,-46,-9,11,-71,-140
XYZ,"Block, Inc.",52.4,0,-43,-7,-32,-82,-13,-46,-8,9,-58,-140
TGT,Target Corporation,93.8,0,-49,-14,-7,-70,2,-49,-22,-2,-71,-141
LULU,Lululemon Athletica,253.87,-26,-35,-3,-2,-66,-19,-45,-3,-8,-75,-141
KMX,CarMax,62.33,-49,-35,-2,-32,-118,-21,-4,-6,7,-24,-142
REXR,Rexford Industrial,31.69,-7,-12,-29,-14,-62,-2,-26,-24,-28,-80,-142
ROKU,"Roku, Inc.",59.26,-26,-19,-3,-15,-63,-41,-36,-1,-2,-80,-143
EPAM,EPAM Systems,145.6,-11,-41,-9,-23,-84,-16,-35,24,-33,-60,-144
GPC,Genuine Parts Company,111.82,-5,-12,-33,0,-50,-17,-21,-43,-13,-94,-144
SMG,Scotts Miracle-Gro Company,51.43,1,-58,-5,-35,-97,7,-48,-15,9,-47,-144
NFE,New Fortress Energy,4.96,-11,-42,-54,0,-107,-2,-10,-5,-21,-38,-145
BWA,BorgWarner,26.26,1,-85,-20,-3,-107,6,-15,-18,-12,-39,-146
AVTR,Avantor,14.97,0,-50,-12,0,-62,-12,-49,-23,-1,-85,-147
COHR,Coherent Corp.,52.1,-25,-60,-3,-1,-89,-21,-42,-7,11,-59,-148
CZR,Caesars Entertainment,25.0,0,-37,-9,-21,-67,6,-36,-18,-33,-81,-148
WMS,Advanced Drainage Systems,101.48,-5,-42,-23,0,-70,-17,-39,-37,15,-78,-148
CSX,CSX Corporation,27.46,-9,-43,-19,0,-71,-19,-42,-15,-2,-78,-149
MRVL,Marvell Technology,49.4,-26,-40,-4,-1,-71,-41,-47,-4,14,-78,-149
LUV,Southwest Airlines,24.06,-27,-12,-4,-35,-78,-18,-10,-9,-34,-71,-149
LEA,Lear Corporation,78.59,1,-17,-51,-13,-80,6,-17,-47,-11,-69,-149
TROW,T. Rowe Price,83.55,-7,-53,-6,-21,-87,-17,-46,-8,9,-62,-149
VAC,Marriott Vacations Worldwide,52.78,-26,-41,-8,-13,-88,2,-34,-8,-21,-61,-149
IPG,Interpublic Group of Companies (The),23.49,-19,-29,-26,0,-74,-19,-21,-23,-13,-76,-150
WBA,Walgreens Boots Alliance,10.89,40,0,-103,-73,-136,3,1,13,-31,-14,-150
CIVI,Civitas Resources,28.37,8,-39,-38,-2,-71,13,-49,-38,-5,-79,-150
ALAB,Astera Labs,54.4,-7,-50,0,0,-57,-26,-63,-5,0,-94,-151
RRX,Regal Rexnord,97.32,-9,-59,-11,-1,-80,-17,-51,-12,9,-71,-151
GNTX,Gentex,21.27,0,-84,-25,-4,-113,26,-20,-42,-4,-40,-153
ELF,e.l.f. Beauty,53.47,-29,-63,-33,27,-98,4,-21,-37,-1,-55,-153
ENTG,Entegris,67.53,-9,-30,-27,-2,-68,-17,-35,-32,-1,-85,-153
TTD,Trade Desk (The),47.55,-7,-62,-10,-2,-81,-4,-77,-10,16,-75,-156
ALGN,Align Technology,172.23,52,-57,-50,-21,-76,48,-50,-45,-34,-81,-157
BF-B,Brown–Forman (Class B),34.2,1,-4,-86,-14,-103,2,-16,-18,-24,-56,-159
SWK,Stanley Black & Decker,56.37,-24,-29,-12,-35,-100,-17,-34,-18,10,-59,-159
WBD,Warner Bros. Discovery,7.94,-26,-12,0,-38,-76,-12,-27,-3,-41,-83,-159
IEX,IDEX Corporation,160.66,-18,-54,-11,-1,-84,-17,-46,-11,-2,-76,-160
ST,Sensata Technologies,18.88,-7,-17,-25,-11,-60,-16,-22,-32,-31,-101,-161
UAA,Under Armour (Class A),5.76,10,-85,-11,-40,-126,28,-20,-11,-33,-36,-162
MKSI,MKS Instruments,60.28,-21,-46,-10,-9,-86,-18,-53,-4,-1,-76,-162
BF-A,Brown–Forman (Class A),33.93,1,-5,-85,-14,-103,3,-20,-25,-20,-62,-165
NVST,Envista,14.87,-26,-35,-6,0,-67,-28,-36,-6,-28,-98,-165
M,"Macy's, Inc.",10.76,-7,-68,-14,-11,-100,-18,-37,-8,-2,-65,-165
SEB,Seaboard Corporation,2591.82,0,-11,-82,-19,-112,-9,-21,2,-25,-53,-165
KNX,Knight-Swift,38.62,-26,-47,-8,-1,-82,-21,-50,-4,-9,-84,-166
IQV,IQVIA,141.18,-12,-47,-23,-2,-84,-13,-42,-25,-2,-82,-166
ARE,Alexandria Real Estate Equities,75.74,-7,-19,-20,-26,-72,-12,-21,-31,-31,-95,-167
PYPL,PayPal,60.28,0,-53,-4,-35,-92,-20,-53,-7,5,-75,-167
TECH,Bio-Techne,47.55,-19,-50,-10,-20,-99,-15,-43,-10,-2,-70,-169
SWKS,Skyworks Solutions,56.8,0,-55,-26,-26,-107,-16,-17,-29,-1,-63,-170
BIIB,Biogen,116.46,-3,-15,-67,-23,-108,2,-20,-30,-14,-62,-170
NWL,Newell Brands,4.56,-8,-50,-10,-27,-95,-19,-16,-10,-32,-77,-172
BILL,Bill.com,39.85,-18,-50,-7,0,-75,-16,-46,-3,-33,-98,-173
VFC,VF Corporation,10.48,-26,-32,-3,-39,-100,-27,-46,-3,3,-73,-173
FND,Floor & Decor,66.95,-26,-37,-18,-2,-83,-26,-50,-12,-2,-90,-173
PVH,PVH Corp.,69.4,0,-69,-15,-2,-86,1,-74,-11,-3,-87,-173
RH,RH,155.84,-26,-42,-7,-3,-78,-41,-54,-6,5,-96,-174
CDW,CDW,148.39,-6,-38,-25,0,-69,-14,-43,-46,-4,-107,-176
MAN,ManpowerGroup,39.99,-17,-12,-29,-24,-82,-19,-14,-29,-32,-94,-176
HUN,Huntsman Corporation,12.75,-22,-22,-28,-11,-83,-27,-15,-23,-29,-94,-177
AA,Alcoa,23.3,-11,-74,-4,-16,-105,-17,-17,-10,-28,-72,-177
BEN,Franklin Templeton Investments,17.35,-8,-29,-51,-5,-93,-16,-45,-6,-18,-85,-178
TER,Teradyne,69.81,-21,-56,-12,-2,-91,-21,-59,-6,-1,-87,-178
TFX,Teleflex,129.31,-7,-55,-25,-35,-122,-19,-10,-21,-6,-56,-178
MGM,MGM Resorts International,28.94,0,-35,-39,0,-74,-17,-36,-46,-5,-104,-178
FIVE,Five Below,68.15,10,-66,-55,-12,-123,35,-72,-8,-11,-56,-179
TTC,Toro Company (The),65.75,-4,-41,-18,-3,-66,-19,-47,-31,-16,-113,-179
GPN,Global Payments,67.47,-17,-46,-10,-35,-108,-14,-46,-7,-6,-73,-181
FBIN,Fortune Brands Innovations,49.93,-7,-98,-9,-1,-115,-17,-50,-15,16,-66,-181
GFS,GlobalFoundries,31.36,-21,-39,-65,0,-125,-21,-33,9,-13,-58,-183
VLTO,Veralto,87.21,-7,-118,-1,0,-126,-14,-28,-16,0,-58,-184
TDC,Teradata,19.94,-9,-51,-62,-13,-135,-17,-10,-10,-12,-49,-184
SRPT,Sarepta Therapeutics,55.23,7,-68,-12,-3,-76,-5,-68,-33,-2,-108,-184
UPS,United Parcel Service,96.23,0,-21,-89,-12,-122,2,-21,-17,-30,-66,-188
AVY,Avery Dennison,169.05,0,-123,-18,0,-141,-1,-21,-26,-1,-49,-190
APA,APA Corporation,15.5,0,-39,-68,-8,-115,24,-12,-72,-15,-75,-190
MTN,Vail Resorts,133.57,-17,-64,-16,-19,-116,-21,-11,-10,-32,-74,-190
CCCS,CCC Intelligent Solutions,8.5,-7,-61,-11,0,-79,-19,-81,-10,-2,-112,-191
PRGO,Perrigo,24.35,-6,-10,-3,-109,-128,-6,-11,5,-51,-63,-191
NCNO,nCino,23.18,0,-84,-9,0,-93,-7,-92,-11,11,-99,-192
CC,Chemours,11.34,1,-60,-48,-9,-116,6,-47,-10,-26,-77,-193
PPG,PPG Industries,99.37,0,-117,-29,-4,-150,2,-21,-20,-4,-43,-193
BIO,Bio-Rad Laboratories,235.03,0,-49,-10,-24,-83,-13,-49,-15,-33,-110,-193
ENOV,Enovis,32.22,0,-42,-48,-13,-103,1,-50,-8,-33,-90,-193
YETI,Yeti Holdings,27.49,-26,-68,-18,-2,-114,-28,-37,-9,-6,-80,-194
TRIP,Tripadvisor,11.43,-7,-37,-44,-48,-136,-7,-10,-1,-40,-58,-194
CLF,Cleveland-Cliffs,6.98,-9,-24,-46,-12,-91,-19,-34,-46,-4,-103,-194
PENN,Penn Entertainment,13.84,-44,-32,-6,-30,-112,-6,-36,-1,-40,-83,-195
JBHT,J. B. Hunt,127.22,-25,-64,-14,-1,-104,-19,-56,-11,-6,-92,-196
HST,Host Hotels & Resorts,13.52,0,-74,-15,0,-89,-19,-79,-10,-2,-110,-199
ENPH,Enphase Energy,51.62,-5,-70,-29,-16,-120,-14,-11,-36,-20,-81,-201
EXAS,Exact Sciences,43.12,-1,-71,-11,-21,-104,-21,-50,-15,-12,-98,-202
AMKR,Amkor Technology,15.89,-18,-61,-23,-1,-103,-16,-54,-31,-1,-102,-205
SEE,Sealed Air,26.03,0,-83,-7,-20,-110,-15,-44,-10,-28,-97,-207
BC,Brunswick Corporation,43.45,-9,-93,-21,-3,-126,-18,-47,-12,-5,-82,-208
CHDN,Churchill Downs Incorporated,100.01,-9,-86,-14,0,-109,-16,-95,-15,26,-100,-209
COTY,Coty,4.77,-28,-58,-47,-3,-136,1,-21,-49,-5,-74,-210
SIRI,Sirius XM,20.18,0,-27,-66,-27,-120,-14,-33,-32,-13,-92,-212
MHK,Mohawk Industries,99.96,-9,-108,-9,-7,-133,-21,-52,-17,10,-80,-213
CNXC,Concentrix,46.89,-17,0,-147,0,-164,-18,-7,4,-29,-50,-214
UA,Under Armour (Class C),5.41,8,-85,-11,-33,-121,2,-47,-15,-33,-93,-214
FSLR,First Solar,122.45,-7,-70,-22,0,-99,-18,-62,-34,-2,-116,-215
NKE,"Nike, Inc.",56.13,1,-29,-60,-17,-105,6,-23,-61,-32,-110,-215
RHI,Robert Half,45.17,-25,-60,-12,-5,-102,-20,-56,-10,-28,-114,-216
LSTR,Landstar,135.53,-9,-84,-18,0,-111,-21,-56,-25,-3,-105,-216
ETSY,Etsy,44.56,2,-43,-103,-26,-170,7,-11,-9,-33,-46,-216
W,Wayfair,25.77,-7,-43,-46,-37,-133,2,-41,-10,-36,-85,-218
CRI,Carter's,35.96,0,-55,-45,-13,-113,-27,-54,-22,-5,-108,-221
WSC,WillScot Mobile Mini,22.25,-26,-41,-48,-2,-117,-30,-41,-25,-8,-104,-221
MRNA,Moderna,25.13,-19,-57,-38,0,-114,-17,-18,-38,-35,-108,-222
ON,ON Semiconductor,34.76,-21,-94,-20,-2,-137,-15,-33,-26,-11,-85,-222
QS,QuantumScape,3.8,0,-64,-67,0,-131,6,-35,-31,-32,-92,-223
FIVN,Five9,21.59,-24,-37,-62,-31,-154,-17,-32,15,-36,-70,-224
ASH,Ashland Global,50.26,5,-111,-24,-5,-135,6,-57,-36,-6,-93,-228
OGN,Organon & Co.,10.64,-81,-19,-12,0,-112,-77,-17,-25,1,-118,-230
GNRC,Generac,106.55,-7,-83,-3,-30,-123,-14,-88,-11,6,-107,-230
DXC,DXC Technology,14.03,-9,-43,-8,-69,-129,-13,-43,-15,-30,-101,-230
IAC,IAC Inc.,32.9,-84,-11,-23,-27,-145,-27,-10,-18,-34,-89,-234
ANGI,Angi Inc.,12.01,-28,-40,-23,-47,-138,2,-38,-21,-40,-97,-235
AES,AES Corporation,9.8,-111,-7,-25,-7,-150,-18,-11,-36,-20,-85,-235
VKTX,Viking Therapeutics,23.72,0,-107,-23,17,-113,5,-110,-16,-2,-123,-236
CLVT,Clarivate,3.19,-7,-53,-60,-2,-122,-10,-49,-20,-38,-117,-239
ZBH,Zimmer Biomet,96.22,-77,-9,-48,-13,-147,-28,-3,-47,-14,-92,-239
RNG,RingCentral,22.13,-9,-57,-9,-37,-112,-33,-44,-9,-41,-127,-239
WHR,Whirlpool Corporation,77.05,-49,-56,-7,-22,-134,-21,-50,-3,-32,-106,-240
CPRI,Capri Holdings,13.68,-26,-32,-55,-7,-120,-28,-46,-19,-28,-121,-241
ILMN,"Illumina, Inc.",72.04,-14,-62,-11,-36,-123,-14,-58,-11,-36,-119,-242
DOW,Dow Inc.,28.13,-5,-121,-26,0,-152,3,-49,-41,-4,-91,-243
SPB,Spectrum Brands,58.98,-84,-86,-11,0,-181,-26,-47,-10,20,-63,-244
BRKR,Bruker,35.96,-17,-51,-43,-4,-115,-19,-59,-47,-5,-130,-245
AAL,American Airlines Group,9.07,-24,-41,-4,-72,-141,-16,-53,-4,-35,-108,-249
ACHC,Acadia Healthcare,21.5,-49,-38,-31,-7,-125,-41,-48,-25,-12,-126,-251
VSTS,Vestis,7.76,-112,-55,-4,0,-171,-21,-55,-10,0,-86,-257
APTV,Aptiv,50.99,0,-16,-85,-20,-121,-2,-26,-80,-32,-140,-261
IPGP,IPG Photonics,52.01,-25,-77,-69,-40,-211,2,-11,-10,-40,-59,-270
OLN,Olin Corporation,20.91,7,-120,-43,-5,-161,7,-54,-45,-19,-111,-272
HOG,Harley-Davidson,22.04,-7,-123,-26,-5,-161,2,-86,-21,-7,-112,-273
XRAY,Dentsply Sirona,12.82,-7,-37,-64,-38,-146,3,-47,-51,-36,-131,-277
EL,Estée Lauder Companies (The),54.38,0,-37,-103,-22,-162,-20,-24,-48,-31,-123,-285
WOLF,Wolfspeed,2.47,0,-18,-117,-26,-161,23,-33,-83,-33,-126,-287
TXG,10x Genomics,7.7,-14,-50,-59,0,-123,-14,-56,-58,-38,-166,-289
ELAN,Elanco,8.49,-84,-104,-20,-3,-211,2,-47,-36,-2,-83,-294
AZTA,Azenta,25.04,-125,-37,-36,-27,-225,-21,-42,-2,-5,-70,-295
ALB,Albemarle Corporation,53.02,-28,-83,-111,-19,-241,-22,-12,-10,-21,-65,-306
CRL,Charles River Laboratories,102.66,-154,-19,-37,-22,-232,-9,-18,-46,-4,-77,-309
LEG,Leggett & Platt,6.91,-49,-44,-115,-26,-234,7,-36,-18,-34,-81,-315
QDEL,QuidelOrtho,24.55,-111,-47,-6,-34,-198,-21,-62,-6,-43,-132,-330
HOLX,Hologic,56.96,-63,-113,-18,0,-194,-19,-105,-18,-3,-145,-339
CGNX,Cognex Corporation,23.49,-119,-46,-23,-27,-215,-17,-46,-31,-36,-130,-345
PII,Polaris Inc.,33.03,-26,-123,-83,-13,-245,-40,-21,-26,-13,-100,-345
KSS,Kohl's,7.04,4,-122,-45,-27,-190,7,-117,-46,-28,-184,-374
APLS,Apellis Pharmaceuticals,18.01,-113,-50,-53,-12,-228,-19,-74,-51,-14,-158,-386
FTRE,Fortrea,5.2,-268,-84,-19,0,-371,3,-84,-48,0,-129,-500
