Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,185.05,0,-13,115,158,260,14,-17,125,180,302,562
BSX,Boston Scientific,91.31,13,99,112,137,361,8,1,116,50,175,536
KMI,Kinder Morgan,27.85,53,213,42,20,328,65,2,53,8,128,456
PGR,Progressive Corporation,239.63,-2,-13,73,156,214,-2,-16,68,182,232,446
ARES,Ares Management,180.3,15,80,104,51,250,9,1,121,65,196,446
ORLY,O'Reilly Auto Parts,1210.87,0,1,131,192,324,14,-5,22,82,113,437
COST,Costco,922.83,-83,0,84,171,172,7,-5,84,176,262,434
MMC,Marsh McLennan,208.5,-10,-19,93,160,224,-12,-16,46,170,188,412
ANET,Arista Networks,119.02,14,30,102,50,196,17,22,121,49,209,405
MSI,Motorola Solutions,456.45,-35,-6,115,144,218,-35,-16,57,178,184,402
PLTR,Palantir Technologies,75.93,-5,106,84,0,185,12,98,87,13,210,395
UNM,Unum,73.27,34,80,147,30,291,16,-12,46,44,94,385
JEF,Jefferies Financial Group,81.29,34,140,62,51,287,25,1,56,14,96,383
NVDA,Nvidia,149.51,16,2,95,127,240,14,1,108,19,142,382
TJX,TJX Companies,120.89,-35,39,115,190,309,-34,-5,85,27,73,382
DECK,Deckers Brands,208.5,7,49,116,86,258,14,75,9,24,122,380
PWR,Quanta Services,328.11,9,0,234,58,301,8,-15,13,65,71,372
TT,Trane Technologies,383.35,9,-11,113,157,268,17,-14,75,22,100,368
CDNS,Cadence Design Systems,308.15,7,44,7,134,192,8,-10,5,173,176,368
WMT,Walmart,91.46,0,104,95,88,287,9,-4,47,22,74,361
GOOG,Alphabet (Class C),198.0,7,47,87,168,309,9,18,8,14,49,358
GOOGL,Alphabet (Class A),196.91,7,47,87,168,309,9,18,8,14,49,358
APO,Apollo Global Management,169.17,0,80,87,89,256,9,-10,83,19,101,357
TPR,"Tapestry, Inc.",67.67,66,82,48,14,210,61,49,13,6,129,339
AZPN,Aspen Technology,253.0,14,105,22,170,311,10,2,13,3,28,339
FOXA,Fox Corporation (Class A),49.65,7,181,33,0,221,5,71,35,7,118,339
FOX,Fox Corporation (Class B),47.09,9,181,35,0,225,5,71,35,2,113,338
NOW,ServiceNow,1077.63,0,135,85,75,295,9,-5,23,15,42,337
AXP,American Express,302.05,11,83,60,92,246,11,3,54,13,81,327
AAPL,Apple Inc.,244.98,-26,33,36,244,287,-38,27,29,20,38,325
TDG,TransDigm Group,1250.92,-7,-35,113,150,221,-1,-52,107,50,104,325
MA,Mastercard,512.02,-27,0,94,148,215,-33,106,15,19,107,322
LNG,Cheniere Energy,223.91,38,67,28,51,184,57,1,28,49,135,319
LPLA,LPL Financial,336.31,11,64,12,91,178,8,71,10,50,139,317
WTM,White Mountains Insurance Group,1924.64,-1,62,139,52,252,15,-12,12,49,64,316
CACI,CACI,414.8,21,-34,94,147,228,21,-32,49,50,88,316
MCD,McDonald's,292.18,0,-18,20,235,237,15,-4,17,50,78,315
SNPS,Synopsys,500.98,7,-13,-5,173,162,10,-13,-3,157,151,313
AJG,Arthur J. Gallagher & Co.,276.43,-21,-6,133,107,213,-33,-16,44,100,95,308
USFD,US Foods,67.01,-5,101,111,28,235,5,-9,56,19,71,306
ETN,Eaton Corporation,348.6,10,0,114,99,223,17,-15,13,65,80,303
JBL,Jabil,152.15,14,74,7,58,153,14,72,12,50,148,301
AXS,AXIS Capital,87.84,-6,171,50,28,243,-3,-4,50,13,56,299
BWXT,BWX Technologies,114.78,2,-10,115,28,135,13,-15,141,24,163,298
RSG,Republic Services,200.96,-129,-12,91,151,101,5,-13,61,143,196,297
MCO,Moody's Corporation,473.14,0,-1,84,148,231,8,-11,53,16,66,297
APP,AppLovin,355.19,16,100,73,0,189,12,-11,92,11,104,293
NFLX,Netflix,881.77,-31,98,84,13,164,-41,98,55,13,125,289
TRGP,Targa Resources,186.16,23,0,94,37,154,25,-16,79,46,134,288
RL,Ralph Lauren Corporation,242.91,34,81,62,27,204,26,25,13,19,83,287
AVGO,Broadcom,236.43,0,17,105,108,230,5,17,15,19,56,286
MUSA,Murphy USA,502.66,-6,-6,84,61,133,5,-12,86,72,151,284
HEI,HEICO (Common),229.54,-8,-12,61,175,216,-19,-17,53,50,67,283
AM,Antero Midstream,15.49,54,3,93,15,165,26,2,45,44,117,282
AAON,AAON,122.38,0,0,60,183,243,7,-14,21,24,38,281
FWONA,Liberty Formula 1 (Series A),84.15,-28,61,37,55,125,4,53,47,49,153,278
FTI,TechnipFMC,31.68,14,42,127,20,203,47,-11,8,30,74,277
BR,Broadridge Financial Solutions,225.46,2,0,80,137,219,25,-11,26,18,58,277
WAB,Wabtec,192.27,0,0,115,40,155,7,-10,75,49,121,276
FTNT,Fortinet,97.95,14,105,22,105,246,9,1,13,6,29,275
KKR,KKR & Co. Inc.,150.78,15,0,78,88,181,16,-14,78,14,94,275
RGA,Reinsurance Group of America,218.71,50,-18,70,33,135,26,-18,86,45,139,274
META,Meta Platforms,630.27,7,24,89,22,142,13,1,101,16,131,273
IBKR,Interactive Brokers,189.99,20,83,57,50,210,12,-13,13,50,62,272
HUBB,Hubbell Incorporated,440.45,9,-6,129,56,188,17,-13,14,64,82,270
HWM,Howmet Aerospace,112.48,14,2,116,22,154,19,-11,60,47,115,269
PRI,Primerica,275.24,14,-12,105,101,208,25,-16,29,23,61,269
FWONK,Liberty Formula 1 (Series C),92.21,-30,59,38,50,117,2,54,45,49,150,267
AMZN,Amazon,227.61,7,81,81,14,183,9,46,13,13,81,264
COKE,Coca-Cola Consolidated,1314.99,28,7,94,59,188,42,-12,1,45,76,264
AZO,AutoZone,3293.9,9,29,62,79,179,16,-3,22,50,85,264
FIX,Comfort Systems USA,455.92,11,2,129,51,193,17,-12,13,48,66,259
R,Ryder,157.0,-2,0,79,47,124,21,-14,77,49,133,257
ITT,ITT Inc.,143.34,0,-3,83,92,172,7,-16,75,19,85,257
CLH,Clean Harbors,230.09,0,-13,127,51,165,5,-17,53,50,91,256
GRMN,Garmin,207.82,1,46,78,12,137,7,-8,105,13,117,254
HEI-A,HEICO (Class A),179.77,-9,-12,61,175,215,-23,-17,53,23,36,251
AFL,Aflac,101.79,-3,-23,115,51,140,-3,-17,83,48,111,251
WMB,Williams Companies,55.82,34,0,78,36,148,26,-16,43,49,102,250
MTSI,MACOM Technology Solutions,139.66,10,73,78,51,212,7,-5,13,22,37,249
AMP,Ameriprise Financial,530.89,-2,0,62,56,116,8,-16,78,63,133,249
MRVL,Marvell Technology,118.98,14,82,17,21,134,17,73,13,11,114,248
KR,Kroger,60.63,-9,80,47,58,176,-4,53,15,8,72,248
SPOT,Spotify,468.93,4,81,80,5,170,12,-11,63,13,77,247
VNOM,Viper Energy,50.53,17,0,61,34,112,47,-19,67,40,135,247
GE,GE Aerospace,172.5,14,-21,105,19,117,15,-21,114,22,130,247
ORCL,Oracle Corporation,165.74,-35,-5,46,191,197,-3,-10,43,20,50,247
ABBV,AbbVie,180.18,66,0,58,51,175,21,1,-2,50,70,245
FCNCA,First Citizens BancShares,2143.93,10,0,93,52,155,6,-16,86,14,90,245
V,Visa Inc.,313.06,-19,46,21,126,174,-19,55,15,19,70,244
BRO,Brown & Brown,100.92,-35,-15,84,154,188,-33,-17,86,19,55,243
HD,Home Depot (The),389.35,-3,-5,60,170,222,5,-12,17,11,21,243
JPM,JPMorgan Chase,240.93,50,0,86,28,164,21,-15,54,19,79,243
TOL,Toll Brothers,126.09,0,-18,91,54,127,7,-18,107,19,115,242
EME,Emcor,479.05,11,0,117,51,179,17,-17,13,50,63,242
AS,Amer Sports,29.89,21,86,0,0,107,25,97,13,0,135,242
ETR,Entergy,75.28,0,120,38,7,165,25,-15,57,7,74,239
SYF,Synchrony Financial,67.68,14,78,58,14,164,16,-6,54,10,74,238
IRM,Iron Mountain,103.48,-1,-19,93,48,121,-1,-18,85,49,115,236
ROST,Ross Stores,154.95,33,28,112,28,201,21,-4,-7,21,31,232
NDAQ,"Nasdaq, Inc.",76.81,-7,-1,44,136,172,10,-15,57,7,59,231
BYD,Boyd Gaming,73.46,10,99,16,51,176,47,-11,15,4,55,231
FICO,Fair Isaac,1968.21,-129,-7,113,159,136,-41,-14,126,24,95,231
SPGI,S&P Global,494.33,-3,-6,62,152,205,-3,-13,27,14,25,230
PTC,PTC Inc.,184.89,0,-3,17,175,189,16,-7,12,19,40,229
VRTX,Vertex Pharmaceuticals,402.51,-7,-18,-3,97,69,-1,-30,161,30,160,229
UI,Ubiquiti,357.42,7,165,20,3,195,12,-13,29,3,31,226
OKE,Oneok,101.59,21,-6,78,33,126,23,-16,73,20,100,226
FFIV,"F5, Inc.",259.9,7,111,62,7,187,8,-3,23,10,38,225
UNH,UnitedHealth Group,513.78,14,-20,25,169,188,26,-20,29,1,36,224
WRB,W. R. Berkley Corporation,57.23,-21,-5,62,168,204,-33,-15,19,48,19,223
RLI,RLI Corp.,161.33,-40,-3,53,166,176,-35,-16,47,51,47,223
EQT,EQT Corporation,47.62,42,69,9,35,155,53,2,9,3,67,222
CASY,Casey's,396.87,-87,-3,81,79,70,5,-8,84,71,152,222
EVR,Evercore,278.92,6,-3,84,50,137,4,-16,77,18,83,220
ALSN,Allison Transmission,109.84,2,0,115,28,145,10,-16,52,24,70,215
WELL,Welltower,124.06,-2,-14,80,48,112,7,-17,99,14,103,215
CW,Curtiss-Wright,351.48,-25,-1,118,47,139,-35,-12,80,42,75,214
PKG,Packaging Corporation of America,227.04,0,-3,76,53,126,10,-16,75,18,87,213
DFS,Discover Financial,179.46,9,77,48,14,148,20,-13,51,7,65,213
NTRA,Natera,172.13,14,44,60,11,129,25,-7,53,12,83,212
CAT,Caterpillar Inc.,364.02,0,-12,115,54,157,7,-16,13,50,54,211
VST,Vistra Corp.,163.99,21,3,87,23,134,21,1,16,37,75,209
TMUS,T-Mobile US,212.38,-26,-1,62,130,165,-33,-16,64,28,43,208
IT,Gartner,491.73,3,-15,115,51,154,7,-26,23,50,54,208
ICE,Intercontinental Exchange,146.55,-8,-24,66,154,188,-7,-15,27,14,19,207
T,AT&T,22.62,-10,162,33,3,188,-8,-10,29,7,18,206
APH,Amphenol,71.16,0,0,113,58,171,7,-5,12,20,34,205
DBX,Dropbox,30.08,-2,82,5,2,87,5,95,20,-3,117,204
FI,Fiserv,205.78,-1,0,103,28,130,16,-16,54,20,74,204
FLS,Flowserve,59.28,7,2,94,15,118,25,-12,54,18,85,203
PEGA,Pegasystems,93.63,-3,81,47,3,128,16,-3,53,8,74,202
SF,Stifel,108.55,17,0,62,52,131,21,-16,54,11,70,201
ALK,Alaska Air Group,64.37,-3,83,13,3,96,5,85,13,2,105,201
H,Hyatt Hotels,153.71,-4,41,60,48,145,5,-11,13,48,55,200
GWRE,Guidewire Software,170.46,0,-7,78,14,85,13,-12,100,13,114,199
BPOP,"Popular, Inc.",94.48,9,-6,62,52,117,5,-13,77,11,80,197
L,Loews Corporation,82.39,-3,0,80,48,125,-12,-13,80,17,72,197
AON,AON,348.37,-20,-15,24,170,159,-18,-17,23,49,37,196
KLAC,KLA Corporation,690.33,14,0,-3,160,171,17,1,-12,19,25,196
LPX,Louisiana-Pacific,111.26,8,0,48,56,112,25,-13,53,19,84,196
HLT,Hilton Worldwide,243.5,-27,0,80,56,109,-35,-11,114,19,87,196
NET,Cloudflare,114.0,11,64,7,0,82,15,73,13,12,113,195
FOUR,Shift4,106.56,21,103,22,0,146,26,-13,19,17,49,195
SLM,Sallie Mae,28.22,14,42,58,14,128,8,34,12,13,67,195
RBC,RBC Bearings,300.41,0,-6,61,51,106,16,-12,34,50,88,194
ODFL,Old Dominion Freight Line,182.71,0,-15,-3,180,162,16,-21,12,25,32,194
ADP,Automatic Data Processing,287.48,0,-1,49,172,220,-34,-16,17,7,-26,194
PH,Parker Hannifin,640.82,0,-5,108,57,160,7,-16,20,23,34,194
AXON,Axon Enterprise,570.72,-43,0,113,87,157,-42,-10,65,23,36,193
BRK-B,Berkshire Hathaway,451.6,-4,-5,92,55,138,-1,-16,53,19,55,193
FDS,FactSet,466.15,-9,-1,16,187,193,-33,2,16,15,0,193
MET,Metlife,82.02,11,0,59,50,120,7,-16,71,11,73,193
GDDY,GoDaddy,199.33,-42,62,62,15,97,10,-3,73,15,95,192
PEG,Public Service Enterprise Group,85.71,21,-7,46,58,118,21,-15,58,9,73,191
EQIX,Equinix,940.0,0,110,17,9,136,25,-6,18,18,55,191
BX,Blackstone Inc.,174.89,9,0,62,79,150,17,-13,25,12,41,191
SYK,Stryker Corporation,361.53,-35,-7,62,147,167,2,-14,13,22,23,190
XPO,"XPO, Inc.",141.16,0,1,90,54,145,21,-4,8,20,45,190
STT,State Street Corporation,98.39,6,125,21,7,159,4,1,20,6,31,190
ORI,Old Republic International,34.07,-18,-3,94,47,120,-12,-16,77,20,69,189
CRH,CRH plc,93.57,0,-5,104,56,155,7,-12,18,20,33,188
GS,Goldman Sachs,583.38,16,3,60,50,129,7,-14,54,11,58,187
HIG,Hartford (The),108.64,-2,-19,62,48,89,5,-16,60,49,98,187
BURL,Burlington Stores,289.43,13,37,56,7,113,12,-4,56,10,74,187
FYBR,Frontier Communications,35.08,21,0,57,0,78,23,17,62,7,109,187
HOOD,Robinhood Markets,42.72,17,81,49,0,147,14,1,13,11,39,186
MSFT,Microsoft,428.07,0,1,0,157,158,7,-3,4,18,26,184
MANH,Manhattan Associates,271.51,-6,-6,94,58,140,5,-6,24,20,43,183
GGG,Graco,83.06,-6,-8,2,170,158,5,-15,12,22,24,182
LII,Lennox International,610.41,-75,-3,90,28,40,7,-8,124,19,142,182
OWL,Blue Owl Capital,23.46,0,78,71,0,149,12,-6,13,13,32,181
JNPR,Juniper Networks,37.98,45,4,52,43,144,21,13,-5,7,36,180
DKS,Dick's Sporting Goods,228.04,0,17,58,55,130,7,28,-9,24,50,180
CHDN,Churchill Downs Incorporated,132.83,0,-16,37,160,181,-12,-24,10,23,-3,178
TRV,Travelers Companies (The),241.99,12,-13,59,50,108,17,-16,18,49,68,176
LOPE,Grand Canyon Education,161.44,-8,41,115,28,176,-18,-12,2,27,-1,175
WM,"Waste Management, Inc.",201.76,-133,-13,63,158,75,-39,-16,9,145,99,174
DOCS,Doximity,55.56,1,103,22,0,126,7,11,25,5,48,174
TKO,TKO Group Holdings,141.64,-20,33,36,33,82,-22,32,40,42,92,174
RRC,Range Resources,36.81,39,41,1,35,116,1,2,7,48,58,174
C,Citigroup,72.75,9,70,57,9,145,8,1,13,7,29,174
NVR,"NVR, Inc.",7967.31,-20,-24,105,58,119,-2,-19,54,22,55,174
IBM,IBM,222.79,1,2,76,20,99,9,-5,22,46,72,171
EQH,Equitable Holdings,49.44,57,3,60,3,123,21,2,13,12,48,171
ADI,Analog Devices,217.99,9,-27,0,170,152,7,1,-8,19,19,171
RBA,RB Global,91.4,0,0,60,20,80,14,-12,76,12,90,170
KD,Kyndryl,38.75,18,40,77,0,135,11,1,9,13,34,169
WH,Wyndham Hotels & Resorts,100.83,0,114,20,4,138,5,-3,22,7,31,169
OC,Owens Corning,171.07,0,-12,105,50,143,7,-15,12,21,25,168
LRCX,Lam Research,77.98,10,1,-8,145,148,17,1,-17,19,20,168
LLY,Lilly (Eli),765.5,-7,-46,0,150,97,-3,-6,-9,89,71,168
AIZ,Assurant,207.66,-22,-1,62,144,183,-33,-13,17,12,-17,166
DLR,Digital Realty,179.51,0,0,63,6,69,22,-12,76,11,97,166
ALAB,Astera Labs,143.65,9,63,0,0,72,12,73,9,0,94,166
PSTG,Pure Storage,64.51,9,22,5,35,71,12,27,3,50,92,163
DDS,Dillard's,445.89,1,43,3,47,94,13,1,7,48,69,163
ISRG,Intuitive Surgical,542.6,13,2,62,15,92,11,-11,52,19,71,163
RBLX,Roblox Corporation,61.94,14,45,21,0,80,12,45,22,4,83,163
TTEK,Tetra Tech,39.56,-1,-35,62,112,138,-8,-32,53,12,25,163
AAL,American Airlines Group,17.52,7,76,5,0,88,5,93,9,-32,75,163
CIEN,Ciena,84.49,-31,104,17,5,95,6,33,18,9,66,161
NWS,News Corp (Class B),30.28,-3,0,80,51,128,5,-12,26,14,33,161
TW,Tradeweb,132.02,-2,0,77,0,75,12,-12,70,16,86,161
TXRH,Texas Roadhouse,181.03,-7,-1,60,55,107,-10,-16,56,23,53,160
EXE,Expand Energy,101.52,35,70,9,0,114,53,1,8,-16,46,160
ACM,AECOM,107.24,0,-1,26,58,83,8,-13,17,64,76,159
SEIC,SEI Investments Company,81.84,-25,81,58,15,129,2,-5,13,19,29,158
WWD,"Woodward, Inc.",177.23,17,-1,88,28,132,15,-17,9,19,26,158
CHE,Chemed Corporation,527.47,13,-46,-10,178,135,43,-16,-3,-1,23,158
K,Kellanova,81.25,52,4,23,6,85,16,1,49,6,72,157
GEV,GE Vernova,371.23,15,104,0,0,119,19,3,15,0,37,156
ALL,Allstate,185.92,-8,-3,64,51,104,-9,-14,65,10,52,156
GMED,Globus Medical,83.94,7,59,35,9,110,6,-13,48,5,46,156
SPG,Simon Property Group,174.41,1,0,62,15,78,23,-14,57,12,78,156
CSCO,Cisco,58.77,0,99,16,5,120,4,1,12,18,35,155
GL,Globe Life,111.24,72,5,13,7,97,26,8,23,1,58,155
INTU,Intuit,625.27,-74,-11,78,184,177,-34,-24,23,13,-22,155
ROL,"Rollins, Inc.",45.65,-90,-13,0,277,174,-85,-17,54,28,-20,154
ARMK,Aramark,36.71,-4,-12,49,33,66,-2,-11,51,49,87,153
BKR,Baker Hughes,42.85,21,2,28,15,66,49,-16,35,19,87,153
PLNT,Planet Fitness,101.32,11,41,31,6,89,26,1,30,7,64,153
PPC,Pilgrim's Pride,46.48,0,-1,54,14,67,23,-19,71,11,86,153
SMAR,Smartsheet Inc.,56.15,35,5,25,5,70,44,3,25,10,82,152
SSD,Simpson Manufacturing Company,165.36,-1,-13,-3,148,131,5,-18,15,19,21,152
DTM,DT Midstream,103.12,20,3,47,0,70,23,1,45,11,80,150
JHG,Janus Henderson,43.26,11,0,57,7,75,26,-15,54,10,75,150
LYV,Live Nation Entertainment,129.31,-75,0,62,140,127,6,-7,15,9,23,150
MPWR,Monolithic Power Systems,630.8,12,-45,-3,150,114,13,11,-8,19,35,149
HCP,HashiCorp,34.25,13,12,37,0,62,26,13,45,3,87,149
CB,Chubb Limited,267.46,-21,-20,69,51,79,-33,-17,71,48,69,148
IR,Ingersoll Rand,91.28,0,-12,107,16,111,16,-14,13,22,37,148
PANW,Palo Alto Networks,179.46,-80,-4,98,74,88,-7,-4,21,50,60,148
CEG,Constellation Energy,264.42,21,3,78,0,102,21,1,13,11,46,148
MTZ,MasTec,148.1,21,3,36,11,71,25,1,45,6,77,148
EWBC,East West Bancorp,96.93,0,0,60,15,75,5,-16,73,11,73,148
TRMB,Trimble Inc.,71.15,0,82,47,3,132,7,-10,13,5,15,147
AWI,Armstrong World Industries,142.69,0,-3,62,14,73,5,-16,74,11,74,147
LDOS,Leidos,148.27,10,-21,62,16,67,21,-28,75,12,80,147
MTDR,Matador Resources,58.37,34,3,-5,46,78,49,1,-29,48,69,147
MRK,Merck & Co.,99.76,5,0,-15,152,142,-11,-6,-19,40,4,146
MKL,Markel,1702.42,-3,41,36,48,122,5,-9,9,19,24,146
CXT,Crane NXT,60.31,21,9,0,47,77,49,-9,-20,49,69,146
DUOL,Duolingo,336.81,0,89,21,0,110,12,-6,13,16,35,145
SSNC,SS&C Technologies,75.74,9,30,58,7,104,5,1,26,8,40,144
LITE,Lumentum,90.5,11,81,21,1,114,19,-5,13,3,30,144
