Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RS,Reliance Steel,271.24,7,-15,-3,107,96,4,-16,8,51,47,143
CARR,Carrier Global,68.71,11,-21,83,0,73,16,-19,54,19,70,143
WTFC,Wintrust Financial,127.7,7,0,62,41,110,21,-13,13,12,33,143
VRSN,Verisign,210.73,66,26,4,2,98,5,26,20,-6,45,143
CMI,Cummins,358.11,7,0,50,15,72,10,-10,49,22,71,143
COHR,Coherent Corp.,100.95,14,0,51,8,73,20,-10,51,8,69,142
EXP,Eagle Materials,243.98,-4,-15,94,50,125,-1,-19,17,20,17,142
MNST,Monster Beverage,51.89,0,-6,-5,173,162,-11,-20,12,-2,-21,141
BK,BNY Mellon,77.95,7,0,61,15,83,5,-12,55,10,58,141
ITCI,Intra-Cellular Therapies,81.74,-19,-1,60,41,81,-9,-3,23,49,60,141
PAYX,Paychex,136.14,-7,-3,25,143,158,-33,-21,31,6,-17,141
CSL,Carlisle Companies,371.26,0,-19,0,160,141,7,-18,-3,13,-1,140
TPL,Texas Pacific Land Corporation,1227.44,17,-5,30,51,93,20,-17,38,6,47,140
CPAY,Corpay,342.67,0,-5,89,14,98,19,-14,19,18,42,140
PCG,PG&E Corporation,19.87,0,-15,40,0,25,64,-16,34,33,115,140
PNR,Pentair,99.51,-6,-1,84,15,92,-10,-12,54,16,48,140
CBOE,Cboe Global Markets,191.64,-7,-21,95,33,100,-7,-16,20,43,40,140
RJF,Raymond James Financial,159.92,10,2,60,51,123,5,-14,13,12,16,139
COR,Cencora,228.88,14,-15,12,57,68,7,-16,23,57,71,139
COF,Capital One,183.58,9,1,60,14,84,7,-16,54,10,55,139
VRT,Vertiv,134.05,14,1,85,1,101,21,-16,13,19,37,138
PSN,Parsons Corporation,92.08,-4,-28,84,0,52,6,-32,83,28,85,137
SKX,Skechers,70.02,14,24,1,48,87,25,2,4,19,50,137
AFRM,Affirm Holdings,65.07,0,89,17,0,106,13,-5,13,10,31,137
RCL,Royal Caribbean Group,228.49,-42,0,89,21,68,4,-10,54,20,68,136
EXPE,Expedia Group,185.0,0,103,17,4,124,-18,1,22,7,12,136
KBR,"KBR, Inc.",57.67,28,-35,-4,55,44,26,-29,44,50,91,135
HLI,Houlihan Lokey,173.24,-21,0,78,36,93,-34,-16,78,14,42,135
RH,RH,415.41,8,79,17,1,105,16,-4,16,2,30,135
TSCO,Tractor Supply Company,53.69,0,-14,0,78,64,5,-12,-1,78,70,134
PR,Permian Resources,14.94,33,0,0,19,52,50,-16,6,42,82,134
NRG,NRG Energy,98.71,16,2,65,20,103,14,-13,13,14,28,131
MTG,MGIC Investment Corporation,23.43,-2,-15,91,33,107,-8,-16,29,19,24,131
DVA,DaVita,151.42,0,-5,60,13,68,11,-14,53,12,62,130
VRSK,Verisk Analytics,272.96,-7,-5,36,107,131,-35,-14,27,20,-2,129
FNB,FNB Corporation,14.77,0,-12,58,33,79,5,-16,54,7,50,129
AGO,Assured Guaranty,89.96,48,0,13,48,109,7,-16,13,15,19,128
TTWO,Take-Two Interactive,189.02,14,59,13,6,92,9,1,13,13,36,128
POST,Post Holdings,109.44,-93,-1,53,80,39,-12,-6,56,50,88,127
UTHR,United Therapeutics,355.16,-3,-12,36,50,71,-5,-28,37,52,56,127
NTAP,Netapp,117.98,0,-12,78,47,113,7,-12,7,12,14,127
DASH,DoorDash,175.01,14,3,65,0,82,23,-4,15,11,45,127
UAL,United Airlines Holdings,98.57,7,82,18,4,111,5,-11,13,9,16,127
RPM,RPM International,120.44,-128,-7,62,170,97,-1,-16,24,23,30,127
MCK,McKesson Corporation,580.68,12,0,10,47,69,6,-15,6,60,57,126
CAH,Cardinal Health,119.66,14,1,21,30,66,7,-13,16,50,60,126
NWSA,News Corp (Class A),27.44,-2,-6,80,20,92,5,-13,26,14,32,124
PNC,PNC Financial Services,195.53,8,-1,56,7,70,8,-15,54,7,54,124
CINF,Cincinnati Financial,141.83,-3,-3,29,51,74,5,-15,51,8,49,123
MMM,3M,130.3,49,-19,38,0,68,7,-12,53,7,55,123
TPX,Tempur Sealy International,55.5,-3,40,9,57,103,-10,-4,14,19,19,122
PYPL,PayPal,89.56,7,101,21,-32,97,14,-6,15,2,25,122
DOV,Dover Corporation,188.08,0,-6,56,15,65,7,-15,53,11,56,121
SHW,Sherwin-Williams,337.72,-129,-18,62,181,96,7,-16,22,12,25,121
BROS,Dutch Bros. Coffee,57.73,21,42,21,0,84,21,3,9,4,37,121
TWLO,Twilio,112.98,14,78,15,-27,80,16,1,20,4,41,121
PEN,Penumbra,236.65,-2,94,0,4,96,26,-8,14,-8,24,120
OLLI,Ollie's Bargain Outlet,106.22,-35,28,83,9,85,-34,22,31,16,35,120
WSO,Watsco,471.78,-156,-12,104,160,96,7,-16,9,23,23,119
ZION,Zions Bancorporation,55.05,9,0,44,0,53,5,-16,70,7,66,119
TTD,Trade Desk (The),126.57,4,1,37,12,54,9,-6,47,13,63,117
PG,Procter & Gamble,160.66,-35,-5,52,80,92,-31,-12,49,19,25,117
AR,Antero Resources,36.01,53,41,9,3,106,1,3,4,3,11,117
ZBRA,Zebra Technologies,395.25,9,2,37,1,49,17,-6,50,6,67,116
LOW,Lowe's,249.74,0,-16,49,58,91,7,-10,17,11,25,116
FNF,Fidelity National Financial,56.47,1,-16,62,33,80,16,-17,25,12,36,116
NYT,New York Times Company,52.69,-1,-13,80,9,75,8,-10,29,14,41,116
JLL,Jones Lang LaSalle,256.15,7,-12,58,7,60,7,-12,54,7,56,116
MDU,MDU Resources,17.93,-7,0,46,15,54,7,-12,47,19,61,115
GWW,W. W. Grainger,1054.09,-148,-7,128,86,59,5,-16,17,50,56,115
PFGC,Performance Food Group,83.74,-5,0,21,36,52,5,-9,17,50,63,115
AVT,Avnet,52.2,-3,-6,37,34,62,7,-13,38,20,52,114
VMI,Valmont Industries,307.78,0,-6,26,51,71,7,-16,49,3,43,114
WCC,Wesco International,183.74,9,-12,16,51,64,5,-16,10,50,49,113
CBRE,CBRE Group,132.38,10,0,60,15,85,8,-12,25,7,28,113
VOYA,Voya Financial,68.58,28,-18,-4,58,64,28,-18,13,24,47,111
ESI,Element Solutions,25.52,0,-14,62,50,98,5,-18,13,13,13,111
AYI,Acuity Brands,307.56,7,0,60,20,87,13,-16,13,13,23,110
LSTR,Landstar,169.86,-8,-13,-3,160,136,5,-20,-10,-1,-26,110
MS,Morgan Stanley,128.65,8,0,38,15,61,5,-16,53,7,49,110
MSTR,MicroStrategy,379.72,7,0,67,12,86,12,-14,13,13,24,110
JCI,Johnson Controls,79.27,-2,-1,43,11,51,16,-15,48,10,59,110
EBAY,eBay,62.95,0,1,45,3,49,5,-3,50,8,60,109
GLW,Corning Inc.,48.34,9,1,37,9,56,7,-10,49,7,53,109
APPF,AppFolio,251.32,0,35,9,21,65,25,-4,2,21,44,109
ULTA,Ulta Beauty,431.58,0,26,-1,51,76,2,21,12,-2,33,109
MEDP,Medpace,341.75,7,2,0,25,34,17,-4,-16,77,74,108
GEN,Gen Digital,27.42,0,-12,59,7,54,5,-12,54,7,54,108
J,Jacobs Solutions,132.88,-35,-5,58,99,117,-12,-27,18,12,-9,108
DRI,Darden Restaurants,184.02,0,11,9,51,71,-12,11,16,22,37,108
HES,Hess Corporation,135.85,21,-12,-6,47,50,28,-16,-3,48,57,107
HUBS,HubSpot,707.86,0,65,9,4,78,14,-6,9,12,29,107
TOST,"Toast, Inc.",38.94,8,0,45,0,53,9,-13,47,10,53,106
LULU,Lululemon Athletica,395.41,7,63,0,2,72,7,24,8,-5,34,106
EG,Everest Group,361.65,34,-22,-5,48,55,26,-16,-5,46,51,106
FRPT,Freshpet,145.71,0,0,62,9,71,-15,-17,53,12,33,104
TPG,TPG Inc.,66.05,10,0,60,0,70,14,-13,21,12,34,104
DDOG,Datadog,146.04,0,65,14,0,79,9,-6,13,8,24,103
RNR,RenaissanceRe,248.67,0,-14,53,27,66,9,-12,18,21,36,102
FITB,Fifth Third Bancorp,42.96,0,-12,57,7,52,5,-16,54,7,50,102
AN,AutoNation,172.83,7,1,9,54,71,5,-10,-14,50,31,102
TSLA,"Tesla, Inc.",411.06,-42,50,11,3,22,7,42,27,3,79,101
MASI,Masimo,171.8,9,74,14,-21,76,13,-4,13,3,25,101
SAIA,Saia,471.13,0,-10,0,94,84,8,-20,10,19,17,101
MTB,M&T Bank,193.27,9,-5,38,9,51,5,-16,54,6,49,100
BLDR,Builders FirstSource,145.65,0,-22,-3,58,33,7,-18,14,64,67,100
CFG,Citizens Financial Group,44.81,11,0,37,3,51,5,-16,54,6,49,100
LAMR,Lamar Advertising,121.81,0,-16,58,15,57,-10,-12,57,7,42,99
PCOR,Procore,78.18,7,59,7,0,73,10,-6,10,12,26,99
MOH,Molina Healthcare,298.4,11,-21,-15,159,134,6,-29,-12,-1,-36,98
AMKR,Amkor Technology,26.72,14,0,-8,58,64,21,1,-16,27,33,97
NTRS,Northern Trust,103.21,8,0,37,1,46,7,-16,54,6,51,97
WFC,Wells Fargo,72.08,9,0,60,15,84,5,-15,12,11,13,97
PNFP,Pinnacle Financial Partners,115.38,9,0,60,7,76,5,-16,21,11,21,97
KMPR,Kemper Corporation,65.12,-2,-1,51,0,48,5,-14,52,6,49,97
BAC,Bank of America,45.42,16,0,50,9,75,16,-14,13,7,22,97
ATI,ATI Inc.,56.32,14,-47,48,36,51,21,-15,-5,45,46,97
AMG,Affiliated Managers Group,184.25,0,0,29,15,44,16,1,26,10,53,97
FHN,First Horizon Corporation,20.46,9,59,19,3,90,5,-15,13,3,6,96
BOKF,BOK Financial Corporation,108.87,0,-6,37,14,45,5,-13,53,6,51,96
FCN,FTI Consulting,190.35,-3,-50,-5,88,30,10,-13,-15,84,66,96
VIRT,Virtu Financial,36.37,2,42,42,6,92,-27,-12,39,3,3,95
HPE,Hewlett Packard Enterprise,22.86,11,11,16,28,66,12,-11,8,20,29,95
MO,Altria,52.1,-3,-1,35,6,37,21,-12,43,6,58,95
CNP,Centerpoint Energy,31.15,-34,73,15,35,89,-5,-1,8,3,5,94
SQ,"Block, Inc.",91.97,12,78,9,-29,70,13,-7,12,6,24,94
WSM,"Williams-Sonoma, Inc.",199.9,13,31,7,20,71,25,1,-17,13,22,93
HBAN,Huntington Bancshares,16.54,7,0,29,7,43,5,-15,54,6,50,93
RYAN,Ryan Specialty,61.74,-20,-14,89,0,55,-12,-16,45,18,35,90
FANG,Diamondback Energy,169.65,36,-38,-5,40,33,50,-20,-16,43,57,90
EXPD,Expeditors International,111.07,0,-41,-4,123,78,7,-8,-5,18,12,90
CNC,Centene,62.69,101,0,-12,-4,85,26,8,-9,-21,4,89
USB,U.S. Bancorp,48.75,8,0,57,0,65,10,-14,21,6,23,88
PRU,Prudential Financial,118.64,9,-13,60,20,76,5,-16,12,11,12,88
SCI,Service Corporation International,77.38,-93,-5,56,168,126,-85,-12,53,6,-38,88
SOFI,SoFi,15.28,-27,81,14,0,68,5,-3,13,4,19,87
NI,NiSource,35.57,-7,-1,41,16,49,-12,-14,56,7,37,86
BKNG,Booking Holdings,4909.7,-37,0,104,28,95,-35,-7,13,19,-10,85
LLYVK,Liberty Live (Series C),67.02,-19,103,0,0,84,-10,-6,16,0,0,84
PCAR,Paccar,107.27,1,0,0,58,59,5,-12,9,22,24,83
RGLD,Royal Gold,132.54,0,-13,29,11,27,19,-8,36,9,56,83
BAH,Booz Allen Hamilton,130.67,0,-34,-4,93,55,18,-32,15,27,28,83
NBIX,Neurocrine Biosciences,136.81,0,14,2,18,34,13,23,-14,27,49,83
APG,APi Group,36.48,0,41,1,0,42,26,-10,5,19,40,82
PM,Philip Morris International,120.96,-2,-12,36,15,37,21,-12,29,7,45,82
UHAL,U-Haul,69.76,1,-15,56,15,57,5,-10,17,13,25,82
DOCU,DocuSign,91.14,-42,81,21,-4,56,9,-3,15,4,25,81
DE,Deere & Company,418.28,-42,-2,8,101,65,5,-6,13,3,15,80
MAS,Masco,73.13,0,-22,63,15,56,5,-13,18,14,24,80
SNV,Synovus,52.8,9,0,37,9,55,5,-16,29,7,25,80
RMD,Resmed,235.26,7,-15,37,1,30,8,-14,49,6,49,79
CF,CF Industries,89.76,14,2,16,41,73,21,-13,15,-17,6,79
CBSH,Commerce Bancshares,62.86,0,-3,29,3,29,5,-15,53,6,49,78
STLD,Steel Dynamics,118.69,7,-15,-4,48,36,4,-20,8,50,42,78
TEAM,Atlassian,254.74,2,64,10,-16,60,8,-6,12,4,18,78
NFE,New Fortress Energy,15.57,59,22,-39,0,42,62,35,-43,-18,36,78
KEX,Kirby Corporation,106.96,0,-20,0,28,8,5,-17,47,35,70,78
WAT,Waters Corporation,377.41,12,8,26,7,53,7,-7,17,7,24,77
WAL,Western Alliance Bancorporation,83.65,0,-12,60,3,51,5,-16,26,10,25,76
CI,Cigna,279.49,13,-23,-4,51,37,14,-19,-7,50,38,75
TFC,Truist Financial,44.11,9,-12,26,-2,21,9,-16,56,5,54,75
NU,Nubank,11.14,7,-26,0,0,-19,14,-28,95,12,93,74
CNM,Core & Main,51.36,21,28,0,0,49,7,-4,5,17,25,74
ROKU,"Roku, Inc.",79.86,7,22,0,-12,17,10,36,13,-3,56,73
GTES,Gates Corporation,20.82,0,1,47,7,55,5,-11,13,11,18,73
ATO,Atmos Energy,136.5,-20,-6,32,38,44,-17,-15,53,7,28,72
WST,West Pharmaceutical Services,332.8,13,50,-27,1,37,11,16,9,-1,35,72
CNA,CNA Financial,46.98,-9,-6,59,16,60,-12,-12,27,8,11,71
SN,SharkNinja,102.71,12,1,0,0,13,20,-12,50,0,58,71
GNRC,Generac,160.08,7,-12,40,-27,8,26,-17,51,3,63,71
BLK,BlackRock,1013.69,-31,0,60,15,44,-1,-8,25,11,27,71
TXN,Texas Instruments,192.21,10,-23,37,11,35,8,-29,50,7,36,71
VNO,Vornado Realty Trust,41.31,-1,-1,58,0,56,-7,-9,23,7,14,70
CPT,Camden Property Trust,113.48,-4,-12,31,-2,13,24,-15,45,3,57,70
SRE,Sempra,84.53,-7,-3,35,38,63,-11,-15,29,4,7,70
SAIC,SAIC,113.82,21,-35,-5,51,32,25,-32,17,28,38,70
BRX,Brixmor Property Group,26.94,-7,-12,32,46,59,-10,-15,28,8,11,70
EIX,Edison International,78.44,-4,-20,41,15,32,-7,-16,38,22,37,69
GME,GameStop,32.83,3,41,-8,-23,13,5,46,4,1,56,69
EOG,EOG Resources,126.51,23,-14,1,37,47,27,-16,8,3,22,69
SNX,TD Synnex,118.33,2,-3,0,56,55,5,-5,3,11,14,69
PPL,PPL Corporation,31.73,-7,-7,38,9,33,-12,-15,56,7,36,69
XOM,ExxonMobil,107.74,16,-22,-3,35,26,24,-20,-3,41,42,68
MSGS,Madison Square Garden Sports,219.1,-6,0,27,13,34,-9,-5,28,20,34,68
HRB,H&R Block,53.1,0,-37,73,33,69,21,-64,-3,44,-2,67
NVT,Nvent Electric,71.35,9,-12,0,5,2,21,-13,8,49,65,67
AVY,Avery Dennison,188.18,0,-52,-4,137,81,5,-17,-15,12,-15,66
BILL,Bill.com,87.51,2,86,0,0,88,8,-11,10,-30,-23,65
ATR,AptarGroup,152.7,-102,-13,93,13,-9,-35,-18,108,18,73,64
AMAT,Applied Materials,177.52,14,-46,-8,137,97,14,-48,-17,18,-33,64
BRBR,BellRing Brands,72.79,-43,91,22,0,70,-34,-5,13,20,-6,64
TER,Teradyne,140.03,11,15,4,2,32,14,22,-15,11,32,64
AXTA,Axalta,34.57,0,-13,0,15,2,5,-16,54,19,62,64
TNL,Travel + Leisure Co.,51.25,7,0,48,3,58,5,-15,10,6,6,64
RTX,RTX Corporation,114.08,-8,-26,43,47,56,-7,-43,50,7,7,63
PYCR,Paycor,22.86,7,57,0,0,64,7,1,9,-18,-1,63
CPRT,Copart,56.61,-103,-1,9,169,74,-34,-6,8,21,-11,63
NFG,National Fuel Gas,60.73,0,-7,26,0,19,19,-15,38,2,44,63
GLPI,Gaming and Leisure Properties,47.65,-2,-14,20,55,59,5,-13,26,-14,4,63
CCL,Carnival Corporation & plc,24.15,-42,80,17,0,55,-12,-6,13,12,7,62
DTE,DTE Energy,119.69,0,-24,38,7,21,-7,-14,56,6,41,62
GD,General Dynamics,258.13,-8,-35,0,46,3,-35,-27,72,48,58,61
DGX,Quest Diagnostics,152.34,6,-12,27,10,31,4,-15,35,6,30,61
CR,Crane Co.,153.52,0,-12,16,0,4,5,-16,68,0,57,61
CG,Carlyle Group (The),52.69,14,1,16,4,35,20,-12,8,10,26,61
DUK,Duke Energy,106.37,-7,-24,41,11,21,-7,-17,57,6,39,60
BERY,Berry Global,65.22,0,-6,22,9,25,5,-13,25,18,35,60
RRX,Regal Rexnord,158.97,0,-13,48,14,49,5,-16,16,6,11,60
SNDR,Schneider National,29.97,9,-1,23,8,39,8,-15,25,3,21,60
OXY,Occidental Petroleum,50.77,58,0,-23,0,35,58,2,-27,-9,24,59
EXEL,Exelixis,33.2,-6,0,32,7,33,-1,-13,23,17,26,59
ONTO,Onto Innovation,192.46,14,1,0,0,15,19,14,-8,19,44,59
CTRA,Coterra,26.26,38,3,-5,0,36,51,-16,4,-16,23,59
SNOW,Snowflake Inc.,163.09,7,38,-2,0,43,16,-5,7,-3,15,58
PVH,PVH Corp.,107.79,7,30,0,3,40,5,-3,2,14,18,58
GM,General Motors,53.52,0,0,49,4,53,5,-19,13,6,5,58
ESS,Essex Property Trust,272.77,-7,-12,44,0,25,-13,-16,54,7,32,57
YUM,Yum! Brands,130.1,-8,-5,0,58,45,-12,-12,14,22,12,57
LUV,Southwest Airlines,33.83,7,93,10,-32,78,5,-11,15,-31,-22,56
EMR,Emerson Electric,122.11,-22,0,17,51,46,-2,-12,8,15,9,55
OMC,Omnicom Group,85.12,-5,-19,0,28,4,-5,-19,51,24,51,55
OMF,OneMain Financial,53.24,8,0,17,14,39,8,-12,8,12,16,55
NTNX,Nutanix,64.18,5,-9,22,15,33,9,-17,12,17,21,54
D,Dominion Energy,53.66,0,-24,24,-29,-29,64,-35,53,1,83,54
CFLT,"Confluent, Inc.",29.83,7,47,7,0,61,14,-10,7,-18,-7,54
DAL,Delta Air Lines,60.04,-4,0,20,12,28,5,-12,12,19,24,52
ELF,e.l.f. Beauty,125.69,-3,15,-18,23,17,4,-5,-22,58,35,52
OHI,Omega Healthcare Investors,37.32,-2,-23,29,9,13,21,-36,38,16,39,52
GAP,Gap Inc.,24.09,0,29,0,3,32,7,-4,4,12,19,51
VSTS,Vestis,16.16,7,30,0,0,37,4,-4,13,0,13,50
SNA,Snap-on,334.68,-35,0,17,51,33,-35,-15,17,50,17,50
CHH,Choice Hotels,141.35,0,0,21,8,29,5,-16,25,7,21,50
Z,Zillow (Class C),75.36,0,1,22,-2,21,7,-12,20,13,28,49
EHC,Encompass Health,91.19,-117,-13,94,22,-14,5,-16,53,20,62,48
FTV,Fortive,76.53,12,1,0,25,38,11,-12,12,-1,10,48
RF,Regions Financial Corporation,23.81,0,-12,28,11,27,5,-16,26,6,21,48
IVZ,Invesco,17.41,0,-1,17,-2,14,16,-9,24,3,34,48
LMT,Lockheed Martin,465.91,-27,-36,41,143,121,-34,-44,-2,7,-73,48
LH,Labcorp,229.76,6,0,13,7,26,4,-17,23,11,21,47
ANSS,Ansys,338.79,10,0,9,4,23,8,-13,13,16,24,47
G,Genpact,43.66,12,0,20,1,33,5,-14,22,1,14,47
AVB,AvalonBay Communities,212.78,-37,-12,44,6,1,5,-16,51,6,46,47
SRPT,Sarepta Therapeutics,127.97,21,8,0,13,42,21,-6,-18,7,4,46
CMS,CMS Energy,65.43,-7,-24,38,7,14,-12,-16,54,6,32,46
IEX,IDEX Corporation,209.27,-110,-12,-3,173,48,5,-16,9,-1,-3,45
PHM,PulteGroup,108.92,-2,-23,0,58,33,8,-16,-2,22,12,45
PODD,Insulet,268.65,13,2,13,3,31,8,-7,25,-12,14,45
FERG,Ferguson Enterprises,174.33,0,-18,-3,58,37,7,-13,-3,17,8,45
FSLR,First Solar,191.32,16,-60,-7,55,4,21,-12,-19,50,40,44
DELL,Dell Technologies,124.7,14,-15,0,24,23,16,-19,6,18,21,44
CHRW,C.H. Robinson,103.56,0,-11,23,1,13,7,-6,29,1,31,44
CPNG,Coupang,22.24,-8,-23,40,0,9,12,-27,40,10,35,44
FHB,"First Hawaiian, Inc.",25.53,-3,0,26,4,27,5,-16,21,7,17,44
SO,Southern Company,80.96,-8,-25,41,72,80,-4,-41,-1,9,-37,43
U,Unity Technologies,24.93,16,31,0,0,47,21,-6,9,-28,-4,43
DCI,Donaldson Company,67.58,0,-15,0,33,18,16,-19,8,20,25,43
MAA,Mid-America Apartment Communities,149.77,-6,-12,23,-2,3,9,-14,44,1,40,43
DIS,Walt Disney Company (The),111.06,-1,59,8,-34,32,7,-10,8,6,11,43
CFR,Frost Bank,135.09,7,0,21,4,32,5,-16,21,1,11,43
