Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
URI,United Rentals,683.63,-129,-15,62,57,-25,-40,-18,75,50,67,42
CVX,Chevron Corporation,147.27,16,-12,-5,37,36,25,-16,8,-11,6,42
GLOB,Globant,220.49,0,2,7,0,9,9,-5,20,9,33,42
UHS,Universal Health Services,181.05,7,-41,60,15,41,5,-20,-3,19,1,42
PFE,Pfizer,26.91,67,0,-9,-17,41,21,13,-9,-24,1,42
INSP,Inspire Medical Systems,204.68,16,2,0,1,19,26,-6,13,-10,23,42
ABNB,Airbnb,135.2,12,0,-6,0,6,17,1,7,11,36,42
GRAL,"Grail, Inc.",19.67,2,30,0,0,32,9,-4,4,0,9,41
AFG,American Financial Group,132.4,-24,-3,26,48,47,-12,-15,17,3,-7,40
KEYS,Keysight,165.34,9,31,7,3,50,8,-6,13,-25,-10,40
RIVN,Rivian,15.72,14,21,0,0,35,12,21,-14,-14,5,40
ADC,Agree Realty,70.45,0,-14,25,0,11,12,-16,29,4,29,40
CAVA,Cava Group,118.83,6,-13,5,0,-2,20,-27,48,0,41,39
COIN,Coinbase,287.85,7,1,9,0,17,13,-11,9,11,22,39
WTW,Willis Towers Watson,306.69,-29,0,62,16,49,-35,-12,24,13,-10,39
GTLB,GitLab,61.61,14,0,1,0,15,11,-11,12,11,23,38
AME,Ametek,179.43,-93,-3,10,99,13,5,-16,13,23,25,38
CHRD,Chord Energy,122.19,28,-28,-18,51,33,49,-22,-22,-1,4,37
KEY,Keycorp,17.39,7,-12,26,0,21,5,-16,21,6,16,37
GILD,Gilead Sciences,91.25,-21,4,17,7,7,-34,12,23,28,29,36
IP,International Paper,53.51,-35,0,36,6,7,-34,-18,73,8,29,36
TYL,Tyler Technologies,575.86,-101,-9,74,10,-26,10,-12,53,11,62,36
TRU,TransUnion,92.35,-3,-24,37,5,15,5,-42,51,7,21,36
DXCM,Dexcom,79.9,13,36,-24,-7,18,13,37,-30,-2,18,36
CROX,Crocs,112.11,9,0,-10,3,2,20,21,-20,12,33,35
OGE,OGE Energy,40.26,-7,-12,26,9,16,-3,-16,34,4,19,35
DNB,Dun & Bradstreet,12.24,-2,45,23,0,66,-9,-12,20,-30,-31,35
AZEK,Azek,48.63,0,0,10,0,10,5,-6,13,13,25,35
CWEN-A,Clearway Energy (Class A),24.73,15,-16,24,-2,21,14,-15,35,-20,14,35
THG,Hanover Insurance,151.35,-4,-3,26,7,26,-2,-16,21,6,9,35
NCLH,Norwegian Cruise Line Holdings,25.65,-2,0,17,0,15,5,-12,13,13,19,34
PB,Prosperity Bancshares,74.81,-2,-12,25,7,18,5,-15,20,6,16,34
PARAA,Paramount Global (Class A),22.5,14,-5,7,0,16,7,-11,18,4,18,34
FDX,FedEx,273.98,-3,-3,15,15,24,-19,-16,28,17,10,34
OVV,Ovintiv,41.42,33,-15,-5,0,13,50,-16,-23,10,21,34
CELH,Celsius Holdings,28.94,10,0,-23,58,45,21,-6,-25,-2,-12,33
GPN,Global Payments,113.05,7,42,0,-32,17,21,-12,10,-3,16,33
RITM,Rithm Capital,11.06,13,0,1,1,15,16,-5,-7,14,18,33
ROIV,Roivant Sciences,11.51,-8,-2,22,0,12,-5,-11,20,17,21,33
LEN-B,Lennar (Class B),130.92,-2,-27,0,55,26,5,-19,-3,22,5,31
CMA,Comerica,63.07,9,-12,22,-2,17,5,-15,21,3,14,31
LNC,Lincoln Financial,31.99,24,-13,35,-27,19,21,-19,9,1,12,31
PFG,Principal Financial Group,77.83,10,-19,0,48,39,7,-18,-2,4,-9,30
VEEV,Veeva Systems,212.91,-3,-8,13,0,2,10,-8,15,11,28,30
ESTC,Elastic NV,101.6,0,2,0,0,2,16,-5,5,12,28,30
RVTY,Revvity,115.59,12,-36,24,-17,-17,26,-9,29,1,47,30
BJ,BJ's Wholesale Club,90.68,-79,0,46,2,-31,5,-4,8,51,60,29
LLYVA,Liberty Live (Series A),65.11,-42,104,0,0,62,-42,-7,16,0,-33,29
WBS,Webster Bank,55.96,0,0,13,4,17,5,-15,13,9,12,29
SCHW,Charles Schwab Corporation,74.48,0,0,16,3,19,7,-12,8,6,9,28
TGT,Target Corporation,139.31,49,-31,-7,-10,1,21,6,-7,7,27,28
LNW,Light & Wonder,86.02,0,-18,-1,50,31,5,-19,-7,18,-3,28
CHD,Church & Dwight,101.68,-35,-5,61,28,49,-33,-14,8,18,-21,28
OZK,Bank OZK,44.07,-2,-3,2,20,17,5,-16,9,12,10,27
TMO,Thermo Fisher Scientific,538.51,13,0,0,0,13,13,2,-8,7,14,27
EXR,Extra Space Storage,148.59,12,-25,36,-2,21,22,-17,-4,4,5,26
QGEN,Qiagen,44.78,2,11,7,0,20,11,-4,-7,6,6,26
HPQ,HP Inc.,33.87,7,-18,0,9,-2,10,-19,28,8,27,25
WHR,Whirlpool Corporation,114.9,0,46,0,-21,25,21,-5,13,-29,0,25
S,SentinelOne,22.84,1,-18,13,0,-4,21,-19,20,7,29,25
MSCI,MSCI,596.7,-35,2,15,7,-11,5,-5,23,13,36,25
PSX,Phillips 66,115.19,16,-18,-5,28,21,48,-14,-30,-1,3,24
EVRG,Evergy,60.28,-7,-5,24,0,12,-12,-15,36,3,12,24
TSN,Tyson Foods,56.79,-7,-12,29,-24,-14,-2,-14,51,3,38,24
LAZ,Lazard,50.47,-19,-12,53,7,29,-12,-18,19,6,-5,24
SBUX,Starbucks,93.16,17,-14,2,5,10,21,-15,16,-9,13,23
QDEL,QuidelOrtho,47.54,28,11,0,-31,8,25,13,16,-40,14,22
UGI,UGI Corporation,28.0,30,30,7,-23,44,-6,-4,17,-29,-22,22
AIG,American International Group,72.47,0,-19,0,42,23,5,-32,12,14,-1,22
HOLX,Hologic,73.76,13,-42,-3,58,26,26,-34,-3,7,-4,22
EXC,Exelon,37.8,59,-24,0,0,35,26,-46,23,-17,-14,21
VNT,Vontier,36.89,0,0,-3,0,-3,7,-7,8,16,24,21
SPB,Spectrum Brands,84.01,0,-17,0,14,-3,5,-10,14,14,23,20
COP,ConocoPhillips,99.99,28,-28,-18,41,23,49,-21,-29,-2,-3,20
WDC,Western Digital,65.66,14,-16,0,5,3,21,-12,-3,11,17,20
AVTR,Avantor,21.92,11,0,0,0,11,16,-4,-8,5,9,20
VLO,Valero Energy,122.18,17,-18,-17,35,17,46,-18,-25,-1,2,19
CART,Maplebear Inc.,44.07,21,2,0,0,23,14,-31,13,0,-4,19
MAR,Marriott International,272.5,-35,0,19,48,32,-34,-11,13,19,-13,19
ACGL,Arch Capital Group,90.76,-2,-45,0,55,8,-12,-18,-4,44,10,18
DLB,Dolby Laboratories,78.07,10,31,-28,1,14,7,-6,7,-4,4,18
BFAM,Bright Horizons,112.23,34,-42,7,0,-1,26,-11,-4,8,19,18
HHH,Howard Hughes Holdings,75.32,-2,-12,17,-1,2,-1,-12,22,7,16,18
ADSK,Autodesk,292.51,-5,-1,22,7,23,-20,-18,21,12,-5,18
AGR,Avangrid,36.02,16,3,24,-28,15,7,-12,7,1,3,18
DHI,D. R. Horton,139.43,-2,-47,0,58,9,7,-19,-3,23,8,17
SMCI,Supermicro,36.46,9,1,-19,51,42,8,-7,-24,-2,-25,17
ABT,Abbott Laboratories,113.05,-2,-17,23,0,4,9,-19,16,7,13,17
ZG,Zillow (Class A),72.17,0,0,22,-34,-12,7,-12,20,13,28,16
NSC,Norfolk Southern,237.03,0,-17,2,0,-15,23,-17,18,7,31,16
CTVA,Corteva,56.92,0,-13,21,0,8,1,-13,16,4,8,16
NWL,Newell Brands,10.18,1,49,7,-29,28,5,-4,17,-30,-12,16
JWN,Nordstrom,24.16,0,11,35,-75,-29,-19,11,48,5,45,16
IDA,Idacorp,108.09,-7,-6,23,4,14,-17,-15,30,3,1,15
CRM,Salesforce,330.49,-76,80,14,15,33,-40,-6,14,14,-18,15
LOAR,Loar Holdings,76.16,10,-13,0,0,-3,16,-10,12,0,18,15
AMED,Amedisys,91.8,43,-39,-6,-33,-35,53,1,-8,3,49,14
ACHC,Acadia Healthcare,44.88,24,0,-16,-4,4,37,-9,-10,-9,9,13
BLD,TopBuild,319.83,0,-18,-3,39,18,7,-16,-14,18,-5,13
PNW,Pinnacle West Capital,83.1,-20,-15,26,7,-2,-12,-16,36,7,15,13
ARW,Arrow Electronics,111.97,-3,-45,-10,54,-4,6,-7,-1,19,17,13
CLX,Clorox,157.63,-7,-3,20,-1,9,-9,-11,19,5,4,13
IRDM,Iridium Communications,30.16,21,0,0,-12,9,28,-8,-3,-13,4,13
DT,Dynatrace,53.53,-7,0,7,0,0,-7,-7,13,13,12,12
LEN,Lennar (Class A),135.1,-2,-47,-2,57,6,6,-19,-3,22,6,12
UDR,"UDR, Inc.",41.49,-21,-6,36,-2,7,-35,-14,49,5,5,12
ZS,Zscaler,188.77,2,-6,-3,-2,-9,14,-12,8,11,21,12
KNX,Knight-Swift,54.39,14,-13,2,8,11,13,-16,19,-15,1,12
DAY,Dayforce,73.75,0,0,10,0,10,7,-12,14,-7,2,12
PINS,Pinterest,32.42,19,1,-9,0,11,15,-8,-19,13,1,12
BDX,Becton Dickinson,230.86,14,0,-11,-4,-1,16,8,-4,-8,12,11
DV,DoubleVerify,19.47,0,41,-38,0,3,16,-7,2,-3,8,11
MU,Micron Technology,99.27,7,-11,-3,15,8,13,-3,-20,13,3,11
DJT,Trump Media & Technology Group,36.17,7,1,-24,0,-16,7,15,6,-2,26,10
MTD,Mettler Toledo,1253.51,10,0,0,0,10,7,-4,-9,6,0,10
AAP,Advance Auto Parts,47.79,37,17,-20,-23,11,54,2,-31,-27,-2,9
PSA,Public Storage,295.87,-1,-23,30,0,6,15,-16,-3,6,2,8
CWEN,Clearway Energy (Class C),26.2,15,-16,23,-2,20,23,-14,-1,-20,-12,8
LCID,Lucid Motors,3.33,10,9,0,0,19,7,20,-10,-28,-11,8
EQR,Equity Residential,68.41,-21,-12,37,-1,3,-33,-16,49,5,5,8
DKNG,DraftKings,37.26,-1,-8,-1,0,-10,5,-12,12,13,18,8
MORN,"Morningstar, Inc.",324.76,-87,-1,63,19,-6,-19,-5,26,11,13,7
BBWI,"Bath & Body Works, Inc.",36.55,-21,28,-24,-8,-25,-12,35,2,7,32,7
FND,Floor & Decor,97.65,-4,-12,-3,14,-5,-1,-12,13,12,12,7
WEC,WEC Energy Group,92.14,-9,-17,23,0,-3,-11,-17,35,3,10,7
AMD,Advanced Micro Devices,129.55,13,-37,-10,103,69,9,-51,-34,14,-62,7
HCA,HCA Healthcare,297.02,-20,-41,0,89,28,5,-45,-3,22,-21,7
ECL,Ecolab,231.4,-83,-26,80,12,-17,-39,-4,54,12,23,6
NCNO,nCino,34.14,0,-13,13,0,0,6,-21,13,8,6,6
AEE,Ameren,86.89,-7,-1,24,3,19,-33,-14,31,3,-13,6
A,Agilent Technologies,136.43,11,0,0,0,11,5,-5,-11,6,-5,6
FAF,First American Financial Corporation,60.76,-20,-12,24,6,-2,-12,-13,23,10,8,6
COO,Cooper Companies (The),93.03,1,-20,0,6,-13,6,-20,18,15,19,6
SOLV,Solventum,68.48,7,-12,0,0,-5,7,-12,15,0,10,5
CUZ,Cousins Properties,30.23,0,-1,26,-32,-7,-6,-17,29,6,12,5
JBHT,J. B. Hunt,176.49,14,-14,0,0,0,24,-28,12,-3,5,5
ACN,Accenture,351.3,-47,-5,15,7,-30,8,-2,17,12,35,5
MDB,MongoDB Inc.,252.85,7,-14,-4,-2,-13,21,-10,7,-2,16,3
BHF,Brighthouse Financial,48.03,9,0,0,4,13,7,-16,8,-9,-10,3
LYFT,Lyft,14.38,14,-14,-4,0,-4,17,-17,9,-2,7,3
LVS,Las Vegas Sands,50.92,-4,2,0,0,-2,5,-6,13,-7,5,3
NOC,Northrop Grumman,455.1,-18,-35,24,48,19,-12,-29,21,4,-16,3
MKSI,MKS Instruments,114.52,11,1,0,-7,5,21,-12,-17,6,-2,3
WING,Wingstop,290.58,3,-56,0,31,-22,17,-11,-6,24,24,2
MP,MP Materials,20.45,12,1,0,0,13,14,-13,13,-25,-11,2
ROP,Roper Technologies,507.02,-136,-15,-1,175,23,-40,-13,12,19,-22,1
MIDD,Middleby,134.55,0,-3,-1,0,-4,5,-12,13,-1,5,1
DOX,Amdocs,84.47,-42,-15,0,51,-6,5,-5,17,-10,7,1
FRT,Federal Realty Investment Trust,106.59,-21,-12,32,6,5,-21,-16,26,7,-4,1
UNP,Union Pacific Corporation,229.91,17,-17,0,1,1,15,-19,-4,8,0,1
REG,Regency Centers,71.09,-21,-1,26,7,11,-33,-11,26,7,-11,0
KRC,Kilroy Realty,39.53,-6,-1,17,-33,-23,-1,2,19,3,23,0
CME,CME Group,225.87,-42,0,19,6,-17,-5,-7,18,10,16,-1
INCY,Incyte,71.91,23,-15,17,-24,1,21,-29,27,-21,-2,-1
M,"Macy's, Inc.",16.4,-6,25,0,-13,6,5,21,-31,-2,-7,-1
RYN,Rayonier,26.44,0,-16,-4,-2,-22,24,-16,15,-2,21,-1
LNT,Alliant Energy,57.3,-20,-5,29,6,10,-32,-13,30,4,-11,-1
BMRN,BioMarin Pharmaceutical,67.07,21,0,-18,-13,-10,14,20,-11,-15,8,-2
PCTY,Paylocity,202.33,7,2,10,0,19,7,-12,14,-30,-21,-2
KIM,Kimco Realty,22.34,-21,-12,26,7,0,-19,-16,26,7,-2,-2
HON,Honeywell,221.8,-35,0,35,15,15,-34,-4,13,8,-17,-2
TROW,T. Rowe Price,114.33,-3,-1,12,-23,-15,10,-11,9,5,13,-2
THO,Thor Industries,95.91,0,-16,-3,1,-18,5,-19,15,14,15,-3
FBIN,Fortune Brands Innovations,68.33,-2,-27,-2,7,-24,7,-14,17,11,21,-3
ON,ON Semiconductor,64.49,-3,-23,-5,56,25,5,-15,-11,-8,-29,-4
UHAL-B,U-Haul (Series N),63.68,-3,-1,6,0,2,2,-4,-6,2,-6,-4
HST,Host Hotels & Resorts,17.29,-39,-4,-2,35,-10,4,-8,10,-1,5,-5
XYL,Xylem Inc.,116.89,0,-17,0,14,-3,14,-9,-20,13,-2,-5
ALLY,Ally Financial,36.21,9,0,0,0,9,5,-12,-14,7,-14,-5
GXO,GXO Logistics,44.74,7,-22,-5,0,-20,41,-22,-3,-1,15,-5
SHC,Sotera Health,13.45,1,-35,0,0,-34,-3,7,19,6,29,-5
MHK,Mohawk Industries,117.77,-2,-37,49,-4,6,5,-21,-2,7,-11,-5
HSIC,Schein (Henry),71.76,7,-6,-3,0,-2,7,-8,13,-16,-4,-6
FR,First Industrial Realty Trust,49.84,-2,-47,26,0,-23,5,-19,23,7,16,-7
VICI,Vici Properties,29.57,10,-24,0,0,-14,25,-16,-3,1,7,-7
CVNA,Carvana,188.87,-75,-2,60,0,-17,-38,-17,56,9,10,-7
VTRS,Viatris,11.94,-14,-2,10,-2,-8,-14,-14,19,10,1,-7
JAZZ,Jazz Pharmaceuticals,121.86,-3,42,0,-17,22,-14,2,15,-32,-29,-7
GPK,Graphic Packaging,26.43,-103,-14,0,51,-66,-33,-12,54,50,59,-7
LSCC,Lattice Semiconductor,57.27,-6,31,-31,0,-6,5,-3,5,-8,-1,-7
CNH,CNH Industrial,11.36,7,-2,0,-2,3,5,-10,12,-17,-10,-7
NXST,Nexstar Media Group,163.29,10,-19,0,1,-8,16,-12,10,-15,-1,-9
EXAS,Exact Sciences,57.79,1,0,0,-18,-17,7,-4,14,-9,8,-9
MPC,Marathon Petroleum,140.56,24,-62,-12,38,-12,49,-17,-28,-1,3,-9
TECH,Bio-Techne,74.25,11,2,0,-17,-4,5,-4,-10,4,-5,-9
WEX,WEX Inc.,178.32,28,-50,-11,15,-18,26,-15,-2,-1,8,-10
HAL,Halliburton,27.66,30,-15,-31,0,-16,54,-16,-30,-3,5,-11
DPZ,Domino's,424.42,-1,-1,0,3,1,13,-12,-25,11,-13,-12
SCCO,Southern Copper,93.55,0,-38,-3,52,11,7,-47,-3,20,-23,-12
STZ,Constellation Brands,223.12,0,-14,-14,0,-28,5,-9,-30,50,16,-12
STWD,Starwood Property Trust,19.16,0,-12,-3,0,-15,14,-10,-6,3,1,-14
PATH,UiPath,13.81,7,1,-32,0,-24,16,-9,6,-3,10,-14
LBRDA,Liberty Broadband (Series A),75.59,0,-12,15,-29,-26,14,-26,23,1,12,-14
ELS,Equity Lifestyle Properties,65.73,-3,-18,1,0,-20,20,-17,-3,5,5,-15
BSY,Bentley Systems,46.93,-3,-19,-10,0,-32,7,-12,7,15,17,-15
LBRDK,Liberty Broadband (Series C),75.96,0,-12,15,-29,-26,14,-27,23,1,11,-15
WBD,Warner Bros. Discovery,10.83,0,45,0,-35,10,5,-5,12,-38,-26,-16
CMCSA,Comcast,37.48,-2,-19,-4,-2,-27,7,-26,15,14,10,-17
TXT,Textron,75.43,-6,-35,-3,46,2,5,-20,-24,19,-20,-18
EPR,EPR Properties,44.7,12,-45,1,0,-32,26,-15,-2,5,14,-18
YETI,Yeti Holdings,38.13,-3,0,-3,0,-6,6,-5,-10,-3,-12,-18
X,U.S. Steel,32.96,7,-15,-4,18,6,-14,-18,9,-1,-24,-18
BEPC,Brookfield Renewable Partners,29.02,9,-22,0,0,-13,12,-17,-2,1,-6,-19
TDY,Teledyne Technologies,455.41,-29,-1,20,7,-3,-33,-15,24,8,-16,-19
HIW,Highwoods Properties,29.92,-2,-31,37,-32,-28,-3,-42,49,5,9,-19
INGR,Ingredion,134.07,-132,-14,57,14,-75,-35,-11,54,48,56,-19
MAT,Mattel,18.33,7,-15,0,0,-8,10,-12,15,-24,-11,-19
TREX,"Trex Company, Inc.",70.33,0,-3,-22,-6,-31,5,-6,1,11,11,-20
QCOM,Qualcomm,159.83,12,-38,-7,14,-19,8,1,-20,10,-1,-20
VFC,VF Corporation,21.52,0,28,10,-37,1,-8,-3,24,-34,-21,-20
BIO,Bio-Rad Laboratories,342.68,7,0,0,-21,-14,4,1,18,-30,-7,-21
BRKR,Bruker,60.67,34,1,-28,0,7,5,1,-32,-2,-28,-21
UBER,Uber,66.34,21,-33,0,0,-12,21,-47,-3,19,-10,-22
NEE,NextEra Energy,71.24,0,-41,36,0,-5,-4,-15,-3,5,-17,-22
SWKS,Skyworks Solutions,90.9,7,0,-16,-23,-32,5,21,-14,-2,10,-22
NSA,National Storage Affiliates,37.48,-1,-24,0,-2,-27,22,-16,-5,4,5,-22
SITE,SiteOne Landscape Supply,131.38,-2,-15,-5,-2,-24,5,-14,12,-1,2,-22
FCX,Freeport-McMoRan,38.58,0,-38,-5,51,8,4,-50,-4,19,-31,-23
ALGM,Allegro MicroSystems,24.78,21,4,-69,0,-44,24,22,-16,-9,21,-23
HXL,Hexcel,63.92,11,2,-31,27,9,8,-3,-35,-2,-32,-23
INFA,Informatica,26.24,0,2,-10,0,-8,8,-6,-29,12,-15,-23
AMH,American Homes 4 Rent,36.12,-4,-3,9,0,2,-12,-14,-7,8,-25,-23
XEL,Xcel Energy,65.14,-21,-3,19,0,-5,-32,-14,26,2,-18,-23
ZM,Zoom Communications,82.32,-5,0,17,0,12,7,-16,12,-39,-36,-24
IDXX,Idexx Laboratories,428.91,7,0,-14,-4,-11,7,-8,-12,-1,-14,-25
ENTG,Entegris,102.43,0,-12,-12,0,-24,7,-3,-17,12,-1,-25
OTIS,Otis Worldwide,92.29,-8,-16,0,0,-24,-3,-15,-2,19,-1,-25
FE,FirstEnergy,39.26,-2,-45,38,0,-9,-4,-17,-2,7,-16,-25
AL,Air Lease Corporation,47.48,-26,0,9,15,-2,-33,-12,8,13,-24,-26
VKTX,Viking Therapeutics,42.59,5,-36,-8,14,-25,16,-39,-1,23,-1,-26
CMG,Chipotle Mexican Grill,58.83,-80,-1,0,73,-8,-42,-5,7,22,-18,-26
APA,APA Corporation,23.66,50,0,-61,-5,-16,58,2,-58,-12,-10,-26
NEU,NewMarket,498.36,-20,-13,-1,19,-15,-18,-5,-8,20,-11,-26
BXP,"BXP, Inc.",72.06,-7,-16,26,-34,-31,-8,-16,23,5,4,-27
ADT,ADT Inc.,7.11,15,-19,0,-7,-11,49,-18,-2,-45,-16,-27
RGEN,Repligen,154.03,7,20,-21,-10,-4,22,-4,-12,-30,-24,-28
SPR,Spirit AeroSystems,33.3,-2,15,7,-60,-40,-12,28,-12,7,11,-29
OSK,Oshkosh Corporation,92.91,-4,-16,-4,0,-24,5,-18,-3,11,-5,-29
VTR,"Ventas, Inc.",56.91,-21,-20,36,9,4,-33,-36,29,7,-33,-29
EA,Electronic Arts,145.31,-115,-11,62,15,-49,-5,-15,26,14,20,-29
CSX,CSX Corporation,32.01,-3,-17,-5,0,-25,-12,-17,12,13,-4,-29
ROK,Rockwell Automation,281.7,-35,0,0,3,-32,4,-6,9,-5,2,-30
COLB,Columbia Banking System,27.41,0,-6,20,-23,-9,5,-16,24,-34,-21,-30
ITW,Illinois Tool Works,250.42,-118,-11,17,58,-54,-1,-12,15,22,24,-30
TDC,Teradata,31.63,0,24,-47,-10,-33,5,-3,9,-9,2,-31
AEP,American Electric Power,90.32,-7,-41,37,0,-11,-8,-16,-2,6,-20,-31
ESAB,ESAB,117.96,-76,0,68,0,-8,-34,-11,13,9,-23,-31
AZTA,Azenta,51.92,9,13,-21,-24,-23,5,23,-35,-2,-9,-32
CIVI,Civitas Resources,48.2,24,-28,-24,0,-28,47,-22,-24,-5,-4,-32
MSM,MSC Industrial Direct,79.05,9,-14,-34,0,-39,20,-19,7,-2,6,-33
ENPH,Enphase Energy,71.39,10,0,-14,-13,-17,21,1,-21,-17,-16,-33
KNSL,Kinsale Capital Group,421.56,-105,-3,0,26,-82,-35,-10,15,78,48,-34
REGN,Regeneron Pharmaceuticals,716.45,0,-72,-9,59,-22,20,-78,-10,56,-12,-34
WY,Weyerhaeuser,28.5,7,-23,-5,0,-21,26,-11,-3,-26,-14,-35
FAST,Fastenal,71.97,-148,-7,13,89,-53,5,-16,13,16,18,-35
EFX,Equifax,248.76,-75,-12,59,9,-19,-18,-3,-6,11,-16,-35
CACC,Credit Acceptance,469.93,0,30,-23,0,7,-12,-5,-33,7,-43,-36
TRIP,Tripadvisor,15.24,54,0,-29,-46,-21,52,3,-33,-37,-15,-36
