Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BC,Brunswick Corporation,66.25,0,-23,-8,-2,-33,5,-19,13,-2,-3,-36
TKR,Timken Company,73.73,7,-42,-9,15,-29,5,-10,-25,22,-8,-37
BIRK,Birkenstock,57.57,-28,15,0,0,-13,-40,26,-10,0,-24,-37
THC,Tenet Healthcare,125.61,-110,-31,60,50,-31,5,-26,-3,17,-7,-38
PAYC,Paycom,206.98,0,0,0,-17,-17,7,-8,10,-30,-21,-38
EW,Edwards Lifesciences,73.54,-21,34,-24,-7,-18,4,27,-24,-28,-21,-39
JKHY,Jack Henry & Associates,169.57,-46,-14,35,0,-25,-33,-3,18,4,-14,-39
LAD,Lithia Motors,344.74,-43,0,16,6,-21,-34,-16,17,14,-19,-40
EEFT,Euronet Worldwide,100.43,-37,-1,0,-8,-46,-2,-3,4,6,5,-41
NVST,Envista,19.62,7,-15,-5,0,-13,4,-20,13,-25,-28,-41
OKTA,"Okta, Inc.",84.42,7,14,-19,-17,-15,9,-4,-30,-1,-26,-41
CHTR,Charter Communications,349.7,0,-12,10,-29,-31,16,-18,24,-32,-10,-41
BWA,BorgWarner,32.08,0,-15,-7,0,-22,5,-14,-3,-9,-21,-43
CERT,"Certara, Inc.",11.33,11,2,-24,0,-11,26,-3,-31,-24,-32,-43
LIN,Linde plc,412.91,-138,-39,-1,94,-84,-35,-19,-3,98,41,-43
PLTK,Playtika,7.06,1,-15,-4,0,-18,5,-15,8,-24,-26,-44
LFUS,Littelfuse,241.16,7,-37,-8,0,-38,21,-12,-7,-9,-7,-45
PK,Park Hotels & Resorts,13.95,-32,-4,-1,-10,-47,3,-12,5,6,2,-45
MSA,MSA Safety,162.58,-44,-13,-3,21,-39,-3,-8,-16,20,-7,-46
MTCH,Match Group,33.37,7,0,0,-30,-23,2,5,-1,-31,-25,-48
FTRE,Fortrea,19.73,10,-13,-4,0,-7,5,-13,-33,0,-41,-48
ZTS,Zoetis,165.6,0,-50,-3,0,-53,5,-6,-6,11,4,-49
IPG,Interpublic Group of Companies (The),28.0,-2,-24,-11,0,-37,16,-10,-8,-10,-12,-49
VMC,Vulcan Materials,257.37,-129,-5,13,53,-68,7,-18,8,20,17,-51
QS,QuantumScape,6.58,10,2,-52,0,-40,12,22,-16,-29,-11,-51
PINC,"Premier, Inc.",21.29,-4,0,0,-25,-29,8,-16,13,-28,-23,-52
KVUE,Kenvue,21.12,-40,-17,0,0,-57,5,-17,17,0,5,-52
TFSL,Third Federal S&L,12.54,-2,-13,-3,-36,-54,5,-16,9,3,1,-53
VZ,Verizon,39.63,-2,-22,0,-35,-59,-2,-14,17,5,6,-53
ILMN,"Illumina, Inc.",138.56,7,-12,0,-33,-38,7,-9,20,-33,-15,-53
FIS,Fidelity National Information Services,79.04,-35,-16,43,-36,-44,-33,-34,53,4,-10,-54
CSGP,CoStar Group,71.23,-4,-13,-31,0,-48,7,-13,2,-2,-6,-54
RNG,RingCentral,36.75,0,0,10,-34,-24,5,-6,9,-38,-30,-54
SMG,Scotts Miracle-Gro Company,67.35,0,-27,1,-32,-58,7,-33,23,6,3,-55
WMS,Advanced Drainage Systems,115.0,-2,-39,-8,49,0,5,-52,-22,12,-57,-57
NUE,Nucor,120.65,7,-21,-23,0,-37,4,-31,8,-1,-20,-57
ADBE,Adobe Inc.,431.18,-19,-16,-4,-2,-41,-12,-10,-8,13,-17,-58
DOC,Healthpeak Properties,20.02,-1,-25,24,-32,-34,24,-17,-1,-31,-25,-59
ED,Consolidated Edison,88.36,-7,-41,-2,35,-15,-8,-41,-2,7,-44,-59
SEE,Sealed Air,33.99,0,-13,-4,-18,-35,5,-10,5,-25,-25,-60
HAYW,Hayward Holdings,14.93,-78,-1,24,0,-55,-12,-19,15,9,-7,-62
CRUS,Cirrus Logic,102.49,7,-74,0,12,-55,5,-12,-9,9,-7,-62
GFS,GlobalFoundries,43.78,7,10,-50,0,-33,7,-10,-16,-10,-29,-62
ALLE,Allegion,129.13,-117,-27,58,7,-79,-1,-15,18,14,16,-63
EPAM,EPAM Systems,230.85,-59,41,0,-20,-38,1,-5,9,-30,-25,-63
SJM,J.M. Smucker Company (The),109.22,-4,-18,-11,-4,-37,-3,-13,6,-16,-26,-63
PENN,Penn Entertainment,19.68,7,-3,0,-27,-23,-10,-15,22,-37,-40,-63
DLTR,Dollar Tree,76.64,7,10,-39,-8,-30,-12,28,-34,-15,-33,-63
MDT,Medtronic,79.85,-3,-28,0,-32,-63,14,-37,17,6,0,-63
LBTYA,Liberty Global (Series A),12.95,28,-36,-8,-24,-40,-4,-10,-6,-3,-23,-63
KMX,CarMax,79.78,-47,30,8,-29,-38,-35,-2,6,4,-27,-65
NOV,NOV Inc.,14.77,25,-21,-23,-5,-24,7,-20,-14,-14,-41,-65
KO,Coca-Cola Company (The),60.82,-20,-50,0,55,-15,-32,-17,-8,7,-50,-65
LECO,Lincoln Electric,185.34,-128,-12,-5,55,-90,-18,-16,8,50,24,-66
CDW,CDW,179.28,7,-46,-10,62,13,7,-54,-31,-1,-79,-66
CTSH,Cognizant,75.91,-77,-5,26,3,-53,-39,-4,20,9,-14,-67
UAA,Under Armour (Class A),8.48,7,-14,16,-37,-28,9,-31,13,-30,-39,-67
GEHC,GE HealthCare,81.73,14,-39,0,0,-25,13,-52,-3,0,-42,-67
TTC,Toro Company (The),80.05,-3,-12,-18,-2,-35,5,-8,-16,-13,-32,-67
SLGN,Silgan Holdings,50.97,-124,-5,24,59,-46,-33,-14,18,6,-23,-69
WSC,WillScot Mobile Mini,34.32,0,-17,-33,0,-50,7,-11,-10,-5,-19,-69
WFRD,Weatherford International,73.49,21,-109,-12,0,-100,42,-20,-16,24,30,-70
OLED,Universal Display Corporation,154.54,7,-45,-5,0,-43,20,-55,-8,15,-28,-71
CRI,Carter's,55.07,7,-12,-33,-24,-62,7,-4,-10,-2,-9,-71
AGCO,AGCO,91.14,-5,-7,-40,-2,-54,-2,-11,5,-9,-17,-71
AES,AES Corporation,13.01,23,-53,-11,-4,-45,25,-13,-22,-17,-27,-72
APLS,Apellis Pharmaceuticals,34.44,7,3,-38,-9,-37,15,-3,-36,-11,-35,-72
DHR,Danaher Corporation,238.2,13,-51,0,0,-38,26,-59,-8,7,-34,-72
UWMC,United Wholesale Mortgage,5.71,-2,-66,-4,0,-72,5,-12,-10,16,-1,-73
AKAM,Akamai Technologies,93.39,-19,0,-11,0,-30,-34,-3,-3,-3,-43,-73
HAS,Hasbro,56.9,0,-41,-3,-32,-76,14,-12,-2,3,3,-73
SUI,Sun Communities,122.84,12,-48,21,-18,-33,15,-20,-7,-29,-41,-74
AA,Alcoa,36.46,-14,-3,0,-13,-30,-12,-17,9,-25,-45,-75
BMY,Bristol Myers Squibb,56.72,-18,0,8,-16,-26,-33,-14,15,-17,-49,-75
PLD,Prologis,106.72,11,-53,-10,-2,-54,5,-19,-6,-2,-22,-76
HUM,Humana,264.32,16,-14,-57,-5,-60,26,-16,-14,-13,-17,-77
GPC,Genuine Parts Company,117.38,11,-16,-18,-1,-24,5,-16,-29,-15,-55,-79
ELAN,Elanco,11.93,2,-33,-5,0,-36,-2,-26,-21,6,-43,-79
CLVT,Clarivate,5.12,7,-2,-45,0,-40,7,-7,-5,-35,-40,-80
EMN,Eastman Chemical Company,88.63,-21,-24,0,0,-45,-21,-18,-3,6,-36,-81
ALNY,Alnylam Pharmaceuticals,233.08,-41,-35,28,8,-40,-41,-7,-2,8,-42,-82
UA,Under Armour (Class C),7.61,0,-14,17,-30,-27,5,-31,-1,-30,-57,-84
CAR,Avis Budget Group,84.85,7,-11,-55,-13,-72,25,-15,8,-30,-12,-84
AMCR,Amcor,9.44,0,-44,-3,-2,-49,5,-12,-6,-23,-36,-85
AMT,American Tower,180.29,-5,-47,-3,-4,-59,-12,-11,-6,3,-26,-85
ENOV,Enovis,44.57,7,0,-33,-10,-36,-12,-12,4,-30,-50,-86
TXG,10x Genomics,15.93,14,0,-44,0,-30,21,1,-43,-35,-56,-86
DXC,DXC Technology,20.2,0,-13,0,-66,-79,5,-7,21,-27,-8,-87
NLY,Annaly Capital Management,18.8,0,-12,0,-72,-84,12,-9,-7,1,-3,-87
COLD,Americold,21.62,0,-66,-9,-6,-81,22,-13,-9,-8,-8,-89
SAM,Boston Beer Company,288.89,-17,-2,-3,-30,-52,5,-14,8,-37,-38,-90
ACI,Albertsons,19.6,0,11,-45,0,-34,9,9,-49,-25,-56,-90
APTV,Aptiv,61.41,66,0,-70,-17,-21,5,19,-65,-29,-70,-91
AOS,A. O. Smith,68.9,0,-56,-11,28,-39,5,-58,-16,17,-52,-91
MKC,McCormick & Company,74.15,-74,-3,7,-4,-74,-11,-5,24,-26,-18,-92
BA,Boeing,170.8,-21,18,-40,-6,-49,-21,25,-44,-4,-44,-93
NNN,NNN Reit,39.57,-21,-47,0,-2,-70,-12,-15,-3,7,-23,-93
W,Wayfair,48.49,7,1,-31,-34,-57,26,-6,-25,-33,-38,-95
LBTYK,Liberty Global (Series C),13.31,21,-36,-8,-23,-46,-5,-10,-5,-29,-49,-95
GIS,General Mills,61.5,-7,-51,-11,0,-69,-3,-6,-7,-12,-28,-97
SLB,Schlumberger,38.76,12,-21,-39,-1,-49,7,-18,-32,-5,-48,-97
LW,Lamb Weston,63.06,-8,-11,-40,-2,-61,-9,-29,9,-7,-36,-97
CNXC,Concentrix,46.0,48,0,-132,0,-84,21,1,-10,-25,-13,-97
FIVE,Five Below,101.63,-35,24,-40,-9,-60,-34,-1,5,-8,-38,-98
HOG,Harley-Davidson,30.03,-1,-52,-11,-2,-66,5,-15,-7,-15,-32,-98
NEM,Newmont,37.8,0,-49,0,-24,-73,17,-43,-2,3,-25,-98
SYY,Sysco,74.75,-86,-2,6,0,-82,-33,-5,15,6,-17,-99
CLF,Cleveland-Cliffs,9.91,7,-17,-31,-9,-50,25,-42,-31,-1,-49,-99
WPC,W. P. Carey,54.94,6,-53,-11,-13,-71,15,-16,-7,-21,-29,-100
DAR,Darling Ingredients,34.56,21,-22,-74,-13,-88,24,-23,8,-23,-14,-102
BBY,Best Buy,84.8,-20,-27,32,-4,-19,-31,-58,-3,7,-85,-104
WLK,Westlake Corporation,113.67,-4,-55,-11,42,-28,-20,-55,-20,19,-76,-104
CVS,CVS Health,45.85,12,-40,-39,-12,-79,20,-20,-3,-22,-25,-104
QRVO,Qorvo,72.08,7,-87,-13,-24,-117,9,11,-17,9,12,-105
RPRX,Royalty Pharma,25.75,49,-41,-22,0,-14,22,-74,-8,-31,-91,-105
LKQ,LKQ Corporation,36.77,7,-15,-40,-2,-50,5,-14,-32,-16,-57,-107
O,Realty Income,52.75,-1,-45,-3,-4,-53,-12,-44,-2,4,-54,-107
WDAY,"Workday, Inc.",254.13,-61,-3,0,7,-57,-75,-3,13,15,-50,-107
MCHP,Microchip Technology,58.26,11,-46,-18,0,-53,5,-57,-23,20,-55,-108
CRL,Charles River Laboratories,189.58,7,-15,-22,-19,-49,5,-32,-31,-1,-59,-108
FMC,FMC Corporation,49.67,0,-41,-9,-18,-68,21,-36,-8,-19,-42,-110
GO,Grocery Outlet,16.32,3,-9,-68,0,-74,-2,-14,1,-21,-36,-110
PAG,Penske Automotive Group,149.32,-87,-6,-1,54,-40,-93,-13,-14,50,-70,-110
FIVN,Five9,41.2,0,38,-47,-28,-37,8,-3,-46,-33,-74,-111
RHI,Robert Half,69.45,-87,-1,0,-10,-98,6,-6,11,-25,-14,-112
STE,Steris,203.92,-27,-63,-5,0,-95,5,-32,-8,18,-17,-112
MLM,Martin Marietta Materials,517.72,-157,-15,0,53,-119,7,-29,8,20,6,-113
TFX,Teleflex,180.5,23,-45,-10,-32,-64,21,-60,-6,-5,-50,-114
FLO,Flowers Foods,20.14,-6,-52,-11,-9,-78,23,-17,-25,-17,-36,-114
CPRI,Capri Holdings,21.87,7,-49,-40,-4,-86,5,-5,-4,-25,-29,-115
EGP,EastGroup Properties,159.05,-2,-53,-3,0,-58,6,-66,-5,8,-57,-115
HSY,Hershey Company (The),166.81,-20,-15,-15,-1,-51,-31,-10,-13,-12,-66,-117
KMB,Kimberly-Clark,126.13,-35,-52,0,-1,-88,-14,-17,-6,8,-29,-117
F,Ford Motor Company,9.91,-1,-22,-24,-13,-60,5,-19,-16,-28,-58,-118
ASH,Ashland Global,71.36,0,-40,-11,-2,-53,5,-32,-21,-17,-65,-118
MGM,MGM Resorts International,33.95,-5,-23,-24,0,-52,-20,-14,-31,-2,-67,-119
SIRI,Sirius XM,23.14,6,-18,-51,-24,-87,5,-10,-17,-10,-32,-119
WTRG,Essential Utilities,35.43,-18,-20,-3,-18,-59,-12,-18,-3,-28,-61,-120
IPGP,IPG Photonics,76.05,7,-6,-54,-37,-90,7,-9,8,-37,-31,-121
COLM,Columbia Sportswear,83.1,-61,1,10,-1,-51,-71,-3,2,2,-70,-121
ALGN,Align Technology,218.85,6,-12,-35,-18,-59,5,-8,-30,-31,-64,-123
SWK,Stanley Black & Decker,82.65,7,-47,-6,-34,-80,5,-51,-3,5,-44,-124
CGNX,Cognex Corporation,36.62,7,-23,-8,-24,-48,5,-33,-16,-33,-77,-125
IQV,IQVIA,199.28,7,-52,-8,0,-53,5,-78,-10,11,-72,-125
TAP,Molson Coors,55.98,-110,-7,-2,5,-114,-12,-11,10,-1,-14,-128
AGNC,AGNC Investment,9.33,0,-52,0,-77,-129,16,-15,-7,5,-1,-130
CAG,Conagra Brands,26.91,-4,-65,-10,-4,-83,-12,-11,-8,-16,-47,-130
VAC,Marriott Vacations Worldwide,86.04,-43,0,-3,-18,-64,-35,-12,8,-27,-66,-130
HRL,Hormel Foods,30.69,-18,0,-33,-23,-74,-7,-4,-24,-23,-58,-132
DG,Dollar General,75.83,7,-17,-31,-18,-59,-12,-11,-32,-20,-75,-134
CZR,Caesars Entertainment,33.39,0,-34,-10,-18,-62,5,-45,-3,-30,-73,-135
HR,Healthcare Realty Trust,16.58,-21,-18,20,-36,-55,-33,-15,-1,-32,-81,-136
VLTO,Veralto,101.17,-35,-47,0,0,-82,-40,-13,-1,0,-54,-136
MPW,Medical Properties Trust,4.0,24,-53,-8,-30,-67,26,-60,-7,-28,-69,-136
SBAC,SBA Communications,198.86,-17,-41,-3,-13,-74,-17,-16,-1,-28,-62,-136
IAC,IAC Inc.,43.59,9,-37,-8,-24,-60,12,-55,-3,-31,-77,-137
CC,Chemours,16.93,-3,-13,-52,-12,-80,5,-16,-23,-23,-57,-137
ALB,Albemarle Corporation,90.19,0,-12,-96,-16,-124,8,-10,6,-18,-14,-138
ELV,Elevance Health,379.65,12,-71,-12,0,-71,7,-76,-9,10,-68,-139
AWK,American Water Works,122.01,-20,-49,-2,-2,-73,-12,-22,-5,-29,-68,-141
INTC,Intel,19.84,0,-21,-37,-34,-92,16,-22,-39,-5,-50,-142
APD,Air Products,283.24,-146,-12,23,9,-126,-40,-14,34,3,-17,-143
PEP,PepsiCo,146.26,-20,-47,-10,0,-77,-26,-20,-8,-12,-66,-143
KHC,Kraft Heinz,30.05,-5,-46,-11,-8,-70,-5,-44,-8,-18,-75,-145
AMGN,Amgen,258.59,-36,-56,-4,19,-77,-12,-64,-8,16,-68,-145
VVV,Valvoline,35.43,-99,-32,-3,24,-110,-10,-29,-16,19,-36,-146
OGN,Organon & Co.,15.48,27,-72,-9,0,-54,13,-78,-10,-20,-95,-149
RARE,Ultragenyx,42.63,-38,-41,-1,-31,-111,6,-46,-3,5,-38,-149
MDLZ,Mondelez International,58.23,-7,-50,-11,0,-68,-7,-65,-8,-2,-82,-150
ETSY,Etsy,56.62,6,28,-88,-23,-77,5,-4,-44,-30,-73,-150
KDP,Keurig Dr Pepper,31.09,-80,-49,0,0,-129,-12,-5,-6,2,-21,-150
HII,Huntington Ingalls Industries,186.7,-4,-65,-10,-4,-83,-10,-46,-10,-2,-68,-151
COTY,Coty,6.84,-5,-68,-32,-4,-109,3,-10,-34,-2,-43,-152
BG,Bunge Global,77.95,0,-109,-13,-2,-124,7,-17,-15,-3,-28,-152
ADM,Archer Daniels Midland,49.59,-4,-68,-15,-8,-95,-11,-16,-16,-16,-59,-154
NDSN,Nordson,206.92,-148,-17,-4,0,-169,5,-18,12,14,13,-156
JNJ,Johnson & Johnson,143.65,-20,-43,-5,-2,-70,-12,-46,-4,-24,-86,-156
DOW,Dow Inc.,39.74,-2,-50,-13,0,-65,-12,-52,-28,-2,-94,-159
ES,Eversource Energy,56.22,-7,-44,-3,-21,-75,-7,-44,-3,-31,-85,-160
DVN,Devon Energy,33.76,28,-118,-23,-5,-118,47,-49,-26,-15,-43,-161
WYNN,Wynn Resorts,84.55,-105,-12,-11,0,-128,-35,-10,13,-2,-34,-162
MTN,Vail Resorts,178.74,-21,0,-67,-18,-106,-23,-5,1,-29,-56,-162
LYB,LyondellBasell,73.86,0,-63,-13,-2,-78,-12,-58,-26,11,-85,-163
BEN,Franklin Templeton Investments,20.01,-35,-5,-39,-13,-92,5,-13,-36,-28,-72,-164
CPB,Campbell Soup Company,40.51,-7,-56,-3,-2,-68,-6,-69,-7,-16,-98,-166
REXR,Rexford Industrial,38.76,0,-55,-15,-12,-82,16,-66,-10,-25,-85,-167
ARE,Alexandria Real Estate Equities,97.73,-1,-50,-8,-23,-82,8,-49,-16,-29,-86,-168
POOL,Pool Corporation,332.63,-108,-13,-4,-2,-127,-39,-15,15,-2,-41,-168
MRNA,Moderna,42.56,23,-132,-23,0,-132,28,-10,-23,-32,-37,-169
CE,Celanese,66.04,-15,-45,-11,-3,-74,-12,-51,-30,-2,-95,-169
REYN,Reynolds Consumer Products,25.95,-79,-47,-3,0,-129,-35,-5,-8,6,-42,-171
CL,Colgate-Palmolive,87.52,-74,-64,0,15,-123,-33,-14,-9,7,-49,-172
ZI,ZoomInfo,10.49,-4,-12,-142,0,-158,7,-3,9,-30,-17,-175
MAN,ManpowerGroup,56.64,-2,-55,-33,-22,-112,-2,-17,-14,-31,-64,-176
GNTX,Gentex,27.99,-76,-13,-18,0,-107,-33,-11,-27,-1,-72,-179
BAX,Baxter International,29.67,13,-51,-16,-32,-86,25,-67,-7,-46,-95,-181
ZBH,Zimmer Biomet,103.56,-37,-7,-33,-10,-87,-35,-20,-32,-12,-99,-186
EL,Estée Lauder Companies (The),73.56,-4,0,-88,-21,-113,-12,-3,-33,-28,-76,-189
LHX,L3Harris,204.28,-164,-21,0,0,-185,-40,-29,57,7,-5,-190
DD,DuPont,75.25,-120,-25,0,12,-133,-41,-33,-3,19,-58,-191
INVH,Invitation Homes,31.21,-157,-13,-3,0,-173,-1,-15,-9,6,-19,-192
UPS,United Parcel Service,124.24,-2,-24,-75,-13,-114,-12,-41,-5,-27,-85,-199
PII,Polaris Inc.,58.34,7,-52,-69,-10,-124,5,-59,-11,-10,-75,-199
CCK,Crown Holdings,80.08,-143,-23,0,-2,-168,-18,-42,23,4,-33,-201
OLN,Olin Corporation,32.67,-15,-49,-29,-2,-95,-12,-50,-30,-16,-108,-203
ST,Sensata Technologies,28.34,7,-109,-10,-18,-130,24,-55,-17,-28,-76,-206
LEA,Lear Corporation,94.14,-2,-109,-39,-10,-160,5,-10,-32,-9,-46,-206
LEG,Leggett & Platt,9.56,0,-23,-100,-24,-147,-11,-17,-5,-32,-65,-212
KSS,Kohl's,13.99,-3,-51,-30,-33,-117,7,-46,-31,-26,-96,-213
DINO,HF Sinclair,34.64,0,-165,-23,-2,-190,28,-20,-30,-4,-26,-216
BALL,Ball Corporation,54.02,-77,-45,-3,-8,-133,-33,-47,-10,7,-83,-216
WU,Western Union,10.46,-74,-12,-17,-40,-143,-2,-5,-29,-40,-76,-219
XRAY,Dentsply Sirona,18.86,1,-66,-49,-35,-149,3,-5,-36,-33,-71,-220
STAG,STAG Industrial,33.15,-105,-53,-3,0,-161,5,-68,-7,11,-59,-220
PARA,Paramount Global (Class B),10.93,8,1,-175,-32,-198,22,-6,-3,-38,-25,-223
MOS,Mosaic Company (The),25.4,12,-14,-96,-9,-107,26,-34,-88,-23,-119,-226
IONS,Ionis Pharmaceuticals,34.11,-80,-82,-17,-4,-183,-33,-5,-14,-3,-55,-238
PPG,PPG Industries,115.1,-115,-46,-33,-4,-198,-33,-10,-6,-1,-50,-248
PRGO,Perrigo,25.32,-7,-12,-35,-106,-160,-7,-12,3,-76,-92,-252
CUBE,CubeSmart,41.37,-157,-50,0,0,-207,-35,-16,-5,6,-50,-257
BIIB,Biogen,153.34,28,-111,-52,-20,-155,5,-81,-15,-11,-102,-257
SEB,Seaboard Corporation,2427.4,0,-61,-67,-16,-144,20,-65,-47,-22,-114,-258
XP,XP Inc.,11.4,-84,-40,-16,0,-140,-35,-44,-37,-2,-118,-258
BF-B,Brown–Forman (Class B),36.88,-87,-46,-71,-17,-221,5,-9,-3,-32,-39,-260
WOLF,Wolfspeed,7.35,0,-38,-102,-23,-163,10,-10,-68,-30,-98,-261
IFF,International Flavors & Fragrances,82.09,-126,-41,0,-30,-197,-18,-46,-3,3,-64,-261
SON,Sonoco,47.25,-87,-47,-18,-4,-156,-61,-7,-22,-26,-116,-272
MKTX,MarketAxess,222.47,-150,-22,0,-22,-194,-32,-37,19,-37,-87,-281
WBA,Walgreens Boots Alliance,9.49,0,0,-141,-71,-212,7,-4,-44,-30,-71,-283
RKT,Rocket Companies,10.81,-151,-53,-2,0,-206,-17,-67,-7,12,-79,-285
HUN,Huntsman Corporation,16.99,-117,-45,-33,-10,-205,-12,-52,-9,-26,-99,-304
NKE,"Nike, Inc.",72.01,-76,-48,-53,-18,-195,-40,-7,-46,-30,-123,-318
BF-A,Brown–Forman (Class A),36.44,-87,-14,-70,-11,-182,-103,-9,-10,-17,-139,-321
CCI,Crown Castle,88.55,-152,-47,-4,-22,-225,-33,-64,-4,-29,-130,-355
WEN,Wendy's Company (The),15.82,-158,-24,-8,-2,-192,-163,-32,12,-9,-192,-384
