Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,100.32,83,109,115,137,444,78,11,119,50,258,702
CTAS,Cintas,198.97,66,-23,119,170,332,35,-27,128,180,316,648
TJX,TJX Companies,122.57,23,0,119,191,333,-1,-15,88,186,258,591
MMC,Marsh McLennan,217.33,46,-29,96,168,281,58,-26,93,171,296,577
COST,Costco,944.68,21,0,88,173,282,24,-15,89,177,275,557
ARES,Ares Management,193.88,35,90,108,51,284,39,11,124,99,273,557
RSG,Republic Services,212.47,63,3,95,170,331,-2,3,64,153,218,549
DTM,DT Midstream,111.2,90,232,74,0,396,42,12,78,18,150,546
KMI,Kinder Morgan,30.78,50,225,63,37,375,54,12,60,45,171,546
TDG,TransDigm Group,1353.68,44,3,116,149,312,54,6,116,50,226,538
MSI,Motorola Solutions,471.8,30,-15,118,146,279,38,-26,60,178,250,529
AJG,Arthur J. Gallagher & Co.,293.5,62,-1,136,179,376,-2,3,47,100,148,524
TRGP,Targa Resources,211.33,93,7,117,44,261,95,8,88,47,238,499
ANET,Arista Networks,129.82,35,40,105,50,230,40,32,124,49,245,475
PWR,Quanta Services,357.27,35,4,237,92,368,40,-25,16,65,96,464
ORLY,O'Reilly Auto Parts,1241.19,22,2,134,192,350,16,-15,25,82,108,458
TT,Trane Technologies,399.37,42,0,117,157,316,40,1,78,22,141,457
AAON,AAON,137.02,53,2,63,238,356,47,2,24,24,97,453
WM,"Waste Management, Inc.",211.37,63,-23,66,180,286,-1,1,13,152,165,451
PGR,Progressive Corporation,239.16,0,-23,76,170,223,-10,-26,71,182,217,440
HUBB,Hubbell Incorporated,456.7,27,1,131,175,334,40,-21,16,64,99,433
JPM,JPMorgan Chase,262.87,45,7,94,151,297,42,11,57,19,129,426
JBL,Jabil,168.93,84,84,10,58,236,41,82,15,50,188,424
GOOG,Alphabet (Class C),199.99,21,57,90,168,336,32,28,11,14,85,421
GOOGL,Alphabet (Class A),198.34,21,57,90,168,336,31,28,11,14,84,420
ROL,"Rollins, Inc.",48.44,46,-23,2,279,304,55,-27,57,28,113,417
CHD,Church & Dwight,106.7,28,0,2,337,367,43,-24,11,18,48,415
WSO,Watsco,505.63,39,-22,107,189,313,47,-26,12,64,97,410
AXP,American Express,322.25,36,93,63,92,284,38,13,57,14,122,406
SNPS,Synopsys,544.99,35,1,0,173,209,31,4,2,157,194,403
WMT,Walmart,93.23,14,114,98,94,320,19,-13,50,22,78,398
CACI,CACI,465.25,91,-44,97,147,291,54,5,-3,50,106,397
BWXT,BWX Technologies,128.31,38,2,119,28,187,37,2,144,24,207,394
NVDA,Nvidia,147.04,7,2,98,127,234,28,-1,111,19,157,391
LPLA,LPL Financial,356.95,30,74,16,92,212,33,81,13,50,177,389
AZPN,Aspen Technology,258.0,14,115,25,170,324,34,12,16,3,65,389
HWM,Howmet Aerospace,126.7,84,9,119,22,234,40,5,63,47,155,389
MRVL,Marvell Technology,125.19,28,92,20,99,239,40,83,16,11,150,389
V,Visa Inc.,323.44,34,56,108,125,323,35,-8,18,19,64,387
IBKR,Interactive Brokers,210.0,28,104,60,50,242,30,10,52,50,142,384
NRG,NRG Energy,110.34,43,12,74,87,216,54,6,84,14,158,374
BRO,Brown & Brown,105.19,46,-25,87,156,264,-2,3,89,19,109,373
AVGO,Broadcom,240.98,21,27,109,108,265,40,27,18,23,108,373
UNM,Unum,75.34,37,6,156,33,232,38,3,50,47,138,370
HEI,HEICO (Common),241.52,28,-22,64,182,252,38,-27,56,50,117,369
WMB,Williams Companies,59.2,44,6,83,45,178,42,10,83,50,185,363
GRMN,Garmin,216.12,46,56,83,12,197,40,1,108,14,163,360
WAB,Wabtec,206.99,44,6,118,42,210,43,-20,78,49,150,360
ETN,Eaton Corporation,371.15,28,1,117,107,253,22,1,16,65,104,357
DECK,Deckers Brands,214.87,23,59,119,86,287,40,-7,12,24,69,356
MCO,Moody's Corporation,484.66,30,0,87,149,266,35,-21,56,18,88,354
GWW,W. W. Grainger,1123.46,48,0,131,87,266,42,-26,20,50,86,352
CW,Curtiss-Wright,382.52,39,2,121,47,209,40,-22,83,42,143,352
PRI,Primerica,292.99,42,2,108,101,253,40,3,32,23,98,351
CDNS,Cadence Design Systems,321.49,21,2,2,134,159,31,-20,8,173,192,351
PLTR,Palantir Technologies,76.85,18,116,87,0,221,35,-9,90,13,129,350
AM,Antero Midstream,16.48,49,13,119,15,196,45,12,49,48,154,350
PKG,Packaging Corporation of America,239.67,60,0,81,54,195,54,3,78,19,154,349
FICO,Fair Isaac,1878.38,-19,-17,116,159,239,-19,-24,129,24,110,349
AXON,Axon Enterprise,607.2,35,0,116,87,238,40,-20,68,23,111,349
ADP,Automatic Data Processing,297.11,34,0,56,173,263,39,-26,20,50,83,346
RPM,RPM International,127.07,44,-17,79,173,279,42,-26,27,23,66,345
MA,Mastercard,527.04,30,5,97,147,279,35,-8,20,19,66,345
FIX,Comfort Systems USA,549.59,42,5,132,57,236,40,4,16,48,108,344
ORCL,Oracle Corporation,184.18,21,1,54,191,267,31,-20,46,20,77,344
RLI,RLI Corp.,78.11,7,-11,58,169,223,-1,-25,66,80,120,343
HD,Home Depot (The),410.0,42,0,63,173,278,54,-22,20,12,64,342
PEG,Public Service Enterprise Group,88.19,35,0,48,145,228,39,4,60,10,113,341
BX,Blackstone Inc.,182.6,35,0,65,134,234,35,-23,81,14,107,341
CLH,Clean Harbors,243.62,39,-1,130,51,219,42,-27,56,50,121,340
LII,Lennox International,662.92,44,3,93,31,171,40,-18,127,20,169,340
PH,Parker Hannifin,674.46,42,0,111,58,211,42,-26,89,23,128,339
SPGI,S&P Global,510.86,30,1,86,165,282,35,-23,30,14,56,338
HEI-A,HEICO (Class A),191.97,28,-22,64,175,245,40,-27,56,23,92,337
UI,Ubiquiti,416.45,77,175,23,3,278,12,10,32,3,57,335
APO,Apollo Global Management,168.86,30,0,94,89,213,35,-20,86,19,120,333
ALSN,Allison Transmission,120.17,49,6,118,28,201,45,5,55,27,132,333
BR,Broadridge Financial Solutions,234.93,36,6,85,137,264,38,-17,29,18,68,332
MTSI,MACOM Technology Solutions,147.43,36,83,81,51,251,38,4,16,22,80,331
ITT,ITT Inc.,153.38,38,2,86,92,218,41,-25,78,19,113,331
CASY,Casey's,401.21,15,0,84,80,179,10,-18,88,71,151,330
SYK,Stryker Corporation,390.42,39,4,65,152,260,30,1,16,22,69,329
FCNCA,First Citizens BancShares,2219.19,30,2,96,52,180,40,5,89,14,148,328
EME,Emcor,535.85,42,5,120,51,218,40,4,16,50,110,328
APP,AppLovin,361.61,21,110,76,0,207,35,-21,95,11,120,327
TMUS,T-Mobile US,218.18,27,-11,65,132,213,42,-26,67,28,111,324
HLT,Hilton Worldwide,247.83,28,0,83,56,167,40,-21,117,19,155,322
MCD,McDonald's,281.32,0,-11,23,235,247,18,-14,20,50,74,321
WELL,Welltower,131.17,46,-1,87,51,183,42,-27,104,17,136,319
META,Meta Platforms,623.49,18,34,92,22,166,27,5,104,16,152,318
KKR,KKR & Co. Inc.,161.47,32,3,81,96,212,35,-24,81,14,106,318
FFIV,"F5, Inc.",272.04,42,121,65,7,235,40,5,26,10,81,316
RL,Ralph Lauren Corporation,250.31,23,91,65,27,206,39,35,16,19,109,315
IT,Gartner,524.77,53,0,118,51,222,42,3,-2,50,93,315
AMP,Ameriprise Financial,561.26,35,3,65,57,160,35,-26,81,64,154,314
SHW,Sherwin-Williams,357.75,42,-28,65,183,262,40,-26,25,12,51,313
TPL,Texas Pacific Land Corporation,1414.06,87,0,33,51,171,90,5,41,6,142,313
KLAC,KLA Corporation,771.7,84,4,0,170,258,40,11,-15,19,55,313
TPR,"Tapestry, Inc.",73.34,28,92,51,14,185,40,59,16,12,127,312
ORI,Old Republic International,35.73,30,4,118,51,203,-1,-26,88,48,109,312
AON,AON,367.31,42,-25,27,170,214,47,-27,26,49,95,309
FTNT,Fortinet,98.22,12,115,25,105,257,28,-2,16,6,48,305
BPOP,"Popular, Inc.",100.09,42,5,66,52,165,42,5,80,12,139,304
SO,Southern Company,82.51,37,-34,47,183,233,-1,2,-3,72,70,303
PAYX,Paychex,144.75,49,5,55,160,269,-9,2,34,7,34,303
VST,Vistra Corp.,186.91,91,13,96,22,222,12,11,19,38,80,302
CAT,Caterpillar Inc.,397.6,42,2,118,57,219,42,-26,16,50,82,301
FLS,Flowserve,64.27,49,12,97,20,178,42,4,59,18,123,301
FOX,Fox Corporation (Class B),45.76,-23,191,38,0,206,-26,81,38,2,95,301
OKE,Oneok,106.29,49,0,83,47,179,-3,5,76,44,122,301
GDDY,GoDaddy,204.33,30,72,65,15,182,40,-13,76,15,118,300
LYV,Live Nation Entertainment,138.55,39,5,65,140,249,40,-17,18,9,50,299
DDS,Dillard's,471.95,26,53,6,47,132,27,82,10,48,167,299
PANW,Palo Alto Networks,187.71,27,0,101,73,201,35,-14,24,50,95,296
UNH,UnitedHealth Group,519.32,-26,-30,1,169,114,2,4,-2,177,181,295
COR,Cencora,246.96,84,2,15,64,165,40,3,26,60,129,294
GMED,Globus Medical,93.32,77,69,38,9,193,35,8,51,5,99,292
MMM,3M,149.14,119,7,45,7,178,40,9,57,7,113,291
NDAQ,"Nasdaq, Inc.",80.82,28,1,47,137,213,35,-24,60,7,78,291
SYF,Synchrony Financial,70.47,35,89,61,14,199,39,-16,57,11,91,290
WWD,"Woodward, Inc.",189.57,87,4,91,28,210,42,6,12,19,79,289
DOV,Dover Corporation,198.8,42,0,61,99,202,41,-25,56,12,84,286
URI,United Rentals,782.54,42,-25,65,57,139,46,-28,78,50,146,285
DVA,DaVita,168.45,48,6,63,13,130,81,6,56,12,155,285
CIEN,Ciena,94.87,35,114,20,5,174,37,43,21,9,110,284
PTC,PTC Inc.,187.9,42,-13,20,175,224,42,-17,15,19,59,283
RGA,Reinsurance Group of America,223.86,35,4,75,33,147,-9,9,89,46,135,282
R,Ryder,165.05,39,5,85,49,178,-2,-24,79,49,102,280
RRC,Range Resources,41.01,109,52,5,35,201,7,12,10,48,77,278
AFL,Aflac,104.31,39,-33,119,51,176,-5,-27,86,48,102,278
C,Citigroup,81.69,46,85,61,11,203,40,11,16,7,74,277
EVR,Evercore,286.36,30,0,88,51,169,34,-26,80,19,107,276
MUSA,Murphy USA,482.18,-1,-16,88,60,131,6,-22,89,72,145,276
SLM,Sallie Mae,29.07,35,52,61,15,163,39,44,15,14,112,275
AAL,American Airlines Group,18.67,60,86,8,0,154,38,103,12,-32,121,275
WH,Wyndham Hotels & Resorts,105.84,42,124,23,3,192,47,2,26,8,83,275
SRE,Sempra,82.79,26,-11,39,174,228,33,-25,32,7,47,275
FYBR,Frontier Communications,35.75,91,10,60,0,161,14,27,65,7,113,274
PNR,Pentair,104.69,37,0,90,55,182,40,-22,57,17,92,274
TOL,Toll Brothers,136.2,43,-28,105,54,174,-2,-28,110,19,99,273
GWRE,Guidewire Software,183.49,39,-17,81,14,117,36,4,103,13,156,273
GEV,GE Vernova,427.07,85,114,0,0,199,43,13,18,0,74,273
AZO,AutoZone,3326.75,14,39,65,79,197,14,-13,25,50,76,273
EQT,EQT Corporation,53.38,112,79,12,35,238,7,12,12,3,34,272
CAH,Cardinal Health,128.74,84,12,26,31,153,40,9,19,50,118,271
TSCO,Tractor Supply Company,57.47,14,2,55,81,152,19,2,20,78,119,271
JEF,Jefferies Financial Group,76.84,14,3,65,51,133,31,-2,59,50,138,271
NFG,National Fuel Gas,68.43,70,9,31,45,155,62,8,42,3,115,270
ITW,Illinois Tool Works,259.14,36,-17,20,171,210,42,-22,18,22,60,270
CMI,Cummins,366.02,77,0,61,58,196,-2,1,52,23,74,270
SCI,Service Corporation International,77.02,0,-15,59,168,212,18,-22,56,6,58,270
CEG,Constellation Energy,332.32,91,8,81,0,180,51,11,16,11,89,269
AME,Ametek,188.7,33,0,13,99,145,40,-26,16,94,124,269
USFD,US Foods,69.29,35,2,114,27,178,31,-19,59,19,90,268
GL,Globe Life,120.55,142,15,16,7,180,42,18,27,1,88,268
WRB,W. R. Berkley Corporation,59.02,0,-3,65,169,231,-10,-25,24,48,37,268
J,Jacobs Solutions,141.6,44,2,78,99,223,48,-37,21,12,44,267
ADI,Analog Devices,224.0,24,2,2,172,200,35,11,2,19,67,267
LPX,Louisiana-Pacific,116.19,39,0,51,56,146,42,3,56,19,120,266
HIG,Hartford (The),111.56,35,-28,65,50,122,40,-26,80,49,143,265
PEGA,Pegasystems,106.48,35,91,50,3,179,35,-13,56,8,86,265
GS,Goldman Sachs,632.53,35,5,63,51,154,35,5,57,14,111,265
SF,Stifel,115.02,35,3,65,52,155,37,3,57,13,110,265
CPAY,Corpay,373.37,70,4,92,14,180,40,5,22,18,85,265
LOPE,Grand Canyon Education,171.48,42,51,118,28,239,-11,4,5,27,25,264
HOOD,Robinhood Markets,50.14,42,91,52,0,185,40,11,16,11,78,263
HLI,Houlihan Lokey,186.07,35,2,81,36,154,34,-26,82,19,109,263
ATR,AptarGroup,159.11,32,-22,96,13,119,43,-28,111,18,144,263
RBC,RBC Bearings,323.22,42,0,64,51,157,40,-22,37,50,105,262
AS,Amer Sports,30.77,16,96,0,0,112,27,107,16,0,150,262
CRH,CRH plc,100.35,35,1,108,57,201,40,-22,21,20,59,260
ALL,Allstate,185.11,0,-11,68,152,209,-3,-24,68,10,51,260
AMZN,Amazon,235.02,21,91,84,14,210,28,-7,16,13,50,260
LIN,Linde plc,442.59,48,-49,2,103,104,61,1,-6,99,155,259
DTE,DTE Energy,120.2,28,-1,45,182,254,-3,4,-2,6,5,259
L,Loews Corporation,84.47,35,5,83,48,171,-5,-8,83,17,87,258
NOW,ServiceNow,1124.77,30,3,88,74,195,35,-15,26,15,61,256
ICE,Intercontinental Exchange,154.1,31,-34,83,153,233,37,-25,-3,14,23,256
CXT,Crane NXT,65.22,91,41,4,48,184,14,6,3,49,72,256
DKS,Dick's Sporting Goods,236.47,16,27,61,56,160,27,38,5,26,96,256
CSCO,Cisco,61.62,36,109,19,7,171,40,11,15,18,84,255
FDS,FactSet,464.72,13,-11,19,187,208,21,-10,19,16,46,254
COKE,Coca-Cola Consolidated,1334.12,27,17,97,59,200,-5,10,4,45,54,254
EHC,Encompass Health,94.52,49,-23,114,22,162,40,-26,56,22,92,254
FI,Fiserv,209.32,28,0,106,28,162,40,-26,57,20,91,253
LMT,Lockheed Martin,499.3,39,-46,45,158,196,51,-54,-5,65,57,253
HON,Honeywell,223.03,26,0,39,171,236,-1,-14,16,15,16,252
STE,Steris,218.55,27,0,-8,188,207,35,2,-11,18,44,251
MS,Morgan Stanley,135.96,35,5,47,57,144,35,7,56,9,107,251
PG,Procter & Gamble,164.74,7,-14,2,172,167,33,-22,53,19,83,250
ISRG,Intuitive Surgical,610.5,47,9,65,15,136,35,5,55,19,114,250
ITCI,Intra-Cellular Therapies,127.21,56,8,63,41,168,6,1,26,49,82,250
MET,Metlife,85.76,40,5,63,51,159,-1,5,74,11,89,248
RBLX,Roblox Corporation,65.98,46,55,24,0,125,38,55,25,4,122,247
YUM,Yum! Brands,126.23,0,-15,-3,251,233,-12,-21,-3,50,14,247
AIZ,Assurant,207.19,30,-1,68,145,242,-5,-23,20,12,4,246
HPE,Hewlett Packard Enterprise,24.42,42,21,47,34,144,40,4,11,47,102,246
AAPL,Apple Inc.,223.79,-96,-4,39,244,183,-25,-8,32,64,63,246
SNX,TD Synnex,141.54,72,10,3,56,141,75,6,10,14,105,246
GE,GE Aerospace,188.31,45,3,108,20,176,40,6,1,22,69,245
SPOT,Spotify,493.3,35,5,83,4,127,35,4,66,13,118,245
GGG,Graco,85.66,37,-17,2,171,193,40,-25,15,22,52,245
FWONK,Liberty Formula 1 (Series C),91.04,-12,69,41,49,147,7,-7,48,49,97,244
RH,RH,442.86,60,89,20,1,170,50,3,19,2,74,244
FTI,TechnipFMC,31.9,-3,52,130,20,199,-5,9,11,30,45,244
MANH,Manhattan Associates,282.09,35,-16,97,58,174,38,-16,27,20,69,243
UAL,United Airlines Holdings,107.97,77,92,21,4,194,14,9,16,9,48,242
CPRT,Copart,57.65,21,-11,12,169,191,35,-16,11,21,51,242
LNG,Cheniere Energy,233.25,-2,77,31,51,157,-7,11,31,49,84,241
ALK,Alaska Air Group,67.4,4,93,16,3,116,12,95,16,2,125,241
IRM,Iron Mountain,110.0,42,-29,116,50,179,42,-28,-2,49,61,240
NWSA,News Corp (Class A),27.82,28,0,83,51,162,6,-23,81,14,78,240
COF,Capital One,200.96,42,6,65,14,127,40,5,57,11,113,240
FRPT,Freshpet,158.77,48,5,65,9,127,40,5,56,12,113,240
KD,Kyndryl,38.92,35,50,80,0,165,39,11,12,13,75,240
LOW,Lowe's,258.0,42,-25,52,159,228,-2,-20,20,12,10,238
VRSK,Verisk Analytics,279.28,27,0,39,106,172,39,-24,30,21,66,238
FNB,FNB Corporation,15.56,42,0,61,48,151,42,-25,57,12,86,237
BK,BNY Mellon,84.31,35,5,65,33,138,35,-22,73,12,98,236
ROP,Roper Technologies,534.58,35,-25,0,175,185,40,-23,15,19,51,236
TPX,Tempur Sealy International,60.64,43,50,12,57,162,51,-14,17,19,73,235
RS,"Reliance, Inc.",287.78,49,-25,0,108,132,47,-26,11,70,102,234
SSNC,SS&C Technologies,79.63,42,40,61,7,150,40,6,29,8,83,233
IP,International Paper,58.18,42,2,51,9,104,40,3,76,9,128,232
MPWR,Monolithic Power Systems,689.12,21,0,0,150,171,31,21,-11,19,60,231
OC,Owens Corning,187.53,42,-22,108,51,179,40,-25,15,22,52,231
ZION,Zions Bancorporation,58.04,42,0,61,4,107,42,1,73,8,124,231
DUK,Duke Energy,108.79,27,-33,47,176,217,33,-27,-2,9,13,230
FWONA,Liberty Formula 1 (Series A),83.07,-30,71,40,55,136,1,-6,50,49,94,230
NWS,News Corp (Class B),31.1,35,0,83,51,169,40,-22,29,14,61,230
BKR,Baker Hughes,45.8,91,12,31,28,162,-2,10,40,19,67,229
FOXA,Fox Corporation (Class A),48.12,-23,192,39,0,208,-23,-1,38,7,21,229
BRK-B,Berkshire Hathaway,460.49,35,-1,95,55,184,-5,-26,56,19,44,228
EWBC,East West Bancorp,102.75,42,0,65,15,122,43,-26,77,12,106,228
WTM,White Mountains Insurance Group,1872.65,0,0,142,52,194,-8,-22,15,49,34,228
AWI,Armstrong World Industries,151.36,44,0,65,14,123,40,-26,78,12,104,227
ODFL,Old Dominion Freight Line,188.72,43,-25,-6,180,192,42,-31,-2,25,34,226
MTG,MGIC Investment Corporation,24.59,39,-23,94,48,158,40,-25,32,21,68,226
EXE,Expand Energy,107.05,105,80,12,0,197,2,11,12,3,28,225
RCL,Royal Caribbean Group,236.09,35,0,92,21,148,-1,1,57,20,77,225
APH,Amphenol,77.82,14,2,118,58,192,12,-15,16,20,33,225
DFS,Discover Financial,197.27,41,7,51,15,114,40,9,54,7,110,224
