Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IEX,IDEX Corporation,219.92,45,0,2,173,220,6,-26,12,12,4,224
TKO,TKO Group Holdings,142.9,14,43,42,33,132,12,-7,43,43,91,223
PAG,Penske Automotive Group,160.4,43,0,2,55,100,62,2,9,50,123,223
LRCX,Lam Research,83.24,28,4,0,145,177,35,11,-20,19,45,222
DLR,Digital Realty,182.42,23,0,81,15,119,34,-22,79,12,103,222
RJF,Raymond James Financial,170.41,35,4,63,51,153,35,5,16,12,68,221
DE,Deere & Company,459.78,47,3,20,102,172,45,-16,16,3,48,220
MSFT,Microsoft,446.16,32,1,1,166,200,7,-13,8,18,20,220
AMAT,Applied Materials,195.49,35,3,0,142,180,35,6,-20,19,40,220
LLY,Lilly (Eli),753.82,-4,-6,0,165,155,3,-16,-12,89,64,219
ATO,Atmos Energy,141.72,42,-1,45,38,124,-3,4,56,38,95,219
TRMB,Trimble Inc.,77.39,35,92,50,3,180,38,-20,16,5,39,219
CBOE,Cboe Global Markets,197.86,22,-31,115,48,154,24,-26,23,44,65,219
CSL,Carlisle Companies,402.2,44,-29,2,171,188,51,-28,-6,13,30,218
DAL,Delta Air Lines,67.77,60,8,24,12,104,75,3,16,19,113,217
WCC,Wesco International,199.21,42,0,19,51,112,40,2,13,50,105,217
EMR,Emerson Electric,129.93,27,2,83,57,169,39,-22,11,19,47,216
AXS,AXIS Capital,88.9,35,6,57,38,136,-5,-14,53,46,80,216
CME,CME Group,232.56,28,4,25,129,186,-4,1,21,12,30,216
AR,Antero Resources,40.73,123,51,12,3,189,4,13,7,3,27,216
LAMR,Lamar Advertising,126.14,24,-23,63,57,121,42,-22,60,14,94,215
OLLI,Ollie's Bargain Outlet,111.3,18,38,86,9,151,21,-7,34,16,64,215
MTDR,Matador Resources,63.05,104,13,3,46,166,-14,11,3,48,48,214
MDU,MDU Resources,18.18,37,0,50,52,139,-4,-22,51,49,74,213
AYI,Acuity Brands,336.74,46,6,64,20,136,42,5,16,13,76,212
CSX,CSX Corporation,33.23,35,-27,-7,188,189,38,-26,-3,14,23,212
VRT,Vertiv,148.67,39,5,88,0,132,40,5,16,19,80,212
RTX,RTX Corporation,124.38,49,2,48,47,146,57,2,-1,7,65,211
UNP,Union Pacific Corporation,235.7,35,-25,2,191,203,-1,3,-6,12,8,211
WTW,Willis Towers Watson,320.64,39,4,65,17,125,33,4,27,22,86,211
MTZ,MasTec,159.18,42,13,39,11,105,40,11,48,6,105,210
ACM,AECOM,110.57,48,0,29,58,135,14,-23,20,64,75,210
FHN,First Horizon Corporation,21.0,42,69,23,4,138,-2,11,60,3,72,210
CFG,Citizens Financial Group,47.01,42,5,47,7,101,40,5,57,7,109,210
POST,Post Holdings,106.28,-7,-11,56,79,117,-1,-16,59,50,92,209
PSTG,Pure Storage,72.3,35,32,8,34,109,40,4,6,50,100,209
OMF,OneMain Financial,57.1,39,2,65,53,159,40,-22,12,19,49,208
K,Kellanova,81.65,23,20,40,14,97,20,33,52,6,111,208
PEN,Penumbra,275.88,46,104,3,4,157,36,2,17,-8,47,204
NFLX,Netflix,953.74,14,1,87,13,115,28,-10,58,13,89,204
NI,NiSource,37.76,45,4,45,38,132,-1,5,60,7,71,203
VNOM,Viper Energy,49.66,-3,-1,64,37,97,-11,6,71,40,106,203
AN,AutoNation,182.47,77,11,12,54,154,-5,3,1,50,49,203
CHE,Chemed Corporation,551.51,38,-1,-8,178,207,-1,4,-6,-1,-4,203
DBX,Dropbox,31.19,35,92,8,2,137,40,5,23,-3,65,202
EQH,Equitable Holdings,53.18,42,14,63,3,122,40,12,16,12,80,202
WSM,"Williams-Sonoma, Inc.",211.84,34,41,10,58,143,30,11,3,14,58,201
AVT,Avnet,54.42,33,-1,49,38,119,38,-20,44,20,82,201
NTAP,Netapp,125.99,35,1,83,50,169,40,-22,-1,15,32,201
PCAR,Paccar,109.83,4,0,4,152,160,-2,3,12,27,40,200
PFGC,Performance Food Group,89.11,45,2,24,35,106,41,-19,20,50,92,198
VMI,Valmont Industries,340.6,42,2,33,51,128,40,-26,52,3,69,197
AMGN,Amgen,273.59,50,-48,-6,158,154,21,3,-11,29,42,196
SNV,Synovus,55.14,42,2,60,14,118,9,5,57,7,78,196
MAS,Masco,78.56,46,-28,85,58,161,46,-23,-3,14,34,195
WFC,Wells Fargo,77.55,35,5,63,22,125,37,5,16,12,70,195
NBIX,Neurocrine Biosciences,146.76,60,24,5,18,107,26,33,1,27,87,194
HBAN,Huntington Bancshares,16.85,39,0,60,14,113,40,-25,57,9,81,194
FAST,Fastenal,75.6,45,-17,20,99,147,41,-26,16,16,47,194
SNA,Snap-on,351.6,36,0,20,52,108,40,-25,20,50,85,193
CTRA,Coterra,29.18,108,15,3,37,163,4,10,9,6,29,192
IBM,IBM,223.22,6,0,80,47,133,-2,-15,27,49,59,192
INGR,Ingredion,135.53,17,-24,64,27,84,22,-21,57,49,107,191
WAT,Waters Corporation,408.58,82,18,29,7,136,21,7,20,7,55,191
PLNT,Planet Fitness,106.63,43,51,34,6,134,6,11,33,7,57,191
LITE,Lumentum,100.35,32,91,24,1,148,38,-15,16,3,42,190
FNF,Fidelity National Financial,58.42,31,-26,79,51,135,36,-27,32,14,55,190
APD,Air Products,316.96,56,0,26,9,91,56,2,37,3,98,189
TFC,Truist Financial,47.0,35,3,45,1,84,35,3,60,7,105,189
WTFC,Wintrust Financial,133.35,4,5,65,42,116,42,3,16,12,73,189
GLPI,Gaming and Leisure Properties,48.13,28,-23,29,58,92,38,-22,30,50,96,188
PR,Permian Resources,15.63,103,7,2,19,131,-6,9,10,42,55,186
NOC,Northrop Grumman,502.4,49,0,27,51,127,54,1,-2,5,58,185
SEIC,SEI Investments Company,84.26,30,6,63,28,127,38,-15,16,19,58,185
NET,Cloudflare,123.08,33,74,10,0,117,35,5,16,12,68,185
RITM,Rithm Capital,11.27,35,6,87,25,153,-2,12,2,19,31,184
MSA,MSA Safety,165.49,30,-22,-6,157,159,40,-18,-19,20,23,182
GILD,Gilead Sciences,93.03,34,5,22,28,89,42,-8,26,32,92,181
DRI,Darden Restaurants,185.68,14,21,15,54,104,14,21,19,23,77,181
MKL,Markel,1810.74,35,6,39,48,128,40,-19,12,19,52,180
CVNA,Carvana,234.11,35,0,63,4,102,37,-27,59,9,78,180
LDOS,Leidos,161.11,62,-31,65,16,112,54,2,-2,12,66,178
ONTO,Onto Innovation,224.38,84,6,2,0,92,40,24,2,19,85,177
TXRH,Texas Roadhouse,180.04,14,-11,65,57,125,-5,-26,59,24,52,177
TRV,Travelers Companies (The),246.66,30,0,62,51,143,-10,-26,21,49,34,177
CARR,Carrier Global,70.01,35,-31,86,0,90,40,-29,57,19,87,177
RBA,RB Global,89.91,0,0,75,20,95,10,-22,80,14,82,177
TTEK,Tetra Tech,41.78,0,-45,87,120,162,-5,3,-3,19,14,176
JHG,Janus Henderson,42.97,22,0,63,12,97,35,-25,57,11,78,175
OGE,OGE Energy,42.51,35,4,39,38,116,38,-26,39,7,58,174
GLW,Corning Inc.,54.0,35,5,47,10,97,36,-20,53,7,76,173
PM,Philip Morris International,122.89,22,-22,41,48,89,30,-22,56,20,84,173
BURL,Burlington Stores,289.04,10,47,59,7,123,-5,-14,59,10,50,173
CDW,CDW,194.26,77,0,-13,62,126,77,4,-34,-1,46,172
EPR,EPR Properties,46.59,50,4,28,22,104,44,9,1,14,68,172
BYD,Boyd Gaming,75.65,35,6,19,52,112,42,-21,18,20,59,171
VRTX,Vertex Pharmaceuticals,427.88,47,-28,0,97,116,68,-40,-3,30,55,171
JWN,Nordstrom,24.19,14,21,39,0,74,14,21,52,6,93,167
PNFP,Pinnacle Financial Partners,121.95,42,1,65,8,116,14,2,24,11,51,167
AGO,Assured Guaranty,92.27,35,4,17,49,105,38,-8,16,15,61,166
ATI,ATI Inc.,57.52,39,-1,51,36,125,-1,5,-8,45,41,166
BERY,Berry Global,68.06,45,0,25,9,79,40,1,28,18,87,166
LSTR,Landstar,177.46,37,-23,0,160,174,7,-30,-13,27,-9,165
G,Genpact,45.8,53,4,24,3,84,49,4,25,3,81,165
XPO,"XPO, Inc.",136.72,3,0,93,54,150,-3,-14,11,20,14,164
CBRE,CBRE Group,139.44,35,3,63,15,116,35,-22,28,7,48,164
RMD,Resmed,247.32,28,2,40,6,76,28,2,52,6,88,164
SAIA,Saia,495.44,42,-20,2,94,118,44,-30,13,19,46,164
LAZ,Lazard,54.15,28,0,59,13,100,31,-27,54,6,64,164
MORN,"Morningstar, Inc.",329.6,23,-11,66,21,99,40,-15,29,11,65,164
COHR,Coherent Corp.,107.98,20,1,54,8,83,38,-20,54,8,80,163
JLL,Jones Lang LaSalle,269.18,35,-22,61,7,81,39,-22,57,7,81,162
JNPR,Juniper Networks,38.78,14,17,55,47,133,1,23,-8,13,29,162
SPG,Simon Property Group,172.89,-1,-1,65,28,91,14,-22,65,14,71,162
TYL,Tyler Technologies,586.01,14,-19,77,10,82,35,-22,56,11,80,162
CBSH,Commerce Bancshares,65.6,39,0,40,4,83,42,-25,56,6,79,162
ZBRA,Zebra Technologies,420.36,38,5,40,1,84,35,-16,53,6,78,162
AEE,Ameren,93.32,42,4,28,6,80,42,4,33,3,82,162
MSTR,MicroStrategy,377.18,35,0,70,12,117,40,-24,16,13,45,162
NTRS,Northern Trust,107.4,35,2,46,4,87,37,-25,57,6,75,162
WAL,Western Alliance Bancorporation,92.37,35,2,63,6,106,42,-26,29,11,56,162
LH,Labcorp,242.36,38,5,26,8,77,44,3,26,11,84,161
APPF,AppFolio,257.77,35,45,12,21,113,35,-14,5,21,47,160
SSD,Simpson Manufacturing Company,167.04,35,-23,-6,149,155,-5,-28,19,19,5,160
SN,SharkNinja,111.65,82,11,1,0,94,4,8,53,0,65,159
CNM,Core & Main,57.26,44,38,2,0,84,45,5,8,17,75,159
CUZ,Cousins Properties,30.47,30,0,51,4,85,38,-27,57,6,74,159
NVR,"NVR, Inc.",8376.2,39,-34,108,58,171,-2,-29,-3,22,-12,159
ESAB,ESAB,125.31,42,0,71,0,113,40,-21,16,9,44,157
DASH,DoorDash,177.69,21,3,68,0,92,35,1,18,11,65,157
NTRA,Natera,171.9,-2,2,63,11,74,5,10,56,12,83,157
WEC,WEC Energy Group,97.59,43,-1,26,6,74,38,1,39,4,82,156
LECO,Lincoln Electric,198.69,39,-22,-8,58,67,40,-26,11,64,89,156
OWL,Blue Owl Capital,25.54,28,3,75,0,106,35,-16,16,14,49,155
ESI,Element Solutions,26.14,31,-23,65,50,123,31,-28,16,13,32,155
RNR,RenaissanceRe,256.38,31,-24,56,28,91,42,-22,21,21,62,153
AMG,Affiliated Managers Group,186.6,32,3,32,15,82,40,-9,29,10,70,152
BLDR,Builders FirstSource,165.75,45,-32,2,58,73,45,-28,-3,64,78,151
WHR,Whirlpool Corporation,132.02,55,60,7,-19,103,54,6,17,-29,48,151
CNP,Centerpoint Energy,32.67,38,7,20,38,103,37,-11,14,8,48,151
AEP,American Electric Power,97.51,56,2,44,16,118,54,-26,-3,7,32,150
VIRT,Virtu Financial,37.45,28,5,47,7,87,34,-20,42,7,63,150
FITB,Fifth Third Bancorp,43.91,38,-1,61,15,113,-5,-26,57,9,35,148
TPG,TPG Inc.,68.51,35,2,63,0,100,35,-23,24,11,47,147
GPK,Graphic Packaging,27.91,39,-24,2,51,68,40,-22,-3,64,79,147
JCI,Johnson Controls,82.08,28,2,46,12,88,21,-25,51,11,58,146
BAH,Booz Allen Hamilton,143.04,57,-44,0,93,106,54,-42,-3,31,40,146
WST,West Pharmaceutical Services,347.85,25,60,1,2,88,21,26,12,-1,58,146
NYT,New York Times Company,53.0,14,-23,83,9,83,37,-20,32,14,63,146
SKX,Skechers,73.46,14,34,4,48,100,13,6,7,19,45,145
H,Hyatt Hotels,154.78,0,0,63,48,111,-11,-21,16,48,32,143
RYAN,Ryan Specialty,65.66,47,-24,92,0,115,-11,-26,48,17,28,143
SNOW,Snowflake Inc.,177.48,42,48,0,0,90,44,2,10,-3,53,143
T,AT&T,22.31,6,0,41,9,56,33,-20,65,8,86,142
HUBS,HubSpot,730.16,35,75,12,4,126,8,-16,12,12,16,142
BROS,Dutch Bros. Coffee,60.21,42,52,24,0,118,-5,13,12,4,24,142
BJ,BJ's Wholesale Club,95.22,5,3,49,2,59,19,1,11,51,82,141
EFX,Equifax,271.85,36,2,63,9,110,42,-13,-9,11,31,141
HXL,Hexcel,68.47,81,12,1,28,122,12,7,2,-2,19,141
MASI,Masimo,173.04,22,84,17,-21,102,34,-14,16,3,39,141
CG,Carlyle Group (The),56.63,35,5,20,14,74,38,5,11,11,65,139
QGEN,Qiagen,47.25,49,21,10,1,81,41,10,1,6,58,139
UTHR,United Therapeutics,371.35,11,-22,39,50,78,7,-38,40,52,61,139
NVT,Nvent Electric,75.41,30,0,1,4,35,40,1,11,50,102,137
ARMK,Aramark,38.0,0,-22,52,33,63,-9,-21,54,49,73,136
UGI,UGI Corporation,30.24,49,40,13,-21,81,54,8,20,-27,55,136
UHAL,U-Haul,72.55,35,-25,59,15,84,39,-20,20,13,52,136
SAIC,SAIC,119.75,62,-45,-8,59,68,17,4,-3,50,68,136
FTV,Fortive,80.18,42,6,2,25,75,41,5,15,-1,60,135
CB,Chubb Limited,268.25,30,-30,72,51,123,-8,-27,-3,49,11,134
BOKF,BOK Financial Corporation,112.7,39,0,40,15,94,-1,-23,56,7,39,133
ECL,Ecolab,241.62,35,-36,83,15,97,40,-14,-2,12,36,133
STWD,Starwood Property Trust,19.02,0,-2,65,51,114,-4,-22,31,14,19,133
PNW,Pinnacle West Capital,85.95,35,-25,39,11,60,38,-26,41,19,72,132
A,Agilent Technologies,152.61,81,8,2,3,94,24,6,1,7,38,132
FOUR,Shift4,115.62,26,4,25,0,55,31,6,22,17,76,131
CTVA,Corteva,62.5,53,6,24,0,83,47,-22,19,4,48,131
CTSH,Cognizant,79.03,35,0,29,7,71,40,-14,23,11,60,131
DXCM,Dexcom,87.08,35,46,-27,-7,47,38,47,1,-2,84,131
MCK,McKesson Corporation,583.9,0,0,13,51,64,-7,4,9,60,66,130
OZK,Bank OZK,50.96,38,3,2,49,92,40,-26,12,12,38,130
AGNC,AGNC Investment,9.71,35,3,61,9,108,37,-20,-5,10,22,130
PPL,PPL Corporation,32.68,28,-1,47,16,90,-1,-25,59,7,40,130
TOST,"Toast, Inc.",38.79,23,1,48,0,72,21,-23,50,10,58,130
PB,Prosperity Bancshares,78.8,43,0,29,7,79,44,-25,24,7,50,129
TSLA,"Tesla, Inc.",415.1,35,60,14,3,112,-8,-8,30,3,17,129
ROST,Ross Stores,149.79,-18,0,115,28,125,-12,-7,1,22,4,129
ANSS,Ansys,356.62,39,3,12,4,58,35,4,16,16,71,129
CNA,CNA Financial,48.17,30,-1,65,50,144,-3,-22,-3,13,-15,129
AXTA,Axalta,36.52,42,-23,2,15,36,42,-26,57,19,92,128
RGLD,Royal Gold,138.73,42,-22,32,11,63,34,-18,39,9,64,127
VLO,Valero Energy,135.06,87,-1,-15,37,108,-4,7,-27,43,19,127
CMS,CMS Energy,66.59,30,-1,47,16,92,-4,-25,57,7,35,127
VFC,VF Corporation,25.13,57,38,13,-36,72,54,6,27,-33,54,126
TTD,Trade Desk (The),120.65,0,-1,40,12,51,28,-16,50,13,75,126
BKNG,Booking Holdings,4621.74,-13,-2,107,28,120,-12,-17,16,19,6,126
BLK,BlackRock,1006.13,24,0,63,15,102,-2,-18,29,14,23,125
CINF,Cincinnati Financial,137.98,-3,-13,56,55,95,-10,-25,56,8,29,124
MRK,Merck & Co.,95.68,-21,-3,-18,159,117,-21,-1,-22,50,6,123
SLGN,Silgan Holdings,52.36,35,-15,27,73,120,-1,-23,21,6,3,123
MEDP,Medpace,345.18,13,2,0,24,39,17,9,-19,76,83,122
TNL,Travel + Leisure Co.,53.17,42,0,59,9,110,14,-23,14,7,12,122
FHB,"First Hawaiian, Inc.",26.28,37,0,31,7,75,42,-26,24,7,47,122
PSN,Parsons Corporation,94.79,3,-38,87,0,52,-3,-42,86,28,69,121
TWLO,Twilio,112.64,0,88,18,-26,80,2,11,23,4,40,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
MSCI,MSCI,612.95,31,5,18,7,61,35,-15,26,13,59,120
NLY,Annaly Capital Management,19.36,32,4,59,3,98,36,-20,-4,9,21,119
WBS,Webster Bank,59.27,40,3,19,7,69,42,-25,23,10,50,119
ULTA,Ulta Beauty,418.46,0,36,-4,51,83,24,-1,15,-2,36,119
EXC,Exelon,39.21,37,4,26,7,74,35,8,-2,3,44,118
MIDD,Middleby,143.66,45,5,2,0,52,49,2,16,-1,66,118
TDY,Teledyne Technologies,511.75,36,2,23,7,68,40,-25,27,8,50,118
SMAR,Smartsheet Inc.,56.48,14,14,28,4,60,8,12,28,10,58,118
TMO,Thermo Fisher Scientific,574.9,83,4,1,1,89,21,12,-11,7,29,118
DCI,Donaldson Company,71.38,39,-25,0,58,72,40,-29,12,23,46,118
CR,Crane Co.,161.87,35,-22,19,0,32,40,-26,71,0,85,117
INTU,Intuit,611.36,-29,-21,0,184,134,5,-34,-2,13,-18,116
THC,Tenet Healthcare,134.42,38,-41,63,50,110,30,-36,-6,17,5,115
COLB,Columbia Banking System,28.75,40,0,28,0,68,42,-26,28,3,47,115
ADC,Agree Realty,71.5,37,-23,34,9,57,42,-25,34,6,57,114
HCA,HCA Healthcare,319.62,27,-51,0,89,65,30,3,-6,22,49,114
AMKR,Amkor Technology,26.53,14,0,-11,58,61,33,11,-19,27,52,113
EXP,Eagle Materials,257.81,35,-25,2,50,62,40,-29,20,20,51,113
Z,Zillow (Class C),79.11,35,1,25,-2,59,39,-22,23,13,53,112
RF,Regions Financial Corporation,24.32,40,-16,48,15,87,-12,-26,56,7,25,112
VNO,Vornado Realty Trust,41.5,31,-1,61,4,95,-3,-15,26,8,16,111
NEM,Newmont,41.67,70,-1,2,-4,67,42,4,-5,3,44,111
VMC,Vulcan Materials,274.36,39,0,16,53,108,-1,-28,11,20,2,110
TW,Tradeweb,128.47,-38,-5,80,0,37,-14,-2,73,16,73,110
CFR,Frost Bank,140.28,42,6,28,7,83,-5,5,24,3,27,110
PNC,PNC Financial Services,196.23,4,0,61,7,72,-2,-25,57,7,37,109
PFG,Principal Financial Group,81.65,39,-29,2,48,60,40,3,-5,11,49,109
SOLV,Solventum,73.63,46,5,0,0,51,36,4,18,0,58,109
SCHW,Charles Schwab Corporation,80.6,28,2,48,4,82,31,-22,11,7,27,109
ABT,Abbott Laboratories,117.78,23,2,27,6,58,22,2,19,7,50,108
STT,State Street Corporation,97.31,31,0,29,9,69,11,-8,29,7,39,108
RRX,Regal Rexnord,162.15,30,-23,2,58,67,42,-26,19,6,41,108
MSGS,Madison Square Garden Sports,218.48,14,-1,30,14,57,14,-15,31,20,50,107
LNC,Lincoln Financial,33.05,35,0,39,-24,50,38,3,15,1,57,107
DOCS,Doximity,56.03,22,5,25,0,52,30,-8,28,5,55,107
HES,Hess Corporation,145.48,0,7,-1,48,54,-6,7,2,49,52,106
GTLB,GitLab,63.68,38,0,4,0,42,34,3,15,11,63,105
CNH,CNH Industrial,12.68,49,4,2,1,56,47,3,15,-16,49,105
SOFI,SoFi,17.57,35,6,17,0,58,40,-13,16,4,47,105
PODD,Insulet,278.85,28,12,16,3,59,27,3,28,-12,46,105
EVRG,Evergy,62.85,39,3,29,7,78,-1,-24,48,3,26,104
BFAM,Bright Horizons,116.51,48,0,10,0,58,38,6,-7,8,45,103
KR,Kroger,58.76,-36,0,50,60,74,7,-7,21,8,29,103
ADSK,Autodesk,301.33,27,0,25,7,59,35,-28,24,12,43,102
KBR,"KBR, Inc.",59.48,39,-45,0,57,51,-2,5,-2,50,51,102
KEY,Keycorp,17.31,-3,-2,59,1,55,-6,-26,73,6,47,102
GTES,Gates Corporation,20.53,20,0,50,7,77,19,-21,16,11,25,102
AZEK,Azek,50.52,35,0,13,0,48,40,-16,16,13,53,101
EOG,EOG Resources,134.87,0,8,4,38,50,-12,8,11,44,51,101
MAR,Marriott International,280.33,8,0,23,51,82,3,-20,16,20,19,101
EQIX,Equinix,924.95,0,-1,29,27,55,22,-16,21,19,46,101
REG,Regency Centers,71.14,4,-11,39,46,78,-4,-15,30,12,23,101
