Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BRBR,BellRing Brands,76.2,14,2,25,0,41,38,-15,16,20,59,100
HCP,HashiCorp,34.29,-14,22,40,0,48,-22,23,48,3,52,100
NSC,Norfolk Southern,251.75,42,-27,30,7,52,41,1,-1,7,48,100
FERG,Ferguson Enterprises,185.65,41,-28,0,58,71,40,-23,-6,18,29,100
X,U.S. Steel,36.47,58,-1,0,19,76,10,3,12,-1,24,100
HRB,H&R Block,53.25,-6,-47,76,45,68,-11,3,-6,45,31,99
BAC,Bank of America,45.8,-2,6,59,11,74,-7,8,16,7,24,98
FAF,First American Financial Corporation,61.77,30,-16,27,7,48,35,-22,26,11,50,98
KNSL,Kinsale Capital Group,438.72,13,-13,2,25,27,-4,-20,18,77,71,98
CI,Cigna,288.93,27,-33,-7,51,38,19,1,-10,50,60,98
USB,U.S. Bancorp,48.63,-7,0,61,7,61,3,1,24,8,36,97
PRU,Prudential Financial,117.35,-1,-16,65,48,96,-1,-26,16,12,1,97
SBUX,Starbucks,97.72,45,-24,13,6,40,38,3,24,-9,56,96
EG,Everest Group,363.6,17,-32,-7,48,26,31,-1,-8,47,69,95
OVV,Ovintiv,45.25,103,7,-8,4,106,-3,8,-26,10,-11,95
XEL,Xcel Energy,66.99,27,-1,22,5,53,33,-24,30,2,41,94
CHH,Choice Hotels,145.4,14,0,24,8,46,39,-26,28,7,48,94
CF,CF Industries,93.5,0,8,25,49,82,-14,6,19,1,12,94
IVZ,Invesco,17.43,21,-10,29,3,43,35,-19,28,6,50,93
ABBV,AbbVie,169.16,-56,-10,60,51,45,-5,-1,-3,57,48,93
AVY,Avery Dennison,190.49,48,-62,-6,145,125,-5,-26,-14,13,-32,93
GEN,Gen Digital,27.47,4,-22,63,9,54,-5,-22,57,9,39,93
SPB,Spectrum Brands,85.57,35,-25,0,23,33,40,-20,22,17,59,92
WDC,Western Digital,68.62,30,0,0,11,41,35,2,3,11,51,92
MO,Altria,50.79,-7,-11,41,38,61,-5,-22,49,9,31,92
MKSI,MKS Instruments,122.67,35,5,0,0,40,39,6,1,6,52,92
APG,APi Group,38.22,42,0,2,0,44,40,-20,8,19,47,91
KO,Coca-Cola Company (The),61.77,0,-60,0,175,115,-3,-19,-9,7,-24,91
OMC,Omnicom Group,86.13,31,-29,0,38,40,40,-29,-3,43,51,91
NCLH,Norwegian Cruise Line Holdings,26.27,44,0,20,0,64,-3,1,16,13,27,91
MTB,M&T Bank,195.54,0,-1,41,15,55,-2,-26,57,7,36,91
LLYVK,Liberty Live (Series C),71.42,39,5,0,0,44,43,-16,19,0,46,90
QCOM,Qualcomm,170.27,35,2,0,15,52,39,11,-23,11,38,90
LNT,Alliant Energy,59.09,31,-1,39,7,76,-2,-23,33,6,14,90
AFG,American Financial Group,134.27,0,-3,50,49,96,-10,-23,20,7,-6,90
COIN,Coinbase,295.77,35,3,12,0,50,38,-21,12,11,40,90
KMPR,Kemper Corporation,64.84,0,-1,55,4,58,-7,-24,55,7,31,89
GD,General Dynamics,268.6,39,-45,0,47,41,-2,2,-2,50,48,89
PYCR,Paycor HCM,22.09,0,67,3,0,70,13,11,12,-17,19,89
BRX,Brixmor Property Group,25.91,-11,-22,65,48,80,-17,-25,31,19,8,88
CRWD,CrowdStrike,377.96,20,6,16,0,42,35,-14,11,13,45,87
FR,First Industrial Realty Trust,52.37,35,-1,33,7,74,38,-29,-3,7,13,87
EA,Electronic Arts,142.33,0,-21,65,15,59,10,-25,29,14,28,87
PLD,Prologis,115.1,41,0,1,0,42,40,3,-7,7,43,85
PCOR,Procore,79.05,28,0,10,0,38,38,-16,13,12,47,85
VSTS,Vestis,16.32,39,40,0,0,79,-12,2,16,0,6,85
EBAY,eBay,63.86,-37,11,48,7,29,-12,6,53,9,56,85
IR,Ingersoll Rand,94.22,35,-22,2,15,30,40,-24,16,22,54,84
MDT,Medtronic,87.85,48,2,4,-21,33,42,6,-3,6,51,84
DLB,Dolby Laboratories,80.93,49,41,0,2,92,-2,-15,10,-2,-9,83
THG,Hanover Insurance,155.72,36,0,32,17,85,-7,-26,24,7,-2,83
VTR,"Ventas, Inc.",58.36,0,-30,43,15,28,14,1,32,8,55,83
VNT,Vontier,38.48,32,0,0,0,32,40,-17,11,16,50,82
LNW,Light & Wonder,90.83,39,-28,0,50,61,42,-29,-10,18,21,82
LLYVA,Liberty Live (Series A),69.42,36,4,0,0,40,40,-17,19,0,42,82
MOH,Molina Healthcare,302.46,14,-31,-18,159,124,12,-39,-15,-1,-43,81
MU,Micron Technology,109.24,35,3,0,15,53,35,3,-23,13,28,81
VRSN,Verisign,207.06,-5,36,7,2,40,-12,36,23,-6,41,81
MTD,Mettler Toledo,1325.11,39,0,0,1,40,40,6,-12,6,40,80
ZG,Zillow (Class A),75.99,35,1,25,-34,27,39,-22,23,13,53,80
KEYS,Keysight,172.65,32,2,10,3,47,39,2,16,-25,32,79
ACN,Accenture,358.99,13,0,18,7,38,21,-12,20,12,41,79
MLM,Martin Marietta Materials,549.48,35,-25,0,53,63,36,-39,-2,20,15,78
EXPD,Expeditors International,112.3,13,-51,-6,124,80,6,-18,-8,18,-2,78
BXP,"BXP, Inc.",72.76,32,-26,59,-32,33,39,-26,26,6,45,78
IDA,Idacorp,108.79,26,-1,27,11,63,-2,-25,38,3,14,77
MNST,Monster Beverage,49.23,-65,-16,-8,173,84,9,-30,15,-2,-8,76
ALNY,Alnylam Pharmaceuticals,266.65,14,0,31,8,53,18,2,-5,8,23,76
VOYA,Voya Financial,69.59,33,-28,0,58,63,-1,-28,16,24,11,74
CRM,Salesforce,332.56,13,0,18,15,46,13,-16,17,14,28,74
WSC,WillScot Mobile Mini,39.2,67,2,-36,1,34,56,2,-13,-5,40,74
BLD,TopBuild,354.35,42,-28,0,38,52,46,-26,-17,18,21,73
BDX,Becton Dickinson,237.92,28,10,0,1,39,24,21,-3,-8,34,73
ACGL,Arch Capital Group,93.22,36,-55,2,55,38,-5,3,-7,44,35,73
HAYW,Hayward Holdings,15.16,23,-11,27,0,39,35,-29,18,9,33,72
RGEN,Repligen,166.83,39,30,1,-10,60,35,6,1,-30,12,72
GM,General Motors,52.76,14,0,52,4,70,7,-29,16,6,0,70
VICI,Vici Properties,29.46,25,-34,29,7,27,21,-25,-3,50,43,70
EXEL,Exelixis,32.88,-7,0,35,7,35,-10,2,26,17,35,70
EIX,Edison International,58.29,-7,-30,-3,40,0,-7,-26,59,43,69,69
DOX,Amdocs,85.18,28,-25,2,51,56,40,-15,-2,-10,13,69
ESS,Essex Property Trust,280.03,0,-22,50,7,35,-5,-26,57,7,33,68
FCN,FTI Consulting,192.98,-1,-60,-8,88,19,6,-23,-18,84,49,68
TXN,Texas Instruments,197.01,21,-33,40,15,43,12,5,-2,9,24,67
STLD,Steel Dynamics,122.91,0,-25,0,48,23,-5,1,-2,50,44,67
KIM,Kimco Realty,22.22,0,-22,31,48,57,-2,-24,29,7,10,67
FANG,Diamondback Energy,177.55,0,0,0,40,40,-6,9,-19,43,27,67
NTNX,Nutanix,66.43,38,0,2,15,55,5,-27,15,17,10,65
ROK,Rockwell Automation,288.84,27,0,1,8,36,37,-16,12,-4,29,65
PPC,Pilgrim's Pride,45.01,-29,-11,57,14,31,-22,-29,74,11,34,65
AIG,American International Group,74.75,37,-29,2,46,56,40,-42,-3,14,9,65
TER,Teradyne,134.78,-2,26,7,2,33,-12,32,1,11,32,65
CCL,Carnival Corporation & plc,25.26,35,0,20,0,55,-3,-16,16,12,9,64
ESTC,Elastic NV,101.18,24,0,0,0,24,35,-15,8,12,40,64
DUOL,Duolingo,335.81,28,0,24,0,52,-5,-16,16,16,11,63
CHRW,C.H. Robinson,105.21,19,-20,26,9,34,12,-16,32,1,29,63
TTWO,Take-Two Interactive,188.09,8,4,16,6,34,1,-2,16,13,28,62
CAVA,Cava Group,123.45,28,-23,8,0,13,35,-37,51,0,49,62
HPQ,HP Inc.,33.11,0,-28,0,51,23,4,-29,55,9,39,62
AVB,AvalonBay Communities,214.33,-7,-22,48,9,28,-5,-26,56,8,33,61
BIRK,Birkenstock,58.48,33,25,0,0,58,-3,3,2,0,2,60
UWMC,United Wholesale Mortgage,6.16,39,-1,0,0,38,39,-22,-13,18,22,60
SUI,Sun Communities,125.1,27,0,26,-17,36,22,4,-7,4,23,59
DHR,Danaher Corporation,244.11,27,0,0,1,28,24,11,-11,7,31,59
ALLE,Allegion,132.21,35,-37,61,14,73,-2,-25,-3,15,-15,58
VEEV,Veeva Systems,228.99,20,-18,16,1,19,27,-18,18,11,38,57
DGX,Quest Diagnostics,151.56,-7,-22,39,11,21,15,-25,39,7,36,57
DPZ,Domino's,442.39,23,0,0,3,26,40,-22,2,11,31,57
LSCC,Lattice Semiconductor,60.88,21,41,-34,2,30,39,-13,8,-8,26,56
CMA,Comerica,62.71,-1,-1,31,0,29,-3,1,24,5,27,56
ROKU,"Roku, Inc.",79.54,5,32,0,-11,26,14,3,16,-3,30,56
DKNG,DraftKings,40.96,14,0,1,0,15,11,2,15,13,41,56
BHF,Brighthouse Financial,50.15,35,0,2,4,41,38,-26,11,-9,14,55
PHM,PulteGroup,116.85,42,-33,2,58,69,-5,-26,-5,22,-14,55
ALAB,Astera Labs,122.93,-14,73,0,0,59,-14,-2,12,0,-4,55
UHAL-B,U-Haul (Series N),65.51,27,0,8,0,35,40,-14,-8,1,19,54
FRT,Federal Realty Investment Trust,104.44,0,-22,61,7,46,-2,-26,29,7,8,54
KRC,Kilroy Realty,38.27,24,-10,20,-33,1,37,-10,22,4,53,54
POOL,Pool Corporation,360.04,39,-23,1,0,17,46,-25,18,-2,37,54
NVST,Envista,21.05,22,1,0,0,23,37,2,16,-25,30,53
GAP,Gap Inc.,24.63,14,2,1,11,28,19,-14,8,12,25,53
BMY,Bristol Myers Squibb,57.08,17,0,13,0,30,18,2,19,-16,23,53
RVTY,Revvity,122.73,14,7,27,-17,31,14,10,-3,1,22,53
CMG,Chipotle Mexican Grill,55.89,-14,-11,0,73,48,-12,-15,10,22,5,53
COLM,Columbia Sportswear,87.65,21,2,13,3,39,15,-13,5,6,13,52
EQR,Equity Residential,68.37,-7,-22,47,6,24,-5,-26,53,6,28,52
TECH,Bio-Techne,78.71,39,12,2,-17,36,19,6,-13,4,16,52
TEAM,Atlassian,260.9,28,0,13,0,41,7,-16,15,4,10,51
AL,Air Lease Corporation,47.06,14,-1,2,15,30,13,-22,11,19,21,51
MSM,MSC Industrial Direct,82.88,15,0,-35,51,31,19,5,-2,-2,20,51
NU,Nubank,11.99,35,-36,1,0,0,40,1,-2,12,51,51
CVX,Chevron Corporation,156.38,0,0,3,41,44,-6,5,11,-5,5,49
SITE,SiteOne Landscape Supply,147.31,42,-25,0,-2,15,44,-24,15,-1,34,49
QRVO,Qorvo,87.09,36,2,-15,-24,-1,38,21,-19,9,49,48
PARAA,Paramount Global (Class A),22.7,23,-15,10,0,18,28,1,-3,4,30,48
ALLY,Ally Financial,39.67,35,2,1,3,41,37,-22,-17,9,7,48
UDR,"UDR, Inc.",40.48,-7,-16,40,0,17,-5,-24,53,6,30,47
DOCU,DocuSign,91.73,12,2,24,-4,34,3,-13,18,4,12,46
FE,FirstEnergy,39.43,27,-51,47,48,71,-1,-27,-4,7,-25,46
KEX,Kirby Corporation,110.48,42,-30,0,28,40,-2,-27,-1,35,5,45
LOAR,Loar Holdings,81.77,35,-23,0,0,12,38,-20,15,0,33,45
CPT,Camden Property Trust,110.96,-9,-11,39,0,19,-5,-25,52,4,26,45
LULU,Lululemon Athletica,382.81,-42,73,1,2,34,6,-1,11,-5,11,45
NDSN,Nordson,219.59,35,-27,-7,1,2,42,-28,15,14,43,45
VZ,Verizon,38.93,0,-24,0,3,-21,21,-24,60,7,64,43
CPNG,Coupang,22.25,13,-33,43,0,23,4,-37,43,10,20,43
JKHY,Jack Henry & Associates,173.44,16,-23,39,0,32,-2,-13,22,4,11,43
BILL,Bill.com,91.89,35,5,2,0,42,39,-21,13,-30,1,43
UBER,Uber,67.8,35,0,0,0,35,-10,5,-6,19,8,43
TAP,Molson Coors,54.89,22,-16,0,7,13,38,-21,13,-1,29,42
GEHC,GE HealthCare,87.31,14,0,3,0,17,21,10,-6,0,25,42
ENTG,Entegris,107.19,35,3,-15,1,24,37,-13,-20,12,16,40
TRU,TransUnion,96.01,35,-34,40,6,47,40,-52,-2,7,-7,40
OTIS,Otis Worldwide,95.37,35,-25,1,0,11,38,-25,-4,19,28,39
AGCO,AGCO,103.34,49,4,-42,1,12,45,-21,9,-6,27,39
MP,MP Materials,21.09,35,0,3,0,38,5,5,16,-25,1,39
TREX,"Trex Company, Inc.",72.51,37,0,-25,-6,6,40,-16,-3,11,32,38
LHX,L3Harris,220.05,49,-31,0,1,19,53,-39,-2,7,19,38
CGNX,Cognex Corporation,40.37,77,0,-11,-24,42,42,6,-19,-33,-4,38
XOM,ExxonMobil,109.53,0,-32,0,37,5,-7,2,-6,43,32,37
ARW,Arrow Electronics,119.18,35,-55,-13,54,21,38,-17,-4,-1,16,37
FSLR,First Solar,171.82,-13,-9,-10,55,23,-13,-1,-22,50,14,37
OSK,Oshkosh Corporation,96.04,35,-26,-7,14,16,40,-28,-4,12,20,36
LEN-B,Lennar (Class B),129.09,35,-37,0,55,53,-5,-29,-6,23,-17,36
EMN,Eastman Chemical Company,92.16,42,-33,0,11,20,42,-28,-6,8,16,36
SYY,Sysco,73.39,-29,-11,10,51,21,2,-15,20,7,14,35
CACC,Credit Acceptance,506.2,35,5,0,1,41,38,-15,-36,7,-6,35
EXPE,Expedia Group,173.61,-12,0,20,4,12,-12,3,25,7,23,35
HSIC,Schein (Henry),74.79,27,2,2,0,31,21,-18,16,-16,3,34
NWL,Newell Brands,10.15,28,0,13,-24,17,40,-14,20,-29,17,34
CCCS,CCC Intelligent Solutions,11.7,7,0,0,0,7,19,-20,11,17,27,34
DT,Dynatrace,54.36,12,-10,1,0,3,19,-17,16,13,31,34
HIW,Highwoods Properties,30.08,28,-38,49,5,44,38,-52,-3,6,-11,33
CHDN,Churchill Downs Incorporated,125.4,-70,-25,-2,170,73,-26,-34,-3,23,-40,33
BBWI,"Bath & Body Works, Inc.",37.47,8,38,-27,-8,11,16,-9,6,8,21,32
XYL,Xylem Inc.,121.6,31,-27,0,15,19,40,-19,-23,15,13,32
ED,Consolidated Edison,90.77,39,-51,2,40,30,-2,-30,-5,38,1,31
WEX,WEX Inc.,182.8,38,-1,-14,15,38,-5,4,-5,-1,-7,31
THO,Thor Industries,102.25,36,-25,0,14,25,-2,-29,18,18,5,30
ALGM,Allegro MicroSystems,25.01,27,14,-72,0,-31,37,32,1,-9,61,30
FND,Floor & Decor,100.72,21,-22,-6,14,7,17,-22,16,12,23,30
SMG,Scotts Miracle-Gro Company,71.5,45,-36,48,-32,25,45,-43,-3,6,5,30
DDOG,Datadog,140.13,0,-4,17,0,13,8,-16,16,8,16,29
SW,Smurfit Westrock,55.35,21,2,0,0,23,12,-10,4,0,6,29
CHRD,Chord Energy,122.09,-7,-1,-21,51,22,-20,8,-25,43,6,28
PINS,Pinterest,31.61,14,2,-12,0,4,35,-2,-22,13,24,28
OKTA,"Okta, Inc.",88.68,35,24,-22,-16,21,37,4,-33,-1,7,28
PYPL,PayPal,89.82,35,6,24,-32,33,-9,-16,18,2,-5,28
AMCR,Amcor,9.71,43,-34,2,0,11,40,-22,-6,4,16,27
WDAY,"Workday, Inc.",253.46,7,-13,0,7,1,7,-13,16,15,25,26
AZTA,Azenta,54.0,35,23,-24,-24,10,23,33,-38,-2,16,26
DD,DuPont,77.6,35,-33,2,12,16,40,-43,-6,19,10,26
MAA,Mid-America Apartment Communities,147.12,-8,-22,29,0,-1,-5,-24,52,4,27,26
HR,Healthcare Realty Trust,16.49,22,-22,31,-32,-1,15,-25,35,2,27,26
REYN,Reynolds Consumer Products,27.65,27,-24,1,0,4,42,-15,-11,6,22,26
SNDR,Schneider National,29.79,0,-3,27,9,33,-13,-25,28,3,-7,26
TTC,Toro Company (The),84.13,42,-1,-6,0,35,40,-18,-19,-13,-10,25
CART,Maplebear Inc.,44.58,-1,7,0,0,6,-7,10,16,0,19,25
STAG,STAG Industrial,34.02,35,-63,-6,88,54,42,-77,-9,14,-30,24
PSX,Phillips 66,118.55,40,-28,-7,34,39,-1,-24,-32,42,-15,24
PCG,PG&E Corporation,16.44,-7,-11,-1,0,-19,-1,-26,37,33,43,24
WPC,W. P. Carey,55.16,24,-1,0,0,23,24,5,-9,-19,1,24
ROIV,Roivant Sciences,11.18,1,-12,2,0,-9,13,-21,23,17,32,23
IQV,IQVIA,205.4,14,-1,-11,0,2,14,9,-13,11,21,23
MHK,Mohawk Industries,130.62,49,-47,0,-4,-2,54,-31,-5,7,25,23
SPR,Spirit AeroSystems,33.94,0,25,10,-60,-25,16,38,-15,7,46,21
DHI,D. R. Horton,146.9,7,-57,0,58,8,-5,1,-6,23,13,21
TGT,Target Corporation,135.74,2,-1,-2,-4,-5,12,16,-10,7,25,20
S,SentinelOne,23.23,12,-28,16,0,0,19,-29,23,7,20,20
BC,Brunswick Corporation,67.51,36,-32,-9,0,-5,40,-29,16,-2,25,20
MDB,MongoDB Inc.,260.74,27,-24,-7,-2,-6,38,-20,10,-2,26,20
CPRI,Capri Holdings,24.57,77,0,-43,-4,30,19,3,-7,-25,-10,20
CC,Chemours,19.8,70,-1,-36,-6,27,41,1,-26,-23,-7,20
CLX,Clorox,158.73,0,-13,26,0,13,-1,-21,22,6,6,19
LEN,Lennar (Class A),136.09,35,-57,0,57,35,-5,-29,-6,23,-17,18
HII,Huntington Ingalls Industries,205.11,49,0,-13,1,37,51,-56,-13,-2,-20,17
GNRC,Generac,158.67,-6,-22,43,-27,-12,-1,-27,54,3,29,17
DNB,Dun & Bradstreet,11.6,0,-9,26,0,17,28,-21,23,-30,0,17
ZS,Zscaler,192.9,18,0,-6,-2,10,7,-22,11,11,7,17
INSP,Inspire Medical Systems,189.24,0,-7,0,0,-7,18,-1,16,-10,23,16
NXST,Nexstar Media Group,154.72,0,-27,0,58,31,6,-22,-3,3,-16,15
TFSL,Third Federal S&L,12.51,0,-22,29,-2,5,-4,-26,28,12,10,15
UHS,Universal Health Services,187.04,16,-51,0,15,-20,19,3,-6,19,35,15
SWKS,Skyworks Solutions,91.98,24,6,-14,-23,-7,-2,31,-17,8,20,13
COO,Cooper Companies (The),95.19,25,-30,2,6,3,27,-30,-3,15,9,12
ADT,ADT Inc.,7.26,38,-29,2,-7,4,40,-28,-5,1,8,12
CCK,Crown Holdings,86.96,46,-32,2,0,16,46,-52,-3,5,-4,12
HST,Host Hotels & Resorts,17.27,0,-13,0,38,25,-24,-18,15,14,-13,12
HAS,Hasbro,57.27,25,-51,40,-4,10,23,-22,-5,4,0,10
TXT,Textron,78.39,2,-45,-6,46,-3,51,-30,-27,19,13,10
CVS,CVS Health,53.0,82,-50,-40,-10,-18,54,1,-6,-21,28,10
KNX,Knight-Swift,54.98,0,-1,2,9,10,-19,1,23,-6,-1,9
WYNN,Wynn Resorts,85.18,19,-22,-14,0,-17,31,-20,16,-1,26,9
GRAL,"Grail, Inc.",22.64,7,1,0,0,8,7,-14,7,0,0,8
AFRM,Affirm Holdings,56.41,-9,0,20,0,11,-14,-15,16,10,-3,8
GLOB,Globant,206.99,-5,-3,10,0,2,-12,-15,23,9,5,7
LAD,Lithia Motors,345.02,-7,-1,19,7,18,-19,-26,20,14,-11,7
OHI,Omega Healthcare Investors,36.93,-7,-30,51,33,47,-17,-46,-2,24,-41,6
FBIN,Fortune Brands Innovations,73.15,52,-37,2,7,24,-5,-23,-3,13,-18,6
ADBE,Adobe Inc.,437.44,21,-26,-7,0,-12,35,-20,-11,13,17,5
FDX,FedEx,270.43,-7,-13,0,25,5,-23,-26,31,18,0,5
RHI,Robert Half,71.14,35,0,1,-2,34,-4,-16,15,-25,-30,4
DELL,Dell Technologies,115.11,0,-25,0,24,-1,5,-29,9,19,4,3
MTCH,Match Group,32.58,27,-10,-3,-30,-16,38,15,-4,-31,18,2
AKAM,Akamai Technologies,95.09,14,-8,-14,0,-8,31,-13,-6,-3,9,1
LKQ,LKQ Corporation,39.03,42,2,-43,0,1,43,2,-35,-10,0,1
SLB,Schlumberger,41.61,49,-1,-41,28,35,-1,5,-35,-3,-34,1
IPG,Interpublic Group of Companies (The),28.21,31,-26,-14,51,42,-2,-19,-11,-10,-42,0
M,"Macy's, Inc.",14.59,0,-7,-2,-8,-17,15,-7,3,6,17,0
CERT,"Certara, Inc.",12.99,35,7,-27,0,15,37,6,-34,-24,-15,0
NNN,NNN Reit,39.61,25,-56,0,15,-16,40,-25,-6,7,16,0
PLTK,Playtika,7.16,31,-25,-6,0,0,37,-25,11,-23,0,0
AVTR,Avantor,22.09,7,0,0,0,7,-7,4,-11,5,-9,-2
AMD,Advanced Micro Devices,123.68,7,-47,-13,103,50,31,-61,-37,14,-53,-3
SWK,Stanley Black & Decker,86.3,39,-57,1,-32,-49,42,3,-6,7,46,-3
CSGP,CoStar Group,73.98,35,-23,-34,7,-15,31,-23,5,-2,11,-4
SEE,Sealed Air,35.15,37,-22,-6,-17,-8,39,-20,10,-25,4,-4
INCY,Incyte,72.39,27,-8,20,-24,15,-2,6,-2,-21,-19,-4
SCCO,Southern Copper,96.37,0,-47,0,56,9,-1,-57,-6,50,-14,-5
NFE,New Fortress Energy,15.6,28,32,-42,0,18,-5,45,-46,-18,-24,-6
ENOV,Enovis,47.01,22,0,-36,-10,-24,35,4,7,-30,16,-8
