Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ABNB,Airbnb,132.49,0,-10,-9,0,-19,-2,-8,10,11,11,-8
F,Ford Motor Company,10.03,35,-31,-21,-10,-27,37,-27,1,7,18,-9
SMCI,Supermicro,33.85,1,-8,-22,51,22,14,-17,-27,-2,-32,-10
TKR,Timken Company,76.28,2,-52,-12,57,-5,-2,3,-28,22,-5,-10
O,Realty Income,53.97,39,-52,2,0,-11,-1,1,-5,6,1,-10
TROW,T. Rowe Price,113.53,22,-10,2,-18,-4,-3,-21,12,6,-6,-10
BIO,Bio-Rad Laboratories,359.19,13,2,1,-21,-5,15,11,-3,-30,-7,-12
AMED,Amedisys,92.07,4,7,-9,-33,-31,16,11,-11,3,19,-12
WLK,Westlake Corporation,117.77,42,-65,-11,48,14,43,-65,-23,19,-26,-12
XYZ,"Block, Inc.",87.47,0,0,12,-29,-17,0,-17,15,6,4,-13
EPAM,EPAM Systems,235.26,14,2,0,-20,-4,24,-15,12,-30,-9,-13
LYFT,Lyft,13.4,0,-24,-7,0,-31,35,-27,12,-2,18,-13
MKC,McCormick & Company,73.24,14,-11,2,-2,3,-1,-15,-3,3,-16,-13
DIS,Walt Disney Company (The),108.78,0,0,11,-34,-23,12,-19,11,6,10,-13
YETI,Yeti Holdings,37.73,0,-7,-6,0,-13,14,-15,3,-3,-1,-14
JAZZ,Jazz Pharmaceuticals,120.78,-5,52,0,-17,30,-23,-7,18,-32,-44,-14
ELF,e.l.f. Beauty,116.71,-16,-2,-21,23,-16,-16,-15,-25,58,2,-14
WY,Weyerhaeuser,29.77,44,-28,-1,0,15,-1,-21,-6,-1,-29,-14
SON,Sonoco,48.47,22,-24,-15,0,-17,39,-17,-13,-7,2,-15
INFA,Informatica,24.92,0,-10,-13,0,-23,9,-16,3,12,8,-15
PENN,Penn Entertainment,20.21,40,-1,0,-27,12,9,-25,25,-37,-28,-16
SHC,Sotera Health,13.6,14,-45,0,0,-31,16,-4,-3,6,15,-16
CNC,Centene,63.52,9,0,-15,-4,-10,9,18,-12,-21,-6,-16
IDXX,Idexx Laboratories,430.33,14,-3,-17,-4,-10,7,1,-15,-1,-8,-18
LBRDA,Liberty Broadband (Series A),76.58,25,-22,18,-29,-8,-1,-36,26,1,-10,-18
JBHT,J. B. Hunt,174.95,-21,-3,0,1,-23,-14,6,16,-3,5,-18
KDP,Keurig Dr Pepper,31.49,21,-59,0,0,-38,39,-15,-9,5,20,-18
DOC,Healthpeak Properties,20.55,39,-34,29,-24,10,-1,-27,-3,2,-29,-19
LBRDK,Liberty Broadband (Series C),77.28,27,-22,18,-29,-6,-3,-37,26,1,-13,-19
CFLT,"Confluent, Inc.",27.95,0,0,1,0,1,8,-20,10,-18,-20,-19
ON,ON Semiconductor,56.01,0,-33,-8,56,15,13,-25,-14,-8,-34,-19
IRDM,Iridium Communications,29.14,13,-8,0,-12,-7,23,-18,-6,-12,-13,-20
PFE,Pfizer,26.01,-7,0,-4,-16,-27,16,23,-12,-21,6,-21
PINC,"Premier, Inc.",22.02,37,0,0,-21,16,-2,-26,17,-27,-38,-22
PSA,Public Storage,290.7,-6,-33,38,8,7,-3,-26,-6,6,-29,-22
OGN,Organon & Co.,15.89,6,0,-12,0,-6,5,10,-13,-19,-17,-23
TSN,Tyson Foods,55.6,0,-21,0,-21,-42,41,-23,-3,4,19,-23
ILMN,"Illumina, Inc.",140.36,0,-1,1,-33,-33,15,4,23,-33,9,-24
D,Dominion Energy,52.93,-5,-33,39,-27,-26,-3,3,-1,3,2,-24
NCNO,nCino,32.5,-6,-23,16,0,-13,-4,-31,16,8,-11,-24
HHH,Howard Hughes Holdings,75.0,-7,-22,20,-1,-10,-24,-22,25,7,-14,-24
GNTX,Gentex,28.0,21,-23,-13,4,-11,38,-21,-30,-1,-14,-25
ACHC,Acadia Healthcare,44.26,0,0,-19,-4,-23,10,10,-13,-9,-2,-25
CWEN-A,Clearway Energy (Class A),23.25,-7,-17,29,0,5,-7,-24,-2,3,-30,-25
EXR,Extra Space Storage,150.05,0,-35,39,0,4,-2,-27,-7,6,-30,-26
U,Unity Technologies,23.05,0,0,0,0,0,5,-16,12,-27,-26,-26
PK,Park Hotels & Resorts,13.74,-7,-11,0,13,-5,-25,-22,11,13,-23,-28
ELS,Equity Lifestyle Properties,65.82,0,-28,2,0,-26,20,-27,-3,8,-2,-28
RPRX,Royalty Pharma,30.07,0,8,3,0,11,-8,10,-11,-30,-39,-28
QDEL,QuidelOrtho,44.51,5,4,0,-31,-22,16,-1,19,-40,-6,-28
NUE,Nucor,122.06,77,-31,-26,0,20,-5,-41,-3,-1,-50,-30
PPG,PPG Industries,122.85,31,-56,-17,0,-42,40,-20,-8,-1,11,-31
NEU,NewMarket,492.33,-6,-22,-4,22,-10,-15,-15,-11,20,-21,-31
EEFT,Euronet Worldwide,98.16,-7,-11,0,-8,-26,-5,-13,7,6,-5,-31
BWA,BorgWarner,31.79,0,-24,-8,0,-32,40,-24,-6,-9,1,-31
PCTY,Paylocity,197.6,1,0,13,0,14,-10,-22,17,-30,-45,-31
BSY,Bentley Systems,46.57,1,-29,-12,0,-40,5,-22,10,15,8,-32
CWEN,Clearway Energy (Class C),24.64,-7,-24,29,0,-2,-7,-24,-3,3,-31,-33
ELAN,Elanco,12.09,31,-43,-8,0,-20,40,-36,-24,6,-14,-34
WING,Wingstop,283.43,3,-66,-3,31,-35,7,-21,-9,24,1,-34
AA,Alcoa,38.82,35,-13,2,-13,11,-5,-27,12,-25,-45,-34
HAL,Halliburton,28.48,39,-2,-34,0,3,-7,5,-33,-2,-37,-34
RYN,Rayonier,26.2,28,-26,-7,0,-5,-1,-24,-3,-2,-30,-35
ZBH,Zimmer Biomet,109.72,37,0,-36,-10,-9,50,-30,-35,-11,-26,-35
FMC,FMC Corporation,54.43,54,-51,-11,-17,-25,15,1,-7,-19,-10,-35
CIVI,Civitas Resources,52.19,0,7,-26,17,-2,-14,8,-26,-2,-34,-36
CL,Colgate-Palmolive,87.54,-3,-74,0,16,-61,42,-24,-12,19,25,-36
AMH,American Homes 4 Rent,34.92,-74,-11,0,61,-24,13,-24,-10,8,-13,-37
BA,Boeing,174.8,14,28,-43,-6,-7,23,-3,-47,-4,-31,-38
CRI,Carter's,54.76,16,0,-33,-10,-27,14,-14,-10,-2,-12,-39
GXO,GXO Logistics,45.06,34,-32,-8,0,-6,6,-32,-6,-1,-33,-39
HRL,Hormel Foods,30.35,4,-10,-6,-16,-28,18,-14,8,-23,-11,-39
KVUE,Kenvue,20.75,-14,-25,14,0,-25,-9,-26,20,0,-15,-40
RIVN,Rivian,12.68,-14,0,-1,0,-15,-12,-2,1,-13,-26,-41
DV,DoubleVerify,19.9,0,0,-41,0,-41,15,-17,5,-3,0,-41
VAC,Marriott Vacations Worldwide,86.1,2,0,-6,-10,-14,2,-22,11,-18,-27,-41
CMCSA,Comcast,37.1,0,-29,-6,-2,-37,21,-36,-3,14,-4,-41
EXAS,Exact Sciences,54.79,0,-10,0,-18,-28,12,-14,-3,-9,-14,-42
TDC,Teradata,32.08,14,2,-50,-10,-44,12,-13,12,-9,2,-42
COP,ConocoPhillips,103.05,0,-34,-16,41,-9,-10,7,-32,-1,-36,-45
BRKR,Bruker,60.08,2,1,-31,0,-28,9,11,-35,-2,-17,-45
KMB,Kimberly-Clark,126.1,0,-62,-1,11,-52,22,-25,-9,19,7,-45
VVV,Valvoline,35.94,0,-42,-6,23,-25,-12,-39,-19,50,-20,-45
LUV,Southwest Airlines,31.85,-7,-1,17,-32,-23,13,-21,17,-31,-22,-45
DJT,Trump Media & Technology Group,33.61,-14,-1,-27,0,-42,-11,7,2,-2,-4,-46
AAP,Advance Auto Parts,46.49,0,27,-23,-21,-17,19,12,-34,-27,-30,-47
PVH,PVH Corp.,96.23,-65,-8,-3,14,-62,8,-13,5,15,15,-47
CELH,Celsius Holdings,25.35,-13,-8,-26,58,11,-12,-16,-28,-2,-58,-47
KMX,CarMax,78.27,-9,-1,11,-29,-28,-21,-12,9,4,-20,-48
WMS,Advanced Drainage Systems,124.97,42,-49,-11,49,31,-5,-62,-25,12,-80,-49
LFUS,Littelfuse,235.26,0,-28,-6,0,-34,18,-22,-10,-1,-15,-49
PATH,UiPath,13.47,0,-8,-35,0,-43,6,-19,9,-3,-7,-50
FIS,Fidelity National Information Services,78.52,-1,-25,48,-30,-8,-2,-44,-1,4,-43,-51
BBY,Best Buy,83.89,3,-37,35,6,7,7,-68,-6,9,-58,-51
RNG,RingCentral,34.08,0,-10,2,-34,-42,33,-16,12,-38,-9,-51
IFF,International Flavors & Fragrances,85.47,38,-51,0,-24,-37,44,-56,-6,4,-14,-51
OXY,Occidental Petroleum,50.2,-14,0,-26,35,-5,-19,12,-30,-9,-46,-51
AMT,American Tower,185.24,35,-57,0,-2,-24,-2,-21,-9,4,-28,-52
DAY,Dayforce,69.89,-17,-6,13,-4,-14,-26,-22,17,-7,-38,-52
PAYC,Paycom,207.55,2,0,0,-17,-15,-2,-18,13,-30,-37,-52
ZTS,Zoetis,166.49,38,-60,-6,0,-28,-11,-16,-9,11,-25,-53
SJM,J.M. Smucker Company (The),102.14,0,-28,-7,-1,-36,-1,-23,22,-16,-18,-54
GFS,GlobalFoundries,42.35,0,0,-53,0,-53,35,-9,-19,-10,-3,-56
BAX,Baxter International,31.82,49,-61,-17,-31,-60,45,3,-10,-34,4,-56
PEP,PepsiCo,148.09,18,-57,-13,0,-52,40,-29,-10,-6,-5,-57
RKT,Rocket Companies,11.97,39,-63,0,0,-24,40,-77,-10,13,-34,-58
FCX,Freeport-McMoRan,39.07,-1,-48,-8,51,-6,-5,-59,-7,19,-52,-58
GPN,Global Payments,108.54,-1,0,0,-32,-33,-13,-22,13,-3,-25,-58
CAR,Avis Budget Group,91.37,36,-21,-57,-13,-55,38,-25,11,-30,-6,-61
TRIP,Tripadvisor,15.75,35,4,-32,-45,-38,37,13,-36,-37,-23,-61
HUM,Humana,284.91,6,2,-60,-5,-57,16,8,-17,-13,-6,-63
WBD,Warner Bros. Discovery,10.06,0,0,0,-35,-35,9,-15,15,-38,-29,-64
CHTR,Charter Communications,352.71,21,-22,2,-29,-28,-3,-28,27,-32,-36,-64
DLTR,Dollar Tree,72.01,0,20,-42,-8,-30,19,-1,-37,-15,-34,-64
INVH,Invitation Homes,30.73,-7,-23,-3,0,-33,-2,-25,-12,7,-32,-65
UAA,Under Armour (Class A),8.6,14,-24,19,-37,-28,18,-41,16,-30,-37,-65
ALGN,Align Technology,232.26,33,1,-38,-18,-22,38,-18,-33,-31,-44,-66
ELV,Elevance Health,390.47,6,-78,-15,0,-87,16,6,-12,10,20,-67
UPS,United Parcel Service,132.54,39,0,-77,-9,-47,40,-29,-5,-27,-21,-68
DXC,DXC Technology,20.69,32,-23,0,-66,-57,35,-17,-3,-27,-12,-69
LCID,Lucid Motors,2.67,-14,0,-3,0,-17,-12,-1,-13,-27,-53,-70
CUBE,CubeSmart,40.71,-5,-59,0,15,-49,5,-26,-7,7,-21,-70
LYB,LyondellBasell,77.09,49,-72,-15,1,-37,45,-68,-29,18,-34,-71
FTRE,Fortrea,18.5,0,-23,-7,0,-30,18,-23,-36,0,-41,-71
CNXC,Concentrix,50.35,44,3,-135,0,-88,43,11,-13,-25,16,-72
BMRN,BioMarin Pharmaceutical,62.02,-42,-6,-21,-13,-82,9,30,-14,-15,10,-72
NSA,National Storage Affiliates,36.14,-7,-34,0,-2,-43,-2,-26,-7,5,-30,-73
ASH,Ashland Global,70.62,22,-50,-12,-2,-42,37,-42,-24,-3,-32,-74
GME,GameStop,27.63,-49,0,-11,-23,-83,2,-1,7,1,9,-74
BEN,Franklin Templeton Investments,19.89,2,-12,-39,-2,-51,14,-23,1,-15,-23,-74
DVN,Devon Energy,36.45,0,-2,-21,-2,-25,-14,7,-27,-15,-49,-74
CLVT,Clarivate,5.44,14,-12,-48,0,-46,14,1,-8,-35,-28,-74
ACI,Albertsons,19.64,-20,25,-22,0,-17,-28,19,-49,-2,-60,-77
MPC,Marathon Petroleum,147.59,0,-72,-15,42,-45,-7,6,-30,-1,-32,-77
SRPT,Sarepta Therapeutics,116.0,-46,-7,0,0,-53,-4,-7,-21,7,-25,-78
VTRS,Viatris,11.14,-84,-12,15,0,-81,-7,-24,22,12,3,-78
CE,Celanese,73.06,42,-54,-14,-3,-29,45,-61,-32,-2,-50,-79
MRNA,Moderna,38.48,0,-9,-26,0,-35,14,-1,-26,-32,-45,-80
NEE,NextEra Energy,68.46,-1,-51,0,0,-52,-5,-25,-5,6,-29,-81
APLS,Apellis Pharmaceuticals,30.4,0,0,-41,-9,-50,31,-13,-39,-11,-32,-82
BALL,Ball Corporation,54.31,27,-55,-6,-4,-38,18,-57,-13,7,-45,-83
ZM,Zoom Communications,79.27,-28,-4,20,0,-12,-21,-26,15,-39,-71,-83
HOLX,Hologic,71.2,0,-52,-6,0,-58,18,-44,-6,7,-25,-83
LW,Lamb Weston,60.84,0,-21,-43,-1,-65,14,-39,12,-7,-20,-85
W,Wayfair,47.73,14,0,-34,-34,-54,17,-16,1,-33,-31,-85
NOV,NOV Inc.,14.93,0,-31,-26,-5,-62,-3,5,-17,-8,-23,-85
DOW,Dow Inc.,40.81,39,-60,-14,0,-35,42,-62,-29,-1,-50,-85
EGP,EastGroup Properties,167.76,39,-60,-6,1,-26,11,-76,-6,11,-60,-86
KHC,Kraft Heinz,29.07,0,-56,-13,-3,-72,19,-20,-11,-3,-15,-87
GIS,General Mills,59.33,0,-58,-12,0,-70,19,-16,-8,-12,-17,-87
CZR,Caesars Entertainment,33.75,39,-44,-13,-18,-36,40,-55,-6,-30,-51,-87
COLD,Americold,21.53,22,-73,-12,-4,-67,22,-23,-12,-8,-21,-88
MKTX,MarketAxess,225.84,13,-32,0,-22,-41,39,-47,-3,-37,-48,-89
FLO,Flowers Foods,19.88,0,-33,-8,-1,-42,19,-24,-28,-16,-49,-91
TXG,10x Genomics,16.3,13,0,-47,0,-34,13,11,-46,-35,-57,-91
LVS,Las Vegas Sands,44.01,-74,-8,-2,0,-84,-1,-16,16,-7,-8,-92
MAN,ManpowerGroup,60.24,37,-65,-17,-21,-66,42,-23,-17,-29,-27,-93
VLTO,Veralto,102.71,0,-57,0,0,-57,-11,-23,-4,0,-38,-95
OLED,Universal Display Corporation,148.21,0,-55,-8,-2,-65,31,-65,-11,15,-30,-95
CROX,Crocs,102.64,-63,-9,-13,3,-82,4,-7,-23,12,-14,-96
OLN,Olin Corporation,33.57,35,-59,-31,-2,-57,40,-30,-33,-16,-39,-96
UA,Under Armour (Class C),7.68,14,-24,1,-29,-38,16,-41,-3,-30,-58,-96
MAT,Mattel,18.04,-35,-25,0,0,-60,9,-22,-1,-24,-38,-98
MPW,Medical Properties Trust,4.34,39,0,-11,-29,-1,10,-70,-10,-28,-98,-99
COTY,Coty,7.39,35,-78,-35,0,-78,37,-20,-37,-2,-22,-100
HUN,Huntsman Corporation,17.48,35,-54,-16,-8,-43,42,-62,-11,-26,-57,-100
MTN,Vail Resorts,170.02,-21,-3,-4,-16,-44,-25,-13,10,-29,-57,-101
GPC,Genuine Parts Company,117.68,0,-25,-21,0,-46,12,-26,-31,-10,-55,-101
AOS,A. O. Smith,70.95,0,-66,-13,51,-28,-5,-68,-19,18,-74,-102
WTRG,Essential Utilities,33.62,-7,-25,-3,-2,-37,-5,-28,-6,-27,-66,-103
IPGP,IPG Photonics,77.76,15,-16,-57,-37,-95,37,-19,11,-37,-8,-103
MCHP,Microchip Technology,58.47,21,-56,-17,0,-52,19,-67,-26,20,-54,-106
LEG,Leggett & Platt,10.81,67,-33,-103,-23,-92,49,-27,-6,-31,-15,-107
AWK,American Water Works,121.64,-1,-59,-4,-2,-66,-4,-30,-8,1,-41,-107
FIVE,Five Below,92.82,-49,-5,-43,-9,-106,9,-11,8,-8,-2,-108
EL,Estée Lauder Companies (The),79.69,35,0,-91,-19,-75,43,-13,-36,-28,-34,-109
FIVN,Five9,39.75,2,1,-50,-28,-75,9,-13,3,-33,-34,-109
INTC,Intel,21.84,21,-31,-40,-13,-63,31,-32,-42,-5,-48,-111
APTV,Aptiv,62.73,29,1,-73,-17,-60,9,29,-68,-29,-59,-119
REGN,Regeneron Pharmaceuticals,679.24,-20,-82,-12,59,-55,-21,-88,-13,56,-66,-121
MGM,MGM Resorts International,32.82,-1,-33,-27,0,-61,-1,-24,-34,-2,-61,-122
DG,Dollar General,70.71,0,-27,-28,-10,-65,16,-21,-34,-19,-58,-123
ARE,Alexandria Real Estate Equities,100.65,33,-60,-8,-23,-58,40,-59,-19,-28,-66,-124
VKTX,Viking Therapeutics,34.05,-58,-46,-11,14,-101,5,-49,-4,23,-25,-126
EW,Edwards Lifesciences,69.03,-50,-1,-27,-7,-85,-7,-7,1,-28,-41,-126
REXR,Rexford Industrial,39.66,37,-65,-17,-11,-56,42,-76,-12,-25,-71,-127
SBAC,SBA Communications,198.29,0,-51,-1,-13,-65,-4,-26,-4,-28,-62,-127
WFRD,Weatherford International,70.97,0,-119,-15,0,-134,29,-30,-19,23,3,-131
HOG,Harley-Davidson,28.22,-7,-62,-14,-2,-85,-11,-25,-9,-4,-49,-134
CRUS,Cirrus Logic,100.38,-18,-84,-3,12,-93,-17,-22,-12,9,-42,-135
WU,Western Union,10.26,-8,-22,-14,-39,-83,-16,-15,-29,6,-54,-137
RARE,Ultragenyx,42.95,0,-51,-4,-31,-86,6,-56,-6,5,-51,-137
CAG,Conagra Brands,25.32,-74,-11,-3,-1,-89,-5,-21,-11,-16,-53,-142
JNJ,Johnson & Johnson,145.26,2,-53,-7,0,-58,-5,-56,-6,-21,-88,-146
APA,APA Corporation,23.36,-11,0,-56,-5,-72,-19,12,-60,-12,-79,-151
XP,XP Inc.,12.09,7,-50,-19,0,-62,4,-54,-39,-1,-90,-152
MOS,Mosaic Company (The),27.8,49,3,-99,-9,-56,7,6,-91,-23,-101,-157
ADM,Archer Daniels Midland,50.62,0,-76,-17,-4,-97,-4,-24,-19,-13,-60,-157
SIRI,Sirius XM,22.1,0,-28,-54,-24,-106,-2,-20,-20,-10,-52,-158
TFX,Teleflex,180.61,24,-55,-13,-32,-76,-1,-70,-9,-3,-83,-159
GO,Grocery Outlet,15.2,-23,-19,-71,0,-113,-7,-24,4,-21,-48,-161
DAR,Darling Ingredients,34.95,-7,-32,-77,-13,-129,-14,5,-1,-23,-33,-162
MDLZ,Mondelez International,56.31,-6,-55,-12,0,-73,-5,-74,-10,-2,-91,-164
CPB,Campbell Soup Company,38.31,-7,-63,-3,0,-73,-3,-79,-10,-1,-93,-166
CCI,Crown Castle,88.43,27,-57,-6,-21,-57,-2,-74,-7,-28,-111,-168
LEA,Lear Corporation,94.36,24,-118,-39,-10,-143,38,-20,-35,-8,-25,-168
ENPH,Enphase Energy,60.98,-58,-9,-17,-13,-97,-26,-7,-24,-17,-74,-171
STZ,Constellation Brands,178.99,-67,-24,-16,0,-107,-12,-19,-32,-1,-64,-171
ALB,Albemarle Corporation,90.23,-1,-22,-99,-16,-138,-7,-20,9,-18,-36,-174
CLF,Cleveland-Cliffs,9.73,-3,-27,-34,-9,-73,-16,-52,-34,-1,-103,-176
BEPC,Brookfield Renewable Partners,24.61,-61,-31,-2,0,-94,-57,-27,-4,3,-85,-179
ST,Sensata Technologies,28.76,35,-119,-13,-8,-105,38,-65,-20,-28,-75,-180
HSY,Hershey Company (The),151.12,-90,-24,-16,-1,-131,-4,-20,-15,-12,-51,-182
CRL,Charles River Laboratories,168.2,-42,-25,-25,-19,-111,5,-42,-34,-1,-72,-183
WBA,Walgreens Boots Alliance,11.62,0,8,-91,-70,-153,-12,8,1,-28,-31,-184
NKE,"Nike, Inc.",74.0,12,-58,-48,-14,-108,14,-15,-49,-29,-79,-187
QS,QuantumScape,5.03,-56,-3,-55,0,-114,-26,-1,-19,-28,-74,-188
IONS,Ionis Pharmaceuticals,32.52,-42,-92,-20,-4,-158,4,-15,-17,-3,-31,-189
IAC,IAC Inc.,41.58,-2,-47,-11,-24,-84,-12,-65,-6,-31,-114,-198
BG,Bunge Global,77.93,-12,-119,-15,0,-146,-28,-26,-18,19,-53,-199
ETSY,Etsy,52.24,-14,-6,-91,-23,-134,-26,-14,1,-30,-69,-203
XRAY,Dentsply Sirona,19.37,21,-73,-52,-35,-139,19,-15,-39,-33,-68,-207
ZI,ZoomInfo,9.89,-1,-22,-145,0,-168,-10,-13,12,-30,-41,-209
PARA,Paramount Global (Class B),10.51,-35,-9,-91,-32,-167,7,-16,4,-38,-43,-210
LBTYK,Liberty Global (Series C),11.93,-64,-46,-11,-23,-144,-14,-20,-8,-29,-71,-215
PRGO,Perrigo,24.03,0,-22,-38,-106,-166,17,-22,-3,-48,-56,-222
AES,AES Corporation,11.13,-63,-63,-13,-4,-143,-17,-23,-24,-17,-81,-224
SAM,Boston Beer Company,250.02,-87,-12,-6,-30,-135,-26,-24,-2,-37,-89,-224
KSS,Kohl's,13.38,0,-61,-33,-24,-118,-4,-56,-34,-25,-119,-237
LBTYA,Liberty Global (Series A),11.64,-63,-46,-11,-24,-144,-74,-20,-9,-3,-106,-250
PII,Polaris Inc.,53.77,-11,-62,-71,-10,-154,-12,-69,-14,-10,-105,-259
DINO,HF Sinclair,35.44,-2,-175,-21,-2,-200,-16,-29,-33,-1,-79,-279
WOLF,Wolfspeed,6.18,0,-48,-105,-23,-176,-10,-20,-71,-30,-131,-307
SEB,Seaboard Corporation,2459.83,0,-71,-70,-16,-157,-7,-75,-50,-22,-154,-311
BF-A,Brown–Forman (Class A),32.88,-157,-24,-73,-11,-265,-7,-19,-13,-17,-56,-321
WEN,Wendy's Company (The),14.16,-228,-33,-8,-1,-270,-26,-42,-3,-8,-79,-349
BF-B,Brown–Forman (Class B),33.03,-157,-56,-74,-11,-298,-7,-19,-6,-21,-53,-351
BIIB,Biogen,142.75,-52,-121,-55,-20,-248,-60,-91,-18,-11,-180,-428
