Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,185.83,0,-12,116,158,262,7,-16,126,180,297,559
BSX,Boston Scientific,90.69,6,98,113,137,354,1,-7,117,50,161,515
PGR,Progressive Corporation,242.24,0,-12,74,156,218,9,-15,69,182,245,463
KMI,Kinder Morgan,28.27,46,212,43,20,321,58,1,54,8,121,442
MA,Mastercard,521.2,-20,103,95,147,325,-26,105,16,19,114,439
ORLY,O'Reilly Auto Parts,1204.95,0,0,132,192,324,7,-4,23,82,108,432
MMC,Marsh McLennan,211.25,-3,-18,94,160,233,-5,-15,47,170,197,430
ARES,Ares Management,181.11,8,79,105,51,243,2,-5,122,65,184,427
MSI,Motorola Solutions,461.5,-28,-5,116,144,227,-28,-15,58,178,193,420
COST,Costco,916.86,-76,-2,85,171,178,-35,-4,85,176,222,400
TJX,TJX Companies,120.73,-28,38,116,190,316,-27,-4,86,27,82,398
PLTR,Palantir Technologies,79.85,1,105,85,0,191,5,97,88,13,203,394
ANET,Arista Networks,115.19,7,29,103,50,189,10,21,122,49,202,391
UNM,Unum,73.09,27,79,148,30,284,9,-11,47,44,89,373
DECK,Deckers Brands,207.18,0,48,117,86,251,7,74,10,24,115,366
JEF,Jefferies Financial Group,81.01,27,139,63,51,280,18,-4,57,14,85,365
PWR,Quanta Services,326.52,2,1,235,58,296,1,-14,14,65,66,362
TT,Trane Technologies,380.89,2,-10,114,157,263,10,-13,76,22,95,358
CDNS,Cadence Design Systems,303.99,0,43,8,134,185,1,-9,6,173,171,356
NVDA,Nvidia,144.59,9,1,96,127,233,7,-20,109,19,115,348
GOOGL,Alphabet (Class A),191.78,0,46,88,168,302,2,17,9,14,42,344
GOOG,Alphabet (Class C),193.05,0,46,88,168,302,2,17,9,14,42,344
AAPL,Apple Inc.,243.3,-19,32,37,244,294,-31,26,30,20,45,339
AJG,Arthur J. Gallagher & Co.,280.4,-14,-5,134,107,222,-26,-15,45,100,104,326
AZPN,Aspen Technology,250.92,7,104,23,170,304,3,1,14,3,21,325
TPR,"Tapestry, Inc.",66.79,59,81,49,14,203,54,48,14,6,122,325
APO,Apollo Global Management,168.95,-33,79,88,89,223,2,-9,84,19,96,319
BR,Broadridge Financial Solutions,229.27,5,41,81,137,264,18,-10,27,18,53,317
WTM,White Mountains Insurance Group,1925.26,-1,61,140,52,252,12,-11,13,49,63,315
AXON,Axon Enterprise,600.81,-36,104,114,87,269,-35,-9,66,23,45,314
MCD,McDonald's,294.78,2,-17,21,235,241,8,-3,18,50,73,314
AXP,American Express,303.03,4,82,61,92,239,4,2,55,13,74,313
LPLA,LPL Financial,332.82,4,63,13,91,171,1,70,11,50,132,303
NFLX,Netflix,880.52,-24,97,85,13,171,-34,97,56,13,132,303
HEI,HEICO (Common),237.96,-1,-11,62,175,225,-12,-16,54,50,76,301
MCO,Moody's Corporation,479.16,5,2,85,148,240,1,-10,54,16,61,301
SNPS,Synopsys,493.69,0,-12,-6,173,155,3,-12,-4,157,144,299
FOXA,Fox Corporation (Class A),49.33,0,180,34,0,214,-28,70,36,7,85,299
FOX,Fox Corporation (Class B),46.74,2,180,36,0,218,-30,70,36,2,78,296
NOW,ServiceNow,1074.11,-35,134,86,74,259,2,-4,24,15,37,296
LNG,Cheniere Energy,222.5,31,66,29,51,177,50,-11,29,49,117,294
BWXT,BWX Technologies,113.46,0,-9,116,28,135,6,-14,142,24,158,293
ETN,Eaton Corporation,342.66,3,0,115,99,217,10,-14,14,65,75,292
WMT,Walmart,90.76,-67,103,96,88,220,2,-3,48,22,69,289
JBL,Jabil,149.7,7,73,8,58,146,7,71,13,50,141,287
USFD,US Foods,67.98,1,100,112,27,240,-25,-8,57,19,43,283
APP,AppLovin,350.5,9,99,74,0,182,5,-10,93,11,99,281
TRGP,Targa Resources,186.2,16,0,95,37,148,18,-15,80,46,129,277
AXS,AXIS Capital,88.74,-35,170,51,28,214,-1,-3,51,13,60,274
RL,Ralph Lauren Corporation,234.49,27,80,63,27,197,19,24,14,19,76,273
RSG,Republic Services,201.11,-122,-11,92,151,110,-32,-12,62,143,161,271
HEI-A,HEICO (Class A),186.06,-2,-11,62,175,224,-16,-16,54,23,45,269
AM,Antero Midstream,15.56,47,2,94,15,158,19,1,46,44,110,268
KKR,KKR & Co. Inc.,152.01,8,1,79,88,176,9,-13,79,14,89,265
FTI,TechnipFMC,31.35,7,41,128,20,196,40,-10,9,30,69,265
KR,Kroger,61.46,-2,79,48,58,183,6,52,16,8,82,265
RGA,Reinsurance Group of America,218.59,43,-17,71,33,130,19,-17,87,45,134,264
BRO,Brown & Brown,101.6,-28,-14,85,154,197,-26,-16,87,19,64,261
IBKR,Interactive Brokers,183.71,13,82,58,50,203,5,-12,14,50,57,260
PRI,Primerica,276.09,7,-11,106,101,203,18,-15,30,23,56,259
R,Ryder,159.19,5,0,79,47,131,14,-13,77,49,127,258
AFL,Aflac,103.15,2,-22,116,51,147,-5,-16,84,48,111,258
HUBB,Hubbell Incorporated,430.99,2,-5,129,56,182,10,-12,14,64,76,258
FTNT,Fortinet,97.48,7,104,23,105,239,2,-4,14,6,18,257
V,Visa Inc.,314.91,-12,45,22,125,180,-12,54,16,19,77,257
HWM,Howmet Aerospace,112.8,7,1,117,22,147,12,-10,61,47,110,257
META,Meta Platforms,604.46,0,23,90,22,135,6,-2,102,16,122,257
IRM,Iron Mountain,105.7,0,-18,94,48,124,15,-17,86,49,133,257
CACI,CACI,419.92,14,-33,95,147,223,14,-31,-1,50,32,255
L,Loews Corporation,84.32,5,40,81,48,174,-5,-12,81,17,81,255
AVGO,Broadcom,232.31,-1,16,106,108,229,-26,16,16,19,25,254
AZO,AutoZone,3270.28,2,28,63,79,172,9,-2,23,50,80,252
ITT,ITT Inc.,142.8,0,-2,84,92,174,-2,-15,76,19,78,252
COKE,Coca-Cola Consolidated,1321.87,21,6,95,59,181,35,-11,2,45,71,252
AMZN,Amazon,224.2,0,80,82,14,176,2,45,14,13,74,250
CLH,Clean Harbors,231.76,0,-12,128,51,167,-5,-16,54,50,83,250
FICO,Fair Isaac,1964.08,-122,-6,114,159,145,-34,-13,127,24,104,249
AMP,Ameriprise Financial,535.96,1,0,63,56,120,1,-15,79,63,128,248
FWONA,Liberty Formula 1 (Series A),83.75,-21,60,38,55,132,-33,52,48,49,116,248
FIX,Comfort Systems USA,448.57,4,1,130,51,186,10,-11,14,48,61,247
FWONK,Liberty Formula 1 (Series C),92.08,-23,58,39,49,123,-26,53,46,49,122,245
SPOT,Spotify,466.69,7,80,81,4,172,5,-10,64,13,72,244
JPM,JPMorgan Chase,243.28,43,10,87,28,168,14,-14,55,19,74,242
ETR,Entergy,76.68,8,119,39,7,173,18,-14,58,7,69,242
RLI,RLI Corp.,162.67,-33,-2,54,166,185,-28,-15,48,51,56,241
WRB,W. R. Berkley Corporation,57.93,-14,-4,63,168,213,-26,-14,20,48,28,241
WMB,Williams Companies,56.61,27,0,79,36,142,19,-15,44,49,97,239
GE,GE Aerospace,171.97,7,-20,106,19,112,9,-20,115,22,126,238
VNOM,Viper Energy,51.05,10,0,62,34,106,40,-18,68,40,130,236
NDAQ,"Nasdaq, Inc.",78.23,0,0,45,136,181,3,-14,58,7,54,235
MRVL,Marvell Technology,118.19,7,81,18,21,127,10,72,14,11,107,234
CW,Curtiss-Wright,349.35,-18,0,119,47,148,-28,-11,81,42,84,232
EME,Emcor,474.06,4,0,118,51,173,10,-16,14,50,58,231
ORCL,Oracle Corporation,166.29,-28,-4,47,191,206,-31,-9,44,20,24,230
TOL,Toll Brothers,126.23,0,-17,92,54,129,-11,-17,108,19,99,228
AS,Amer Sports,29.5,14,85,0,0,99,18,96,14,0,128,227
TMUS,T-Mobile US,219.06,-19,0,63,130,174,-26,-15,65,28,52,226
PTC,PTC Inc.,184.54,0,-2,18,175,191,9,-6,13,19,35,226
ABBV,AbbVie,181.27,59,0,58,51,168,14,-4,-2,50,58,226
SYF,Synchrony Financial,66.77,7,77,59,14,157,9,-5,55,10,69,226
T,AT&T,22.67,-3,161,34,3,195,-1,-9,30,7,27,222
BYD,Boyd Gaming,72.91,3,98,17,51,169,40,-10,16,4,50,219
ROST,Ross Stores,154.29,26,27,113,28,194,14,-3,-8,21,24,218
SPGI,S&P Global,499.56,2,-5,63,152,212,-26,-12,28,14,4,216
OKE,Oneok,102.87,14,-5,79,33,121,16,-15,74,20,95,216
UI,Ubiquiti,343.24,0,164,21,3,188,5,-12,30,3,26,214
UNH,UnitedHealth Group,513.0,7,-19,26,169,183,19,-19,30,1,31,214
AON,AON,353.98,-13,-14,25,170,168,-11,-16,24,49,46,214
FFIV,"F5, Inc.",254.4,0,110,63,7,180,1,-2,24,10,33,213
HLT,Hilton Worldwide,246.5,-20,0,81,56,117,-28,-10,115,19,96,213
EVR,Evercore,277.12,0,-2,85,50,133,-2,-15,78,18,79,212
ALSN,Allison Transmission,109.47,0,0,116,28,144,3,-15,53,24,65,209
FDS,FactSet,474.94,-2,0,17,187,202,-26,1,17,15,7,209
EQT,EQT Corporation,47.02,35,68,10,35,148,46,1,10,3,60,208
ORI,Old Republic International,34.38,-11,-2,95,47,129,-5,-15,78,20,78,207
FCNCA,First Citizens BancShares,2148.2,3,0,94,52,149,-28,-15,87,14,58,207
FI,Fiserv,208.54,3,0,104,28,135,9,-15,55,20,69,204
ADP,Automatic Data Processing,291.61,0,0,50,172,222,-28,-15,18,7,-18,204
CASY,Casey's,398.0,-80,-2,82,79,79,-25,-7,85,71,124,203
CAT,Caterpillar Inc.,363.79,0,-11,116,54,159,-5,-15,14,50,44,203
DFS,Discover Financial,176.03,3,76,49,14,142,14,-12,52,7,61,203
WELL,Welltower,125.69,0,-13,81,48,116,-13,-16,100,14,85,201
TDG,TransDigm Group,1274.99,0,-34,114,149,229,-27,-51,-1,50,-29,200
PEGA,Pegasystems,94.5,0,80,48,3,131,9,-2,54,8,69,200
NTRA,Natera,167.76,7,43,61,11,122,18,-6,54,12,78,200
GRMN,Garmin,207.0,-22,45,79,12,114,-27,-7,106,13,85,199
MTSI,MACOM Technology Solutions,136.67,3,72,79,51,205,-40,-4,14,22,-8,197
IT,Gartner,485.99,0,-14,116,51,153,-5,-25,24,50,44,197
ICE,Intercontinental Exchange,149.84,-1,-23,67,153,196,1,-14,-1,14,0,196
GWRE,Guidewire Software,172.31,0,-6,79,14,87,6,-11,101,13,109,196
GDDY,GoDaddy,200.35,-35,61,63,15,104,3,-2,74,15,90,194
H,Hyatt Hotels,156.69,0,40,61,48,149,-7,-10,14,48,45,194
EQIX,Equinix,959.27,7,109,18,9,143,18,-5,19,18,50,193
RBC,RBC Bearings,301.92,0,-5,62,51,108,9,-11,35,50,83,191
LOPE,Grand Canyon Education,162.79,-1,40,116,28,183,-11,-11,3,27,8,191
FLS,Flowserve,58.44,0,1,95,15,111,18,-11,55,18,80,191
MNST,Monster Beverage,52.38,40,-5,-6,173,202,-4,-19,13,-2,-12,190
SF,Stifel,108.1,10,0,63,52,125,14,-15,55,11,65,190
RCL,Royal Caribbean Group,228.98,-35,82,90,21,158,-34,-9,55,20,32,190
ODFL,Old Dominion Freight Line,180.81,0,-14,-4,180,162,9,-20,13,25,27,189
HD,Home Depot (The),389.15,-28,-4,61,170,199,-28,-11,18,11,-10,189
TKO,TKO Group Holdings,142.45,-13,32,37,33,89,-15,31,41,42,99,188
HIG,Hartford (The),109.5,0,-18,63,48,93,-1,-15,61,49,94,187
LLY,Lilly (Eli),782.16,0,-45,0,150,105,8,-5,-10,89,82,187
XPO,"XPO, Inc.",138.46,0,0,91,54,145,14,-3,9,20,40,185
AIZ,Assurant,212.0,-15,0,63,144,192,-26,-12,18,12,-8,184
CRH,CRH plc,93.23,0,-4,105,56,157,-1,-11,19,20,27,184
OWL,Blue Owl Capital,24.03,7,77,72,0,156,5,-5,14,13,27,183
FOUR,Shift4,109.13,14,102,23,0,139,19,-12,20,17,44,183
VST,Vistra Corp.,162.41,14,2,88,22,126,14,-12,17,37,56,182
NET,Cloudflare,114.75,4,63,8,0,75,8,72,14,12,106,181
CHDN,Churchill Downs Incorporated,132.96,4,-15,38,160,187,-5,-23,-1,23,-6,181
SLM,Sallie Mae,28.18,7,41,59,14,121,1,33,13,13,60,181
MET,Metlife,82.21,4,0,60,50,114,-1,-15,72,11,67,181
LPX,Louisiana-Pacific,106.92,1,-5,49,56,101,18,-12,54,19,79,180
BX,Blackstone Inc.,175.86,2,0,63,79,144,10,-12,26,12,36,180
PEG,Public Service Enterprise Group,86.26,14,-6,46,58,112,14,-14,58,9,67,179
WTW,Willis Towers Watson,309.02,-22,123,63,16,180,-28,-11,25,13,-1,179
TXRH,Texas Roadhouse,182.98,0,0,61,55,116,-3,-15,57,23,62,178
BRK-B,Berkshire Hathaway,453.67,0,-4,93,55,144,-26,-15,54,19,32,176
BURL,Burlington Stores,289.06,6,36,57,7,106,5,-3,57,10,69,175
KLAC,KLA Corporation,657.33,7,0,-4,160,163,10,-4,-13,19,12,175
ALL,Allstate,191.45,-1,-2,65,51,113,-2,-13,66,10,61,174
GS,Goldman Sachs,580.15,9,2,61,50,122,-1,-13,55,11,52,174
FYBR,Frontier Communications,35.05,14,0,58,0,72,16,16,63,7,102,174
INTU,Intuit,630.11,-67,-10,79,184,186,-27,-23,24,13,-13,173
POST,Post Holdings,113.43,-86,28,54,79,75,-5,-5,57,50,97,172
SYK,Stryker Corporation,361.34,-28,-6,63,147,176,-27,-13,14,22,-4,172
ROL,"Rollins, Inc.",46.17,-83,-12,0,277,182,-78,-16,55,28,-11,171
DKS,Dick's Sporting Goods,229.16,3,16,59,55,133,-17,27,1,24,35,168
HOOD,Robinhood Markets,41.37,10,80,50,0,140,7,-4,14,11,28,168
RBA,RB Global,92.22,2,0,61,20,83,7,-11,77,12,85,168
TRV,Travelers Companies (The),242.35,5,-12,60,50,103,10,-15,19,49,63,166
TW,Tradeweb,134.47,6,1,78,0,85,5,-11,71,16,81,166
CB,Chubb Limited,271.72,-14,-19,70,51,88,-26,-16,72,48,78,166
PANW,Palo Alto Networks,183.26,-73,-3,99,73,96,1,-3,22,50,70,166
IBM,IBM,222.62,0,1,77,20,98,2,-4,23,46,67,165
DLR,Digital Realty,181.7,3,0,64,6,73,15,-11,77,11,92,165
JNPR,Juniper Networks,37.94,38,3,53,43,137,14,12,-6,7,27,164
BPOP,"Popular, Inc.",94.32,2,-5,63,52,112,-25,-12,78,11,52,164
CBOE,Cboe Global Markets,195.35,0,-20,96,33,109,6,-15,21,43,55,164
RRC,Range Resources,35.91,32,40,2,35,109,-3,1,8,48,54,163
STT,State Street Corporation,97.39,-7,124,22,7,146,-4,-7,21,6,16,162
OC,Owens Corning,172.08,0,-11,106,50,145,-5,-14,13,21,15,160
ITCI,Intra-Cellular Therapies,83.83,-12,0,61,41,90,-2,-2,24,49,69,159
PAYX,Paychex,139.66,0,-2,26,143,167,-26,-20,32,6,-8,159
DBX,Dropbox,29.99,-15,81,6,2,74,-28,94,21,-3,84,158
PNR,Pentair,101.06,0,0,85,15,100,-3,-11,55,16,57,157
EQH,Equitable Holdings,48.56,50,2,61,3,116,14,1,14,12,41,157
ACM,AECOM,107.75,0,0,27,58,85,1,-12,18,64,71,156
SPG,Simon Property Group,176.03,3,0,63,15,81,16,-13,58,12,73,154
LII,Lennox International,612.95,-68,-2,91,28,49,-32,-7,125,19,105,154
C,Citigroup,70.98,2,69,58,9,138,1,-7,14,7,15,153
DDS,Dillard's,457.77,5,42,4,47,98,6,-7,8,48,55,153
CXT,Crane NXT,59.61,14,8,0,47,69,42,-8,1,49,84,153
KD,Kyndryl,37.25,11,39,78,0,128,4,-2,10,13,25,153
ISRG,Intuitive Surgical,535.15,6,1,63,15,85,4,-10,53,19,66,151
HLI,Houlihan Lokey,171.55,-14,-1,79,36,100,-27,-15,79,14,51,151
ALAB,Astera Labs,140.92,2,62,0,0,64,5,72,10,0,87,151
WAB,Wabtec,190.44,-95,0,116,40,61,-27,-9,76,49,89,150
PPC,Pilgrim's Pride,47.93,0,0,55,14,69,16,-18,72,11,81,150
RBLX,Roblox Corporation,60.5,7,44,22,0,73,5,44,23,4,76,149
WWD,"Woodward, Inc.",174.76,10,1,89,28,128,8,-16,10,19,21,149
PSTG,Pure Storage,64.23,2,21,6,34,63,5,26,4,50,85,148
WH,Wyndham Hotels & Resorts,100.95,-12,113,21,3,125,-5,-2,23,7,23,148
ALK,Alaska Air Group,63.97,-19,82,14,3,80,-33,84,14,2,67,147
VRSK,Verisk Analytics,276.28,0,-4,37,106,139,-28,-13,28,20,7,146
MTG,MGIC Investment Corporation,23.85,2,-14,92,33,113,-1,-15,30,19,33,146
PCG,PG&E Corporation,20.4,9,-14,41,0,36,57,-15,35,33,110,146
LRCX,Lam Research,75.19,3,0,-9,145,139,10,-4,-18,19,7,146
FRPT,Freshpet,145.95,32,0,63,9,104,-8,-16,54,12,42,146
SSD,Simpson Manufacturing Company,166.67,0,-12,-4,148,132,-5,-17,16,19,13,145
IR,Ingersoll Rand,92.5,0,-11,108,15,112,9,-13,14,22,32,144
CHE,Chemed Corporation,535.69,6,-45,-11,178,128,36,-15,-4,-1,16,144
CSCO,Cisco,58.83,0,98,17,5,120,-5,-3,13,18,23,143
GL,Globe Life,111.57,65,4,14,7,90,19,7,24,1,51,141
GEV,GE Vernova,354.33,8,103,0,0,111,12,2,16,0,30,141
BKR,Baker Hughes,42.66,14,1,29,15,59,42,-15,36,19,82,141
DUOL,Duolingo,339.95,0,88,22,0,110,5,-5,14,16,30,140
JHG,Janus Henderson,43.49,4,1,58,7,70,19,-14,55,10,70,140
SEIC,SEI Investments Company,81.84,-18,80,59,15,136,-27,-4,14,19,2,138
EXP,Eagle Materials,247.18,-1,-14,95,50,130,-12,-18,18,20,8,138
UTHR,United Therapeutics,356.2,-6,-11,37,50,70,5,-27,38,52,68,138
CPAY,Corpay,341.78,0,-4,90,14,100,12,-13,20,18,37,137
LDOS,Leidos,147.14,3,-20,63,16,62,14,-27,76,12,75,137
SMAR,Smartsheet Inc.,56.19,28,4,26,4,62,37,2,26,10,75,137
PLNT,Planet Fitness,100.15,4,40,32,6,82,19,-3,31,7,54,136
EXPE,Expedia Group,186.11,0,102,18,4,124,-11,-8,23,7,11,135
PG,Procter & Gamble,165.11,-28,-4,53,80,101,-24,-11,50,19,34,135
HCP,HashiCorp,34.37,6,11,38,0,55,19,12,46,3,80,135
MUSA,Murphy USA,500.62,-73,-5,85,60,67,-80,-11,87,72,68,135
EXE,Expand Energy,99.99,28,69,10,0,107,46,-11,9,-16,28,135
OLLI,Ollie's Bargain Outlet,106.62,-28,27,84,9,92,-27,21,32,16,42,134
TPX,Tempur Sealy International,55.75,0,39,10,57,106,-3,-3,15,19,28,134
CARR,Carrier Global,69.26,4,-20,84,0,68,9,-18,55,19,65,133
MPWR,Monolithic Power Systems,619.55,5,-44,-4,150,107,6,10,-9,19,26,133
CMI,Cummins,354.51,0,0,51,15,66,3,-9,50,22,66,132
AFRM,Affirm Holdings,66.51,0,88,18,0,106,6,-4,14,10,26,132
WTFC,Wintrust Financial,125.84,0,0,63,41,104,14,-12,14,12,28,132
COHR,Coherent Corp.,106.28,7,1,52,8,68,13,-9,52,8,64,132
LITE,Lumentum,89.41,4,80,22,1,107,12,-4,14,3,25,132
TPL,Texas Pacific Land Corporation,1211.88,10,-4,31,51,88,13,-16,39,6,42,130
DVA,DaVita,152.76,2,-4,61,13,72,4,-13,54,12,57,129
CIEN,Ciena,83.61,-24,103,18,5,102,-33,32,19,9,27,129
WM,"Waste Management, Inc.",201.6,-126,-12,0,158,20,-32,-15,10,145,108,128
K,Kellanova,81.21,45,3,24,6,78,9,-15,50,6,50,128
CME,CME Group,232.57,-35,104,20,6,95,10,-6,19,10,33,128
NWS,News Corp (Class B),30.52,-28,0,81,51,104,-7,-11,27,14,23,127
VRSN,Verisign,205.59,59,25,5,2,91,-5,25,21,-6,35,126
