Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
J,Jacobs Solutions,133.72,-28,-4,59,99,126,-5,-26,19,12,0,126
SSNC,SS&C Technologies,76.09,2,29,59,7,97,-2,-4,27,8,29,126
VRT,Vertiv,125.76,7,0,86,0,93,14,-15,14,19,32,125
AAON,AAON,119.99,-80,0,61,183,164,-73,-13,22,24,-40,124
SKX,Skechers,69.09,7,23,2,48,80,18,1,5,19,43,123
KBR,"KBR, Inc.",59.01,21,-34,-5,55,37,19,-28,45,50,86,123
CEG,Constellation Energy,252.6,14,2,79,0,95,14,-11,14,11,28,123
COF,Capital One,180.4,2,0,61,14,77,-5,-15,55,10,45,122
DTM,DT Midstream,103.58,13,2,48,0,63,16,-14,46,11,59,122
PR,Permian Resources,15.15,26,0,0,19,45,43,-15,7,42,77,122
RH,RH,405.41,1,78,18,0,97,9,-3,17,2,25,122
TTEK,Tetra Tech,40.2,0,-34,63,112,141,-1,-31,-1,12,-21,120
BK,BNY Mellon,76.93,-8,0,62,15,69,-5,-11,56,10,50,119
DRI,Darden Restaurants,187.66,4,10,10,51,75,-5,10,17,22,44,119
NTAP,Netapp,116.94,0,-11,79,47,115,-5,-11,8,12,4,119
NRG,NRG Energy,98.47,9,1,66,20,96,7,-12,14,14,23,119
LYV,Live Nation Entertainment,129.46,-68,0,63,140,135,-35,-6,16,9,-16,119
RS,Reliance Steel,267.81,-1,-14,-4,107,88,-5,-15,-1,51,30,118
MTZ,MasTec,146.66,14,2,37,11,64,18,-16,46,6,54,118
PEN,Penumbra,242.12,2,93,0,4,99,19,-7,15,-8,19,118
EWBC,East West Bancorp,95.52,-15,-1,61,15,60,-14,-15,74,11,56,116
DASH,DoorDash,174.89,7,2,66,0,75,16,-3,16,11,40,115
AGO,Assured Guaranty,90.35,41,0,14,48,103,-2,-15,14,15,12,115
NYT,New York Times Company,52.88,0,-12,81,9,78,1,-9,30,14,36,114
PNC,PNC Financial Services,195.58,1,0,57,7,65,1,-14,55,7,49,114
MTDR,Matador Resources,59.07,27,2,-6,46,69,42,-15,-30,48,45,114
FNF,Fidelity National Financial,56.83,2,-15,63,33,83,9,-16,26,12,31,114
RPM,RPM International,120.82,-121,-6,63,170,106,-26,-15,25,23,7,113
DOV,Dover Corporation,188.04,-1,-5,57,15,66,-5,-14,54,11,46,112
WSO,Watsco,475.74,-149,-11,105,160,105,-11,-15,10,23,7,112
ADI,Analog Devices,215.45,2,-26,0,170,146,-27,-17,-9,19,-34,112
MMM,3M,129.84,42,-18,39,0,63,-1,-11,54,7,49,112
CNP,Centerpoint Energy,31.64,-28,72,16,35,95,-28,33,9,3,17,112
PYPL,PayPal,87.58,0,100,22,-32,90,7,-5,16,2,20,110
VMI,Valmont Industries,309.82,0,-5,27,51,73,-1,-15,50,3,37,110
JCI,Johnson Controls,79.91,0,0,44,11,55,9,-14,49,10,54,109
MKL,Markel,1716.02,-11,40,37,48,114,-26,-8,10,19,-5,109
DOCS,Doximity,55.19,-25,102,23,0,100,-32,10,26,5,9,109
LOW,Lowe's,248.47,0,-15,50,58,93,-5,-9,18,11,15,108
TTD,Trade Desk (The),121.85,0,0,38,12,50,2,-5,48,13,58,108
TTWO,Take-Two Interactive,188.86,7,58,14,6,85,2,-6,14,13,23,108
CINF,Cincinnati Financial,142.09,-12,-2,30,51,67,-5,-14,52,8,41,108
RYAN,Ryan Specialty,62.76,-13,-13,90,0,64,-5,-15,46,17,43,107
AR,Antero Resources,34.95,46,40,10,3,99,-2,2,5,3,8,107
BROS,Dutch Bros. Coffee,56.35,14,41,22,0,77,14,2,10,4,30,107
SCI,Service Corporation International,77.71,-86,-4,57,168,135,-78,-11,54,6,-29,106
KMPR,Kemper Corporation,66.38,7,0,52,3,62,-2,-13,53,6,44,106
ZION,Zions Bancorporation,54.9,2,0,45,0,47,-5,-15,71,7,58,105
NVR,"NVR, Inc.",8072.0,-13,-23,106,58,128,-26,-18,-1,22,-23,105
GEN,Gen Digital,27.49,0,-11,60,7,56,-2,-11,55,7,49,105
APH,Amphenol,70.1,-69,0,114,58,103,-27,-4,13,20,2,105
AMG,Affiliated Managers Group,188.51,27,2,30,15,74,9,-15,27,10,31,105
TWLO,Twilio,113.08,7,77,16,-26,74,9,-3,21,4,31,105
ZBRA,Zebra Technologies,391.82,2,1,38,1,42,10,-5,51,6,62,104
NI,NiSource,36.38,0,0,42,16,58,-5,-13,57,7,46,104
WCC,Wesco International,181.44,2,-11,17,51,59,-1,-15,11,50,45,104
FNB,FNB Corporation,14.66,-12,-11,59,33,69,-12,-15,55,7,35,104
APPF,AppFolio,252.6,0,34,10,21,65,18,-3,3,21,39,104
RJF,Raymond James Financial,157.72,3,1,61,51,116,-26,-13,14,12,-13,103
EIX,Edison International,79.79,1,-19,42,15,39,18,-15,39,22,64,103
RNR,RenaissanceRe,252.61,4,-13,54,27,72,2,-11,19,21,31,103
BKNG,Booking Holdings,4903.76,-30,0,105,28,103,-28,-6,14,19,-1,102
VNO,Vornado Realty Trust,42.44,0,2,59,0,61,18,-8,24,7,41,102
CBRE,CBRE Group,131.49,3,0,61,15,79,1,-11,26,7,23,102
PFGC,Performance Food Group,84.41,-11,0,22,35,46,-5,-8,18,50,55,101
AYI,Acuity Brands,301.67,0,0,61,20,81,6,-15,14,13,18,99
MSTR,MicroStrategy,339.97,0,0,68,12,80,5,-13,14,13,19,99
LLYVK,Liberty Live (Series C),68.04,-12,102,0,0,90,-3,-5,17,0,9,99
VOYA,Voya Financial,69.29,21,-17,-5,58,57,21,-17,14,24,42,99
VIRT,Virtu Financial,35.72,-5,41,43,6,85,-20,-11,40,3,12,97
MS,Morgan Stanley,125.94,1,0,39,15,55,-5,-15,54,7,41,96
MO,Altria,53.13,1,0,36,6,43,14,-11,44,6,53,96
WSM,"Williams-Sonoma, Inc.",192.67,7,30,8,20,65,19,-2,1,13,31,96
GMED,Globus Medical,82.82,-24,58,36,9,79,-26,-12,49,5,16,95
RTX,RTX Corporation,115.86,-1,-25,44,47,65,14,-42,51,7,30,95
SRE,Sempra,87.68,7,-2,36,38,79,-4,-14,30,4,16,95
TOST,"Toast, Inc.",37.6,1,0,46,0,47,2,-12,48,10,48,95
JLL,Jones Lang LaSalle,253.78,0,-11,59,7,55,-11,-11,55,7,40,95
HES,Hess Corporation,136.31,14,-11,-7,47,43,21,-15,-4,48,50,93
SHW,Sherwin-Williams,336.54,-122,-17,63,181,105,-33,-15,23,12,-13,92
EG,Everest Group,364.94,27,-21,-6,48,48,19,-15,-6,46,44,92
TPG,TPG Inc.,65.76,3,0,61,0,64,7,-12,22,11,28,92
MDU,MDU Resources,18.16,1,0,47,15,63,-28,-11,48,19,28,91
MEDP,Medpace,339.24,0,1,0,24,25,10,-3,-17,76,66,91
MCK,McKesson Corporation,577.36,5,0,11,47,63,-26,-14,7,60,27,90
ATO,Atmos Energy,138.8,-13,-5,33,38,53,-10,-14,54,7,37,90
CAH,Cardinal Health,119.32,7,0,22,30,59,-24,-12,17,50,31,90
CRWD,CrowdStrike,359.2,0,49,14,0,63,7,-3,9,13,26,89
MASI,Masimo,171.34,2,73,15,-21,69,6,-3,14,3,20,89
BRX,Brixmor Property Group,27.6,0,-11,33,46,68,-3,-14,29,8,20,88
MTB,M&T Bank,191.55,2,-4,39,9,46,-5,-15,55,6,41,87
PCOR,Procore,77.04,0,58,8,0,66,3,-5,11,12,21,87
PPL,PPL Corporation,32.26,0,-6,39,9,42,-5,-14,57,7,45,87
BAC,Bank of America,44.79,9,0,51,9,69,9,-13,14,7,17,86
ULTA,Ulta Beauty,431.48,0,25,-2,51,74,-19,20,13,-2,12,86
GWW,W. W. Grainger,1053.99,-141,-6,129,86,68,-35,-15,18,50,18,86
CFG,Citizens Financial Group,44.56,4,0,38,3,45,-5,-15,55,6,41,86
VRTX,Vertex Pharmaceuticals,407.11,0,-17,-4,97,76,9,-29,-1,30,9,85
ATI,ATI Inc.,56.11,7,-46,49,36,46,14,-14,-6,45,39,85
LSTR,Landstar,172.95,-1,-12,-4,160,143,-28,-19,-11,-1,-59,84
MSGS,Madison Square Garden Sports,223.32,0,0,28,13,41,-2,-4,29,20,43,84
GLW,Corning Inc.,47.49,2,0,38,9,49,-13,-9,50,7,35,84
PNFP,Pinnacle Financial Partners,115.51,2,0,61,7,70,-5,-15,22,11,13,83
HPE,Hewlett Packard Enterprise,21.82,4,10,17,28,59,5,-10,9,20,24,83
DOCU,DocuSign,90.16,-35,80,22,-4,63,2,-2,16,4,20,83
SQ,"Block, Inc.",92.17,5,77,10,-29,63,6,-6,13,6,19,82
COR,Cencora,229.25,7,-14,0,57,50,-34,-15,24,57,32,82
ATR,AptarGroup,155.51,-95,-12,94,13,0,-28,-17,109,18,82,82
PKG,Packaging Corporation of America,225.94,-129,-2,77,53,-1,3,-15,76,18,82,81
FHN,First Horizon Corporation,20.26,2,58,20,3,83,-5,-14,14,3,-2,81
PM,Philip Morris International,122.02,0,-11,37,15,41,14,-11,30,7,40,81
CPRT,Copart,56.91,-96,0,10,169,83,-27,-5,9,21,-2,81
NTRS,Northern Trust,103.29,1,0,38,1,40,-5,-15,55,6,41,81
CSX,CSX Corporation,32.33,5,-16,-6,107,90,-5,-16,-1,13,-9,81
RGLD,Royal Gold,134.44,0,-12,30,11,29,12,-7,37,9,51,80
BRBR,BellRing Brands,75.21,-36,90,23,0,77,-27,-4,14,20,3,80
NFG,National Fuel Gas,61.33,19,-6,27,0,40,12,-14,39,2,39,79
HBAN,Huntington Bancshares,16.43,0,0,30,7,37,-5,-14,55,6,42,79
PRU,Prudential Financial,119.14,2,-12,61,20,71,-1,-15,13,11,8,79
GD,General Dynamics,263.33,-1,-34,0,46,11,-28,-26,73,48,67,78
ESS,Essex Property Trust,284.22,0,-11,45,3,37,-6,-15,55,7,41,78
D,Dominion Energy,54.73,27,-23,25,-29,0,57,-34,54,1,78,78
UAL,United Airlines Holdings,95.67,-11,81,19,4,93,-28,-10,14,9,-15,78
CCL,Carnival Corporation & plc,24.38,-35,79,18,0,62,-5,-5,14,12,16,78
USB,U.S. Bancorp,48.85,1,0,58,1,60,3,-13,22,6,18,78
UHAL,U-Haul,69.43,-1,-14,57,15,57,-1,-9,18,13,21,78
APG,APi Group,36.65,0,40,2,0,42,19,-9,6,19,35,77
EXEL,Exelixis,33.99,0,2,33,7,42,6,-12,24,17,35,77
TSCO,Tractor Supply Company,51.92,-28,-13,0,78,37,-26,-11,-2,78,39,76
LULU,Lululemon Athletica,378.2,-1,62,0,2,63,-14,23,9,-5,13,76
FANG,Diamondback Energy,171.05,29,-37,-6,40,26,43,-19,-17,43,50,76
MSFT,Microsoft,423.35,-67,0,0,157,90,-35,-2,5,18,-14,76
NBIX,Neurocrine Biosciences,138.14,4,13,0,18,35,6,22,-15,27,40,75
YUM,Yum! Brands,133.44,-1,-4,0,58,53,-5,-11,15,22,21,74
OGE,OGE Energy,41.6,7,-11,27,9,32,18,-15,35,4,42,74
CPT,Camden Property Trust,117.03,3,-11,32,-2,22,17,-14,46,3,52,74
TSLA,"Tesla, Inc.",410.77,-35,49,12,3,29,-28,41,28,3,44,73
GGG,Graco,84.08,-101,-7,3,170,65,-13,-14,13,22,8,73
EXPD,Expeditors International,111.32,0,-40,-5,123,78,-12,-7,-6,18,-7,71
KEX,Kirby Corporation,106.19,0,-19,0,28,9,-5,-16,48,35,62,71
AAL,American Airlines Group,16.98,0,75,6,-69,12,-11,92,10,-32,59,71
TEAM,Atlassian,250.27,0,63,11,-16,58,1,-5,13,4,13,71
UGI,UGI Corporation,28.64,23,29,8,-23,37,47,-3,18,-29,33,70
WAL,Western Alliance Bancorporation,84.38,0,-11,61,3,53,-5,-15,27,10,17,70
RMD,Resmed,231.62,0,-14,38,1,25,1,-13,50,6,44,69
PCAR,Paccar,104.92,0,-5,0,58,53,-5,-11,10,22,16,69
SNA,Snap-on,336.17,-28,0,18,51,41,-28,-14,18,50,26,67
HUBS,HubSpot,702.8,-35,64,10,4,43,7,-5,10,12,24,67
CF,CF Industries,88.53,7,1,17,41,66,14,-12,16,-17,1,67
SNV,Synovus,51.93,2,0,38,9,49,-5,-15,30,7,17,66
SOFI,SoFi,14.84,-20,80,15,0,75,-26,-2,14,4,-10,65
TFC,Truist Financial,44.1,2,-11,27,-2,16,2,-15,57,5,49,65
MRK,Merck & Co.,99.14,-10,-72,-16,152,54,-4,-5,-20,40,11,65
GTES,Gates Corporation,20.76,0,0,48,7,55,-5,-10,14,11,10,65
HRB,H&R Block,53.82,2,-36,74,33,73,14,-63,-4,44,-9,64
CMS,CMS Energy,66.6,0,-23,39,7,23,-5,-15,55,6,41,64
LMT,Lockheed Martin,481.63,-20,-35,42,143,130,-27,-43,-3,7,-66,64
NU,Nubank,10.97,0,-25,0,0,-25,7,-27,96,12,88,63
SNX,TD Synnex,117.83,-1,-2,0,56,53,-1,-4,4,11,10,63
WFC,Wells Fargo,71.29,2,0,61,15,78,-26,-14,13,11,-16,62
ROIV,Roivant Sciences,11.69,-1,-1,23,0,21,13,-10,21,17,41,62
CI,Cigna,280.82,6,-22,-5,51,30,7,-18,-8,50,31,61
IVZ,Invesco,17.75,16,0,18,-2,32,9,-8,25,3,29,61
EOG,EOG Resources,126.57,17,-13,2,37,43,21,-15,9,3,18,61
BAH,Booz Allen Hamilton,131.93,0,-33,-5,93,55,11,-31,-1,27,6,61
GNRC,Generac,158.78,0,-11,41,-27,3,19,-16,52,3,58,61
TXN,Texas Instruments,190.57,3,-22,38,11,30,1,-28,51,7,31,61
CNM,Core & Main,52.11,14,27,0,0,41,-1,-3,6,17,19,60
URI,United Rentals,694.69,-122,-14,63,57,-16,-33,-17,76,50,76,60
CNA,CNA Financial,47.78,-2,-5,60,16,69,-5,-11,-1,8,-9,60
NFE,New Fortress Energy,15.9,52,21,-40,0,33,55,34,-44,-18,27,60
BILL,Bill.com,88.25,2,85,0,0,87,1,-10,11,-30,-28,59
SO,Southern Company,82.31,-1,-24,42,72,89,3,-40,-2,9,-30,59
ROKU,"Roku, Inc.",77.39,0,21,0,-11,10,3,35,14,-3,49,59
AFG,American Financial Group,135.1,-17,-2,27,48,56,-5,-14,18,3,2,58
DTE,DTE Energy,121.58,27,-23,39,7,50,14,-13,-1,6,6,56
WST,West Pharmaceutical Services,335.61,6,49,-28,1,28,4,15,10,-1,28,56
NVT,Nvent Electric,70.68,2,-11,0,4,-5,14,-12,9,49,60,55
AN,AutoNation,169.33,-28,0,10,54,36,-8,-9,-15,50,18,54
DT,Dynatrace,54.81,4,7,8,0,19,14,-6,14,13,35,54
XOM,ExxonMobil,107.88,9,-21,-4,35,19,17,-19,-4,41,35,54
BLK,BlackRock,1020.44,-24,0,61,15,52,-28,-7,26,11,2,54
SN,SharkNinja,98.57,5,-5,0,0,0,13,-11,51,0,53,53
WAT,Waters Corporation,371.86,5,7,27,7,46,-12,-6,18,7,7,53
CHH,Choice Hotels,143.3,6,0,22,8,36,-1,-15,26,7,17,53
EBAY,eBay,61.6,-51,-1,46,3,-3,-1,-2,51,8,56,53
DE,Deere & Company,422.22,-35,-1,9,101,74,-33,-5,14,3,-21,53
DNB,Dun & Bradstreet,12.36,6,44,24,0,74,-2,-11,21,-30,-22,52
IP,International Paper,52.83,-28,-1,37,6,14,-27,-17,74,8,38,52
AVT,Avnet,52.06,-35,-5,38,34,32,-28,-12,39,20,19,51
EVRG,Evergy,61.52,9,-4,25,0,30,-5,-14,37,3,21,51
GILD,Gilead Sciences,91.37,-14,3,18,7,14,-27,11,24,28,36,50
SNDR,Schneider National,29.9,2,0,24,8,34,1,-14,26,3,16,50
AMAT,Applied Materials,170.05,7,-45,-9,137,90,7,-47,-18,18,-40,50
CG,Carlyle Group (The),51.82,7,0,17,4,28,13,-11,9,10,21,49
MAA,Mid-America Apartment Communities,155.11,3,-11,24,-2,14,2,-13,45,1,35,49
CPNG,Coupang,22.41,-1,-22,41,0,18,5,-26,41,10,30,48
NTNX,Nutanix,62.72,0,-8,23,15,30,2,-16,13,17,16,46
CTRA,Coterra,26.24,31,2,-6,0,27,44,-15,5,-16,18,45
LLYVA,Liberty Live (Series A),66.13,-35,103,0,0,68,-35,-6,17,0,-24,44
OMF,OneMain Financial,52.88,1,0,18,14,33,1,-11,9,12,11,44
SNOW,Snowflake Inc.,162.17,0,37,-3,0,34,9,-4,8,-3,10,44
TER,Teradyne,130.63,4,14,0,2,20,7,21,-16,11,23,43
ONTO,Onto Innovation,180.05,7,0,0,0,7,12,13,-9,19,35,42
OXY,Occidental Petroleum,50.52,51,0,-24,0,27,51,1,-28,-9,15,42
CFLT,"Confluent, Inc.",29.27,0,46,8,0,54,7,-9,8,-18,-12,42
LAZ,Lazard,49.46,-12,-11,54,7,38,-5,-17,20,6,4,42
PHM,PulteGroup,110.08,0,-22,0,58,36,1,-15,-3,22,5,41
BERY,Berry Global,64.38,-13,-5,23,9,14,-5,-12,26,18,27,41
EMR,Emerson Electric,123.44,-15,0,18,51,54,-26,-11,9,15,-13,41
TYL,Tyler Technologies,584.26,-94,-8,75,10,-17,3,-11,54,11,57,40
FHB,"First Hawaiian, Inc.",25.89,0,0,27,4,31,-5,-15,22,7,9,40
THG,Hanover Insurance,153.2,-1,-2,27,7,31,-5,-15,22,6,8,39
DCI,Donaldson Company,68.24,0,-14,0,33,19,9,-18,9,20,20,39
SAIC,SAIC,114.09,14,-34,-6,51,25,18,-31,-1,28,14,39
ADC,Agree Realty,70.3,0,-13,26,0,13,5,-15,30,4,24,37
GLOB,Globant,219.39,0,1,8,0,9,2,-4,21,9,28,37
CHRW,C.H. Robinson,104.45,0,-10,24,1,15,-5,-5,30,1,21,36
FDX,FedEx,274.33,-12,-2,16,15,17,-12,-15,29,17,19,36
ANSS,Ansys,338.12,3,0,10,4,17,1,-12,14,16,19,36
MAR,Marriott International,275.14,-28,0,20,48,40,-27,-10,14,19,-4,36
G,Genpact,43.54,5,0,21,0,26,-1,-13,23,1,10,36
FTV,Fortive,75.88,5,0,0,25,30,4,-11,13,-1,5,35
CR,Crane Co.,155.12,0,-11,17,0,6,-26,-15,69,0,28,34
CLX,Clorox,162.91,2,-2,21,0,21,-2,-10,20,5,13,34
CUZ,Cousins Properties,30.54,1,0,27,-32,-4,18,-16,30,6,38,34
DUK,Duke Energy,107.78,0,-23,42,11,30,14,-16,-1,6,3,33
PODD,Insulet,266.37,6,1,14,3,24,1,-6,26,-12,9,33
DELL,Dell Technologies,119.93,7,-14,0,24,17,9,-18,7,18,16,33
RRX,Regal Rexnord,158.83,0,-12,49,14,51,-26,-15,17,6,-18,33
GRAL,"Grail, Inc.",19.44,0,29,0,0,29,2,-3,5,0,4,33
CRM,Salesforce,332.94,-69,79,15,15,40,-33,-5,15,14,-9,31
CMG,Chipotle Mexican Grill,59.69,-73,40,0,73,40,-35,-4,8,22,-9,31
PNW,Pinnacle West Capital,84.24,-13,-14,27,7,7,-5,-15,37,7,24,31
U,Unity Technologies,24.05,9,30,0,0,39,14,-5,10,-27,-8,31
SRPT,Sarepta Therapeutics,126.4,14,7,0,13,34,14,-5,-19,7,-3,31
GLPI,Gaming and Leisure Properties,47.86,0,-13,21,55,63,-5,-12,-1,-14,-32,31
CVX,Chevron Corporation,147.86,9,-11,-6,37,29,18,-15,9,-11,1,30
TRMB,Trimble Inc.,70.57,-86,81,48,3,46,-26,-9,14,5,-16,30
FSLR,First Solar,186.47,9,-59,-8,55,-3,14,-11,-20,50,33,30
UDR,"UDR, Inc.",43.07,-14,-5,37,-2,16,-28,-13,50,5,14,30
CAVA,Cava Group,115.05,0,-12,6,0,-6,13,-26,49,0,36,30
PH,Parker Hannifin,637.62,-128,-4,109,57,34,-33,-15,21,23,-4,30
ARMK,Aramark,37.13,-122,-11,50,33,-50,-11,-10,52,49,80,30
SAIA,Saia,465.33,-68,-9,0,94,17,1,-19,11,19,12,29
INSP,Inspire Medical Systems,198.66,9,1,0,0,10,19,-5,14,-10,18,28
KEYS,Keysight,163.86,2,30,8,3,43,1,-5,14,-25,-15,28
ACGL,Arch Capital Group,91.41,0,-44,0,55,11,-5,-17,-5,44,17,28
DGX,Quest Diagnostics,151.92,-1,-11,28,10,26,-26,-14,36,6,2,28
GME,GameStop,31.63,0,40,-9,-23,8,-32,45,5,1,19,27
COIN,Coinbase,270.58,0,0,10,0,10,6,-10,10,11,17,27
AVB,AvalonBay Communities,219.15,-30,-11,45,6,10,-26,-15,52,6,17,27
EQR,Equity Residential,70.9,-14,-11,38,0,13,-26,-15,50,5,14,27
GTLB,GitLab,59.74,7,0,2,0,9,4,-10,13,11,18,27
MANH,Manhattan Associates,273.0,-75,-5,95,58,73,-87,-5,25,20,-47,26
AMKR,Amkor Technology,26.53,7,-53,-9,58,3,14,-2,-17,27,22,25
PFE,Pfizer,26.59,60,0,-10,-17,33,14,12,-10,-24,-8,25
MORN,"Morningstar, Inc.",334.87,-80,0,64,19,3,-12,-4,27,11,22,25
LH,Labcorp,229.05,0,-4,14,7,17,-11,-16,24,11,8,25
WEC,WEC Energy Group,93.79,-2,-16,24,0,6,-4,-16,36,3,19,25
RIVN,Rivian,16.5,7,20,0,0,27,5,20,-15,-13,-3,24
ESTC,Elastic NV,101.39,0,1,0,0,1,9,-4,6,12,23,24
ECL,Ecolab,231.87,-76,-25,81,12,-8,-32,-3,55,12,32,24
FAF,First American Financial Corporation,61.9,-13,-11,25,6,7,-5,-12,24,10,17,24
