Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PSN,Parsons Corporation,92.3,-68,-27,85,0,-10,-48,-31,84,28,33,23
CHRD,Chord Energy,120.89,21,-27,-19,51,26,42,-21,-23,-1,-3,23
JWN,Nordstrom,24.16,0,10,36,-75,-29,-12,10,49,5,52,23
CWEN-A,Clearway Energy (Class A),25.04,8,-15,24,-2,15,7,-14,35,-20,8,23
GM,General Motors,51.75,-12,-2,50,4,40,-20,-18,14,6,-18,22
WBS,Webster Bank,55.49,0,0,14,4,18,-5,-14,14,9,4,22
QGEN,Qiagen,44.96,4,10,8,0,22,4,-3,-8,6,-1,21
HHH,Howard Hughes Holdings,76.52,0,-11,18,0,7,-5,-11,23,7,14,21
NOC,Northrop Grumman,467.21,-11,-34,25,48,28,-5,-28,22,4,-7,21
S,SentinelOne,22.8,0,-17,14,0,-3,14,-18,21,7,24,21
LNC,Lincoln Financial,32.36,17,-12,36,-27,14,14,-18,10,1,7,21
OVV,Ovintiv,41.79,26,-14,-6,0,6,43,-15,-24,10,14,20
RITM,Rithm Capital,11.14,6,0,2,1,9,9,-4,-8,14,11,20
GPN,Global Payments,112.6,0,41,0,-32,9,14,-11,11,-3,11,20
EHC,Encompass Health,91.18,-110,-12,95,22,-5,-34,-15,54,20,25,20
AEE,Ameren,88.85,0,0,23,3,26,-26,-13,30,3,-6,20
UHS,Universal Health Services,178.82,-7,-40,61,15,29,-5,-19,-4,19,-9,20
CMA,Comerica,62.48,2,-11,23,-2,12,-4,-14,22,3,7,19
WHR,Whirlpool Corporation,115.1,0,45,0,-21,24,14,-4,14,-29,-5,19
BBWI,"Bath & Body Works, Inc.",37.71,-14,27,-25,-8,-20,-5,34,3,7,39,19
FRT,Federal Realty Investment Trust,109.67,-14,-11,33,6,14,-14,-15,27,7,5,19
LNW,Light & Wonder,85.96,0,-17,-2,50,31,-5,-18,-8,18,-13,18
IEX,IDEX Corporation,207.01,-103,-11,-4,173,55,-31,-15,10,-1,-37,18
CROX,Crocs,110.8,2,0,-11,3,-6,13,20,-21,12,24,18
AVY,Avery Dennison,185.09,-30,-51,-5,137,51,-13,-16,-16,12,-33,18
DXCM,Dexcom,81.03,6,35,-25,-7,9,6,36,-31,-2,9,18
REG,Regency Centers,73.02,-14,0,27,7,20,-26,-10,27,7,-2,18
AGR,Avangrid,36.02,16,3,24,-28,15,7,-12,7,1,3,18
GAP,Gap Inc.,24.22,0,28,0,3,31,-28,-3,5,12,-14,17
LNT,Alliant Energy,58.34,-13,-4,30,6,19,-25,-12,31,4,-2,17
LUV,Southwest Airlines,33.59,0,92,10,-32,70,-27,-10,15,-31,-53,17
ROP,Roper Technologies,514.52,-129,-14,-2,175,30,-33,-12,13,19,-13,17
FE,FirstEnergy,39.91,15,-44,39,1,11,18,-16,-3,7,6,17
ABT,Abbott Laboratories,113.82,0,-16,24,1,9,2,-18,17,7,8,17
CNC,Centene,61.49,94,-56,-13,-4,21,19,7,-10,-21,-5,16
NCLH,Norwegian Cruise Line Holdings,25.43,-13,0,18,0,5,-5,-11,14,13,11,16
KEY,Keycorp,17.29,0,-11,27,-2,14,-11,-15,22,6,2,16
SPB,Spectrum Brands,83.94,0,-16,0,14,-2,-2,-9,15,14,18,16
PFG,Principal Financial Group,77.96,3,-18,0,48,33,-1,-17,-3,4,-17,16
KIM,Kimco Realty,23.17,-14,-11,27,7,9,-12,-15,27,7,7,16
EXR,Extra Space Storage,151.09,5,-24,37,0,18,15,-16,-5,4,-2,16
DPZ,Domino's,438.2,5,0,0,3,8,6,-11,1,11,7,15
ADSK,Autodesk,294.01,-19,0,23,7,11,-13,-17,22,12,4,15
HON,Honeywell,226.48,-28,0,36,15,23,-27,-3,14,8,-8,15
IDA,Idacorp,109.23,-18,-5,24,4,5,-10,-14,31,3,10,15
PVH,PVH Corp.,105.44,-28,29,0,3,4,-5,-2,3,14,10,14
HPQ,HP Inc.,33.14,0,-17,0,9,-8,3,-18,29,8,22,14
SBUX,Starbucks,92.56,10,-13,3,5,5,14,-14,17,-9,8,13
AME,Ametek,179.56,-86,-2,11,99,22,-31,-15,14,23,-9,13
VTRS,Viatris,12.29,-7,-1,11,0,3,-7,-13,20,10,10,13
NSC,Norfolk Southern,235.71,0,-16,3,0,-13,16,-16,19,7,26,13
PB,Prosperity Bancshares,74.95,-12,-11,26,7,10,-10,-14,21,6,3,13
WDC,Western Digital,64.02,7,-15,0,5,-3,14,-11,1,11,15,12
TGT,Target Corporation,135.79,42,-30,-8,-10,-6,14,5,-8,7,18,12
OHI,Omega Healthcare Investors,38.34,0,-22,30,9,17,14,-35,-1,16,-6,11
DAL,Delta Air Lines,59.0,-15,0,21,12,18,-28,-11,13,19,-7,11
CVNA,Carvana,177.52,-68,-1,61,0,-8,-31,-16,57,9,19,11
PSX,Phillips 66,116.08,9,-17,-6,28,14,41,-13,-31,-1,-4,10
OZK,Bank OZK,44.01,-13,-2,3,20,8,-5,-15,10,12,2,10
ESI,Element Solutions,25.32,-95,-13,63,50,5,-5,-17,14,13,5,10
ACN,Accenture,353.91,-40,-4,16,7,-21,1,-1,18,12,30,9
VNT,Vontier,36.72,0,-2,-4,0,-6,-5,-6,9,16,14,8
HOLX,Hologic,73.25,6,-41,-4,58,19,19,-33,-4,7,-11,8
QDEL,QuidelOrtho,46.73,21,10,0,-31,0,18,12,17,-40,7,7
CELH,Celsius Holdings,28.82,3,-12,-24,58,25,14,-5,-26,-2,-19,6
CART,Maplebear Inc.,44.94,14,1,0,0,15,7,-30,14,0,-9,6
AVTR,Avantor,21.76,4,0,0,0,4,9,-3,-9,5,2,6
COP,ConocoPhillips,101.09,21,-27,-19,41,16,42,-20,-30,-2,-10,6
BFAM,Bright Horizons,112.42,27,-41,8,0,-6,19,-10,-5,8,12,6
NEE,NextEra Energy,71.99,7,-40,37,0,4,14,-14,-4,5,1,5
ZS,Zscaler,185.86,0,-5,-4,-2,-11,7,-11,9,11,16,5
VLO,Valero Energy,124.3,10,-17,-18,35,10,39,-17,-26,-1,-5,5
AIG,American International Group,72.82,0,-18,0,42,24,-1,-31,-1,14,-19,5
HCA,HCA Healthcare,296.68,-13,-40,0,89,36,-5,-44,-4,22,-31,5
LOAR,Loar Holdings,76.34,3,-12,0,0,-9,9,-9,13,0,13,4
DV,DoubleVerify,19.63,0,40,-39,0,1,9,-6,3,-3,3,4
PSA,Public Storage,300.34,0,-22,31,0,9,8,-15,-4,6,-5,4
BLD,TopBuild,316.22,0,-17,-4,38,17,-1,-15,-15,18,-13,4
SHC,Sotera Health,13.62,26,-34,0,0,-8,-1,6,-1,6,10,2
KNX,Knight-Swift,54.51,7,-12,3,8,6,6,-15,20,-15,-4,2
INFA,Informatica,26.52,2,1,-11,0,-8,1,-5,1,12,9,1
DHI,D. R. Horton,139.84,-1,-46,0,58,11,-11,-18,-4,23,-10,1
SMCI,Supermicro,33.32,2,0,-20,51,33,1,-6,-25,-2,-32,1
MSCI,MSCI,601.76,-28,1,16,7,-4,-28,-4,24,13,5,1
WING,Wingstop,298.03,7,-55,0,31,-17,10,-10,-7,24,17,0
BJ,BJ's Wholesale Club,87.99,-72,-1,47,2,-24,-33,-3,9,51,24,0
NWSA,News Corp (Class A),27.56,-118,-5,81,20,-22,-7,-12,27,14,22,0
IRDM,Iridium Communications,30.09,14,0,0,-12,2,21,-7,-4,-13,-3,-1
TDY,Teledyne Technologies,459.44,-22,0,21,7,6,-26,-14,25,8,-7,-1
INGR,Ingredion,136.5,-125,-13,58,14,-66,-28,-10,55,48,65,-1
AMH,American Homes 4 Rent,37.29,5,-2,10,3,16,-5,-13,-8,8,-18,-2
ACHC,Acadia Healthcare,44.33,17,0,-17,-4,-4,30,-8,-11,-9,2,-2
SCHW,Charles Schwab Corporation,74.45,0,0,17,3,20,-26,-11,9,6,-22,-2
MU,Micron Technology,89.89,0,-10,-4,15,1,6,-2,-21,13,-4,-3
ABNB,Airbnb,135.71,5,0,-7,0,-2,10,-30,8,11,-1,-3
RF,Regions Financial Corporation,23.63,-24,-11,29,11,5,-26,-15,27,6,-8,-3
CWEN,Clearway Energy (Class C),26.58,8,-15,24,-2,15,16,-13,-2,-20,-19,-4
PINS,Pinterest,30.94,12,0,-10,0,2,8,-7,-20,13,-6,-4
CFR,Frost Bank,134.43,-13,0,22,4,13,-26,-15,22,1,-18,-5
JAZZ,Jazz Pharmaceuticals,120.54,-7,41,0,-17,17,-7,1,16,-32,-22,-5
XEL,Xcel Energy,66.68,-14,-2,20,0,4,-25,-13,27,2,-9,-5
DDOG,Datadog,144.8,-104,64,15,0,-25,2,-5,14,8,19,-6
JBHT,J. B. Hunt,175.88,7,-13,0,0,-6,17,-27,13,-3,0,-6
TSN,Tyson Foods,58.2,0,-11,30,-24,-5,9,-13,-1,3,-2,-7
DLB,Dolby Laboratories,78.19,3,30,-29,1,5,-11,-5,8,-4,-12,-7
AMD,Advanced Micro Devices,125.36,6,-36,-11,103,62,2,-50,-35,14,-69,-7
PARAA,Paramount Global (Class A),22.4,7,-4,8,0,11,-11,-10,-1,4,-18,-7
LAMR,Lamar Advertising,121.59,-118,-15,59,15,-59,-3,-11,58,7,51,-8
THO,Thor Industries,96.57,0,-15,-4,1,-18,-2,-18,16,14,10,-8
AEP,American Electric Power,92.03,0,-40,38,7,5,-1,-15,-3,6,-13,-8
BXP,"BXP, Inc.",74.92,0,-15,27,-34,-22,-1,-15,24,5,13,-9
AL,Air Lease Corporation,47.74,-19,0,10,15,6,-26,-11,9,13,-15,-9
LYFT,Lyft,14.27,7,-13,-5,0,-11,10,-16,10,-2,2,-9
AAP,Advance Auto Parts,46.35,30,16,-21,-23,2,47,1,-32,-27,-11,-9
MDB,MongoDB Inc.,246.41,0,-13,-5,-2,-20,14,-9,8,-2,11,-9
EA,Electronic Arts,146.34,-108,-10,63,15,-40,3,-14,27,14,30,-10
AWI,Armstrong World Industries,141.98,-129,-2,63,14,-54,-27,-15,75,11,44,-10
MIDD,Middleby,134.31,-1,-2,0,0,-3,-9,-11,14,-1,-7,-10
M,"Macy's, Inc.",16.8,-14,24,0,-13,-3,-26,20,1,-2,-7,-10
BHF,Brighthouse Financial,48.16,2,0,0,4,6,-1,-15,9,-9,-16,-10
INCY,Incyte,69.62,16,-14,18,-24,-4,14,-28,28,-21,-7,-11
XYL,Xylem Inc.,117.15,0,-16,0,14,-2,7,-8,-21,13,-9,-11
MP,MP Materials,18.21,5,0,0,0,5,7,-12,14,-25,-16,-11
UNP,Union Pacific Corporation,231.51,10,-16,0,1,-5,8,-18,-4,8,-6,-11
RVTY,Revvity,113.62,5,-35,25,-17,-22,19,-8,-1,1,11,-11
VTR,"Ventas, Inc.",58.31,-14,-19,37,9,13,-26,-35,30,7,-24,-11
NEU,NewMarket,506.26,-13,-12,-2,19,-8,-11,-4,-9,20,-4,-12
ELS,Equity Lifestyle Properties,67.79,5,-17,2,0,-10,13,-16,-4,5,-2,-12
ELF,e.l.f. Beauty,125.42,-35,14,-19,23,-17,-26,-4,-23,58,5,-12
MKSI,MKS Instruments,108.23,4,0,0,-7,-3,14,-11,-18,6,-9,-12
UHAL-B,U-Haul (Series N),64.07,-11,0,6,0,-5,-1,-3,-6,1,-9,-14
ESAB,ESAB,117.85,-69,0,69,0,0,-27,-10,14,9,-14,-14
EXC,Exelon,38.04,52,-23,0,0,29,19,-45,-1,-17,-44,-15
KRC,Kilroy Realty,40.63,0,1,18,-33,-14,-26,1,20,3,-2,-16
CHD,Church & Dwight,104.64,-28,-4,0,28,-4,-26,-13,9,18,-12,-16
LBRDA,Liberty Broadband (Series A),77.2,1,-11,16,-29,-23,7,-25,24,1,7,-16
LBRDK,Liberty Broadband (Series C),77.67,1,-11,16,-29,-23,7,-26,24,1,6,-17
GXO,GXO Logistics,43.89,0,-21,-6,0,-27,34,-21,-4,-1,8,-19
A,Agilent Technologies,135.72,4,0,0,0,4,-13,-4,-12,6,-23,-19
BMRN,BioMarin Pharmaceutical,66.87,14,0,-19,-13,-18,7,19,-12,-15,-1,-19
OTIS,Otis Worldwide,92.87,-1,-15,0,0,-16,-5,-14,-3,19,-3,-19
KNSL,Kinsale Capital Group,428.32,-98,-2,0,25,-75,-28,-9,16,77,56,-19
EFX,Equifax,253.53,-68,-11,60,9,-10,-11,-2,-7,11,-9,-19
VSTS,Vestis,15.26,-52,29,0,0,-23,-7,-3,14,0,4,-19
CTVA,Corteva,55.93,-13,-12,22,0,-3,-26,-12,17,4,-17,-20
VICI,Vici Properties,29.46,3,-23,0,0,-20,18,-15,-4,1,0,-20
STWD,Starwood Property Trust,19.37,0,-11,-4,0,-15,7,-9,-7,3,-6,-21
JKHY,Jack Henry & Associates,173.79,-39,-13,36,0,-16,-26,-2,19,4,-5,-21
WBD,Warner Bros. Discovery,10.58,0,44,0,-35,9,-1,-4,13,-38,-30,-21
RYN,Rayonier,26.36,0,-15,-5,-2,-22,17,-15,-1,-2,-1,-23
MPC,Marathon Petroleum,142.73,17,-61,-13,38,-19,42,-16,-29,-1,-4,-23
ALLY,Ally Financial,35.85,2,-1,0,0,1,-5,-11,-15,7,-24,-23
X,U.S. Steel,30.46,-7,-14,-5,18,-8,-7,-17,10,-1,-15,-23
LAD,Lithia Motors,347.88,-36,0,17,6,-13,-27,-15,18,14,-10,-23
WEX,WEX Inc.,177.08,21,-49,-12,15,-25,19,-14,-3,-1,1,-24
SPR,Spirit AeroSystems,33.07,-2,14,8,-60,-40,-5,27,-13,7,16,-24
CNH,CNH Industrial,11.2,-1,-1,0,-2,-4,-7,-9,13,-17,-20,-24
MHK,Mohawk Industries,117.32,-13,-36,50,-4,-3,-5,-20,-3,7,-21,-24
VZ,Verizon,40.28,6,-21,0,-35,-50,15,-13,18,5,25,-25
PCTY,Paylocity,199.14,0,1,11,0,12,-11,-11,15,-30,-37,-25
HAL,Halliburton,27.68,23,-14,-32,0,-23,47,-15,-31,-3,-2,-25
BIRK,Birkenstock,56.29,-21,14,0,0,-7,-33,25,-11,0,-19,-26
NSA,National Storage Affiliates,38.24,0,-23,0,-2,-25,15,-15,-6,4,-2,-27
CSL,Carlisle Companies,370.95,-1,-18,0,160,141,-161,-17,-4,13,-169,-28
DOX,Amdocs,84.18,-35,-14,0,51,2,-34,-4,18,-10,-30,-28
NWL,Newell Brands,9.99,-20,48,8,-29,7,-21,-3,18,-30,-36,-29
LIN,Linde plc,413.52,-131,-38,-2,94,-77,-28,-18,-4,98,48,-29
EPR,EPR Properties,44.55,5,-44,2,0,-37,19,-14,-3,5,7,-30
MAT,Mattel,17.94,0,-14,0,0,-14,3,-11,16,-24,-16,-30
TROW,T. Rowe Price,114.72,-28,0,13,-23,-38,3,-10,10,5,8,-30
HIW,Highwoods Properties,30.78,13,-30,38,-32,-11,18,-41,-1,5,-19,-30
CACC,Credit Acceptance,468.39,0,29,-24,0,5,-5,-4,-34,7,-36,-31
NXST,Nexstar Media Group,160.75,3,-18,0,1,-14,9,-11,-1,-15,-18,-32
PATH,UiPath,13.28,0,-4,-33,0,-37,9,-8,7,-3,5,-32
BEPC,Brookfield Renewable Partners,28.51,2,-21,0,0,-19,5,-16,-3,1,-13,-32
EXAS,Exact Sciences,57.25,0,0,0,-18,-18,-2,-3,-1,-9,-15,-33
HST,Host Hotels & Resorts,17.47,-32,-3,-3,35,-3,-33,-7,11,-1,-30,-33
SOLV,Solventum,67.14,0,-11,0,0,-11,-27,-11,16,0,-22,-33
UBER,Uber,64.61,14,-32,0,0,-18,14,-46,-4,19,-17,-35
OSK,Oshkosh Corporation,94.24,0,-15,-5,0,-20,-5,-17,-4,11,-15,-35
LCID,Lucid Motors,3.29,3,8,-1,0,10,-26,19,-11,-27,-45,-35
DIS,Walt Disney Company (The),111.15,-69,58,9,-34,-36,-5,-9,9,6,1,-35
FIS,Fidelity National Information Services,80.29,-28,-15,44,-36,-35,-26,-33,54,4,-1,-36
TMO,Thermo Fisher Scientific,532.16,7,-50,0,0,-43,7,1,-9,7,6,-37
VKTX,Viking Therapeutics,42.89,1,-35,-9,14,-29,9,-38,-2,23,-8,-37
FCN,FTI Consulting,191.58,-130,-49,-6,88,-97,3,-12,-16,84,59,-38
HXL,Hexcel,63.03,4,1,-32,27,0,1,-2,-36,-2,-39,-39
ADT,ADT Inc.,7.07,8,-18,0,-7,-17,42,-17,-3,-45,-23,-40
SJM,J.M. Smucker Company (The),111.57,0,-17,-12,-4,-33,14,-12,7,-16,-7,-40
REGN,Regeneron Pharmaceuticals,718.35,0,-71,-10,59,-22,13,-77,-11,56,-19,-41
MSA,MSA Safety,164.9,-37,-12,-4,21,-32,-5,-7,-17,20,-9,-41
ALGM,Allegro MicroSystems,23.72,14,3,-70,0,-53,17,21,-17,-9,12,-41
THC,Tenet Healthcare,122.62,-103,-30,61,50,-22,-7,-25,-4,17,-19,-41
BRKR,Bruker,59.74,27,0,-29,0,-2,-1,-4,-33,-2,-40,-42
APA,APA Corporation,23.42,43,0,-62,-5,-24,51,1,-59,-12,-19,-43
CHTR,Charter Communications,358.46,1,-11,11,-29,-28,9,-17,25,-32,-15,-43
HAYW,Hayward Holdings,15.19,-71,0,25,0,-46,-5,-18,16,9,2,-44
RGEN,Repligen,149.88,0,19,-22,-10,-13,15,-3,-13,-30,-31,-44
ADBE,Adobe Inc.,430.68,-12,-15,-5,-2,-34,-5,-9,-9,13,-10,-44
MSM,MSC Industrial Direct,78.47,2,-13,-35,0,-46,13,-18,8,-2,1,-45
BDX,Becton Dickinson,228.46,7,-39,-12,-4,-48,9,7,-5,-8,3,-45
BC,Brunswick Corporation,64.49,-1,-22,-9,-2,-34,-5,-18,14,-2,-11,-45
ED,Consolidated Edison,89.24,0,-40,-3,35,-8,-1,-40,-3,7,-37,-45
GPK,Graphic Packaging,26.49,-96,-13,0,51,-58,-26,-11,-1,50,12,-46
CIVI,Civitas Resources,47.97,17,-27,-25,0,-35,40,-21,-25,-5,-11,-46
AMED,Amedisys,91.3,36,-38,-7,-33,-42,46,-44,-9,3,-4,-46
VFC,VF Corporation,21.16,-35,27,11,-37,-34,-1,-2,25,-34,-12,-46
LBTYA,Liberty Global (Series A),12.91,21,-35,-9,-24,-47,19,-9,-7,-3,0,-47
WY,Weyerhaeuser,28.36,0,-22,-6,0,-28,19,-10,-4,-26,-21,-49
NVST,Envista,19.03,0,-14,0,0,-14,-5,-19,14,-25,-35,-49
KMX,CarMax,80.06,-40,29,9,-29,-31,-28,-1,7,4,-18,-49
CTSH,Cognizant,76.37,-70,-4,27,3,-44,-32,-3,21,9,-5,-49
COLB,Columbia Banking System,27.11,-13,-5,21,-23,-20,-5,-15,25,-34,-29,-49
TECH,Bio-Techne,73.86,4,1,0,-17,-12,-28,-3,-11,4,-38,-50
KO,Coca-Cola Company (The),61.74,-13,-49,0,55,-7,-25,-16,-9,7,-43,-50
LECO,Lincoln Electric,186.06,-121,-11,-6,55,-83,-11,-15,9,50,33,-50
SLGN,Silgan Holdings,50.99,-117,-4,25,59,-37,-26,-13,19,6,-14,-51
ACI,Albertsons,19.78,50,10,-46,0,14,2,8,-50,-25,-65,-51
ROK,Rockwell Automation,282.52,-28,0,0,3,-25,-26,-5,10,-5,-26,-51
ENPH,Enphase Energy,72.2,3,0,-15,-13,-25,14,-2,-22,-17,-27,-52
PLTK,Playtika,7.0,0,-14,-5,0,-19,-5,-14,9,-23,-33,-52
AZTA,Azenta,50.52,2,12,-22,-24,-32,-5,22,-36,-2,-21,-53
BSY,Bentley Systems,47.07,-1,-18,-11,0,-30,-35,-11,8,15,-23,-53
TRIP,Tripadvisor,15.01,47,0,-30,-46,-29,45,2,-34,-37,-24,-53
EEFT,Euronet Worldwide,102.0,-30,0,0,-8,-38,-26,-2,5,6,-17,-55
FITB,Fifth Third Bancorp,42.38,-131,-11,58,7,-77,-26,-15,55,7,21,-56
BMY,Bristol Myers Squibb,56.56,-11,0,9,-16,-18,-26,-13,16,-17,-40,-58
AA,Alcoa,35.7,-7,-2,0,-13,-22,-5,-16,10,-25,-36,-58
LFUS,Littelfuse,238.72,0,-36,-9,0,-45,14,-11,-8,-9,-14,-59
TKR,Timken Company,71.55,0,-41,-10,15,-36,-10,-9,-26,22,-23,-59
CERT,"Certara, Inc.",11.2,4,1,-25,0,-20,19,-2,-32,-24,-39,-59
AKAM,Akamai Technologies,93.55,-12,0,-12,0,-24,-27,-2,-4,-3,-36,-60
PENN,Penn Entertainment,18.78,0,-2,0,-27,-29,-3,-14,23,-37,-31,-60
DOC,Healthpeak Properties,20.42,1,-24,25,-32,-30,17,-16,-2,-31,-32,-62
IDXX,Idexx Laboratories,415.4,0,-17,-15,-4,-36,-5,-7,-13,-1,-26,-62
ELAN,Elanco,11.98,0,-32,-6,0,-38,17,-25,-22,6,-24,-62
DJT,Trump Media & Technology Group,34.63,-20,0,-25,0,-45,-28,14,-1,-2,-17,-62
FIVE,Five Below,97.11,-28,23,-41,-9,-55,-27,21,6,-8,-8,-63
MTD,Mettler Toledo,1238.32,3,-54,0,0,-51,-5,-3,-10,6,-12,-63
FAST,Fastenal,71.67,-141,-6,14,89,-44,-35,-15,14,16,-20,-64
MTCH,Match Group,32.68,0,-3,0,-30,-33,-2,4,-2,-31,-31,-64
NCNO,nCino,34.08,-35,-12,14,0,-33,-33,-20,14,8,-31,-64
EW,Edwards Lifesciences,73.88,-14,33,-25,-7,-13,-24,26,-25,-28,-51,-64
FTRE,Fortrea,19.29,3,-12,-5,0,-14,-5,-12,-34,0,-51,-65
ALNY,Alnylam Pharmaceuticals,234.42,-34,-34,29,8,-31,-34,-6,-3,8,-35,-66
PK,Park Hotels & Resorts,14.19,-25,-3,-2,-10,-40,-27,-11,6,6,-26,-66
EMN,Eastman Chemical Company,88.65,-14,-23,0,0,-37,-14,-17,-4,6,-29,-66
WMS,Advanced Drainage Systems,115.44,-1,-38,-9,49,1,-5,-51,-23,12,-67,-66
DLTR,Dollar Tree,73.38,0,9,-40,-8,-39,-5,27,-35,-15,-28,-67
BIO,Bio-Rad Laboratories,332.38,0,-15,0,-21,-36,2,-3,-1,-30,-32,-68
PYCR,Paycor,18.54,-54,56,0,0,2,-62,-1,10,-17,-70,-68
QS,QuantumScape,6.0,3,1,-53,0,-49,5,21,-17,-28,-19,-68
BLDR,Builders FirstSource,144.08,-143,-21,-4,58,-110,-5,-17,-1,64,41,-69
TRU,TransUnion,92.28,-75,-23,38,5,-55,-33,-41,52,7,-15,-70
