Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TNL,Travel + Leisure Co.,49.85,-121,0,49,3,-69,-5,-14,11,6,-2,-71
CSGP,CoStar Group,72.25,2,-12,-32,7,-35,-26,-12,3,-2,-37,-72
VMC,Vulcan Materials,257.05,-122,-4,14,53,-59,-26,-17,9,20,-14,-73
VEEV,Veeva Systems,213.02,-103,-7,14,0,-96,3,-7,16,11,23,-73
AMT,American Tower,182.56,0,-46,-4,-4,-54,-5,-10,-7,3,-19,-73
ON,ON Semiconductor,63.9,-36,-22,-6,56,-8,-31,-14,-12,-8,-65,-73
ZTS,Zoetis,163.3,-13,-49,-4,-2,-68,-5,-5,-7,11,-6,-74
GIS,General Mills,63.89,0,-50,-12,0,-62,12,-5,-8,-12,-13,-75
KVUE,Kenvue,21.2,-33,-16,0,0,-49,-29,-16,18,0,-27,-76
BOKF,BOK Financial Corporation,108.22,-80,-5,38,14,-33,-92,-12,54,6,-44,-77
UAA,Under Armour (Class A),8.36,0,-13,17,-37,-33,2,-30,14,-30,-44,-77
AZEK,Azek,47.86,-82,-1,11,0,-72,-27,-5,14,13,-5,-77
LBTYK,Liberty Global (Series C),13.34,14,-35,-9,-23,-53,19,-9,-6,-29,-25,-78
ILMN,"Illumina, Inc.",136.04,0,-11,0,-33,-44,-14,-8,21,-33,-34,-78
NNN,NNN Reit,40.37,-14,-46,0,-2,-62,-5,-14,-4,7,-16,-78
PINC,"Premier, Inc.",21.56,-25,0,0,-25,-50,1,-15,14,-28,-28,-78
MOH,Molina Healthcare,294.51,4,-20,-16,0,-32,-5,-28,-13,-1,-47,-79
CAG,Conagra Brands,27.66,40,-64,-11,-4,-39,-5,-10,-9,-16,-40,-79
AGCO,AGCO,92.3,-12,-6,-41,-2,-61,-5,-10,6,-9,-18,-79
WSC,WillScot Mobile Mini,33.94,0,-16,-34,0,-50,-3,-10,-11,-5,-29,-79
GEHC,GE HealthCare,80.53,7,-38,0,0,-31,6,-51,-4,0,-49,-80
HAS,Hasbro,56.75,0,-40,-4,-32,-76,7,-11,-3,3,-4,-80
LW,Lamb Weston,65.53,-1,-10,-41,-2,-54,-2,-28,10,-7,-27,-81
MDT,Medtronic,80.96,2,-27,0,-32,-57,7,-36,-1,6,-24,-81
NOV,NOV Inc.,14.78,18,-20,-24,-5,-31,-2,-19,-15,-14,-50,-81
SYY,Sysco,75.42,-79,-1,7,0,-73,-26,-4,16,6,-8,-81
FERG,Ferguson Enterprises,174.19,-115,-17,-4,58,-78,-5,-12,-4,17,-4,-82
QCOM,Qualcomm,157.75,5,-37,-8,14,-26,1,-47,-21,10,-57,-83
AXTA,Axalta,33.85,-119,-12,0,15,-116,-26,-15,55,19,33,-83
BA,Boeing,169.91,-14,17,-41,-6,-44,-14,24,-45,-4,-39,-83
SMG,Scotts Miracle-Gro Company,66.65,0,-26,2,-32,-56,-1,-32,-1,6,-28,-84
DHR,Danaher Corporation,234.84,6,-50,0,0,-44,19,-58,-9,7,-41,-85
WFRD,Weatherford International,73.0,14,-108,-13,0,-107,35,-19,-17,23,22,-85
SUI,Sun Communities,124.71,5,-47,22,-18,-38,8,-19,-8,-29,-48,-86
AES,AES Corporation,13.22,16,-52,-12,-4,-52,18,-12,-23,-17,-34,-86
UWMC,United Wholesale Mortgage,5.76,0,-65,-5,0,-70,-11,-11,-11,16,-17,-87
CCCS,CCC Intelligent Solutions,11.53,-56,-1,0,0,-57,-47,-9,9,17,-30,-87
OLED,Universal Display Corporation,151.67,0,-44,-6,-2,-52,13,-54,-9,15,-35,-87
APLS,Apellis Pharmaceuticals,33.45,0,2,-39,-9,-46,8,-2,-37,-11,-42,-88
BBY,Best Buy,83.61,-13,-26,33,-4,-10,-24,-57,-4,7,-78,-88
ARW,Arrow Electronics,113.15,-86,-44,-11,54,-87,-12,-6,-2,19,-1,-88
FCX,Freeport-McMoRan,37.7,-28,-37,-6,51,-20,-33,-49,-5,19,-68,-88
ENTG,Entegris,100.58,-28,-11,-13,0,-52,-28,-2,-18,12,-36,-88
ZM,Zoom Communications,82.75,-35,0,18,0,-17,-31,-15,13,-39,-72,-89
MAS,Masco,72.19,-115,-21,64,15,-57,-33,-12,-1,14,-32,-89
OMC,Omnicom Group,85.87,-122,-18,0,28,-112,18,-18,-1,24,23,-89
SAM,Boston Beer Company,289.91,-10,-1,-4,-30,-45,-4,-13,9,-37,-45,-90
WDAY,"Workday, Inc.",252.74,-54,-2,0,7,-49,-68,-2,14,15,-41,-90
HRL,Hormel Foods,31.36,-11,25,-34,-23,-43,3,-3,-25,-23,-48,-91
HUM,Humana,262.47,9,-13,-58,-5,-67,19,-15,-15,-13,-24,-91
UA,Under Armour (Class C),7.51,0,-13,17,-29,-25,-5,-30,-1,-30,-66,-91
FND,Floor & Decor,98.23,-92,-11,-4,14,-93,-14,-11,14,12,1,-92
SWKS,Skyworks Solutions,88.9,-28,0,-17,-23,-68,-28,20,-15,-2,-25,-93
NLY,Annaly Capital Management,18.98,0,-11,0,-72,-83,5,-8,-8,1,-10,-93
ENOV,Enovis,43.29,-7,-1,-34,-10,-52,-5,-11,5,-30,-41,-93
PLD,Prologis,105.63,4,-52,-11,-2,-61,-5,-18,-7,-2,-32,-93
CLVT,Clarivate,5.11,0,-1,-46,0,-47,-1,-6,-6,-35,-48,-95
PAG,Penske Automotive Group,150.51,-80,-5,-2,54,-33,-86,-12,-15,50,-63,-96
GPC,Genuine Parts Company,116.83,4,-15,-19,-1,-31,-5,-15,-30,-15,-65,-96
COLD,Americold,21.62,0,-65,-10,-6,-81,15,-12,-10,-8,-15,-96
CAR,Avis Budget Group,81.86,0,-10,-56,-13,-79,18,-14,9,-30,-17,-96
DKNG,DraftKings,37.46,-52,-7,-2,0,-61,-52,-11,13,13,-37,-98
O,Realty Income,53.29,0,-44,-4,-4,-52,-5,-43,-3,4,-47,-99
ALLE,Allegion,130.25,-110,-26,59,7,-70,-28,-14,-1,14,-29,-99
MKC,McCormick & Company,75.86,-67,-2,8,-4,-65,-4,-4,-1,-26,-35,-100
KMB,Kimberly-Clark,129.76,-28,-51,0,0,-79,-7,-16,-7,8,-22,-101
YETI,Yeti Holdings,38.12,-80,0,-4,0,-84,-11,-4,1,-3,-17,-101
AOS,A. O. Smith,68.59,0,-55,-12,28,-39,-5,-57,-17,17,-62,-101
GO,Grocery Outlet,15.67,-6,-8,-69,0,-83,13,-13,2,-21,-19,-102
HSY,Hershey Company (The),169.03,-13,-14,-16,0,-43,-24,-9,-14,-12,-59,-102
EPAM,EPAM Systems,230.5,-52,40,0,-20,-32,-46,-4,10,-30,-70,-102
STLD,Steel Dynamics,113.15,-146,-14,-5,48,-117,-26,-19,9,50,14,-103
BWA,BorgWarner,31.52,-28,-14,-8,-2,-52,-26,-13,-4,-9,-52,-104
NEM,Newmont,38.1,0,-48,-1,-24,-73,10,-42,-3,3,-32,-105
COLM,Columbia Sportswear,82.65,-54,0,11,-1,-44,-64,-2,3,2,-61,-105
GFS,GlobalFoundries,43.15,0,9,-51,0,-42,-27,-9,-17,-10,-63,-105
LSCC,Lattice Semiconductor,56.3,-68,30,-32,0,-70,-31,-2,6,-8,-35,-105
WTRG,Essential Utilities,36.16,-11,-19,-4,-18,-52,-5,-17,-4,-28,-54,-106
Z,Zillow (Class C),74.63,-117,0,23,-2,-96,-33,-11,21,13,-10,-106
CDW,CDW,174.22,-1,-45,-11,62,5,-26,-53,-32,-1,-112,-107
FIVN,Five9,41.06,-35,37,-48,-28,-74,1,-2,1,-33,-33,-107
WLK,Westlake Corporation,111.98,-15,-54,-12,42,-39,-13,-54,-21,19,-69,-108
FLO,Flowers Foods,20.77,5,-51,-12,-9,-67,16,-16,-26,-17,-43,-110
TXG,10x Genomics,15.6,7,0,-45,0,-38,14,-8,-44,-35,-73,-111
STZ,Constellation Brands,221.92,-89,-13,-15,0,-117,-5,-8,-31,50,6,-111
APTV,Aptiv,60.52,59,0,-71,-17,-29,-5,18,-66,-29,-82,-111
W,Wayfair,45.52,0,0,-32,-34,-66,19,-5,-26,-33,-45,-111
TAP,Molson Coors,55.28,-103,-6,-3,5,-107,-5,-10,11,-1,-5,-112
SLB,Schlumberger,38.57,5,-20,-40,-1,-56,-1,-17,-33,-5,-56,-112
CLF,Cleveland-Cliffs,9.5,0,-16,-32,-9,-57,18,-41,-32,-1,-56,-113
WPC,W. P. Carey,54.86,0,-52,-12,-13,-77,8,-15,-8,-21,-36,-113
DAR,Darling Ingredients,34.7,14,-21,-75,-13,-95,17,-22,9,-23,-19,-114
NUE,Nucor,115.46,-13,-20,-24,0,-57,-26,-30,-1,-1,-58,-115
VAC,Marriott Vacations Worldwide,86.73,-36,0,-4,-18,-58,-28,-11,9,-27,-57,-115
ITW,Illinois Tool Works,252.33,-111,-10,18,58,-45,-99,-11,16,22,-72,-117
QRVO,Qorvo,70.69,0,-86,-12,-24,-122,2,10,-16,9,5,-117
CVS,CVS Health,45.77,5,-39,-40,-12,-86,13,-19,-4,-22,-32,-118
SCCO,Southern Copper,91.97,-96,-37,-4,52,-85,-3,-46,-4,20,-33,-118
RPRX,Royalty Pharma,25.85,42,-40,-23,0,-21,15,-73,-9,-30,-97,-118
KHC,Kraft Heinz,30.62,0,-45,-12,-8,-65,17,-43,-9,-18,-53,-118
LEN-B,Lennar (Class B),132.24,-143,-26,0,55,-114,-5,-18,-4,22,-5,-119
CNXC,Concentrix,46.33,41,0,-133,0,-92,14,-5,-11,-25,-27,-119
HR,Healthcare Realty Trust,16.57,-14,-17,21,-36,-46,-26,-14,-2,-32,-74,-120
MGM,MGM Resorts International,34.09,-14,-22,-25,0,-61,-13,-13,-32,-2,-60,-121
VLTO,Veralto,100.79,-28,-46,0,0,-74,-33,-12,-2,0,-47,-121
SBAC,SBA Communications,201.84,-10,-40,-4,-13,-67,-10,-15,-2,-28,-55,-122
LVS,Las Vegas Sands,50.4,-92,1,0,0,-91,-33,-5,14,-7,-31,-122
CRL,Charles River Laboratories,185.79,0,-14,-23,-19,-56,-2,-31,-32,-1,-66,-122
LKQ,LKQ Corporation,36.6,0,-14,-41,-2,-57,-5,-13,-33,-16,-67,-124
OKTA,"Okta, Inc.",80.77,-68,13,-20,-16,-91,2,-3,-31,-1,-33,-124
APD,Air Products,283.97,-139,-11,24,9,-117,-33,-13,35,3,-8,-125
ES,Eversource Energy,57.29,0,-43,-4,-21,-68,21,-43,-4,-31,-57,-125
TREX,"Trex Company, Inc.",69.43,-77,-2,-23,-6,-108,-26,-5,2,11,-18,-126
HSIC,Schein (Henry),69.09,-80,-5,-4,0,-89,-29,-7,14,-16,-38,-127
AWK,American Water Works,123.74,-13,-48,-3,-2,-66,-5,-21,-6,-29,-61,-127
TFX,Teleflex,181.76,16,-44,-11,-32,-71,14,-59,-7,-5,-57,-128
CRI,Carter's,54.37,-39,-11,-34,-24,-108,-5,-3,-11,-2,-21,-129
PEP,PepsiCo,149.66,-13,-46,-11,0,-70,-19,-19,-9,-12,-59,-129
FMC,FMC Corporation,48.53,-13,-40,-10,-18,-81,14,-35,-9,-19,-49,-130
FR,First Industrial Realty Trust,50.18,-72,-46,27,0,-91,-27,-18,-1,7,-39,-130
CRUS,Cirrus Logic,100.83,-28,-73,-1,12,-90,-28,-11,-10,9,-40,-130
AMGN,Amgen,261.14,-29,-55,-5,19,-70,-5,-63,-9,16,-61,-131
VVV,Valvoline,35.82,-92,-31,-4,23,-104,-3,-28,-17,19,-29,-133
INTC,Intel,20.56,16,-20,-38,-34,-76,9,-21,-40,-5,-57,-133
RHI,Robert Half,69.96,-80,0,0,-10,-90,-26,-5,12,-25,-44,-134
MDLZ,Mondelez International,59.87,0,-49,-12,0,-61,2,-64,-9,-2,-73,-134
KDP,Keurig Dr Pepper,31.53,-73,-48,0,0,-121,-5,-4,-7,2,-14,-135
AGNC,AGNC Investment,9.43,0,-51,0,-77,-128,9,-14,-8,5,-8,-136
TDC,Teradata,30.9,-56,23,-48,-10,-91,-44,-2,10,-9,-45,-136
STE,Steris,204.19,-20,-62,-6,0,-88,-27,-31,-9,18,-49,-137
ZG,Zillow (Class A),71.4,-117,0,23,-34,-128,-33,-11,21,13,-10,-138
CGNX,Cognex Corporation,36.24,0,-22,-9,-24,-55,-1,-32,-17,-33,-83,-138
CPB,Campbell Soup Company,41.74,0,-55,-4,-2,-61,14,-68,-8,-16,-78,-139
LEN,Lennar (Class A),135.88,-143,-46,-3,57,-135,-5,-18,-4,22,-5,-140
SWK,Stanley Black & Decker,80.75,0,-46,-7,-34,-87,-4,-50,-4,5,-53,-140
DG,Dollar General,74.67,-7,-16,-32,-18,-73,-5,-10,-33,-20,-68,-141
JNJ,Johnson & Johnson,144.18,-13,-42,-6,-2,-63,-5,-45,-5,-24,-79,-142
ALB,Albemarle Corporation,87.8,-1,-11,-97,-16,-125,1,-9,7,-18,-19,-144
MLM,Martin Marietta Materials,516.49,-150,-14,0,53,-111,-35,-28,9,20,-34,-145
PAYC,Paycom,203.86,-75,0,0,-17,-92,-28,-7,11,-30,-54,-146
WYNN,Wynn Resorts,83.32,-98,-11,-12,-1,-122,-28,-9,14,-2,-25,-147
MTN,Vail Resorts,178.94,-14,0,-68,-18,-100,-16,-4,2,-29,-47,-147
MCHP,Microchip Technology,57.66,4,-45,-19,-2,-62,-26,-56,-24,20,-86,-148
F,Ford Motor Company,9.88,-1,-21,-25,-13,-60,-26,-18,-17,-28,-89,-149
MPW,Medical Properties Trust,4.14,17,-52,-9,-30,-74,19,-59,-8,-28,-76,-150
IPG,Interpublic Group of Companies (The),28.13,-96,-23,-12,0,-131,9,-9,-9,-10,-19,-150
IAC,IAC Inc.,43.33,2,-36,-9,-24,-67,5,-54,-4,-31,-84,-151
ALGN,Align Technology,208.19,-12,-11,-36,-18,-77,-5,-7,-31,-31,-74,-151
ADM,Archer Daniels Midland,50.05,-8,-67,-16,-8,-99,-5,-15,-17,-16,-53,-152
POOL,Pool Corporation,337.29,-101,-12,-5,-2,-120,-32,-14,16,-2,-32,-152
CE,Celanese,66.12,-8,-44,-12,-3,-67,-5,-50,-31,-2,-88,-155
CL,Colgate-Palmolive,90.14,-67,-63,0,15,-115,-26,-13,-10,7,-42,-157
REYN,Reynolds Consumer Products,26.6,-72,-46,-4,0,-122,-28,-4,-9,6,-35,-157
ELV,Elevance Health,371.58,5,-70,-13,0,-78,-5,-75,-10,10,-80,-158
CZR,Caesars Entertainment,32.52,-13,-33,-11,-18,-75,-5,-44,-4,-30,-83,-158
DAY,Dayforce,72.51,-124,0,11,-4,-117,-39,-11,15,-7,-42,-159
SITE,SiteOne Landscape Supply,130.32,-103,-14,-6,-2,-125,-33,-13,13,-1,-34,-159
SIRI,Sirius XM,22.38,0,-17,-52,-24,-93,-31,-9,-18,-10,-68,-161
DOW,Dow Inc.,39.38,-11,-49,-14,0,-74,-5,-51,-29,-2,-87,-161
OGN,Organon & Co.,15.44,20,-71,-10,0,-61,6,-77,-11,-19,-101,-162
TXT,Textron,75.71,-135,-34,-4,46,-127,-11,-19,-25,19,-36,-163
IQV,IQVIA,197.39,0,-51,-9,0,-60,-26,-77,-11,11,-103,-163
CMCSA,Comcast,37.66,-122,-18,-5,-2,-147,-5,-25,-1,14,-17,-164
GNTX,Gentex,28.03,-69,-12,-19,0,-100,-26,-10,-28,-1,-65,-165
FBIN,Fortune Brands Innovations,68.18,-110,-26,-3,7,-132,-33,-13,-1,11,-36,-168
CBSH,Commerce Bancshares,62.17,-151,-2,30,3,-120,-95,-14,54,6,-49,-169
LYB,LyondellBasell,72.77,-14,-62,-14,-2,-92,-5,-57,-27,11,-78,-170
ETSY,Etsy,53.88,0,27,-89,-23,-85,-7,-3,-45,-30,-85,-170
RNG,RingCentral,35.38,-80,0,11,-34,-103,-35,-5,10,-38,-68,-171
IPGP,IPG Photonics,72.72,-35,-5,-55,-37,-132,-4,-8,9,-37,-40,-172
ZBH,Zimmer Biomet,104.43,-30,-6,-34,-10,-80,-28,-19,-33,-12,-92,-172
LHX,L3Harris,209.72,-157,-20,0,0,-177,-33,-28,58,7,4,-173
ARE,Alexandria Real Estate Equities,99.15,0,-49,-9,-23,-81,1,-48,-17,-29,-93,-174
REXR,Rexford Industrial,39.02,0,-54,-16,-12,-82,9,-65,-11,-25,-92,-174
TTC,Toro Company (The),80.13,-82,-11,-19,-2,-114,-24,-7,-17,-13,-61,-175
DVN,Devon Energy,33.93,21,-117,-24,-5,-125,40,-48,-27,-15,-50,-175
DD,DuPont,74.73,-113,-24,0,12,-125,-34,-32,-4,19,-51,-176
MAN,ManpowerGroup,57.7,0,-54,-34,-22,-110,-5,-16,-15,-31,-67,-177
NDSN,Nordson,207.51,-141,-16,-5,0,-162,-28,-17,13,14,-18,-180
MRNA,Moderna,42.18,16,-131,-24,0,-139,21,-9,-24,-32,-44,-183
CCK,Crown Holdings,80.5,-136,-22,0,-2,-160,-11,-41,24,4,-24,-184
RARE,Ultragenyx,41.49,-31,-40,-2,-31,-104,-37,-45,-4,5,-81,-185
OLN,Olin Corporation,32.33,-8,-48,-30,-2,-88,-5,-49,-31,-16,-101,-189
BEN,Franklin Templeton Investments,20.41,-28,-4,-40,-13,-85,-28,-12,-37,-28,-105,-190
COO,Cooper Companies (The),91.73,-129,-19,0,6,-142,-45,-19,-1,15,-50,-192
ZI,ZoomInfo,10.63,-13,-11,-143,0,-167,-4,-2,10,-30,-26,-193
EL,Estée Lauder Companies (The),72.16,-14,-1,-89,-21,-125,-5,-2,-34,-28,-69,-194
HII,Huntington Ingalls Industries,188.13,-54,-64,-11,-4,-133,-3,-45,-11,-2,-61,-194
BAX,Baxter International,29.5,6,-50,-17,-32,-93,18,-66,-8,-46,-102,-195
SEE,Sealed Air,33.72,-108,-12,-5,-18,-143,-26,-9,6,-25,-54,-197
UPS,United Parcel Service,123.78,-12,-23,-76,-13,-124,-5,-40,-6,-27,-78,-202
BALL,Ball Corporation,54.02,-70,-44,-4,-8,-126,-26,-46,-11,7,-76,-202
CPRI,Capri Holdings,20.28,-73,-48,-41,-4,-166,-5,-4,-5,-25,-39,-205
INVH,Invitation Homes,31.92,-150,-12,-4,0,-166,-29,-14,-10,6,-47,-213
DINO,HF Sinclair,35.21,9,-164,-24,-2,-181,21,-19,-31,-4,-33,-214
PII,Polaris Inc.,57.85,0,-51,-70,-10,-131,-5,-58,-12,-10,-85,-216
LEG,Leggett & Platt,9.36,-11,-22,-101,-24,-158,-4,-16,-6,-32,-58,-216
PRGO,Perrigo,25.95,5,-11,-36,-106,-148,14,-11,4,-76,-69,-217
ST,Sensata Technologies,27.61,0,-108,-11,-18,-137,17,-54,-18,-28,-83,-220
IONS,Ionis Pharmaceuticals,34.84,-73,-81,-18,-4,-176,-26,-4,-15,-3,-48,-224
AMCR,Amcor,9.32,-130,-43,-4,-2,-179,-5,-11,-7,-23,-46,-225
EGP,EastGroup Properties,160.95,-86,-52,-4,0,-142,-28,-65,-6,8,-91,-233
LEA,Lear Corporation,93.13,-14,-108,-40,-10,-172,-10,-9,-33,-9,-61,-233
PPG,PPG Industries,114.28,-108,-45,-34,-4,-191,-26,-9,-7,-1,-43,-234
WU,Western Union,10.5,-67,-11,-18,-40,-136,-24,-4,-30,-40,-98,-234
HOG,Harley-Davidson,30.03,-100,-51,-12,-2,-165,-34,-14,-8,-15,-71,-236
MOS,Mosaic Company (The),25.18,5,-13,-97,-9,-114,19,-33,-89,-23,-126,-240
DXC,DXC Technology,19.87,-116,-12,0,-66,-194,-13,-6,-1,-27,-47,-241
CUBE,CubeSmart,42.32,-150,-49,0,0,-199,-28,-15,-6,6,-43,-242
XRAY,Dentsply Sirona,18.63,-13,-65,-50,-35,-163,-5,-4,-37,-33,-79,-242
TFSL,Third Federal S&L,12.53,-157,-12,-4,-36,-209,-33,-15,10,3,-35,-244
XP,XP Inc.,11.46,-77,-39,-17,0,-133,-28,-43,-38,-2,-111,-244
IFF,International Flavors & Fragrances,82.52,-119,-40,0,-30,-189,-11,-45,-4,3,-57,-246
STAG,STAG Industrial,33.38,-98,-52,-4,0,-154,-28,-67,-8,11,-92,-246
KSS,Kohl's,14.14,-28,-50,-31,-33,-142,-5,-45,-32,-26,-108,-250
PARA,Paramount Global (Class B),10.68,1,-11,-176,-32,-218,15,-5,-4,-38,-32,-250
SON,Sonoco,47.96,-80,-46,-19,-4,-149,-54,-6,-23,-26,-109,-258
COTY,Coty,6.81,-103,-67,-33,-4,-207,-5,-9,-35,-2,-51,-258
CC,Chemours,16.7,-115,-12,-53,-12,-192,-5,-15,-24,-23,-67,-259
ASH,Ashland Global,70.46,-136,-39,-12,-2,-189,-5,-31,-22,-17,-75,-264
SEB,Seaboard Corporation,2456.57,0,-60,-68,-16,-144,13,-64,-48,-22,-121,-265
BIIB,Biogen,152.21,21,-110,-53,-20,-162,-2,-80,-16,-11,-109,-271
RKT,Rocket Companies,10.98,-144,-52,-3,0,-199,-10,-66,-8,12,-72,-271
MKTX,MarketAxess,226.39,-143,-21,0,-22,-186,-25,-36,-1,-37,-99,-285
HUN,Huntsman Corporation,17.0,-110,-44,-34,-10,-198,-5,-51,-10,-26,-92,-290
WOLF,Wolfspeed,7.17,-35,-37,-103,-23,-198,3,-9,-69,-30,-105,-303
NKE,"Nike, Inc.",73.32,-69,-47,-54,-18,-188,-33,-6,-47,-30,-116,-304
BF-A,Brown–Forman (Class A),35.93,-80,-13,-71,-11,-175,-96,-8,-11,-17,-132,-307
BG,Bunge Global,77.3,-144,-108,-14,-2,-268,-5,-16,-16,-3,-40,-308
WBA,Walgreens Boots Alliance,9.52,0,0,-142,-71,-213,-20,-3,-45,-30,-98,-311
CCI,Crown Castle,89.98,-145,-46,-5,-22,-218,-26,-63,-5,-29,-123,-341
BF-B,Brown–Forman (Class B),36.25,-80,-45,-72,-17,-214,-96,-8,-4,-32,-140,-354
WEN,Wendy's Company (The),16.16,-151,-23,-9,-2,-185,-156,-31,-1,-9,-197,-382
