Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,128.46,25,5,131,194,355,32,9,100,189,330,685
RSG,Republic Services,245.0,23,5,107,173,308,27,16,76,156,275,583
ORLY,O'Reilly Auto Parts,1398.73,14,5,146,195,360,24,15,37,85,161,521
AJG,Arthur J. Gallagher & Co.,335.47,21,3,148,182,354,28,14,11,103,156,510
PGR,Progressive Corporation,276.11,24,5,88,173,290,30,-8,5,185,212,502
MMC,Marsh McLennan,232.35,0,3,108,171,282,24,14,5,174,217,499
WM,"Waste Management, Inc.",231.48,19,4,78,183,284,26,14,10,155,205,489
BSX,Boston Scientific,94.22,17,-8,127,140,276,31,-8,131,53,207,483
ITCI,Intra-Cellular Therapies,131.89,84,56,73,39,252,91,49,36,47,223,475
COST,Costco,976.74,31,-27,100,176,280,32,-28,-1,180,183,463
CASY,Casey's,464.68,24,5,96,83,208,32,15,100,74,221,429
AZO,AutoZone,3637.44,0,97,77,82,256,26,53,37,53,169,425
UNH,UnitedHealth Group,583.53,46,12,2,172,232,-6,19,-14,180,179,411
WSO,Watsco,510.23,24,3,119,192,338,32,-17,-11,67,71,409
ROL,"Rollins, Inc.",55.36,24,5,14,282,325,28,15,6,31,80,405
BRO,Brown & Brown,119.52,19,5,99,159,282,28,61,8,22,119,401
CTAS,Cintas,208.24,25,3,2,161,191,31,-6,-12,183,196,387
AXON,Axon Enterprise,578.08,31,0,128,90,249,38,-7,80,26,137,386
DUK,Duke Energy,120.49,11,40,59,179,289,23,56,5,12,96,385
WRB,W. R. Berkley Corporation,68.36,13,38,77,172,300,29,-4,7,51,83,383
CHD,Church & Dwight,105.08,0,-7,14,340,347,21,-17,8,21,33,380
ORI,Old Republic International,37.75,14,2,130,54,200,29,-1,100,51,179,379
SO,Southern Company,91.0,14,5,59,186,264,24,9,6,75,114,378
CME,CME Group,262.89,14,62,37,132,245,21,59,33,15,128,373
JPM,JPMorgan Chase,233.08,22,-29,106,154,253,38,-9,69,22,120,373
RLI,RLI Corp.,77.63,14,2,68,172,256,26,16,-12,83,113,369
FICO,Fair Isaac,1923.91,25,3,128,162,318,38,-7,-11,27,47,365
MCD,McDonald's,312.54,19,5,35,238,297,17,-8,5,53,67,364
TMUS,T-Mobile US,266.77,19,2,77,135,233,25,-8,79,31,127,360
UNM,Unum,77.35,16,0,168,36,220,31,-7,62,50,136,356
ADP,Automatic Data Processing,298.02,22,-8,68,176,258,28,-22,32,53,91,349
CDNS,Cadence Design Systems,264.31,25,0,-9,137,153,33,-7,-8,176,194,347
BR,Broadridge Financial Solutions,235.7,17,0,97,141,255,29,-1,41,21,90,345
DTE,DTE Energy,132.93,10,3,57,185,255,24,45,10,9,88,343
MSI,Motorola Solutions,430.8,21,-44,2,149,128,28,15,-10,181,214,342
YUM,Yum! Brands,144.72,0,0,11,255,266,23,-8,5,53,73,339
HWM,Howmet Aerospace,124.38,24,0,131,25,180,37,-8,75,50,154,334
VRSK,Verisk Analytics,295.22,18,5,51,110,184,26,56,42,24,148,332
WMB,Williams Companies,58.53,14,3,95,48,160,30,-7,95,53,171,331
V,Visa Inc.,335.87,21,0,120,129,270,31,-23,30,22,60,330
MA,Mastercard,517.48,14,-9,109,151,265,30,-23,32,22,61,326
COR,Cencora,284.61,19,60,27,67,173,21,29,38,63,151,324
CACI,CACI,417.22,69,5,-11,150,213,40,28,-15,53,106,319
AON,AON,379.11,14,-1,39,173,225,24,-22,38,52,92,317
WELL,Welltower,146.61,9,0,99,54,162,26,-8,116,20,154,316
AFL,Aflac,108.04,19,3,131,54,207,26,34,-2,51,109,316
NRG,NRG Energy,97.11,24,-9,86,90,191,37,-25,96,17,125,316
PAYX,Paychex,147.64,18,0,67,163,248,26,-18,46,10,64,312
KO,Coca-Cola Company (The),71.87,23,45,11,178,257,28,9,6,10,53,310
CBOE,Cboe Global Markets,217.46,0,3,127,51,181,21,54,5,47,127,308
PM,Philip Morris International,160.09,14,56,53,51,174,28,12,68,23,131,305
L,Loews Corporation,86.14,14,2,95,51,162,29,-2,95,20,142,304
CPRT,Copart,60.42,32,5,24,172,233,37,12,-6,24,67,300
MCK,McKesson Corporation,693.4,10,56,25,54,145,26,39,21,63,149,294
TDG,TransDigm Group,1360.3,18,2,2,153,175,30,39,-3,53,119,294
AAPL,Apple Inc.,202.13,14,-27,0,247,234,27,-27,-8,67,59,293
MNST,Monster Beverage,58.66,12,33,9,176,230,26,40,2,-5,63,293
KR,Kroger,68.14,0,54,62,63,179,19,51,33,11,114,293
ICE,Intercontinental Exchange,159.95,0,0,95,157,252,23,-5,5,17,40,292
ALL,Allstate,194.54,14,2,80,155,251,29,-8,6,13,40,291
COKE,Coca-Cola Consolidated,1402.39,22,3,109,62,196,37,-7,16,48,94,290
RGLD,Royal Gold,185.0,30,49,44,14,137,32,56,51,12,151,288
BJ,BJ's Wholesale Club,118.76,24,61,61,6,152,28,29,23,54,134,286
VRSN,Verisign,250.32,10,94,19,5,128,25,94,35,3,157,285
CHE,Chemed Corporation,588.69,0,34,8,181,223,24,34,6,-4,60,283
PLTR,Palantir Technologies,98.39,31,1,99,0,131,40,-7,102,16,151,282
AM,Antero Midstream,16.73,0,2,131,19,152,14,-1,61,51,125,277
CNP,Centerpoint Energy,37.15,17,65,32,41,155,25,58,26,11,120,275
ROP,Roper Technologies,567.0,18,0,12,178,208,26,-8,27,22,67,275
ATO,Atmos Energy,156.27,19,5,57,41,122,29,14,68,41,152,274
AXS,AXIS Capital,94.61,14,2,69,41,126,31,-1,65,49,144,270
PPC,Pilgrim's Pride,53.29,21,15,69,17,122,38,9,86,14,147,269
HEI,HEICO (Common),250.87,0,5,8,185,198,31,-1,-12,53,71,269
EHC,Encompass Health,102.38,25,5,126,25,181,40,14,7,25,86,267
NFG,National Fuel Gas,78.06,20,67,43,48,178,30,-1,54,6,89,267
RYAN,Ryan Specialty,73.07,19,36,104,0,159,24,57,4,21,106,265
RBC,RBC Bearings,332.83,25,0,76,54,155,34,-27,49,53,109,264
T,AT&T,27.49,14,56,53,12,135,24,16,77,11,128,263
AAON,AAON,82.11,25,-56,-1,241,209,39,-7,-8,27,51,260
LYV,Live Nation Entertainment,128.95,25,-29,77,143,216,3,-1,30,12,44,260
NFLX,Netflix,976.23,24,1,99,16,140,39,-7,70,16,118,258
MDLZ,Mondelez International,67.04,19,38,-1,178,234,26,1,2,-5,24,258
BRK-B,Berkshire Hathaway,528.36,24,6,107,58,195,34,-1,8,22,63,258
FI,Fiserv,212.97,18,-9,118,31,158,31,-23,69,23,100,258
LMT,Lockheed Martin,469.08,32,5,-12,161,186,37,-17,-17,68,71,257
PPL,PPL Corporation,35.36,14,3,59,19,95,24,56,71,10,161,256
SPOT,Spotify,572.39,25,1,95,8,129,40,-7,78,16,127,256
CB,Chubb Limited,284.75,0,5,84,54,143,26,30,5,52,113,256
SCI,Service Corporation International,78.02,15,-1,71,171,256,17,-17,-10,9,-1,255
AIZ,Assurant,193.81,3,-9,80,148,222,29,-9,-3,15,32,254
LIN,Linde plc,451.14,11,0,0,106,117,27,10,-2,102,137,254
LLY,Lilly (Eli),756.95,3,-9,0,168,162,15,-23,7,92,91,253
LOPE,Grand Canyon Education,177.76,20,1,130,31,182,31,-7,17,30,71,253
IBM,IBM,240.87,18,0,92,50,160,29,-28,39,52,92,252
TW,Tradeweb,133.55,0,1,92,0,93,16,38,85,19,158,251
HEI-A,HEICO (Class A),200.66,17,5,9,178,209,32,-7,-12,26,39,248
OLLI,Ollie's Bargain Outlet,114.47,18,5,98,12,133,24,25,46,19,114,247
RBA,RB Global,97.6,19,0,87,23,129,30,-22,92,17,117,246
PRI,Primerica,257.85,0,-9,120,104,215,14,-6,-3,26,31,246
USFD,US Foods,63.1,15,-29,126,31,143,37,-29,71,22,101,244
STE,Steris,221.06,19,0,0,191,210,26,-18,5,21,34,244
GRMN,Garmin,192.25,0,-14,95,15,96,32,-28,120,17,141,237
RTX,RTX Corporation,128.64,24,0,60,50,134,32,-6,67,10,103,237
WMT,Walmart,93.99,32,-27,110,97,212,33,-33,-1,25,24,236
MOH,Molina Healthcare,335.45,-7,30,0,162,185,21,31,1,-4,49,234
ED,Consolidated Edison,111.82,14,39,11,43,107,24,56,5,41,126,233
CI,Cigna,328.72,19,33,0,54,106,27,44,3,53,127,233
INTU,Intuit,593.8,18,-4,0,187,201,31,-1,-14,16,32,233
HIG,Hartford (The),117.16,14,5,77,53,149,29,-1,4,52,84,233
PG,Procter & Gamble,168.51,14,0,2,175,191,26,-18,6,22,36,227
TKO,TKO Group Holdings,149.7,14,-9,54,36,95,31,-1,55,46,131,226
VRTX,Vertex Pharmaceuticals,500.03,19,52,9,100,180,18,-12,6,33,45,225
NTRA,Natera,151.71,25,0,75,14,114,40,-12,68,15,111,225
PWR,Quanta Services,272.97,31,0,0,95,126,40,-7,-4,68,97,223
TRV,Travelers Companies (The),249.74,14,0,74,54,142,29,-8,7,52,80,222
CAH,Cardinal Health,134.26,18,5,38,34,95,24,18,31,53,126,221
NI,NiSource,39.46,17,1,57,41,116,29,-8,72,10,103,219
TRGP,Targa Resources,167.96,0,-9,129,47,167,8,-7,-3,50,48,215
FNF,Fidelity National Financial,62.44,14,2,91,54,161,30,-1,5,17,51,212
CSL,Carlisle Companies,352.08,24,0,-3,174,195,26,-7,-18,16,17,212
OGE,OGE Energy,44.78,17,2,51,41,111,25,12,51,10,98,209
POST,Post Holdings,117.08,19,5,11,83,118,26,9,1,53,89,207
AMGN,Amgen,295.26,9,-1,0,161,169,16,-16,6,32,38,207
NWS,News Corp (Class B),30.52,24,-27,95,54,146,32,-30,41,17,60,206
DE,Deere & Company,461.13,19,0,32,105,156,26,-12,28,6,48,204
BK,BNY Mellon,77.77,10,-9,77,36,114,12,-23,85,15,89,203
GGG,Graco Inc.,79.22,19,-14,-3,174,176,31,-18,-11,25,27,203
HON,Honeywell,198.79,11,-9,0,174,176,26,-8,-9,18,27,203
KMI,Kinder Morgan,27.21,16,0,75,40,131,30,-7,-2,48,69,200
MUSA,Murphy USA,511.52,24,3,2,64,93,32,11,-12,75,106,199
PEG,Public Service Enterprise Group,83.57,24,0,2,148,174,30,-8,-11,13,24,198
LNG,Cheniere Energy,226.95,22,0,43,54,119,37,-7,-3,52,79,198
LPLA,LPL Financial,313.52,22,-28,28,95,117,31,-29,25,53,80,197
RS,"Reliance, Inc.",276.46,19,-9,-3,111,118,38,-30,-3,73,78,196
UNP,Union Pacific Corporation,220.0,0,-9,-3,194,182,27,-25,-3,15,14,196
MO,Altria,57.51,14,40,53,41,148,30,-3,9,12,48,196
WTW,Willis Towers Watson,327.13,17,0,77,20,114,26,-8,39,25,82,196
CVNA,Carvana,213.99,31,-31,75,7,82,38,-8,71,12,113,195
NDAQ,"Nasdaq, Inc.",73.18,14,-29,59,140,184,31,-29,-2,10,10,194
CNA,CNA Financial,48.32,14,2,77,53,146,29,-4,6,16,47,193
KLAC,KLA Corporation,676.21,31,-4,0,173,200,4,-30,-3,22,-7,193
GLPI,Gaming and Leisure Properties,48.77,11,0,41,61,113,26,-8,6,53,77,190
ETR,Entergy,83.48,17,0,56,19,92,24,-8,72,10,98,190
OHI,Omega Healthcare Investors,38.25,18,5,63,36,122,26,28,-14,27,67,189
ITW,Illinois Tool Works,231.42,0,-14,-3,174,157,18,-18,7,25,32,189
SRE,Sempra,70.22,17,-36,-8,177,150,30,11,-12,10,39,189
PNW,Pinnacle West Capital,94.36,14,3,51,14,82,24,56,5,22,107,189
FAST,Fastenal,81.65,23,5,32,102,162,27,-18,-2,19,26,188
AME,Ametek,160.17,14,-28,-3,102,85,32,-23,-4,97,102,187
JCI,Johnson Controls,78.58,23,-9,58,15,87,32,-9,63,14,100,187
KNSL,Kinsale Capital Group,484.22,23,5,7,29,64,30,19,-10,81,120,184
IBKR,Interactive Brokers,173.42,31,-29,72,53,127,37,-33,-1,53,56,183
GS,Goldman Sachs,508.15,11,-29,75,54,111,17,-32,69,17,71,182
SHW,Sherwin-Williams,336.9,16,-26,0,186,176,27,-24,-12,15,6,182
FDS,FactSet,436.62,14,-51,0,190,153,25,-8,-7,19,29,182
GWRE,Guidewire Software,193.75,25,1,93,17,136,38,-7,-1,16,46,182
CMS,CMS Energy,72.7,12,4,59,19,94,24,48,5,10,87,181
EBAY,eBay,65.49,17,-1,60,10,86,26,-8,65,12,95,181
DRI,Darden Restaurants,199.57,14,2,27,57,100,24,-1,31,26,80,180
FYBR,Frontier Communications,35.82,23,0,72,0,95,16,-19,77,10,84,179
EVRG,Evergy,67.87,14,3,41,10,68,24,18,60,6,108,176
PANW,Palo Alto Networks,173.46,20,-15,1,77,83,34,-31,36,53,92,175
EXC,Exelon,46.74,14,62,38,10,124,24,12,9,6,51,175
SPGI,S&P Global,470.7,0,-9,0,168,159,29,-30,-1,17,15,174
FTNT,Fortinet,99.21,31,-15,37,109,162,4,-29,28,9,12,174
VMI,Valmont Industries,282.5,19,-18,45,54,100,34,-31,64,6,73,173
JWN,Nordstrom,24.05,28,-1,51,0,78,24,-2,64,9,95,173
CWEN,Clearway Energy (Class C),29.07,10,36,41,0,87,25,49,5,6,85,172
INGR,Ingredion,130.16,10,-1,76,30,115,23,-7,-11,52,57,172
VIRT,Virtu Financial,38.69,16,2,59,10,87,26,-6,54,10,84,171
HUBB,Hubbell Incorporated,346.57,32,-56,-1,178,153,38,-79,-8,67,18,171
K,Kellanova,82.3,20,0,52,17,89,26,-18,64,9,81,170
TT,Trane Technologies,343.8,24,-56,0,160,128,38,-13,-10,25,40,168
GOOG,Alphabet (Class C),158.61,22,-38,0,172,156,38,-41,-2,17,12,168
HRB,H&R Block,61.43,24,12,2,48,86,40,12,-18,48,82,168
SGI,Somnigroup International,59.19,17,-9,24,60,92,32,-8,29,22,75,167
GOOGL,Alphabet (Class A),156.3,21,-38,0,172,155,38,-41,-2,17,12,167
ETN,Eaton Corporation,276.98,25,-56,0,110,79,38,-13,-8,68,85,164
WEC,WEC Energy Group,108.25,19,5,38,9,71,25,9,51,7,92,163
NWSA,News Corp (Class A),26.38,22,-27,2,54,51,31,-31,93,17,110,161
SAIC,SAIC,117.14,19,11,-20,63,73,26,23,-15,53,87,160
MMM,3M,135.27,0,-8,57,10,59,31,-9,69,10,101,160
ORCL,Oracle Corporation,133.9,14,-34,-3,194,171,3,-31,-6,23,-11,160
MCO,Moody's Corporation,435.05,17,-29,0,152,140,31,-31,-1,21,20,160
NOC,Northrop Grumman,529.32,25,24,2,54,105,32,29,-14,8,55,160
APP,AppLovin,245.8,0,-30,88,0,58,-11,-8,107,14,102,160
DASH,DoorDash,181.56,19,-13,80,0,86,38,-9,30,14,73,159
LRCX,Lam Research,68.42,19,-15,-8,148,144,37,-30,9,-1,15,159
BKNG,Booking Holdings,4615.65,19,-29,119,31,140,26,-29,-2,22,17,157
ADC,Agree Realty,77.34,17,5,46,12,80,25,36,6,9,76,156
HCA,HCA Healthcare,335.72,0,22,0,93,115,10,24,-18,25,41,156
PLNT,Planet Fitness,96.16,21,-1,46,9,75,31,-7,45,10,79,154
PTC,PTC Inc.,147.06,10,-51,-9,178,128,26,-12,-10,22,26,154
SSNC,SS&C Technologies,76.85,14,-9,73,10,88,30,-23,41,11,59,147
XEL,Xcel Energy,70.27,17,3,34,8,62,25,12,42,5,84,146
NVDA,Nvidia,112.1,31,-38,0,130,123,40,-33,-6,22,23,146
DTM,DT Midstream,95.53,17,0,86,0,103,31,-7,-3,21,42,145
MSTR,MicroStrategy,310.69,19,0,82,15,116,27,-6,-8,16,29,145
AEP,American Electric Power,106.68,14,3,56,19,92,24,12,6,10,52,144
TSCO,Tractor Supply Company,50.98,0,-8,0,81,73,24,-18,-16,81,71,144
GD,General Dynamics,277.32,25,5,0,50,80,33,-8,-14,53,64,144
FFIV,"F5, Inc.",263.61,24,-27,77,10,84,38,-29,38,13,60,144
ADI,Analog Devices,179.43,-1,-15,-3,175,156,3,-26,-11,22,-12,144
HD,Home Depot (The),353.93,15,-40,0,176,151,24,-40,-7,15,-8,143
CWEN-A,Clearway Energy (Class A),27.16,10,5,41,2,58,25,49,5,6,85,143
VICI,Vici Properties,32.06,15,2,41,11,69,26,-11,6,53,74,143
VTR,"Ventas, Inc.",67.78,14,2,55,18,89,26,10,6,11,53,142
MSFT,Microsoft,385.6,24,-53,-4,169,136,38,-46,-9,21,4,140
DGX,Quest Diagnostics,167.23,14,0,51,14,79,17,-18,51,10,60,139
SNA,Snap-on,337.3,22,-9,32,55,100,31,-43,-2,53,39,139
APH,Amphenol,65.76,25,0,2,61,88,38,-7,-4,23,50,138
AMT,American Tower,218.04,10,36,1,2,49,23,56,3,7,89,138
BRBR,BellRing Brands,75.55,30,3,37,0,70,32,14,-2,23,67,137
ACGL,Arch Capital Group,92.43,23,2,0,58,83,30,-4,-19,47,54,137
EQT,EQT Corporation,50.73,18,2,24,38,82,31,-6,24,6,55,137
GILD,Gilead Sciences,105.67,0,0,34,31,65,16,-18,38,35,71,136
AVGO,Broadcom,178.89,31,-34,2,112,111,40,-37,-4,26,25,136
AWK,American Water Works,146.92,12,39,9,2,62,21,43,5,4,73,135
CINF,Cincinnati Financial,133.23,0,-8,68,58,118,24,-8,-10,11,17,135
ARES,Ares Management,141.25,19,-37,0,55,37,37,-39,-2,102,98,135
KBR,"KBR, Inc.",50.26,20,-1,-13,60,66,31,-1,-14,53,69,135
THG,Hanover Insurance,159.84,0,0,44,20,64,26,-2,36,10,70,134
TTWO,Take-Two Interactive,214.59,24,3,28,9,64,32,-6,28,16,70,134
SSD,Simpson Manufacturing Company,149.93,18,-34,-9,152,127,32,-36,-12,22,6,133
EXEL,Exelixis,36.53,15,0,47,10,72,17,-14,38,20,61,133
AEE,Ameren,99.03,14,2,40,9,65,25,-8,45,6,68,133
WTRG,Essential Utilities,39.91,13,37,8,0,58,21,48,5,1,75,133
PCAR,Paccar,88.82,-6,-26,-5,155,118,3,-44,24,30,13,131
RRC,Range Resources,33.35,0,-8,17,38,47,16,-6,22,51,83,130
CRWD,CrowdStrike,392.82,31,1,28,0,60,38,-8,23,16,69,129
LOAR,Loar Holdings,88.55,83,6,0,0,89,40,10,-10,0,40,129
DUOL,Duolingo,325.07,31,-33,36,0,34,38,8,28,19,93,127
VMC,Vulcan Materials,244.46,25,0,0,56,81,24,6,-7,23,46,127
MKL,Markel,1781.76,18,-9,51,51,111,31,-36,-1,22,16,127
SLM,Sallie Mae,26.66,0,-9,73,18,82,8,-7,27,17,45,127
SEIC,SEI Investments Company,73.26,18,-38,75,31,86,31,-9,-3,22,41,127
CELH,Celsius Holdings,37.08,32,22,-38,61,77,32,21,1,-5,49,126
SCHW,Charles Schwab Corporation,77.2,23,1,60,7,91,32,-6,-1,10,35,126
REG,Regency Centers,70.35,10,-8,51,49,102,26,-22,5,15,24,126
BERY,Berry Global,67.5,17,-8,37,12,58,23,-18,40,21,66,124
RPM,RPM International,104.9,0,-40,-2,176,134,17,-43,-10,26,-10,124
RJF,Raymond James Financial,136.2,24,-39,75,54,114,37,-39,-3,15,10,124
EXPD,Expeditors International,110.03,0,-9,-3,127,115,26,-18,-20,21,9,124
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-16,75,124
EQH,Equitable Holdings,47.32,0,-8,75,7,74,14,-8,28,15,49,123
EPR,EPR Properties,48.76,11,0,40,25,76,26,-11,13,17,45,121
MPWR,Monolithic Power Systems,544.25,16,-21,-9,153,139,15,-33,-23,22,-19,120
COF,Capital One,163.54,0,-31,77,17,63,3,-30,69,14,56,119
KDP,Keurig Dr Pepper,35.4,24,40,2,3,69,29,11,1,8,49,118
CVS,CVS Health,68.9,37,56,2,-13,82,-7,59,8,-24,36,118
GL,Globe Life,122.78,7,0,28,10,45,30,-1,39,4,72,117
