Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AIG,American International Group,81.98,0,5,11,49,65,30,-1,6,17,52,117
MLM,Martin Marietta Materials,498.94,23,0,-9,56,70,24,13,-14,23,46,116
SYK,Stryker Corporation,346.78,-1,-27,0,155,127,3,-37,-3,25,-12,115
ODFL,Old Dominion Freight Line,152.85,-5,-38,-9,183,131,2,-32,-14,28,-16,115
ABBV,AbbVie,176.78,0,-8,0,54,46,14,-15,9,60,68,114
ROST,Ross Stores,140.97,32,0,0,31,63,32,4,-10,25,51,114
JBL,Jabil,135.52,31,-32,2,61,62,38,-37,-3,53,51,113
GDDY,GoDaddy,174.99,19,-42,77,18,72,32,-7,-2,18,41,113
STLD,Steel Dynamics,118.2,24,-9,-1,51,65,38,-29,-14,53,48,113
SNPS,Synopsys,425.76,20,-40,-10,176,146,18,-40,-11,-1,-34,112
AMP,Ameriprise Financial,476.27,23,-32,2,60,53,38,-44,-3,67,58,111
PAG,Penske Automotive Group,150.73,25,-25,-6,58,52,40,-34,-1,53,58,110
TPL,Texas Pacific Land Corporation,1262.68,19,-9,45,54,109,17,-23,-3,9,0,109
VZ,Verizon,44.5,14,41,13,6,74,26,-7,6,10,35,109
MDU,MDU Resources,16.79,19,-48,61,36,68,30,-12,-4,26,40,108
HOOD,Robinhood Markets,44.11,25,-27,64,0,62,38,-34,28,14,46,108
NEU,NewMarket,561.61,22,5,2,25,54,26,-3,5,23,51,105
EME,Emcor,390.21,31,-56,0,54,29,40,-13,-4,53,76,105
FWONA,Liberty Formula 1 (Series A),73.21,0,-27,52,58,83,3,-33,-1,52,21,104
APO,Apollo Global Management,127.82,17,-47,2,93,65,32,-9,-6,22,39,104
MTG,MGIC Investment Corporation,24.29,16,0,2,51,69,24,-1,-12,24,35,104
EA,Electronic Arts,145.63,20,5,2,3,30,29,41,-13,17,74,104
EXP,Eagle Materials,223.77,18,-1,-1,53,69,25,-1,-12,23,35,104
NEM,Newmont,54.56,32,7,2,1,42,32,22,2,6,62,104
FE,FirstEnergy,41.05,23,2,0,51,76,26,7,-16,10,27,103
BPOP,"Popular, Inc.",84.49,0,-31,0,55,24,3,-32,92,15,78,102
IDA,Idacorp,119.53,19,5,39,14,77,25,-16,9,6,24,101
SPG,Simon Property Group,149.37,0,-28,0,31,3,26,-23,77,17,97,100
LOW,Lowe's,220.35,0,-44,-3,162,115,24,-44,-10,15,-15,100
UGI,UGI Corporation,32.06,14,0,25,0,39,30,-2,32,1,61,100
GE,GE Aerospace,185.65,14,-4,2,23,35,32,-6,13,25,64,99
AWI,Armstrong World Industries,135.83,17,-27,77,17,84,32,-27,-5,15,15,99
FWONK,Liberty Formula 1 (Series C),80.18,0,-27,53,53,79,3,-34,-1,52,20,99
APPF,AppFolio,221.71,18,-1,0,24,41,31,5,-3,24,57,98
LDOS,Leidos,141.45,24,0,0,19,43,32,22,-14,15,55,98
ESAB,ESAB,115.55,19,-15,83,0,87,32,-32,-2,13,11,98
CRH,CRH plc,86.0,14,-16,2,60,60,14,-32,33,23,38,98
RCL,Royal Caribbean Group,193.38,16,-31,104,24,113,2,-38,-3,23,-16,97
AFG,American Financial Group,127.2,19,2,2,52,75,26,-3,-11,10,22,97
WAB,Wabtec,172.52,17,-42,2,45,22,32,-6,-3,52,75,97
PEN,"Penumbra, Inc.",272.38,24,0,15,7,46,40,-8,29,-11,50,96
BKR,Baker Hughes,38.14,0,-9,43,31,65,17,-6,-2,22,31,96
TYL,Tyler Technologies,578.44,23,-28,89,13,97,27,-31,-11,14,-1,96
FOXA,Fox Corporation (Class A),50.06,0,-9,51,0,42,3,-9,50,10,54,96
KD,Kyndryl,30.28,10,-24,92,0,78,14,-37,24,16,17,95
ABT,Abbott Laboratories,126.2,0,0,39,9,48,28,-22,31,10,47,95
MS,Morgan Stanley,110.43,17,-31,59,60,105,17,-37,-2,12,-10,95
STAG,STAG Industrial,32.37,0,-8,-3,92,81,17,-18,-3,17,13,94
LNT,Alliant Energy,61.59,10,0,51,10,71,24,-18,8,9,23,94
EIX,Edison International,56.89,17,0,-15,2,4,26,29,-12,46,89,93
GPK,Graphic Packaging,24.84,10,-27,-2,54,35,23,-18,-15,67,57,92
DOV,Dover Corporation,163.12,17,-31,0,102,88,32,-41,-2,15,4,92
GWW,W. W. Grainger,1000.28,23,-52,0,90,61,32,-45,-9,53,31,92
CW,Curtiss-Wright,320.33,25,-56,2,50,21,38,-6,-6,45,71,92
PSN,Parsons Corporation,64.1,32,0,-10,0,22,37,14,-13,31,69,91
FOX,Fox Corporation (Class B),46.32,0,-9,50,0,41,3,-9,50,5,49,90
MSA,MSA Safety,142.79,19,-32,-18,160,129,32,-39,-31,-1,-39,90
OKE,Oneok,84.13,0,-9,0,50,41,17,-7,-8,47,49,90
RNR,RenaissanceRe,238.3,18,0,0,31,49,30,-1,-12,24,41,90
AMH,American Homes 4 Rent,36.12,11,2,0,64,77,26,-3,-22,11,12,89
TXRH,Texas Roadhouse,163.01,14,-14,0,60,60,31,-21,-10,27,27,87
TSN,Tyson Foods,61.0,12,5,2,-24,-5,26,55,4,7,92,87
ITT,ITT Inc.,126.93,20,-38,0,95,77,37,-43,-7,22,9,86
FIX,Comfort Systems USA,356.29,32,-44,1,60,49,40,-50,-4,51,37,86
PFGC,Performance Food Group,75.77,16,-39,36,39,52,31,-44,-6,53,34,86
CCI,Crown Castle,100.5,7,29,0,-24,12,16,54,3,1,74,86
R,Ryder,140.83,15,-32,2,52,37,33,-31,-6,52,48,85
G,Genpact,47.94,10,-9,36,6,43,26,-28,37,6,41,84
RBLX,Roblox Corporation,58.9,7,-28,36,0,15,31,-8,37,7,67,82
WFC,Wells Fargo,64.54,0,-29,75,25,71,7,-9,-2,15,11,82
QGEN,Qiagen,41.53,24,0,0,0,24,32,21,-4,9,58,82
CTVA,Corteva,59.7,19,-8,36,0,47,31,-1,-2,7,35,82
TDY,Teledyne Technologies,468.65,14,-9,35,10,50,31,-9,-2,11,31,81
DCI,Donaldson Company,63.25,17,-26,-3,61,49,31,-13,-12,26,32,81
CHH,Choice Hotels,125.67,14,-27,36,11,34,26,-30,40,10,46,80
UBER,Uber,74.03,25,1,1,0,27,38,-8,1,22,53,80
SCCO,Southern Copper,86.87,14,-13,-4,58,55,27,-8,-18,23,24,79
X,U.S. Steel,41.41,0,26,2,22,50,3,18,6,2,29,79
URI,United Rentals,597.19,11,-41,-3,60,27,17,-6,-12,53,52,79
DOX,Amdocs,84.52,0,-8,14,54,60,24,-5,-2,1,18,78
RL,Ralph Lauren Corporation,203.26,0,-27,77,30,80,4,-29,-2,22,-5,75
IP,International Paper,46.86,0,-14,63,12,61,14,-9,-3,12,14,75
KMB,Kimberly-Clark,141.48,14,3,9,14,40,24,-17,6,22,35,75
AXP,American Express,257.92,18,-32,2,95,83,17,-39,-4,17,-9,74
CSCO,Cisco,57.18,17,-9,31,10,49,31,-26,-1,21,25,74
WCC,Wesco International,150.08,19,-38,-4,54,31,34,-37,-7,53,43,74
TPR,"Tapestry, Inc.",63.94,0,-15,63,17,65,-6,-28,28,15,9,74
EXE,Expand Energy,104.18,0,3,24,0,27,17,-1,24,6,46,73
AZEK,Azek,46.65,17,1,4,0,22,26,15,-6,16,51,73
IT,Gartner,403.27,17,-35,-4,54,32,31,-41,-2,53,41,73
AGO,Assured Guaranty,81.87,14,-31,29,52,64,31,-38,-3,18,8,72
STWD,Starwood Property Trust,18.42,9,-8,0,54,55,11,-18,5,17,15,70
TOST,"Toast, Inc.",34.83,25,-32,60,0,53,38,-32,-2,13,17,70
BWXT,BWX Technologies,104.04,31,0,0,31,62,38,-49,-8,27,8,70
ZS,Zscaler,204.65,24,2,0,1,27,37,-7,-2,14,42,69
BX,Blackstone Inc.,133.6,7,-51,0,138,94,9,-44,-7,17,-25,69
CAT,Caterpillar Inc.,293.43,0,-53,-3,60,4,31,-12,-7,53,65,69
CTRA,Coterra,25.32,0,-8,1,40,33,11,-6,21,9,35,68
ELV,Elevance Health,437.71,6,31,-27,0,10,16,28,1,13,58,68
SNX,TD Synnex,103.18,17,-16,-4,59,56,4,-32,22,17,11,67
ISRG,Intuitive Surgical,488.14,25,-29,77,18,91,-6,-36,-4,22,-24,67
OMF,OneMain Financial,44.75,2,-32,0,56,26,31,-9,-3,22,41,67
ACM,AECOM,93.96,25,-58,0,61,28,32,-51,-9,67,39,67
PODD,Insulet,256.26,4,-15,28,6,23,2,-1,40,2,43,66
DPZ,Domino's,468.57,19,2,5,6,32,32,-23,10,14,33,65
LH,Labcorp,226.0,0,-26,38,11,23,10,-21,38,14,41,64
XOM,ExxonMobil,103.08,0,-8,-3,40,29,10,-3,-18,46,35,64
J,Jacobs Solutions,117.48,17,-50,-3,102,66,31,-41,-7,15,-2,64
NTNX,Nutanix,62.85,0,-9,14,18,23,2,-9,27,20,40,63
BYD,Boyd Gaming,65.28,19,-31,31,55,74,2,-35,-2,23,-12,62
DDS,Dillard's,316.29,0,-34,-3,50,13,4,-29,22,51,48,61
APG,APi Group,35.83,24,-15,1,0,10,37,-29,20,22,50,60
MEDP,Medpace,305.11,15,-26,-10,28,7,14,-39,-2,80,53,60
ADT,ADT Inc.,8.02,14,3,14,0,31,17,-1,8,4,28,59
PARAA,Paramount Global (Class A),22.6,8,5,22,0,35,23,-5,4,2,24,59
EG,Everest Group,350.13,19,3,-19,51,54,30,-4,-20,-1,5,59
MAA,Mid-America Apartment Communities,154.89,0,-8,41,3,36,29,-18,4,7,22,58
GEV,GE Vernova,328.55,31,0,0,0,31,38,-8,-4,0,26,57
UI,Ubiquiti,316.1,19,-32,35,6,28,37,-12,-2,6,29,57
PCG,PG&E Corporation,17.16,20,0,-13,0,7,26,-1,-12,36,49,56
CART,Maplebear Inc.,41.89,23,-35,6,0,-6,40,-6,28,0,62,56
AR,Antero Resources,33.1,0,-8,24,6,22,14,-6,19,6,33,55
FTI,TechnipFMC,25.07,0,-9,0,23,14,14,-1,-5,33,41,55
OTIS,Otis Worldwide,98.76,10,0,2,0,12,24,-8,5,22,43,55
AMG,Affiliated Managers Group,158.71,17,-9,0,18,26,31,-6,-10,13,28,54
KEX,Kirby Corporation,95.69,20,-40,-7,31,4,32,-7,-13,38,50,54
CBRE,CBRE Group,118.71,0,-28,75,18,65,16,-36,-2,10,-12,53
VEEV,Veeva Systems,222.72,14,-11,28,4,35,16,-9,-3,14,18,53
NOW,ServiceNow,816.32,20,-53,0,78,45,38,-46,-3,18,7,52
AMAT,Applied Materials,145.42,22,-37,-13,145,117,17,-50,-32,-1,-66,51
SLGN,Silgan Holdings,49.03,17,-31,2,76,64,26,-43,-6,9,-14,50
WWD,"Woodward, Inc.",170.67,10,-9,2,31,34,3,-6,-3,22,16,50
INVH,Invitation Homes,32.98,10,2,0,3,15,24,-3,4,10,35,50
ANET,Arista Networks,73.17,24,-40,-3,54,35,14,-48,-4,52,14,49
CL,Colgate-Palmolive,94.3,19,4,0,19,42,26,-17,-24,22,7,49
KVUE,Kenvue,22.92,10,1,26,0,37,23,-13,2,0,12,49
LECO,Lincoln Electric,180.03,18,-18,-7,61,54,31,-31,-3,-3,-6,48
IRM,Iron Mountain,83.29,23,-87,-4,53,-15,37,-12,-14,52,63,48
ATR,AptarGroup,143.93,19,-8,0,16,27,29,-18,-11,21,21,48
JKHY,Jack Henry & Associates,174.02,0,-7,51,0,44,23,-17,-10,7,3,47
BRX,Brixmor Property Group,24.98,11,-27,0,51,35,26,-26,-10,22,12,47
PRU,Prudential Financial,100.22,0,-13,-3,51,35,13,-6,-10,15,12,47
GTES,Gates Corporation,17.23,17,-32,2,11,-2,37,-31,28,14,48,46
LHX,L3Harris,220.97,25,5,0,1,31,32,-13,-14,10,15,46
RGA,Reinsurance Group of America,182.46,11,-47,-3,36,-3,16,-6,-10,49,49,46
RITM,Rithm Capital,10.14,0,-8,0,28,20,10,-23,14,22,23,43
LNW,Light & Wonder,80.32,-4,-13,-4,53,32,3,-18,5,21,11,43
MET,Metlife,72.71,0,-13,0,54,41,13,-23,-3,14,1,42
CLH,Clean Harbors,205.92,24,-59,0,54,19,31,-50,-12,53,22,41
MANH,Manhattan Associates,164.46,11,-54,-12,61,6,31,-9,-10,23,35,41
BROS,Dutch Bros. Coffee,57.86,15,-15,36,0,36,3,-29,24,7,5,41
LLYVA,Liberty Live (Series A),67.55,24,-28,11,0,7,3,-1,31,0,33,40
CACC,Credit Acceptance,488.47,0,-1,0,0,-1,31,-1,12,-1,41,40
CSGP,CoStar Group,80.53,17,3,0,10,30,17,-8,6,-5,10,40
MP,MP Materials,25.06,14,2,15,0,31,15,-6,28,-28,9,40
UTHR,United Therapeutics,284.7,0,-38,-2,53,13,14,-31,-12,55,26,39
FAF,First American Financial Corporation,60.76,0,-7,0,10,3,24,-1,-2,14,35,38
AL,Air Lease Corporation,42.47,0,-9,0,18,9,11,-1,-3,22,29,38
CNM,Core & Main,49.5,25,-32,2,0,-5,34,-8,-3,20,43,38
DOCS,Doximity,53.15,0,-21,37,0,16,3,-30,40,8,21,37
WH,Wyndham Hotels & Resorts,83.52,0,-28,35,7,14,3,-29,38,11,23,37
ESS,Essex Property Trust,273.38,0,-8,0,10,2,26,-8,6,10,34,36
WTM,White Mountains Insurance Group,1769.42,-1,-10,0,55,44,-52,-5,-3,52,-8,36
PH,Parker Hannifin,567.85,17,-32,0,61,46,3,-37,-3,26,-11,35
AN,AutoNation,163.83,0,-31,0,57,26,-7,-36,-1,53,9,35
HPE,Hewlett Packard Enterprise,15.01,15,-38,-7,38,8,31,-50,-4,50,27,35
ECL,Ecolab,238.18,0,-8,0,18,10,24,-20,5,15,24,34
SARO,StandardAero,25.6,14,0,0,0,14,31,-7,-4,0,20,34
LLYVK,Liberty Live (Series C),68.52,24,-28,12,0,8,3,-8,31,0,26,34
CMI,Cummins,287.36,0,-32,0,61,29,14,-31,-4,26,5,34
KKR,KKR & Co. Inc.,104.2,7,-47,0,99,59,3,-43,-3,17,-26,33
CXT,Crane NXT,44.67,0,-38,-8,51,5,25,-45,-4,52,28,33
MTZ,MasTec,118.66,25,-39,2,14,2,38,-12,-4,9,31,33
WPC,W. P. Carey,60.55,10,0,12,0,22,18,-17,9,1,11,33
DFS,Discover Financial,159.97,10,-31,63,18,60,3,-38,-2,10,-27,33
AFRM,Affirm Holdings,41.59,17,-29,32,0,20,3,-31,28,13,13,33
BFAM,Bright Horizons,118.1,0,-1,0,0,-1,29,-5,-2,11,33,32
ALLE,Allegion,126.96,11,-9,0,17,19,17,-8,-15,18,12,31
CNH,CNH Industrial,11.55,16,-9,2,0,9,26,-12,27,-19,22,31
ATI,ATI Inc.,47.25,17,-28,-4,39,24,3,-38,-7,48,6,30
LAMR,Lamar Advertising,109.33,24,-27,0,60,57,-3,-31,-10,17,-27,30
CARR,Carrier Global,60.47,14,-14,-3,0,-3,31,-8,-12,22,33,30
PFG,Principal Financial Group,73.07,-1,-9,-3,51,38,3,-23,-3,14,-9,29
LKQ,LKQ Corporation,41.61,19,5,0,0,24,26,-15,7,-13,5,29
ADSK,Autodesk,265.34,20,-39,37,10,28,32,-39,-7,15,1,29
MRP,Millrose Properties,23.75,0,0,0,0,0,14,15,0,0,29,29
PAYC,Paycom,219.32,23,3,2,-20,8,32,-4,25,-33,20,28
DVA,DaVita,146.24,-6,-2,0,16,8,-6,14,-3,15,20,28
BHF,Brighthouse Financial,50.66,0,-8,1,7,0,7,-6,23,4,28,28
LII,Lennox International,556.9,19,-38,0,34,15,26,-31,-6,23,12,27
NNN,NNN Reit,40.9,10,0,0,18,28,24,-17,-18,10,-1,27
SJM,J.M. Smucker Company (The),116.26,17,17,4,0,38,26,-6,-12,-19,-11,27
EQIX,Equinix,787.04,14,-29,0,30,15,26,-30,-6,22,12,27
CCK,Crown Holdings,84.8,14,-1,0,0,13,26,-18,-2,8,14,27
HLT,Hilton Worldwide,211.29,0,-28,0,60,32,3,-30,-1,22,-6,26
UHS,Universal Health Services,175.39,-4,-4,-3,18,7,2,13,-18,22,19,26
HII,Huntington Ingalls Industries,218.13,30,22,-25,2,29,32,-5,-25,-5,-3,26
HLI,Houlihan Lokey,153.94,14,-38,0,40,16,32,-38,-6,22,10,26
VST,Vistra Corp.,115.77,18,-34,2,26,12,14,-38,-4,41,13,25
JNPR,Juniper Networks,34.66,0,-10,0,50,40,-6,-6,-20,16,-16,24
BA,Boeing,155.52,17,-12,-4,-9,-8,34,-8,12,-7,31,23
VNOM,Viper Energy,38.12,0,-44,0,40,-4,3,-8,-11,43,27,23
SBAC,SBA Communications,224.89,15,3,1,-16,3,25,9,-16,1,19,22
BLK,BlackRock,888.43,18,-51,0,18,-15,32,-9,-3,17,37,22
PCTY,Paylocity,186.67,23,-29,25,0,19,38,-34,-2,1,3,22
BEPC,Brookfield Renewable Partners,26.71,14,0,0,0,14,25,-8,-16,6,7,21
EMR,Emerson Electric,100.41,0,-36,0,60,24,17,-38,-4,22,-3,21
HES,Hess Corporation,127.19,-63,-8,-3,51,-23,-20,-3,14,52,43,20
ULTA,Ulta Beauty,357.98,14,-9,-16,0,-11,27,15,-6,-5,31,20
WSM,"Williams-Sonoma, Inc.",142.79,-5,-24,0,61,32,-6,-38,15,17,-12,20
BG,Bunge Global,76.21,18,3,-27,0,-6,26,30,-30,-1,25,19
GMED,Globus Medical,72.35,19,-38,50,12,43,14,-43,-3,8,-24,19
THC,Tenet Healthcare,120.91,-7,-4,0,53,42,-19,-7,-18,20,-24,18
UDR,"UDR, Inc.",41.06,0,-8,0,3,-5,14,-8,6,9,21,16
OC,Owens Corning,138.21,17,-41,-7,54,23,18,-39,-11,25,-7,16
O,Realty Income,57.01,14,0,0,3,17,24,-17,-17,9,-1,16
MKC,McCormick & Company,75.27,0,-1,0,-1,-2,24,-17,5,6,18,16
EEFT,Euronet Worldwide,95.98,0,-9,-3,-11,-23,15,-5,19,9,38,15
TAP,Molson Coors,59.52,-7,0,10,10,13,-5,1,5,1,2,15
HIW,Highwoods Properties,27.48,9,-9,0,-1,-1,23,-1,-15,9,16,15
CPAY,Corpay,312.95,0,-31,2,17,-12,17,-9,-2,21,27,15
PSTG,Pure Storage,41.96,14,-34,-4,38,14,-10,-38,-4,53,1,15
MSGS,Madison Square Garden Sports,192.53,23,-59,-3,17,-22,30,-8,-9,23,36,14
NTRS,Northern Trust,89.26,0,-29,58,0,29,10,-32,-2,9,-15,14
C,Citigroup,64.34,7,-31,2,14,-8,16,-32,28,10,22,14
JNJ,Johnson & Johnson,153.63,0,-7,0,0,-7,26,-14,6,2,20,13
DELL,Dell Technologies,85.55,14,-37,-8,28,-3,37,-31,-12,22,16,13
SOLV,Solventum,65.93,0,-9,0,0,-9,17,-25,30,0,22,13
BLDR,Builders FirstSource,118.22,-1,-51,-11,61,-2,3,-40,-15,67,15,13
RPRX,Royalty Pharma,32.46,22,0,15,0,37,16,-15,9,-34,-24,13
MTSI,MACOM Technology Solutions,99.5,31,-47,0,54,38,3,-50,-4,25,-26,12
LBRDK,Liberty Broadband (Series C),79.0,0,-4,30,-32,-6,26,-8,-4,4,18,12
PNR,Pentair,82.29,10,-51,0,58,17,26,-44,-7,20,-5,12
NYT,New York Times Company,48.76,18,-49,0,12,-19,26,-2,-10,17,31,12
EQR,Equity Residential,67.0,11,-9,0,9,11,26,-22,-12,9,1,12
CPT,Camden Property Trust,111.34,0,-8,0,0,-8,14,-8,7,7,20,12
NTAP,Netapp,82.18,19,-34,-8,53,30,3,-26,-13,18,-18,12
CAVA,Cava Group,88.32,31,-40,0,0,-9,40,-8,-11,0,21,12
CPNG,Coupang,21.48,18,-13,0,0,5,31,-26,-11,13,7,12
LBRDA,Liberty Broadband (Series A),78.26,0,-8,30,-32,-10,26,-5,-4,4,21,11
OKTA,"Okta, Inc.",100.11,17,0,7,-20,4,-1,-6,12,2,7,11
TRMB,Trimble Inc.,59.58,0,-32,62,0,30,14,-38,-3,8,-19,11
NLY,Annaly Capital Management,17.95,0,-8,1,6,-1,7,-14,7,12,12,11
VVV,Valvoline,34.04,13,-32,-9,27,-1,23,-34,-31,53,11,10
AOS,A. O. Smith,63.86,19,-14,-25,54,34,26,-18,-31,-1,-24,10
ALK,Alaska Air Group,45.81,7,-28,28,-1,6,2,-31,28,5,4,10
FR,First Industrial Realty Trust,46.61,0,-9,-3,0,-12,25,-19,5,10,21,9
PSA,Public Storage,288.86,12,-10,-3,11,10,26,-18,-18,9,-1,9
DG,Dollar General,88.45,-1,24,-40,-13,-30,14,42,5,-22,39,9
DKS,Dick's Sporting Goods,184.36,0,-32,0,59,27,-6,-38,-4,29,-19,8
MASI,Masimo,151.9,-2,-21,29,-2,4,-7,-23,28,6,4,8
MDT,Medtronic,82.36,-1,-8,0,-2,-11,14,-16,12,9,19,8
SPR,Spirit AeroSystems,33.12,25,-9,1,-63,-46,37,-6,13,10,54,8
MAR,Marriott International,222.63,0,-32,0,54,22,2,-37,-2,23,-14,8
PR,Permian Resources,11.02,0,-39,-11,22,-28,3,-6,-7,45,35,7
PKG,Packaging Corporation of America,188.7,16,-54,0,57,19,26,-51,-9,22,-12,7
SF,Stifel,85.69,7,-39,0,55,23,14,-43,-3,16,-16,7
EOG,EOG Resources,107.49,-63,-9,-3,41,-34,3,-6,-4,47,40,6
GME,GameStop,26.71,24,0,-23,-26,-25,46,-6,-6,-3,31,6
MAS,Masco,61.88,0,-32,-3,61,26,17,-39,-15,17,-20,6
LINE,"Lineage, Inc.",53.98,11,-8,0,0,3,26,-9,-14,0,3,6
ALNY,Alnylam Pharmaceuticals,230.71,0,-8,0,11,3,17,-8,-17,11,3,6
AGCO,AGCO,84.29,14,-13,-6,0,-5,31,-9,-3,-9,10,5
