Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
EXPE,Expedia Group,151.58,7,-27,32,7,19,3,-26,-1,10,-14,5
FTV,Fortive,65.79,0,-28,-4,29,-3,12,-30,27,-1,8,5
ALSN,Allison Transmission,89.02,0,-44,0,31,-13,3,-12,-4,30,17,4
DOCU,DocuSign,77.53,7,-42,36,-8,-7,13,-7,-3,7,10,3
ELS,Equity Lifestyle Properties,65.49,9,-8,-4,3,0,25,-18,-15,11,3,3
NSA,National Storage Affiliates,35.44,7,-8,-3,-1,-5,26,-8,-19,8,7,2
MSM,MSC Industrial Direct,77.05,20,-1,-47,54,26,31,-36,-14,-5,-24,2
CHRW,C.H. Robinson,91.56,0,-9,0,0,-9,26,-9,-10,4,11,2
TXT,Textron,65.44,2,-13,-18,49,20,32,-11,-39,-1,-19,1
NET,Cloudflare,109.14,17,-24,22,0,15,3,-31,-1,15,-14,1
NEE,NextEra Energy,67.65,8,-8,0,0,0,25,-16,-17,9,1,1
WTFC,Wintrust Financial,102.97,7,-38,0,45,14,14,-39,-4,15,-14,0
CUZ,Cousins Properties,26.89,0,-14,0,7,-7,14,-9,-7,9,7,0
FCNCA,First Citizens BancShares,1693.19,11,-39,-3,55,24,11,-48,-4,17,-24,0
WDAY,"Workday, Inc.",233.33,16,-32,-3,10,-9,31,-34,-6,18,9,0
EGP,EastGroup Properties,156.74,0,-9,-3,4,-8,23,-19,5,-1,8,0
SBUX,Starbucks,83.71,0,-18,-1,0,-19,3,-23,36,3,19,0
GRAL,"Grail, Inc.",25.91,14,-17,0,0,-3,14,-31,19,0,2,-1
AVB,AvalonBay Communities,200.58,10,-27,0,12,-5,26,-22,-11,11,4,-1
OZK,Bank OZK,39.24,0,-31,-3,52,18,4,-36,-2,15,-19,-1
AMCR,Amcor,9.36,17,-9,-3,0,5,23,-18,-18,7,-6,-1
CUBE,CubeSmart,38.53,0,-9,-6,18,3,23,-18,-19,10,-4,-1
ARMK,Aramark,32.63,9,-42,0,36,3,3,-50,-10,52,-5,-2
AS,Amer Sports,22.67,-4,-16,0,0,-20,3,-13,28,0,18,-2
LPX,Louisiana-Pacific,85.77,0,-40,0,59,19,3,-39,-7,22,-21,-2
AXTA,Axalta,31.23,11,-32,-3,18,-6,25,-32,-12,22,3,-3
GM,General Motors,44.55,0,-14,0,7,-7,12,-6,-11,9,4,-3
ALLY,Ally Financial,32.36,0,-12,-3,0,-15,8,-4,-4,12,12,-3
SYY,Sysco,71.28,0,-8,0,0,-8,24,-18,-11,10,5,-3
JEF,Jefferies Financial Group,44.14,0,-45,-3,54,6,3,-60,-6,53,-10,-4
EVR,Evercore,182.77,11,-47,-3,54,15,8,-40,-9,22,-19,-4
TSLA,"Tesla, Inc.",254.12,9,-41,26,6,0,3,-7,-7,6,-5,-5
AVT,Avnet,46.46,24,-59,-6,41,0,32,-50,-11,23,-6,-6
SAIA,Saia,330.69,-5,-40,-9,97,43,-21,-39,-11,22,-49,-6
COLM,Columbia Sportswear,66.01,0,-26,-4,-2,-32,25,-25,17,9,26,-6
HUBS,HubSpot,547.6,7,-31,0,7,-17,31,-34,-1,15,11,-6
TEAM,Atlassian,207.36,10,-29,2,-2,-19,37,-31,-1,7,12,-7
TNL,Travel + Leisure Co.,41.78,0,-27,0,12,-15,3,-31,26,10,8,-7
NU,Nubank,10.85,25,-34,-4,0,-13,16,-11,-14,15,6,-7
CMG,Chipotle Mexican Grill,48.78,24,-69,-7,76,24,-6,-41,-9,25,-31,-7
KMPR,Kemper Corporation,58.57,0,-10,0,0,-10,3,-8,-3,10,2,-8
XYL,Xylem Inc.,109.2,0,-14,-3,18,1,31,-23,-35,18,-9,-8
UAL,United Airlines Holdings,67.06,17,-34,33,7,23,3,-44,-3,12,-32,-9
XPO,"XPO, Inc.",95.72,-5,-39,-3,57,10,3,-39,-6,23,-19,-9
CVX,Chevron Corporation,134.53,-63,-8,-3,44,-30,1,-6,23,2,20,-10
AMTM,Amentum,18.79,17,-40,0,0,-23,26,-8,-5,0,13,-10
JLL,Jones Lang LaSalle,215.53,0,-15,0,10,-5,24,-36,-3,10,-5,-10
NVR,"NVR, Inc.",7219.4,11,-92,-6,61,-26,23,-18,-15,25,15,-11
SUI,Sun Communities,122.48,10,-8,0,-20,-18,24,-22,-2,7,7,-11
SNDK,SanDisk,33.23,-6,0,0,0,-6,3,-9,0,0,-6,-12
WING,Wingstop,224.65,-6,-40,-9,34,-21,-7,10,-21,27,9,-12
EWBC,East West Bancorp,75.79,0,-38,0,18,-20,8,-9,-6,15,8,-12
FANG,Diamondback Energy,127.15,0,-9,-12,43,22,3,-6,-31,-1,-35,-13
Z,Zillow (Class C),64.08,0,-29,37,-3,5,3,-36,-1,16,-18,-13
FHN,First Horizon Corporation,17.57,7,-31,35,0,11,7,-36,-1,6,-24,-13
ES,Eversource Energy,57.98,9,-8,0,-6,-5,23,10,-18,-24,-9,-14
CTSH,Cognizant,71.27,1,-22,0,10,-11,14,-30,-1,14,-3,-14
GEN,Gen Digital,24.77,0,-13,0,12,-1,3,-18,-10,12,-13,-14
MPW,Medical Properties Trust,5.43,7,3,11,-32,-11,30,-7,5,-31,-3,-14
FCX,Freeport-McMoRan,33.37,11,-9,-20,0,-18,31,-6,-19,-2,4,-14
FNB,FNB Corporation,12.32,7,-38,-3,51,17,3,-38,-11,15,-31,-14
FIS,Fidelity National Information Services,70.06,0,-8,0,-33,-41,17,16,-13,7,27,-14
CERT,"Certara, Inc.",13.88,22,2,0,0,24,24,-33,-1,-28,-38,-14
VLO,Valero Energy,107.6,-4,-9,-27,40,0,-6,-6,-2,-1,-15,-15
DECK,Deckers Brands,104.13,-5,-52,-7,89,25,-20,-44,-3,27,-40,-15
HSY,Hershey Company (The),167.95,17,0,-28,0,-11,27,-17,1,-15,-4,-15
SNOW,Snowflake Inc.,146.66,24,-27,0,0,-3,3,-32,22,-6,-13,-16
H,Hyatt Hotels,108.51,-5,-43,-6,51,-3,-18,-37,-10,51,-14,-17
BAH,Booz Allen Hamilton,110.45,14,-102,-13,97,-4,17,-49,-15,34,-13,-17
RYN,Rayonier,24.96,0,-8,-3,-1,-12,23,-8,-15,-5,-5,-17
PLD,Prologis,98.44,0,-9,-6,-1,-16,26,-23,-3,-1,-1,-17
FOUR,Shift4,78.04,7,-39,0,0,-32,-8,-32,34,20,14,-18
FERG,Ferguson Enterprises,165.78,25,-86,-9,61,-9,26,-38,-18,21,-9,-18
GAP,Gap Inc.,18.7,-5,-27,-3,14,-21,3,-9,-7,15,2,-19
WYNN,Wynn Resorts,74.9,7,-13,-5,-2,-13,27,-18,-11,-4,-6,-19
LNC,Lincoln Financial,30.24,-5,-9,1,-2,-15,3,-12,-1,4,-6,-21
PCOR,Procore,60.58,0,-32,0,0,-32,3,-32,25,15,11,-21
PINC,"Premier, Inc.",19.45,14,0,0,-24,-10,9,20,-10,-30,-11,-21
DBX,Dropbox,26.94,25,-38,0,5,-8,-7,-7,-3,4,-13,-21
ACI,Albertsons,19.92,-41,-1,0,0,-42,-7,22,10,-5,20,-22
ZM,Zoom Communications,72.4,17,-37,32,0,12,18,-7,-3,-42,-34,-22
RKT,Rocket Companies,12.5,-35,0,-2,0,-37,10,-12,1,16,15,-22
LSCC,Lattice Semiconductor,43.63,0,-15,-3,-1,-19,14,-26,20,-11,-3,-22
NXST,Nexstar Media Group,152.3,-1,-8,-2,0,-11,3,-6,-15,6,-12,-23
MKTX,MarketAxess,224.06,19,3,-11,-25,-14,21,25,-15,-40,-9,-23
COIN,Coinbase,175.57,20,-40,-4,0,-24,32,-39,-6,14,1,-23
PEGA,Pegasystems,69.72,19,-41,2,0,-20,32,-43,-3,11,-3,-23
APD,Air Products,265.35,0,-27,-1,12,-16,27,-39,-2,6,-8,-24
BAC,Bank of America,38.01,7,-31,0,14,-10,17,-39,-2,10,-14,-24
AYI,Acuity Brands,235.67,0,-38,0,23,-15,17,-38,-4,16,-9,-24
BMY,Bristol Myers Squibb,49.97,-63,-8,25,-1,-47,2,-11,31,1,23,-24
REGN,Regeneron Pharmaceuticals,558.16,0,-25,-24,0,-49,9,-18,-25,59,25,-24
AMED,Amedisys,91.55,-1,0,-21,-36,-58,-9,29,8,6,34,-24
BLD,TopBuild,287.14,0,-52,-12,42,-22,14,-9,-29,21,-3,-25
ROIV,Roivant Sciences,10.06,20,-70,-4,0,-54,31,-11,-11,20,29,-25
CRUS,Cirrus Logic,86.95,0,-25,-6,15,-16,27,-25,-24,12,-10,-26
D,Dominion Energy,53.69,12,-8,0,-30,-26,24,-18,-13,6,-1,-27
HRL,Hormel Foods,30.38,0,3,-18,-19,-34,18,25,-10,-26,7,-27
CEG,Constellation Energy,208.42,31,-34,0,0,-3,3,-38,-4,15,-24,-27
EXR,Extra Space Storage,138.23,9,-26,0,0,-17,26,-27,-19,9,-11,-28
MSCI,MSCI,556.68,20,-54,1,10,-23,31,-46,-6,16,-5,-28
SKX,Skechers,47.81,-5,-39,-7,51,0,-4,-44,-3,22,-29,-29
RMD,Resmed,213.86,10,-34,0,0,-24,32,-43,-3,9,-5,-29
MIDD,Middleby,129.5,-4,-13,-2,0,-19,-20,-27,28,9,-10,-29
SOFI,SoFi,10.94,17,-34,29,0,12,3,-48,-3,7,-41,-29
F,Ford Motor Company,9.46,11,-1,-33,-13,-36,24,-5,-11,-1,7,-29
CIEN,Ciena,59.38,19,-32,2,8,-3,3,-38,-4,12,-27,-30
BIRK,Birkenstock,47.41,32,-38,-3,0,-9,26,-44,-3,0,-21,-30
CHTR,Charter Communications,343.2,0,-8,1,-32,-39,26,-8,-11,2,9,-30
DAY,Dayforce,55.79,18,-54,-3,-8,-47,31,-8,-7,1,17,-30
KEYS,Keysight,136.93,0,-35,-3,0,-38,9,-31,28,1,7,-31
STT,State Street Corporation,81.38,0,-31,0,12,-19,17,-36,-3,10,-12,-31
DD,DuPont,60.46,0,-19,-4,0,-23,14,-26,-18,22,-8,-31
DAL,Delta Air Lines,40.82,16,-38,-3,15,-10,2,-41,-4,22,-21,-31
OWL,Blue Owl Capital,17.58,0,-38,-1,0,-39,3,-9,-4,17,7,-32
PLTK,Playtika,5.11,15,-40,-9,0,-34,31,8,-10,-27,2,-32
ESI,Element Solutions,18.76,0,-16,-3,0,-19,14,-31,-12,16,-13,-32
DLB,Dolby Laboratories,73.94,0,-19,0,0,-19,25,-39,-3,4,-13,-32
WDC,Western Digital,35.91,14,-34,-5,-1,-26,36,-31,-11,-1,-7,-33
KIM,Kimco Realty,20.28,17,-80,0,51,-12,26,-46,-11,10,-21,-33
STZ,Constellation Brands,183.8,25,0,-28,0,-3,26,-8,-44,-4,-30,-33
ANSS,Ansys,304.01,14,-38,-3,7,-20,17,-45,-4,19,-13,-33
WY,Weyerhaeuser,25.85,0,-9,-6,0,-15,26,-22,-18,-4,-18,-33
GXO,GXO Logistics,33.89,0,-9,-20,0,-29,26,-9,-18,-4,-5,-34
ALGM,Allegro MicroSystems,19.89,-7,-9,-4,0,-20,-6,-9,13,-12,-14,-34
POOL,Pool Corporation,307.04,11,-26,-6,-2,-23,24,-18,-12,-5,-11,-34
OMC,Omnicom Group,76.89,11,-87,-10,41,-45,26,-46,-15,46,11,-34
HAYW,Hayward Holdings,12.12,0,-27,-3,0,-30,17,-25,-9,12,-5,-35
EW,Edwards Lifesciences,70.77,10,-8,-39,-10,-47,17,13,13,-31,12,-35
KHC,Kraft Heinz,29.41,13,-1,-25,0,-13,24,-17,-23,-6,-22,-35
PHM,PulteGroup,94.8,0,-91,-6,61,-36,10,-18,-17,25,0,-36
CRM,Salesforce,254.86,15,-40,0,18,-7,3,-45,-4,17,-29,-36
VNO,Vornado Realty Trust,34.79,9,-32,0,0,-23,17,-36,-6,11,-14,-37
FLS,Flowserve,42.8,0,-38,-3,23,-18,3,-40,-4,21,-20,-38
META,Meta Platforms,521.31,-5,-27,0,25,-7,-18,-32,-1,19,-32,-39
CNC,Centene,62.28,-7,9,-27,-7,-32,16,25,-24,-24,-7,-39
VRT,Vertiv,72.68,20,-44,-3,4,-23,14,-48,-4,22,-16,-39
PNFP,Pinnacle Financial Partners,94.36,7,-38,1,11,-19,7,-38,-3,14,-20,-39
GEHC,GE HealthCare,63.07,0,-24,-3,0,-27,17,-33,-1,4,-13,-40
VOYA,Voya Financial,57.67,0,-27,-6,0,-33,3,-26,-11,27,-7,-40
JHG,Janus Henderson,31.3,0,-32,0,15,-17,3,-38,-2,14,-23,-40
SMCI,Supermicro,33.49,0,-15,-34,54,5,-20,-29,9,-5,-45,-40
MORN,"Morningstar, Inc.",284.11,14,-69,0,24,-31,25,-40,-9,14,-10,-41
TFSL,Third Federal S&L,12.07,8,-27,0,-2,-21,8,-31,-12,15,-20,-41
HUM,Humana,286.74,42,6,-72,-8,-32,-5,15,-3,-16,-9,-41
CBSH,Commerce Bancshares,58.76,10,-31,2,0,-19,10,-38,-3,9,-22,-41
NSC,Norfolk Southern,217.62,0,-31,0,0,-31,31,-38,-13,10,-10,-41
HR,Healthcare Realty Trust,15.7,0,-8,0,-35,-43,16,-8,-12,5,1,-42
FITB,Fifth Third Bancorp,35.08,0,-32,0,18,-14,7,-38,-10,12,-29,-43
TPG,TPG Inc.,44.79,16,-51,-1,0,-36,31,-46,-7,15,-7,-43
KEY,Keycorp,14.25,0,-38,0,-1,-39,9,-12,-10,9,-4,-43
ZG,Zillow (Class A),63.04,0,-29,37,-37,-29,7,-36,-1,16,-14,-43
CPB,Campbell Soup Company,37.71,0,-8,-15,-2,-25,23,-18,-22,-1,-18,-43
HHH,Howard Hughes Holdings,65.88,0,-16,-3,-2,-21,10,-32,-11,10,-23,-44
ABNB,Airbnb,114.63,18,-26,-7,0,-15,2,-29,-1,-1,-29,-44
LCID,Lucid Motors,2.44,32,-37,-15,0,-20,-6,10,3,-31,-24,-44
GLW,Corning Inc.,41.77,0,-32,2,13,-17,3,-37,-3,10,-27,-44
FHB,"First Hawaiian, Inc.",22.15,0,-27,0,0,-27,7,-31,-3,10,-17,-44
WST,West Pharmaceutical Services,212.49,14,-43,-10,-3,-42,23,-11,-10,-4,-2,-44
BURL,Burlington Stores,236.02,0,-9,0,10,1,-6,-44,-9,13,-46,-45
DT,Dynatrace,43.47,0,-29,-3,0,-32,3,-31,-1,16,-13,-45
HAS,Hasbro,52.46,0,-9,-3,-7,-19,8,-24,-17,7,-26,-45
FRT,Federal Realty Investment Trust,92.3,11,-42,-6,0,-37,26,-33,-12,10,-9,-46
AMZN,Amazon,179.58,0,-34,2,17,-15,-6,-39,-2,16,-31,-46
MPC,Marathon Petroleum,122.23,-5,-9,-27,45,4,2,-6,-42,-4,-50,-46
HPQ,HP Inc.,23.73,0,-34,-8,-1,-43,24,-28,-12,12,-4,-47
WAT,Waters Corporation,323.21,0,-26,0,0,-26,16,-44,-3,10,-21,-47
DOC,Healthpeak Properties,18.76,0,-9,0,-27,-36,11,-12,-15,5,-11,-47
HBAN,Huntington Bancshares,13.39,0,-39,0,17,-22,8,-39,-6,12,-25,-47
SON,Sonoco,44.03,9,-9,-27,-1,-28,23,-8,-25,-10,-20,-48
UHAL,U-Haul,60.52,0,-34,-3,18,-19,-2,-32,-11,16,-29,-48
PB,Prosperity Bancshares,65.88,0,-32,0,10,-22,10,-39,-7,10,-26,-48
PSX,Phillips 66,96.19,-7,-9,-19,37,2,3,-9,-44,-1,-51,-49
U,Unity Technologies,18.84,7,-13,-3,0,-9,-6,-27,24,-31,-40,-49
CCL,Carnival Corporation & plc,18.0,14,-38,0,0,-24,2,-39,-3,15,-25,-49
SAM,Boston Beer Company,242.96,19,0,-18,-33,-32,25,10,-14,-40,-19,-51
HXL,Hexcel,52.17,17,-32,-12,-1,-28,32,-46,-4,-5,-23,-51
SYF,Synchrony Financial,47.52,0,-38,0,17,-21,3,-44,-3,14,-30,-51
RF,Regions Financial Corporation,19.43,0,-39,0,18,-21,9,-39,-10,10,-30,-51
ESTC,Elastic NV,79.88,0,-29,-4,-2,-35,3,-34,-1,15,-17,-52
EMN,Eastman Chemical Company,77.67,0,-26,-4,0,-30,16,-31,-18,11,-22,-52
SNV,Synovus,40.92,0,-38,0,17,-21,3,-38,-6,10,-31,-52
LAZ,Lazard,35.8,0,-32,-3,16,-19,7,-38,-11,9,-33,-52
NBIX,Neurocrine Biosciences,96.22,0,-47,-11,-1,-59,24,-44,-3,30,7,-52
CFR,Frost Bank,111.84,0,-32,1,0,-31,10,-35,-3,6,-22,-53
XP,XP Inc.,13.72,14,0,-31,0,-17,30,-11,-51,-4,-36,-53
LAD,Lithia Motors,290.66,2,-38,2,10,-24,-6,-35,-5,17,-29,-53
TKR,Timken Company,62.07,0,-15,-7,0,-22,4,-30,-4,-1,-31,-53
CMCSA,Comcast,34.4,0,-8,-18,-5,-31,5,-8,-15,-4,-22,-53
WAL,Western Alliance Bancorporation,66.06,0,-32,0,-1,-33,8,-32,-10,14,-20,-53
GTLB,GitLab,43.69,5,-30,-4,0,-29,2,-37,-3,14,-24,-53
BOKF,BOK Financial Corporation,91.01,0,-38,0,18,-20,5,-39,-9,10,-33,-53
DLR,Digital Realty,146.15,24,-56,0,18,-14,32,-80,-7,15,-40,-54
AMD,Advanced Micro Devices,95.22,17,-15,-25,0,-23,27,-6,-49,-3,-31,-54
TOL,Toll Brothers,94.02,0,-86,-6,57,-35,14,-44,-12,22,-20,-55
DNB,Dun & Bradstreet,8.77,10,-47,-9,0,-46,23,12,-11,-33,-9,-55
BBWI,"Bath & Body Works, Inc.",27.63,-1,-31,-8,-11,-51,6,-26,18,-2,-4,-55
QCOM,Qualcomm,138.53,11,-34,-8,18,-13,31,-37,-35,-1,-42,-55
ACN,Accenture,288.97,0,-34,-6,0,-40,6,-34,-2,15,-15,-55
WEX,WEX Inc.,127.28,0,-9,-26,-1,-36,3,-1,-17,-4,-19,-55
DKNG,DraftKings,33.51,0,-28,-4,0,-32,-7,-32,-1,16,-24,-56
IVZ,Invesco,13.08,0,-32,-3,-2,-37,11,-36,-3,9,-19,-56
MTB,M&T Bank,159.71,-4,-38,0,18,-24,3,-38,-7,10,-32,-56
SW,Smurfit Westrock,41.1,0,-34,0,0,-34,14,-31,-6,0,-23,-57
LW,Lamb Weston,54.62,-7,0,-55,-4,-66,14,13,-9,-10,8,-58
RIVN,Rivian,11.89,0,-38,-9,0,-47,14,-2,-6,-17,-11,-58
DHI,D. R. Horton,119.86,0,-115,-11,61,-65,17,-18,-18,26,7,-58
CAG,Conagra Brands,25.56,0,-1,-15,-3,-19,18,-15,-23,-19,-39,-58
TWLO,Twilio,88.31,0,-29,30,-30,-29,3,-38,-1,7,-29,-58
BALL,Ball Corporation,47.59,0,-9,-18,-7,-34,19,-17,-25,-1,-24,-58
CFG,Citizens Financial Group,36.09,0,-32,0,0,-32,4,-38,-3,10,-27,-59
MU,Micron Technology,71.02,0,-16,-18,18,-16,3,-10,-35,-1,-43,-59
CG,Carlyle Group (The),36.89,-4,-38,-3,17,-28,3,-45,-3,14,-31,-59
FLO,Flowers Foods,18.31,0,-8,-20,-4,-32,25,7,-40,-19,-27,-59
CMA,Comerica,52.94,0,-32,0,0,-32,3,-32,-7,8,-28,-60
ONTO,Onto Innovation,120.42,20,-44,-9,0,-33,3,-48,-4,22,-27,-60
DHR,Danaher Corporation,189.98,14,-54,-12,0,-52,17,-12,-23,10,-8,-60
EFX,Equifax,225.61,3,-48,-3,12,-36,26,-43,-21,14,-24,-60
TFC,Truist Financial,36.49,0,-31,0,-1,-32,3,-36,-6,10,-29,-61
PNC,PNC Financial Services,155.32,0,-44,0,10,-34,8,-38,-7,10,-27,-61
ECG,Everus Construction Group,38.6,32,-39,0,0,-7,-6,-48,0,0,-54,-61
BDX,Becton Dickinson,202.03,0,-36,-11,-1,-48,10,-10,-2,-11,-13,-61
COO,Cooper Companies (The),77.83,14,-48,-10,-1,-45,24,-43,-15,18,-16,-61
BBY,Best Buy,61.14,0,-31,-7,-2,-40,14,-30,-18,12,-22,-62
WEN,Wendy's Company (The),13.17,0,-10,-20,-4,-34,14,-16,-15,-11,-28,-62
NVT,Nvent Electric,50.55,19,-56,-9,8,-38,37,-50,-11,-1,-25,-63
TMO,Thermo Fisher Scientific,441.0,0,-34,-5,0,-39,14,-44,-4,10,-24,-63
PEP,PepsiCo,142.84,-6,-8,-25,0,-39,24,-17,-22,-9,-24,-63
WBS,Webster Bank,44.36,0,-38,0,0,-38,3,-38,-3,13,-25,-63
VNT,Vontier,30.24,0,-34,-7,0,-41,16,-31,-6,-1,-22,-63
DLTR,Dollar Tree,71.81,0,0,-54,-11,-65,13,-1,8,-18,2,-63
HSIC,Schein (Henry),64.29,0,-26,-4,-1,-31,24,-36,-2,-19,-33,-64
SN,SharkNinja,74.69,0,-32,0,0,-32,3,-34,-1,0,-32,-64
ADM,Archer Daniels Midland,46.07,17,-8,-29,-7,-27,26,-17,-31,-16,-38,-65
ROK,Rockwell Automation,233.07,0,-32,-6,0,-38,11,-31,-1,-7,-28,-66
A,Agilent Technologies,103.1,0,-37,-6,-1,-44,14,-43,-3,10,-22,-66
IRDM,Iridium Communications,24.18,0,-26,-4,-15,-45,26,-26,-6,-15,-21,-66
INGM,Ingram Micro,15.91,0,-32,0,0,-32,3,-36,-1,0,-34,-66
IR,Ingersoll Rand,72.81,0,-80,-4,19,-65,27,-42,-11,25,-1,-66
MTDR,Matador Resources,38.95,-4,-39,-12,0,-55,3,-7,-5,-2,-11,-66
IONS,Ionis Pharmaceuticals,28.4,13,-16,-32,-7,-42,25,-15,-29,-6,-25,-67
GIS,General Mills,57.88,0,-7,-24,0,-31,16,-17,-20,-15,-36,-67
TTEK,Tetra Tech,30.01,22,-103,-12,1,-92,26,-1,-15,15,25,-67
BMRN,BioMarin Pharmaceutical,60.0,0,-8,-33,-16,-57,14,-11,5,-18,-10,-67
TROW,T. Rowe Price,87.54,19,-50,-6,-21,-58,32,-43,-8,9,-10,-68
RVTY,Revvity,95.52,-3,-26,-3,-20,-52,6,-18,-8,4,-16,-68
DXCM,Dexcom,69.25,30,-28,-39,-10,-47,2,-31,13,-5,-21,-68
IPG,Interpublic Group of Companies (The),25.15,11,-26,-26,0,-41,26,-18,-23,-13,-28,-69
TRU,TransUnion,75.24,0,-34,0,-1,-35,3,-33,-14,10,-34,-69
ZION,Zions Bancorporation,43.78,0,-38,0,0,-38,3,-39,-6,11,-31,-69
COLD,Americold,19.32,6,-11,-24,-7,-36,26,-25,-24,-11,-34,-70
FRPT,Freshpet,79.24,0,-46,-7,-2,-55,17,-44,-3,15,-15,-70
ZTS,Zoetis,149.19,0,-26,-18,-1,-45,15,-18,-21,-1,-25,-70
XYZ,"Block, Inc.",55.1,18,-40,-7,-32,-61,32,-43,-8,9,-10,-71
CFLT,"Confluent, Inc.",21.64,14,-29,-3,0,-18,3,-33,-1,-22,-53,-71
