Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CR,Crane Co.,141.93,0,-31,0,0,-31,3,-33,-11,1,-40,-71
OLED,Universal Display Corporation,116.6,0,-13,-20,-2,-35,3,-16,-23,-1,-37,-72
OSK,Oshkosh Corporation,85.17,0,-27,-9,-1,-37,3,-34,-3,-1,-35,-72
REYN,Reynolds Consumer Products,23.61,18,-49,-11,0,-42,25,-42,-23,9,-31,-73
NDSN,Nordson,183.08,0,-27,-19,0,-46,26,-38,-12,-3,-27,-73
TXN,Texas Instruments,151.17,-28,-16,-3,0,-47,2,-26,-14,12,-26,-73
INFA,Informatica,17.61,14,-43,-25,0,-54,27,-34,-10,-3,-20,-74
FCN,FTI Consulting,165.0,24,-118,-20,91,-23,26,-46,-30,-1,-51,-74
GLOB,Globant,108.25,10,-40,-9,-3,-42,14,-34,-9,-3,-32,-74
PATH,UiPath,10.56,25,-38,-9,0,-22,-4,-34,-8,-6,-52,-74
FMC,FMC Corporation,37.42,0,-9,-23,-20,-52,26,-8,-19,-22,-23,-75
SITE,SiteOne Landscape Supply,113.8,13,-38,-9,-5,-39,26,-46,-12,-4,-36,-75
INTC,Intel,19.83,0,-13,-52,-16,-81,12,-8,9,-8,5,-76
WMS,Advanced Drainage Systems,104.93,18,-39,-23,0,-44,26,-36,-37,15,-32,-76
RGEN,Repligen,126.61,18,-27,-6,-13,-28,31,-44,-3,-33,-49,-77
GPC,Genuine Parts Company,114.29,15,-9,-33,0,-27,24,-18,-43,-13,-50,-77
SLB,Schlumberger,33.76,-3,-9,-53,0,-65,3,-6,-4,-6,-13,-78
CLX,Clorox,139.46,0,-71,0,-1,-72,24,-29,-10,9,-6,-78
BSY,Bentley Systems,42.65,32,-87,-24,0,-79,40,-26,-11,-2,1,-78
LITE,Lumentum,52.67,-5,-40,-3,-3,-51,-21,-9,-4,6,-28,-79
ZI,ZoomInfo,8.07,0,-13,-6,0,-19,4,-20,-11,-33,-60,-79
IDXX,Idexx Laboratories,404.3,14,-25,-29,-7,-47,26,-28,-27,-4,-33,-80
MTD,Mettler Toledo,1046.04,0,-26,-6,-1,-33,16,-38,-24,-1,-47,-80
COP,ConocoPhillips,85.72,-4,-9,-28,0,-41,9,-1,-44,-4,-40,-81
CF,CF Industries,73.13,0,-48,-3,0,-51,18,-48,-5,4,-31,-82
CSX,CSX Corporation,27.89,0,-40,-19,0,-59,32,-39,-15,-2,-24,-83
LEN-B,Lennar (Class B),100.43,0,-95,-11,58,-48,4,-47,-18,25,-36,-84
INCY,Incyte,58.47,0,-32,-2,-27,-61,14,-26,-14,3,-23,-84
AKAM,Akamai Technologies,74.48,0,-38,-9,-3,-50,18,-37,-9,-6,-34,-84
CHRD,Chord Energy,88.42,0,-9,-33,0,-42,3,-6,-37,-2,-42,-84
SNDR,Schneider National,22.19,17,-61,-6,0,-50,14,-45,-10,6,-35,-85
PINS,Pinterest,25.98,-5,-21,-7,0,-33,-20,-29,-2,-1,-52,-85
TREX,"Trex Company, Inc.",54.69,1,-47,-37,-9,-92,26,-8,-9,-2,7,-85
NUE,Nucor,110.52,1,-19,-38,0,-56,17,-29,-15,-4,-31,-87
IFF,International Flavors & Fragrances,72.5,10,-40,-6,-27,-63,26,-40,-18,7,-25,-88
UHAL-B,U-Haul (Series N),54.42,0,-38,-6,0,-44,2,-32,-20,5,-45,-89
THO,Thor Industries,68.33,-5,-31,-9,-2,-47,4,-32,-12,-2,-42,-89
RARE,Ultragenyx,35.35,13,-38,-10,-34,-69,25,-36,-18,8,-21,-90
LBTYA,Liberty Global (Series A),10.66,0,-9,-23,-27,-59,5,-10,-21,-6,-32,-91
KMX,CarMax,67.73,-28,-32,-2,-32,-94,3,-1,-6,7,3,-91
LULU,Lululemon Athletica,255.66,-5,-32,-3,-2,-42,3,-42,-3,-8,-50,-92
S,SentinelOne,17.36,0,-40,-8,0,-48,-10,-33,-11,10,-44,-92
ALAB,Astera Labs,59.98,25,-47,0,0,-22,-5,-60,-5,0,-70,-92
GO,Grocery Outlet,13.89,18,0,-83,0,-65,-3,10,-11,-24,-28,-93
PYPL,PayPal,62.0,16,-50,-4,-35,-73,32,-50,-7,5,-20,-93
SHC,Sotera Health,10.51,0,-34,-10,0,-44,2,-34,-15,-2,-49,-93
NCLH,Norwegian Cruise Line Holdings,16.31,-5,-39,-3,-1,-48,-20,-39,-3,16,-46,-94
DDOG,Datadog,92.51,2,-43,-6,0,-47,-6,-43,-9,11,-47,-94
ROKU,"Roku, Inc.",59.39,-5,-16,-3,-15,-39,-20,-33,-1,-2,-56,-95
KRC,Kilroy Realty,31.38,11,-68,-3,-36,-96,14,-11,-9,7,1,-95
LFUS,Littelfuse,155.3,0,-34,-8,-2,-44,3,-29,-22,-4,-52,-96
MDB,MongoDB Inc.,158.61,0,-29,-9,-5,-43,-6,-32,-10,-5,-53,-96
UWMC,United Wholesale Mortgage,4.58,-49,-17,-12,0,-78,10,-25,-25,21,-19,-97
USB,U.S. Bancorp,38.64,0,-55,-1,-1,-57,10,-54,-7,11,-40,-97
ZBRA,Zebra Technologies,228.03,0,-48,-4,-3,-55,3,-50,-4,9,-42,-97
COHR,Coherent Corp.,56.5,-4,-57,-3,0,-64,2,-39,-7,11,-33,-97
WU,Western Union,9.85,3,-8,-6,-42,-53,15,-18,-41,-1,-45,-98
COLB,Columbia Banking System,21.91,0,-58,0,-5,-63,7,-39,-9,6,-35,-98
NOV,NOV Inc.,12.01,0,-9,-38,-8,-55,3,-6,-29,-11,-43,-98
VTRS,Viatris,7.48,0,-70,-8,-3,-81,14,-34,-12,15,-17,-98
MOS,Mosaic Company (The),26.41,21,3,-4,-12,8,31,-8,-103,-26,-106,-98
ADBE,Adobe Inc.,350.36,0,-24,-19,-2,-45,3,-32,-23,-1,-53,-98
BXP,"BXP, Inc.",63.6,11,-84,-3,-35,-111,24,-9,-12,9,12,-99
MRVL,Marvell Technology,53.33,-5,-37,-4,0,-46,-20,-44,-4,14,-54,-100
LUV,Southwest Airlines,25.8,-6,-9,-3,-35,-53,2,-7,-8,-34,-47,-100
DAR,Darling Ingredients,29.51,0,-32,-9,-16,-57,26,-32,-13,-26,-45,-102
CCCS,CCC Intelligent Solutions,8.85,25,-58,-11,0,-44,32,-78,-10,-2,-58,-102
DVN,Devon Energy,28.54,-5,-9,-33,-1,-48,3,-1,-39,-18,-55,-103
PFE,Pfizer,22.44,0,-16,-16,-19,-51,14,-18,-24,-24,-52,-103
AVTR,Avantor,15.4,11,-47,-12,0,-48,14,-46,-23,-1,-56,-104
EPAM,EPAM Systems,151.6,0,-38,-9,-23,-70,7,-32,24,-33,-34,-104
BF-B,Brown–Forman (Class B),33.42,24,-1,-86,-14,-77,27,-13,-18,-24,-28,-105
AGNC,AGNC Investment,8.41,-121,-11,0,12,-120,7,-16,11,13,15,-105
LEN,Lennar (Class A),105.04,-6,-115,-13,60,-74,7,-47,-18,26,-32,-106
LYB,LyondellBasell,56.72,0,-20,-27,-1,-48,4,-18,-41,-3,-58,-106
IEX,IDEX Corporation,167.33,0,-51,-11,-1,-63,12,-43,-11,-2,-44,-107
LVS,Las Vegas Sands,32.68,0,-66,-5,-2,-73,5,-20,-9,-10,-34,-107
LYFT,Lyft,10.89,0,-44,-7,0,-51,-6,-36,-10,-5,-57,-108
BEN,Franklin Templeton Investments,17.99,14,-26,-51,-5,-68,26,-42,-6,-18,-40,-108
MGM,MGM Resorts International,29.72,18,-32,-39,0,-53,27,-33,-46,-5,-57,-110
BF-A,Brown–Forman (Class A),33.24,25,-2,-85,-14,-76,27,-17,-25,-20,-35,-111
FSLR,First Solar,126.83,0,-67,-22,58,-31,14,-59,-34,-2,-81,-112
SWK,Stanley Black & Decker,58.84,-3,-26,-12,-35,-76,3,-31,-18,10,-36,-112
MKSI,MKS Instruments,67.17,0,-43,-10,-9,-62,3,-50,-4,-1,-52,-114
DIS,Walt Disney Company (The),84.98,-5,-29,-3,-37,-74,2,-40,-2,-1,-41,-115
QRVO,Qorvo,57.78,0,-34,-27,-27,-88,14,-9,-31,-1,-27,-115
AAP,Advance Auto Parts,32.39,0,-35,-35,-24,-94,17,-5,-3,-30,-21,-115
DINO,HF Sinclair,27.41,0,-35,-33,-5,-73,16,-9,-45,-4,-42,-115
INSP,Inspire Medical Systems,146.35,-4,-34,-6,-2,-46,14,-59,-11,-13,-69,-115
MCHP,Microchip Technology,38.73,-5,-16,-29,-2,-52,3,-26,-38,-3,-64,-116
KNX,Knight-Swift,39.53,-5,-44,-8,-1,-58,2,-47,-4,-9,-58,-116
NVST,Envista,15.15,-5,-32,-6,0,-43,-7,-33,-6,-28,-74,-117
ENTG,Entegris,72.12,0,-27,-27,-2,-56,3,-32,-32,-1,-62,-118
WBD,Warner Bros. Discovery,8.24,-5,-9,0,-38,-52,2,-24,-3,-41,-66,-118
REXR,Rexford Industrial,32.56,0,-9,-29,-14,-52,8,-23,-24,-28,-67,-119
SEG,Seaport Entertainment Group,18.92,0,-83,0,0,-83,7,-32,-11,0,-36,-119
RRX,Regal Rexnord,98.95,-4,-56,-11,-1,-72,3,-48,-12,9,-48,-120
MAN,ManpowerGroup,50.34,0,-9,-29,-24,-62,14,-11,-29,-32,-58,-120
FDX,FedEx,207.19,-4,-71,-9,28,-56,10,-84,-11,21,-64,-120
TECH,Bio-Techne,51.07,0,-47,-10,-20,-77,8,-40,-10,-2,-44,-121
MAT,Mattel,14.88,-63,-9,-3,-1,-76,7,-24,-1,-27,-45,-121
VAC,Marriott Vacations Worldwide,53.01,-5,-38,-8,-13,-64,2,-31,-8,-21,-58,-122
TTC,Toro Company (The),67.48,0,-38,-18,-3,-59,27,-44,-31,-16,-64,-123
SWKS,Skyworks Solutions,57.43,10,-52,-26,-26,-94,14,-14,-29,-1,-30,-124
WFRD,Weatherford International,43.52,0,-42,-27,0,-69,10,-33,-31,-1,-55,-124
WLK,Westlake Corporation,90.01,0,-40,-23,0,-63,14,-38,-35,-2,-61,-124
NWL,Newell Brands,4.72,0,-47,-10,-27,-84,14,-13,-10,-32,-41,-125
VFC,VF Corporation,10.84,-5,-29,-3,-39,-76,-6,-43,-3,3,-49,-125
FND,Floor & Decor,71.98,-5,-34,-18,-2,-59,-5,-47,-12,-2,-66,-125
LBTYK,Liberty Global (Series C),11.04,0,-9,-23,-26,-58,-6,-10,-20,-32,-68,-126
RH,RH,159.61,-5,-39,-7,-3,-54,-20,-51,-6,5,-72,-126
CROX,Crocs,89.89,-28,-9,-25,-1,-63,-20,-7,-35,-1,-63,-126
TER,Teradyne,74.09,0,-53,-12,-2,-67,3,-56,-6,-1,-60,-127
OVV,Ovintiv,32.2,-63,-9,-20,0,-92,-20,-6,-7,-2,-35,-127
AA,Alcoa,24.67,0,-71,-4,-16,-91,15,-14,-10,-28,-37,-128
BILL,Bill.com,42.2,2,-47,-7,0,-52,3,-43,-3,-33,-76,-128
ST,Sensata Technologies,19.75,0,-14,-25,-11,-50,3,-19,-32,-31,-79,-129
HUN,Huntsman Corporation,13.1,-1,-19,-28,-11,-59,-6,-12,-23,-29,-70,-129
ARE,Alexandria Real Estate Equities,79.09,0,-16,-20,-26,-62,13,-18,-31,-31,-67,-129
IQV,IQVIA,149.1,0,-44,-23,-2,-69,6,-39,-25,-2,-60,-129
VLTO,Veralto,90.02,0,-115,0,0,-115,26,-25,-16,0,-15,-130
SMG,Scotts Miracle-Gro Company,51.07,0,-55,-5,-35,-95,16,-45,-15,9,-35,-130
BIO,Bio-Rad Laboratories,245.08,24,-46,-10,-24,-56,18,-46,-15,-33,-76,-132
NCNO,nCino,24.04,7,-81,-9,0,-83,40,-89,-11,11,-49,-132
M,"Macy's, Inc.",11.21,0,-65,-14,-11,-90,2,-34,-8,-2,-42,-132
GFS,GlobalFoundries,33.39,0,-36,-65,0,-101,2,-30,9,-13,-32,-133
BWA,BorgWarner,26.09,0,-82,-20,-3,-105,14,-12,-18,-12,-28,-133
TGT,Target Corporation,92.08,-4,-46,-14,-7,-71,8,-46,-22,-2,-62,-133
AMKR,Amkor Technology,17.08,17,-58,-23,-1,-65,14,-51,-31,-1,-69,-134
ELF,e.l.f. Beauty,52.15,-8,-60,-33,27,-74,-5,-18,-37,-1,-61,-135
DJT,Trump Media & Technology Group,19.95,24,-59,-39,0,-74,2,-52,-7,-5,-62,-136
MTCH,Match Group,29.08,2,-34,-9,-33,-74,25,-38,-16,-34,-63,-137
PK,Park Hotels & Resorts,9.72,9,-69,-9,-3,-72,26,-80,-11,-1,-66,-138
PVH,PVH Corp.,68.48,0,-66,-15,-2,-83,27,-71,-11,-3,-58,-141
GPN,Global Payments,85.43,0,-43,-10,-35,-88,3,-43,-7,-6,-53,-141
WBA,Walgreens Boots Alliance,10.86,19,0,-103,-73,-157,39,-7,13,-31,14,-143
TFX,Teleflex,128.51,-5,-52,-25,-35,-117,8,-7,-21,-6,-26,-143
DV,DoubleVerify,12.22,-6,-33,-53,0,-92,-12,-33,-1,-6,-52,-144
JBHT,J. B. Hunt,135.19,-4,-61,-14,-1,-80,5,-53,-11,-6,-65,-145
MTN,Vail Resorts,140.2,0,-61,-16,-19,-96,1,-8,-10,-32,-49,-145
SEB,Seaboard Corporation,2617.35,0,-8,-82,-19,-109,5,-18,2,-25,-36,-145
AVY,Avery Dennison,169.66,14,-120,-18,0,-124,23,-18,-26,-1,-22,-146
CZR,Caesars Entertainment,25.08,0,-34,-9,-21,-64,2,-33,-18,-33,-82,-146
YETI,Yeti Holdings,28.24,-5,-65,-18,-2,-90,-7,-34,-9,-6,-56,-146
EXAS,Exact Sciences,43.68,2,-68,-11,-21,-98,26,-47,-15,-12,-48,-146
JAZZ,Jazz Pharmaceuticals,102.9,-108,-14,-2,-2,-126,3,-19,30,-35,-21,-147
CDW,CDW,150.9,0,-35,-25,0,-60,3,-40,-46,-4,-87,-147
FBIN,Fortune Brands Innovations,51.52,0,-95,-9,-1,-105,3,-47,-15,16,-43,-148
TDC,Teradata,20.53,0,-48,-62,-13,-123,3,-7,-10,-12,-26,-149
CAR,Avis Budget Group,69.7,0,-37,-69,-16,-122,5,9,-10,-33,-29,-151
HST,Host Hotels & Resorts,13.6,19,-71,-15,0,-67,3,-76,-10,-2,-85,-152
HAL,Halliburton,21.25,0,-60,-46,-1,-107,14,-9,-45,-5,-45,-152
BIIB,Biogen,116.93,0,-12,-67,-23,-102,11,-17,-30,-14,-50,-152
CNXC,Concentrix,47.93,0,0,-147,0,-147,24,-4,4,-29,-5,-152
LEA,Lear Corporation,78.37,-7,-14,-51,-13,-85,3,-14,-47,-11,-69,-154
TTD,Trade Desk (The),49.25,-5,-59,-10,-2,-76,-10,-74,-10,16,-78,-154
ARW,Arrow Electronics,100.58,20,-113,-25,0,-118,34,-50,-16,-4,-36,-154
PARA,Paramount Global (Class B),10.86,-59,-4,-3,-35,-101,-21,-8,16,-41,-54,-155
SEE,Sealed Air,26.13,14,-80,-7,-20,-93,17,-41,-10,-28,-62,-155
LSTR,Landstar,137.62,0,-81,-18,0,-99,24,-53,-25,-3,-57,-156
BAX,Baxter International,27.8,-63,-9,-6,-34,-112,2,-16,5,-37,-46,-158
CLF,Cleveland-Cliffs,7.16,-5,-21,-46,-12,-84,3,-31,-46,-4,-78,-162
PPG,PPG Industries,99.59,0,-114,-29,-4,-147,27,-18,-20,-4,-15,-162
ZBH,Zimmer Biomet,97.28,-56,-6,-48,-13,-123,-7,28,-47,-14,-40,-163
ENPH,Enphase Energy,53.01,0,-67,-29,-16,-112,11,-8,-36,-20,-53,-165
RHI,Robert Half,48.35,-4,-57,-12,-5,-78,3,-53,-10,-28,-88,-166
UPS,United Parcel Service,96.5,0,-18,-89,-12,-119,17,-18,-17,-30,-48,-167
MRNA,Moderna,26.25,1,-54,-38,0,-91,12,-15,-38,-35,-76,-167
OXY,Occidental Petroleum,37.8,-63,-9,-38,-1,-111,3,-6,-42,-12,-57,-168
TRIP,Tripadvisor,11.86,0,-34,-44,-48,-126,3,-7,-1,-40,-45,-171
WSC,WillScot Mobile Mini,24.2,-5,-38,-48,-2,-93,-9,-38,-25,-8,-80,-173
SRPT,Sarepta Therapeutics,54.42,0,-65,-12,-3,-80,7,-65,-33,-2,-93,-173
NFE,New Fortress Energy,4.97,-28,-39,-54,0,-121,-20,-7,-5,-21,-53,-174
MHK,Mohawk Industries,102.98,-1,-105,-9,-7,-122,3,-49,-17,10,-53,-175
CHDN,Churchill Downs Incorporated,102.71,0,-83,-14,0,-97,2,-92,-15,26,-79,-176
GNTX,Gentex,21.15,-8,-81,-25,-4,-118,5,-17,-42,-4,-58,-176
ON,ON Semiconductor,35.86,0,-91,-20,-2,-113,3,-30,-26,-11,-64,-177
CC,Chemours,11.12,0,-57,-48,-9,-114,17,-44,-10,-26,-63,-177
FIVN,Five9,23.11,-3,-34,-62,-31,-130,3,-29,15,-36,-47,-177
CIVI,Civitas Resources,26.25,-5,-36,-38,-2,-81,-8,-46,-38,-5,-97,-178
PENN,Penn Entertainment,14.27,-23,-29,-6,-30,-88,-19,-33,-1,-40,-93,-181
OGN,Organon & Co.,11.05,-60,-16,-12,0,-88,-56,-14,-25,1,-94,-182
UAA,Under Armour (Class A),5.74,1,-82,-11,-40,-132,7,-17,-11,-33,-54,-186
SIRI,Sirius XM,20.41,0,-24,-66,-27,-117,6,-30,-32,-13,-69,-186
IAC,IAC Inc.,33.77,-63,-8,-23,-27,-121,-6,-7,-18,-34,-65,-186
GNRC,Generac,113.05,0,-80,-3,-30,-113,17,-85,-11,6,-73,-186
AES,AES Corporation,10.27,-90,-4,-25,-7,-126,3,-8,-36,-20,-61,-187
BRKR,Bruker,38.43,1,-48,-43,-4,-94,14,-56,-47,-5,-94,-188
ENOV,Enovis,31.48,-4,-39,-48,-13,-104,3,-47,-8,-33,-85,-189
WHR,Whirlpool Corporation,79.45,-28,-53,-7,-22,-110,2,-47,-3,-32,-80,-190
COTY,Coty,4.75,-7,-55,-47,-3,-112,-7,-18,-49,-5,-79,-191
DXC,DXC Technology,14.83,0,-40,-8,-69,-117,10,-40,-15,-30,-75,-192
ALGN,Align Technology,164.07,31,-54,-50,-21,-94,27,-47,-45,-34,-99,-193
CPRI,Capri Holdings,13.53,-5,-29,-55,-7,-96,-7,-43,-19,-28,-97,-193
CRI,Carter's,35.9,0,-52,-45,-13,-110,-6,-51,-22,-5,-84,-194
ILMN,"Illumina, Inc.",74.64,0,-59,-11,-36,-106,14,-55,-11,-36,-88,-194
ETSY,Etsy,43.51,0,-40,-103,-26,-169,23,-8,-9,-33,-27,-196
SPB,Spectrum Brands,60.42,-63,-83,-11,0,-157,-5,-44,-10,20,-39,-196
ACHC,Acadia Healthcare,24.72,-28,-35,-31,-7,-101,-20,-45,-25,-12,-102,-203
AAL,American Airlines Group,9.86,-3,-38,-4,-72,-117,2,-50,-4,-35,-87,-204
FIVE,Five Below,62.62,0,-63,-55,-12,-130,14,-69,-8,-11,-74,-204
CLVT,Clarivate,3.44,0,-50,-60,-2,-112,9,-46,-20,-38,-95,-207
VSTS,Vestis,7.74,-91,-52,-4,0,-147,2,-52,-10,0,-60,-207
RNG,RingCentral,22.55,-4,-54,-9,-37,-104,-12,-41,-9,-41,-103,-207
W,Wayfair,26.63,-4,-40,-46,-37,-127,3,-38,-10,-36,-81,-208
CE,Celanese,37.94,-84,-40,-26,-6,-156,2,-7,-44,-5,-54,-210
UA,Under Armour (Class C),5.35,0,-82,-11,-33,-126,7,-44,-15,-33,-85,-211
MRK,Merck & Co.,78.37,-126,-11,-30,-1,-168,3,-13,-34,-2,-46,-214
ASH,Ashland Global,50.37,0,-108,-24,-5,-137,17,-54,-36,-6,-79,-216
ANGI,Angi Inc.,12.11,-7,-37,-23,-47,-114,-7,-35,-21,-40,-103,-217
QS,QuantumScape,3.79,0,-61,-67,0,-128,3,-32,-31,-32,-92,-220
DOW,Dow Inc.,27.69,0,-118,-26,0,-144,14,-46,-41,-4,-77,-221
NKE,"Nike, Inc.",54.82,-8,-26,-60,-17,-111,3,-20,-61,-32,-110,-221
VKTX,Viking Therapeutics,23.09,14,-104,-23,17,-96,-4,-107,-16,-2,-129,-225
PRGO,Perrigo,25.07,-63,-7,-3,-109,-182,7,-8,5,-51,-47,-229
EL,Estée Lauder Companies (The),54.38,0,-34,-103,-22,-159,17,-21,-48,-31,-83,-242
IPGP,IPG Photonics,53.36,-4,-74,-69,-40,-187,3,-8,-10,-40,-55,-242
AZTA,Azenta,25.9,-104,-34,-36,-27,-201,2,-39,-2,-5,-44,-245
TXG,10x Genomics,8.16,2,-47,-59,0,-104,8,-53,-58,-38,-141,-245
ALB,Albemarle Corporation,54.0,-7,-80,-111,-19,-217,-1,-9,-10,-21,-41,-258
HOG,Harley-Davidson,21.61,-6,-120,-26,-5,-157,3,-83,-21,-7,-108,-265
APA,APA Corporation,14.89,-63,-36,-68,-8,-175,3,-9,-72,-15,-93,-268
XRAY,Dentsply Sirona,12.54,-7,-34,-64,-38,-143,2,-44,-51,-36,-129,-272
OLN,Olin Corporation,20.26,0,-117,-43,-5,-165,7,-51,-45,-19,-108,-273
QDEL,QuidelOrtho,26.55,-90,-44,-6,-34,-174,3,-59,-6,-43,-105,-279
BC,Brunswick Corporation,43.45,-110,-90,-21,-3,-224,2,-44,-12,-5,-59,-283
HOLX,Hologic,57.85,-42,-110,-18,0,-170,5,-102,-18,-3,-118,-288
ELAN,Elanco,8.23,-63,-101,-20,-3,-187,-20,-44,-36,-2,-102,-289
CGNX,Cognex Corporation,24.0,-98,-43,-23,-27,-191,8,-43,-31,-36,-102,-293
CRL,Charles River Laboratories,105.91,-133,-16,-37,-22,-208,-20,-15,-46,-4,-85,-293
PII,Polaris Inc.,32.97,-5,-120,-83,-13,-221,-19,-18,-26,-13,-76,-297
LEG,Leggett & Platt,6.66,-28,-41,-115,-26,-210,-21,-33,-18,-34,-106,-316
APLS,Apellis Pharmaceuticals,18.96,-92,-47,-53,-12,-204,15,-71,-51,-14,-121,-325
APTV,Aptiv,50.77,-92,-13,-85,-20,-210,2,-23,-80,-32,-133,-343
WOLF,Wolfspeed,2.28,-95,-15,-117,-26,-253,2,-30,-83,-33,-144,-397
KSS,Kohl's,6.26,-23,-119,-45,-27,-214,-19,-114,-46,-28,-207,-421
FTRE,Fortrea,4.86,-247,-81,-19,0,-347,-139,-81,-48,0,-268,-615
