Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,126.59,0,12,132,194,338,21,16,101,189,327,665
RSG,Republic Services,243.58,5,12,108,173,298,7,3,77,156,243,541
BSX,Boston Scientific,101.89,28,2,128,140,298,21,3,132,53,209,507
ITCI,Intra-Cellular Therapies,131.89,84,56,73,44,257,91,49,36,52,228,485
COST,Costco,977.04,3,0,101,176,280,-4,5,-2,180,179,459
ORLY,O'Reilly Auto Parts,1346.88,-14,12,147,195,340,-12,-1,38,85,110,450
MMC,Marsh McLennan,219.23,0,-6,109,171,274,-7,-6,6,174,167,441
PGR,Progressive Corporation,264.94,0,0,89,173,262,-2,-15,6,185,174,436
AJG,Arthur J. Gallagher & Co.,321.99,-7,0,149,182,324,-7,3,12,103,111,435
WM,"Waste Management, Inc.",228.27,1,4,79,183,267,-14,3,11,155,155,422
MCD,McDonald's,316.72,28,6,36,238,308,24,5,6,53,88,396
CTAS,Cintas,208.31,21,10,3,161,195,21,5,-13,183,196,391
WRB,W. R. Berkley Corporation,70.48,28,45,78,172,323,19,-11,8,51,67,390
CACI,CACI,448.71,118,12,0,150,280,31,35,-16,53,103,383
NFLX,Netflix,1101.46,73,8,100,16,197,88,5,71,16,180,377
CASY,Casey's,447.35,-4,12,97,83,188,-12,22,101,74,185,373
SPOT,Spotify,620.72,74,4,96,8,182,89,5,79,16,189,371
UNM,Unum,78.46,24,0,169,36,229,21,3,63,50,137,366
MSI,Motorola Solutions,430.33,14,0,1,149,164,21,3,-11,181,194,358
ROL,"Rollins, Inc.",55.31,1,12,15,282,310,5,5,7,31,48,358
FICO,Fair Isaac,1951.79,21,4,129,162,316,21,5,-12,27,41,357
YUM,Yum! Brands,147.37,21,0,12,255,288,22,-15,6,53,66,354
CDNS,Cadence Design Systems,289.75,21,2,1,137,161,21,5,-9,176,193,354
ORI,Old Republic International,37.28,5,4,131,54,194,5,3,101,51,160,354
BR,Broadridge Financial Solutions,237.7,23,4,98,141,266,21,3,42,21,87,353
MA,Mastercard,533.13,28,-16,110,151,273,22,3,33,22,80,353
PM,Philip Morris International,170.2,63,63,54,51,231,22,5,69,23,119,350
WMB,Williams Companies,58.99,28,4,96,48,176,21,3,96,53,173,349
V,Visa Inc.,335.18,21,0,121,129,271,21,3,31,22,77,348
NRG,NRG Energy,108.33,28,3,87,90,208,21,5,97,17,140,348
AZO,AutoZone,3608.1,1,104,78,82,265,-5,-7,38,53,79,344
WELL,Welltower,147.01,28,0,100,54,182,22,2,117,20,161,343
JPM,JPMorgan Chase,243.53,28,0,107,154,289,22,3,-1,22,46,335
HWM,Howmet Aerospace,135.71,21,3,132,25,181,21,3,76,50,150,331
LLY,Lilly (Eli),884.61,42,1,1,168,212,15,2,8,92,117,329
DTE,DTE Energy,134.76,28,10,58,185,281,22,2,11,9,44,325
AAPL,Apple Inc.,209.23,22,-34,0,247,235,24,3,-9,67,85,320
CME,CME Group,266.4,14,69,38,132,253,22,-6,34,15,65,318
ADP,Automatic Data Processing,291.52,0,-15,69,176,230,-2,3,33,53,87,317
COR,Cencora,285.85,3,67,28,67,165,12,36,39,63,150,315
ICE,Intercontinental Exchange,163.22,28,0,96,157,281,22,-12,6,17,33,314
SO,Southern Company,90.43,0,12,60,186,258,-29,3,7,75,56,314
TMUS,T-Mobile US,232.67,-7,-1,78,135,205,-2,-1,80,31,108,313
ATO,Atmos Energy,158.14,68,12,58,41,179,-3,21,69,41,128,307
AAON,AAON,87.94,15,0,0,241,256,21,5,-9,27,44,300
DUK,Duke Energy,119.85,0,47,60,179,286,-7,3,6,12,14,300
WMT,Walmart,95.06,28,4,111,97,240,28,5,-2,25,56,296
CPRT,Copart,60.88,28,12,25,172,237,22,19,-7,24,58,295
AXON,Axon Enterprise,603.47,21,1,129,90,241,21,5,-1,26,51,292
FYBR,Frontier Communications,36.24,72,7,73,0,152,44,5,78,10,137,289
HUBB,Hubbell Incorporated,359.9,21,0,0,178,199,21,6,-9,67,85,284
AM,Antero Midstream,16.88,1,4,132,19,156,11,1,62,51,125,281
LYV,Live Nation Entertainment,132.75,22,0,78,143,243,21,5,-1,12,37,280
CSL,Carlisle Companies,375.07,73,2,0,174,249,30,3,-19,16,30,279
PAYX,Paychex,143.19,0,-7,68,163,224,20,-25,47,10,52,276
KR,Kroger,70.02,0,61,63,63,187,-15,58,34,11,88,275
L,Loews Corporation,85.25,21,0,96,51,168,-1,-9,96,20,106,274
STE,Steris,224.89,28,0,0,191,219,21,3,6,21,51,270
BRO,Brown & Brown,114.41,-7,0,100,159,252,-7,-7,9,22,17,269
RBA,RB Global,98.98,23,1,88,23,135,21,3,93,17,134,269
PLTR,Palantir Technologies,112.78,21,3,100,0,124,21,5,103,16,145,269
CHD,Church & Dwight,99.28,-21,-14,0,340,305,-44,-24,9,21,-38,267
RBC,RBC Bearings,327.13,15,-7,77,54,139,21,3,50,53,127,266
SCI,Service Corporation International,78.42,28,-2,72,171,269,-5,3,-11,9,-4,265
TRV,Travelers Companies (The),259.16,63,4,75,54,196,-2,3,8,52,61,257
MSTR,MicroStrategy,368.77,68,4,83,15,170,76,4,-9,16,87,257
BRK-B,Berkshire Hathaway,530.91,21,13,108,58,200,21,5,9,22,57,257
SRE,Sempra,74.68,66,0,-9,177,234,22,3,-13,10,22,256
ROP,Roper Technologies,556.88,9,0,13,178,200,20,-15,28,22,55,255
KO,Coca-Cola Company (The),71.91,0,52,12,178,242,-12,5,7,10,10,252
CLH,Clean Harbors,212.06,73,0,0,54,127,80,5,-13,53,125,252
HEI,HEICO (Common),245.96,4,0,9,185,198,21,-8,-13,53,53,251
RGLD,Royal Gold,178.83,0,56,45,14,115,9,63,52,12,136,251
TDG,TransDigm Group,1374.8,21,3,3,153,180,19,3,-4,53,71,251
MCK,McKesson Corporation,694.79,5,63,26,54,148,12,3,22,63,100,248
COKE,Coca-Cola Consolidated,1370.53,0,10,110,62,182,-4,5,17,48,66,248
K,Kellanova,82.62,69,4,53,17,143,28,3,65,9,105,248
LNG,Cheniere Energy,233.07,71,2,44,54,171,21,5,-4,52,74,245
ALL,Allstate,192.95,6,-1,81,155,241,-2,-15,7,13,3,244
AFL,Aflac,107.92,6,4,132,54,196,-3,3,-3,51,48,244
EBAY,eBay,67.83,66,2,61,10,139,22,3,66,12,103,242
TRGP,Targa Resources,177.62,28,-16,130,47,189,21,-14,-4,50,53,242
AIZ,Assurant,190.82,12,-16,81,148,225,21,-16,-4,15,16,241
TW,Tradeweb,135.31,27,2,93,0,122,21,-7,86,19,119,241
TKO,TKO Group Holdings,157.17,22,0,55,36,113,21,3,56,46,126,239
EHC,Encompass Health,113.39,8,4,127,25,164,19,21,8,25,73,237
NFG,National Fuel Gas,77.89,0,74,44,48,166,5,5,55,6,71,237
INTU,Intuit,623.91,21,3,1,187,212,21,3,-15,16,25,237
AXS,AXIS Capital,94.85,6,4,70,41,121,-3,3,66,49,115,236
CBOE,Cboe Global Markets,213.16,0,10,128,51,189,1,-7,6,47,47,236
T,AT&T,26.78,0,63,54,12,129,15,3,78,11,107,236
PPL,PPL Corporation,35.93,63,10,60,19,152,-2,3,72,10,83,235
MO,Altria,58.26,67,47,54,41,209,-2,5,10,12,25,234
BAH,Booz Allen Hamilton,119.59,63,0,-14,97,146,66,3,-16,34,87,233
LMT,Lockheed Martin,477.68,10,2,-13,161,160,18,5,-18,68,73,233
NI,NiSource,39.44,22,3,58,41,124,20,3,73,10,106,230
MNST,Monster Beverage,58.65,6,40,10,176,232,-5,3,3,-5,-4,228
HEI-A,HEICO (Class A),198.75,4,0,10,178,192,21,-14,1,26,34,226
KLAC,KLA Corporation,694.57,18,-11,0,173,180,21,5,-4,22,44,224
FTNT,Fortinet,101.8,14,0,38,109,161,19,5,29,9,62,223
IBM,IBM,232.4,-3,-2,93,50,138,-12,3,40,52,83,221
CNP,Centerpoint Energy,38.16,15,72,33,41,161,19,3,27,11,60,221
BKNG,Booking Holdings,4839.1,24,2,120,31,177,22,3,-3,22,44,221
CAH,Cardinal Health,137.56,28,12,39,34,113,20,3,32,53,108,221
HIG,Hartford (The),118.77,6,4,78,53,141,20,3,5,52,80,221
PPC,Pilgrim's Pride,53.55,0,22,70,17,109,-7,16,87,14,110,219
RLI,RLI Corp.,73.01,-8,-1,0,171,162,-12,-1,-13,83,57,219
FWONA,Liberty Formula 1 (Series A),79.58,39,-34,53,58,116,52,1,-2,52,103,219
NDAQ,"Nasdaq, Inc.",75.39,24,-36,60,140,188,21,3,-3,10,31,219
LOPE,Grand Canyon Education,175.53,5,1,131,31,168,-2,5,18,30,51,219
SAIC,SAIC,121.33,68,18,-21,63,128,21,30,-16,53,88,216
ETR,Entergy,84.61,28,3,57,18,106,21,3,73,10,107,213
AVT,Avnet,51.95,73,2,1,41,117,81,4,-12,23,96,213
VRSN,Verisign,272.65,24,101,20,5,150,21,2,36,3,62,212
TT,Trane Technologies,348.01,14,0,0,160,174,21,3,-11,25,38,212
DE,Deere & Company,459.29,14,0,33,105,152,21,3,29,6,59,211
ITW,Illinois Tool Works,239.5,28,-21,0,174,181,22,-25,8,25,30,211
BK,BNY Mellon,78.66,21,-16,78,36,119,21,-30,86,15,92,211
BERY,Berry Global,68.79,66,-1,38,12,115,30,3,41,21,95,210
EXEL,Exelixis,37.43,64,2,48,10,124,21,3,39,20,83,207
FNF,Fidelity National Financial,62.66,21,4,92,54,171,21,-8,6,17,36,207
PWR,Quanta Services,287.39,21,0,1,95,117,21,5,-5,68,89,206
VRSK,Verisk Analytics,285.9,-7,0,52,110,155,-11,-7,43,24,49,204
AON,AON,335.92,-20,-8,0,173,145,-7,-29,39,52,55,200
GGG,Graco Inc.,81.31,14,-21,-4,174,163,21,3,-12,25,37,200
MDLZ,Mondelez International,65.57,-9,45,-2,178,212,-16,4,3,-5,-14,198
RS,"Reliance, Inc.",284.1,24,-16,0,111,119,5,5,-4,73,79,198
TPL,Texas Pacific Land Corporation,1332.47,68,0,46,54,168,22,3,-4,9,30,198
OGE,OGE Energy,44.85,15,4,52,41,112,20,3,52,10,85,197
LIN,Linde plc,448.33,1,0,0,106,107,-12,3,-3,102,90,197
RTX,RTX Corporation,125.22,2,0,61,50,113,9,-4,68,10,83,196
SPR,Spirit AeroSystems,34.89,74,4,2,0,80,86,5,14,10,115,195
HON,Honeywell,199.02,23,-16,0,174,181,21,-15,-10,18,14,195
CW,Curtiss-Wright,338.84,74,0,3,50,127,24,5,-7,45,67,194
KMI,Kinder Morgan,26.85,8,0,76,40,124,20,2,-3,48,67,191
USFD,US Foods,64.37,23,-36,127,31,145,22,3,-1,22,46,191
VTR,"Ventas, Inc.",68.17,63,9,56,18,146,22,3,7,11,43,189
AMGN,Amgen,280.8,0,-8,-3,161,150,21,-23,7,32,37,187
DGX,Quest Diagnostics,173.79,28,4,52,14,98,22,3,52,10,87,185
RBLX,Roblox Corporation,66.55,56,2,37,0,95,80,3,-1,7,89,184
AGO,Assured Guaranty,86.8,63,0,30,52,145,21,3,-4,18,38,183
NWS,News Corp (Class B),31.23,24,-34,96,54,140,22,5,-1,17,43,183
RL,Ralph Lauren Corporation,219.93,35,-34,78,30,109,53,1,-3,22,73,182
PFGC,Performance Food Group,79.44,28,0,37,39,104,28,3,-7,53,77,181
JWN,Nordstrom,24.15,28,0,52,0,80,24,3,65,9,101,181
COF,Capital One,182.76,35,0,78,17,130,35,3,-1,14,51,181
IBKR,Interactive Brokers,169.37,14,-36,73,53,104,20,5,-2,53,76,180
CI,Cigna,335.54,28,40,0,54,122,-2,3,4,53,58,180
GOOGL,Alphabet (Class A),161.86,15,-45,0,172,142,21,1,-3,17,36,178
GOOG,Alphabet (Class C),163.78,15,-45,0,172,142,21,1,-3,17,36,178
KBR,"KBR, Inc.",53.05,69,0,-14,60,115,21,3,-15,53,62,177
WSO,Watsco,455.39,-21,-3,0,192,168,-43,-3,-12,67,9,177
NEU,NewMarket,600.01,69,12,3,25,109,34,4,6,23,67,176
FWONK,Liberty Formula 1 (Series C),87.62,41,-34,54,53,114,52,-41,-2,52,61,175
GWW,W. W. Grainger,1013.87,14,0,1,90,105,21,5,-10,53,69,174
GWRE,Guidewire Software,197.37,21,3,94,17,135,21,3,-2,16,38,173
AME,Ametek,166.69,22,-35,1,102,90,21,-30,-5,97,83,173
FAST,Fastenal,80.73,0,12,33,102,147,6,4,-3,19,26,173
MDU,MDU Resources,16.88,28,0,63,36,127,21,3,-5,26,45,172
BJ,BJ's Wholesale Club,111.99,-34,68,62,6,102,-44,36,24,54,70,172
SPGI,S&P Global,480.01,21,-16,0,168,173,21,-37,-2,17,-1,172
ADI,Analog Devices,194.6,21,-22,-4,175,170,24,-33,-12,22,1,171
CB,Chubb Limited,279.1,-7,0,85,54,132,-12,-7,6,52,39,171
SEIC,SEI Investments Company,78.64,21,0,76,31,128,21,3,-4,22,42,170
DFS,Discover Financial,185.73,40,3,64,18,125,34,3,-3,10,44,169
OLLI,Ollie's Bargain Outlet,107.3,0,4,99,12,115,-6,-6,47,19,54,169
GS,Goldman Sachs,544.79,28,-36,76,54,122,30,1,-1,17,47,169
ORCL,Oracle Corporation,138.49,15,-41,0,194,168,21,-38,-7,23,-1,167
ARES,Ares Management,153.86,28,-44,1,55,40,24,3,-3,102,126,166
MMM,3M,137.29,26,-15,58,10,79,21,-16,70,10,85,164
NYT,New York Times Company,51.2,67,1,0,12,80,75,3,-11,17,84,164
RCL,Royal Caribbean Group,211.94,28,-38,105,24,119,22,3,-4,23,44,163
BPOP,"Popular, Inc.",96.0,36,2,1,55,94,52,3,-1,15,69,163
SGI,Somnigroup International,60.7,28,0,25,60,113,-5,3,30,22,50,163
ITT,ITT Inc.,137.3,28,0,0,95,123,21,3,-8,22,38,161
VRTX,Vertex Pharmaceuticals,493.52,6,3,10,100,119,-2,2,7,33,40,159
HD,Home Depot (The),357.48,23,-47,0,176,152,-3,3,-8,15,7,159
JBL,Jabil,146.91,21,0,3,61,85,21,3,-4,53,73,158
PCAR,Paccar,91.88,14,-33,-6,155,130,24,-51,25,30,28,158
PG,Procter & Gamble,161.01,-14,-3,0,175,158,-28,-2,7,22,-1,157
DTM,DT Midstream,98.71,28,0,87,0,115,21,3,-4,21,41,156
MSFT,Microsoft,391.62,14,-60,-5,169,118,21,5,-10,21,37,155
EVRG,Evergy,67.91,3,10,42,10,65,20,3,61,6,90,155
GLPI,Gaming and Leisure Properties,47.77,-4,-1,42,61,98,-7,3,7,53,56,154
PAG,Penske Automotive Group,157.47,74,-32,1,58,101,-3,5,-2,53,53,154
FIX,Comfort Systems USA,397.11,21,0,1,60,82,21,5,-5,51,72,154
DPZ,Domino's,487.26,68,9,6,6,89,34,5,11,14,64,153
SLM,Sallie Mae,27.75,24,-16,74,18,100,21,-14,28,17,52,152
ETN,Eaton Corporation,288.95,21,-63,0,110,68,21,3,-9,68,83,151
CVNA,Carvana,237.1,28,2,76,7,113,21,5,-1,12,37,150
SNPS,Synopsys,446.33,21,-47,-11,176,139,21,3,-12,-1,11,150
EME,Emcor,410.31,21,0,1,54,76,21,5,-5,53,74,150
CHE,Chemed Corporation,555.75,-14,-2,-1,181,164,-12,-7,7,-4,-16,148
LPLA,LPL Financial,314.24,21,-35,29,95,110,21,-36,-1,53,37,147
PEG,Public Service Enterprise Group,81.02,-3,0,1,148,146,-5,5,-12,13,1,147
DRI,Darden Restaurants,199.01,3,9,28,57,97,-11,3,32,26,50,147
SCCO,Southern Copper,94.26,63,2,-5,57,117,23,2,-19,23,29,146
WAB,Wabtec,184.0,24,-1,3,45,71,24,3,-4,52,75,146
NTRA,Natera,153.77,14,0,76,14,104,21,5,-1,15,40,144
ED,Consolidated Edison,110.45,0,46,12,43,101,-7,3,6,41,43,144
PANW,Palo Alto Networks,178.99,14,-22,1,77,70,21,1,-1,53,74,144
PTC,PTC Inc.,154.09,21,-58,-10,178,131,21,-19,-11,22,13,144
VIRT,Virtu Financial,38.35,10,4,60,10,84,-9,3,55,10,59,143
PRI,Primerica,261.36,23,-16,1,104,112,21,-13,-4,26,30,142
AVGO,Broadcom,192.18,21,-41,3,112,95,21,5,-5,26,47,142
XOM,ExxonMobil,108.58,28,-3,0,40,65,59,-10,-19,46,76,141
SYK,Stryker Corporation,365.11,21,-34,1,155,143,21,-44,-4,25,-2,141
MS,Morgan Stanley,115.98,27,-38,60,60,109,22,1,-3,12,32,141
EXC,Exelon,46.21,0,69,39,10,118,-13,19,10,6,22,140
NVDA,Nvidia,110.96,14,-45,0,130,99,21,5,-7,22,41,140
RJF,Raymond James Financial,137.4,21,-46,76,54,105,21,3,-4,15,35,140
TTWO,Take-Two Interactive,225.39,21,10,29,9,69,21,4,29,16,70,139
CNA,CNA Financial,47.34,0,0,78,53,131,-4,-11,7,16,8,139
MCO,Moody's Corporation,438.7,21,-36,0,152,137,21,-38,-2,21,2,139
NOW,ServiceNow,945.39,21,0,1,78,100,21,4,-4,18,39,139
MOH,Molina Healthcare,314.52,-14,4,-2,162,150,-5,-5,2,-4,-12,138
DASH,DoorDash,187.76,21,0,81,0,102,21,2,-1,14,36,138
FE,FirstEnergy,42.36,72,9,2,51,134,-3,14,-17,10,4,138
STLD,Steel Dynamics,127.34,21,2,1,51,75,21,3,-15,53,62,137
APH,Amphenol,75.84,24,3,3,61,91,22,5,-5,23,45,136
AN,AutoNation,175.11,28,0,1,57,86,-7,5,-2,53,49,135
INGR,Ingredion,130.2,5,-8,77,30,104,-11,1,-12,52,30,134
UNP,Union Pacific Corporation,213.2,-7,-16,-4,194,167,-12,-32,-4,15,-33,134
WTW,Willis Towers Watson,302.2,-14,-2,78,20,82,-11,-2,40,25,52,134
SLGN,Silgan Holdings,51.45,28,0,3,76,107,21,3,-7,9,26,133
URI,United Rentals,633.59,14,-1,0,60,73,18,2,-13,53,60,133
MKL,Markel,1803.41,23,-16,52,51,110,-1,3,-2,22,22,132
MUSA,Murphy USA,491.37,-11,10,3,64,66,-14,18,-13,75,66,132
POST,Post Holdings,112.77,-9,0,12,83,86,-12,3,2,53,46,132
FDS,FactSet,424.67,9,-58,-4,190,137,-2,-15,-8,19,-6,131
MSA,MSA Safety,153.43,27,-39,-19,160,129,30,3,-32,-1,0,129
THG,Hanover Insurance,161.59,28,0,45,20,93,-3,-9,37,10,35,128
VMC,Vulcan Materials,247.02,21,0,1,56,78,21,13,-8,23,49,127
PNR,Pentair,89.99,28,0,1,58,87,24,3,-8,20,39,126
UBER,Uber,77.71,74,2,2,0,78,22,5,-1,22,48,126
SCHW,Charles Schwab Corporation,79.93,23,3,61,7,94,21,3,-2,10,32,126
ABBV,AbbVie,186.06,16,-15,1,54,56,21,-22,10,60,69,125
TFSL,Third Federal S&L,12.95,57,3,1,1,62,57,4,-13,15,63,125
HOOD,Robinhood Markets,49.44,21,0,65,0,86,23,3,-1,14,39,125
WFC,Wells Fargo,69.72,35,-36,76,25,100,27,-16,-3,15,23,123
DUOL,Duolingo,382.08,28,3,37,0,68,22,15,-1,19,55,123
OZK,Bank OZK,42.71,42,-38,1,52,57,53,1,-3,15,66,123
WEC,WEC Energy Group,107.7,3,12,39,9,63,-2,3,52,7,60,123
SHW,Sherwin-Williams,331.43,2,-33,0,186,155,-3,-31,-13,15,-32,123
DLR,Digital Realty,159.91,73,0,0,18,91,21,3,-8,15,31,122
HPE,Hewlett Packard Enterprise,16.24,64,-45,-8,38,49,24,3,-5,50,72,121
CMG,Chipotle Mexican Grill,51.77,15,0,-8,76,83,21,1,-10,25,37,120
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-21,70,119
HCA,HCA Healthcare,328.11,0,4,0,93,97,21,-5,-19,25,22,119
TPR,"Tapestry, Inc.",68.87,27,-22,64,17,86,23,-35,29,15,32,118
VICI,Vici Properties,32.23,0,9,42,11,62,-7,3,7,53,56,118
GL,Globe Life,122.93,22,0,29,10,61,21,-8,40,4,57,118
CINF,Cincinnati Financial,133.68,22,-15,69,58,134,-1,-15,-11,11,-16,118
MLM,Martin Marietta Materials,504.41,21,2,-10,56,69,21,20,-15,23,49,118
