Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LRCX,Lam Research,71.4,18,-22,-9,148,135,21,-37,-1,-1,-18,117
ESAB,ESAB,119.94,21,-22,84,0,83,21,3,-3,13,34,117
GE,GE Aerospace,198.43,28,1,3,23,55,22,1,14,25,62,117
ISRG,Intuitive Surgical,514.91,14,-36,78,18,74,21,5,-5,22,43,117
GRMN,Garmin,198.89,24,-21,96,15,114,21,-35,-1,17,2,116
JCI,Johnson Controls,81.07,21,-16,59,15,79,21,3,-1,14,37,116
TOST,"Toast, Inc.",36.09,21,0,61,0,82,21,3,-3,13,34,116
MTG,MGIC Investment Corporation,24.21,24,3,3,51,81,21,3,-13,24,35,116
HES,Hess Corporation,132.37,6,-15,-4,51,38,20,-10,15,52,77,115
MPWR,Monolithic Power Systems,583.68,21,-28,-10,153,136,21,-40,-24,22,-21,115
ROIV,Roivant Sciences,11.01,69,0,0,0,69,34,3,-12,20,45,114
AXP,American Express,264.7,21,-39,1,95,78,21,3,-5,17,36,114
EQT,EQT Corporation,50.22,6,0,25,38,69,11,2,25,6,44,113
AMH,American Homes 4 Rent,36.83,60,9,0,64,133,-11,3,-23,11,-20,113
STAG,STAG Industrial,32.84,31,-15,-4,92,104,21,-25,-4,17,9,113
EQH,Equitable Holdings,49.66,24,-15,76,7,92,21,-15,-1,15,20,112
ADC,Agree Realty,75.68,0,12,47,12,71,-19,43,7,9,40,111
GD,General Dynamics,271.98,0,12,0,50,62,5,5,-15,53,48,110
XP,XP Inc.,15.95,63,4,-32,0,35,79,2,-3,-4,74,109
AEE,Ameren,98.29,6,0,41,9,56,-2,3,46,6,53,109
GILD,Gilead Sciences,103.17,-1,-1,35,31,64,-4,-25,39,35,45,109
SSD,Simpson Manufacturing Company,153.54,21,-41,-10,152,122,21,-43,-13,22,-13,109
SPG,Simon Property Group,156.63,27,-35,0,31,23,20,-30,78,17,85,108
REG,Regency Centers,71.41,5,-15,52,49,91,-7,3,6,15,17,108
OHI,Omega Healthcare Investors,37.73,-2,12,64,36,110,-17,3,-15,27,-2,108
WCC,Wesco International,161.84,27,-45,0,54,36,24,3,-8,53,72,108
ARW,Arrow Electronics,111.67,69,0,-26,0,43,83,3,-17,-4,65,108
RRC,Range Resources,34.78,7,-15,18,38,48,-2,-13,23,51,59,107
FOXA,Fox Corporation (Class A),49.36,5,-16,52,0,41,21,-16,51,10,66,107
GDDY,GoDaddy,183.4,21,-49,78,18,68,21,3,-3,18,39,107
RGA,Reinsurance Group of America,187.92,60,-54,0,36,42,24,2,-11,49,64,106
CMS,CMS Energy,72.19,0,11,60,19,90,-2,2,6,10,16,106
PODD,Insulet,260.71,14,1,29,6,50,21,-8,41,2,56,106
FNB,FNB Corporation,13.3,42,-45,0,51,48,52,3,-12,15,58,106
BYD,Boyd Gaming,68.96,27,-38,32,55,76,7,3,-3,23,30,106
UNH,UnitedHealth Group,418.32,-42,-6,-2,0,-50,-8,-1,-15,180,156,106
FFIV,"F5, Inc.",270.02,15,-34,78,10,69,21,3,-1,13,36,105
PNW,Pinnacle West Capital,93.75,0,10,52,14,76,-3,3,6,22,28,104
EXPD,Expeditors International,108.56,1,-16,-4,127,108,21,-25,-21,21,-4,104
GRAL,"Grail, Inc.",37.24,63,-24,0,0,39,63,3,-1,0,65,104
AEP,American Electric Power,106.73,1,10,57,19,87,-4,3,7,10,16,103
J,Jacobs Solutions,121.66,28,-57,-4,102,69,23,3,-8,15,33,102
RPM,RPM International,104.4,14,-47,-3,176,140,-3,-50,-11,26,-38,102
ACM,AECOM,97.34,24,-65,0,61,20,22,3,-10,67,82,102
KKR,KKR & Co. Inc.,113.65,21,-54,0,99,66,21,2,-4,17,36,102
AIG,American International Group,81.2,0,4,12,49,65,20,-8,7,17,36,101
NU,Nubank,12.01,74,1,0,0,75,22,3,-15,15,25,100
APO,Apollo Global Management,133.37,21,-54,3,93,63,21,1,-7,22,37,100
ADSK,Autodesk,269.81,21,0,38,10,69,21,3,-8,15,31,100
AMP,Ameriprise Financial,465.79,13,-39,3,60,37,-3,3,-4,67,63,100
EOG,EOG Resources,112.82,27,-16,-4,41,48,21,-13,-5,47,50,98
PEN,"Penumbra, Inc.",299.6,28,4,16,7,55,21,3,30,-11,43,98
CTVA,Corteva,61.48,28,3,37,0,68,22,3,-3,7,29,97
BWXT,BWX Technologies,109.05,21,0,1,31,53,21,5,-9,27,44,97
AZEK,Azek,49.36,27,8,5,0,40,26,22,-7,16,57,97
FOX,Fox Corporation (Class B),45.8,1,-16,51,0,36,21,-16,51,5,61,97
AMAT,Applied Materials,151.53,21,-44,-14,145,108,21,2,-33,-1,-11,97
RYAN,Ryan Specialty,64.85,-20,-1,105,0,84,-7,-7,5,21,12,96
WWD,"Woodward, Inc.",181.89,21,0,3,31,55,21,1,-4,22,40,95
BG,Bunge Global,80.93,67,10,-28,0,49,75,3,-31,-1,46,95
BA,Boeing,177.77,66,3,0,-9,60,40,3,-1,-7,35,95
CRWD,CrowdStrike,424.84,21,3,29,0,53,21,5,-1,16,41,94
APP,AppLovin,276.85,21,-37,89,0,73,23,-15,-1,14,21,94
TSCO,Tractor Supply Company,49.92,0,-15,0,81,66,-12,-25,-17,81,27,93
FERG,Ferguson Enterprises,169.45,14,2,-10,61,67,21,3,-19,21,26,93
LDOS,Leidos,145.72,22,2,0,19,43,21,29,-15,15,50,93
STWD,Starwood Property Trust,18.87,30,-15,2,54,71,-2,1,6,17,22,93
OMF,OneMain Financial,48.83,28,-39,1,56,46,28,1,-4,22,47,93
PH,Parker Hannifin,597.94,24,-39,1,61,47,21,3,-4,26,46,93
LLYVK,Liberty Live (Series C),72.42,22,2,13,0,37,21,3,32,0,56,93
OKE,Oneok,86.3,14,-16,0,50,48,20,-14,-9,47,44,92
GPK,Graphic Packaging,25.0,28,-34,-3,54,45,-7,2,-16,67,46,91
NTNX,Nutanix,67.12,21,-16,15,18,38,21,-16,28,20,53,91
BRBR,BellRing Brands,75.15,4,10,38,0,52,-3,21,-3,23,38,90
LLYVA,Liberty Live (Series A),71.04,20,3,12,0,35,20,3,32,0,55,90
BRX,Brixmor Property Group,25.78,60,-34,2,51,79,-3,3,-11,22,11,90
HRB,H&R Block,59.71,0,19,3,48,70,-28,19,-19,48,20,90
X,U.S. Steel,42.65,4,33,3,22,62,21,-3,7,2,27,89
EPR,EPR Properties,49.06,0,0,41,25,66,-11,3,14,17,23,89
IDA,Idacorp,116.51,-2,12,40,14,64,6,3,10,6,25,89
SNA,Snap-on,308.75,0,-16,33,55,72,17,-50,-3,53,17,89
ATI,ATI Inc.,53.1,21,-35,0,39,25,21,3,-8,48,64,89
ROST,Ross Stores,139.69,9,2,0,31,42,21,11,-11,25,46,88
FCNCA,First Citizens BancShares,1778.2,43,-46,0,55,52,21,3,-5,17,36,88
XEL,Xcel Energy,69.01,-4,4,35,8,43,-7,3,43,5,44,87
DCI,Donaldson Company,65.6,27,-33,-4,61,51,22,1,-13,26,36,87
PLNT,Planet Fitness,95.79,2,-8,47,9,50,-5,-14,46,10,37,87
INVH,Invitation Homes,33.76,59,9,0,3,71,-3,3,5,10,15,86
NWSA,News Corp (Class A),27.13,24,-34,1,54,45,22,3,-1,17,41,86
ATR,AptarGroup,149.05,28,0,0,16,44,28,3,-12,21,40,84
MANH,Manhattan Associates,174.63,23,0,-13,61,71,-2,3,-11,23,13,84
MASI,Masimo,163.75,21,-28,30,-2,21,25,3,29,6,63,84
MAA,Mid-America Apartment Communities,159.43,28,0,42,3,73,-2,1,5,7,11,84
VMI,Valmont Industries,293.17,21,-25,46,54,96,21,-38,-1,6,-12,84
LH,Labcorp,228.38,21,-33,39,11,38,21,-28,39,14,46,84
ODFL,Old Dominion Freight Line,146.74,-7,-45,-10,183,121,-12,-39,-15,28,-38,83
WTFC,Wintrust Financial,110.85,41,-45,1,45,42,28,3,-5,15,41,83
IP,International Paper,47.36,14,-21,64,12,69,21,-16,-4,12,13,82
KNSL,Kinsale Capital Group,420.0,-7,-1,-1,29,20,-7,-1,-11,81,62,82
CVS,CVS Health,65.31,-20,63,3,-13,33,-2,66,9,-24,49,82
QGEN,Qiagen,42.1,23,0,0,0,23,27,28,-5,9,59,82
LNT,Alliant Energy,60.74,6,-1,52,10,67,20,-25,9,9,13,80
FI,Fiserv,177.48,-14,-16,0,31,1,-12,-2,70,23,79,80
LAMR,Lamar Advertising,112.1,22,-34,0,60,48,22,3,-11,17,31,79
FTI,TechnipFMC,28.34,14,0,1,23,38,21,-8,-6,33,40,78
HBAN,Huntington Bancshares,14.4,42,-46,1,17,14,57,1,-7,12,63,77
SSNC,SS&C Technologies,72.71,-7,-16,74,10,61,-7,-30,42,11,16,77
ACGL,Arch Capital Group,90.72,-3,-1,0,58,54,-7,3,-20,47,23,77
EXP,Eagle Materials,218.88,11,-8,-2,53,54,21,-8,-13,23,23,77
DOV,Dover Corporation,169.09,24,-38,0,102,88,24,-48,-3,15,-12,76
KD,Kyndryl,32.04,22,-31,93,0,84,21,-44,-1,16,-8,76
CWEN,Clearway Energy (Class C),28.95,6,4,42,0,52,19,-7,6,6,24,76
CWEN-A,Clearway Energy (Class A),27.06,6,2,42,2,52,19,-7,6,6,24,76
EXE,Expand Energy,105.29,6,10,25,0,41,12,-8,25,6,35,76
WTM,White Mountains Insurance Group,1741.39,0,-17,0,55,38,2,-12,-4,52,38,76
RMD,Resmed,235.78,24,0,1,9,34,33,2,-4,9,40,74
EWBC,East West Bancorp,85.3,34,-45,1,18,8,57,1,-7,15,66,74
COO,Cooper Companies (The),80.91,63,-55,-11,-1,-4,73,3,-16,18,78,74
TSLA,"Tesla, Inc.",284.88,21,0,27,6,54,21,1,-8,6,20,74
PSN,Parsons Corporation,67.61,24,0,-11,0,13,21,21,-14,31,59,72
CNM,Core & Main,52.51,27,2,3,0,32,21,3,-4,20,40,72
IDXX,Idexx Laboratories,437.44,63,0,-30,-7,26,75,3,-28,-4,46,72
LOW,Lowe's,220.92,14,-51,-4,162,121,-2,-51,-11,15,-49,72
LNW,Light & Wonder,84.43,21,-20,-5,53,49,21,-25,6,21,23,72
RITM,Rithm Capital,10.55,28,-15,1,28,42,23,-30,15,22,30,72
NOC,Northrop Grumman,473.14,-28,0,-1,54,25,2,36,1,8,47,72
ABT,Abbott Laboratories,128.87,0,0,40,9,49,-24,5,32,10,23,72
AWI,Armstrong World Industries,138.58,14,-34,78,17,75,21,-34,-6,15,-4,71
ALLE,Allegion,136.53,27,2,0,17,46,21,2,-16,18,25,71
EIX,Edison International,57.95,28,0,-16,2,14,21,3,-13,46,57,71
UGI,UGI Corporation,32.65,7,4,26,0,37,-3,3,33,1,34,71
BEPC,Brookfield Renewable Partners,28.05,42,2,0,0,44,34,2,-17,6,25,69
DOX,Amdocs,86.01,22,-15,1,54,62,21,-12,-3,1,7,69
VST,Vistra Corp.,126.6,21,-41,3,26,9,21,2,-5,41,59,68
VNOM,Viper Energy,41.6,42,-51,0,40,31,21,-15,-12,43,37,68
CSGP,CoStar Group,82.82,28,4,0,10,42,21,3,7,-5,26,68
APG,APi Group,37.43,21,0,2,0,23,21,3,-1,22,45,68
DBX,Dropbox,28.58,28,0,3,5,36,26,5,-4,4,31,67
CBRE,CBRE Group,120.73,23,-35,76,18,82,21,-43,-3,10,-15,67
COIN,Coinbase,209.64,69,-47,1,0,23,34,3,-7,14,44,67
AMG,Affiliated Managers Group,162.66,24,-1,0,18,41,21,3,-11,13,26,67
APPF,AppFolio,192.05,-7,-1,-2,24,14,21,12,-4,24,53,67
AFRM,Affirm Holdings,49.07,28,-36,33,0,25,27,3,-1,13,42,67
AMCR,Amcor,9.53,66,-16,-4,0,46,29,3,-19,7,20,66
CELH,Celsius Holdings,36.74,1,29,-39,61,52,-11,28,2,-5,14,66
CRH,CRH plc,92.44,24,-23,1,60,62,21,-39,-1,23,4,66
MTSI,MACOM Technology Solutions,106.28,21,-54,0,54,21,23,2,-5,25,45,66
MTZ,MasTec,125.11,21,0,3,14,38,21,3,-5,9,28,66
NEM,Newmont,53.92,0,14,3,1,18,9,29,3,6,47,65
AMED,Amedisys,94.46,32,7,0,-36,3,44,3,9,6,62,65
CAT,Caterpillar Inc.,306.37,21,-60,-4,60,17,21,-19,-8,53,47,64
HLI,Houlihan Lokey,159.21,24,-45,1,40,20,24,3,-7,22,42,62
EQIX,Equinix,838.61,28,-36,1,30,23,21,3,-7,22,39,62
GMED,Globus Medical,72.77,14,-45,51,12,32,21,5,-4,8,30,62
ULTA,Ulta Beauty,383.94,41,0,0,0,41,30,3,-7,-5,21,62
SNX,TD Synnex,111.07,28,-23,0,59,64,21,-39,-1,17,-2,62
PRU,Prudential Financial,102.9,23,-20,-4,51,50,21,-13,-11,15,12,62
AR,Antero Resources,35.32,12,-15,25,6,28,21,-13,20,6,34,62
NTAP,Netapp,88.45,21,-41,-9,53,24,30,3,-14,18,37,61
DOCU,DocuSign,82.83,21,0,37,-8,50,21,-14,-4,7,10,60
EA,Electronic Arts,146.6,14,12,3,3,32,21,4,-14,17,28,60
BROS,Dutch Bros. Coffee,63.4,27,-22,37,0,42,22,-36,25,7,18,60
EVR,Evercore,198.06,25,-54,-4,54,21,23,3,-10,22,38,59
MET,Metlife,75.16,24,-20,0,54,58,21,-30,-4,14,1,59
AL,Air Lease Corporation,45.85,24,-16,1,18,27,22,-8,-4,22,32,59
CCK,Crown Holdings,89.31,28,0,1,0,29,21,3,-3,8,29,58
EFX,Equifax,256.48,28,2,0,12,42,21,3,-22,14,16,58
CVX,Chevron Corporation,138.7,0,-15,-4,44,25,20,-13,24,2,33,58
PEGA,Pegasystems,91.77,21,2,3,1,27,21,3,-4,11,31,58
JNPR,Juniper Networks,35.56,21,-17,0,50,54,21,-13,-21,16,3,57
CPNG,Coupang,23.42,28,0,1,0,29,24,3,-12,13,28,57
ZS,Zscaler,215.48,14,3,1,1,19,21,5,-3,14,37,56
SOFI,SoFi,12.89,28,-41,30,0,17,35,1,-4,7,39,56
WTRG,Essential Utilities,40.13,0,44,9,0,53,-7,3,6,1,3,56
OC,Owens Corning,143.98,21,-48,-8,54,19,21,2,-12,25,36,55
LOAR,Loar Holdings,96.83,14,13,0,0,27,21,17,-11,0,27,54
AFG,American Financial Group,126.41,0,4,3,52,59,-7,3,-12,10,-6,53
DDS,Dillard's,335.85,28,-41,-4,50,33,6,-36,-1,51,20,53
NBIX,Neurocrine Biosciences,106.74,49,-54,-12,21,4,73,-51,-4,30,48,52
HLT,Hilton Worldwide,219.6,23,-35,0,60,48,21,-37,-2,22,4,52
GEV,GE Vernova,372.25,28,2,0,0,30,21,5,-5,0,21,51
CUBE,CubeSmart,39.81,43,-16,-7,18,38,22,1,-20,10,13,51
VEEV,Veeva Systems,227.59,21,-18,29,4,36,21,-16,-4,14,15,51
IT,Gartner,416.09,21,-42,-5,54,28,21,-48,-3,53,23,51
FSLR,First Solar,141.9,28,0,-23,58,63,21,3,-35,-2,-13,50
R,Ryder,137.29,0,-39,1,52,14,-12,3,-7,52,36,50
THC,Tenet Healthcare,122.07,1,-11,0,53,43,20,-14,-19,20,7,50
AMTM,Amentum,21.91,29,2,0,0,31,21,3,-6,0,18,49
WYNN,Wynn Resorts,82.13,42,-20,-6,-2,14,76,-25,-12,-4,35,49
KDP,Keurig Dr Pepper,34.4,-9,47,0,3,41,-20,18,2,8,8,49
FCX,Freeport-McMoRan,37.34,28,-1,-21,54,60,24,-13,-20,-2,-11,49
GAP,Gap Inc.,21.0,27,-34,0,14,7,34,1,-8,15,42,49
EQR,Equity Residential,68.53,60,-16,0,9,53,-3,3,-13,9,-4,49
AXTA,Axalta,31.83,60,-39,0,18,39,-1,1,-13,22,9,48
SYF,Synchrony Financial,51.42,27,-45,1,17,0,35,3,-4,14,48,48
ELV,Elevance Health,421.76,6,38,-28,0,16,21,-4,2,13,32,48
AWK,American Water Works,143.97,-1,46,10,2,57,-13,-6,6,4,-9,48
ALNY,Alnylam Pharmaceuticals,251.63,28,0,1,11,40,30,-15,-18,11,8,48
TTEK,Tetra Tech,31.21,29,0,-13,1,17,28,3,-16,15,30,47
MRVL,Marvell Technology,58.92,14,-44,-5,102,67,21,-51,-5,14,-21,46
BSY,Bentley Systems,43.47,81,0,-25,0,56,-1,5,-12,-2,-10,46
FAF,First American Financial Corporation,60.92,14,-1,0,10,23,20,-8,-3,14,23,46
KEX,Kirby Corporation,96.78,21,-47,-8,31,-3,21,3,-14,38,48,45
DJT,Trump Media & Technology Group,26.13,43,0,-40,0,3,51,4,-8,-5,42,45
CTRA,Coterra,25.35,1,-15,2,40,28,-1,-13,22,9,17,45
UI,Ubiquiti,313.08,14,-39,36,6,17,20,5,-3,6,28,45
PR,Permian Resources,12.25,35,-46,-12,22,-1,21,-13,-8,45,45,44
PNFP,Pinnacle Financial Partners,100.35,43,-45,2,11,11,22,1,-4,14,33,44
ACI,Albertsons,21.9,35,7,9,0,51,-7,-7,11,-5,-8,43
VVV,Valvoline,34.67,21,-39,-10,27,-1,21,2,-32,53,44,43
MRP,Millrose Properties,24.85,28,0,0,0,28,22,-7,0,0,15,43
EGP,EastGroup Properties,162.99,31,-16,-4,4,15,21,2,6,-1,28,43
CSCO,Cisco,56.68,9,-16,32,10,35,21,-33,-2,21,7,42
PARAA,Paramount Global (Class A),22.55,7,0,23,0,30,17,-12,5,2,12,42
BFAM,Bright Horizons,120.64,21,0,0,4,25,21,-12,-3,11,17,42
NLY,Annaly Capital Management,19.21,28,-15,2,6,21,22,-21,8,12,21,42
CERT,"Certara, Inc.",14.16,71,9,0,0,80,-12,3,-2,-28,-39,41
BIRK,Birkenstock,50.68,22,0,-4,0,18,24,3,-4,0,23,41
PLD,Prologis,102.26,48,-16,-7,-1,24,21,1,-4,-1,17,41
ECL,Ecolab,238.13,23,-15,0,18,26,21,-27,6,15,15,41
CAR,Avis Budget Group,93.82,43,6,0,-16,33,35,16,-11,-33,7,40
EG,Everest Group,353.45,27,4,-20,51,62,-3,3,-21,-1,-22,40
DG,Dollar General,93.56,42,31,-41,-13,19,-12,49,6,-22,21,40
MEDP,Medpace,298.7,6,-33,-11,28,-10,19,-46,-3,80,50,40
CMI,Cummins,293.15,14,-39,0,61,36,21,-38,-5,26,4,40
G,Genpact,48.03,6,-16,37,6,33,-3,-35,38,6,6,39
AGNC,AGNC Investment,8.83,21,-18,0,12,15,22,-23,12,13,24,39
BX,Blackstone Inc.,132.81,14,-58,0,102,58,21,-51,-8,17,-21,37
PCG,PG&E Corporation,17.13,28,0,-14,0,14,-3,3,-13,36,23,37
RARE,Ultragenyx,38.12,62,-45,-11,-34,-28,74,2,-19,8,65,37
PSTG,Pure Storage,45.71,21,-41,-5,38,13,21,-45,-5,53,24,37
HIW,Highwoods Properties,28.23,58,-16,0,2,44,-3,3,-16,9,-7,37
ESI,Element Solutions,20.19,24,-23,-4,53,50,21,-38,-13,16,-14,36
IRM,Iron Mountain,87.72,21,-94,-5,53,-25,21,3,-15,52,61,36
AVB,AvalonBay Communities,205.78,59,-34,0,12,37,-3,3,-12,11,-1,36
WSM,"Williams-Sonoma, Inc.",151.23,13,-31,1,61,44,21,-45,-1,17,-8,36
DELL,Dell Technologies,94.9,24,-44,-9,28,-1,24,3,-13,22,36,35
FRT,Federal Realty Investment Trust,94.41,60,-49,-7,10,14,21,3,-13,10,21,35
UTHR,United Therapeutics,291.08,27,-45,-3,53,32,-2,-38,-13,55,2,34
CXT,Crane NXT,46.62,21,-45,-9,51,18,21,-52,-5,52,16,34
ANET,Arista Networks,77.89,14,-47,0,54,21,21,-55,-5,52,13,34
ADT,ADT Inc.,7.85,0,10,15,-1,24,5,-8,9,4,10,34
MAR,Marriott International,236.21,21,-39,0,54,36,21,-44,-3,23,-3,33
UDR,"UDR, Inc.",41.3,30,-15,0,3,18,-3,1,7,9,14,32
FMC,FMC Corporation,41.2,40,0,-24,-20,-4,75,3,-20,-22,36,32
BHF,Brighthouse Financial,54.72,27,-15,2,7,21,21,-13,-1,4,11,32
U,Unity Technologies,22.42,43,-20,0,0,23,37,3,-1,-31,8,31
EMR,Emerson Electric,105.23,21,-43,0,60,38,21,-45,-5,22,-7,31
WDC,Western Digital,40.81,41,-41,-6,14,8,35,1,-12,-1,23,31
CBSH,Commerce Bancshares,60.56,59,-38,3,0,24,-1,3,-4,9,7,31
DVA,DaVita,139.47,0,-9,0,16,7,14,-1,-4,15,24,31
KVUE,Kenvue,23.01,3,1,27,0,31,-5,1,3,0,-1,30
BLDR,Builders FirstSource,121.35,14,-58,-12,61,5,21,-47,-16,67,25,30
CUZ,Cousins Properties,27.72,36,-21,1,7,23,22,-16,-8,9,7,30
RKT,Rocket Companies,12.84,13,0,-3,0,10,21,-19,2,16,20,30
TDY,Teledyne Technologies,458.51,0,-16,36,10,30,7,-16,-3,11,-1,29
ALSN,Allison Transmission,91.74,21,-51,1,31,2,21,-19,-5,30,27,29
HUBS,HubSpot,615.26,23,-38,1,7,-7,21,2,-2,15,36,29
AS,Amer Sports,24.17,21,-23,0,0,-2,22,-20,29,0,31,29
SNOW,Snowflake Inc.,158.33,21,-34,0,0,-13,21,3,23,-6,41,28
EXPE,Expedia Group,160.11,26,-34,33,7,32,21,-33,-2,10,-4,28
COP,ConocoPhillips,91.72,28,-16,-29,44,27,58,-8,-45,-4,1,28
FR,First Industrial Realty Trust,47.32,24,-16,-1,10,17,21,-26,6,10,11,28
