Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMD,Advanced Micro Devices,96.65,15,-22,-26,106,73,21,-13,-50,-3,-45,28
DNB,Dun & Bradstreet,9.19,59,0,-10,0,49,21,3,-12,-33,-21,28
TXRH,Texas Roadhouse,161.57,8,-21,0,60,47,-7,-28,-11,27,-19,28
CIEN,Ciena,65.94,24,-39,3,8,-4,21,3,-5,12,31,27
PVH,PVH Corp.,72.85,28,0,-16,-2,10,29,3,-12,-3,17,27
DAY,Dayforce,57.8,21,0,-4,-8,9,21,3,-8,1,17,26
H,Hyatt Hotels,112.81,14,-50,-7,51,8,22,-44,-11,51,18,26
MDT,Medtronic,84.13,23,-15,0,-2,6,21,-23,13,9,20,26
LINE,"Lineage, Inc.",55.86,60,-15,0,0,45,-7,3,-15,0,-19,26
PCTY,Paylocity,190.91,14,-36,26,0,4,21,3,-3,1,22,26
MPC,Marathon Petroleum,137.44,34,-16,-28,45,35,51,-13,-43,-4,-9,26
TRMB,Trimble Inc.,61.69,21,-39,63,0,45,21,-45,-4,8,-20,25
ANSS,Ansys,320.52,24,-45,1,7,-13,21,3,-5,19,38,25
CL,Colgate-Palmolive,93.91,0,1,0,19,20,-21,3,1,22,5,25
LECO,Lincoln Electric,185.84,21,-25,-8,61,49,21,-38,-4,-3,-24,25
OKTA,"Okta, Inc.",103.45,14,0,8,-20,2,21,-13,13,2,23,25
CPAY,Corpay,322.28,21,-38,1,17,1,21,-16,-3,21,23,24
PAYC,Paycom,227.6,21,3,3,-20,7,21,3,26,-33,17,24
CACC,Credit Acceptance,484.49,8,-1,0,0,7,13,-8,13,-1,17,24
VZ,Verizon,41.88,-10,0,14,6,10,-7,3,7,10,13,23
MP,MP Materials,24.4,-7,0,16,0,9,10,3,29,-28,14,23
ESS,Essex Property Trust,275.26,29,-15,0,10,24,-3,-15,7,10,-1,23
UHS,Universal Health Services,171.66,9,-11,-4,18,12,15,-7,-19,22,11,23
SARO,StandardAero,26.47,21,0,0,0,21,20,-14,-5,0,1,22
GM,General Motors,47.1,28,-21,0,7,14,24,-13,-12,9,8,22
BLK,BlackRock,907.74,24,-58,1,18,-15,21,3,-4,17,37,22
DOCS,Doximity,56.61,21,-28,38,0,31,21,-37,-1,8,-9,22
ALLY,Ally Financial,32.92,21,-19,-4,6,4,21,-11,-5,12,17,21
RNR,RenaissanceRe,235.41,-4,-2,0,31,25,-13,-2,-13,24,-4,21
MOS,Mosaic Company (The),29.11,70,10,0,-12,68,80,3,-104,-26,-47,21
WH,Wyndham Hotels & Resorts,85.26,18,-35,36,7,26,21,-36,-1,11,-5,21
F,Ford Motor Company,10.03,43,4,-34,-13,0,31,3,-12,-1,21,21
JEF,Jefferies Financial Group,46.77,21,-52,-4,54,19,23,-67,-7,53,2,21
AOS,A. O. Smith,65.0,23,-21,-26,54,30,21,2,-32,-1,-10,20
UAL,United Airlines Holdings,68.2,21,-41,34,7,21,-11,2,-4,12,-1,20
DECK,Deckers Brands,109.17,1,-59,-8,89,23,24,-51,-4,27,-4,19
AMT,American Tower,210.75,-8,43,0,0,35,-29,2,4,7,-16,19
VRT,Vertiv,87.12,24,-51,0,4,-23,21,3,-5,22,41,18
LHX,L3Harris,216.13,0,12,0,1,13,5,5,-15,10,5,18
PINC,"Premier, Inc.",20.1,28,1,1,-24,6,26,27,-11,-30,12,18
KMPR,Kemper Corporation,58.18,21,-17,0,0,4,21,-15,-4,10,12,16
CEG,Constellation Energy,223.0,21,-41,0,0,-20,21,5,-5,15,36,16
WPC,W. P. Carey,60.63,0,0,13,0,13,-12,3,10,1,2,15
LPX,Louisiana-Pacific,86.57,14,-47,0,59,26,21,-46,-8,22,-11,15
IONS,Ionis Pharmaceuticals,29.7,62,-23,-33,-7,-1,74,-22,-30,-6,16,15
BKR,Baker Hughes,36.42,-20,-16,44,31,39,-30,-13,-3,22,-24,15
EXR,Extra Space Storage,141.02,58,-33,0,0,25,-3,3,-20,9,-11,14
GME,GameStop,27.47,73,0,-24,-26,23,-3,4,-7,-3,-9,14
LBRDK,Liberty Broadband (Series C),86.26,7,1,31,-32,7,7,1,-5,4,7,14
TEAM,Atlassian,228.62,21,-36,3,-2,-14,21,2,-2,7,28,14
RGEN,Repligen,144.75,67,-34,0,-13,20,28,3,-4,-33,-6,14
ARMK,Aramark,32.93,21,-49,0,36,8,21,-57,-11,52,5,13
CNH,CNH Industrial,11.63,14,-16,3,0,1,22,-19,28,-19,12,13
HII,Huntington Ingalls Industries,226.18,15,29,-26,2,20,19,5,-26,-5,-7,13
EW,Edwards Lifesciences,76.04,14,2,0,-10,6,21,3,14,-31,7,13
REGN,Regeneron Pharmaceuticals,601.92,28,-32,-25,0,-29,33,-25,-26,59,41,12
MSM,MSC Industrial Direct,77.57,14,-1,-48,54,19,8,5,-15,-5,-7,12
CPT,Camden Property Trust,114.0,28,-15,0,0,13,-2,-15,8,7,-2,11
GEN,Gen Digital,25.25,21,-20,1,12,14,21,-25,-11,12,-3,11
Z,Zillow (Class C),66.23,21,-36,38,-3,20,20,-43,-2,16,-9,11
EEFT,Euronet Worldwide,96.79,21,-16,0,-11,-6,21,-12,-1,9,17,11
FIS,Fidelity National Information Services,79.26,42,5,0,-33,14,-1,3,-14,7,-5,9
NET,Cloudflare,121.07,21,-31,23,0,13,21,-38,-2,15,-4,9
HAS,Hasbro,61.0,21,-16,0,-7,-2,21,1,-18,7,11,9
PFG,Principal Financial Group,73.46,0,-16,-4,51,31,-2,-30,-4,14,-22,9
ALGN,Align Technology,183.42,80,0,-51,-21,8,76,4,-46,-34,0,8
DD,DuPont,65.67,28,-26,-5,15,12,24,-33,-19,22,-6,6
ABNB,Airbnb,122.49,22,-33,-8,0,-19,24,3,-2,-1,24,5
SON,Sonoco,46.19,40,-1,-28,0,11,28,2,-26,-10,-6,5
SNDK,SanDisk,32.87,0,0,0,0,0,21,-16,0,0,5,5
WING,Wingstop,227.34,4,-47,-10,34,-19,21,-3,-22,27,23,4
MIDD,Middleby,130.82,0,-20,-3,0,-23,23,-34,29,9,27,4
SOLV,Solventum,66.05,0,-16,0,0,-16,21,-32,31,0,20,4
STT,State Street Corporation,87.61,34,-38,1,12,9,32,-43,-4,10,-5,4
CARR,Carrier Global,60.05,14,-21,-4,0,-11,21,-15,-13,22,15,4
VLO,Valero Energy,113.87,28,-16,-28,40,24,-3,-13,-3,-1,-20,4
LNC,Lincoln Financial,31.72,15,-16,2,-2,-1,21,-19,-2,4,4,3
C,Citigroup,68.44,28,-38,3,14,7,26,-39,-1,10,-4,3
FHN,First Horizon Corporation,17.81,21,-38,36,0,19,21,-43,-2,6,-18,1
LBRDA,Liberty Broadband (Series A),84.96,7,1,31,-32,7,7,-12,-5,4,-6,1
CCI,Crown Castle,100.2,0,36,0,-24,12,-17,1,4,1,-11,1
CF,CF Industries,78.48,42,-55,-4,0,-17,19,1,-6,4,18,1
SMCI,Supermicro,36.47,14,-22,-35,54,11,21,-36,10,-5,-10,1
ECG,Everus Construction Group,40.87,21,-46,0,0,-25,21,5,-1,0,25,0
SJM,J.M. Smucker Company (The),115.19,-4,24,5,0,25,-11,3,1,-19,-26,-1
XYL,Xylem Inc.,116.12,28,-21,0,18,25,22,-30,-36,18,-26,-1
FANG,Diamondback Energy,136.71,34,-16,-13,43,48,-3,-13,-32,-1,-49,-1
RIVN,Rivian,12.62,21,0,-10,0,11,21,-9,-7,-17,-12,-1
CTSH,Cognizant,72.15,21,-29,0,10,2,21,-37,-2,14,-4,-2
DKS,Dick's Sporting Goods,187.77,1,-39,0,59,21,-2,-45,-5,29,-23,-2
MSGS,Madison Square Garden Sports,192.15,14,-66,-4,17,-39,21,3,-10,23,37,-2
META,Meta Platforms,547.37,7,-34,1,25,-1,21,-39,-2,19,-1,-2
TSN,Tyson Foods,60.61,0,12,3,-24,-9,-7,2,5,7,7,-2
CART,Maplebear Inc.,41.9,0,-2,7,0,5,-12,5,-1,0,-8,-3
ONTO,Onto Innovation,125.54,21,-51,-10,0,-40,22,-3,-5,22,36,-4
FTV,Fortive,68.93,24,-35,-5,29,13,22,-37,-1,-1,-17,-4
JNJ,Johnson & Johnson,154.54,0,-1,0,3,2,-17,1,7,2,-7,-5
RPRX,Royalty Pharma,32.21,0,0,16,0,16,2,1,10,-34,-21,-5
TXT,Textron,68.42,22,-20,-19,49,32,21,-18,-40,-1,-38,-6
JLL,Jones Lang LaSalle,224.74,21,-22,0,10,9,21,-43,-4,10,-16,-7
OWL,Blue Owl Capital,18.5,21,-45,0,0,-24,21,-16,-5,17,17,-7
PARA,Paramount Global (Class B),11.72,21,1,0,-35,-13,44,-15,17,-41,5,-8
NNN,NNN Reit,40.84,0,0,0,18,18,-20,3,-19,10,-26,-8
PSX,Phillips 66,103.96,28,-16,-20,37,29,24,-16,-45,-1,-38,-9
WBS,Webster Bank,47.51,34,-45,1,10,0,26,-45,-4,13,-10,-10
GTES,Gates Corporation,18.01,21,-39,1,11,-6,21,-38,-1,14,-4,-10
PHM,PulteGroup,101.89,28,-98,-7,61,-16,-2,1,-18,25,6,-10
TXN,Texas Instruments,162.87,14,-23,-4,18,5,21,-33,-15,12,-15,-10
NSC,Norfolk Southern,221.68,24,-38,0,0,-14,5,3,-14,10,4,-10
SUI,Sun Communities,122.36,6,-15,-1,-20,-30,15,1,-3,7,20,-10
SF,Stifel,85.77,14,-46,0,55,23,5,-50,-4,16,-33,-10
BLD,TopBuild,296.78,21,-59,-13,42,-9,23,-16,-30,21,-2,-11
OVV,Ovintiv,34.67,27,-16,-21,0,-10,21,-13,-8,-2,-2,-12
ZM,Zoom Communications,76.03,22,-44,33,0,11,21,2,-4,-42,-23,-12
BAC,Bank of America,39.66,28,-38,1,14,5,22,-46,-3,10,-17,-12
BALL,Ball Corporation,50.56,28,-16,-19,-7,-14,26,2,-26,-1,1,-13
IFF,International Flavors & Fragrances,76.23,42,-47,-7,-27,-39,35,2,-19,7,25,-14
GLW,Corning Inc.,44.18,24,-39,3,13,1,23,-44,-4,10,-15,-14
SBAC,SBA Communications,222.24,0,10,0,-16,-6,-13,3,1,1,-8,-14
BBWI,"Bath & Body Works, Inc.",29.59,28,-38,-9,-11,-30,-3,1,19,-2,15,-15
JHG,Janus Henderson,32.82,21,-39,0,15,-3,21,-45,-3,14,-13,-16
SBUX,Starbucks,83.81,4,-25,-2,0,-23,-3,-30,37,3,7,-16
TNL,Travel + Leisure Co.,44.03,27,-34,1,12,6,7,-38,-1,10,-22,-16
VOYA,Voya Financial,59.0,22,-34,-7,0,-19,21,-33,-12,27,3,-16
NTRS,Northern Trust,91.56,23,-36,0,7,-6,22,-39,-3,9,-11,-17
O,Realty Income,56.9,0,0,0,3,3,-14,3,-18,9,-20,-17
JAZZ,Jazz Pharmaceuticals,110.86,14,-21,0,-2,-9,21,-26,31,-35,-9,-18
PSA,Public Storage,290.9,1,-17,-1,11,-6,-6,3,-19,9,-13,-19
CRUS,Cirrus Logic,93.49,24,-32,-7,15,0,26,-32,-25,12,-19,-19
CAVA,Cava Group,90.73,14,-47,0,0,-33,21,5,-12,0,14,-19
AGCO,AGCO,83.79,14,-20,-7,0,-13,22,-16,-4,-9,-7,-20
ADM,Archer Daniels Midland,48.11,65,-1,-30,-7,27,-2,3,-32,-16,-47,-20
AMZN,Amazon,188.95,14,-41,1,17,-9,21,-46,-3,16,-12,-21
ALGM,Allegro MicroSystems,19.12,0,-16,-5,0,-21,14,-16,14,-12,0,-21
HHH,Howard Hughes Holdings,68.36,27,-23,-4,-2,-2,22,-39,-12,10,-19,-21
DT,Dynatrace,46.41,21,-36,-4,0,-19,21,-38,-2,16,-3,-22
FLS,Flowserve,44.85,14,-45,-4,23,-12,21,-47,-5,21,-10,-22
FITB,Fifth Third Bancorp,35.29,22,-39,0,18,1,21,-45,-11,12,-23,-22
PCOR,Procore,63.74,21,-39,0,0,-18,21,-39,-1,15,-4,-22
FHB,"First Hawaiian, Inc.",22.84,40,-34,2,10,18,-8,-38,-4,10,-40,-22
SNV,Synovus,43.06,27,-45,0,17,-1,21,-45,-7,10,-21,-22
SYY,Sysco,70.93,0,-15,0,0,-15,-7,2,-12,10,-7,-22
HAYW,Hayward Holdings,12.89,21,-34,-4,0,-17,24,-32,-10,12,-6,-23
ZG,Zillow (Class A),65.19,21,-36,38,-37,-14,20,-43,-2,16,-9,-23
KEY,Keycorp,14.72,22,-45,0,0,-23,21,-19,-11,9,0,-23
CFG,Citizens Financial Group,37.04,23,-39,0,10,-6,22,-45,-4,10,-17,-23
LYFT,Lyft,12.22,28,-51,-8,0,-31,23,1,-11,-5,8,-23
PATH,UiPath,11.57,21,-45,-10,0,-34,21,5,-9,-6,11,-23
MTB,M&T Bank,167.39,24,-45,0,18,-3,22,-45,-8,10,-21,-24
FOUR,Shift4,80.21,21,-46,0,0,-25,21,-39,-1,20,1,-24
LAZ,Lazard,38.64,27,-39,-4,16,0,24,-45,-12,9,-24,-24
LSCC,Lattice Semiconductor,49.04,21,-22,-4,0,-5,26,-33,-1,-11,-19,-24
TKR,Timken Company,64.95,24,-22,-8,0,-6,24,-37,-5,-1,-19,-25
AYI,Acuity Brands,242.67,21,-45,0,23,-1,10,-45,-5,16,-24,-25
ES,Eversource Energy,57.87,24,-15,0,-6,3,21,-7,-19,-24,-29,-26
CHRD,Chord Energy,94.63,34,-16,-34,54,38,-12,-13,-38,-2,-65,-27
GXO,GXO Logistics,35.75,24,-16,-21,0,-13,24,-16,-19,-4,-15,-28
OTIS,Otis Worldwide,92.94,-21,-3,0,0,-24,-17,-15,6,22,-4,-28
NSA,National Storage Affiliates,36.02,5,-15,-4,-1,-15,-3,1,-20,8,-14,-29
LITE,Lumentum,60.01,14,-47,1,-3,-35,21,-16,-5,6,6,-29
WDAY,"Workday, Inc.",239.55,14,-39,-4,10,-19,20,-41,-7,18,-10,-29
CHH,Choice Hotels,125.18,1,-34,0,11,-22,21,-37,-1,10,-7,-29
DLTR,Dollar Tree,80.58,43,7,-55,-11,-16,-11,6,9,-18,-14,-30
DLB,Dolby Laboratories,75.74,21,-26,0,0,-5,21,-46,-4,4,-25,-30
NVT,Nvent Electric,54.83,24,-63,-10,8,-41,21,3,-12,-1,11,-30
AKAM,Akamai Technologies,79.82,21,-45,-10,-3,-37,21,2,-10,-6,7,-30
XPO,"XPO, Inc.",96.4,0,-46,-4,57,7,-7,-46,-7,23,-37,-30
TREX,"Trex Company, Inc.",57.71,24,-1,-38,-9,-24,21,-15,-10,-2,-6,-30
GO,Grocery Outlet,15.69,67,7,-84,0,-10,-2,17,-12,-24,-21,-31
ACN,Accenture,293.49,14,-40,-7,10,-23,21,-41,-3,15,-8,-31
GEHC,GE HealthCare,68.42,21,-31,-4,0,-14,21,-40,-2,4,-17,-31
KMB,Kimberly-Clark,131.62,-21,-3,0,14,-10,-26,-24,7,22,-21,-31
HPQ,HP Inc.,25.27,24,-41,-9,0,-26,30,-35,-13,12,-6,-32
WEX,WEX Inc.,129.9,21,-16,-27,-1,-23,21,-8,-18,-4,-9,-32
TWLO,Twilio,95.08,21,-36,31,-30,-14,21,-45,-2,7,-19,-33
MPW,Medical Properties Trust,5.41,13,0,12,-32,-7,13,-14,6,-31,-26,-33
INGM,Ingram Micro,17.62,30,-39,0,0,-9,21,-43,-2,0,-24,-33
IVZ,Invesco,13.91,28,-39,-4,-2,-17,22,-43,-4,9,-16,-33
CRM,Salesforce,267.94,14,-47,1,18,-14,21,-52,-5,17,-19,-33
CG,Carlyle Group (The),39.03,14,-45,0,17,-14,23,-52,-4,14,-19,-33
WAL,Western Alliance Bancorporation,69.65,23,-39,0,0,-16,18,-39,-11,14,-18,-34
CCL,Carnival Corporation & plc,18.58,24,-45,1,0,-20,21,-46,-4,15,-14,-34
TOL,Toll Brothers,100.09,27,-93,-7,57,-16,23,-51,-13,22,-19,-35
VNO,Vornado Realty Trust,35.73,21,-39,1,0,-17,21,-43,-7,11,-18,-35
OLED,Universal Display Corporation,126.48,28,-20,-21,-2,-15,28,-23,-24,-1,-20,-35
MKC,McCormick & Company,74.54,-7,-8,0,-1,-16,-7,-24,6,6,-19,-35
TFC,Truist Financial,37.65,22,-38,0,-1,-17,21,-43,-7,10,-19,-36
MU,Micron Technology,79.79,21,-23,-19,18,-3,21,-17,-36,-1,-33,-36
SN,SharkNinja,79.8,22,-39,0,0,-17,24,-41,-2,0,-19,-36
ESTC,Elastic NV,84.17,14,-36,-5,-2,-29,21,-41,-2,15,-7,-36
LKQ,LKQ Corporation,37.41,-14,-2,-1,0,-17,-12,-2,8,-13,-19,-36
MTCH,Match Group,30.06,30,-41,-10,-33,-54,67,1,-17,-34,17,-37
ROK,Rockwell Automation,248.26,24,-39,-7,11,-11,21,-38,-2,-7,-26,-37
TRU,TransUnion,82.1,27,-41,0,0,-14,21,-40,-15,10,-24,-38
BAX,Baxter International,30.23,22,-16,-7,-34,-35,51,-23,6,-37,-3,-38
KEYS,Keysight,143.95,21,-42,0,0,-21,21,-38,-1,1,-17,-38
ROKU,"Roku, Inc.",65.71,21,-23,-4,-15,-21,26,-40,-2,-2,-18,-39
BMRN,BioMarin Pharmaceutical,63.3,28,-15,-34,-16,-37,28,-18,6,-18,-2,-39
PKG,Packaging Corporation of America,184.74,0,-61,-1,57,-5,12,-58,-10,22,-34,-39
SKX,Skechers,47.78,0,-46,-8,51,-3,-4,-51,-4,22,-37,-40
DHI,D. R. Horton,124.54,28,-122,-12,61,-45,-3,1,-19,26,5,-40
PNC,PNC Financial Services,158.46,21,-51,0,10,-20,23,-45,-8,10,-20,-40
XYZ,"Block, Inc.",58.06,22,-47,-8,-32,-65,23,1,-9,9,24,-41
UHAL,U-Haul,60.81,0,-41,-4,18,-27,21,-39,-12,16,-14,-41
GTLB,GitLab,47.18,14,-37,-5,0,-28,21,-44,-4,14,-13,-41
KIM,Kimco Realty,20.34,1,-87,0,51,-35,-7,3,-12,10,-6,-41
WAT,Waters Corporation,337.58,28,-33,1,10,6,-3,-51,-4,10,-48,-42
CHTR,Charter Communications,372.95,7,1,2,-32,-22,5,-15,-12,2,-20,-42
BOKF,BOK Financial Corporation,92.07,12,-45,0,18,-15,19,-46,-10,10,-27,-42
CROX,Crocs,97.7,21,-16,-26,0,-21,30,-14,-36,-1,-21,-42
MAT,Mattel,15.68,15,-16,-4,-1,-6,24,-31,-2,-27,-36,-42
CFR,Frost Bank,115.28,35,-39,2,0,-2,-1,-42,-4,6,-41,-43
CMA,Comerica,53.08,14,-39,0,0,-25,21,-39,-8,8,-18,-43
JKHY,Jack Henry & Associates,171.08,1,-14,0,0,-13,-3,-24,-11,7,-31,-44
TAP,Molson Coors,56.8,-46,-1,0,10,-37,-7,-7,6,1,-7,-44
TYL,Tyler Technologies,524.72,-11,-35,0,13,-33,-12,-1,-12,14,-11,-44
INFA,Informatica,18.79,21,-50,-26,0,-55,21,3,-11,-3,10,-45
RF,Regions Financial Corporation,20.27,14,-46,0,18,-14,16,-46,-11,10,-31,-45
THO,Thor Industries,73.86,28,-38,-10,-2,-22,31,-39,-13,-2,-23,-45
WMS,Advanced Drainage Systems,111.41,22,-46,-24,0,-48,21,3,-38,15,1,-47
DINO,HF Sinclair,30.5,35,-42,-34,-5,-46,65,-16,-46,-4,-1,-47
CR,Crane Co.,148.72,21,-38,0,0,-17,21,-40,-12,1,-30,-47
D,Dominion Energy,52.96,6,-15,0,-30,-39,-3,3,-14,6,-8,-47
OGN,Organon & Co.,12.19,13,-23,-13,0,-23,22,-21,-26,1,-24,-47
PB,Prosperity Bancshares,67.16,29,-39,0,10,0,-3,-46,-8,10,-47,-47
ZION,Zions Bancorporation,44.85,21,-45,0,0,-24,19,-46,-7,11,-23,-47
LCID,Lucid Motors,2.49,6,-44,-16,0,-54,21,17,-1,-31,6,-48
PLTK,Playtika,5.24,14,-47,-10,0,-43,18,15,-11,-27,-5,-48
CHRW,C.H. Robinson,89.74,-3,-16,0,0,-19,-7,-16,-11,4,-30,-49
ELS,Equity Lifestyle Properties,63.1,-6,-15,-5,0,-26,7,-25,-16,11,-23,-49
COLM,Columbia Sportswear,64.71,0,-33,-5,-2,-40,-5,-32,18,9,-10,-50
MSCI,MSCI,534.93,0,-61,0,10,-51,-11,3,-7,16,1,-50
BXP,"BXP, Inc.",65.82,60,-91,-4,-35,-70,21,3,-13,9,20,-50
OMC,Omnicom Group,74.93,14,-94,-11,41,-50,22,-53,-16,46,-1,-51
NXST,Nexstar Media Group,152.19,0,-15,-3,0,-18,-10,-13,-16,6,-33,-51
APD,Air Products,267.11,14,-34,0,12,-8,-1,-46,-3,6,-44,-52
BDX,Becton Dickinson,205.12,14,-43,-12,-1,-42,21,-17,-3,-11,-10,-52
ZTS,Zoetis,153.37,27,-33,-19,-1,-26,21,-25,-22,-1,-27,-53
BBY,Best Buy,67.71,29,-38,-8,-2,-19,10,-37,-19,12,-34,-53
DXCM,Dexcom,71.66,14,-35,-40,-10,-71,21,3,-1,-5,18,-53
NEE,NextEra Energy,66.09,3,-15,-3,0,-15,-6,-23,-18,9,-38,-53
VNT,Vontier,31.3,21,-41,-8,0,-28,21,-38,-7,-1,-25,-53
OSK,Oshkosh Corporation,88.79,14,-34,-10,0,-30,21,-41,-4,-1,-25,-55
FIVE,Five Below,75.43,38,-70,-56,-12,-100,63,1,-9,-11,44,-56
ZI,ZoomInfo,8.77,21,-20,-7,0,-6,21,-27,-12,-33,-51,-57
COHR,Coherent Corp.,64.48,21,-64,-4,11,-36,21,-46,-8,11,-22,-58
CFLT,"Confluent, Inc.",24.12,21,-36,0,0,-15,21,-40,-2,-22,-43,-58
CZR,Caesars Entertainment,28.45,28,-41,-10,-21,-44,34,3,-19,-33,-15,-59
GPC,Genuine Parts Company,116.64,24,-16,-34,0,-26,22,2,-44,-13,-33,-59
LFUS,Littelfuse,176.06,28,-41,-9,-2,-24,28,-36,-23,-4,-35,-59
SW,Smurfit Westrock,42.22,28,-41,0,0,-13,-2,-38,-7,0,-47,-60
HSIC,Schein (Henry),65.17,22,-33,-5,-1,-17,22,-43,-3,-19,-43,-60
NVR,"NVR, Inc.",7081.42,2,-99,-7,61,-43,-2,-25,-16,25,-18,-61
LAD,Lithia Motors,292.86,0,-45,0,10,-35,5,-42,-6,17,-26,-61
