Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LVS,Las Vegas Sands,35.87,28,-73,-6,-2,-53,39,-27,-10,-10,-8,-61
SAM,Boston Beer Company,248.33,6,0,-19,-33,-46,23,17,-15,-40,-15,-61
QCOM,Qualcomm,148.55,24,-41,-9,18,-8,28,-44,-36,-1,-53,-61
KRC,Kilroy Realty,32.36,60,-75,-4,-36,-55,-4,1,-10,7,-6,-61
HUM,Humana,264.34,0,0,-73,-8,-81,17,22,-4,-16,19,-62
DHR,Danaher Corporation,197.14,28,-61,-13,0,-46,-3,1,-24,10,-16,-62
S,SentinelOne,18.41,14,-47,-9,0,-42,21,-40,-12,10,-21,-63
DDOG,Datadog,101.53,21,-50,-7,0,-36,21,-50,-10,11,-28,-64
HSY,Hershey Company (The),163.29,-9,-2,-29,0,-40,-14,3,2,-15,-24,-64
TPG,TPG Inc.,46.53,21,-58,-2,0,-39,21,-53,-8,15,-25,-64
BEN,Franklin Templeton Investments,18.72,24,-33,-52,-5,-66,23,3,-7,-18,1,-65
WST,West Pharmaceutical Services,214.55,28,-50,-11,-3,-36,4,-18,-11,-4,-29,-65
VTRS,Viatris,8.12,29,-77,-9,-3,-60,33,-41,-13,15,-6,-66
SHC,Sotera Health,11.15,24,-41,-11,0,-28,21,-41,-16,-2,-38,-66
MDB,MongoDB Inc.,173.54,21,-36,-10,-5,-30,19,-39,-11,-5,-36,-66
ALK,Alaska Air Group,41.9,-14,-35,29,-1,-21,-12,-38,-1,5,-46,-67
KHC,Kraft Heinz,29.5,0,-3,-26,0,-29,-11,3,-24,-6,-38,-67
IR,Ingersoll Rand,74.96,21,-87,-5,19,-52,21,-49,-12,25,-15,-67
DAL,Delta Air Lines,41.58,0,-45,-4,15,-34,-3,-48,-5,22,-34,-68
MORN,"Morningstar, Inc.",280.73,12,-76,-4,24,-44,19,-47,-10,14,-24,-68
WU,Western Union,10.15,28,-15,-7,-42,-36,10,1,-42,-1,-32,-68
RH,RH,185.45,24,-46,-8,-3,-33,24,-58,-7,5,-36,-69
USB,U.S. Bancorp,39.9,28,-62,0,0,-34,23,-61,-8,11,-35,-69
PINS,Pinterest,26.06,0,-28,-8,0,-36,7,-36,-3,-1,-33,-69
PK,Park Hotels & Resorts,10.0,42,-76,-10,-3,-47,-11,1,-12,-1,-23,-70
DKNG,DraftKings,33.79,0,-35,-5,0,-40,-5,-39,-2,16,-30,-70
ADBE,Adobe Inc.,367.79,21,-31,-20,-2,-32,26,-39,-24,-1,-38,-70
NDSN,Nordson,188.17,21,-34,-20,0,-33,24,-45,-13,-3,-37,-70
RYN,Rayonier,24.44,-3,-15,-4,-1,-23,-11,-15,-16,-5,-47,-70
MTD,Mettler Toledo,1062.03,21,-33,-7,-1,-20,21,-45,-25,-1,-50,-70
CMCSA,Comcast,33.9,0,-15,-19,-5,-39,3,-15,-16,-4,-32,-71
LBTYA,Liberty Global (Series A),10.88,21,-16,-24,-27,-46,20,-17,-22,-6,-25,-71
ZBRA,Zebra Technologies,246.25,21,-55,-5,-3,-42,23,-57,-5,9,-30,-72
INCY,Incyte,59.15,21,-39,-3,-27,-48,21,-33,-15,3,-24,-72
GLOB,Globant,118.94,21,-47,-10,-3,-39,21,-41,-10,-3,-33,-72
MGM,MGM Resorts International,31.68,28,-39,-40,0,-51,28,3,-47,-5,-21,-72
DIS,Walt Disney Company (The),90.26,21,-36,-4,-37,-56,34,-47,-3,-1,-17,-73
MCHP,Microchip Technology,46.88,22,-23,-30,-2,-33,34,-33,-39,-3,-41,-74
A,Agilent Technologies,106.3,21,-44,-7,-1,-31,-1,-50,-4,10,-45,-76
BURL,Burlington Stores,223.02,0,-16,0,0,-16,-12,-51,-10,13,-60,-76
WEN,Wendy's Company (The),12.78,0,-17,-21,-4,-42,15,-23,-16,-11,-35,-77
CNC,Centene,57.69,-7,-1,-28,-7,-43,-7,-4,1,-24,-34,-77
WLK,Westlake Corporation,93.45,42,-47,-24,0,-29,-12,1,-36,-2,-49,-78
NUE,Nucor,115.74,21,-26,-39,0,-44,21,-36,-16,-4,-35,-79
LEN-B,Lennar (Class B),101.64,26,-102,-12,58,-30,-3,-54,-19,26,-50,-80
MTDR,Matador Resources,41.06,6,-46,-13,0,-53,-5,-14,-6,-2,-27,-80
HR,Healthcare Realty Trust,15.63,0,-15,0,-35,-50,-7,-15,-13,5,-30,-80
COLD,Americold,19.89,6,-18,-25,-7,-44,-3,3,-25,-11,-36,-80
INSP,Inspire Medical Systems,159.17,27,-41,-7,-2,-23,33,-66,-12,-13,-58,-81
COLB,Columbia Banking System,22.64,34,-65,0,-5,-36,4,-46,-10,6,-46,-82
HRL,Hormel Foods,29.69,-7,10,-19,-19,-35,-11,1,-11,-26,-47,-82
ELF,e.l.f. Beauty,61.21,24,-67,-34,27,-50,32,-25,-38,-1,-32,-82
RRX,Regal Rexnord,107.03,24,-63,-12,-1,-52,28,-55,-13,9,-31,-83
PFE,Pfizer,22.93,27,-23,-17,-19,-32,22,-25,-25,-24,-52,-84
QRVO,Qorvo,63.8,29,-41,-28,-27,-67,32,-16,-32,-1,-17,-84
VSTS,Vestis,8.76,22,-59,-5,0,-42,27,-59,-11,0,-43,-85
KMX,CarMax,65.0,0,-39,-3,-32,-74,-3,-8,-7,7,-11,-85
CE,Celanese,43.52,24,-47,-27,-6,-56,35,-14,-45,-5,-29,-85
ALAB,Astera Labs,66.1,21,-54,0,0,-33,21,-67,-6,0,-52,-85
DAR,Darling Ingredients,31.92,12,-39,-10,-16,-53,5,2,-14,-26,-33,-86
STZ,Constellation Brands,185.36,0,0,-29,0,-29,-11,3,-45,-4,-57,-86
IPG,Interpublic Group of Companies (The),24.58,14,-33,-27,0,-46,22,-25,-24,-13,-40,-86
SAIA,Saia,245.2,-7,-47,-10,0,-64,-7,-2,-12,-1,-22,-86
IAC,IAC Inc.,35.58,21,-15,-24,-27,-45,26,-14,-19,-34,-41,-86
LULU,Lululemon Athletica,267.9,21,-39,-4,-2,-24,-2,-49,-4,-8,-63,-87
SNDR,Schneider National,21.94,-3,-68,-7,0,-78,-7,3,-11,6,-9,-87
DOC,Healthpeak Properties,17.83,-7,-16,-1,-27,-51,-7,-19,-16,5,-37,-88
IRDM,Iridium Communications,23.17,2,-33,-5,-15,-51,18,-33,-7,-15,-37,-88
UWMC,United Wholesale Mortgage,4.46,-2,-24,-13,0,-39,-12,-32,-26,21,-49,-88
INTC,Intel,20.05,1,-20,-53,-16,-88,24,-15,-1,-8,0,-88
WY,Weyerhaeuser,24.83,-7,-16,-7,0,-30,-7,-29,-19,-4,-59,-89
MAS,Masco,60.43,-19,-39,-4,61,-1,-44,-46,-16,17,-89,-90
LUV,Southwest Airlines,26.5,1,-16,-4,-35,-54,21,-14,-9,-34,-36,-90
WBA,Walgreens Boots Alliance,11.01,68,0,-104,-73,-109,31,5,14,-31,19,-90
SWK,Stanley Black & Decker,61.57,14,-33,-13,-35,-67,24,-38,-19,10,-23,-90
HST,Host Hotels & Resorts,13.89,24,-78,-16,0,-70,-11,3,-11,-2,-21,-91
MKSI,MKS Instruments,74.08,21,-50,-11,-9,-49,21,-57,-5,-1,-42,-91
ENTG,Entegris,80.75,21,-34,-28,-2,-43,24,-39,-33,-1,-49,-92
DVN,Devon Energy,31.34,28,-16,-34,-1,-23,-3,-8,-40,-18,-69,-92
NVST,Envista,15.93,21,-39,-7,0,-25,6,-40,-7,-28,-69,-94
LBTYK,Liberty Global (Series C),11.29,21,-16,-24,-26,-45,20,-17,-21,-32,-50,-95
MRK,Merck & Co.,82.75,6,-18,-31,0,-43,5,-20,-35,-2,-52,-95
DV,DoubleVerify,13.27,21,-40,-54,0,-73,26,-40,-2,-6,-22,-95
FCN,FTI Consulting,162.82,-6,-125,-21,91,-61,-5,3,-31,-1,-34,-95
NCLH,Norwegian Cruise Line Holdings,17.23,0,-46,-4,-1,-51,-11,-46,-4,16,-45,-96
HXL,Hexcel,50.28,2,-39,-13,-1,-51,17,-53,-5,-5,-46,-97
IEX,IDEX Corporation,172.99,14,-58,-12,0,-56,23,-50,-12,-2,-41,-97
SEE,Sealed Air,27.63,28,-87,-8,-20,-87,28,1,-11,-28,-10,-97
REYN,Reynolds Consumer Products,23.23,-6,-56,-12,0,-74,-12,3,-24,9,-24,-98
UHAL-B,U-Haul (Series N),54.36,0,-45,-7,0,-52,9,-39,-21,5,-46,-98
RVTY,Revvity,94.28,0,-33,-4,-20,-57,-11,-25,-9,4,-41,-98
OXY,Occidental Petroleum,40.36,28,-16,-39,-1,-28,-2,-13,-43,-12,-70,-98
EMN,Eastman Chemical Company,75.88,-7,-33,-5,0,-45,-7,-38,-19,11,-53,-98
LEN,Lennar (Class A),107.6,26,-122,-14,60,-50,-2,-54,-19,26,-49,-99
LII,Lennox International,527.3,-21,-45,0,34,-32,-45,-38,-7,23,-67,-99
TROW,T. Rowe Price,88.43,14,-57,-7,-21,-71,21,-50,-9,9,-29,-100
BWA,BorgWarner,28.26,29,-89,-21,-3,-84,34,-19,-19,-12,-16,-100
REXR,Rexford Industrial,33.07,21,-16,-30,-14,-39,21,-30,-25,-28,-62,-101
LYB,LyondellBasell,59.47,28,-27,-28,-1,-28,-4,-25,-42,-3,-74,-102
VFC,VF Corporation,11.39,1,-36,-4,-39,-78,26,-50,-4,3,-25,-103
LEA,Lear Corporation,84.5,29,-21,-52,-13,-57,34,-21,-48,-11,-46,-103
SLB,Schlumberger,34.49,1,-16,-54,0,-69,-12,-13,-5,-6,-36,-105
ST,Sensata Technologies,21.3,21,-21,-26,-11,-37,21,-26,-33,-31,-69,-106
WBD,Warner Bros. Discovery,8.57,1,-16,0,-38,-53,22,-31,-4,-41,-54,-107
BILL,Bill.com,45.26,21,-54,-8,0,-41,21,-50,-4,-33,-66,-107
GNTX,Gentex,21.35,27,-88,-26,-4,-91,54,-24,-43,-4,-17,-108
SWKS,Skyworks Solutions,61.53,28,-59,-27,-26,-84,28,-21,-30,-1,-24,-108
BMY,Bristol Myers Squibb,47.88,-112,-15,26,-1,-102,-21,-18,32,1,-6,-108
PENN,Penn Entertainment,16.17,24,-36,-7,-30,-49,22,-40,-2,-40,-60,-109
EPAM,EPAM Systems,158.98,21,-45,-10,-23,-57,21,-39,-1,-33,-52,-109
NWL,Newell Brands,5.01,21,-54,-11,-27,-71,24,-20,-11,-32,-39,-110
POOL,Pool Corporation,291.6,-13,-33,-7,-2,-55,-12,-25,-13,-5,-55,-110
NOV,NOV Inc.,12.32,2,-16,-39,-8,-61,5,-13,-30,-11,-49,-110
ZBH,Zimmer Biomet,101.48,10,-13,-49,-13,-65,23,-7,-48,-14,-46,-111
SITE,SiteOne Landscape Supply,114.91,21,-45,-10,-5,-39,-2,-53,-13,-4,-72,-111
TER,Teradyne,77.13,14,-60,-13,-2,-61,21,-63,-7,-1,-50,-111
PYPL,PayPal,65.35,21,-57,-5,-35,-76,24,-57,-8,5,-36,-112
TFX,Teleflex,135.15,26,-59,-26,-35,-94,24,-14,-22,-6,-18,-112
MKTX,MarketAxess,219.04,0,10,-12,-25,-27,-32,3,-16,-40,-85,-112
TTD,Trade Desk (The),53.98,21,-66,-11,-2,-58,21,-81,-11,16,-55,-113
AA,Alcoa,25.71,21,-78,-5,-16,-78,22,-21,-11,-28,-38,-116
FDX,FedEx,211.5,2,-78,-10,28,-58,24,-91,-12,21,-58,-116
IQV,IQVIA,150.28,14,-51,-24,-2,-63,21,-46,-26,-2,-53,-116
CPB,Campbell Soup Company,36.28,-20,-15,-16,-2,-53,-16,-25,-23,-1,-65,-118
AES,AES Corporation,10.04,0,-11,-26,-7,-44,-3,-15,-37,-20,-75,-119
FND,Floor & Decor,72.65,1,-41,-19,-2,-61,10,-54,-13,-2,-59,-120
TMO,Thermo Fisher Scientific,423.89,-15,-41,-6,-1,-63,-11,-51,-5,10,-57,-120
CDW,CDW,158.04,26,-42,-26,0,-42,20,-47,-47,-4,-78,-120
BF-A,Brown–Forman (Class A),33.81,29,-1,-86,-14,-72,-7,3,-26,-20,-50,-122
FBIN,Fortune Brands Innovations,53.56,21,-102,-10,-1,-92,24,-54,-16,16,-30,-122
GFS,GlobalFoundries,35.3,14,-43,-66,0,-95,21,-37,-1,-13,-30,-125
CSX,CSX Corporation,27.84,0,-47,-20,0,-67,5,-46,-16,-2,-59,-126
SPB,Spectrum Brands,62.69,21,-90,-12,0,-81,-3,-51,-11,20,-45,-126
VAC,Marriott Vacations Worldwide,55.63,1,-45,-9,-13,-66,7,-38,-9,-21,-61,-127
TDC,Teradata,21.59,21,-55,-63,-13,-110,19,-14,-11,-12,-18,-128
MTN,Vail Resorts,140.36,13,-68,-17,-19,-91,21,-15,-11,-32,-37,-128
VLTO,Veralto,92.32,21,-122,0,0,-101,21,-32,-17,0,-28,-129
NFE,New Fortress Energy,5.53,0,-46,-55,0,-101,13,-14,-6,-21,-28,-129
PEP,PepsiCo,133.3,-20,-15,-26,0,-61,-14,-24,-23,-9,-70,-131
FLO,Flowers Foods,17.85,-14,-15,-21,-4,-54,-11,-7,-41,-19,-78,-132
CAG,Conagra Brands,24.44,-49,-8,-16,-3,-76,-16,-22,1,-19,-56,-132
CRL,Charles River Laboratories,114.68,0,-23,-38,-22,-83,23,-22,-47,-4,-50,-133
CLF,Cleveland-Cliffs,7.91,21,-28,-47,-12,-66,22,-38,-47,-4,-67,-133
AAP,Advance Auto Parts,32.86,27,-42,-36,-24,-75,-12,-12,-4,-30,-58,-133
TGT,Target Corporation,96.61,14,-53,-15,-7,-61,5,-53,-23,-2,-73,-134
SRPT,Sarepta Therapeutics,60.47,35,-72,-13,-3,-53,26,-72,-34,-2,-82,-135
BIO,Bio-Rad Laboratories,240.29,5,-53,-11,-24,-83,-6,3,-16,-33,-52,-135
TTC,Toro Company (The),68.03,21,-45,-19,-3,-46,10,-51,-32,-16,-89,-135
AZTA,Azenta,26.73,0,-41,-37,-27,-105,23,-46,-3,-5,-31,-136
SMG,Scotts Miracle-Gro Company,53.07,29,-62,-6,-35,-74,-3,-52,-16,9,-62,-136
GIS,General Mills,56.16,-21,-14,-25,0,-60,-17,-24,-21,-15,-77,-137
SEB,Seaboard Corporation,2578.04,10,-15,-83,-19,-107,17,-25,3,-25,-30,-137
EXAS,Exact Sciences,45.47,24,-75,-12,-21,-84,26,-54,-16,-12,-56,-140
CCCS,CCC Intelligent Solutions,8.98,14,-65,-12,0,-63,21,-85,-11,-2,-77,-140
KNX,Knight-Swift,38.91,0,-51,-9,-1,-61,-12,-54,-5,-9,-80,-141
TRIP,Tripadvisor,12.74,27,-41,-45,-48,-107,22,-14,-2,-40,-34,-141
HUN,Huntsman Corporation,13.32,0,-26,-29,-11,-66,-3,-19,-24,-29,-75,-141
CLX,Clorox,138.27,-11,-78,0,-1,-90,-13,-36,-11,9,-51,-141
AMKR,Amkor Technology,17.56,15,-65,-24,-1,-75,24,-58,-32,-1,-67,-142
GPN,Global Payments,72.47,0,-50,-11,-35,-96,17,-50,-8,-6,-47,-143
CNXC,Concentrix,50.23,14,2,-148,0,-132,23,-11,5,-29,-12,-144
BC,Brunswick Corporation,46.85,22,-97,-22,-3,-100,24,-51,-13,-5,-45,-145
LW,Lamb Weston,51.95,-56,-1,-56,-4,-117,-4,-5,-10,-10,-29,-146
ON,ON Semiconductor,39.61,22,-98,-21,-2,-99,28,-37,-27,-11,-47,-146
SEG,Seaport Entertainment Group,19.11,6,-90,0,0,-84,-12,-39,-12,0,-63,-147
CC,Chemours,12.37,29,-64,-49,-9,-93,34,-51,-11,-26,-54,-147
WSC,WillScot Mobile Mini,25.08,9,-45,-49,-2,-87,19,-45,-26,-8,-60,-147
MHK,Mohawk Industries,106.86,22,-112,-10,-7,-107,23,-56,-18,10,-41,-148
BF-B,Brown–Forman (Class B),33.94,0,-1,-87,-14,-102,-7,3,-19,-24,-47,-149
TECH,Bio-Techne,50.25,1,-54,-11,-20,-84,-5,-47,-11,-2,-65,-149
MRNA,Moderna,27.25,21,-61,-39,0,-79,26,-22,-39,-35,-70,-149
YETI,Yeti Holdings,28.85,0,-72,-19,-2,-93,-2,-41,-10,-6,-59,-152
ENOV,Enovis,35.09,23,-46,-49,-13,-85,29,-54,-9,-33,-67,-152
CIVI,Civitas Resources,29.49,36,-43,-39,-2,-48,-11,-53,-39,-5,-108,-156
FRPT,Freshpet,74.62,-46,-53,-8,-2,-109,-12,-51,-4,15,-52,-161
BIIB,Biogen,118.83,24,-19,-68,-23,-86,-7,-24,-31,-14,-76,-162
M,"Macy's, Inc.",11.19,0,-72,-15,-11,-98,-12,-41,-9,-2,-64,-162
SIRI,Sirius XM,21.67,22,-31,-67,-27,-103,23,-37,-33,-13,-60,-163
AVTR,Avantor,12.93,-7,-54,-13,0,-74,-11,-53,-24,-1,-89,-163
COTY,Coty,4.97,0,-62,-48,-3,-113,29,-25,-50,-5,-51,-164
RNG,RingCentral,25.12,22,-61,-10,-37,-86,21,-48,-10,-41,-78,-164
JBHT,J. B. Hunt,129.65,0,-68,-15,-1,-84,-5,-60,-12,-6,-83,-167
ELAN,Elanco,9.44,24,-108,-21,-3,-108,30,-51,-37,-2,-60,-168
CPRI,Capri Holdings,14.86,1,-36,-56,-7,-98,28,-50,-20,-28,-70,-168
W,Wayfair,29.23,24,-47,-47,-37,-107,30,-45,-11,-36,-62,-169
FIVN,Five9,25.04,14,-41,-63,-31,-121,21,-36,-1,-36,-52,-173
CGNX,Cognex Corporation,26.16,21,-50,-24,-27,-80,24,-50,-32,-36,-94,-174
AVY,Avery Dennison,170.71,1,-127,-19,0,-145,-4,3,-27,-1,-29,-174
QDEL,QuidelOrtho,28.1,13,-51,-7,-34,-79,21,-66,-7,-43,-95,-174
UPS,United Parcel Service,97.85,21,-25,-90,-12,-106,5,-25,-18,-30,-68,-174
ARE,Alexandria Real Estate Equities,75.83,-7,-23,-21,-26,-77,-11,-25,-32,-31,-99,-176
DXC,DXC Technology,15.3,21,-47,-9,-69,-104,21,-47,-16,-30,-72,-176
ILMN,"Illumina, Inc.",77.33,23,-66,-12,-36,-91,24,-62,-12,-36,-86,-177
PPG,PPG Industries,102.55,28,-121,-30,-4,-127,-2,-25,-21,-4,-52,-179
HAL,Halliburton,20.85,-5,-67,-47,-1,-120,8,-16,-46,-5,-59,-179
WFRD,Weatherford International,42.75,-3,-49,-28,0,-80,-27,-40,-32,-1,-100,-180
ASH,Ashland Global,53.11,33,-115,-25,-5,-112,34,-61,-37,-6,-70,-182
UAA,Under Armour (Class A),5.7,38,-89,-12,-40,-103,-11,-24,-12,-33,-80,-183
GNRC,Generac,112.83,14,-87,-4,-30,-107,21,-92,-12,6,-77,-184
PRGO,Perrigo,25.23,5,-14,-4,-109,-122,-3,-15,6,-51,-63,-185
BRKR,Bruker,39.06,13,-55,-44,-4,-90,21,-63,-48,-5,-95,-185
APA,APA Corporation,16.35,28,-43,-69,-8,-92,10,-16,-73,-15,-94,-186
WHR,Whirlpool Corporation,77.4,-3,-60,-8,-22,-93,-9,-54,-4,-32,-99,-192
CLVT,Clarivate,3.62,15,-57,-61,-2,-105,20,-53,-21,-38,-92,-197
ANGI,Angi Inc.,12.32,21,-44,-24,-47,-94,-3,-42,-22,-40,-107,-201
MAN,ManpowerGroup,42.45,-45,-16,-30,-24,-115,-9,-18,-30,-32,-89,-204
IPGP,IPG Photonics,58.22,21,-81,-70,-40,-170,30,-15,-11,-40,-36,-206
NKE,"Nike, Inc.",57.61,29,-33,-61,-17,-82,-3,-27,-62,-32,-124,-206
FTRE,Fortrea,5.93,6,-88,-20,0,-102,31,-88,-49,0,-106,-208
LSTR,Landstar,134.95,0,-88,-19,0,-107,-12,-60,-26,-3,-101,-208
UA,Under Armour (Class C),5.43,36,-89,-12,-33,-98,-11,-51,-16,-33,-111,-209
AAL,American Airlines Group,9.75,0,-45,-5,-72,-122,5,-57,-5,-35,-92,-214
ETSY,Etsy,45.87,30,-47,-104,-26,-147,-11,-15,-10,-33,-69,-216
CRI,Carter's,33.86,-7,-59,-46,-13,-125,-7,-58,-23,-5,-93,-218
APTV,Aptiv,55.93,28,-20,-86,-20,-98,23,-30,-81,-32,-120,-218
DOW,Dow Inc.,30.02,28,-125,-27,0,-124,5,-53,-42,-4,-94,-218
CHDN,Churchill Downs Incorporated,88.38,-14,-90,-15,0,-119,-12,-99,-16,26,-101,-220
EL,Estée Lauder Companies (The),59.4,27,-41,-104,-22,-140,28,-28,-49,-31,-80,-220
QS,QuantumScape,3.94,27,-68,-68,0,-109,-9,-39,-32,-32,-112,-221
HOG,Harley-Davidson,23.49,24,-127,-27,-5,-135,30,-90,-22,-7,-89,-224
LEG,Leggett & Platt,7.28,22,-48,-116,-26,-168,35,-40,-19,-34,-58,-226
ALB,Albemarle Corporation,57.7,14,-87,-112,-19,-204,26,-16,-11,-21,-22,-226
VKTX,Viking Therapeutics,24.99,28,-111,-24,17,-90,-5,-114,-17,-2,-138,-228
XRAY,Dentsply Sirona,13.75,21,-41,-65,-38,-123,31,-51,-52,-36,-108,-231
ENPH,Enphase Energy,46.85,-21,-74,-30,-16,-141,-19,-15,-37,-20,-91,-232
NCNO,nCino,23.04,-7,-88,-10,0,-105,-35,-96,-12,11,-132,-237
ACHC,Acadia Healthcare,22.14,-77,-42,-32,-7,-158,9,-52,-26,-12,-81,-239
RHI,Robert Half,44.03,-53,-64,-13,-5,-135,-12,-60,-11,-28,-111,-246
WOLF,Wolfspeed,3.26,22,-22,-118,-26,-144,51,-37,-84,-33,-103,-247
TXG,10x Genomics,8.28,18,-54,-60,0,-96,-3,-60,-59,-38,-160,-256
OLN,Olin Corporation,22.02,35,-124,-44,-5,-138,5,-58,-46,-19,-118,-256
HOLX,Hologic,58.03,1,-117,-19,0,-135,-7,-109,-19,-3,-138,-273
PII,Polaris Inc.,34.36,1,-127,-84,-13,-223,-1,-25,-27,-13,-66,-289
KSS,Kohl's,7.07,12,-126,-46,-27,-187,4,-121,-47,-28,-192,-379
APLS,Apellis Pharmaceuticals,17.5,-141,-54,-54,-12,-261,-47,-78,-52,-14,-191,-452
