Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,105.0,160,120,117,138,535,19,22,121,51,213,748
COST,Costco,1050.7,98,6,90,174,368,54,7,91,178,330,698
ORLY,O'Reilly Auto Parts,1329.23,99,13,136,193,441,93,9,27,83,212,653
TJX,TJX Companies,126.17,9,9,121,192,331,9,9,90,187,295,626
RSG,Republic Services,221.57,42,9,97,171,319,61,14,66,154,295,614
WMT,Walmart,102.81,91,125,100,95,411,71,10,52,23,156,567
PGR,Progressive Corporation,251.32,62,2,78,171,313,58,9,-1,183,249,562
MSI,Motorola Solutions,482.08,14,2,120,147,283,19,11,62,179,271,554
AJG,Arthur J. Gallagher & Co.,319.98,48,6,138,180,372,59,14,1,101,175,547
CTAS,Cintas,204.29,42,0,121,171,334,7,8,-2,183,196,530
WM,"Waste Management, Inc.",224.87,42,6,68,181,297,59,12,-2,153,222,519
IBKR,Interactive Brokers,228.3,105,115,62,51,333,42,21,54,51,168,501
MMC,Marsh McLennan,226.01,21,3,98,169,291,19,9,-2,172,198,489
ARES,Ares Management,191.64,-14,101,110,52,249,-12,22,126,100,236,485
V,Visa Inc.,347.46,111,67,110,126,414,14,9,20,20,63,477
AZPN,Aspen Technology,265.47,91,126,27,171,415,16,23,18,4,61,476
LPLA,LPL Financial,370.98,107,85,18,93,303,5,92,15,51,163,466
ETR,Entergy,82.78,30,141,52,132,355,41,-3,62,8,108,463
CASY,Casey's,435.36,92,6,86,81,265,19,8,90,72,189,454
PLTR,Palantir Technologies,111.31,95,127,89,0,311,21,8,92,14,135,446
FOXA,Fox Corporation (Class A),53.24,70,203,41,0,314,74,9,40,8,131,445
FOX,Fox Corporation (Class B),50.45,70,202,40,0,312,75,9,40,3,127,439
TMUS,T-Mobile US,247.12,104,7,67,133,311,20,8,69,29,126,437
KMI,Kinder Morgan,26.79,-9,236,65,38,330,-3,-3,62,46,102,432
MA,Mastercard,567.08,107,16,99,148,370,9,9,22,20,60,430
AXON,Axon Enterprise,677.62,61,6,118,88,273,54,8,70,24,156,429
HLT,Hilton Worldwide,270.35,105,8,85,57,255,19,9,119,20,167,422
AMGN,Amgen,297.78,127,2,0,159,288,98,14,-13,30,129,417
META,Meta Platforms,711.71,95,45,94,23,257,20,16,106,17,159,416
SSNC,SS&C Technologies,81.78,119,51,63,8,241,117,17,31,9,174,415
TDG,TransDigm Group,1300.23,-21,0,118,150,247,-24,17,118,51,162,409
GWRE,Guidewire Software,217.69,116,11,83,15,225,47,15,105,14,181,406
JPM,JPMorgan Chase,276.8,18,18,96,152,284,19,22,59,20,120,404
FTNT,Fortinet,104.7,89,126,27,106,348,19,8,18,7,52,400
LYV,Live Nation Entertainment,149.88,116,16,67,141,340,19,9,20,10,58,398
ROP,Roper Technologies,583.22,112,6,2,176,296,54,9,17,20,100,396
ICE,Intercontinental Exchange,167.68,108,6,85,154,353,19,9,-5,15,38,391
YUM,Yum! Brands,144.0,71,1,1,252,325,7,2,-5,51,55,380
DUK,Duke Energy,114.5,104,2,49,177,332,33,9,-4,10,48,380
AXP,American Express,320.04,2,104,65,93,264,14,24,59,15,112,376
PWR,Quanta Services,311.11,0,-9,239,93,323,5,-36,18,66,53,376
GOOGL,Alphabet (Class A),191.63,-14,68,92,169,315,-6,39,13,15,61,376
GOOG,Alphabet (Class C),193.34,-14,68,92,169,315,-6,39,13,15,61,376
CHD,Church & Dwight,105.35,-7,-1,4,338,334,10,10,-1,19,38,372
MCD,McDonald's,294.37,7,0,25,236,268,19,6,22,51,98,366
SNPS,Synopsys,533.11,7,0,0,174,181,12,15,-1,158,184,365
FWONA,Liberty Formula 1 (Series A),92.58,70,82,42,56,250,7,6,52,50,115,365
DRI,Darden Restaurants,200.43,91,32,17,55,195,91,32,21,24,168,363
AAPL,Apple Inc.,233.22,-9,-5,41,245,272,5,-19,34,65,85,357
ADP,Automatic Data Processing,308.91,14,7,58,174,253,22,9,22,51,104,357
NVDA,Nvidia,128.68,0,-9,100,128,219,12,-12,113,20,133,352
ORCL,Oracle Corporation,172.36,7,-9,56,192,246,38,-3,48,21,104,350
ANET,Arista Networks,115.21,0,7,107,51,165,9,-1,126,50,184,349
WELL,Welltower,142.49,28,10,89,52,179,34,10,106,18,168,347
G,Genpact,49.4,130,15,26,4,175,126,15,27,4,172,347
MCO,Moody's Corporation,502.72,4,11,89,150,254,6,9,58,19,92,346
ROL,"Rollins, Inc.",50.25,14,6,4,280,304,6,9,-2,29,42,346
NDAQ,"Nasdaq, Inc.",83.75,48,12,49,138,247,19,9,62,8,98,345
ORI,Old Republic International,36.78,2,15,120,52,189,8,9,90,49,156,345
TRGP,Targa Resources,198.93,-7,18,119,45,175,13,19,90,48,170,345
UNM,Unum,76.69,2,17,158,34,211,19,14,52,48,133,344
AAON,AAON,113.96,-6,-9,65,239,289,7,-3,26,25,55,344
JBL,Jabil,165.78,2,95,12,59,168,15,93,17,51,176,344
WRB,W. R. Berkley Corporation,61.48,27,2,67,170,266,19,10,-1,49,77,343
WAB,Wabtec,207.49,2,17,120,43,182,19,11,80,50,160,342
AZO,AutoZone,3472.08,27,50,67,80,224,34,6,27,51,118,342
UNH,UnitedHealth Group,529.98,-7,0,3,170,166,-14,15,-4,178,175,341
TKO,TKO Group Holdings,161.21,91,54,44,34,223,19,9,45,44,117,340
AON,AON,384.66,27,4,29,171,231,21,10,28,50,109,340
LLY,Lilly (Eli),870.99,70,3,1,166,240,17,5,-14,90,98,338
DASH,DoorDash,196.45,98,14,70,0,182,112,12,20,12,156,338
VRSK,Verisk Analytics,294.94,71,6,41,107,225,47,9,32,22,110,335
SPOT,Spotify,625.97,112,16,85,5,218,19,15,68,14,116,334
ALK,Alaska Air Group,74.4,81,104,18,4,207,-1,106,18,3,126,333
PAYX,Paychex,149.99,20,16,57,161,254,19,13,36,8,76,330
LOPE,Grand Canyon Education,181.59,49,62,120,29,260,19,15,7,28,69,329
AM,Antero Midstream,16.06,6,24,121,16,167,37,23,51,49,160,327
HWM,Howmet Aerospace,128.99,15,20,121,23,179,19,16,65,48,148,327
FFIV,"F5, Inc.",307.34,50,132,67,8,257,14,16,28,11,69,326
CTSH,Cognizant,87.11,112,11,31,8,162,117,9,25,12,163,325
PRI,Primerica,296.12,14,8,110,102,234,19,14,34,24,91,325
BRO,Brown & Brown,107.76,11,1,89,157,258,30,14,-1,20,63,321
BR,Broadridge Financial Solutions,239.99,20,17,87,138,262,-1,10,31,19,59,321
GILD,Gilead Sciences,98.01,111,16,24,29,180,69,9,28,33,139,319
CBOE,Cboe Global Markets,206.95,99,4,117,49,269,-1,7,-2,45,49,318
NWS,News Corp (Class B),32.97,99,7,85,52,243,19,9,31,15,74,317
CDNS,Cadence Design Systems,302.91,0,0,4,135,139,19,-31,10,174,172,311
UI,Ubiquiti,426.26,17,186,25,4,232,19,21,34,4,78,310
BWXT,BWX Technologies,112.81,0,-9,121,29,141,-2,-2,146,25,167,308
HD,Home Depot (The),414.14,2,6,65,174,247,15,11,22,13,61,308
PM,Philip Morris International,145.35,99,9,43,49,200,19,9,58,21,107,307
NFLX,Netflix,1015.64,91,12,89,14,206,19,8,60,14,101,307
RGA,Reinsurance Group of America,230.44,2,15,77,34,128,19,20,91,47,177,305
VRTX,Vertex Pharmaceuticals,481.03,124,5,1,98,228,40,9,-5,31,75,303
RLI,RLI Corp.,78.03,20,-22,59,170,227,32,-36,-2,81,75,302
SYK,Stryker Corporation,396.09,0,15,67,153,235,14,12,18,23,67,302
DDS,Dillard's,472.93,8,64,8,48,128,19,93,12,49,173,301
ETN,Eaton Corporation,315.64,-3,-9,119,108,215,3,-1,18,66,86,301
ALL,Allstate,191.74,0,-22,70,153,201,9,9,70,11,99,300
RBC,RBC Bearings,365.34,42,5,66,52,165,35,9,39,51,134,299
RL,Ralph Lauren Corporation,273.22,7,102,67,28,204,11,46,18,20,95,299
NRG,NRG Energy,103.32,0,23,76,88,187,11,-1,86,15,111,298
LIN,Linde plc,460.69,42,4,4,104,154,40,12,-8,100,144,298
AVGO,Broadcom,231.22,14,6,111,109,240,14,-1,20,24,57,297
CME,CME Group,244.47,42,15,27,130,214,33,12,23,13,81,295
CW,Curtiss-Wright,350.93,0,-9,123,48,162,36,-33,85,43,131,293
SHW,Sherwin-Williams,365.08,11,0,67,184,262,11,9,-2,13,31,293
SPGI,S&P Global,519.02,0,12,88,166,266,4,9,-1,15,27,293
FWONK,Liberty Formula 1 (Series C),100.1,6,80,43,50,179,5,6,50,50,111,290
WMB,Williams Companies,56.02,0,7,85,46,138,19,-3,85,51,152,290
TPR,"Tapestry, Inc.",82.23,7,103,53,15,178,10,70,18,13,111,289
PH,Parker Hannifin,691.58,0,6,113,59,178,-16,10,91,24,109,287
CVNA,Carvana,263.16,112,6,65,5,188,19,9,61,10,99,287
KR,Kroger,64.91,63,7,52,61,183,67,4,23,9,103,286
L,Loews Corporation,86.82,10,10,85,49,154,19,9,85,18,131,285
GRMN,Garmin,219.88,21,9,85,13,128,19,12,110,15,156,284
APO,Apollo Global Management,164.93,-23,0,96,90,163,3,8,88,20,119,282
WTM,White Mountains Insurance Group,1971.59,7,1,144,53,205,1,9,17,50,77,282
WFC,Wells Fargo,81.43,112,16,65,23,216,19,16,18,13,66,282
GE,GE Aerospace,206.06,49,14,110,21,194,44,17,3,23,87,281
TT,Trane Technologies,357.68,-63,-9,119,158,205,-26,-1,80,23,76,281
CSCO,Cisco,62.26,35,120,21,8,184,38,22,17,19,96,280
IBM,IBM,253.43,57,7,82,48,194,-2,8,29,50,85,279
ITT,ITT Inc.,146.34,-7,-1,88,93,173,-7,10,80,20,103,276
DTE,DTE Energy,122.55,14,2,47,183,246,31,-4,-4,7,30,276
BX,Blackstone Inc.,174.54,-36,-4,67,135,162,5,9,83,15,112,274
BRK-B,Berkshire Hathaway,476.94,11,3,97,56,167,18,10,58,20,106,273
ABBV,AbbVie,192.92,63,5,62,52,182,35,3,-5,58,91,273
NET,Cloudflare,141.47,110,85,12,0,207,19,16,18,13,66,273
WH,Wyndham Hotels & Resorts,107.55,29,135,25,4,193,29,13,28,9,79,272
HOOD,Robinhood Markets,53.19,44,102,54,0,200,19,22,18,12,71,271
NWSA,News Corp (Class A),28.5,6,2,85,52,145,19,9,83,15,126,271
AIZ,Assurant,214.75,1,0,70,146,217,11,8,22,13,54,271
FI,Fiserv,231.17,14,9,108,29,160,21,9,59,21,110,270
FIX,Comfort Systems USA,470.17,0,1,134,58,193,13,-3,18,49,77,270
ACN,Accenture,387.21,90,11,20,8,129,98,8,22,13,141,270
SO,Southern Company,83.77,-33,-5,49,184,195,-7,13,-5,73,74,269
GDDY,GoDaddy,210.94,1,83,67,16,167,-2,9,78,16,101,268
EHC,Encompass Health,98.58,0,5,116,23,144,34,9,58,23,124,268
FHN,First Horizon Corporation,22.39,50,80,25,5,160,19,22,62,4,107,267
HLI,Houlihan Lokey,187.51,9,6,83,37,135,19,9,84,20,132,267
GWW,W. W. Grainger,1045.32,-35,-5,133,88,181,3,9,22,51,85,266
WSO,Watsco,473.38,-48,-33,109,190,218,-14,-2,-1,65,48,266
LNG,Cheniere Energy,218.62,-7,88,33,52,166,19,-3,33,50,99,265
HUBB,Hubbell Incorporated,394.95,-63,-9,133,176,237,-23,-32,18,65,28,265
FCNCA,First Citizens BancShares,2206.74,0,3,98,53,154,6,-1,91,15,111,265
FLS,Flowserve,63.38,21,8,99,21,149,19,15,61,19,114,263
USFD,US Foods,70.87,2,9,116,28,155,19,8,61,20,108,263
PANW,Palo Alto Networks,187.35,0,-7,103,74,170,8,8,26,51,93,263
RPM,RPM International,123.41,-30,-28,81,174,197,3,9,29,24,65,262
COKE,Coca-Cola Consolidated,1357.5,2,28,99,60,189,-2,21,6,46,71,260
SCI,Service Corporation International,76.87,-30,-6,61,169,194,-5,5,58,7,65,259
CPRT,Copart,59.18,18,0,14,170,202,14,7,13,22,56,258
BPOP,"Popular, Inc.",103.64,2,16,68,53,139,7,16,82,13,118,257
NU,Nubank,13.78,112,3,3,0,118,117,12,-4,13,138,256
AMP,Ameriprise Financial,541.58,-35,0,67,58,90,7,9,83,65,164,254
AS,Amer Sports,32.57,2,107,0,0,109,9,118,18,0,145,254
HEI,HEICO (Common),232.49,-8,-33,66,183,208,-12,7,-2,51,44,252
TNL,Travel + Leisure Co.,57.54,119,9,61,10,199,19,9,16,8,52,251
KLAC,KLA Corporation,762.04,37,6,0,171,214,12,22,-17,20,37,251
RBLX,Roblox Corporation,67.11,-7,66,26,0,85,68,66,27,5,166,251
DKS,Dick's Sporting Goods,240.22,0,38,63,57,158,9,49,7,27,92,250
CRH,CRH plc,105.18,12,3,110,58,183,14,9,23,21,67,250
EME,Emcor,467.02,0,-9,122,52,165,19,-3,18,51,85,250
GS,Goldman Sachs,658.21,14,16,65,52,147,12,16,59,15,102,249
T,AT&T,24.45,83,9,43,10,145,19,8,67,9,103,248
R,Ryder,156.93,-31,0,87,50,106,12,-2,81,50,141,247
BJ,BJ's Wholesale Club,105.62,82,14,51,3,150,19,12,13,52,96,246
FICO,Fair Isaac,1886.61,2,-28,118,160,252,5,-35,-1,25,-6,246
FDS,FactSet,469.21,-1,-4,21,188,204,1,1,21,17,40,244
AMZN,Amazon,238.74,7,102,86,15,210,-6,8,18,14,34,244
KKR,KKR & Co. Inc.,151.59,-21,2,83,97,161,-25,9,83,15,82,243
CMI,Cummins,369.45,21,3,63,59,146,19,-1,54,24,96,242
EVR,Evercore,285.35,-5,0,90,52,137,-5,8,82,20,105,242
AXS,AXIS Capital,94.18,14,9,59,39,121,11,8,55,47,121,242
PG,Procter & Gamble,168.89,20,-8,4,173,189,26,8,-2,20,52,241
BKR,Baker Hughes,46.99,35,23,33,29,120,37,21,42,20,120,240
APP,AppLovin,380.12,38,8,78,0,124,-2,9,97,12,116,240
FHB,"First Hawaiian, Inc.",28.16,114,6,33,8,161,36,9,26,8,79,240
JHG,Janus Henderson,45.83,56,6,65,13,140,19,9,59,12,99,239
DOV,Dover Corporation,204.62,1,7,63,100,171,-12,9,58,13,68,239
AGNC,AGNC Investment,10.13,112,14,63,10,199,19,9,1,11,40,239
ODFL,Old Dominion Freight Line,195.99,14,0,1,181,196,12,9,-4,26,43,239
MAR,Marriott International,302.92,85,9,25,52,171,19,8,18,21,66,237
TPX,Tempur Sealy International,65.28,51,61,14,58,184,2,11,19,20,52,236
NFG,National Fuel Gas,72.23,42,20,33,46,141,26,19,44,4,93,234
PPL,PPL Corporation,34.1,42,6,49,17,114,42,9,61,8,120,234
IT,Gartner,534.45,-4,10,120,52,178,-12,14,2,51,55,233
LOW,Lowe's,256.95,-33,-1,54,160,180,7,11,22,13,53,233
C,Citigroup,82.32,6,96,63,12,177,7,22,18,8,55,232
SEIC,SEI Investments Company,86.24,42,6,65,29,142,42,9,18,20,89,231
ATR,AptarGroup,156.51,-7,-33,98,14,72,19,7,113,19,158,230
MS,Morgan Stanley,141.07,9,16,49,58,132,12,18,58,10,98,230
LPX,Louisiana-Pacific,117.72,2,7,53,57,119,19,14,58,20,111,230
ALSN,Allison Transmission,115.47,-28,3,120,29,124,4,16,57,28,105,229
STE,Steris,225.4,7,3,1,189,200,8,13,-13,19,27,227
PEGA,Pegasystems,105.23,-5,102,52,4,153,-2,9,58,9,74,227
JEF,Jefferies Financial Group,76.48,2,0,67,52,121,7,-13,61,51,106,227
KD,Kyndryl,42.96,21,61,82,0,164,12,22,14,14,62,226
ATO,Atmos Energy,143.11,14,0,47,39,100,27,2,58,39,126,226
RCL,Royal Caribbean Group,270.2,2,8,94,22,126,7,12,59,21,99,225
BK,BNY Mellon,86.39,2,16,67,34,119,9,9,75,13,106,225
LII,Lennox International,585.38,-49,-7,95,32,71,6,-3,129,21,153,224
EQT,EQT Corporation,51.44,0,90,14,36,140,42,23,14,4,83,223
HON,Honeywell,209.82,-8,-1,41,172,204,-14,-1,18,16,19,223
RYAN,Ryan Specialty,68.52,49,0,94,0,143,54,10,-2,18,80,223
VST,Vistra Corp.,169.79,18,7,98,23,146,19,-2,21,39,77,223
HEI-A,HEICO (Class A),186.81,-6,-33,66,176,203,-12,8,-2,24,18,221
SNOW,Snowflake Inc.,186.32,119,59,2,0,180,19,13,12,-4,40,220
DECK,Deckers Brands,172.14,-35,-5,121,87,168,4,9,14,25,52,220
AWI,Armstrong World Industries,153.1,14,2,67,15,98,19,9,80,13,121,219
CLH,Clean Harbors,236.72,2,-12,132,52,174,-1,-3,-2,51,45,219
FTI,TechnipFMC,30.83,0,6,132,21,159,19,-3,13,31,60,219
MUSA,Murphy USA,499.39,0,-1,90,61,150,-5,2,-2,73,68,218
TPL,Texas Pacific Land Corporation,1337.76,24,0,35,52,111,41,16,43,7,107,218
FYBR,Frontier Communications,35.78,2,21,62,0,85,19,38,67,8,132,217
NLY,Annaly Capital Management,20.68,109,15,61,4,189,15,9,-6,10,28,217
TRV,Travelers Companies (The),247.59,2,0,64,52,118,16,9,23,50,98,216
SPG,Simon Property Group,180.14,14,2,67,29,112,14,7,67,15,103,215
ISRG,Intuitive Surgical,588.43,0,20,67,16,103,19,16,57,20,112,215
H,Hyatt Hotels,166.3,7,2,65,49,123,16,8,18,49,91,214
SBUX,Starbucks,111.7,122,9,15,7,153,19,14,26,1,60,213
WWD,"Woodward, Inc.",194.35,13,15,93,29,150,11,17,14,20,62,212
GGG,Graco,84.26,14,-28,4,172,162,19,9,-1,23,50,212
KNSL,Kinsale Capital Group,494.81,63,1,2,26,92,19,2,20,78,119,211
MTSI,MACOM Technology Solutions,129.5,0,0,83,52,135,38,-3,18,23,76,211
HIG,Hartford (The),113.47,9,0,67,51,127,24,10,-1,50,83,210
NI,NiSource,38.19,27,6,47,39,119,19,2,62,8,91,210
AFL,Aflac,103.02,-7,-1,121,52,165,-14,9,-1,49,43,208
K,Kellanova,82.11,7,31,42,15,95,8,44,54,7,113,208
PEG,Public Service Enterprise Group,83.94,0,-9,50,146,187,13,-3,-1,11,20,207
VRSN,Verisign,220.1,64,47,9,3,123,19,47,25,-7,84,207
DFS,Discover Financial,202.61,23,18,53,16,110,11,20,56,8,95,205
UAL,United Airlines Holdings,109.18,6,103,23,5,137,19,20,18,10,67,204
TRMB,Trimble Inc.,75.39,2,103,52,4,161,9,9,18,6,42,203
CHH,Choice Hotels,155.9,91,9,26,9,135,19,11,30,8,68,203
ABT,Abbott Laboratories,128.21,100,13,29,7,149,12,13,21,8,54,203
SLM,Sallie Mae,30.08,10,63,63,16,152,19,-1,17,15,50,202
LRCX,Lam Research,82.84,38,6,-13,146,177,5,22,-22,20,25,202
CPAY,Corpay,389.43,6,15,94,15,130,13,16,24,19,72,202
ITCI,Intra-Cellular Therapies,127.1,-2,19,65,42,124,-12,12,28,50,78,202
AME,Ametek,182.81,-30,0,15,100,85,4,-1,18,95,116,201
EWBC,East West Bancorp,102.07,1,3,67,16,87,12,10,79,13,114,201
BROS,Dutch Bros. Coffee,67.74,49,63,26,0,138,19,24,14,5,62,200
XPO,"XPO, Inc.",146.91,7,1,95,55,158,12,-4,13,21,42,200
IRM,Iron Mountain,106.2,7,-40,118,51,136,19,-1,-4,50,64,200
