Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PTC,PTC Inc.,171.26,-9,-4,0,176,163,-7,7,17,20,37,200
UNP,Union Pacific Corporation,243.57,-25,11,4,192,182,-2,14,-8,13,17,199
AN,AutoNation,193.61,21,22,14,55,112,19,14,3,51,87,199
RITM,Rithm Capital,11.91,7,17,89,26,139,12,23,4,20,59,198
MO,Altria,52.63,16,0,43,39,98,30,9,51,10,100,198
SF,Stifel,114.36,-28,14,67,53,106,5,14,59,14,92,198
MPWR,Monolithic Power Systems,662.06,21,0,0,151,172,20,-1,-13,20,26,198
SNV,Synovus,56.87,11,7,62,15,95,19,16,59,8,102,197
ATI,ATI Inc.,63.49,21,3,53,37,114,19,16,1,46,82,196
COF,Capital One,206.62,2,17,67,15,101,7,16,59,12,94,195
MDU,MDU Resources,16.92,-7,-1,52,53,97,-1,-4,53,50,98,195
CXT,Crane NXT,64.02,2,52,6,49,109,14,17,5,50,86,195
SRE,Sempra,82.09,0,-22,41,175,194,-2,-3,-2,8,1,195
ITW,Illinois Tool Works,255.14,-28,-28,22,172,138,3,9,20,23,55,193
EVRG,Evergy,65.53,42,14,31,8,95,35,9,50,4,98,193
RGLD,Royal Gold,144.99,42,2,34,12,90,42,9,41,10,102,192
OMF,OneMain Financial,56.82,5,13,67,54,139,10,9,14,20,53,192
CHE,Chemed Corporation,553.55,-1,0,-10,179,168,19,15,-8,-2,24,192
GLW,Corning Inc.,53.64,19,16,49,11,95,23,9,55,8,95,190
MKL,Markel,2061.13,21,17,41,49,128,19,9,14,20,62,190
KO,Coca-Cola Company (The),63.36,1,0,0,176,177,6,9,-11,8,12,189
LAMR,Lamar Advertising,126.47,1,-34,65,58,90,12,10,62,15,99,189
CEG,Constellation Energy,311.65,15,19,83,0,117,19,22,18,12,71,188
RJF,Raymond James Financial,168.42,2,15,65,52,134,7,16,18,13,54,188
CRWD,CrowdStrike,420.44,97,17,18,0,132,19,9,13,14,55,187
CAH,Cardinal Health,127.05,0,23,28,32,83,12,20,21,51,104,187
PNR,Pentair,98.63,-21,-4,92,56,123,-23,9,59,18,63,186
PKG,Packaging Corporation of America,212.32,-49,-7,83,55,82,6,-4,80,20,102,184
APH,Amphenol,70.03,-9,-3,120,59,167,4,-26,18,21,17,184
STWD,Starwood Property Trust,19.81,19,3,67,52,141,19,9,-1,15,42,183
MTG,MGIC Investment Corporation,25.46,2,9,96,49,156,-2,9,-2,22,27,183
GLPI,Gaming and Leisure Properties,49.34,14,2,31,59,106,19,9,-2,51,77,183
NTAP,Netapp,124.02,12,0,85,51,148,12,9,-3,16,34,182
MET,Metlife,83.64,-28,16,65,52,105,-28,16,76,12,76,181
ZION,Zions Bancorporation,58.27,2,3,63,5,73,12,12,75,9,108,181
PLNT,Planet Fitness,108.51,2,62,36,7,107,9,22,35,8,74,181
TXRH,Texas Roadhouse,178.54,-6,-22,67,58,97,-8,6,61,25,84,181
PPC,Pilgrim's Pride,48.65,29,-22,59,15,81,7,4,76,12,99,180
RRC,Range Resources,37.62,0,63,7,36,106,14,-1,12,49,74,180
RBA,RB Global,91.59,4,0,77,21,102,14,-33,82,15,78,180
LLYVA,Liberty Live (Series A),74.0,113,15,1,0,129,19,10,21,0,50,179
PAG,Penske Automotive Group,168.06,21,8,4,56,89,15,13,11,51,90,179
CDW,CDW,199.86,154,5,-15,63,207,-5,15,-36,-2,-28,179
DBX,Dropbox,32.18,2,103,10,3,118,18,16,25,2,61,179
J,Jacobs Solutions,133.51,-22,-3,80,100,155,-23,11,23,13,24,179
RTX,RTX Corporation,128.78,1,13,50,48,112,-12,13,57,8,66,178
WSM,"Williams-Sonoma, Inc.",210.95,2,52,12,59,125,11,22,5,15,53,178
DVA,DaVita,171.95,-3,17,65,14,93,-3,17,58,13,85,178
MRVL,Marvell Technology,119.29,14,2,22,100,138,12,-2,18,12,40,178
PCAR,Paccar,107.69,-14,0,6,153,145,-24,14,14,28,32,177
AEE,Ameren,96.76,36,15,30,7,88,35,15,35,4,89,177
NOW,ServiceNow,1023.3,-42,-6,90,75,117,7,9,28,16,60,177
DTM,DT Midstream,101.29,0,6,76,0,82,-1,-3,80,19,95,177
ED,Consolidated Edison,95.41,62,0,1,41,104,31,9,-7,39,72,176
DT,Dynatrace,60.12,89,9,3,0,101,33,9,18,14,74,175
NTNX,Nutanix,70.82,56,5,4,16,81,49,10,17,18,94,175
WTW,Willis Towers Watson,326.91,0,10,67,18,95,12,15,29,23,79,174
MMM,3M,152.31,2,18,47,8,75,12,20,59,8,99,174
PSTG,Pure Storage,69.71,14,43,10,35,102,14,-1,8,51,72,174
CFG,Citizens Financial Group,48.33,6,16,49,8,79,11,16,59,8,94,173
JWN,Nordstrom,24.34,21,32,41,0,94,14,4,54,7,79,173
SYF,Synchrony Financial,68.21,2,7,63,15,87,5,9,59,12,85,172
VEEV,Veeva Systems,239.43,97,3,18,2,120,12,8,20,12,52,172
NTRA,Natera,175.05,0,13,65,12,90,7,4,58,13,82,172
REG,Regency Centers,72.8,14,-1,41,47,101,19,7,32,13,71,172
TSCO,Tractor Supply Company,53.05,-42,-6,57,82,91,-14,13,-1,82,80,171
VNOM,Viper Energy,49.71,14,-12,66,38,106,35,-10,-1,41,65,171
HBAN,Huntington Bancshares,17.15,2,7,62,15,86,5,11,59,10,85,171
KEY,Keycorp,17.95,2,0,61,2,65,14,9,75,7,105,170
ACM,AECOM,108.27,2,-11,31,59,81,5,-4,22,65,88,169
TFSL,Third Federal S&L,13.89,77,5,31,2,115,35,8,-2,13,54,169
TFC,Truist Financial,48.16,5,14,47,2,68,16,14,62,8,100,168
FNF,Fidelity National Financial,58.42,2,0,81,52,135,10,9,-1,15,33,168
ARMK,Aramark,38.02,-28,-5,54,34,55,9,-3,56,50,112,167
VMI,Valmont Industries,331.21,0,6,35,52,93,6,9,54,4,73,166
NTRS,Northern Trust,113.83,12,13,48,5,78,13,9,59,7,88,166
OKE,Oneok,95.8,-72,-9,85,48,52,-6,-4,78,45,113,165
OC,Owens Corning,184.02,-29,-5,110,52,128,6,9,-1,23,37,165
AYI,Acuity Brands,328.79,2,17,66,21,106,11,16,18,14,59,165
EBAY,eBay,67.49,5,22,50,8,85,12,2,55,10,79,164
RS,"Reliance, Inc.",285.43,-28,0,-1,109,80,5,10,-2,71,84,164
CBSH,Commerce Bancshares,68.61,21,3,42,5,71,19,9,58,7,93,164
DLR,Digital Realty,168.02,0,-9,83,16,90,12,-33,81,13,73,163
MSFT,Microsoft,415.91,-42,-6,0,167,119,7,8,10,19,44,163
FITB,Fifth Third Bancorp,44.31,2,-8,63,16,73,12,9,59,10,90,163
GMED,Globus Medical,87.97,-17,80,40,10,113,-28,19,53,6,50,163
BAC,Bank of America,47.74,9,17,61,12,99,19,19,18,8,64,163
BKNG,Booking Holdings,4774.83,7,-5,109,29,140,12,-28,18,20,22,162
KMPR,Kemper Corporation,69.48,14,2,57,5,78,10,9,57,8,84,162
CINF,Cincinnati Financial,137.91,1,-24,58,56,91,9,-5,58,9,71,162
OGE,OGE Energy,42.51,2,7,41,39,89,14,9,41,8,72,161
ESTC,Elastic NV,114.3,101,8,1,0,110,19,9,10,13,51,161
BYD,Boyd Gaming,78.58,7,17,21,53,98,11,10,20,21,62,160
PNC,PNC Financial Services,202.45,2,3,63,8,76,11,6,59,8,84,160
IDA,Idacorp,111.29,25,0,29,12,66,42,8,40,4,94,160
MCK,McKesson Corporation,599.87,1,9,15,52,77,-5,15,11,61,82,159
CBRE,CBRE Group,144.57,2,14,65,16,97,14,10,30,8,62,159
COR,Cencora,246.18,-7,13,17,65,88,-33,14,28,61,70,158
SKX,Skechers,75.62,2,45,6,49,102,10,17,9,20,56,158
CB,Chubb Limited,272.84,0,-41,74,52,85,19,9,-5,50,73,158
CNA,CNA Financial,49.64,2,7,67,51,127,11,10,-5,14,30,157
UGI,UGI Corporation,32.03,42,51,15,0,108,35,19,22,-28,48,156
VIRT,Virtu Financial,40.19,2,16,49,8,75,20,9,44,8,81,156
AR,Antero Resources,38.3,0,62,14,4,80,38,24,9,4,75,155
DE,Deere & Company,464.92,-14,14,22,103,125,-2,10,18,4,30,155
TWLO,Twilio,147.52,1,99,20,-27,93,9,22,25,5,61,154
PNFP,Pinnacle Financial Partners,126.13,7,9,67,9,92,11,13,26,12,62,154
FNB,FNB Corporation,15.95,6,1,63,49,119,12,10,-1,13,34,153
HUBS,HubSpot,777.48,2,86,14,5,107,9,10,14,13,46,153
CMA,Comerica,67.96,49,6,33,2,90,19,12,26,6,63,153
WING,Wingstop,308.14,80,0,0,32,112,19,8,-11,25,41,153
DUOL,Duolingo,389.21,56,8,26,0,90,19,9,18,17,63,153
MSA,MSA Safety,166.16,12,-33,-8,158,129,16,8,-21,21,24,153
CPNG,Coupang,23.87,69,0,45,0,114,19,8,-1,11,37,151
TOST,"Toast, Inc.",42.0,14,8,50,0,72,7,9,52,11,79,151
TYL,Tyler Technologies,615.72,21,2,79,11,113,19,8,-1,12,38,151
SARO,StandardAero,27.05,97,0,0,0,97,42,11,0,0,53,150
LAD,Lithia Motors,381.87,63,2,21,8,94,12,7,22,15,56,150
MEDP,Medpace,361.25,19,13,0,25,57,9,6,1,77,93,150
WEC,WEC Energy Group,100.79,17,9,28,7,61,30,12,41,5,88,149
HES,Hess Corporation,141.9,0,18,-3,49,64,12,18,4,50,84,148
HPE,Hewlett Packard Enterprise,21.36,0,-6,49,35,78,12,-3,13,48,70,148
INGM,Ingram Micro,24.13,115,0,0,0,115,19,14,0,0,33,148
WTFC,Wintrust Financial,131.12,2,1,67,43,113,6,-2,18,13,35,148
HSIC,Schein (Henry),79.86,104,13,4,2,123,14,9,18,-17,24,147
MTB,M&T Bank,201.98,2,0,43,16,61,7,11,59,8,85,146
SSD,Simpson Manufacturing Company,167.77,2,-34,-8,150,110,10,8,-2,20,36,146
SNX,TD Synnex,143.46,10,21,5,57,93,8,17,12,15,52,145
ESS,Essex Property Trust,298.05,34,2,52,8,96,34,9,-2,8,49,145
CSX,CSX Corporation,32.73,-30,-38,-9,189,112,12,11,-5,15,33,145
EXC,Exelon,41.1,44,15,28,8,95,30,19,-4,4,49,144
EXE,Expand Energy,103.88,2,91,14,0,107,20,-1,14,4,37,144
FRPT,Freshpet,148.51,-22,16,67,10,71,-15,16,58,13,72,143
MAS,Masco,77.42,-28,0,87,59,118,4,11,-5,15,25,143
FAST,Fastenal,74.65,1,-28,22,100,95,4,9,18,17,48,143
CUZ,Cousins Properties,30.68,4,1,53,5,63,5,9,59,7,80,143
WCC,Wesco International,187.94,0,-5,21,52,68,10,-1,15,51,75,143
SNA,Snap-on,339.74,-8,0,22,53,67,-7,9,22,51,75,142
PFGC,Performance Food Group,87.15,-14,13,26,36,61,-3,11,22,51,81,142
CAVA,Cava Group,141.94,105,0,10,0,115,19,9,-1,0,27,142
BERY,Berry Global,69.99,21,3,27,10,61,19,12,30,19,80,141
EMR,Emerson Electric,127.52,-17,1,85,58,127,-28,9,13,20,14,141
SLGN,Silgan Holdings,54.24,-5,7,29,74,105,-2,8,23,7,36,141
AMAT,Applied Materials,182.8,0,0,-3,143,140,5,-3,-22,20,0,140
GEN,Gen Digital,27.7,9,-33,65,10,51,12,7,59,10,88,139
VMC,Vulcan Materials,277.22,6,2,18,54,80,16,9,13,21,59,139
BOKF,BOK Financial Corporation,112.68,6,0,42,16,64,11,-3,58,8,74,138
AGO,Assured Guaranty,93.97,2,15,19,50,86,8,10,18,16,52,138
EPR,EPR Properties,47.73,13,15,30,23,81,19,20,3,15,57,138
WAL,Western Alliance Bancorporation,90.61,2,1,65,7,75,9,10,31,12,62,137
DV,DoubleVerify,21.73,66,8,-43,0,31,92,9,7,-4,104,135
OZK,Bank OZK,53.03,17,14,4,50,85,14,9,14,13,50,135
GTES,Gates Corporation,23.24,21,1,52,8,82,16,7,18,12,53,135
CAT,Caterpillar Inc.,365.4,-42,-6,120,58,130,-63,-1,18,51,5,135
NBIX,Neurocrine Biosciences,150.34,0,35,7,19,61,-2,44,3,28,73,134
THC,Tenet Healthcare,139.71,0,0,65,51,116,-3,11,-8,18,18,134
CART,Maplebear Inc.,48.6,56,18,0,0,74,19,21,18,0,58,132
VRT,Vertiv,119.49,0,-9,90,1,82,13,-1,18,20,50,132
STAG,STAG Industrial,34.87,19,0,-8,89,100,19,8,-11,15,31,131
TOL,Toll Brothers,132.97,-30,-39,107,55,93,8,11,-2,20,37,130
DAL,Delta Air Lines,67.9,2,19,26,13,60,17,14,18,20,69,129
Z,Zillow (Class C),87.0,21,12,27,0,60,19,9,25,14,67,127
ZG,Zillow (Class A),84.14,21,12,27,0,60,19,9,25,14,67,127
EQIX,Equinix,937.95,37,0,31,28,96,14,-27,23,20,30,126
AVB,AvalonBay Communities,221.77,42,-1,50,10,101,12,5,-1,9,25,126
VNO,Vornado Realty Trust,43.2,6,2,63,5,76,4,8,28,9,49,125
ADI,Analog Devices,207.87,-60,-10,0,173,103,5,-2,-1,20,22,125
TEAM,Atlassian,318.99,35,8,15,2,60,33,9,17,5,64,124
LLYVK,Liberty Live (Series C),76.03,56,16,2,0,74,19,10,21,0,50,124
THG,Hanover Insurance,166.1,12,2,34,18,66,14,10,26,8,58,124
ECL,Ecolab,250.04,1,6,85,16,108,-2,8,-4,13,15,123
PNW,Pinnacle West Capital,87.76,24,0,41,12,77,19,9,-2,20,46,123
GRAL,"Grail, Inc.",32.93,84,12,0,0,96,7,11,9,0,27,123
FOUR,Shift4,119.98,2,15,27,0,44,19,17,24,18,78,122
RF,Regions Financial Corporation,24.63,2,-27,50,16,41,6,9,58,8,81,122
FIS,Fidelity National Information Services,82.85,76,0,50,-31,95,19,6,-3,5,27,122
CPT,Camden Property Trust,117.76,41,0,41,0,82,35,2,-2,5,40,122
IP,International Paper,55.73,-34,1,53,10,30,4,-1,78,10,91,121
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
CIEN,Ciena,93.12,14,8,22,6,50,38,-1,23,10,70,120
JCI,Johnson Controls,88.08,14,2,48,13,77,14,-36,53,12,43,120
ACGL,Arch Capital Group,93.87,0,0,4,56,60,9,14,-9,45,59,119
DGX,Quest Diagnostics,162.65,2,6,41,12,61,-1,10,41,8,58,119
STLD,Steel Dynamics,129.01,2,0,1,49,52,8,12,-4,51,67,119
WAT,Waters Corporation,411.39,-3,29,31,8,65,6,18,22,8,54,119
VICI,Vici Properties,30.14,6,0,31,8,45,19,9,-5,51,74,119
MRK,Merck & Co.,88.04,-21,-3,-20,160,116,-13,-12,-24,51,2,118
ESAB,ESAB,124.41,2,0,73,0,75,6,9,18,10,43,118
SMAR,Smartsheet Inc.,56.5,14,14,28,4,60,8,12,28,10,58,118
OWL,Blue Owl Capital,24.79,-21,14,77,0,70,5,9,18,15,47,117
HCA,HCA Healthcare,324.51,-1,0,0,90,89,-3,14,-8,23,26,115
XYL,Xylem Inc.,131.43,42,3,0,16,61,54,9,-25,16,54,115
JLL,Jones Lang LaSalle,282.66,2,11,63,8,84,14,10,-1,8,31,115
POST,Post Holdings,105.86,-35,-22,0,80,23,7,-27,61,51,92,115
SN,SharkNinja,114.02,2,22,3,0,27,14,19,55,0,88,115
TDY,Teledyne Technologies,510.0,2,13,25,8,48,19,9,29,9,66,114
DPZ,Domino's,470.46,42,6,1,4,53,40,9,-2,12,59,112
PEN,Penumbra,261.51,-31,115,5,5,94,-5,13,19,-9,18,112
WBS,Webster Bank,61.4,11,7,21,8,47,19,10,25,11,65,112
KEYS,Keysight,177.67,36,13,12,4,65,42,13,18,-26,47,112
CTRA,Coterra,27.39,-8,26,5,38,61,12,21,11,7,51,112
SCHW,Charles Schwab Corporation,83.65,7,13,50,5,75,7,8,13,8,36,111
SAIA,Saia,509.27,12,-31,1,95,77,7,8,-1,20,34,111
EXEL,Exelixis,33.66,6,0,37,8,51,19,-6,28,18,59,110
BRX,Brixmor Property Group,26.19,0,-33,67,49,83,9,-36,33,20,26,109
PB,Prosperity Bancshares,80.69,6,3,31,8,48,17,10,26,8,61,109
MORN,"Morningstar, Inc.",326.94,0,-22,68,22,68,-5,2,31,12,40,108
COHR,Coherent Corp.,100.44,7,-10,56,9,62,12,-31,56,9,46,108
EQR,Equity Residential,72.15,35,-33,49,7,58,39,5,-2,7,49,107
ESI,Element Solutions,25.63,6,-34,67,51,90,6,-1,-2,14,17,107
HRB,H&R Block,54.19,0,-58,78,46,66,5,-2,-8,46,41,107
LULU,Lululemon Athletica,411.82,2,84,3,3,92,-1,8,13,-6,14,106
FR,First Industrial Realty Trust,55.15,21,10,35,8,74,19,9,-5,8,31,105
USB,U.S. Bancorp,47.74,0,-8,63,8,63,14,-7,26,9,42,105
ROST,Ross Stores,144.96,-23,-1,117,29,122,-25,-18,3,23,-17,105
PODD,Insulet,287.78,14,23,18,4,59,14,14,30,-13,45,104
EQH,Equitable Holdings,52.25,-16,25,65,4,78,-28,23,18,13,26,104
CMS,CMS Energy,68.29,11,1,49,17,78,19,1,-2,8,26,104
ZTS,Zoetis,174.06,72,0,1,2,75,19,8,-11,12,28,103
AEP,American Electric Power,100.17,1,13,46,17,77,12,11,-5,8,26,103
TKR,Timken Company,81.35,21,3,0,58,82,14,14,-30,23,21,103
TW,Tradeweb,123.35,-50,-16,82,0,16,7,-13,75,17,86,102
IVZ,Invesco,19.16,7,8,31,4,50,6,9,30,7,52,102
OLLI,Ollie's Bargain Outlet,107.87,-25,0,88,10,73,-31,6,36,17,28,101
GL,Globe Life,120.0,-5,26,18,8,47,-7,29,29,2,53,100
VOYA,Voya Financial,70.8,0,-1,2,59,60,5,10,-1,25,39,99
CSGP,CoStar Group,78.2,112,6,-36,8,90,5,8,-2,-3,8,98
APD,Air Products,328.14,0,11,28,10,49,-7,13,39,4,49,98
STT,State Street Corporation,99.56,-4,10,31,10,47,3,9,31,8,51,98
CFR,Frost Bank,141.08,1,3,30,8,42,10,16,26,4,56,98
EPAM,EPAM Systems,264.48,91,13,3,-21,86,19,9,14,-31,11,97
MP,MP Materials,24.1,37,11,5,0,53,36,16,18,-26,44,97
MAA,Mid-America Apartment Communities,158.88,42,2,31,1,76,15,2,-2,5,20,96
X,U.S. Steel,39.22,21,3,0,20,44,40,14,-1,-2,51,95
NEM,Newmont,44.87,42,0,4,-5,41,42,15,-7,4,54,95
AFRM,Affirm Holdings,61.81,51,0,22,0,73,19,-26,18,11,22,95
MSTR,MicroStrategy,325.26,-10,-9,72,13,66,-2,-2,18,14,28,94
PRU,Prudential Financial,113.51,-27,-4,67,49,85,-31,9,18,13,9,94
ADSK,Autodesk,307.71,0,6,27,8,41,5,9,26,13,53,94
RNR,RenaissanceRe,240.91,0,-35,58,29,52,11,10,-2,22,41,93
LAZ,Lazard,54.59,0,0,61,14,75,4,8,-1,7,18,93
ALNY,Alnylam Pharmaceuticals,278.27,6,11,33,9,59,19,13,-7,9,34,93
DLB,Dolby Laboratories,84.43,1,52,2,3,58,10,10,12,2,34,92
UTHR,United Therapeutics,353.58,-42,-33,41,51,17,16,8,-2,53,75,92
DXCM,Dexcom,88.31,1,57,-29,-8,21,12,58,3,-3,70,91
COLB,Columbia Banking System,28.53,13,-11,30,-3,29,19,9,30,4,62,91
AXTA,Axalta,38.07,21,3,4,16,44,19,9,-2,20,46,90
CRM,Salesforce,330.84,-7,0,20,16,29,17,9,19,15,60,89
PYCR,Paycor HCM,22.15,0,78,5,0,83,-12,22,14,-18,6,89
AFG,American Financial Group,128.62,-14,-2,52,50,86,-14,9,-1,8,2,88
LNT,Alliant Energy,59.53,6,-1,41,8,54,19,9,-1,7,34,88
CNP,Centerpoint Energy,32.44,0,18,22,39,79,-28,11,16,9,8,87
INCY,Incyte,74.98,55,2,22,-25,54,19,17,-4,1,33,87
URI,United Rentals,749.53,-34,-36,67,58,55,-28,10,-2,51,31,86
BURL,Burlington Stores,269.45,-31,-2,61,8,36,-31,9,61,11,50,86
MTZ,MasTec,145.03,0,1,41,12,54,-23,-3,50,7,31,85
BLK,BlackRock,1006.22,-24,-4,65,16,53,-23,8,31,15,31,84
RMD,Resmed,237.25,-35,0,42,7,14,-5,13,54,7,69,83
NCLH,Norwegian Cruise Line Holdings,28.28,1,8,22,0,31,8,12,18,14,52,83
CF,CF Industries,84.15,-9,-1,27,50,67,-7,-1,21,2,15,82
CI,Cigna,287.35,-3,0,-9,52,40,-10,12,-12,51,41,81
PSX,Phillips 66,120.83,19,0,-9,35,45,16,11,-34,43,36,81
