Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DOCS,Doximity,58.29,1,16,27,0,44,-8,8,30,6,36,80
WDAY,"Workday, Inc.",277.81,14,2,3,8,27,14,5,18,16,53,80
FRT,Federal Realty Investment Trust,110.69,14,-33,63,8,52,14,7,-2,8,27,79
AIG,American International Group,74.57,2,0,1,47,50,9,10,-5,15,29,79
ADC,Agree Realty,73.06,4,1,36,10,51,14,9,-2,7,28,79
XEL,Xcel Energy,67.12,5,-1,24,6,34,-1,10,32,3,44,78
LMT,Lockheed Martin,448.51,-56,-57,-2,159,44,-21,-4,-7,66,34,78
CVX,Chevron Corporation,151.9,0,0,1,42,43,12,16,13,-6,35,78
VTR,"Ventas, Inc.",60.53,0,0,45,16,61,-2,12,-2,9,17,78
NUE,Nucor,133.2,53,0,-28,2,27,47,11,-5,-2,51,78
SOLV,Solventum,74.79,7,16,0,0,23,19,15,20,0,54,77
VVV,Valvoline,39.59,7,0,0,24,31,7,9,-21,51,46,77
HCP,HashiCorp,33.98,-15,33,42,0,60,-30,-7,50,4,17,77
GTLB,GitLab,71.4,0,8,6,0,14,19,14,17,12,62,76
INTU,Intuit,590.19,-28,-32,0,185,125,-14,-45,-4,14,-49,76
CCL,Carnival Corporation & plc,27.44,0,8,22,0,30,6,9,18,13,46,76
SPR,Spirit AeroSystems,34.83,14,36,12,-61,1,13,49,3,8,73,74
SNDR,Schneider National,29.55,-6,-14,29,10,19,11,9,30,4,54,73
KIM,Kimco Realty,22.43,0,-33,33,49,49,10,7,-1,8,24,73
EXR,Extra Space Storage,156.04,12,0,41,1,54,12,9,-9,7,19,73
ANSS,Ansys,346.57,-9,8,14,5,18,5,15,18,17,55,73
FE,FirstEnergy,40.11,2,-62,49,49,38,23,9,-6,8,34,72
CNM,Core & Main,55.37,-28,49,4,0,25,3,16,10,18,47,72
MASI,Masimo,180.15,6,8,19,0,33,9,8,18,4,39,72
CSL,Carlisle Companies,349.1,-36,-40,0,172,96,-28,-2,-8,14,-24,72
EOG,EOG Resources,126.76,-62,0,6,39,-17,12,19,13,45,89,72
CZR,Caesars Entertainment,36.41,116,0,-15,-19,82,19,9,-8,-31,-11,71
DKNG,DraftKings,42.47,7,6,3,0,16,10,13,17,14,54,70
LH,Labcorp,247.54,-4,16,28,9,49,-33,14,28,12,21,70
EXPE,Expedia Group,172.71,0,0,22,5,27,12,-5,27,8,42,69
WST,West Pharmaceutical Services,330.44,-26,71,0,3,48,-28,37,14,-2,21,69
BLDR,Builders FirstSource,159.91,-28,-4,-1,59,26,-28,10,-5,65,42,68
NOC,Northrop Grumman,466.7,-13,-2,29,52,66,-12,12,-4,6,2,68
BRBR,BellRing Brands,77.24,-18,2,27,0,11,9,9,18,21,57,68
CARR,Carrier Global,65.2,0,-42,88,0,46,6,-3,-2,20,21,67
DOCU,DocuSign,93.9,-6,0,26,-5,15,19,8,20,5,52,67
CWEN-A,Clearway Energy (Class A),24.73,42,-28,31,0,45,19,2,-4,4,21,66
APG,APi Group,38.64,7,2,4,0,13,13,9,10,20,52,65
BA,Boeing,184.8,11,39,0,0,50,10,8,2,-5,15,65
MLM,Martin Marietta Materials,545.44,2,-36,0,54,20,18,10,-4,21,45,65
AZEK,Azek,51.05,2,0,15,0,17,7,9,18,14,48,65
FCN,FTI Consulting,193.37,-30,-71,-10,89,-22,13,8,-20,85,86,64
OKTA,"Okta, Inc.",97.47,18,35,1,-17,37,12,15,2,-2,27,64
DCI,Donaldson Company,70.69,2,-36,0,59,25,6,9,-2,24,37,62
JNJ,Johnson & Johnson,153.5,63,0,0,0,63,19,10,-8,-22,-1,62
GLOB,Globant,217.1,35,-14,12,0,33,19,-26,25,10,28,61
EMN,Eastman Chemical Company,101.27,35,4,2,12,53,-2,9,-8,9,8,61
LITE,Lumentum,92.86,14,2,26,2,44,21,-26,18,4,17,61
EXP,Eagle Materials,259.91,6,-36,4,51,25,7,9,-2,21,35,60
MANH,Manhattan Associates,198.05,-49,-7,-2,59,1,1,8,29,21,59,60
MTDR,Matador Resources,56.49,-62,24,-2,47,7,-2,-1,5,49,51,58
EGP,EastGroup Properties,173.38,20,3,1,2,26,19,9,-8,12,32,58
VLO,Valero Energy,134.26,-5,11,-17,38,27,-2,18,-29,44,31,58
CWEN,Clearway Energy (Class C),26.26,42,-35,31,0,38,19,2,-5,4,20,58
JNPR,Juniper Networks,35.99,0,-8,0,48,40,14,-1,-10,14,17,57
TPG,TPG Inc.,63.76,-28,-4,65,0,33,-24,10,26,12,24,57
PCTY,Paylocity,211.78,21,5,15,0,41,19,9,19,-31,16,57
FAF,First American Financial Corporation,64.11,14,-27,29,8,24,14,8,-2,12,32,56
ONTO,Onto Innovation,210.7,12,7,4,0,23,10,-1,4,20,33,56
LSTR,Landstar,161.04,-45,-34,-8,161,74,4,-6,-15,-1,-18,56
OHI,Omega Healthcare Investors,38.04,19,-41,53,34,65,27,-57,-4,25,-9,56
RH,RH,415.23,1,3,22,2,28,8,-4,21,3,28,56
VNT,Vontier,38.84,2,2,2,0,6,11,9,13,17,50,56
UDR,"UDR, Inc.",42.98,20,-27,42,1,36,14,1,-2,7,20,56
SCCO,Southern Copper,94.62,2,-58,-2,57,-1,19,-5,-8,51,57,56
BAH,Booz Allen Hamilton,129.14,0,-55,-3,94,36,-5,-2,-5,32,20,56
DDOG,Datadog,144.86,0,-2,19,0,17,5,6,18,9,38,55
CTVA,Corteva,62.37,-10,17,26,0,33,-14,10,21,5,22,55
CACI,CACI,375.25,-72,-55,-1,148,20,-9,-3,-5,51,34,54
JKHY,Jack Henry & Associates,173.82,-11,-8,41,0,22,-5,8,24,5,32,54
CR,Crane Co.,172.79,2,8,21,0,31,14,9,-1,0,22,53
PINS,Pinterest,33.6,8,13,-14,0,7,19,11,2,14,46,53
ZS,Zscaler,204.23,2,7,2,0,11,9,8,13,12,42,53
MPC,Marathon Petroleum,151.9,21,3,-17,43,50,19,17,-32,-2,2,52
VFC,VF Corporation,24.66,-25,49,15,-37,2,3,17,29,1,50,52
NVT,Nvent Electric,65.84,0,-9,0,5,-4,7,-3,-1,51,54,50
AVT,Avnet,50.48,-48,-12,51,39,30,3,-3,-1,21,20,50
AMCR,Amcor,10.03,21,0,4,0,25,19,9,-8,5,25,50
AMKR,Amkor Technology,24.61,0,-11,-13,59,35,12,-4,-21,28,15,50
INGR,Ingredion,127.39,-28,-35,66,28,31,-28,-3,-1,50,18,49
ZBRA,Zebra Technologies,376.71,-49,-1,42,0,-8,-2,-3,55,7,57,49
BBWI,"Bath & Body Works, Inc.",37.48,1,49,-29,-9,12,19,1,8,9,37,49
SW,Smurfit Westrock,54.83,12,4,0,0,16,16,11,6,0,33,49
XP,XP Inc.,14.15,84,0,-21,0,63,19,9,-41,-2,-15,48
CMG,Chipotle Mexican Grill,57.32,-7,-22,0,74,45,-6,-26,12,23,3,48
XOM,ExxonMobil,108.43,2,-43,0,38,-3,19,-4,-8,44,51,48
KBR,"KBR, Inc.",54.4,0,-56,-3,58,-1,6,-4,-4,51,49,48
EXPD,Expeditors International,110.69,-28,-62,-8,125,27,3,8,-10,19,20,47
ROKU,"Roku, Inc.",81.1,-16,43,3,-12,18,4,10,18,-4,28,46
UHAL,U-Haul,70.54,-26,-1,61,16,50,-26,9,-1,14,-4,46
NYT,New York Times Company,49.2,-14,-2,0,10,-6,-7,8,34,15,50,44
LDOS,Leidos,140.78,0,-42,67,17,42,-4,-3,-4,13,2,44
SHC,Sotera Health,13.81,16,0,0,0,16,19,6,-5,7,27,43
FERG,Ferguson Enterprises,182.44,0,-39,-8,59,12,8,9,-8,19,28,40
PLD,Prologis,118.58,1,11,3,0,15,12,14,-9,8,25,40
AMTM,Amentum,22.84,13,0,0,0,13,30,-4,0,0,26,39
AMG,Affiliated Managers Group,182.9,-28,-4,34,16,18,-30,9,31,11,21,39
DNB,Dun & Bradstreet,12.14,0,0,28,0,28,38,5,-1,-31,11,39
FTV,Fortive,79.83,-16,17,4,26,31,-23,16,17,-2,8,39
PSA,Public Storage,302.82,14,-44,40,9,19,14,7,-8,7,20,39
UHS,Universal Health Services,188.39,-1,0,0,16,15,-3,14,-8,20,23,38
AVY,Avery Dennison,181.67,-42,-73,-8,146,23,6,10,-16,14,14,37
CACC,Credit Acceptance,519.67,-10,16,0,2,8,9,10,2,8,29,37
CHDN,Churchill Downs Incorporated,123.24,-35,-36,-4,171,96,-33,-45,-5,24,-59,37
LNC,Lincoln Financial,35.8,7,9,41,-25,32,-28,14,17,2,5,37
AZTA,Azenta,54.06,7,34,-26,-25,-10,5,44,1,-3,47,37
BMY,Bristol Myers Squibb,57.42,-5,11,15,0,21,-1,13,21,-17,16,37
GEHC,GE HealthCare,88.57,1,11,5,0,17,5,21,-8,1,19,36
CG,Carlyle Group (The),52.57,-28,16,22,15,25,-30,16,13,12,11,36
OVV,Ovintiv,42.35,-6,3,-10,5,-8,12,19,2,11,44,36
MDT,Medtronic,90.81,0,14,6,-22,-2,12,17,2,7,38,36
FSLR,First Solar,167.59,1,-20,-12,56,25,-5,-12,-24,51,10,35
MTD,Mettler Toledo,1355.58,1,9,0,2,12,12,17,-14,7,22,34
BFAM,Bright Horizons,121.89,0,8,12,2,22,-5,17,-9,9,12,34
GEV,GE Vernova,374.81,0,8,0,0,8,7,-2,20,0,25,33
MNST,Monster Beverage,46.3,-32,-27,-10,174,105,-28,-41,-1,-3,-73,32
IQV,IQVIA,209.87,14,0,-13,0,1,14,20,-15,12,31,32
MSM,MSC Industrial Direct,80.77,0,0,-37,52,15,7,16,-4,-3,16,31
MIDD,Middleby,167.07,0,16,4,2,22,-29,13,18,7,9,31
NSC,Norfolk Southern,251.38,-25,0,32,8,15,-2,12,-3,8,15,30
RKT,Rocket Companies,13.19,7,0,0,0,7,12,9,-12,14,23,30
AMH,American Homes 4 Rent,35.32,14,-22,0,62,54,14,-35,-12,9,-24,30
DOX,Amdocs,85.98,-1,0,4,52,55,-20,9,-4,-11,-26,29
UBER,Uber,69.98,7,0,1,0,8,-8,16,-8,20,20,28
AAL,American Airlines Group,17.06,0,97,10,-70,37,13,-3,14,-33,-9,28
QCOM,Qualcomm,169.32,-7,13,0,16,22,-7,22,-25,12,2,24
UWMC,United Wholesale Mortgage,6.3,4,0,-2,0,2,9,9,-15,19,22,24
NVST,Envista,21.79,5,2,0,0,7,12,13,18,-26,17,24
OSK,Oshkosh Corporation,111.59,2,6,2,15,25,-17,9,-6,13,-1,24
GD,General Dynamics,255.47,-7,-56,0,48,-15,-5,-4,-4,51,38,23
BIRK,Birkenstock,56.84,-28,36,0,0,8,3,8,4,0,15,23
TRU,TransUnion,95.89,-13,-2,42,7,34,-23,8,-4,8,-11,23
TTD,Trade Desk (The),114.64,-26,-12,42,13,17,-33,-27,52,14,6,23
SAIC,SAIC,106.12,-10,-56,-10,60,-16,-5,-3,-5,51,38,22
BILL,Bill.com,96.41,0,16,4,0,20,9,9,15,-31,2,22
ALLE,Allegion,129.35,-31,-48,63,15,-1,3,9,-5,16,23,22
LNW,Light & Wonder,88.11,2,-39,-3,51,11,7,-3,-12,19,11,22
DXC,DXC Technology,22.35,109,4,2,-67,48,-2,9,-5,-28,-26,22
ALAB,Astera Labs,104.48,1,0,0,0,1,19,-13,14,0,20,21
PR,Permian Resources,14.31,-62,-1,-1,20,-44,12,-2,12,43,65,21
DD,DuPont,77.45,8,-44,4,13,-19,19,8,-8,20,39,20
BHF,Brighthouse Financial,59.39,0,11,4,5,20,-24,9,13,2,0,20
OMC,Omnicom Group,84.21,-15,-40,0,39,-16,-12,9,-5,44,36,20
ELS,Equity Lifestyle Properties,66.44,0,-8,1,1,-6,12,9,-5,9,25,19
HST,Host Hotels & Resorts,16.69,0,-24,-5,39,10,6,-29,17,15,9,19
BXP,"BXP, Inc.",72.39,6,-37,61,-33,-3,10,7,-2,7,22,19
THO,Thor Industries,100.89,-28,-5,-1,15,-19,10,11,-2,19,38,19
WDC,Western Digital,64.46,-8,-10,0,12,-6,1,13,-1,12,25,19
ACI,Albertsons,20.62,21,36,0,0,57,13,1,-51,-3,-40,17
AL,Air Lease Corporation,46.24,1,-10,4,16,11,6,-33,13,20,6,17
ALGM,Allegro MicroSystems,25.02,16,25,-74,0,-33,13,43,3,-10,49,16
MPW,Medical Properties Trust,4.89,32,6,1,-30,9,39,9,-12,-29,7,16
CRUS,Cirrus Logic,104.37,21,0,0,13,34,19,-33,-14,10,-18,16
ES,Eversource Energy,58.95,20,0,0,-4,16,19,9,-8,-22,-2,14
PFG,Principal Financial Group,79.99,-28,0,4,49,25,-30,14,-7,12,-11,14
RARE,Ultragenyx,45.76,24,0,1,-32,-7,19,4,-8,6,21,14
TTWO,Take-Two Interactive,183.03,-20,0,18,7,5,-31,8,18,14,9,14
KMX,CarMax,86.55,2,1,13,-30,-14,6,6,11,5,28,14
WPC,W. P. Carey,56.1,14,1,2,0,17,12,16,-11,-20,-3,14
BLD,TopBuild,339.36,-35,-5,-2,39,-3,6,11,-19,19,17,14
SUI,Sun Communities,125.37,-6,0,28,-18,4,-2,15,-9,5,9,13
RPRX,Royalty Pharma,31.41,0,19,5,0,24,12,21,-13,-31,-11,13
PHM,PulteGroup,110.01,-32,-44,0,59,-17,3,11,-7,23,30,13
ULTA,Ulta Beauty,401.48,-32,0,-6,52,14,-3,-12,17,-3,-1,13
RVTY,Revvity,119.14,-13,18,29,-18,16,-21,21,-5,2,-3,13
COO,Cooper Companies (The),95.29,-26,-1,4,7,-16,9,8,-5,16,28,12
LECO,Lincoln Electric,193.23,-28,-33,-10,59,-12,3,9,13,-1,24,12
GPK,Graphic Packaging,26.99,-31,-35,0,52,-14,-31,-3,-5,65,26,12
O,Realty Income,54.3,-9,0,0,0,-9,8,12,-7,7,20,11
CNH,CNH Industrial,12.19,-17,15,4,0,2,-5,14,17,-17,9,11
MSGS,Madison Square Garden Sports,210.26,-25,-12,32,15,10,-50,-3,33,21,1,11
MAT,Mattel,21.43,14,2,1,1,18,14,7,-3,-25,-7,11
A,Agilent Technologies,147.61,-23,19,4,4,4,-21,17,3,8,7,11
KEX,Kirby Corporation,107.13,-16,-41,0,29,-28,-3,9,-3,36,39,11
CFLT,"Confluent, Inc.",29.92,1,0,3,0,4,7,6,12,-19,6,10
INVH,Invitation Homes,31.6,35,-34,-5,0,-4,19,1,-14,8,14,10
ZM,Zoom Communications,86.66,2,8,22,0,32,-2,2,17,-40,-23,9
ALLY,Ally Financial,38.24,-30,13,0,4,-13,1,9,2,10,22,9
HAYW,Hayward Holdings,14.69,-28,-22,29,0,-21,3,-4,20,10,29,8
FND,Floor & Decor,103.99,2,-33,-8,15,-24,13,8,-2,13,32,8
TECH,Bio-Techne,75.04,1,2,1,-18,-14,-2,17,2,5,22,8
GM,General Motors,47.93,-56,-8,54,5,-5,-2,9,-1,7,13,8
ECG,Everus Construction Group,70.68,0,0,0,0,0,9,-1,0,0,8,8
VZ,Verizon,39.94,1,-35,3,4,-27,19,9,-2,8,34,7
ADT,ADT Inc.,7.55,0,10,4,-8,6,-5,11,-7,2,1,7
MDB,MongoDB Inc.,278.1,16,-35,-9,-3,-31,18,9,12,-3,36,5
TER,Teradyne,114.08,0,-6,-2,3,-5,3,-9,3,12,9,4
COIN,Coinbase,270.27,-16,0,14,0,-2,-28,8,14,12,6,4
AKAM,Akamai Technologies,99.62,2,10,-16,0,-4,11,9,-8,-4,8,4
OTIS,Otis Worldwide,96.03,7,-36,3,0,-26,7,9,-6,20,30,4
TREX,"Trex Company, Inc.",73.23,2,0,-27,0,-25,6,9,2,12,29,4
IDXX,Idexx Laboratories,460.39,28,4,-19,0,13,-2,12,-17,-2,-9,4
IR,Ingersoll Rand,92.32,-8,-33,0,16,-25,-2,8,-1,23,28,3
LYB,LyondellBasell,77.76,21,0,-17,1,5,19,11,-31,-1,-2,3
MDLZ,Mondelez International,57.83,1,-66,-14,176,97,5,-85,-12,-3,-95,2
AGCO,AGCO,98.1,-19,15,-1,0,-5,-7,10,11,-7,7,2
PATH,UiPath,14.29,-2,8,-37,0,-31,17,9,11,-4,33,2
LCID,Lucid Motors,2.88,20,6,-5,0,21,35,-12,-15,-28,-20,1
HAS,Hasbro,59.65,7,-62,42,-5,-18,14,7,-7,5,19,1
S,SentinelOne,23.84,0,-39,18,0,-21,6,8,-1,8,21,0
NEU,NewMarket,520.99,21,-33,-6,23,5,13,-26,-13,21,-5,0
HHH,Howard Hughes Holdings,76.87,2,-33,22,0,-9,6,-5,-1,8,8,-1
DIS,Walt Disney Company (The),112.11,0,0,13,-35,-22,-5,6,13,7,21,-1
TMO,Thermo Fisher Scientific,572.72,-16,15,0,2,1,-21,23,-13,8,-3,-2
PENN,Penn Entertainment,20.96,2,7,1,-28,-18,17,10,27,-38,16,-2
MU,Micron Technology,94.52,0,-9,-8,16,-1,12,-3,-25,14,-2,-3
MKSI,MKS Instruments,112.04,-8,6,0,-7,-9,-2,-3,3,7,5,-4
WEX,WEX Inc.,151.86,-7,-1,-16,-1,-25,14,15,-7,-2,20,-5
RGEN,Repligen,161.97,-30,41,3,-11,3,3,17,3,-31,-8,-5
CHRW,C.H. Robinson,96.63,-42,-6,28,10,-10,-40,8,34,2,4,-6
RIVN,Rivian,12.8,1,0,-3,0,-2,19,-13,3,-14,-5,-7
HPQ,HP Inc.,32.6,2,-39,0,52,15,9,-40,-2,10,-23,-8
MKC,McCormick & Company,77.32,0,0,4,0,4,-18,7,-5,4,-12,-8
VAC,Marriott Vacations Worldwide,87.34,2,0,0,-11,-9,5,1,13,-19,0,-9
PCOR,Procore,76.24,-28,0,12,0,-16,-31,9,15,13,6,-10
GPN,Global Payments,111.14,0,0,0,-33,-33,6,6,15,-4,23,-10
EA,Electronic Arts,132.01,8,-32,-3,1,-26,40,-36,-3,15,16,-10
CCK,Crown Holdings,87.33,0,0,4,0,4,-25,10,-5,6,-14,-10
MSCI,MSCI,587.47,-45,-7,20,8,-24,-38,9,28,14,13,-11
SIRI,Sirius XM,25.92,42,2,-56,-25,-37,52,6,-22,-11,25,-12
FIVN,Five9,41.95,71,3,-52,-29,-7,19,5,5,-34,-5,-12
RRX,Regal Rexnord,142.85,-35,-9,0,59,15,-31,-1,-2,7,-27,-12
D,Dominion Energy,54.37,-9,-3,41,-28,1,-28,14,-3,4,-13,-12
CLX,Clorox,147.59,-27,-24,28,0,-23,-19,-3,24,7,9,-14
TSLA,"Tesla, Inc.",374.31,-28,0,16,4,-8,-24,-19,32,4,-7,-15
IRDM,Iridium Communications,28.57,-1,-7,0,-13,-21,19,8,-8,-13,6,-15
BSY,Bentley Systems,46.72,1,-40,-14,0,-53,19,3,-1,16,37,-16
FANG,Diamondback Energy,160.03,-70,-1,-2,41,-32,-7,-1,-21,44,15,-17
ABNB,Airbnb,132.57,2,-21,-11,0,-30,7,-19,12,12,12,-18
BDX,Becton Dickinson,227.16,-7,0,-1,0,-8,-28,32,-5,-9,-10,-18
SWK,Stanley Black & Decker,85.9,-1,0,-2,-33,-36,4,14,-8,8,18,-18
PCG,PG&E Corporation,15.6,0,-22,-3,0,-25,12,-37,-2,34,7,-18
LBRDA,Liberty Broadband (Series A),78.15,7,-33,20,-30,-36,7,9,-1,2,17,-19
AMED,Amedisys,92.13,-3,18,-11,-34,-30,-2,22,-13,4,11,-19
DINO,HF Sinclair,36.69,21,-1,-23,-3,-6,12,11,-35,-2,-14,-20
LBRDK,Liberty Broadband (Series C),78.98,7,-33,20,-30,-36,7,9,-2,2,16,-20
APPF,AppFolio,226.36,-35,-2,0,22,-15,-43,9,7,22,-5,-20
ELV,Elevance Health,390.37,-7,0,-17,0,-24,-10,17,-14,11,4,-20
NVR,"NVR, Inc.",7754.2,-52,-45,0,59,-38,3,-4,-5,23,17,-21
NSA,National Storage Affiliates,37.78,12,-45,0,0,-33,12,2,-9,6,11,-22
COLM,Columbia Sportswear,79.66,-28,-2,15,0,-15,-31,10,7,7,-7,-22
SOFI,SoFi,14.81,-35,0,19,0,-16,-28,-1,18,5,-6,-22
SMCI,Supermicro,33.83,14,-19,-24,52,23,14,-28,-29,-3,-46,-23
ENTG,Entegris,109.56,12,1,-17,1,-3,12,-24,-22,13,-21,-24
TAP,Molson Coors,54.35,0,-27,-1,8,-20,3,-4,-1,-2,-4,-24
PARAA,Paramount Global (Class A),22.39,-21,-4,12,0,-13,-17,12,-5,-1,-11,-24
SPB,Spectrum Brands,76.47,-31,-36,-1,24,-44,-29,7,24,18,20,-24
XYZ,"Block, Inc.",86.08,-14,0,14,-30,-30,-26,7,17,7,5,-25
INFA,Informatica,25.81,2,-21,-15,0,-34,18,-27,5,13,9,-25
KNX,Knight-Swift,55.3,-32,0,4,10,-18,-37,12,25,-7,-7,-25
DELL,Dell Technologies,105.94,0,-36,-4,25,-15,12,-40,-2,20,-10,-25
GAP,Gap Inc.,23.15,-28,0,0,12,-16,-31,-2,10,13,-10,-26
TROW,T. Rowe Price,111.43,-14,-3,4,-19,-32,-23,8,14,7,6,-26
IEX,IDEX Corporation,199.13,-19,-4,-1,0,-24,-23,9,-1,13,-2,-26
CUBE,CubeSmart,42.39,13,-70,0,16,-41,12,4,-9,8,15,-26
WY,Weyerhaeuser,30.41,-9,2,0,0,-7,-19,10,-8,-2,-19,-26
REYN,Reynolds Consumer Products,24.82,-14,-2,-1,0,-17,-14,9,-13,7,-11,-28
BEPC,Brookfield Renewable Partners,27.36,38,-42,1,0,-3,14,-38,-6,4,-26,-29
AAP,Advance Auto Parts,48.85,2,38,-25,-22,-7,19,23,-36,-28,-22,-29
AVTR,Avantor,21.67,-30,0,-2,0,-32,-5,15,-13,6,3,-29
KRC,Kilroy Realty,37.17,-28,-21,22,-34,-61,1,1,24,5,31,-30
LEN-B,Lennar (Class B),120.8,-32,-48,-1,56,-25,-28,7,-8,24,-5,-30
TGT,Target Corporation,134.67,-28,0,-4,-5,-37,5,6,-12,8,7,-30
PLTK,Playtika,7.26,0,-36,-8,0,-44,16,8,13,-24,13,-31
