Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WLK,Westlake Corporation,112.96,0,-76,-13,49,-40,5,9,-25,20,9,-31
LYFT,Lyft,14.07,7,-35,0,0,-28,24,-38,14,-3,-3,-31
TTEK,Tetra Tech,33.76,-77,-56,-2,113,-22,-16,-4,-5,15,-10,-32
AA,Alcoa,35.91,0,-24,1,-14,-37,18,-4,14,-26,2,-35
DJT,Trump Media & Technology Group,32.38,5,-12,-29,0,-36,5,-5,4,-3,1,-35
DHI,D. R. Horton,136.17,-32,-68,-1,59,-42,-5,-4,-8,24,7,-35
KDP,Keurig Dr Pepper,30.99,-16,-3,0,0,-19,-18,7,-11,6,-16,-35
NWL,Newell Brands,9.7,-32,0,15,-25,-42,5,9,22,-30,6,-36
EFX,Equifax,247.49,-28,-1,0,10,-19,-27,9,-11,12,-17,-36
CERT,"Certara, Inc.",13.62,0,18,-29,0,-11,-18,17,1,-25,-25,-36
INSP,Inspire Medical Systems,181.19,-7,-1,0,0,-8,-4,-12,-1,-11,-28,-36
NXST,Nexstar Media Group,151.57,-34,-38,-2,59,-15,12,-33,-5,4,-22,-37
ACHC,Acadia Healthcare,42.74,-4,0,-21,-5,-30,-4,21,-15,-10,-8,-38
NOV,NOV Inc.,15.48,14,2,-28,-6,-18,12,-4,-19,-9,-20,-38
WSC,WillScot Mobile Mini,37.06,0,0,-38,2,-36,5,13,-15,-6,-3,-39
CMCSA,Comcast,34.46,0,-40,-8,-3,-51,12,7,-5,-2,12,-39
TSN,Tyson Foods,57.42,1,-32,4,-22,-49,1,8,-5,5,9,-40
DAY,Dayforce,65.65,-15,-7,15,-5,-12,-6,-33,19,-8,-28,-40
SRPT,Sarepta Therapeutics,112.06,-5,-18,-2,0,-25,18,-18,-23,8,-15,-40
PYPL,PayPal,78.58,-21,-3,26,-33,-31,-30,-3,20,3,-10,-41
CLF,Cleveland-Cliffs,10.65,18,0,-36,-10,-28,14,11,-36,-2,-13,-41
EEFT,Euronet Worldwide,97.18,-7,-22,0,-9,-38,5,-24,9,7,-3,-41
YETI,Yeti Holdings,37.39,2,-18,-8,0,-24,8,-26,5,-4,-17,-41
RYN,Rayonier,26.36,0,-37,-9,0,-46,5,7,-5,-3,4,-42
IPG,Interpublic Group of Companies (The),27.72,-14,-37,-16,52,-15,-12,9,-13,-11,-27,-42
SEE,Sealed Air,34.58,0,-33,0,-18,-51,12,9,12,-26,7,-44
HXL,Hexcel,64.59,-51,23,-2,29,-1,-65,18,4,-3,-46,-47
COP,ConocoPhillips,99.95,0,-45,-18,42,-21,12,-2,-34,-2,-26,-47
OGN,Organon & Co.,14.9,-35,0,-2,0,-37,4,21,-15,-20,-10,-47
WMS,Advanced Drainage Systems,117.67,-35,-5,-13,50,-3,-40,9,-27,13,-45,-48
CHTR,Charter Communications,353.41,7,-7,1,-30,-29,7,8,-1,-33,-19,-48
HR,Healthcare Realty Trust,16.56,-30,-33,33,-33,-63,5,8,-2,3,14,-49
SON,Sonoco,47.67,0,-35,-17,0,-52,19,6,-15,-8,2,-50
EG,Everest Group,336.36,-46,-43,-9,49,-49,-48,9,-10,48,-1,-50
MOH,Molina Healthcare,285.16,-7,-1,-20,0,-28,-13,10,-17,-2,-22,-50
AMT,American Tower,189.75,5,-68,0,-3,-66,12,9,-11,5,15,-51
JBHT,J. B. Hunt,168.96,-31,-14,-4,1,-48,7,-6,-1,-4,-4,-52
RNG,RingCentral,34.69,0,-7,4,-35,-38,9,2,14,-39,-14,-52
PAYC,Paycom,205.08,-31,0,0,-18,-49,5,7,15,-31,-4,-53
ENPH,Enphase Energy,66.52,28,-20,-19,-14,-25,34,-18,-26,-18,-28,-53
CC,Chemours,18.69,0,-10,-38,-7,-55,12,12,2,-24,2,-53
CCCS,CCC Intelligent Solutions,11.07,-50,-11,0,0,-61,8,-31,13,18,8,-53
LOAR,Loar Holdings,76.21,-21,-34,0,0,-55,-25,9,17,0,1,-54
HII,Huntington Ingalls Industries,159.74,-8,-4,-15,-1,-28,-7,-1,-15,-3,-26,-54
FBIN,Fortune Brands Innovations,69.06,-37,-48,0,8,-77,3,10,-5,14,22,-55
ADBE,Adobe Inc.,435.41,-14,-37,-9,0,-60,-5,8,-13,14,4,-56
UHAL-B,U-Haul (Series N),62.78,-32,-4,10,0,-26,-31,9,-10,2,-30,-56
FCX,Freeport-McMoRan,37.13,1,-59,-10,52,-16,19,-70,-9,20,-40,-56
TXN,Texas Instruments,183.29,-70,-10,0,16,-64,3,-2,-4,10,7,-57
WHR,Whirlpool Corporation,102.97,-42,-6,0,-20,-68,5,17,19,-30,11,-57
JAZZ,Jazz Pharmaceuticals,120.1,-10,0,0,-18,-28,-24,8,20,-33,-29,-57
PK,Park Hotels & Resorts,13.2,-32,-22,0,14,-40,3,-33,-1,14,-17,-57
FDX,FedEx,258.78,-42,-24,-2,26,-42,3,-37,-1,19,-16,-58
DOC,Healthpeak Properties,20.14,-32,-45,31,-25,-71,3,10,-5,3,11,-60
ROIV,Roivant Sciences,10.88,-29,-23,0,0,-52,6,-32,-1,18,-9,-61
EXAS,Exact Sciences,54.27,-4,-21,-1,-19,-45,-3,2,-5,-10,-16,-61
MTCH,Match Group,34.6,0,1,0,-31,-30,-6,10,-6,-32,-34,-64
REXR,Rexford Industrial,40.57,1,0,-19,-12,-30,-5,10,-14,-26,-35,-65
BBY,Best Buy,85.94,2,-48,37,7,-2,14,-79,-8,10,-63,-65
SEG,Seaport Entertainment Group,26.96,1,-36,0,0,-35,7,-36,-1,0,-30,-65
IFF,International Flavors & Fragrances,85.66,-20,-5,0,-25,-50,-23,10,-8,5,-16,-66
WU,Western Union,11.21,20,1,-16,-40,-35,19,-26,-31,7,-31,-66
WBD,Warner Bros. Discovery,10.2,-16,0,0,-36,-52,3,5,17,-39,-14,-66
PFE,Pfizer,25.82,-8,0,-6,-17,-31,-2,2,-14,-22,-36,-67
POOL,Pool Corporation,337.89,-40,-34,-2,-3,-79,6,10,-2,-3,11,-68
DLTR,Dollar Tree,74.53,2,31,-44,-9,-20,19,-12,-39,-16,-48,-68
TDC,Teradata,30.79,-14,-1,-52,-11,-78,-3,8,14,-10,9,-69
BMRN,BioMarin Pharmaceutical,64.34,14,-17,-23,-14,-40,14,-11,-16,-16,-29,-69
CAR,Avis Budget Group,90.83,1,0,-59,-14,-72,10,11,13,-31,3,-69
NFE,New Fortress Energy,12.57,-23,43,-44,0,-24,-27,-2,2,-19,-46,-70
CNC,Centene,58.61,-21,-1,-17,-5,-44,-19,29,-14,-22,-26,-70
NDSN,Nordson,215.25,-28,-38,-9,0,-75,-2,9,-2,-1,4,-71
LEN,Lennar (Class A),127.25,-35,-68,-3,58,-48,-47,7,-8,24,-24,-72
MTN,Vail Resorts,169.5,0,-14,-6,-17,-37,7,-24,12,-30,-35,-72
CIVI,Civitas Resources,48.09,-36,18,-28,18,-28,-32,19,-28,-3,-44,-72
REGN,Regeneron Pharmaceuticals,722.06,20,-93,-14,60,-27,12,-99,-15,57,-45,-72
M,"Macy's, Inc.",14.62,-13,-18,-4,-9,-44,-25,-18,5,7,-31,-75
PINC,"Premier, Inc.",18.96,-21,-3,-1,-22,-47,-31,11,19,-28,-29,-76
BC,Brunswick Corporation,66.35,-30,-43,-11,-1,-85,6,8,-2,-3,9,-76
WEN,Wendy's Company (The),14.92,49,-44,-10,-2,-7,-2,-53,-5,-9,-69,-76
HIW,Highwoods Properties,29.28,0,-49,51,0,2,-17,-63,-5,7,-78,-76
ENOV,Enovis,44.73,-31,0,-38,-11,-80,10,15,9,-31,3,-77
QDEL,QuidelOrtho,42.05,-7,0,-2,-32,-41,-5,-12,21,-41,-37,-78
LINE,"Lineage, Inc.",58.28,-26,-58,0,0,-84,3,7,-4,0,6,-78
MGM,MGM Resorts International,34.48,7,-44,-29,0,-66,19,7,-36,-3,-13,-79
TRIP,Tripadvisor,17.49,0,15,-34,-46,-65,-2,24,2,-38,-14,-79
BWA,BorgWarner,30.24,-32,-35,-10,0,-77,7,9,-8,-10,-2,-79
LVS,Las Vegas Sands,42.32,-16,-19,-1,-1,-37,-26,-27,18,-8,-43,-80
BEN,Franklin Templeton Investments,20.6,-7,-4,-41,-3,-55,-19,7,3,-16,-25,-80
NCNO,nCino,32.45,-28,-34,18,0,-44,-2,-42,-1,9,-36,-80
SBAC,SBA Communications,205.04,14,-62,-3,-14,-65,12,8,-6,-29,-15,-80
KMB,Kimberly-Clark,128.69,-15,-73,0,12,-76,-21,8,-11,20,-4,-80
GO,Grocery Outlet,17.32,24,-30,-73,0,-79,19,2,-1,-22,-2,-81
QGEN,Qiagen,42.46,-65,-1,0,0,-66,-23,-3,3,7,-16,-82
KVUE,Kenvue,19.78,-21,-36,0,0,-57,-27,2,-1,0,-26,-83
GXO,GXO Logistics,43.84,-28,-43,-10,0,-81,-2,8,-8,-2,-4,-85
AMD,Advanced Micro Devices,110.14,-14,-58,-15,104,17,-6,-72,-39,15,-102,-85
EW,Edwards Lifesciences,70.96,-3,0,-29,-8,-40,-1,-18,3,-29,-45,-85
F,Ford Motor Company,9.27,-9,-42,-23,-11,-85,-7,-1,-1,8,-1,-86
GPC,Genuine Parts Company,118.04,2,-36,-23,0,-57,19,-4,-33,-11,-29,-86
LSCC,Lattice Semiconductor,54.15,-28,-4,-36,0,-68,3,-24,10,-9,-20,-88
DHR,Danaher Corporation,210.05,-49,-7,-2,0,-58,-47,22,-13,8,-30,-88
DAR,Darling Ingredients,38.53,7,1,-79,-14,-85,7,16,-3,-24,-4,-89
BRKR,Bruker,56.01,-4,-1,-33,-2,-40,-1,-9,-37,-3,-50,-90
LHX,L3Harris,206.6,-52,-42,0,0,-94,-11,11,-4,8,4,-90
LKQ,LKQ Corporation,37.38,0,-5,-45,0,-50,10,-3,-37,-11,-41,-91
WTRG,Essential Utilities,35.33,0,-36,-5,-3,-44,-13,1,-8,-28,-48,-92
VSTS,Vestis,13.76,-52,-5,0,0,-57,-49,-5,18,0,-36,-93
LFUS,Littelfuse,233.6,-4,-39,-8,0,-51,5,-33,-12,-2,-42,-93
DOW,Dow Inc.,38.78,0,-71,-16,0,-87,16,11,-31,-2,-6,-93
FIVE,Five Below,93.9,1,-16,-45,-10,-70,-2,-22,10,-9,-23,-93
W,Wayfair,47.36,-5,0,-36,-35,-76,8,6,3,-34,-17,-93
CE,Celanese,68.91,-43,-2,-16,-4,-65,-2,10,-34,-3,-29,-94
SLB,Schlumberger,40.06,-54,0,-43,29,-68,-2,16,-37,-4,-27,-95
MHK,Mohawk Industries,122.05,-38,-58,0,-5,-101,6,-2,-7,8,5,-96
PPG,PPG Industries,115.9,0,-67,-19,-2,-88,4,-1,-10,-2,-9,-97
ARW,Arrow Electronics,109.79,-32,-66,-15,55,-58,-28,-3,-6,-2,-39,-97
QRVO,Qorvo,78.93,-22,0,-17,-25,-64,-55,32,-21,10,-34,-98
ELAN,Elanco,11.96,-30,-54,-10,0,-94,5,9,-26,7,-5,-99
WYNN,Wynn Resorts,80.65,-27,-33,-16,-1,-77,-27,6,-1,-2,-24,-101
NEE,NextEra Energy,69.24,-21,-62,0,0,-83,-27,9,-7,7,-18,-101
CGNX,Cognex Corporation,38.64,-28,0,-13,-25,-66,3,17,-21,-34,-35,-101
ASH,Ashland Global,65.14,0,-61,-14,-3,-78,13,-7,-26,-4,-24,-102
U,Unity Technologies,21.19,-30,-5,0,0,-35,-26,-27,14,-28,-67,-102
VTRS,Viatris,10.9,-28,-23,0,0,-51,-28,-35,-2,13,-52,-103
HSY,Hershey Company (The),152.34,7,-35,-18,-2,-48,5,-31,-17,-13,-56,-104
SYY,Sysco,71.25,-56,-8,0,0,-64,-21,-26,-1,8,-40,-104
COLD,Americold,21.96,1,-84,-14,-5,-102,12,7,-14,-9,-4,-106
SMG,Scotts Miracle-Gro Company,68.2,-37,-8,0,-33,-78,-40,10,-5,7,-28,-106
BIO,Bio-Rad Laboratories,346.03,-28,0,3,-22,-47,-45,22,-5,-31,-59,-106
CVS,CVS Health,54.24,-7,9,-42,-11,-51,-38,12,-8,-22,-56,-107
GME,GameStop,24.79,-35,-4,-13,-24,-76,-28,-12,9,-1,-32,-108
FMC,FMC Corporation,35.66,-25,-2,-13,-18,-58,-33,12,-9,-20,-50,-108
CL,Colgate-Palmolive,85.67,-35,-85,0,17,-103,-6,-5,-14,20,-5,-108
CROX,Crocs,95.46,-30,-5,-15,-1,-51,-28,-18,-25,13,-58,-109
IAC,IAC Inc.,42.3,0,-58,-13,-25,-96,19,8,-8,-32,-13,-109
ROK,Rockwell Automation,268.71,-48,-8,0,9,-47,-68,-4,14,-5,-63,-110
ON,ON Semiconductor,52.43,0,-44,-10,0,-54,5,-36,-16,-9,-56,-110
LUV,Southwest Airlines,31.08,-56,-8,19,-33,-78,11,-32,19,-32,-34,-112
AWK,American Water Works,123.99,-21,-70,-6,-3,-100,-14,9,-10,2,-13,-113
BAX,Baxter International,30.79,-28,0,-19,-32,-79,-2,14,-12,-35,-35,-114
PVH,PVH Corp.,79.14,-35,-19,-5,0,-59,-29,-24,-1,-1,-55,-114
UAA,Under Armour (Class A),7.62,-22,-35,0,-38,-95,7,6,-1,-31,-19,-114
TFX,Teleflex,173.54,-30,-5,-15,-33,-83,-28,11,-11,-4,-32,-115
CCI,Crown Castle,90.24,1,-68,-8,-22,-97,12,7,-9,-29,-19,-116
APLS,Apellis Pharmaceuticals,30.2,2,0,-43,-10,-51,11,-24,-41,-12,-66,-117
SITE,SiteOne Landscape Supply,137.45,-31,-36,-2,-3,-72,-51,10,-2,-2,-45,-117
VKTX,Viking Therapeutics,31.46,-13,-57,-13,15,-68,-7,-60,-6,24,-49,-117
GFS,GlobalFoundries,38.62,-21,-5,-55,0,-81,-23,-5,2,-11,-37,-118
TTC,Toro Company (The),80.65,-35,-5,-8,0,-48,-47,9,-21,-14,-73,-121
HUM,Humana,279.72,-14,13,-62,-6,-69,-38,19,-19,-14,-52,-121
RHI,Robert Half,60.71,-46,-10,-2,-3,-61,-47,-6,17,-26,-62,-123
HOLX,Hologic,65.45,-7,-63,-8,0,-78,19,-55,-8,-1,-45,-123
ELF,e.l.f. Beauty,88.55,-93,-13,-23,24,-105,-28,-26,-27,59,-22,-127
NNN,NNN Reit,38.81,-37,-67,0,16,-88,-47,8,-8,8,-39,-127
VLTO,Veralto,98.44,-28,-68,0,0,-96,-23,-2,-6,0,-31,-127
CPRI,Capri Holdings,21.38,-28,-2,-45,-5,-80,-26,14,-9,-26,-47,-127
CRI,Carter's,50.46,-30,-5,-35,-11,-81,-28,-4,-12,-3,-47,-128
HUN,Huntsman Corporation,17.26,2,-65,-18,-9,-90,6,-4,-13,-27,-38,-128
GIS,General Mills,59.23,-34,-69,-14,0,-117,5,6,-10,-13,-12,-129
HRL,Hormel Foods,29.19,-37,-8,-8,-17,-70,-51,6,10,-24,-59,-129
BALL,Ball Corporation,51.27,-21,-66,-8,-5,-100,-31,7,-15,8,-31,-131
DVN,Devon Energy,33.42,-70,-1,-23,-3,-97,11,-1,-29,-16,-35,-132
WFRD,Weatherford International,65.34,0,-130,-17,0,-147,19,-8,-21,24,14,-133
FLO,Flowers Foods,19.32,-35,-44,-10,-2,-91,7,-4,-30,-17,-44,-135
COTY,Coty,6.85,-28,-8,-37,-1,-74,-28,9,-39,-3,-61,-135
ETSY,Etsy,55.46,0,0,-93,-24,-117,4,4,3,-31,-20,-137
ARE,Alexandria Real Estate Equities,96.58,0,-71,-10,-24,-105,7,9,-21,-29,-34,-139
MAN,ManpowerGroup,57.07,-28,-4,-19,-22,-73,-28,10,-19,-30,-67,-140
DG,Dollar General,72.62,8,-38,-30,-11,-71,19,-32,-36,-20,-69,-140
TXG,10x Genomics,14.65,-9,0,-49,0,-58,6,-6,-48,-36,-84,-142
PARA,Paramount Global (Class B),10.84,-1,-2,-93,-33,-129,12,6,6,-39,-15,-144
TXT,Textron,75.24,-56,-56,-8,47,-73,-58,-4,-29,20,-71,-144
UA,Under Armour (Class C),7.05,-26,-35,-1,-30,-92,-27,6,-5,-31,-57,-149
AOS,A. O. Smith,65.49,-56,-77,-15,52,-96,-47,-4,-21,19,-53,-149
SWKS,Skyworks Solutions,65.6,-62,-5,-16,-24,-107,-28,-4,-19,9,-42,-149
CAG,Conagra Brands,25.01,-32,-22,-5,-1,-60,-28,-32,-13,-17,-90,-150
ALGN,Align Technology,218.67,-35,-7,-40,-19,-101,7,11,-35,-32,-49,-150
CHRD,Chord Energy,108.27,-84,-12,-23,52,-67,-97,-5,-27,44,-85,-152
SJM,J.M. Smucker Company (The),103.16,-21,-39,-9,-2,-71,-29,-34,-2,-17,-82,-153
STZ,Constellation Brands,170.96,-32,-35,-18,-1,-86,-2,-30,-34,-2,-68,-154
GNTX,Gentex,25.03,-35,-34,-15,-2,-86,-2,-32,-32,-2,-68,-154
QS,QuantumScape,5.01,-28,-14,-57,0,-99,5,-12,-21,-29,-57,-156
UPS,United Parcel Service,113.48,-42,-6,-79,-10,-137,6,9,-7,-28,-20,-157
CRL,Charles River Laboratories,166.27,8,-36,-27,-20,-75,7,-53,-36,-2,-84,-159
CLVT,Clarivate,5.01,-28,-3,-50,0,-81,-45,12,-10,-36,-79,-160
KHC,Kraft Heinz,29.01,-27,-67,-15,-4,-113,-28,-3,-13,-4,-48,-161
OXY,Occidental Petroleum,46.98,-91,-5,-28,0,-124,10,-5,-32,-10,-37,-161
PEP,PepsiCo,145.35,-23,-68,-15,0,-106,-47,8,-12,-7,-58,-164
CELH,Celsius Holdings,21.96,-31,-19,-28,0,-78,-26,-27,-30,-3,-86,-164
ZBH,Zimmer Biomet,102.67,-30,-1,-38,-11,-80,-46,11,-37,-12,-84,-164
HAL,Halliburton,25.48,-72,-13,-36,0,-121,-2,-5,-35,-3,-45,-166
ILMN,"Illumina, Inc.",122.8,-77,-12,0,-34,-123,-28,-8,25,-34,-45,-168
APTV,Aptiv,63.48,7,1,-75,-18,-85,19,-3,-70,-30,-84,-169
NKE,"Nike, Inc.",71.73,-13,-5,-50,-15,-83,-12,6,-51,-30,-87,-170
XRAY,Dentsply Sirona,19.2,-13,0,-54,-36,-103,-2,8,-41,-34,-69,-172
MRNA,Moderna,33.62,-28,-7,-28,0,-63,-46,-3,-28,-33,-110,-173
MCHP,Microchip Technology,53.11,-56,-67,-19,-2,-144,4,-6,-28,-1,-31,-175
MKTX,MarketAxess,201.42,-48,-43,-1,-23,-115,-18,-2,-5,-38,-63,-178
LBTYA,Liberty Global (Series A),11.34,-42,-57,-13,-25,-137,4,-31,-11,-4,-42,-179
IONS,Ionis Pharmaceuticals,32.62,-7,-103,-22,-5,-137,7,-26,-19,-4,-42,-179
ZI,ZoomInfo,10.3,0,-33,-147,0,-180,16,2,-1,-31,-14,-194
SAM,Boston Beer Company,241.69,-29,-23,-8,-31,-91,-31,-35,-4,-38,-108,-199
LW,Lamb Weston,59.46,-32,-32,-45,-2,-111,-47,-50,14,-8,-91,-202
LEA,Lear Corporation,94.67,2,-129,-41,-11,-179,13,9,-37,-9,-24,-203
LBTYK,Liberty Global (Series C),11.66,-45,-57,-13,-24,-139,7,-31,-10,-30,-64,-203
IPGP,IPG Photonics,70.81,-28,-27,-59,-38,-152,3,-30,13,-38,-52,-204
GNRC,Generac,142.7,-83,-33,0,-28,-144,-26,-38,-1,4,-61,-205
OLED,Universal Display Corporation,144.09,-28,-66,-10,-3,-107,-25,-76,-13,16,-98,-205
WBA,Walgreens Boots Alliance,10.05,-35,19,-93,-71,-180,5,-5,3,-29,-26,-206
INTC,Intel,19.38,-61,-42,-42,-14,-159,6,-4,-44,-6,-48,-207
MOS,Mosaic Company (The),26.49,-8,14,-101,-10,-105,-2,17,-93,-24,-102,-207
ADM,Archer Daniels Midland,45.55,-32,-87,-19,-5,-143,-28,-3,-21,-14,-66,-209
EIX,Edison International,51.16,-84,-41,-5,0,-130,-84,-37,-2,44,-79,-209
CNXC,Concentrix,48.07,-28,14,-137,0,-151,-40,22,-15,-26,-59,-210
EL,Estée Lauder Companies (The),64.25,-21,-3,-93,-20,-137,-23,10,-38,-29,-80,-217
SEB,Seaboard Corporation,2507.56,8,-82,-72,-17,-163,12,9,-52,-23,-54,-217
APA,APA Corporation,21.65,-88,0,-58,-6,-152,12,-4,-62,-13,-67,-219
HOG,Harley-Davidson,26.73,-84,-73,-16,-3,-176,4,-36,-11,-5,-48,-224
PRGO,Perrigo,24.97,2,-33,-40,-107,-178,-2,4,-5,-49,-52,-230
LEG,Leggett & Platt,10.1,-35,-44,-105,-24,-208,6,10,-8,-32,-24,-232
PSN,Parsons Corporation,77.53,-77,-49,0,0,-126,-80,-53,-3,29,-107,-233
FTRE,Fortrea,15.38,-60,-34,-9,0,-103,-68,-34,-38,0,-140,-243
BF-A,Brown–Forman (Class A),31.42,-36,-35,-75,-12,-158,-24,-30,-15,-18,-87,-245
CPB,Campbell Soup Company,37.49,-34,-74,-5,-1,-114,-28,-90,-12,-2,-132,-246
OLN,Olin Corporation,28.46,-50,-70,-33,-3,-156,-47,-4,-35,-17,-103,-259
ST,Sensata Technologies,25.48,-56,-130,-15,-9,-210,-2,-3,-22,-29,-56,-266
KSS,Kohl's,12.76,-32,-72,-35,-25,-164,7,-67,-36,-26,-122,-286
BG,Bunge Global,69.28,-89,-130,-17,-1,-237,-49,-7,-20,20,-56,-293
BF-B,Brown–Forman (Class B),31.27,-55,-67,-76,-12,-210,-28,-30,-8,-22,-88,-298
AES,AES Corporation,10.81,-140,-74,-15,-5,-234,3,-34,-26,-18,-75,-309
PII,Polaris Inc.,45.39,-56,-73,-73,-11,-213,4,-80,-16,-11,-103,-316
WOLF,Wolfspeed,5.91,-31,-59,-107,-24,-221,5,-5,-73,-31,-104,-325
ALB,Albemarle Corporation,79.02,-78,-33,-101,-17,-229,-84,-5,11,-19,-97,-326
BIIB,Biogen,142.35,-7,-132,-57,-21,-217,-2,-102,-20,-12,-136,-353
