Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,124.76,72,5,120,191,388,37,5,89,186,317,705
BSX,Boston Scientific,102.38,132,116,116,137,501,-1,18,120,50,187,688
COST,Costco,979.53,70,2,89,173,334,26,3,90,177,296,630
ORLY,O'Reilly Auto Parts,1293.83,70,9,135,192,406,65,5,26,82,178,584
PGR,Progressive Corporation,246.45,34,0,77,170,281,30,5,72,182,289,570
RSG,Republic Services,216.83,14,5,96,170,285,33,10,65,153,261,546
ARES,Ares Management,198.23,14,97,109,51,271,21,18,125,99,263,534
MSI,Motorola Solutions,469.22,-4,-5,119,146,256,6,7,61,178,252,508
MCO,Moody's Corporation,499.64,79,7,88,149,323,84,5,57,18,164,487
TDG,TransDigm Group,1352.35,13,10,117,149,289,14,13,117,50,194,483
JPM,JPMorgan Chase,267.3,94,14,95,151,354,29,18,58,19,124,478
AJG,Arthur J. Gallagher & Co.,302.11,20,2,137,179,338,31,10,-1,100,140,478
SPGI,S&P Global,521.57,79,8,87,165,339,84,5,31,14,134,473
CTAS,Cintas,200.69,14,-30,120,170,274,6,4,-1,182,191,465
CASY,Casey's,422.38,64,2,85,80,231,59,4,89,71,223,454
LPLA,LPL Financial,367.16,79,81,17,92,269,22,88,14,50,174,443
IBKR,Interactive Brokers,217.46,77,111,61,50,299,14,17,53,50,134,433
META,Meta Platforms,689.17,67,41,93,22,223,76,12,105,16,209,432
KMI,Kinder Morgan,27.49,-35,232,64,37,298,9,19,61,45,134,432
AAPL,Apple Inc.,235.86,28,-1,40,244,311,38,-15,33,64,120,431
IT,Gartner,542.84,102,6,119,51,278,91,10,1,50,152,430
LYV,Live Nation Entertainment,144.6,88,12,66,140,306,89,5,19,9,122,428
RLI,RLI Corp.,73.37,-2,-17,59,169,209,4,-31,67,174,214,423
ETR,Entergy,81.1,2,137,51,134,324,13,17,61,7,98,422
UNM,Unum,76.25,86,13,157,33,289,22,10,51,47,130,419
AZPN,Aspen Technology,263.55,63,122,26,170,381,-3,19,17,3,36,417
ROL,"Rollins, Inc.",49.5,95,2,3,279,379,5,5,-1,28,37,416
MMC,Marsh McLennan,216.96,-7,-1,97,168,257,-16,5,-1,171,159,416
GOOG,Alphabet (Class C),205.52,14,64,91,168,337,14,35,12,14,75,412
GOOGL,Alphabet (Class A),204.01,14,64,91,168,337,14,35,12,14,75,412
TMUS,T-Mobile US,232.85,76,3,66,132,277,34,4,68,28,134,411
UNH,UnitedHealth Group,542.63,46,0,2,169,217,8,11,-3,177,193,410
RGA,Reinsurance Group of America,227.86,84,11,76,33,204,49,16,90,46,201,405
PLTR,Palantir Technologies,82.48,67,123,88,0,278,19,4,91,13,127,405
FICO,Fair Isaac,1874.13,0,-24,117,159,252,26,-31,130,24,149,401
DVA,DaVita,176.2,97,13,64,13,187,130,13,57,12,212,399
KKR,KKR & Co. Inc.,167.12,81,10,82,96,269,26,5,82,14,127,396
ROP,Roper Technologies,575.71,84,2,1,175,262,89,5,16,19,129,391
HLT,Hilton Worldwide,256.07,77,4,84,56,221,26,5,118,19,168,389
ADP,Automatic Data Processing,302.95,84,3,57,173,317,-5,5,21,50,71,388
ANET,Arista Networks,115.25,0,3,106,50,159,10,39,125,49,223,382
MA,Mastercard,555.46,79,12,98,147,336,-1,5,21,19,44,380
AFL,Aflac,107.39,35,0,120,51,206,33,5,87,48,173,379
FOXA,Fox Corporation (Class A),51.17,42,199,40,0,281,46,5,39,7,97,378
FOX,Fox Corporation (Class B),48.6,42,198,39,0,279,47,5,39,2,93,372
FTNT,Fortinet,100.9,61,122,26,105,314,26,4,17,6,53,367
AXP,American Express,317.15,0,100,64,92,256,16,20,58,14,108,364
FWONA,Liberty Formula 1 (Series A),88.02,42,78,41,55,216,44,2,51,49,146,362
AXON,Axon Enterprise,652.08,33,2,117,87,239,26,4,69,23,122,361
SPOT,Spotify,548.6,84,12,84,4,184,84,11,67,13,175,359
BRO,Brown & Brown,104.66,-4,-4,88,156,236,2,10,90,19,121,357
SNPS,Synopsys,525.2,0,0,0,173,173,10,11,3,157,181,354
CBOE,Cboe Global Markets,204.73,71,0,116,48,235,73,3,-1,44,119,354
CHD,Church & Dwight,105.5,-4,-1,3,337,335,-17,6,12,18,19,354
USFD,US Foods,70.94,84,5,115,27,231,39,4,60,19,122,353
ALL,Allstate,192.35,34,-18,69,152,237,31,5,69,10,115,352
MMM,3M,152.22,168,14,46,7,235,35,16,58,7,116,351
FWONK,Liberty Formula 1 (Series C),95.7,42,76,42,49,209,42,2,49,49,142,351
MTG,MGIC Investment Corporation,25.55,88,5,95,48,236,89,5,-1,21,114,350
TT,Trane Technologies,362.75,-35,-5,118,157,235,5,8,79,22,114,349
PWR,Quanta Services,307.52,-35,-5,238,92,290,9,-32,17,65,59,349
AMGN,Amgen,285.51,99,0,-7,158,250,70,10,-12,29,97,347
SSNC,SS&C Technologies,80.94,91,47,62,7,207,89,13,30,8,140,347
ICE,Intercontinental Exchange,159.84,80,2,84,153,319,6,5,-4,14,21,340
GWRE,Guidewire Software,211.27,88,7,82,14,191,19,11,104,13,147,338
PTC,PTC Inc.,193.44,91,0,21,175,287,12,3,16,19,50,337
LLY,Lilly (Eli),811.09,42,0,0,165,207,52,1,-13,89,129,336
GDDY,GoDaddy,212.55,79,79,66,15,239,-2,5,77,15,95,334
HUBB,Hubbell Incorporated,422.76,-35,-5,132,175,267,10,-28,17,64,63,330
ALK,Alaska Air Group,73.25,53,100,17,3,173,35,102,17,2,156,329
AAON,AAON,116.33,-35,-5,64,238,262,6,9,25,24,64,326
EHC,Encompass Health,99.48,98,1,115,22,236,6,5,57,22,90,326
GL,Globe Life,122.1,191,22,17,7,237,35,25,28,1,89,326
APO,Apollo Global Management,170.95,11,0,95,89,195,19,4,87,19,129,324
ORCL,Oracle Corporation,170.02,0,-5,55,191,241,10,5,47,20,82,323
PH,Parker Hannifin,707.08,14,2,112,58,186,14,6,90,23,133,319
JLL,Jones Lang LaSalle,282.8,84,7,62,7,160,88,6,58,7,159,319
STE,Steris,220.7,76,2,0,188,266,35,9,-12,18,50,316
DUK,Duke Energy,111.96,76,0,48,176,300,5,5,-3,9,16,316
GS,Goldman Sachs,640.19,84,12,64,51,211,21,12,58,14,105,316
ORI,Old Republic International,36.56,0,11,119,51,181,-9,5,89,48,133,314
COR,Cencora,254.13,133,9,16,64,222,-5,10,27,60,92,314
RBLX,Roblox Corporation,71.06,95,62,25,0,182,40,62,26,4,132,314
HWM,Howmet Aerospace,126.55,9,16,120,22,167,21,12,64,47,144,311
PAYX,Paychex,147.66,35,12,56,160,263,-5,9,35,7,46,309
NBIX,Neurocrine Biosciences,151.86,109,31,6,18,164,75,40,2,27,144,308
NVDA,Nvidia,120.0,-35,-5,99,127,186,-1,-8,112,19,122,308
ITT,ITT Inc.,150.94,9,2,87,92,190,14,6,79,19,118,308
FI,Fiserv,216.07,77,5,107,28,217,6,5,58,20,89,306
MCD,McDonald's,288.62,0,-18,24,235,241,-8,2,21,50,65,306
AVGO,Broadcom,221.21,0,2,110,108,220,10,34,19,23,86,306
CPAY,Corpay,380.55,119,11,93,14,237,16,12,23,18,69,306
JBL,Jabil,162.41,-20,91,11,58,140,10,89,16,50,165,305
AMZN,Amazon,237.59,70,98,85,14,267,3,4,17,13,37,304
SO,Southern Company,83.94,-5,-1,48,183,225,2,9,-4,72,79,304
NRG,NRG Energy,102.49,0,19,75,87,181,10,13,85,14,122,303
APD,Air Products,335.4,105,7,27,9,148,105,9,38,3,155,303
FRPT,Freshpet,159.87,97,12,66,9,184,37,12,57,12,118,302
NET,Cloudflare,138.42,82,81,11,0,174,84,12,17,12,125,299
CBRE,CBRE Group,144.74,84,10,64,15,173,84,6,29,7,126,299
NTRS,Northern Trust,112.22,84,9,47,4,144,86,5,58,6,155,299
NDAQ,"Nasdaq, Inc.",82.29,20,8,48,137,213,12,5,61,7,85,298
FDS,FactSet,474.1,62,0,20,187,269,7,-17,20,16,26,295
DRI,Darden Restaurants,195.24,63,28,16,54,161,63,28,20,23,134,295
BWXT,BWX Technologies,112.93,-35,-5,120,28,108,8,9,145,24,186,294
FFIV,"F5, Inc.",297.12,22,128,66,7,223,21,12,27,10,70,293
TRGP,Targa Resources,196.81,-35,14,118,44,141,-4,15,89,47,147,288
BX,Blackstone Inc.,177.09,-8,0,66,134,192,-5,5,82,14,96,288
AS,Amer Sports,31.97,28,103,0,0,131,26,114,17,0,157,288
HEI,HEICO (Common),238.96,10,-29,65,182,228,7,3,-1,50,59,287
ECL,Ecolab,250.04,84,2,84,15,185,89,4,-3,12,102,287
AON,AON,371.11,0,0,28,170,198,5,6,27,49,87,285
AIZ,Assurant,215.23,35,0,69,145,249,-1,4,21,12,36,285
ETN,Eaton Corporation,326.53,-35,-5,118,107,185,10,8,17,65,100,285
LOPE,Grand Canyon Education,176.0,21,58,119,28,226,14,11,6,27,58,284
BK,BNY Mellon,85.93,84,12,66,33,195,-2,5,74,12,89,284
SCI,Service Corporation International,78.08,-2,-2,60,168,224,-6,1,57,6,58,282
EVR,Evercore,291.13,14,1,89,51,155,22,4,81,19,126,281
AM,Antero Midstream,16.04,0,20,120,15,155,9,19,50,48,126,281
TKO,TKO Group Holdings,155.2,63,50,43,33,189,-1,5,44,43,91,280
COKE,Coca-Cola Consolidated,1372.48,6,24,98,59,187,26,17,5,45,93,280
G,Genpact,48.69,102,11,25,3,141,98,11,26,3,138,279
PNFP,Pinnacle Financial Partners,124.78,91,5,66,8,170,63,9,25,11,108,278
PRI,Primerica,290.15,0,4,109,101,214,-3,10,33,23,63,277
RTX,RTX Corporation,128.95,98,9,49,47,203,2,9,56,7,74,277
AZO,AutoZone,3358.88,0,46,66,79,191,6,2,26,50,84,275
AXS,AXIS Capital,91.04,35,5,58,38,136,33,4,54,46,137,273
BRK-B,Berkshire Hathaway,468.4,35,5,96,55,191,-1,6,57,19,81,272
BR,Broadridge Financial Solutions,238.22,0,13,86,137,236,-18,6,30,18,36,272
DOV,Dover Corporation,203.76,14,3,62,99,178,17,5,57,12,91,269
VRSK,Verisk Analytics,287.38,43,2,40,106,191,19,5,31,21,76,267
NFLX,Netflix,976.25,63,8,88,13,172,19,4,59,13,95,267
SNA,Snap-on,355.02,85,2,21,52,160,31,5,21,50,107,267
IBM,IBM,255.68,29,3,81,47,160,26,4,28,49,107,267
PFGC,Performance Food Group,90.3,94,9,25,35,163,26,7,21,50,104,267
RL,Ralph Lauren Corporation,249.67,0,98,66,27,191,-2,42,17,19,76,267
CTVA,Corteva,65.23,102,13,25,0,140,96,6,20,4,126,266
CDNS,Cadence Design Systems,297.8,-34,0,3,134,103,8,-27,9,173,163,266
RPM,RPM International,126.54,-2,-24,80,173,227,-17,5,28,23,39,266
NWS,News Corp (Class B),31.67,84,3,84,51,222,-5,5,30,14,44,266
R,Ryder,159.41,-3,0,86,49,132,-1,6,80,49,134,266
FCNCA,First Citizens BancShares,2204.69,-16,3,97,52,136,13,12,90,14,129,265
COF,Capital One,203.76,91,13,66,14,184,-1,12,58,11,80,264
PAG,Penske Automotive Group,165.77,92,4,3,55,154,40,9,10,50,109,263
DFS,Discover Financial,201.09,91,14,52,15,172,12,16,55,7,90,262
DDS,Dillard's,467.58,-2,60,7,47,112,2,89,11,48,150,262
AMP,Ameriprise Financial,542.99,-7,0,66,57,116,-5,5,82,64,146,262
HON,Honeywell,223.74,9,0,40,171,220,7,2,17,15,41,261
TPR,"Tapestry, Inc.",72.92,0,99,52,14,165,-1,66,17,12,94,259
SKX,Skechers,75.31,63,41,5,48,157,62,13,8,19,102,259
ALSN,Allison Transmission,117.56,0,3,119,28,150,14,12,56,27,109,259
RCL,Royal Caribbean Group,266.55,28,4,93,21,146,26,8,58,20,112,258
CPRT,Copart,57.92,14,0,13,169,196,26,3,12,21,62,258
SYK,Stryker Corporation,391.14,0,11,66,152,229,-19,8,17,22,28,257
CTSH,Cognizant,82.58,84,7,30,7,128,89,5,24,11,129,257
HD,Home Depot (The),412.04,-5,2,64,173,234,-17,7,21,12,23,257
PM,Philip Morris International,130.19,71,5,42,48,166,7,5,57,20,89,255
EQH,Equitable Holdings,54.42,91,21,64,3,179,26,19,17,12,74,253
JEF,Jefferies Financial Group,76.89,14,0,66,51,131,21,-9,60,50,122,253
TFC,Truist Financial,47.62,84,10,46,1,141,33,10,61,7,111,252
GILD,Gilead Sciences,97.19,83,12,23,28,146,41,5,27,32,105,251
HEI-A,HEICO (Class A),190.28,7,-29,65,175,218,7,4,-1,23,33,251
UI,Ubiquiti,403.51,-18,182,24,3,191,6,17,33,3,59,250
THC,Tenet Healthcare,140.87,87,-1,64,50,200,33,7,-7,17,50,250
IEX,IDEX Corporation,224.12,14,2,3,173,192,27,5,13,12,57,249
MRVL,Marvell Technology,112.8,0,1,21,99,121,10,90,17,11,128,249
CVNA,Carvana,247.63,84,2,64,4,154,19,5,60,9,93,247
PEG,Public Service Enterprise Group,83.56,-35,-5,49,145,154,10,11,61,10,92,246
SN,SharkNinja,111.66,131,18,2,0,151,26,15,54,0,95,246
BLK,BlackRock,1076.24,73,4,64,15,156,42,4,30,14,90,246
PCAR,Paccar,110.82,16,3,5,152,176,17,10,13,27,67,243
SCHW,Charles Schwab Corporation,82.71,77,9,49,4,139,80,4,12,7,103,242
GMED,Globus Medical,92.69,26,76,39,9,150,19,15,52,5,91,241
DTE,DTE Energy,119.87,0,-4,46,182,224,3,11,-3,6,17,241
FHN,First Horizon Corporation,21.9,22,76,24,4,126,33,18,61,3,115,241
H,Hyatt Hotels,158.17,31,2,64,48,145,26,4,17,48,95,240
FIX,Comfort Systems USA,437.08,-35,0,133,57,155,9,11,17,48,85,240
DECK,Deckers Brands,177.46,-7,-1,120,86,198,-1,5,13,24,41,239
MET,Metlife,86.52,0,12,64,51,127,12,12,75,11,110,237
ADSK,Autodesk,311.36,76,2,26,7,111,84,5,25,12,126,237
VRTX,Vertex Pharmaceuticals,461.69,96,1,0,97,194,12,5,-4,30,43,237
AME,Ametek,184.56,-2,0,14,99,111,9,5,17,94,125,236
SF,Stifel,115.76,28,10,66,52,156,-2,10,58,13,79,235
GRMN,Garmin,215.74,-2,5,84,12,99,5,8,109,14,136,235
L,Loews Corporation,85.44,-2,6,84,48,136,-8,5,84,17,98,234
FLS,Flowserve,62.62,9,4,98,20,131,14,11,60,18,103,234
CW,Curtiss-Wright,346.95,-35,-5,122,47,129,8,-29,84,42,105,234
FNB,FNB Corporation,15.68,16,2,62,48,128,30,6,58,12,106,234
BPOP,"Popular, Inc.",102.88,0,12,67,52,131,-2,12,81,12,103,234
PNR,Pentair,103.68,1,0,91,55,147,7,5,58,17,87,234
AGO,Assured Guaranty,94.6,84,11,18,49,162,34,6,17,15,72,234
PANW,Palo Alto Networks,184.37,-1,-3,102,73,171,-16,4,25,50,63,234
C,Citigroup,81.4,13,92,62,11,178,14,18,17,7,56,234
J,Jacobs Solutions,140.12,6,0,79,99,184,9,7,22,12,50,234
SBUX,Starbucks,107.68,94,5,14,6,119,87,10,25,-9,113,232
LIN,Linde plc,445.8,14,0,3,103,120,12,8,-7,99,112,232
NWSA,News Corp (Class A),28.14,1,0,84,51,136,-5,5,82,14,96,232
ARMK,Aramark,38.87,0,-1,53,33,85,37,6,55,49,147,232
RBC,RBC Bearings,348.33,14,1,65,51,131,7,5,38,50,100,231
MAR,Marriott International,290.48,57,5,24,51,137,52,4,17,20,93,230
LOW,Lowe's,260.03,-5,0,53,159,207,-17,7,21,12,23,230
EWBC,East West Bancorp,102.96,16,3,66,15,100,33,6,78,12,129,229
LNG,Cheniere Energy,223.7,-51,84,32,51,116,14,18,32,49,113,229
BJ,BJ's Wholesale Club,99.01,54,10,50,2,116,42,8,12,51,113,229
HOOD,Robinhood Markets,51.94,16,98,53,0,167,16,18,17,11,62,229
SHW,Sherwin-Williams,358.07,0,-35,66,183,214,-2,5,-1,12,14,228
MKL,Markel,1829.56,84,13,40,48,185,6,5,13,19,43,228
MUSA,Murphy USA,502.67,31,-23,89,60,157,29,-29,-1,72,71,228
CME,CME Group,236.41,14,11,26,129,180,5,8,22,12,47,227
LPX,Louisiana-Pacific,116.99,13,3,52,56,124,17,10,57,19,103,227
SRE,Sempra,82.92,0,-18,40,174,196,21,4,-1,7,31,227
CRH,CRH plc,99.04,0,3,109,57,169,10,5,22,20,57,226
KO,Coca-Cola Company (The),63.46,35,0,0,175,210,14,5,-10,7,16,226
AZEK,Azek,51.24,84,3,14,0,101,89,5,17,13,124,225
MS,Morgan Stanley,138.37,29,12,48,57,146,-2,14,57,9,78,224
HCA,HCA Healthcare,330.0,76,0,0,89,165,33,10,-7,22,58,223
CLH,Clean Harbors,232.79,-4,-8,131,51,170,-1,5,-1,50,53,223
HLI,Houlihan Lokey,181.72,0,2,82,36,120,-5,5,83,19,102,222
MTB,M&T Bank,201.19,49,2,42,15,108,42,7,58,7,114,222
VIRT,Virtu Financial,40.06,77,12,48,7,144,21,5,43,7,76,220
EME,Emcor,448.24,-35,-5,121,51,132,9,11,17,50,87,219
TPX,Tempur Sealy International,63.13,23,57,13,57,150,25,7,18,19,69,219
LNC,Lincoln Financial,35.15,84,5,40,-24,105,87,10,16,1,114,219
ATO,Atmos Energy,142.48,0,0,46,38,84,29,11,57,38,135,219
LII,Lennox International,591.68,-21,-3,94,31,101,-35,5,128,20,118,219
RS,"Reliance, Inc.",289.73,0,0,0,108,108,35,6,-1,70,110,218
MDU,MDU Resources,17.82,0,0,51,52,103,9,5,52,49,115,218
DKS,Dick's Sporting Goods,240.12,0,34,62,56,152,-12,45,6,26,65,217
CMI,Cummins,356.48,0,0,62,58,120,13,8,53,23,97,217
ITW,Illinois Tool Works,259.16,0,-24,21,171,168,2,5,19,22,48,216
TWLO,Twilio,146.64,42,95,19,-26,130,40,18,24,4,86,216
RITM,Rithm Capital,11.51,16,13,88,25,142,33,19,3,19,74,216
KLAC,KLA Corporation,737.69,9,2,0,170,181,13,18,-16,19,34,215
DASH,DoorDash,188.82,70,10,69,0,149,26,8,19,11,64,213
EMR,Emerson Electric,129.93,14,3,84,57,158,19,5,12,19,55,213
GE,GE Aerospace,203.68,21,10,109,20,160,16,13,2,22,53,213
TXRH,Texas Roadhouse,181.34,23,-18,66,57,128,-2,2,60,24,84,212
BYD,Boyd Gaming,76.62,84,13,20,52,169,-2,6,19,20,43,212
ATR,AptarGroup,157.03,-3,-29,97,13,78,1,3,112,18,134,212
CSCO,Cisco,60.58,7,116,20,7,150,10,18,16,18,62,212
CBSH,Commerce Bancshares,66.8,88,2,41,4,135,8,5,57,6,76,211
HUBS,HubSpot,779.62,84,82,13,4,183,-3,6,13,12,28,211
PEGA,Pegasystems,108.32,0,98,51,3,152,-13,5,57,8,57,209
AGNC,AGNC Investment,9.97,84,10,62,9,165,34,5,-6,10,43,208
SLGN,Silgan Holdings,55.0,35,3,28,73,139,35,4,22,6,67,206
AN,AutoNation,188.55,30,18,13,54,115,28,10,2,50,90,205
KR,Kroger,61.65,35,3,51,60,149,39,-14,22,8,55,204
APP,AppLovin,369.64,10,4,77,0,91,1,5,96,11,113,204
VNOM,Viper Energy,46.92,-3,-8,65,37,91,7,-6,72,40,113,204
HIG,Hartford (The),111.55,-7,-35,66,50,74,-7,6,81,49,129,203
PLNT,Planet Fitness,108.15,23,58,35,6,122,21,18,34,7,80,202
ACN,Accenture,384.81,62,7,19,7,95,70,4,21,12,107,202
UNP,Union Pacific Corporation,247.85,0,7,3,191,201,-14,10,-7,12,1,202
JHG,Janus Henderson,44.96,28,2,64,12,106,22,5,58,11,96,202
CHE,Chemed Corporation,561.43,23,0,-9,178,192,6,11,-7,-1,9,201
ABBV,AbbVie,183.9,35,1,61,51,148,7,-8,-4,57,52,200
MRK,Merck & Co.,98.8,14,-10,-19,159,144,37,-8,-23,50,56,200
GGG,Graco,84.15,2,-24,3,171,152,4,5,16,22,47,199
OC,Owens Corning,184.55,-1,-1,109,51,158,-3,5,16,22,40,198
CAT,Caterpillar Inc.,371.45,-14,-2,119,57,160,-35,6,17,50,38,198
NLY,Annaly Capital Management,20.38,81,11,60,3,155,34,5,-5,9,43,198
EBAY,eBay,67.47,29,18,49,7,103,37,-6,54,9,94,197
AWI,Armstrong World Industries,151.03,13,2,66,14,95,6,5,79,12,102,197
SLM,Sallie Mae,27.9,-16,59,62,15,120,-5,51,16,14,76,196
ROST,Ross Stores,150.48,21,2,116,28,167,19,-14,2,22,29,196
HBAN,Huntington Bancshares,17.18,1,3,61,14,79,42,7,58,9,116,195
KMPR,Kemper Corporation,67.19,35,0,56,4,95,32,5,56,7,100,195
MPWR,Monolithic Power Systems,636.78,0,0,-1,150,149,10,28,-12,19,45,194
PKG,Packaging Corporation of America,212.65,-21,-3,82,54,112,-26,10,79,19,82,194
NU,Nubank,13.25,84,2,2,0,88,89,8,-3,12,106,194
ISRG,Intuitive Surgical,571.63,-4,16,66,15,93,14,12,56,19,101,194
TSCO,Tractor Supply Company,54.36,-14,-2,58,81,123,-19,9,2,79,71,194
UAL,United Airlines Holdings,105.84,0,99,22,4,125,26,16,17,9,68,193
MTSI,MACOM Technology Solutions,132.27,0,0,82,51,133,10,11,17,22,60,193
LULU,Lululemon Athletica,414.08,42,80,2,2,126,55,4,12,-5,66,192
TNL,Travel + Leisure Co.,54.35,91,5,60,9,165,-1,5,15,7,26,191
OLLI,Ollie's Bargain Outlet,111.43,0,45,87,9,141,-3,2,35,16,50,191
FOUR,Shift4,119.81,75,11,26,0,112,23,13,23,17,76,188
SNV,Synovus,56.39,16,3,61,14,94,17,12,58,7,94,188
STWD,Starwood Property Trust,19.34,14,2,66,51,133,4,5,32,14,55,188
NTRA,Natera,176.98,16,9,64,11,100,22,-5,57,12,86,186
TRMB,Trimble Inc.,74.93,-2,99,51,3,151,8,5,17,5,35,186
VRSN,Verisign,214.94,36,43,8,2,89,36,43,24,-6,97,186
JWN,Nordstrom,24.2,63,28,40,0,131,-2,-2,53,6,55,186
CXT,Crane NXT,63.92,0,48,5,48,101,17,13,4,49,83,184
TDY,Teledyne Technologies,511.12,84,9,24,7,124,19,5,28,8,60,184
EQT,EQT Corporation,51.1,0,86,13,35,134,14,19,13,3,49,183
INGR,Ingredion,136.44,0,-31,65,27,61,12,2,58,49,121,182
SPG,Simon Property Group,173.86,-2,-1,66,28,91,8,3,66,14,91,182
NYT,New York Times Company,54.29,63,-30,84,9,126,4,4,33,14,55,181
NOW,ServiceNow,1018.54,-14,-2,89,74,147,-14,5,27,15,33,180
FYBR,Frontier Communications,35.76,0,17,61,0,78,-5,34,66,7,102,180
ADI,Analog Devices,211.86,-32,-6,0,172,134,6,18,3,19,46,180
TRV,Travelers Companies (The),245.15,-2,-1,63,51,111,-7,5,22,49,69,180
ADT,ADT Inc.,7.68,87,6,3,-7,89,89,7,-6,1,91,180
T,AT&T,23.74,55,5,42,9,111,-10,4,66,8,68,179
PRU,Prudential Financial,120.76,33,0,66,48,147,-3,5,17,12,31,178
NI,NiSource,37.31,0,2,46,38,86,12,12,61,7,92,178
LH,Labcorp,249.86,87,12,27,8,134,-5,10,27,11,43,177
PG,Procter & Gamble,165.98,0,-4,3,172,171,-16,4,-1,19,6,177
ITCI,Intra-Cellular Therapies,127.1,0,15,64,41,120,-28,8,27,49,56,176
LAZ,Lazard,54.4,14,2,60,13,89,21,4,55,6,86,175
LRCX,Lam Research,81.02,10,2,-12,145,145,14,18,-21,19,30,175
DOCS,Doximity,59.11,71,12,26,0,109,26,4,29,5,64,173
IVZ,Invesco,19.22,70,4,30,3,107,26,5,29,6,66,173
LAMR,Lamar Advertising,126.37,0,-30,64,57,91,1,6,61,14,82,173
K,Kellanova,81.74,0,27,41,14,82,-8,40,53,6,91,173
BKR,Baker Hughes,46.2,7,19,32,28,86,9,17,41,19,86,172
FHB,"First Hawaiian, Inc.",27.6,86,2,32,7,127,8,5,25,7,45,172
SYF,Synchrony Financial,68.98,2,3,62,14,81,17,5,58,11,91,172
STT,State Street Corporation,101.6,46,6,30,9,91,39,5,30,7,81,172
KEY,Keycorp,17.99,14,-9,60,1,66,21,5,74,6,106,172
