Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RJF,Raymond James Financial,168.47,0,11,64,51,126,4,12,17,12,45,171
CAVA,Cava Group,135.13,77,0,9,0,86,27,5,52,0,84,170
HRB,H&R Block,55.31,23,-54,77,45,91,30,10,-7,45,78,169
BROS,Dutch Bros. Coffee,62.51,21,59,25,0,105,26,20,13,4,63,168
CB,Chubb Limited,272.02,35,-37,73,51,122,-5,5,-4,49,45,167
MSFT,Microsoft,414.97,-14,-2,0,166,150,-14,4,9,18,17,167
APH,Amphenol,70.76,-35,0,119,58,142,10,-22,17,20,25,167
RH,RH,419.11,0,96,21,1,118,17,10,20,2,49,167
DTM,DT Midstream,101.09,-35,2,75,0,42,9,19,79,18,125,167
CDW,CDW,199.11,126,1,-14,62,175,16,11,-35,-1,-9,166
PPL,PPL Corporation,33.6,14,2,48,16,80,14,5,60,7,86,166
TRU,TransUnion,99.19,84,0,41,6,131,26,4,-3,7,34,165
SNOW,Snowflake Inc.,181.44,91,55,1,0,147,1,9,11,-3,18,165
NFG,National Fuel Gas,70.03,14,16,32,45,107,-3,15,43,3,58,165
FTI,TechnipFMC,30.05,-52,2,131,20,101,6,16,12,30,64,165
SSD,Simpson Manufacturing Company,168.0,0,-30,-7,149,112,30,4,-1,19,52,164
OKE,Oneok,97.16,-44,-5,84,47,82,-52,12,77,44,81,163
PSTG,Pure Storage,67.78,0,39,9,34,82,13,11,7,50,81,163
SEIC,SEI Investments Company,86.52,14,2,64,28,108,14,5,17,19,55,163
CFG,Citizens Financial Group,47.55,1,12,48,7,68,17,12,58,7,94,162
LLYVA,Liberty Live (Series A),72.08,85,11,0,0,96,40,6,20,0,66,162
BKNG,Booking Holdings,4733.22,0,-1,108,28,135,14,-24,17,19,26,161
VEEV,Veeva Systems,233.27,69,0,17,1,87,40,4,19,11,74,161
AMAT,Applied Materials,180.35,0,0,-2,142,140,10,13,-21,19,21,161
TOL,Toll Brothers,135.78,-2,-35,106,54,123,13,7,-1,19,38,161
NTAP,Netapp,122.15,0,-5,84,50,129,10,5,-2,15,28,157
LLYVK,Liberty Live (Series C),73.61,88,12,1,0,101,30,6,20,0,56,157
IRM,Iron Mountain,101.56,-35,-36,117,50,96,9,5,-3,49,60,156
MOH,Molina Healthcare,310.45,16,2,-19,159,158,9,6,-16,-1,-2,156
RBA,RB Global,89.44,-3,0,76,20,93,-3,-29,81,14,63,156
STLD,Steel Dynamics,128.26,25,0,0,48,73,27,8,-3,50,82,155
ABT,Abbott Laboratories,127.92,72,9,28,6,115,4,9,20,7,40,155
AYI,Acuity Brands,332.05,0,13,65,20,98,14,12,17,13,56,154
TPL,Texas Pacific Land Corporation,1294.89,0,-5,34,51,80,13,12,42,6,73,153
DGX,Quest Diagnostics,163.09,42,2,40,11,95,5,6,40,7,58,153
CEG,Constellation Energy,299.95,0,15,82,0,97,10,18,17,11,56,153
FNF,Fidelity National Financial,58.16,0,-33,80,51,98,2,5,33,14,54,152
PFG,Principal Financial Group,82.44,88,0,3,48,139,-2,10,-6,11,13,152
KD,Kyndryl,37.94,-14,57,81,0,124,-17,18,13,13,27,151
OKTA,"Okta, Inc.",94.31,84,31,0,-16,99,40,11,1,-1,51,150
VMI,Valmont Industries,331.55,-7,2,34,51,80,9,5,53,3,70,150
BHF,Brighthouse Financial,61.66,84,7,3,4,98,33,5,12,1,51,149
TOST,"Toast, Inc.",40.92,12,4,49,0,65,18,5,51,10,84,149
CSX,CSX Corporation,32.85,-2,-34,-8,188,144,-12,7,-4,14,5,149
IP,International Paper,55.65,-6,0,52,9,55,-3,10,77,9,93,148
TYL,Tyler Technologies,601.92,0,-3,78,10,85,-9,4,57,11,63,148
DE,Deere & Company,476.33,1,10,21,102,134,-14,6,17,3,12,146
S,SentinelOne,23.94,61,-35,17,0,43,68,4,24,7,103,146
MCK,McKesson Corporation,594.41,0,5,14,51,70,-5,11,10,60,76,146
URI,United Rentals,758.2,-6,-32,66,57,85,5,6,-1,50,60,145
CSL,Carlisle Companies,389.2,-8,-36,0,171,127,6,5,-7,13,17,144
CPNG,Coupang,23.51,41,-40,44,0,45,41,4,44,10,99,144
MO,Altria,52.21,0,-2,42,38,78,2,5,50,9,66,144
LMT,Lockheed Martin,462.78,-28,-53,-1,158,76,1,7,-6,65,67,143
MAS,Masco,79.25,0,0,86,58,144,-19,7,-4,14,-2,142
CMG,Chipotle Mexican Grill,58.33,33,-18,0,73,88,43,-22,11,22,54,142
OWL,Blue Owl Capital,25.99,10,10,76,0,96,10,5,17,14,46,142
OMF,OneMain Financial,55.55,-5,9,66,53,123,-19,5,13,19,18,141
MIDD,Middleby,170.97,94,12,3,1,110,-1,9,17,6,31,141
CNP,Centerpoint Energy,32.54,13,14,21,38,86,24,7,15,8,54,140
CAH,Cardinal Health,123.65,-4,19,27,31,73,-19,16,20,50,67,140
DBX,Dropbox,32.14,0,99,9,2,110,-9,12,24,1,28,138
OGE,OGE Energy,42.23,-4,3,40,38,77,9,5,40,7,61,138
RRC,Range Resources,37.03,-35,59,6,35,65,-5,19,11,48,73,138
MTZ,MasTec,145.01,0,3,40,11,54,10,18,49,6,83,137
CHH,Choice Hotels,147.24,63,5,25,8,101,-8,7,29,7,35,136
BURL,Burlington Stores,283.72,-3,0,60,7,64,-3,5,60,10,72,136
LAD,Lithia Motors,376.1,35,2,20,7,64,33,3,21,14,71,135
PNC,PNC Financial Services,200.95,1,3,62,7,73,-5,2,58,7,62,135
CINF,Cincinnati Financial,137.05,-7,-20,57,55,85,-15,-1,57,8,49,134
FITB,Fifth Third Bancorp,44.31,0,-4,62,15,73,-12,5,58,9,60,133
ODFL,Old Dominion Freight Line,185.61,-15,-32,-7,180,126,-21,5,-3,25,6,132
RYAN,Ryan Specialty,66.59,21,-31,93,0,83,26,6,-1,17,48,131
DKNG,DraftKings,41.95,63,2,2,0,67,26,9,16,13,64,131
DOCU,DocuSign,96.82,37,2,25,-4,60,44,4,19,4,71,131
BILL,Bill.com,96.77,84,12,3,0,99,42,5,14,-30,31,130
RF,Regions Financial Corporation,24.63,31,-23,49,15,72,-11,5,57,7,58,130
DLR,Digital Realty,163.95,-35,-5,82,15,57,10,-29,80,12,73,130
BLDR,Builders FirstSource,167.3,0,0,3,58,61,3,6,-4,64,69,130
CF,CF Industries,92.22,0,4,26,49,79,17,13,20,1,51,130
CRWD,CrowdStrike,398.12,69,13,17,0,99,1,5,12,13,31,130
ATI,ATI Inc.,57.05,-2,0,52,36,86,-4,12,-9,45,44,130
GLW,Corning Inc.,52.08,6,12,48,10,76,-12,5,54,7,54,130
AKAM,Akamai Technologies,99.85,63,6,-15,0,54,80,5,-7,-3,75,129
MSA,MSA Safety,164.72,-1,-29,-7,157,120,5,4,-20,20,9,129
INTU,Intuit,601.11,-2,-28,0,184,154,6,-41,-3,13,-25,129
HSIC,Schein (Henry),80.02,76,9,3,1,89,33,5,17,-16,39,128
CUZ,Cousins Properties,30.51,-4,1,52,4,53,6,5,58,6,75,128
MNST,Monster Beverage,48.69,-4,-23,-9,173,137,14,-37,16,-2,-9,128
AFG,American Financial Group,136.53,0,0,51,49,100,-6,5,21,7,27,127
CR,Crane Co.,170.42,28,4,20,0,52,-2,5,72,0,75,127
CNA,CNA Financial,49.06,0,3,66,50,119,-8,6,-4,13,7,126
EVRG,Evergy,64.18,14,10,30,7,61,7,5,49,3,64,125
UHAL,U-Haul,72.87,0,2,60,15,77,8,5,21,13,47,124
HPE,Hewlett Packard Enterprise,21.16,-28,-2,48,34,52,2,11,12,47,72,124
SNX,TD Synnex,142.5,1,17,4,56,78,7,13,11,14,45,123
AMG,Affiliated Managers Group,187.79,28,4,33,15,80,-2,5,30,10,43,123
TW,Tradeweb,126.85,-22,-12,81,0,47,-5,-9,74,16,76,123
ESAB,ESAB,123.8,0,0,72,0,72,19,5,17,9,50,122
GEN,Gen Digital,26.91,-7,-29,64,9,37,14,3,58,9,84,121
DUOL,Duolingo,363.57,28,4,25,0,57,26,5,17,16,64,121
CIEN,Ciena,87.13,0,4,21,5,30,10,50,22,9,91,121
DAL,Delta Air Lines,67.28,0,15,25,12,52,23,10,17,19,69,121
TPG,TPG Inc.,67.24,0,0,64,0,64,14,6,25,11,56,120
ESI,Element Solutions,25.81,9,-30,66,50,95,10,3,-1,13,25,120
PCOR,Procore,79.56,77,4,11,0,92,-3,5,14,12,28,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
POST,Post Holdings,106.21,-7,-18,0,79,54,-22,-23,60,50,65,119
DOX,Amdocs,88.18,36,2,3,51,92,35,5,-3,-10,27,119
GLPI,Gaming and Leisure Properties,48.37,-2,-4,30,58,82,-17,5,-1,50,37,119
MORN,"Morningstar, Inc.",328.22,-3,-18,67,21,67,7,3,30,11,51,118
SMAR,Smartsheet Inc.,56.48,14,14,28,4,60,8,12,28,10,58,118
AVT,Avnet,51.65,-20,-8,50,38,60,-12,5,45,20,58,118
GTES,Gates Corporation,20.69,14,0,51,7,72,14,3,17,11,45,117
NCLH,Norwegian Cruise Line Holdings,28.35,28,4,21,0,53,26,8,17,13,64,117
BDX,Becton Dickinson,247.66,77,17,1,1,96,5,28,-4,-8,21,117
AVB,AvalonBay Communities,221.5,14,-29,49,9,43,7,1,57,8,73,116
CART,Maplebear Inc.,48.29,28,14,0,0,42,40,17,17,0,74,116
CMA,Comerica,67.29,21,2,32,1,56,21,8,25,5,59,115
GTLB,GitLab,72.79,29,4,5,0,38,39,10,16,11,76,114
CACC,Credit Acceptance,505.74,0,12,0,1,13,87,6,1,7,101,114
ED,Consolidated Edison,93.73,34,0,0,40,74,3,5,-6,38,40,114
LECO,Lincoln Electric,198.84,6,-29,-9,58,26,7,5,12,64,88,114
HCP,HashiCorp,34.19,-4,29,41,0,66,-2,-3,49,3,47,113
FTV,Fortive,81.35,24,13,3,25,65,21,12,16,-1,48,113
CCL,Carnival Corporation & plc,27.67,28,4,21,0,53,26,5,17,12,60,113
MTD,Mettler Toledo,1364.42,88,5,0,1,94,12,13,-13,6,18,112
INGM,Ingram Micro,23.32,87,0,0,0,87,14,10,0,0,24,111
BOKF,BOK Financial Corporation,110.39,-9,-4,41,15,43,-1,5,57,7,68,111
CERT,"Certara, Inc.",14.23,84,14,-28,0,70,87,13,-35,-24,41,111
HES,Hess Corporation,138.98,-10,14,-2,48,50,-7,14,3,49,59,109
AEE,Ameren,94.18,8,11,29,6,54,7,11,34,3,55,109
MKC,McCormick & Company,77.23,63,0,3,0,66,40,3,-4,3,42,108
BAC,Bank of America,46.28,-4,13,60,11,80,-11,15,17,7,28,108
DT,Dynatrace,57.76,61,5,2,0,68,5,5,17,13,40,108
VRT,Vertiv,117.02,-35,-5,89,0,49,10,12,17,19,58,107
PPC,Pilgrim's Pride,46.54,1,-18,58,14,55,2,-36,75,11,52,107
NTNX,Nutanix,68.82,28,1,3,15,47,21,6,16,17,60,107
REG,Regency Centers,71.83,-4,-4,40,46,78,-17,3,31,12,29,107
PEN,Penumbra,266.84,-3,111,4,4,116,-30,9,18,-8,-11,105
IDA,Idacorp,109.88,7,0,28,11,46,13,4,39,3,59,105
KNSL,Kinsale Capital Group,442.26,35,-20,1,25,41,-5,-27,19,77,64,105
MEDP,Medpace,348.97,1,9,0,24,34,12,2,-20,76,70,104
COHR,Coherent Corp.,90.44,0,-6,55,8,57,11,-27,55,8,47,104
TFSL,Third Federal S&L,13.72,49,1,30,1,81,7,4,-1,12,22,103
RMD,Resmed,236.26,-7,-1,41,6,39,-5,9,53,6,63,102
EXEL,Exelixis,33.1,0,0,36,7,43,17,-2,27,17,59,102
SAIA,Saia,480.9,-7,-27,0,94,60,4,4,14,19,41,101
CHDN,Churchill Downs Incorporated,123.58,-7,-32,-3,170,128,-5,-41,-4,23,-27,101
ESTC,Elastic NV,112.56,73,4,0,0,77,-2,5,9,12,24,101
GRAL,"Grail, Inc.",30.25,56,8,0,0,64,21,7,8,0,36,100
NVR,"NVR, Inc.",8009.75,-24,-41,109,58,102,-25,5,-4,22,-2,100
RKT,Rocket Companies,12.57,88,-1,0,0,87,6,5,-11,13,13,100
OZK,Bank OZK,50.75,0,10,3,49,62,8,5,13,12,38,100
ROKU,"Roku, Inc.",82.72,31,39,2,-11,61,19,6,17,-3,39,100
ULTA,Ulta Beauty,412.0,-4,43,-5,51,85,8,-8,16,-2,14,99
DLB,Dolby Laboratories,83.66,15,48,1,2,66,14,6,11,1,32,98
LSTR,Landstar,164.56,-17,-30,-7,160,106,-19,-2,-14,27,-8,98
CNM,Core & Main,56.46,14,45,3,0,62,-2,12,9,17,36,98
EXE,Expand Energy,101.53,-35,87,13,0,65,-1,18,13,3,33,98
RGLD,Royal Gold,139.86,14,-29,33,11,29,14,5,40,9,68,97
MASI,Masimo,174.14,24,4,18,0,46,27,4,17,3,51,97
RVTY,Revvity,126.04,63,14,28,-17,88,-5,17,-4,1,9,97
EQIX,Equinix,913.15,9,-5,30,27,61,17,-23,22,19,35,96
KMX,CarMax,85.64,49,5,12,-29,37,43,2,10,4,59,96
PODD,Insulet,278.26,15,19,17,3,54,14,10,29,-12,41,95
FAF,First American Financial Corporation,63.19,35,-23,28,7,47,33,4,-1,11,47,94
TKR,Timken Company,80.29,16,2,0,57,75,16,10,-29,22,19,94
BFAM,Bright Horizons,122.62,35,4,11,1,51,30,13,-8,8,43,94
FAST,Fastenal,73.21,-21,-24,21,99,75,-20,5,17,16,18,93
ACM,AECOM,105.52,-35,-7,30,58,46,-44,6,21,64,47,93
CI,Cigna,294.2,0,-2,-8,51,41,2,8,-11,50,49,90
SARO,StandardAero,26.84,69,0,0,0,69,14,7,0,0,21,90
CG,Carlyle Group (The),56.17,9,12,21,14,56,-2,12,12,11,33,89
UTHR,United Therapeutics,351.02,-14,-29,40,50,47,-16,4,-1,52,39,86
D,Dominion Energy,55.58,30,0,40,-27,43,31,10,-2,3,42,85
BRX,Brixmor Property Group,26.07,-4,-29,66,48,81,-17,-32,32,19,2,83
GPK,Graphic Packaging,27.42,-3,-31,3,51,20,-3,5,-4,64,62,82
PB,Prosperity Bancshares,79.98,16,2,30,7,55,-11,6,25,7,27,82
ACGL,Arch Capital Group,93.1,-7,-1,3,55,50,-15,10,-8,44,31,81
AR,Antero Resources,37.31,-35,58,13,3,39,10,20,8,3,41,80
LNT,Alliant Energy,58.9,-7,-8,40,7,32,2,5,34,6,47,79
TTD,Trade Desk (The),118.66,-2,-8,41,12,43,-5,-23,51,13,36,79
FIS,Fidelity National Information Services,81.47,48,-32,49,-30,35,39,2,-2,4,43,78
EXC,Exelon,40.0,16,11,27,7,61,2,15,-3,3,17,78
PINS,Pinterest,32.95,63,9,-13,0,59,-2,7,1,13,19,78
M,"Macy's, Inc.",15.56,42,-14,-3,-8,17,64,-14,4,6,60,77
FRT,Federal Realty Investment Trust,108.65,44,-29,62,7,84,-16,3,-1,7,-7,77
MSTR,MicroStrategy,334.17,-35,-5,71,12,43,-1,5,17,13,34,77
CFR,Frost Bank,139.34,-3,5,29,7,38,-1,12,25,3,39,77
EXPD,Expeditors International,113.57,0,-58,-7,124,59,4,4,-9,18,17,76
ONTO,Onto Innovation,204.57,7,3,3,0,13,10,31,3,19,63,76
PYCR,Paycor HCM,22.15,0,74,4,0,78,-16,18,13,-17,-2,76
SHC,Sotera Health,13.71,63,0,0,0,63,9,2,-4,6,13,76
THG,Hanover Insurance,153.01,-7,-1,33,17,42,-5,6,25,7,33,75
ANSS,Ansys,350.27,0,4,13,4,21,10,11,17,16,54,75
DXC,DXC Technology,21.72,81,0,1,-66,16,84,5,-4,-27,58,74
DNB,Dun & Bradstreet,12.28,41,0,27,0,68,10,1,24,-30,5,73
DV,DoubleVerify,20.6,38,4,-42,0,0,64,5,6,-3,72,72
CTRA,Coterra,27.71,-34,22,4,37,29,10,17,10,6,43,72
AFRM,Affirm Holdings,61.07,23,0,21,0,44,23,-22,17,10,28,72
BRBR,BellRing Brands,77.36,0,9,26,0,35,-5,5,17,20,37,72
DXCM,Dexcom,86.8,0,53,-28,-7,18,-2,54,2,-2,52,70
AMKR,Amkor Technology,24.59,-4,-7,-12,58,35,10,18,-20,27,35,70
UGI,UGI Corporation,30.72,14,47,14,-21,54,7,15,21,-27,16,70
PINC,"Premier, Inc.",22.66,86,6,3,-21,74,-3,7,18,-27,-5,69
BERY,Berry Global,67.89,-3,0,26,9,32,-18,8,29,18,37,69
MAT,Mattel,18.62,35,-1,0,0,34,58,3,-2,-24,35,69
MANH,Manhattan Associates,208.47,-21,-3,-1,58,33,-17,4,28,20,35,68
MSGS,Madison Square Garden Sports,219.72,-3,-8,31,14,34,-22,3,32,20,33,67
EPR,EPR Properties,46.09,-9,11,29,22,53,-18,16,2,14,14,67
CSGP,CoStar Group,76.66,84,2,-35,7,58,7,4,-1,-2,8,66
COIN,Coinbase,291.33,10,0,13,0,23,14,4,13,11,42,65
TTWO,Take-Two Interactive,185.5,0,11,17,6,34,-3,4,17,13,31,65
KIM,Kimco Realty,22.45,-8,-29,32,48,43,-18,3,30,7,22,65
QCOM,Qualcomm,172.85,13,9,0,15,37,22,18,-24,11,27,64
CACI,CACI,385.93,-44,-51,0,147,52,-47,12,-4,50,11,63
FCN,FTI Consulting,195.21,-2,-67,-9,88,10,-16,4,-19,84,53,63
FSLR,First Solar,167.53,0,-16,-11,55,28,15,-8,-23,50,34,62
FR,First Industrial Realty Trust,53.38,0,6,34,7,47,7,5,-4,7,15,62
APG,APi Group,38.15,9,2,3,0,14,14,5,9,19,47,61
DCI,Donaldson Company,71.21,0,-32,0,58,26,8,5,-1,23,35,61
AAL,American Airlines Group,16.93,-49,93,9,-69,-16,-14,110,13,-32,77,61
SOFI,SoFi,15.78,-7,13,18,0,24,10,5,17,4,36,60
MTCH,Match Group,35.71,76,5,0,-30,51,39,6,-5,-31,9,60
COLB,Columbia Banking System,27.89,-4,-7,29,-2,16,7,5,29,3,44,60
CRM,Salesforce,341.5,-2,0,19,15,32,-9,5,18,14,28,60
TROW,T. Rowe Price,116.99,29,0,3,-18,14,23,4,13,6,46,60
JCI,Johnson Controls,77.99,-35,-5,47,12,19,10,-32,52,11,41,60
A,Agilent Technologies,151.52,10,15,3,3,31,6,13,2,7,28,59
PNW,Pinnacle West Capital,86.93,14,-32,40,11,33,2,5,-1,19,25,58
ALNY,Alnylam Pharmaceuticals,271.12,0,7,32,8,47,-1,9,-6,8,10,57
JAZZ,Jazz Pharmaceuticals,124.38,38,5,1,-17,27,39,4,19,-32,30,57
AEP,American Electric Power,98.34,-4,9,45,16,66,-19,7,-4,7,-9,57
JNJ,Johnson & Johnson,152.17,35,0,0,0,35,44,6,-7,-21,22,57
OSK,Oshkosh Corporation,116.44,14,2,1,14,31,14,5,-5,12,26,57
IR,Ingersoll Rand,93.8,11,-29,3,15,0,14,4,17,22,57,57
TEAM,Atlassian,306.93,7,4,14,1,26,5,5,16,4,30,56
RRX,Regal Rexnord,158.67,-7,-5,3,58,49,-3,5,-1,6,7,56
USB,U.S. Bancorp,47.78,-20,-4,62,7,45,-19,-3,25,8,11,56
VTR,"Ventas, Inc.",60.39,0,0,44,15,59,-18,8,-1,8,-3,56
MTDR,Matador Resources,57.98,-34,20,-1,46,31,-45,18,4,48,25,56
INSP,Inspire Medical Systems,193.55,27,2,0,0,29,27,-8,17,-10,26,55
CVS,CVS Health,56.49,131,5,-41,-10,85,-10,8,-7,-21,-30,55
SNDR,Schneider National,29.75,-4,-10,28,9,23,-5,5,29,3,32,55
ADC,Agree Realty,72.54,0,0,35,9,44,1,5,-1,6,11,55
X,U.S. Steel,36.86,0,1,0,19,20,12,10,13,-1,34,54
GEV,GE Vernova,372.65,0,4,0,0,4,10,20,19,0,49,53
INCY,Incyte,74.14,27,0,21,-24,24,40,13,-3,-21,29,53
ESS,Essex Property Trust,284.53,6,-29,51,7,35,6,5,-1,7,17,52
MDB,MongoDB Inc.,273.16,76,-31,-8,-2,35,3,5,11,-2,17,52
ALLE,Allegion,132.72,-3,-44,62,14,29,5,5,-4,15,21,50
GPN,Global Payments,112.84,35,0,0,-32,3,34,2,14,-3,47,50
PR,Permian Resources,14.65,-34,0,0,19,-15,-5,16,11,42,64,49
EQR,Equity Residential,70.63,7,-29,48,6,32,11,1,-1,6,17,49
TMO,Thermo Fisher Scientific,597.75,14,11,2,1,28,6,19,-12,7,20,48
HAYW,Hayward Holdings,15.06,0,-18,28,0,10,6,3,19,9,37,47
AIG,American International Group,73.65,-6,0,0,46,40,-9,6,-4,14,7,47
LNW,Light & Wonder,87.91,-2,-35,-2,50,11,23,6,-11,18,36,47
CHRW,C.H. Robinson,99.5,-14,-2,27,9,20,-12,4,33,1,26,46
MLM,Martin Marietta Materials,544.14,0,-32,0,53,21,2,6,-3,20,25,46
DPZ,Domino's,449.11,14,2,0,3,19,12,5,-1,11,27,46
KEYS,Keysight,178.35,8,9,11,3,31,14,9,17,-25,15,46
NFE,New Fortress Energy,15.01,0,39,-43,0,-4,15,52,1,-18,50,46
GLOB,Globant,213.19,7,-10,11,0,8,26,-22,24,9,37,45
SOLV,Solventum,74.05,-1,12,0,0,11,4,11,19,0,34,45
VVV,Valvoline,37.1,44,-49,-7,23,11,-1,5,-20,50,34,45
JKHY,Jack Henry & Associates,174.03,-4,-4,40,0,32,-18,4,23,4,13,45
PHM,PulteGroup,113.78,-4,-40,0,58,14,7,7,-6,22,30,44
NCNO,nCino,34.03,35,-30,17,0,22,35,-38,17,8,22,44
KEX,Kirby Corporation,109.08,0,-37,0,28,-9,14,5,-2,35,52,43
KVUE,Kenvue,21.28,35,-32,15,0,18,37,-33,21,0,25,43
UHS,Universal Health Services,188.55,0,0,0,15,15,6,10,-7,19,28,43
SPR,Spirit AeroSystems,34.02,-2,32,11,-60,-19,8,45,2,7,62,43
NVT,Nvent Electric,65.1,-35,-5,-1,4,-37,9,8,12,50,79,42
TSLA,"Tesla, Inc.",404.58,0,0,15,3,18,5,-15,31,3,24,42
BLD,TopBuild,342.59,-7,-1,-1,38,29,6,7,-18,18,13,42
AVY,Avery Dennison,185.83,-14,-69,-7,145,55,-17,6,-15,13,-13,42
MSCI,MSCI,596.22,-17,-3,19,7,6,-10,5,27,13,35,41
NSC,Norfolk Southern,255.3,0,2,31,7,40,-12,8,-2,7,1,41
CMS,CMS Energy,66.0,-28,-8,48,16,28,2,5,-1,7,13,41
COLM,Columbia Sportswear,88.3,0,9,14,3,26,-3,6,6,6,15,41
GAP,Gap Inc.,24.04,0,9,0,11,20,-3,2,9,12,20,40
NOC,Northrop Grumman,486.93,-21,0,28,51,58,-28,8,-3,5,-18,40
EPAM,EPAM Systems,253.69,63,9,2,-20,54,-3,5,13,-30,-15,39
ALLY,Ally Financial,38.96,-2,9,0,3,10,14,5,1,9,29,39
RNR,RenaissanceRe,232.72,-21,-31,57,28,33,-21,6,-1,21,5,38
TTEK,Tetra Tech,36.81,-49,-52,-1,112,10,3,10,-4,19,28,38
PSA,Public Storage,298.33,14,-40,39,8,21,14,3,-7,6,16,37
HHH,Howard Hughes Holdings,76.35,0,-29,21,-1,-9,14,-1,26,7,46,37
BIRK,Birkenstock,59.26,0,32,0,0,32,-2,4,3,0,5,37
BMY,Bristol Myers Squibb,58.94,0,7,14,0,21,2,9,20,-16,15,36
CLX,Clorox,158.67,-9,-20,27,0,-2,3,5,23,6,37,35
THO,Thor Industries,102.84,0,-1,0,14,13,-2,7,-1,18,22,35
NEM,Newmont,42.7,14,0,3,-4,13,14,11,-6,3,22,35
BBWI,"Bath & Body Works, Inc.",37.6,28,45,-28,-8,37,-2,-16,7,8,-3,34
LITE,Lumentum,84.96,0,0,25,1,26,10,-22,17,3,8,34
GM,General Motors,49.46,-28,-4,53,4,25,-20,5,17,6,8,33
INFA,Informatica,25.68,29,-17,-14,0,-2,41,-23,4,12,34,32
RPRX,Royalty Pharma,31.59,45,15,4,0,64,-7,17,-12,-30,-32,32
LEN-B,Lennar (Class B),126.1,-4,-44,0,55,7,6,3,-7,23,25,32
FERG,Ferguson Enterprises,181.11,-1,-35,-7,58,15,1,5,-7,18,17,32
MP,MP Materials,21.98,9,7,4,0,20,8,12,17,-25,12,32
KNX,Knight-Swift,57.08,-4,7,3,9,15,-9,8,24,-6,17,32
APPF,AppFolio,234.38,-7,0,0,21,14,-15,5,6,21,17,31
GEHC,GE HealthCare,88.3,0,7,4,0,11,10,17,-7,0,20,31
VICI,Vici Properties,29.75,0,-41,30,7,-4,-17,5,-4,50,34,30
SPB,Spectrum Brands,84.56,-3,-32,0,23,-12,-1,3,23,17,42,30
XYZ,"Block, Inc.",90.83,0,0,13,-29,-16,21,3,16,6,46,30
EMN,Eastman Chemical Company,99.64,7,0,1,11,19,5,5,-7,8,11,30
PARAA,Paramount Global (Class A),22.81,1,1,11,0,13,8,8,-4,4,16,29
FANG,Diamondback Energy,164.29,-42,-1,-1,40,-4,-7,16,-20,43,32,28
DDOG,Datadog,142.69,-2,-2,18,0,14,-13,2,17,8,14,28
SYY,Sysco,72.92,-28,-4,0,51,19,2,-22,21,7,8,27
PATH,UiPath,14.21,49,4,-36,0,17,-2,5,10,-3,10,27
AGCO,AGCO,104.3,0,11,0,1,12,5,6,10,-6,15,27
MKSI,MKS Instruments,113.24,0,2,0,-6,-4,9,13,2,6,30,26
STAG,STAG Industrial,34.17,0,-70,-7,88,11,7,4,-10,14,15,26
FE,FirstEnergy,39.79,-5,-58,48,48,33,-16,5,-5,7,-9,24
GD,General Dynamics,256.98,-28,-52,0,47,-33,1,9,-3,50,57,24
CNH,CNH Industrial,12.86,0,11,3,1,15,-1,10,16,-16,9,24
JNPR,Juniper Networks,34.85,-28,-4,0,47,15,-27,30,-9,13,7,22
VLO,Valero Energy,133.03,-13,7,-16,37,15,-23,14,-28,43,6,21
OMC,Omnicom Group,86.79,-4,-36,0,38,-2,-21,5,-4,43,23,21
LOAR,Loar Holdings,79.53,9,-30,0,0,-21,19,5,16,0,40,19
VFC,VF Corporation,25.97,0,45,14,-36,23,-12,13,28,-33,-4,19
SUI,Sun Communities,126.5,0,0,27,-17,10,2,11,-8,4,9,19
PYPL,PayPal,88.58,-1,3,25,-32,-5,-2,5,19,2,24,19
EOG,EOG Resources,125.75,-34,0,5,38,9,-62,15,12,44,9,18
PLD,Prologis,119.25,1,7,2,0,10,-2,10,-8,7,7,17
